Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-04 00:00:00-04:00,9.200806731387791,9.388577874176152,9.062448402367048,9.121744155883789,5059200,0.0,0.0
2021-05-05 00:00:00-04:00,9.181039927052806,9.216617941072364,8.830204083700758,9.101978302001953,3243200,0.0,0.0
2021-05-06 00:00:00-04:00,8.291596622731225,9.408343315124512,8.143355360871306,9.408343315124512,6349200,0.0,0.0
2021-05-07 00:00:00-04:00,9.329281413399166,9.680118243427096,9.299633535893253,9.576349258422852,2373500,0.0,0.0
2021-05-10 00:00:00-04:00,9.615880414764849,9.655412176151103,9.299633863587344,9.368812561035156,2902800,0.0,0.0
2021-05-11 00:00:00-04:00,9.101978877622301,9.526935846012124,8.9636205537889,9.34904670715332,3947800,0.0,0.0
2021-05-12 00:00:00-04:00,9.339163707159395,9.813534426874341,9.26306714791386,9.388577461242676,9704000,0.0,0.0
2021-05-13 00:00:00-04:00,9.388577797166414,9.596114817750706,9.052565388364325,9.171157836914062,5322000,0.0,0.0
2021-05-14 00:00:00-04:00,9.27986826258412,9.27986826258412,9.111862058648368,9.190923690795898,2821100,0.0,0.0
2021-05-17 00:00:00-04:00,9.072331428527832,9.14151012245261,8.889500811383613,9.072331428527832,4149900,0.0,0.0
2021-05-18 00:00:00-04:00,9.131626694000786,9.398460400557125,9.062448003777574,9.388577461242676,2819100,0.0,0.0
2021-05-19 00:00:00-04:00,9.269984815727897,9.625762140925108,9.190923187906295,9.526935577392578,7691000,0.0,0.0
2021-05-20 00:00:00-04:00,9.566466616867444,10.139663903333735,9.52693580202456,10.00130558013916,9075300,0.0,0.0
2021-05-21 00:00:00-04:00,10.080367088317871,10.169311656264478,9.97165758443255,10.080367088317871,3521900,0.0,0.0
2021-05-24 00:00:00-04:00,10.169311230330933,10.465792796905408,10.11890975043373,10.366965293884277,6151500,0.0,0.0
2021-05-25 00:00:00-04:00,10.376848716872008,10.539913444723295,9.996364037722683,10.050719261169434,3793300,0.0,0.0
2021-05-26 00:00:00-04:00,10.119897842407227,10.258256163109953,10.070484089121328,10.119897842407227,1990100,0.0,0.0
2021-05-27 00:00:00-04:00,10.139663530418627,10.342259066848495,10.139663530418627,10.248373031616211,2297200,0.0,0.0
2021-05-28 00:00:00-04:00,10.258256018039665,10.342259114691052,10.18907732991109,10.218725204467773,1487500,0.0,0.0
2021-06-01 00:00:00-04:00,10.27802078800387,10.347200417506912,10.189077165766687,10.327434539794922,1638500,0.0,0.0
2021-06-02 00:00:00-04:00,10.307670695172183,10.366966449604076,10.198960241232005,10.23849105834961,4034400,0.0,0.0
2021-06-03 00:00:00-04:00,10.208842969608495,10.446027867399694,10.18907803270373,10.376849174499512,4283100,0.0,0.0
2021-06-04 00:00:00-04:00,10.475676801173012,10.974753008972263,10.41143863492902,10.910515785217285,3828200,0.0,0.0
2021-06-07 00:00:00-04:00,10.95992941680777,11.098286802545495,10.82157108858104,10.989577293395996,3380100,0.0,0.0
2021-06-08 00:00:00-04:00,11.05875534667425,11.627012093765266,11.00934253604803,11.414533615112305,4559400,0.0,0.0
2021-06-09 00:00:00-04:00,11.424416614398348,11.543009057005936,11.221820131310313,11.37500286102295,2621900,0.0,0.0
2021-06-10 00:00:00-04:00,11.434298598797223,11.636894139178635,11.3058232171548,11.384885787963867,2314000,0.0,0.0
2021-06-11 00:00:00-04:00,11.384886566216208,11.622071467390125,11.375003626378374,11.493596076965332,1951900,0.0,0.0
2021-06-14 00:00:00-04:00,11.513360118638586,11.602304685282917,11.379944211161032,11.45406436920166,2243200,0.0,0.0
2021-06-15 00:00:00-04:00,11.434298671719528,11.473829486131692,11.261351947721904,11.335472106933594,1308900,0.0,0.0
2021-06-16 00:00:00-04:00,11.340428666106147,11.43955866909893,11.251212797861168,11.389993667602539,1370900,0.035,0.0
2021-06-17 00:00:00-04:00,11.439558598437399,11.622948819229125,11.340428596056936,11.49903678894043,1767300,0.0,0.0
2021-06-18 00:00:00-04:00,11.35034219314077,11.389994006442729,10.775390427575477,10.805129051208496,4168400,0.0,0.0
2021-06-21 00:00:00-04:00,10.854693199129807,11.229403419809481,10.854693199129807,11.1818208694458,1774400,0.0,0.0
2021-06-22 00:00:00-04:00,11.142170066323022,11.271038697394006,10.914172373533152,11.221473693847656,3474400,0.0,0.0
2021-06-23 00:00:00-04:00,11.271038593135017,11.300777216838215,10.527566382938456,10.656435012817383,4806200,0.0,0.0
2021-06-24 00:00:00-04:00,10.755565303035267,10.993476189691407,10.527566660959428,10.854694366455078,4010300,0.0,0.0
2021-06-25 00:00:00-04:00,10.864606779387984,11.033127215060532,10.839824751648862,10.973649024963379,2584200,0.0,0.0
2021-06-28 00:00:00-04:00,11.02321396621229,11.02321396621229,10.84478034225939,10.93399715423584,1639400,0.0,0.0
2021-06-29 00:00:00-04:00,10.953824375248717,11.082693008530917,10.854694366455078,10.854694366455078,1485300,0.0,0.0
2021-06-30 00:00:00-04:00,10.844779981299693,10.844779981299693,10.616782309725263,10.696085929870605,2355700,0.0,0.0
2021-07-01 00:00:00-04:00,10.735738369082341,10.844780616828885,10.686173367243448,10.79521656036377,1653400,0.0,0.0
2021-07-02 00:00:00-04:00,10.854694079795038,10.854694079795038,10.60687000972952,10.656435012817383,1396500,0.0,0.0
2021-07-06 00:00:00-04:00,10.577131074742807,10.62669607637198,10.418523825828471,10.6068696975708,2687200,0.0,0.0
2021-07-07 00:00:00-04:00,10.616783041226704,10.656434854031403,10.314437377732247,10.388784408569336,1514400,0.0,0.0
2021-07-08 00:00:00-04:00,10.121134493725805,10.378871739081402,9.893135870411621,10.259916305541992,2789800,0.0,0.0
2021-07-09 00:00:00-04:00,10.3887846449523,10.636608716964032,10.289655583371895,10.547392845153809,1285100,0.0,0.0
2021-07-12 00:00:00-04:00,10.487914455846086,10.58704446094717,10.359045827364191,10.577131271362305,1392600,0.0,0.0
2021-07-13 00:00:00-04:00,10.4879140260012,10.547392215698908,10.398697214141512,10.448262214660645,1758500,0.0,0.0
2021-07-14 00:00:00-04:00,10.438349352496484,10.55234914087402,10.319393914748163,10.349132537841797,1493600,0.0,0.0
2021-07-15 00:00:00-04:00,10.26982854930663,10.39869717198443,10.131047682864192,10.259916305541992,1896600,0.0,0.0
2021-07-16 00:00:00-04:00,10.349131665488724,10.378871231449322,10.061655812152194,10.091395378112793,1909300,0.0,0.0
2021-07-19 00:00:00-04:00,9.972440719604492,9.992266153067067,9.675051654675661,9.972440719604492,3965600,0.0,0.0
2021-07-20 00:00:00-04:00,10.022004243389393,10.458175100873706,10.00217881098032,10.25000286102295,2585600,0.0,0.0
2021-07-21 00:00:00-04:00,10.220264728020481,10.458175600538482,10.160786537204096,10.418523788452148,1481800,0.0,0.0
2021-07-22 00:00:00-04:00,10.378871739081402,10.378871739081402,10.155829710336414,10.259916305541992,1665800,0.0,0.0
2021-07-23 00:00:00-04:00,10.39869753991371,10.39869753991371,10.195481882255272,10.349132537841797,746900,0.0,0.0
2021-07-26 00:00:00-04:00,10.36895851617693,10.567217571430325,10.319393516020144,10.557304382324219,1100600,0.0,0.0
2021-07-27 00:00:00-04:00,10.448262741329463,10.48791455466876,10.190525481937138,10.3193941116333,1505900,0.0,0.0
2021-07-28 00:00:00-04:00,10.240090289582614,10.468088920963902,10.150873474927929,10.349132537841797,1074500,0.0,0.0
2021-07-29 00:00:00-04:00,10.497827529907227,10.666347969500308,10.478001150955672,10.497827529907227,897300,0.0,0.0
2021-07-30 00:00:00-04:00,10.368958278152155,10.55730413997587,10.329306468011705,10.398696899414062,1565100,0.0,0.0
2021-08-02 00:00:00-04:00,10.4185237100424,10.720868420410083,10.408610520751981,10.527565956115723,1713500,0.0,0.0
2021-08-03 00:00:00-04:00,10.587043444753514,10.616782065279871,10.299567592002184,10.53747844696045,1739000,0.0,0.0
2021-08-04 00:00:00-04:00,10.398697409722097,10.478001033894763,10.259916540106815,10.418523788452148,2652800,0.0,0.0
2021-08-05 00:00:00-04:00,10.289655400599825,10.40861083960763,9.0406218729572,9.119925498962402,7635800,0.0,0.0
2021-08-06 00:00:00-04:00,9.189316996072776,9.328097870636677,9.050535176135071,9.19922924041748,2135900,0.0,0.0
2021-08-09 00:00:00-04:00,9.149664520654472,9.367749974348902,9.025752481455745,9.06044864654541,1867900,0.0,0.0
2021-08-10 00:00:00-04:00,9.080273185503161,9.169489996185304,8.941492320329822,9.100099563598633,3400700,0.0,0.0
2021-08-11 00:00:00-04:00,8.991056697376411,9.040621699019502,8.842362637820916,9.000969886779785,1488200,0.0,0.0
2021-08-12 00:00:00-04:00,8.951404648300366,9.01683018403356,8.82253602558745,8.842362403869629,1816600,0.0,0.0
2021-08-13 00:00:00-04:00,8.882014484786476,8.882014484786476,8.67384223337063,8.703580856323242,1405100,0.0,0.0
2021-08-16 00:00:00-04:00,8.624277369786162,8.683755562018638,8.475583307265664,8.634190559387207,2018700,0.0,0.0
2021-08-17 00:00:00-04:00,8.594537669518461,8.594537669518461,8.287235448005548,8.406190872192383,3440500,0.0,0.0
2021-08-18 00:00:00-04:00,8.366539330889172,8.416104328890771,8.108803042953527,8.118715286254883,1703000,0.0,0.0
2021-08-19 00:00:00-04:00,7.989848000511548,8.326887923363604,7.821327093711769,8.05923843383789,5294700,0.0,0.0
2021-08-20 00:00:00-04:00,8.03941217305725,8.158367608515853,7.979934928014831,8.138542175292969,1229100,0.0,0.0
2021-08-23 00:00:00-04:00,8.17819366404523,8.302105689258036,8.1484550426988,8.237671852111816,1119700,0.0,0.0
2021-08-24 00:00:00-04:00,8.217846284513078,8.346714916884673,8.198020850118736,8.307063102722168,1260000,0.0,0.0
2021-08-25 00:00:00-04:00,8.316976404800258,8.430975253883547,8.227759585387654,8.386366844177246,1195000,0.0,0.0
2021-08-26 00:00:00-04:00,8.386365904217694,8.426017714470841,8.237671852111816,8.237671852111816,1349900,0.0,0.0
2021-08-27 00:00:00-04:00,8.227758841830518,8.426017897400484,8.198020219838458,8.356627464294434,1066000,0.0,0.0
2021-08-30 00:00:00-04:00,8.386366673668258,8.386366673668258,8.232716013011547,8.267411231994629,1133800,0.0,0.0
2021-08-31 00:00:00-04:00,8.307061955544683,8.520190781750948,8.277323335373064,8.485495567321777,1969100,0.0,0.0
2021-09-01 00:00:00-04:00,8.495408489985085,8.69862414393085,8.485496246050822,8.624277114868164,3377400,0.0,0.0
2021-09-02 00:00:00-04:00,8.673841859061415,8.882014101493839,8.60445142670852,8.614363670349121,1647500,0.0,0.0
2021-09-03 00:00:00-04:00,8.663928730159778,8.76305873024348,8.584625108242316,8.65401554107666,1278100,0.0,0.0
2021-09-07 00:00:00-04:00,8.624276996037088,8.713493807832528,8.535060184241647,8.544973373413086,770000,0.0,0.0
2021-09-08 00:00:00-04:00,8.48549626580816,8.515234888427726,8.336801261962808,8.47558307647705,1568500,0.0,0.0
2021-09-09 00:00:00-04:00,8.416104897770294,8.445844465805697,8.277324028433487,8.326888084411621,1117600,0.0,0.0
2021-09-10 00:00:00-04:00,8.35662695994035,8.35662695994035,8.029499301649858,8.039411544799805,1379300,0.0,0.0
2021-09-13 00:00:00-04:00,8.118715403816037,8.43593082839541,8.054281567242533,8.34671401977539,1816100,0.0,0.0
2021-09-14 00:00:00-04:00,8.38636642804704,8.38636642804704,7.920456919440598,7.940283298492432,2371700,0.0,0.0
2021-09-15 00:00:00-04:00,7.97513106513196,7.980109413055495,7.8108489069849805,7.875566005706787,2112900,0.035,0.0
2021-09-16 00:00:00-04:00,7.915391641868739,8.03984748828027,7.825783755290175,7.89547872543335,1500100,0.0,0.0
2021-09-17 00:00:00-04:00,8.233999194852641,8.28378077343929,8.014956640884943,8.26386833190918,5702900,0.0,0.0
2021-09-20 00:00:00-04:00,8.074695251080641,8.204129449743245,7.955217748358879,8.084651947021484,2270900,0.0,0.0
2021-09-21 00:00:00-04:00,8.134434197419402,8.184216725888566,7.87556580899796,7.89547872543335,2602800,0.0,0.0
2021-09-22 00:00:00-04:00,8.01495653136274,8.134434027479017,7.94526108791423,7.9850873947143555,1361000,0.0,0.0
2021-09-23 00:00:00-04:00,8.005000439437765,8.333563815907306,7.9950437432967965,8.16430377960205,1977500,0.0,0.0
2021-09-24 00:00:00-04:00,8.154347142916526,8.293738041338013,8.074695472253623,8.134434700012207,1701700,0.0,0.0
2021-09-27 00:00:00-04:00,8.134434411814752,8.472954474899963,8.084651882033494,8.283781051635742,2474100,0.0,0.0
2021-09-28 00:00:00-04:00,8.233999763102242,8.333563876669466,8.059761377456086,8.134434700012207,1320500,0.0,0.0
2021-09-29 00:00:00-04:00,8.16430377960205,8.214086310784092,8.084652109519908,8.16430377960205,1156900,0.0,0.0
2021-09-30 00:00:00-04:00,8.164303675010837,8.22304685215808,7.995043640873938,8.05478286743164,1450800,0.0,0.0
2021-10-01 00:00:00-04:00,8.044826333135738,8.154347142916526,7.950240092913892,8.134434700012207,1749100,0.0,0.0
2021-10-04 00:00:00-04:00,8.134434477202914,8.189195355354768,8.014956974481153,8.084651947021484,1242600,0.0,0.0
2021-10-05 00:00:00-04:00,8.054783017209493,8.353477256506608,8.005000485739506,8.303694725036621,3696400,0.0,0.0
2021-10-06 00:00:00-04:00,8.204129335644165,8.253911865133244,8.019935210914177,8.144391059875488,1667900,0.0,0.0
2021-10-07 00:00:00-04:00,8.233999137456395,8.46299743583151,8.04980406959241,8.12447738647461,2422200,0.0,0.0
2021-10-08 00:00:00-04:00,8.194172299600778,8.453040682576956,8.174259858345621,8.323606491088867,1561100,0.0,0.0
2021-10-11 00:00:00-04:00,8.363432152165208,8.443083814603145,8.233998912845594,8.2439546585083,939400,0.0,0.0
2021-10-12 00:00:00-04:00,8.214085522474752,8.30369388009811,8.204128827289331,8.2439546585083,926400,0.0,0.0
2021-10-13 00:00:00-04:00,8.293737969639304,8.37836798767737,8.214086299664983,8.333563804626465,1040500,0.0,0.0
2021-10-14 00:00:00-04:00,8.462997994715483,8.60238889175077,8.443084602486383,8.502823829650879,1348100,0.0,0.0
2021-10-15 00:00:00-04:00,8.562562205573677,8.592431341425101,8.403257932146422,8.443083763122559,926700,0.0,0.0
2021-10-18 00:00:00-04:00,8.413214627271133,8.497844636785763,8.333562965318862,8.443083763122559,573700,0.0,0.0
2021-10-19 00:00:00-04:00,8.462997153371981,8.492866289223405,8.343519660443572,8.443083763122559,692600,0.0,0.0
2021-10-20 00:00:00-04:00,8.413214743857836,8.647192334917367,8.413214743857836,8.552605628967285,1555300,0.0,0.0
2021-10-21 00:00:00-04:00,8.58247549952167,8.612344638342517,8.363432932615591,8.502823829650879,1987200,0.0,0.0
2021-10-22 00:00:00-04:00,8.472954301605736,8.502823439054476,8.34352010663085,8.37338924407959,578800,0.0,0.0
2021-10-25 00:00:00-04:00,8.233999633567405,8.373389580273239,8.233999633567405,8.363432884216309,836800,0.0,0.0
2021-10-26 00:00:00-04:00,8.39330269794152,8.408236792015801,8.174260139465332,8.174260139465332,598600,0.0,0.0
2021-10-27 00:00:00-04:00,8.204129277136659,8.293737639673408,8.124477610331276,8.174260139465332,774300,0.0,0.0
2021-10-28 00:00:00-04:00,8.154346360614376,8.383345603942871,8.144390614878747,8.383345603942871,1170900,0.0,0.0
2021-10-29 00:00:00-04:00,8.303694389104148,8.363432664833125,8.233999417579417,8.313651084899902,953900,0.0,0.0
2021-11-01 00:00:00-04:00,8.343519829985912,8.731822402035673,8.313650693527538,8.691995620727539,2184700,0.0,0.0
2021-11-02 00:00:00-04:00,8.662126598399775,8.682039989316218,8.482910827765494,8.632257461547852,1571300,0.0,0.0
2021-11-03 00:00:00-04:00,8.662126706322361,9.289384285164283,8.582475040709681,8.911038398742676,6265400,0.0,0.0
2021-11-04 00:00:00-04:00,8.940907424570788,9.050429175565741,8.62230076608963,8.632257461547852,2333400,0.0,0.0
2021-11-05 00:00:00-04:00,8.701952375977747,9.01060328658212,8.701952375977747,9.000646591186523,1108500,0.0,0.0
2021-11-08 00:00:00-05:00,9.159950320756252,9.159950320756252,8.771648678542382,8.960821151733398,1525300,0.0,0.0
2021-11-09 00:00:00-05:00,9.418818256884038,10.344770034682677,9.090254906605049,10.046075820922852,11752100,0.0,0.0
2021-11-10 00:00:00-05:00,9.966424392394817,9.966424392394817,8.61234417793375,8.911038398742676,4810800,0.0,0.0
2021-11-11 00:00:00-05:00,8.960821043826,8.980734435249873,8.672083514839183,8.851300239562988,1793800,0.0,0.0
2021-11-12 00:00:00-05:00,8.811474019308895,9.110167281368675,8.751734797183305,9.060385704040527,1200000,0.0,0.0
2021-11-15 00:00:00-05:00,9.100211816714856,9.179863482327535,8.871212565936336,8.911038398742676,1843900,0.0,0.0
2021-11-16 00:00:00-05:00,8.935930355779014,9.189819452663853,8.831386948659278,9.130081176757812,1491500,0.0,0.0
2021-11-17 00:00:00-05:00,9.090255285060415,9.279427756921256,8.970777784486813,9.159950256347656,1189400,0.0,0.0
2021-11-18 00:00:00-05:00,9.239602048765972,9.249558744662897,8.911038680349705,8.930952072143555,1471800,0.0,0.0
2021-11-19 00:00:00-05:00,8.901081311994922,9.149992993476603,8.87121217608348,8.9508638381958,983900,0.0,0.0
2021-11-22 00:00:00-05:00,8.901081873435219,9.015581975776204,8.6870186114579,8.821430206298828,1407100,0.0,0.0
2021-11-23 00:00:00-05:00,8.751735234935179,8.940907707003413,8.741778539162437,8.821430206298828,1175000,0.0,0.0
2021-11-24 00:00:00-05:00,8.771648626480662,9.010603627889834,8.741778539162437,8.821430206298828,1014200,0.0,0.0
2021-11-26 00:00:00-05:00,8.45304135769273,8.582475559518288,8.341529398903207,8.472954750061035,1088400,0.0,0.0
2021-11-29 00:00:00-05:00,8.682040333668242,8.721866167557982,8.383346104733807,8.453041076660156,1044200,0.0,0.0
2021-11-30 00:00:00-05:00,8.343519658584492,8.46299715148628,8.14439050374818,8.273824691772461,1866200,0.0,0.0
2021-12-01 00:00:00-05:00,8.453040916722294,8.532692582994704,8.023917398513202,8.034869194030762,1510300,0.0,0.0
2021-12-02 00:00:00-05:00,8.024913878136624,8.343520560308049,7.93032716329593,8.303694725036621,1299400,0.0,0.0
2021-12-03 00:00:00-05:00,8.253911348620449,8.333563011009428,7.955217139900417,8.074694633483887,1246100,0.0,0.0
2021-12-06 00:00:00-05:00,8.164303826825218,8.373389699380917,8.034869624812375,8.303694725036621,1151600,0.0,0.0
2021-12-07 00:00:00-05:00,8.413215131347046,8.587453508378113,8.383345993706019,8.51278018951416,1653200,0.0,0.0
2021-12-08 00:00:00-05:00,8.502823600103865,8.67208363139056,8.443084374552123,8.62230110168457,1193300,0.0,0.0
2021-12-09 00:00:00-05:00,8.482911386944583,8.682040561621562,8.433128855894637,8.502823829650879,1284100,0.0,0.0
2021-12-10 00:00:00-05:00,8.572518237991437,8.632257461215726,8.393302467364052,8.462997436523438,825300,0.0,0.0
2021-12-13 00:00:00-05:00,8.34351993891544,8.383345771220796,8.094608249626278,8.12447738647461,1844900,0.0,0.0
2021-12-14 00:00:00-05:00,8.024913505914387,8.174260143874346,7.875565918431664,8.005000114440918,2428700,0.0,0.0
2021-12-15 00:00:00-05:00,7.940000057220459,8.055000305175781,7.840000152587891,8.039999961853027,2023400,0.035,0.0
2021-12-16 00:00:00-05:00,8.029999732971191,8.210000038146973,7.90500020980835,7.960000038146973,1622900,0.0,0.0
2021-12-17 00:00:00-05:00,7.849999904632568,8.09000015258789,7.771999835968018,8.069999694824219,3452200,0.0,0.0
2021-12-20 00:00:00-05:00,7.949999809265137,8.020000457763672,7.775000095367432,8.010000228881836,1830600,0.0,0.0
2021-12-21 00:00:00-05:00,8.100000381469727,8.40999984741211,8.09000015258789,8.220000267028809,3047900,0.0,0.0
2021-12-22 00:00:00-05:00,8.199999809265137,8.390000343322754,8.135000228881836,8.350000381469727,1204500,0.0,0.0
2021-12-23 00:00:00-05:00,8.380000114440918,8.670000076293945,8.345000267028809,8.5600004196167,1793500,0.0,0.0
2021-12-27 00:00:00-05:00,8.5600004196167,8.760000228881836,8.494999885559082,8.65999984741211,1202400,0.0,0.0
2021-12-28 00:00:00-05:00,8.59000015258789,8.699999809265137,8.508999824523926,8.5600004196167,1070700,0.0,0.0
2021-12-29 00:00:00-05:00,8.539999961853027,8.579999923706055,8.390000343322754,8.4399995803833,1105300,0.0,0.0
2021-12-30 00:00:00-05:00,8.430000305175781,8.550000190734863,8.319999694824219,8.350000381469727,1638500,0.0,0.0
2021-12-31 00:00:00-05:00,8.319999694824219,8.430000305175781,8.279999732971191,8.40999984741211,793300,0.0,0.0
2022-01-03 00:00:00-05:00,8.449999809265137,8.505000114440918,8.279999732971191,8.420000076293945,1412500,0.0,0.0
2022-01-04 00:00:00-05:00,8.460000038146973,8.789999961853027,8.460000038146973,8.640000343322754,1519000,0.0,0.0
2022-01-05 00:00:00-05:00,8.770000457763672,8.970000267028809,8.550000190734863,8.640000343322754,2881500,0.0,0.0
2022-01-06 00:00:00-05:00,8.0,8.40999984741211,7.820000171661377,7.880000114440918,6031900,0.0,0.0
2022-01-07 00:00:00-05:00,7.889999866485596,7.909999847412109,7.659999847412109,7.889999866485596,2955000,0.0,0.0
2022-01-10 00:00:00-05:00,7.809999942779541,7.820000171661377,7.5,7.679999828338623,1817000,0.0,0.0
2022-01-11 00:00:00-05:00,7.619999885559082,7.940000057220459,7.570000171661377,7.929999828338623,1640200,0.0,0.0
2022-01-12 00:00:00-05:00,8.0,8.109999656677246,7.849999904632568,7.860000133514404,1073100,0.0,0.0
2022-01-13 00:00:00-05:00,7.909999847412109,8.0,7.840000152587891,7.940000057220459,1251200,0.0,0.0
2022-01-14 00:00:00-05:00,7.820000171661377,7.940000057220459,7.75,7.920000076293945,884900,0.0,0.0
2022-01-18 00:00:00-05:00,7.800000190734863,8.220000267028809,7.699999809265137,7.820000171661377,5780300,0.0,0.0
2022-01-19 00:00:00-05:00,7.820000171661377,7.880000114440918,7.639999866485596,7.659999847412109,1617400,0.0,0.0
2022-01-20 00:00:00-05:00,7.670000076293945,7.78000020980835,7.380000114440918,7.380000114440918,1948800,0.0,0.0
2022-01-21 00:00:00-05:00,7.389999866485596,7.460000038146973,7.135000228881836,7.179999828338623,2682400,0.0,0.0
2022-01-24 00:00:00-05:00,7.0,7.329999923706055,6.679999828338623,7.300000190734863,5179700,0.0,0.0
2022-01-25 00:00:00-05:00,7.159999847412109,7.385000228881836,7.045000076293945,7.340000152587891,1958600,0.0,0.0
2022-01-26 00:00:00-05:00,7.46999979019165,7.519999980926514,7.230000019073486,7.260000228881836,1853200,0.0,0.0
2022-01-27 00:00:00-05:00,7.28000020980835,7.494999885559082,7.170000076293945,7.210000038146973,2382600,0.0,0.0
2022-01-28 00:00:00-05:00,7.159999847412109,7.380000114440918,7.025000095367432,7.369999885559082,1953100,0.0,0.0
2022-01-31 00:00:00-05:00,7.210000038146973,7.619999885559082,7.199999809265137,7.590000152587891,2664600,0.0,0.0
2022-02-01 00:00:00-05:00,7.630000114440918,7.784999847412109,7.590000152587891,7.75,2722900,0.0,0.0
2022-02-02 00:00:00-05:00,7.71999979019165,7.820000171661377,7.559999942779541,7.619999885559082,1648800,0.0,0.0
2022-02-03 00:00:00-05:00,7.570000171661377,7.659999847412109,7.369999885559082,7.409999847412109,1475000,0.0,0.0
2022-02-04 00:00:00-05:00,7.300000190734863,7.360000133514404,7.045000076293945,7.300000190734863,1985800,0.0,0.0
2022-02-07 00:00:00-05:00,7.300000190734863,7.739999771118164,7.300000190734863,7.599999904632568,3697800,0.0,0.0
2022-02-08 00:00:00-05:00,7.630000114440918,7.755000114440918,7.579999923706055,7.75,1488000,0.0,0.0
2022-02-09 00:00:00-05:00,7.800000190734863,7.909999847412109,7.789999961853027,7.840000152587891,2110500,0.0,0.0
2022-02-10 00:00:00-05:00,7.690000057220459,8.039999961853027,7.659999847412109,7.75,1639900,0.0,0.0
2022-02-11 00:00:00-05:00,7.760000228881836,7.900000095367432,7.440000057220459,7.519999980926514,1860100,0.0,0.0
2022-02-14 00:00:00-05:00,7.610000133514404,7.769999980926514,7.519999980926514,7.539999961853027,1959500,0.0,0.0
2022-02-15 00:00:00-05:00,7.650000095367432,7.869999885559082,7.630000114440918,7.840000152587891,1661100,0.0,0.0
2022-02-16 00:00:00-05:00,7.820000171661377,7.920000076293945,7.755000114440918,7.909999847412109,1798600,0.0,0.0
2022-02-17 00:00:00-05:00,7.880000114440918,7.889999866485596,7.510000228881836,7.619999885559082,2024500,0.0,0.0
2022-02-18 00:00:00-05:00,7.610000133514404,7.65500020980835,7.230000019073486,7.360000133514404,2214400,0.0,0.0
2022-02-22 00:00:00-05:00,7.21999979019165,7.329999923706055,7.125,7.199999809265137,1161600,0.0,0.0
2022-02-23 00:00:00-05:00,7.25,7.304999828338623,6.96999979019165,6.96999979019165,1535900,0.0,0.0
2022-02-24 00:00:00-05:00,6.789999961853027,7.21999979019165,6.679999828338623,7.190000057220459,1625000,0.0,0.0
2022-02-25 00:00:00-05:00,7.21999979019165,7.380000114440918,7.099999904632568,7.320000171661377,1597100,0.0,0.0
2022-02-28 00:00:00-05:00,7.230000019073486,7.360000133514404,7.139999866485596,7.309999942779541,1740800,0.0,0.0
