Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-01 00:00:00-05:00,7.639999866485596,7.849999904632568,7.289999961853027,7.46999979019165,3667800,0.0,0.0
2022-03-02 00:00:00-05:00,7.5,7.889999866485596,7.480000019073486,7.880000114440918,4584600,0.0,0.0
2022-03-03 00:00:00-05:00,7.880000114440918,8.015000343322754,7.755000114440918,7.809999942779541,2648700,0.0,0.0
2022-03-04 00:00:00-05:00,7.699999809265137,7.75,7.489999771118164,7.590000152587891,3375900,0.0,0.0
2022-03-07 00:00:00-05:00,7.659999847412109,7.800000190734863,7.284999847412109,7.320000171661377,3000300,0.0,0.0
2022-03-08 00:00:00-05:00,7.360000133514404,7.360000133514404,7.0,7.150000095367432,3896200,0.0,0.0
2022-03-09 00:00:00-05:00,7.349999904632568,7.679999828338623,7.349999904632568,7.610000133514404,3788300,0.0,0.0
2022-03-10 00:00:00-05:00,7.46999979019165,7.639999866485596,7.369999885559082,7.519999980926514,3465200,0.0,0.0
2022-03-11 00:00:00-05:00,7.605000019073486,7.710000038146973,7.494999885559082,7.639999866485596,4866300,0.0,0.0
2022-03-14 00:00:00-04:00,7.619999885559082,7.695000171661377,7.269999980926514,7.329999923706055,2407400,0.0,0.0
2022-03-15 00:00:00-04:00,7.389999866485596,7.565999984741211,7.360000133514404,7.460000038146973,2377400,0.0,0.0
2022-03-16 00:00:00-04:00,7.550000190734863,7.949999809265137,7.550000190734863,7.860000133514404,3902800,0.0,0.0
2022-03-17 00:00:00-04:00,7.75,7.920000076293945,7.71999979019165,7.820000171661377,2702600,0.0,0.0
2022-03-18 00:00:00-04:00,7.699999809265137,7.744999885559082,7.480000019073486,7.570000171661377,5077200,0.0,0.0
2022-03-21 00:00:00-04:00,7.570000171661377,7.710000038146973,7.53000020980835,7.570000171661377,2995100,0.0,0.0
2022-03-22 00:00:00-04:00,7.579999923706055,7.775000095367432,7.559999942779541,7.619999885559082,2745500,0.0,0.0
2022-03-23 00:00:00-04:00,7.53000020980835,7.550000190734863,7.369999885559082,7.409999847412109,1648000,0.0,0.0
2022-03-24 00:00:00-04:00,7.440000057220459,7.480000019073486,7.380000114440918,7.46999979019165,1099900,0.0,0.0
2022-03-25 00:00:00-04:00,7.429999828338623,7.480000019073486,7.349999904632568,7.360000133514404,1443400,0.0,0.0
2022-03-28 00:00:00-04:00,7.400000095367432,7.485000133514404,7.340000152587891,7.449999809265137,1778700,0.0,0.0
2022-03-29 00:00:00-04:00,7.630000114440918,7.954999923706055,7.579999923706055,7.849999904632568,2681400,0.0,0.0
2022-03-30 00:00:00-04:00,7.78000020980835,7.835000038146973,7.570000171661377,7.590000152587891,1676800,0.0,0.0
2022-03-31 00:00:00-04:00,7.590000152587891,7.715000152587891,7.570000171661377,7.590000152587891,1391000,0.0,0.0
2022-04-01 00:00:00-04:00,7.679999828338623,7.789999961853027,7.639999866485596,7.739999771118164,1464200,0.0,0.0
2022-04-04 00:00:00-04:00,7.75,7.78000020980835,7.554999828338623,7.730000019073486,1954400,0.0,0.0
2022-04-05 00:00:00-04:00,7.659999847412109,7.769999980926514,7.474999904632568,7.53000020980835,2603100,0.0,0.0
2022-04-06 00:00:00-04:00,7.460000038146973,7.460000038146973,7.239999771118164,7.25,2311200,0.0,0.0
2022-04-07 00:00:00-04:00,7.230000019073486,7.289999961853027,6.960000038146973,7.150000095367432,1787900,0.0,0.0
2022-04-08 00:00:00-04:00,7.110000133514404,7.190000057220459,6.985000133514404,7.099999904632568,1210500,0.0,0.0
2022-04-11 00:00:00-04:00,7.059999942779541,7.235000133514404,7.039999961853027,7.119999885559082,910400,0.0,0.0
2022-04-12 00:00:00-04:00,7.139999866485596,7.25,7.059999942779541,7.099999904632568,1245800,0.0,0.0
2022-04-13 00:00:00-04:00,7.119999885559082,7.184999942779541,7.070000171661377,7.159999847412109,1350900,0.0,0.0
2022-04-14 00:00:00-04:00,7.210000038146973,7.210000038146973,6.989999771118164,6.989999771118164,2011300,0.0,0.0
2022-04-18 00:00:00-04:00,6.989999771118164,7.019999980926514,6.840000152587891,6.880000114440918,1883800,0.0,0.0
2022-04-19 00:00:00-04:00,6.880000114440918,7.389999866485596,6.880000114440918,7.309999942779541,2824800,0.0,0.0
2022-04-20 00:00:00-04:00,7.369999885559082,7.519999980926514,7.309999942779541,7.380000114440918,1448200,0.0,0.0
2022-04-21 00:00:00-04:00,7.460000038146973,7.53000020980835,7.321000099182129,7.389999866485596,1253100,0.0,0.0
2022-04-22 00:00:00-04:00,7.289999961853027,7.320000171661377,7.039999961853027,7.079999923706055,1187800,0.0,0.0
2022-04-25 00:00:00-04:00,7.019999980926514,7.119999885559082,6.820000171661377,7.110000133514404,2641500,0.0,0.0
2022-04-26 00:00:00-04:00,7.010000228881836,7.03000020980835,6.650000095367432,6.760000228881836,1797900,0.0,0.0
2022-04-27 00:00:00-04:00,6.769999980926514,6.945000171661377,6.739999771118164,6.869999885559082,1752400,0.0,0.0
2022-04-28 00:00:00-04:00,6.900000095367432,7.074999809265137,6.789999961853027,7.010000228881836,1323700,0.0,0.0
2022-04-29 00:00:00-04:00,7.0,7.070000171661377,6.820000171661377,6.849999904632568,1380100,0.0,0.0
2022-05-02 00:00:00-04:00,6.840000152587891,6.889999866485596,6.679999828338623,6.860000133514404,1616600,0.0,0.0
2022-05-03 00:00:00-04:00,6.880000114440918,7.045000076293945,6.855000019073486,7.0,1557700,0.0,0.0
2022-05-04 00:00:00-04:00,7.019999980926514,7.260000228881836,6.875,7.25,1784700,0.0,0.0
2022-05-05 00:00:00-04:00,7.099999904632568,7.360000133514404,6.960000038146973,7.039999961853027,1729200,0.0,0.0
2022-05-06 00:00:00-04:00,7.0,7.09499979019165,6.755000114440918,7.0,2317500,0.0,0.0
2022-05-09 00:00:00-04:00,6.900000095367432,6.929999828338623,6.519999980926514,6.599999904632568,2647400,0.0,0.0
2022-05-10 00:00:00-04:00,6.670000076293945,6.815000057220459,6.474999904632568,6.739999771118164,2145500,0.0,0.0
2022-05-11 00:00:00-04:00,6.739999771118164,6.84499979019165,6.494999885559082,6.539999961853027,1719700,0.0,0.0
2022-05-12 00:00:00-04:00,6.489999771118164,6.739999771118164,6.429999828338623,6.679999828338623,2128100,0.0,0.0
2022-05-13 00:00:00-04:00,6.760000228881836,7.125,6.760000228881836,6.989999771118164,2045400,0.0,0.0
2022-05-16 00:00:00-04:00,6.909999847412109,6.974999904632568,6.809999942779541,6.860000133514404,1922900,0.0,0.0
2022-05-17 00:00:00-04:00,7.03000020980835,7.210000038146973,6.989999771118164,7.199999809265137,1410900,0.0,0.0
2022-05-18 00:00:00-04:00,7.090000152587891,7.170000076293945,6.829999923706055,6.889999866485596,1564900,0.0,0.0
2022-05-19 00:00:00-04:00,6.829999923706055,7.079999923706055,6.820000171661377,7.0,1780100,0.0,0.0
2022-05-20 00:00:00-04:00,7.090000152587891,7.105000019073486,6.699999809265137,6.96999979019165,1612400,0.0,0.0
2022-05-23 00:00:00-04:00,7.0,7.045000076293945,6.78000020980835,7.0,1563900,0.0,0.0
2022-05-24 00:00:00-04:00,6.880000114440918,6.940000057220459,6.809999942779541,6.929999828338623,1822000,0.0,0.0
2022-05-25 00:00:00-04:00,6.889999866485596,7.239999771118164,6.840000152587891,7.190000057220459,2574200,0.0,0.0
2022-05-26 00:00:00-04:00,7.199999809265137,7.46999979019165,7.179999828338623,7.349999904632568,1847200,0.0,0.0
2022-05-27 00:00:00-04:00,7.5,7.659999847412109,7.440000057220459,7.559999942779541,2065800,0.0,0.0
2022-05-31 00:00:00-04:00,7.460000038146973,7.480000019073486,7.264999866485596,7.480000019073486,2276100,0.0,0.0
2022-06-01 00:00:00-04:00,7.46999979019165,7.539999961853027,7.28000020980835,7.309999942779541,1745500,0.0,0.0
2022-06-02 00:00:00-04:00,7.329999923706055,7.539999961853027,7.300000190734863,7.539999961853027,1266500,0.0,0.0
2022-06-03 00:00:00-04:00,7.480000019073486,7.510000228881836,7.425000190734863,7.460000038146973,1197600,0.0,0.0
2022-06-06 00:00:00-04:00,7.550000190734863,7.679999828338623,7.46999979019165,7.610000133514404,2410000,0.0,0.0
2022-06-07 00:00:00-04:00,7.5,7.690000057220459,7.5,7.690000057220459,1485200,0.0,0.0
2022-06-08 00:00:00-04:00,7.650000095367432,7.65500020980835,7.360000133514404,7.369999885559082,1514300,0.0,0.0
2022-06-09 00:00:00-04:00,7.320000171661377,7.380000114440918,7.21999979019165,7.230000019073486,1294100,0.0,0.0
2022-06-10 00:00:00-04:00,7.070000171661377,7.070000171661377,6.775000095367432,6.869999885559082,2519400,0.0,0.0
2022-06-13 00:00:00-04:00,6.670000076293945,6.75,6.5,6.599999904632568,2399400,0.0,0.0
2022-06-14 00:00:00-04:00,6.619999885559082,6.650000095367432,6.389999866485596,6.400000095367432,2720000,0.0,0.0
2022-06-15 00:00:00-04:00,6.5,6.559999942779541,6.309999942779541,6.46999979019165,3895900,0.0,0.0
2022-06-16 00:00:00-04:00,6.309999942779541,6.340000152587891,6.050000190734863,6.150000095367432,3322800,0.0,0.0
2022-06-17 00:00:00-04:00,6.170000076293945,6.440000057220459,6.144999980926514,6.300000190734863,10485500,0.0,0.0
2022-06-21 00:00:00-04:00,6.409999847412109,6.550000190734863,6.329999923706055,6.349999904632568,1788300,0.0,0.0
2022-06-22 00:00:00-04:00,6.269999980926514,6.349999904632568,6.139999866485596,6.179999828338623,2748600,0.0,0.0
2022-06-23 00:00:00-04:00,6.159999847412109,6.239999771118164,6.045000076293945,6.150000095367432,2515300,0.0,0.0
2022-06-24 00:00:00-04:00,6.179999828338623,6.630000114440918,6.175000190734863,6.449999809265137,5667500,0.0,0.0
2022-06-27 00:00:00-04:00,6.449999809265137,6.630000114440918,6.400000095367432,6.590000152587891,2162500,0.0,0.0
2022-06-28 00:00:00-04:00,6.650000095367432,6.739999771118164,6.349999904632568,6.369999885559082,3871100,0.0,0.0
2022-06-29 00:00:00-04:00,6.340000152587891,6.340000152587891,6.110000133514404,6.190000057220459,2512500,0.0,0.0
2022-06-30 00:00:00-04:00,6.130000114440918,6.159999847412109,6.039999961853027,6.150000095367432,2158400,0.0,0.0
2022-07-01 00:00:00-04:00,6.119999885559082,6.309999942779541,6.099999904632568,6.289999961853027,1554600,0.0,0.0
2022-07-05 00:00:00-04:00,6.119999885559082,6.360000133514404,6.0,6.360000133514404,1500200,0.0,0.0
2022-07-06 00:00:00-04:00,6.380000114440918,6.429999828338623,6.284999847412109,6.369999885559082,1250600,0.0,0.0
2022-07-07 00:00:00-04:00,6.449999809265137,6.650000095367432,6.409999847412109,6.610000133514404,1200500,0.0,0.0
2022-07-08 00:00:00-04:00,6.650000095367432,6.679999828338623,6.485000133514404,6.650000095367432,1026600,0.0,0.0
2022-07-11 00:00:00-04:00,6.590000152587891,6.670000076293945,6.53000020980835,6.619999885559082,1529100,0.0,0.0
2022-07-12 00:00:00-04:00,6.639999866485596,6.769999980926514,6.635000228881836,6.690000057220459,1834600,0.0,0.0
2022-07-13 00:00:00-04:00,6.579999923706055,6.679999828338623,6.449999809265137,6.659999847412109,1326400,0.0,0.0
2022-07-14 00:00:00-04:00,6.590000152587891,6.65500020980835,6.53000020980835,6.590000152587891,1471200,0.0,0.0
2022-07-15 00:00:00-04:00,6.679999828338623,6.840000152587891,6.614999771118164,6.809999942779541,1301500,0.0,0.0
2022-07-18 00:00:00-04:00,6.900000095367432,7.0,6.829999923706055,6.849999904632568,1204800,0.0,0.0
2022-07-19 00:00:00-04:00,6.989999771118164,7.170000076293945,6.974999904632568,7.110000133514404,1633900,0.0,0.0
2022-07-20 00:00:00-04:00,7.059999942779541,7.25,7.034999847412109,7.21999979019165,915800,0.0,0.0
2022-07-21 00:00:00-04:00,7.159999847412109,7.230000019073486,7.074999809265137,7.21999979019165,1128000,0.0,0.0
2022-07-22 00:00:00-04:00,7.21999979019165,7.269999980926514,7.019999980926514,7.070000171661377,3381700,0.0,0.0
2022-07-25 00:00:00-04:00,7.099999904632568,7.114999771118164,6.965000152587891,7.050000190734863,1418200,0.0,0.0
2022-07-26 00:00:00-04:00,7.010000228881836,7.039999961853027,6.889999866485596,6.900000095367432,1578200,0.0,0.0
2022-07-27 00:00:00-04:00,7.010000228881836,7.179999828338623,6.909999847412109,7.170000076293945,2057500,0.0,0.0
2022-07-28 00:00:00-04:00,7.190000057220459,7.300000190734863,7.105000019073486,7.300000190734863,1187800,0.0,0.0
2022-07-29 00:00:00-04:00,7.320000171661377,7.320000171661377,7.190000057220459,7.300000190734863,1815100,0.0,0.0
2022-08-01 00:00:00-04:00,7.260000228881836,7.320000171661377,7.125,7.25,1839200,0.0,0.0
2022-08-02 00:00:00-04:00,7.239999771118164,7.28000020980835,7.179999828338623,7.199999809265137,1220800,0.0,0.0
2022-08-03 00:00:00-04:00,7.289999961853027,7.349999904632568,7.230000019073486,7.309999942779541,2301000,0.0,0.0
2022-08-04 00:00:00-04:00,7.329999923706055,7.760000228881836,7.269999980926514,7.699999809265137,3347000,0.0,0.0
2022-08-05 00:00:00-04:00,7.639999866485596,8.055000305175781,7.559999942779541,8.020000457763672,4168200,0.0,0.0
2022-08-08 00:00:00-04:00,8.010000228881836,8.350000381469727,8.0,8.0,3313900,0.0,0.0
2022-08-09 00:00:00-04:00,8.010000228881836,8.010000228881836,7.775000095367432,7.849999904632568,2600000,0.0,0.0
2022-08-10 00:00:00-04:00,7.980000019073486,8.0600004196167,7.795000076293945,7.940000057220459,2332800,0.0,0.0
2022-08-11 00:00:00-04:00,8.020000457763672,8.079999923706055,7.940000057220459,8.029999732971191,1344600,0.0,0.0
2022-08-12 00:00:00-04:00,8.079999923706055,8.270000457763672,8.031000137329102,8.25,1729800,0.0,0.0
2022-08-15 00:00:00-04:00,8.15999984741211,8.300000190734863,8.125,8.260000228881836,1229900,0.0,0.0
2022-08-16 00:00:00-04:00,8.210000038146973,8.300000190734863,8.130000114440918,8.210000038146973,1129800,0.0,0.0
2022-08-17 00:00:00-04:00,8.069999694824219,8.15999984741211,7.949999809265137,8.020000457763672,1782000,0.0,0.0
2022-08-18 00:00:00-04:00,8.029999732971191,8.029999732971191,7.889999866485596,7.960000038146973,1505500,0.0,0.0
2022-08-19 00:00:00-04:00,7.909999847412109,7.929999828338623,7.795000076293945,7.869999885559082,1336500,0.0,0.0
2022-08-22 00:00:00-04:00,7.75,7.78000020980835,7.610000133514404,7.630000114440918,1303700,0.0,0.0
2022-08-23 00:00:00-04:00,7.690000057220459,7.849999904632568,7.670000076293945,7.690000057220459,1013900,0.0,0.0
2022-08-24 00:00:00-04:00,7.659999847412109,7.769999980926514,7.630000114440918,7.659999847412109,962800,0.0,0.0
2022-08-25 00:00:00-04:00,7.690000057220459,7.855000019073486,7.679999828338623,7.820000171661377,1180700,0.0,0.0
2022-08-26 00:00:00-04:00,7.829999923706055,7.869999885559082,7.559999942779541,7.559999942779541,974700,0.0,0.0
2022-08-29 00:00:00-04:00,7.46999979019165,7.565000057220459,7.349999904632568,7.460000038146973,1097600,0.0,0.0
2022-08-30 00:00:00-04:00,7.519999980926514,7.574999809265137,7.324999809265137,7.400000095367432,1054200,0.0,0.0
2022-08-31 00:00:00-04:00,7.380000114440918,7.445000171661377,7.25,7.289999961853027,1745900,0.0,0.0
2022-09-01 00:00:00-04:00,7.25,7.269999980926514,7.139999866485596,7.239999771118164,1452100,0.0,0.0
2022-09-02 00:00:00-04:00,7.28000020980835,7.335000038146973,7.159999847412109,7.210000038146973,1376100,0.0,0.0
2022-09-06 00:00:00-04:00,8.09000015258789,8.420000076293945,7.909999847412109,8.390000343322754,14817800,0.0,0.0
2022-09-07 00:00:00-04:00,8.390000343322754,8.539999961853027,8.194999694824219,8.40999984741211,5212800,0.0,0.0
2022-09-08 00:00:00-04:00,8.319999694824219,8.359999656677246,8.15999984741211,8.1899995803833,4263200,0.0,0.0
2022-09-09 00:00:00-04:00,8.289999961853027,8.444999694824219,8.220000267028809,8.390000343322754,3544700,0.0,0.0
2022-09-12 00:00:00-04:00,8.149999618530273,8.720000267028809,8.149999618530273,8.65999984741211,4663300,0.0,0.0
2022-09-13 00:00:00-04:00,8.430000305175781,8.505000114440918,8.279999732971191,8.380000114440918,3473600,0.0,0.0
2022-09-14 00:00:00-04:00,8.359999656677246,8.404999732971191,8.210000038146973,8.260000228881836,2837700,0.0,0.0
2022-09-15 00:00:00-04:00,8.239999771118164,8.380000114440918,8.140000343322754,8.210000038146973,2505800,0.0,0.0
2022-09-16 00:00:00-04:00,8.140000343322754,8.180000305175781,8.020000457763672,8.170000076293945,4620400,0.0,0.0
2022-09-19 00:00:00-04:00,8.140000343322754,8.28499984741211,8.100000381469727,8.1899995803833,1830000,0.0,0.0
2022-09-20 00:00:00-04:00,8.140000343322754,8.274999618530273,8.010000228881836,8.029999732971191,2306500,0.0,0.0
2022-09-21 00:00:00-04:00,8.09000015258789,8.260000228881836,8.039999961853027,8.050000190734863,2071700,0.0,0.0
2022-09-22 00:00:00-04:00,8.109999656677246,8.15999984741211,7.880000114440918,7.980000019073486,3831200,0.0,0.0
2022-09-23 00:00:00-04:00,7.849999904632568,7.875,7.639999866485596,7.699999809265137,2648500,0.0,0.0
2022-09-26 00:00:00-04:00,7.659999847412109,7.789999961853027,7.489999771118164,7.539999961853027,3077600,0.0,0.0
2022-09-27 00:00:00-04:00,7.659999847412109,7.764999866485596,7.454999923706055,7.5,4010800,0.0,0.0
2022-09-28 00:00:00-04:00,7.53000020980835,7.820000171661377,7.46999979019165,7.739999771118164,3440700,0.0,0.0
2022-09-29 00:00:00-04:00,7.639999866485596,7.650000095367432,7.364999771118164,7.489999771118164,3604000,0.0,0.0
2022-09-30 00:00:00-04:00,7.480000019073486,7.579999923706055,7.369999885559082,7.489999771118164,2641800,0.0,0.0
2022-10-03 00:00:00-04:00,7.579999923706055,7.869999885559082,7.46999979019165,7.78000020980835,2530300,0.0,0.0
2022-10-04 00:00:00-04:00,7.920000076293945,8.180000305175781,7.920000076293945,8.170000076293945,2892700,0.0,0.0
2022-10-05 00:00:00-04:00,8.050000190734863,8.46500015258789,7.980000019073486,8.380000114440918,3805800,0.0,0.0
2022-10-06 00:00:00-04:00,8.350000381469727,8.5,8.329999923706055,8.420000076293945,3293900,0.0,0.0
2022-10-07 00:00:00-04:00,8.350000381469727,8.40999984741211,8.194999694824219,8.289999961853027,6684300,0.0,0.0
2022-10-10 00:00:00-04:00,8.300000190734863,8.335000038146973,8.069999694824219,8.100000381469727,6279700,0.0,0.0
2022-10-11 00:00:00-04:00,8.119999885559082,8.239999771118164,7.994999885559082,8.170000076293945,6990200,0.0,0.0
2022-10-12 00:00:00-04:00,8.170000076293945,8.270000457763672,7.989999771118164,8.210000038146973,6140900,0.0,0.0
2022-10-13 00:00:00-04:00,8.050000190734863,8.369999885559082,8.050000190734863,8.3100004196167,5439000,0.0,0.0
2022-10-14 00:00:00-04:00,8.380000114440918,8.380000114440918,8.010000228881836,8.010000228881836,5457800,0.0,0.0
2022-10-17 00:00:00-04:00,8.149999618530273,8.40999984741211,8.140000343322754,8.350000381469727,8108600,0.0,0.0
2022-10-18 00:00:00-04:00,8.529999732971191,8.59000015258789,8.354999542236328,8.579999923706055,13344300,0.0,0.0
2022-10-19 00:00:00-04:00,8.539999961853027,8.744999885559082,8.454999923706055,8.600000381469727,12812200,0.0,0.0
2022-10-20 00:00:00-04:00,8.670000076293945,8.6899995803833,8.414999961853027,8.550000190734863,26378300,0.0,0.0
2022-10-21 00:00:00-04:00,8.579999923706055,8.90999984741211,8.364999771118164,8.800000190734863,4042300,0.0,0.0
2022-10-24 00:00:00-04:00,8.800000190734863,8.859999656677246,8.5,8.529999732971191,2650100,0.0,0.0
2022-10-25 00:00:00-04:00,8.510000228881836,8.65999984741211,8.4399995803833,8.449999809265137,2297000,0.0,0.0
2022-10-26 00:00:00-04:00,8.449999809265137,8.704999923706055,8.420000076293945,8.59000015258789,4195300,0.0,0.0
2022-10-27 00:00:00-04:00,8.600000381469727,8.779999732971191,8.59000015258789,8.699999809265137,10170100,0.0,0.0
2022-10-28 00:00:00-04:00,8.630000114440918,8.744999885559082,8.550000190734863,8.699999809265137,7199000,0.0,0.0
2022-10-31 00:00:00-04:00,8.630000114440918,8.65999984741211,8.4399995803833,8.460000038146973,7441500,0.0,0.0
2022-11-01 00:00:00-04:00,8.569999694824219,8.569999694824219,8.420000076293945,8.449999809265137,6354400,0.0,0.0
2022-11-02 00:00:00-04:00,8.359999656677246,8.524999618530273,8.229999542236328,8.25,5412800,0.0,0.0
2022-11-03 00:00:00-04:00,8.300000190734863,8.449999809265137,8.204999923706055,8.260000228881836,5379900,0.0,0.0
2022-11-04 00:00:00-04:00,8.449999809265137,8.6899995803833,8.359999656677246,8.489999771118164,7415300,0.0,0.0
2022-11-07 00:00:00-05:00,8.479999542236328,8.6899995803833,8.475000381469727,8.65999984741211,14260900,0.0,0.0
2022-11-08 00:00:00-05:00,8.720000267028809,8.975000381469727,8.65999984741211,8.710000038146973,9501900,0.0,0.0
2022-11-09 00:00:00-05:00,8.699999809265137,8.725000381469727,8.550000190734863,8.619999885559082,5153900,0.0,0.0
2022-11-10 00:00:00-05:00,8.880000114440918,9.149999618530273,8.819999694824219,9.100000381469727,7978200,0.0,0.0
2022-11-11 00:00:00-05:00,9.170000076293945,9.239999771118164,8.975000381469727,9.149999618530273,6088300,0.0,0.0
2022-11-14 00:00:00-05:00,9.140000343322754,9.300000190734863,9.100000381469727,9.170000076293945,4502700,0.0,0.0
2022-11-15 00:00:00-05:00,9.279999732971191,9.520000457763672,9.149999618530273,9.25,3954700,0.0,0.0
2022-11-16 00:00:00-05:00,9.149999618530273,9.239999771118164,9.104999542236328,9.220000267028809,2636500,0.0,0.0
2022-11-17 00:00:00-05:00,9.09000015258789,9.104999542236328,8.911999702453613,8.979999542236328,2222100,0.0,0.0
2022-11-18 00:00:00-05:00,9.050000190734863,9.059000015258789,8.770000457763672,8.949999809265137,2309100,0.0,0.0
2022-11-21 00:00:00-05:00,8.899999618530273,9.020000457763672,8.880000114440918,8.960000038146973,1966600,0.0,0.0
2022-11-22 00:00:00-05:00,8.989999771118164,9.069999694824219,8.90999984741211,9.039999961853027,2603700,0.0,0.0
2022-11-23 00:00:00-05:00,9.0,9.07800006866455,8.979999542236328,9.0,2030600,0.0,0.0
2022-11-25 00:00:00-05:00,9.039999961853027,9.039999961853027,8.930000305175781,9.0,1936500,0.0,0.0
2022-11-28 00:00:00-05:00,8.9399995803833,9.114999771118164,8.895000457763672,9.09000015258789,3111200,0.0,0.0
2022-11-29 00:00:00-05:00,9.130000114440918,9.220000267028809,9.100000381469727,9.210000038146973,2603900,0.0,0.0
2022-11-30 00:00:00-05:00,9.270000457763672,9.34000015258789,9.050000190734863,9.34000015258789,3365100,0.0,0.0
2022-12-01 00:00:00-05:00,9.425000190734863,9.699999809265137,9.3149995803833,9.680000305175781,5066100,0.0,0.0
2022-12-02 00:00:00-05:00,9.579999923706055,9.824999809265137,9.510000228881836,9.75,3723000,0.0,0.0
2022-12-05 00:00:00-05:00,9.729999542236328,9.779999732971191,9.420000076293945,9.470000267028809,2215700,0.0,0.0
2022-12-06 00:00:00-05:00,9.5600004196167,9.649999618530273,9.399999618530273,9.600000381469727,3612800,0.0,0.0
2022-12-07 00:00:00-05:00,9.579999923706055,9.725000381469727,9.555000305175781,9.630000114440918,2141400,0.0,0.0
2022-12-08 00:00:00-05:00,9.720000267028809,9.960000038146973,9.720000267028809,9.819999694824219,3128100,0.0,0.0
2022-12-09 00:00:00-05:00,9.779999732971191,9.979999542236328,9.630000114440918,9.640000343322754,2815900,0.0,0.0
2022-12-12 00:00:00-05:00,9.630000114440918,9.8100004196167,9.609999656677246,9.8100004196167,2149900,0.0,0.0
2022-12-13 00:00:00-05:00,10.020000457763672,10.095000267028809,9.800000190734863,9.829999923706055,3428500,0.0,0.0
2022-12-14 00:00:00-05:00,9.789999961853027,10.0649995803833,9.729999542236328,9.859999656677246,8973500,0.0,0.0
2022-12-15 00:00:00-05:00,9.75,9.829999923706055,9.244999885559082,9.300000190734863,7262900,0.0,0.0
2022-12-16 00:00:00-05:00,9.239999771118164,9.260000228881836,9.050000190734863,9.130000114440918,7677900,0.0,0.0
2022-12-19 00:00:00-05:00,9.050000190734863,9.194999694824219,8.960000038146973,9.0,4337200,0.0,0.0
2022-12-20 00:00:00-05:00,8.989999771118164,9.109999656677246,8.944999694824219,9.020000457763672,4557000,0.0,0.0
2022-12-21 00:00:00-05:00,9.100000381469727,9.289999961853027,9.050000190734863,9.15999984741211,2167500,0.0,0.0
2022-12-22 00:00:00-05:00,9.039999961853027,9.079999923706055,8.875,9.0600004196167,2654300,0.0,0.0
2022-12-23 00:00:00-05:00,8.989999771118164,9.170000076293945,8.979999542236328,9.15999984741211,1338100,0.0,0.0
2022-12-27 00:00:00-05:00,9.130000114440918,9.140000343322754,9.010000228881836,9.109999656677246,1774400,0.0,0.0
2022-12-28 00:00:00-05:00,9.149999618530273,9.289999961853027,8.970000267028809,8.970000267028809,2837900,0.0,0.0
2022-12-29 00:00:00-05:00,9.039999961853027,9.229999542236328,9.029999732971191,9.210000038146973,1512900,0.0,0.0
2022-12-30 00:00:00-05:00,9.109999656677246,9.149999618530273,8.9399995803833,9.069999694824219,2551000,0.0,0.0
2023-01-03 00:00:00-05:00,9.15999984741211,9.204999923706055,8.859999656677246,8.949999809265137,1909300,0.0,0.0
2023-01-04 00:00:00-05:00,8.979999542236328,9.119999885559082,8.949999809265137,9.0,2419800,0.0,0.0
