Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 00:00:00-05:00,8.930000305175781,9.119999885559082,8.875,9.079999923706055,2446600,0.0,0.0
2023-01-06 00:00:00-05:00,9.170000076293945,9.34000015258789,9.149999618530273,9.329999923706055,1873900,0.0,0.0
2023-01-09 00:00:00-05:00,9.350000381469727,9.510000228881836,9.350000381469727,9.40999984741211,1867800,0.0,0.0
2023-01-10 00:00:00-05:00,9.390000343322754,9.579999923706055,9.359999656677246,9.579999923706055,1458200,0.0,0.0
2023-01-11 00:00:00-05:00,9.550000190734863,9.720000267028809,9.510000228881836,9.720000267028809,1992700,0.0,0.0
2023-01-12 00:00:00-05:00,9.729999542236328,9.75,9.515000343322754,9.729999542236328,2471400,0.0,0.0
2023-01-13 00:00:00-05:00,9.640000343322754,9.84000015258789,9.600000381469727,9.789999961853027,2823100,0.0,0.0
2023-01-17 00:00:00-05:00,9.779999732971191,9.795000076293945,9.5,9.529999732971191,3360500,0.0,0.0
2023-01-18 00:00:00-05:00,9.600000381469727,9.645000457763672,9.274999618530273,9.319999694824219,2210300,0.0,0.0
2023-01-19 00:00:00-05:00,9.210000038146973,9.210000038146973,8.720000267028809,8.729999542236328,2824800,0.0,0.0
2023-01-20 00:00:00-05:00,8.720000267028809,8.819999694824219,8.5649995803833,8.779999732971191,3590000,0.0,0.0
2023-01-23 00:00:00-05:00,8.75,8.854999542236328,8.619999885559082,8.649999618530273,2422200,0.0,0.0
2023-01-24 00:00:00-05:00,8.649999618530273,8.859999656677246,8.520000457763672,8.680000305175781,2535900,0.0,0.0
2023-01-25 00:00:00-05:00,8.579999923706055,8.609999656677246,8.420000076293945,8.520000457763672,2863500,0.0,0.0
2023-01-26 00:00:00-05:00,8.510000228881836,8.6899995803833,8.475000381469727,8.579999923706055,2151900,0.0,0.0
2023-01-27 00:00:00-05:00,8.539999961853027,8.680000305175781,8.5,8.600000381469727,1680600,0.0,0.0
2023-01-30 00:00:00-05:00,8.510000228881836,8.670000076293945,8.489999771118164,8.609999656677246,1590600,0.0,0.0
2023-01-31 00:00:00-05:00,8.609999656677246,8.800000190734863,8.59000015258789,8.789999961853027,2479600,0.0,0.0
2023-02-01 00:00:00-05:00,8.75,8.829999923706055,8.579999923706055,8.789999961853027,1938300,0.0,0.0
2023-02-02 00:00:00-05:00,8.880000114440918,8.920000076293945,8.779999732971191,8.859999656677246,2389200,0.0,0.0
2023-02-03 00:00:00-05:00,8.739999771118164,8.779999732971191,8.475000381469727,8.479999542236328,2594200,0.0,0.0
2023-02-06 00:00:00-05:00,8.40999984741211,8.479999542236328,8.300000190734863,8.420000076293945,4048800,0.0,0.0
2023-02-07 00:00:00-05:00,8.449999809265137,8.609999656677246,8.345000267028809,8.5600004196167,2322400,0.0,0.0
2023-02-08 00:00:00-05:00,8.5,8.520000457763672,8.34000015258789,8.399999618530273,1446700,0.0,0.0
2023-02-09 00:00:00-05:00,8.470000267028809,8.510000228881836,8.260000228881836,8.270000457763672,1729700,0.0,0.0
2023-02-10 00:00:00-05:00,8.270000457763672,8.350000381469727,8.21500015258789,8.3100004196167,1734900,0.0,0.0
2023-02-13 00:00:00-05:00,8.319999694824219,8.399999618530273,8.300000190734863,8.34000015258789,1733600,0.0,0.0
2023-02-14 00:00:00-05:00,8.350000381469727,8.40999984741211,8.244999885559082,8.300000190734863,1668900,0.0,0.0
2023-02-15 00:00:00-05:00,8.199999809265137,8.369999885559082,8.199999809265137,8.359999656677246,1553600,0.0,0.0
2023-02-16 00:00:00-05:00,8.300000190734863,8.366000175476074,8.239999771118164,8.25,1562200,0.0,0.0
2023-02-17 00:00:00-05:00,8.25,8.425000190734863,8.204999923706055,8.369999885559082,1891600,0.0,0.0
2023-02-21 00:00:00-05:00,8.279999732971191,8.300000190734863,8.003999710083008,8.029999732971191,3709200,0.0,0.0
2023-02-22 00:00:00-05:00,8.029999732971191,8.109999656677246,7.954999923706055,8.0,1789100,0.0,0.0
2023-02-23 00:00:00-05:00,8.050000190734863,8.109999656677246,7.900000095367432,8.0600004196167,2605800,0.0,0.0
2023-02-24 00:00:00-05:00,8.010000228881836,8.010000228881836,7.739999771118164,7.920000076293945,3030900,0.0,0.0
2023-02-27 00:00:00-05:00,8.0,8.010000228881836,7.855000019073486,7.860000133514404,3113200,0.0,0.0
2023-02-28 00:00:00-05:00,7.75,7.78000020980835,7.114999771118164,7.539999961853027,6660700,0.0,0.0
2023-03-01 00:00:00-05:00,7.590000152587891,7.724999904632568,7.534999847412109,7.599999904632568,3723900,0.0,0.0
2023-03-02 00:00:00-05:00,7.510000228881836,7.65500020980835,7.409999847412109,7.579999923706055,2572200,0.0,0.0
2023-03-03 00:00:00-05:00,7.610000133514404,7.760000228881836,7.565000057220459,7.670000076293945,3071500,0.0,0.0
2023-03-06 00:00:00-05:00,7.679999828338623,7.880000114440918,7.675000190734863,7.71999979019165,3883800,0.0,0.0
2023-03-07 00:00:00-05:00,7.71999979019165,7.820000171661377,7.570000171661377,7.619999885559082,2691500,0.0,0.0
2023-03-08 00:00:00-05:00,7.619999885559082,7.800000190734863,7.59499979019165,7.78000020980835,2579200,0.0,0.0
2023-03-09 00:00:00-05:00,7.78000020980835,7.855000019073486,7.59499979019165,7.630000114440918,3229800,0.0,0.0
2023-03-10 00:00:00-05:00,7.590000152587891,7.619999885559082,7.289999961853027,7.340000152587891,2717300,0.0,0.0
2023-03-13 00:00:00-04:00,7.199999809265137,7.300000190734863,7.034999847412109,7.079999923706055,3681100,0.0,0.0
2023-03-14 00:00:00-04:00,7.21999979019165,7.260000228881836,7.039999961853027,7.119999885559082,3454800,0.0,0.0
2023-03-15 00:00:00-04:00,6.960000038146973,6.985000133514404,6.739999771118164,6.940000057220459,4945200,0.0,0.0
2023-03-16 00:00:00-04:00,6.869999885559082,7.070000171661377,6.840000152587891,7.0,3396300,0.0,0.0
2023-03-17 00:00:00-04:00,6.949999809265137,7.019999980926514,6.889999866485596,6.940000057220459,4356300,0.0,0.0
2023-03-20 00:00:00-04:00,6.980000019073486,7.130000114440918,6.965000152587891,7.039999961853027,2853200,0.0,0.0
2023-03-21 00:00:00-04:00,7.170000076293945,7.239999771118164,7.159999847412109,7.170000076293945,2447700,0.0,0.0
2023-03-22 00:00:00-04:00,7.190000057220459,7.224999904632568,7.019999980926514,7.03000020980835,2057400,0.0,0.0
2023-03-23 00:00:00-04:00,7.059999942779541,7.164999961853027,6.90500020980835,6.980000019073486,2592500,0.0,0.0
2023-03-24 00:00:00-04:00,6.940000057220459,7.130000114440918,6.860000133514404,7.110000133514404,1952700,0.0,0.0
2023-03-27 00:00:00-04:00,7.190000057220459,7.230000019073486,7.039999961853027,7.079999923706055,2180700,0.0,0.0
2023-03-28 00:00:00-04:00,7.090000152587891,7.105000019073486,6.929999828338623,7.03000020980835,5881200,0.0,0.0
2023-03-29 00:00:00-04:00,7.110000133514404,7.179999828338623,7.059999942779541,7.179999828338623,2203400,0.0,0.0
2023-03-30 00:00:00-04:00,7.25,7.289999961853027,7.139999866485596,7.159999847412109,1331200,0.0,0.0
2023-03-31 00:00:00-04:00,7.159999847412109,7.239999771118164,7.150000095367432,7.230000019073486,2798000,0.0,0.0
2023-04-03 00:00:00-04:00,7.25,7.309999942779541,7.099999904632568,7.159999847412109,2902600,0.0,0.0
2023-04-04 00:00:00-04:00,7.199999809265137,7.215000152587891,6.909999847412109,6.949999809265137,3056700,0.0,0.0
2023-04-05 00:00:00-04:00,6.929999828338623,6.954999923706055,6.800000190734863,6.909999847412109,5758500,0.0,0.0
2023-04-06 00:00:00-04:00,6.940000057220459,6.949999809265137,6.860000133514404,6.869999885559082,2004700,0.0,0.0
2023-04-10 00:00:00-04:00,6.809999942779541,7.010000228881836,6.789999961853027,6.980000019073486,2606900,0.0,0.0
2023-04-11 00:00:00-04:00,6.989999771118164,7.085000038146973,6.880000114440918,6.920000076293945,1878300,0.0,0.0
2023-04-12 00:00:00-04:00,6.949999809265137,6.974999904632568,6.760000228881836,6.800000190734863,2291400,0.0,0.0
2023-04-13 00:00:00-04:00,6.800000190734863,6.945000171661377,6.75,6.900000095367432,2521900,0.0,0.0
2023-04-14 00:00:00-04:00,6.900000095367432,7.005000114440918,6.860000133514404,6.929999828338623,2425600,0.0,0.0
2023-04-17 00:00:00-04:00,6.909999847412109,6.989999771118164,6.869999885559082,6.96999979019165,1521400,0.0,0.0
2023-04-18 00:00:00-04:00,7.019999980926514,7.085999965667725,6.960000038146973,7.010000228881836,1549600,0.0,0.0
2023-04-19 00:00:00-04:00,6.989999771118164,7.019999980926514,6.880000114440918,6.980000019073486,2206900,0.0,0.0
2023-04-20 00:00:00-04:00,6.920000076293945,7.070000171661377,6.920000076293945,6.980000019073486,1473900,0.0,0.0
2023-04-21 00:00:00-04:00,7.0,7.039999961853027,6.929999828338623,7.019999980926514,1942500,0.0,0.0
2023-04-24 00:00:00-04:00,7.0,7.03000020980835,6.784999847412109,6.820000171661377,2616300,0.0,0.0
2023-04-25 00:00:00-04:00,6.78000020980835,6.829999923706055,6.619999885559082,6.659999847412109,2593400,0.0,0.0
2023-04-26 00:00:00-04:00,6.650000095367432,6.679999828338623,6.539999961853027,6.559999942779541,2523800,0.0,0.0
2023-04-27 00:00:00-04:00,6.599999904632568,6.860000133514404,6.599999904632568,6.800000190734863,2225700,0.0,0.0
2023-04-28 00:00:00-04:00,6.75,6.840000152587891,6.630000114440918,6.699999809265137,3780000,0.0,0.0
2023-05-01 00:00:00-04:00,6.739999771118164,6.804999828338623,6.650000095367432,6.659999847412109,2190000,0.0,0.0
2023-05-02 00:00:00-04:00,6.570000171661377,6.639999866485596,5.519999980926514,5.710000038146973,7497300,0.0,0.0
2023-05-03 00:00:00-04:00,5.659999847412109,5.659999847412109,5.25,5.28000020980835,8241300,0.0,0.0
2023-05-04 00:00:00-04:00,5.25,5.260000228881836,4.889999866485596,5.130000114440918,10256500,0.0,0.0
2023-05-05 00:00:00-04:00,5.440000057220459,5.815000057220459,5.440000057220459,5.760000228881836,8220200,0.0,0.0
2023-05-08 00:00:00-04:00,5.789999961853027,5.989999771118164,5.75,5.940000057220459,6263700,0.0,0.0
2023-05-09 00:00:00-04:00,6.019999980926514,6.199999809265137,6.0,6.050000190734863,4468700,0.0,0.0
2023-05-10 00:00:00-04:00,6.090000152587891,6.210000038146973,6.03000020980835,6.110000133514404,3313200,0.0,0.0
2023-05-11 00:00:00-04:00,6.059999942779541,6.125,5.994999885559082,6.03000020980835,2754000,0.0,0.0
2023-05-12 00:00:00-04:00,6.079999923706055,6.110000133514404,5.900000095367432,6.0,2105300,0.0,0.0
2023-05-15 00:00:00-04:00,6.039999961853027,6.110000133514404,5.960000038146973,6.059999942779541,2829200,0.0,0.0
2023-05-16 00:00:00-04:00,6.0,6.050000190734863,5.880000114440918,5.929999828338623,2601700,0.0,0.0
2023-05-17 00:00:00-04:00,5.929999828338623,6.039999961853027,5.900000095367432,6.0,2870200,0.0,0.0
2023-05-18 00:00:00-04:00,5.949999809265137,6.050000190734863,5.90500020980835,6.050000190734863,2569500,0.0,0.0
2023-05-19 00:00:00-04:00,6.070000171661377,6.099999904632568,5.960000038146973,6.0,1896700,0.0,0.0
2023-05-22 00:00:00-04:00,5.989999771118164,6.139999866485596,5.980000019073486,6.119999885559082,1724700,0.0,0.0
2023-05-23 00:00:00-04:00,6.090000152587891,6.239999771118164,6.079999923706055,6.139999866485596,2536500,0.0,0.0
2023-05-24 00:00:00-04:00,6.099999904632568,6.119999885559082,6.0,6.039999961853027,3264600,0.0,0.0
2023-05-25 00:00:00-04:00,6.010000228881836,6.045000076293945,5.769999980926514,5.840000152587891,2462200,0.0,0.0
2023-05-26 00:00:00-04:00,5.880000114440918,5.909999847412109,5.820000171661377,5.829999923706055,1849100,0.0,0.0
2023-05-30 00:00:00-04:00,5.840000152587891,6.0,5.78000020980835,5.820000171661377,2565400,0.0,0.0
2023-05-31 00:00:00-04:00,5.760000228881836,5.829999923706055,5.650000095367432,5.690000057220459,3992200,0.0,0.0
2023-06-01 00:00:00-04:00,5.730000019073486,5.755000114440918,5.619999885559082,5.650000095367432,3378400,0.0,0.0
2023-06-02 00:00:00-04:00,5.769999980926514,6.079999923706055,5.739999771118164,6.03000020980835,3795800,0.0,0.0
2023-06-05 00:00:00-04:00,6.019999980926514,6.099999904632568,5.920000076293945,5.940000057220459,3274000,0.0,0.0
2023-06-06 00:00:00-04:00,5.889999866485596,6.190000057220459,5.860000133514404,6.179999828338623,3250900,0.0,0.0
2023-06-07 00:00:00-04:00,6.210000038146973,6.369999885559082,6.139999866485596,6.269999980926514,5974300,0.0,0.0
2023-06-08 00:00:00-04:00,6.230000019073486,6.28000020980835,6.150000095367432,6.159999847412109,2080700,0.0,0.0
2023-06-09 00:00:00-04:00,6.170000076293945,6.179999828338623,6.005000114440918,6.090000152587891,2241100,0.0,0.0
2023-06-12 00:00:00-04:00,6.139999866485596,6.309999942779541,6.135000228881836,6.199999809265137,2629400,0.0,0.0
2023-06-13 00:00:00-04:00,6.239999771118164,6.380000114440918,6.21999979019165,6.289999961853027,2804200,0.0,0.0
2023-06-14 00:00:00-04:00,6.269999980926514,6.315000057220459,6.105000019073486,6.119999885559082,2756700,0.0,0.0
2023-06-15 00:00:00-04:00,6.099999904632568,6.210000038146973,6.040999889373779,6.170000076293945,2637200,0.0,0.0
2023-06-16 00:00:00-04:00,6.230000019073486,6.445000171661377,6.119999885559082,6.420000076293945,20547600,0.0,0.0
2023-06-20 00:00:00-04:00,6.360000133514404,6.360000133514404,5.940000057220459,6.019999980926514,4633700,0.0,0.0
2023-06-21 00:00:00-04:00,6.050000190734863,6.159999847412109,5.980000019073486,6.110000133514404,2966800,0.0,0.0
2023-06-22 00:00:00-04:00,6.039999961853027,6.050000190734863,5.889999866485596,5.900000095367432,3236200,0.0,0.0
2023-06-23 00:00:00-04:00,5.809999942779541,5.889999866485596,5.789999961853027,5.860000133514404,4199800,0.0,0.0
2023-06-26 00:00:00-04:00,5.820000171661377,5.985000133514404,5.820000171661377,5.949999809265137,1672500,0.0,0.0
2023-06-27 00:00:00-04:00,5.960000038146973,5.980000019073486,5.864999771118164,5.889999866485596,1978300,0.0,0.0
2023-06-28 00:00:00-04:00,5.889999866485596,5.947999954223633,5.820000171661377,5.880000114440918,1676300,0.0,0.0
2023-06-29 00:00:00-04:00,5.960000038146973,6.099999904632568,5.942999839782715,5.980000019073486,2312900,0.0,0.0
2023-06-30 00:00:00-04:00,6.019999980926514,6.059999942779541,5.9730000495910645,6.03000020980835,1935500,0.0,0.0
2023-07-03 00:00:00-04:00,6.039999961853027,6.184999942779541,5.954999923706055,6.150000095367432,1640200,0.0,0.0
2023-07-05 00:00:00-04:00,6.099999904632568,6.15500020980835,6.03000020980835,6.130000114440918,2640200,0.0,0.0
2023-07-06 00:00:00-04:00,6.03000020980835,6.059999942779541,5.829999923706055,6.03000020980835,2471700,0.0,0.0
2023-07-07 00:00:00-04:00,6.070000171661377,6.295000076293945,6.054999828338623,6.199999809265137,2831800,0.0,0.0
2023-07-10 00:00:00-04:00,6.139999866485596,6.340000152587891,6.099999904632568,6.340000152587891,2226100,0.0,0.0
2023-07-11 00:00:00-04:00,6.269999980926514,6.400000095367432,6.179999828338623,6.320000171661377,3213600,0.0,0.0
2023-07-12 00:00:00-04:00,6.440000057220459,6.460000038146973,6.320000171661377,6.369999885559082,2248700,0.0,0.0
2023-07-13 00:00:00-04:00,6.389999866485596,6.639999866485596,6.340000152587891,6.559999942779541,2589600,0.0,0.0
2023-07-14 00:00:00-04:00,6.53000020980835,6.590000152587891,6.260000228881836,6.420000076293945,3241100,0.0,0.0
2023-07-17 00:00:00-04:00,6.349999904632568,6.510000228881836,6.309999942779541,6.449999809265137,2609800,0.0,0.0
2023-07-18 00:00:00-04:00,6.460000038146973,6.460000038146973,6.079999923706055,6.210000038146973,3663900,0.0,0.0
2023-07-19 00:00:00-04:00,6.25,6.385000228881836,6.239999771118164,6.349999904632568,1802700,0.0,0.0
2023-07-20 00:00:00-04:00,6.340000152587891,6.349999904632568,6.199999809265137,6.28000020980835,1369000,0.0,0.0
2023-07-21 00:00:00-04:00,6.329999923706055,6.329999923706055,6.210000038146973,6.300000190734863,1215500,0.0,0.0
2023-07-24 00:00:00-04:00,6.309999942779541,6.380000114440918,6.255000114440918,6.300000190734863,1249100,0.0,0.0
2023-07-25 00:00:00-04:00,6.300000190734863,6.369999885559082,6.239999771118164,6.329999923706055,1120600,0.0,0.0
2023-07-26 00:00:00-04:00,6.329999923706055,6.559999942779541,6.309999942779541,6.5,1899600,0.0,0.0
2023-07-27 00:00:00-04:00,6.570000171661377,6.579999923706055,6.269999980926514,6.300000190734863,1882000,0.0,0.0
2023-07-28 00:00:00-04:00,6.380000114440918,6.420000076293945,6.329999923706055,6.360000133514404,1058700,0.0,0.0
2023-07-31 00:00:00-04:00,6.389999866485596,6.420000076293945,6.309999942779541,6.380000114440918,1399200,0.0,0.0
2023-08-01 00:00:00-04:00,6.320000171661377,6.440000057220459,6.295000076293945,6.409999847412109,1542400,0.0,0.0
2023-08-02 00:00:00-04:00,6.389999866485596,6.389999866485596,6.230000019073486,6.300000190734863,1806100,0.0,0.0
2023-08-03 00:00:00-04:00,6.230000019073486,6.400000095367432,6.201000213623047,6.329999923706055,2553800,0.0,0.0
2023-08-04 00:00:00-04:00,6.369999885559082,6.400000095367432,6.275000095367432,6.340000152587891,1848400,0.0,0.0
2023-08-07 00:00:00-04:00,6.349999904632568,6.40500020980835,6.139999866485596,6.159999847412109,4034300,0.0,0.0
2023-08-08 00:00:00-04:00,6.269999980926514,6.400000095367432,5.913000106811523,6.309999942779541,4766300,0.0,0.0
2023-08-09 00:00:00-04:00,6.289999961853027,6.519999980926514,6.199999809265137,6.480000019073486,2955300,0.0,0.0
2023-08-10 00:00:00-04:00,6.550000190734863,6.800000190734863,6.510000228881836,6.710000038146973,2856400,0.0,0.0
2023-08-11 00:00:00-04:00,6.659999847412109,6.659999847412109,6.510000228881836,6.550000190734863,2303000,0.0,0.0
2023-08-14 00:00:00-04:00,6.550000190734863,6.574999809265137,6.409999847412109,6.440000057220459,2174500,0.0,0.0
2023-08-15 00:00:00-04:00,6.369999885559082,6.420000076293945,6.199999809265137,6.400000095367432,3278200,0.0,0.0
2023-08-16 00:00:00-04:00,6.369999885559082,6.510000228881836,6.329999923706055,6.429999828338623,1922300,0.0,0.0
2023-08-17 00:00:00-04:00,6.480000019073486,6.489999771118164,6.190000057220459,6.269999980926514,1711100,0.0,0.0
2023-08-18 00:00:00-04:00,6.210000038146973,6.409999847412109,6.190000057220459,6.349999904632568,1966500,0.0,0.0
2023-08-21 00:00:00-04:00,6.340000152587891,6.409999847412109,6.235000133514404,6.28000020980835,1481800,0.0,0.0
2023-08-22 00:00:00-04:00,6.320000171661377,6.429999828338623,6.260000228881836,6.300000190734863,1504400,0.0,0.0
2023-08-23 00:00:00-04:00,6.320000171661377,6.485000133514404,6.309999942779541,6.449999809265137,1729900,0.0,0.0
2023-08-24 00:00:00-04:00,6.400000095367432,6.554999828338623,6.390999794006348,6.440000057220459,1467400,0.0,0.0
2023-08-25 00:00:00-04:00,6.449999809265137,6.510000228881836,6.28000020980835,6.289999961853027,1212000,0.0,0.0
2023-08-28 00:00:00-04:00,6.300000190734863,6.510000228881836,6.289999961853027,6.480000019073486,1970200,0.0,0.0
2023-08-29 00:00:00-04:00,6.420000076293945,6.570000171661377,6.349999904632568,6.460000038146973,2048100,0.0,0.0
2023-08-30 00:00:00-04:00,6.460000038146973,6.539999961853027,6.449999809265137,6.489999771118164,1952400,0.0,0.0
2023-08-31 00:00:00-04:00,6.510000228881836,6.554999828338623,6.400000095367432,6.420000076293945,2107400,0.0,0.0
2023-09-01 00:00:00-04:00,6.480000019073486,6.525000095367432,6.409999847412109,6.429999828338623,1675500,0.0,0.0
2023-09-05 00:00:00-04:00,6.389999866485596,6.389999866485596,5.900000095367432,5.940000057220459,3300200,0.0,0.0
2023-09-06 00:00:00-04:00,5.949999809265137,6.139999866485596,5.940000057220459,6.019999980926514,2440000,0.0,0.0
2023-09-07 00:00:00-04:00,6.010000228881836,6.079999923706055,5.800000190734863,5.820000171661377,3656500,0.0,0.0
2023-09-08 00:00:00-04:00,5.840000152587891,5.925000190734863,5.78000020980835,5.840000152587891,2052100,0.0,0.0
2023-09-11 00:00:00-04:00,5.829999923706055,5.929999828338623,5.78000020980835,5.840000152587891,2511300,0.0,0.0
2023-09-12 00:00:00-04:00,5.849999904632568,5.900000095367432,5.760000228881836,5.880000114440918,1883200,0.0,0.0
2023-09-13 00:00:00-04:00,5.880000114440918,5.885000228881836,5.760000228881836,5.840000152587891,3073300,0.0,0.0
2023-09-14 00:00:00-04:00,5.849999904632568,5.886000156402588,5.802000045776367,5.880000114440918,1750200,0.0,0.0
2023-09-15 00:00:00-04:00,5.889999866485596,6.239999771118164,5.864999771118164,6.099999904632568,6990900,0.0,0.0
2023-09-18 00:00:00-04:00,6.070000171661377,6.099999904632568,6.010000228881836,6.079999923706055,1971900,0.0,0.0
2023-09-19 00:00:00-04:00,6.079999923706055,6.090000152587891,5.925000190734863,5.980000019073486,1771500,0.0,0.0
2023-09-20 00:00:00-04:00,6.019999980926514,6.079999923706055,5.929999828338623,5.940000057220459,1497200,0.0,0.0
2023-09-21 00:00:00-04:00,5.880000114440918,5.929999828338623,5.769999980926514,5.860000133514404,1704900,0.0,0.0
2023-09-22 00:00:00-04:00,5.849999904632568,5.940000057220459,5.829999923706055,5.920000076293945,1361900,0.0,0.0
2023-09-25 00:00:00-04:00,5.849999904632568,5.949999809265137,5.75,5.909999847412109,1953700,0.0,0.0
2023-09-26 00:00:00-04:00,5.849999904632568,6.050000190734863,5.840000152587891,5.849999904632568,2405100,0.0,0.0
2023-09-27 00:00:00-04:00,5.869999885559082,6.03000020980835,5.829999923706055,5.980000019073486,2880300,0.0,0.0
2023-09-28 00:00:00-04:00,5.989999771118164,6.170000076293945,5.960000038146973,6.119999885559082,1928600,0.0,0.0
2023-09-29 00:00:00-04:00,6.139999866485596,6.150000095367432,5.96999979019165,6.0,1515500,0.0,0.0
2023-10-02 00:00:00-04:00,5.989999771118164,6.070000171661377,5.929999828338623,6.019999980926514,2201900,0.0,0.0
2023-10-03 00:00:00-04:00,6.0,6.065000057220459,5.940000057220459,5.989999771118164,3087600,0.0,0.0
2023-10-04 00:00:00-04:00,6.0,6.239999771118164,5.989999771118164,6.21999979019165,2280600,0.0,0.0
2023-10-05 00:00:00-04:00,6.199999809265137,6.448999881744385,6.150000095367432,6.409999847412109,3104400,0.0,0.0
2023-10-06 00:00:00-04:00,6.369999885559082,6.510000228881836,6.320000171661377,6.449999809265137,3062500,0.0,0.0
2023-10-09 00:00:00-04:00,6.389999866485596,6.570000171661377,6.369999885559082,6.5,2750500,0.0,0.0
2023-10-10 00:00:00-04:00,6.539999961853027,6.619999885559082,6.360000133514404,6.420000076293945,2253600,0.0,0.0
2023-10-11 00:00:00-04:00,6.440000057220459,6.510000228881836,6.389999866485596,6.480000019073486,1603000,0.0,0.0
2023-10-12 00:00:00-04:00,6.46999979019165,6.46999979019165,6.25,6.340000152587891,1847600,0.0,0.0
2023-10-13 00:00:00-04:00,6.369999885559082,6.380000114440918,6.239999771118164,6.28000020980835,1396400,0.0,0.0
2023-10-16 00:00:00-04:00,6.349999904632568,6.519999980926514,6.329999923706055,6.5,1661500,0.0,0.0
2023-10-17 00:00:00-04:00,6.449999809265137,6.650000095367432,6.449999809265137,6.510000228881836,1271600,0.0,0.0
2023-10-18 00:00:00-04:00,6.449999809265137,6.4670000076293945,6.289999961853027,6.300000190734863,1175200,0.0,0.0
2023-10-19 00:00:00-04:00,6.329999923706055,6.5,6.260000228881836,6.329999923706055,1484900,0.0,0.0
2023-10-20 00:00:00-04:00,6.320000171661377,6.409999847412109,6.239999771118164,6.25,1293700,0.0,0.0
2023-10-23 00:00:00-04:00,6.199999809265137,6.309999942779541,6.079999923706055,6.090000152587891,1522200,0.0,0.0
2023-10-24 00:00:00-04:00,6.130000114440918,6.210000038146973,6.110000133514404,6.190000057220459,1290700,0.0,0.0
2023-10-25 00:00:00-04:00,6.099999904632568,6.135000228881836,5.840000152587891,5.900000095367432,2141700,0.0,0.0
2023-10-26 00:00:00-04:00,5.949999809265137,6.025000095367432,5.800000190734863,5.840000152587891,2317900,0.0,0.0
2023-10-27 00:00:00-04:00,5.840000152587891,5.885000228881836,5.670000076293945,5.690000057220459,2077600,0.0,0.0
2023-10-30 00:00:00-04:00,5.739999771118164,5.829999923706055,5.619999885559082,5.690000057220459,1985400,0.0,0.0
2023-10-31 00:00:00-04:00,5.684999942779541,5.730000019073486,5.59499979019165,5.659999847412109,2059500,0.0,0.0
2023-11-01 00:00:00-04:00,5.690000057220459,5.71999979019165,5.53000020980835,5.579999923706055,2679800,0.0,0.0
2023-11-02 00:00:00-04:00,5.710000038146973,6.630000114440918,5.664999961853027,6.5,6032500,0.0,0.0
2023-11-03 00:00:00-04:00,6.429999828338623,6.570000171661377,6.059999942779541,6.130000114440918,3494200,0.0,0.0
2023-11-06 00:00:00-05:00,6.179999828338623,6.260000228881836,6.139999866485596,6.230000019073486,2562600,0.0,0.0
2023-11-07 00:00:00-05:00,6.130000114440918,6.210000038146973,6.070000171661377,6.090000152587891,1838700,0.0,0.0
