Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,6.170000076293945,6.170000076293945,5.820000171661377,5.889999866485596,4363800,0.0,0.0
2023-11-09 00:00:00-05:00,5.909999847412109,5.960000038146973,5.820000171661377,5.849999904632568,2212200,0.0,0.0
2023-11-10 00:00:00-05:00,5.860000133514404,5.889999866485596,5.715000152587891,5.880000114440918,2065600,0.0,0.0
2023-11-13 00:00:00-05:00,5.840000152587891,5.840000152587891,5.659999847412109,5.75,2356300,0.0,0.0
2023-11-14 00:00:00-05:00,6.010000228881836,6.25,6.0,6.139999866485596,2452100,0.0,0.0
2023-11-15 00:00:00-05:00,6.130000114440918,6.269999980926514,6.079999923706055,6.199999809265137,2468900,0.0,0.0
2023-11-16 00:00:00-05:00,6.139999866485596,6.190000057220459,5.940000057220459,5.940000057220459,1819100,0.0,0.0
2023-11-17 00:00:00-05:00,6.110000133514404,6.179999828338623,6.070000171661377,6.150000095367432,2506700,0.0,0.0
2023-11-20 00:00:00-05:00,6.130000114440918,6.179999828338623,6.059999942779541,6.090000152587891,1965600,0.0,0.0
2023-11-21 00:00:00-05:00,6.070000171661377,6.090000152587891,5.929999828338623,5.960000038146973,1449700,0.0,0.0
2023-11-22 00:00:00-05:00,5.96999979019165,6.039999961853027,5.869999885559082,5.940000057220459,1332300,0.0,0.0
2023-11-24 00:00:00-05:00,5.980000019073486,6.019999980926514,5.920000076293945,5.989999771118164,672800,0.0,0.0
2023-11-27 00:00:00-05:00,5.949999809265137,5.949999809265137,5.789999961853027,5.789999961853027,1418300,0.0,0.0
2023-11-28 00:00:00-05:00,5.730000019073486,5.809999942779541,5.630000114440918,5.78000020980835,1779100,0.0,0.0
2023-11-29 00:00:00-05:00,5.820000171661377,5.929999828338623,5.710000038146973,5.829999923706055,2750800,0.0,0.0
2023-11-30 00:00:00-05:00,5.849999904632568,5.934999942779541,5.7870001792907715,5.869999885559082,3251000,0.0,0.0
2023-12-01 00:00:00-05:00,5.889999866485596,6.210000038146973,5.869999885559082,6.179999828338623,2641100,0.0,0.0
2023-12-04 00:00:00-05:00,6.130000114440918,6.369999885559082,6.110000133514404,6.21999979019165,3462100,0.0,0.0
2023-12-05 00:00:00-05:00,6.210000038146973,6.284999847412109,6.119999885559082,6.190000057220459,2789700,0.0,0.0
2023-12-06 00:00:00-05:00,6.269999980926514,6.340000152587891,6.125,6.159999847412109,2425200,0.0,0.0
2023-12-07 00:00:00-05:00,6.150000095367432,6.300000190734863,6.045000076293945,6.269999980926514,2067600,0.0,0.0
2023-12-08 00:00:00-05:00,6.25,6.429999828338623,6.209000110626221,6.420000076293945,2156400,0.0,0.0
2023-12-11 00:00:00-05:00,6.389999866485596,6.505000114440918,6.375,6.440000057220459,1623400,0.0,0.0
2023-12-12 00:00:00-05:00,6.449999809265137,6.53000020980835,6.364999771118164,6.480000019073486,1815100,0.0,0.0
2023-12-13 00:00:00-05:00,6.369999885559082,6.704999923706055,6.235000133514404,6.670000076293945,4500100,0.0,0.0
2023-12-14 00:00:00-05:00,6.699999809265137,6.945000171661377,6.699999809265137,6.820000171661377,4203900,0.0,0.0
2023-12-15 00:00:00-05:00,6.869999885559082,6.889999866485596,6.71999979019165,6.880000114440918,6393000,0.0,0.0
2023-12-18 00:00:00-05:00,6.860000133514404,6.889999866485596,6.619999885559082,6.639999866485596,3003200,0.0,0.0
2023-12-19 00:00:00-05:00,6.699999809265137,6.855000019073486,6.664999961853027,6.760000228881836,1677200,0.0,0.0
2023-12-20 00:00:00-05:00,6.739999771118164,6.789999961853027,6.550000190734863,6.550000190734863,1484800,0.0,0.0
2023-12-21 00:00:00-05:00,6.579999923706055,6.659999847412109,6.460000038146973,6.550000190734863,2785600,0.0,0.0
2023-12-22 00:00:00-05:00,6.559999942779541,6.679999828338623,6.559999942779541,6.659999847412109,1668100,0.0,0.0
2023-12-26 00:00:00-05:00,6.679999828338623,6.760000228881836,6.619999885559082,6.71999979019165,1366400,0.0,0.0
2023-12-27 00:00:00-05:00,6.769999980926514,6.889999866485596,6.71999979019165,6.800000190734863,2138000,0.0,0.0
2023-12-28 00:00:00-05:00,6.739999771118164,6.869999885559082,6.715000152587891,6.840000152587891,1570500,0.0,0.0
2023-12-29 00:00:00-05:00,6.849999904632568,6.929999828338623,6.739999771118164,6.820000171661377,2493900,0.0,0.0
2024-01-02 00:00:00-05:00,6.75,7.039999961853027,6.659999847412109,7.010000228881836,5757600,0.0,0.0
2024-01-03 00:00:00-05:00,6.829999923706055,6.849999904632568,6.420000076293945,6.420000076293945,2988800,0.0,0.0
2024-01-04 00:00:00-05:00,6.409999847412109,6.510000228881836,6.355000019073486,6.400000095367432,2116800,0.0,0.0
2024-01-05 00:00:00-05:00,6.389999866485596,6.670000076293945,6.320000171661377,6.519999980926514,3526800,0.0,0.0
2024-01-08 00:00:00-05:00,6.5,6.735000133514404,6.494999885559082,6.659999847412109,1870400,0.0,0.0
2024-01-09 00:00:00-05:00,6.559999942779541,6.599999904632568,6.510000228881836,6.510000228881836,1287300,0.0,0.0
2024-01-10 00:00:00-05:00,6.480000019073486,6.559999942779541,6.369999885559082,6.519999980926514,1525300,0.0,0.0
2024-01-11 00:00:00-05:00,6.53000020980835,6.53000020980835,6.364999771118164,6.400000095367432,1338400,0.0,0.0
2024-01-12 00:00:00-05:00,6.449999809265137,6.480000019073486,6.284999847412109,6.309999942779541,1476600,0.0,0.0
2024-01-16 00:00:00-05:00,6.230000019073486,6.230000019073486,6.105000019073486,6.150000095367432,2030700,0.0,0.0
2024-01-17 00:00:00-05:00,6.059999942779541,6.159999847412109,6.019999980926514,6.119999885559082,1563700,0.0,0.0
2024-01-18 00:00:00-05:00,6.170000076293945,6.21999979019165,6.090000152587891,6.170000076293945,1302300,0.0,0.0
2024-01-19 00:00:00-05:00,6.179999828338623,6.289999961853027,6.099999904632568,6.269999980926514,1472000,0.0,0.0
2024-01-22 00:00:00-05:00,6.349999904632568,6.400000095367432,6.269999980926514,6.340000152587891,1961200,0.0,0.0
2024-01-23 00:00:00-05:00,6.429999828338623,6.485000133514404,6.260000228881836,6.369999885559082,1747300,0.0,0.0
2024-01-24 00:00:00-05:00,6.449999809265137,6.480000019073486,6.164999961853027,6.179999828338623,1209100,0.0,0.0
2024-01-25 00:00:00-05:00,6.449999809265137,7.019999980926514,6.440000057220459,6.760000228881836,6576300,0.0,0.0
2024-01-26 00:00:00-05:00,6.809999942779541,6.927999973297119,6.590000152587891,6.630000114440918,2871500,0.0,0.0
2024-01-29 00:00:00-05:00,6.610000133514404,6.630000114440918,6.360000133514404,6.590000152587891,3677800,0.0,0.0
2024-01-30 00:00:00-05:00,6.519999980926514,6.619999885559082,6.480000019073486,6.559999942779541,2437200,0.0,0.0
2024-01-31 00:00:00-05:00,6.559999942779541,6.75,6.449999809265137,6.53000020980835,3166000,0.0,0.0
2024-02-01 00:00:00-05:00,6.53000020980835,6.610000133514404,6.449999809265137,6.570000171661377,1406300,0.0,0.0
2024-02-02 00:00:00-05:00,6.5,6.659999847412109,6.360000133514404,6.579999923706055,2480400,0.0,0.0
2024-02-05 00:00:00-05:00,6.480000019073486,6.590000152587891,6.380000114440918,6.550000190734863,1863000,0.0,0.0
2024-02-06 00:00:00-05:00,6.570000171661377,6.619999885559082,6.519999980926514,6.590000152587891,2199500,0.0,0.0
2024-02-07 00:00:00-05:00,6.619999885559082,6.630000114440918,6.380000114440918,6.619999885559082,4434600,0.0,0.0
2024-02-08 00:00:00-05:00,6.630000114440918,6.679999828338623,6.574999809265137,6.639999866485596,1556900,0.0,0.0
2024-02-09 00:00:00-05:00,6.659999847412109,6.860000133514404,6.619999885559082,6.78000020980835,2761900,0.0,0.0
2024-02-12 00:00:00-05:00,6.809999942779541,7.005000114440918,6.809999942779541,6.989999771118164,2647300,0.0,0.0
2024-02-13 00:00:00-05:00,6.769999980926514,6.769999980926514,6.525000095367432,6.630000114440918,2994400,0.0,0.0
2024-02-14 00:00:00-05:00,6.730000019073486,6.849999904632568,6.670000076293945,6.78000020980835,2525600,0.0,0.0
2024-02-15 00:00:00-05:00,6.800000190734863,7.0,6.784999847412109,6.869999885559082,1767800,0.0,0.0
2024-02-16 00:00:00-05:00,6.800000190734863,6.929999828338623,6.800000190734863,6.829999923706055,1869400,0.0,0.0
2024-02-20 00:00:00-05:00,6.809999942779541,6.880000114440918,6.71999979019165,6.739999771118164,2085400,0.0,0.0
2024-02-21 00:00:00-05:00,6.710000038146973,6.739999771118164,6.659999847412109,6.699999809265137,1967200,0.0,0.0
2024-02-22 00:00:00-05:00,6.670000076293945,6.760000228881836,6.599999904632568,6.619999885559082,2973500,0.0,0.0
2024-02-23 00:00:00-05:00,6.630000114440918,6.769999980926514,6.599999904632568,6.739999771118164,2136100,0.0,0.0
2024-02-26 00:00:00-05:00,6.710000038146973,6.800000190734863,6.610000133514404,6.630000114440918,2834100,0.0,0.0
2024-02-27 00:00:00-05:00,6.659999847412109,6.670000076293945,6.494999885559082,6.53000020980835,3613100,0.0,0.0
2024-02-28 00:00:00-05:00,6.820000171661377,7.21999979019165,6.664999961853027,7.190000057220459,13397100,0.0,0.0
2024-02-29 00:00:00-05:00,7.300000190734863,7.599999904632568,7.139999866485596,7.260000228881836,9743400,0.0,0.0
2024-03-01 00:00:00-05:00,7.25,7.400000095367432,7.130000114440918,7.300000190734863,7588000,0.0,0.0
2024-03-04 00:00:00-05:00,7.309999942779541,7.429999828338623,7.150000095367432,7.329999923706055,5180800,0.0,0.0
2024-03-05 00:00:00-05:00,7.289999961853027,7.53000020980835,7.244999885559082,7.420000076293945,6141800,0.0,0.0
2024-03-06 00:00:00-05:00,7.449999809265137,7.550000190734863,7.429999828338623,7.46999979019165,3648300,0.0,0.0
2024-03-07 00:00:00-05:00,7.159999847412109,7.159999847412109,6.550000190734863,6.710000038146973,38118000,0.0,0.0
2024-03-08 00:00:00-05:00,6.679999828338623,6.769999980926514,6.510000228881836,6.510000228881836,10175400,0.0,0.0
2024-03-11 00:00:00-04:00,6.53000020980835,6.5929999351501465,6.494999885559082,6.550000190734863,10042400,0.0,0.0
2024-03-12 00:00:00-04:00,6.559999942779541,6.619999885559082,6.510000228881836,6.599999904632568,9920200,0.0,0.0
2024-03-13 00:00:00-04:00,6.550000190734863,6.664999961853027,6.519999980926514,6.630000114440918,10815500,0.0,0.0
2024-03-14 00:00:00-04:00,6.590000152587891,6.78000020980835,6.550000190734863,6.769999980926514,7815400,0.0,0.0
2024-03-15 00:00:00-04:00,6.699999809265137,6.869999885559082,6.119999885559082,6.260000228881836,47730800,0.0,0.0
2024-03-18 00:00:00-04:00,6.360000133514404,6.559999942779541,6.329999923706055,6.510000228881836,8332300,0.0,0.0
2024-03-19 00:00:00-04:00,6.53000020980835,6.639999866485596,6.519999980926514,6.590000152587891,8063900,0.0,0.0
2024-03-20 00:00:00-04:00,6.570000171661377,6.715000152587891,6.550000190734863,6.699999809265137,4504600,0.0,0.0
2024-03-21 00:00:00-04:00,6.75,6.760000228881836,6.619999885559082,6.639999866485596,4174200,0.0,0.0
2024-03-22 00:00:00-04:00,6.579999923706055,6.59499979019165,6.380000114440918,6.389999866485596,10990300,0.0,0.0
2024-03-25 00:00:00-04:00,6.440000057220459,6.579999923706055,6.409999847412109,6.519999980926514,4666800,0.0,0.0
2024-03-26 00:00:00-04:00,6.599999904632568,6.599999904632568,6.460000038146973,6.480000019073486,5329700,0.0,0.0
2024-03-27 00:00:00-04:00,6.519999980926514,6.739999771118164,6.519999980926514,6.730000019073486,6224600,0.0,0.0
2024-03-28 00:00:00-04:00,6.760000228881836,6.78000020980835,6.679999828338623,6.71999979019165,5910300,0.0,0.0
2024-04-01 00:00:00-04:00,6.730000019073486,6.739999771118164,6.480000019073486,6.489999771118164,9449900,0.0,0.0
2024-04-02 00:00:00-04:00,6.429999828338623,6.429999828338623,6.300000190734863,6.380000114440918,6389300,0.0,0.0
2024-04-03 00:00:00-04:00,6.340000152587891,6.449999809265137,6.324999809265137,6.380000114440918,4994400,0.0,0.0
2024-04-04 00:00:00-04:00,6.420000076293945,6.480000019073486,6.269999980926514,6.28000020980835,3328500,0.0,0.0
2024-04-05 00:00:00-04:00,6.28000020980835,6.429999828338623,6.260000228881836,6.429999828338623,5477300,0.0,0.0
2024-04-08 00:00:00-04:00,6.409999847412109,6.570000171661377,6.409999847412109,6.550000190734863,3736100,0.0,0.0
2024-04-09 00:00:00-04:00,6.53000020980835,6.650000095367432,6.53000020980835,6.650000095367432,3160800,0.0,0.0
2024-04-10 00:00:00-04:00,6.550000190734863,6.559999942779541,6.389999866485596,6.46999979019165,2759900,0.0,0.0
2024-04-11 00:00:00-04:00,6.46999979019165,6.514999866485596,6.349999904632568,6.460000038146973,2747800,0.0,0.0
2024-04-12 00:00:00-04:00,6.46999979019165,6.5,6.340000152587891,6.360000133514404,4127100,0.0,0.0
2024-04-15 00:00:00-04:00,6.360000133514404,6.460000038146973,6.199999809265137,6.230000019073486,2673500,0.0,0.0
2024-04-16 00:00:00-04:00,6.199999809265137,6.244999885559082,6.099999904632568,6.159999847412109,3137500,0.0,0.0
2024-04-17 00:00:00-04:00,6.190000057220459,6.28000020980835,6.170000076293945,6.179999828338623,3348500,0.0,0.0
2024-04-18 00:00:00-04:00,6.190000057220459,6.21999979019165,6.119999885559082,6.179999828338623,2513400,0.0,0.0
2024-04-19 00:00:00-04:00,6.170000076293945,6.235000133514404,6.15500020980835,6.190000057220459,3616200,0.0,0.0
2024-04-22 00:00:00-04:00,6.25,6.300000190734863,6.159999847412109,6.28000020980835,3145600,0.0,0.0
2024-04-23 00:00:00-04:00,6.300000190734863,6.380000114440918,6.224999904632568,6.360000133514404,2542600,0.0,0.0
2024-04-24 00:00:00-04:00,6.360000133514404,6.445000171661377,6.329999923706055,6.380000114440918,6167900,0.0,0.0
2024-04-25 00:00:00-04:00,6.440000057220459,6.659999847412109,6.25,6.329999923706055,7017400,0.0,0.0
2024-04-26 00:00:00-04:00,6.349999904632568,6.480000019073486,6.349999904632568,6.429999828338623,4339300,0.0,0.0
2024-04-29 00:00:00-04:00,6.460000038146973,6.599999904632568,6.440000057220459,6.550000190734863,4826800,0.0,0.0
2024-04-30 00:00:00-04:00,6.510000228881836,6.565000057220459,6.460000038146973,6.5,5818100,0.0,0.0
2024-05-01 00:00:00-04:00,6.510000228881836,6.619999885559082,6.420000076293945,6.5,6332900,0.0,0.0
2024-05-02 00:00:00-04:00,6.599999904632568,6.690000057220459,6.53000020980835,6.650000095367432,4165200,0.0,0.0
2024-05-03 00:00:00-04:00,6.75,6.829999923706055,6.570000171661377,6.679999828338623,4725000,0.0,0.0
2024-05-06 00:00:00-04:00,6.760000228881836,6.920000076293945,6.701000213623047,6.889999866485596,4852800,0.0,0.0
2024-05-07 00:00:00-04:00,6.900000095367432,7.010000228881836,6.885000228881836,6.909999847412109,4265200,0.0,0.0
2024-05-08 00:00:00-04:00,6.860000133514404,7.010000228881836,6.809999942779541,6.980000019073486,4690100,0.0,0.0
2024-05-09 00:00:00-04:00,6.960000038146973,7.03000020980835,6.954999923706055,7.0,3068800,0.0,0.0
2024-05-10 00:00:00-04:00,7.0,7.03000020980835,6.980000019073486,6.980000019073486,3003200,0.0,0.0
2024-05-13 00:00:00-04:00,7.0,7.099999904632568,7.0,7.059999942779541,5017600,0.0,0.0
2024-05-14 00:00:00-04:00,7.079999923706055,7.179999828338623,7.074999809265137,7.150000095367432,4789000,0.0,0.0
2024-05-15 00:00:00-04:00,7.230000019073486,7.260000228881836,7.184999942779541,7.210000038146973,4771500,0.0,0.0
2024-05-16 00:00:00-04:00,7.190000057220459,7.260000228881836,7.150000095367432,7.190000057220459,6172600,0.0,0.0
2024-05-17 00:00:00-04:00,7.210000038146973,7.215000152587891,7.130000114440918,7.179999828338623,2956800,0.0,0.0
2024-05-20 00:00:00-04:00,7.210000038146973,7.355000019073486,7.199999809265137,7.260000228881836,3301500,0.0,0.0
2024-05-21 00:00:00-04:00,7.269999980926514,7.400000095367432,7.260000228881836,7.340000152587891,2748700,0.0,0.0
2024-05-22 00:00:00-04:00,7.320000171661377,7.40500020980835,7.239999771118164,7.289999961853027,3700900,0.0,0.0
2024-05-23 00:00:00-04:00,7.309999942779541,7.340000152587891,7.159999847412109,7.199999809265137,4800200,0.0,0.0
2024-05-24 00:00:00-04:00,7.260000228881836,7.28000020980835,7.074999809265137,7.21999979019165,4310600,0.0,0.0
2024-05-28 00:00:00-04:00,7.230000019073486,7.28000020980835,7.110000133514404,7.139999866485596,3856000,0.0,0.0
2024-05-29 00:00:00-04:00,7.039999961853027,7.109000205993652,6.980000019073486,7.019999980926514,3086000,0.0,0.0
2024-05-30 00:00:00-04:00,7.070000171661377,7.119999885559082,6.989999771118164,7.070000171661377,3300900,0.0,0.0
2024-05-31 00:00:00-04:00,7.099999904632568,7.199999809265137,6.980000019073486,7.110000133514404,6669200,0.0,0.0
2024-06-03 00:00:00-04:00,7.150000095367432,7.28000020980835,7.070000171661377,7.230000019073486,4246100,0.0,0.0
2024-06-04 00:00:00-04:00,7.159999847412109,7.260000228881836,7.159999847412109,7.25,2975100,0.0,0.0
2024-06-05 00:00:00-04:00,7.289999961853027,7.389999866485596,7.224999904632568,7.349999904632568,2641400,0.0,0.0
2024-06-06 00:00:00-04:00,7.340000152587891,7.525000095367432,7.329999923706055,7.409999847412109,3295900,0.0,0.0
2024-06-07 00:00:00-04:00,7.349999904632568,7.440000057220459,7.289999961853027,7.349999904632568,3570600,0.0,0.0
2024-06-10 00:00:00-04:00,7.329999923706055,7.489999771118164,7.309999942779541,7.429999828338623,3866200,0.0,0.0
2024-06-11 00:00:00-04:00,7.389999866485596,7.420000076293945,7.340000152587891,7.380000114440918,3486100,0.0,0.0
2024-06-12 00:00:00-04:00,7.550000190734863,7.605000019073486,7.460000038146973,7.46999979019165,5385100,0.0,0.0
2024-06-13 00:00:00-04:00,7.429999828338623,7.480000019073486,7.320000171661377,7.360000133514404,3922800,0.0,0.0
2024-06-14 00:00:00-04:00,7.300000190734863,7.369999885559082,7.199999809265137,7.289999961853027,3463800,0.0,0.0
2024-06-17 00:00:00-04:00,7.289999961853027,7.364999771118164,7.119999885559082,7.170000076293945,5141300,0.0,0.0
2024-06-18 00:00:00-04:00,7.130000114440918,7.230000019073486,7.039999961853027,7.119999885559082,4867200,0.0,0.0
2024-06-20 00:00:00-04:00,7.110000133514404,7.230000019073486,7.105000019073486,7.179999828338623,3288800,0.0,0.0
2024-06-21 00:00:00-04:00,7.150000095367432,7.809999942779541,7.139999866485596,7.75,63507300,0.0,0.0
2024-06-24 00:00:00-04:00,7.610000133514404,7.840000152587891,7.460000038146973,7.78000020980835,10494400,0.0,0.0
2024-06-25 00:00:00-04:00,7.760000228881836,7.840000152587891,7.639999866485596,7.679999828338623,6788000,0.0,0.0
2024-06-26 00:00:00-04:00,7.659999847412109,7.775000095367432,7.599999904632568,7.670000076293945,8135800,0.0,0.0
2024-06-27 00:00:00-04:00,7.699999809265137,7.715000152587891,7.570000171661377,7.630000114440918,5149200,0.0,0.0
2024-06-28 00:00:00-04:00,7.659999847412109,7.699999809265137,7.570000171661377,7.599999904632568,5775800,0.0,0.0
2024-07-01 00:00:00-04:00,7.599999904632568,7.670000076293945,7.409999847412109,7.420000076293945,5301200,0.0,0.0
2024-07-02 00:00:00-04:00,7.389999866485596,7.449999809265137,7.340000152587891,7.380000114440918,4519300,0.0,0.0
2024-07-03 00:00:00-04:00,7.400000095367432,7.53000020980835,7.369999885559082,7.400000095367432,2670100,0.0,0.0
2024-07-05 00:00:00-04:00,7.380000114440918,7.400000095367432,7.260000228881836,7.360000133514404,4408600,0.0,0.0
2024-07-08 00:00:00-04:00,7.369999885559082,7.449999809265137,7.269999980926514,7.360000133514404,2415100,0.0,0.0
2024-07-09 00:00:00-04:00,7.360000133514404,7.360000133514404,7.15500020980835,7.159999847412109,4619800,0.0,0.0
2024-07-10 00:00:00-04:00,7.210000038146973,7.215000152587891,7.130000114440918,7.210000038146973,3573400,0.0,0.0
2024-07-11 00:00:00-04:00,7.28000020980835,7.409999847412109,7.28000020980835,7.320000171661377,3207000,0.0,0.0
2024-07-12 00:00:00-04:00,7.340000152587891,7.460000038146973,7.309999942779541,7.389999866485596,3208900,0.0,0.0
2024-07-15 00:00:00-04:00,7.409999847412109,7.489999771118164,7.340000152587891,7.449999809265137,3066800,0.0,0.0
2024-07-16 00:00:00-04:00,7.5,7.695000171661377,7.460000038146973,7.690000057220459,4279700,0.0,0.0
2024-07-17 00:00:00-04:00,7.670000076293945,7.800000190734863,7.599999904632568,7.739999771118164,3615700,0.0,0.0
2024-07-18 00:00:00-04:00,7.710000038146973,7.840000152587891,7.650000095367432,7.699999809265137,2665100,0.0,0.0
2024-07-19 00:00:00-04:00,7.730000019073486,7.860000133514404,7.675000190734863,7.71999979019165,2459300,0.0,0.0
2024-07-22 00:00:00-04:00,7.710000038146973,7.920000076293945,7.659999847412109,7.900000095367432,2731200,0.0,0.0
2024-07-23 00:00:00-04:00,7.829999923706055,7.880000114440918,7.741000175476074,7.820000171661377,3562000,0.0,0.0
2024-07-24 00:00:00-04:00,7.789999961853027,7.849999904632568,7.679999828338623,7.690000057220459,2751600,0.0,0.0
2024-07-25 00:00:00-04:00,7.690000057220459,7.789999961853027,7.670000076293945,7.710000038146973,4395200,0.0,0.0
2024-07-26 00:00:00-04:00,7.800000190734863,7.820000171661377,7.679999828338623,7.730000019073486,3625800,0.0,0.0
2024-07-29 00:00:00-04:00,7.730000019073486,7.75,7.659999847412109,7.739999771118164,5141900,0.0,0.0
2024-07-30 00:00:00-04:00,7.78000020980835,7.789999961853027,7.619999885559082,7.730000019073486,8236600,0.0,0.0
2024-07-31 00:00:00-04:00,7.760000228881836,7.880000114440918,7.690000057220459,7.78000020980835,8594500,0.0,0.0
2024-08-01 00:00:00-04:00,7.75,7.75,7.0,7.090000152587891,7635000,0.0,0.0
2024-08-02 00:00:00-04:00,6.869999885559082,6.949999809265137,6.699999809265137,6.929999828338623,5250100,0.0,0.0
2024-08-05 00:00:00-04:00,6.559999942779541,7.010000228881836,6.53000020980835,6.869999885559082,4454300,0.0,0.0
2024-08-06 00:00:00-04:00,6.889999866485596,7.175000190734863,6.869999885559082,7.070000171661377,4257000,0.0,0.0
2024-08-07 00:00:00-04:00,7.170000076293945,7.239999771118164,7.079999923706055,7.090000152587891,3594900,0.0,0.0
2024-08-08 00:00:00-04:00,7.150000095367432,7.269999980926514,7.130000114440918,7.260000228881836,3705400,0.0,0.0
2024-08-09 00:00:00-04:00,7.25,7.269999980926514,7.139999866485596,7.21999979019165,4177300,0.0,0.0
2024-08-12 00:00:00-04:00,7.210000038146973,7.309999942779541,7.139999866485596,7.170000076293945,3310800,0.0,0.0
2024-08-13 00:00:00-04:00,7.21999979019165,7.260000228881836,7.119999885559082,7.190000057220459,3522000,0.0,0.0
2024-08-14 00:00:00-04:00,7.190000057220459,7.239999771118164,7.099999904632568,7.179999828338623,3876400,0.0,0.0
2024-08-15 00:00:00-04:00,7.300000190734863,7.369999885559082,7.21999979019165,7.360000133514404,2948500,0.0,0.0
2024-08-16 00:00:00-04:00,7.369999885559082,7.519999980926514,7.34499979019165,7.480000019073486,3107900,0.0,0.0
2024-08-19 00:00:00-04:00,7.480000019073486,7.599999904632568,7.449999809265137,7.590000152587891,2806400,0.0,0.0
2024-08-20 00:00:00-04:00,7.579999923706055,7.619999885559082,7.349999904632568,7.369999885559082,3546900,0.0,0.0
2024-08-21 00:00:00-04:00,7.389999866485596,7.440000057220459,7.309999942779541,7.409999847412109,2787500,0.0,0.0
2024-08-22 00:00:00-04:00,7.409999847412109,7.440000057220459,7.324999809265137,7.360000133514404,2554100,0.0,0.0
2024-08-23 00:00:00-04:00,7.380000114440918,7.579999923706055,7.380000114440918,7.489999771118164,3590800,0.0,0.0
2024-08-26 00:00:00-04:00,7.539999961853027,7.539999961853027,7.364999771118164,7.409999847412109,2870400,0.0,0.0
2024-08-27 00:00:00-04:00,7.409999847412109,7.46999979019165,7.364999771118164,7.449999809265137,2378600,0.0,0.0
2024-08-28 00:00:00-04:00,7.380000114440918,7.429999828338623,7.300000190734863,7.360000133514404,2299200,0.0,0.0
2024-08-29 00:00:00-04:00,7.420000076293945,7.440000057220459,7.320000171661377,7.360000133514404,2321800,0.0,0.0
2024-08-30 00:00:00-04:00,7.420000076293945,7.420000076293945,7.215000152587891,7.289999961853027,2605800,0.0,0.0
2024-09-03 00:00:00-04:00,7.230000019073486,7.320000171661377,7.110000133514404,7.139999866485596,2640100,0.0,0.0
2024-09-04 00:00:00-04:00,7.099999904632568,7.21999979019165,7.099999904632568,7.170000076293945,4218800,0.0,0.0
2024-09-05 00:00:00-04:00,7.21999979019165,7.260000228881836,7.15500020980835,7.25,3141900,0.0,0.0
2024-09-06 00:00:00-04:00,7.25,7.28000020980835,6.985000133514404,7.010000228881836,2965900,0.0,0.0
2024-09-09 00:00:00-04:00,7.010000228881836,7.110000133514404,7.0,7.059999942779541,3508700,0.0,0.0
2024-09-10 00:00:00-04:00,7.03000020980835,7.085000038146973,6.909999847412109,7.050000190734863,3332400,0.0,0.0
2024-09-11 00:00:00-04:00,7.019999980926514,7.03000020980835,6.869999885559082,6.900000095367432,3789900,0.0,0.0
2024-09-12 00:00:00-04:00,6.900000095367432,6.949999809265137,6.860000133514404,6.920000076293945,4713900,0.0,0.0
2024-09-13 00:00:00-04:00,6.949999809265137,7.034999847412109,6.929999828338623,7.0,4418200,0.0,0.0
