Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30 00:00:00-04:00,4.075695276642817,4.075695276642817,4.044974033001546,4.071599006652832,63100,0.0,0.0
2006-08-31 00:00:00-04:00,4.0900341969284435,4.0900341969284435,4.059312935515842,4.065457344055176,70000,0.0,0.0
2006-09-01 00:00:00-04:00,4.085938958430414,4.092082977294922,4.0634098475482965,4.092082977294922,57700,0.0,0.0
2006-09-05 00:00:00-04:00,4.094129438866013,4.106417862209863,4.087985031873122,4.1043701171875,58100,0.0,0.0
2006-09-06 00:00:00-04:00,4.114608971375856,4.114608971375856,4.085935863349005,4.0961761474609375,63900,0.0,0.0
2006-09-07 00:00:00-04:00,4.096176504763177,4.098224639892578,4.059310853717615,4.098224639892578,74300,0.0,0.0
2006-09-08 00:00:00-04:00,4.112563374480275,4.116659646909769,4.090034266760099,4.108467102050781,61000,0.0,0.0
2006-09-11 00:00:00-04:00,4.128946970828381,4.128946970828381,4.083889158063767,4.087985038757324,79100,0.0,0.0
2006-09-12 00:00:00-04:00,4.0961764174835285,4.120753647870832,4.081839862525028,4.106416702270508,78800,0.0,0.0
2006-09-13 00:00:00-04:00,4.137139654324237,4.137139654324237,4.100273992333795,4.116658687591553,70600,0.0,0.0
2006-09-14 00:00:00-04:00,4.137139917483954,4.137139917483954,4.090033573809804,4.135091781616211,90600,0.0,0.0
2006-09-15 00:00:00-04:00,4.1658123192101195,4.1658123192101195,4.112561967767246,4.13099479675293,63500,0.0,0.0
2006-09-18 00:00:00-04:00,4.17400497899551,4.17400497899551,4.120755011708993,4.145331859588623,84900,0.0,0.0
2006-09-19 00:00:00-04:00,4.196534295080617,4.196534295080617,4.112562677713008,4.135091781616211,81500,0.0,0.0
2006-09-20 00:00:00-04:00,4.161716555055695,4.165812826582951,4.114610604418108,4.145331859588623,99000,0.0,0.0
2006-09-21 00:00:00-04:00,4.153525600198889,4.176054318810433,4.096178954208821,4.141236782073975,95900,0.0,0.0
2006-09-22 00:00:00-04:00,4.153524660453538,4.1740052380771475,4.1187071315946335,4.171957492828369,79000,0.0,0.0
2006-09-25 00:00:00-04:00,4.186293722123933,4.1985821458540045,4.1473799245631024,4.184245586395264,121000,0.0,0.0
2006-09-26 00:00:00-04:00,4.196533889697282,4.210870448744607,4.155572348225203,4.186293601989746,123400,0.0,0.0
2006-09-27 00:00:00-04:00,4.237494413467942,4.280504076315532,4.204725034924501,4.26002311706543,100600,0.0,0.0
2006-09-28 00:00:00-04:00,4.311226377808055,4.311226377808055,4.225206640362558,4.2436394691467285,134400,0.0,0.0
2006-09-29 00:00:00-04:00,4.268218090401183,4.270266226558048,4.19858302363586,4.223160266876221,167000,0.0,0.0
2006-10-02 00:00:00-04:00,4.274495833016082,4.274495833016082,4.171824165418554,4.1864914894104,152600,0.465,0.0
2006-10-03 00:00:00-04:00,4.190681911869831,4.209540012445611,4.182300356211898,4.196968078613281,115200,0.0,0.0
2006-10-04 00:00:00-04:00,4.2053490138620875,4.238874435424805,4.190681691885217,4.238874435424805,60400,0.0,0.0
2006-10-05 00:00:00-04:00,4.261923313140869,4.261923313140869,4.232588669183541,4.261923313140869,57400,0.0,0.0
2006-10-06 00:00:00-04:00,4.280781624412412,4.295448947116371,4.24516081227941,4.2703046798706055,60300,0.0,0.0
2006-10-09 00:00:00-04:00,4.280782365988543,4.293354301962025,4.261924262201001,4.28497314453125,61100,0.0,0.0
2006-10-10 00:00:00-04:00,4.324783547147611,4.324783547147611,4.257732701401844,4.282876968383789,97300,0.0,0.0
2006-10-11 00:00:00-04:00,4.324783735386757,4.326879124364336,4.282877154798923,4.320593357086182,70500,0.0,0.0
2006-10-12 00:00:00-04:00,4.343641757004358,4.389739514357947,4.30592555540763,4.366690635681152,73300,0.0,0.0
2006-10-13 00:00:00-04:00,4.419073891310695,4.419073891310695,4.3289741706796,4.3750715255737305,70900,0.0,0.0
2006-10-16 00:00:00-04:00,4.427454353463011,4.431645130430075,4.34992697784477,4.3897385597229,85400,0.0,0.0
2006-10-17 00:00:00-04:00,4.39812004697511,4.410691979173608,4.354118084453106,4.385548114776611,92800,0.0,0.0
2006-10-18 00:00:00-04:00,4.385548859667059,4.431646218660921,4.326879166684755,4.354118824005127,100000,0.0,0.0
2006-10-19 00:00:00-04:00,4.362499857802721,4.366690635681152,4.308020944346846,4.366690635681152,71700,0.0,0.0
2006-10-20 00:00:00-04:00,4.391833548551944,4.393928937035476,4.356213143295366,4.3897385597229,82400,0.0,0.0
2006-10-23 00:00:00-04:00,4.421169592543395,4.431646137687754,4.377167223697013,4.400216102600098,82900,0.0,0.0
2006-10-24 00:00:00-04:00,4.421169088530291,4.421169088530291,4.3436413044746285,4.360404014587402,97300,0.0,0.0
2006-10-25 00:00:00-04:00,4.437931798643064,4.444217565151271,4.339450527032802,4.360404014587402,89700,0.0,0.0
2006-10-26 00:00:00-04:00,4.412787389651588,4.412787389651588,4.360403872301697,4.3792619705200195,91300,0.0,0.0
2006-10-27 00:00:00-04:00,4.473552461611632,4.473552461611632,4.375071193214944,4.3792619705200195,69900,0.0,0.0
2006-10-30 00:00:00-05:00,4.46307549626429,4.46307549626429,4.372976182578113,4.385548114776611,71100,0.0,0.0
2006-10-31 00:00:00-05:00,4.414882422216308,4.421168587666903,4.377166228821709,4.3897385597229,82300,0.0,0.0
2006-11-01 00:00:00-05:00,4.389739469856702,4.410692559727292,4.347832490806378,4.3562140464782715,65900,0.0,0.0
2006-11-02 00:00:00-05:00,4.36668929688022,4.36668929688022,4.322686941956706,4.33735466003418,57300,0.0,0.0
2006-11-03 00:00:00-05:00,4.358309268951416,4.368786214101895,4.326879232809162,4.358309268951416,61400,0.0,0.0
2006-11-06 00:00:00-05:00,4.362498976241399,4.400215170216546,4.3457362677696105,4.3939290046691895,41900,0.0,0.0
2006-11-07 00:00:00-05:00,4.393929725157662,4.400215891735783,4.3373558245728105,4.368785858154297,77000,0.0,0.0
2006-11-08 00:00:00-05:00,4.368784685177002,4.368784685177002,4.3289731068470525,4.33735466003418,79900,0.0,0.0
2006-11-09 00:00:00-05:00,4.345737436796968,4.345737436796968,4.316402788993781,4.328974723815918,50300,0.0,0.0
2006-11-10 00:00:00-05:00,4.328972982230604,4.328972982230604,4.316401052466269,4.326877593994141,37500,0.0,0.0
2006-11-13 00:00:00-05:00,4.326878713974151,4.347832202107989,4.312211392176827,4.3247833251953125,99100,0.0,0.0
2006-11-14 00:00:00-05:00,4.326877593994141,4.3352591469399915,4.308019499520417,4.326877593994141,74800,0.0,0.0
2006-11-15 00:00:00-05:00,4.343640113655284,4.343640113655284,4.30801931447435,4.335258960723877,73900,0.0,0.0
2006-11-16 00:00:00-05:00,4.333164405882784,4.347831726074219,4.318497085691351,4.347831726074219,62100,0.0,0.0
2006-11-17 00:00:00-05:00,4.356213398101131,4.356213398101131,4.291257550275676,4.312211036682129,89000,0.0,0.0
2006-11-20 00:00:00-05:00,4.324782751794303,4.324782751794303,4.255636529878562,4.280780792236328,93300,0.0,0.0
2006-11-21 00:00:00-05:00,4.295449196666908,4.400216250244149,4.26611454955475,4.358309268951416,97800,0.0,0.0
2006-11-22 00:00:00-05:00,4.400215173899436,4.423264047937872,4.364594368410261,4.416977882385254,101700,0.0,0.0
2006-11-24 00:00:00-05:00,4.431647224582003,4.435838003529398,4.375072907756205,4.387645244598389,42100,0.0,0.0
2006-11-27 00:00:00-05:00,4.379261948850103,4.412787367815778,4.356213473095275,4.385548114776611,175800,0.0,0.0
2006-11-28 00:00:00-05:00,4.385548042962263,4.450503491187783,4.372976110969633,4.431645393371582,83200,0.0,0.0
2006-11-29 00:00:00-05:00,4.431646035989209,4.475648403825813,4.431646035989209,4.45259952545166,70500,0.0,0.0
2006-11-30 00:00:00-05:00,4.494506670933523,4.511269383193762,4.433741589206045,4.47355318069458,54600,0.0,0.0
2006-12-01 00:00:00-05:00,4.4840289846911325,4.5049824714660645,4.450503565713049,4.5049824714660645,82800,0.0,0.0
2006-12-04 00:00:00-05:00,4.515457669205875,4.515457669205875,4.465169555726991,4.475646495819092,61900,0.0,0.0
2006-12-05 00:00:00-05:00,4.525935312543627,4.525935312543627,4.48612373331647,4.507077217102051,44200,0.0,0.0
2006-12-06 00:00:00-05:00,4.52593662725645,4.5468901171286875,4.471457713450463,4.496601581573486,59100,0.0,0.0
2006-12-07 00:00:00-05:00,4.548983638437928,4.557365191543869,4.4861235887611715,4.5028862953186035,48500,0.0,0.0
2006-12-08 00:00:00-05:00,4.546889614263864,4.546889614263864,4.488219929041108,4.525936126708984,49000,0.0,0.0
2006-12-11 00:00:00-05:00,4.5468899932346805,4.565748093640389,4.513364570214435,4.532222270965576,37400,0.0,0.0
2006-12-12 00:00:00-05:00,4.544793916536273,4.546889305114746,4.51755426467063,4.546889305114746,92600,0.0,0.0
2006-12-13 00:00:00-05:00,4.557368420764429,4.578321918721878,4.504984875698171,4.561559200286865,75800,0.0,0.0
2006-12-14 00:00:00-05:00,4.603462810206808,4.603462810206808,4.55317468752448,4.56784200668335,64600,0.0,0.0
2006-12-15 00:00:00-05:00,4.595080872385323,4.59717626042978,4.569936615506247,4.588794708251953,42500,0.0,0.0
2006-12-18 00:00:00-05:00,4.607653903877252,4.708230156158498,4.56574733192065,4.592986583709717,61000,0.0,0.0
2006-12-19 00:00:00-05:00,4.601368427276611,4.607654593855956,4.557366460184877,4.601368427276611,62700,0.0,0.0
2006-12-20 00:00:00-05:00,4.651657767407792,4.666325092315674,4.597178846568068,4.666325092315674,62700,0.0,0.0
2006-12-21 00:00:00-05:00,4.689370845802911,4.6914662338068585,4.6265108043020575,4.670513153076172,70800,0.0,0.0
2006-12-22 00:00:00-05:00,4.6768005835616675,4.6768005835616675,4.628607841265206,4.672609806060791,61100,0.0,0.0
2006-12-26 00:00:00-05:00,4.683086254093075,4.701944351196289,4.66841893404713,4.701944351196289,51500,0.0,0.0
2006-12-27 00:00:00-05:00,4.754366298621294,4.754366298621294,4.688036367972679,4.707293510437012,58800,0.465,0.0
2006-12-28 00:00:00-05:00,4.707293104621895,4.72868997308335,4.677337733642651,4.694455146789551,51900,0.0,0.0
2006-12-29 00:00:00-05:00,4.703014688249185,4.726551289567382,4.696595911970704,4.711573600769043,41300,0.0,0.0
2007-01-03 00:00:00-05:00,4.696594885907951,4.707293116109124,4.416296683790391,4.536118984222412,153500,0.0,0.0
2007-01-04 00:00:00-05:00,4.5361195375726675,4.553236952849451,4.47620838004824,4.510443210601807,84400,0.0,0.0
2007-01-05 00:00:00-05:00,4.5361210577084305,4.5361210577084305,4.474070151466109,4.491187572479248,86700,0.0,0.0
2007-01-08 00:00:00-05:00,4.4954645721542805,4.516861438751221,4.463369476314513,4.516861438751221,77100,0.0,0.0
2007-01-09 00:00:00-05:00,4.514722666448845,4.533979809649148,4.47620838004824,4.510443210601807,56900,0.0,0.0
2007-01-10 00:00:00-05:00,4.512582388046243,4.5553761250735825,4.491185519532574,4.536118984222412,76200,0.0,0.0
2007-01-11 00:00:00-05:00,4.519001571033741,4.602448909314598,4.506163205058746,4.536118984222412,70100,0.0,0.0
2007-01-12 00:00:00-05:00,4.553238005028843,4.596031349053963,4.542539362938963,4.593891620635986,81400,0.0,0.0
2007-01-16 00:00:00-05:00,4.6003085571877165,4.619565695424845,4.555375506708593,4.56821346282959,94100,0.0,0.0
2007-01-17 00:00:00-05:00,4.551095803597998,4.578911441694056,4.551095803597998,4.5532355308532715,53100,0.0,0.0
2007-01-18 00:00:00-05:00,4.566074140792188,4.587471008300781,4.529699588460971,4.587471008300781,78500,0.0,0.0
2007-01-19 00:00:00-05:00,4.600309196642103,4.602448924311574,4.553236412247702,4.572493553161621,60000,0.0,0.0
2007-01-22 00:00:00-05:00,4.57249515061585,4.593891618563021,4.548958546140202,4.557517051696777,43800,0.0,0.0
2007-01-23 00:00:00-05:00,4.570354061136842,4.578912564144676,4.523280866204052,4.5382585525512695,74300,0.0,0.0
2007-01-24 00:00:00-05:00,4.546817072783423,4.561794757843018,4.527559932532141,4.561794757843018,76700,0.0,0.0
2007-01-25 00:00:00-05:00,4.536119304809581,4.555376447021738,4.5125827069699795,4.525420665740967,47600,0.0,0.0
2007-01-26 00:00:00-05:00,4.5147244106027244,4.557517761271166,4.510444953102421,4.519003868103027,56800,0.0,0.0
2007-01-29 00:00:00-05:00,4.5190012725611135,4.563934326171875,4.5190012725611135,4.563934326171875,47300,0.0,0.0
2007-01-30 00:00:00-05:00,4.585332245133046,4.664500141020861,4.56821482914827,4.617427349090576,82200,0.0,0.0
2007-01-31 00:00:00-05:00,4.628124147437881,4.628124147437881,4.583191097438017,4.611006736755371,57500,0.0,0.0
2007-02-01 00:00:00-05:00,4.593891144099967,4.643104076385498,4.593891144099967,4.643104076385498,66900,0.0,0.0
2007-02-02 00:00:00-05:00,4.662361464976836,4.67519942671045,4.645243638516757,4.658082008361816,59300,0.0,0.0
2007-02-05 00:00:00-05:00,4.647382257801931,4.6623603523802215,4.632404571334989,4.653801441192627,46700,0.0,0.0
2007-02-06 00:00:00-05:00,4.6366826012736935,4.658079464552372,4.628123692717733,4.647380828857422,35000,0.0,0.0
2007-02-07 00:00:00-05:00,4.6324045571271455,4.651661699128822,4.619566598496476,4.623846054077148,45600,0.0,0.0
2007-02-08 00:00:00-05:00,4.621706065225493,4.621706065225493,4.559655187144792,4.572493553161621,54700,0.0,0.0
2007-02-09 00:00:00-05:00,4.563934801600551,4.5831919431858505,4.551096843247464,4.570353984832764,33200,0.0,0.0
2007-02-12 00:00:00-05:00,4.570353668226391,4.587471080881829,4.553236255570953,4.561794757843018,58400,0.0,0.0
2007-02-13 00:00:00-05:00,4.555375506708593,4.572492917573678,4.546816597220417,4.56821346282959,46100,0.0,0.0
2007-02-14 00:00:00-05:00,4.578913371650795,4.59817051695366,4.548957993673634,4.576773643493652,57700,0.0,0.0
2007-02-15 00:00:00-05:00,4.5789116915785435,4.5789116915785435,4.555375506708593,4.56821346282959,39400,0.0,0.0
2007-02-16 00:00:00-05:00,4.5746334263880275,4.5746334263880275,4.546817779541016,4.546817779541016,31200,0.0,0.0
2007-02-20 00:00:00-05:00,4.557516331323494,4.563935515559891,4.52328149828551,4.542538642883301,56700,0.0,0.0
2007-02-21 00:00:00-05:00,4.555376447021738,4.555376447021738,4.5125827069699795,4.525420665740967,66900,0.0,0.0
2007-02-22 00:00:00-05:00,4.521140415810316,4.536118507874929,4.521140415810316,4.529699325561523,52300,0.0,0.0
2007-02-23 00:00:00-05:00,4.5254210001251955,4.606729030609131,4.5168624963492645,4.606729030609131,36400,0.0,0.0
2007-02-26 00:00:00-05:00,4.576773333084964,4.623846533126637,4.561795645112209,4.617427349090576,72900,0.0,0.0
2007-02-27 00:00:00-05:00,4.617427648948441,4.617427648948441,4.5018851855756745,4.504024505615234,59500,0.0,0.0
2007-02-28 00:00:00-05:00,4.5532359895326335,4.5532359895326335,4.4141565607081645,4.516861438751221,57000,0.0,0.0
2007-03-01 00:00:00-05:00,4.493326029709182,4.516862629984257,4.444113509235293,4.489046573638916,78400,0.0,0.0
2007-03-02 00:00:00-05:00,4.489048073712436,4.525422646241952,4.471930651822753,4.519003868103027,33900,0.0,0.0
2007-03-05 00:00:00-05:00,4.536117866800362,4.536117866800362,4.3606639146984545,4.397038459777832,67000,0.0,0.0
2007-03-06 00:00:00-05:00,4.409876713044749,4.48262580139635,4.409876713044749,4.471927165985107,41400,0.0,0.0
2007-03-07 00:00:00-05:00,4.474069134223514,4.540399074554443,4.474069134223514,4.540399074554443,52800,0.0,0.0
2007-03-08 00:00:00-05:00,4.561794280713458,4.611006785936669,4.561794280713458,4.56821346282959,61300,0.0,0.0
2007-03-09 00:00:00-05:00,4.589612412045962,4.62170752097473,4.5639360800360755,4.596031188964844,78700,0.0,0.0
2007-03-12 00:00:00-04:00,4.593890433386098,4.6152873039245605,4.5810524743075645,4.6152873039245605,51400,0.0,0.0
2007-03-13 00:00:00-04:00,4.585331670929921,4.604588812515221,4.548957115503393,4.570353984832764,40000,0.0,0.0
2007-03-14 00:00:00-04:00,4.57677258547593,4.593889998664601,4.450531510167734,4.536118984222412,82500,0.0,0.0
2007-03-15 00:00:00-04:00,4.555375646703866,4.561794420905992,4.523280143248118,4.529699325561523,34800,0.0,0.0
2007-03-16 00:00:00-04:00,4.553237283277297,4.581052932078883,4.540398914804501,4.542538642883301,45000,0.0,0.0
2007-03-19 00:00:00-04:00,4.566073486273664,4.5981685788802675,4.53397839366706,4.5532355308532715,89800,0.0,0.0
2007-03-20 00:00:00-04:00,4.555376783619405,4.611008078441405,4.555376783619405,4.606729030609131,62900,0.0,0.0
2007-03-21 00:00:00-04:00,4.593888586795469,4.688034534454346,4.593888586795469,4.688034534454346,91000,0.0,0.0
2007-03-22 00:00:00-04:00,4.690175550332367,4.720130920410156,4.638823312437024,4.720130920410156,93000,0.0,0.0
2007-03-23 00:00:00-04:00,4.717993882864401,4.771485878852031,4.7030161892857105,4.765067100524902,58000,0.0,0.0
2007-03-26 00:00:00-04:00,4.752226178500517,4.777902502370592,4.7115725771972725,4.717991352081299,56400,0.0,0.0
2007-03-27 00:00:00-04:00,4.730829718071997,4.737248492956025,4.707293121867039,4.717991352081299,60700,0.0,0.0
2007-03-28 00:00:00-04:00,4.698735308518035,4.713713405671736,4.677338843092727,4.69231653213501,49200,0.0,0.0
2007-03-29 00:00:00-04:00,4.705153235371261,4.743667515820596,4.705153235371261,4.720130920410156,56400,0.0,0.0
2007-03-30 00:00:00-04:00,4.715852980846694,4.739389173673263,4.711573524655897,4.730830669403076,45700,0.0,0.0
2007-04-02 00:00:00-04:00,4.71443878994646,4.731923942883346,4.688211268980596,4.712253093719482,42400,0.465,0.0
2007-04-03 00:00:00-04:00,4.725367134655474,4.7647084149684495,4.725367134655474,4.72755241394043,45400,0.0,0.0
2007-04-04 00:00:00-04:00,4.745037176680456,4.799678325653076,4.745037176680456,4.799678325653076,33500,0.0,0.0
2007-04-05 00:00:00-04:00,4.7996766959084365,4.865246302538553,4.7996766959084365,4.830276012420654,98900,0.0,0.0
2007-04-09 00:00:00-04:00,4.863061049793733,4.911145098861399,4.843390207702692,4.856503963470459,66700,0.0,0.0
2007-04-10 00:00:00-04:00,4.8630610723380325,4.891474279446377,4.8433902301558005,4.882731914520264,38000,0.0,0.0
2007-04-11 00:00:00-04:00,4.91333379924598,4.922076586357342,4.873992091002921,4.876177787780762,30500,0.0,0.0
2007-04-12 00:00:00-04:00,4.882733960113659,4.891476328702337,4.810607647521499,4.823721408843994,60800,0.0,0.0
2007-04-13 00:00:00-04:00,4.799678242149042,4.832463264465332,4.799678242149042,4.832463264465332,30100,0.0,0.0
2007-04-16 00:00:00-04:00,4.84120407175297,4.847761157479604,4.808419476877282,4.830276012420654,69800,0.0,0.0
2007-04-17 00:00:00-04:00,4.814977174563941,4.832462321845167,4.790934940722707,4.797492027282715,49800,0.0,0.0
2007-04-18 00:00:00-04:00,4.797493206842583,4.797493206842583,4.777822359204882,4.793121814727783,42800,0.0,0.0
2007-04-19 00:00:00-04:00,4.758150096083446,4.786563302619314,4.753778705269075,4.775635242462158,54100,0.0,0.0
2007-04-20 00:00:00-04:00,4.784377242830109,4.847761154174805,4.784377242830109,4.847761154174805,35500,0.0,0.0
2007-04-23 00:00:00-04:00,4.852133639593462,4.8586903099164696,4.804049167204285,4.814977645874023,37700,0.0,0.0
2007-04-24 00:00:00-04:00,4.821535145575915,4.821535145575915,4.7931219299047525,4.812792778015137,50200,0.0,0.0
2007-04-25 00:00:00-04:00,4.8171638935280425,4.823720564602271,4.797493046547588,4.799678325653076,47200,0.0,0.0
2007-04-26 00:00:00-04:00,4.808421270250685,4.810606966308084,4.786564726555584,4.793121814727783,36100,0.0,0.0
2007-04-27 00:00:00-04:00,4.760337048571052,4.799678325653076,4.760337048571052,4.799678325653076,30100,0.0,0.0
2007-04-30 00:00:00-04:00,4.788751100731369,4.85213504473485,4.788751100731369,4.823721408843994,26200,0.0,0.0
2007-05-01 00:00:00-04:00,4.808420088003933,4.823719539765157,4.731922412319021,4.797492027282715,60700,0.0,0.0
2007-05-02 00:00:00-04:00,4.793118701444874,4.839017038201151,4.782190228256266,4.806232452392578,51700,0.0,0.0
2007-05-03 00:00:00-04:00,4.775634510757643,4.83027563692906,4.769077425540737,4.788748264312744,47100,0.0,0.0
2007-05-04 00:00:00-04:00,4.78875053768491,4.832463626125521,4.78875053768491,4.812792778015137,20700,0.0,0.0
2007-05-07 00:00:00-04:00,4.793118701444874,4.817160925581187,4.793118701444874,4.806232452392578,32900,0.0,0.0
2007-05-08 00:00:00-04:00,4.799680249251279,4.804051642971972,4.782195091247559,4.782195091247559,28900,0.0,0.0
2007-05-09 00:00:00-04:00,4.784377472513866,4.808419704437256,4.784377472513866,4.808419704437256,50200,0.0,0.0
2007-05-10 00:00:00-04:00,4.808421270250685,4.808421270250685,4.784379030498184,4.793121814727783,34800,0.0,0.0
2007-05-11 00:00:00-04:00,4.806235187763991,4.817163667172322,4.788750037589525,4.804049491882324,35500,0.0,0.0
2007-05-14 00:00:00-04:00,4.83027467652889,4.832460371166612,4.799675368479414,4.806232452392578,27200,0.0,0.0
2007-05-15 00:00:00-04:00,4.8040477129401475,4.823718551712155,4.788748264312744,4.788748264312744,69300,0.0,0.0
2007-05-16 00:00:00-04:00,4.777822017669678,4.79530716800008,4.777822017669678,4.777822017669678,36900,0.0,0.0
2007-05-17 00:00:00-04:00,4.775635488961483,4.804048696963928,4.749407559600247,4.797492027282715,68200,0.0,0.0
2007-05-18 00:00:00-04:00,4.828092117888386,4.828092117888386,4.782193334440785,4.793121814727783,44400,0.0,0.0
2007-05-21 00:00:00-04:00,4.793120497891726,4.795306193348639,4.731922275734492,4.734107971191406,91600,0.0,0.0
2007-05-22 00:00:00-04:00,4.745036642911971,4.758150817342984,4.716623432069115,4.718809127807617,66000,0.0,0.0
2007-05-23 00:00:00-04:00,4.740665309831035,4.7712642140985455,4.7231801621240574,4.7384796142578125,42200,0.0,0.0
2007-05-24 00:00:00-04:00,4.731923590048638,4.75596582987375,4.710067046287525,4.714438438415527,42700,0.0,0.0
2007-05-25 00:00:00-04:00,4.705695008527173,4.790935051382148,4.705695008527173,4.755964756011963,57700,0.0,0.0
2007-05-29 00:00:00-04:00,4.790935045429481,4.790935045429481,4.764707115495028,4.773449897766113,56600,0.0,0.0
2007-05-30 00:00:00-04:00,4.773448815685341,4.793119654457348,4.727550052924421,4.788748264312744,48800,0.0,0.0
2007-05-31 00:00:00-04:00,4.780009800722633,4.830279577762564,4.769081316445007,4.825908184051514,42200,0.0,0.0
2007-06-01 00:00:00-04:00,4.841205014137647,4.917702694991051,4.828091257010408,4.8652472496032715,51200,0.0,0.0
2007-06-04 00:00:00-04:00,4.884917142839715,4.89584520217203,4.830276012420654,4.830276012420654,52300,0.0,0.0
2007-06-05 00:00:00-04:00,4.849947082247086,4.852132777592735,4.786563167859517,4.808419704437256,49900,0.0,0.0
2007-06-06 00:00:00-04:00,4.83027924803579,4.83027924803579,4.745038744005233,4.766895294189453,46000,0.0,0.0
2007-06-07 00:00:00-04:00,4.8084209439178,4.8084209439178,4.703510041555976,4.742851734161377,33300,0.0,0.0
2007-06-08 00:00:00-04:00,4.720993359598141,4.764706010176679,4.703508215990984,4.745035171508789,37300,0.0,0.0
2007-06-11 00:00:00-04:00,4.7297377216687435,4.825906260586643,4.7297377216687435,4.799678325653076,32500,0.0,0.0
2007-06-12 00:00:00-04:00,4.755963771203264,4.823718652343267,4.755963771203264,4.764706134796143,60600,0.0,0.0
2007-06-13 00:00:00-04:00,4.775636279178391,4.804049491882324,4.773450583296725,4.804049491882324,46700,0.0,0.0
2007-06-14 00:00:00-04:00,4.797491161733119,4.882731187240487,4.797491161733119,4.860874652862549,35000,0.0,0.0
2007-06-15 00:00:00-04:00,4.895846843719482,4.965787447405936,4.88054738877293,4.895846843719482,52700,0.0,0.0
2007-06-18 00:00:00-04:00,4.9286305050681385,4.952672739307499,4.904588687707578,4.939558982849121,29800,0.0,0.0
2007-06-19 00:00:00-04:00,4.970157497142617,4.974528887912228,4.908959277004384,4.9679718017578125,55800,0.0,0.0
2007-06-20 00:00:00-04:00,4.989829057814976,5.048841591072742,4.904589009917421,4.928630828857422,47500,0.0,0.0
2007-06-21 00:00:00-04:00,4.96141626135468,4.970158628004285,4.91551748158795,4.926445960998535,53800,0.0,0.0
2007-06-22 00:00:00-04:00,4.935191081888991,4.935191081888991,4.812794962335425,4.8543219566345215,39500,0.0,0.0
2007-06-25 00:00:00-04:00,4.860876334169055,4.889289963751852,4.799678100118992,4.804049491882324,52300,0.0,0.0
2007-06-26 00:00:00-04:00,4.808420077207571,4.867432605478756,4.720994340997738,4.736293792724609,61000,0.0,0.0
2007-06-27 00:00:00-04:00,4.720992445914566,4.806232452392578,4.720992445914566,4.806232452392578,32800,0.0,0.0
2007-06-28 00:00:00-04:00,4.799676817619866,4.8718035118056235,4.799676817619866,4.849946975708008,30300,0.0,0.0
2007-06-29 00:00:00-04:00,4.871804198069707,4.924259641965842,4.817163058568049,4.898031711578369,67100,0.0,0.0
2007-07-02 00:00:00-04:00,4.821027702958841,4.905841890403417,4.821027702958841,4.890218257904053,52400,0.465,0.0
2007-07-03 00:00:00-04:00,4.876829415184069,4.908076698004455,4.858973764184949,4.905844688415527,29100,0.0,0.0
2007-07-05 00:00:00-04:00,4.9326285307401205,4.9326285307401205,4.850045876237964,4.856741905212402,40500,0.0,0.0
2007-07-06 00:00:00-04:00,4.90361077217614,4.905842780897205,4.823260586778475,4.88798713684082,34800,0.0,0.0
2007-07-09 00:00:00-04:00,4.908077518608831,4.910309528570939,4.845582516806929,4.881294250488281,31700,0.0,0.0
2007-07-10 00:00:00-04:00,4.905843814658808,4.905843814658808,4.803173946127988,4.836653232574463,54000,0.0,0.0
