Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-11 00:00:00-04:00,4.876829251354045,4.876829251354045,4.803174640242956,4.80987024307251,37300,0.0,0.0
2007-07-12 00:00:00-04:00,4.809869952124942,4.919236283131352,4.807638368458269,4.8522772789001465,46800,0.0,0.0
2007-07-13 00:00:00-04:00,4.823262034186381,4.876828982430389,4.727287758940437,4.762999057769775,61600,0.0,0.0
2007-07-16 00:00:00-04:00,4.785317421602615,4.807637083715209,4.745142114942376,4.749606132507324,34800,0.0,0.0
2007-07-17 00:00:00-04:00,4.731751441955566,4.7384470439407815,4.689344117962866,4.731751441955566,65900,0.0,0.0
2007-07-18 00:00:00-04:00,4.664794574007842,4.731753604447025,4.642474897194781,4.6692585945129395,67400,0.0,0.0
2007-07-19 00:00:00-04:00,4.673720094594799,4.704967369854735,4.673720094594799,4.682647705078125,52200,0.0,0.0
2007-07-20 00:00:00-04:00,4.687112213441327,4.693808241288364,4.553194636486269,4.6290812492370605,83100,0.0,0.0
2007-07-23 00:00:00-04:00,4.664793020662443,4.680416661515288,4.631313729447448,4.646937370300293,54300,0.0,0.0
2007-07-24 00:00:00-04:00,4.586673474749735,4.6246167774062465,4.452756336632353,4.468379974365234,90500,0.0,0.0
2007-07-25 00:00:00-04:00,4.408116684535022,4.472843665510542,4.309910421477619,4.421508312225342,136300,0.0,0.0
2007-07-26 00:00:00-04:00,4.28982284639925,4.341158200633574,4.200544617292869,4.245183944702148,118000,0.0,0.0
2007-07-27 00:00:00-04:00,4.329999263519301,4.329999263519301,4.209473729823847,4.287591934204102,107500,0.0,0.0
2007-07-30 00:00:00-04:00,4.3143751768926055,4.374638150370253,4.274199861240841,4.359014511108398,79900,0.0,0.0
2007-07-31 00:00:00-04:00,4.419276992479363,4.425973020224804,4.35678243637085,4.35678243637085,87500,0.0,0.0
2007-08-01 00:00:00-04:00,4.32107129302359,4.359014600168571,4.280895976550992,4.3277668952941895,84600,0.0,0.0
2007-08-02 00:00:00-04:00,4.345622386105772,4.390261719609589,4.345622386105772,4.374638080596924,34900,0.0,0.0
2007-08-03 00:00:00-04:00,4.359014961471069,4.383566214685312,4.287591934204102,4.287591934204102,42800,0.0,0.0
2007-08-06 00:00:00-04:00,4.318839222811321,4.318839222811321,4.216168923749601,4.307679176330566,70500,0.0,0.0
2007-08-07 00:00:00-04:00,4.289823432082119,4.417045404854327,4.289823432082119,4.374638080596924,67600,0.0,0.0
2007-08-08 00:00:00-04:00,4.390261039043874,4.481771275400032,4.372405393552725,4.421508312225342,46700,0.0,0.0
2007-08-09 00:00:00-04:00,4.3701750962013275,4.45052574523636,4.338927810782074,4.341159820556641,55300,0.0,0.0
2007-08-10 00:00:00-04:00,4.29875129193166,4.29875129193166,4.216168656066203,4.278663635253906,74200,0.0,0.0
2007-08-13 00:00:00-04:00,4.307678968830634,4.32776662581613,4.280895709991455,4.280895709991455,23600,0.0,0.0
2007-08-14 00:00:00-04:00,4.29651932879923,4.305447365512627,4.091179167225531,4.120194435119629,66300,0.0,0.0
2007-08-15 00:00:00-04:00,4.039844537096556,4.0733238258653275,3.921550596020494,3.950566291809082,107800,0.0,0.0
2007-08-16 00:00:00-04:00,3.772008251096649,3.9684207578913204,3.571132152652378,3.934941053390503,172400,0.0,0.0
2007-08-17 00:00:00-04:00,4.062162487370352,4.254110527155018,4.030914795447023,4.207239627838135,99300,0.0,0.0
2007-08-20 00:00:00-04:00,4.274201074088188,4.283129113749664,4.202778459645831,4.225098133087158,44600,0.0,0.0
2007-08-21 00:00:00-04:00,4.196081525635198,4.303215849923419,4.187153913610004,4.2987518310546875,56800,0.0,0.0
2007-08-22 00:00:00-04:00,4.323303227027766,4.367942135665617,4.305447578430176,4.305447578430176,52300,0.0,0.0
2007-08-23 00:00:00-04:00,4.363477148899274,4.39249283750237,4.341157912388767,4.376869201660156,36700,0.0,0.0
2007-08-24 00:00:00-04:00,4.3768704791023465,4.4505250879355875,4.365710431877751,4.44382905960083,37100,0.0,0.0
2007-08-27 00:00:00-04:00,4.4482915804315315,4.4505235891247725,4.412580292763925,4.441595554351807,33100,0.0,0.0
2007-08-28 00:00:00-04:00,4.4393647402702685,4.4393647402702685,4.325534820556641,4.325534820556641,40600,0.0,0.0
2007-08-29 00:00:00-04:00,4.374637467559491,4.439364023786147,4.341158184979346,4.423740386962891,44200,0.0,0.0
2007-08-30 00:00:00-04:00,4.414812301457166,4.45945119818561,4.39249264023688,4.441595554351807,28000,0.0,0.0
2007-08-31 00:00:00-04:00,4.508555745071691,4.5755143209469935,4.47284444784323,4.557658672332764,62900,0.0,0.0
2007-09-04 00:00:00-04:00,4.615691625589049,4.6759546252705855,4.579980312973122,4.6692585945129395,66000,0.0,0.0
2007-09-05 00:00:00-04:00,4.620151996612549,4.649167255551529,4.588904303472005,4.620151996612549,42500,0.0,0.0
2007-09-06 00:00:00-04:00,4.606759884098889,4.704966127762603,4.604527875639249,4.653631210327148,29200,0.0,0.0
2007-09-07 00:00:00-04:00,4.64470639894992,4.64470639894992,4.575515791545527,4.61345911026001,28200,0.0,0.0
2007-09-10 00:00:00-04:00,4.606759477876984,4.671486440362681,4.579976230147214,4.586671829223633,36400,0.0,0.0
2007-09-11 00:00:00-04:00,4.5889058113098145,4.653632801636494,4.555426524391152,4.5889058113098145,34600,0.0,0.0
2007-09-12 00:00:00-04:00,4.557657373285974,4.584441051429421,4.533105703797159,4.5442657470703125,38000,0.0,0.0
2007-09-13 00:00:00-04:00,4.586674427882492,4.593370456464708,4.52864388301911,4.539803504943848,27900,0.0,0.0
2007-09-14 00:00:00-04:00,4.47284460067749,4.504091880392032,4.354550658496034,4.47284460067749,52000,0.0,0.0
2007-09-17 00:00:00-04:00,4.475075034300403,4.4840030694743245,4.376869201660156,4.376869201660156,45300,0.0,0.0
2007-09-18 00:00:00-04:00,4.3701731721111745,4.535337991299637,4.3523175274884265,4.51971435546875,74100,0.0,0.0
2007-09-19 00:00:00-04:00,4.588907130026535,4.588907130026535,4.51078848762584,4.548731803894043,45600,0.0,0.0
2007-09-20 00:00:00-04:00,4.519715247558906,4.528643284488548,4.490699978962033,4.499627590179443,39100,0.0,0.0
2007-09-21 00:00:00-04:00,4.499628881915246,4.575515514753512,4.490701268134932,4.5130205154418945,52100,0.0,0.0
2007-09-24 00:00:00-04:00,4.513019150469877,4.562122501403436,4.499627520993555,4.515251159667969,38600,0.0,0.0
2007-09-25 00:00:00-04:00,4.492932162533492,4.5331074826580116,4.4795405310627485,4.521947860717773,47300,0.0,0.0
2007-09-26 00:00:00-04:00,4.521946639355061,4.573281567554426,4.521946639355061,4.566585540771484,48400,0.0,0.0
2007-09-27 00:00:00-04:00,4.566586214051111,4.626849186846003,4.557658602736444,4.573282241821289,39500,0.0,0.0
2007-09-28 00:00:00-04:00,4.553194305468049,4.600065645565271,4.553194305468049,4.579977989196777,38300,0.0,0.0
2007-10-01 00:00:00-04:00,4.546865005711324,4.65419918185285,4.546865005711324,4.631362438201904,36200,0.465,0.0
2007-10-02 00:00:00-04:00,4.635929005623739,4.747831127760836,4.635929005623739,4.6656174659729,51700,0.0,0.0
2007-10-03 00:00:00-04:00,4.697588920593262,4.7204260956548385,4.649631244988546,4.697588920593262,45500,0.0,0.0
2007-10-04 00:00:00-04:00,4.686171169682265,4.754682268331287,4.686171169682265,4.7295613288879395,35100,0.0,0.0
2007-10-05 00:00:00-04:00,4.743263478155619,4.795788678186335,4.743263478155619,4.768383979797363,25900,0.0,0.0
2007-10-08 00:00:00-04:00,4.738696098327637,4.779802929355793,4.722710205279557,4.738696098327637,22000,0.0,0.0
2007-10-09 00:00:00-04:00,4.768381698606453,4.791218863741492,4.759247093902054,4.77294921875,22700,0.0,0.0
2007-10-10 00:00:00-04:00,4.775235406889794,4.788937538704874,4.724993966512557,4.738696098327637,33200,0.0,0.0
2007-10-11 00:00:00-04:00,4.759249231480222,4.7729513624823685,4.651915073394775,4.651915073394775,48400,0.0,0.0
2007-10-12 00:00:00-04:00,4.6679009249644015,4.704440231041459,4.647347510848196,4.68617057800293,18500,0.0,0.0
2007-10-15 00:00:00-04:00,4.693022637929207,4.699873922932025,4.617660245230211,4.626795291900635,29800,0.0,0.0
2007-10-16 00:00:00-04:00,4.624509848181694,4.631361130692527,4.590254306793213,4.590254306793213,50800,0.0,0.0
2007-10-17 00:00:00-04:00,4.640496003685168,4.645063525620114,4.546863981933119,4.603956699371338,41700,0.0,0.0
2007-10-18 00:00:00-04:00,4.574268751762328,4.629077709117376,4.574268751762328,4.619942665100098,43000,0.0,0.0
2007-10-19 00:00:00-04:00,4.590254087825916,4.60167245588311,4.519459247589111,4.519459247589111,48900,0.0,0.0
2007-10-22 00:00:00-04:00,4.47607070842857,4.601674556732178,4.47607070842857,4.601674556732178,39500,0.0,0.0
2007-10-23 00:00:00-04:00,4.619944213363948,4.747832258967221,4.619944213363948,4.674753189086914,54300,0.0,0.0
2007-10-24 00:00:00-04:00,4.63821268081665,4.674751988581774,4.613092178967444,4.63821268081665,34600,0.0,0.0
2007-10-25 00:00:00-04:00,4.656482160006897,4.681603096496574,4.645063790102257,4.651915073394775,30400,0.0,0.0
2007-10-26 00:00:00-04:00,4.681601513052622,4.7386942144313124,4.6724664717523146,4.727275848388672,35100,0.0,0.0
2007-10-29 00:00:00-04:00,4.7067243122314775,4.754681991375716,4.7067243122314775,4.738696098327637,38200,0.0,0.0
2007-10-30 00:00:00-04:00,4.706724455555368,4.7455475265327225,4.704440694252826,4.70900821685791,23800,0.0,0.0
2007-10-31 00:00:00-04:00,4.754682859307552,4.759250382607318,4.731845678391717,4.745548248291016,23200,0.0,0.0
2007-11-01 00:00:00-04:00,4.722708845082201,4.722708845082201,4.667899898024604,4.6701836585998535,38400,0.0,0.0
2007-11-02 00:00:00-04:00,4.722710863240908,4.722710863240908,4.658766846557084,4.663334369659424,31900,0.0,0.0
2007-11-05 00:00:00-05:00,4.585686774414518,4.638211966793098,4.585686774414518,4.613091468811035,18500,0.0,0.0
2007-11-06 00:00:00-05:00,4.6564825227388065,4.663333806565029,4.5742692947387695,4.5742692947387695,32700,0.0,0.0
2007-11-07 00:00:00-05:00,4.555998114659669,4.555998114659669,4.439528942108154,4.439528942108154,32900,0.0,0.0
2007-11-08 00:00:00-05:00,4.416691651257693,4.446379665916345,4.2910878756962765,4.293371200561523,43200,0.0,0.0
2007-11-09 00:00:00-05:00,4.293371660847204,4.293371660847204,4.2317118644714355,4.2317118644714355,30700,0.0,0.0
2007-11-12 00:00:00-05:00,4.247698563527727,4.302507523856633,4.16548490524292,4.16548490524292,57600,0.0,0.0
2007-11-13 00:00:00-05:00,4.192888391784143,4.270534505378869,4.192888391784143,4.236278533935547,69600,0.0,0.0
2007-11-14 00:00:00-05:00,4.2796690258205965,4.325343363106962,4.243129730224609,4.243129730224609,35800,0.0,0.0
2007-11-15 00:00:00-05:00,4.2248617379342335,4.249982676843625,4.195173711972808,4.206592082977295,51600,0.0,0.0
2007-11-16 00:00:00-05:00,4.224862128162658,4.245415546335493,4.197457425404554,4.213443756103516,33200,0.0,0.0
2007-11-19 00:00:00-05:00,4.179187531274706,4.213443516671457,4.142648220062256,4.142648220062256,25300,0.0,0.0
2007-11-20 00:00:00-05:00,4.156350108850285,4.2157261531747405,4.110675759511452,4.167768478393555,59900,0.0,0.0
2007-11-21 00:00:00-05:00,4.154067554902018,4.154067554902018,4.0764213998135315,4.10839319229126,46500,0.0,0.0
2007-11-23 00:00:00-05:00,4.151783320400872,4.186038870666357,4.13122990312499,4.181471347808838,20300,0.0,0.0
2007-11-26 00:00:00-05:00,4.339046517353713,4.339046517353713,4.067285060882568,4.067285060882568,74100,0.0,0.0
2007-11-27 00:00:00-05:00,4.04444804794265,4.135796747781569,4.04444804794265,4.110675811767578,62100,0.0,0.0
2007-11-28 00:00:00-05:00,4.213442922767648,4.279670251661566,4.1700523334753585,4.256833076477051,71800,0.0,0.0
2007-11-29 00:00:00-05:00,4.190606599460676,4.284238644726357,4.190606599460676,4.26368522644043,48400,0.0,0.0
2007-11-30 00:00:00-05:00,4.313926626076452,4.336763805651824,4.288806120568218,4.297940731048584,39000,0.0,0.0
2007-12-03 00:00:00-05:00,4.272818479211937,4.30935821667325,4.268251393164255,4.279669761657715,43300,0.0,0.0
2007-12-04 00:00:00-05:00,4.268252243965066,4.300224030586035,4.268252243965066,4.2751030921936035,56600,0.0,0.0
2007-12-05 00:00:00-05:00,4.304792707936598,4.3664529720320395,4.304792707936598,4.357317924499512,83000,0.0,0.0
2007-12-06 00:00:00-05:00,4.357315198899528,4.469216847677719,4.348180592663946,4.457798480987549,64700,0.0,0.0
2007-12-07 00:00:00-05:00,4.457798948484447,4.510324137700066,4.457798948484447,4.480636119842529,45100,0.0,0.0
2007-12-10 00:00:00-05:00,4.471501814135318,4.5491479482020685,4.46921805306478,4.4943389892578125,58600,0.0,0.0
2007-12-11 00:00:00-05:00,4.494338891354364,4.52631067447966,4.361883801228723,4.371018409729004,47200,0.0,0.0
2007-12-12 00:00:00-05:00,4.4532322697130144,4.489771576566592,4.35960024145286,4.380153656005859,100100,0.0,0.0
2007-12-13 00:00:00-05:00,4.323061290681591,4.416693326654038,4.323061290681591,4.398423671722412,52700,0.0,0.0
2007-12-14 00:00:00-05:00,4.407557487487793,4.514892072012573,4.382436988720958,4.407557487487793,42500,0.0,0.0
2007-12-17 00:00:00-05:00,4.384721381269813,4.407558122423462,4.348182072724475,4.355032920837402,52600,0.0,0.0
2007-12-18 00:00:00-05:00,4.4166933137111455,4.4166933137111455,4.348182216814052,4.387004852294922,49700,0.0,0.0
2007-12-19 00:00:00-05:00,4.528595148416244,4.530878909796556,4.453232765197754,4.453232765197754,66700,0.0,0.0
2007-12-20 00:00:00-05:00,4.496622121061642,4.521742618156374,4.455515298710303,4.462366580963135,60700,0.0,0.0
2007-12-21 00:00:00-05:00,4.50575755389256,4.695305375115921,4.50575755389256,4.683887004852295,76200,0.0,0.0
2007-12-24 00:00:00-05:00,4.722710537881178,4.740980193448916,4.6998733595257685,4.706724643707275,28500,0.0,0.0
2007-12-26 00:00:00-05:00,4.73412761303165,4.772950674930948,4.6907374651781275,4.761532306671143,61600,0.0,0.0
2007-12-27 00:00:00-05:00,5.002387673410655,5.002387673410655,4.713360811211032,4.888753414154053,48600,1.575,0.0
2007-12-28 00:00:00-05:00,4.888752439962358,4.903574194482446,4.74794412290874,4.752884864807129,70300,0.0,0.0
2007-12-31 00:00:00-05:00,4.804763563104559,4.81958532333374,4.7158320593789425,4.81958532333374,61000,0.0,0.0
2008-01-02 00:00:00-05:00,4.826996653133097,4.826996653133097,4.565142874143439,4.5700836181640625,70300,0.0,0.0
2008-01-03 00:00:00-05:00,4.579964676660345,4.641722557600154,4.579964676660345,4.639252185821533,37100,0.0,0.0
2008-01-04 00:00:00-05:00,4.631841688207795,4.681248188018799,4.567613426923611,4.681248188018799,23800,0.0,0.0
2008-01-07 00:00:00-05:00,4.71830219803645,4.723242941593693,4.577494304881724,4.639252185821533,39000,0.0,0.0
2008-01-08 00:00:00-05:00,4.6441927008070865,4.656544560345428,4.449038031853916,4.458919048309326,41300,0.0,0.0
2008-01-09 00:00:00-05:00,4.498445365433403,4.498445365433403,4.330464267410395,4.416924953460693,66200,0.0,0.0
2008-01-10 00:00:00-05:00,4.407043622433072,4.525618673065935,4.365048233103678,4.518208026885986,50500,0.0,0.0
2008-01-11 00:00:00-05:00,4.29834959043193,4.641723822422394,4.29834959043193,4.518208026885986,50300,0.0,0.0
2008-01-14 00:00:00-05:00,4.518206215301642,4.540438616102729,4.444096484989029,4.491032600402832,36300,0.0,0.0
2008-01-15 00:00:00-05:00,4.4910331097594955,4.4910331097594955,4.365046977996826,4.365046977996826,39900,0.0,0.0
2008-01-16 00:00:00-05:00,4.352695399926325,4.446567166116128,4.330462526401727,4.429275035858154,45000,0.0,0.0
2008-01-17 00:00:00-05:00,4.421864762378947,4.466330517889371,4.352696228185222,4.446568012237549,95900,0.0,0.0
2008-01-18 00:00:00-05:00,4.399631644489347,4.4836224067191495,4.3971612725207905,4.441627025604248,67900,0.0,0.0
2008-01-22 00:00:00-05:00,3.9525035102340764,4.298347473144531,3.9525035102340764,4.298347473144531,112100,0.0,0.0
2008-01-23 00:00:00-05:00,4.231650310806349,4.483622608855493,4.2044771602777296,4.367517948150635,83000,0.0,0.0
2008-01-24 00:00:00-05:00,4.434216423311451,4.434216423311451,4.192125151004059,4.305759906768799,59400,0.0,0.0
2008-01-25 00:00:00-05:00,4.3650456840904015,4.369986426108748,4.239059589673095,4.261292457580566,42600,0.0,0.0
2008-01-28 00:00:00-05:00,4.239060673410426,4.283526420593262,4.219298171459744,4.283526420593262,26300,0.0,0.0
2008-01-29 00:00:00-05:00,4.347755168809549,4.347755168809549,4.290938028076151,4.313170433044434,33800,0.0,0.0
2008-01-30 00:00:00-05:00,4.300817697975088,4.382338061251621,4.266233444213867,4.266233444213867,32400,0.0,0.0
2008-01-31 00:00:00-05:00,4.23412170759127,4.325523611967724,4.229181433411108,4.310701847076416,52100,0.0,0.0
2008-02-01 00:00:00-05:00,4.273644277309239,4.355164644225653,4.273644277309239,4.347754001617432,34500,0.0,0.0
2008-02-04 00:00:00-05:00,4.384810561631313,4.384810561631313,4.335404056973778,4.377399444580078,23500,0.0,0.0
2008-02-05 00:00:00-05:00,4.360107535343932,4.360107535343932,4.271176481995398,4.342815399169922,40400,0.0,0.0
2008-02-06 00:00:00-05:00,4.3156421212565785,4.352697240247964,4.3008203563652705,4.310701847076416,30200,0.0,0.0
2008-02-07 00:00:00-05:00,4.295878905219957,4.345285408307641,4.290938631851454,4.335403919219971,26000,0.0,0.0
2008-02-08 00:00:00-05:00,4.305758847284388,4.327991718568228,4.295877361747054,4.3230509757995605,20000,0.0,0.0
2008-02-11 00:00:00-05:00,4.298349983687484,4.3329347300010825,4.26129533587151,4.310701847076416,32500,0.0,0.0
2008-02-12 00:00:00-05:00,4.3131705627973815,4.357636316422143,4.263764536350643,4.325522422790527,43800,0.0,0.0
2008-02-13 00:00:00-05:00,4.335403899269222,4.34281501605087,4.2859978675842285,4.2859978675842285,25500,0.0,0.0
2008-02-14 00:00:00-05:00,4.313169570649664,4.323051056371167,4.09825243913388,4.130366325378418,53600,0.0,0.0
2008-02-15 00:00:00-05:00,4.150129862255362,4.150129862255362,4.006851581732089,4.053787708282471,75600,0.0,0.0
2008-02-19 00:00:00-05:00,4.108133343298383,4.169891213872878,4.095781957653547,4.137777328491211,40400,0.0,0.0
2008-02-20 00:00:00-05:00,4.066137055679432,4.172360644505635,4.066137055679432,4.157538890838623,35400,0.0,0.0
2008-02-21 00:00:00-05:00,4.224239205965783,4.224239205965783,4.1303669618469625,4.192124843597412,33900,0.0,0.0
2008-02-22 00:00:00-05:00,4.2242377377573375,4.2242377377573375,4.115543771725986,4.162479877471924,37100,0.0,0.0
2008-02-25 00:00:00-05:00,4.1451893568351075,4.263764381408691,4.1451893568351075,4.263764381408691,36800,0.0,0.0
2008-02-26 00:00:00-05:00,4.2242389147412185,4.3131699379316775,4.2242389147412185,4.283526420593262,34000,0.0,0.0
2008-02-27 00:00:00-05:00,4.229179768604863,4.288467276007122,4.229179768604863,4.276115417480469,41300,0.0,0.0
2008-02-28 00:00:00-05:00,4.261292542378553,4.261292542378553,4.189653195212197,4.22423791885376,23900,0.0,0.0
2008-02-29 00:00:00-05:00,4.164953099231656,4.184715609202934,4.118016961359094,4.132838726043701,20600,0.0,0.0
2008-03-03 00:00:00-05:00,4.1229558959355,4.147659140344334,4.090841536851456,4.095782279968262,24400,0.0,0.0
2008-03-04 00:00:00-05:00,4.088371996204975,4.093312740325928,4.014262719091858,4.093312740325928,48700,0.0,0.0
2008-03-05 00:00:00-05:00,4.08343244079376,4.12295745835607,4.068610205826362,4.108135223388672,35700,0.0,0.0
2008-03-06 00:00:00-05:00,4.098252636716621,4.098252636716621,4.031554018406358,4.076019763946533,15900,0.0,0.0
2008-03-07 00:00:00-05:00,4.009323005144306,4.051318398612302,3.9549762193755997,4.0167341232299805,48400,0.0,0.0
2008-03-10 00:00:00-04:00,3.994500474494766,3.9969708467164775,3.9006284503586843,3.9080393314361572,37000,0.0,0.0
2008-03-11 00:00:00-04:00,3.957446833215788,4.051318645477295,3.9352139487794284,4.051318645477295,51700,0.0,0.0
2008-03-12 00:00:00-04:00,4.051316245151484,4.061197730679919,4.014261616770176,4.031553745269775,26300,0.0,0.0
2008-03-13 00:00:00-04:00,3.952504669422065,4.02167367076005,3.908038916503023,4.011792182922363,50200,0.0,0.0
2008-03-14 00:00:00-04:00,4.031554634138557,4.0364953779921,3.868513856373782,3.922860860824585,52400,0.0,0.0
2008-03-17 00:00:00-04:00,3.8363995360481704,3.8512215312792133,3.7598198948527095,3.806755781173706,50600,0.0,0.0
2008-03-18 00:00:00-04:00,3.821577956166566,3.9030983448028564,3.821577956166566,3.9030983448028564,56400,0.0,0.0
2008-03-19 00:00:00-04:00,3.9278020603005324,3.9475645680172193,3.8388707755754403,3.8635740280151367,40200,0.0,0.0
2008-03-20 00:00:00-04:00,3.890746618202508,3.9352123692271483,3.8685137426901877,3.930271625518799,29500,0.0,0.0
2008-03-24 00:00:00-04:00,3.947562894457882,4.066137890488434,3.937681644788669,4.038964748382568,36500,0.0,0.0
2008-03-25 00:00:00-04:00,4.001910502163038,4.076019763946533,3.9920290159651346,4.076019763946533,30400,0.0,0.0
2008-03-26 00:00:00-04:00,4.03896738095735,4.083433151245117,4.03896738095735,4.083433151245117,40900,0.0,0.0
2008-03-27 00:00:00-04:00,4.08343244079376,4.16248247591838,4.08343244079376,4.108135223388672,40800,0.0,0.0
2008-03-28 00:00:00-04:00,4.1254276935745615,4.1254276935745615,4.053788307142108,4.0661396980285645,22500,0.0,0.0
2008-03-31 00:00:00-04:00,4.076019997532483,4.083431112605623,4.046376008415149,4.071079254150391,27500,0.0,0.0
2008-04-01 00:00:00-04:00,4.179116973677912,4.179116973677912,4.092687511234188,4.140986442565918,51100,0.465,0.0
2008-04-02 00:00:00-04:00,4.151154121048807,4.166406235652059,4.125733606806068,4.1638641357421875,33700,0.0,0.0
2008-04-03 00:00:00-04:00,4.12319174218138,4.148612257874712,4.11810802692752,4.140986442565918,16000,0.0,0.0
2008-04-04 00:00:00-04:00,4.153695026218048,4.168947136434286,4.113022409070853,4.1562371253967285,54100,0.0,0.0
2008-04-07 00:00:00-04:00,4.194369082745929,4.194369082745929,4.156238551692168,4.186742782592773,37600,0.0,0.0
2008-04-08 00:00:00-04:00,4.176573676458709,4.176573676458709,4.1181068465220605,4.148611068725586,43000,0.0,0.0
2008-04-09 00:00:00-04:00,4.140985656748623,4.140985656748623,4.092686734582375,4.105396747589111,18600,0.0,0.0
2008-04-10 00:00:00-04:00,4.12064957311565,4.128275873152731,4.09522954270405,4.11302375793457,24700,0.0,0.0
2008-04-11 00:00:00-04:00,4.092686734582375,4.105396747589111,4.0596401674233515,4.105396747589111,31800,0.0,0.0
2008-04-14 00:00:00-04:00,4.085060040493942,4.085060040493942,4.0215090118991865,4.041845321655273,19200,0.0,0.0
2008-04-15 00:00:00-04:00,4.105397144209008,4.105397144209008,4.003715575763973,4.092687129974365,40700,0.0,0.0
2008-04-16 00:00:00-04:00,4.107939383171206,4.199453040299469,4.0952293685060495,4.179116725921631,61100,0.0,0.0
2008-04-17 00:00:00-04:00,4.14352702790475,4.214704357183986,4.14352702790475,4.189283847808838,58100,0.0,0.0
2008-04-18 00:00:00-04:00,4.25029142068849,4.252833519298951,4.219787207074424,4.232497215270996,27400,0.0,0.0
2008-04-21 00:00:00-04:00,4.204537861537045,4.260462613127762,4.204537861537045,4.235042095184326,22800,0.0,0.0
2008-04-22 00:00:00-04:00,4.227414203578822,4.296049430742015,4.161321560594861,4.224872589111328,55900,0.0,0.0
2008-04-23 00:00:00-04:00,4.237584504742239,4.32147188067882,4.207079784012534,4.255378723144531,36800,0.0,0.0
2008-04-24 00:00:00-04:00,4.257919465303979,4.270629478720722,4.20707844192514,4.268087863922119,30900,0.0,0.0
2008-04-25 00:00:00-04:00,4.273172769922246,4.311303305660865,4.252836451871245,4.290966987609863,42900,0.0,0.0
2008-04-28 00:00:00-04:00,4.321472757988768,4.321472757988768,4.260463788999903,4.273173809051514,30100,0.0,0.0
2008-04-29 00:00:00-04:00,4.268088025643071,4.28588223904312,4.247751227636214,4.263003826141357,19300,0.0,0.0
2008-04-30 00:00:00-04:00,4.3011337967489185,4.306217995593474,4.237582765759635,4.250292778015137,44200,0.0,0.0
2008-05-01 00:00:00-04:00,4.268088650055159,4.31638709781955,4.265546549932398,4.303677082061768,31600,0.0,0.0
2008-05-02 00:00:00-04:00,4.334181067153452,4.3697699819906255,4.316386852162862,4.326555252075195,46800,0.0,0.0
2008-05-05 00:00:00-04:00,4.346891567043869,4.346891567043869,4.296050537194188,4.326555252075195,29400,0.0,0.0
2008-05-06 00:00:00-04:00,4.321469943364193,4.36214256286621,4.2985915342873255,4.362142562866211,18900,0.0,0.0
2008-05-07 00:00:00-04:00,4.336723016216411,4.349433515664511,4.2731719735438425,4.285882472991943,27600,0.0,0.0
2008-05-08 00:00:00-04:00,4.2807981110378055,4.313844438638975,4.270629711864547,4.30621862411499,51700,0.0,0.0
2008-05-09 00:00:00-04:00,4.296049593197936,4.298591692617428,4.250292773358837,4.280797481536865,34900,0.0,0.0
2008-05-12 00:00:00-04:00,4.308760166168213,4.31384388024083,4.280797556917285,4.308760166168213,22800,0.0,0.0
2008-05-13 00:00:00-04:00,4.346891882813576,4.346891882813576,4.318929265879374,4.331639766693115,29000,0.0,0.0
2008-05-14 00:00:00-04:00,4.359601661867969,4.372312161991014,4.331639531309275,4.3392653465271,32400,0.0,0.0
2008-05-15 00:00:00-04:00,4.3570602526058275,4.471452347568791,4.293509196483311,4.392649173736572,29600,0.0,0.0
