Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-16 00:00:00-04:00,4.423151490825051,4.423151490825051,4.379936772009819,4.407899379730225,34700,0.0,0.0
2008-05-19 00:00:00-04:00,4.390106672062224,4.453657722376306,4.390106672062224,4.4206109046936035,48100,0.0,0.0
2008-05-20 00:00:00-04:00,4.418068644585889,4.418068644585889,4.374853912542234,4.41044282913208,33500,0.0,0.0
2008-05-21 00:00:00-04:00,4.418066890985796,4.420608990080073,4.385020572471847,4.3901047706604,80500,0.0,0.0
2008-05-22 00:00:00-04:00,4.402816214592314,4.412984614279697,4.392648299760915,4.40535831451416,29100,0.0,0.0
2008-05-23 00:00:00-04:00,4.395189212951934,4.412983422744314,4.379936617539163,4.397730827331543,28400,0.0,0.0
2008-05-27 00:00:00-04:00,4.418068317339383,4.451115131378175,4.397732002875506,4.451115131378174,41000,0.0,0.0
2008-05-28 00:00:00-04:00,4.473994173684531,4.545171041869825,4.461283672325692,4.476536273956299,72800,0.0,0.0
2008-05-29 00:00:00-04:00,4.461282721719026,4.6061794971989904,4.461282721719026,4.491787433624268,42900,0.0,0.0
2008-05-30 00:00:00-04:00,4.535000872643544,4.537542971652393,4.466365653972048,4.471449851989746,30600,0.0,0.0
2008-06-02 00:00:00-04:00,4.486701961187031,4.486701961187031,4.453655643783612,4.471449851989746,35600,0.0,0.0
2008-06-03 00:00:00-04:00,4.476536040866205,4.499414457264801,4.453657624467609,4.468909740447998,26100,0.0,0.0
2008-06-04 00:00:00-04:00,4.47653532009962,4.499413732814565,4.473993220369521,4.491787433624268,14700,0.0,0.0
2008-06-05 00:00:00-04:00,4.494329372493002,4.54008619628516,4.494329372493002,4.5273756980896,35000,0.0,0.0
2008-06-06 00:00:00-04:00,4.550253388152266,4.550253388152266,4.453656041469461,4.48924446105957,35300,0.0,0.0
2008-06-09 00:00:00-04:00,4.512124086951765,4.527376201626856,4.397732014748622,4.40535831451416,30700,0.0,0.0
2008-06-10 00:00:00-04:00,4.377395865245855,4.428236895887373,4.351975834781098,4.369770050048828,32700,0.0,0.0
2008-06-11 00:00:00-04:00,4.40027471205589,4.402816812322854,4.2807989086448925,4.296051025390625,39500,0.0,0.0
2008-06-12 00:00:00-04:00,4.273171344240854,4.293507655506941,4.260461331520514,4.2757134437561035,36100,0.0,0.0
2008-06-13 00:00:00-04:00,4.311302731112402,4.3392653465271,4.29859271584536,4.3392653465271,26400,0.0,0.0
2008-06-16 00:00:00-04:00,4.346890214782289,4.385020732879639,4.3367218180332125,4.385020732879639,21200,0.0,0.0
2008-06-17 00:00:00-04:00,4.407900832151447,4.407900832151447,4.316387165716626,4.331639766693115,36300,0.0,0.0
2008-06-18 00:00:00-04:00,4.321471768442272,4.334181785583496,4.273172830564687,4.334181785583496,25000,0.0,0.0
2008-06-19 00:00:00-04:00,4.321469134655966,4.3290954312063805,4.2426660097247995,4.265544414520264,35100,0.0,0.0
2008-06-20 00:00:00-04:00,4.224874487270913,4.280799242943271,4.22233238680543,4.255378723144531,30600,0.0,0.0
2008-06-23 00:00:00-04:00,4.306219216870525,4.306219216870525,4.1689487182718725,4.196911334991455,49500,0.0,0.0
2008-06-24 00:00:00-04:00,4.181657551597703,4.2096196723116694,4.123190241328502,4.158779144287109,44600,0.0,0.0
2008-06-25 00:00:00-04:00,4.189282508604625,4.232497215270996,4.184198311383702,4.232497215270996,32200,0.0,0.0
2008-06-26 00:00:00-04:00,4.194368840491014,4.201995140203697,4.148612011926883,4.179116725921631,33200,0.0,0.0
2008-06-27 00:00:00-04:00,4.1918258711176835,4.1918258711176835,4.0774343082904485,4.100312232971191,42400,0.0,0.0
2008-06-30 00:00:00-04:00,4.087604789124809,4.179118484768021,4.0850626881507,4.168950080871582,74000,0.0,0.0
2008-07-01 00:00:00-04:00,4.138861862745531,4.178105330486602,4.09700236342356,4.128396987915039,56200,0.465,0.0
2008-07-02 00:00:00-04:00,4.146709117716352,4.172871170020807,3.960957473495255,3.9792709350585938,50300,0.0,0.0
2008-07-03 00:00:00-04:00,4.002818271186442,4.002818271186442,3.8981692790985107,3.8981692790985107,30700,0.0,0.0
2008-07-07 00:00:00-04:00,3.903401586729466,3.9347962074602605,3.803985162997483,3.8196825981140137,56100,0.0,0.0
2008-07-08 00:00:00-04:00,3.845847219121216,3.845847219121216,3.7621281747383923,3.832766056060791,97200,0.0,0.0
2008-07-09 00:00:00-04:00,3.8641593281342472,3.8903213937908268,3.793521226906593,3.814450979232788,69800,0.0,0.0
2008-07-10 00:00:00-04:00,3.840613106834661,3.840613106834661,3.751661539041134,3.7909047603607178,67900,0.0,0.0
2008-07-11 00:00:00-04:00,3.772590659144561,3.8092178425496943,3.741196037441136,3.777822971343994,72900,0.0,0.0
2008-07-14 00:00:00-04:00,3.7856726081879217,3.798753765684542,3.675791284420033,3.681023597717285,80400,0.0,0.0
2008-07-15 00:00:00-04:00,3.6286982488336434,3.6548605568448855,3.5711413209102663,3.597303628921509,71400,0.0,0.0
2008-07-16 00:00:00-04:00,3.5711405049390077,3.7098003564129853,3.565908194233648,3.707184076309204,107800,0.0,0.0
2008-07-17 00:00:00-04:00,3.7281149361747574,3.8039853354220825,3.7254986552863687,3.798753023147583,62000,0.0,0.0
2008-07-18 00:00:00-04:00,3.8196828417742728,3.861542338752246,3.7830556571674054,3.8589260578155518,56300,0.0,0.0
2008-07-21 00:00:00-04:00,3.861542343944675,3.8981692790985107,3.8379963144873335,3.8981692790985107,47500,0.0,0.0
2008-07-22 00:00:00-04:00,3.86154214044177,3.908633947372436,3.832763550620633,3.9086339473724365,32300,0.0,0.0
2008-07-23 00:00:00-04:00,3.9426448199936677,3.976655721664429,3.898169044693616,3.9766557216644287,52100,0.0,0.0
2008-07-24 00:00:00-04:00,3.9975848147829307,3.9975848147829307,3.892936095614095,3.924330711364746,28400,0.0,0.0
2008-07-25 00:00:00-04:00,3.9504930159080685,3.9557253271153963,3.885087504051989,3.924330711364746,32900,0.0,0.0
2008-07-28 00:00:00-04:00,3.9321794135577917,3.9321794135577917,3.822298130587917,3.8484604358673096,17100,0.0,0.0
2008-07-29 00:00:00-04:00,3.869391794214951,3.8772403892715275,3.8379971644863065,3.8667755126953125,32600,0.0,0.0
2008-07-30 00:00:00-04:00,3.9086344680836955,3.9635751247406006,3.9086344680836955,3.9635751247406006,28800,0.0,0.0
2008-07-31 00:00:00-04:00,3.92956216726311,3.9740376732787386,3.926945887643909,3.9504919052124023,28100,0.0,0.0
2008-08-01 00:00:00-04:00,3.9792720320218407,3.9792720320218407,3.887704199958302,3.9086339473724365,23800,0.0,0.0
2008-08-04 00:00:00-04:00,3.921714431009968,3.9243307113647456,3.8589251995086666,3.924330711364746,33600,0.0,0.0
2008-08-05 00:00:00-04:00,3.950493662342337,3.976655721664429,3.9243313535179762,3.9766557216644287,50300,0.0,0.0
2008-08-06 00:00:00-04:00,3.9609594331689775,4.00281893716774,3.95572687041797,4.000202655792236,29900,0.0,0.0
2008-08-07 00:00:00-04:00,3.9818891144825255,3.9897377089673856,3.9138672969408854,3.9347970485687256,15800,0.0,0.0
2008-08-08 00:00:00-04:00,3.96619183922422,4.005435312268078,3.921716052809246,3.992354154586792,48500,0.0,0.0
2008-08-11 00:00:00-04:00,4.0185158354550055,4.0289807106969855,4.00543492852926,4.023748397827148,16600,0.0,0.0
2008-08-12 00:00:00-04:00,4.023747947720184,4.023747947720184,3.976655889647961,3.994969606399536,20800,0.0,0.0
2008-08-13 00:00:00-04:00,4.010665878720158,4.010665878720158,3.9426440880074733,3.9714226722717285,32700,0.0,0.0
2008-08-14 00:00:00-04:00,3.9452612674339047,4.005434480470888,3.9452612674339047,3.994969606399536,29900,0.0,0.0
2008-08-15 00:00:00-04:00,4.010666016249687,4.010666016249687,3.960957936410325,3.97403883934021,33800,0.0,0.0
2008-08-18 00:00:00-04:00,3.74381315665168,3.9949704360235154,3.74381315665168,3.992354154586792,52700,0.0,0.0
2008-08-19 00:00:00-04:00,3.960958480834961,3.960958480834961,3.8720069314730656,3.960958480834961,48600,0.0,0.0
2008-08-20 00:00:00-04:00,3.9531116801758053,3.9531116801758053,3.8824738100560903,3.919100761413574,34800,0.0,0.0
2008-08-21 00:00:00-04:00,3.9060161496946164,3.9504919052124023,3.89555128071997,3.9504919052124023,31000,0.0,0.0
2008-08-22 00:00:00-04:00,3.9400285636750687,3.9818880558013916,3.929563690643488,3.9818880558013916,33900,0.0,0.0
2008-08-25 00:00:00-04:00,3.9792728331534657,3.9792728331534657,3.9034024211269656,3.9347970485687256,44200,0.0,0.0
2008-08-26 00:00:00-04:00,3.9217157363891606,3.937413174240636,3.8955536726397813,3.92171573638916,37400,0.0,0.0
2008-08-27 00:00:00-04:00,3.92171547991457,3.9661912598324034,3.92171547991457,3.955726385116577,32500,0.0,0.0
2008-08-28 00:00:00-04:00,3.958341656023456,3.9949688329329334,3.958341656023456,3.97403883934021,51200,0.0,0.0
2008-08-29 00:00:00-04:00,3.9792711381409656,3.9949685699265194,3.9504928042867005,3.968806266784668,20900,0.0,0.0
2008-09-02 00:00:00-04:00,4.0106664998980595,4.023747653907638,3.9217149520356367,3.940028667449951,48700,0.0,0.0
2008-09-03 00:00:00-04:00,3.947877168655395,3.9635743535016674,3.940028576232259,3.9478771686553955,21800,0.0,0.0
2008-09-04 00:00:00-04:00,3.963574030191723,3.963574030191723,3.827530691444689,3.8484604358673096,45300,0.0,0.0
2008-09-05 00:00:00-04:00,3.845844657305209,3.845844657305209,3.7935202894205515,3.8196825981140137,22800,0.0,0.0
2008-09-08 00:00:00-04:00,3.953112307112316,3.953112307112316,3.82491745802551,3.832766056060791,63000,0.0,0.0
2008-09-09 00:00:00-04:00,3.85369340760165,3.8641585311085276,3.743812355304481,3.754277229309082,32600,0.0,0.0
2008-09-10 00:00:00-04:00,3.7568918530381272,3.7909027431853293,3.738578392767397,3.7595081329345703,29500,0.0,0.0
2008-09-11 00:00:00-04:00,3.733347175629313,3.7778226993806916,3.728114614304294,3.76735782623291,36100,0.0,0.0
2008-09-12 00:00:00-04:00,3.7621259583199955,3.7673582707601416,3.728115054201045,3.7568933963775635,25600,0.0,0.0
2008-09-15 00:00:00-04:00,3.6130020751460314,3.647012735779307,3.555445131108674,3.573758602142334,36400,0.0,0.0
2008-09-16 00:00:00-04:00,3.429865865568637,3.442947021324891,3.275509026052182,3.401087522506714,147500,0.0,0.0
2008-09-17 00:00:00-04:00,3.2755093497511343,3.3539957930404145,3.1159196828576765,3.1473143100738525,138300,0.0,0.0
2008-09-18 00:00:00-04:00,3.168244061551303,3.194406375649275,2.943249108417551,3.1473143100738525,186400,0.0,0.0
2008-09-19 00:00:00-04:00,3.3226008236020372,3.482190474058034,3.314752229981965,3.474341630935669,96200,0.0,0.0
2008-09-22 00:00:00-04:00,3.4429476134753907,3.4586450529831474,3.3330662854281052,3.3539960384368896,72800,0.0,0.0
2008-09-23 00:00:00-04:00,3.3749246966506457,3.3749246966506457,3.2414976268777638,3.3121354579925537,95700,0.0,0.0
2008-09-24 00:00:00-04:00,3.3226012040874666,3.340914923967876,3.244114510392012,3.3252174854278564,76800,0.0,0.0
2008-09-25 00:00:00-04:00,3.3147521165376315,3.4534117634241146,3.3147521165376315,3.4377145767211914,116100,0.0,0.0
2008-09-26 00:00:00-04:00,3.296438775461271,3.401087522506714,3.2912062133578517,3.401087522506714,79800,0.0,0.0
2008-09-29 00:00:00-04:00,3.372310093736816,3.372310093736816,3.089758150607071,3.1290013790130615,62800,0.0,0.0
2008-09-30 00:00:00-04:00,3.1263829139799135,3.2545776367187504,3.1054531735124375,3.25457763671875,68800,0.0,0.0
2008-10-01 00:00:00-04:00,3.353778871397662,3.4026995531544664,3.247784147321473,3.3918280601501465,78100,0.465,0.0
2008-10-02 00:00:00-04:00,3.4108541981724074,3.4108541981724074,3.2070182930129896,3.2803990840911865,61800,0.0,0.0
2008-10-03 00:00:00-04:00,3.3401904900703836,3.3456262377535917,3.2287602544717697,3.2477848529815674,67000,0.0,0.0
2008-10-06 00:00:00-04:00,3.1254833785538545,3.1254833785538545,2.717811633525091,2.7884747982025146,137200,0.0,0.0
2008-10-07 00:00:00-04:00,2.878160962609784,2.878160962609784,2.5792017453119103,2.6362757682800293,124200,0.0,0.0
2008-10-08 00:00:00-04:00,2.310139636501673,2.5547425531608696,2.195991539609865,2.497668504714966,238700,0.0,0.0
2008-10-09 00:00:00-04:00,2.5982277345519402,2.5982277345519402,2.051947597323042,2.2965505123138428,165800,0.0,0.0
2008-10-10 00:00:00-04:00,1.970413160834458,2.2231696906135507,1.8481117061380412,2.2014272212982178,288000,0.0,0.0
2008-10-13 00:00:00-04:00,2.3101393790250597,2.712375287667319,2.3101393790250597,2.6906328201293945,48600,0.0,0.0
2008-10-14 00:00:00-04:00,2.902621871612838,2.935235568472568,2.7205285364197107,2.8183696269989014,126400,0.0,0.0
2008-10-15 00:00:00-04:00,2.747707351872763,2.747707351872763,2.5275647640228267,2.527564764022827,142200,0.0,0.0
2008-10-16 00:00:00-04:00,2.5819208326956082,2.6770443354711975,2.432441153701408,2.6688907146453857,106100,0.0,0.0
2008-10-17 00:00:00-04:00,2.5819203006985862,2.984156181027491,2.5547420885939243,2.9107754230499268,141200,0.0,0.0
2008-10-20 00:00:00-04:00,2.9162117704055706,2.946107864379883,2.829241880714589,2.946107864379883,94900,0.0,0.0
2008-10-21 00:00:00-04:00,2.867291190615532,2.9325186045525666,2.831959609935296,2.8727266788482666,92700,0.0,0.0
2008-10-22 00:00:00-04:00,2.772167814208469,2.772167814208469,2.641712980217819,2.6498663425445557,85100,0.0,0.0
2008-10-23 00:00:00-04:00,2.668890021428024,2.668890021428024,2.5547419514224083,2.6444296836853027,125100,0.0,0.0
2008-10-24 00:00:00-04:00,2.4541838145099333,2.5601785607490997,2.4487483260618985,2.5547428131103516,83200,0.0,0.0
2008-10-27 00:00:00-04:00,2.462337047394188,2.5683315177159782,2.462337047394188,2.5003862380981445,63800,0.0,0.0
2008-10-28 00:00:00-04:00,2.5357178098955937,2.744989395141602,2.4215697196142565,2.7449893951416016,126400,0.0,0.0
2008-10-29 00:00:00-04:00,2.6688904302085064,2.8373946881232133,2.6688904302085064,2.780320644378662,101600,0.0,0.0
2008-10-30 00:00:00-04:00,2.7966271820926907,2.812934160232544,2.76944897158981,2.812934160232544,43800,0.0,0.0
2008-10-31 00:00:00-04:00,2.8238062403220257,2.9488255796238354,2.8074992572867012,2.891751527786255,91600,0.0,0.0
2008-11-03 00:00:00-05:00,2.9298004329538405,3.03851303765293,2.910775837287537,2.921647071838379,124300,0.0,0.0
2008-11-04 00:00:00-05:00,3.071126699447632,3.071126699447632,2.995028058628926,3.071126699447632,77900,0.0,0.0
2008-11-05 00:00:00-05:00,3.057538613388754,3.057538613388754,2.948826233033458,2.9841575622558594,62100,0.0,0.0
2008-11-06 00:00:00-05:00,2.970567788434596,2.9841566373743373,2.81293475617934,2.815652370452881,120600,0.0,0.0
2008-11-07 00:00:00-05:00,2.7993450954551085,2.905339547729478,2.7884738629349006,2.8074984550476074,61700,0.0,0.0
2008-11-10 00:00:00-05:00,2.878161834889809,2.889033068312246,2.7205288206691405,2.725964307785034,57000,0.0,0.0
2008-11-11 00:00:00-05:00,2.696068566609205,2.780320563520997,2.6797615863604323,2.6906328201293945,94200,0.0,0.0
2008-11-12 00:00:00-05:00,2.6960687577203153,2.709657865692448,2.554742449515219,2.5764849185943604,78300,0.0,0.0
2008-11-13 00:00:00-05:00,2.606381975404019,2.6335599422454834,2.4759268533163628,2.6335599422454834,132900,0.0,0.0
2008-11-14 00:00:00-05:00,2.6145341601068277,2.682479435346165,2.568331352208826,2.6090986728668213,85900,0.0,0.0
2008-11-17 00:00:00-05:00,2.6308417249085436,2.6308417249085436,2.53571821475616,2.5547428131103516,74500,0.0,0.0
2008-11-18 00:00:00-05:00,2.557460739571302,2.557460739571302,2.4596196127763417,2.5248470306396484,104300,0.0,0.0
2008-11-19 00:00:00-05:00,2.459619500425832,2.4949510816189266,2.3644959926605225,2.3644959926605225,147600,0.0,0.0
2008-11-20 00:00:00-05:00,2.277525950826159,2.310139656043896,2.1280462741851807,2.1280462741851807,114100,0.0,0.0
2008-11-21 00:00:00-05:00,2.176967404271505,2.176967404271505,2.032923315876903,2.1552248001098633,113500,0.0,0.0
2008-11-24 00:00:00-05:00,2.1796848988659363,2.4242878247418975,2.1796848988659363,2.399827480316162,121900,0.0,0.0
2008-11-25 00:00:00-05:00,2.3998268751227876,2.5085392016099797,2.356341944527911,2.484079122543335,91600,0.0,0.0
2008-11-26 00:00:00-05:00,2.3998271622192804,2.579202651977539,2.369931333656458,2.579202651977539,105700,0.0,0.0
2008-11-28 00:00:00-05:00,2.4650548604829217,2.617252413150576,2.4650548604829217,2.6063811779022217,67100,0.0,0.0
2008-12-01 00:00:00-05:00,2.4677726006948846,2.4840795822812733,2.4025451927306882,2.4079806804656982,77300,0.0,0.0
2008-12-02 00:00:00-05:00,2.405263136975076,2.5139754867812325,2.3998273898894245,2.497668504714966,107100,0.0,0.0
2008-12-03 00:00:00-05:00,2.4161340275531367,2.600944995880127,2.4161340275531367,2.600944995880127,75000,0.0,0.0
2008-12-04 00:00:00-05:00,2.5302828002778814,2.6090993290088402,2.50854006827798,2.519411563873291,98200,0.0,0.0
2008-12-05 00:00:00-05:00,2.4487479488573847,2.5493069319677226,2.3780847955828746,2.538435697555542,122400,0.0,0.0
2008-12-08 00:00:00-05:00,2.5819196838961287,2.7150923211755584,2.5819196838961287,2.712374448776245,132300,0.0,0.0
2008-12-09 00:00:00-05:00,2.6362763186689415,2.706939458847046,2.6090983672708727,2.706939458847046,71900,0.0,0.0
2008-12-10 00:00:00-05:00,2.696068282624059,2.7395532131195064,2.674325817376335,2.739553213119507,131800,0.0,0.0
2008-12-11 00:00:00-05:00,2.7395535016850534,2.769449329752035,2.6389945245244886,2.6906328201293945,150600,0.0,0.0
2008-12-12 00:00:00-05:00,2.6308417914909255,2.7449899028864055,2.606381444878934,2.720529556274414,143300,0.0,0.0
2008-12-15 00:00:00-05:00,2.7585770779450867,2.7640128224188647,2.660736010132145,2.6960675716400146,97600,0.0,0.0
2008-12-16 00:00:00-05:00,2.7178110986355435,2.875444121621152,2.715093225331149,2.8428304195404053,91500,0.0,0.0
2008-12-17 00:00:00-05:00,2.842831145706516,2.883598218923229,2.799346198491161,2.8618557453155518,71500,0.0,0.0
2008-12-18 00:00:00-05:00,2.8944683315264075,2.8944683315264075,2.8047805979314346,2.845547914505005,82000,0.0,0.0
2008-12-19 00:00:00-05:00,2.8672912921351514,2.913494110107422,2.842830946245042,2.913494110107422,96400,0.0,0.0
2008-12-22 00:00:00-05:00,2.8890335846499324,2.9624143585685787,2.8618553666411324,2.8645732402801514,95000,0.0,0.0
2008-12-23 00:00:00-05:00,2.9379546520760016,3.0086175614636965,2.8700093574869157,2.88088059425354,100000,0.0,0.0
2008-12-24 00:00:00-05:00,2.88088047990561,3.043949024932461,2.88088047990561,2.9596970081329346,59600,0.0,0.0
2008-12-26 00:00:00-05:00,2.9596975245466797,2.9950291135982345,2.9325192993714024,2.9923112392425537,86100,0.0,0.0
2008-12-29 00:00:00-05:00,3.0930475473446095,3.0930475473446095,2.9426517279380686,3.0022425651550293,138700,0.465,0.0
2008-12-30 00:00:00-05:00,3.0277803999519977,3.1185853481292725,3.0135920591442753,3.1185853481292725,99500,0.0,0.0
2008-12-31 00:00:00-05:00,3.11574783679064,3.178176378199191,3.073183082105784,3.15547513961792,171100,0.0,0.0
2009-01-02 00:00:00-05:00,3.1923657497203948,3.2803332805633545,3.1725022272094865,3.2803332805633545,55700,0.0,0.0
2009-01-05 00:00:00-05:00,3.3200590118859528,3.4051887856512524,3.2547930233919473,3.3938381671905518,57200,0.0,0.0
2009-01-06 00:00:00-05:00,3.3938389567341742,3.5385595787410193,3.391001233803808,3.4732933044433594,85500,0.0,0.0
2009-01-07 00:00:00-05:00,3.4477530878665466,3.4477530878665466,3.328571474252488,3.3682987689971924,68300,0.0,0.0
2009-01-08 00:00:00-05:00,3.376812673779751,3.376812673779751,3.325735017401023,3.354111433029175,81300,0.0,0.0
2009-01-09 00:00:00-05:00,3.3654624564615627,3.402352044754282,3.339923760523682,3.3455989360809326,53500,0.0,0.0
2009-01-12 00:00:00-05:00,3.4619406794677157,3.4619406794677157,3.331408477048474,3.4051876068115234,110800,0.0,0.0
2009-01-13 00:00:00-05:00,3.3739756156295932,3.3768130680896418,3.320059959586151,3.3342483043670654,67000,0.0,0.0
2009-01-14 00:00:00-05:00,3.342761212992223,3.359787280904312,3.300196449142253,3.3455989360809326,137800,0.0,0.0
2009-01-15 00:00:00-05:00,3.362625003993022,3.3768130781962324,3.2661445839382433,3.3455989360809326,95500,0.0,0.0
2009-01-16 00:00:00-05:00,3.373976627481987,3.447755555352672,3.359788278446,3.413703680038452,119800,0.0,0.0
2009-01-20 00:00:00-05:00,3.442078877438572,3.442078877438572,3.322897230489296,3.3569490909576416,79500,0.0,0.0
2009-01-21 00:00:00-05:00,3.4364041253376145,3.5130210298137876,3.3796510131072193,3.4761314392089844,154800,0.0,0.0
2009-01-22 00:00:00-05:00,3.450593167197918,3.478969864348129,3.405190668253773,3.4534308910369873,131700,0.0,0.0
2009-01-23 00:00:00-05:00,3.4051902557310276,3.5328848361969,3.3001969219870793,3.5328848361968994,70300,0.0,0.0
2009-01-26 00:00:00-05:00,3.493157585261192,3.5016704846285336,3.385326534334165,3.4023523330688477,59900,0.0,0.0
2009-01-27 00:00:00-05:00,3.4193775535487236,3.4364033480566807,3.3910008685419624,3.408026933670044,38300,0.0,0.0
2009-01-28 00:00:00-05:00,3.510182421036098,3.5158578661374897,3.4647799427054315,3.4846434593200684,58800,0.0,0.0
2009-01-29 00:00:00-05:00,3.484643928319846,3.484643928319846,3.3314104080200195,3.3314104080200195,67500,0.0,0.0
2009-01-30 00:00:00-05:00,3.388163705399152,3.388163705399152,3.2519562443632846,3.2746574878692627,42800,0.0,0.0
2009-02-02 00:00:00-05:00,3.260468020004459,3.271818637847901,3.2122278265148134,3.2718186378479004,45200,0.0,0.0
2009-02-03 00:00:00-05:00,3.348436851085252,3.376813271738236,3.254794148752053,3.371138095855713,45200,0.0,0.0
2009-02-04 00:00:00-05:00,3.433566654284574,3.464780798188912,3.3512745743366055,3.371138095855713,80500,0.0,0.0
2009-02-05 00:00:00-05:00,3.396677877691467,3.4364049302479325,3.345599929410013,3.413703680038452,41600,0.0,0.0
2009-02-06 00:00:00-05:00,3.44491596420965,3.4818055405623327,3.419377005917786,3.4364027976989746,47000,0.0,0.0
2009-02-09 00:00:00-05:00,3.4335659799765184,3.4505917749006256,3.35411136826358,3.3569490909576416,34600,0.0,0.0
2009-02-10 00:00:00-05:00,3.3739749481429127,3.3910007420155965,3.254793308553668,3.2604684829711914,46200,0.0,0.0
2009-02-11 00:00:00-05:00,3.2803333864896813,3.3172227093096596,3.24060606956482,3.2406060695648193,80000,0.0,0.0
2009-02-12 00:00:00-05:00,3.260469936138875,3.260469936138875,3.1526388679452704,3.189528465270996,67100,0.0,0.0
2009-02-13 00:00:00-05:00,3.2122283593389773,3.229254424238354,3.1554752607079233,3.1725013256073,45300,0.0,0.0
2009-02-17 00:00:00-05:00,3.12426109667024,3.12426109667024,2.9454886345877886,3.0192677974700928,89100,0.0,0.0
2009-02-18 00:00:00-05:00,3.0221048462997215,3.0504815268909256,2.9369753457662733,2.9681894779205322,145400,0.0,0.0
2009-02-19 00:00:00-05:00,3.024943012853575,3.030618458053584,2.9057613698546056,2.9937288761138916,94900,0.0,0.0
2009-02-20 00:00:00-05:00,2.8858980044733253,2.917112142852496,2.820631734345795,2.8802225589752197,123000,0.0,0.0
2009-02-23 00:00:00-05:00,2.868871479792463,2.902923335474915,2.7355017793578837,2.746852397918701,133700,0.0,0.0
2009-02-24 00:00:00-05:00,2.729827246006271,2.94832706451416,2.7241520701414887,2.94832706451416,94100,0.0,0.0
2009-02-25 00:00:00-05:00,2.9284623200313638,3.064670014550548,2.826306752107047,3.0334556102752686,110900,0.0,0.0
2009-02-26 00:00:00-05:00,3.050482406346084,3.1129109592728583,2.973865509033203,2.973865509033203,67400,0.0,0.0
2009-02-27 00:00:00-05:00,2.888734671990794,3.0050785560011044,2.883059228565883,2.956838369369507,70400,0.0,0.0
2009-03-02 00:00:00-05:00,2.857521585349639,2.8688722067867913,2.6759116423552043,2.6900997161865234,169200,0.0,0.0
2009-03-03 00:00:00-05:00,2.687261798747251,2.7156382121193596,2.5567295394992295,2.6049697399139404,215100,0.0,0.0
2009-03-04 00:00:00-05:00,2.613482526167816,2.704287478104645,2.5907812881836088,2.6588850021362305,159000,0.0,0.0
2009-03-05 00:00:00-05:00,2.627671416258499,2.644697212991834,2.556729965089232,2.596457004547119,150000,0.0,0.0
2009-03-06 00:00:00-05:00,2.6106451306278315,2.6532101601426072,2.545379130906701,2.582268714904785,153500,0.0,0.0
2009-03-09 00:00:00-04:00,2.5255150025345587,2.59361898647413,2.4488983927051793,2.457411289215088,93400,0.0,0.0
2009-03-10 00:00:00-04:00,2.485788816901632,2.6645613281123857,2.485788816901632,2.6503729820251465,111400,0.0,0.0
2009-03-11 00:00:00-04:00,2.6617227590245136,2.8263068718524167,2.6617227590245136,2.8121185302734375,92600,0.0,0.0
2009-03-12 00:00:00-04:00,2.7865798655097986,2.948326543696633,2.7837424133887305,2.9398133754730225,82300,0.0,0.0
2009-03-13 00:00:00-04:00,2.9313001632690425,2.990890981338079,2.8858976867631307,2.931300163269043,74400,0.0,0.0
2009-03-16 00:00:00-04:00,2.9540019475883796,3.0135927766731663,2.9284629821777344,2.9284629821777344,64900,0.0,0.0
2009-03-17 00:00:00-04:00,2.9057612876184664,3.0107545852661133,2.9057612876184664,3.0107545852661133,31600,0.0,0.0
2009-03-18 00:00:00-04:00,3.0646711965856643,3.163989080497023,3.027781604063091,3.093047618865967,82000,0.0,0.0
2009-03-19 00:00:00-04:00,3.172501127269224,3.172501127269224,3.05899466648318,3.087371349334717,49600,0.0,0.0
