Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-20 00:00:00-04:00,3.050482675263421,3.1753395215036475,3.050482675263421,3.1242618560791016,72500,0.0,0.0
2009-03-23 00:00:00-04:00,3.2150661304127874,3.348436117172241,3.203715510515395,3.348436117172241,62000,0.0,0.0
2009-03-24 00:00:00-04:00,3.328573020675052,3.328573020675052,2.982378906595858,3.243443489074707,88000,0.0,0.0
2009-03-25 00:00:00-04:00,3.300195479940059,3.31722127223184,3.2150657066208823,3.263305902481079,49500,0.0,0.0
2009-03-26 00:00:00-04:00,3.3058720140783873,3.3654628528592947,3.27465786828656,3.3257358074188232,60500,0.0,0.0
2009-03-27 00:00:00-04:00,3.317221403121948,3.354110982036507,3.263306031243807,3.3172214031219482,40400,0.0,0.0
2009-03-30 00:00:00-04:00,3.2973582580866663,3.3228972210201815,3.1838520568489668,3.2150661945343018,55500,0.0,0.0
2009-03-31 00:00:00-04:00,3.2746567456920928,3.391000659946769,3.2491177848810455,3.3115463256835938,63600,0.0,0.0
2009-04-01 00:00:00-04:00,3.313024497919501,3.410553296120152,3.262782355591808,3.333712339401245,55200,0.465,0.0
2009-04-02 00:00:00-04:00,3.372131396158487,3.4726156384523503,3.360309737173949,3.369175910949707,82900,0.0,0.0
2009-04-03 00:00:00-04:00,3.3691761032030763,3.3691761032030763,3.2539149919893986,3.298246145248413,31800,0.0,0.0
2009-04-06 00:00:00-04:00,3.2982472203482445,3.310068883860756,3.227317239273177,3.271648406982422,44200,0.0,0.0
2009-04-07 00:00:00-04:00,3.1888958755645764,3.363265575270014,3.185940390045695,3.2125391960144043,44800,0.0,0.0
2009-04-08 00:00:00-04:00,3.2007193060898627,3.2509614602970607,3.1682097929531685,3.203674793243408,66200,0.0,0.0
2009-04-09 00:00:00-04:00,3.3455325929806308,3.3691759109497066,3.253914806313108,3.369175910949707,55600,0.0,0.0
2009-04-13 00:00:00-04:00,3.342578699181014,3.3957760445278486,3.301202735599527,3.339623212814331,58600,0.0,0.0
2009-04-14 00:00:00-04:00,3.3337129980277687,3.386910637320213,3.2598275131663774,3.2657384872436523,48700,0.0,0.0
2009-04-15 00:00:00-04:00,3.295292081323107,3.3632668650724393,3.233228270878377,3.262782573699951,43800,0.0,0.0
2009-04-16 00:00:00-04:00,3.271647918112886,3.398730993270874,3.271647918112886,3.398730993270874,54400,0.0,0.0
2009-04-17 00:00:00-04:00,3.372132728284846,3.4726170102739915,3.3632665510065958,3.4667060375213623,44600,0.0,0.0
2009-04-20 00:00:00-04:00,3.363267687757719,3.481484364259429,3.315981017157035,3.4135098457336426,66100,0.0,0.0
2009-04-21 00:00:00-04:00,3.369177584383068,3.5169485360112853,3.369177584383068,3.493305206298828,60000,0.0,0.0
2009-04-22 00:00:00-04:00,3.4194200496864275,3.5731019890142774,3.4194200496864275,3.5021719932556152,77300,0.0,0.0
2009-04-23 00:00:00-04:00,3.5790109968486745,3.5878774535341695,3.4726160532782853,3.537635326385498,59500,0.0,0.0
2009-04-24 00:00:00-04:00,3.5465028390772178,3.57605714214315,3.4903500014728133,3.493305206298828,45900,0.0,0.0
2009-04-27 00:00:00-04:00,3.41646445264632,3.5228594340786366,3.3898656368255615,3.3898656368255615,80200,0.0,0.0
2009-04-28 00:00:00-04:00,3.3957761226357053,3.4637509013794765,3.3662221038411655,3.4046425819396973,32800,0.0,0.0
2009-04-29 00:00:00-04:00,3.398731057862082,3.54059100151062,3.3928200859513993,3.54059100151062,56100,0.0,0.0
2009-04-30 00:00:00-04:00,3.552413314855668,3.552413314855668,3.4578397274017334,3.4578397274017334,45300,0.0,0.0
2009-05-01 00:00:00-04:00,3.457840603915749,3.4933056025068474,3.3987322729305856,3.4814839363098145,45800,0.0,0.0
2009-05-04 00:00:00-04:00,3.53763683827418,3.55241399054807,3.4814837160035452,3.5494585037231445,36700,0.0,0.0
2009-05-05 00:00:00-04:00,3.5169473626233585,3.59083281378646,3.4962595264898915,3.5819666385650635,67300,0.0,0.0
2009-05-06 00:00:00-04:00,3.6499416468843187,3.6617633085953747,3.5731007048371306,3.635164499282837,38900,0.0,0.0
2009-05-07 00:00:00-04:00,3.6440303790243096,3.6588075254251415,3.576055900171357,3.5849220752716064,27100,0.0,0.0
2009-05-08 00:00:00-04:00,3.5908340907424394,3.6351655463156267,3.534681251903944,3.593789577484131,84300,0.0,0.0
2009-05-11 00:00:00-04:00,3.5465028965432297,3.549458383267857,3.460795754484131,3.4873945713043213,57700,0.0,0.0
2009-05-12 00:00:00-04:00,3.475571870803833,3.5199030310630612,3.4548837517456357,3.475571870803833,36800,0.0,0.0
2009-05-13 00:00:00-04:00,3.457840071940321,3.475572709433149,3.4194195922481194,3.4489738941192627,49000,0.0,0.0
2009-05-14 00:00:00-04:00,3.4696614857144366,3.5790119437784425,3.4607953085337577,3.505126476287842,40700,0.0,0.0
2009-05-15 00:00:00-04:00,3.466706647541799,3.5465031026395457,3.434197137233871,3.437152624130249,78900,0.0,0.0
2009-05-18 00:00:00-04:00,3.502171163833198,3.599699955366212,3.499215677580517,3.567190170288086,36800,0.0,0.0
2009-05-19 00:00:00-04:00,3.558324224914588,3.7238278017748785,3.5465025609853313,3.6203880310058594,80100,0.0,0.0
2009-05-20 00:00:00-04:00,3.635164752187757,3.712005699580908,3.590833306299093,3.617432117462158,65600,0.0,0.0
2009-05-21 00:00:00-04:00,3.555368554149162,3.5967445166818623,3.4667059383509113,3.4726169109344482,79200,0.0,0.0
2009-05-22 00:00:00-04:00,3.4667067135255354,3.5435476831894603,3.4667067135255354,3.5021719932556152,58300,0.0,0.0
2009-05-26 00:00:00-04:00,3.4844377136749953,3.5790109968486745,3.4667050821546224,3.537635326385498,85000,0.0,0.0
2009-05-27 00:00:00-04:00,3.5494588199120574,3.5790128452417993,3.5258154869079594,3.525815486907959,34900,0.0,0.0
2009-05-28 00:00:00-04:00,3.525814057992906,3.6381199851732626,3.5228585721024803,3.635164499282837,58000,0.0,0.0
2009-05-29 00:00:00-04:00,3.6410766307228744,3.741560935974121,3.6381214255131242,3.741560935974121,64900,0.0,0.0
2009-06-01 00:00:00-04:00,3.7474713979656147,3.824312078082496,3.7120064036384264,3.815445899963379,76000,0.0,0.0
2009-06-02 00:00:00-04:00,3.7858900631988366,3.8124885847992713,3.7267814858185306,3.7711129188537598,48600,0.0,0.0
2009-06-03 00:00:00-04:00,3.720871670517314,3.7386040224129005,3.6794957130098584,3.6854066848754883,40900,0.0,0.0
2009-06-04 00:00:00-04:00,3.6794962227005503,3.7149612132550525,3.667674559182383,3.7001843452453613,50100,0.0,0.0
2009-06-05 00:00:00-04:00,3.7297382251463276,3.7297382251463276,3.6351649204994096,3.641075611114502,68700,0.0,0.0
2009-06-08 00:00:00-04:00,3.608565941024692,3.6262985757502912,3.561279290890651,3.617432117462158,69400,0.0,0.0
2009-06-09 00:00:00-04:00,3.6056120942698393,3.6765421017202056,3.6056120942698393,3.6706314086914062,41300,0.0,0.0
2009-06-10 00:00:00-04:00,3.6735854549741678,3.7326937713277952,3.626298801891266,3.72678279876709,66100,0.0,0.0
2009-06-11 00:00:00-04:00,3.7001840795167307,3.806579043539485,3.7001840795167307,3.777024745941162,50300,0.0,0.0
2009-06-12 00:00:00-04:00,3.7326946038444007,3.8095355731675826,3.7326946038444007,3.7888474464416504,46000,0.0,0.0
2009-06-15 00:00:00-04:00,3.7386060884315517,3.765204912824556,3.6794977463642136,3.69427490234375,33900,0.0,0.0
2009-06-16 00:00:00-04:00,3.694273494683055,3.729738486409928,3.6499423254871384,3.6735856533050537,49000,0.0,0.0
2009-06-17 00:00:00-04:00,3.641075872419383,3.697228987471376,3.6026553941866246,3.6203880310058594,36200,0.0,0.0
2009-06-18 00:00:00-04:00,3.6203877350663602,3.7326936741394796,3.6115215583068365,3.6794960498809814,61800,0.0,0.0
2009-06-19 00:00:00-04:00,3.6972292130920836,3.8390891889000622,3.6972292130920836,3.7652037143707275,76300,0.0,0.0
2009-06-22 00:00:00-04:00,3.723826482937168,3.7326926572813734,3.6499410390840543,3.682450532913208,65700,0.0,0.0
2009-06-23 00:00:00-04:00,3.664719051007799,3.7238276500971903,3.664719051007799,3.720872163772583,68500,0.0,0.0
2009-06-24 00:00:00-04:00,3.7267837654468443,3.794758558273316,3.7267837654468443,3.7947585582733154,42700,0.0,0.0
2009-06-25 00:00:00-04:00,3.7947571147187826,3.9573051764076412,3.7563366432759144,3.921840190887451,67800,0.0,0.0
2009-06-26 00:00:00-04:00,3.8922863381742236,4.031191091985679,3.8922863381742236,3.9986813068389893,38300,0.0,0.0
2009-06-29 00:00:00-04:00,3.9927700371886323,4.031190507431196,3.910018125042813,3.9513940811157227,104900,0.0,0.0
2009-06-30 00:00:00-04:00,3.946802800979467,3.962112120112234,3.7845213317119253,3.8886263370513916,104800,0.465,0.0
2009-07-01 00:00:00-04:00,3.8733161484447245,3.9590498412403345,3.864130499933231,3.9161829948425293,47200,0.0,0.0
2009-07-02 00:00:00-04:00,3.8273883875065327,3.9008741744650837,3.8273883875065327,3.85188364982605,22900,0.0,0.0
2009-07-06 00:00:00-04:00,3.7967684268951416,3.830449625054042,3.763087520742745,3.7967684268951416,37500,0.0,0.0
2009-07-07 00:00:00-04:00,3.827386467361365,3.827386467361365,3.658981404396182,3.6987862586975098,51600,0.0,0.0
2009-07-08 00:00:00-04:00,3.729405658514421,3.732467345920465,3.6589815920596953,3.662043571472168,58600,0.0,0.0
2009-07-09 00:00:00-04:00,3.7875842438333724,3.7875842438333724,3.6589839458465576,3.6589839458465576,99700,0.0,0.0
2009-07-10 00:00:00-04:00,3.683476122740937,3.6926620591812918,3.6375476085646485,3.6436712741851807,41100,0.0,0.0
2009-07-13 00:00:00-04:00,3.689602624962454,3.7079739265004883,3.6314261554100082,3.6712310314178467,55900,0.0,0.0
2009-07-14 00:00:00-04:00,3.677354535708846,3.781459538159557,3.6497972948240656,3.69266414642334,64800,0.0,0.0
2009-07-15 00:00:00-04:00,3.790646271748432,3.9682371060042536,3.78758429032863,3.8059558868408203,66700,0.0,0.0
2009-07-16 00:00:00-04:00,3.799828174289586,3.9131187469663056,3.772270952718375,3.8733139038085938,80800,0.0,0.0
2009-07-17 00:00:00-04:00,3.8610690954019393,3.903935948190703,3.8549454261501417,3.8886263370513916,50300,0.0,0.0
2009-07-20 00:00:00-04:00,3.891687341538193,3.955987458589826,3.891687341538193,3.9376158714294434,42800,0.0,0.0
2009-07-21 00:00:00-04:00,3.946802212556176,3.9774211382633213,3.8733161484447245,3.9161829948425293,56800,0.0,0.0
2009-07-22 00:00:00-04:00,3.8978119869323606,3.919245559330015,3.8610690954019393,3.8886263370513916,53100,0.0,0.0
2009-07-23 00:00:00-04:00,3.888624779448737,4.063153809318188,3.888624779448737,4.032534599304199,65300,0.0,0.0
2009-07-24 00:00:00-04:00,4.075402187941767,4.71534110901764,3.9988544407693607,4.035597324371338,121300,0.0,0.0
2009-07-27 00:00:00-04:00,4.008039203832625,4.066215350357532,4.008039203832625,4.023348808288574,51900,0.0,0.0
2009-07-28 00:00:00-04:00,3.980483523086037,4.029474042802974,3.9559882632275687,3.9988551139831543,31200,0.0,0.0
2009-07-29 00:00:00-04:00,3.9927298719575677,4.053968001955633,3.9590489734602405,3.9896678924560547,55600,0.0,0.0
2009-07-30 00:00:00-04:00,3.9957918484967716,4.0539679989501956,3.9896678894982864,4.008039474487305,51600,0.0,0.0
2009-07-31 00:00:00-04:00,3.9590502564248906,4.133579056478562,3.9559882759311167,4.066216945648193,36800,0.0,0.0
2009-08-03 00:00:00-04:00,4.063155706191153,4.274427419498719,4.050907782862506,4.188694000244141,62200,0.0,0.0
2009-08-04 00:00:00-04:00,4.145826135441517,4.323416892386066,4.133578507100738,4.2009406089782715,62600,0.0,0.0
2009-08-05 00:00:00-04:00,4.188692898894243,4.225435783199536,4.03865908963952,4.05703067779541,78700,0.0,0.0
2009-08-06 00:00:00-04:00,4.057029981457146,4.081525233456372,3.971296599459854,3.9896678924560547,52900,0.0,0.0
2009-08-07 00:00:00-04:00,3.9988549292204336,4.072340705400509,3.9988549292204336,4.050907135009766,50900,0.0,0.0
2009-08-10 00:00:00-04:00,4.057031485424987,4.127455288027712,4.057031485424987,4.099898338317871,42600,0.0,0.0
2009-08-11 00:00:00-04:00,4.115206905114274,4.118268885191068,4.004978250408117,4.044783115386963,38900,0.0,0.0
2009-08-12 00:00:00-04:00,3.9927315061434343,4.099898496507276,3.9927315061434343,4.038660049438477,59500,0.0,0.0
2009-08-13 00:00:00-04:00,4.035598272245667,4.145826948941919,4.035598272245667,4.087650775909424,47300,0.0,0.0
2009-08-14 00:00:00-04:00,4.13051555366128,4.142763179115916,3.9957916736602788,3.9957916736602783,76400,0.0,0.0
2009-08-17 00:00:00-04:00,3.928431790582206,3.928431790582206,3.8488220344815205,3.879441261291504,72500,0.0,0.0
2009-08-18 00:00:00-04:00,3.88862590052693,4.041721410720955,3.88862590052693,4.029473781585693,60300,0.0,0.0
2009-08-19 00:00:00-04:00,4.020287798802434,4.130516451863967,4.020287798802434,4.10908317565918,30600,0.0,0.0
2009-08-20 00:00:00-04:00,4.1550102849030495,4.200939093618435,4.121329392116877,4.142762660980225,59800,0.0,0.0
2009-08-21 00:00:00-04:00,4.194815698839868,4.216249262587222,4.124391924830291,4.182568073272705,66700,0.0,0.0
2009-08-24 00:00:00-04:00,4.249930432861792,4.249930432861792,4.145825462851197,4.1856303215026855,54600,0.0,0.0
2009-08-25 00:00:00-04:00,4.18563081740207,4.311169075403567,4.176445169550041,4.271364212036133,47800,0.0,0.0
2009-08-26 00:00:00-04:00,4.271365106159567,4.308107997265542,4.179507732391357,4.179507732391357,59400,0.0,0.0
2009-08-27 00:00:00-04:00,4.179507315586434,4.27136468019409,4.145826408433116,4.2376837730407715,58600,0.0,0.0
2009-08-28 00:00:00-04:00,4.237683243879127,4.289735734256761,4.216249968549446,4.28361177444458,40300,0.0,0.0
2009-08-31 00:00:00-04:00,4.283612310326251,4.298921919765465,4.234621793725974,4.289736270904541,42600,0.0,0.0
2009-09-01 00:00:00-04:00,4.292798120379778,4.354036264264021,4.1917548179626465,4.1917548179626465,73000,0.0,0.0
2009-09-02 00:00:00-04:00,4.161136756767814,4.225436894210388,4.13970347495581,4.188694000244141,60900,0.0,0.0
2009-09-03 00:00:00-04:00,4.194816511826251,4.228497707668431,4.164197587977386,4.1733832359313965,45300,0.0,0.0
2009-09-04 00:00:00-04:00,4.219311779739685,4.234621387711016,4.16419759985197,4.207064151763916,21600,0.0,0.0
2009-09-08 00:00:00-04:00,4.259115242316816,4.344848609938966,4.246867618370794,4.3295392990112305,41200,0.0,0.0
2009-09-09 00:00:00-04:00,4.360160612796853,4.455079969628914,4.323417720734731,4.4152750968933105,52600,0.0,0.0
2009-09-10 00:00:00-04:00,4.452019713054883,4.5561247602167985,4.421400478475498,4.543877124786377,118400,0.0,0.0
2009-09-11 00:00:00-04:00,4.553061142190876,4.5591851037087405,4.479575356015853,4.494884967803955,70400,0.0,0.0
2009-09-14 00:00:00-04:00,4.4856992937557685,4.531628131866455,4.442832728593685,4.531628131866455,51800,0.0,0.0
2009-09-15 00:00:00-04:00,4.5010077745902475,4.6816605166490435,4.470388848889444,4.6541032791137695,60700,0.0,0.0
2009-09-16 00:00:00-04:00,4.641855254674502,4.785765098418896,4.641855254674502,4.745960235595703,47900,0.0,0.0
2009-09-17 00:00:00-04:00,4.776580005297019,4.776580005297019,4.632670144843377,4.715341567993164,72100,0.0,0.0
2009-09-18 00:00:00-04:00,4.739836679885121,4.745960640229183,4.632670001922556,4.6541032791137695,42700,0.0,0.0
2009-09-21 00:00:00-04:00,4.647979192005428,4.687784054636009,4.507131328853552,4.5898027420043945,110500,0.0,0.0
2009-09-22 00:00:00-04:00,4.62348353337112,4.641854827131887,4.571431047704865,4.629607200622559,80700,0.0,0.0
2009-09-23 00:00:00-04:00,4.63879293444931,4.755145534471981,4.626545307710422,4.72146463394165,148700,0.0,0.0
2009-09-24 00:00:00-04:00,4.715343156230355,4.715343156230355,4.589804843084949,4.638795375823975,80700,0.0,0.0
2009-09-25 00:00:00-04:00,4.608174189991199,4.651040739214873,4.531626446941533,4.5622453689575195,80500,0.0,0.0
2009-09-28 00:00:00-04:00,4.602050175108575,4.681659897005582,4.602050175108575,4.626545429229736,67300,0.0,0.0
2009-09-29 00:00:00-04:00,4.623485225515141,4.644918506749194,4.574494409541289,4.598989963531494,97200,0.0,0.0
2009-09-30 00:00:00-04:00,4.608174467094759,4.6724745868032995,4.589802879175255,4.6173601150512695,106500,0.0,0.0
2009-10-01 00:00:00-04:00,4.543116290997553,4.615780731813968,4.4862482581518925,4.49256706237793,61600,0.465,0.0
2009-10-02 00:00:00-04:00,4.486247858257183,4.486247858257183,4.233501436391185,4.306166172027588,110500,0.0,0.0
2009-10-05 00:00:00-04:00,4.309325285441273,4.353555702931965,4.261935165033517,4.315643787384033,66300,0.0,0.0
2009-10-06 00:00:00-04:00,4.328283309936523,4.369354648145151,4.246140633519268,4.328283309936523,130600,0.0,0.0
2009-10-07 00:00:00-04:00,4.340918641594763,4.347237445189597,4.309325527512013,4.321962833404541,53000,0.0,0.0
2009-10-08 00:00:00-04:00,4.328281335702235,4.340918641594763,4.299847322119763,4.321962833404541,62100,0.0,0.0
2009-10-09 00:00:00-04:00,4.331440238199851,4.385148857376205,4.3093250307615065,4.359874248504639,65600,0.0,0.0
2009-10-12 00:00:00-04:00,4.410422870439019,4.46413148235982,4.337758153776792,4.416741371154785,88600,0.0,0.0
2009-10-13 00:00:00-04:00,4.419901975464246,4.419901975464246,4.356715444618949,4.363034248352051,37400,0.0,0.0
2009-10-14 00:00:00-04:00,4.391468831463478,4.4104249451219415,4.369353616609607,4.404106140136719,82500,0.0,0.0
2009-10-15 00:00:00-04:00,4.397788419425036,4.429381847381592,4.363035889710631,4.429381847381592,60800,0.0,0.0
2009-10-16 00:00:00-04:00,4.397786734150767,4.558912612649148,4.378830624381545,4.533638000488281,77100,0.0,0.0
2009-10-19 00:00:00-04:00,4.533639799393397,4.656853507243362,4.530480396295382,4.552595615386963,86300,0.0,0.0
2009-10-20 00:00:00-04:00,4.577867238010494,4.590504540824924,4.520999525994091,4.54943323135376,54000,0.0,0.0
2009-10-21 00:00:00-04:00,4.562072961758498,4.590506983545669,4.5052052194813825,4.511523723602295,47700,0.0,0.0
2009-10-22 00:00:00-04:00,4.517842413167847,4.549435535556708,4.460974371051792,4.521001815795898,50300,0.0,0.0
2009-10-23 00:00:00-04:00,4.508362904639857,4.549433919022032,4.4546542842359536,4.460972785949707,37400,0.0,0.0
2009-10-26 00:00:00-04:00,4.473611176223859,4.502045194078217,4.375672116166825,4.391468524932861,74500,0.0,0.0
2009-10-27 00:00:00-04:00,4.407264858679631,4.423061567394041,4.356715631831244,4.372512340545654,43000,0.0,0.0
2009-10-28 00:00:00-04:00,4.366193500482905,4.378830807090636,4.129243775615068,4.182952404022217,125600,0.0,0.0
2009-10-29 00:00:00-04:00,4.233502443112877,4.284051980544408,4.145041279877821,4.230343341827393,48700,0.0,0.0
2009-10-30 00:00:00-04:00,4.186111453708497,4.2556167848502495,4.116606122566744,4.126084327697754,92200,0.0,0.0
2009-11-02 00:00:00-05:00,4.10712845225167,4.1861116917180485,4.069216533463466,4.119765758514404,69500,0.0,0.0
2009-11-03 00:00:00-05:00,4.091331598378244,4.154518127441406,4.0850130961204965,4.154518127441406,42200,0.0,0.0
2009-11-04 00:00:00-05:00,4.18927123441523,4.287210285919004,4.18927123441523,4.217705249786377,52700,0.0,0.0
2009-11-05 00:00:00-05:00,4.265095306593272,4.284051418304443,4.233501887507044,4.284051418304443,44600,0.0,0.0
2009-11-06 00:00:00-05:00,4.296688267830541,4.337759286450124,4.255616947913817,4.306166172027588,36700,0.0,0.0
2009-11-09 00:00:00-05:00,4.381990925282849,4.4104249451219415,4.3598757104289785,4.404106140136719,31900,0.0,0.0
2009-11-10 00:00:00-05:00,4.35987462524872,4.413583249066127,4.350396721427157,4.378830432891846,35400,0.0,0.0
2009-11-11 00:00:00-05:00,4.423062121645201,4.543116701102663,4.423062121645201,4.473611354827881,65300,0.0,0.0
2009-11-12 00:00:00-05:00,4.4293789751804455,4.505202791552024,4.407263469432604,4.416741371154785,69200,0.0,0.0
2009-11-13 00:00:00-05:00,4.407264567657349,4.445176485290224,4.337759234681843,4.3819899559021,46200,0.0,0.0
2009-11-16 00:00:00-05:00,4.369353059376536,4.394627673499691,4.340919043163694,4.375671863555908,136600,0.0,0.0
2009-11-17 00:00:00-05:00,4.211386154246821,4.280891486864868,4.088172196600802,4.154518127441406,160900,0.0,0.0
2009-11-18 00:00:00-05:00,4.119766822104452,4.122926224810078,3.9649597050954943,4.006031036376953,281800,0.0,0.0
2009-11-19 00:00:00-05:00,4.0281448819039545,4.0281448819039545,3.942842845664546,4.012348175048828,219600,0.0,0.0
2009-11-20 00:00:00-05:00,3.96811910780112,4.021827447310631,3.96811910780112,4.006031036376953,79700,0.0,0.0
2009-11-23 00:00:00-05:00,4.06289751496178,4.075534820556641,4.047101108941053,4.075534820556641,94200,0.0,0.0
2009-11-24 00:00:00-05:00,4.0660566389848976,4.157677173614502,4.062897237477678,4.157677173614502,170800,0.0,0.0
2009-11-25 00:00:00-05:00,4.138722101207573,4.195589831938018,4.138722101207573,4.186111927032471,49900,0.0,0.0
2009-11-27 00:00:00-05:00,4.012349466420171,4.192431500452469,4.012349466420171,4.176634788513184,52600,0.0,0.0
2009-11-30 00:00:00-05:00,4.126084674936003,4.217705223166346,4.126084674936003,4.182952404022217,54800,0.0,0.0
2009-12-01 00:00:00-05:00,4.170314084757681,4.242978806080189,4.170314084757681,4.236660003662109,82800,0.0,0.0
2009-12-02 00:00:00-05:00,4.21138710765089,4.242980529983386,4.2082277051582,4.227183818817139,56600,0.0,0.0
2009-12-03 00:00:00-05:00,4.214547330052953,4.23982195231706,4.186113304681515,4.201910018920898,55000,0.0,0.0
2009-12-04 00:00:00-05:00,4.201907868532676,4.242979184017316,4.189270563867949,4.195589065551758,64700,0.0,0.0
2009-12-07 00:00:00-05:00,4.173474620059354,4.224023847951822,4.170315217991783,4.186111927032471,58200,0.0,0.0
2009-12-08 00:00:00-05:00,4.129244044130947,4.170315368601144,4.126084943246451,4.151359558105469,74000,0.0,0.0
2009-12-09 00:00:00-05:00,4.135562607389688,4.157677818777711,4.1292438033947345,4.145040512084961,61800,0.0,0.0
2009-12-10 00:00:00-05:00,4.173474667759197,4.18927137698043,4.154518556434285,4.170315265655518,69300,0.0,0.0
2009-12-11 00:00:00-05:00,4.21138710765089,4.227183818817139,4.186112490303776,4.227183818817139,72500,0.0,0.0
2009-12-14 00:00:00-05:00,4.246139836906003,4.271414756774902,4.2271840236258535,4.271414756774902,112500,0.0,0.0
2009-12-15 00:00:00-05:00,4.224023065259539,4.366192817687988,4.224023065259539,4.366192817687988,100600,0.0,0.0
2009-12-16 00:00:00-05:00,4.388308112317518,4.388308112317518,4.334599494934082,4.334599494934082,64900,0.0,0.0
2009-12-17 00:00:00-05:00,4.303006723917179,4.356715349284708,4.303006723917179,4.321962833404541,50300,0.0,0.0
2009-12-18 00:00:00-05:00,4.315643794197681,4.388308525085449,4.312484392572752,4.388308525085449,44000,0.0,0.0
2009-12-21 00:00:00-05:00,4.419901827007811,4.426220630528676,4.344077992540239,4.397786617279053,73800,0.0,0.0
2009-12-22 00:00:00-05:00,4.404106025100061,4.416743333443212,4.366194100070611,4.413584232330322,51600,0.0,0.0
2009-12-23 00:00:00-05:00,4.413583817335477,4.52100107880076,4.404105610996421,4.49256706237793,92600,0.0,0.0
2009-12-24 00:00:00-05:00,4.511522872461704,4.517841676687741,4.460973643842081,4.49256706237793,44600,0.0,0.0
2009-12-28 00:00:00-05:00,4.51468306111205,4.51468306111205,4.486249039735513,4.505205154418945,117300,0.0,0.0
2009-12-29 00:00:00-05:00,4.509098180974409,4.515586240700727,4.476658810445962,4.486390590667725,138700,0.372,0.0
2009-12-30 00:00:00-05:00,4.476659272477628,4.492879114099743,4.402048124762998,4.444219589233398,66900,0.0,0.0
2009-12-31 00:00:00-05:00,4.4182661752526835,4.50909681839961,4.3988026206907245,4.44097375869751,47000,0.0,0.0
2010-01-04 00:00:00-05:00,4.421509920105157,4.421509920105157,4.350142836104691,4.37285041809082,122700,0.0,0.0
2010-01-05 00:00:00-05:00,4.385828457195152,4.385828457195152,4.330681183002037,4.3631205558776855,65100,0.0,0.0
2010-01-06 00:00:00-05:00,4.353387364014518,4.359875112739866,4.314459943559513,4.343655586242676,70500,0.0,0.0
2010-01-07 00:00:00-05:00,4.350142836104691,4.376094446765296,4.337167030774388,4.37285041809082,52700,0.0,0.0
2010-01-08 00:00:00-05:00,4.369607107195635,4.408534526824951,4.359875020262583,4.408534526824951,41700,0.0,0.0
2010-01-11 00:00:00-05:00,4.408534268622327,4.415022016830084,4.372850570693016,4.392314434051514,70800,0.0,0.0
2010-01-12 00:00:00-05:00,4.379338369874354,4.398802232084426,4.359874507664282,4.376094341278076,58100,0.0,0.0
2010-01-13 00:00:00-05:00,4.359875020262583,4.408534526824951,4.359875020262583,4.408534526824951,48900,0.0,0.0
2010-01-14 00:00:00-05:00,4.382582425949068,4.431241617727945,4.382582425949068,4.427997589111328,50500,0.0,0.0
2010-01-15 00:00:00-05:00,4.440973394210202,4.440973394210202,4.392314202431324,4.427997589111328,79400,0.0,0.0
2010-01-19 00:00:00-05:00,4.4020463402059695,4.47016939990807,4.4020463402059695,4.44097375869751,49300,0.0,0.0
2010-01-20 00:00:00-05:00,4.402046460895312,4.440973880454111,4.372850818884305,4.418266296386719,84200,0.0,0.0
2010-01-21 00:00:00-05:00,4.427996866567011,4.43124089465428,4.3598738235720935,4.38258171081543,83200,0.0,0.0
2010-01-22 00:00:00-05:00,4.356630291635512,4.372849814032149,4.301483049257779,4.304727077484131,77800,0.0,0.0
