Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-25 00:00:00-05:00,4.320947692284861,4.382583006697681,4.320947692284861,4.343655586242676,44400,0.0,0.0
2010-01-26 00:00:00-05:00,4.304729333232228,4.3566325745817505,4.298241273379676,4.327436923980713,40500,0.0,0.0
2010-01-27 00:00:00-05:00,4.34041018531059,4.350141960006483,4.272287143704262,4.3079705238342285,70600,0.0,0.0
2010-01-28 00:00:00-05:00,4.356631202189097,4.359874921725839,4.223629110786316,4.291751861572266,71200,0.0,0.0
2010-01-29 00:00:00-05:00,4.346900240591023,4.369608139431485,4.28202119254907,4.301485061645508,50200,0.0,0.0
2010-02-01 00:00:00-05:00,4.298241011404571,4.330680689954705,4.298241011404571,4.320948600769043,49100,0.0,0.0
2010-02-02 00:00:00-05:00,4.304727822357305,4.392314434051514,4.304727822357305,4.392314434051514,40000,0.0,0.0
2010-02-03 00:00:00-05:00,4.363118473038744,4.4150216923567305,4.363118473038744,4.411777973175049,46500,0.0,0.0
2010-02-04 00:00:00-05:00,4.385825926937554,4.385825926937554,4.298239021031428,4.304727077484131,53600,0.0,0.0
2010-02-05 00:00:00-05:00,4.282020061165788,4.282020061165788,4.093870716872562,4.239848613739014,143700,0.0,0.0
2010-02-08 00:00:00-05:00,4.23011683644595,4.256068448805869,4.181457640613006,4.239848613739014,33300,0.0,0.0
2010-02-09 00:00:00-05:00,4.265799087661974,4.34041018531059,4.265799087661974,4.3079705238342285,47000,0.0,0.0
2010-02-10 00:00:00-05:00,4.311217201217,4.3209489818933395,4.275533799158601,4.3144612312316895,45900,0.0,0.0
2010-02-11 00:00:00-05:00,4.3209478060978315,4.333923613257947,4.2949961917776,4.330679893493652,43700,0.0,0.0
2010-02-12 00:00:00-05:00,4.314459169340944,4.314459169340944,4.275531755871364,4.294995307922363,45500,0.0,0.0
2010-02-16 00:00:00-05:00,4.3793391393732755,4.424754619598389,4.337167688314452,4.424754619598389,48500,0.0,0.0
2010-02-17 00:00:00-05:00,4.440973888498899,4.470169530562794,4.382582913738741,4.408534526824951,62300,0.0,0.0
2010-02-18 00:00:00-05:00,4.39555812646757,4.453949093339449,4.385826350216854,4.431241512298584,30800,0.0,0.0
2010-02-19 00:00:00-05:00,4.437729358673096,4.4604369386358,4.405289693554169,4.437729358673096,35700,0.0,0.0
2010-02-22 00:00:00-05:00,4.460438663982593,4.554513357975519,4.450706884429585,4.548025608062744,41400,0.0,0.0
2010-02-23 00:00:00-05:00,4.5415375487822764,4.561001417255986,4.505854150842786,4.548025608062744,68300,0.0,0.0
2010-02-24 00:00:00-05:00,4.5674890408230375,4.586952908758338,4.541537423154427,4.570733070373535,52900,0.0,0.0
2010-02-25 00:00:00-05:00,4.554512992821676,4.60641622543335,4.52856137651584,4.60641622543335,26400,0.0,0.0
2010-02-26 00:00:00-05:00,4.580463229842607,4.638854503631592,4.538291788702515,4.638854503631592,52600,0.0,0.0
2010-03-01 00:00:00-05:00,4.625879861862025,4.710222765337441,4.6064159959186,4.6323676109313965,36500,0.0,0.0
2010-03-02 00:00:00-05:00,4.635611276798774,4.6420993347272494,4.603171605891656,4.619391441345215,51100,0.0,0.0
2010-03-03 00:00:00-05:00,4.609659794128974,4.635611407841234,4.5642443154487005,4.586952209472656,43900,0.0,0.0
2010-03-04 00:00:00-05:00,4.57073296408573,4.573976993560791,4.541537317545537,4.573976993560791,42200,0.0,0.0
2010-03-05 00:00:00-05:00,4.567487784313557,4.661562449824383,4.567487784313557,4.651830673217773,48700,0.0,0.0
2010-03-08 00:00:00-05:00,4.629124228518298,4.632367948605606,4.551269068437039,4.603172302246094,58700,0.0,0.0
2010-03-09 00:00:00-05:00,4.577219207649431,4.655074342596232,4.577219207649431,4.629122734069824,64600,0.0,0.0
2010-03-10 00:00:00-05:00,4.6064163738536985,4.65183185853605,4.596684594767366,4.625880241394043,52200,0.0,0.0
2010-03-11 00:00:00-05:00,4.599928177110663,4.7004906064187315,4.590196089602671,4.668051242828369,119500,0.0,0.0
2010-03-12 00:00:00-05:00,4.684271017141991,4.736174558487437,4.648587622499184,4.694003105163574,69100,0.0,0.0
2010-03-15 00:00:00-04:00,4.681026458740234,4.703734041321392,4.658318566791467,4.681026458740234,40800,0.0,0.0
2010-03-16 00:00:00-04:00,4.684268994572383,4.736172513506973,4.677781248060267,4.7264404296875,85400,0.0,0.0
2010-03-17 00:00:00-04:00,4.729685677796764,4.768613095014595,4.723197929610931,4.732929706573486,78800,0.0,0.0
2010-03-18 00:00:00-04:00,4.719955095512173,4.768614302008794,4.719955095512173,4.758882522583008,52200,0.0,0.0
2010-03-19 00:00:00-04:00,4.596682071685791,4.791319402783665,4.596682071685791,4.596682071685791,117100,0.0,0.0
2010-03-22 00:00:00-04:00,4.616147791755168,4.703734724782067,4.603171984199441,4.684270858764648,97900,0.0,0.0
2010-03-23 00:00:00-04:00,4.703735004824797,4.745906459233553,4.67778338816828,4.74266242980957,62400,0.0,0.0
2010-03-24 00:00:00-04:00,4.736175205246098,4.81727409362793,4.706979555929804,4.81727409362793,77700,0.0,0.0
2010-03-25 00:00:00-04:00,4.843225459303968,4.888640636422033,4.8399814296904795,4.862689018249512,68800,0.0,0.0
2010-03-26 00:00:00-04:00,4.872421967111999,4.875665687930338,4.830250502796123,4.856202125549316,62900,0.0,0.0
2010-03-29 00:00:00-04:00,4.8691764583657315,4.891884044037518,4.820516948453493,4.833492755889893,65300,0.0,0.0
2010-03-30 00:00:00-04:00,4.872420487566744,4.875664207400105,4.801053391982719,4.833492755889893,66400,0.0,0.0
2010-03-31 00:00:00-04:00,4.810783386230469,4.8367349914796085,4.807539358232441,4.810783386230469,59300,0.0,0.0
2010-04-01 00:00:00-04:00,4.824759736510734,4.917927421881297,4.71828238180152,4.751556396484375,112700,0.372,0.0
2010-04-05 00:00:00-04:00,4.728265441651926,4.78815912357766,4.711628272525044,4.744902610778809,73900,0.0,0.0
2010-04-06 00:00:00-04:00,4.724936772352895,4.771520770887606,4.718282096749381,4.738246440887451,55500,0.0,0.0
2010-04-07 00:00:00-04:00,4.724938331058096,4.758212672035091,4.7149561556960515,4.718283653259277,51900,0.0,0.0
2010-04-08 00:00:00-04:00,4.704972838951786,4.734919357773177,4.685008175743302,4.731592178344727,109400,0.0,0.0
2010-04-09 00:00:00-04:00,4.731593387852348,4.764867411935376,4.71828371475361,4.72493839263916,42200,0.0,0.0
2010-04-12 00:00:00-04:00,4.7482305585576805,4.751557738836637,4.72493839263916,4.72493839263916,68900,0.0,0.0
2010-04-13 00:00:00-04:00,4.68500877412172,4.73824745970735,4.68500877412172,4.728265285491943,31500,0.0,0.0
2010-04-14 00:00:00-04:00,4.738246822033796,4.828087329864502,4.738246822033796,4.828087329864502,59700,0.0,0.0
2010-04-15 00:00:00-04:00,4.804795073838982,4.808122570505533,4.744901720478823,4.751556396484375,59600,0.0,0.0
2010-04-16 00:00:00-04:00,4.728265163507855,4.744902331656042,4.668371485105415,4.681681156158447,57100,0.0,0.0
2010-04-19 00:00:00-04:00,4.661716524104413,4.738247048662807,4.658389027212074,4.668371200561523,53700,0.0,0.0
2010-04-20 00:00:00-04:00,4.721610611935873,4.721610611935873,4.681681595033707,4.711628437042236,58300,0.0,0.0
2010-04-21 00:00:00-04:00,4.731591924785559,4.768193435157541,4.714954759224644,4.754883766174316,55400,0.0,0.0
2010-04-22 00:00:00-04:00,4.758212523749182,4.83474306135257,4.731593178728211,4.80479621887207,43300,0.0,0.0
2010-04-23 00:00:00-04:00,4.821433388842084,4.83474306135257,4.768194698800141,4.80479621887207,72500,0.0,0.0
2010-04-26 00:00:00-04:00,4.7914852765462985,4.818104614512747,4.748229090346474,4.754883766174316,33300,0.0,0.0
2010-04-27 00:00:00-04:00,4.754883307979071,4.761538300493157,4.658388137817383,4.658388137817383,54700,0.0,0.0
2010-04-28 00:00:00-04:00,4.70497380180663,4.70497380180663,4.631770444831479,4.665044784545898,82200,0.0,0.0
2010-04-29 00:00:00-04:00,4.701646389685229,4.7482304026652,4.6883367170234695,4.708301067352295,53900,0.0,0.0
2010-04-30 00:00:00-04:00,4.6949894814828035,4.721608815958946,4.638423316389125,4.641750812530518,50400,0.0,0.0
2010-05-03 00:00:00-04:00,4.641751512298657,4.665043671472319,4.641751512298657,4.648406505584717,38000,0.0,0.0
2010-05-04 00:00:00-04:00,4.615131556730724,4.618459052928841,4.5119817132091,4.535273551940918,63100,0.0,0.0
2010-05-05 00:00:00-04:00,4.435452242423947,4.511983091725097,4.412160396575928,4.412160396575928,103100,0.0,0.0
2010-05-06 00:00:00-04:00,4.405505207075021,4.425469872151879,3.6601629996654124,4.155948638916016,82200,0.0,0.0
2010-05-07 00:00:00-04:00,4.185895384128159,4.205860048757927,4.022851839407442,4.129329204559326,131400,0.0,0.0
2010-05-10 00:00:00-04:00,4.325646557937934,4.35892088916078,4.262425709407574,4.292372226715088,128100,0.0,0.0
2010-05-11 00:00:00-04:00,4.22915165966438,4.3456115093680205,4.225824162855119,4.305682182312012,111700,0.0,0.0
2010-05-12 00:00:00-04:00,4.325646286814602,4.472052636898065,4.325646286814602,4.462070465087891,85800,0.0,0.0
2010-05-13 00:00:00-04:00,4.465399937445753,4.495346783455537,4.438780589287646,4.452090263366699,70700,0.0,0.0
2010-05-14 00:00:00-04:00,4.432124559555001,4.432124559555001,4.335629365662598,4.358921527862549,38800,0.0,0.0
2010-05-17 00:00:00-04:00,4.348938399397403,4.365575565008825,4.259098212819781,4.292372226715088,40500,0.0,0.0
2010-05-18 00:00:00-04:00,4.3323013587632815,4.355593199188613,4.265752699272289,4.2890448570251465,43500,0.0,0.0
2010-05-19 00:00:00-04:00,4.242461782238325,4.2957004675567445,4.152621262767798,4.202532768249512,75600,0.0,0.0
2010-05-20 00:00:00-04:00,4.092727148251828,4.099381824029779,3.98957697640952,4.006214141845703,150800,0.0,0.0
2010-05-21 00:00:00-04:00,3.9363390136674212,4.079418218068808,3.913047168235603,4.049471378326416,78600,0.0,0.0
2010-05-24 00:00:00-04:00,4.042816821199179,4.126002355111323,4.0394896410116905,4.079418659210205,65200,0.0,0.0
2010-05-25 00:00:00-04:00,4.012869170291725,4.092727184295654,3.956302997707056,4.092727184295654,110100,0.0,0.0
2010-05-26 00:00:00-04:00,4.1126917517735855,4.249116263075069,4.1126917517735855,4.16593074798584,94400,0.0,0.0
2010-05-27 00:00:00-04:00,4.209187490737699,4.332302348526495,4.209187490737699,4.325647354125977,60800,0.0,0.0
2010-05-28 00:00:00-04:00,4.3655758212007445,4.422141997202621,4.348938654612977,4.402177333831787,77300,0.0,0.0
2010-06-01 00:00:00-04:00,4.3189915647623485,4.375557737444663,4.292372226715088,4.292372226715088,75000,0.0,0.0
2010-06-02 00:00:00-04:00,4.322319507598877,4.352266345325729,4.285717993336933,4.322319507598877,59900,0.0,0.0
2010-06-03 00:00:00-04:00,4.3289750692413875,4.395523429958535,4.305682904994675,4.348939418792725,50000,0.0,0.0
2010-06-04 00:00:00-04:00,4.299026959712456,4.315664124316994,4.225823625849003,4.232478618621826,53200,0.0,0.0
2010-06-07 00:00:00-04:00,4.2224971527849515,4.27240865869462,4.172585964202881,4.172585964202881,75800,0.0,0.0
2010-06-08 00:00:00-04:00,4.179240922754603,4.2291521109087205,4.165931251424998,4.202532768249512,46900,0.0,0.0
2010-06-09 00:00:00-04:00,4.21251373489042,4.312336399911912,4.21251373489042,4.225823402404785,46100,0.0,0.0
2010-06-10 00:00:00-04:00,4.282390622568678,4.338956802757538,4.269080951778803,4.3189921379089355,43500,0.0,0.0
2010-06-11 00:00:00-04:00,4.282391341084858,4.34893970619997,4.282391341084858,4.345612525939941,23300,0.0,0.0
2010-06-14 00:00:00-04:00,4.358921901472198,4.415488087291384,4.358921901472198,4.398850917816162,28700,0.0,0.0
2010-06-15 00:00:00-04:00,4.458745502268301,4.485364853772828,4.425471471551494,4.478710174560547,64000,0.0,0.0
2010-06-16 00:00:00-04:00,4.385540612572324,4.4221421262716545,4.368903445498967,4.382213115692139,107900,0.0,0.0
2010-06-17 00:00:00-04:00,4.4221412016287625,4.428796193997614,4.338955700983129,4.418813705444336,110000,0.0,0.0
2010-06-18 00:00:00-04:00,4.445433840028961,4.458743509833663,4.395522657593215,4.402177333831787,53700,0.0,0.0
2010-06-21 00:00:00-04:00,4.452088963538183,4.46207113685117,4.382213115692139,4.382213115692139,51400,0.0,0.0
2010-06-22 00:00:00-04:00,4.3988504469556835,4.425469788335613,4.322319602492701,4.332302093505859,62000,0.0,0.0
2010-06-23 00:00:00-04:00,4.345610998776365,4.368902839049372,4.31899134475754,4.335628509521484,39600,0.0,0.0
2010-06-24 00:00:00-04:00,4.335627993520372,4.355592652326533,4.292371497213264,4.2990264892578125,51200,0.0,0.0
2010-06-25 00:00:00-04:00,4.289046417838842,4.412160974975377,4.289046417838842,4.388868808746338,63500,0.0,0.0
2010-06-28 00:00:00-04:00,4.402178747574505,4.482037109376484,4.375559399416398,4.452090263366699,66100,0.0,0.0
2010-06-29 00:00:00-04:00,4.435453482955674,4.435453482955674,4.325648582779037,4.425471305847168,83400,0.0,0.0
2010-06-30 00:00:00-04:00,4.392196959048561,4.455418154500376,4.392196959048561,4.425471305847168,82700,0.0,0.0
2010-07-01 00:00:00-04:00,4.382802693562514,4.393042795502528,4.215546284592078,4.239439964294434,100800,0.335,0.0
2010-07-02 00:00:00-04:00,4.249679300602098,4.2530927758094474,4.174584473674993,4.205305099487305,64100,0.0,0.0
2010-07-06 00:00:00-04:00,4.249679066635979,4.294053265307751,4.1711710943506946,4.188238143920898,38100,0.0,0.0
2010-07-07 00:00:00-04:00,4.171170779681824,4.2360251725237745,4.1541037313991405,4.212131500244141,49400,0.0,0.0
2010-07-08 00:00:00-04:00,4.198477653450744,4.2189578496354425,4.174583657199464,4.215544700622559,56600,0.0,0.0
2010-07-09 00:00:00-04:00,4.184824994344805,4.273573398590088,4.184824994344805,4.273573398590088,55100,0.0,0.0
2010-07-12 00:00:00-04:00,4.297468588842748,4.3145356457541855,4.2360273141723885,4.266747951507568,87600,0.0,0.0
2010-07-13 00:00:00-04:00,4.283811995451913,4.3623199462890625,4.283811995451913,4.3623199462890625,32500,0.0,0.0
2010-07-14 00:00:00-04:00,4.3452542410763755,4.355494666494231,4.249679215864742,4.331600666046143,47500,0.0,0.0
2010-07-15 00:00:00-04:00,4.352080344907935,4.358907293858715,4.26674543618425,4.304292678833008,69400,0.0,0.0
2010-07-16 00:00:00-04:00,4.321362301806167,4.324775778316456,4.215547134203516,4.218960285186768,83000,0.0,0.0
2010-07-19 00:00:00-04:00,4.242854067384152,4.270161226945952,4.239440591057172,4.263334274291992,25100,0.0,0.0
2010-07-20 00:00:00-04:00,4.246267790309379,4.290642011957866,4.236027685475748,4.283815383911133,28300,0.0,0.0
2010-07-21 00:00:00-04:00,4.3384276604394545,4.3384276604394545,4.270159784594115,4.311120510101318,54900,0.0,0.0
2010-07-22 00:00:00-04:00,4.335014803746566,4.393042587875717,4.335014803746566,4.382802486419678,46200,0.0,0.0
2010-07-23 00:00:00-04:00,4.365735433641641,4.386215962080676,4.239439763927299,4.382802486419678,76300,0.0,0.0
2010-07-26 00:00:00-04:00,4.403282165527344,4.437416267022902,4.375975014541663,4.403282165527344,33400,0.0,0.0
2010-07-27 00:00:00-04:00,4.447656176458762,4.447656176458762,4.403281976628932,4.437416076660156,26800,0.0,0.0
2010-07-28 00:00:00-04:00,4.437416278611878,4.451069854140377,4.406695652291027,4.440829753875732,42700,0.0,0.0
2010-07-29 00:00:00-04:00,4.47155017669138,4.47496332627298,4.369148202124611,4.437416076660156,33000,0.0,0.0
2010-07-30 00:00:00-04:00,4.434003137035328,4.478377342224121,4.413522934964772,4.478377342224121,38200,0.0,0.0
2010-08-02 00:00:00-04:00,4.498858202759671,4.529578833665927,4.488617775439607,4.51592493057251,75800,0.0,0.0
2010-08-03 00:00:00-04:00,4.526164454108355,4.526164454108355,4.4237624800441075,4.447656154632568,50300,0.0,0.0
2010-08-04 00:00:00-04:00,4.468136679656178,4.47496330431278,4.43058910470071,4.447656154632568,60200,0.0,0.0
2010-08-05 00:00:00-04:00,4.440829932984543,4.454483509063721,4.416935930700783,4.454483509063721,26700,0.0,0.0
2010-08-06 00:00:00-04:00,4.451070033662194,4.457896984465249,4.42034940610231,4.454483509063721,27900,0.0,0.0
2010-08-09 00:00:00-04:00,4.4886174432593995,4.498857869821619,4.457897140153566,4.478377342224121,32500,0.0,0.0
2010-08-10 00:00:00-04:00,4.4647236698172765,4.495444297790527,4.437416517291484,4.495444297790527,42500,0.0,0.0
2010-08-11 00:00:00-04:00,4.468136893263521,4.468136893263521,4.382801965051542,4.403282165527344,45200,0.0,0.0
2010-08-12 00:00:00-04:00,4.399868216036964,4.399868216036964,4.348667073100438,4.355494022369385,51900,0.0,0.0
2010-08-13 00:00:00-04:00,4.369148529380291,4.396455681239855,4.345254527357977,4.365735054016113,41700,0.0,0.0
2010-08-16 00:00:00-04:00,4.369148389558703,4.403282165527344,4.362321439048824,4.403282165527344,33600,0.0,0.0
2010-08-17 00:00:00-04:00,4.454483474094235,4.522751353954195,4.451069998719505,4.512511253356934,32200,0.0,0.0
2010-08-18 00:00:00-04:00,4.522753136172286,4.573953984861526,4.492032496747918,4.539820194244385,63900,0.0,0.0
2010-08-19 00:00:00-04:00,4.515924403204735,4.529578304703656,4.4613100993167665,4.512511253356934,50000,0.0,0.0
2010-08-20 00:00:00-04:00,4.485204448244991,4.529578654967068,4.485204448244991,4.5022711753845215,33700,0.0,0.0
2010-08-23 00:00:00-04:00,4.526164925763778,4.550058602842113,4.49203082234307,4.495444297790527,30000,0.0,0.0
2010-08-24 00:00:00-04:00,4.406695451737435,4.47155017669138,4.389628401721823,4.437416076660156,50700,0.0,0.0
2010-08-25 00:00:00-04:00,4.416935551536041,4.451069651567265,4.379388301923218,4.437416076660156,59100,0.0,0.0
2010-08-26 00:00:00-04:00,4.434003376735337,4.474964108617708,4.413523173557632,4.423763275146484,30400,0.0,0.0
2010-08-27 00:00:00-04:00,4.427176710757808,4.481791019439697,4.403282706564264,4.481791019439697,27500,0.0,0.0
2010-08-30 00:00:00-04:00,4.444242621417335,4.488616491671919,4.430588722229004,4.430588722229004,32600,0.0,0.0
2010-08-31 00:00:00-04:00,4.40669622214709,4.457897381145274,4.399869596263509,4.423763275146484,26400,0.0,0.0
2010-09-01 00:00:00-04:00,4.478377223375589,4.5261649028169195,4.474963747945437,4.5056843757629395,36900,0.0,0.0
2010-09-02 00:00:00-04:00,4.502271607199547,4.560299396514893,4.502271607199547,4.560299396514893,28600,0.0,0.0
2010-09-03 00:00:00-04:00,4.573952974852211,4.601260131526845,4.556886246075802,4.560299396514893,46800,0.0,0.0
2010-09-07 00:00:00-04:00,4.611498183097282,4.611498183097282,4.488615715856381,4.492029190063477,40600,0.0,0.0
2010-09-08 00:00:00-04:00,4.686594045335967,4.707074571094782,4.492030515498341,4.556885242462158,54000,0.0,0.0
2010-09-09 00:00:00-04:00,4.5910186914735505,4.628566265106201,4.584192067057453,4.628566265106201,56900,0.0,0.0
2010-09-10 00:00:00-04:00,4.6422200202941895,4.662700219867139,4.608085920303403,4.6422200202941895,48400,0.0,0.0
2010-09-13 00:00:00-04:00,4.655872691042202,4.710486980000166,4.655872691042202,4.693419933319092,38400,0.0,0.0
2010-09-14 00:00:00-04:00,4.679769515991211,4.700250050921017,4.662702457804216,4.679769515991211,56300,0.0,0.0
2010-09-15 00:00:00-04:00,4.655872528396167,4.707073341123924,4.655872528396167,4.669526100158691,44200,0.0,0.0
2010-09-16 00:00:00-04:00,4.6456322677174535,4.713900454441749,4.6456322677174535,4.693419933319092,73000,0.0,0.0
2010-09-17 00:00:00-04:00,4.6831829927340225,4.720730260323764,4.679769515991211,4.679769515991211,60100,0.0,0.0
2010-09-20 00:00:00-04:00,4.672939794844309,4.741207987158806,4.672939794844309,4.710487365722656,37200,0.0,0.0
2010-09-21 00:00:00-04:00,4.686593004275871,4.703660051029195,4.67293943197858,4.68317985534668,62500,0.0,0.0
2010-09-22 00:00:00-04:00,4.666113809324554,4.690007484587528,4.66270033413644,4.686594009399414,22700,0.0,0.0
2010-09-23 00:00:00-04:00,4.669525586638248,4.707072823474309,4.669525586638248,4.690005779266357,36200,0.0,0.0
2010-09-24 00:00:00-04:00,4.703661250723058,4.785583030928233,4.700248100923324,4.737795352935791,54900,0.0,0.0
2010-09-27 00:00:00-04:00,4.720728553025612,4.7685162335608995,4.720728553025612,4.744622230529785,37500,0.0,0.0
2010-09-28 00:00:00-04:00,4.734381950721169,4.775342678692843,4.710488274119426,4.730968475341797,55200,0.0,0.0
2010-09-29 00:00:00-04:00,4.713901749498797,4.7616891027022845,4.710488274119426,4.730968475341797,61900,0.0,0.0
2010-09-30 00:00:00-04:00,4.730968901960764,4.765103007778693,4.727555751800537,4.727555751800537,75500,0.0,0.0
2010-10-01 00:00:00-04:00,4.750291954860376,4.774777889251709,4.725806020469044,4.774777889251709,57800,0.335,0.0
2010-10-04 00:00:00-04:00,4.774778780269915,4.774778780269915,4.669838851240958,4.708316802978516,143800,0.0,0.0
2010-10-05 00:00:00-04:00,4.7223082788060555,4.781774409745356,4.7223082788060555,4.7502923011779785,215700,0.0,0.0
2010-10-06 00:00:00-04:00,4.7432958545701425,4.760785616114535,4.715311502188314,4.725805759429932,149300,0.0,0.0
2010-10-07 00:00:00-04:00,4.722308834238839,4.736300847070525,4.66983886951899,4.701320648193359,175300,0.0,0.0
2010-10-08 00:00:00-04:00,4.680332472569877,4.736300520032066,4.680332472569877,4.697822570800781,259900,0.0,0.0
2010-10-11 00:00:00-04:00,4.6873290822215115,4.722309284433465,4.683831328877061,4.711815357208252,175700,0.0,0.0
2010-10-12 00:00:00-04:00,4.6908268835179925,4.708316983558925,4.662842856890865,4.694324970245361,152500,0.0,0.0
2010-10-13 00:00:00-04:00,4.701319333908689,4.743295694264881,4.694323496246527,4.73280143737793,121700,0.0,0.0
2010-10-14 00:00:00-04:00,4.711813750036926,4.757287863963147,4.69082556914951,4.725805759429932,160900,0.0,0.0
2010-10-15 00:00:00-04:00,4.7572892945351155,4.764285134537439,4.68732889293637,4.729305267333984,145700,0.0,0.0
2010-10-18 00:00:00-04:00,4.715312642569026,4.746794754716073,4.708316802978516,4.708316802978516,116400,0.0,0.0
2010-10-19 00:00:00-04:00,4.697822715751841,4.743296839116941,4.680332616981283,4.715312480926514,115700,0.0,0.0
2010-10-20 00:00:00-04:00,4.725806244981127,4.764284191366339,4.722308158874512,4.722308158874512,180000,0.0,0.0
2010-10-21 00:00:00-04:00,4.732800786278701,4.77127905571239,4.70481677228825,4.746792793273926,120500,0.0,0.0
2010-10-22 00:00:00-04:00,4.746794968710184,4.7712812423706055,4.7432972155551925,4.7712812423706055,69800,0.0,0.0
2010-10-25 00:00:00-04:00,4.799265269186018,4.816755369344628,4.7712812423706055,4.7712812423706055,94800,0.0,0.0
2010-10-26 00:00:00-04:00,4.746791997178055,4.788768011123832,4.729302241564093,4.739796161651611,99700,0.0,0.0
2010-10-27 00:00:00-04:00,4.736299797730485,4.767781903025809,4.729303959662539,4.757287979125977,73300,0.0,0.0
2010-10-28 00:00:00-04:00,4.781772175597388,4.820250104982091,4.732799992529462,4.739796161651611,61500,0.0,0.0
2010-10-29 00:00:00-04:00,4.725805882220281,4.771279997328054,4.7153116247059925,4.753789901733398,128200,0.0,0.0
2010-11-01 00:00:00-04:00,4.844737282189189,4.848235033817958,4.767781075228209,4.785271167755127,92500,0.0,0.0
2010-11-02 00:00:00-04:00,4.813257055778993,4.827249068527355,4.795766956444567,4.820252895355225,45200,0.0,0.0
2010-11-03 00:00:00-04:00,4.809758969192928,4.827249068527355,4.795766956444567,4.820252895355225,63400,0.0,0.0
2010-11-04 00:00:00-04:00,4.841241530544581,4.93568754196167,4.841241530544581,4.93568754196167,69400,0.0,0.0
2010-11-05 00:00:00-04:00,4.851733394605337,4.956673622131348,4.851733394605337,4.956673622131348,42900,0.0,0.0
2010-11-08 00:00:00-05:00,4.921695338295979,4.953177452087402,4.911201411564144,4.953177452087402,58100,0.0,0.0
2010-11-09 00:00:00-05:00,4.942682931127723,4.967168868423521,4.918196993831925,4.925192832946777,100600,0.0,0.0
2010-11-10 00:00:00-05:00,4.911200402337934,4.939184423602868,4.883216381072998,4.883216381072998,80500,0.0,0.0
2010-11-11 00:00:00-05:00,4.8447373313493385,4.9146973685711375,4.7957651384961935,4.89021110534668,147400,0.0,0.0
2010-11-12 00:00:00-05:00,4.855231628541412,4.911199662641703,4.820251440430831,4.830745697021484,191000,0.0,0.0
2010-11-15 00:00:00-05:00,4.820252063318051,4.904204458912862,4.820252063318051,4.848236083984375,43800,0.0,0.0
2010-11-16 00:00:00-05:00,4.862229426089417,4.862229426089417,4.690827169161893,4.711815357208252,70100,0.0,0.0
2010-11-17 00:00:00-05:00,4.690826915079359,4.802763022341009,4.690826915079359,4.7712812423706055,86400,0.0,0.0
2010-11-18 00:00:00-05:00,4.8552333638487575,4.8552333638487575,4.80975923649043,4.8447394371032715,33400,0.0,0.0
2010-11-19 00:00:00-05:00,4.830746416034941,4.914698479680893,4.806260147274654,4.886714458465576,83300,0.0,0.0
2010-11-22 00:00:00-05:00,4.8552323511993825,4.886714458465576,4.841240340591724,4.886714458465576,45400,0.0,0.0
2010-11-23 00:00:00-05:00,4.862227474202657,4.862227474202657,4.820251448556677,4.827247619628906,54300,0.0,0.0
2010-11-24 00:00:00-05:00,4.876222133636475,4.8867163959498665,4.813258227736018,4.876222133636475,47900,0.0,0.0
2010-11-26 00:00:00-05:00,4.813256040767503,4.876219918059463,4.813256040767503,4.865725994110107,12800,0.0,0.0
2010-11-29 00:00:00-05:00,4.813255611080246,4.851733551190112,4.802761354471903,4.827247619628906,38800,0.0,0.0
