Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-30 00:00:00-05:00,4.820254479450925,4.872724794697692,4.792270444757718,4.816756725311279,52000,0.0,0.0
2010-12-01 00:00:00-05:00,4.893710296971482,4.893710296971482,4.8552323511993825,4.886714458465576,39100,0.0,0.0
2010-12-02 00:00:00-05:00,4.89021217170332,4.93568628921249,4.89021217170332,4.921694278717041,44600,0.0,0.0
2010-12-03 00:00:00-05:00,4.925193425071897,4.9601736256392375,4.911201411564144,4.953177452087402,21400,0.0,0.0
2010-12-06 00:00:00-05:00,4.953176838596089,4.953176838596089,4.907702716929253,4.932188987731934,35300,0.0,0.0
2010-12-07 00:00:00-05:00,4.949679556008495,4.960173816740561,4.925193614825533,4.93568754196167,23300,0.0,0.0
2010-12-08 00:00:00-05:00,4.967168396226211,4.967168396226211,4.911200354244415,4.921694278717041,38500,0.0,0.0
2010-12-09 00:00:00-05:00,4.939183528611048,4.960171707554565,4.9077014269936665,4.956673622131348,44100,0.0,0.0
2010-12-10 00:00:00-05:00,4.925192364739864,4.939184375235313,4.907702268221592,4.921694278717041,42800,0.0,0.0
2010-12-13 00:00:00-05:00,4.94268312052332,4.94268312052332,4.907702922821045,4.907702922821045,24800,0.0,0.0
2010-12-14 00:00:00-05:00,4.893709651379595,4.942681848843773,4.879717642617801,4.897207736968994,42000,0.0,0.0
2010-12-15 00:00:00-05:00,4.911199131101472,4.928689223263805,4.86222693976609,4.872721195220947,42200,0.0,0.0
2010-12-16 00:00:00-05:00,4.893710408841578,4.963670463479156,4.879718397914062,4.918196678161621,57500,0.0,0.0
2010-12-17 00:00:00-05:00,4.928689223263805,4.928689223263805,4.872721195220947,4.872721195220947,46800,0.0,0.0
2010-12-20 00:00:00-05:00,4.893710910459313,4.914699095799856,4.872723058714659,4.907702922821045,38800,0.0,0.0
2010-12-21 00:00:00-05:00,4.907702268221592,4.925192364739864,4.869224322758068,4.921694278717041,42800,0.0,0.0
2010-12-22 00:00:00-05:00,4.93568754196167,4.967169656966009,4.918197774600085,4.93568754196167,70500,0.0,0.0
2010-12-23 00:00:00-05:00,4.911200402337934,4.960172606349493,4.87971829501592,4.883216381072998,52100,0.0,0.0
2010-12-27 00:00:00-05:00,4.907702675924557,4.907702675924557,4.8552327156066895,4.8552327156066895,44500,0.0,0.0
2010-12-28 00:00:00-05:00,4.834242925744661,4.897207124090757,4.827247089037185,4.872721195220947,63700,0.0,0.0
2010-12-29 00:00:00-05:00,4.849425141818622,4.913940886288838,4.813583327414385,4.860177993774414,65100,0.335,0.0
2010-12-30 00:00:00-05:00,4.842257172682582,4.860178251743987,4.784909993139009,4.799246788024902,71400,0.0,0.0
2010-12-31 00:00:00-05:00,4.802828489408995,4.860175984010672,4.802828489408995,4.856591701507568,30400,0.0,0.0
2011-01-03 00:00:00-05:00,4.89960430989561,4.910356820513094,4.806414973034344,4.824336051940918,47600,0.0,0.0
2011-01-04 00:00:00-05:00,4.835088191510641,4.874514630442724,4.792077810525197,4.806414604187012,44400,0.0,0.0
2011-01-05 00:00:00-05:00,4.835090374506076,4.842258945481584,4.788495688614108,4.820753574371338,55300,0.0,0.0
2011-01-06 00:00:00-05:00,4.809997831759202,4.838671412785984,4.792076758163452,4.802829265594482,44000,0.0,0.0
2011-01-07 00:00:00-05:00,4.817167282104492,4.8386726442558405,4.781325467607093,4.817167282104492,33500,0.0,0.0
2011-01-10 00:00:00-05:00,4.7920784864265755,4.820752077794488,4.7920784864265755,4.813583850860596,34400,0.0,0.0
2011-01-11 00:00:00-05:00,4.953366928735253,4.956951212680036,4.802830421215658,4.809998989105225,22500,0.0,0.0
2011-01-12 00:00:00-05:00,4.899603781285248,4.899603781285248,4.827919815208969,4.870930194854736,52000,0.0,0.0
2011-01-13 00:00:00-05:00,4.874515799183674,4.888852596282959,4.842257920256232,4.888852596282959,31000,0.0,0.0
2011-01-14 00:00:00-05:00,4.903188341784782,4.903188341784782,4.856593675751315,4.863761901855469,37400,0.0,0.0
2011-01-18 00:00:00-05:00,4.892435218708966,4.892435218708966,4.831503762028584,4.849424839019775,57300,0.0,0.0
2011-01-19 00:00:00-05:00,4.838673157853476,4.842257442228507,4.7920784864265755,4.813583850860596,46800,0.0,0.0
2011-01-20 00:00:00-05:00,4.8135831719259805,4.824335681718311,4.784909584602351,4.806414604187012,28200,0.0,0.0
2011-01-21 00:00:00-05:00,4.806414559516111,4.85659350777416,4.806414559516111,4.853009223937988,33700,0.0,0.0
2011-01-24 00:00:00-05:00,4.853009742762336,4.863762253604259,4.820751868420411,4.827920436859131,35400,0.0,0.0
2011-01-25 00:00:00-05:00,4.799245732819812,4.820750749512291,4.774156090923817,4.795661449432373,60200,0.0,0.0
2011-01-26 00:00:00-05:00,4.813583273050008,4.838672577031231,4.806414705160441,4.809998989105225,41200,0.0,0.0
2011-01-27 00:00:00-05:00,4.838673791760987,4.845842361450195,4.820752709354185,4.845842361450195,50600,0.0,0.0
2011-01-28 00:00:00-05:00,4.8494250870494495,4.8601779388838,4.802830421215658,4.809998989105225,79500,0.0,0.0
2011-01-31 00:00:00-05:00,4.838672329551506,4.8565934065426974,4.8135830268535065,4.849424839019775,30200,0.0,0.0
2011-02-01 00:00:00-05:00,4.856592146731808,4.906770739111368,4.856592146731808,4.903186798095703,34900,0.0,0.0
2011-02-02 00:00:00-05:00,4.92110893028246,4.92110893028246,4.878098549499776,4.906772136688232,41300,0.0,0.0
2011-02-03 00:00:00-05:00,4.9067728231267465,4.9175256761887916,4.885267800634995,4.8924360275268555,28200,0.0,0.0
2011-02-04 00:00:00-05:00,4.910355431960268,4.917523998222226,4.8673450598366745,4.874513626098633,38400,0.0,0.0
2011-02-07 00:00:00-05:00,4.910355021943058,4.928276094285483,4.903186798095703,4.903186798095703,28800,0.0,0.0
2011-02-08 00:00:00-05:00,4.892436956091986,4.935447692871094,4.892436956091986,4.935447692871094,33100,0.0,0.0
2011-02-09 00:00:00-05:00,4.931861781840223,4.931861781840223,4.892435343094004,4.906772136688232,51500,0.0,0.0
2011-02-10 00:00:00-05:00,4.878097160089898,4.913939304774748,4.878097160089898,4.903186798095703,45100,0.0,0.0
2011-02-11 00:00:00-05:00,4.9139401194019525,4.946197986602783,4.9139401194019525,4.946197986602783,34000,0.0,0.0
2011-02-14 00:00:00-05:00,4.939029419751007,4.9605347784902545,4.939029419751007,4.946197986602783,30000,0.0,0.0
2011-02-15 00:00:00-05:00,4.9354449010395625,4.953365632441369,4.917523827821714,4.921107769012451,58600,0.0,0.0
2011-02-16 00:00:00-05:00,4.939030804783496,4.971288681030273,4.939030804783496,4.971288681030273,42000,0.0,0.0
2011-02-17 00:00:00-05:00,4.974871326731306,5.007129192352295,4.9569502522956395,5.007129192352295,65400,0.0,0.0
2011-02-18 00:00:00-05:00,4.989209918423528,5.014299226598058,4.978457406608186,5.003546714782715,25500,0.0,0.0
2011-02-22 00:00:00-05:00,4.985625854645804,4.985625854645804,4.939031178961164,4.967704772949219,57500,0.0,0.0
2011-02-23 00:00:00-05:00,4.982039418909897,4.982039418909897,4.928276538848877,4.928276538848877,46400,0.0,0.0
2011-02-24 00:00:00-05:00,4.95695042948347,4.95695042948347,4.90318754607076,4.917524337768555,48600,0.0,0.0
2011-02-25 00:00:00-05:00,4.910358051992677,4.9497845038382176,4.8924369685916345,4.913942337036133,57600,0.0,0.0
2011-02-28 00:00:00-05:00,4.946197921164144,4.9784557879382,4.892434695935357,4.917524337768555,60500,0.0,0.0
2011-03-01 00:00:00-05:00,4.913939886431639,4.935445244151316,4.874513796064307,4.885266304016113,54400,0.0,0.0
2011-03-02 00:00:00-05:00,4.8637612159373225,4.906771591945053,4.860177274298741,4.899603366851807,55000,0.0,0.0
2011-03-03 00:00:00-05:00,4.953365358839456,4.9569496416482535,4.942612852229084,4.94978141784668,47600,0.0,0.0
2011-03-04 00:00:00-05:00,4.9354466385471785,4.953367376257922,4.903188763761982,4.9318623542785645,42400,0.0,0.0
2011-03-07 00:00:00-05:00,4.92827695085696,4.946198026314202,4.8960190833971415,4.899603366851807,37400,0.0,0.0
2011-03-08 00:00:00-05:00,4.892434695935357,4.928276846087881,4.881682187616031,4.917524337768555,57200,0.0,0.0
2011-03-09 00:00:00-05:00,4.899602515264013,4.9211075286221035,4.881681442921588,4.903186798095703,46400,0.0,0.0
2011-03-10 00:00:00-05:00,4.88885154776034,4.906772283928793,4.849425107831028,4.863761901855469,51100,0.0,0.0
2011-03-11 00:00:00-05:00,4.838672698130054,4.888851649164472,4.838672698130054,4.867346286773682,58100,0.0,0.0
2011-03-14 00:00:00-04:00,4.8422557638267,4.860176837673962,4.809997899264838,4.831502914428711,37800,0.0,0.0
2011-03-15 00:00:00-04:00,4.7669872217458265,4.7741554457359,4.695303272764933,4.763402938842773,84700,0.0,0.0
2011-03-16 00:00:00-04:00,4.774156207117995,4.774156207117995,4.663046153931795,4.677382946014404,61200,0.0,0.0
2011-03-17 00:00:00-04:00,4.713226777948064,4.723979632986568,4.677384953268415,4.68096923828125,57200,0.0,0.0
2011-03-18 00:00:00-04:00,4.734730619458862,4.759819922826002,4.723978109703819,4.731146335601807,55300,0.0,0.0
2011-03-21 00:00:00-04:00,4.7813257089634975,4.799246788024902,4.774157140612474,4.799246788024902,35900,0.0,0.0
2011-03-22 00:00:00-04:00,4.809998241166051,4.817166466124852,4.777740374311256,4.795661449432373,40100,0.0,0.0
2011-03-23 00:00:00-04:00,4.802831626947382,4.849426304478583,4.788494829385184,4.845842361450195,53100,0.0,0.0
2011-03-24 00:00:00-04:00,4.878098797061007,4.892435591382822,4.8422569821645425,4.867346286773682,42400,0.0,0.0
2011-03-25 00:00:00-04:00,4.885266574849229,4.913940158854383,4.878098007939899,4.899603366851807,30800,0.0,0.0
2011-03-28 00:00:00-04:00,4.921110465213349,4.928279035154455,4.899605439022491,4.91035795211792,58300,0.0,0.0
2011-03-29 00:00:00-04:00,4.928278666669694,4.971289057651776,4.9175261543782245,4.967704772949219,56100,0.0,0.0
2011-03-30 00:00:00-04:00,4.996376446268905,5.0071292962430505,4.974871429952758,4.989208221435547,67600,0.0,0.0
2011-03-31 00:00:00-04:00,4.996376652641412,5.003545219586935,4.971287351964249,4.974871635437012,46500,0.0,0.0
2011-04-01 00:00:00-04:00,4.9987445085183335,5.072201726788914,4.97670762325314,4.984053134918213,75700,0.335,0.0
2011-04-04 00:00:00-04:00,4.987726524303083,5.006090830558574,4.969362218047591,4.980381011962891,37800,0.0,0.0
2011-04-05 00:00:00-04:00,4.987727237845861,4.987727237845861,4.9399801748589045,4.943653106689453,35300,0.0,0.0
2011-04-06 00:00:00-04:00,4.976708599123771,4.984054112229208,4.9546713592673735,4.969362735748291,41000,0.0,0.0
2011-04-07 00:00:00-04:00,4.980381990630282,4.9877275044139004,4.94365337090196,4.965690612792969,25900,0.0,0.0
2011-04-08 00:00:00-04:00,4.980381724454822,4.980381724454822,4.936307243028357,4.943653106689453,22900,0.0,0.0
2011-04-11 00:00:00-04:00,4.95467210755022,4.95467210755022,4.888561078536651,4.8995795249938965,48600,0.0,0.0
2011-04-12 00:00:00-04:00,4.899578325262585,4.899578325262585,4.837139893510302,4.862849712371826,59100,0.0,0.0
2011-04-13 00:00:00-04:00,4.884887864920473,4.888560796951357,4.848159245151792,4.8738694190979,46100,0.0,0.0
2011-04-14 00:00:00-04:00,4.859178157659247,4.895906780955417,4.848159710778441,4.892233848571777,47700,0.0,0.0
2011-04-15 00:00:00-04:00,4.914271119222656,4.914271119222656,4.877542495727539,4.877542495727539,46900,0.0,0.0
2011-04-18 00:00:00-04:00,4.866523965711563,4.866523965711563,4.793067070245409,4.826122760772705,74100,0.0,0.0
2011-04-19 00:00:00-04:00,4.826123685383388,4.85183351615462,4.826123685383388,4.84081506729126,39800,0.0,0.0
2011-04-20 00:00:00-04:00,4.892233875071564,4.903252672282166,4.873869913594118,4.877542495727539,54500,0.0,0.0
2011-04-21 00:00:00-04:00,4.917943527498735,4.928961973264939,4.8848878399300455,4.888560771942139,41300,0.0,0.0
2011-04-25 00:00:00-04:00,4.910598504383833,4.914271437024893,4.8628514308604585,4.870197296142578,38700,0.0,0.0
2011-04-26 00:00:00-04:00,4.87387305596526,4.903255833597502,4.87387305596526,4.884891510009766,50400,0.0,0.0
2011-04-27 00:00:00-04:00,4.906925822054389,4.9326360015832,4.8775430599673095,4.9105987548828125,51500,0.0,0.0
2011-04-28 00:00:00-04:00,4.925288991310242,4.928961923285092,4.903252100001288,4.917943477630615,42800,0.0,0.0
2011-04-29 00:00:00-04:00,4.928961849425162,4.973035981652697,4.928961849425162,4.96201753616333,35000,0.0,0.0
2011-05-02 00:00:00-04:00,4.991400169676409,4.991400169676409,4.943653106689453,4.943653106689453,35000,0.0,0.0
2011-05-03 00:00:00-04:00,4.939980387094764,4.943653319083112,4.895906254044805,4.921616077423096,21000,0.0,0.0
2011-05-04 00:00:00-04:00,4.932634131134777,4.932634131134777,4.87754121041005,4.881214141845703,25000,0.0,0.0
2011-05-05 00:00:00-04:00,4.848158504687314,4.888560050316307,4.822448684937973,4.851831436157227,27200,0.0,0.0
2011-05-06 00:00:00-04:00,4.8738694190979,4.914270620627387,4.85550510921356,4.8738694190979,38400,0.0,0.0
2011-05-09 00:00:00-04:00,4.855508732377524,4.884891510009766,4.855508732377524,4.884891510009766,43000,0.0,0.0
2011-05-10 00:00:00-04:00,4.914271963113598,4.936308860778809,4.895907648212473,4.936308860778809,29700,0.0,0.0
2011-05-11 00:00:00-04:00,4.947326756878291,4.947326756878291,4.877542443045329,4.906925201416016,42400,0.0,0.0
2011-05-12 00:00:00-04:00,4.903252118021501,4.925289009411444,4.877541944373136,4.921616077423096,32000,0.0,0.0
2011-05-13 00:00:00-04:00,4.921616952036877,4.932635749960058,4.870197296142578,4.870197296142578,36400,0.0,0.0
2011-05-16 00:00:00-04:00,4.859177589416504,4.892233276463431,4.859177589416504,4.859177589416504,29700,0.0,0.0
2011-05-17 00:00:00-04:00,4.862849734697337,4.87386852877716,4.848158359527588,4.848158359527588,43500,0.0,0.0
2011-05-18 00:00:00-04:00,4.862854251650415,4.884891510009766,4.848162862834294,4.884891510009766,73900,0.0,0.0
2011-05-19 00:00:00-04:00,4.906925039208694,4.906925039208694,4.866523835352063,4.8995795249938965,23500,0.0,0.0
2011-05-20 00:00:00-04:00,4.881215214051756,4.903252457236344,4.85183245665237,4.8995795249938965,36300,0.0,0.0
2011-05-23 00:00:00-04:00,4.822448684937973,4.87386867470668,4.822448684937973,4.851831436157227,28800,0.0,0.0
2011-05-24 00:00:00-04:00,4.85550455456908,4.873868862355666,4.829794383559847,4.844485759735107,44400,0.0,0.0
2011-05-25 00:00:00-04:00,4.844486313120909,4.888560796951357,4.804085111591422,4.8738694190979,55200,0.0,0.0
2011-05-26 00:00:00-04:00,4.89223332880613,4.903252124786377,4.859177641405536,4.903252124786377,36400,0.0,0.0
2011-05-27 00:00:00-04:00,4.928962282393282,4.928962282393282,4.8848881462942035,4.8995795249938965,21100,0.0,0.0
2011-05-31 00:00:00-04:00,4.950998311104285,4.950998311104285,4.892232806563112,4.932634353637695,42900,0.0,0.0
2011-06-01 00:00:00-04:00,4.921616633759612,4.939980945507171,4.859178183979981,4.877542495727539,45600,0.0,0.0
2011-06-02 00:00:00-04:00,4.86652718642203,4.884891510009766,4.818780085202052,4.884891510009766,36700,0.0,0.0
2011-06-03 00:00:00-04:00,4.837142134246749,4.855506449199132,4.818777819294365,4.84081506729126,43600,0.0,0.0
2011-06-06 00:00:00-04:00,4.855504747710423,4.855504747710423,4.811430617431469,4.8187761306762695,30600,0.0,0.0
2011-06-07 00:00:00-04:00,4.840812245928022,4.840812245928022,4.80041070652591,4.829793453216553,30300,0.0,0.0
2011-06-08 00:00:00-04:00,4.833468062771106,4.833468062771106,4.7710296168012905,4.774702548980713,42600,0.0,0.0
2011-06-09 00:00:00-04:00,4.804085569576183,4.822449881211237,4.778375743449175,4.7967400550842285,40900,0.0,0.0
2011-06-10 00:00:00-04:00,4.782048080697124,4.800412039776645,4.760010839423606,4.778375148773193,25300,0.0,0.0
2011-06-13 00:00:00-04:00,4.804085548356247,4.804085548356247,4.723282787680989,4.737974166870117,56400,0.0,0.0
2011-06-14 00:00:00-04:00,4.730627589685608,4.793066024780273,4.730627589685608,4.793066024780273,56700,0.0,0.0
2011-06-15 00:00:00-04:00,4.7930661181024705,4.7930661181024705,4.682880621656545,4.73430061340332,55900,0.0,0.0
2011-06-16 00:00:00-04:00,4.763684343153673,4.7820486547076095,4.71226434085667,4.737974166870117,42700,0.0,0.0
2011-06-17 00:00:00-04:00,4.789394005192554,4.793066937431613,4.723282625969881,4.730628490447998,46400,0.0,0.0
2011-06-20 00:00:00-04:00,4.748991961476985,4.767355918884277,4.723281790620713,4.767355918884277,29400,0.0,0.0
2011-06-21 00:00:00-04:00,4.804084753916618,4.8187761306762695,4.767356136882464,4.8187761306762695,39100,0.0,0.0
2011-06-22 00:00:00-04:00,4.826122252639648,4.862850521370623,4.752665014637558,4.859177589416504,59700,0.0,0.0
2011-06-23 00:00:00-04:00,4.811431263549485,4.811431263549485,4.760011262850585,4.807758331298828,60100,0.0,0.0
2011-06-24 00:00:00-04:00,4.81143097412871,4.815103555888353,4.760010976522865,4.800412178039551,36000,0.0,0.0
2011-06-27 00:00:00-04:00,4.8114313816794745,4.829795342843433,4.767356894129676,4.826122760772705,34800,0.0,0.0
2011-06-28 00:00:00-04:00,4.855505296428367,4.866523742675781,4.793066850576203,4.866523742675781,46700,0.0,0.0
2011-06-29 00:00:00-04:00,4.914270472015985,4.973035981652697,4.866523407868639,4.96201753616333,133600,0.0,0.0
2011-06-30 00:00:00-04:00,4.995073983855182,4.995073983855182,4.93998104747531,4.987728118896484,83300,0.0,0.0
2011-07-01 00:00:00-04:00,5.023500921906789,5.1891934460755635,5.004672136196215,5.147770404815674,26200,0.335,0.0
2011-07-05 00:00:00-04:00,5.147771655564741,5.147771655564741,5.057393893150049,5.064925193786621,33900,0.0,0.0
2011-07-06 00:00:00-04:00,5.095051324936663,5.095051324936663,5.023502349853516,5.023502349853516,83500,0.0,0.0
2011-07-07 00:00:00-04:00,5.106348564166414,5.106348564166414,5.027267932891846,5.027267932891846,59400,0.0,0.0
2011-07-08 00:00:00-04:00,5.000909302411813,5.000909302411813,4.936891608131416,4.963252067565918,62600,0.0,0.0
2011-07-11 00:00:00-04:00,4.9632502725234735,4.982078703572089,4.918061391574055,4.967015743255615,47100,0.0,0.0
2011-07-12 00:00:00-04:00,4.974546400529679,4.97831222963225,4.90299744322699,4.929357528686523,60500,0.0,0.0
2011-07-13 00:00:00-04:00,4.925592747826305,4.955718668799671,4.91429561724362,4.940655708312988,44000,0.0,0.0
2011-07-14 00:00:00-04:00,4.9632500096889665,5.004673058583338,4.918061131132575,4.978312969207764,65700,0.0,0.0
2011-07-15 00:00:00-04:00,5.008436895143115,5.008436895143115,4.918059173996053,4.951950550079346,43300,0.0,0.0
2011-07-18 00:00:00-04:00,4.948187015602455,4.948187015602455,4.869106388898902,4.880403518676758,57900,0.0,0.0
2011-07-19 00:00:00-04:00,4.9142949660627115,4.955718012129899,4.906763307252718,4.910529136657715,48100,0.0,0.0
2011-07-20 00:00:00-04:00,4.940654889446034,4.948186548005727,4.850277141505195,4.872871398925781,71000,0.0,0.0
2011-07-21 00:00:00-04:00,4.880404261375437,4.951953239695872,4.880404261375437,4.92182731628418,52300,0.0,0.0
2011-07-22 00:00:00-04:00,4.910529136657715,4.944420883044168,4.895466178166987,4.910529136657715,46100,0.0,0.0
2011-07-25 00:00:00-04:00,4.89546614965512,4.921826237078055,4.865340232849121,4.865340232849121,40600,0.0,0.0
2011-07-26 00:00:00-04:00,4.895466178166987,4.940655053639171,4.8540431320997985,4.910529136657715,37700,0.0,0.0
2011-07-27 00:00:00-04:00,4.895467417761932,4.895467417761932,4.782495020910786,4.8352155685424805,66200,0.0,0.0
2011-07-28 00:00:00-04:00,4.850276930536036,4.854042759652083,4.782493442964116,4.797556400299072,37400,0.0,0.0
2011-07-29 00:00:00-04:00,4.786259540556345,4.786259540556345,4.680818833297152,4.7222418785095215,75000,0.0,0.0
2011-08-01 00:00:00-04:00,4.793791811097999,4.816386432509152,4.707179873802116,4.77496337890625,54100,0.0,0.0
2011-08-02 00:00:00-04:00,4.756135049131621,4.816386899902576,4.661991442519663,4.677054405212402,58400,0.0,0.0
2011-08-03 00:00:00-04:00,4.669521669918103,4.680819158685303,4.545252166513119,4.620567321777344,85200,0.0,0.0
2011-08-04 00:00:00-04:00,4.575378422264985,4.575378422264985,4.387091238482404,4.405920028686523,164500,0.0,0.0
2011-08-05 00:00:00-04:00,4.432279888291307,4.443577017257399,4.187506366497609,4.341901779174805,148900,0.0,0.0
2011-08-08 00:00:00-04:00,4.206335384547612,4.206335384547612,3.848589835243081,3.878715753555298,200500,0.0,0.0
2011-08-09 00:00:00-04:00,3.893779885781541,4.123490171898804,3.7808074785111527,4.040643692016602,190700,0.0,0.0
2011-08-10 00:00:00-04:00,4.029345116758588,4.104659908270764,3.991687900567127,4.048173904418945,91000,0.0,0.0
2011-08-11 00:00:00-04:00,4.123489460913971,4.217633057551867,4.067003446582961,4.195038795471191,84700,0.0,0.0
2011-08-12 00:00:00-04:00,4.259056416229211,4.285416508034166,4.228930135285856,4.2741193771362305,69300,0.0,0.0
2011-08-15 00:00:00-04:00,4.341902340923224,4.413451671600342,4.311776420363165,4.413451671600342,83500,0.0,0.0
2011-08-16 00:00:00-04:00,4.394622325897217,4.405919454896724,4.349433450769932,4.394622325897217,63400,0.0,0.0
2011-08-17 00:00:00-04:00,4.44357760909476,4.462406399298879,4.364496977540904,4.405920028686523,36500,0.0,0.0
2011-08-18 00:00:00-04:00,4.1536141612517765,4.262820686861613,4.146082862483451,4.217631816864014,64000,0.0,0.0
2011-08-19 00:00:00-04:00,4.195038075806143,4.240226951344595,4.119722924112796,4.138551712036133,67200,0.0,0.0
2011-08-22 00:00:00-04:00,4.266587746076647,4.270353576111291,4.074534723861642,4.0971293449401855,67100,0.0,0.0
2011-08-23 00:00:00-04:00,4.123487162320527,4.240225315093994,4.1046583816629845,4.240225315093994,41800,0.0,0.0
2011-08-24 00:00:00-04:00,4.240227870541565,4.304245547881112,4.232696210087813,4.2703537940979,37800,0.0,0.0
2011-08-25 00:00:00-04:00,4.326839870510284,4.3306057007889684,4.236462098597904,4.243993759155273,27000,0.0,0.0
2011-08-26 00:00:00-04:00,4.236461739288158,4.300479412078857,4.191272857164602,4.300479412078857,38700,0.0,0.0
2011-08-29 00:00:00-04:00,4.349433450769932,4.405919454896724,4.319307534018408,4.394622325897217,42100,0.0,0.0
2011-08-30 00:00:00-04:00,4.3870920200260155,4.3908578505635685,4.334371829017747,4.375794887542725,52200,0.0,0.0
2011-08-31 00:00:00-04:00,4.409685134887695,4.443576879867335,4.372027560659375,4.409685134887695,34400,0.0,0.0
2011-09-01 00:00:00-04:00,4.390857181046731,4.432280592384843,4.34566829887459,4.3531999588012695,40800,0.0,0.0
2011-09-02 00:00:00-04:00,4.251523592865906,4.296712463221927,4.225163508273866,4.262820720672607,43800,0.0,0.0
2011-09-06 00:00:00-04:00,4.119722963626191,4.236461162567139,4.097128705204886,4.236461162567139,54500,0.0,0.0
2011-09-07 00:00:00-04:00,4.259055365551833,4.326838493347168,4.255289536471752,4.326838493347168,59500,0.0,0.0
2011-09-08 00:00:00-04:00,4.2628208034091495,4.319307161797424,4.2628208034091495,4.281649589538574,81100,0.0,0.0
2011-09-09 00:00:00-04:00,4.2402266315647585,4.2402266315647585,4.161146015554075,4.176208972930908,71100,0.0,0.0
2011-09-12 00:00:00-04:00,4.123488685748243,4.172443389892578,4.093362769217768,4.172443389892578,69100,0.0,0.0
2011-09-13 00:00:00-04:00,4.179975794700662,4.2138671875,4.131021081818084,4.2138671875,67600,0.0,0.0
2011-09-14 00:00:00-04:00,4.217631850316588,4.289181164393866,4.187505936745907,4.262820720672607,46600,0.0,0.0
2011-09-15 00:00:00-04:00,4.296712578964969,4.372027364920466,4.277883792693787,4.326838493347168,65500,0.0,0.0
2011-09-16 00:00:00-04:00,4.364496050537216,4.372027349541661,4.300478392917921,4.334370136260986,44300,0.0,0.0
2011-09-19 00:00:00-04:00,4.2929479988648245,4.319308450965416,4.25905660467149,4.296713829040527,50300,0.0,0.0
2011-09-20 00:00:00-04:00,4.319308450965416,4.345668543936675,4.281650867467047,4.296713829040527,35900,0.0,0.0
2011-09-21 00:00:00-04:00,4.311776654189762,4.311776654189762,4.195038795471191,4.195038795471191,37900,0.0,0.0
2011-09-22 00:00:00-04:00,4.127255978179147,4.1611477360726274,4.048175329470821,4.100895881652832,65500,0.0,0.0
2011-09-23 00:00:00-04:00,4.089597383607418,4.131020792678373,4.067003123322618,4.127254962921143,58400,0.0,0.0
2011-09-26 00:00:00-04:00,4.153615797927343,4.179976251826497,4.104661079691035,4.1686787605285645,46300,0.0,0.0
2011-09-27 00:00:00-04:00,4.236460736001119,4.2778837783554975,4.2101006507873535,4.2101006507873535,49700,0.0,0.0
2011-09-28 00:00:00-04:00,4.240228145019076,4.259056938242941,4.1423187075584655,4.149850368499756,38500,0.0,0.0
2011-09-29 00:00:00-04:00,4.225163855058394,4.240226813080041,4.146083235662434,4.206335067749023,52900,0.0,0.0
2011-09-30 00:00:00-04:00,4.05570623584348,4.202570013869795,4.05570623584348,4.1234893798828125,50300,0.0,0.0
2011-10-03 00:00:00-04:00,4.121546362815562,4.140969370443433,4.020547389984131,4.020547389984131,19600,0.335,0.0
2011-10-04 00:00:00-04:00,3.977818131929514,3.977818131929514,3.8107810952740255,3.9389724731445312,113600,0.0,0.0
2011-10-05 00:00:00-04:00,3.927317729541416,4.09435510635376,3.9001257362791732,4.09435510635376,87600,0.0,0.0
