Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-06 00:00:00-04:00,4.109892260955745,4.183699607849121,4.059392594782125,4.183699607849121,68000,0.0,0.0
2011-10-07 00:00:00-04:00,4.218662019953313,4.218662019953313,4.137085665153461,4.164278030395508,60500,0.0,0.0
2011-10-10 00:00:00-04:00,4.241968990267189,4.280815008055262,4.222545981373153,4.276930332183838,52000,0.0,0.0
2011-10-11 00:00:00-04:00,4.234199638524342,4.292468665206451,4.222545981373153,4.276930332183838,69100,0.0,0.0
2011-10-12 00:00:00-04:00,4.335199106338799,4.335199106338799,4.280815124511719,4.280815124511719,66600,0.0,0.0
2011-10-13 00:00:00-04:00,4.218661661295755,4.276930692892165,4.207008003161718,4.273046016693115,79900,0.0,0.0
2011-10-14 00:00:00-04:00,4.362390740842126,4.362390740842126,4.2846990799629765,4.308006763458252,48200,0.0,0.0
2011-10-17 00:00:00-04:00,4.323545695891426,4.331314677826413,4.238084671827892,4.273046016693115,73300,0.0,0.0
2011-10-18 00:00:00-04:00,4.288582145024034,4.401235103607178,4.24973614394174,4.401235103607178,79300,0.0,0.0
2011-10-19 00:00:00-04:00,4.4090070765868505,4.428429718226917,4.346853363763956,4.389584064483643,52400,0.0,0.0
2011-10-20 00:00:00-04:00,4.389582982338566,4.389582982338566,4.30800664798627,4.342967987060547,82300,0.0,0.0
2011-10-21 00:00:00-04:00,4.377927799328139,4.42842708208703,4.370158450926512,4.401235103607178,63800,0.0,0.0
2011-10-24 00:00:00-04:00,4.405122040202774,4.455621719360352,4.397352687810941,4.455621719360352,49600,0.0,0.0
2011-10-25 00:00:00-04:00,4.405122043236546,4.412891025170617,4.3351993535143425,4.3546223640441895,58100,0.0,0.0
2011-10-26 00:00:00-04:00,4.3934682617167,4.409006595611572,4.3390839078530945,4.409006595611572,71100,0.0,0.0
2011-10-27 00:00:00-04:00,4.533312905332557,4.533312905332557,4.432313557836944,4.475044250488281,90400,0.0,0.0
2011-10-28 00:00:00-04:00,4.463390223148968,4.482813231584751,4.424544576740474,4.475044250488281,60000,0.0,0.0
2011-10-31 00:00:00-04:00,4.432314633436302,4.4439682931405615,4.370161287729368,4.377930641174316,67000,0.0,0.0
2011-11-01 00:00:00-04:00,4.296352989826771,4.319660302223645,4.2341992923546545,4.284698963165283,62700,0.0,0.0
2011-11-02 00:00:00-04:00,4.331314076490466,4.342968103469634,4.280814774766315,4.308006763458252,55200,0.0,0.0
2011-11-03 00:00:00-04:00,4.3623917118573265,4.3623917118573265,4.284700033684957,4.331315040588379,70800,0.0,0.0
2011-11-04 00:00:00-04:00,4.292469850365272,4.3274312019348145,4.292469850365272,4.3274312019348145,56000,0.0,0.0
2011-11-07 00:00:00-05:00,4.300237296875074,4.346852292153093,4.284698965115735,4.342967987060547,36100,0.0,0.0
2011-11-08 00:00:00-05:00,4.381812920886508,4.381812920886508,4.304121274684494,4.374043941497803,69100,0.0,0.0
2011-11-09 00:00:00-05:00,4.273046138956381,4.315776466979221,4.234200116780619,4.23808479309082,90200,0.0,0.0
2011-11-10 00:00:00-05:00,4.3274300071231,4.346852645554055,4.273045656312415,4.276930332183838,82100,0.0,0.0
2011-11-11 00:00:00-05:00,4.37404574143054,4.37404574143054,4.3118923988926445,4.331315040588379,78800,0.0,0.0
2011-11-14 00:00:00-05:00,4.335199468614018,4.335199468614018,4.265276777035365,4.296353816986084,70800,0.0,0.0
2011-11-15 00:00:00-05:00,4.296354182715404,4.3274308548484175,4.261392833949975,4.315776824951172,50100,0.0,0.0
2011-11-16 00:00:00-05:00,4.292468781979937,4.327430124847684,4.265276420603305,4.280815124511719,63200,0.0,0.0
2011-11-17 00:00:00-05:00,4.30023788835877,4.30023788835877,4.191469551082661,4.207007884979248,52000,0.0,0.0
2011-11-18 00:00:00-05:00,4.249737013654794,4.249737013654794,4.199237720561171,4.218660354614258,52600,0.0,0.0
2011-11-21 00:00:00-05:00,4.148738396745096,4.172045707702637,4.117661735159689,4.172045707702637,50200,0.0,0.0
2011-11-22 00:00:00-05:00,4.152624010196989,4.175931698962423,4.1293166918947,4.1681623458862305,46800,0.0,0.0
2011-11-23 00:00:00-05:00,4.117662196972961,4.125431178009123,4.071046828903712,4.090469837188721,56700,0.0,0.0
2011-11-25 00:00:00-05:00,4.102123747649968,4.1293157361969826,4.078816064278914,4.106008052825928,48000,0.0,0.0
2011-11-28 00:00:00-05:00,4.195354588658079,4.22643125912892,4.125431894867118,4.140970230102539,87800,0.0,0.0
2011-11-29 00:00:00-05:00,4.168160073280513,4.195352423757959,4.140968093266008,4.152621746063232,54500,0.0,0.0
2011-11-30 00:00:00-05:00,4.273045548716522,4.335198879241943,4.253622540311559,4.335198879241943,79800,0.0,0.0
2011-12-01 00:00:00-05:00,4.311891077189123,4.350736719136565,4.269160389444997,4.292468070983887,93300,0.0,0.0
2011-12-02 00:00:00-05:00,4.3351993540254625,4.3351993540254625,4.269161340494065,4.273046016693115,66900,0.0,0.0
2011-12-05 00:00:00-05:00,4.339084514282509,4.350738173716601,4.2924695060829885,4.315776824951172,45100,0.0,0.0
2011-12-06 00:00:00-05:00,4.342969539247591,4.342969539247591,4.296354527309262,4.3274312019348145,43600,0.0,0.0
2011-12-07 00:00:00-05:00,4.304122454876397,4.3507374553794556,4.273045787874358,4.346852779388428,81000,0.0,0.0
2011-12-08 00:00:00-05:00,4.342969440980826,4.342969440980826,4.238085388645371,4.26527738571167,59900,0.0,0.0
2011-12-09 00:00:00-05:00,4.2885837556227,4.319660419974359,4.273045423446869,4.308006763458252,58500,0.0,0.0
2011-12-12 00:00:00-05:00,4.2536234809791695,4.288584829747015,4.214777826041794,4.230316162109375,52000,0.0,0.0
2011-12-13 00:00:00-05:00,4.2380856315159665,4.296354676307039,4.210893632891384,4.234200954437256,49800,0.0,0.0
2011-12-14 00:00:00-05:00,4.187585460076162,4.230316162109375,4.183701153906632,4.230316162109375,68100,0.0,0.0
2011-12-15 00:00:00-05:00,4.2691612205655955,4.2691612205655955,4.207007884979248,4.207007884979248,43500,0.0,0.0
2011-12-16 00:00:00-05:00,4.2147778307813395,4.241969826314395,4.187585464785129,4.210893154144287,56500,0.0,0.0
2011-12-19 00:00:00-05:00,4.238083942692387,4.238083942692387,4.144853952733495,4.1603922843933105,62100,0.0,0.0
2011-12-20 00:00:00-05:00,4.195353762184088,4.265276071737397,4.195353762184088,4.249737739562988,76900,0.0,0.0
2011-12-21 00:00:00-05:00,4.2497384515583,4.273046138956381,4.179816130290301,4.23808479309082,71700,0.0,0.0
2011-12-22 00:00:00-05:00,4.269160631413016,4.284698963165283,4.241968643462313,4.284698963165283,66100,0.0,0.0
2011-12-23 00:00:00-05:00,4.308006646025208,4.311891321579037,4.265275955859187,4.284698963165283,61500,0.0,0.0
2011-12-27 00:00:00-05:00,4.261393425821103,4.335200439772385,4.261393425821103,4.300239086151123,94400,0.0,0.0
2011-12-28 00:00:00-05:00,4.325020276742387,4.325020276742387,4.269059073781291,4.2730560302734375,56900,0.312,0.0
2011-12-29 00:00:00-05:00,4.297041869172931,4.297041869172931,4.217096980406523,4.249074935913086,111500,0.0,0.0
2011-12-30 00:00:00-05:00,4.269060001246324,4.2810516357421875,4.245076351047408,4.2810516357421875,142700,0.0,0.0
2012-01-03 00:00:00-05:00,4.3290198583460135,4.3609978141012675,4.321025560010852,4.349006175994873,61600,0.0,0.0
2012-01-04 00:00:00-05:00,4.353003051951125,4.353003051951125,4.305036123429148,4.345008373260498,45900,0.0,0.0
2012-01-05 00:00:00-05:00,4.345007261828205,4.376985205996383,4.325020951421303,4.364993572235107,53700,0.0,0.0
2012-01-06 00:00:00-05:00,4.38497953618506,4.400968507005862,4.337012623722655,4.353001594543457,74600,0.0,0.0
2012-01-09 00:00:00-05:00,4.368990565364259,4.372987522164109,4.337012623722655,4.353001594543457,118000,0.0,0.0
2012-01-10 00:00:00-05:00,4.404967319818415,4.404967319818415,4.345008373260498,4.345008373260498,115400,0.0,0.0
2012-01-11 00:00:00-05:00,4.3450067407957285,4.353001416482671,4.313028800462192,4.317026138305664,85200,0.0,0.0
2012-01-12 00:00:00-05:00,4.3290198583460135,4.349006175994873,4.321025560010852,4.349006175994873,70000,0.0,0.0
2012-01-13 00:00:00-05:00,4.345006272458,4.345006272458,4.281050398684577,4.313028335571289,64400,0.0,0.0
2012-01-17 00:00:00-05:00,4.376986462962477,4.376986462962477,4.333016872406006,4.333016872406006,88100,0.0,0.0
2012-01-18 00:00:00-05:00,4.345007603245849,4.384980227200582,4.337013307179219,4.376985549926758,98600,0.0,0.0
2012-01-19 00:00:00-05:00,4.396971388224992,4.4409409648726665,4.388976711812423,4.436944007873535,124300,0.0,0.0
2012-01-20 00:00:00-05:00,4.452933190834838,4.460927486419678,4.416957907685136,4.460927486419678,101300,0.0,0.0
2012-01-23 00:00:00-05:00,4.468921805723065,4.476916100668405,4.436943863527423,4.452932834625244,97200,0.0,0.0
2012-01-24 00:00:00-05:00,4.408963230893127,4.468922163211688,4.408963230893127,4.460927486419678,79500,0.0,0.0
2012-01-25 00:00:00-05:00,4.468921234470128,4.524882435555526,4.4409402527203365,4.51688814163208,72500,0.0,0.0
2012-01-26 00:00:00-05:00,4.552863777389309,4.552863777389309,4.512891160989386,4.524882793426514,26000,0.0,0.0
2012-01-27 00:00:00-05:00,4.508893787377105,4.536874771118164,4.508893787377105,4.536874771118164,58700,0.0,0.0
2012-01-30 00:00:00-05:00,4.504897117614746,4.5088940745119,4.476916132091806,4.504897117614746,75100,0.0,0.0
2012-01-31 00:00:00-05:00,4.544869065610524,4.552863741310004,4.508893787377105,4.536874771118164,104800,0.0,0.0
2012-02-01 00:00:00-05:00,4.576847896270144,4.592836869572115,4.568853600222755,4.588839530944824,80700,0.0,0.0
2012-02-02 00:00:00-05:00,4.596834524929982,4.612823499333624,4.592837186027267,4.608826160430908,76600,0.0,0.0
2012-02-03 00:00:00-05:00,4.624814033508301,4.6567919747005435,4.616819738813804,4.624814033508301,93100,0.0,0.0
2012-02-06 00:00:00-05:00,4.624812570629244,4.656790501706515,4.608823605090608,4.636804580688477,76200,0.0,0.0
2012-02-07 00:00:00-05:00,4.652795063067011,4.672780990600586,4.632808754326304,4.672780990600586,105500,0.0,0.0
2012-02-08 00:00:00-05:00,4.692768218304042,4.6967655570763895,4.66478760931202,4.684773921966553,57100,0.0,0.0
2012-02-09 00:00:00-05:00,4.668783240851984,4.716750144958496,4.668783240851984,4.716750144958496,63100,0.0,0.0
2012-02-10 00:00:00-05:00,4.692768058706275,4.708757032044685,4.680776424004265,4.7047600746154785,87900,0.0,0.0
2012-02-13 00:00:00-05:00,4.7287427440453556,4.7327400821745815,4.688770125167384,4.712753772735596,50700,0.0,0.0
2012-02-14 00:00:00-05:00,4.712754210869117,4.712754210869117,4.636806685388885,4.664787292480469,86700,0.0,0.0
2012-02-15 00:00:00-05:00,4.708756537309171,4.708756537309171,4.632809017233106,4.648797988891602,83300,0.0,0.0
2012-02-16 00:00:00-05:00,4.67278191850265,4.680776596069336,4.644801309433664,4.680776596069336,66600,0.0,0.0
2012-02-17 00:00:00-05:00,4.704759477684289,4.712753772735596,4.680775830116077,4.712753772735596,63400,0.0,0.0
2012-02-21 00:00:00-05:00,4.7127536407454045,4.728742611607361,4.700762007900721,4.724745273590088,59200,0.0,0.0
2012-02-22 00:00:00-05:00,4.74872892048659,4.74872892048659,4.716750978762677,4.724745273590088,68900,0.0,0.0
2012-02-23 00:00:00-05:00,4.744732208399025,4.772712815796893,4.728743235427787,4.768715858459473,74500,0.0,0.0
2012-02-24 00:00:00-05:00,4.792698037339098,4.792698037339098,4.756722761033652,4.780706405639648,66600,0.0,0.0
2012-02-27 00:00:00-05:00,4.780705721388749,4.780705721388749,4.748727787295744,4.752725124359131,58200,0.0,0.0
2012-02-28 00:00:00-05:00,4.7807068703499445,4.788701165190966,4.764717899460766,4.784704208374023,47200,0.0,0.0
2012-02-29 00:00:00-05:00,4.79269916554186,4.816682815793615,4.756723880767822,4.756723880767822,63600,0.0,0.0
2012-03-01 00:00:00-05:00,4.796695255669109,4.812684224606389,4.78470362426792,4.788700580596924,60000,0.0,0.0
2012-03-02 00:00:00-05:00,4.784704511051599,4.784704511051599,4.748729228973389,4.748729228973389,45100,0.0,0.0
2012-03-05 00:00:00-05:00,4.73673647326714,4.740733429390091,4.696763862381069,4.7087554931640625,61500,0.0,0.0
2012-03-06 00:00:00-05:00,4.6527964304284835,4.660790727549847,4.612823801199934,4.632810115814209,89100,0.0,0.0
2012-03-07 00:00:00-05:00,4.656792640686035,4.660789979208523,4.60083142619995,4.656792640686035,80800,0.0,0.0
2012-03-08 00:00:00-05:00,4.672781153857624,4.712753772735596,4.66078952067709,4.712753772735596,62300,0.0,0.0
2012-03-09 00:00:00-05:00,4.716750144958496,4.720747482269139,4.672780196955559,4.716750144958496,94100,0.0,0.0
2012-03-12 00:00:00-04:00,4.728743344019497,4.728743344019497,4.680776424004265,4.7047600746154785,80300,0.0,0.0
2012-03-13 00:00:00-04:00,4.716751153629179,4.760720729827881,4.692767505843519,4.760720729827881,101400,0.0,0.0
2012-03-14 00:00:00-04:00,4.7767103399007125,4.7767103399007125,4.728743419123647,4.740735054016113,76000,0.0,0.0
2012-03-15 00:00:00-04:00,4.760721181370262,4.768715858459473,4.724745896883182,4.768715858459473,71200,0.0,0.0
2012-03-16 00:00:00-04:00,4.792698037339098,4.792698037339098,4.760720098669168,4.780706405639648,85800,0.0,0.0
2012-03-19 00:00:00-04:00,4.780705940151576,4.7966949079297265,4.768714309619729,4.776708602905273,50500,0.0,0.0
2012-03-20 00:00:00-04:00,4.7767103399007125,4.7767103399007125,4.732740757823535,4.740735054016113,83000,0.0,0.0
2012-03-21 00:00:00-04:00,4.756724027608469,4.764718705008246,4.736738096523425,4.740735054016113,68800,0.0,0.0
2012-03-22 00:00:00-04:00,4.736736450304643,4.740733406408218,4.696763839612349,4.716750144958496,82000,0.0,0.0
2012-03-23 00:00:00-04:00,4.732739949624634,4.732739949624634,4.704759345917994,4.724745273590088,40000,0.0,0.0
2012-03-26 00:00:00-04:00,4.780707492886104,4.780707492886104,4.756723842825656,4.768715858459473,88400,0.0,0.0
2012-03-27 00:00:00-04:00,4.792697883274537,4.800692558288574,4.780706251960567,4.800692558288574,71900,0.0,0.0
2012-03-28 00:00:00-04:00,4.808687832248471,4.81668250889206,4.7687155926520175,4.792698860168457,104200,0.0,0.0
2012-03-29 00:00:00-04:00,4.816681681945094,4.816681681945094,4.764717436304684,4.780706405639648,67800,0.0,0.0
2012-03-30 00:00:00-04:00,4.792698204556886,4.820679187774658,4.792698204556886,4.820679187774658,128600,0.0,0.0
2012-04-02 00:00:00-04:00,4.829706208874516,4.858429908752441,4.800982117665529,4.858429908752441,25000,0.312,0.0
2012-04-03 00:00:00-04:00,4.8707407909145,4.8707407909145,4.81329299061639,4.825603485107422,27800,0.0,0.0
2012-04-04 00:00:00-04:00,4.850223832968616,4.850223832968616,4.772259322239174,4.788672924041748,85400,0.0,0.0
2012-04-05 00:00:00-04:00,4.78867395581138,4.78867395581138,4.768156851304755,4.776363849639893,23600,0.0,0.0
2012-04-09 00:00:00-04:00,4.768156754346937,4.768156754346937,4.706605833409887,4.718915939331055,47000,0.0,0.0
2012-04-10 00:00:00-04:00,4.7394326244282245,4.743536123149579,4.649157609214314,4.665571212768555,35400,0.0,0.0
2012-04-11 00:00:00-04:00,4.768155867063906,4.768155867063906,4.686087857309073,4.706604957580566,54700,0.0,0.0
2012-04-12 00:00:00-04:00,4.6942951753609234,4.735329382134195,4.6942951753609234,4.714812278747559,69300,0.0,0.0
2012-04-13 00:00:00-04:00,4.72301934800888,4.731225954688834,4.665571535924389,4.673778533935547,43200,0.0,0.0
2012-04-16 00:00:00-04:00,4.731225462701141,4.731225462701141,4.645053949200755,4.661467552185059,74500,0.0,0.0
2012-04-17 00:00:00-04:00,4.702500758227747,4.74763805903121,4.686087158723661,4.727121353149414,78500,0.0,0.0
2012-04-18 00:00:00-04:00,4.7148122097670715,4.74353631062059,4.7148122097670715,4.7394328117370605,80000,0.0,0.0
2012-04-19 00:00:00-04:00,4.7599483588939275,4.7599483588939275,4.657363268325791,4.681983470916748,87100,0.0,0.0
2012-04-20 00:00:00-04:00,4.829707648231677,4.829707648231677,4.681984824649615,4.6942949295043945,52500,0.0,0.0
2012-04-23 00:00:00-04:00,4.636846494319852,4.69019079208374,4.636846494319852,4.69019079208374,53100,0.0,0.0
2012-04-24 00:00:00-04:00,4.70250145926004,4.706604957580566,4.681984358988546,4.706604957580566,48200,0.0,0.0
2012-04-25 00:00:00-04:00,4.747638702392578,4.755845698922306,4.723018495465661,4.747638702392578,41600,0.0,0.0
2012-04-26 00:00:00-04:00,4.759948656479832,4.776362256343648,4.739431558817289,4.772258758544922,73700,0.0,0.0
2012-04-27 00:00:00-04:00,4.727123033622725,4.780466957476242,4.727123033622725,4.776363849639893,44500,0.0,0.0
2012-04-30 00:00:00-04:00,4.784569414285164,4.788672912558751,4.739432107269106,4.759949207305908,54000,0.0,0.0
2012-05-01 00:00:00-04:00,4.759948969991696,4.805086274757367,4.7353283729088025,4.768155574798584,54800,0.0,0.0
2012-05-02 00:00:00-04:00,4.73532859892912,4.755845698922306,4.727121993730525,4.747638702392578,66000,0.0,0.0
2012-05-03 00:00:00-04:00,4.74763789530747,4.751741392874751,4.694293600926018,4.723017692565918,103400,0.0,0.0
2012-05-04 00:00:00-04:00,4.706604048045736,4.706604048045736,4.640949652929352,4.653259754180908,38500,0.0,0.0
2012-05-07 00:00:00-04:00,4.649157447779622,4.665571050763925,4.636847343374185,4.661467552185059,73000,0.0,0.0
2012-05-08 00:00:00-04:00,4.6532591854571,4.6532591854571,4.599914898112039,4.636845588684082,78800,0.0,0.0
2012-05-09 00:00:00-04:00,4.604020118713379,4.62453722019325,4.567089414315842,4.604020118713379,77000,0.0,0.0
2012-05-10 00:00:00-04:00,4.649156708040231,4.649156708040231,4.608122511442948,4.6122260093688965,73300,0.0,0.0
2012-05-11 00:00:00-04:00,4.604019479285018,4.6409501785534415,4.591708985308138,4.599915981292725,61000,0.0,0.0
2012-05-14 00:00:00-04:00,4.579399260054893,4.579399260054893,4.546572056073442,4.554779052734375,62300,0.0,0.0
2012-05-15 00:00:00-04:00,4.550676977560068,4.562987085070129,4.513746263698623,4.5424699783325195,39000,0.0,0.0
2012-05-16 00:00:00-04:00,4.571192884496612,4.58350298877564,4.513745078975884,4.534262180328369,60900,0.0,0.0
2012-05-17 00:00:00-04:00,4.558882447141339,4.558882447141339,4.456297330399202,4.480917930603027,58400,0.0,0.0
2012-05-18 00:00:00-04:00,4.497331417655108,4.497331417655108,4.382436199439462,4.39474630355835,67100,0.0,0.0
2012-05-21 00:00:00-04:00,4.39884941235251,4.431676614648855,4.378332313084514,4.411159515380859,112900,0.0,0.0
2012-05-22 00:00:00-04:00,4.439882187114095,4.4603992816110765,4.3988483894511585,4.423468589782715,58300,0.0,0.0
2012-05-23 00:00:00-04:00,4.415262401860536,4.452193097160746,4.402951909206423,4.448089599609375,62000,0.0,0.0
2012-05-24 00:00:00-04:00,4.468607978874974,4.485021582461382,4.42757377424337,4.472711086273193,34100,0.0,0.0
2012-05-25 00:00:00-04:00,4.489124536450193,4.489124536450193,4.448090724552037,4.480917930603027,29300,0.0,0.0
2012-05-29 00:00:00-04:00,4.497330351823866,4.5260540517377015,4.47681325560067,4.501433849334717,74500,0.0,0.0
2012-05-30 00:00:00-04:00,4.480917050872048,4.48502054865558,4.452193349049499,4.468606948852539,47300,0.0,0.0
2012-05-31 00:00:00-04:00,4.46860685966833,4.46860685966833,4.4111590658386834,4.452193260192871,61500,0.0,0.0
2012-06-01 00:00:00-04:00,4.4070563879605755,4.4070563879605755,4.329091873781552,4.35371208190918,81900,0.0,0.0
2012-06-04 00:00:00-04:00,4.366021843314687,4.378331945309,4.259333249147742,4.316781044006348,83800,0.0,0.0
2012-06-05 00:00:00-04:00,4.320884876851575,4.361919078839157,4.304471274322772,4.35371208190918,39500,0.0,0.0
2012-06-06 00:00:00-04:00,4.394745466363225,4.452193260192871,4.366021765113942,4.452193260192871,40700,0.0,0.0
2012-06-07 00:00:00-04:00,4.493227698084024,4.493227698084024,4.435780287468458,4.443986892700195,22100,0.0,0.0
2012-06-08 00:00:00-04:00,4.4275729911324415,4.476813793182373,4.415262888452736,4.476813793182373,39400,0.0,0.0
2012-06-11 00:00:00-04:00,4.513745360661518,4.513745360661518,4.411160238828302,4.431677341461182,70500,0.0,0.0
2012-06-12 00:00:00-04:00,4.439882548420159,4.489123344421387,4.4152623460850755,4.489123344421387,67500,0.0,0.0
2012-06-13 00:00:00-04:00,4.472710837726348,4.48091783472908,4.431677026706153,4.4357805252075195,68800,0.0,0.0
2012-06-14 00:00:00-04:00,4.460399627685547,4.476813226290429,4.435779425443753,4.460399627685547,47100,0.0,0.0
2012-06-15 00:00:00-04:00,4.485020250622373,4.505536955514507,4.468606651910029,4.501433849334717,43500,0.0,0.0
2012-06-18 00:00:00-04:00,4.497331857155001,4.513745461361249,4.472711255180034,4.505538463592529,44900,0.0,0.0
2012-06-19 00:00:00-04:00,4.513744442406753,4.546571643408678,4.505537446490719,4.530158042907715,26600,0.0,0.0
2012-06-20 00:00:00-04:00,4.517849449440504,4.558883268733689,4.517849449440504,4.546573162078857,42300,0.0,0.0
2012-06-21 00:00:00-04:00,4.562984734088758,4.567088231588293,4.480916740753378,4.489123344421387,65300,0.0,0.0
2012-06-22 00:00:00-04:00,4.509640793821952,4.538364887237549,4.493227193869222,4.538364887237549,46000,0.0,0.0
2012-06-25 00:00:00-04:00,4.505537823192614,4.505537823192614,4.472710619446052,4.485021114349365,74300,0.0,0.0
2012-06-26 00:00:00-04:00,4.505538225266124,4.526055327271452,4.497331619262695,4.497331619262695,49200,0.0,0.0
2012-06-27 00:00:00-04:00,4.521951848752924,4.554779052734375,4.509641353761525,4.554779052734375,51100,0.0,0.0
2012-06-28 00:00:00-04:00,4.554780160736235,4.554780160736235,4.509642450783127,4.546573162078857,82000,0.0,0.0
2012-06-29 00:00:00-04:00,4.595812258281546,4.6286394579504,4.583502156238497,4.6204328536987305,135300,0.0,0.0
2012-07-02 00:00:00-04:00,4.65925931930542,4.65925931930542,4.617055722302987,4.65925931930542,85700,0.312,0.0
2012-07-03 00:00:00-04:00,4.646599441130342,4.680362165295223,4.629718079047901,4.667701244354248,42200,0.0,0.0
2012-07-05 00:00:00-04:00,4.6677013034775126,4.701464028070049,4.62549769649513,4.680362224578857,57500,0.0,0.0
2012-07-06 00:00:00-04:00,4.64237865713422,4.655039577140146,4.617056414638978,4.62127685546875,51300,0.0,0.0
2012-07-09 00:00:00-04:00,4.629717320889226,4.659259599074823,4.621276439988567,4.633937358856201,60600,0.0,0.0
2012-07-10 00:00:00-04:00,4.663480039525153,4.676140958392787,4.612835961571262,4.633937358856201,64100,0.0,0.0
2012-07-11 00:00:00-04:00,4.655039158624494,4.663480039525153,4.6086155211209325,4.633937358856201,58900,0.0,0.0
2012-07-12 00:00:00-04:00,4.612835855074788,4.62549677365012,4.574852696865449,4.617055892944336,50300,0.0,0.0
2012-07-13 00:00:00-04:00,4.608615776043981,4.6719207763671875,4.608615776043981,4.6719207763671875,51600,0.0,0.0
2012-07-16 00:00:00-04:00,4.671921342189011,4.680362224578857,4.655039979892743,4.680362224578857,59700,0.0,0.0
2012-07-17 00:00:00-04:00,4.69302434460896,4.71834659576416,4.663482053664167,4.71834659576416,54800,0.0,0.0
2012-07-18 00:00:00-04:00,4.714125890325926,4.760549545288086,4.70990544828841,4.760549545288086,76400,0.0,0.0
2012-07-19 00:00:00-04:00,4.7647676296672845,4.7647676296672845,4.743665832404607,4.756327152252197,25600,0.0,0.0
2012-07-20 00:00:00-04:00,4.718346132230839,4.7436679784148765,4.709905248513834,4.7267866134643555,38300,0.0,0.0
2012-07-23 00:00:00-04:00,4.70568316981716,4.714124050598064,4.655039092581775,4.69302225112915,141500,0.0,0.0
2012-07-24 00:00:00-04:00,4.7099054237229385,4.722566347285946,4.6719222505504145,4.676142692565918,75900,0.0,0.0
2012-07-25 00:00:00-04:00,4.70146424894085,4.726786092333137,4.688802924761261,4.722565650939941,48500,0.0,0.0
2012-07-26 00:00:00-04:00,4.768989642035515,4.768989642035515,4.705684229374582,4.709904670715332,148900,0.0,0.0
2012-07-27 00:00:00-04:00,4.726787189206637,4.760549923220121,4.718346706945035,4.743668556213379,51400,0.0,0.0
2012-07-30 00:00:00-04:00,4.76476888389207,4.76476888389207,4.726785719317644,4.739446640014648,40100,0.0,0.0
2012-07-31 00:00:00-04:00,4.752107948228116,4.752107948228116,4.722565263383602,4.731006145477295,41900,0.0,0.0
2012-08-01 00:00:00-04:00,4.768990429363118,4.768990429363118,4.718346332363442,4.760549545288086,71800,0.0,0.0
2012-08-02 00:00:00-04:00,4.756327711734775,4.756327711734775,4.663480034347385,4.70568323135376,59400,0.0,0.0
2012-08-03 00:00:00-04:00,4.773208509565678,4.7943099043450506,4.752106712303,4.756327152252197,52600,0.0,0.0
2012-08-06 00:00:00-04:00,4.781649900561362,4.785870341316915,4.747887179483705,4.752107620239258,48200,0.0,0.0
2012-08-07 00:00:00-04:00,4.7732110023498535,4.790092368479539,4.756329636220168,4.7732110023498535,45400,0.0,0.0
2012-08-08 00:00:00-04:00,4.752108156090095,4.7900913222063135,4.735226793647713,4.764769077301025,49100,0.0,0.0
2012-08-09 00:00:00-04:00,4.777430057525635,4.7943114201765455,4.752108214790985,4.777430057525635,35900,0.0,0.0
2012-08-10 00:00:00-04:00,4.773209156146493,4.790090515746729,4.760547834583794,4.78587007522583,40400,0.0,0.0
2012-08-13 00:00:00-04:00,4.7943114201765455,4.798531861460132,4.756328656074571,4.777430057525635,78000,0.0,0.0
