Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-14 00:00:00-04:00,4.802751389460388,4.806971829941422,4.768988670578829,4.781649589538574,70600,0.0,0.0
2012-08-15 00:00:00-04:00,4.790090887911759,4.798531367125979,4.756328166088099,4.768989086151123,47200,0.0,0.0
2012-08-16 00:00:00-04:00,4.785870656324886,4.806972459008198,4.781650215291542,4.8027520179748535,77600,0.0,0.0
2012-08-17 00:00:00-04:00,4.811191913384505,4.811191913384505,4.78164963470493,4.78587007522583,60000,0.0,0.0
2012-08-20 00:00:00-04:00,4.794312131606847,4.819634380582511,4.790092092180481,4.806973457336426,63600,0.0,0.0
2012-08-21 00:00:00-04:00,4.836515802916555,4.844956284352565,4.811193553641527,4.819634437561035,68400,0.0,0.0
2012-08-22 00:00:00-04:00,4.806972891951679,4.823854255122078,4.785871087367818,4.798532009124756,70800,0.0,0.0
2012-08-23 00:00:00-04:00,4.819634658585609,4.82385510073891,4.756329636220168,4.7732110023498535,64400,0.0,0.0
2012-08-24 00:00:00-04:00,4.79009109735823,4.8027520179748535,4.760548412608231,4.8027520179748535,57900,0.0,0.0
2012-08-27 00:00:00-04:00,4.832293881549594,4.832293881549594,4.798531161175015,4.815412521362305,46200,0.0,0.0
2012-08-28 00:00:00-04:00,4.8196338137086165,4.8196338137086165,4.798532009124756,4.798532009124756,73900,0.0,0.0
2012-08-29 00:00:00-04:00,4.811191219326313,4.82807257649126,4.7858693848205425,4.8238525390625,87500,0.0,0.0
2012-08-30 00:00:00-04:00,4.81963337962482,4.81963337962482,4.777429774258198,4.8027520179748535,84400,0.0,0.0
2012-08-31 00:00:00-04:00,4.83229424010828,4.84073512206993,4.790091037750244,4.790091037750244,76500,0.0,0.0
2012-09-04 00:00:00-04:00,4.802752450538217,4.806972891951679,4.777430204540895,4.798532009124756,69000,0.0,0.0
2012-09-05 00:00:00-04:00,4.794311046600342,4.802751928509795,4.781650126219565,4.794311046600342,49700,0.0,0.0
2012-09-06 00:00:00-04:00,4.802753314280352,4.8660583369334605,4.802753314280352,4.8576178550720215,76600,0.0,0.0
2012-09-07 00:00:00-04:00,4.85761819014451,4.882940039959017,4.823855455402805,4.836516380310059,62200,0.0,0.0
2012-09-10 00:00:00-04:00,4.828073769271349,4.844955130606852,4.785870567174292,4.794311046600342,58700,0.0,0.0
2012-09-11 00:00:00-04:00,4.798531221508556,4.828073501586914,4.798531221508556,4.828073501586914,39300,0.0,0.0
2012-09-12 00:00:00-04:00,4.861838297244501,4.861838297244501,4.840736488865625,4.8576178550720215,63500,0.0,0.0
2012-09-13 00:00:00-04:00,4.8660570678216875,4.899819791428857,4.8449552649463525,4.8871588706970215,68800,0.0,0.0
2012-09-14 00:00:00-04:00,4.895600062495934,4.958905072642677,4.891379621157234,4.937803268432617,98200,0.0,0.0
2012-09-17 00:00:00-04:00,4.916701242848065,4.929362566294088,4.88293851862551,4.895599842071533,78600,0.0,0.0
2012-09-18 00:00:00-04:00,4.895599693090201,4.895599693090201,4.870277449452173,4.874497890472412,59700,0.0,0.0
2012-09-19 00:00:00-04:00,4.8913794599810405,4.916701302211981,4.882938577581777,4.908260822296143,58700,0.0,0.0
2012-09-20 00:00:00-04:00,4.899819939896879,4.916701302211981,4.878718538865571,4.908260822296143,62800,0.0,0.0
2012-09-21 00:00:00-04:00,4.916701464222556,4.9504641899652775,4.912481425367295,4.937803268432617,62200,0.0,0.0
2012-09-24 00:00:00-04:00,4.9462438669802005,4.975786149687209,4.9462438669802005,4.963125228881836,103400,0.0,0.0
2012-09-25 00:00:00-04:00,4.992665980245243,4.992665980245243,4.95468282699585,4.95468282699585,202900,0.0,0.0
2012-09-26 00:00:00-04:00,4.971566150466432,4.9884475138684925,4.870277970054071,4.878718852996826,119900,0.0,0.0
2012-09-27 00:00:00-04:00,4.925141546104297,4.96734514766239,4.9209211054518125,4.958904266357422,85600,0.0,0.0
2012-09-28 00:00:00-04:00,4.967345402750681,5.001108124737625,4.958904521012248,4.996887683868408,86900,0.0,0.0
2012-10-01 00:00:00-04:00,5.005531315184285,5.057402056889115,5.001208650317547,5.01849889755249,86600,0.28,0.0
2012-10-02 00:00:00-04:00,5.014179113943796,5.022824035702098,4.927727422967492,4.936372756958008,59000,0.0,0.0
2012-10-03 00:00:00-04:00,4.962307934465128,5.014179113943796,4.9234051682044475,4.936372756958008,115300,0.0,0.0
2012-10-04 00:00:00-04:00,4.936373226853931,4.962308406829834,4.927727892040461,4.962308406829834,44000,0.0,0.0
2012-10-05 00:00:00-04:00,4.996887893100964,5.005532813189595,4.93204913739163,4.949339389801025,108600,0.0,0.0
2012-10-08 00:00:00-04:00,4.919081949338644,5.035791059491547,4.914759282828346,5.005533218383789,131700,0.0,0.0
2012-10-09 00:00:00-04:00,5.022823472192818,5.035791059491547,4.992565631085059,5.005533218383789,96100,0.0,0.0
2012-10-10 00:00:00-04:00,5.014178552189166,5.018500806467974,4.953662457732009,4.992565631866455,76500,0.0,0.0
2012-10-11 00:00:00-04:00,5.027144969796967,5.027144969796967,4.94069372085337,4.95798397064209,72500,0.0,0.0
2012-10-12 00:00:00-04:00,4.979599845380088,5.0055350293607646,4.927728652954102,4.927728652954102,58900,0.0,0.0
2012-10-15 00:00:00-04:00,4.992565226940582,5.005532813189595,4.927726471231248,4.949339389801025,100300,0.0,0.0
2012-10-16 00:00:00-04:00,5.014178971836329,5.022823893349624,4.953662872314453,4.953662872314453,89300,0.0,0.0
2012-10-17 00:00:00-04:00,4.979596885936007,5.001209388997852,4.949338639631694,4.95798397064209,51800,0.0,0.0
2012-10-18 00:00:00-04:00,4.970951621032469,4.9839192054884425,4.910435539851135,4.914758205413818,56200,0.0,0.0
2012-10-19 00:00:00-04:00,4.9363722958374465,4.9363722958374465,4.841275691986084,4.841275691986084,49400,0.0,0.0
2012-10-22 00:00:00-04:00,4.880179129242851,4.927727227609015,4.871534207827275,4.888824462890625,80700,0.0,0.0
2012-10-23 00:00:00-04:00,4.862887453312849,4.923403534468735,4.862887453312849,4.901790618896484,174300,0.0,0.0
2012-10-24 00:00:00-04:00,4.93637228110704,4.953662535189132,4.914759360446383,4.923404693603516,39100,0.0,0.0
2012-10-25 00:00:00-04:00,4.975273941990613,4.979596607253894,4.893144950916475,4.910435199737549,57800,0.0,0.0
2012-10-26 00:00:00-04:00,4.906113557276268,4.940694059221989,4.858565057926827,4.880177974700928,53600,0.0,0.0
2012-10-31 00:00:00-04:00,4.884501873300907,4.910437050189923,4.85424361728745,4.8585662841796875,59700,0.0,0.0
2012-11-01 00:00:00-04:00,4.906114575555572,4.953662672541668,4.893146575460303,4.932049751281738,54400,0.0,0.0
2012-11-02 00:00:00-04:00,4.953662535189132,4.975275455849789,4.919082027024949,4.923404693603516,38100,0.0,0.0
2012-11-05 00:00:00-05:00,4.906114439521424,4.932049614528474,4.897469106364292,4.923404693603516,41400,0.0,0.0
2012-11-06 00:00:00-05:00,4.953663148864374,4.97959873931658,4.940695559754384,4.9450178146362305,66900,0.0,0.0
2012-11-07 00:00:00-05:00,4.940695994001163,4.940695994001163,4.849922037788493,4.867212295532227,69900,0.0,0.0
2012-11-08 00:00:00-05:00,4.88450119125347,4.88450119125347,4.806694846986504,4.8110175132751465,48500,0.0,0.0
2012-11-09 00:00:00-05:00,4.776437007430305,4.8542429394651245,4.776437007430305,4.8110175132751465,76900,0.0,0.0
2012-11-12 00:00:00-05:00,4.8066942338026895,4.854242320215661,4.8066942338026895,4.8153395652771,49700,0.0,0.0
2012-11-13 00:00:00-05:00,4.8110174485541215,4.832630367474432,4.78508186340332,4.78508186340332,37600,0.0,0.0
2012-11-14 00:00:00-05:00,4.780759055871253,4.815339557247038,4.612178802490234,4.612178802490234,114900,0.0,0.0
2012-11-15 00:00:00-05:00,4.590565673825372,4.603533258183705,4.456566340247753,4.495469093322754,205700,0.0,0.0
2012-11-16 00:00:00-05:00,4.486824381944993,4.612178802490234,4.482501716214997,4.612178802490234,78600,0.0,0.0
2012-11-19 00:00:00-05:00,4.664051632430942,4.772115850431874,4.664051632430942,4.754825592041016,63600,0.0,0.0
2012-11-20 00:00:00-05:00,4.750501221320633,4.793727057917364,4.741856301340564,4.776436805725098,54900,0.0,0.0
2012-11-21 00:00:00-05:00,4.806694371742411,4.828307288816577,4.785081454668246,4.823984622955322,53900,0.0,0.0
2012-11-23 00:00:00-05:00,4.8585650592630305,4.893145561218262,4.845597474087844,4.893145561218262,34800,0.0,0.0
2012-11-26 00:00:00-05:00,4.858563895545769,4.875854142382046,4.836950983942423,4.8455963134765625,52600,0.0,0.0
2012-11-27 00:00:00-05:00,4.867210800164059,4.884501052595655,4.841275215400596,4.85424280166626,42300,0.0,0.0
2012-11-28 00:00:00-05:00,4.854242392125587,4.884500640502168,4.823984555981107,4.880177974700928,56300,0.0,0.0
2012-11-29 00:00:00-05:00,4.906113558625548,4.919081143800734,4.875855310240646,4.893145561218262,41900,0.0,0.0
2012-11-30 00:00:00-05:00,4.9017908928231195,4.9017908928231195,4.86288772506546,4.893145561218262,57300,0.0,0.0
2012-12-03 00:00:00-05:00,4.923403189561166,4.923403189561166,4.862887112644716,4.884500026702881,58700,0.0,0.0
2012-12-04 00:00:00-05:00,4.888824200027853,4.888824200027853,4.841275691986084,4.841275691986084,52700,0.0,0.0
2012-12-05 00:00:00-05:00,4.828306948392013,4.854242117266742,4.8153393639546485,4.819661617279053,68800,0.0,0.0
2012-12-06 00:00:00-05:00,4.823985437852397,4.84559835857755,4.798050262767956,4.841275691986084,66200,0.0,0.0
2012-12-07 00:00:00-05:00,4.8455963134765625,4.8455963134765625,4.815338484571078,4.8455963134765625,64400,0.0,0.0
2012-12-10 00:00:00-05:00,4.815338005007743,4.862886076014154,4.815338005007743,4.83262825012207,57700,0.0,0.0
2012-12-11 00:00:00-05:00,4.858565057926827,4.884500640502168,4.841274806953967,4.880177974700928,77600,0.0,0.0
2012-12-12 00:00:00-05:00,4.910436972545665,4.910436972545665,4.867211541003388,4.888824462890625,67700,0.0,0.0
2012-12-13 00:00:00-05:00,4.901792467286315,4.906115134477192,4.871534621414647,4.875856876373291,91800,0.0,0.0
2012-12-14 00:00:00-05:00,4.884500232765646,4.923403397265142,4.871532648676503,4.906113147735596,67400,0.0,0.0
2012-12-17 00:00:00-05:00,4.910436082074899,4.945016585930684,4.901791162227013,4.940694332122803,51900,0.0,0.0
2012-12-18 00:00:00-05:00,4.949340345711568,4.949340345711568,4.9234051682044475,4.936372756958008,59900,0.0,0.0
2012-12-19 00:00:00-05:00,4.949340481750302,4.975276072202508,4.940695559754384,4.9450178146362305,55500,0.0,0.0
2012-12-20 00:00:00-05:00,4.962307377745133,5.005533218383789,4.945017123936104,5.005533218383789,56700,0.0,0.0
2012-12-21 00:00:00-05:00,4.953661848538829,5.079016276316069,4.953661848538829,4.996887683868408,104200,0.0,0.0
2012-12-24 00:00:00-05:00,4.9882423535210885,5.035790442613292,4.98391968754031,5.022822856903076,61100,0.0,0.0
2012-12-26 00:00:00-05:00,5.0444371546157285,5.048759821779088,4.975276128930902,4.983921051025391,73600,0.0,0.0
2012-12-27 00:00:00-05:00,5.010502149194104,5.014931980145371,4.95291012190541,4.983921051025391,29000,0.28,0.0
2012-12-28 00:00:00-05:00,4.939618559212901,4.961769400340075,4.930758476257324,4.930758476257324,44200,0.0,0.0
2012-12-31 00:00:00-05:00,4.908606860652332,5.028221130371094,4.899746779094695,5.028221130371094,83500,0.0,0.0
2013-01-02 00:00:00-05:00,5.081383381860584,5.125684638945628,5.06366279452814,5.10353422164917,97600,0.0,0.0
2013-01-03 00:00:00-05:00,5.072522876948298,5.10353422164917,5.06366279452814,5.10353422164917,78400,0.0,0.0
2013-01-04 00:00:00-05:00,5.094673383015539,5.165555727702236,5.090243130849594,5.130114555358887,80000,0.0,0.0
2013-01-07 00:00:00-05:00,5.169987133388288,5.174417386542703,5.14340603695399,5.156696796417236,183500,0.0,0.0
2013-01-08 00:00:00-05:00,5.174416542053223,5.196566959225856,5.152265702388463,5.174416542053223,63400,0.0,0.0
2013-01-09 00:00:00-05:00,5.205430507659912,5.205430507659912,5.178849400022026,5.205430507659912,110700,0.0,0.0
2013-01-10 00:00:00-05:00,5.196568374389953,5.263020911481029,5.196568374389953,5.254160404205322,99600,0.0,0.0
2013-01-11 00:00:00-05:00,5.2718800111702535,5.276310263980278,5.232009003356524,5.245299339294434,61900,0.0,0.0
2013-01-14 00:00:00-05:00,5.2585903297617405,5.294031511668923,5.249730245531052,5.276310920715332,79000,0.0,0.0
2013-01-15 00:00:00-05:00,5.27187975588689,5.285170513673377,5.263019673188041,5.280740261077881,76800,0.0,0.0
2013-01-16 00:00:00-05:00,5.28074161097159,5.29846220339127,5.267451272279892,5.271881103515625,59500,0.0,0.0
2013-01-17 00:00:00-05:00,5.311751083631243,5.338332176208496,5.311751083631243,5.338332176208496,87400,0.0,0.0
2013-01-18 00:00:00-05:00,5.360483016274184,5.360483016274184,5.325041841165937,5.338332176208496,65000,0.0,0.0
2013-01-22 00:00:00-05:00,5.3471925841825705,5.356053089744971,5.294030818284645,5.316181659698486,139400,0.0,0.0
2013-01-23 00:00:00-05:00,5.34719232891223,5.3649129166989065,5.325041911047989,5.351622581481934,100100,0.0,0.0
2013-01-24 00:00:00-05:00,5.369344301719945,5.426936329796444,5.364914048215854,5.38263463973999,79900,0.0,0.0
2013-01-25 00:00:00-05:00,5.409214538128264,5.431365378241877,5.400354033085965,5.413644790649414,79700,0.0,0.0
2013-01-28 00:00:00-05:00,5.431365437768047,5.440225520415315,5.333901993695257,5.351622581481934,101500,0.0,0.0
2013-01-29 00:00:00-05:00,5.369342661327611,5.378203165628813,5.338331741257602,5.342761993408203,73700,0.0,0.0
2013-01-30 00:00:00-05:00,5.347192695136004,5.382633873136686,5.333902359008789,5.333902359008789,48200,0.0,0.0
2013-01-31 00:00:00-05:00,5.347191823066705,5.36491240917701,5.325041407297898,5.342761993408203,59000,0.0,0.0
2013-02-01 00:00:00-05:00,5.347193241119385,5.373774338580084,5.329472650309655,5.347193241119385,80100,0.0,0.0
2013-02-04 00:00:00-05:00,5.333902436738228,5.342762942613604,5.267450332641602,5.267450332641602,76600,0.0,0.0
2013-02-05 00:00:00-05:00,5.307320526647249,5.462375975719653,5.289599940109727,5.435795307159424,150700,0.0,0.0
2013-02-06 00:00:00-05:00,5.4003552261588545,5.493388437195676,5.391495141651276,5.457947254180908,113100,0.0,0.0
2013-02-07 00:00:00-05:00,5.431366076237406,5.449086666107178,5.400354727096164,5.449086666107178,70800,0.0,0.0
2013-02-08 00:00:00-05:00,5.435795812386951,5.52882858348675,5.431365559717776,5.444655895233154,89200,0.0,0.0
2013-02-11 00:00:00-05:00,5.431365378241877,5.440225460792043,5.409214538128264,5.413644790649414,69400,0.0,0.0
2013-02-12 00:00:00-05:00,5.422505570056426,5.453516919197668,5.3959248964978626,5.449086666107178,45500,0.0,0.0
2013-02-13 00:00:00-05:00,5.466808081989737,5.511109352111816,5.4535177432023385,5.511109352111816,74900,0.0,0.0
2013-02-14 00:00:00-05:00,5.497817010052288,5.506677514343501,5.471236342162847,5.488956928253174,75300,0.0,0.0
2013-02-15 00:00:00-05:00,5.466806523557823,5.5288283685465105,5.466806523557823,5.484527111053467,84600,0.0,0.0
2013-02-19 00:00:00-05:00,5.5111082247428325,5.555409908294678,5.484527552605458,5.555409908294678,89400,0.0,0.0
2013-02-20 00:00:00-05:00,5.55983829498291,5.590849209565057,5.528826957908739,5.55983829498291,100400,0.0,0.0
2013-02-21 00:00:00-05:00,5.533257919171312,5.564269260224121,5.497816748675598,5.528827667236328,60300,0.0,0.0
2013-02-22 00:00:00-05:00,5.559839473814628,5.595280647277832,5.524398300351423,5.595280647277832,58200,0.0,0.0
2013-02-25 00:00:00-05:00,5.573129353953207,5.613000776472268,5.524397850036621,5.524397850036621,74300,0.0,0.0
2013-02-26 00:00:00-05:00,5.537689319372372,5.595281338992906,5.533259066518755,5.555409908294678,62000,0.0,0.0
2013-02-27 00:00:00-05:00,5.546549209453256,5.613001304913162,5.546549209453256,5.6085710525512695,69800,0.0,0.0
2013-02-28 00:00:00-05:00,5.617431528178359,5.657302954244628,5.590850436636807,5.599710941314697,51600,0.0,0.0
2013-03-01 00:00:00-05:00,5.542118365448028,5.670592712782915,5.542118365448028,5.657302379608154,108600,0.0,0.0
2013-03-04 00:00:00-05:00,5.617432703039773,5.648443630913952,5.5908516059389015,5.635153293609619,49000,0.0,0.0
2013-03-05 00:00:00-05:00,5.568700215661292,5.728185937632185,5.568700215661292,5.701604843139648,70200,0.0,0.0
2013-03-06 00:00:00-05:00,5.6883145482175745,5.7148952204098995,5.6750242121214125,5.706035137176514,59300,0.0,0.0
2013-03-07 00:00:00-05:00,5.697174487237869,5.803498440792282,5.683884151478126,5.759196758270264,64500,0.0,0.0
2013-03-08 00:00:00-05:00,5.7547665748199295,5.799068257875439,5.723755650176369,5.772487163543701,79000,0.0,0.0
2013-03-11 00:00:00-04:00,5.772488568090221,5.825650347196718,5.759198228936662,5.7636284828186035,60600,0.0,0.0
2013-03-12 00:00:00-04:00,5.745905863531845,5.78577728942442,5.73261510657291,5.750335693359375,47200,0.0,0.0
2013-03-13 00:00:00-04:00,5.741475514779887,5.816788112980461,5.728185180536287,5.80792760848999,58400,0.0,0.0
2013-03-14 00:00:00-04:00,5.816789908703876,5.9186832068475175,5.799069316744449,5.865521430969238,75200,0.0,0.0
2013-03-15 00:00:00-04:00,5.847799020773844,5.883240193673095,5.812357847874593,5.874380111694336,100200,0.0,0.0
2013-03-18 00:00:00-04:00,5.874382455846573,5.958555169448101,5.8478013543189835,5.869952201843262,40700,0.0,0.0
2013-03-19 00:00:00-04:00,5.92754198458275,5.92754198458275,5.856659637426526,5.892100811004639,67900,0.0,0.0
2013-03-20 00:00:00-04:00,5.909822789038069,5.980705152880866,5.909822789038069,5.962984561920166,45300,0.0,0.0
2013-03-21 00:00:00-04:00,6.00728599004581,6.0914586878357015,5.976274640340317,5.998425483703613,70800,0.0,0.0
2013-03-22 00:00:00-04:00,6.016144865180823,6.047155786163658,6.00285453082991,6.033865451812744,71700,0.0,0.0
2013-03-25 00:00:00-04:00,6.082596500229274,6.153479263897863,5.9895637443041645,6.109177589416504,55300,0.0,0.0
2013-03-26 00:00:00-04:00,6.1534808973099855,6.175631317938308,6.07816828419555,6.135760307312012,70000,0.0,0.0
2013-03-27 00:00:00-04:00,6.126899111488623,6.126899111488623,5.89653146744269,5.958553314208984,222500,0.0,0.0
2013-03-28 00:00:00-04:00,6.025005537882932,6.033865620200096,5.909821510314941,5.909821510314941,191200,0.0,0.0
2013-04-01 00:00:00-04:00,5.973174822247902,5.973174822247902,5.83742076074335,5.887197494506836,76000,0.28,0.0
2013-04-02 00:00:00-04:00,5.936974411607791,5.936974411607791,5.841946601867676,5.841946601867676,55800,0.0,0.0
2013-04-03 00:00:00-04:00,5.796692490604315,5.841943537690832,5.706189533331114,5.715240001678467,130300,0.0,0.0
2013-04-04 00:00:00-04:00,5.7061910828331674,5.742392102952712,5.561387002354989,5.669990062713623,70000,0.0,0.0
2013-04-05 00:00:00-04:00,5.565909989836559,5.665462970733643,5.543284253512217,5.665462970733643,56400,0.0,0.0
2013-04-08 00:00:00-04:00,5.647363792167513,5.679040005489555,5.624738480359117,5.6745147705078125,65800,0.0,0.0
2013-04-09 00:00:00-04:00,5.7016654432750515,5.837419033050537,5.692614973796613,5.837419033050537,83600,0.0,0.0
2013-04-10 00:00:00-04:00,5.8374210349758435,5.936974075629389,5.823845757652723,5.900773048400879,68400,0.0,0.0
2013-04-11 00:00:00-04:00,5.923398068985917,5.950548620289236,5.900772321866329,5.918872833251953,41500,0.0,0.0
2013-04-12 00:00:00-04:00,5.918870249641308,5.986747029821351,5.918870249641308,5.96864652633667,77500,0.0,0.0
2013-04-15 00:00:00-04:00,5.96864781963694,5.96864781963694,5.814793722454714,5.837419033050537,69800,0.0,0.0
2013-04-16 00:00:00-04:00,5.869095244674936,5.905296259488416,5.810268487715494,5.837419033050537,72700,0.0,0.0
2013-04-17 00:00:00-04:00,5.801218408848936,5.869095639857175,5.796693605355187,5.810268878936768,59000,0.0,0.0
2013-04-18 00:00:00-04:00,5.810269145401729,5.819319184354438,5.7242914018249635,5.755967617034912,57300,0.0,0.0
2013-04-19 00:00:00-04:00,5.7378658643417735,5.787642146671992,5.719765358808049,5.778592109680176,57100,0.0,0.0
2013-04-22 00:00:00-04:00,5.7785926085889825,5.864569909409708,5.765016904604028,5.846469402313232,34400,0.0,0.0
2013-04-23 00:00:00-04:00,5.896244512397946,5.995797497338714,5.882669242671946,5.96864652633667,109300,0.0,0.0
2013-04-24 00:00:00-04:00,5.977699558129763,6.009375344928523,5.914347552982015,5.991274833679199,52500,0.0,0.0
2013-04-25 00:00:00-04:00,5.991273845999518,6.004849550861187,5.927922282845697,5.959598064422607,85600,0.0,0.0
2013-04-26 00:00:00-04:00,6.09535329942478,6.131554323125502,5.909822945071023,5.9776997566223145,38700,0.0,0.0
2013-04-29 00:00:00-04:00,5.9776987181195365,6.059151223070575,5.959598209413769,6.054625988006592,44600,0.0,0.0
2013-04-30 00:00:00-04:00,6.013900013275484,6.077252012446587,5.982224229465026,6.068201541900635,75000,0.0,0.0
2013-05-01 00:00:00-04:00,6.031998936230198,6.07272517987445,5.932445944160924,5.973172187805176,59700,0.0,0.0
2013-05-02 00:00:00-04:00,5.991275232471501,6.027476257379767,5.914347946653869,5.96412467956543,99300,0.0,0.0
2013-05-03 00:00:00-04:00,6.009376249577916,6.036527236314317,5.977700458010694,5.995800971984863,50300,0.0,0.0
2013-05-06 00:00:00-04:00,5.97769829061075,6.045575085515472,5.936972041047862,5.9460225105285645,66300,0.0,0.0
2013-05-07 00:00:00-04:00,5.955072763331563,6.013899522428322,5.950547528427931,6.000324249267578,36700,0.0,0.0
2013-05-08 00:00:00-04:00,5.982224946025278,6.0501017570495605,5.973174474395246,6.0501017570495605,73900,0.0,0.0
2013-05-09 00:00:00-04:00,6.059150760320984,6.063675563489231,6.004849238350798,6.0184245109558105,46000,0.0,0.0
2013-05-10 00:00:00-04:00,6.036524940087821,6.095351696014404,6.027474470768287,6.095351696014404,37600,0.0,0.0
2013-05-13 00:00:00-04:00,6.104401834138215,6.104401834138215,6.063675584631043,6.086301326751709,37100,0.0,0.0
2013-05-14 00:00:00-04:00,6.072726924072223,6.081776963286907,6.018425394133524,6.059151649475098,75300,0.0,0.0
2013-05-15 00:00:00-04:00,6.059150961007988,6.108927249908447,6.04105045308508,6.108927249908447,47700,0.0,0.0
2013-05-16 00:00:00-04:00,6.099876599404054,6.108927068872375,6.05915078144702,6.086301326751709,30900,0.0,0.0
2013-05-17 00:00:00-04:00,6.117977047307314,6.1315523188700976,6.104401344194429,6.122501850128174,39100,0.0,0.0
2013-05-20 00:00:00-04:00,6.117978356037772,6.185855159921692,6.104402650020832,6.167754650115967,42800,0.0,0.0
2013-05-21 00:00:00-04:00,6.113452943604342,6.176804510314115,5.955073163729547,6.1451287269592285,62100,0.0,0.0
2013-05-22 00:00:00-04:00,6.122503102415451,6.18585510191653,6.086302083143461,6.09987735748291,44700,0.0,0.0
2013-05-23 00:00:00-04:00,6.063676026584392,6.077251731776343,5.964123444477753,6.054625988006592,85100,0.0,0.0
2013-05-24 00:00:00-04:00,6.00937492336864,6.059151649475098,5.986749178006633,6.059151649475098,25200,0.0,0.0
2013-05-28 00:00:00-04:00,6.054623704819744,6.11797567717511,6.0003221991794335,6.009372234344482,37800,0.0,0.0
2013-05-29 00:00:00-04:00,5.9460230884634075,5.9867489104345815,5.918872108932446,5.936972618103027,41200,0.0,0.0
2013-05-30 00:00:00-04:00,5.923397047891807,5.995799080953408,5.923397047891807,5.959598064422607,40300,0.0,0.0
2013-05-31 00:00:00-04:00,5.964122230061308,5.964122230061308,5.837418263370267,5.860044002532959,53600,0.0,0.0
2013-06-03 00:00:00-04:00,5.846471185200736,5.869096933858608,5.692616612187518,5.751443386077881,71600,0.0,0.0
2013-06-04 00:00:00-04:00,5.706191636261356,5.724292148076648,5.642840060682954,5.701666831970215,57200,0.0,0.0
2013-06-05 00:00:00-04:00,5.651889060523186,5.669989569006881,5.565911753113177,5.602112770080566,53600,0.0,0.0
2013-06-06 00:00:00-04:00,5.5704369380698004,5.615687993097363,5.507084943171021,5.606637954711914,49100,0.0,0.0
2013-06-07 00:00:00-04:00,5.611161312251628,5.6880885606811304,5.547809765227367,5.6790385246276855,43100,0.0,0.0
2013-06-10 00:00:00-04:00,5.674515466326815,5.683565937400086,5.561387167212205,5.624739170074463,63300,0.0,0.0
2013-06-11 00:00:00-04:00,5.556861283096247,5.6564142955316505,5.556861283096247,5.602112770080566,45000,0.0,0.0
2013-06-12 00:00:00-04:00,5.593060351208055,5.602110818071424,5.54780931154125,5.570435047149658,41000,0.0,0.0
2013-06-13 00:00:00-04:00,5.543285006825234,5.660938506460484,5.507083996406709,5.642838001251221,60200,0.0,0.0
2013-06-14 00:00:00-04:00,5.602112135573642,5.656413654874423,5.588536863635975,5.647363185882568,45100,0.0,0.0
2013-06-17 00:00:00-04:00,5.656413654874423,5.68356463029987,5.611162173015382,5.647363185882568,53800,0.0,0.0
2013-06-18 00:00:00-04:00,5.633787049710314,5.692613794482877,5.633787049710314,5.6790385246276855,25300,0.0,0.0
2013-06-19 00:00:00-04:00,5.6971398017903265,5.7559665545498495,5.633787814614661,5.656413555145264,36700,0.0,0.0
2013-06-20 00:00:00-04:00,5.5840119964276305,5.620213011675934,5.534235276798606,5.5523362159729,26000,0.0,0.0
2013-06-21 00:00:00-04:00,5.597587484776306,5.665464714642889,5.593062249808502,5.606637954711914,53100,0.0,0.0
2013-06-24 00:00:00-04:00,5.511610062465393,5.547811078347748,5.439208030700684,5.439208030700684,34800,0.0,0.0
