Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-02 00:00:00-04:00,5.887588856369062,5.887588856369062,5.827967288345293,5.857778072357178,35700,0.0,0.0
2014-05-05 00:00:00-04:00,5.84287538253278,5.852811998845047,5.827969747324576,5.837906837463379,79200,0.0,0.0
2014-05-06 00:00:00-04:00,5.837904432295195,5.852809587536062,5.8130621910095215,5.8130621910095215,74700,0.0,0.0
2014-05-07 00:00:00-04:00,5.8130621910095215,5.818030734031924,5.788219949723848,5.8130621910095215,63600,0.0,0.0
2014-05-08 00:00:00-04:00,5.8130621910095215,5.8279673462503885,5.803125578791057,5.8130621910095215,55700,0.0,0.0
2014-05-09 00:00:00-04:00,5.813063999738038,5.823001088874759,5.788221750722726,5.808095455169678,42100,0.0,0.0
2014-05-12 00:00:00-04:00,5.813061438952949,5.827966592265483,5.813061438952949,5.822998523712158,83500,0.0,0.0
2014-05-13 00:00:00-04:00,5.818031428624625,5.852810286280879,5.818031428624625,5.847842216491699,86300,0.0,0.0
2014-05-14 00:00:00-04:00,5.822999972240204,5.862747373512036,5.822999972240204,5.847842216491699,56800,0.0,0.0
2014-05-15 00:00:00-04:00,5.837903875800733,5.847840960898293,5.8080930943343505,5.832935333251953,43200,0.0,0.0
2014-05-16 00:00:00-04:00,5.823000542718987,5.862747947884868,5.823000542718987,5.852810859680176,54600,0.0,0.0
2014-05-19 00:00:00-04:00,5.842873213389075,5.872683525085449,5.837904670164225,5.872683525085449,38700,0.0,0.0
2014-05-20 00:00:00-04:00,5.85280972930587,5.872683428050531,5.8379045737039625,5.867715358734131,36400,0.0,0.0
2014-05-21 00:00:00-04:00,5.8677160662245145,5.927337169647217,5.8677160662245145,5.927337169647217,63200,0.0,0.0
2014-05-22 00:00:00-04:00,5.937273125509813,5.947210211892531,5.917399426570733,5.942241668701172,39000,0.0,0.0
2014-05-23 00:00:00-04:00,5.942240289992658,5.99192476272583,5.927335137703206,5.99192476272583,64000,0.0,0.0
2014-05-27 00:00:00-04:00,6.006832879080677,6.011801423570967,5.98199063045571,5.996895790100098,81300,0.0,0.0
2014-05-28 00:00:00-04:00,5.99689360692828,6.00683069229126,5.977019910028631,6.00683069229126,60800,0.0,0.0
2014-05-29 00:00:00-04:00,6.021737857683727,6.021737857683727,5.996895609805632,6.011801242828369,40600,0.0,0.0
2014-05-30 00:00:00-04:00,6.011800143429794,6.081357856176439,6.001863056565198,6.076389312744141,163300,0.0,0.0
2014-06-02 00:00:00-04:00,6.076388437028892,6.081356979745135,6.036641042951576,6.056514739990234,37500,0.0,0.0
2014-06-03 00:00:00-04:00,6.031673608384496,6.051547307513178,5.991926210127132,6.016767978668213,63400,0.0,0.0
2014-06-04 00:00:00-04:00,5.991924661491977,6.016766423612611,5.977019035628108,5.9869561195373535,89100,0.0,0.0
2014-06-05 00:00:00-04:00,6.006829915015283,6.01179845705385,5.957145442282111,5.99192476272583,76900,0.0,0.0
2014-06-06 00:00:00-04:00,5.972051342479119,6.001861648426138,5.962114257945933,5.981987953186035,76200,0.0,0.0
2014-06-09 00:00:00-04:00,5.981989186913962,5.98695773020527,5.9521784009924845,5.972052574157715,56100,0.0,0.0
2014-06-10 00:00:00-04:00,5.97701913661013,5.99192476272583,5.962113984320678,5.99192476272583,72100,0.0,0.0
2014-06-11 00:00:00-04:00,5.942242638458929,5.986958586825968,5.942242638458929,5.967084884643555,69900,0.0,0.0
2014-06-12 00:00:00-04:00,5.98198976111442,6.011800549897382,5.952178972331459,5.977021217346191,75500,0.0,0.0
2014-06-13 00:00:00-04:00,5.986958533323305,6.061484797384741,5.986958533323305,6.036642551422119,96600,0.0,0.0
2014-06-16 00:00:00-04:00,6.01179923497275,6.031672931872398,5.9919255380731,6.00683069229126,44400,0.0,0.0
2014-06-17 00:00:00-04:00,6.001861372976715,6.006829915015283,5.97701913661013,5.99192476272583,56100,0.0,0.0
2014-06-18 00:00:00-04:00,5.996895147412496,6.036642551422119,5.972053375276304,6.036642551422119,56000,0.0,0.0
2014-06-19 00:00:00-04:00,6.016768097927667,6.076389196495473,6.011800028416795,6.046578884124756,76700,0.0,0.0
2014-06-20 00:00:00-04:00,6.036643198369452,6.046580287350032,5.9770220859654195,5.996895790100098,96000,0.0,0.0
2014-06-23 00:00:00-04:00,5.9770212515683845,6.031674285679001,5.9770212515683845,6.026705741882324,89500,0.0,0.0
2014-06-24 00:00:00-04:00,6.026705364747883,6.051547608350294,6.011800208116991,6.031673908233643,59300,0.0,0.0
2014-06-25 00:00:00-04:00,6.0018609477476925,6.091292802800697,5.996892406061144,6.0416083335876465,51200,0.0,0.0
2014-06-26 00:00:00-04:00,6.026706052112046,6.066453456878662,5.996895261623864,6.066453456878662,72900,0.0,0.0
2014-06-27 00:00:00-04:00,6.051546914473521,6.11613655090332,6.051546914473521,6.11613655090332,112400,0.0,0.0
2014-06-30 00:00:00-04:00,6.111169156394611,6.131042857967178,6.086326910972297,6.126074314117432,75700,0.0,0.0
2014-07-01 00:00:00-04:00,6.156576271335815,6.156576271335815,6.105737780686237,6.115905284881592,86300,0.28,0.0
2014-07-02 00:00:00-04:00,6.0955690899083725,6.12607256865556,6.049814114205764,6.090485095977783,58500,0.0,0.0
2014-07-03 00:00:00-04:00,6.126073317214168,6.126073317214168,6.080318335920657,6.1209893226623535,63100,0.0,0.0
2014-07-07 00:00:00-04:00,6.085402193244949,6.110821680594396,6.080318198807781,6.105737686157227,64900,0.0,0.0
2014-07-08 00:00:00-04:00,6.115905007912424,6.115905007912424,6.049814536708229,6.085402011871338,44000,0.0,0.0
2014-07-09 00:00:00-04:00,6.110822200775146,6.110822200775146,6.085402711261878,6.1108222007751465,58800,0.0,0.0
2014-07-10 00:00:00-04:00,6.100653509891881,6.100653509891881,6.059982525279512,6.085402011871338,63400,0.0,0.0
2014-07-11 00:00:00-04:00,6.085402287459125,6.12098927939747,6.080318292943247,6.115905284881592,36400,0.0,0.0
2014-07-14 00:00:00-04:00,6.146408767140461,6.156576271335815,6.07015030391149,6.115905284881592,106300,0.0,0.0
2014-07-15 00:00:00-04:00,6.131156562586149,6.136240071680391,6.085401586883541,6.090485095977783,49400,0.0,0.0
2014-07-16 00:00:00-04:00,6.126073273913349,6.126073273913349,6.075234298427368,6.115905284881592,82400,0.0,0.0
2014-07-17 00:00:00-04:00,6.110823109429703,6.115906620219105,6.049816131591797,6.049816131591797,43700,0.0,0.0
2014-07-18 00:00:00-04:00,6.075234456279758,6.08540244557571,6.049814967876295,6.080318450927734,46700,0.0,0.0
2014-07-21 00:00:00-04:00,6.085402193244949,6.1057376861572275,6.065066700332672,6.105737686157227,30700,0.0,0.0
2014-07-22 00:00:00-04:00,6.120988932930501,6.131156921386719,6.100653440854441,6.131156921386719,54200,0.0,0.0
2014-07-23 00:00:00-04:00,6.131156141660759,6.202330112457275,6.131156141660759,6.202330112457275,49500,0.0,0.0
2014-07-24 00:00:00-04:00,6.202332155379149,6.232835642079393,6.181996659191144,6.217583656311035,46000,0.0,0.0
2014-07-25 00:00:00-04:00,6.222667651567154,6.232835642079393,6.176912663935025,6.217583656311035,41300,0.0,0.0
2014-07-28 00:00:00-04:00,6.222667651567154,6.227751646823274,6.202332155379149,6.217583656311035,45700,0.0,0.0
2014-07-29 00:00:00-04:00,6.217582969155076,6.2785899358131845,6.202331469908759,6.248086452484131,120200,0.0,0.0
2014-07-30 00:00:00-04:00,6.273506325966887,6.273506325966887,6.207415845396635,6.237919330596924,68100,0.0,0.0
2014-07-31 00:00:00-04:00,6.176911371016488,6.222666349071427,6.0904854090985765,6.126072883605957,79100,0.0,0.0
2014-08-01 00:00:00-04:00,6.085404003577862,6.131158997451134,6.03964900970459,6.03964900970459,71800,0.0,0.0
2014-08-04 00:00:00-04:00,6.05998350896756,6.090486509960053,5.978641526538969,6.034564018249512,68900,0.0,0.0
2014-08-05 00:00:00-04:00,5.9938921682994435,6.014227660993156,5.9328856902183045,5.93796968460083,54800,0.0,0.0
2014-08-06 00:00:00-04:00,5.948137354859227,5.948137354859227,5.8718793763344745,5.9023823738098145,64200,0.0,0.0
2014-08-07 00:00:00-04:00,5.902382713757927,5.937970192644024,5.882047219324342,5.887131214141846,47800,0.0,0.0
2014-08-08 00:00:00-04:00,5.892215948385383,5.922718951445428,5.882047957474374,5.917635440826416,57600,0.0,0.0
2014-08-11 00:00:00-04:00,5.902381443923945,5.963387914099813,5.902381443923945,5.958304405212402,87600,0.0,0.0
2014-08-12 00:00:00-04:00,5.958306798721206,6.034564795865527,5.9328873047275925,6.0142292976379395,167800,0.0,0.0
2014-08-13 00:00:00-04:00,6.02439580777779,6.136240778108704,6.019311813261911,6.115905284881592,220100,0.0,0.0
2014-08-14 00:00:00-04:00,6.151492369729409,6.156575879085001,6.1159048952220285,6.126072883605957,141900,0.0,0.0
2014-08-15 00:00:00-04:00,6.141324677544614,6.1616601704568925,6.090485702845722,6.105737686157227,65400,0.0,0.0
2014-08-18 00:00:00-04:00,6.16674518585205,6.187080682131045,6.141325694294188,6.166745185852051,57800,0.0,0.0
2014-08-19 00:00:00-04:00,6.181996779931831,6.181996779931831,6.1514937774723055,6.176912784576416,67000,0.0,0.0
2014-08-20 00:00:00-04:00,6.192162610130479,6.248085085018643,6.181994622967369,6.202330112457275,232100,0.0,0.0
2014-08-21 00:00:00-04:00,6.232833614359742,6.273504593504315,6.217581633553291,6.25825309753418,83000,0.0,0.0
2014-08-22 00:00:00-04:00,6.253170701825885,6.273506196594569,6.207415717387236,6.222667217254639,61700,0.0,0.0
2014-08-25 00:00:00-04:00,6.232834953237814,6.263337951730448,6.232834953237814,6.248086452484131,48600,0.0,0.0
2014-08-26 00:00:00-04:00,6.268421424384058,6.273505418654903,6.237918428431744,6.243001937866211,41200,0.0,0.0
2014-08-27 00:00:00-04:00,6.258256050116581,6.273507553282223,6.2430040621143945,6.268423557281494,66700,0.0,0.0
2014-08-28 00:00:00-04:00,6.258256050116581,6.268423557281494,6.232836554949482,6.268423557281494,37700,0.0,0.0
2014-08-29 00:00:00-04:00,6.278589725494385,6.298925218753753,6.248086243187129,6.278589725494385,55700,0.0,0.0
2014-09-02 00:00:00-04:00,6.309092408878062,6.314176403148908,6.237918428431744,6.243001937866211,42700,0.0,0.0
2014-09-03 00:00:00-04:00,6.288758142336679,6.304009643285418,6.258255140439201,6.2735066413879395,36800,0.0,0.0
2014-09-04 00:00:00-04:00,6.2938413188191,6.309092817783739,6.263337836053411,6.28875732421875,56100,0.0,0.0
2014-09-05 00:00:00-04:00,6.293840083076602,6.298924076678752,6.258253097534179,6.25825309753418,39400,0.0,0.0
2014-09-08 00:00:00-04:00,6.222667345578555,6.243002840766597,6.217583350572432,6.237919330596924,42700,0.0,0.0
2014-09-09 00:00:00-04:00,6.253169078600199,6.253169078600199,6.181994622967369,6.202330112457275,40900,0.0,0.0
2014-09-10 00:00:00-04:00,6.181994622967369,6.227749595528737,6.181994622967369,6.202330112457275,36200,0.0,0.0
2014-09-11 00:00:00-04:00,6.181996134419382,6.227751118167503,6.181996134419382,6.212499618530273,30100,0.0,0.0
2014-09-12 00:00:00-04:00,6.222667955747873,6.26333895011199,6.2074164540704535,6.253171443939209,31700,0.0,0.0
2014-09-15 00:00:00-04:00,6.278589819854461,6.314176812384089,6.248086337088773,6.28875732421875,57500,0.0,0.0
2014-09-16 00:00:00-04:00,6.304008680479757,6.385351137734775,6.263337694270447,6.380267143249512,92700,0.0,0.0
2014-09-17 00:00:00-04:00,6.400602997569011,6.43618999130139,6.319261020559898,6.420938491821289,80000,0.0,0.0
2014-09-18 00:00:00-04:00,6.45144262627897,6.456526621945964,6.4158556262830375,6.441275119781494,40500,0.0,0.0
2014-09-19 00:00:00-04:00,6.446358953984152,6.548036440594715,6.42602345666204,6.532784938812256,88400,0.0,0.0
2014-09-22 00:00:00-04:00,6.548036267915082,6.573455760106505,6.227751829910724,6.293842315673828,298800,0.0,0.0
2014-09-23 00:00:00-04:00,6.2989260549443875,6.334513051663403,6.283674069347837,6.31926155090332,78500,0.0,0.0
2014-09-24 00:00:00-04:00,6.344680557224636,6.344680557224636,6.283674069347837,6.31926155090332,52200,0.0,0.0
2014-09-25 00:00:00-04:00,6.329430183445635,6.3548496791294635,6.212501182071199,6.227752685546875,49500,0.0,0.0
2014-09-26 00:00:00-04:00,6.2124999920498585,6.324344975896007,6.187080501235203,6.309093475341797,63100,0.0,0.0
2014-09-29 00:00:00-04:00,6.288757440365257,6.288757440365257,6.202331469908759,6.248086452484131,37000,0.0,0.0
2014-09-30 00:00:00-04:00,6.222667955747873,6.278590936625907,6.222667955747873,6.253171443939209,67900,0.0,0.0
2014-10-01 00:00:00-04:00,6.237563400992464,6.268777448414452,6.175135802278939,6.206349849700928,123600,0.28,0.0
2014-10-02 00:00:00-04:00,6.1907418740692375,6.1907418740692375,5.967043128145117,6.097100734710693,185700,0.0,0.0
2014-10-03 00:00:00-04:00,6.112707806716306,6.185540248552217,6.08669618490845,6.143921852111816,80300,0.0,0.0
2014-10-06 00:00:00-04:00,6.175136911535332,6.216755318153707,6.1595301330860766,6.180339336395264,57700,0.0,0.0
2014-10-07 00:00:00-04:00,6.154325180073019,6.154325180073019,6.097100018513078,6.107504367828369,90200,0.0,0.0
2014-10-08 00:00:00-04:00,6.107506535157138,6.180338990731072,6.060685706297503,6.175136566162109,89500,0.0,0.0
2014-10-09 00:00:00-04:00,6.169933185034929,6.169933185034929,6.06068476667666,6.076292037963867,38500,0.0,0.0
2014-10-10 00:00:00-04:00,6.0762928900053925,6.081494818366793,5.977448809181189,5.982651233673096,85500,0.0,0.0
2014-10-13 00:00:00-04:00,5.993054751879008,5.993054751879008,5.784962283584922,5.8005690574646,79900,0.0,0.0
2014-10-14 00:00:00-04:00,5.805772358088472,5.836986406694855,5.732940404891032,5.764153957366943,61100,0.0,0.0
2014-10-15 00:00:00-04:00,5.717332061803462,5.727736908100502,5.49883525086941,5.670511245727539,165400,0.0,0.0
2014-10-16 00:00:00-04:00,5.566466305874445,5.779760733604899,5.5352527533985345,5.764153957366943,104800,0.0,0.0
2014-10-17 00:00:00-04:00,5.821378742837341,5.904616034813143,5.784962768687604,5.878604412078857,74600,0.0,0.0
2014-10-20 00:00:00-04:00,5.878604965112395,5.930627719344602,5.862998188455781,5.915020942687988,51400,0.0,0.0
2014-10-21 00:00:00-04:00,5.930627224352798,6.013864517211914,5.9098180251706305,6.013864517211914,70600,0.0,0.0
2014-10-22 00:00:00-04:00,6.039875141223348,6.060684338672982,6.008661593114097,6.03467321395874,57700,0.0,0.0
2014-10-23 00:00:00-04:00,6.195944862630635,6.195944862630635,6.102303218599198,6.133517265319824,87400,0.0,0.0
2014-10-24 00:00:00-04:00,6.133518161871437,6.17513656616211,6.107506535157138,6.175136566162109,44200,0.0,0.0
2014-10-27 00:00:00-04:00,6.175137073269489,6.175137073269489,6.1075070367106825,6.154327869415283,41700,0.0,0.0
2014-10-28 00:00:00-04:00,6.195945366532569,6.211552143096925,6.1751361657366015,6.211552143096924,62300,0.0,0.0
2014-10-29 00:00:00-04:00,6.2323609770670565,6.24276582491787,6.180338226204346,6.206349849700928,44300,0.0,0.0
2014-10-30 00:00:00-04:00,6.21675542023413,6.221957845179488,6.1595302342268505,6.195946216583252,54800,0.0,0.0
2014-10-31 00:00:00-04:00,6.232360629016165,6.232360629016165,6.17513545742383,6.201147079467773,68400,0.0,0.0
2014-11-03 00:00:00-05:00,6.190743689984587,6.216755318153707,6.175136911535332,6.180339336395264,69000,0.0,0.0
2014-11-04 00:00:00-05:00,6.149125444419093,6.206351127116074,6.102304611714493,6.154327869415283,66800,0.0,0.0
2014-11-05 00:00:00-05:00,6.164731365667836,6.195944916529549,6.1283148948219095,6.190742492675781,112600,0.0,0.0
2014-11-06 00:00:00-05:00,6.201147929868549,6.201147929868549,6.1647319516913415,6.185541152954102,76100,0.0,0.0
2014-11-07 00:00:00-05:00,6.18554056495246,6.201147340383317,6.138719742529444,6.190742492675781,123300,0.0,0.0
2014-11-10 00:00:00-05:00,6.195947137413596,6.195947137413596,6.128317091464547,6.138721942901611,96800,0.0,0.0
2014-11-11 00:00:00-05:00,6.138719742529444,6.195944916529549,6.133517318675677,6.190742492675781,79300,0.0,0.0
2014-11-12 00:00:00-05:00,6.164731081687748,6.237563027763684,6.164731081687748,6.221956253051758,53300,0.0,0.0
2014-11-13 00:00:00-05:00,6.221957392667757,6.258373372375689,6.201148190530293,6.253171443939209,118800,0.0,0.0
2014-11-14 00:00:00-05:00,6.242766034176698,6.253170882376284,6.232361185977112,6.237563610076904,56500,0.0,0.0
2014-11-17 00:00:00-05:00,6.211552543533768,6.279182574513153,6.211552543533768,6.253171443939209,109300,0.0,0.0
2014-11-18 00:00:00-05:00,6.242766034176698,6.273980082644988,6.221956833907995,6.237563610076904,85800,0.0,0.0
2014-11-19 00:00:00-05:00,6.201146405269324,6.268776416778564,6.195943982200066,6.2687764167785645,85800,0.0,0.0
2014-11-20 00:00:00-05:00,6.26357492097018,6.294788967876291,6.23236087406407,6.289586544036865,95700,0.0,0.0
2014-11-21 00:00:00-05:00,6.341608634931997,6.346811058230714,6.310395087400475,6.336406707763672,51800,0.0,0.0
2014-11-24 00:00:00-05:00,6.320800278165936,6.357216749967838,6.320800278165936,6.341609477996826,50900,0.0,0.0
2014-11-25 00:00:00-05:00,6.362417831996475,6.3676202552951935,6.326001861166236,6.336406707763672,63100,0.0,0.0
2014-11-26 00:00:00-05:00,6.341609321796272,6.367620944976807,6.32600254634013,6.367620944976807,44600,0.0,0.0
2014-11-28 00:00:00-05:00,6.331205368041993,6.357216992857043,6.310396167416048,6.331205368041992,59800,0.0,0.0
2014-12-01 00:00:00-05:00,6.29478886272854,6.3207999892302915,6.221956418584501,6.273979663848877,65500,0.0,0.0
2014-12-02 00:00:00-05:00,6.253170569421774,6.289586544036864,6.242765721742922,6.289586544036865,60300,0.0,0.0
2014-12-03 00:00:00-05:00,6.273979880085793,6.424846701195686,6.2687774561539635,6.383228302001953,80400,0.0,0.0
2014-12-04 00:00:00-05:00,6.362418285724108,6.383227980402996,6.299990690078729,6.3572163581848145,65400,0.0,0.0
2014-12-05 00:00:00-05:00,6.336408473772806,6.37282445475248,6.289587643295781,6.362419605255127,74900,0.0,0.0
2014-12-08 00:00:00-05:00,6.341610226661216,6.341610226661216,6.258373417511059,6.310396671295166,72200,0.0,0.0
2014-12-09 00:00:00-05:00,6.24276579886555,6.247968222769246,6.138719801443881,6.227159023284912,107100,0.0,0.0
2014-12-10 00:00:00-05:00,6.2167543069597455,6.2167543069597455,6.112708307337539,6.12311315536499,78300,0.0,0.0
2014-12-11 00:00:00-05:00,6.128315477383641,6.232361483697443,6.128315477383641,6.185541152954102,53300,0.0,0.0
2014-12-12 00:00:00-05:00,6.201149247272312,6.237565233185918,6.112709999084472,6.112709999084473,176800,0.0,0.0
2014-12-15 00:00:00-05:00,6.112709716338323,6.133518921059358,5.951438007652369,6.06588888168335,62100,0.0,0.0
2014-12-16 00:00:00-05:00,6.034674354210162,6.039876282457674,5.982651102691085,5.987853527069092,79900,0.0,0.0
2014-12-17 00:00:00-05:00,6.029471156064418,6.086696328487246,5.993055182352658,6.039875507354736,63900,0.0,0.0
2014-12-18 00:00:00-05:00,6.133518161871437,6.17513656616211,6.097102182149727,6.175136566162109,57700,0.0,0.0
2014-12-19 00:00:00-05:00,6.201145757696667,6.2271573741962465,6.164729792275446,6.216752529144287,56200,0.0,0.0
2014-12-22 00:00:00-05:00,6.195944795952313,6.3155980616082035,6.1595288219455115,6.273979663848877,122500,0.0,0.0
2014-12-23 00:00:00-05:00,6.289586940013911,6.4300489196084385,6.25837289114264,6.352014541625977,113600,0.0,0.0
2014-12-24 00:00:00-05:00,6.383228060617026,6.404037259426982,6.326002391791821,6.393632411956787,85100,0.0,0.0
2014-12-26 00:00:00-05:00,6.435251838609386,6.435251838609386,6.247969019372214,6.253171443939209,58800,0.0,0.0
2014-12-29 00:00:00-05:00,6.3064331843270836,6.3064331843270836,6.205231692977531,6.295780181884766,105300,0.28,0.0
2014-12-30 00:00:00-05:00,6.253170402349445,6.471551915193461,6.199906903683927,6.402309417724609,80000,0.0,0.0
2014-12-31 00:00:00-05:00,6.322413111480371,6.402309117679126,6.114684104919434,6.114684104919434,162700,0.0,0.0
2015-01-02 00:00:00-05:00,6.1200103759765625,6.173274378099061,6.104031378525081,6.1200103759765625,53800,0.0,0.0
2015-01-05 00:00:00-05:00,6.114686122706578,6.1466446373247186,5.970874076833341,5.976200580596924,111400,0.0,0.0
2015-01-06 00:00:00-05:00,6.002829885146845,6.034787877393747,5.938912884726786,5.949565887451172,86600,0.0,0.0
2015-01-07 00:00:00-05:00,6.018810145016283,6.082726650893512,5.997504643057207,6.056094646453857,55400,0.0,0.0
2015-01-08 00:00:00-05:00,6.072072951807941,6.173274455517206,6.072072951807941,6.151968955993652,69700,0.0,0.0
2015-01-09 00:00:00-05:00,6.157295749717087,6.167948246002197,6.104031744401934,6.167948246002197,69200,0.0,0.0
2015-01-12 00:00:00-05:00,6.162620348363055,6.167946849281034,6.072071864609767,6.098703861236572,56700,0.0,0.0
2015-01-13 00:00:00-05:00,6.125337345449154,6.151969348543749,6.018809841033984,6.0294623374938965,57000,0.0,0.0
2015-01-14 00:00:00-05:00,5.992176597339021,6.04011409139183,5.954892105503771,6.013482093811035,79200,0.0,0.0
2015-01-15 00:00:00-05:00,6.050766468048096,6.061419470058611,6.008155475932222,6.050766468048096,60500,0.0,0.0
2015-01-16 00:00:00-05:00,6.018808865950849,6.125336353107927,6.018808865950849,6.1093573570251465,82300,0.0,0.0
2015-01-20 00:00:00-05:00,6.1466432344665725,6.183927736375438,6.104032230009801,6.1786017417907715,55100,0.0,0.0
2015-01-21 00:00:00-05:00,6.189254038386066,6.189254038386066,6.1306640361471825,6.183927536010742,65500,0.0,0.0
2015-01-22 00:00:00-05:00,6.215884621117525,6.215884621117525,6.120009632135185,6.194579124450684,70200,0.0,0.0
2015-01-23 00:00:00-05:00,6.1999074765086055,6.1999074765086055,6.1466434649586805,6.173275470733643,54000,0.0,0.0
2015-01-26 00:00:00-05:00,6.167948618407499,6.167948618407499,6.125337614767911,6.135990619659424,67400,0.0,0.0
2015-01-27 00:00:00-05:00,6.104033292863071,6.14131780126403,6.061422280986737,6.130665302276611,93100,0.0,0.0
2015-01-28 00:00:00-05:00,6.167947153199475,6.167947153199475,6.034787671467254,6.045440673828125,98000,0.0,0.0
2015-01-29 00:00:00-05:00,6.040117496848714,6.056096501221013,5.970874467284227,6.034790992736816,73100,0.0,0.0
2015-01-30 00:00:00-05:00,6.018811594778872,6.061422608960821,5.976200580596924,5.976200580596924,84400,0.0,0.0
2015-02-02 00:00:00-05:00,6.008155592702256,6.02946108917427,5.949565604394992,6.013482093811035,109500,0.0,0.0
2015-02-03 00:00:00-05:00,6.05609452678233,6.183927536010742,6.045442029994907,6.183927536010742,76400,0.0,0.0
2015-02-04 00:00:00-05:00,6.157295749717087,6.173274748126352,6.114684240687044,6.167948246002197,61300,0.0,0.0
2015-02-05 00:00:00-05:00,6.1786019015527485,6.1786019015527485,6.1253378906229,6.141316890716553,41700,0.0,0.0
2015-02-06 00:00:00-05:00,6.178600350668029,6.178600350668029,6.1093573570251465,6.1093573570251465,28900,0.0,0.0
2015-02-09 00:00:00-05:00,6.098706966523728,6.146644483267773,6.098706966523728,6.104033470153809,45600,0.0,0.0
2015-02-10 00:00:00-05:00,6.141315128802026,6.231863616626879,6.10403063662583,6.194579124450684,74700,0.0,0.0
2015-02-11 00:00:00-05:00,6.178601370692046,6.221212372589519,6.178601370692046,6.210559368133545,90500,0.0,0.0
2015-02-12 00:00:00-05:00,6.226539265794526,6.231865768791512,6.1892547607421875,6.1892547607421875,78300,0.0,0.0
2015-02-13 00:00:00-05:00,6.189254297659534,6.21055980009011,6.178601800425869,6.199907302856445,80400,0.0,0.0
2015-02-17 00:00:00-05:00,6.194580248659773,6.194580248659773,6.157295749717087,6.167948246002197,64600,0.0,0.0
2015-02-18 00:00:00-05:00,6.141315128802026,6.199905625608172,6.141315128802026,6.194579124450684,39100,0.0,0.0
2015-02-19 00:00:00-05:00,6.189253637004404,6.237191139347051,6.183927134974511,6.215885639190674,49200,0.0,0.0
2015-02-20 00:00:00-05:00,6.221213037442259,6.28512954711914,6.221213037442259,6.285129547119141,41900,0.0,0.0
2015-02-23 00:00:00-05:00,6.290455262406509,6.33839225769043,6.274475756015334,6.33839225769043,36700,0.0,0.0
2015-02-24 00:00:00-05:00,6.306434260834482,6.354371764081605,6.301107758704091,6.33839225769043,32300,0.0,0.0
2015-02-25 00:00:00-05:00,6.359699617547721,6.359699617547721,6.295783097186222,6.317088603973389,38600,0.0,0.0
2015-02-26 00:00:00-05:00,6.306433677673339,6.322412674623721,6.301107176035494,6.30643367767334,24800,0.0,0.0
2015-02-27 00:00:00-05:00,6.306433923721966,6.343718420715248,6.295780920030642,6.311760425567627,39500,0.0,0.0
2015-03-02 00:00:00-05:00,6.295779559224363,6.354370050936206,6.295779559224363,6.333064556121826,34800,0.0,0.0
2015-03-03 00:00:00-05:00,6.317087016058346,6.354372024536132,6.311761021672852,6.354372024536133,28900,0.0,0.0
2015-03-04 00:00:00-05:00,6.338393524872502,6.375678539276124,6.32241452324998,6.375678539276123,34500,0.0,0.0
2015-03-05 00:00:00-05:00,6.402309232554812,6.418288230895996,6.3863297262504295,6.418288230895996,55400,0.0,0.0
2015-03-06 00:00:00-05:00,6.418288528831052,6.418288528831052,6.338392517489986,6.354372024536133,36700,0.0,0.0
2015-03-09 00:00:00-04:00,6.402309156994698,6.412961653108701,6.343718650496511,6.386329650878906,40200,0.0,0.0
2015-03-10 00:00:00-04:00,6.375676800554904,6.40763479508463,6.349044799804688,6.3490447998046875,40400,0.0,0.0
