Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-11 00:00:00-04:00,6.375677990881356,6.375677990881356,6.343719482421875,6.343719482421875,34300,0.0,0.0
2015-03-12 00:00:00-04:00,6.391656152917504,6.412961653108701,6.354371654573706,6.386329650878906,43000,0.0,0.0
2015-03-13 00:00:00-04:00,6.38633103770337,6.391657540898645,6.33306752964053,6.375678539276123,12900,0.0,0.0
2015-03-16 00:00:00-04:00,6.39698248527296,6.428940480730458,6.39698248527296,6.412961483001709,31200,0.0,0.0
2015-03-17 00:00:00-04:00,6.381004043881467,6.386330546667195,6.349046043093631,6.365025043487549,26900,0.0,0.0
2015-03-18 00:00:00-04:00,6.338391874415046,6.46622537799849,6.322412876953304,6.4608988761901855,48100,0.0,0.0
2015-03-19 00:00:00-04:00,6.40763718489806,6.4609012062640145,6.40763718489806,6.439595699310303,37200,0.0,0.0
2015-03-20 00:00:00-04:00,6.4768799756625866,6.514164484494711,6.4449219703674325,6.444921970367432,57400,0.0,0.0
2015-03-23 00:00:00-04:00,6.4555734302146295,6.508837441082854,6.450246927535156,6.492857933044434,40400,0.0,0.0
2015-03-24 00:00:00-04:00,6.487531109162051,6.498183605196256,6.439593607100154,6.455572605133057,22600,0.0,0.0
2015-03-25 00:00:00-04:00,6.482204919704493,6.487531421960009,6.402309417724609,6.402309417724609,46000,0.0,0.0
2015-03-26 00:00:00-04:00,6.402308264936949,6.4236137621595715,6.381002259751206,6.407634258270264,34100,0.0,0.0
2015-03-27 00:00:00-04:00,6.359696881241478,6.402308384445249,6.359696881241478,6.370349884033203,67300,0.0,0.0
2015-03-30 00:00:00-04:00,6.375678826941188,6.4023108361558725,6.3703523235055854,6.391657829284668,71400,0.0,0.0
2015-03-31 00:00:00-04:00,6.370349884033203,6.407634377877979,6.359696881241478,6.370349884033203,49300,0.0,0.0
2015-04-01 00:00:00-04:00,6.375804638750739,6.375804638750739,6.337626332934516,6.364896774291992,55600,0.28,0.0
2015-04-02 00:00:00-04:00,6.321264875741268,6.353988992361761,6.321264875741268,6.337626934051514,99800,0.0,0.0
2015-04-06 00:00:00-04:00,6.326717873513547,6.413982861538778,6.32126368172688,6.392166614532471,35000,0.0,0.0
2015-04-07 00:00:00-04:00,6.3921681760738025,6.435800680745393,6.3921681760738025,6.408530235290527,49100,0.0,0.0
2015-04-08 00:00:00-04:00,6.413984300467546,6.463070997279057,6.403075914447,6.435800552368164,47200,0.0,0.0
2015-04-09 00:00:00-04:00,6.452161793467062,6.490340099419044,6.452161793467062,6.473978042602539,32100,0.0,0.0
2015-04-10 00:00:00-04:00,6.501248151377715,6.539426455376052,6.463069847379377,6.533972263336182,55500,0.0,0.0
2015-04-13 00:00:00-04:00,6.49034105681544,6.539427754646191,6.484887383832401,6.495795249938965,35900,0.0,0.0
2015-04-14 00:00:00-04:00,6.506702556826403,6.528518805561045,6.457615867138363,6.523064613342285,65500,0.0,0.0
2015-04-15 00:00:00-04:00,6.523064642325496,6.681232576389509,6.501248393493921,6.653962135314941,188000,0.0,0.0
2015-04-16 00:00:00-04:00,6.648507110663116,6.6594154937833485,6.610328810022975,6.626690864562988,53000,0.0,0.0
2015-04-17 00:00:00-04:00,6.61578404336654,6.65941654243758,6.577605736714485,6.643054485321045,45000,0.0,0.0
2015-04-20 00:00:00-04:00,6.67577839854402,6.7466813374346515,6.670324206289263,6.7194108963012695,53100,0.0,0.0
2015-04-21 00:00:00-04:00,6.752135745458932,6.752135745458932,6.708503246307373,6.708503246307373,47600,0.0,0.0
2015-04-22 00:00:00-04:00,6.72486578900607,6.7957687352818255,6.708503730677959,6.773952484130859,48200,0.0,0.0
2015-04-23 00:00:00-04:00,6.78486013731859,6.828493158395579,6.763043886850316,6.806676387786865,65400,0.0,0.0
2015-04-24 00:00:00-04:00,6.823038578033447,6.83394644257754,6.7957681364626,6.823038578033447,29900,0.0,0.0
2015-04-27 00:00:00-04:00,6.850307470434055,6.866669523620185,6.7575883021455,6.763041973114014,49800,0.0,0.0
2015-04-28 00:00:00-04:00,6.768497822890203,6.817584514617919,6.757589958139833,6.81758451461792,46200,0.0,0.0
2015-04-29 00:00:00-04:00,6.812130318141895,6.855762817398399,6.746681569257138,6.7957682609558105,75000,0.0,0.0
2015-04-30 00:00:00-04:00,6.773951995034711,6.784859859752392,6.708503246307373,6.708503246307373,61300,0.0,0.0
2015-05-01 00:00:00-04:00,6.735774430747945,6.801223186689226,6.719411851657267,6.741228103637695,54300,0.0,0.0
2015-05-04 00:00:00-04:00,6.779406538678038,6.801222789384031,6.69759520842523,6.713957786560059,32600,0.0,0.0
2015-05-05 00:00:00-04:00,6.7521346718110165,6.784858780901059,6.724864234142423,6.757588863372803,72700,0.0,0.0
2015-05-06 00:00:00-04:00,6.773950917917824,6.773950917917824,6.730318425704209,6.757588863372803,71200,0.0,0.0
2015-05-07 00:00:00-04:00,6.7630431351271785,6.872124895484377,6.724864831086388,6.730319023132324,58400,0.0,0.0
2015-05-08 00:00:00-04:00,6.844854596840863,6.855762461017759,6.730319162211289,6.768497467041016,76800,0.0,0.0
2015-05-11 00:00:00-04:00,6.735775470733643,6.779407981431239,6.692142960036045,6.735775470733643,69100,0.0,0.0
2015-05-12 00:00:00-04:00,6.719411111025053,6.779406187463761,6.675778611873495,6.708503246307373,42800,0.0,0.0
2015-05-13 00:00:00-04:00,6.73577641491841,6.790316800865305,6.7139601565115266,6.779408931732178,54100,0.0,0.0
2015-05-14 00:00:00-04:00,6.806676859578976,6.893942387641161,6.686687733756865,6.741228103637695,131400,0.0,0.0
2015-05-15 00:00:00-04:00,6.768499244776075,6.8121317532244525,6.746682990551887,6.752137184143066,73900,0.0,0.0
2015-05-18 00:00:00-04:00,6.741226068321098,6.779404887865222,6.7303182056944335,6.74668025970459,63900,0.0,0.0
2015-05-19 00:00:00-04:00,6.741227253320907,6.844854827262043,6.741227253320907,6.823038578033447,73700,0.0,0.0
2015-05-20 00:00:00-04:00,6.801222205203713,6.855762567213814,6.795768012960583,6.850308895111084,49400,0.0,0.0
2015-05-21 00:00:00-04:00,6.850309282519252,6.883033397547892,6.812130454798599,6.833946704864502,81900,0.0,0.0
2015-05-22 00:00:00-04:00,6.844854596840863,6.844854596840863,6.7357733543699325,6.768497467041016,61600,0.0,0.0
2015-05-26 00:00:00-04:00,6.7630453998142235,6.779407981431239,6.703050827640166,6.735775470733643,54800,0.0,0.0
2015-05-27 00:00:00-04:00,6.763043023980455,6.812129711306405,6.752135160208228,6.80122184753418,46200,0.0,0.0
2015-05-28 00:00:00-04:00,6.8012251901390615,6.828495643182824,6.763046347821543,6.779408931732178,58500,0.0,0.0
2015-05-29 00:00:00-04:00,6.773952345966428,6.779406538678038,6.6921415358540655,6.713957786560059,62300,0.0,0.0
2015-06-01 00:00:00-04:00,6.7194108963012695,6.763043394058519,6.686686783053533,6.7194108963012695,71200,0.0,0.0
2015-06-02 00:00:00-04:00,6.713956612733595,6.7575891065171465,6.659415735433977,6.703048229217529,81800,0.0,0.0
2015-06-03 00:00:00-04:00,6.719411586089487,6.7466820300223445,6.675779083853097,6.686687469482422,47900,0.0,0.0
2015-06-04 00:00:00-04:00,6.692142619051515,6.7139588732887105,6.588515021319439,6.599423408508301,56400,0.0,0.0
2015-06-05 00:00:00-04:00,6.59396921491387,6.615785469151065,6.561244573487811,6.599423408508301,57300,0.0,0.0
2015-06-08 00:00:00-04:00,6.561242337492734,6.615783214569092,6.561242337492734,6.615783214569092,55600,0.0,0.0
2015-06-09 00:00:00-04:00,6.583060741424561,6.621239575944546,6.572152874519224,6.5830607414245605,55700,0.0,0.0
2015-06-10 00:00:00-04:00,6.6157849921320855,6.63760124479626,6.5830603530655765,6.621239185333252,86300,0.0,0.0
2015-06-11 00:00:00-04:00,6.643055699275436,6.713958653257812,6.632147312444065,6.675779819488525,64500,0.0,0.0
2015-06-12 00:00:00-04:00,6.670323598809688,6.801221600300699,6.643053680300234,6.703048229217529,82300,0.0,0.0
2015-06-15 00:00:00-04:00,6.686687596857117,6.741227965621316,6.648508766567666,6.659417152404785,55400,0.0,0.0
2015-06-16 00:00:00-04:00,6.675776609005572,6.692139181383618,6.653960365975107,6.670322418212891,59500,0.0,0.0
2015-06-17 00:00:00-04:00,6.6975960730107555,6.730320713364357,6.637601505859751,6.675779819488525,45400,0.0,0.0
2015-06-18 00:00:00-04:00,6.697595334971292,6.752136222837007,6.659417025549565,6.686687469482422,45000,0.0,0.0
2015-06-19 00:00:00-04:00,6.703048955105383,6.8557626998855214,6.637600207342467,6.648508071899414,33100,0.0,0.0
2015-06-22 00:00:00-04:00,6.697595602996946,6.7903148039948436,6.648508905981534,6.784860610961914,40000,0.0,0.0
2015-06-23 00:00:00-04:00,6.801222008961257,6.981206186668088,6.763043184501357,6.926665306091309,131600,0.0,0.0
2015-06-24 00:00:00-04:00,6.943028664729046,6.986661689460312,6.883034100951843,6.910304546356201,40000,0.0,0.0
2015-06-25 00:00:00-04:00,6.932119967417991,6.932119967417991,6.8775790831492944,6.883033275604248,26100,0.0,0.0
2015-06-26 00:00:00-04:00,6.866670388443767,6.915757074324677,6.84485414140118,6.855762004852295,36100,0.0,0.0
2015-06-29 00:00:00-04:00,6.833945958991231,6.8503085348601305,6.7903134636215805,6.80122184753418,32000,0.0,0.0
2015-06-30 00:00:00-04:00,6.87212526883289,6.87212526883289,6.7957681364626,6.823038578033447,37700,0.0,0.0
2015-07-01 00:00:00-04:00,6.929038160173556,6.945774818247267,6.8453543377562305,6.867670059204102,46400,0.28,0.0
2015-07-02 00:00:00-04:00,6.8732487970696265,6.889985987695056,6.823038289290907,6.850933074951172,23100,0.0,0.0
2015-07-06 00:00:00-04:00,6.845354468676454,6.850933000108538,6.761670112609863,6.761670112609863,35600,0.0,0.0
2015-07-07 00:00:00-04:00,6.828616768839638,6.834195831904318,6.733774824935026,6.811880111694336,73600,0.0,0.0
2015-07-08 00:00:00-04:00,6.76167040015438,6.76167040015438,6.638933658599854,6.6389336585998535,67300,0.0,0.0
2015-07-09 00:00:00-04:00,6.750512333506386,6.783985649380666,6.633354663848877,6.633354663848877,44700,0.0,0.0
2015-07-10 00:00:00-04:00,6.74493243518334,6.8286162465580995,6.728195779318129,6.767248153686523,69500,0.0,0.0
2015-07-13 00:00:00-04:00,6.817460859927377,6.878828972661871,6.789566069757563,6.834197521209717,38400,0.0,0.0
2015-07-14 00:00:00-04:00,6.817458653330857,6.884405808840404,6.74493243518334,6.767248153686523,210800,0.0,0.0
2015-07-15 00:00:00-04:00,6.795143046695272,6.839774484436399,6.772827327824709,6.806300640106201,56900,0.0,0.0
2015-07-16 00:00:00-04:00,6.856514561363146,6.889988422393799,6.839777896872305,6.889988422393799,51300,0.0,0.0
2015-07-17 00:00:00-04:00,6.906722646271701,6.906722646271701,6.850933074951172,6.850933074951172,32900,0.0,0.0
2015-07-20 00:00:00-04:00,6.873247704039288,6.8844058293484665,6.83419532955456,6.862090110778809,28200,0.0,0.0
2015-07-21 00:00:00-04:00,6.856512138492981,6.8732487970696265,6.811880694256071,6.850933074951172,47700,0.0,0.0
2015-07-22 00:00:00-04:00,6.8397755984466775,6.889986107095524,6.834196534808185,6.884407043457031,56800,0.0,0.0
2015-07-23 00:00:00-04:00,6.906722765962209,6.929038488467386,6.884407043457031,6.884407043457031,59400,0.0,0.0
2015-07-24 00:00:00-04:00,6.906722729447974,6.906722729447974,6.8286174350683835,6.839775562286377,56200,0.0,0.0
2015-07-27 00:00:00-04:00,6.806302189886508,6.828617913838313,6.728197422079603,6.74493408203125,46300,0.0,0.0
2015-07-28 00:00:00-04:00,6.761670927479709,6.783986652043714,6.72261854250491,6.772829055786133,56900,0.0,0.0
2015-07-29 00:00:00-04:00,6.767249550114313,6.83977578322768,6.767249550114313,6.817460060119629,49900,0.0,0.0
2015-07-30 00:00:00-04:00,6.81745946252891,6.81745946252891,6.744933235772897,6.783985614776611,25300,0.0,0.0
2015-07-31 00:00:00-04:00,6.811881169912217,6.823038765726159,6.744933998882102,6.756091594696045,32500,0.0,0.0
2015-08-03 00:00:00-04:00,6.778406334321051,6.778406334321051,6.705880641937257,6.705880641937256,61100,0.0,0.0
2015-08-04 00:00:00-04:00,6.728195803080239,6.744932459004561,6.700301021840571,6.717037677764893,33900,0.0,0.0
2015-08-05 00:00:00-04:00,6.739355424945355,6.783986875543759,6.739355424945355,6.750513553619385,42100,0.0,0.0
2015-08-06 00:00:00-04:00,6.744933531372551,6.761670189957812,6.64451251576342,6.655670642852783,45100,0.0,0.0
2015-08-07 00:00:00-04:00,6.650092231083539,6.650092231083539,6.577565994040737,6.594302654266357,53400,0.0,0.0
2015-08-10 00:00:00-04:00,6.61103827602296,6.6668273075380675,6.594301087724589,6.605459213256836,64500,0.0,0.0
2015-08-11 00:00:00-04:00,6.577565601006289,6.594302260231831,6.555249878022632,6.583144664764404,27700,0.0,0.0
2015-08-12 00:00:00-04:00,6.54967158027323,6.560829709094445,6.4938825323137515,6.555250644683838,55500,0.0,0.0
2015-08-13 00:00:00-04:00,6.5217746775664125,6.58872236470854,6.5217746775664125,6.577564239501953,49700,0.0,0.0
2015-08-14 00:00:00-04:00,6.571986723156556,6.611039638519287,6.544091935625696,6.611039638519287,34600,0.0,0.0
2015-08-17 00:00:00-04:00,6.605459132574378,6.633353914015566,6.560827695087959,6.616616725921631,50000,0.0,0.0
2015-08-18 00:00:00-04:00,6.588722624907336,6.605459281329478,6.5440906543671025,6.599880218505859,35100,0.0,0.0
2015-08-19 00:00:00-04:00,6.583143929414287,6.583143929414287,6.510617704806523,6.56082820892334,28400,0.0,0.0
2015-08-20 00:00:00-04:00,6.482723006723228,6.532933511502597,6.410196781158447,6.410196781158447,65400,0.0,0.0
2015-08-21 00:00:00-04:00,6.3823021295443425,6.387881192868603,6.175881574985566,6.2037763595581055,78100,0.0,0.0
2015-08-24 00:00:00-04:00,5.958303138790297,6.047566019483243,5.790934971466654,5.896934509277344,116800,0.0,0.0
2015-08-25 00:00:00-04:00,6.064303585346775,6.159145543307438,5.975040691277639,5.997356414794922,87100,0.0,0.0
2015-08-26 00:00:00-04:00,6.081040650684104,6.220514064984646,6.0419882649355845,6.097777843475342,53800,0.0,0.0
2015-08-27 00:00:00-04:00,6.131250132489007,6.259565928703186,6.131250132489007,6.2037763595581055,68500,0.0,0.0
2015-08-28 00:00:00-04:00,6.209355163963577,6.237249947372956,6.164723723328068,6.181460380554199,40500,0.0,0.0
2015-08-31 00:00:00-04:00,6.136829225631135,6.187039731695919,6.120092567625795,6.153565883636475,30200,0.0,0.0
2015-09-01 00:00:00-04:00,6.081039481677851,6.142408112683978,6.081039481677851,6.120092391967773,26200,0.0,0.0
2015-09-02 00:00:00-04:00,6.175881604993182,6.175881604993182,6.108934440923059,6.153565883636475,33200,0.0,0.0
2015-09-03 00:00:00-04:00,6.192619531522162,6.220513787498877,6.164724743496619,6.175882339477539,25900,0.0,0.0
2015-09-04 00:00:00-04:00,6.12567128082072,6.12567128082072,6.081039836782042,6.086618900299072,24800,0.0,0.0
2015-09-08 00:00:00-04:00,6.203777023972634,6.203777023972634,6.125671725214323,6.136829853057861,47200,0.0,0.0
2015-09-09 00:00:00-04:00,6.192618522203441,6.198197053260257,6.025250353377911,6.036407947540283,54900,0.0,0.0
2015-09-10 00:00:00-04:00,6.036408948306756,6.114514248587286,6.019672288264081,6.0754618644714355,57200,0.0,0.0
2015-09-11 00:00:00-04:00,6.069882135507966,6.069882135507966,6.030829755670159,6.0475664138793945,33100,0.0,0.0
2015-09-14 00:00:00-04:00,6.047566772663842,6.047566772663842,6.014092922210693,6.014092922210693,34100,0.0,0.0
2015-09-15 00:00:00-04:00,6.019671802313142,6.081039905548096,6.019671802313142,6.081039905548096,25900,0.0,0.0
2015-09-16 00:00:00-04:00,6.081039669457971,6.159144960400926,6.064303011416183,6.147987365722656,39700,0.0,0.0
2015-09-17 00:00:00-04:00,6.147987863454003,6.23167169248662,6.147987863454003,6.198197841644287,50600,0.0,0.0
2015-09-18 00:00:00-04:00,6.09219806913546,6.192619085982912,6.09219806913546,6.12567138671875,27000,0.0,0.0
2015-09-21 00:00:00-04:00,6.125670365112378,6.192618053211364,6.125670365112378,6.13124942779541,40000,0.0,0.0
2015-09-22 00:00:00-04:00,6.075461305313794,6.1089346223184116,6.047566519777424,6.086618900299072,45200,0.0,0.0
2015-09-23 00:00:00-04:00,6.0587232090620935,6.164723271844903,6.0587232090620935,6.13124942779541,59600,0.0,0.0
2015-09-24 00:00:00-04:00,6.0754605447468295,6.125670513968135,6.058723356291013,6.114512920379639,20400,0.0,0.0
2015-09-25 00:00:00-04:00,6.170303704539657,6.181461300334377,6.120093193341373,6.136829853057861,25200,0.0,0.0
2015-09-28 00:00:00-04:00,6.153564919299779,6.153564919299779,6.036407267524866,6.053144454956055,29000,0.0,0.0
2015-09-29 00:00:00-04:00,6.075461713129826,6.075461713129826,5.975040691277639,5.997356414794922,53800,0.0,0.0
2015-09-30 00:00:00-04:00,6.058724178797387,6.058724178797387,5.980619416928603,5.9861979484558105,57500,0.0,0.0
2015-10-01 00:00:00-04:00,6.0434833890556305,6.095039257998179,5.957556758716477,5.974742412567139,81800,0.28,0.0
2015-10-02 00:00:00-04:00,5.9346428646688345,6.003383838432795,5.831531677175244,5.980470180511475,84300,0.0,0.0
2015-10-05 00:00:00-04:00,6.037754577458914,6.123680657788712,5.957556501860993,6.112224102020264,44300,0.0,0.0
2015-10-06 00:00:00-04:00,6.1179519762423675,6.163779286855786,6.106494875436695,6.13513708114624,54200,0.0,0.0
2015-10-07 00:00:00-04:00,6.180964019475124,6.203877673401726,6.140865261679723,6.152321815490723,51400,0.0,0.0
2015-10-08 00:00:00-04:00,6.14659329304891,6.266890113280197,6.112223085156888,6.255433559417725,48900,0.0,0.0
2015-10-09 00:00:00-04:00,6.232520655480696,6.284076519828154,6.215335549466433,6.278347969055176,46100,0.0,0.0
2015-10-12 00:00:00-04:00,6.278348719167752,6.324176038217502,6.2611636111002795,6.301262378692627,32600,0.0,0.0
2015-10-13 00:00:00-04:00,6.272618797744279,6.301261002470979,6.238248589115932,6.243976593017578,29200,0.0,0.0
2015-10-14 00:00:00-04:00,6.261161547330735,6.289803202567572,6.192420591414125,6.209605693817139,52100,0.0,0.0
2015-10-15 00:00:00-04:00,6.261162644788205,6.261162644788205,6.169508020834157,6.198149681091309,132600,0.0,0.0
2015-10-16 00:00:00-04:00,6.192420845462465,6.272618357503056,6.18096374585405,6.261161804199219,66100,0.0,0.0
2015-10-19 00:00:00-04:00,6.261162056872022,6.329903018382858,6.24970495680125,6.312717914581299,53500,0.0,0.0
2015-10-20 00:00:00-04:00,6.318444313307163,6.341357961323606,6.272617017274277,6.306987762451172,55600,0.0,0.0
2015-10-21 00:00:00-04:00,6.34135976130559,6.34135976130559,6.232520038909668,6.243976593017578,70400,0.0,0.0
2015-10-22 00:00:00-04:00,6.2898044647732885,6.375731086640781,6.284076460359188,6.33563232421875,55400,0.0,0.0
2015-10-23 00:00:00-04:00,6.39291657508077,6.40437367720396,6.358546361320597,6.375731468200684,56300,0.0,0.0
2015-10-26 00:00:00-04:00,6.3642737355346055,6.3642737355346055,6.278347663342634,6.28407621383667,30200,0.0,0.0
2015-10-27 00:00:00-04:00,6.295533480778418,6.295533480778418,6.215335950007168,6.232521057128906,63900,0.0,0.0
2015-10-28 00:00:00-04:00,6.26116180419922,6.2898034606111,6.238248151286967,6.261161804199219,50500,0.0,0.0
2015-10-29 00:00:00-04:00,6.238248825073243,6.2955326903887485,6.226791724227359,6.238248825073242,44200,0.0,0.0
2015-10-30 00:00:00-04:00,6.226792609665139,6.255434819548078,6.215336053494793,6.249706268310547,49000,0.0,0.0
2015-11-02 00:00:00-05:00,6.266891616252947,6.306990930150029,6.2611636111002795,6.301262378692627,31900,0.0,0.0
2015-11-03 00:00:00-05:00,6.306989946648342,6.341360157423651,6.284076290696585,6.329903602600098,55300,0.0,0.0
2015-11-04 00:00:00-05:00,6.335631331990474,6.375730088132606,6.318445682525635,6.318445682525635,58800,0.0,0.0
2015-11-05 00:00:00-05:00,6.3413611462849735,6.347089697742376,6.289805275777821,6.301262378692627,27800,0.0,0.0
2015-11-06 00:00:00-05:00,6.301261319014136,6.301261319014136,6.261162558165169,6.28407621383667,35600,0.0,0.0
2015-11-09 00:00:00-05:00,6.29553226447514,6.318445918312086,6.255433506836636,6.312717914581299,82800,0.0,0.0
2015-11-10 00:00:00-05:00,6.301259213870946,6.329901410467615,6.278345565854503,6.306987762451172,70200,0.0,0.0
2015-11-11 00:00:00-05:00,6.324175032747204,6.3356321338404635,6.226791858673096,6.226791858673096,79400,0.0,0.0
2015-11-12 00:00:00-05:00,6.209605065411841,6.2382472640546744,6.169506315094575,6.175234317779541,51600,0.0,0.0
2015-11-13 00:00:00-05:00,6.163779286855786,6.163779286855786,6.1179519762423675,6.13513708114624,35600,0.0,0.0
2015-11-16 00:00:00-05:00,6.135136711621922,6.152321815490723,6.129408161564121,6.152321815490723,41800,0.0,0.0
2015-11-17 00:00:00-05:00,6.180964376940003,6.232520237832645,6.169507822466434,6.221063137054443,50700,0.0,0.0
2015-11-18 00:00:00-05:00,6.232520670433187,6.232520670433187,6.123680390704174,6.146594047546387,222000,0.0,0.0
2015-11-19 00:00:00-05:00,6.14086493245768,6.186692237854003,6.14086493245768,6.186692237854004,44500,0.0,0.0
2015-11-20 00:00:00-05:00,6.186693126249378,6.215335332811181,6.186693126249378,6.198149681091309,35300,0.0,0.0
2015-11-23 00:00:00-05:00,6.209606384389231,6.255433693430105,6.192421280075057,6.243976593017578,91700,0.0,0.0
2015-11-24 00:00:00-05:00,6.221062795286741,6.347088165400319,6.198149141293782,6.341359615325928,194200,0.0,0.0
2015-11-25 00:00:00-05:00,6.312718420002209,6.324174974685638,6.278347663342634,6.28407621383667,30500,0.0,0.0
2015-11-27 00:00:00-05:00,6.301260560219514,6.301260560219514,6.243976154786597,6.261161804199219,17000,0.0,0.0
2015-11-30 00:00:00-05:00,6.2439763951862615,6.272618599005475,6.215334737671646,6.266890048980713,56600,0.0,0.0
2015-12-01 00:00:00-05:00,6.284075476205115,6.324174232347247,6.272618376561889,6.318445682525635,41900,0.0,0.0
2015-12-02 00:00:00-05:00,6.29553066529072,6.318444313307163,6.243974820677607,6.306987762451172,62500,0.0,0.0
2015-12-03 00:00:00-05:00,6.306988541992885,6.306988541992885,6.215333938598633,6.215333938598633,52400,0.0,0.0
2015-12-04 00:00:00-05:00,6.2210625018743455,6.26116180419922,6.186692295658258,6.261161804199219,35400,0.0,0.0
2015-12-07 00:00:00-05:00,6.221062246650963,6.232519345789342,6.169506939441923,6.209605693817139,67100,0.0,0.0
2015-12-08 00:00:00-05:00,6.180964335608225,6.192421436309814,6.129408475060333,6.1924214363098145,76700,0.0,0.0
2015-12-09 00:00:00-05:00,6.180964391759659,6.2153351478720404,6.1179519762423675,6.13513708114624,38300,0.0,0.0
2015-12-10 00:00:00-05:00,6.140863853630337,6.19241969972001,6.123678207397461,6.123678207397461,36100,0.0,0.0
2015-12-11 00:00:00-05:00,6.106495550983691,6.135137759861856,6.089310444178671,6.112224102020264,62800,0.0,0.0
2015-12-14 00:00:00-05:00,6.1294076257121795,6.1294076257121795,6.026296465209074,6.07785177230835,54600,0.0,0.0
2015-12-15 00:00:00-05:00,6.129408558976707,6.135137109405931,6.089309798581422,6.106494903564453,50500,0.0,0.0
2015-12-16 00:00:00-05:00,6.146593424729566,6.249705143223842,6.083581011374519,6.243976593017578,146200,0.0,0.0
2015-12-17 00:00:00-05:00,6.2325210162288025,6.2325210162288025,6.152322939679136,6.158051490783691,74100,0.0,0.0
2015-12-18 00:00:00-05:00,6.1580505644370565,6.1580505644370565,6.112223255103754,6.129408359527588,49500,0.0,0.0
2015-12-21 00:00:00-05:00,6.169508174768302,6.192421831328527,6.083581552938956,6.100766658782959,53100,0.0,0.0
2015-12-22 00:00:00-05:00,6.123679980340568,6.140865631549077,6.066396115226112,6.13513708114624,138900,0.0,0.0
2015-12-23 00:00:00-05:00,6.158051531195098,6.2439776131084965,6.158051531195098,6.232521057128906,85600,0.0,0.0
2015-12-24 00:00:00-05:00,6.198148594678759,6.232519345789342,6.175234942706557,6.209605693817139,46900,0.0,0.0
2015-12-28 00:00:00-05:00,6.192422146059058,6.215335803783873,6.100766968855105,6.140866279602051,107700,0.0,0.0
2015-12-29 00:00:00-05:00,6.182040188407397,6.229096585424523,6.182040188407397,6.211450576782227,102900,0.28,0.0
2015-12-30 00:00:00-05:00,6.182041240529129,6.22321545468743,6.1585130380163005,6.187923431396484,80200,0.0,0.0
2015-12-31 00:00:00-05:00,6.158511491053776,6.182039687656534,6.117336726281609,6.14674711227417,102200,0.0,0.0
2016-01-04 00:00:00-05:00,6.040870970653233,6.076162987781825,5.993814012887614,6.058516979217529,74200,0.0,0.0
2016-01-05 00:00:00-05:00,6.082046332749828,6.099692344665527,6.058518129876692,6.099692344665527,23400,0.0,0.0
2016-01-06 00:00:00-05:00,6.052634962401384,6.070280971470118,6.029106763324232,6.0408711433410645,37800,0.0,0.0
2016-01-07 00:00:00-05:00,5.9702858344668455,5.982050214186753,5.91146561873681,5.940876007080078,63200,0.0,0.0
2016-01-08 00:00:00-05:00,5.923229208294624,5.946757405867491,5.834998607635497,5.834998607635498,76100,0.0,0.0
2016-01-11 00:00:00-05:00,5.864409706513704,5.870291335903324,5.735004323680767,5.758532524108887,72300,0.0,0.0
2016-01-12 00:00:00-05:00,5.817352797721733,5.829116616430374,5.717357814394034,5.787942409515381,69700,0.0,0.0
2016-01-13 00:00:00-05:00,5.799706483964294,5.817353054240136,5.682065486907959,5.682065486907959,66100,0.0,0.0
2016-01-14 00:00:00-05:00,5.670301020755941,5.717357414209811,5.5644238550065035,5.699710845947266,163000,0.0,0.0
