Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-15 00:00:00-05:00,5.582069664610877,5.582069664610877,5.4879568810363555,5.540895462036133,100400,0.0,0.0
2016-01-19 00:00:00-05:00,5.599716082417639,5.623244277681729,5.458546349876676,5.529130935668945,88100,0.0,0.0
2016-01-20 00:00:00-05:00,5.411490989111954,5.411490989111954,5.164444611349848,5.3291425704956055,181400,0.0,0.0
2016-01-21 00:00:00-05:00,5.376198825851395,5.458547242260121,5.352670626740828,5.405608654022217,106200,0.0,0.0
2016-01-22 00:00:00-05:00,5.458546473526411,5.576187452511723,5.458546473526411,5.570305824279785,112000,0.0,0.0
2016-01-25 00:00:00-05:00,5.576188537105628,5.576188537105628,5.505603935985416,5.517368316650391,42600,0.0,0.0
2016-01-26 00:00:00-05:00,5.546777416095753,5.646772384643555,5.523249221199589,5.646772384643555,83800,0.0,0.0
2016-01-27 00:00:00-05:00,5.652654012650284,5.699710402442613,5.605597622857957,5.646772384643555,87100,0.0,0.0
2016-01-28 00:00:00-05:00,5.687946585472738,5.699710402442613,5.6173620007842455,5.646772384643555,80300,0.0,0.0
2016-01-29 00:00:00-05:00,5.687945733223173,5.740884304046631,5.6585353537705485,5.740884304046631,37700,0.0,0.0
2016-02-01 00:00:00-05:00,5.723239942988433,5.764414714455054,5.682065732478358,5.758532524108887,74400,0.0,0.0
2016-02-02 00:00:00-05:00,5.7114745544502235,5.7114745544502235,5.623243967318692,5.629125595092773,52300,0.0,0.0
2016-02-03 00:00:00-05:00,5.670301363971224,5.670301363971224,5.558542002036304,5.664419174194336,40900,0.0,0.0
2016-02-04 00:00:00-05:00,5.646771795229079,5.664417799320195,5.576186656951904,5.576186656951904,125700,0.0,0.0
2016-02-05 00:00:00-05:00,5.564424289339645,5.57030647921963,5.429136726882505,5.458547115325928,79800,0.0,0.0
2016-02-08 00:00:00-05:00,5.387961267575251,5.429135465254035,5.282084118165382,5.323258876800537,64300,0.0,0.0
2016-02-09 00:00:00-05:00,5.293850018046778,5.340906417775115,5.270321818182609,5.299732208251953,49700,0.0,0.0
2016-02-10 00:00:00-05:00,5.352670623249505,5.358552252305924,5.293849845033197,5.317378044128418,41300,0.0,0.0
2016-02-11 00:00:00-05:00,5.258556708638381,5.258556708638381,5.170326111620641,5.223264694213867,67400,0.0,0.0
2016-02-12 00:00:00-05:00,5.270321699787183,5.270321699787183,5.223265301115946,5.258557319641113,36500,0.0,0.0
2016-02-16 00:00:00-05:00,5.305613725236279,5.346787929534913,5.287967156859898,5.346787929534912,45000,0.0,0.0
2016-02-17 00:00:00-05:00,5.429136302210314,5.493839263916016,5.411490294907149,5.493839263916016,81100,0.0,0.0
2016-02-18 00:00:00-05:00,5.517367792068809,5.517367792068809,5.452665387432875,5.482075214385986,36600,0.0,0.0
2016-02-19 00:00:00-05:00,5.464428382369359,5.5408951550258925,5.452664565552573,5.52324914932251,67200,0.0,0.0
2016-02-22 00:00:00-05:00,5.582069641700098,5.587951830888472,5.56442363509141,5.570305824279785,26600,0.0,0.0
2016-02-23 00:00:00-05:00,5.570305824279784,5.576187452511723,5.546777628482722,5.570305824279785,55700,0.0,0.0
2016-02-24 00:00:00-05:00,5.529131290826061,5.582069873809815,5.499721465574161,5.5820698738098145,32500,0.0,0.0
2016-02-25 00:00:00-05:00,5.599715773353191,5.6467721612841935,5.546777196691716,5.629125595092773,45000,0.0,0.0
2016-02-26 00:00:00-05:00,5.658536984417447,5.670301363971224,5.617362777892208,5.664419174194336,27500,0.0,0.0
2016-02-29 00:00:00-05:00,5.629124405907809,5.646770968371291,5.599714590381219,5.617360591888428,36100,0.0,0.0
2016-03-01 00:00:00-05:00,5.6585379294405715,5.752650737762451,5.629127536600838,5.752650737762451,43000,0.0,0.0
2016-03-02 00:00:00-05:00,5.729121731808353,5.764414310455322,5.729121731808353,5.764414310455322,21600,0.0,0.0
2016-03-03 00:00:00-05:00,5.717357270362568,5.782059669494629,5.70559289181686,5.782059669494629,36500,0.0,0.0
2016-03-04 00:00:00-05:00,5.782059949899925,5.834998534010019,5.7761777603418105,5.829116344451904,18300,0.0,0.0
2016-03-07 00:00:00-05:00,5.811469152887696,5.834997345370789,5.793823148764465,5.817351341247559,24200,0.0,0.0
2016-03-08 00:00:00-05:00,5.817352220987689,5.8291160385300635,5.782059646447684,5.811470031738281,31500,0.0,0.0
2016-03-09 00:00:00-05:00,5.8291160385300635,5.840880417028879,5.7997056532394655,5.811470031738281,28200,0.0,0.0
2016-03-10 00:00:00-05:00,5.834999111976255,5.84676293130124,5.764414513156767,5.805588722229004,32700,0.0,0.0
2016-03-11 00:00:00-05:00,5.852644893988508,5.882055282592773,5.852644893988508,5.882055282592773,23600,0.0,0.0
2016-03-14 00:00:00-04:00,5.840881476262627,5.876173496246338,5.840881476262627,5.876173496246338,17100,0.0,0.0
2016-03-15 00:00:00-04:00,5.834998534010019,5.858526731286008,5.817352526292145,5.829116344451904,29200,0.0,0.0
2016-03-16 00:00:00-04:00,5.811470785348237,5.864409373544904,5.811470785348237,5.858527183532715,33500,0.0,0.0
2016-03-17 00:00:00-04:00,5.8526448678901914,5.940876033309543,5.840881049074847,5.911465644836426,61200,0.0,0.0
2016-03-18 00:00:00-04:00,5.934994248972774,5.934994248972774,5.882055658295071,5.90558385848999,25400,0.0,0.0
2016-03-21 00:00:00-04:00,5.887937044715415,5.9291112491959606,5.876172665745851,5.917347431182861,39300,0.0,0.0
2016-03-22 00:00:00-04:00,5.923229868397043,5.934994248972774,5.876173468007206,5.90558385848999,31400,0.0,0.0
2016-03-23 00:00:00-04:00,5.905583628120258,5.917348008237073,5.882055428843146,5.893819808959961,36300,0.0,0.0
2016-03-24 00:00:00-04:00,5.882054755683309,5.882054755683309,5.840880551899591,5.846762180328369,34200,0.0,0.0
2016-03-28 00:00:00-04:00,5.840881347656251,5.887937747236124,5.840881347656251,5.84088134765625,49000,0.0,0.0
2016-03-29 00:00:00-04:00,5.840881376024143,5.905583785521582,5.840881376024143,5.8997015953063965,47500,0.0,0.0
2016-03-30 00:00:00-04:00,5.91146561873681,5.958522015703439,5.8997012390169035,5.940876007080078,57300,0.0,0.0
2016-03-31 00:00:00-04:00,5.934992433711562,6.011459201196258,5.934992433711562,5.99969482421875,92400,0.0,0.0
2016-04-01 00:00:00-04:00,5.951312571105037,5.987600738827126,5.896879742731877,5.9755048751831055,70300,0.28,0.0
2016-04-04 00:00:00-04:00,5.951312981972408,5.993649372834345,5.878736064727631,5.896880149841309,82500,0.0,0.0
2016-04-05 00:00:00-04:00,5.890829007358628,5.890829007358628,5.830348561381283,5.84244441986084,45400,0.0,0.0
2016-04-06 00:00:00-04:00,5.866638166975381,5.8847822475845115,5.830350005757119,5.872686386108398,33800,0.0,0.0
2016-04-07 00:00:00-04:00,5.8303500055148225,5.866638166731577,5.812205348116523,5.836397647857666,20900,0.0,0.0
2016-04-08 00:00:00-04:00,5.87873460499711,5.896878685605487,5.806157705773679,5.836397647857666,46700,0.0,0.0
2016-04-11 00:00:00-04:00,5.866637655075754,5.890829952706979,5.830349497023854,5.848493576049805,41500,0.0,0.0
2016-04-12 00:00:00-04:00,5.866639668678628,5.921072501229297,5.866639668678628,5.915024280548096,37000,0.0,0.0
2016-04-13 00:00:00-04:00,5.939214692707484,5.981551647186279,5.927118831992034,5.981551647186279,35800,0.0,0.0
2016-04-14 00:00:00-04:00,5.969456195831299,5.97550441558313,5.945263893613958,5.969456195831299,34100,0.0,0.0
2016-04-15 00:00:00-04:00,5.97550299944209,5.987598859289158,5.945262484639651,5.963406562805176,44700,0.0,0.0
2016-04-18 00:00:00-04:00,5.927118008793007,6.011790752410889,5.927118008793007,6.011790752410889,69200,0.0,0.0
2016-04-19 00:00:00-04:00,6.035984022931002,6.042032241821289,5.999695863169076,6.042032241821289,29200,0.0,0.0
2016-04-20 00:00:00-04:00,6.0238871882361895,6.0238871882361895,5.9936466754627435,6.011790752410889,40900,0.0,0.0
2016-04-21 00:00:00-04:00,6.0238885382593175,6.035984400005634,5.993648018708621,6.005744457244873,29100,0.0,0.0
2016-04-22 00:00:00-04:00,5.999697179261173,6.011793042905194,5.951312571105037,5.9755048751831055,37900,0.0,0.0
2016-04-25 00:00:00-04:00,5.963407944980753,5.975504384421334,5.927119780238972,5.945263862609863,47800,0.0,0.0
2016-04-26 00:00:00-04:00,5.969456195831299,5.97550441558313,5.939215673862127,5.969456195831299,48500,0.0,0.0
2016-04-27 00:00:00-04:00,5.9875988644086515,6.035983457417986,5.951310708046574,5.999695301055908,64800,0.0,0.0
2016-04-28 00:00:00-04:00,5.963407944980753,5.987600247071934,5.927119780238972,5.945263862609863,27500,0.0,0.0
2016-04-29 00:00:00-04:00,5.945264232995301,5.951312453092391,5.878735542297363,5.878735542297363,38800,0.0,0.0
2016-05-02 00:00:00-04:00,5.890831929206727,5.90292837047589,5.878736064727631,5.896880149841309,34700,0.0,0.0
2016-05-03 00:00:00-04:00,5.8424467985048425,5.878735542297363,5.806158631502337,5.878735542297363,32700,0.0,0.0
2016-05-04 00:00:00-04:00,5.8303500055148225,5.866638166731577,5.8243017863820565,5.836397647857666,39100,0.0,0.0
2016-05-05 00:00:00-04:00,5.830349971930011,5.848494052433872,5.781965372726436,5.8122053146362305,100200,0.0,0.0
2016-05-06 00:00:00-04:00,5.7819658131720315,5.8545427175059945,5.7819658131720315,5.8243021965026855,56900,0.0,0.0
2016-05-09 00:00:00-04:00,5.806158114616686,5.890830881277995,5.806158114616686,5.8243021965026855,66500,0.0,0.0
2016-05-10 00:00:00-04:00,5.87268784409305,5.896880149841309,5.842447317710209,5.896880149841309,28700,0.0,0.0
2016-05-11 00:00:00-04:00,5.884782314300538,5.908975191106885,5.87873467188888,5.884782314300537,29400,0.0,0.0
2016-05-12 00:00:00-04:00,5.908976065992795,5.908976065992795,5.854543238699021,5.878735542297363,32000,0.0,0.0
2016-05-13 00:00:00-04:00,5.872686799391994,5.878735018950649,5.8243021965026855,5.8243021965026855,19100,0.0,0.0
2016-05-16 00:00:00-04:00,5.842446293091021,5.872686814170429,5.8122057720116125,5.8545427322387695,27300,0.0,0.0
2016-05-17 00:00:00-04:00,5.866638166731577,5.872686385864343,5.836397647857667,5.836397647857666,30800,0.0,0.0
2016-05-18 00:00:00-04:00,5.836398073517146,5.872686814170429,5.824302211159361,5.8545427322387695,29400,0.0,0.0
2016-05-19 00:00:00-04:00,5.8363976142380185,5.8363976142380185,5.79406123413237,5.8122053146362305,28100,0.0,0.0
2016-05-20 00:00:00-04:00,5.860589504241944,5.890830020828142,5.848493643681392,5.860589504241943,33400,0.0,0.0
2016-05-23 00:00:00-04:00,5.842445425006177,5.890830020828142,5.842445425006177,5.860589504241943,44100,0.0,0.0
2016-05-24 00:00:00-04:00,5.87268784409305,5.9210724555895675,5.87268784409305,5.896880149841309,93100,0.0,0.0
2016-05-25 00:00:00-04:00,5.896879258427503,5.951312082330153,5.896879258427503,5.945263862609863,31100,0.0,0.0
2016-05-26 00:00:00-04:00,5.93316650390625,5.957358799897322,5.902925989719951,5.93316650390625,36000,0.0,0.0
2016-05-27 00:00:00-04:00,5.93316650390625,5.957358799897322,5.927118285711023,5.93316650390625,23800,0.0,0.0
2016-05-31 00:00:00-04:00,5.951312082330153,5.969456164701044,5.9392156428895735,5.945263862609863,23800,0.0,0.0
2016-06-01 00:00:00-04:00,5.908976183165924,5.9755048751831055,5.908976183165924,5.9755048751831055,29800,0.0,0.0
2016-06-02 00:00:00-04:00,5.951310702958107,5.969454781123633,5.927118406474126,5.963406562805176,49000,0.0,0.0
2016-06-03 00:00:00-04:00,5.945262447864786,5.95131066614583,5.902926073477152,5.93921422958374,88600,0.0,0.0
2016-06-06 00:00:00-04:00,5.927119780238972,5.957360302050443,5.9210715605186826,5.945263862609863,129400,0.0,0.0
2016-06-07 00:00:00-04:00,5.9452628927165945,5.975503409594713,5.933167032039278,5.951311111450195,151000,0.0,0.0
2016-06-08 00:00:00-04:00,5.951310702958107,5.97550299944209,5.933166624792582,5.963406562805176,132900,0.0,0.0
2016-06-09 00:00:00-04:00,5.945262857532299,5.951311076230106,5.927118778228759,5.92711877822876,53400,0.0,0.0
2016-06-10 00:00:00-04:00,5.8968782263456045,5.933166961526046,5.872685928488602,5.902926445007324,66100,0.0,0.0
2016-06-13 00:00:00-04:00,5.890830896102088,5.9150231976076215,5.830350430733237,5.8545427322387695,50400,0.0,0.0
2016-06-14 00:00:00-04:00,5.824300689921932,5.854541203102881,5.77591609954834,5.77591609954834,80600,0.0,0.0
2016-06-15 00:00:00-04:00,5.788012488544517,5.824301223041258,5.788012488544517,5.794060707092285,72600,0.0,0.0
2016-06-16 00:00:00-04:00,5.775916628238848,5.812204785945722,5.727532033436439,5.794060707092285,69700,0.0,0.0
2016-06-17 00:00:00-04:00,5.788013472896142,5.830350433140782,5.763821171380618,5.818253993988037,49600,0.0,0.0
2016-06-20 00:00:00-04:00,5.872685941592375,5.92107053741434,5.848493643681392,5.860589504241943,74400,0.0,0.0
2016-06-21 00:00:00-04:00,5.8968782263456045,5.915022305540886,5.866637709826882,5.902926445007324,66300,0.0,0.0
2016-06-22 00:00:00-04:00,5.878735079879558,5.921071463648999,5.8363981193201475,5.908975601196289,65400,0.0,0.0
2016-06-23 00:00:00-04:00,5.957360302050443,5.957360302050443,5.915023340798393,5.945263862609863,58200,0.0,0.0
2016-06-24 00:00:00-04:00,5.703340254823146,5.860589913839806,5.703340254823146,5.8122053146362305,150700,0.0,0.0
2016-06-27 00:00:00-04:00,5.800109316759425,5.800109316759425,5.648907303608407,5.715435981750488,141500,0.0,0.0
2016-06-28 00:00:00-04:00,5.794061267508146,5.836397647857667,5.775917186899769,5.836397647857666,48700,0.0,0.0
2016-06-29 00:00:00-04:00,5.902926496360981,5.92107057571411,5.8847818402179675,5.921070575714111,51100,0.0,0.0
2016-06-30 00:00:00-04:00,5.945263893613958,5.969456195831299,5.9210715913966165,5.969456195831299,108000,0.0,0.0
2016-07-01 00:00:00-04:00,5.994353594829642,6.0005784034729,5.963230145243775,6.0005784034729,84400,0.28,0.0
2016-07-05 00:00:00-04:00,5.94455681809656,5.94455681809656,5.838737436690626,5.882309913635254,107400,0.0,0.0
2016-07-06 00:00:00-04:00,5.8574108596994785,5.907208142323222,5.838737027123183,5.9009833335876465,126900,0.0,0.0
2016-07-07 00:00:00-04:00,5.888535857605922,5.919659315834475,5.876086236862265,5.9134345054626465,150700,0.0,0.0
2016-07-08 00:00:00-04:00,5.9196590799626625,5.975681183815711,5.9196590799626625,5.963231563568115,170200,0.0,0.0
2016-07-11 00:00:00-04:00,5.994353470623652,6.0005782791379305,5.94455618977026,5.988128662109375,152600,0.0,0.0
2016-07-12 00:00:00-04:00,6.006802506942633,6.044150764478221,5.994353483517713,6.025476932525635,111100,0.0,0.0
2016-07-13 00:00:00-04:00,6.037927328405736,6.0441521383483385,6.000579656011224,6.031702518463135,75000,0.0,0.0
2016-07-14 00:00:00-04:00,6.075276076152734,6.081500886588914,6.0379278071662466,6.069051265716553,88600,0.0,0.0
2016-07-15 00:00:00-04:00,6.069051265716553,6.093949913830679,6.031702996730066,6.069051265716553,71400,0.0,0.0
2016-07-18 00:00:00-04:00,6.1126232756166585,6.118848085568214,6.050376956992765,6.106399059295654,53300,0.0,0.0
2016-07-19 00:00:00-04:00,6.093948123315455,6.093948123315455,6.050375650325786,6.081499099731445,93600,0.0,0.0
2016-07-20 00:00:00-04:00,6.100173173111146,6.112622197187365,6.0690497224749285,6.0939483642578125,60500,0.0,0.0
2016-07-21 00:00:00-04:00,6.112622488884008,6.112622488884008,6.056600393791511,6.0628252029418945,47200,0.0,0.0
2016-07-22 00:00:00-04:00,6.069049072381445,6.118846350613119,6.062824264194891,6.100172519683838,66600,0.0,0.0
2016-07-25 00:00:00-04:00,6.0877244470421426,6.100174066572239,6.062825801612482,6.075275421142578,36100,0.0,0.0
2016-07-26 00:00:00-04:00,6.075275603168432,6.1126232756166585,6.069050793216878,6.106399059295654,49100,0.0,0.0
2016-07-27 00:00:00-04:00,6.106398345330696,6.137521204188459,6.100173536106952,6.118847370147705,50400,0.0,0.0
2016-07-28 00:00:00-04:00,6.093949439392546,6.131297705471322,6.081500413119987,6.106399059295654,25400,0.0,0.0
2016-07-29 00:00:00-04:00,6.118847669719543,6.162420149158054,6.106398644293043,6.125072479248047,107200,0.0,0.0
2016-08-01 00:00:00-04:00,6.118847669719543,6.14374631420305,6.106398644293043,6.125072479248047,39500,0.0,0.0
2016-08-02 00:00:00-04:00,6.112623092471804,6.118847902236852,6.075275421142579,6.075275421142578,23400,0.0,0.0
2016-08-03 00:00:00-04:00,6.0628252029418945,6.112622488884008,6.050376178271603,6.0628252029418945,62300,0.0,0.0
2016-08-04 00:00:00-04:00,6.05660033069294,6.075274757949535,6.031701687981281,6.044151306152344,83800,0.0,0.0
2016-08-05 00:00:00-04:00,6.062826039263307,6.093949495677994,6.044152202866717,6.087724685668945,133100,0.0,0.0
2016-08-08 00:00:00-04:00,6.131297288776551,6.162420149158054,6.100173834764539,6.125072479248047,138900,0.0,0.0
2016-08-09 00:00:00-04:00,6.118847669719543,6.149971123731555,6.1126228601910375,6.125072479248047,63500,0.0,0.0
2016-08-10 00:00:00-04:00,6.125072479248047,6.137521504674545,6.100173834764539,6.125072479248047,59200,0.0,0.0
2016-08-11 00:00:00-04:00,6.125071825809647,6.131296634674072,6.106397992846816,6.131296634674072,49800,0.0,0.0
2016-08-12 00:00:00-04:00,6.143744594480308,6.15619421005249,6.112621149180197,6.15619421005249,101500,0.0,0.0
2016-08-15 00:00:00-04:00,6.14374679586252,6.19354408873356,6.14374679586252,6.187319278717041,68100,0.0,0.0
2016-08-16 00:00:00-04:00,6.15619475230643,6.174868583679199,6.15619475230643,6.174868583679199,44400,0.0,0.0
2016-08-17 00:00:00-04:00,6.187317907786398,6.187317907786398,6.106397770023436,6.181093692779541,56800,0.0,0.0
2016-08-18 00:00:00-04:00,6.1561962392140925,6.199768720818093,6.1561962392140925,6.193543910980225,48700,0.0,0.0
2016-08-19 00:00:00-04:00,6.199768720818093,6.199768720818093,6.1624204554214215,6.193543910980225,68700,0.0,0.0
2016-08-22 00:00:00-04:00,6.1935440281193355,6.1935440281193355,6.156196355646843,6.16864538192749,48000,0.0,0.0
2016-08-23 00:00:00-04:00,6.199768720818093,6.2184425567011585,6.187319101142355,6.193543910980225,62400,0.0,0.0
2016-08-24 00:00:00-04:00,6.218441054759127,6.224665863093516,6.174868583679199,6.174868583679199,69600,0.0,0.0
2016-08-25 00:00:00-04:00,6.19354271642368,6.2122165487051,6.17486888414226,6.181093692779541,79500,0.0,0.0
2016-08-26 00:00:00-04:00,6.174868583679199,6.199767223386358,6.168643775344811,6.174868583679199,29200,0.0,0.0
2016-08-29 00:00:00-04:00,6.19976836602495,6.205993175506592,6.1935435565433075,6.205993175506592,29600,0.0,0.0
2016-08-30 00:00:00-04:00,6.19354408873356,6.205993708766599,6.16864544229804,6.187319278717041,42300,0.0,0.0
2016-08-31 00:00:00-04:00,6.174870075097158,6.205993530655961,6.1624204554214215,6.193543910980225,53100,0.0,0.0
2016-09-01 00:00:00-04:00,6.193542415051969,6.212216246424739,6.162418967010423,6.174868583679199,81400,0.0,0.0
2016-09-02 00:00:00-04:00,6.19976836602495,6.2246670103210135,6.1935435565433075,6.205993175506592,73900,0.0,0.0
2016-09-06 00:00:00-04:00,6.237116461775805,6.28691374903054,6.224666843146876,6.274464130401611,99700,0.0,0.0
2016-09-07 00:00:00-04:00,6.2744640162798415,6.299362659454346,6.2744640162798415,6.299362659454346,78300,0.0,0.0
2016-09-08 00:00:00-04:00,6.286912970093778,6.293137185006584,6.262014329551305,6.268238544464111,62900,0.0,0.0
2016-09-09 00:00:00-04:00,6.24956413068786,6.24956413068786,6.143744769825556,6.149969577789307,86500,0.0,0.0
2016-09-12 00:00:00-04:00,6.131295771102708,6.218440708408827,6.131295771102708,6.212215900421143,34300,0.0,0.0
2016-09-13 00:00:00-04:00,6.174869109464161,6.174869109464161,6.125071825809647,6.131296634674072,79400,0.0,0.0
2016-09-14 00:00:00-04:00,6.125071572721114,6.14374540491234,6.037926033111353,6.081499099731445,80900,0.0,0.0
2016-09-15 00:00:00-04:00,6.093949025236034,6.131297288776551,6.062825571224022,6.125072479248047,78700,0.0,0.0
2016-09-16 00:00:00-04:00,6.131297527633943,6.149971363316424,6.100174072409452,6.137521743774414,92900,0.0,0.0
2016-09-19 00:00:00-04:00,6.149971545691244,6.187319218163736,6.131297709454998,6.16864538192749,50700,0.0,0.0
2016-09-20 00:00:00-04:00,6.149969402266399,6.181092847566511,6.143744594480308,6.15619421005249,81800,0.0,0.0
2016-09-21 00:00:00-04:00,6.199768129095018,6.218441963195801,6.156195651649695,6.218441963195801,64900,0.0,0.0
2016-09-22 00:00:00-04:00,6.249564712464861,6.286912970093778,6.249564712464861,6.268238544464111,58900,0.0,0.0
2016-09-23 00:00:00-04:00,6.268238544464111,6.280688161550556,6.237115689008832,6.268238544464111,110700,0.0,0.0
2016-09-26 00:00:00-04:00,6.2557910056050785,6.2557910056050785,6.2059937127024565,6.224667549133301,98300,0.0,0.0
2016-09-27 00:00:00-04:00,6.212217162476464,6.2557902336120605,6.174869494223649,6.2557902336120605,67600,0.0,0.0
2016-09-28 00:00:00-04:00,6.255789943739135,6.286913394927978,6.230891301514152,6.2869133949279785,69400,0.0,0.0
2016-09-29 00:00:00-04:00,6.274464067738468,6.286913686243063,6.243340615107466,6.2557902336120605,107400,0.0,0.0
2016-09-30 00:00:00-04:00,6.262014991507829,6.318036493427605,6.262014991507829,6.299362659454346,86500,0.0,0.0
2016-10-03 00:00:00-04:00,6.318567815246844,6.318567815246844,6.2417463944243075,6.267353534698486,73500,0.28,0.0
2016-10-04 00:00:00-04:00,6.254551771967884,6.299364125579609,6.203336868596946,6.2161407470703125,64600,0.0,0.0
2016-10-05 00:00:00-04:00,6.209736980701717,6.241746056944363,6.209736980701717,6.222540855407715,33100,0.0,0.0
2016-10-06 00:00:00-04:00,6.203335043348718,6.254549931650361,6.203335043348718,6.222540855407715,84700,0.0,0.0
2016-10-07 00:00:00-04:00,6.241746780069604,6.241746780069604,6.177728620167614,6.203335762023926,42600,0.0,0.0
2016-10-10 00:00:00-04:00,6.209738444050152,6.22894365011258,6.196935176849365,6.196935176849365,68800,0.0,0.0
2016-10-11 00:00:00-04:00,6.184131697320615,6.184131697320615,6.120114136149619,6.132917404174805,46200,0.0,0.0
2016-10-12 00:00:00-04:00,6.171327036247946,6.177728363554308,6.139317957626559,6.1649250984191895,69700,0.0,0.0
2016-10-13 00:00:00-04:00,6.152123013572498,6.152123013572498,6.094507387909642,6.126515865325928,56700,0.0,0.0
2016-10-14 00:00:00-04:00,6.1521226114738505,6.20333690461966,6.132917404174805,6.132917404174805,89200,0.0,0.0
2016-10-17 00:00:00-04:00,6.132916673756396,6.1713276943023425,6.088104325221509,6.09450626373291,119500,0.0,0.0
2016-10-18 00:00:00-04:00,6.1393189481395884,6.196935176849365,6.107309864353881,6.196935176849365,97100,0.0,0.0
2016-10-19 00:00:00-04:00,6.171327292595351,6.228942903880238,6.171327292595351,6.203335762023926,60800,0.0,0.0
2016-10-20 00:00:00-04:00,6.196933927446803,6.235344331827497,6.184130052304992,6.228942394256592,58400,0.0,0.0
2016-10-21 00:00:00-04:00,6.216140747070312,6.222542686306995,6.164926454221903,6.2161407470703125,64700,0.0,0.0
2016-10-24 00:00:00-04:00,6.260951071229261,6.260951071229261,6.216138732143208,6.235343933105469,28600,0.0,0.0
2016-10-25 00:00:00-04:00,6.222540855407715,6.248147994297362,6.203335043348718,6.222540855407715,34800,0.0,0.0
2016-10-26 00:00:00-04:00,6.203335254495339,6.241746269398402,6.203335254495339,6.228942394256592,68400,0.0,0.0
2016-10-27 00:00:00-04:00,6.260951258481011,6.260951258481011,6.209736980701717,6.222540855407715,58100,0.0,0.0
2016-10-28 00:00:00-04:00,6.209738845303896,6.248149870433243,6.190533638000488,6.190533638000488,32700,0.0,0.0
2016-10-31 00:00:00-04:00,6.203335316132632,6.2225411290361805,6.1777281761169425,6.177728176116943,59800,0.0,0.0
2016-11-01 00:00:00-04:00,6.203337499849404,6.209739439737549,6.1457218724238665,6.171329021453857,51400,0.0,0.0
2016-11-02 00:00:00-04:00,6.171327068136148,6.171327068136148,6.100906972700747,6.139317989349365,139700,0.0,0.0
2016-11-03 00:00:00-04:00,6.12011277208316,6.12011277208316,6.068897879829724,6.081701755523682,44700,0.0,0.0
2016-11-04 00:00:00-04:00,6.0688979116926385,6.094505663215,6.056094646453857,6.056094646453857,73700,0.0,0.0
2016-11-07 00:00:00-05:00,6.088103816605154,6.120112895965576,6.075299940652022,6.120112895965576,42200,0.0,0.0
2016-11-08 00:00:00-05:00,6.113709977136038,6.171326188636659,6.107308040186567,6.145719051361084,50600,0.0,0.0
2016-11-09 00:00:00-05:00,6.075298965961521,6.158522314737716,6.0688970290120485,6.145719051361084,60500,0.0,0.0
2016-11-10 00:00:00-05:00,6.158523192412476,6.177728395475587,6.107308910562582,6.139317989349365,128700,0.0,0.0
2016-11-11 00:00:00-05:00,6.113713591398672,6.1265168623442525,6.088106438984839,6.10090970993042,51600,0.0,0.0
2016-11-14 00:00:00-05:00,6.088104015546056,6.100907281395152,6.056094935139674,6.0688982009887695,70200,0.0,0.0
2016-11-15 00:00:00-05:00,6.068898002675456,6.126514223419734,6.068898002675456,6.120112895965576,73700,0.0,0.0
2016-11-16 00:00:00-05:00,6.113710880279541,6.126514145547525,6.075299863430783,6.113710880279541,66000,0.0,0.0
2016-11-17 00:00:00-05:00,6.100908717079356,6.152123013572498,6.100908717079356,6.126515865325928,96500,0.0,0.0
2016-11-18 00:00:00-05:00,6.132917805018213,6.158524953264784,6.120114536156214,6.126515865325928,33600,0.0,0.0
