Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-21 00:00:00-05:00,6.139318795604192,6.196935022882455,6.139318795604192,6.184131145477295,56400,0.0,0.0
2016-11-22 00:00:00-05:00,6.184130052304992,6.235344331827497,6.184130052304992,6.228942394256592,85900,0.0,0.0
2016-11-23 00:00:00-05:00,6.19693423702897,6.260951784369061,6.1905322991382405,6.254550457000732,105500,0.0,0.0
2016-11-25 00:00:00-05:00,6.2545502388086955,6.305764519103102,6.23534442580651,6.2929606437683105,77900,0.0,0.0
2016-11-28 00:00:00-05:00,6.273755472397626,6.318567815246844,6.260951596999346,6.267353534698486,62000,0.0,0.0
2016-11-29 00:00:00-05:00,6.2929607217076615,6.318567862172013,6.2737555189899945,6.299362659454346,118300,0.0,0.0
2016-11-30 00:00:00-05:00,6.280157965486979,6.3441755165726725,6.27375602722168,6.27375602722168,80900,0.0,0.0
2016-12-01 00:00:00-05:00,6.260952184228603,6.29936320350372,6.241746979852263,6.2481489181518555,60600,0.0,0.0
2016-12-02 00:00:00-05:00,6.216140670542146,6.260953023602177,6.196935463591063,6.209738731384277,95000,0.0,0.0
2016-12-05 00:00:00-05:00,6.241746056944363,6.248147994297362,6.216138918054716,6.222540855407715,123700,0.0,0.0
2016-12-06 00:00:00-05:00,6.241747670147449,6.312167167663574,6.228943792132241,6.312167167663574,123600,0.0,0.0
2016-12-07 00:00:00-05:00,6.318569301115553,6.4145965576171875,6.318569301115553,6.4145965576171875,161200,0.0,0.0
2016-12-08 00:00:00-05:00,6.401790618896484,6.427397756951177,6.382585417986047,6.401790618896484,129900,0.0,0.0
2016-12-09 00:00:00-05:00,6.3761854568126335,6.433801687921463,6.369783517684427,6.408194541931152,149200,0.0,0.0
2016-12-12 00:00:00-05:00,6.376185017337213,6.414596038936478,6.369783078650256,6.38258695602417,98600,0.0,0.0
2016-12-13 00:00:00-05:00,6.408193400501216,6.433800541930373,6.382586259072059,6.42099666595459,162700,0.0,0.0
2016-12-14 00:00:00-05:00,6.38898856745477,6.414596323337958,6.331372948285105,6.337774276733398,185000,0.0,0.0
2016-12-15 00:00:00-05:00,6.350577276830971,6.388987684301254,6.33137207309583,6.344175338745117,91500,0.0,0.0
2016-12-16 00:00:00-05:00,6.324970038225854,6.4402024799182644,6.324970038225854,6.42099666595459,178400,0.0,0.0
2016-12-19 00:00:00-05:00,6.446602957861614,6.459406832150125,6.395388681752229,6.401790618896484,87500,0.0,0.0
2016-12-20 00:00:00-05:00,6.427399748793256,6.427399748793256,6.382587395940841,6.408194541931152,134600,0.0,0.0
2016-12-21 00:00:00-05:00,6.369783593707415,6.42739982550389,6.369783593707415,6.4145965576171875,86300,0.0,0.0
2016-12-22 00:00:00-05:00,6.4273991240463255,6.459408206053543,6.401791980545044,6.453006267547607,84400,0.0,0.0
2016-12-23 00:00:00-05:00,6.465809267196565,6.465809267196565,6.4273982518955055,6.459407329559326,90500,0.0,0.0
2016-12-27 00:00:00-05:00,6.4402030010581965,6.49141728806076,6.4402030010581965,6.453006267547607,194700,0.0,0.0
2016-12-28 00:00:00-05:00,6.4955682883669486,6.502116390090909,6.430088520050049,6.430088520050049,112100,0.225,0.0
2016-12-29 00:00:00-05:00,6.443182468414307,6.456278042817487,6.416990695146815,6.443182468414307,82900,0.0,0.0
2016-12-30 00:00:00-05:00,6.449733128808004,6.449733128808004,6.390801459441178,6.436636924743652,63000,0.0,0.0
2017-01-03 00:00:00-05:00,6.469374241681799,6.482469816084978,6.436634368982151,6.443182468414307,67500,0.0,0.0
2017-01-04 00:00:00-05:00,6.430087563204328,6.495567321777344,6.430087563204328,6.495567321777344,92000,0.0,0.0
2017-01-05 00:00:00-05:00,6.436635730725421,6.48247118752526,6.436635730725421,6.4693756103515625,94400,0.0,0.0
2017-01-06 00:00:00-05:00,6.462825848774566,6.534853065874151,6.436634076696436,6.5021138191223145,108000,0.0,0.0
2017-01-09 00:00:00-05:00,6.521759033203125,6.541402710788387,6.502115355617864,6.521759033203125,70600,0.0,0.0
2017-01-10 00:00:00-05:00,6.521757492065636,6.5283055912004455,6.495565719987506,6.5021138191223145,68700,0.0,0.0
2017-01-11 00:00:00-05:00,6.515212535858154,6.521760638151756,6.489020751145151,6.515212535858154,86700,0.0,0.0
2017-01-12 00:00:00-05:00,6.495567321777344,6.508662898815192,6.469375543240389,6.495567321777344,52600,0.0,0.0
2017-01-13 00:00:00-05:00,6.508662184130798,6.528306484222412,6.49556660853091,6.528306484222412,125400,0.0,0.0
2017-01-17 00:00:00-05:00,6.515210932520954,6.5348546101062155,6.489019154253523,6.521759033203125,91400,0.0,0.0
2017-01-18 00:00:00-05:00,6.508662593951037,6.521758794836721,6.48901891708374,6.48901891708374,74000,0.0,0.0
2017-01-19 00:00:00-05:00,6.515210999564745,6.515210999564745,6.456279341741283,6.495567321777344,48500,0.0,0.0
2017-01-20 00:00:00-05:00,6.521758901753456,6.554498780043169,6.482470922913554,6.508662700653076,116700,0.0,0.0
2017-01-23 00:00:00-05:00,6.534853959791762,6.5414020598223,6.508662184130798,6.528306484222412,76900,0.0,0.0
2017-01-24 00:00:00-05:00,6.5610474236504155,6.567594900281301,6.5414031203738885,6.5479512214660645,112400,0.0,0.0
2017-01-25 00:00:00-05:00,6.587239542757388,6.633075003840263,6.574143339898668,6.600335121154785,128100,0.0,0.0
2017-01-26 00:00:00-05:00,6.61343067295881,6.678909807422392,6.567594591926914,6.606882572174072,188200,0.0,0.0
2017-01-27 00:00:00-05:00,6.633074350851758,6.633074350851758,6.580690793496387,6.606882572174072,89200,0.0,0.0
2017-01-30 00:00:00-05:00,6.593787019725426,6.600335121154785,6.554499660071911,6.600335121154785,78100,0.0,0.0
2017-01-31 00:00:00-05:00,6.606882875782032,6.613430976867676,6.561047417105108,6.613430976867676,164000,0.0,0.0
2017-02-01 00:00:00-05:00,6.6199782169356896,6.6330744186390005,6.554499081802937,6.580690860748291,212000,0.0,0.0
2017-02-02 00:00:00-05:00,6.554499660071911,6.600335121154785,6.554499660071911,6.600335121154785,37500,0.0,0.0
2017-02-03 00:00:00-05:00,6.626526659247937,6.659266540732012,6.613431081331087,6.633074760437012,91400,0.0,0.0
2017-02-06 00:00:00-05:00,6.587238287066938,6.606881963149125,6.574142086704678,6.593785762786865,65900,0.0,0.0
2017-02-07 00:00:00-05:00,6.606882639693646,6.613430740545302,6.554499081802937,6.580690860748291,112800,0.0,0.0
2017-02-08 00:00:00-05:00,6.574142994815105,6.613430976867676,6.567594893729462,6.613430976867676,43000,0.0,0.0
2017-02-09 00:00:00-05:00,6.619976934928146,6.6658130075519715,6.613429459805724,6.6461687088012695,98600,0.0,0.0
2017-02-10 00:00:00-05:00,6.652717656260428,6.692005634307861,6.646169555842318,6.692005634307861,64300,0.0,0.0
2017-02-13 00:00:00-05:00,6.678909433471642,6.711649311100965,6.672361333053532,6.692005634307861,52400,0.0,0.0
2017-02-14 00:00:00-05:00,6.698554297785728,6.744390384377101,6.6592669372346505,6.7247467041015625,93000,0.0,0.0
2017-02-15 00:00:00-05:00,6.692005568778903,6.724745446087633,6.692005568778903,6.718197345733643,93800,0.0,0.0
2017-02-16 00:00:00-05:00,6.711649763884026,6.731293442002336,6.698553562164307,6.698553562164307,97400,0.0,0.0
2017-02-17 00:00:00-05:00,6.698553216832629,6.711649417877197,6.685457640249297,6.711649417877197,113900,0.0,0.0
2017-02-21 00:00:00-05:00,6.711649245379653,6.724745446087633,6.698553044671673,6.718197345733643,76400,0.0,0.0
2017-02-22 00:00:00-05:00,6.711649524030228,6.7378413020723835,6.705101423404377,6.731293201446533,56600,0.0,0.0
2017-02-23 00:00:00-05:00,6.744389467129987,6.77712934611077,6.73784136644158,6.770581245422363,70600,0.0,0.0
2017-02-24 00:00:00-05:00,6.7509377403157425,6.80332129823898,6.724745961354125,6.764033317565918,96000,0.0,0.0
2017-02-27 00:00:00-05:00,6.796773303050299,6.796773303050299,6.7771296246390085,6.783677101135254,74000,0.0,0.0
2017-02-28 00:00:00-05:00,6.783676583331489,6.809868360701061,6.777129107335018,6.80332088470459,78900,0.0,0.0
2017-03-01 00:00:00-05:00,6.842609476198859,6.855705679483062,6.8098695924496955,6.816417694091797,83900,0.0,0.0
2017-03-02 00:00:00-05:00,6.8164184929840355,6.822966595393582,6.757486820220948,6.757486820220947,82900,0.0,0.0
2017-03-03 00:00:00-05:00,6.783676583331489,6.822964561616462,6.757484805961917,6.80332088470459,48000,0.0,0.0
2017-03-06 00:00:00-05:00,6.770581523681486,6.790225202092776,6.770581523681486,6.783677101135254,54700,0.0,0.0
2017-03-07 00:00:00-05:00,6.790225202092776,6.803321404007821,6.750937845270196,6.783677101135254,46100,0.0,0.0
2017-03-08 00:00:00-05:00,6.7902248164442955,6.816416594325555,6.750937461853027,6.750937461853027,74600,0.0,0.0
2017-03-09 00:00:00-05:00,6.7902248164442955,6.7902248164442955,6.718197583386142,6.750937461853027,91300,0.0,0.0
2017-03-10 00:00:00-05:00,6.7705808338596825,6.777128934150051,6.744389057159424,6.744389057159424,46400,0.0,0.0
2017-03-13 00:00:00-04:00,6.744391239863271,6.790226707807265,6.724747557096046,6.757486820220947,45800,0.0,0.0
2017-03-14 00:00:00-04:00,6.744391239863271,6.770583025040041,6.731295035044178,6.757486820220947,44700,0.0,0.0
2017-03-15 00:00:00-04:00,6.76403277529272,6.80332075281606,6.744389098761658,6.790224552154541,96500,0.0,0.0
2017-03-16 00:00:00-04:00,6.7967727842468895,6.809868360701061,6.770581006877317,6.80332088470459,44000,0.0,0.0
2017-03-17 00:00:00-04:00,6.809869721343724,6.829514026641847,6.7902260405069566,6.829514026641846,42400,0.0,0.0
2017-03-20 00:00:00-04:00,6.8098695924496955,6.849157577840961,6.8098695924496955,6.816417694091797,48400,0.0,0.0
2017-03-21 00:00:00-04:00,6.849157473941948,6.8688011541089224,6.777130230355487,6.796773910522461,81000,0.0,0.0
2017-03-22 00:00:00-04:00,6.7902248164442955,6.7902248164442955,6.744389361267402,6.750937461853027,40700,0.0,0.0
2017-03-23 00:00:00-04:00,6.76403277529272,6.809868228685602,6.7509371990924185,6.790224552154541,62900,0.0,0.0
2017-03-24 00:00:00-04:00,6.796773910522461,6.849157473941948,6.777130230355487,6.796773910522461,71000,0.0,0.0
2017-03-27 00:00:00-04:00,6.7574844393348235,6.822964191436767,6.744388863591152,6.822964191436768,67100,0.0,0.0
2017-03-28 00:00:00-04:00,6.8098695924496955,6.849157577840961,6.770582231519773,6.816417694091797,92200,0.0,0.0
2017-03-29 00:00:00-04:00,6.868801388315381,6.868801388315381,6.809869721343724,6.829514026641846,109800,0.0,0.0
2017-03-30 00:00:00-04:00,6.849155363810755,6.875347137451172,6.842607264285366,6.875347137451172,89800,0.0,0.0
2017-03-31 00:00:00-04:00,6.8688008134677885,6.875348914685821,6.842609033056961,6.862252712249756,96900,0.0,0.0
2017-04-03 00:00:00-04:00,6.9258231645502875,6.9258231645502875,6.84552320691781,6.8589067459106445,100300,0.225,0.0
2017-04-04 00:00:00-04:00,6.845522905586803,6.878981113433838,6.818756466941622,6.878981113433838,101600,0.0,0.0
2017-04-05 00:00:00-04:00,6.865598829675036,6.912439941969547,6.85221529006958,6.85221529006958,129100,0.0,0.0
2017-04-06 00:00:00-04:00,6.858906294833687,6.905747401903567,6.858906294833687,6.892364501953125,93400,0.0,0.0
2017-04-07 00:00:00-04:00,6.892364850629176,6.939205960068688,6.892364850629176,6.932514190673828,84900,0.0,0.0
2017-04-10 00:00:00-04:00,6.925822746492144,6.952589184699867,6.925822746492144,6.939205646514893,60900,0.0,0.0
2017-04-11 00:00:00-04:00,6.932514203649183,6.959280643116467,6.905747764181899,6.952589511871338,79300,0.0,0.0
2017-04-12 00:00:00-04:00,6.959281435042844,6.965973205211714,6.9325149925296925,6.945898532867432,48900,0.0,0.0
2017-04-13 00:00:00-04:00,6.932514483531683,6.952589792564328,6.892365141790958,6.899056911468506,62500,0.0,0.0
2017-04-17 00:00:00-04:00,6.939204736224041,6.986045837402343,6.919130069742217,6.986045837402344,57800,0.0,0.0
2017-04-18 00:00:00-04:00,6.932514190673828,6.959280630091015,6.919131290046361,6.932514190673828,73900,0.0,0.0
2017-04-19 00:00:00-04:00,6.9525894988584085,6.9525894988584085,6.9124395206515015,6.932514190673828,83900,0.0,0.0
2017-04-20 00:00:00-04:00,6.939207409058599,6.9726656248571235,6.925824505636622,6.965973854064941,38500,0.0,0.0
2017-04-21 00:00:00-04:00,6.939205973056568,6.965972412523852,6.939205973056568,6.952589511871338,90800,0.0,0.0
2017-04-24 00:00:00-04:00,7.019503579150642,7.0730364450266325,6.986045378437624,7.006120681762695,116700,0.0,0.0
2017-04-25 00:00:00-04:00,7.046272320245371,7.113188743591309,7.039581188440623,7.113188743591309,115000,0.0,0.0
2017-04-26 00:00:00-04:00,7.106496309743632,7.106496309743632,7.06634697001662,7.073038101196289,61400,0.0,0.0
2017-04-27 00:00:00-04:00,7.0797325848606505,7.113190806235652,7.0663496792081455,7.099807262420654,68200,0.0,0.0
2017-04-28 00:00:00-04:00,7.0797325848606505,7.106499034328153,7.0797325848606505,7.099807262420654,54800,0.0,0.0
2017-05-01 00:00:00-04:00,7.093115184041,7.126572762797753,7.05965696712184,7.119881629943848,74700,0.0,0.0
2017-05-02 00:00:00-04:00,7.139956474304199,7.153339378492075,7.119881798941174,7.139956474304199,70400,0.0,0.0
2017-05-03 00:00:00-04:00,7.14664824547935,7.153339378492075,7.119881798941174,7.139956474304199,50600,0.0,0.0
2017-05-04 00:00:00-04:00,7.160031149667224,7.166722920842375,7.139956474304199,7.139956474304199,44300,0.0,0.0
2017-05-05 00:00:00-04:00,7.1466482976903585,7.253714084625244,7.1466482976903585,7.253714084625244,50600,0.0,0.0
2017-05-08 00:00:00-04:00,7.2403286035517835,7.2403286035517835,7.166721054283356,7.206871032714844,100600,0.0,0.0
2017-05-09 00:00:00-04:00,7.213561385979753,7.233636692111442,7.186794949299691,7.226944923400879,56300,0.0,0.0
2017-05-10 00:00:00-04:00,7.226945678790805,7.226945678790805,7.173412799835205,7.173412799835205,92800,0.0,0.0
2017-05-11 00:00:00-04:00,7.200179050296304,7.206870819530648,7.126570865043,7.133262634277344,119200,0.0,0.0
2017-05-12 00:00:00-04:00,7.119881629943848,7.180105654603448,7.086423413024686,7.119881629943848,101900,0.0,0.0
2017-05-15 00:00:00-04:00,7.119881629943848,7.173414521749542,7.10649808791122,7.119881629943848,67900,0.0,0.0
2017-05-16 00:00:00-04:00,7.126571144024112,7.153337583847064,7.079730033874513,7.079730033874512,102200,0.0,0.0
2017-05-17 00:00:00-04:00,7.052964026228178,7.086422237597615,6.9927393733956515,7.012814044952393,152900,0.0,0.0
2017-05-18 00:00:00-04:00,7.006121335922867,7.066345975197042,6.965971363686029,7.026196002960205,59900,0.0,0.0
2017-05-19 00:00:00-04:00,7.073040038877551,7.139956474304199,7.073040038877551,7.139956474304199,74500,0.0,0.0
2017-05-22 00:00:00-04:00,7.20017826634142,7.20017826634142,7.12657008910257,7.153336524963379,59600,0.0,0.0
2017-05-23 00:00:00-04:00,7.186795536767439,7.186795536767439,7.113187989420939,7.166720867156982,150200,0.0,0.0
2017-05-24 00:00:00-04:00,7.186795536767439,7.193487306025005,7.12657088977383,7.166720867156982,83100,0.0,0.0
2017-05-25 00:00:00-04:00,7.173411887136829,7.240327658236272,7.146645451064616,7.220252990722656,125500,0.0,0.0
2017-05-26 00:00:00-04:00,7.23363652783985,7.260402963912062,7.1867947860918475,7.220252990722656,60000,0.0,0.0
2017-05-30 00:00:00-04:00,7.200179100036622,7.226945538996666,7.186795561475478,7.200179100036621,64400,0.0,0.0
2017-05-31 00:00:00-04:00,7.247020372984075,7.247020372984075,7.160029284851065,7.206871032714844,77400,0.0,0.0
2017-06-01 00:00:00-04:00,7.206871032714845,7.220253933417169,7.166721054283356,7.206871032714844,65400,0.0,0.0
2017-06-02 00:00:00-04:00,7.233639061961967,7.233639061961967,7.160030858354983,7.193489074707031,66500,0.0,0.0
2017-06-05 00:00:00-04:00,7.180102960824187,7.180102960824187,7.153336524963378,7.153336524963379,53000,0.0,0.0
2017-06-06 00:00:00-04:00,7.139954717493512,7.160029387917095,7.113188277541313,7.126571178436279,68800,0.0,0.0
2017-06-07 00:00:00-04:00,7.133261857608314,7.180102960824187,7.1131871902532495,7.153336524963379,68500,0.0,0.0
2017-06-08 00:00:00-04:00,7.1466469863231135,7.180104559979178,7.099805234512462,7.160029888153076,116100,0.0,0.0
2017-06-09 00:00:00-04:00,7.160028293469123,7.193486497835676,7.133261857608314,7.153336524963379,131000,0.0,0.0
2017-06-12 00:00:00-04:00,7.146646172746031,7.16002907305248,7.126570865043,7.133262634277344,102400,0.0,0.0
2017-06-13 00:00:00-04:00,7.139953654441306,7.186794757843018,7.10649544994201,7.186794757843018,83200,0.0,0.0
2017-06-14 00:00:00-04:00,7.193487306025005,7.193487306025005,7.146646197546526,7.166720867156982,84500,0.0,0.0
2017-06-15 00:00:00-04:00,7.139954717493512,7.153337618388479,7.09980473848408,7.126571178436279,85200,0.0,0.0
2017-06-16 00:00:00-04:00,7.153336553343721,7.193486526375311,7.126570117376719,7.186794757843018,109700,0.0,0.0
2017-06-19 00:00:00-04:00,7.2336374722817505,7.2336374722817505,7.193487493850262,7.206871032714844,68900,0.0,0.0
2017-06-20 00:00:00-04:00,7.206870869317194,7.220253769716094,7.173412661076577,7.200179100036621,80200,0.0,0.0
2017-06-21 00:00:00-04:00,7.206871356984811,7.233637797756061,7.160029607013408,7.213562488555908,65700,0.0,0.0
2017-06-22 00:00:00-04:00,7.220252990722656,7.253711195353466,7.160028350019635,7.220252990722656,53700,0.0,0.0
2017-06-23 00:00:00-04:00,7.233639240264893,7.267096819279242,7.200181023088129,7.233639240264893,58300,0.0,0.0
2017-06-26 00:00:00-04:00,7.260403481248387,7.287169919227828,7.247019943177556,7.267094612121582,88200,0.0,0.0
2017-06-27 00:00:00-04:00,7.280478453004852,7.280478453004852,7.233637344133151,7.247020244598389,98800,0.0,0.0
2017-06-28 00:00:00-04:00,7.267094612121582,7.287169919227828,7.22694527423353,7.267094612121582,90400,0.0,0.0
2017-06-29 00:00:00-04:00,7.287171952860283,7.287171952860283,7.180105532901253,7.193489074707031,73200,0.0,0.0
2017-06-30 00:00:00-04:00,7.287172132482748,7.287172132482748,7.213563927061387,7.233639240264893,144400,0.0,0.0
2017-07-03 00:00:00-04:00,7.298559397369853,7.32589479897423,7.209719179223782,7.31222677230835,68400,0.225,0.0
2017-07-05 00:00:00-04:00,7.2780590362213164,7.31222845904059,7.257557643220766,7.291727066040039,48700,0.0,0.0
2017-07-06 00:00:00-04:00,7.325894528719597,7.325894528719597,7.1618814734164475,7.223386287689209,289500,0.0,0.0
2017-07-07 00:00:00-04:00,7.237056030640557,7.271225452423096,7.202886608858019,7.271225452423096,51400,0.0,0.0
2017-07-10 00:00:00-04:00,7.271225452423096,7.305394222478121,7.264391437721085,7.271225452423096,54100,0.0,0.0
2017-07-11 00:00:00-04:00,7.2438890789539325,7.271224482387714,7.2438890789539325,7.264390468597412,36600,0.0,0.0
2017-07-12 00:00:00-04:00,7.305391788482666,7.366896596853687,7.284890402934758,7.305391788482666,93900,0.0,0.0
2017-07-13 00:00:00-04:00,7.305391576160234,7.3395609855651855,7.298558215661066,7.3395609855651855,38200,0.0,0.0
2017-07-14 00:00:00-04:00,7.332729370980307,7.36689879155791,7.319061993785761,7.346397399902344,55200,0.0,0.0
2017-07-17 00:00:00-04:00,7.39423156700944,7.401065579039104,7.353228798285971,7.373730182647705,85100,0.0,0.0
2017-07-18 00:00:00-04:00,7.394232325364221,7.421567724559146,7.38056495163042,7.414734363555908,92700,0.0,0.0
2017-07-19 00:00:00-04:00,7.435235744927801,7.462571144104004,7.41473435847748,7.462571144104004,30900,0.0,0.0
2017-07-20 00:00:00-04:00,7.496740556006089,7.496740556006089,7.4489031186522405,7.462571144104004,33300,0.0,0.0
2017-07-21 00:00:00-04:00,7.469407558441162,7.469407558441162,7.435238135552708,7.469407558441162,75700,0.0,0.0
2017-07-24 00:00:00-04:00,7.483073470235778,7.483073470235778,7.435236678602185,7.455738067626953,69100,0.0,0.0
2017-07-25 00:00:00-04:00,7.483075156933648,7.496743187182561,7.469407778412288,7.4899091720581055,86400,0.0,0.0
2017-07-26 00:00:00-04:00,7.517241691645822,7.517241691645822,7.469404907615358,7.483072280883789,53200,0.0,0.0
2017-07-27 00:00:00-04:00,7.544578996878451,7.544578996878451,7.455738767132823,7.476240158081055,67400,0.0,0.0
2017-07-28 00:00:00-04:00,7.462571872613079,7.462571872613079,7.401067055530585,7.442070484161377,80000,0.0,0.0
2017-07-31 00:00:00-04:00,7.496740790172288,7.496740790172288,7.421567951294158,7.435235977172852,59500,0.0,0.0
2017-08-01 00:00:00-04:00,7.4557390386167395,7.462573053090818,7.407902240753174,7.407902240753174,65100,0.0,0.0
2017-08-02 00:00:00-04:00,7.455739482868345,7.483074890665952,7.442072104833306,7.4489054679870605,54500,0.0,0.0
2017-08-03 00:00:00-04:00,7.469407512630913,7.476240875784668,7.4489054679870605,7.4489054679870605,63700,0.0,0.0
2017-08-04 00:00:00-04:00,7.489908186531522,7.496742200756755,7.44890475290759,7.476240158081055,30500,0.0,0.0
2017-08-07 00:00:00-04:00,7.48990632865647,7.496740341186523,7.462570930263565,7.496740341186523,40600,0.0,0.0
2017-08-08 00:00:00-04:00,7.496740568319472,7.53090998027768,7.4762385301081515,7.517241954803467,67100,0.0,0.0
2017-08-09 00:00:00-04:00,7.503576329602082,7.503576329602082,7.448905513671569,7.469407558441162,41200,0.0,0.0
2017-08-10 00:00:00-04:00,7.448902790772615,7.462570815622751,7.27805639050969,7.305391788482666,100200,0.0,0.0
2017-08-11 00:00:00-04:00,7.209719179223782,7.3463961872456665,7.141380349349149,7.31222677230835,155700,0.0,0.0
2017-08-14 00:00:00-04:00,7.346397399902345,7.380566820479946,7.3258960082467794,7.346397399902344,66600,0.0,0.0
2017-08-15 00:00:00-04:00,7.360063535408009,7.3668968963836186,7.30539208551188,7.353229522705078,66700,0.0,0.0
2017-08-16 00:00:00-04:00,7.366897106170655,7.394232506033488,7.346395719205365,7.366897106170654,57000,0.0,0.0
2017-08-17 00:00:00-04:00,7.3463961872456665,7.380565602182983,7.31222677230835,7.31222677230835,64200,0.0,0.0
2017-08-18 00:00:00-04:00,7.305391788482666,7.3122258009077346,7.257555004961782,7.305391788482666,36700,0.0,0.0
2017-08-21 00:00:00-04:00,7.298559885821496,7.325895289255278,7.264390468597412,7.264390468597412,56500,0.0,0.0
2017-08-22 00:00:00-04:00,7.2985592146913385,7.3600640296936035,7.2985592146913385,7.3600640296936035,37300,0.0,0.0
2017-08-23 00:00:00-04:00,7.33956152697437,7.414734363555908,7.33956152697437,7.414734363555908,51300,0.0,0.0
2017-08-24 00:00:00-04:00,7.421567724559146,7.428401737289708,7.407900350825346,7.414734363555908,43800,0.0,0.0
2017-08-25 00:00:00-04:00,7.435238135552708,7.469407558441162,7.407902727587451,7.469407558441162,65500,0.0,0.0
2017-08-28 00:00:00-04:00,7.462571377202896,7.476238751354246,7.421567951294158,7.435235977172852,109900,0.0,0.0
2017-08-29 00:00:00-04:00,7.407901275993359,7.462572081211011,7.407901275993359,7.455738067626953,73200,0.0,0.0
2017-08-30 00:00:00-04:00,7.448904054042894,7.4762394566517205,7.435236678602185,7.455738067626953,43100,0.0,0.0
2017-08-31 00:00:00-04:00,7.503573964031352,7.544577388916298,7.489906590221256,7.530910015106201,51500,0.0,0.0
2017-09-01 00:00:00-04:00,7.544578349375114,7.592415141391283,7.5172429465476736,7.5855817794799805,56700,0.0,0.0
2017-09-05 00:00:00-04:00,7.571914402051916,7.578748416277149,7.476240158081055,7.476240158081055,59400,0.0,0.0
2017-09-06 00:00:00-04:00,7.49674126846022,7.537744045257568,7.476239228334159,7.537744045257568,45600,0.0,0.0
2017-09-07 00:00:00-04:00,7.537744791843332,7.565080196324831,7.503575373309596,7.524077415466309,61900,0.0,0.0
2017-09-08 00:00:00-04:00,7.524075260340425,7.565078029454496,7.510407236150891,7.544576644897461,55700,0.0,0.0
2017-09-11 00:00:00-04:00,7.619749069213866,7.619749069213866,7.571912286457779,7.619749069213867,29300,0.0,0.0
2017-09-12 00:00:00-04:00,7.647086159816159,7.66758820130274,7.633418783885868,7.6539201736450195,65000,0.0,0.0
2017-09-13 00:00:00-04:00,7.619750274571624,7.681255091688691,7.5992488861083975,7.599248886108398,56900,0.0,0.0
2017-09-14 00:00:00-04:00,7.6265854835510245,7.660754904164567,7.612918106342103,7.626585483551025,93200,0.0,0.0
2017-09-15 00:00:00-04:00,7.626584770057008,7.66758820130274,7.6197507562281475,7.6539201736450195,73700,0.0,0.0
2017-09-18 00:00:00-04:00,7.660754190975454,7.735926387944989,7.660754190975454,7.708590984344482,118100,0.0,0.0
2017-09-19 00:00:00-04:00,7.756427003683998,7.790595763108287,7.688088181380801,7.763260364532471,118200,0.0,0.0
2017-09-20 00:00:00-04:00,7.763262779617425,7.776930809020996,7.749595401941367,7.776930809020996,113700,0.0,0.0
2017-09-21 00:00:00-04:00,7.7974300266640375,7.7974300266640375,7.735925214956934,7.7427592277526855,72200,0.0,0.0
2017-09-22 00:00:00-04:00,7.735925018359362,7.783762454986572,7.735925018359362,7.783762454986572,104000,0.0,0.0
2017-09-25 00:00:00-04:00,7.783763123656154,7.7905964851379395,7.749593709337747,7.7905964851379395,49100,0.0,0.0
2017-09-26 00:00:00-04:00,7.783763123656154,7.811098524765407,7.770095097237843,7.7905964851379395,104300,0.0,0.0
2017-09-27 00:00:00-04:00,7.797429828503408,7.797429828503408,7.770094429742422,7.783762454986572,64800,0.0,0.0
2017-09-28 00:00:00-04:00,7.790595776608746,7.817931175231934,7.776928403160809,7.817931175231934,60200,0.0,0.0
