Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29 00:00:00-04:00,7.8179328930684235,7.872604354055084,7.811099530706614,7.86577033996582,72700,0.0,0.0
2017-10-02 00:00:00-04:00,7.872603608042804,7.927274412121374,7.858935581159465,7.87943696975708,92300,0.0,0.0
2017-10-03 00:00:00-04:00,7.889892276695548,7.910802364349365,7.8759528829582415,7.910802364349365,104700,0.225,0.0
2017-10-04 00:00:00-04:00,7.882921048316011,7.910800493897301,7.848071575164796,7.848071575164795,41700,0.0,0.0
2017-10-05 00:00:00-04:00,7.855041297536844,7.882920742034912,7.841101242938615,7.882920742034912,56800,0.0,0.0
2017-10-06 00:00:00-04:00,7.8968622438547245,7.8968622438547245,7.841103339946545,7.868982791900635,72200,0.0,0.0
2017-10-09 00:00:00-04:00,7.848073156605351,7.9456509034532425,7.848073156605351,7.896862030029297,66500,0.0,0.0
2017-10-10 00:00:00-04:00,7.938681803407966,7.945651167915821,7.889892263661563,7.924741744995117,60400,0.0,0.0
2017-10-11 00:00:00-04:00,7.9317117249719775,7.952621147762903,7.868982791900635,7.868982791900635,57200,0.0,0.0
2017-10-12 00:00:00-04:00,7.896861386819954,7.924740835748328,7.85504254577664,7.862011909484863,91400,0.0,0.0
2017-10-13 00:00:00-04:00,7.896859071384765,7.945647926529434,7.868979630630912,7.903829097747803,55100,0.0,0.0
2017-10-16 00:00:00-04:00,7.924741758086672,7.924741758086672,7.882922912176181,7.910802364349365,70100,0.0,0.0
2017-10-17 00:00:00-04:00,7.9247420069123775,7.9595914893977255,7.882923159688834,7.9526214599609375,69300,0.0,0.0
2017-10-18 00:00:00-04:00,7.987469395009597,7.987469395009597,7.94564989118928,7.97352933883667,51700,0.0,0.0
2017-10-19 00:00:00-04:00,7.973529939300625,7.973529939300625,7.917771039806801,7.938681125640869,44700,0.0,0.0
2017-10-20 00:00:00-04:00,7.973530620042949,7.980500649249373,7.910802351280838,7.924741744995117,68700,0.0,0.0
2017-10-23 00:00:00-04:00,7.924740680595721,7.966560185518776,7.917770652325465,7.945650100708008,27300,0.0,0.0
2017-10-24 00:00:00-04:00,7.966561103975772,7.99444055557251,7.938681652379035,7.99444055557251,54000,0.0,0.0
2017-10-25 00:00:00-04:00,8.015349054013605,8.036258474125892,7.931710708865976,7.945650100708008,48000,0.0,0.0
2017-10-26 00:00:00-04:00,7.994439334269995,8.001408697580558,7.938680439594751,7.966559886932373,34300,0.0,0.0
2017-10-27 00:00:00-04:00,7.966561518834514,8.00141033662127,7.9526214599609375,7.9526214599609375,49100,0.0,0.0
2017-10-30 00:00:00-04:00,7.94564989118928,7.987469395009597,7.938680527801281,7.97352933883667,44900,0.0,0.0
2017-10-31 00:00:00-04:00,8.00837725806153,8.029287338256836,7.945648346872285,8.029287338256836,44600,0.0,0.0
2017-11-01 00:00:00-04:00,8.05019886622801,8.064138258651086,7.994439967138691,8.015349388122559,51400,0.0,0.0
2017-11-02 00:00:00-04:00,8.001409331000975,8.015349388122559,7.959590489033239,8.015349388122559,26700,0.0,0.0
2017-11-03 00:00:00-04:00,8.015349978095424,8.022320007169247,7.987470526498686,7.99444055557251,50900,0.0,0.0
2017-11-06 00:00:00-05:00,7.966561103975772,8.022320007169247,7.966561103975772,7.99444055557251,40300,0.0,0.0
2017-11-07 00:00:00-05:00,7.99444129320636,8.022320747375488,7.945651749886421,8.022320747375488,39000,0.0,0.0
2017-11-08 00:00:00-05:00,8.02928879887755,8.036258162178791,7.9595898482774885,7.980499267578125,36200,0.0,0.0
2017-11-09 00:00:00-05:00,7.952621359353781,7.973530782701032,7.875953030614806,7.959591388702393,53500,0.0,0.0
2017-11-10 00:00:00-05:00,7.8968622438547245,7.9665612060892315,7.841103339946545,7.868982791900635,76700,0.0,0.0
2017-11-13 00:00:00-05:00,7.848074001535617,7.8550440312604515,7.757465609208636,7.7992844581604,95500,0.0,0.0
2017-11-14 00:00:00-05:00,7.757465564435128,7.785345018474933,7.736556140079928,7.743525505065918,46500,0.0,0.0
2017-11-15 00:00:00-05:00,7.7365547223160025,7.7365547223160025,7.597156812963755,7.729584693908691,73100,0.0,0.0
2017-11-16 00:00:00-05:00,7.743524030570791,7.813222984747776,7.736554666911884,7.806252956390381,71500,0.0,0.0
2017-11-17 00:00:00-05:00,7.792314203826309,7.875952556883122,7.785344174896939,7.8411030769348145,66100,0.0,0.0
2017-11-20 00:00:00-05:00,7.85504150390625,7.896860339402832,7.785342558480738,7.85504150390625,71900,0.0,0.0
2017-11-21 00:00:00-05:00,7.896861232213178,7.966560185518776,7.8829218403711465,7.945650100708008,89100,0.0,0.0
2017-11-22 00:00:00-05:00,7.9665602528676835,8.008379093445791,7.959590224538504,7.987469673156738,67100,0.0,0.0
2017-11-24 00:00:00-05:00,8.029287731583839,8.036257093958678,7.980498206769766,8.001407623291016,38700,0.0,0.0
2017-11-27 00:00:00-05:00,7.9874709968083675,8.036259873800754,7.882923213339372,7.889892578125,35900,0.0,0.0
2017-11-28 00:00:00-05:00,7.924741368291608,7.931711397166711,7.868982466687857,7.917771339416504,45500,0.0,0.0
2017-11-29 00:00:00-05:00,7.9386807483423505,7.966560196764247,7.896861243360264,7.931710720062256,36900,0.0,0.0
2017-11-30 00:00:00-05:00,7.9317120363491656,7.966561518834514,7.903832583300606,7.9526214599609375,82800,0.0,0.0
2017-12-01 00:00:00-05:00,7.9805009130094975,7.9874709424462855,7.8620130713784695,7.9526214599609375,43900,0.0,0.0
2017-12-04 00:00:00-05:00,8.001408786484062,8.001408786484062,7.94564989118928,7.97352933883667,43200,0.0,0.0
2017-12-05 00:00:00-05:00,8.00141033662127,8.00141033662127,7.910802612737394,7.9526214599609375,47700,0.0,0.0
2017-12-06 00:00:00-05:00,7.938682065785954,7.9595914893977255,7.903832583300606,7.9526214599609375,45900,0.0,0.0
2017-12-07 00:00:00-05:00,7.980500269895359,7.980500269895359,7.917771339416504,7.917771339416504,36900,0.0,0.0
2017-12-08 00:00:00-05:00,7.966558005618547,7.966558005618547,7.87594965699395,7.903829097747803,64500,0.0,0.0
2017-12-11 00:00:00-05:00,7.952620196209323,8.015349121774973,7.952620196209323,7.987469673156738,54800,0.0,0.0
2017-12-12 00:00:00-05:00,8.015347677437427,8.057167175178297,7.931709346654059,8.001407623291016,75400,0.0,0.0
2017-12-13 00:00:00-05:00,8.043229416833107,8.043229416833107,7.980500484666096,8.008379936218262,49700,0.0,0.0
2017-12-14 00:00:00-05:00,8.036259400618338,8.036259400618338,7.959591074901948,7.99444055557251,47500,0.0,0.0
2017-12-15 00:00:00-05:00,8.029290023406302,8.029290023406302,7.973530455603416,8.008379936218262,55200,0.0,0.0
2017-12-18 00:00:00-05:00,7.966558427067589,8.050196753753807,7.924738931375314,8.029287338256836,126200,0.0,0.0
2017-12-19 00:00:00-05:00,8.064138789034985,8.078078847073416,8.015349915297579,8.0711088180542,50400,0.0,0.0
2017-12-20 00:00:00-05:00,8.105957652752785,8.105957652752785,7.994439856122754,8.036258697509766,66300,0.0,0.0
2017-12-21 00:00:00-05:00,8.057169312228954,8.098988156363314,8.057169312228954,8.092018127441406,51300,0.0,0.0
2017-12-22 00:00:00-05:00,8.105959830477286,8.19656823075641,8.092019769804185,8.168688774108887,69600,0.0,0.0
2017-12-26 00:00:00-05:00,8.168687760115336,8.168687760115336,8.09898879479904,8.12686824798584,76700,0.0,0.0
2017-12-27 00:00:00-05:00,8.168687444057626,8.182626837762394,8.133837962747853,8.161717414855957,55100,0.0,0.0
2017-12-28 00:00:00-05:00,8.165270805358887,8.229228649836044,8.143951749773354,8.165270805358887,61800,0.225,0.0
2017-12-29 00:00:00-05:00,8.222120431020567,8.229227007370868,8.108417920297445,8.122631072998047,76700,0.0,0.0
2018-01-02 00:00:00-05:00,8.158163070678711,8.172376224200534,8.108418388793256,8.158163070678711,57400,0.0,0.0
2018-01-03 00:00:00-05:00,8.151057782243708,8.20790904514887,8.13684462765716,8.179483413696289,45800,0.0,0.0
2018-01-04 00:00:00-05:00,8.186590538664978,8.207909594250511,8.15816422759019,8.165270805358887,68800,0.0,0.0
2018-01-05 00:00:00-05:00,8.200799735936615,8.200799735936615,8.151055066896086,8.193693161010742,88300,0.0,0.0
2018-01-08 00:00:00-05:00,8.200802053436943,8.236334260387217,8.186589577289121,8.207908630371094,48500,0.0,0.0
2018-01-09 00:00:00-05:00,8.222121442489819,8.271866805341078,8.222121442489819,8.229228019714355,46600,0.0,0.0
2018-01-10 00:00:00-05:00,8.257654059157321,8.271867214309108,8.21501594914304,8.243441581726074,49600,0.0,0.0
2018-01-11 00:00:00-05:00,8.300291401072121,8.314503876027711,8.243440145808922,8.278971672058105,77600,0.0,0.0
2018-01-12 00:00:00-05:00,8.29318618774414,8.321611820047579,8.271867132946696,8.29318618774414,56100,0.0,0.0
2018-01-16 00:00:00-05:00,8.34292950365931,8.38556828396692,8.264759197102517,8.278971672058105,107500,0.0,0.0
2018-01-17 00:00:00-05:00,8.32871806769637,8.32871806769637,8.229228019714355,8.229228019714355,67900,0.0,0.0
2018-01-18 00:00:00-05:00,8.257652488434376,8.271865640882618,8.186588759354395,8.22212028503418,61700,0.0,0.0
2018-01-19 00:00:00-05:00,8.193696216415361,8.250547481581428,8.179483738984114,8.243441581726074,44500,0.0,0.0
2018-01-22 00:00:00-05:00,8.264761924743652,8.286080983073232,8.236336287730664,8.264761924743652,61100,0.0,0.0
2018-01-23 00:00:00-05:00,8.243441822125936,8.364250933557065,8.243441822125936,8.357144355773926,134200,0.0,0.0
2018-01-24 00:00:00-05:00,8.371356089035295,8.385569243337395,8.321611404418945,8.321611404418945,56400,0.0,0.0
2018-01-25 00:00:00-05:00,8.364250607363001,8.385569662160446,8.29318618774414,8.29318618774414,54700,0.0,0.0
2018-01-26 00:00:00-05:00,8.34292868361716,8.421099660210803,8.335822107977673,8.378460884094238,62500,0.0,0.0
2018-01-29 00:00:00-05:00,8.421100072334683,8.421100072334683,8.350035667902675,8.392674446105957,150300,0.0,0.0
2018-01-30 00:00:00-05:00,8.36425199314943,8.38557105147901,8.264761924743652,8.264761924743652,24300,0.0,0.0
2018-01-31 00:00:00-05:00,8.286079282069648,8.321611490471833,8.20080238853671,8.229228019714355,52000,0.0,0.0
2018-02-01 00:00:00-05:00,8.2292268612583,8.250545912210255,8.17237560690615,8.22212028503418,42500,0.0,0.0
2018-02-02 00:00:00-05:00,8.200801172884034,8.222120223676896,8.10131113965001,8.115524291992188,62000,0.0,0.0
2018-02-05 00:00:00-05:00,8.079990904449982,8.09420405470872,7.6891380826986175,7.788628101348877,93100,0.0,0.0
2018-02-06 00:00:00-05:00,7.646501311191852,8.030247624251347,7.5825434793951985,7.959183216094971,141600,0.0,0.0
2018-02-07 00:00:00-05:00,7.987607136554239,8.079990576323459,7.9236493184278345,7.966288089752197,92200,0.0,0.0
2018-02-08 00:00:00-05:00,8.023140223541965,8.030246799171511,7.8383733234958815,7.8596930503845215,154900,0.0,0.0
2018-02-09 00:00:00-05:00,7.831268294727817,8.00892863886171,7.774416361102176,7.987608909606934,224700,0.0,0.0
2018-02-12 00:00:00-05:00,8.101311077584972,8.122630805934905,7.9805019944836175,8.008928298950195,71900,0.0,0.0
2018-02-13 00:00:00-05:00,8.016034471531903,8.058673251969813,7.930757588376506,7.959183216094971,77000,0.0,0.0
2018-02-14 00:00:00-05:00,7.937864636024682,8.044460576867657,7.937864636024682,8.001822471618652,68100,0.0,0.0
2018-02-15 00:00:00-05:00,8.06577955244255,8.06577955244255,7.966289519970728,8.008928298950195,76900,0.0,0.0
2018-02-16 00:00:00-05:00,8.00892863886171,8.030247690396058,7.9876089096069345,7.987608909606934,49000,0.0,0.0
2018-02-20 00:00:00-05:00,7.973397114098487,8.037354951873365,7.973397114098487,7.994716167449951,39200,0.0,0.0
2018-02-21 00:00:00-05:00,7.994715352447675,8.03024755622486,7.966289724970011,7.973396301269531,74500,0.0,0.0
2018-02-22 00:00:00-05:00,8.0302484441521,8.0302484441521,7.966290605825253,7.980503082275391,49000,0.0,0.0
2018-02-23 00:00:00-05:00,8.008927890329119,8.037353515625,7.987608163066932,8.037353515625,75900,0.0,0.0
2018-02-26 00:00:00-05:00,8.051568143014507,8.179483829920542,8.016035932460547,8.151058197021484,79900,0.0,0.0
2018-02-27 00:00:00-05:00,8.186589953093517,8.186589953093517,8.030248641967773,8.030248641967773,45300,0.0,0.0
2018-02-28 00:00:00-05:00,8.079994033420414,8.079994033420414,7.93786586439554,7.952078342437744,48700,0.0,0.0
2018-03-01 00:00:00-05:00,7.9876086435826865,7.9876086435826865,7.817054881547279,7.873906135559082,68900,0.0,0.0
2018-03-02 00:00:00-05:00,7.873905116535607,7.888118267059325,7.7815216712923885,7.888118267059326,91900,0.0,0.0
2018-03-05 00:00:00-05:00,7.888122008176462,7.895227909088135,7.795738519118322,7.895227909088135,86900,0.0,0.0
2018-03-06 00:00:00-05:00,7.930756705387727,7.930756705387727,7.895224505265597,7.909437656402588,32100,0.0,0.0
2018-03-07 00:00:00-05:00,7.8952260650819355,7.944971426168973,7.84548138171538,7.923651695251465,42200,0.0,0.0
2018-03-08 00:00:00-05:00,7.952077734218337,7.959184311556172,7.916546202970196,7.937865257263184,39200,0.0,0.0
2018-03-09 00:00:00-05:00,7.973396025400673,8.030247278389023,7.973396025400673,8.016034126281738,47000,0.0,0.0
2018-03-12 00:00:00-04:00,8.044461250305176,8.122632246006496,8.001823141486746,8.044461250305176,34400,0.0,0.0
2018-03-13 00:00:00-04:00,8.065781629314907,8.072887529540862,7.916546881040658,7.944972515106201,109400,0.0,0.0
2018-03-14 00:00:00-04:00,7.99471453006349,7.99471453006349,7.88811860741745,7.909437656402588,39900,0.0,0.0
2018-03-15 00:00:00-04:00,7.895225186383406,7.959183016576786,7.859693660916334,7.873906135559082,67000,0.0,0.0
2018-03-16 00:00:00-04:00,7.881012031848954,7.937863280956222,7.881012031848954,7.909437656402588,36200,0.0,0.0
2018-03-19 00:00:00-04:00,7.909437315124586,7.930756363189846,7.760202623227129,7.888118267059326,52700,0.0,0.0
2018-03-20 00:00:00-04:00,7.923649923827634,7.959182123026031,7.8312671547202655,7.9023308753967285,64100,0.0,0.0
2018-03-21 00:00:00-04:00,7.944969856524718,7.952075754372865,7.9023310808340925,7.909437656402588,34000,0.0,0.0
2018-03-22 00:00:00-04:00,7.873907983071366,7.937865828271639,7.824163293569183,7.845482349395752,24900,0.0,0.0
2018-03-23 00:00:00-04:00,7.817056061737682,7.952077640970672,7.674927905250189,7.717566013336182,53700,0.0,0.0
2018-03-26 00:00:00-04:00,7.760203838348389,7.831268246653873,7.696246006417538,7.760203838348389,47100,0.0,0.0
2018-03-27 00:00:00-04:00,7.82416063869063,7.82416063869063,7.674925943101533,7.731777191162109,26400,0.0,0.0
2018-03-28 00:00:00-04:00,7.7033533420666735,7.738885549721618,7.653608657982047,7.674927711486816,57400,0.0,0.0
2018-03-29 00:00:00-04:00,7.7246723804924775,7.781523641541215,7.710459904090538,7.753098011016846,35600,0.0,0.0
2018-04-02 00:00:00-04:00,7.887333438207517,7.887333438207517,7.655139848531739,7.684164047241211,73500,0.225,0.0
2018-04-03 00:00:00-04:00,7.6841653980863835,7.727701357808297,7.662397418225427,7.713189601898193,51100,0.0,0.0
2018-04-04 00:00:00-04:00,7.684165822823028,7.807518868839369,7.647885393054991,7.793006420135498,97700,0.0,0.0
2018-04-05 00:00:00-04:00,7.865566138458835,7.865566138458835,7.800261512749725,7.8437981605529785,46700,0.0,0.0
2018-04-06 00:00:00-04:00,7.872821671681743,7.872821671681743,7.76398040770964,7.807517051696777,49500,0.0,0.0
2018-04-09 00:00:00-04:00,7.865566730499267,7.93087136112385,7.8002620998746846,7.865566730499268,62400,0.0,0.0
2018-04-10 00:00:00-04:00,7.967151723374009,7.988920396623104,7.9091033120263825,7.938127517700195,75300,0.0,0.0
2018-04-11 00:00:00-04:00,7.930871985275478,7.99617662103947,7.901847779601665,7.938127517700195,138700,0.0,0.0
2018-04-12 00:00:00-04:00,7.945381926503242,7.981662348302917,7.938125703745009,7.952638149261475,34900,0.0,0.0
2018-04-13 00:00:00-04:00,7.9381260640856,7.988918933707415,7.916358086814263,7.930870532989502,43000,0.0,0.0
2018-04-16 00:00:00-04:00,7.996176436040478,8.010688192545818,7.938127334044223,7.988920211791992,51000,0.0,0.0
2018-04-17 00:00:00-04:00,8.04696817605602,8.07599237945061,8.032455728362926,8.039711952209473,30900,0.0,0.0
2018-04-18 00:00:00-04:00,8.06873660255044,8.08324905104741,7.97440776329502,7.988920211791992,68900,0.0,0.0
2018-04-19 00:00:00-04:00,8.017944610884653,8.032456367741279,7.938127526202441,7.981664180755615,39800,0.0,0.0
2018-04-20 00:00:00-04:00,7.9744075492174975,7.9744075492174975,7.894591160601767,7.909102916717529,42300,0.0,0.0
2018-04-23 00:00:00-04:00,7.967151619977041,7.967151619977041,7.916359433704956,7.959896087646484,82700,0.0,0.0
2018-04-24 00:00:00-04:00,8.017942770102591,8.025198992860824,7.930870172978266,7.952638149261475,47300,0.0,0.0
2018-04-25 00:00:00-04:00,7.9889212711520825,7.9889212711520825,7.909104177817966,7.9671525955200195,22900,0.0,0.0
2018-04-26 00:00:00-04:00,8.010687158950946,8.017943382263184,7.996175404318015,8.017943382263184,31100,0.0,0.0
2018-04-27 00:00:00-04:00,8.017944641098943,8.0905048096388,8.017944641098943,8.032456398010254,18700,0.0,0.0
2018-04-30 00:00:00-04:00,8.097760952053967,8.105017176431938,8.032456316635525,8.061480522155762,25300,0.0,0.0
2018-05-01 00:00:00-04:00,8.061479468140016,8.083248138427734,8.017943511547688,8.083248138427734,35200,0.0,0.0
2018-05-02 00:00:00-04:00,8.068736746533732,8.090504727675997,8.032456316635525,8.061480522155762,24800,0.0,0.0
2018-05-03 00:00:00-04:00,8.039711645284216,8.054224092423278,8.003431219428125,8.025199890136719,29300,0.0,0.0
2018-05-04 00:00:00-04:00,8.025201545105949,8.112274169921875,8.025201545105949,8.112274169921875,20200,0.0,0.0
2018-05-07 00:00:00-04:00,8.112273521340404,8.126785278320312,8.032456435980114,8.126785278320312,16900,0.0,0.0
2018-05-08 00:00:00-04:00,8.141296930124582,8.170321133234106,8.061479852579703,8.06873607635498,47800,0.0,0.0
2018-05-09 00:00:00-04:00,8.119527716845909,8.177576811181947,8.075991761083303,8.14129638671875,52900,0.0,0.0
2018-05-10 00:00:00-04:00,8.192090234649728,8.228370666503906,8.177578477103063,8.228370666503906,31200,0.0,0.0
2018-05-11 00:00:00-04:00,8.250137977068198,8.250137977068198,8.21385754816808,8.235626220703125,45000,0.0,0.0
2018-05-14 00:00:00-04:00,8.250137977068198,8.300930162333383,8.206602015981359,8.235626220703125,79800,0.0,0.0
2018-05-15 00:00:00-04:00,8.235626242696243,8.27190597970162,8.177577833097692,8.242881774902344,54000,0.0,0.0
2018-05-16 00:00:00-04:00,8.264649698158992,8.27916145324707,8.25013725107935,8.27916145324707,30100,0.0,0.0
2018-05-17 00:00:00-04:00,8.286418244956787,8.29367446899414,8.271905796882079,8.29367446899414,32900,0.0,0.0
2018-05-18 00:00:00-04:00,8.29367533960939,8.322699546813965,8.257394907605752,8.322699546813965,48900,0.0,0.0
2018-05-21 00:00:00-04:00,8.337211503914927,8.380748161759385,8.329955278942235,8.358980178833008,55100,0.0,0.0
2018-05-22 00:00:00-04:00,8.380746762522936,8.409770965576172,8.366234315000526,8.409770965576172,49300,0.0,0.0
2018-05-23 00:00:00-04:00,8.3807469661409,8.446051597595215,8.3734907422034,8.446051597595215,37100,0.0,0.0
2018-05-24 00:00:00-04:00,8.431537628173828,8.453305604066506,8.4025134296531,8.431537628173828,45600,0.0,0.0
2018-05-25 00:00:00-04:00,8.482330322265625,8.482330322265625,8.388002190287757,8.482330322265625,44500,0.0,0.0
2018-05-29 00:00:00-04:00,8.489588192741275,8.489588192741275,8.31544295715487,8.344467163085938,64300,0.0,0.0
2018-05-30 00:00:00-04:00,8.453305604066506,8.453305604066506,8.40976965228115,8.431537628173828,47900,0.0,0.0
2018-05-31 00:00:00-04:00,8.489586025215287,8.489586025215287,8.4025134296531,8.431537628173828,25400,0.0,0.0
2018-06-01 00:00:00-04:00,8.424281405545777,8.453305604066506,8.4025134296531,8.431537628173828,40800,0.0,0.0
2018-06-04 00:00:00-04:00,8.460561826694557,8.460561826694557,8.424281405545777,8.431537628173828,41200,0.0,0.0
2018-06-05 00:00:00-04:00,8.453307151794434,8.453307151794434,8.431539171916226,8.453307151794434,46200,0.0,0.0
2018-06-06 00:00:00-04:00,8.453307800431112,8.453307800431112,8.438796043395996,8.438796043395996,44600,0.0,0.0
2018-06-07 00:00:00-04:00,8.467818698080213,8.467818698080213,8.395257850223441,8.41702651977539,51700,0.0,0.0
2018-06-08 00:00:00-04:00,8.41702651977539,8.41702651977539,8.37348987266302,8.41702651977539,32600,0.0,0.0
2018-06-11 00:00:00-04:00,8.41702690473434,8.41702690473434,8.388002702662494,8.402514457702637,51700,0.0,0.0
2018-06-12 00:00:00-04:00,8.41702651977539,8.41702651977539,8.37348987266302,8.41702651977539,102700,0.0,0.0
2018-06-13 00:00:00-04:00,8.417028061847494,8.453307800431112,8.417028061847494,8.438796043395996,101400,0.0,0.0
2018-06-14 00:00:00-04:00,8.518611601497923,8.540380272902844,8.424282768051363,8.50409984588623,51900,0.0,0.0
2018-06-15 00:00:00-04:00,8.533123191782385,8.540379414854996,8.46056234503931,8.482330322265625,55600,0.0,0.0
2018-06-18 00:00:00-04:00,8.453307312275053,8.47507598455813,8.395258903503418,8.395258903503418,42200,0.0,0.0
2018-06-19 00:00:00-04:00,8.38074655714051,8.395258312315702,8.329953684048412,8.373490333557129,77200,0.0,0.0
2018-06-20 00:00:00-04:00,8.402514073407424,8.467818698080213,8.37348987266302,8.41702651977539,58300,0.0,0.0
2018-06-21 00:00:00-04:00,8.409770473712907,8.431538451731791,8.32995340099109,8.366233825683594,37400,0.0,0.0
2018-06-22 00:00:00-04:00,8.37349060744957,8.562148274838956,8.358978851799703,8.51135540008545,52700,0.0,0.0
2018-06-25 00:00:00-04:00,8.489587350974674,8.489587350974674,8.38800298628414,8.409770965576172,37800,0.0,0.0
2018-06-26 00:00:00-04:00,8.47507622968616,8.569405069666281,8.43879580015663,8.52586841583252,64800,0.0,0.0
2018-06-27 00:00:00-04:00,8.525868333347443,8.525868333347443,8.322698898735968,8.337210655212402,44100,0.0,0.0
2018-06-28 00:00:00-04:00,8.366234473090197,8.373490696988517,8.308186065886835,8.351722717285156,27600,0.0,0.0
2018-06-29 00:00:00-04:00,8.37349025563079,8.438794883290335,8.37349025563079,8.402514457702637,18400,0.0,0.0
2018-07-02 00:00:00-04:00,8.369214056532124,8.369214056532124,8.265616108010049,8.310014724731445,47800,0.225,0.0
2018-07-03 00:00:00-04:00,8.287816047668457,8.287816047668457,8.221217411810136,8.287816047668457,46700,0.0,0.0
2018-07-05 00:00:00-04:00,8.361814688778447,8.361814688778447,8.206418107010142,8.287816047668457,80100,0.0,0.0
2018-07-06 00:00:00-04:00,8.221217854850599,8.280416488647461,8.206418549253074,8.280416488647461,95400,0.0,0.0
2018-07-09 00:00:00-04:00,8.339616516347261,8.398815155029297,8.295217184484015,8.398815155029297,42400,0.0,0.0
2018-07-10 00:00:00-04:00,8.458012706650065,8.458012706650065,8.398814075576498,8.428413391113281,41600,0.0,0.0
2018-07-11 00:00:00-04:00,8.421013899482872,8.428413905244303,8.361815264798205,8.376614570617676,29600,0.0,0.0
2018-07-12 00:00:00-04:00,8.398815283344643,8.465413223601825,8.384015270596304,8.435813903808594,34400,0.0,0.0
2018-07-13 00:00:00-04:00,8.472813099827395,8.472813099827395,8.413614461150269,8.465413093566895,28300,0.0,0.0
2018-07-16 00:00:00-04:00,8.465412706537657,8.509812036367334,8.458013406318884,8.4876127243042,50100,0.0,0.0
2018-07-17 00:00:00-04:00,8.480213035947758,8.517212361240798,8.465413023549168,8.509812355041504,39000,0.0,0.0
2018-07-18 00:00:00-04:00,8.524612238328794,8.539411544799805,8.480212907508918,8.539411544799805,23100,0.0,0.0
2018-07-19 00:00:00-04:00,8.53941167413525,8.53941167413525,8.495012342642914,8.509812355041504,15900,0.0,0.0
2018-07-20 00:00:00-04:00,8.546811680334544,8.55421168653384,8.465413023549168,8.509812355041504,46800,0.0,0.0
2018-07-23 00:00:00-04:00,8.613410645596527,8.613410645596527,8.5024126655824,8.532011985778809,40600,0.0,0.0
2018-07-24 00:00:00-04:00,8.569012462279563,8.613411801383613,8.517213821411133,8.517213821411133,52800,0.0,0.0
2018-07-25 00:00:00-04:00,8.546812556261639,8.620810508728027,8.546812556261639,8.620810508728027,21500,0.0,0.0
2018-07-26 00:00:00-04:00,8.613411769082466,8.643011093139648,8.576412437585102,8.643011093139648,21200,0.0,0.0
2018-07-27 00:00:00-04:00,8.628208921304209,8.657808237961895,8.546810976921416,8.576410293579102,19500,0.0,0.0
2018-07-30 00:00:00-04:00,8.628208921304209,8.657808237961895,8.532010965740886,8.576410293579102,22800,0.0,0.0
2018-07-31 00:00:00-04:00,8.576410800246979,8.635609437059623,8.569010794219544,8.583810806274414,37000,0.0,0.0
2018-08-01 00:00:00-04:00,8.620809108319111,8.687407748712689,8.554211173628927,8.628209114074707,56800,0.0,0.0
2018-08-02 00:00:00-04:00,8.53941097133115,8.576410293579102,8.51721166026373,8.576410293579102,49000,0.0,0.0
2018-08-03 00:00:00-04:00,8.635610338020799,8.635610338020799,8.524613058842498,8.569011688232422,65600,0.0,0.0
2018-08-06 00:00:00-04:00,8.532012359938491,8.576411695031906,8.532012359938491,8.569011688232422,27700,0.0,0.0
2018-08-07 00:00:00-04:00,8.620810508728027,8.63561052264341,8.606011200516152,8.620810508728027,12800,0.0,0.0
2018-08-08 00:00:00-04:00,8.620808788596335,8.620808788596335,8.561610156153874,8.606009483337402,18000,0.0,0.0
