Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-09 00:00:00-04:00,8.650409309688062,8.672609329223633,8.620809989344096,8.672609329223633,15400,0.0,0.0
2018-08-10 00:00:00-04:00,8.66520824355216,8.66520824355216,8.554210982511682,8.576410293579102,14200,0.0,0.0
2018-08-13 00:00:00-04:00,8.62080847598979,8.650407791137695,8.517211225823793,8.650407791137695,25900,0.0,0.0
2018-08-14 00:00:00-04:00,8.672609851728357,8.672609851728357,8.606011200516152,8.620810508728027,29400,0.0,0.0
2018-08-15 00:00:00-04:00,8.606010118653302,8.606010118653302,8.561610788192109,8.583810806274414,29100,0.0,0.0
2018-08-16 00:00:00-04:00,8.59120858133982,8.628207899204824,8.54680996446445,8.561609268188477,28900,0.0,0.0
2018-08-17 00:00:00-04:00,8.598610936234557,8.643010270948492,8.569011614993096,8.613410949707031,32500,0.0,0.0
2018-08-20 00:00:00-04:00,8.643011271889801,8.694809913635254,8.628211256703349,8.694809913635254,16700,0.0,0.0
2018-08-21 00:00:00-04:00,8.702208459966881,8.702208459966881,8.665209133917188,8.687408447265625,31300,0.0,0.0
2018-08-22 00:00:00-04:00,8.702208459966881,8.702208459966881,8.65040912121593,8.687408447265625,18100,0.0,0.0
2018-08-23 00:00:00-04:00,8.665209844770667,8.680009152982542,8.606011200516152,8.620810508728027,19600,0.0,0.0
2018-08-24 00:00:00-04:00,8.687408636543884,8.694808643055742,8.643010008879667,8.672609329223633,40200,0.0,0.0
2018-08-27 00:00:00-04:00,8.731806238632279,8.731806238632279,8.591208965597453,8.59860897064209,30200,0.0,0.0
2018-08-28 00:00:00-04:00,8.687407940489265,8.694807946408217,8.62820930454446,8.680007934570312,41000,0.0,0.0
2018-08-29 00:00:00-04:00,8.672609703225843,8.709609031677246,8.643010381605421,8.709609031677246,24500,0.0,0.0
2018-08-30 00:00:00-04:00,8.67260831512614,8.724406943245345,8.657808303833008,8.657808303833008,22800,0.0,0.0
2018-08-31 00:00:00-04:00,8.657807599592546,8.731806238632279,8.554210351780908,8.59860897064209,63500,0.0,0.0
2018-09-04 00:00:00-04:00,8.569010161635022,8.628208794077484,8.55421085637609,8.606009483337402,28900,0.0,0.0
2018-09-05 00:00:00-04:00,8.59860858605348,8.620807894491165,8.561609268188477,8.561609268188477,22200,0.0,0.0
2018-09-06 00:00:00-04:00,8.583812101867865,8.591211403308693,8.48021411895752,8.48021411895752,61200,0.0,0.0
2018-09-07 00:00:00-04:00,8.44321294981115,8.502411582664074,8.339615695170217,8.36921501159668,70900,0.0,0.0
2018-09-10 00:00:00-04:00,8.421013899482872,8.428413905244303,8.31741593593301,8.376614570617676,75400,0.0,0.0
2018-09-11 00:00:00-04:00,8.391414642333984,8.398814648148496,8.347015313150303,8.391414642333984,100900,0.0,0.0
2018-09-12 00:00:00-04:00,8.354416451799196,8.443214416503906,8.354416451799196,8.443214416503906,38600,0.0,0.0
2018-09-13 00:00:00-04:00,8.487612536532641,8.509811848104661,8.472812525015701,8.502411842346191,41400,0.0,0.0
2018-09-14 00:00:00-04:00,8.524612048211695,8.53201134843047,8.480212718382019,8.4876127243042,20800,0.0,0.0
2018-09-17 00:00:00-04:00,8.495012920667161,8.517212940775597,8.450614291857253,8.472813606262207,24700,0.0,0.0
2018-09-18 00:00:00-04:00,8.487613242724334,8.502412549769225,8.435813903808594,8.435813903808594,41400,0.0,0.0
2018-09-19 00:00:00-04:00,8.465413093566895,8.480213106087895,8.391415148072205,8.465413093566895,35800,0.0,0.0
2018-09-20 00:00:00-04:00,8.480213351860957,8.539411992253775,8.47281334538599,8.532011985778809,23100,0.0,0.0
2018-09-21 00:00:00-04:00,8.53940995975079,8.561609268188477,8.524610656026764,8.561609268188477,38600,0.0,0.0
2018-09-24 00:00:00-04:00,8.576410800246979,8.583810806274414,8.532011469785788,8.583810806274414,34800,0.0,0.0
2018-09-25 00:00:00-04:00,8.583811885346586,8.62821051568572,8.583811885346586,8.620810508728027,35500,0.0,0.0
2018-09-26 00:00:00-04:00,8.628208285117319,8.643008295206593,8.539410341691633,8.59860897064209,38100,0.0,0.0
2018-09-27 00:00:00-04:00,8.613411801383613,8.613411801383613,8.517213821411133,8.517213821411133,46200,0.0,0.0
2018-09-28 00:00:00-04:00,8.554211757286023,8.576411070364085,8.443213780488831,8.465413093566895,77000,0.0,0.0
2018-10-01 00:00:00-04:00,8.522027048827892,8.59751030468773,8.522027048827892,8.559768676757812,41100,0.225,0.0
2018-10-02 00:00:00-04:00,8.537122002020764,8.567315153368767,8.423897144569617,8.484283447265625,56700,0.0,0.0
2018-10-03 00:00:00-04:00,8.506929180788438,8.574863234061528,8.438994407653809,8.438994407653809,46800,0.0,0.0
2018-10-04 00:00:00-04:00,8.45409022551392,8.45409022551392,8.242738167837985,8.340866088867188,47700,0.0,0.0
2018-10-05 00:00:00-04:00,8.28047874663215,8.31822036072782,8.242737132536481,8.265381813049316,63300,0.0,0.0
2018-10-08 00:00:00-04:00,8.250286459108272,8.310672760009766,8.220093308657525,8.310672760009766,40800,0.0,0.0
2018-10-09 00:00:00-04:00,8.250286324850082,8.325768839817865,8.250286324850082,8.318221092224121,32000,0.0,0.0
2018-10-10 00:00:00-04:00,8.31822312958272,8.31822312958272,8.023839305479788,8.046483993530273,93800,0.0,0.0
2018-10-11 00:00:00-04:00,8.008740833559262,8.069127136707074,7.857775075689728,7.865323543548584,40900,0.0,0.0
2018-10-12 00:00:00-04:00,7.940807001544943,7.963451685884887,7.865323760596418,7.933258533477783,66800,0.0,0.0
2018-10-15 00:00:00-04:00,8.016290150192807,8.0540317736217,7.910613748564229,7.978548526763916,59200,0.0,0.0
2018-10-16 00:00:00-04:00,7.970999613370857,8.099319962502399,7.970999613370857,8.084223747253418,60300,0.0,0.0
2018-10-17 00:00:00-04:00,8.084225482585238,8.09932170107472,8.01629069972846,8.054032325744629,29300,0.0,0.0
2018-10-18 00:00:00-04:00,8.046482070294253,8.046482070294253,7.978547302518622,7.9936442375183105,41700,0.0,0.0
2018-10-19 00:00:00-04:00,7.993646350976548,8.114418983459473,7.948356253864615,8.114418983459473,49200,0.0,0.0
2018-10-22 00:00:00-04:00,8.099320738587242,8.099320738587242,7.827582359313965,7.827582359313965,47300,0.0,0.0
2018-10-23 00:00:00-04:00,7.820033073425293,7.820033073425293,7.555843190052471,7.820033073425293,66100,0.0,0.0
2018-10-24 00:00:00-04:00,7.827582046815398,7.827582046815398,7.623778450462228,7.631326198577881,62500,0.0,0.0
2018-10-25 00:00:00-04:00,7.631325496126185,7.729453411212421,7.616229281422935,7.684164047241211,78100,0.0,0.0
2018-10-26 00:00:00-04:00,7.638874517213119,7.646422985042724,7.518101911385482,7.586036682128906,45400,0.0,0.0
2018-10-29 00:00:00-04:00,7.631326448974025,7.661519602011904,7.465264467196467,7.51055383682251,42700,0.0,0.0
2018-10-30 00:00:00-04:00,7.518102955744156,7.540747642517089,7.442619706685557,7.54074764251709,60100,0.0,0.0
2018-10-31 00:00:00-04:00,7.586036682128906,7.65397145287233,7.563391998501603,7.586036682128906,87700,0.0,0.0
2018-11-01 00:00:00-04:00,7.593584689447036,7.67661567095276,7.555843072449355,7.638874053955078,77800,0.0,0.0
2018-11-02 00:00:00-04:00,7.691713841095191,7.7521008755589556,7.578489681181643,7.676617622375488,30900,0.0,0.0
2018-11-05 00:00:00-05:00,7.6464232159838,7.706809520721435,7.6464232159838,7.7068095207214355,51200,0.0,0.0
2018-11-06 00:00:00-05:00,7.7068093566980584,7.744550976321213,7.699260888801124,7.729454040527344,25500,0.0,0.0
2018-11-07 00:00:00-05:00,7.797387667791938,7.887967109680175,7.767194520495859,7.887967109680176,32900,0.0,0.0
2018-11-08 00:00:00-05:00,7.857775688171387,7.895517310545955,7.827582534244047,7.857775688171387,50100,0.0,0.0
2018-11-09 00:00:00-05:00,7.865323980845087,7.8879686658191375,7.7973892060613785,7.827582359313965,39300,0.0,0.0
2018-11-12 00:00:00-05:00,7.820033495706001,7.835130431499871,7.714357824594994,7.729454040527344,23800,0.0,0.0
2018-11-13 00:00:00-05:00,7.774744987487793,7.8049381425516415,7.737003363692582,7.774744987487793,37400,0.0,0.0
2018-11-14 00:00:00-05:00,7.842679245211069,7.857775461809069,7.714358164751081,7.737002849578857,39800,0.0,0.0
2018-11-15 00:00:00-05:00,7.66151926917797,7.729454040527343,7.63132611745175,7.729454040527344,54500,0.0,0.0
2018-11-16 00:00:00-05:00,7.661519420242342,7.706809508655429,7.646423204012335,7.6539716720581055,61600,0.0,0.0
2018-11-19 00:00:00-05:00,7.638874173272314,7.638874173272314,7.563391657959404,7.578487873077393,40900,0.0,0.0
2018-11-20 00:00:00-05:00,7.465265143380149,7.5482961417896535,7.465265143380149,7.525651454925537,60800,0.0,0.0
2018-11-21 00:00:00-05:00,7.616230175825275,7.744551255248694,7.555843870197965,7.59358549118042,57100,0.0,0.0
2018-11-23 00:00:00-05:00,7.59358549118042,7.601133239487674,7.533198465691565,7.59358549118042,32400,0.0,0.0
2018-11-26 00:00:00-05:00,7.646424465074433,7.706810779676545,7.631327526493078,7.676617622375488,36100,0.0,0.0
2018-11-27 00:00:00-05:00,7.631326879379728,7.6766169714216765,7.601133724638959,7.646423816680908,39000,0.0,0.0
2018-11-28 00:00:00-05:00,7.684165089955496,7.812486171722413,7.661519685035527,7.812486171722412,38100,0.0,0.0
2018-11-29 00:00:00-05:00,7.74455011228129,7.835129557354228,7.737001645226519,7.804936408996582,48600,0.0,0.0
2018-11-30 00:00:00-05:00,7.744551832423944,7.7973896738202795,7.744551832423944,7.774744987487793,40600,0.0,0.0
2018-12-03 00:00:00-05:00,7.887968444936361,7.963451685884887,7.887968444936361,7.933258533477783,71600,0.0,0.0
2018-12-04 00:00:00-05:00,7.87287200869818,7.87287200869818,7.661519227892049,7.691712379455566,62900,0.0,0.0
2018-12-06 00:00:00-05:00,7.646422186518791,7.646422186518791,7.472811043875824,7.563391208648682,70600,0.0,0.0
2018-12-07 00:00:00-05:00,7.58603609826581,7.623777714647522,7.457715034484864,7.457715034484863,79400,0.0,0.0
2018-12-10 00:00:00-05:00,7.435069672872482,7.487907499059471,7.32939330063711,7.374683380126953,100400,0.0,0.0
2018-12-11 00:00:00-05:00,7.412426638945798,7.450168263922712,7.374685733830504,7.389781951904297,97000,0.0,0.0
2018-12-12 00:00:00-05:00,7.4426188468933105,7.503005151219548,7.404877946585559,7.4426188468933105,144200,0.0,0.0
2018-12-13 00:00:00-05:00,7.442619391535043,7.48036101446621,7.39733001990691,7.465264797210693,143400,0.0,0.0
2018-12-14 00:00:00-05:00,7.3671369552612305,7.4275232647419305,7.3671369552612305,7.3671369552612305,109500,0.0,0.0
2018-12-17 00:00:00-05:00,7.367135092837163,7.367135092837163,7.185976210192333,7.216169357299805,136100,0.0,0.0
2018-12-18 00:00:00-05:00,7.261460431849634,7.269008900373412,7.163332500625257,7.201074123382568,249600,0.0,0.0
2018-12-19 00:00:00-05:00,7.201073908416225,7.284104900114405,7.125590665154928,7.133139133453369,89200,0.0,0.0
2018-12-20 00:00:00-05:00,7.118042604629187,7.133138820702621,6.906689820708889,6.936882972717285,146600,0.0,0.0
2018-12-21 00:00:00-05:00,6.936884054574819,6.951980992864257,6.8010152092780665,6.823659896850586,179100,0.0,0.0
2018-12-24 00:00:00-05:00,6.755725109907569,6.793466735745148,6.733080422349677,6.770822048187256,104900,0.0,0.0
2018-12-26 00:00:00-05:00,6.801013591943834,6.98217248916626,6.7557235077074935,6.98217248916626,143300,0.0,0.0
2018-12-27 00:00:00-05:00,6.876497442129829,6.96707690834288,6.8312080689541075,6.90669059753418,173200,0.0,0.0
2018-12-28 00:00:00-05:00,7.011160762574009,7.073069404971239,6.964728911771471,7.026637554168701,186400,0.225,0.0
2018-12-31 00:00:00-05:00,7.0421152017659,7.119500637054443,7.011160880048633,7.119500637054443,247600,0.0,0.0
2019-01-02 00:00:00-05:00,7.049853932934124,7.227841854095459,7.04211590523875,7.227841854095459,72500,0.0,0.0
2019-01-03 00:00:00-05:00,7.220102406764771,7.227841171738872,7.111761911155099,7.150454998016357,85400,0.0,0.0
2019-01-04 00:00:00-05:00,7.189147682235186,7.266533851623535,7.150454597541011,7.266533851623535,157900,0.0,0.0
2019-01-07 00:00:00-05:00,7.328444038335455,7.39035269170605,7.25105785261753,7.359398365020752,118400,0.0,0.0
2019-01-08 00:00:00-05:00,7.4522602310752015,7.475475788116455,7.351658499884098,7.475475788116455,68100,0.0,0.0
2019-01-09 00:00:00-05:00,7.545124089199624,7.576078414916992,7.498692231618901,7.576078414916992,80300,0.0,0.0
2019-01-10 00:00:00-05:00,7.560599414826395,7.568337440490723,7.5141675707948155,7.568337440490723,100400,0.0,0.0
2019-01-11 00:00:00-05:00,7.552862242866053,7.614770889282227,7.483214831145537,7.614770889282227,49200,0.0,0.0
2019-01-14 00:00:00-05:00,7.583816566074139,7.614770889282227,7.54512347756171,7.614770889282227,31400,0.0,0.0
2019-01-15 00:00:00-05:00,7.645724812779072,7.6766791343688965,7.607031726289481,7.6766791343688965,79300,0.0,0.0
2019-01-16 00:00:00-05:00,7.6766789598855025,7.707633280771766,7.661201430437759,7.684417724609375,53100,0.0,0.0
2019-01-17 00:00:00-05:00,7.68441957307009,7.730850696563721,7.66894203989928,7.730850696563721,59400,0.0,0.0
2019-01-18 00:00:00-05:00,7.769543471739662,7.800497798798013,7.730850378414381,7.777282238006592,63200,0.0,0.0
2019-01-22 00:00:00-05:00,7.769543791481346,7.769543791481346,7.692157601646095,7.730850696563721,55300,0.0,0.0
2019-01-23 00:00:00-05:00,7.746326971797858,7.769542529774666,7.692156352506262,7.723110675811768,25100,0.0,0.0
2019-01-24 00:00:00-05:00,7.746326272143955,7.785019357283369,7.707633187004541,7.754065036773682,58700,0.0,0.0
2019-01-25 00:00:00-05:00,7.800497144636495,7.800497144636495,7.761804054556075,7.785020351409912,52800,0.0,0.0
2019-01-28 00:00:00-05:00,7.746328321619314,7.769543883641505,7.707635226242721,7.715373992919922,55300,0.0,0.0
2019-01-29 00:00:00-05:00,7.7231098504522375,7.761802934951356,7.7231098504522375,7.738587379455566,60100,0.0,0.0
2019-01-30 00:00:00-05:00,7.8004966168105385,7.831450939178467,7.746326737168979,7.831450939178467,108900,0.0,0.0
2019-01-31 00:00:00-05:00,7.854669215856659,7.885623548941442,7.8469311860926,7.870146751403809,59900,0.0,0.0
2019-02-01 00:00:00-05:00,7.877882868771616,7.916575218602948,7.862405338431669,7.893359661102295,98400,0.0,0.0
2019-02-04 00:00:00-05:00,7.893359787831969,7.939791641588014,7.862405464664364,7.90883731842041,53200,0.0,0.0
2019-02-05 00:00:00-05:00,7.932052876293794,7.955268434167178,7.885621022537748,7.90883731842041,48300,0.0,0.0
2019-02-06 00:00:00-05:00,7.908837759188377,7.9243145526300784,7.870144668570144,7.877883434295654,34400,0.0,0.0
2019-02-07 00:00:00-05:00,7.8701442405090924,7.908837329022789,7.831451151995396,7.854666709899902,129000,0.0,0.0
2019-02-08 00:00:00-05:00,7.839188923911537,7.862404478874149,7.823711395263672,7.823711395263672,66000,0.0,0.0
2019-02-11 00:00:00-05:00,7.846927771177232,7.8856201171875,7.83145024236577,7.8856201171875,40800,0.0,0.0
2019-02-12 00:00:00-05:00,7.939792030247447,7.947530795920486,7.901098939891562,7.924314498901367,36900,0.0,0.0
2019-02-13 00:00:00-05:00,7.932052876293794,7.97848473004984,7.885621022537748,7.90883731842041,59200,0.0,0.0
2019-02-14 00:00:00-05:00,7.916573610017216,7.93205113721225,7.885619293636265,7.901096820831299,37000,0.0,0.0
2019-02-15 00:00:00-05:00,7.93979179101754,8.032654762268066,7.93979179101754,8.032654762268066,49500,0.0,0.0
2019-02-19 00:00:00-05:00,8.001700576639124,8.032654900923616,7.97074625235463,7.993961811065674,70000,0.0,0.0
2019-02-20 00:00:00-05:00,8.017177882796092,8.06360974119866,7.993962322599485,8.024916648864746,54300,0.0,0.0
2019-02-21 00:00:00-05:00,8.009440422058105,8.017178450665503,7.9784860936003,8.009440422058105,32500,0.0,0.0
2019-02-22 00:00:00-05:00,8.048129947882318,8.05586871177671,8.009437604428644,8.04039192199707,55600,0.0,0.0
2019-02-25 00:00:00-05:00,8.079085310647717,8.117778397116288,8.024915432397261,8.048130989074707,72500,0.0,0.0
2019-02-26 00:00:00-05:00,8.017175630313892,8.086823029345137,8.017175630313892,8.04039192199707,43900,0.0,0.0
2019-02-27 00:00:00-05:00,8.048130989074707,8.063608518865832,8.032654197292823,8.048130989074707,32700,0.0,0.0
2019-02-28 00:00:00-05:00,8.094564640814717,8.094564640814717,7.993962888824501,8.009440422058105,62700,0.0,0.0
2019-03-01 00:00:00-05:00,8.055870056152344,8.071347586524043,8.032654498604064,8.055870056152344,29900,0.0,0.0
2019-03-04 00:00:00-05:00,8.06360974119866,8.102302833532574,8.024916648864746,8.024916648864746,52700,0.0,0.0
2019-03-05 00:00:00-05:00,8.032655113343305,8.063609438446369,7.986223256684044,8.01717758178711,49200,0.0,0.0
2019-03-06 00:00:00-05:00,8.040393324696762,8.040393324696762,7.947530355790925,7.955268383026123,31800,0.0,0.0
2019-03-07 00:00:00-05:00,7.963006280903404,7.970745045304934,7.932051961306478,7.939790725708008,48000,0.0,0.0
2019-03-08 00:00:00-05:00,7.901098939891562,7.939792030247447,7.8701446152087176,7.924314498901367,58100,0.0,0.0
2019-03-11 00:00:00-04:00,7.963007697359076,8.024916347565206,7.963007697359076,8.01717758178711,40400,0.0,0.0
2019-03-12 00:00:00-04:00,8.040392353599486,8.086823463439941,8.00169927005965,8.086823463439941,69300,0.0,0.0
2019-03-13 00:00:00-04:00,8.12551685090542,8.12551685090542,8.040392654341156,8.094562530517578,49000,0.0,0.0
2019-03-14 00:00:00-04:00,8.117778126841586,8.125516891479492,8.071347015032579,8.125516891479492,60100,0.0,0.0
2019-03-15 00:00:00-04:00,8.125516584856284,8.202902752296685,8.125516584856284,8.171948432922363,111500,0.0,0.0
2019-03-18 00:00:00-04:00,8.187425915481116,8.218380237471226,8.171949123490688,8.195164680480957,43100,0.0,0.0
2019-03-19 00:00:00-04:00,8.264811170456031,8.264811170456031,8.17968624094175,8.226118087768555,66700,0.0,0.0
2019-03-20 00:00:00-04:00,8.210641393786167,8.241595715479631,8.133255958557129,8.133255958557129,58400,0.0,0.0
2019-03-21 00:00:00-04:00,8.164210707348246,8.202903795991555,8.133256384035455,8.1796875,72700,0.0,0.0
2019-03-22 00:00:00-04:00,8.140994691802973,8.195164570053429,8.048130989074707,8.048130989074707,68000,0.0,0.0
2019-03-25 00:00:00-04:00,8.055870672668272,8.094563763549434,8.001700788240239,8.01717758178711,45800,0.0,0.0
2019-03-26 00:00:00-04:00,8.032653201288142,8.110038626620678,8.032653201288142,8.071346282958984,60600,0.0,0.0
2019-03-27 00:00:00-04:00,8.094563856410138,8.16421127319336,8.032655205493793,8.16421127319336,84500,0.0,0.0
2019-03-28 00:00:00-04:00,8.125517655963732,8.25707371514865,8.094563332509004,8.210641860961914,68500,0.0,0.0
2019-03-29 00:00:00-04:00,8.249333809788403,8.349935531616211,8.202902700027375,8.349935531616211,93900,0.0,0.0
2019-04-01 00:00:00-04:00,8.38550246867664,8.393406045178944,8.290661811828613,8.290661811828613,99900,0.225,0.0
2019-04-02 00:00:00-04:00,8.298565315066718,8.345986019935344,8.23533821105957,8.23533821105957,83300,0.0,0.0
2019-04-03 00:00:00-04:00,8.259045417402726,8.2748525649677,8.148398399353027,8.148398399353027,91500,0.0,0.0
2019-04-04 00:00:00-04:00,8.16420678265497,8.211627483179143,8.16420678265497,8.203723907470703,85900,0.0,0.0
2019-04-05 00:00:00-04:00,8.211628162011223,8.243241713731921,8.180014610290527,8.180014610290527,69600,0.0,0.0
2019-04-08 00:00:00-04:00,8.18001259329333,8.27485322506997,8.18001259329333,8.251142501831055,74600,0.0,0.0
2019-04-09 00:00:00-04:00,8.251142696588246,8.274853420386822,8.219529151916504,8.219529151916504,52900,0.0,0.0
2019-04-10 00:00:00-04:00,8.25114515655436,8.314373018474726,8.25114515655436,8.298565864562988,65000,0.0,0.0
2019-04-11 00:00:00-04:00,8.298563287408417,8.409211069248682,8.298563287408417,8.338080406188965,56500,0.0,0.0
2019-04-12 00:00:00-04:00,8.39340652685366,8.401310103809529,8.298565864562988,8.298565864562988,58500,0.0,0.0
2019-04-15 00:00:00-04:00,8.338081637894172,8.377598762512207,8.322274486556372,8.377598762512207,80000,0.0,0.0
2019-04-16 00:00:00-04:00,8.4013083395869,8.440825462341309,8.4013083395869,8.440825462341309,56500,0.0,0.0
2019-04-17 00:00:00-04:00,8.456632057864867,8.456632057864867,8.393404961463093,8.409212112426758,38700,0.0,0.0
2019-04-18 00:00:00-04:00,8.417116846085607,8.432924000639783,8.35388973532213,8.393406867980957,87400,0.0,0.0
2019-04-22 00:00:00-04:00,8.409211632991624,8.41711445429645,8.338080965163398,8.38550090789795,41300,0.0,0.0
2019-04-23 00:00:00-04:00,8.4013083395869,8.472439009799551,8.36179121683249,8.440825462341309,91500,0.0,0.0
2019-04-24 00:00:00-04:00,8.448727805577947,8.464534955275344,8.377597893118812,8.432921409606934,69000,0.0,0.0
2019-04-25 00:00:00-04:00,8.43292228428106,8.43292228428106,8.322274486101895,8.361791610717773,121600,0.0,0.0
2019-04-26 00:00:00-04:00,8.369696889876307,8.393406867980957,8.338083334494568,8.393406867980957,33500,0.0,0.0
2019-04-29 00:00:00-04:00,8.393406867980957,8.425020423362696,8.35388973532213,8.393406867980957,26500,0.0,0.0
2019-04-30 00:00:00-04:00,8.401308615519754,8.456632136957118,8.38550146440825,8.448728561401367,36100,0.0,0.0
2019-05-01 00:00:00-04:00,8.448728562083021,8.559376358693127,8.432922164696691,8.4645357131958,66900,0.0,0.0
2019-05-02 00:00:00-04:00,8.432922485768787,8.432922485768787,8.29856471110047,8.330178260803223,88900,0.0,0.0
2019-05-03 00:00:00-04:00,8.369694318270113,8.432921409606934,8.338080772601705,8.432921409606934,50000,0.0,0.0
2019-05-06 00:00:00-04:00,8.361793312599218,8.393406867980957,8.259049069176916,8.393406867980957,60100,0.0,0.0
2019-05-07 00:00:00-04:00,8.353888638427103,8.353888638427103,8.25114440849548,8.266951560974121,54800,0.0,0.0
2019-05-08 00:00:00-04:00,8.266951360724988,8.290661335142111,8.235337810259992,8.282757759094238,52600,0.0,0.0
2019-05-09 00:00:00-04:00,8.30646848723786,8.30646848723786,8.187917107699247,8.282757759094238,68100,0.0,0.0
2019-05-10 00:00:00-04:00,8.274853314854859,8.322273254394531,8.22743262158884,8.322273254394531,45500,0.0,0.0
2019-05-13 00:00:00-04:00,8.25114433413427,8.314372189752497,8.11678730790925,8.195820808410645,60000,0.0,0.0
2019-05-14 00:00:00-04:00,8.219531058194516,8.345986019935344,8.187917506190942,8.23533821105957,33700,0.0,0.0
2019-05-15 00:00:00-04:00,8.219529433938282,8.25904655456543,8.164205917296108,8.25904655456543,46600,0.0,0.0
2019-05-16 00:00:00-04:00,8.251142501831055,8.330176738508092,8.251142501831055,8.251142501831055,63300,0.0,0.0
2019-05-17 00:00:00-04:00,8.251142981741863,8.290660102378812,8.203723039958629,8.274853706359863,42500,0.0,0.0
2019-05-20 00:00:00-04:00,8.266951560974121,8.266951560974121,8.219530857264713,8.266951560974121,48500,0.0,0.0
2019-05-21 00:00:00-04:00,8.282755858397712,8.322272975842338,8.282755858397712,8.314370155334473,37000,0.0,0.0
2019-05-22 00:00:00-04:00,8.298565388330918,8.338082517115897,8.251144683043634,8.290661811828613,35900,0.0,0.0
2019-05-23 00:00:00-04:00,8.227435111999512,8.274855819619585,8.195821558161656,8.227435111999512,46700,0.0,0.0
2019-05-24 00:00:00-04:00,8.266951435523994,8.425019189279169,8.266951435523994,8.353888511657715,74500,0.0,0.0
2019-05-28 00:00:00-04:00,8.338082164530263,8.43292281736784,8.195820808410645,8.195820808410645,49200,0.0,0.0
2019-05-29 00:00:00-04:00,8.2274321611498,8.243239309262627,8.093074417095997,8.17210865020752,56500,0.0,0.0
2019-05-30 00:00:00-04:00,8.187917232242553,8.32227501219408,8.132593706518927,8.195820808410645,82300,0.0,0.0
2019-05-31 00:00:00-04:00,8.180014133465003,8.259047631296498,8.124689855883824,8.156303405761719,47600,0.0,0.0
2019-06-03 00:00:00-04:00,8.148400784134015,8.164207182598746,8.045656556070515,8.124690055847168,40900,0.0,0.0
2019-06-04 00:00:00-04:00,8.164207182598746,8.187917157159092,8.037752979974899,8.124690055847168,114500,0.0,0.0
2019-06-05 00:00:00-04:00,8.148400986247696,8.164207385104488,8.077270307075823,8.093076705932617,67100,0.0,0.0
2019-06-06 00:00:00-04:00,8.100979881907023,8.187916955639613,8.093076306005928,8.156303405761719,96700,0.0,0.0
2019-06-07 00:00:00-04:00,8.16420678265497,8.235337456577998,8.16420678265497,8.203723907470703,74900,0.0,0.0
2019-06-10 00:00:00-04:00,8.211627483179143,8.282757403375706,8.195820331762263,8.203723907470703,80800,0.0,0.0
2019-06-11 00:00:00-04:00,8.235337456577998,8.282757403375706,8.195820331762263,8.203723907470703,75500,0.0,0.0
2019-06-12 00:00:00-04:00,8.227433403303685,8.227433403303685,8.148399911986225,8.211627006530762,76700,0.0,0.0
2019-06-13 00:00:00-04:00,8.235338009743353,8.266951560974121,8.227434433504033,8.266951560974121,83900,0.0,0.0
2019-06-14 00:00:00-04:00,8.266952242728477,8.266952242728477,8.172111581214908,8.227435111999512,66500,0.0,0.0
2019-06-17 00:00:00-04:00,8.243241859066908,8.306468963623047,8.243241859066908,8.306468963623047,71400,0.0,0.0
2019-06-18 00:00:00-04:00,8.338080772601705,8.432921409606934,8.314370801781992,8.432921409606934,108500,0.0,0.0
2019-06-19 00:00:00-04:00,8.432921604358901,8.464535150757401,8.38550090789795,8.38550090789795,56600,0.0,0.0
2019-06-20 00:00:00-04:00,8.456631577469565,8.46453515250242,8.37759808832022,8.401308059692383,46100,0.0,0.0
