Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-21 00:00:00-04:00,8.409212311461344,8.409212311461344,8.35388803550551,8.377598762512207,55400,0.0,0.0
2019-06-24 00:00:00-04:00,8.393406867980957,8.425020423362696,8.369696889876307,8.393406867980957,46400,0.0,0.0
2019-06-25 00:00:00-04:00,8.401307491929115,8.425017461698951,8.298563284624695,8.322273254394531,42900,0.0,0.0
2019-06-26 00:00:00-04:00,8.353887559341027,8.4487282007826,8.330177587412239,8.369694709777832,38400,0.0,0.0
2019-06-27 00:00:00-04:00,8.409211914883066,8.440825462341309,8.338081244670416,8.440825462341309,59300,0.0,0.0
2019-06-28 00:00:00-04:00,8.432922639857063,8.519859714696546,8.393405513574939,8.456632614135742,58700,0.0,0.0
2019-07-01 00:00:00-04:00,8.557547363372466,8.581766620594218,8.468742137032194,8.5010347366333,43000,0.225,0.0
2019-07-02 00:00:00-04:00,8.468743804140205,8.533329016056289,8.379939330234704,8.404158592224121,49800,0.0,0.0
2019-07-03 00:00:00-04:00,8.436447881492732,8.541399002075195,8.396081947435455,8.541399002075195,26600,0.0,0.0
2019-07-05 00:00:00-04:00,8.501035454009271,8.53332805633545,8.428376906296275,8.53332805633545,35500,0.0,0.0
2019-07-08 00:00:00-04:00,8.509108524208264,8.517181867010013,8.388011461847407,8.452596664428711,44000,0.0,0.0
2019-07-09 00:00:00-04:00,8.460669230799155,8.52525520324707,8.444523315124435,8.52525520324707,63700,0.0,0.0
2019-07-10 00:00:00-04:00,8.630205599263409,8.630205599263409,8.549474480876205,8.581767082214355,82400,0.0,0.0
2019-07-11 00:00:00-04:00,8.646352284890657,8.670571543415184,8.573693739400731,8.581767082214355,53200,0.0,0.0
2019-07-12 00:00:00-04:00,8.59791160463947,8.646350883755318,8.581765691545003,8.630204200744629,37300,0.0,0.0
2019-07-15 00:00:00-04:00,8.646351606003606,8.710936803608861,8.605985665021251,8.662497520446777,53400,0.0,0.0
2019-07-16 00:00:00-04:00,8.662496034330877,8.67864271592025,8.509106408812604,8.541399002075195,94700,0.0,0.0
2019-07-17 00:00:00-04:00,8.541399952334528,8.541399952334528,8.420302906606395,8.468741416931152,76500,0.0,0.0
2019-07-18 00:00:00-04:00,8.444524525149454,8.501036392983137,8.428377837244712,8.47681713104248,70600,0.0,0.0
2019-07-19 00:00:00-04:00,8.492961188370977,8.525253784261825,8.452595251028365,8.517180442810059,52800,0.0,0.0
2019-07-22 00:00:00-04:00,8.525255209811762,8.541401125498915,8.436449978825213,8.452596664428711,49400,0.0,0.0
2019-07-23 00:00:00-04:00,8.460667610168457,8.501033546497728,8.420302443755384,8.460667610168457,68600,0.0,0.0
2019-07-24 00:00:00-04:00,8.444524525149454,8.492963818947223,8.444524525149454,8.47681713104248,50100,0.0,0.0
2019-07-25 00:00:00-04:00,8.484889265719362,8.484889265719362,8.379938119045658,8.452596664428711,76500,0.0,0.0
2019-07-26 00:00:00-04:00,8.420302906606395,8.509107355479276,8.420302906606395,8.468741416931152,92800,0.0,0.0
2019-07-29 00:00:00-04:00,8.468741857207144,8.51718113996642,8.42837591656046,8.492961883544922,59500,0.0,0.0
2019-07-30 00:00:00-04:00,8.492960960027354,8.54947280883789,8.468740936323242,8.54947280883789,114200,0.0,0.0
2019-07-31 00:00:00-04:00,8.573694218395127,8.670572027821942,8.557548301782187,8.646352767944336,169800,0.0,0.0
2019-08-01 00:00:00-04:00,8.670572241288331,8.783596740027098,8.630206293887598,8.759377479553223,161400,0.0,0.0
2019-08-02 00:00:00-04:00,8.73515533568708,8.73515533568708,8.630204205804727,8.702862739562988,65400,0.0,0.0
2019-08-05 00:00:00-04:00,8.622131340117836,8.622131340117836,8.452595023770028,8.54947280883789,135400,0.0,0.0
2019-08-06 00:00:00-04:00,8.5656192377475,8.614058518159567,8.541399982499588,8.597911834716797,107300,0.0,0.0
2019-08-07 00:00:00-04:00,8.557546642505434,8.622131836267146,8.404156229884189,8.614058494567871,67500,0.0,0.0
2019-08-08 00:00:00-04:00,8.646350888824884,8.702862739562988,8.646350888824884,8.702862739562988,71800,0.0,0.0
2019-08-09 00:00:00-04:00,8.678643923195413,8.702863179032429,8.63827798352288,8.654424667358398,37500,0.0,0.0
2019-08-12 00:00:00-04:00,8.646350593905753,8.646350593905753,8.533326126368483,8.54947280883789,53900,0.0,0.0
2019-08-13 00:00:00-04:00,8.549473786208555,8.686717523223361,8.525254529651907,8.605985641479492,142100,0.0,0.0
2019-08-14 00:00:00-04:00,8.565619152243608,8.565619152243608,8.347644317355787,8.355717658996582,163700,0.0,0.0
2019-08-15 00:00:00-04:00,8.436448789358527,8.436448789358527,8.291132488997118,8.339570999145508,135200,0.0,0.0
2019-08-16 00:00:00-04:00,8.363791231277018,8.4283764322972,8.33957197337353,8.39608383178711,64400,0.0,0.0
2019-08-19 00:00:00-04:00,8.47681591639022,8.54140111892179,8.291133651591043,8.52525520324707,18300,0.0,0.0
2019-08-20 00:00:00-04:00,8.525254482079012,8.525254482079012,8.468741857207144,8.492961883544922,25700,0.0,0.0
2019-08-21 00:00:00-04:00,8.509107331877427,8.525254015218387,8.484888076782227,8.484888076782227,39200,0.0,0.0
2019-08-22 00:00:00-04:00,8.509107331877427,8.509107331877427,8.460668051770787,8.484888076782227,26800,0.0,0.0
2019-08-23 00:00:00-04:00,8.476815922917613,8.517181867010013,8.42030406313806,8.452596664428711,42700,0.0,0.0
2019-08-26 00:00:00-04:00,8.484889291619648,8.501035207356088,8.436450004577637,8.436450004577637,40100,0.0,0.0
2019-08-27 00:00:00-04:00,8.412230260734667,8.444522860261014,8.371864318847656,8.371864318847656,92900,0.0,0.0
2019-08-28 00:00:00-04:00,8.388010282879078,8.420302879630876,8.35571768612728,8.412229537963867,60600,0.0,0.0
2019-08-29 00:00:00-04:00,8.460667610168457,8.484887633915738,8.460667610168457,8.460667610168457,12800,0.0,0.0
2019-08-30 00:00:00-04:00,8.517180673547907,8.53332658697263,8.347644348049023,8.484888076782227,83700,0.0,0.0
2019-09-03 00:00:00-04:00,8.436448765655827,8.460668020661977,8.315351720708842,8.355717658996582,52900,0.0,0.0
2019-09-04 00:00:00-04:00,8.436450004577637,8.444523347404031,8.39608406036202,8.436450004577637,27900,0.0,0.0
2019-09-05 00:00:00-04:00,8.468741650062345,8.533326845550777,8.444522394233248,8.50910758972168,65500,0.0,0.0
2019-09-06 00:00:00-04:00,8.492961883544922,8.51718113996642,8.48488854143233,8.492961883544922,25300,0.0,0.0
2019-09-09 00:00:00-04:00,8.492962164170253,8.54140067861376,8.4848888217909,8.5010347366333,80900,0.0,0.0
2019-09-10 00:00:00-04:00,8.444522138346066,8.501033990206947,8.428375455005106,8.484888076782227,53900,0.0,0.0
2019-09-11 00:00:00-04:00,8.492962880865004,8.541401399396086,8.460669508622455,8.53332805633545,39600,0.0,0.0
2019-09-12 00:00:00-04:00,8.549476132250504,8.565622051080071,8.517183524674873,8.557549476623535,45500,0.0,0.0
2019-09-13 00:00:00-04:00,8.517183524674873,8.597914658655702,8.517183524674873,8.557549476623535,36900,0.0,0.0
2019-09-16 00:00:00-04:00,8.597914658655702,8.597914658655702,8.541402787877471,8.557549476623535,55900,0.0,0.0
2019-09-17 00:00:00-04:00,8.54140111892179,8.565620377392044,8.52525520324707,8.52525520324707,32600,0.0,0.0
2019-09-18 00:00:00-04:00,8.525253090401977,8.597910847805693,8.509106408812604,8.541399002075195,39400,0.0,0.0
2019-09-19 00:00:00-04:00,8.549473067257368,8.646350855253493,8.549473067257368,8.573692321777344,40100,0.0,0.0
2019-09-20 00:00:00-04:00,8.622131340117836,8.622131340117836,8.533326126368483,8.54947280883789,29500,0.0,0.0
2019-09-23 00:00:00-04:00,8.557546642505434,8.614058494567871,8.517180703925304,8.614058494567871,69600,0.0,0.0
2019-09-24 00:00:00-04:00,8.51718187368222,8.51718187368222,8.331498838678256,8.379938125610352,183000,0.0,0.0
2019-09-25 00:00:00-04:00,8.4283764322972,8.4283764322972,8.35571865858674,8.39608383178711,85800,0.0,0.0
2019-09-26 00:00:00-04:00,8.396082827368087,8.396082827368087,8.339570975714992,8.355717658996582,67900,0.0,0.0
2019-09-27 00:00:00-04:00,8.379936240394308,8.404155493453631,8.315351052292,8.363789558410645,124600,0.0,0.0
2019-09-30 00:00:00-04:00,8.36379072021851,8.379937404445098,8.33957146379491,8.347644805908203,156000,0.0,0.0
2019-10-01 00:00:00-04:00,8.369866107135536,8.378096252283399,8.246417069396955,8.271106719970703,169200,0.197,0.0
2019-10-02 00:00:00-04:00,8.221725408902202,8.229955552823759,8.122966036452683,8.172346115112305,152300,0.0,0.0
2019-10-03 00:00:00-04:00,8.155886867556573,8.246416892501408,8.139427362483765,8.205266952514648,60700,0.0,0.0
2019-10-04 00:00:00-04:00,8.213496575852478,8.320486109299054,8.188806925017067,8.30402660369873,179800,0.0,0.0
2019-10-07 00:00:00-04:00,8.279336888875031,8.312256684691102,8.254646453360596,8.295796394348145,70800,0.0,0.0
2019-10-08 00:00:00-04:00,8.279336736329048,8.279336736329048,8.238186796099683,8.254646301269531,76900,0.0,0.0
2019-10-09 00:00:00-04:00,8.287565413783836,8.3945549356189,8.229955973130249,8.353404998779297,117500,0.0,0.0
2019-10-10 00:00:00-04:00,8.353405128541027,8.386324921550134,8.304025831462257,8.369865417480469,64800,0.0,0.0
2019-10-11 00:00:00-04:00,8.411015535866104,8.501544772370835,8.378095742148949,8.435705184936523,93300,0.0,0.0
2019-10-14 00:00:00-04:00,8.435705923515691,8.435705923515691,8.378096475684183,8.38632583618164,40300,0.0,0.0
2019-10-15 00:00:00-04:00,8.435705923515691,8.4933153713472,8.378096475684183,8.38632583618164,120800,0.0,0.0
2019-10-16 00:00:00-04:00,8.411015354959295,8.41924471455924,8.345175768941083,8.369865417480469,60800,0.0,0.0
2019-10-17 00:00:00-04:00,8.328715480001641,8.394555066019853,8.328715480001641,8.369865417480469,58200,0.0,0.0
2019-10-18 00:00:00-04:00,8.378096452493274,8.411016249001564,8.353406016459662,8.3616361618042,59900,0.0,0.0
2019-10-21 00:00:00-04:00,8.411014715612483,8.452164649963379,8.411014715612483,8.452164649963379,32300,0.0,0.0
2019-10-22 00:00:00-04:00,8.476856295255455,8.501545947739304,8.419246059633272,8.485086441040039,55000,0.0,0.0
2019-10-23 00:00:00-04:00,8.501544952392578,8.534464746806815,8.435705363564102,8.501544952392578,43100,0.0,0.0
2019-10-24 00:00:00-04:00,8.501543943288679,8.501543943288679,8.452164649963379,8.452164649963379,40700,0.0,0.0
2019-10-25 00:00:00-04:00,8.443936496987023,8.485086441040039,8.402786552934005,8.485086441040039,50000,0.0,0.0
2019-10-28 00:00:00-04:00,8.518006111435167,8.518006111435167,8.452166515886693,8.468626022338867,57400,0.0,0.0
2019-10-29 00:00:00-04:00,8.468626022338867,8.493315674452072,8.452166515886693,8.468626022338867,32700,0.0,0.0
2019-10-30 00:00:00-04:00,8.501545883988161,8.501545883988161,8.378096837624728,8.476856231689453,73700,0.0,0.0
2019-10-31 00:00:00-04:00,8.460395013157328,8.50977509721359,8.402785569149863,8.501544952392578,203400,0.0,0.0
2019-11-01 00:00:00-04:00,8.567384848317763,8.583845138549805,8.518005547361316,8.583845138549805,71300,0.0,0.0
2019-11-04 00:00:00-05:00,8.583845074253592,8.63322437484017,8.559154639090472,8.575614929199219,54100,0.0,0.0
2019-11-05 00:00:00-05:00,8.608533728756464,8.64968366439849,8.559153649012085,8.592073440551758,46300,0.0,0.0
2019-11-06 00:00:00-05:00,8.61676393823193,8.61676393823193,8.575614002277712,8.600303649902344,56700,0.0,0.0
2019-11-07 00:00:00-05:00,8.624993428023073,8.633223572312387,8.59207363573557,8.616764068603516,30900,0.0,0.0
2019-11-08 00:00:00-05:00,8.624993324279785,8.666143260361642,8.608533820768892,8.624993324279785,79200,0.0,0.0
2019-11-11 00:00:00-05:00,8.608534724546882,8.641454519894543,8.567384784144846,8.575614929199219,62500,0.0,0.0
2019-11-12 00:00:00-05:00,8.575615819431693,8.633225271053066,8.56738567352295,8.56738567352295,48800,0.0,0.0
2019-11-13 00:00:00-05:00,8.567383673526448,8.567383673526448,8.501544091366128,8.534463882446289,56300,0.0,0.0
2019-11-14 00:00:00-05:00,8.501544091366128,8.592073320619138,8.501544091366128,8.534463882446289,41200,0.0,0.0
2019-11-15 00:00:00-05:00,8.559154614983141,8.61676484533166,8.550925254821777,8.550925254821777,51600,0.0,0.0
2019-11-18 00:00:00-05:00,8.559154510498047,8.575614800359494,8.534464860575694,8.559154510498047,58900,0.0,0.0
2019-11-19 00:00:00-05:00,8.583845138549805,8.608534789028027,8.567384848317763,8.583845138549805,37500,0.0,0.0
2019-11-20 00:00:00-05:00,8.575615040913263,8.633224487304688,8.559154750590087,8.633224487304688,37200,0.0,0.0
2019-11-21 00:00:00-05:00,8.649683913549323,8.666143417358398,8.600303832382572,8.666143417358398,54900,0.0,0.0
2019-11-22 00:00:00-05:00,8.6743745803833,8.715524522043125,8.600304842369585,8.6743745803833,52700,0.0,0.0
2019-11-25 00:00:00-05:00,8.715523603009174,8.715523603009174,8.633223728367875,8.657914161682129,53000,0.0,0.0
2019-11-26 00:00:00-05:00,8.666143391054511,8.690833823997828,8.600303806278523,8.641453742980957,57700,0.0,0.0
2019-11-27 00:00:00-05:00,8.624993297526977,8.63322344169177,8.583844146442505,8.600303649902344,45000,0.0,0.0
2019-11-29 00:00:00-05:00,8.608534015319707,8.666143456214417,8.592073726567067,8.649683952331543,58900,0.0,0.0
2019-12-02 00:00:00-05:00,8.65791481000329,8.65791481000329,8.52623484374281,8.575614929199219,50100,0.0,0.0
2019-12-03 00:00:00-05:00,8.526234731169637,8.550925166006767,8.460395141343604,8.51800537109375,85600,0.0,0.0
2019-12-04 00:00:00-05:00,8.518004627363938,8.624993362837404,8.50154433890971,8.60853385925293,84900,0.0,0.0
2019-12-05 00:00:00-05:00,8.64968366439849,8.64968366439849,8.526233857472414,8.592073440551758,36100,0.0,0.0
2019-12-06 00:00:00-05:00,8.608533820768892,8.649683756850749,8.59207353238825,8.624993324279785,55800,0.0,0.0
2019-12-09 00:00:00-05:00,8.608534789028027,8.649684729738292,8.583845138549805,8.583845138549805,36300,0.0,0.0
2019-12-10 00:00:00-05:00,8.600304579492507,8.608534724546882,8.55092527890593,8.575614929199219,48300,0.0,0.0
2019-12-11 00:00:00-05:00,8.592073570798703,8.624993362837404,8.575614067214229,8.60853385925293,28700,0.0,0.0
2019-12-12 00:00:00-05:00,8.600303832382572,8.690833850376658,8.600303832382572,8.666143417358398,41100,0.0,0.0
2019-12-13 00:00:00-05:00,8.682604853657237,8.707294505069077,8.657915202245396,8.690834999084473,37600,0.0,0.0
2019-12-16 00:00:00-05:00,8.690834210898892,8.797822952270508,8.690834210898892,8.797822952270508,42500,0.0,0.0
2019-12-17 00:00:00-05:00,8.76490233870033,8.814282417297363,8.731982547925547,8.814282417297363,49500,0.0,0.0
2019-12-18 00:00:00-05:00,8.814283331339155,8.830742835998535,8.731983453432836,8.830742835998535,80200,0.0,0.0
2019-12-19 00:00:00-05:00,8.79782317026099,8.855433399584463,8.740213725807333,8.847203254699707,47200,0.0,0.0
2019-12-20 00:00:00-05:00,8.847203407513593,8.94596279322704,8.756674166827057,8.88835334777832,82200,0.0,0.0
2019-12-23 00:00:00-05:00,8.954191938911379,8.962422083019755,8.830742131894953,8.90481185913086,62000,0.0,0.0
2019-12-24 00:00:00-05:00,8.945961794803003,8.945961794803003,8.871892067567094,8.90481185913086,55400,0.0,0.0
2019-12-26 00:00:00-05:00,8.929503288043048,8.929503288043048,8.871893057724497,8.88835334777832,34000,0.0,0.0
2019-12-27 00:00:00-05:00,8.929503288043048,8.929503288043048,8.855433552540504,8.88835334777832,51200,0.0,0.0
2019-12-30 00:00:00-05:00,8.910986465164397,8.910986465164397,8.718180135533547,8.734946250915527,79200,0.197,0.0
2019-12-31 00:00:00-05:00,8.718179225068893,8.793625137504,8.693030854074625,8.785242080688477,114700,0.0,0.0
2020-01-02 00:00:00-05:00,8.768478409571678,8.802009843664685,8.743330033865037,8.79362678527832,60900,0.0,0.0
2020-01-03 00:00:00-05:00,8.693032971371839,8.760095843325425,8.684649912514516,8.726564407348633,55700,0.0,0.0
2020-01-06 00:00:00-05:00,8.684650173124414,8.726564669216303,8.67626791346805,8.718181610107422,45900,0.0,0.0
2020-01-07 00:00:00-05:00,8.743329757761773,8.776861190795898,8.718180583396862,8.776861190795898,47900,0.0,0.0
2020-01-08 00:00:00-05:00,8.8020092859552,8.944518071684001,8.7936262281,8.9193696975708,89900,0.0,0.0
2020-01-09 00:00:00-05:00,8.944518595365981,8.944518595365981,8.869072669156788,8.902604103088379,29800,0.0,0.0
2020-01-10 00:00:00-05:00,8.919368287212063,8.919368287212063,8.860687690956825,8.877453804016113,36200,0.0,0.0
2020-01-13 00:00:00-05:00,8.9026035818604,8.9193696975708,8.8774552077472,8.9193696975708,62000,0.0,0.0
2020-01-14 00:00:00-05:00,8.927751713652656,8.952900886535645,8.869071909163768,8.952900886535645,52600,0.0,0.0
2020-01-15 00:00:00-05:00,8.986433045430985,9.036729796365888,8.952901611656904,9.011581420898438,89100,0.0,0.0
2020-01-16 00:00:00-05:00,9.06187779015096,9.162472078361642,9.003197189105478,9.070260047912598,108200,0.0,0.0
2020-01-17 00:00:00-05:00,9.08702761024944,9.095410668799154,8.986433306010262,9.003198623657227,59600,0.0,0.0
2020-01-21 00:00:00-05:00,9.019964011234975,9.036729327525984,8.944518089294434,8.944518089294434,46800,0.0,0.0
2020-01-22 00:00:00-05:00,8.969667188910835,9.019964740756656,8.969667188910835,9.003198623657227,28700,0.0,0.0
2020-01-23 00:00:00-05:00,8.994815549551562,8.994815549551562,8.936135738709975,8.978050231933594,21200,0.0,0.0
2020-01-24 00:00:00-05:00,9.011580274089043,9.036728646356124,8.92775130059565,8.961282730102539,42300,0.0,0.0
2020-01-27 00:00:00-05:00,8.885838542260844,8.944518350169426,8.843924051132246,8.936135292053223,66100,0.0,0.0
2020-01-28 00:00:00-05:00,8.9529011295392,8.961283387942002,8.8858382656024,8.9193696975708,68200,0.0,0.0
2020-01-29 00:00:00-05:00,8.927751713652656,8.961283144710931,8.910986397849706,8.952900886535645,35700,0.0,0.0
2020-01-30 00:00:00-05:00,8.9026035818604,8.9193696975708,8.843923775778801,8.9193696975708,47200,0.0,0.0
2020-01-31 00:00:00-05:00,8.919369031699325,8.919369031699325,8.802008628845215,8.802008628845215,30700,0.0,0.0
2020-02-03 00:00:00-05:00,8.860687950000179,8.902602434421501,8.810391208256425,8.869071006774902,26800,0.0,0.0
2020-02-04 00:00:00-05:00,8.927752233937017,8.95290140828563,8.894220800924625,8.936135292053223,21000,0.0,0.0
2020-02-05 00:00:00-05:00,8.978049259966257,8.98643231759392,8.936134771280319,8.952900886535645,27000,0.0,0.0
2020-02-06 00:00:00-05:00,8.98643329046881,9.003198608086779,8.96128411486316,8.978050231933594,23300,0.0,0.0
2020-02-07 00:00:00-05:00,8.978049259966257,8.98643231759392,8.91936945547737,8.952900886535645,26800,0.0,0.0
2020-02-10 00:00:00-05:00,8.91098669205453,8.9948148727417,8.91098669205453,8.9948148727417,36800,0.0,0.0
2020-02-11 00:00:00-05:00,9.011581666621995,9.036730042775181,8.978050231933594,8.978050231933594,51900,0.0,0.0
2020-02-12 00:00:00-05:00,9.053494973821797,9.053494973821797,8.994814371215007,9.036728858947754,33100,0.0,0.0
2020-02-13 00:00:00-05:00,8.961283405585442,9.003197895491565,8.93613503142273,8.944518089294434,48100,0.0,0.0
2020-02-14 00:00:00-05:00,8.961283854300406,8.99481528801383,8.944518537169913,8.986433029174805,24400,0.0,0.0
2020-02-18 00:00:00-05:00,8.952900713534715,8.961282971548028,8.919369283124384,8.927751541137695,27700,0.0,0.0
2020-02-19 00:00:00-05:00,8.961283423129949,8.994814855230016,8.936135048918,8.969666481018066,40500,0.0,0.0
2020-02-20 00:00:00-05:00,8.936134771280319,8.952900886535645,8.885838024419094,8.952900886535645,26100,0.0,0.0
2020-02-21 00:00:00-05:00,8.936135013828801,8.936135013828801,8.9026035818604,8.9193696975708,18000,0.0,0.0
2020-02-24 00:00:00-05:00,8.768477682227104,8.810392171229669,8.693031761912962,8.734946250915527,66600,0.0,0.0
2020-02-25 00:00:00-05:00,8.693031597683973,8.734946085894688,8.416397094726562,8.416397094726562,123600,0.0,0.0
2020-02-26 00:00:00-05:00,8.416398753752283,8.516993065615553,8.416398753752283,8.449930191040039,38300,0.0,0.0
2020-02-27 00:00:00-05:00,8.33256821643875,8.357717389332786,8.047551452044416,8.089465141296387,81100,0.0,0.0
2020-02-28 00:00:00-05:00,7.770917692679718,7.921808747283943,7.636791156044639,7.787683010101318,169700,0.0,0.0
2020-03-02 00:00:00-05:00,7.796065068584545,8.097847938537598,7.762533638589761,8.097847938537598,92900,0.0,0.0
2020-03-03 00:00:00-05:00,8.097848143508108,8.273888355299691,7.972105477707993,8.014019966125488,60900,0.0,0.0
2020-03-04 00:00:00-05:00,8.148145901085295,8.265505512358953,8.09784835378773,8.248740196228027,54300,0.0,0.0
2020-03-05 00:00:00-05:00,8.18167759610964,8.190060654171091,8.06431718160659,8.081083297729492,45600,0.0,0.0
2020-03-06 00:00:00-05:00,7.85474604975695,7.997254848480225,7.821214614731031,7.997254848480225,43800,0.0,0.0
2020-03-09 00:00:00-04:00,7.678704022412251,7.678704022412251,7.5026638297826125,7.511046886444092,61300,0.0,0.0
2020-03-10 00:00:00-04:00,7.5613466246672125,7.645174817289827,7.376923321773434,7.5278143882751465,98600,0.0,0.0
2020-03-11 00:00:00-04:00,7.469132992260425,7.469132992260425,7.049989719523455,7.075138092041016,130200,0.0,0.0
2020-03-12 00:00:00-04:00,6.655995745922785,6.8488016826334706,6.010515070800266,6.161406517028809,234200,0.0,0.0
2020-03-13 00:00:00-04:00,6.320680954504126,6.479955457037798,6.069194813719127,6.471572399139404,117300,0.0,0.0
2020-03-16 00:00:00-04:00,5.733880592640716,6.153023901465886,5.691966101867715,5.893155097961426,106200,0.0,0.0
2020-03-17 00:00:00-04:00,5.809326569936877,6.094344170101082,5.809326569936877,6.052429676055908,167100,0.0,0.0
2020-03-18 00:00:00-04:00,5.650050784652662,5.868005465229747,5.029718970196926,5.323119163513184,239600,0.0,0.0
2020-03-19 00:00:00-04:00,5.1973765087455535,5.633285503674366,5.071633844607884,5.608137130737305,87800,0.0,0.0
2020-03-20 00:00:00-04:00,5.549457047486606,5.876389100536312,5.457245811758299,5.591371536254883,147900,0.0,0.0
2020-03-23 00:00:00-04:00,5.457246012912271,5.490777445272385,5.180611096352027,5.289588451385498,159600,0.0,0.0
2020-03-24 00:00:00-04:00,5.390182422082571,5.893154676480996,5.390182422082571,5.742262840270996,50400,0.0,0.0
2020-03-25 00:00:00-04:00,5.742262432622422,6.454805876134491,5.708731004673111,6.211702823638916,135200,0.0,0.0
2020-03-26 00:00:00-04:00,6.1697899359728865,6.5470187734767284,6.0608125741246734,6.513487339019775,108000,0.0,0.0
2020-03-27 00:00:00-04:00,6.345829123750689,6.5721664689980095,6.270383208759527,6.463189125061035,105100,0.0,0.0
2020-03-30 00:00:00-04:00,6.354212479162191,6.555401474664729,6.354212479162191,6.496721267700195,164200,0.0,0.0
2020-03-31 00:00:00-04:00,6.588932207073631,6.6895264942714165,6.421274662017822,6.421274662017822,164500,0.0,0.0
2020-04-01 00:00:00-04:00,6.2896321517059794,6.324048710954563,6.126153290136334,6.1691741943359375,108900,0.197,0.0
2020-04-02 00:00:00-04:00,6.177777410665195,6.255214865109054,6.065923811252366,6.212193965911865,116600,0.0,0.0
2020-04-03 00:00:00-04:00,6.306840683508614,6.306840683508614,6.022903853215744,6.074528694152832,132500,0.0,0.0
2020-04-06 00:00:00-04:00,6.20359044997873,6.496131599552377,6.20359044997873,6.478923320770264,173200,0.0,0.0
2020-04-07 00:00:00-04:00,6.59077739788732,6.702631423089348,6.573569117877605,6.6165900230407715,139600,0.0,0.0
2020-04-08 00:00:00-04:00,6.625193129535592,6.84890115196865,6.607984851677489,6.814484596252441,79600,0.0,0.0
2020-04-09 00:00:00-04:00,6.8919225312936225,7.055400977181607,6.8919225312936225,7.003776550292969,149600,0.0,0.0
2020-04-13 00:00:00-04:00,7.072609723864118,7.089817592781373,6.8058807809251025,6.874713897705078,60200,0.0,0.0
2020-04-14 00:00:00-04:00,6.917734322413175,7.020983990442574,6.917734322413175,7.0123796463012695,87800,0.0,0.0
2020-04-15 00:00:00-04:00,6.969359685899342,6.969359685899342,6.848901327527187,6.909130096435547,101500,0.0,0.0
2020-04-16 00:00:00-04:00,6.883317653070677,6.960755107956587,6.857505031349472,6.8919219970703125,62100,0.0,0.0
2020-04-17 00:00:00-04:00,6.960755941048101,7.029589060172602,6.952151596018662,6.995172500610352,63900,0.0,0.0
2020-04-20 00:00:00-04:00,6.96075534161088,7.0123797662307785,6.8833178841255975,6.909130096435547,101900,0.0,0.0
2020-04-21 00:00:00-04:00,6.814484835806496,6.848901392732572,6.694026886565232,6.745651721954346,48300,0.0,0.0
2020-04-22 00:00:00-04:00,6.891922650461987,6.891922650461987,6.788672564066204,6.823089122772217,45100,0.0,0.0
2020-04-23 00:00:00-04:00,6.848901810788659,6.891922714711105,6.754256068325927,6.7714643478393555,70000,0.0,0.0
2020-04-24 00:00:00-04:00,6.814485188234585,6.848901746940599,6.7800686295285715,6.823089122772217,68400,0.0,0.0
2020-04-27 00:00:00-04:00,6.917734146118164,6.917734146118164,6.81448448072003,6.917734146118164,82900,0.0,0.0
2020-04-28 00:00:00-04:00,6.95215111643906,6.960755460874946,6.814484887686675,6.943546772003174,103400,0.0,0.0
2020-04-29 00:00:00-04:00,7.012380307317018,7.107026460682269,6.986568093015358,7.072609901428223,125300,0.0,0.0
2020-04-30 00:00:00-04:00,7.02958887756471,7.02958887756471,6.9521514154223665,6.986567974090576,108600,0.0,0.0
