Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-01 00:00:00-04:00,6.831693648258002,6.891922832725213,6.754256183982696,6.805881023406982,110900,0.0,0.0
2020-05-04 00:00:00-04:00,6.762860116154594,6.762860116154594,6.70263093536436,6.754255771636963,87500,0.0,0.0
2020-05-05 00:00:00-04:00,6.780068336626034,6.883318008283634,6.780068336626034,6.831693172454834,95100,0.0,0.0
2020-05-06 00:00:00-04:00,6.848901512578606,6.848901512578606,6.77146405300103,6.780068397521973,56900,0.0,0.0
2020-05-07 00:00:00-04:00,6.823089240312896,6.891922769188454,6.823089240312896,6.8833184242248535,63100,0.0,0.0
2020-05-08 00:00:00-04:00,6.900526935806914,6.9607557078845,6.900526935806914,6.926339149475098,81100,0.0,0.0
2020-05-11 00:00:00-04:00,6.8833178841255975,6.92633878501247,6.8833178841255975,6.909130096435547,74000,0.0,0.0
2020-05-12 00:00:00-04:00,6.943546778278372,6.943546778278372,6.831693172454834,6.831693172454834,38100,0.0,0.0
2020-05-13 00:00:00-04:00,6.840297596390883,6.874714156074333,6.668214797973633,6.668214797973633,87500,0.0,0.0
2020-05-14 00:00:00-04:00,6.651006813127416,6.659610748291016,6.539152784056207,6.659610748291016,51100,0.0,0.0
2020-05-15 00:00:00-04:00,6.6424025344933,6.659610815271348,6.582173756909019,6.633798599243164,52600,0.0,0.0
2020-05-18 00:00:00-04:00,6.719838801395963,6.866109366990073,6.719838801395963,6.840296745300293,56100,0.0,0.0
2020-05-19 00:00:00-04:00,6.797276552067661,6.90052663304347,6.616589423207147,6.8575053215026855,198400,0.0,0.0
2020-05-20 00:00:00-04:00,6.874713953280022,6.986567974090576,6.874713953280022,6.986567974090576,144900,0.0,0.0
2020-05-21 00:00:00-04:00,6.917734869515352,6.960755773068848,6.883318310783654,6.900527000427246,26000,0.0,0.0
2020-05-22 00:00:00-04:00,6.943547083425256,6.943547083425256,6.857505686596008,6.900527000427246,31300,0.0,0.0
2020-05-26 00:00:00-04:00,6.99517177857408,7.038192678725185,6.986567434432774,7.0123796463012695,144200,0.0,0.0
2020-05-27 00:00:00-04:00,7.012380827496695,7.089818296701498,6.98656861128028,7.08121395111084,140000,0.0,0.0
2020-05-28 00:00:00-04:00,7.07260954265052,7.150047002182769,7.029588640626443,7.107026100158691,110100,0.0,0.0
2020-05-29 00:00:00-04:00,7.06400537881801,7.124234150858979,7.03819316516552,7.115630626678467,89400,0.0,0.0
2020-06-01 00:00:00-04:00,7.072610311136905,7.158651303978533,7.072610311136905,7.150047779083252,55800,0.0,0.0
2020-06-02 00:00:00-04:00,7.16725492477417,7.16725492477417,7.124234022425271,7.16725492477417,34200,0.0,0.0
2020-06-03 00:00:00-04:00,7.18446396543957,7.32213020324707,7.175859620437725,7.32213020324707,189400,0.0,0.0
2020-06-04 00:00:00-04:00,7.236087917456189,7.322129720693173,7.2274835730214,7.270504474639893,61100,0.0,0.0
2020-06-05 00:00:00-04:00,7.382358728781497,7.399567418206228,7.322129956905891,7.3393378257751465,69700,0.0,0.0
2020-06-08 00:00:00-04:00,7.365150388777545,7.399566944869969,7.356546044615584,7.390962600708008,39900,0.0,0.0
2020-06-09 00:00:00-04:00,7.304921921700643,7.41677595131247,7.304921921700643,7.3995680809021,174000,0.0,0.0
2020-06-10 00:00:00-04:00,7.408171125660747,7.408171125660747,7.330734482999899,7.347942352294922,59900,0.0,0.0
2020-06-11 00:00:00-04:00,7.167254804003525,7.210275705627508,6.943546772003174,6.943546772003174,90400,0.0,0.0
2020-06-12 00:00:00-04:00,7.072609234734985,7.089817102462175,6.934943010695785,7.0123796463012695,62100,0.0,0.0
2020-06-15 00:00:00-04:00,6.883318415253219,7.08121342582511,6.8316935763721505,7.072609901428223,32600,0.0,0.0
2020-06-16 00:00:00-04:00,7.193067015837697,7.270504474639893,7.158650458653993,7.270504474639893,91000,0.0,0.0
2020-06-17 00:00:00-04:00,7.270505495640094,7.29631771201383,7.2102767172495215,7.244693279266357,125400,0.0,0.0
2020-06-18 00:00:00-04:00,7.184463613935915,7.227483695729352,7.16725492477417,7.16725492477417,78400,0.0,0.0
2020-06-19 00:00:00-04:00,7.253296424303399,7.253296424303399,7.124233722686768,7.124233722686768,44700,0.0,0.0
2020-06-22 00:00:00-04:00,7.115630856571246,7.167255285544115,7.107026511557267,7.132838726043701,24100,0.0,0.0
2020-06-23 00:00:00-04:00,7.167254623225644,7.184463311663366,7.124233722686768,7.124233722686768,32300,0.0,0.0
2020-06-24 00:00:00-04:00,7.08981771611139,7.115630750769517,6.94354713527064,6.960755825042725,45500,0.0,0.0
2020-06-25 00:00:00-04:00,6.934943610940089,6.9779636942593175,6.891922707065371,6.960755825042725,76100,0.0,0.0
2020-06-26 00:00:00-04:00,6.909129860324284,6.9521507597409675,6.866109371185303,6.866109371185303,72400,0.0,0.0
2020-06-29 00:00:00-04:00,6.909130459992657,6.969360052625721,6.883318246324474,6.926339149475098,57800,0.0,0.0
2020-06-30 00:00:00-04:00,6.9435466520877345,7.0467963218688965,6.917734439781303,7.0467963218688965,110500,0.0,0.0
2020-07-01 00:00:00-04:00,7.105866125536694,7.105866125536694,7.026519675088388,7.097049713134766,88800,0.197,0.0
2020-07-02 00:00:00-04:00,7.123498136068711,7.22929256294743,7.123498136068711,7.220476150512695,125600,0.0,0.0
2020-07-06 00:00:00-04:00,7.273373588958457,7.273373588958457,7.08823313669925,7.211660385131836,223700,0.0,0.0
2020-07-07 00:00:00-04:00,7.123498136068711,7.220476150512695,7.088233327109137,7.220476150512695,84700,0.0,0.0
2020-07-08 00:00:00-04:00,7.246925046968799,7.246925046968799,7.176395432366906,7.2381086349487305,60700,0.0,0.0
2020-07-09 00:00:00-04:00,7.282190517978669,7.282190517978669,7.13231486309494,7.185211658477783,46100,0.0,0.0
2020-07-10 00:00:00-04:00,7.194027911968041,7.194027911968041,7.141131117756755,7.149946689605713,41300,0.0,0.0
2020-07-13 00:00:00-04:00,7.211660379304074,7.211660379304074,7.079416718780453,7.105865955352783,75400,0.0,0.0
2020-07-14 00:00:00-04:00,7.070601475367271,7.1587630790267385,7.070601475367271,7.132314682006836,46900,0.0,0.0
2020-07-15 00:00:00-04:00,7.23810929464003,7.2645576923314525,7.141131275918548,7.185211658477783,90400,0.0,0.0
2020-07-16 00:00:00-04:00,7.132314197037689,7.202843811481282,7.070600994594377,7.176395416259766,116100,0.0,0.0
2020-07-17 00:00:00-04:00,7.176395271389061,7.246924884408864,7.167578859566759,7.20284366607666,50800,0.0,0.0
2020-07-20 00:00:00-04:00,7.211660558522339,7.308638572692871,7.185211321292715,7.308638572692871,56500,0.0,0.0
2020-07-21 00:00:00-04:00,7.291005806116193,7.3791673984145545,7.291005806116193,7.299821376800537,62600,0.0,0.0
2020-07-22 00:00:00-04:00,7.326271716642045,7.326271716642045,7.273374080657959,7.273374080657959,43300,0.0,0.0
2020-07-23 00:00:00-04:00,7.299822341750599,7.317455167008687,7.229292722277019,7.255741119384766,42300,0.0,0.0
2020-07-24 00:00:00-04:00,7.2645576923314525,7.2645576923314525,7.185211658477783,7.185211658477783,43800,0.0,0.0
2020-07-27 00:00:00-04:00,7.194027912540229,7.273373944642852,7.185211499911185,7.255741119384766,110600,0.0,0.0
2020-07-28 00:00:00-04:00,7.220475340579561,7.25574014558342,7.185210535575702,7.194026947021484,72500,0.0,0.0
2020-07-29 00:00:00-04:00,7.2116600952630625,7.273373296609155,7.2116600952630625,7.264556884765625,47500,0.0,0.0
2020-07-30 00:00:00-04:00,7.211660385131836,7.255740764562654,7.176395577119575,7.211660385131836,67500,0.0,0.0
2020-07-31 00:00:00-04:00,7.229292722277019,7.255741119384766,7.194027912540229,7.255741119384766,59500,0.0,0.0
2020-08-03 00:00:00-04:00,7.246925189818881,7.396800833997057,7.246925189818881,7.361536026000977,75000,0.0,0.0
2020-08-04 00:00:00-04:00,7.370352573912229,7.37916898727417,7.33508776124392,7.37916898727417,89100,0.0,0.0
2020-08-05 00:00:00-04:00,7.405616566479293,7.440881375242361,7.370351757716224,7.396800994873047,68200,0.0,0.0
2020-08-06 00:00:00-04:00,7.370351757716224,7.423249391250508,7.370351757716224,7.396800994873047,55700,0.0,0.0
2020-08-07 00:00:00-04:00,7.370351927477677,7.396801165243706,7.34390353049103,7.387984752655029,92400,0.0,0.0
2020-08-10 00:00:00-04:00,7.423249574314293,7.449697971343994,7.405616749108237,7.449697971343994,75900,0.0,0.0
2020-08-11 00:00:00-04:00,7.432066611708455,7.48496341021473,7.39680179911112,7.423250198364258,61500,0.0,0.0
2020-08-12 00:00:00-04:00,7.4761468191980525,7.546677283496001,7.4673312468428135,7.537860870361328,168700,0.0,0.0
2020-08-13 00:00:00-04:00,7.5554930273683,7.5554930273683,7.520228214808497,7.5290446281433105,115100,0.0,0.0
2020-08-14 00:00:00-04:00,7.52904417561628,7.52904417561628,7.432066157100468,7.440881729125977,22000,0.0,0.0
2020-08-17 00:00:00-04:00,7.493779523981536,7.502595936973281,7.4408818868104865,7.476146697998047,28800,0.0,0.0
2020-08-18 00:00:00-04:00,7.484963246120328,7.511412485573066,7.449698434296111,7.49377965927124,60800,0.0,0.0
2020-08-19 00:00:00-04:00,7.4937788424901735,7.5202272382807465,7.4937788424901735,7.511411666870117,82500,0.0,0.0
2020-08-20 00:00:00-04:00,7.493779823558927,7.493779823558927,7.414433785020061,7.423250198364258,77700,0.0,0.0
2020-08-21 00:00:00-04:00,7.396801188416993,7.4320659981027966,7.387984775800696,7.405616760253906,27600,0.0,0.0
2020-08-24 00:00:00-04:00,7.4496981298330915,7.502595765797251,7.4496981298330915,7.4849629402160645,47500,0.0,0.0
2020-08-25 00:00:00-04:00,7.4761469820015565,7.493779808654881,7.4496985828010205,7.467331409454346,24900,0.0,0.0
2020-08-26 00:00:00-04:00,7.476146368373696,7.476146368373696,7.4144331617112655,7.449697971343994,40100,0.0,0.0
2020-08-27 00:00:00-04:00,7.405616726018499,7.449697948116817,7.396801154222339,7.432065963745117,31100,0.0,0.0
2020-08-28 00:00:00-04:00,7.423250198364258,7.432066611708455,7.39680179911112,7.423250198364258,41500,0.0,0.0
2020-08-31 00:00:00-04:00,7.387984606010253,7.423249414885602,7.370351781182896,7.414433002471924,45900,0.0,0.0
2020-09-01 00:00:00-04:00,7.39680179911112,7.423250198364258,7.37035255907853,7.423250198364258,26400,0.0,0.0
2020-09-02 00:00:00-04:00,7.423249414885602,7.423249414885602,7.379168193596574,7.414433002471924,55400,0.0,0.0
2020-09-03 00:00:00-04:00,7.387984449702005,7.4232492578312534,7.220475980503565,7.229292392730713,69200,0.0,0.0
2020-09-04 00:00:00-04:00,7.3086388910542155,7.3086388910542155,7.158763236675275,7.273374080657959,69300,0.0,0.0
2020-09-08 00:00:00-04:00,7.194027911968041,7.194027911968041,7.12349829250007,7.149946689605713,24300,0.0,0.0
2020-09-09 00:00:00-04:00,7.246925367382475,7.343903381553007,7.2381089549726,7.308638572692871,65000,0.0,0.0
2020-09-10 00:00:00-04:00,7.317454833443508,7.361536053799905,7.229292392730713,7.229292392730713,42800,0.0,0.0
2020-09-11 00:00:00-04:00,7.255741119384766,7.29100676990094,7.238109134906063,7.255741119384766,26900,0.0,0.0
2020-09-14 00:00:00-04:00,7.273373585621105,7.405616405411569,7.273373585621105,7.361536026000977,54700,0.0,0.0
2020-09-15 00:00:00-04:00,7.396801165243706,7.4496979592170005,7.379168340066354,7.387984752655029,38100,0.0,0.0
2020-09-16 00:00:00-04:00,7.387984582487439,7.449697787627969,7.387984582487439,7.396800994873047,33600,0.0,0.0
2020-09-17 00:00:00-04:00,7.335087288656558,7.370352099052814,7.255741255070131,7.273374080657959,68900,0.0,0.0
2020-09-18 00:00:00-04:00,7.264557667864045,7.299822478260301,7.2381092702617025,7.273374080657959,56900,0.0,0.0
2020-09-21 00:00:00-04:00,7.202844484125,7.211660896948609,7.123498450271332,7.185211658477783,69100,0.0,0.0
2020-09-22 00:00:00-04:00,7.1940277204216745,7.264557338011741,7.1940277204216745,7.246925354003906,42900,0.0,0.0
2020-09-23 00:00:00-04:00,7.282189698285746,7.291006110116967,7.1323140602722175,7.158762454986572,28400,0.0,0.0
2020-09-24 00:00:00-04:00,7.149946035922154,7.2204756489419575,7.123497641234555,7.20284366607666,39800,0.0,0.0
2020-09-25 00:00:00-04:00,7.194027239962783,7.291006088256836,7.14994602171815,7.291006088256836,94200,0.0,0.0
2020-09-28 00:00:00-04:00,7.317454805811041,7.405616405411569,7.317454805811041,7.361536026000977,68600,0.0,0.0
2020-09-29 00:00:00-04:00,7.37035159741549,7.387984421803202,7.317454805811041,7.361536026000977,87500,0.0,0.0
2020-09-30 00:00:00-04:00,7.335086958987621,7.414432989007913,7.335086958987621,7.352719783782959,152200,0.0,0.0
2020-10-01 00:00:00-04:00,7.395157583190448,7.440305239920437,7.359039630030443,7.37709903717041,152400,0.197,0.0
2020-10-02 00:00:00-04:00,7.3229219997275905,7.359039954479984,7.295833748943287,7.304863452911377,93400,0.0,0.0
2020-10-05 00:00:00-04:00,7.340981000423276,7.4222466093879484,7.331951296956108,7.404187202453613,86400,0.0,0.0
2020-10-06 00:00:00-04:00,7.404187371688671,7.449335028936517,7.34098116821365,7.350010871887207,59800,0.0,0.0
2020-10-07 00:00:00-04:00,7.386128810358683,7.494482670859991,7.377099106703589,7.476423263549805,90800,0.0,0.0
2020-10-08 00:00:00-04:00,7.494483080120973,7.494483080120973,7.431276012203627,7.467394828796387,39700,0.0,0.0
2020-10-09 00:00:00-04:00,7.4854536056518555,7.548659814388599,7.4854536056518555,7.4854536056518555,79800,0.0,0.0
2020-10-12 00:00:00-04:00,7.539631132891914,7.566719385629003,7.494483470916748,7.494483470916748,84700,0.0,0.0
2020-10-13 00:00:00-04:00,7.512541457834583,7.548659412492635,7.431275844573975,7.431275844573975,67700,0.0,0.0
2020-10-14 00:00:00-04:00,7.431275690751411,7.494482755934631,7.3861288942033285,7.449335098266602,42600,0.0,0.0
2020-10-15 00:00:00-04:00,7.395157583190448,7.440305239920437,7.340981084010405,7.37709903717041,119700,0.0,0.0
2020-10-16 00:00:00-04:00,7.395157821400863,7.458364887306823,7.377099274799129,7.422246932983398,59900,0.0,0.0
2020-10-19 00:00:00-04:00,7.413217152618332,7.4403054028013615,7.359039791132326,7.386128902435303,38100,0.0,0.0
2020-10-20 00:00:00-04:00,7.377099274799129,7.467394591167668,7.377099274799129,7.422246932983398,49100,0.0,0.0
2020-10-21 00:00:00-04:00,7.395158050257421,7.458365118119438,7.395158050257421,7.440305709838867,52500,0.0,0.0
2020-10-22 00:00:00-04:00,7.41321729780493,7.467394660351991,7.41321729780493,7.431275844573975,54100,0.0,0.0
2020-10-23 00:00:00-04:00,7.449335259578365,7.467394667484623,7.431275851672107,7.458364963531494,27300,0.0,0.0
2020-10-26 00:00:00-04:00,7.377099362416164,7.4222470211366485,7.2777752021270725,7.304863452911377,49200,0.0,0.0
2020-10-27 00:00:00-04:00,7.277774810791016,7.313892763601297,7.277774810791016,7.277774810791016,56100,0.0,0.0
2020-10-28 00:00:00-04:00,7.205538759875459,7.223597736995549,7.052037239074707,7.052037239074707,83400,0.0,0.0
2020-10-29 00:00:00-04:00,7.079125400190332,7.178449551777123,7.052036721219423,7.142331600189209,69100,0.0,0.0
2020-10-30 00:00:00-04:00,7.115244112612702,7.12427338619521,7.043008201712674,7.097185134887695,41300,0.0,0.0
2020-11-02 00:00:00-05:00,7.133302841316526,7.214568022962123,7.133302841316526,7.205538749694824,45400,0.0,0.0
2020-11-03 00:00:00-05:00,7.25971578462822,7.377099352698871,7.25971578462822,7.368069648742676,43800,0.0,0.0
2020-11-04 00:00:00-05:00,7.3951578899159225,7.494482911065539,7.3951578899159225,7.431275844573975,43500,0.0,0.0
2020-11-05 00:00:00-05:00,7.494482755390668,7.566718663206293,7.485453051633728,7.53963041305542,49900,0.0,0.0
2020-11-06 00:00:00-05:00,7.5486597270984,7.557689431419235,7.5035129277342225,7.512541770935059,27100,0.0,0.0
2020-11-09 00:00:00-05:00,7.756337557127393,7.765367260209842,7.611865752287749,7.629924297332764,54400,0.0,0.0
2020-11-10 00:00:00-05:00,7.593807615108588,7.7111911914365,7.494483447963443,7.647984981536865,67000,0.0,0.0
2020-11-11 00:00:00-05:00,7.64798370349766,7.675071951625123,7.629924297332764,7.629924297332764,37900,0.0,0.0
2020-11-12 00:00:00-05:00,7.629925654932555,7.638955359621668,7.58477799260703,7.593807697296143,35600,0.0,0.0
2020-11-13 00:00:00-05:00,7.620895307537306,7.67507266998291,7.620895307537306,7.67507266998291,42700,0.0,0.0
2020-11-16 00:00:00-05:00,7.720220565795898,7.765368225701604,7.666043201685055,7.720220565795898,132300,0.0,0.0
2020-11-17 00:00:00-05:00,7.711190461941009,7.756338119506836,7.684102211849492,7.756338119506836,41000,0.0,0.0
2020-11-18 00:00:00-05:00,7.747308817291326,7.765368225701604,7.702161157385621,7.720220565795898,69500,0.0,0.0
2020-11-19 00:00:00-05:00,7.675072905890193,7.738279113086187,7.675072905890193,7.720220565795898,28400,0.0,0.0
2020-11-20 00:00:00-05:00,7.729250586517984,7.729250586517984,7.6750732201885485,7.711191177368164,35800,0.0,0.0
2020-11-23 00:00:00-05:00,7.72924970156347,7.810514450073242,7.72924970156347,7.810514450073242,68700,0.0,0.0
2020-11-24 00:00:00-05:00,7.8014865652275445,7.855663070883829,7.7563389031006205,7.837604522705078,124800,0.0,0.0
2020-11-25 00:00:00-05:00,7.801486825260729,7.810515669091031,7.729250907897949,7.729250907897949,97200,0.0,0.0
2020-11-27 00:00:00-05:00,7.729250030191766,7.783426531501729,7.711190622341803,7.7653679847717285,46700,0.0,0.0
2020-11-30 00:00:00-05:00,7.73827942997287,7.75633883912269,7.711191177368164,7.711191177368164,98600,0.0,0.0
2020-12-01 00:00:00-05:00,7.801484898132574,7.864691094931754,7.756337245653226,7.855661392211914,76800,0.0,0.0
2020-12-02 00:00:00-05:00,7.774397057435243,7.810515013083073,7.756338510171322,7.783426761627197,73100,0.0,0.0
2020-12-03 00:00:00-05:00,7.738278002401711,7.846631853951249,7.729249160612483,7.801485061645508,90000,0.0,0.0
2020-12-04 00:00:00-05:00,7.78342612297619,7.8466323248936565,7.720219921058723,7.7743964195251465,242200,0.0,0.0
2020-12-07 00:00:00-05:00,7.765367499057605,7.79245574801825,7.711190140016406,7.738278388977051,234500,0.0,0.0
2020-12-08 00:00:00-05:00,7.738278872996784,7.792456235426711,7.684102371686821,7.7653679847717285,303000,0.0,0.0
2020-12-09 00:00:00-05:00,7.792455195412735,7.909838747411102,7.792455195412735,7.855661392211914,189300,0.0,0.0
2020-12-10 00:00:00-05:00,7.891780214888056,7.9008099186066785,7.810514603660339,7.882750511169434,104200,0.0,0.0
2020-12-11 00:00:00-05:00,7.88275083352346,7.900810241699219,7.864692286467678,7.900810241699219,89200,0.0,0.0
2020-12-14 00:00:00-05:00,7.927898482346795,7.973046141606442,7.927898482346795,7.964016437530518,80500,0.0,0.0
2020-12-15 00:00:00-05:00,8.009163779712084,8.009163779712084,7.936927872204418,7.973045825958252,108900,0.0,0.0
2020-12-16 00:00:00-05:00,7.964016846196354,7.991105959814179,7.936928593698549,7.9549880027771,123100,0.0,0.0
2020-12-17 00:00:00-05:00,8.000134389008858,8.063341456391079,8.000134389008858,8.054311752319336,80100,0.0,0.0
2020-12-18 00:00:00-05:00,8.063341466916315,8.072370309879867,7.9640164442374495,7.991105556488037,95300,0.0,0.0
2020-12-21 00:00:00-05:00,8.00013439945159,8.00013439945159,7.918869646059759,7.991105556488037,92800,0.0,0.0
2020-12-22 00:00:00-05:00,7.964016846196354,7.991105959814179,7.918870045740019,7.9549880027771,69600,0.0,0.0
2020-12-23 00:00:00-05:00,7.918869013093398,7.991104917747759,7.909839309731626,7.982075214385986,61200,0.0,0.0
2020-12-24 00:00:00-05:00,7.982076155149561,8.05431206831761,7.982076155149561,8.045282363891602,61700,0.0,0.0
2020-12-28 00:00:00-05:00,8.063341685965975,8.072370529174805,8.036252572979482,8.072370529174805,86800,0.0,0.0
2020-12-29 00:00:00-05:00,8.072370616049618,8.072370616049618,8.009164407307576,8.045282363891602,115700,0.0,0.0
2020-12-30 00:00:00-05:00,8.042512503257187,8.116381663285622,8.024044772955154,8.051746368408203,87900,0.197,0.0
2020-12-31 00:00:00-05:00,8.051746078735908,8.079446792602539,8.005577635231644,8.079446792602539,69900,0.0,0.0
2021-01-04 00:00:00-05:00,8.079446736404652,8.107147450078607,7.885539979507349,7.940942287445068,100300,0.0,0.0
2021-01-05 00:00:00-05:00,7.9409427452478765,8.00557804107666,7.894774299403091,8.00557804107666,88900,0.0,0.0
2021-01-06 00:00:00-05:00,7.9594086358784635,8.125614668650812,7.9594086358784635,8.070212364196777,94000,0.0,0.0
2021-01-07 00:00:00-05:00,8.14408100566949,8.199483306649082,8.125614159069427,8.1902494430542,60900,0.0,0.0
2021-01-08 00:00:00-05:00,8.199483871459961,8.227184583563036,8.171783159356888,8.199483871459961,54300,0.0,0.0
2021-01-11 00:00:00-05:00,8.153314979442317,8.162548843161979,8.070211967144786,8.144081115722656,52000,0.0,0.0
2021-01-12 00:00:00-05:00,8.181017385983942,8.217951967929631,8.162550535306046,8.171784400939941,49100,0.0,0.0
2021-01-13 00:00:00-05:00,8.199483482398604,8.236418056980096,8.134848197028424,8.208717346191406,51000,0.0,0.0
2021-01-14 00:00:00-05:00,8.20871745786223,8.245652032946177,8.097913732610388,8.162549018859863,290200,0.0,0.0
2021-01-15 00:00:00-05:00,8.162549408487603,8.190250120975385,8.097914119152854,8.153315544128418,84500,0.0,0.0
2021-01-19 00:00:00-05:00,8.217951967929631,8.227185833563526,8.125615953360358,8.171784400939941,252600,0.0,0.0
2021-01-20 00:00:00-05:00,8.171783260376923,8.217950820922852,8.153315531686735,8.217950820922852,71400,0.0,0.0
2021-01-21 00:00:00-05:00,8.190249618605801,8.227184193187293,8.171782771609914,8.208717346191406,102600,0.0,0.0
2021-01-22 00:00:00-05:00,8.19948359394381,8.19948359394381,8.134848307694336,8.162549018859863,27200,0.0,0.0
2021-01-25 00:00:00-05:00,8.171783562778272,8.217951125032656,8.088680541776693,8.125615119934082,111700,0.0,0.0
2021-01-26 00:00:00-05:00,8.144081115722656,8.171782706881642,8.107146541433721,8.144081115722656,89700,0.0,0.0
2021-01-27 00:00:00-05:00,8.060978053850404,8.11638035523794,7.940941348591871,7.950174331665039,131400,0.0,0.0
2021-01-28 00:00:00-05:00,7.977877325805733,8.051746486921447,7.950175729944945,8.00557804107666,88900,0.0,0.0
2021-01-29 00:00:00-05:00,7.987110155721241,8.024044735563345,7.894774146410902,7.9224748611450195,81400,0.0,0.0
2021-02-01 00:00:00-05:00,7.931709169353061,8.014812198787757,7.913241438105398,7.977877616882324,138800,0.0,0.0
2021-02-02 00:00:00-05:00,8.024044311574842,8.079446618705475,8.024044311574842,8.060978889465332,94300,0.0,0.0
2021-02-03 00:00:00-05:00,8.116380979864712,8.116380979864712,8.005577249152026,8.088680267333984,72700,0.0,0.0
2021-02-04 00:00:00-05:00,8.144081692395439,8.144081692395439,8.051745690429756,8.088680267333984,85400,0.0,0.0
2021-02-05 00:00:00-05:00,8.153315267120439,8.153315267120439,8.060978387845271,8.11638069152832,85200,0.0,0.0
2021-02-08 00:00:00-05:00,8.125614730421367,8.162549306808247,8.088680154034487,8.134848594665527,140900,0.0,0.0
2021-02-09 00:00:00-05:00,8.171782706881642,8.171782706881642,8.116380405153382,8.144081115722656,79200,0.0,0.0
2021-02-10 00:00:00-05:00,8.144081115722656,8.181015690011591,8.125614268873045,8.144081115722656,138600,0.0,0.0
2021-02-11 00:00:00-05:00,8.181017385983942,8.199485117251733,8.144082804038254,8.171784400939941,88200,0.0,0.0
2021-02-12 00:00:00-05:00,8.14408100566949,8.208717170243963,8.14408100566949,8.1902494430542,58800,0.0,0.0
2021-02-16 00:00:00-05:00,8.236419776346393,8.264120492917653,8.208719059775134,8.254886627197266,54400,0.0,0.0
2021-02-17 00:00:00-05:00,8.236419776346393,8.264120492917653,8.208719059775134,8.254886627197266,73500,0.0,0.0
2021-02-18 00:00:00-05:00,8.245652300408283,8.264119148254395,8.217950707754474,8.264119148254395,83700,0.0,0.0
2021-02-19 00:00:00-05:00,8.282588224358427,8.291821209488912,8.227185910626007,8.254886627197266,63200,0.0,0.0
2021-02-22 00:00:00-05:00,8.264119148254395,8.264119148254395,8.18101613147249,8.264119148254395,152100,0.0,0.0
2021-02-23 00:00:00-05:00,8.254886627197266,8.264120492917653,8.1625506117631,8.254886627197266,83600,0.0,0.0
2021-02-24 00:00:00-05:00,8.282586368713153,8.402623954415049,8.245651794696393,8.384156227111816,88500,0.0,0.0
2021-02-25 00:00:00-05:00,8.319521464692961,8.328755328923906,8.199483871459961,8.199483871459961,64900,0.0,0.0
2021-02-26 00:00:00-05:00,8.254885572551602,8.264119437092269,8.19948414648718,8.236418724060059,53600,0.0,0.0
2021-03-01 00:00:00-05:00,8.291819635732375,8.35645580291748,8.291819635732375,8.35645580291748,56800,0.0,0.0
2021-03-02 00:00:00-05:00,8.356457047838,8.356457047838,8.301054736367055,8.328756332397461,52400,0.0,0.0
2021-03-03 00:00:00-05:00,8.282587732564407,8.319522312662995,8.24565315246582,8.24565315246582,51800,0.0,0.0
2021-03-04 00:00:00-05:00,8.264118767768784,8.328754933728684,8.181015754812998,8.208717346191406,66700,0.0,0.0
2021-03-05 00:00:00-05:00,8.291819860318443,8.291819860318443,8.199483859908362,8.264119148254395,141500,0.0,0.0
2021-03-08 00:00:00-05:00,8.291820309836128,8.365690346994512,8.291820309836128,8.3195219039917,64700,0.0,0.0
2021-03-09 00:00:00-05:00,8.365690604549057,8.42109203338623,8.365690604549057,8.42109203338623,52500,0.0,0.0
2021-03-10 00:00:00-05:00,8.430324269571146,8.458024978637695,8.421090406352409,8.458024978637695,56400,0.0,0.0
