Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-11 00:00:00-05:00,8.51342822544915,8.531895073353502,8.476493649050685,8.522661209106445,58300,0.0,0.0
2021-03-12 00:00:00-05:00,8.522661383371924,8.541129112243652,8.504194535089974,8.541129112243652,21200,0.0,0.0
2021-03-15 00:00:00-04:00,8.541128835600942,8.578063411558329,8.504194259643555,8.504194259643555,58900,0.0,0.0
2021-03-16 00:00:00-04:00,8.578062617617482,8.67963247195208,8.578062617617482,8.651931762695312,106100,0.0,0.0
2021-03-17 00:00:00-04:00,8.614998038523824,8.651932614699895,8.578063462347753,8.633465766906738,45700,0.0,0.0
2021-03-18 00:00:00-04:00,8.624232016237443,8.642698864273681,8.587297439575195,8.587297439575195,43100,0.0,0.0
2021-03-19 00:00:00-04:00,8.614997863769531,8.661166303200538,8.568829424338526,8.614997863769531,44900,0.0,0.0
2021-03-22 00:00:00-04:00,8.633465766906738,8.651932614699895,8.559596614554597,8.633465766906738,64300,0.0,0.0
2021-03-23 00:00:00-04:00,8.633466665590925,8.633466665590925,8.541129775244237,8.568830490112305,33200,0.0,0.0
2021-03-24 00:00:00-04:00,8.614997863769531,8.651932439196388,8.596531016350973,8.614997863769531,45100,0.0,0.0
2021-03-25 00:00:00-04:00,8.568829424338526,8.624231727773681,8.541128712915818,8.614997863769531,60800,0.0,0.0
2021-03-26 00:00:00-04:00,8.605764163086777,8.725801755649588,8.605764163086777,8.698101043701172,43100,0.0,0.0
2021-03-29 00:00:00-04:00,8.73503483380577,8.781203269958496,8.670399551545762,8.781203269958496,89400,0.0,0.0
2021-03-30 00:00:00-04:00,8.781204787094751,8.799671636392569,8.725802478021642,8.790438652038574,44000,0.0,0.0
2021-03-31 00:00:00-04:00,8.808905312049397,8.882774468833013,8.735036155265782,8.8366060256958,59400,0.0,0.0
2021-04-01 00:00:00-04:00,8.862060432929278,8.899771293955016,8.805494590939594,8.843205451965332,34300,0.197,0.0
2021-04-05 00:00:00-04:00,8.871488487027118,8.890344367331355,8.833777625516504,8.862060546875,85800,0.0,0.0
2021-04-06 00:00:00-04:00,8.805494422777484,8.85263322293389,8.805494422777484,8.824349403381348,77700,0.0,0.0
2021-04-07 00:00:00-04:00,8.814922446889243,8.871488288339373,8.814922446889243,8.83377742767334,55400,0.0,0.0
2021-04-08 00:00:00-04:00,8.871487787259742,8.89034366607666,8.862059847851283,8.89034366607666,44000,0.0,0.0
2021-04-09 00:00:00-04:00,8.871488768114032,8.909199630819488,8.82434996495774,8.899771690368652,46500,0.0,0.0
2021-04-12 00:00:00-04:00,8.899771577022635,8.928055398014925,8.862060714797458,8.880916595458984,46900,0.0,0.0
2021-04-13 00:00:00-04:00,8.918627851466155,8.946910774609337,8.890344928322973,8.937482833862305,59800,0.0,0.0
2021-04-14 00:00:00-04:00,8.899771104427204,8.9563378443101,8.862060244204548,8.94690990447998,45900,0.0,0.0
2021-04-15 00:00:00-04:00,8.918626984087446,8.975193723970344,8.918626984087446,8.94690990447998,61300,0.0,0.0
2021-04-16 00:00:00-04:00,8.984620933981624,9.02233179491479,8.918627152123047,8.965765953063965,69300,0.0,0.0
2021-04-19 00:00:00-04:00,8.984621525153486,9.01290534703777,8.918627738952637,8.918627738952637,44100,0.0,0.0
2021-04-20 00:00:00-04:00,8.937481964649859,8.975193723970344,8.909199044257324,8.94690990447998,43400,0.0,0.0
2021-04-21 00:00:00-04:00,8.928054923917566,9.022331624925291,8.928054923917566,8.94690990447998,32700,0.0,0.0
2021-04-22 00:00:00-04:00,8.946909620009954,8.975193438601023,8.909198760986328,8.909198760986328,61800,0.0,0.0
2021-04-23 00:00:00-04:00,8.937481964649859,8.975193723970344,8.87148818403467,8.94690990447998,91000,0.0,0.0
2021-04-26 00:00:00-04:00,8.95633871535637,8.965766656103403,8.909199910719122,8.937482833862305,36500,0.0,0.0
2021-04-27 00:00:00-04:00,8.93748272111092,8.946910661739015,8.909199798324543,8.918627738952637,28500,0.0,0.0
2021-04-28 00:00:00-04:00,8.9563378443101,8.965765784140222,8.909199044257324,8.94690990447998,34300,0.0,0.0
2021-04-29 00:00:00-04:00,8.984621638499553,8.984621638499553,8.909199910719122,8.937482833862305,33000,0.0,0.0
2021-04-30 00:00:00-04:00,8.937481564923377,8.975193322557214,8.871487787259742,8.89034366607666,27200,0.0,0.0
2021-05-03 00:00:00-04:00,8.937482833862305,8.946910774609337,8.909199910719122,8.937482833862305,48000,0.0,0.0
2021-05-04 00:00:00-04:00,8.937482553074108,8.946910493524944,8.890344649015704,8.899771690368652,56500,0.0,0.0
2021-05-05 00:00:00-04:00,8.937482833862305,8.975194596850436,8.928055792213188,8.937482833862305,112400,0.0,0.0
2021-05-06 00:00:00-04:00,8.975193977355957,8.99404895845068,8.95633809716338,8.975193977355957,62500,0.0,0.0
2021-05-07 00:00:00-04:00,9.003477460020013,9.078899187298047,8.99404951933578,9.050616264343262,63500,0.0,0.0
2021-05-10 00:00:00-04:00,9.097754282558977,9.116610164161624,9.031760495145559,9.06947135925293,95000,0.0,0.0
2021-05-11 00:00:00-04:00,9.031759734922542,9.041187674930294,8.937482133040707,8.965765953063965,86700,0.0,0.0
2021-05-12 00:00:00-04:00,8.946910180170091,8.96576606041136,8.843205536136692,8.852633476257324,98900,0.0,0.0
2021-05-13 00:00:00-04:00,8.86206013070253,8.946909789891238,8.86206013070253,8.928054809570312,64400,0.0,0.0
2021-05-14 00:00:00-04:00,8.965766150716709,9.012904952696813,8.965766150716709,8.994049072265625,59800,0.0,0.0
2021-05-17 00:00:00-04:00,9.003477460020013,9.050616264343262,9.003477460020013,9.050616264343262,44300,0.0,0.0
2021-05-18 00:00:00-04:00,9.069470321008664,9.097753241076973,9.050615340662397,9.060042381286621,127400,0.0,0.0
2021-05-19 00:00:00-04:00,9.003477096557617,9.003477096557617,8.95633829413732,9.003477096557617,47900,0.0,0.0
2021-05-20 00:00:00-04:00,9.022331969656484,9.116609573364258,9.012904928563996,9.116609573364258,43100,0.0,0.0
2021-05-21 00:00:00-04:00,9.144893255488302,9.144893255488302,9.050616543036675,9.088327407836914,82800,0.0,0.0
2021-05-24 00:00:00-04:00,9.088326098837022,9.23916953631186,9.088326098837022,9.173174858093262,77200,0.0,0.0
2021-05-25 00:00:00-04:00,9.182603470714124,9.220314332846709,9.135464668273926,9.135464668273926,102700,0.0,0.0
2021-05-26 00:00:00-04:00,9.173175698721227,9.27688124581209,9.144892776377306,9.15432071685791,84600,0.0,0.0
2021-05-27 00:00:00-04:00,9.173176179313998,9.20146000223763,9.078899466862369,9.088327407836914,38800,0.0,0.0
2021-05-28 00:00:00-04:00,9.088327407836914,9.126038272637153,9.050616543036675,9.088327407836914,43300,0.0,0.0
2021-06-01 00:00:00-04:00,9.11660968675657,9.201459351329355,9.088326764931601,9.135464668273926,190300,0.0,0.0
2021-06-02 00:00:00-04:00,9.12603759765625,9.144892579112847,9.107181717101783,9.12603759765625,106400,0.0,0.0
2021-06-03 00:00:00-04:00,9.126037429278838,9.126037429278838,9.050615706648257,9.107181549072266,183600,0.0,0.0
2021-06-04 00:00:00-04:00,9.116609854033385,9.173175698721227,9.116609854033385,9.15432071685791,87500,0.0,0.0
2021-06-07 00:00:00-04:00,9.154320548889155,9.19203141102174,9.050615902799017,9.135464668273926,198200,0.0,0.0
2021-06-08 00:00:00-04:00,9.15431987795781,9.21088661655978,9.135463998724553,9.173174858093262,229400,0.0,0.0
2021-06-09 00:00:00-04:00,9.220313428586161,9.408867720757065,9.173174630768989,9.390012741088867,195400,0.0,0.0
2021-06-10 00:00:00-04:00,9.408867550255692,9.46543428643079,9.371156692504883,9.371156692504883,163900,0.0,0.0
2021-06-11 00:00:00-04:00,9.427723428679982,9.456006347218645,9.361729652390508,9.371156692504883,76000,0.0,0.0
2021-06-14 00:00:00-04:00,9.408867550255692,9.408867550255692,9.333445834754073,9.371156692504883,87600,0.0,0.0
2021-06-15 00:00:00-04:00,9.380585556747354,9.380585556747354,9.33344675513599,9.361730575561523,73000,0.0,0.0
2021-06-16 00:00:00-04:00,9.36173029239675,9.418296133341151,9.324019432067871,9.324019432067871,40000,0.0,0.0
2021-06-17 00:00:00-04:00,9.342874803976608,9.399441546387939,9.239170158503349,9.248598098754883,70200,0.0,0.0
2021-06-18 00:00:00-04:00,9.201458846467572,9.239169706531055,9.18260296688692,9.192030906677246,58500,0.0,0.0
2021-06-21 00:00:00-04:00,9.18260341609202,9.258025139908547,9.18260341609202,9.248598098754883,81800,0.0,0.0
2021-06-22 00:00:00-04:00,9.295735642236027,9.342874442572384,9.267452721673346,9.333446502685547,56200,0.0,0.0
2021-06-23 00:00:00-04:00,9.390013242908744,9.390013242908744,9.305163582122866,9.333446502685547,42100,0.0,0.0
2021-06-24 00:00:00-04:00,9.408868393415915,9.418296333472929,9.314591690139325,9.352302551269531,46900,0.0,0.0
2021-06-25 00:00:00-04:00,9.390013042458465,9.408868022731806,9.295735443798309,9.305163383483887,62600,0.0,0.0
2021-06-28 00:00:00-04:00,9.361730491326545,9.371157532285709,9.305163750082311,9.352302551269531,91900,0.0,0.0
2021-06-29 00:00:00-04:00,9.361730207534128,9.361730207534128,9.286308487560058,9.314591407775879,85500,0.0,0.0
2021-06-30 00:00:00-04:00,9.352302744228142,9.352302744228142,9.248598098754883,9.248598098754883,132800,0.0,0.0
2021-07-01 00:00:00-04:00,9.332299329973097,9.332299329973097,9.25533198470709,9.274574279785156,101500,0.197,0.0
2021-07-02 00:00:00-04:00,9.27457370543045,9.341919898986816,9.27457370543045,9.341919898986816,80900,0.0,0.0
2021-07-06 00:00:00-04:00,9.428508970317171,9.428508970317171,9.236090607152153,9.274574279785156,150900,0.0,0.0
2021-07-07 00:00:00-04:00,9.284195047120063,9.322678721980294,9.207227697399603,9.226469993591309,137500,0.0,0.0
2021-07-08 00:00:00-04:00,9.1783646477672,9.255331993103027,9.120638680003763,9.255331993103027,128500,0.0,0.0
2021-07-09 00:00:00-04:00,9.245711262603896,9.351542055356743,9.245711262603896,9.303437232971191,134200,0.0,0.0
2021-07-12 00:00:00-04:00,9.303436760285887,9.351541580227348,9.293815612792969,9.293815612792969,68300,0.0,0.0
2021-07-13 00:00:00-04:00,9.332299180157642,9.380403999557432,9.313057802911596,9.370782852172852,115800,0.0,0.0
2021-07-14 00:00:00-04:00,9.428508185624532,9.495854377746582,9.409265892147914,9.495854377746582,185900,0.0,0.0
2021-07-15 00:00:00-04:00,9.505477017198976,9.505477017198976,9.438130814501061,9.44775104522705,112900,0.0,0.0
2021-07-16 00:00:00-04:00,9.486233815465193,9.486233815465193,9.390025094723748,9.409266471862793,46400,0.0,0.0
2021-07-19 00:00:00-04:00,9.370783544936378,9.370783544936378,9.226469993591309,9.226469993591309,57300,0.0,0.0
2021-07-20 00:00:00-04:00,9.274574227060867,9.322678129436312,9.274574227060867,9.313057899475098,57200,0.0,0.0
2021-07-21 00:00:00-04:00,9.361162185668945,9.390025629305395,9.341920807434473,9.361162185668945,44200,0.0,0.0
2021-07-22 00:00:00-04:00,9.399646777184213,9.399646777184213,9.303437133442367,9.361162185668945,35200,0.0,0.0
2021-07-23 00:00:00-04:00,9.409266463899053,9.428508758544922,9.361161644807492,9.428508758544922,55800,0.0,0.0
2021-07-26 00:00:00-04:00,9.428508758544922,9.438129905867857,9.390025086776294,9.428508758544922,48800,0.0,0.0
2021-07-27 00:00:00-04:00,9.428508285206625,9.43812943204655,9.361161174850213,9.4188871383667,39500,0.0,0.0
2021-07-28 00:00:00-04:00,9.438129913856026,9.438129913856026,9.361161652730516,9.409266471862793,43600,0.0,0.0
2021-07-29 00:00:00-04:00,9.438129700690373,9.582443237304688,9.380403735530793,9.582443237304688,69900,0.0,0.0
2021-07-30 00:00:00-04:00,9.476614052419825,9.476614052419825,9.399646705026464,9.438130378723145,39600,0.0,0.0
2021-08-02 00:00:00-04:00,9.515097197061797,9.515097197061797,9.438129853947945,9.466992378234863,39300,0.0,0.0
2021-08-03 00:00:00-04:00,9.524717902117429,9.524717902117429,9.4477505551627,9.476613998413086,32300,0.0,0.0
2021-08-04 00:00:00-04:00,9.505477017198976,9.515098165448164,9.438130814501061,9.44775104522705,40200,0.0,0.0
2021-08-05 00:00:00-04:00,9.495854850707294,9.515097145142313,9.486233703489786,9.505475997924805,25400,0.0,0.0
2021-08-06 00:00:00-04:00,9.534338426781542,9.582443244865297,9.505475902940523,9.563200950622559,50000,0.0,0.0
2021-08-09 00:00:00-04:00,9.592064812926681,9.620927338034308,9.563201370295925,9.611306190490723,45300,0.0,0.0
2021-08-10 00:00:00-04:00,9.649790346591642,9.649790346591642,9.543960470879567,9.601685523986816,41300,0.0,0.0
2021-08-11 00:00:00-04:00,9.6497898547201,9.6497898547201,9.57282250948485,9.630548477172852,53400,0.0,0.0
2021-08-12 00:00:00-04:00,9.630548958685177,9.649790337194464,9.592065284143429,9.620927810668945,42400,0.0,0.0
2021-08-13 00:00:00-04:00,9.640169202464268,9.669031726282512,9.563200943077131,9.582443237304688,30300,0.0,0.0
2021-08-16 00:00:00-04:00,9.572822031814095,9.6786528143741,9.54395950817186,9.640169143676758,83800,0.0,0.0
2021-08-17 00:00:00-04:00,9.630548432722225,9.669032105162227,9.620927285231444,9.649789810180664,29100,0.0,0.0
2021-08-18 00:00:00-04:00,9.649789801897747,9.784483114083697,9.649789801897747,9.669032096862793,57400,0.0,0.0
2021-08-19 00:00:00-04:00,9.640169527724861,9.726757102101073,9.620927232848068,9.688273429870605,67600,0.0,0.0
2021-08-20 00:00:00-04:00,9.69789456912246,9.73637824132044,9.630548372156772,9.707515716552734,24700,0.0,0.0
2021-08-23 00:00:00-04:00,9.765241186742463,9.784483482431908,9.707516134720446,9.755620956420898,40500,0.0,0.0
2021-08-24 00:00:00-04:00,9.784482963920222,9.794104111255088,9.736378144769,9.765240669250488,41100,0.0,0.0
2021-08-25 00:00:00-04:00,9.765241087905085,9.851829582584877,9.765241087905085,9.813345909118652,48300,0.0,0.0
2021-08-26 00:00:00-04:00,9.832587783071443,9.832587783071443,9.736378144769,9.765240669250488,56300,0.0,0.0
2021-08-27 00:00:00-04:00,9.803724333063531,9.822966627717555,9.745999284147677,9.784482955932617,45100,0.0,0.0
2021-08-30 00:00:00-04:00,9.784483060948697,9.784483060948697,9.707515716552734,9.707515716552734,59800,0.0,0.0
2021-08-31 00:00:00-04:00,9.726756989493653,9.784482955932617,9.707515612362739,9.784482955932617,52600,0.0,0.0
2021-09-01 00:00:00-04:00,9.79410410325963,9.822966627717555,9.75562043147469,9.784482955932617,46700,0.0,0.0
2021-09-02 00:00:00-04:00,9.842207960552168,9.861450255119589,9.784482911896113,9.80372428894043,42800,0.0,0.0
2021-09-03 00:00:00-04:00,9.842207900861778,9.8614501953125,9.813345376708794,9.8614501953125,25100,0.0,0.0
2021-09-07 00:00:00-04:00,9.803724699209491,9.919176636399275,9.794104469046296,9.871071815490723,87900,0.0,0.0
2021-09-08 00:00:00-04:00,9.880692971893072,9.909555497454408,9.822967003247259,9.851829528808594,33100,0.0,0.0
2021-09-09 00:00:00-04:00,9.851829528808594,9.871071824198246,9.832588150942085,9.851829528808594,19400,0.0,0.0
2021-09-10 00:00:00-04:00,9.899934394925527,9.909555542664247,9.822967048062061,9.832588195800781,46000,0.0,0.0
2021-09-13 00:00:00-04:00,9.87107134253786,9.919176161141566,9.842207900861778,9.8614501953125,74600,0.0,0.0
2021-09-14 00:00:00-04:00,9.919176645149234,9.93841802301574,9.822967003247259,9.851829528808594,109200,0.0,0.0
2021-09-15 00:00:00-04:00,9.832587671159516,9.880692489763222,9.832587671159516,9.8614501953125,37400,0.0,0.0
2021-09-16 00:00:00-04:00,9.880692489763222,9.890312719465483,9.8614501953125,9.8614501953125,42900,0.0,0.0
2021-09-17 00:00:00-04:00,9.890313247186807,9.899934394925527,9.813345900323341,9.832588195800781,32300,0.0,0.0
2021-09-20 00:00:00-04:00,9.765240385300809,9.803724055998153,9.572822031814095,9.640169143676758,110700,0.0,0.0
2021-09-21 00:00:00-04:00,9.659411421136195,9.9287971411415,9.659411421136195,9.678653717041016,73600,0.0,0.0
2021-09-22 00:00:00-04:00,9.736378196946974,9.774861868969566,9.688273377537955,9.726757049560547,26100,0.0,0.0
2021-09-23 00:00:00-04:00,9.794104208378972,9.822966733146679,9.678653191785028,9.707515716552734,61600,0.0,0.0
2021-09-24 00:00:00-04:00,9.717136872185797,9.774861921769938,9.67865319995533,9.688273429870605,50100,0.0,0.0
2021-09-27 00:00:00-04:00,9.688273956720506,9.688273956720506,9.611306608074074,9.659411430358887,44700,0.0,0.0
2021-09-28 00:00:00-04:00,9.659410586790072,9.707515404873828,9.505475902940523,9.563200950622559,54300,0.0,0.0
2021-09-29 00:00:00-04:00,9.57282251783951,9.620927338034308,9.524717697644713,9.611306190490723,59000,0.0,0.0
2021-09-30 00:00:00-04:00,9.630548592569285,9.678653413298507,9.524717803460367,9.53433895111084,62200,0.0,0.0
2021-10-01 00:00:00-04:00,9.551026229059612,9.57065879901656,9.452866187672251,9.560842514038086,51500,0.197,0.0
2021-10-04 00:00:00-04:00,9.570658088676474,9.590290657176281,9.32525659922323,9.462681770324707,56500,0.0,0.0
2021-10-05 00:00:00-04:00,9.44304954535997,9.531394234558272,9.44304954535997,9.511761665344238,68400,0.0,0.0
2021-10-06 00:00:00-04:00,9.46268247597087,9.541210883561295,9.364521498416607,9.482314109802246,83300,0.0,0.0
2021-10-07 00:00:00-04:00,9.57065832139356,9.57065832139356,9.492129917749642,9.521577835083008,48700,0.0,0.0
2021-10-08 00:00:00-04:00,9.56084262939623,9.58047519959006,9.492130505982773,9.551026344299316,29100,0.0,0.0
2021-10-11 00:00:00-04:00,9.580474605882154,9.65900300952607,9.521577835083008,9.521577835083008,53700,0.0,0.0
2021-10-12 00:00:00-04:00,9.570658686178033,9.570658686178033,9.482313994678275,9.492130279541016,46300,0.0,0.0
2021-10-13 00:00:00-04:00,9.51176214004413,9.590291484686974,9.51176214004413,9.551026344299316,51900,0.0,0.0
2021-10-14 00:00:00-04:00,9.629555569431298,9.668819773199184,9.60010671450604,9.639370918273926,72500,0.0,0.0
2021-10-15 00:00:00-04:00,9.727714899672332,9.74734746818733,9.639370213619625,9.698266983032227,81800,0.0,0.0
2021-10-18 00:00:00-04:00,9.698266980571672,9.698266980571672,9.619738578796387,9.619738578796387,70600,0.0,0.0
2021-10-19 00:00:00-04:00,9.668819657728402,9.668819657728402,9.609922884713727,9.649187088012695,189800,0.0,0.0
2021-10-20 00:00:00-04:00,9.639370688269745,9.70808374532333,9.609922770179601,9.659003257751465,72000,0.0,0.0
2021-10-21 00:00:00-04:00,9.629554863051396,9.698266980571672,9.590290662163753,9.619738578796387,46400,0.0,0.0
2021-10-22 00:00:00-04:00,9.659003484944169,9.717899322509766,9.659003484944169,9.717899322509766,50900,0.0,0.0
2021-10-25 00:00:00-04:00,9.737531300536554,9.766979217529297,9.668819182176017,9.766979217529297,87700,0.0,0.0
2021-10-26 00:00:00-04:00,9.806243781485136,9.845507984304732,9.727715375845946,9.816060066223145,109400,0.0,0.0
2021-10-27 00:00:00-04:00,9.865140919229384,9.865140919229384,9.766979940477858,9.786612510681152,37800,0.0,0.0
2021-10-28 00:00:00-04:00,9.796427496747128,9.816060066223145,9.747347945321962,9.816060066223145,40900,0.0,0.0
2021-10-29 00:00:00-04:00,9.796427134522041,9.816059703272138,9.727715016161506,9.766979217529297,36800,0.0,0.0
2021-11-01 00:00:00-04:00,9.82587612119222,9.874956607602122,9.757163065765392,9.835692405700684,56000,0.0,0.0
2021-11-02 00:00:00-04:00,9.816059704767905,9.845507621765137,9.786611787770674,9.845507621765137,37400,0.0,0.0
2021-11-03 00:00:00-04:00,9.845507754076731,9.845507754076731,9.776795634782319,9.835692405700684,42400,0.0,0.0
2021-11-04 00:00:00-04:00,9.8160601813375,9.825876466190625,9.776795978057448,9.806243896484375,51900,0.0,0.0
2021-11-05 00:00:00-04:00,9.85532426904274,9.865140553780748,9.757163293927533,9.816060066223145,36700,0.0,0.0
2021-11-08 00:00:00-05:00,9.83569311088619,9.86514103039048,9.83569311088619,9.855324745178223,45400,0.0,0.0
2021-11-09 00:00:00-05:00,9.855324267644958,9.894588470458984,9.835692634304163,9.894588470458984,53800,0.0,0.0
2021-11-10 00:00:00-05:00,9.894588715147853,9.973117122717879,9.766979818813445,9.953485488891602,95600,0.0,0.0
2021-11-11 00:00:00-05:00,9.992749081989754,10.002564430236816,9.943668596224828,10.002564430236816,86200,0.0,0.0
2021-11-12 00:00:00-05:00,10.032013760478034,10.061461678884513,10.002564905939106,10.041829109191895,50300,0.0,0.0
2021-11-15 00:00:00-05:00,10.081094133132353,10.081094133132353,10.032013645595308,10.051645278930664,49200,0.0,0.0
2021-11-16 00:00:00-05:00,10.061461563664562,10.081094133132353,10.041828994196768,10.051645278930664,31400,0.0,0.0
2021-11-17 00:00:00-05:00,10.022197475631724,10.051645394038204,10.002564905939106,10.041829109191895,32100,0.0,0.0
2021-11-18 00:00:00-05:00,10.061461200381208,10.061461200381208,10.002564430236816,10.002564430236816,39200,0.0,0.0
2021-11-19 00:00:00-05:00,10.03201353141201,10.03201353141201,9.963300475189255,9.982933044433594,26700,0.0,0.0
2021-11-22 00:00:00-05:00,10.022197608151336,10.071278096899405,10.01238132317523,10.032013893127441,36300,0.0,0.0
2021-11-23 00:00:00-05:00,10.0320134165017,10.071277618408203,10.012380847482241,10.071277618408203,76500,0.0,0.0
2021-11-24 00:00:00-05:00,10.071278208502333,10.100726127624512,10.041829353247683,10.100726127624512,51900,0.0,0.0
2021-11-26 00:00:00-05:00,10.032014012726084,10.032014012726084,9.914221400005905,9.943669319152832,36700,0.0,0.0
2021-11-29 00:00:00-05:00,10.022197833771074,10.090909957885742,9.953485709656405,10.090909957885742,27000,0.0,0.0
2021-11-30 00:00:00-05:00,10.08109425320676,10.100725886775948,9.78661226060939,9.884772300720215,78200,0.0,0.0
2021-12-01 00:00:00-05:00,9.894588587897605,10.022197482590887,9.806243896484375,9.806243896484375,40000,0.0,0.0
2021-12-02 00:00:00-05:00,9.874956722462256,9.904404640197754,9.786612033123339,9.904404640197754,33900,0.0,0.0
2021-12-03 00:00:00-05:00,9.963300961848438,9.963300961848438,9.73753202130539,9.786612510681152,61500,0.0,0.0
2021-12-06 00:00:00-05:00,9.874957200014348,9.894588834076588,9.82587671066004,9.865140914916992,47300,0.0,0.0
2021-12-07 00:00:00-05:00,9.963300948987289,10.11054241692451,9.757163642781157,10.022197723388672,55600,0.0,0.0
2021-12-08 00:00:00-05:00,10.081094017912841,10.12035822026723,9.982933043960657,10.061461448669434,94200,0.0,0.0
2021-12-09 00:00:00-05:00,10.06146144914609,10.06146144914609,9.973116759811425,9.982933044433594,45400,0.0,0.0
2021-12-10 00:00:00-05:00,10.051645763502076,10.051645763502076,9.835693105740292,9.933853149414062,56000,0.0,0.0
2021-12-13 00:00:00-05:00,9.904404391892001,9.904404391892001,9.806243420391361,9.845507621765137,78900,0.0,0.0
2021-12-14 00:00:00-05:00,9.776795978057448,9.914221157603855,9.776795978057448,9.806243896484375,104700,0.0,0.0
2021-12-15 00:00:00-05:00,9.816060535326049,9.933853149414062,9.76698004542292,9.933853149414062,88300,0.0,0.0
2021-12-16 00:00:00-05:00,9.963300225886464,9.963300225886464,9.835692273520994,9.845507621765137,64800,0.0,0.0
2021-12-17 00:00:00-05:00,9.84550786907573,9.85532415369885,9.757163179732492,9.825876235961914,97300,0.0,0.0
2021-12-20 00:00:00-05:00,9.825876103090772,9.825876103090772,9.678634644132318,9.757163047790527,100200,0.0,0.0
2021-12-21 00:00:00-05:00,9.845507754506693,9.924036158313001,9.737531433306128,9.914220809936523,47200,0.0,0.0
2021-12-22 00:00:00-05:00,9.963301063772052,10.02219783885197,9.9436694295004,10.012381553649902,58600,0.0,0.0
2021-12-23 00:00:00-05:00,10.0614612219393,10.238150596618652,10.0614612219393,10.238150596618652,90900,0.0,0.0
2021-12-27 00:00:00-05:00,10.247966174407624,10.336310863725933,10.228334541299347,10.297046661376953,35500,0.0,0.0
2021-12-28 00:00:00-05:00,10.277414685261984,10.375574719792144,10.277414685261984,10.326495170593262,40000,0.0,0.0
2021-12-29 00:00:00-05:00,10.365759960061457,10.51300048828125,10.316679471944044,10.51300048828125,83700,0.0,0.0
2021-12-30 00:00:00-05:00,10.529999732971191,10.550000190734863,10.369999885559082,10.380000114440918,46800,0.197,0.0
2021-12-31 00:00:00-05:00,10.359999656677246,10.390000343322754,10.279999732971191,10.369999885559082,76900,0.0,0.0
2022-01-03 00:00:00-05:00,10.380000114440918,10.420000076293945,10.3100004196167,10.420000076293945,45700,0.0,0.0
2022-01-04 00:00:00-05:00,10.399999618530273,10.4399995803833,10.300000190734863,10.390000343322754,62900,0.0,0.0
2022-01-05 00:00:00-05:00,10.369999885559082,10.40999984741211,10.220000267028809,10.220000267028809,40400,0.0,0.0
2022-01-06 00:00:00-05:00,10.220000267028809,10.289999961853027,10.170000076293945,10.220000267028809,49400,0.0,0.0
2022-01-07 00:00:00-05:00,10.239999771118164,10.25,10.15999984741211,10.1899995803833,58400,0.0,0.0
2022-01-10 00:00:00-05:00,10.1899995803833,10.199999809265137,10.069999694824219,10.199999809265137,43600,0.0,0.0
2022-01-11 00:00:00-05:00,10.220000267028809,10.359999656677246,10.15999984741211,10.319999694824219,79900,0.0,0.0
2022-01-12 00:00:00-05:00,10.34000015258789,10.390000343322754,10.300000190734863,10.34000015258789,43200,0.0,0.0
2022-01-13 00:00:00-05:00,10.390000343322754,10.390000343322754,10.279999732971191,10.300000190734863,41500,0.0,0.0
2022-01-14 00:00:00-05:00,10.279999732971191,10.279999732971191,10.170000076293945,10.270000457763672,37600,0.0,0.0
