Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18 00:00:00-05:00,10.210000038146973,10.25,10.130000114440918,10.15999984741211,74900,0.0,0.0
2022-01-19 00:00:00-05:00,10.1899995803833,10.260000228881836,10.149999618530273,10.199999809265137,56600,0.0,0.0
2022-01-20 00:00:00-05:00,10.210000038146973,10.25,10.039999961853027,10.069999694824219,36400,0.0,0.0
2022-01-21 00:00:00-05:00,10.039999961853027,10.039999961853027,9.75,9.770000457763672,36800,0.0,0.0
2022-01-24 00:00:00-05:00,9.640000343322754,9.760000228881836,9.34000015258789,9.6899995803833,76000,0.0,0.0
2022-01-25 00:00:00-05:00,9.609999656677246,9.720000267028809,9.529999732971191,9.649999618530273,34600,0.0,0.0
2022-01-26 00:00:00-05:00,9.75,9.84000015258789,9.59000015258789,9.640000343322754,42200,0.0,0.0
2022-01-27 00:00:00-05:00,9.670000076293945,9.800000190734863,9.59000015258789,9.640000343322754,38500,0.0,0.0
2022-01-28 00:00:00-05:00,9.630000114440918,9.779999732971191,9.59000015258789,9.770000457763672,50600,0.0,0.0
2022-01-31 00:00:00-05:00,9.760000228881836,9.9399995803833,9.760000228881836,9.920000076293945,46500,0.0,0.0
2022-02-01 00:00:00-05:00,9.899999618530273,10.029999732971191,9.899999618530273,9.979999542236328,37400,0.0,0.0
2022-02-02 00:00:00-05:00,9.989999771118164,10.039999961853027,9.960000038146973,10.0,28200,0.0,0.0
2022-02-03 00:00:00-05:00,9.9399995803833,10.010000228881836,9.890000343322754,9.899999618530273,26300,0.0,0.0
2022-02-04 00:00:00-05:00,9.850000381469727,9.930000305175781,9.800000190734863,9.859999656677246,36900,0.0,0.0
2022-02-07 00:00:00-05:00,9.819999694824219,9.9399995803833,9.770000457763672,9.779999732971191,60800,0.0,0.0
2022-02-08 00:00:00-05:00,9.8100004196167,9.90999984741211,9.800000190734863,9.84000015258789,60300,0.0,0.0
2022-02-09 00:00:00-05:00,9.859999656677246,9.979999542236328,9.859999656677246,9.960000038146973,31200,0.0,0.0
2022-02-10 00:00:00-05:00,9.890000343322754,9.9399995803833,9.8100004196167,9.829999923706055,26900,0.0,0.0
2022-02-11 00:00:00-05:00,9.8100004196167,9.84000015258789,9.739999771118164,9.779999732971191,47900,0.0,0.0
2022-02-14 00:00:00-05:00,9.779999732971191,9.850000381469727,9.609999656677246,9.670000076293945,63400,0.0,0.0
2022-02-15 00:00:00-05:00,9.6899995803833,9.8100004196167,9.6899995803833,9.770000457763672,42800,0.0,0.0
2022-02-16 00:00:00-05:00,9.729999542236328,9.789999961853027,9.710000038146973,9.789999961853027,21400,0.0,0.0
2022-02-17 00:00:00-05:00,9.710000038146973,9.779999732971191,9.600000381469727,9.600000381469727,18900,0.0,0.0
2022-02-18 00:00:00-05:00,9.59000015258789,9.699999809265137,9.569999694824219,9.600000381469727,29200,0.0,0.0
2022-02-22 00:00:00-05:00,9.529999732971191,9.529999732971191,9.319999694824219,9.329999923706055,45900,0.0,0.0
2022-02-23 00:00:00-05:00,9.380000114440918,9.430000305175781,9.239999771118164,9.25,22600,0.0,0.0
2022-02-24 00:00:00-05:00,8.8100004196167,9.350000381469727,8.779999732971191,9.300000190734863,111900,0.0,0.0
2022-02-25 00:00:00-05:00,9.3100004196167,9.550000190734863,9.3100004196167,9.529999732971191,25000,0.0,0.0
2022-02-28 00:00:00-05:00,9.449999809265137,9.630000114440918,9.380000114440918,9.5,39300,0.0,0.0
2022-03-01 00:00:00-05:00,9.5,9.539999961853027,9.329999923706055,9.430000305175781,36000,0.0,0.0
2022-03-02 00:00:00-05:00,9.40999984741211,9.569999694824219,9.399999618530273,9.550000190734863,44500,0.0,0.0
2022-03-03 00:00:00-05:00,9.59000015258789,9.59000015258789,9.5,9.520000457763672,36100,0.0,0.0
2022-03-04 00:00:00-05:00,9.460000038146973,9.5600004196167,9.34000015258789,9.510000228881836,55000,0.0,0.0
2022-03-07 00:00:00-05:00,9.449999809265137,9.449999809265137,9.300000190734863,9.329999923706055,22600,0.0,0.0
2022-03-08 00:00:00-05:00,9.350000381469727,9.390000343322754,9.220000267028809,9.359999656677246,59100,0.0,0.0
2022-03-09 00:00:00-05:00,9.329999923706055,9.479999542236328,9.329999923706055,9.390000343322754,40100,0.0,0.0
2022-03-10 00:00:00-05:00,9.329999923706055,9.350000381469727,9.029999732971191,9.1899995803833,119200,0.0,0.0
2022-03-11 00:00:00-05:00,9.210000038146973,9.229999542236328,9.020000457763672,9.0600004196167,68100,0.0,0.0
2022-03-14 00:00:00-04:00,9.010000228881836,9.119999885559082,9.010000228881836,9.020000457763672,107100,0.0,0.0
2022-03-15 00:00:00-04:00,9.050000190734863,9.260000228881836,9.029999732971191,9.260000228881836,99600,0.0,0.0
2022-03-16 00:00:00-04:00,9.319999694824219,9.4399995803833,9.319999694824219,9.420000076293945,47200,0.0,0.0
2022-03-17 00:00:00-04:00,9.399999618530273,9.609999656677246,9.390000343322754,9.550000190734863,31300,0.0,0.0
2022-03-18 00:00:00-04:00,9.529999732971191,9.630000114440918,9.520000457763672,9.59000015258789,17000,0.0,0.0
2022-03-21 00:00:00-04:00,9.59000015258789,9.649999618530273,9.5600004196167,9.59000015258789,20700,0.0,0.0
2022-03-22 00:00:00-04:00,9.619999885559082,9.670000076293945,9.600000381469727,9.640000343322754,27200,0.0,0.0
2022-03-23 00:00:00-04:00,9.5600004196167,9.630000114440918,9.510000228881836,9.539999961853027,37100,0.0,0.0
2022-03-24 00:00:00-04:00,9.5600004196167,9.600000381469727,9.539999961853027,9.550000190734863,17000,0.0,0.0
2022-03-25 00:00:00-04:00,9.579999923706055,9.649999618530273,9.569999694824219,9.600000381469727,43200,0.0,0.0
2022-03-28 00:00:00-04:00,9.65999984741211,9.680000305175781,9.609999656677246,9.65999984741211,64300,0.0,0.0
2022-03-29 00:00:00-04:00,9.739999771118164,9.789999961853027,9.649999618530273,9.770000457763672,58400,0.0,0.0
2022-03-30 00:00:00-04:00,9.720000267028809,9.8100004196167,9.720000267028809,9.739999771118164,50400,0.0,0.0
2022-03-31 00:00:00-04:00,9.770000457763672,9.800000190734863,9.680000305175781,9.680000305175781,69000,0.0,0.0
2022-04-01 00:00:00-04:00,9.600000381469727,9.600000381469727,9.479999542236328,9.5,40600,0.0,0.0
2022-04-04 00:00:00-04:00,9.5,9.59000015258789,9.5,9.550000190734863,63800,0.0,0.0
2022-04-05 00:00:00-04:00,9.539999961853027,9.710000038146973,9.479999542236328,9.520000457763672,34500,0.0,0.0
2022-04-06 00:00:00-04:00,9.479999542236328,9.649999618530273,9.399999618530273,9.489999771118164,78200,0.0,0.0
2022-04-07 00:00:00-04:00,9.510000228881836,9.600000381469727,9.489999771118164,9.5600004196167,79800,0.0,0.0
2022-04-08 00:00:00-04:00,9.539999961853027,9.65999984741211,9.539999961853027,9.600000381469727,53900,0.0,0.0
2022-04-11 00:00:00-04:00,9.579999923706055,9.630000114440918,9.5,9.5,66700,0.0,0.0
2022-04-12 00:00:00-04:00,9.520000457763672,9.569999694824219,9.479999542236328,9.479999542236328,31500,0.0,0.0
2022-04-13 00:00:00-04:00,9.5,9.600000381469727,9.5,9.600000381469727,63300,0.0,0.0
2022-04-14 00:00:00-04:00,9.550000190734863,9.619999885559082,9.520000457763672,9.529999732971191,64200,0.0,0.0
2022-04-18 00:00:00-04:00,9.529999732971191,9.609999656677246,9.529999732971191,9.569999694824219,85500,0.0,0.0
2022-04-19 00:00:00-04:00,9.5600004196167,9.670000076293945,9.5600004196167,9.649999618530273,34900,0.0,0.0
2022-04-20 00:00:00-04:00,9.670000076293945,9.75,9.670000076293945,9.729999542236328,33300,0.0,0.0
2022-04-21 00:00:00-04:00,9.789999961853027,9.84000015258789,9.600000381469727,9.609999656677246,49800,0.0,0.0
2022-04-22 00:00:00-04:00,9.5600004196167,9.619999885559082,9.449999809265137,9.460000038146973,37400,0.0,0.0
2022-04-25 00:00:00-04:00,9.40999984741211,9.4399995803833,9.380000114440918,9.430000305175781,11800,0.0,0.0
2022-04-26 00:00:00-04:00,9.350000381469727,9.430000305175781,9.350000381469727,9.390000343322754,18700,0.0,0.0
2022-04-27 00:00:00-04:00,9.420000076293945,9.4399995803833,9.350000381469727,9.390000343322754,49100,0.0,0.0
2022-04-28 00:00:00-04:00,9.420000076293945,9.539999961853027,9.390000343322754,9.489999771118164,30500,0.0,0.0
2022-04-29 00:00:00-04:00,9.470000267028809,9.5,9.350000381469727,9.359999656677246,19700,0.0,0.0
2022-05-02 00:00:00-04:00,9.350000381469727,9.359999656677246,9.25,9.34000015258789,42400,0.0,0.0
2022-05-03 00:00:00-04:00,9.319999694824219,9.449999809265137,9.319999694824219,9.430000305175781,36700,0.0,0.0
2022-05-04 00:00:00-04:00,9.4399995803833,9.609999656677246,9.369999885559082,9.609999656677246,28900,0.0,0.0
2022-05-05 00:00:00-04:00,9.5600004196167,9.640000343322754,9.25,9.319999694824219,85800,0.0,0.0
2022-05-06 00:00:00-04:00,9.289999961853027,9.350000381469727,9.25,9.3100004196167,27800,0.0,0.0
2022-05-09 00:00:00-04:00,9.25,9.25,9.100000381469727,9.119999885559082,56000,0.0,0.0
2022-05-10 00:00:00-04:00,9.25,9.25,9.119999885559082,9.25,70800,0.0,0.0
2022-05-11 00:00:00-04:00,9.25,9.34000015258789,9.1899995803833,9.199999809265137,44900,0.0,0.0
2022-05-12 00:00:00-04:00,9.130000114440918,9.239999771118164,9.069999694824219,9.079999923706055,88900,0.0,0.0
2022-05-13 00:00:00-04:00,9.109999656677246,9.319999694824219,9.109999656677246,9.279999732971191,31400,0.0,0.0
2022-05-16 00:00:00-04:00,9.260000228881836,9.329999923706055,9.239999771118164,9.270000457763672,14400,0.0,0.0
2022-05-17 00:00:00-04:00,9.300000190734863,9.420000076293945,9.25,9.420000076293945,28000,0.0,0.0
2022-05-18 00:00:00-04:00,9.359999656677246,9.359999656677246,9.119999885559082,9.15999984741211,36800,0.0,0.0
2022-05-19 00:00:00-04:00,9.100000381469727,9.170000076293945,9.079999923706055,9.109999656677246,49500,0.0,0.0
2022-05-20 00:00:00-04:00,9.140000343322754,9.199999809265137,9.020000457763672,9.119999885559082,27600,0.0,0.0
2022-05-23 00:00:00-04:00,9.149999618530273,9.300000190734863,9.149999618530273,9.300000190734863,82600,0.0,0.0
2022-05-24 00:00:00-04:00,9.279999732971191,9.319999694824219,9.199999809265137,9.279999732971191,66000,0.0,0.0
2022-05-25 00:00:00-04:00,9.289999961853027,9.359999656677246,9.289999961853027,9.359999656677246,23100,0.0,0.0
2022-05-26 00:00:00-04:00,9.359999656677246,9.529999732971191,9.359999656677246,9.5,39200,0.0,0.0
2022-05-27 00:00:00-04:00,9.470000267028809,9.640000343322754,9.449999809265137,9.59000015258789,38900,0.0,0.0
2022-05-31 00:00:00-04:00,9.600000381469727,9.609999656677246,9.5,9.609999656677246,43500,0.0,0.0
2022-06-01 00:00:00-04:00,9.59000015258789,9.59000015258789,9.449999809265137,9.460000038146973,27300,0.0,0.0
2022-06-02 00:00:00-04:00,9.479999542236328,9.550000190734863,9.40999984741211,9.529999732971191,23400,0.0,0.0
2022-06-03 00:00:00-04:00,9.449999809265137,9.489999771118164,9.390000343322754,9.390000343322754,41400,0.0,0.0
2022-06-06 00:00:00-04:00,9.460000038146973,9.510000228881836,9.420000076293945,9.449999809265137,20800,0.0,0.0
2022-06-07 00:00:00-04:00,9.420000076293945,9.539999961853027,9.369999885559082,9.539999961853027,33600,0.0,0.0
2022-06-08 00:00:00-04:00,9.470000267028809,9.539999961853027,9.4399995803833,9.479999542236328,27600,0.0,0.0
2022-06-09 00:00:00-04:00,9.390000343322754,9.479999542236328,9.359999656677246,9.420000076293945,50900,0.0,0.0
2022-06-10 00:00:00-04:00,9.329999923706055,9.350000381469727,9.260000228881836,9.279999732971191,16100,0.0,0.0
2022-06-13 00:00:00-04:00,9.119999885559082,9.180000305175781,9.010000228881836,9.050000190734863,91400,0.0,0.0
2022-06-14 00:00:00-04:00,9.050000190734863,9.100000381469727,8.930000305175781,9.010000228881836,117700,0.0,0.0
2022-06-15 00:00:00-04:00,9.020000457763672,9.140000343322754,8.989999771118164,9.020000457763672,46400,0.0,0.0
2022-06-16 00:00:00-04:00,8.869999885559082,8.90999984741211,8.720000267028809,8.720000267028809,48600,0.0,0.0
2022-06-17 00:00:00-04:00,8.680000305175781,8.850000381469727,8.680000305175781,8.680000305175781,26000,0.0,0.0
2022-06-21 00:00:00-04:00,8.720000267028809,8.930000305175781,8.720000267028809,8.850000381469727,21100,0.0,0.0
2022-06-22 00:00:00-04:00,8.789999961853027,8.899999618530273,8.75,8.829999923706055,44500,0.0,0.0
2022-06-23 00:00:00-04:00,8.829999923706055,8.890000343322754,8.770000457763672,8.890000343322754,28200,0.0,0.0
2022-06-24 00:00:00-04:00,8.920000076293945,9.069999694824219,8.920000076293945,9.0600004196167,43900,0.0,0.0
2022-06-27 00:00:00-04:00,9.100000381469727,9.100000381469727,9.020000457763672,9.079999923706055,31900,0.0,0.0
2022-06-28 00:00:00-04:00,9.130000114440918,9.170000076293945,9.0600004196167,9.079999923706055,82400,0.0,0.0
2022-06-29 00:00:00-04:00,9.069999694824219,9.149999618530273,9.020000457763672,9.140000343322754,50700,0.0,0.0
2022-06-30 00:00:00-04:00,9.140000343322754,9.149999618530273,9.010000228881836,9.109999656677246,65600,0.0,0.0
2022-07-01 00:00:00-04:00,8.890000343322754,9.050000190734863,8.890000343322754,9.039999961853027,31500,0.0,0.0
2022-07-05 00:00:00-04:00,8.960000038146973,9.0,8.890000343322754,9.0,46200,0.0,0.0
2022-07-06 00:00:00-04:00,9.020000457763672,9.050000190734863,8.960000038146973,9.050000190734863,18000,0.0,0.0
2022-07-07 00:00:00-04:00,9.039999961853027,9.130000114440918,9.029999732971191,9.130000114440918,19400,0.0,0.0
2022-07-08 00:00:00-04:00,9.079999923706055,9.149999618530273,9.079999923706055,9.130000114440918,22800,0.0,0.0
2022-07-11 00:00:00-04:00,9.069999694824219,9.180000305175781,9.039999961853027,9.039999961853027,97700,0.0,0.0
2022-07-12 00:00:00-04:00,9.0600004196167,9.130000114440918,8.930000305175781,8.949999809265137,33700,0.0,0.0
2022-07-13 00:00:00-04:00,8.90999984741211,9.0,8.890000343322754,8.970000267028809,43800,0.0,0.0
2022-07-14 00:00:00-04:00,8.850000381469727,8.930000305175781,8.770000457763672,8.920000076293945,30400,0.0,0.0
2022-07-15 00:00:00-04:00,8.970000267028809,9.039999961853027,8.899999618530273,9.0,76700,0.0,0.0
2022-07-18 00:00:00-04:00,9.039999961853027,9.130000114440918,8.880000114440918,8.880000114440918,53400,0.0,0.0
2022-07-19 00:00:00-04:00,8.899999618530273,9.050000190734863,8.899999618530273,9.029999732971191,72000,0.0,0.0
2022-07-20 00:00:00-04:00,9.029999732971191,9.100000381469727,8.979999542236328,9.0,40800,0.0,0.0
2022-07-21 00:00:00-04:00,8.979999542236328,9.029999732971191,8.920000076293945,9.029999732971191,55100,0.0,0.0
2022-07-22 00:00:00-04:00,9.010000228881836,9.039999961853027,8.850000381469727,8.90999984741211,122600,0.0,0.0
2022-07-25 00:00:00-04:00,8.949999809265137,9.0,8.899999618530273,8.930000305175781,68300,0.0,0.0
2022-07-26 00:00:00-04:00,8.930000305175781,8.9399995803833,8.859999656677246,8.880000114440918,44000,0.0,0.0
2022-07-27 00:00:00-04:00,8.920000076293945,9.09000015258789,8.90999984741211,9.079999923706055,110800,0.0,0.0
2022-07-28 00:00:00-04:00,9.069999694824219,9.15999984741211,9.039999961853027,9.140000343322754,50500,0.0,0.0
2022-07-29 00:00:00-04:00,9.140000343322754,9.180000305175781,9.130000114440918,9.140000343322754,60900,0.0,0.0
2022-08-01 00:00:00-04:00,9.119999885559082,9.15999984741211,9.069999694824219,9.140000343322754,35200,0.0,0.0
2022-08-02 00:00:00-04:00,9.09000015258789,9.149999618530273,9.09000015258789,9.109999656677246,36300,0.0,0.0
2022-08-03 00:00:00-04:00,9.140000343322754,9.229999542236328,9.119999885559082,9.199999809265137,50100,0.0,0.0
2022-08-04 00:00:00-04:00,9.210000038146973,9.229999542236328,9.15999984741211,9.199999809265137,35600,0.0,0.0
2022-08-05 00:00:00-04:00,9.140000343322754,9.180000305175781,9.109999656677246,9.15999984741211,50300,0.0,0.0
2022-08-08 00:00:00-04:00,9.180000305175781,9.1899995803833,9.119999885559082,9.180000305175781,49900,0.0,0.0
2022-08-09 00:00:00-04:00,9.180000305175781,9.210000038146973,9.100000381469727,9.140000343322754,44200,0.0,0.0
2022-08-10 00:00:00-04:00,9.210000038146973,9.300000190734863,9.1899995803833,9.270000457763672,61900,0.0,0.0
2022-08-11 00:00:00-04:00,9.300000190734863,9.350000381469727,9.25,9.270000457763672,53500,0.0,0.0
2022-08-12 00:00:00-04:00,9.289999961853027,9.369999885559082,9.270000457763672,9.34000015258789,34000,0.0,0.0
2022-08-15 00:00:00-04:00,9.270000457763672,9.5,9.270000457763672,9.399999618530273,93800,0.0,0.0
2022-08-16 00:00:00-04:00,9.359999656677246,9.460000038146973,9.359999656677246,9.380000114440918,36600,0.0,0.0
2022-08-17 00:00:00-04:00,9.359999656677246,9.40999984741211,9.289999961853027,9.34000015258789,50000,0.0,0.0
2022-08-18 00:00:00-04:00,9.350000381469727,9.4399995803833,9.319999694824219,9.350000381469727,64100,0.0,0.0
2022-08-19 00:00:00-04:00,9.319999694824219,9.390000343322754,9.270000457763672,9.279999732971191,47300,0.0,0.0
2022-08-22 00:00:00-04:00,9.25,9.279999732971191,9.1899995803833,9.199999809265137,20500,0.0,0.0
2022-08-23 00:00:00-04:00,9.210000038146973,9.319999694824219,9.180000305175781,9.279999732971191,122100,0.0,0.0
2022-08-24 00:00:00-04:00,9.279999732971191,9.359999656677246,9.260000228881836,9.319999694824219,30600,0.0,0.0
2022-08-25 00:00:00-04:00,9.300000190734863,9.380000114440918,9.279999732971191,9.350000381469727,35700,0.0,0.0
2022-08-26 00:00:00-04:00,9.329999923706055,9.359999656677246,9.199999809265137,9.210000038146973,31900,0.0,0.0
2022-08-29 00:00:00-04:00,9.130000114440918,9.239999771118164,9.09000015258789,9.210000038146973,24900,0.0,0.0
2022-08-30 00:00:00-04:00,9.180000305175781,9.239999771118164,9.079999923706055,9.09000015258789,28600,0.0,0.0
2022-08-31 00:00:00-04:00,9.09000015258789,9.170000076293945,9.079999923706055,9.130000114440918,55700,0.0,0.0
2022-09-01 00:00:00-04:00,9.0600004196167,9.069999694824219,8.960000038146973,9.069999694824219,54600,0.0,0.0
2022-09-02 00:00:00-04:00,9.079999923706055,9.180000305175781,9.010000228881836,9.029999732971191,26100,0.0,0.0
2022-09-06 00:00:00-04:00,9.029999732971191,9.050000190734863,8.949999809265137,8.979999542236328,36100,0.0,0.0
2022-09-07 00:00:00-04:00,8.9399995803833,9.100000381469727,8.930000305175781,9.050000190734863,59800,0.0,0.0
2022-09-08 00:00:00-04:00,8.970000267028809,9.09000015258789,8.960000038146973,9.039999961853027,28700,0.0,0.0
2022-09-09 00:00:00-04:00,9.100000381469727,9.229999542236328,9.069999694824219,9.220000267028809,25900,0.0,0.0
2022-09-12 00:00:00-04:00,9.25,9.279999732971191,9.220000267028809,9.260000228881836,26100,0.0,0.0
2022-09-13 00:00:00-04:00,9.149999618530273,9.149999618530273,8.9399995803833,8.989999771118164,26900,0.0,0.0
2022-09-14 00:00:00-04:00,9.0,9.079999923706055,8.920000076293945,9.050000190734863,33700,0.0,0.0
2022-09-15 00:00:00-04:00,9.010000228881836,9.039999961853027,8.970000267028809,8.989999771118164,18700,0.0,0.0
2022-09-16 00:00:00-04:00,8.930000305175781,8.9399995803833,8.890000343322754,8.930000305175781,31500,0.0,0.0
2022-09-19 00:00:00-04:00,8.90999984741211,9.029999732971191,8.90999984741211,8.979999542236328,12900,0.0,0.0
2022-09-20 00:00:00-04:00,8.9399995803833,8.970000267028809,8.869999885559082,8.899999618530273,16700,0.0,0.0
2022-09-21 00:00:00-04:00,8.899999618530273,8.989999771118164,8.819999694824219,8.84000015258789,30900,0.0,0.0
2022-09-22 00:00:00-04:00,8.739999771118164,8.789999961853027,8.670000076293945,8.760000228881836,58500,0.0,0.0
2022-09-23 00:00:00-04:00,8.65999984741211,8.850000381469727,8.5,8.539999961853027,65000,0.0,0.0
2022-09-26 00:00:00-04:00,8.449999809265137,8.600000381469727,8.449999809265137,8.449999809265137,38700,0.0,0.0
2022-09-27 00:00:00-04:00,8.470000267028809,8.539999961853027,8.420000076293945,8.470000267028809,46300,0.0,0.0
2022-09-28 00:00:00-04:00,8.460000038146973,8.739999771118164,8.449999809265137,8.640000343322754,133500,0.0,0.0
2022-09-29 00:00:00-04:00,8.59000015258789,8.6899995803833,8.40999984741211,8.470000267028809,100700,0.0,0.0
2022-09-30 00:00:00-04:00,8.420000076293945,8.5600004196167,8.40999984741211,8.430000305175781,101100,0.0,0.0
2022-10-03 00:00:00-04:00,8.239999771118164,8.399999618530273,8.220000267028809,8.34000015258789,80600,0.0,0.0
2022-10-04 00:00:00-04:00,8.380000114440918,8.59000015258789,8.380000114440918,8.579999923706055,106600,0.0,0.0
2022-10-05 00:00:00-04:00,8.550000190734863,8.550000190734863,8.420000076293945,8.489999771118164,75800,0.0,0.0
2022-10-06 00:00:00-04:00,8.430000305175781,8.460000038146973,8.319999694824219,8.4399995803833,99200,0.0,0.0
2022-10-07 00:00:00-04:00,8.34000015258789,8.34000015258789,8.25,8.25,57000,0.0,0.0
2022-10-10 00:00:00-04:00,8.239999771118164,8.300000190734863,8.119999885559082,8.180000305175781,53000,0.0,0.0
2022-10-11 00:00:00-04:00,8.119999885559082,8.270000457763672,8.09000015258789,8.170000076293945,38500,0.0,0.0
2022-10-12 00:00:00-04:00,8.210000038146973,8.319999694824219,8.15999984741211,8.199999809265137,60300,0.0,0.0
2022-10-13 00:00:00-04:00,8.069999694824219,8.329999923706055,8.050000190734863,8.289999961853027,80400,0.0,0.0
2022-10-14 00:00:00-04:00,8.350000381469727,8.369999885559082,8.15999984741211,8.1899995803833,75800,0.0,0.0
2022-10-17 00:00:00-04:00,8.319999694824219,8.449999809265137,8.289999961853027,8.369999885559082,78600,0.0,0.0
2022-10-18 00:00:00-04:00,8.470000267028809,8.539999961853027,8.390000343322754,8.420000076293945,51800,0.0,0.0
2022-10-19 00:00:00-04:00,8.390000343322754,8.430000305175781,8.229999542236328,8.239999771118164,47900,0.0,0.0
2022-10-20 00:00:00-04:00,8.270000457763672,8.350000381469727,8.199999809265137,8.260000228881836,80200,0.0,0.0
2022-10-21 00:00:00-04:00,8.199999809265137,8.380000114440918,8.199999809265137,8.34000015258789,75800,0.0,0.0
2022-10-24 00:00:00-04:00,8.369999885559082,8.4399995803833,8.3100004196167,8.420000076293945,69700,0.0,0.0
2022-10-25 00:00:00-04:00,8.380000114440918,8.5,8.380000114440918,8.460000038146973,51500,0.0,0.0
2022-10-26 00:00:00-04:00,8.399999618530273,8.529999732971191,8.399999618530273,8.5,56400,0.0,0.0
2022-10-27 00:00:00-04:00,8.510000228881836,8.579999923706055,8.4399995803833,8.4399995803833,31400,0.0,0.0
2022-10-28 00:00:00-04:00,8.460000038146973,8.640000343322754,8.460000038146973,8.640000343322754,96700,0.0,0.0
2022-10-31 00:00:00-04:00,8.619999885559082,8.619999885559082,8.569999694824219,8.579999923706055,53200,0.0,0.0
2022-11-01 00:00:00-04:00,8.649999618530273,8.710000038146973,8.609999656677246,8.670000076293945,52700,0.0,0.0
2022-11-02 00:00:00-04:00,8.609999656677246,8.729999542236328,8.600000381469727,8.630000114440918,65900,0.0,0.0
2022-11-03 00:00:00-04:00,8.5600004196167,8.670000076293945,8.5600004196167,8.619999885559082,21000,0.0,0.0
2022-11-04 00:00:00-04:00,8.65999984741211,8.800000190734863,8.65999984741211,8.729999542236328,75200,0.0,0.0
2022-11-07 00:00:00-05:00,8.6899995803833,8.760000228881836,8.6899995803833,8.739999771118164,21000,0.0,0.0
2022-11-08 00:00:00-05:00,8.720000267028809,8.850000381469727,8.720000267028809,8.779999732971191,35700,0.0,0.0
2022-11-09 00:00:00-05:00,8.670000076293945,8.8100004196167,8.670000076293945,8.680000305175781,60800,0.0,0.0
2022-11-10 00:00:00-05:00,8.789999961853027,8.979999542236328,8.789999961853027,8.970000267028809,34600,0.0,0.0
2022-11-11 00:00:00-05:00,8.930000305175781,8.930000305175781,8.829999923706055,8.84000015258789,35000,0.0,0.0
2022-11-14 00:00:00-05:00,8.800000190734863,8.869999885559082,8.75,8.75,51800,0.0,0.0
2022-11-15 00:00:00-05:00,8.800000190734863,8.859999656677246,8.739999771118164,8.760000228881836,30900,0.0,0.0
2022-11-16 00:00:00-05:00,8.720000267028809,8.760000228881836,8.619999885559082,8.729999542236328,38800,0.0,0.0
2022-11-17 00:00:00-05:00,8.630000114440918,8.819999694824219,8.630000114440918,8.789999961853027,40000,0.0,0.0
2022-11-18 00:00:00-05:00,8.819999694824219,8.880000114440918,8.789999961853027,8.880000114440918,29500,0.0,0.0
2022-11-21 00:00:00-05:00,8.819999694824219,8.949999809265137,8.8100004196167,8.880000114440918,45700,0.0,0.0
2022-11-22 00:00:00-05:00,8.930000305175781,9.020000457763672,8.859999656677246,9.020000457763672,43300,0.0,0.0
2022-11-23 00:00:00-05:00,9.020000457763672,9.029999732971191,8.920000076293945,8.960000038146973,35500,0.0,0.0
2022-11-25 00:00:00-05:00,8.890000343322754,9.050000190734863,8.880000114440918,9.0,45600,0.0,0.0
2022-11-28 00:00:00-05:00,9.0,9.050000190734863,8.890000343322754,8.960000038146973,34100,0.0,0.0
2022-11-29 00:00:00-05:00,8.90999984741211,9.0,8.880000114440918,8.960000038146973,51000,0.0,0.0
2022-11-30 00:00:00-05:00,8.949999809265137,9.140000343322754,8.949999809265137,9.109999656677246,55300,0.0,0.0
2022-12-01 00:00:00-05:00,9.079999923706055,9.15999984741211,8.989999771118164,9.050000190734863,61000,0.0,0.0
2022-12-02 00:00:00-05:00,8.930000305175781,9.050000190734863,8.90999984741211,9.020000457763672,63700,0.0,0.0
2022-12-05 00:00:00-05:00,8.90999984741211,8.979999542236328,8.880000114440918,8.930000305175781,43400,0.0,0.0
2022-12-06 00:00:00-05:00,8.859999656677246,8.960000038146973,8.859999656677246,8.920000076293945,120200,0.0,0.0
