Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 00:00:00-05:00,8.880000114440918,9.09000015258789,8.880000114440918,8.970000267028809,53800,0.0,0.0
2022-12-08 00:00:00-05:00,8.9399995803833,9.039999961853027,8.9399995803833,8.979999542236328,92800,0.0,0.0
2022-12-09 00:00:00-05:00,8.9399995803833,9.020000457763672,8.880000114440918,8.880000114440918,54600,0.0,0.0
2022-12-12 00:00:00-05:00,8.899999618530273,8.970000267028809,8.880000114440918,8.949999809265137,42000,0.0,0.0
2022-12-13 00:00:00-05:00,9.100000381469727,9.100000381469727,8.979999542236328,9.0,55900,0.0,0.0
2022-12-14 00:00:00-05:00,8.960000038146973,9.050000190734863,8.920000076293945,8.989999771118164,70500,0.0,0.0
2022-12-15 00:00:00-05:00,8.920000076293945,8.979999542236328,8.84000015258789,8.869999885559082,27100,0.0,0.0
2022-12-16 00:00:00-05:00,8.869999885559082,8.899999618530273,8.800000190734863,8.850000381469727,48100,0.0,0.0
2022-12-19 00:00:00-05:00,8.800000190734863,8.9399995803833,8.789999961853027,8.819999694824219,95600,0.0,0.0
2022-12-20 00:00:00-05:00,8.8100004196167,8.890000343322754,8.789999961853027,8.84000015258789,63200,0.0,0.0
2022-12-21 00:00:00-05:00,8.850000381469727,8.9399995803833,8.850000381469727,8.930000305175781,40900,0.0,0.0
2022-12-22 00:00:00-05:00,8.890000343322754,8.899999618530273,8.850000381469727,8.859999656677246,108400,0.0,0.0
2022-12-23 00:00:00-05:00,8.850000381469727,8.970000267028809,8.850000381469727,8.90999984741211,35700,0.0,0.0
2022-12-27 00:00:00-05:00,8.920000076293945,8.960000038146973,8.84000015258789,8.859999656677246,82800,0.0,0.0
2022-12-28 00:00:00-05:00,8.850000381469727,8.930000305175781,8.819999694824219,8.829999923706055,31800,0.0,0.0
2022-12-29 00:00:00-05:00,8.609999656677246,8.739999771118164,8.600000381469727,8.739999771118164,71000,0.0,0.0
2022-12-30 00:00:00-05:00,8.65999984741211,8.8100004196167,8.489999771118164,8.699999809265137,114000,0.0,0.0
2023-01-03 00:00:00-05:00,8.710000038146973,8.84000015258789,8.710000038146973,8.829999923706055,39600,0.0,0.0
2023-01-04 00:00:00-05:00,8.829999923706055,8.899999618530273,8.800000190734863,8.84000015258789,65900,0.0,0.0
2023-01-05 00:00:00-05:00,8.84000015258789,8.84000015258789,8.729999542236328,8.789999961853027,60700,0.0,0.0
2023-01-06 00:00:00-05:00,8.829999923706055,8.90999984741211,8.789999961853027,8.90999984741211,16700,0.0,0.0
2023-01-09 00:00:00-05:00,8.930000305175781,9.010000228881836,8.880000114440918,8.880000114440918,52500,0.0,0.0
2023-01-10 00:00:00-05:00,8.869999885559082,8.930000305175781,8.8100004196167,8.90999984741211,89600,0.0,0.0
2023-01-11 00:00:00-05:00,8.920000076293945,9.0600004196167,8.920000076293945,8.989999771118164,85400,0.0,0.0
2023-01-12 00:00:00-05:00,9.020000457763672,9.029999732971191,8.949999809265137,9.010000228881836,42400,0.0,0.0
2023-01-13 00:00:00-05:00,8.9399995803833,9.020000457763672,8.90999984741211,8.9399995803833,35900,0.0,0.0
2023-01-17 00:00:00-05:00,8.970000267028809,9.029999732971191,8.930000305175781,8.9399995803833,62700,0.0,0.0
2023-01-18 00:00:00-05:00,8.930000305175781,9.09000015258789,8.8100004196167,8.8100004196167,62000,0.0,0.0
2023-01-19 00:00:00-05:00,8.800000190734863,8.859999656677246,8.739999771118164,8.770000457763672,32800,0.0,0.0
2023-01-20 00:00:00-05:00,8.789999961853027,8.90999984741211,8.789999961853027,8.880000114440918,64100,0.0,0.0
2023-01-23 00:00:00-05:00,8.880000114440918,9.010000228881836,8.880000114440918,9.0,52900,0.0,0.0
2023-01-24 00:00:00-05:00,9.029999732971191,9.0600004196167,8.9399995803833,9.010000228881836,79600,0.0,0.0
2023-01-25 00:00:00-05:00,8.960000038146973,9.029999732971191,8.920000076293945,8.920000076293945,34300,0.0,0.0
2023-01-26 00:00:00-05:00,8.930000305175781,9.010000228881836,8.850000381469727,8.9399995803833,76100,0.0,0.0
2023-01-27 00:00:00-05:00,8.899999618530273,9.050000190734863,8.899999618530273,9.029999732971191,65500,0.0,0.0
2023-01-30 00:00:00-05:00,8.979999542236328,9.029999732971191,8.960000038146973,9.020000457763672,33200,0.0,0.0
2023-01-31 00:00:00-05:00,9.020000457763672,9.119999885559082,9.020000457763672,9.119999885559082,17200,0.0,0.0
2023-02-01 00:00:00-05:00,9.100000381469727,9.199999809265137,9.020000457763672,9.119999885559082,43900,0.0,0.0
2023-02-02 00:00:00-05:00,9.119999885559082,9.170000076293945,9.109999656677246,9.149999618530273,34700,0.0,0.0
2023-02-03 00:00:00-05:00,9.09000015258789,9.149999618530273,8.979999542236328,9.010000228881836,51600,0.0,0.0
2023-02-06 00:00:00-05:00,9.0,9.020000457763672,8.920000076293945,8.920000076293945,30100,0.0,0.0
2023-02-07 00:00:00-05:00,8.869999885559082,9.010000228881836,8.869999885559082,8.979999542236328,27600,0.0,0.0
2023-02-08 00:00:00-05:00,8.930000305175781,9.0,8.920000076293945,8.970000267028809,26200,0.0,0.0
2023-02-09 00:00:00-05:00,8.970000267028809,9.020000457763672,8.930000305175781,8.979999542236328,37200,0.0,0.0
2023-02-10 00:00:00-05:00,8.920000076293945,8.979999542236328,8.90999984741211,8.9399995803833,39600,0.0,0.0
2023-02-13 00:00:00-05:00,9.0,9.300000190734863,8.960000038146973,9.220000267028809,122100,0.0,0.0
2023-02-14 00:00:00-05:00,9.170000076293945,9.229999542236328,9.100000381469727,9.109999656677246,37800,0.0,0.0
2023-02-15 00:00:00-05:00,9.100000381469727,9.1899995803833,9.050000190734863,9.100000381469727,29800,0.0,0.0
2023-02-16 00:00:00-05:00,9.020000457763672,9.140000343322754,9.020000457763672,9.039999961853027,21200,0.0,0.0
2023-02-17 00:00:00-05:00,9.020000457763672,9.119999885559082,9.0,9.050000190734863,24800,0.0,0.0
2023-02-21 00:00:00-05:00,8.960000038146973,9.09000015258789,8.960000038146973,8.989999771118164,41700,0.0,0.0
2023-02-22 00:00:00-05:00,8.989999771118164,9.15999984741211,8.989999771118164,9.050000190734863,31400,0.0,0.0
2023-02-23 00:00:00-05:00,9.079999923706055,9.130000114440918,9.0,9.039999961853027,25700,0.0,0.0
2023-02-24 00:00:00-05:00,8.960000038146973,9.020000457763672,8.850000381469727,8.899999618530273,92800,0.0,0.0
2023-02-27 00:00:00-05:00,8.90999984741211,9.050000190734863,8.90999984741211,8.920000076293945,59500,0.0,0.0
2023-02-28 00:00:00-05:00,8.880000114440918,8.960000038146973,8.850000381469727,8.880000114440918,67300,0.0,0.0
2023-03-01 00:00:00-05:00,8.850000381469727,8.920000076293945,8.829999923706055,8.84000015258789,42100,0.0,0.0
2023-03-02 00:00:00-05:00,8.8100004196167,8.880000114440918,8.789999961853027,8.850000381469727,38300,0.0,0.0
2023-03-03 00:00:00-05:00,8.850000381469727,8.930000305175781,8.850000381469727,8.899999618530273,55300,0.0,0.0
2023-03-06 00:00:00-05:00,8.869999885559082,8.949999809265137,8.84000015258789,8.850000381469727,37400,0.0,0.0
2023-03-07 00:00:00-05:00,8.84000015258789,8.869999885559082,8.739999771118164,8.739999771118164,39800,0.0,0.0
2023-03-08 00:00:00-05:00,8.729999542236328,8.800000190734863,8.729999542236328,8.75,39500,0.0,0.0
2023-03-09 00:00:00-05:00,8.739999771118164,8.8100004196167,8.609999656677246,8.609999656677246,42900,0.0,0.0
2023-03-10 00:00:00-05:00,8.579999923706055,8.670000076293945,8.579999923706055,8.609999656677246,111200,0.0,0.0
2023-03-13 00:00:00-04:00,8.529999732971191,8.630000114440918,8.40999984741211,8.5,64900,0.0,0.0
2023-03-14 00:00:00-04:00,8.5,8.600000381469727,8.489999771118164,8.510000228881836,46000,0.0,0.0
2023-03-15 00:00:00-04:00,8.369999885559082,8.399999618530273,8.319999694824219,8.359999656677246,23800,0.0,0.0
2023-03-16 00:00:00-04:00,8.350000381469727,8.520000457763672,8.350000381469727,8.510000228881836,28400,0.0,0.0
2023-03-17 00:00:00-04:00,8.430000305175781,8.449999809265137,8.329999923706055,8.350000381469727,46500,0.0,0.0
2023-03-20 00:00:00-04:00,8.319999694824219,8.460000038146973,8.319999694824219,8.399999618530273,49300,0.0,0.0
2023-03-21 00:00:00-04:00,8.5,8.520000457763672,8.479999542236328,8.510000228881836,18900,0.0,0.0
2023-03-22 00:00:00-04:00,8.510000228881836,8.5600004196167,8.420000076293945,8.420000076293945,27300,0.0,0.0
2023-03-23 00:00:00-04:00,8.399999618530273,8.510000228881836,8.369999885559082,8.369999885559082,25500,0.0,0.0
2023-03-24 00:00:00-04:00,8.329999923706055,8.390000343322754,8.3100004196167,8.350000381469727,48400,0.0,0.0
2023-03-27 00:00:00-04:00,8.359999656677246,8.4399995803833,8.359999656677246,8.430000305175781,87400,0.0,0.0
2023-03-28 00:00:00-04:00,8.390000343322754,8.430000305175781,8.369999885559082,8.420000076293945,57500,0.0,0.0
2023-03-29 00:00:00-04:00,8.4399995803833,8.489999771118164,8.430000305175781,8.430000305175781,78900,0.0,0.0
2023-03-30 00:00:00-04:00,8.470000267028809,8.510000228881836,8.449999809265137,8.489999771118164,65700,0.0,0.0
2023-03-31 00:00:00-04:00,8.489999771118164,8.579999923706055,8.489999771118164,8.539999961853027,128300,0.0,0.0
2023-04-03 00:00:00-04:00,8.319999694824219,8.390000343322754,8.300000190734863,8.369999885559082,67000,0.0,0.0
2023-04-04 00:00:00-04:00,8.350000381469727,8.390000343322754,8.3100004196167,8.329999923706055,108600,0.0,0.0
2023-04-05 00:00:00-04:00,8.289999961853027,8.390000343322754,8.289999961853027,8.300000190734863,84600,0.0,0.0
2023-04-06 00:00:00-04:00,8.25,8.359999656677246,8.25,8.350000381469727,20600,0.0,0.0
2023-04-10 00:00:00-04:00,8.329999923706055,8.4399995803833,8.319999694824219,8.4399995803833,42100,0.0,0.0
2023-04-11 00:00:00-04:00,8.460000038146973,8.550000190734863,8.460000038146973,8.460000038146973,78900,0.0,0.0
2023-04-12 00:00:00-04:00,8.479999542236328,8.529999732971191,8.470000267028809,8.479999542236328,39300,0.0,0.0
2023-04-13 00:00:00-04:00,8.479999542236328,8.510000228881836,8.460000038146973,8.489999771118164,67700,0.0,0.0
2023-04-14 00:00:00-04:00,8.489999771118164,8.520000457763672,8.449999809265137,8.479999542236328,131100,0.0,0.0
2023-04-17 00:00:00-04:00,8.460000038146973,8.569999694824219,8.449999809265137,8.529999732971191,69300,0.0,0.0
2023-04-18 00:00:00-04:00,8.510000228881836,8.550000190734863,8.489999771118164,8.510000228881836,55300,0.0,0.0
2023-04-19 00:00:00-04:00,8.40999984741211,8.520000457763672,8.40999984741211,8.479999542236328,22200,0.0,0.0
2023-04-20 00:00:00-04:00,8.40999984741211,8.520000457763672,8.40999984741211,8.40999984741211,43200,0.0,0.0
2023-04-21 00:00:00-04:00,8.430000305175781,8.470000267028809,8.380000114440918,8.40999984741211,45400,0.0,0.0
2023-04-24 00:00:00-04:00,8.380000114440918,8.479999542236328,8.380000114440918,8.40999984741211,36200,0.0,0.0
2023-04-25 00:00:00-04:00,8.350000381469727,8.420000076293945,8.350000381469727,8.350000381469727,27400,0.0,0.0
2023-04-26 00:00:00-04:00,8.329999923706055,8.399999618530273,8.329999923706055,8.369999885559082,22400,0.0,0.0
2023-04-27 00:00:00-04:00,8.369999885559082,8.460000038146973,8.369999885559082,8.430000305175781,35600,0.0,0.0
2023-04-28 00:00:00-04:00,8.430000305175781,8.489999771118164,8.430000305175781,8.479999542236328,17600,0.0,0.0
2023-05-01 00:00:00-04:00,8.5,8.510000228881836,8.420000076293945,8.470000267028809,26300,0.0,0.0
2023-05-02 00:00:00-04:00,8.479999542236328,8.479999542236328,8.350000381469727,8.380000114440918,17700,0.0,0.0
2023-05-03 00:00:00-04:00,8.359999656677246,8.420000076293945,8.359999656677246,8.390000343322754,36600,0.0,0.0
2023-05-04 00:00:00-04:00,8.34000015258789,8.350000381469727,8.289999961853027,8.289999961853027,34100,0.0,0.0
2023-05-05 00:00:00-04:00,8.300000190734863,8.449999809265137,8.300000190734863,8.430000305175781,59200,0.0,0.0
2023-05-08 00:00:00-04:00,8.4399995803833,8.4399995803833,8.359999656677246,8.369999885559082,44800,0.0,0.0
2023-05-09 00:00:00-04:00,8.34000015258789,8.359999656677246,8.319999694824219,8.350000381469727,88900,0.0,0.0
2023-05-10 00:00:00-04:00,8.380000114440918,8.420000076293945,8.329999923706055,8.350000381469727,60800,0.0,0.0
2023-05-11 00:00:00-04:00,8.3100004196167,8.380000114440918,8.300000190734863,8.329999923706055,61400,0.0,0.0
2023-05-12 00:00:00-04:00,8.319999694824219,8.359999656677246,8.300000190734863,8.3100004196167,30800,0.0,0.0
2023-05-15 00:00:00-04:00,8.329999923706055,8.390000343322754,8.319999694824219,8.369999885559082,36300,0.0,0.0
2023-05-16 00:00:00-04:00,8.380000114440918,8.380000114440918,8.329999923706055,8.329999923706055,24700,0.0,0.0
2023-05-17 00:00:00-04:00,8.329999923706055,8.359999656677246,8.300000190734863,8.319999694824219,35200,0.0,0.0
2023-05-18 00:00:00-04:00,8.319999694824219,8.369999885559082,8.319999694824219,8.359999656677246,40700,0.0,0.0
2023-05-19 00:00:00-04:00,8.350000381469727,8.399999618530273,8.350000381469727,8.350000381469727,31600,0.0,0.0
2023-05-22 00:00:00-04:00,8.350000381469727,8.460000038146973,8.319999694824219,8.319999694824219,56000,0.0,0.0
2023-05-23 00:00:00-04:00,8.300000190734863,8.369999885559082,8.300000190734863,8.3100004196167,34700,0.0,0.0
2023-05-24 00:00:00-04:00,8.239999771118164,8.289999961853027,8.229999542236328,8.239999771118164,45500,0.0,0.0
2023-05-25 00:00:00-04:00,8.239999771118164,8.289999961853027,8.180000305175781,8.180000305175781,56800,0.0,0.0
2023-05-26 00:00:00-04:00,8.180000305175781,8.210000038146973,8.15999984741211,8.180000305175781,58700,0.0,0.0
2023-05-30 00:00:00-04:00,8.180000305175781,8.260000228881836,8.130000114440918,8.130000114440918,57300,0.0,0.0
2023-05-31 00:00:00-04:00,8.100000381469727,8.140000343322754,8.069999694824219,8.119999885559082,56000,0.0,0.0
2023-06-01 00:00:00-04:00,8.100000381469727,8.15999984741211,8.100000381469727,8.130000114440918,61800,0.0,0.0
2023-06-02 00:00:00-04:00,8.180000305175781,8.229999542236328,8.140000343322754,8.199999809265137,56400,0.0,0.0
2023-06-05 00:00:00-04:00,8.210000038146973,8.239999771118164,8.199999809265137,8.229999542236328,33200,0.0,0.0
2023-06-06 00:00:00-04:00,8.1899995803833,8.25,8.180000305175781,8.229999542236328,87100,0.0,0.0
2023-06-07 00:00:00-04:00,8.220000267028809,8.270000457763672,8.210000038146973,8.270000457763672,43600,0.0,0.0
2023-06-08 00:00:00-04:00,8.260000228881836,8.329999923706055,8.260000228881836,8.319999694824219,27600,0.0,0.0
2023-06-09 00:00:00-04:00,8.289999961853027,8.350000381469727,8.289999961853027,8.34000015258789,21400,0.0,0.0
2023-06-12 00:00:00-04:00,8.34000015258789,8.359999656677246,8.300000190734863,8.34000015258789,42500,0.0,0.0
2023-06-13 00:00:00-04:00,8.34000015258789,8.420000076293945,8.34000015258789,8.369999885559082,27900,0.0,0.0
2023-06-14 00:00:00-04:00,8.380000114440918,8.420000076293945,8.359999656677246,8.380000114440918,57100,0.0,0.0
2023-06-15 00:00:00-04:00,8.350000381469727,8.4399995803833,8.34000015258789,8.40999984741211,28200,0.0,0.0
2023-06-16 00:00:00-04:00,8.430000305175781,8.470000267028809,8.380000114440918,8.380000114440918,28300,0.0,0.0
2023-06-20 00:00:00-04:00,8.359999656677246,8.380000114440918,8.329999923706055,8.350000381469727,27900,0.0,0.0
2023-06-21 00:00:00-04:00,8.3100004196167,8.40999984741211,8.3100004196167,8.369999885559082,45400,0.0,0.0
2023-06-22 00:00:00-04:00,8.359999656677246,8.40999984741211,8.319999694824219,8.359999656677246,23500,0.0,0.0
2023-06-23 00:00:00-04:00,8.34000015258789,8.369999885559082,8.3100004196167,8.329999923706055,39800,0.0,0.0
2023-06-26 00:00:00-04:00,8.289999961853027,8.399999618530273,8.289999961853027,8.3100004196167,40400,0.0,0.0
2023-06-27 00:00:00-04:00,8.3100004196167,8.420000076293945,8.3100004196167,8.390000343322754,48200,0.0,0.0
2023-06-28 00:00:00-04:00,8.390000343322754,8.420000076293945,8.380000114440918,8.390000343322754,49700,0.0,0.0
2023-06-29 00:00:00-04:00,8.359999656677246,8.449999809265137,8.359999656677246,8.40999984741211,68000,0.0,0.0
2023-06-30 00:00:00-04:00,8.430000305175781,8.539999961853027,8.430000305175781,8.539999961853027,90100,0.0,0.0
2023-07-03 00:00:00-04:00,8.300000190734863,8.369999885559082,8.300000190734863,8.329999923706055,41400,0.0,0.0
2023-07-05 00:00:00-04:00,8.3100004196167,8.319999694824219,8.270000457763672,8.300000190734863,39800,0.0,0.0
2023-07-06 00:00:00-04:00,8.239999771118164,8.270000457763672,8.220000267028809,8.260000228881836,50700,0.0,0.0
2023-07-07 00:00:00-04:00,8.239999771118164,8.359999656677246,8.239999771118164,8.3100004196167,38500,0.0,0.0
2023-07-10 00:00:00-04:00,8.3100004196167,8.369999885559082,8.270000457763672,8.34000015258789,52000,0.0,0.0
2023-07-11 00:00:00-04:00,8.34000015258789,8.390000343322754,8.319999694824219,8.380000114440918,25700,0.0,0.0
2023-07-12 00:00:00-04:00,8.399999618530273,8.479999542236328,8.390000343322754,8.430000305175781,39800,0.0,0.0
2023-07-13 00:00:00-04:00,8.4399995803833,8.489999771118164,8.430000305175781,8.470000267028809,18600,0.0,0.0
2023-07-14 00:00:00-04:00,8.460000038146973,8.5,8.390000343322754,8.399999618530273,43900,0.0,0.0
2023-07-17 00:00:00-04:00,8.420000076293945,8.479999542236328,8.390000343322754,8.420000076293945,84700,0.0,0.0
2023-07-18 00:00:00-04:00,8.40999984741211,8.479999542236328,8.380000114440918,8.420000076293945,38900,0.0,0.0
2023-07-19 00:00:00-04:00,8.430000305175781,8.489999771118164,8.420000076293945,8.430000305175781,26600,0.0,0.0
2023-07-20 00:00:00-04:00,8.4399995803833,8.479999542236328,8.430000305175781,8.4399995803833,28300,0.0,0.0
2023-07-21 00:00:00-04:00,8.4399995803833,8.489999771118164,8.430000305175781,8.470000267028809,17200,0.0,0.0
2023-07-24 00:00:00-04:00,8.5,8.529999732971191,8.470000267028809,8.510000228881836,51400,0.0,0.0
2023-07-25 00:00:00-04:00,8.479999542236328,8.550000190734863,8.479999542236328,8.510000228881836,47500,0.0,0.0
2023-07-26 00:00:00-04:00,8.5,8.520000457763672,8.449999809265137,8.449999809265137,38600,0.0,0.0
2023-07-27 00:00:00-04:00,8.460000038146973,8.489999771118164,8.380000114440918,8.380000114440918,56300,0.0,0.0
2023-07-28 00:00:00-04:00,8.430000305175781,8.470000267028809,8.430000305175781,8.470000267028809,64700,0.0,0.0
2023-07-31 00:00:00-04:00,8.449999809265137,8.5,8.449999809265137,8.460000038146973,50900,0.0,0.0
2023-08-01 00:00:00-04:00,8.460000038146973,8.5,8.430000305175781,8.449999809265137,42000,0.0,0.0
2023-08-02 00:00:00-04:00,8.40999984741211,8.449999809265137,8.380000114440918,8.390000343322754,60500,0.0,0.0
2023-08-03 00:00:00-04:00,8.390000343322754,8.40999984741211,8.359999656677246,8.40999984741211,42600,0.0,0.0
2023-08-04 00:00:00-04:00,8.40999984741211,8.430000305175781,8.34000015258789,8.350000381469727,27100,0.0,0.0
2023-08-07 00:00:00-04:00,8.350000381469727,8.449999809265137,8.34000015258789,8.390000343322754,42200,0.0,0.0
2023-08-08 00:00:00-04:00,8.359999656677246,8.399999618530273,8.319999694824219,8.399999618530273,26200,0.0,0.0
2023-08-09 00:00:00-04:00,8.380000114440918,8.449999809265137,8.380000114440918,8.420000076293945,39300,0.0,0.0
2023-08-10 00:00:00-04:00,8.420000076293945,8.510000228881836,8.420000076293945,8.4399995803833,54400,0.0,0.0
2023-08-11 00:00:00-04:00,8.420000076293945,8.470000267028809,8.390000343322754,8.430000305175781,16400,0.0,0.0
2023-08-14 00:00:00-04:00,8.420000076293945,8.449999809265137,8.420000076293945,8.430000305175781,18500,0.0,0.0
2023-08-15 00:00:00-04:00,8.390000343322754,8.399999618530273,8.359999656677246,8.369999885559082,32100,0.0,0.0
2023-08-16 00:00:00-04:00,8.359999656677246,8.390000343322754,8.34000015258789,8.359999656677246,51300,0.0,0.0
2023-08-17 00:00:00-04:00,8.359999656677246,8.399999618530273,8.319999694824219,8.319999694824219,59800,0.0,0.0
2023-08-18 00:00:00-04:00,8.300000190734863,8.369999885559082,8.300000190734863,8.329999923706055,39500,0.0,0.0
2023-08-21 00:00:00-04:00,8.34000015258789,8.380000114440918,8.329999923706055,8.369999885559082,8300,0.0,0.0
2023-08-22 00:00:00-04:00,8.369999885559082,8.399999618530273,8.350000381469727,8.350000381469727,29100,0.0,0.0
2023-08-23 00:00:00-04:00,8.34000015258789,8.460000038146973,8.34000015258789,8.460000038146973,89100,0.0,0.0
2023-08-24 00:00:00-04:00,8.4399995803833,8.489999771118164,8.380000114440918,8.380000114440918,26300,0.0,0.0
2023-08-25 00:00:00-04:00,8.399999618530273,8.460000038146973,8.380000114440918,8.4399995803833,67700,0.0,0.0
2023-08-28 00:00:00-04:00,8.460000038146973,8.520000457763672,8.460000038146973,8.479999542236328,50900,0.0,0.0
2023-08-29 00:00:00-04:00,8.479999542236328,8.569999694824219,8.399999618530273,8.529999732971191,141300,0.0,0.0
2023-08-30 00:00:00-04:00,8.550000190734863,8.579999923706055,8.5,8.529999732971191,47400,0.0,0.0
2023-08-31 00:00:00-04:00,8.539999961853027,8.569999694824219,8.510000228881836,8.520000457763672,84700,0.0,0.0
2023-09-01 00:00:00-04:00,8.5600004196167,8.5600004196167,8.479999542236328,8.5,20200,0.0,0.0
2023-09-05 00:00:00-04:00,8.489999771118164,8.529999732971191,8.430000305175781,8.430000305175781,53400,0.0,0.0
2023-09-06 00:00:00-04:00,8.369999885559082,8.479999542236328,8.3100004196167,8.3100004196167,73800,0.0,0.0
2023-09-07 00:00:00-04:00,8.300000190734863,8.369999885559082,8.300000190734863,8.300000190734863,57600,0.0,0.0
2023-09-08 00:00:00-04:00,8.300000190734863,8.369999885559082,8.300000190734863,8.319999694824219,64500,0.0,0.0
2023-09-11 00:00:00-04:00,8.350000381469727,8.369999885559082,8.289999961853027,8.3100004196167,69100,0.0,0.0
2023-09-12 00:00:00-04:00,8.260000228881836,8.369999885559082,8.260000228881836,8.289999961853027,78500,0.0,0.0
2023-09-13 00:00:00-04:00,8.3100004196167,8.329999923706055,8.260000228881836,8.289999961853027,60700,0.0,0.0
2023-09-14 00:00:00-04:00,8.289999961853027,8.34000015258789,8.289999961853027,8.289999961853027,52900,0.0,0.0
2023-09-15 00:00:00-04:00,8.289999961853027,8.319999694824219,8.279999732971191,8.3100004196167,50300,0.0,0.0
2023-09-18 00:00:00-04:00,8.279999732971191,8.34000015258789,8.279999732971191,8.3100004196167,56500,0.0,0.0
2023-09-19 00:00:00-04:00,8.329999923706055,8.390000343322754,8.3100004196167,8.390000343322754,41200,0.0,0.0
2023-09-20 00:00:00-04:00,8.399999618530273,8.479999542236328,8.399999618530273,8.430000305175781,67500,0.0,0.0
2023-09-21 00:00:00-04:00,8.420000076293945,8.430000305175781,8.390000343322754,8.399999618530273,63200,0.0,0.0
2023-09-22 00:00:00-04:00,8.4399995803833,8.460000038146973,8.399999618530273,8.4399995803833,45500,0.0,0.0
2023-09-25 00:00:00-04:00,8.420000076293945,8.470000267028809,8.40999984741211,8.430000305175781,77100,0.0,0.0
2023-09-26 00:00:00-04:00,8.40999984741211,8.4399995803833,8.350000381469727,8.359999656677246,39600,0.0,0.0
2023-09-27 00:00:00-04:00,8.359999656677246,8.380000114440918,8.300000190734863,8.3100004196167,45900,0.0,0.0
2023-09-28 00:00:00-04:00,8.270000457763672,8.390000343322754,8.270000457763672,8.350000381469727,48000,0.0,0.0
2023-09-29 00:00:00-04:00,8.380000114440918,8.40999984741211,8.300000190734863,8.300000190734863,90800,0.0,0.0
2023-10-02 00:00:00-04:00,8.100000381469727,8.119999885559082,8.020000457763672,8.020000457763672,58600,0.0,0.0
2023-10-03 00:00:00-04:00,7.949999809265137,8.039999961853027,7.940000057220459,7.940000057220459,59000,0.0,0.0
2023-10-04 00:00:00-04:00,7.909999847412109,7.949999809265137,7.860000133514404,7.920000076293945,67100,0.0,0.0
2023-10-05 00:00:00-04:00,7.900000095367432,7.920000076293945,7.829999923706055,7.900000095367432,75400,0.0,0.0
2023-10-06 00:00:00-04:00,7.920000076293945,7.980000019073486,7.849999904632568,7.96999979019165,13900,0.0,0.0
2023-10-09 00:00:00-04:00,7.929999828338623,8.0600004196167,7.929999828338623,8.0,44800,0.0,0.0
2023-10-10 00:00:00-04:00,8.029999732971191,8.149999618530273,8.029999732971191,8.0600004196167,27000,0.0,0.0
2023-10-11 00:00:00-04:00,8.079999923706055,8.100000381469727,8.050000190734863,8.100000381469727,32000,0.0,0.0
2023-10-12 00:00:00-04:00,8.09000015258789,8.119999885559082,8.050000190734863,8.0600004196167,31000,0.0,0.0
2023-10-13 00:00:00-04:00,8.100000381469727,8.15999984741211,8.050000190734863,8.069999694824219,28500,0.0,0.0
2023-10-16 00:00:00-04:00,8.109999656677246,8.180000305175781,8.109999656677246,8.140000343322754,60400,0.0,0.0
2023-10-17 00:00:00-04:00,8.119999885559082,8.170000076293945,8.079999923706055,8.140000343322754,50300,0.0,0.0
2023-10-18 00:00:00-04:00,8.130000114440918,8.170000076293945,8.039999961853027,8.039999961853027,37100,0.0,0.0
2023-10-19 00:00:00-04:00,8.050000190734863,8.069999694824219,7.989999771118164,8.0,29700,0.0,0.0
2023-10-20 00:00:00-04:00,7.989999771118164,8.0,7.909999847412109,7.909999847412109,47100,0.0,0.0
2023-10-23 00:00:00-04:00,7.900000095367432,7.920000076293945,7.849999904632568,7.849999904632568,49700,0.0,0.0
2023-10-24 00:00:00-04:00,7.880000114440918,7.96999979019165,7.860000133514404,7.920000076293945,48400,0.0,0.0
