Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,7.920000076293945,7.960000038146973,7.769999980926514,7.769999980926514,66600,0.0,0.0
2023-10-26 00:00:00-04:00,7.789999961853027,7.849999904632568,7.789999961853027,7.809999942779541,54500,0.0,0.0
2023-10-27 00:00:00-04:00,7.860000133514404,7.860000133514404,7.78000020980835,7.789999961853027,35700,0.0,0.0
2023-10-30 00:00:00-04:00,7.809999942779541,7.909999847412109,7.789999961853027,7.889999866485596,75300,0.0,0.0
2023-10-31 00:00:00-04:00,7.920000076293945,7.960000038146973,7.889999866485596,7.920000076293945,21400,0.0,0.0
2023-11-01 00:00:00-04:00,7.960000038146973,8.079999923706055,7.960000038146973,8.039999961853027,85700,0.0,0.0
2023-11-02 00:00:00-04:00,8.100000381469727,8.220000267028809,8.100000381469727,8.210000038146973,55300,0.0,0.0
2023-11-03 00:00:00-04:00,8.229999542236328,8.25,8.15999984741211,8.15999984741211,72600,0.0,0.0
2023-11-06 00:00:00-05:00,8.180000305175781,8.199999809265137,8.140000343322754,8.149999618530273,76400,0.0,0.0
2023-11-07 00:00:00-05:00,8.149999618530273,8.1899995803833,8.109999656677246,8.1899995803833,176600,0.0,0.0
2023-11-08 00:00:00-05:00,8.15999984741211,8.1899995803833,8.079999923706055,8.079999923706055,53500,0.0,0.0
2023-11-09 00:00:00-05:00,8.130000114440918,8.130000114440918,8.0,8.020000457763672,150000,0.0,0.0
2023-11-10 00:00:00-05:00,8.069999694824219,8.140000343322754,8.0600004196167,8.140000343322754,36100,0.0,0.0
2023-11-13 00:00:00-05:00,8.140000343322754,8.1899995803833,8.140000343322754,8.180000305175781,58200,0.0,0.0
2023-11-14 00:00:00-05:00,8.239999771118164,8.390000343322754,8.239999771118164,8.34000015258789,128000,0.0,0.0
2023-11-15 00:00:00-05:00,8.270000457763672,8.380000114440918,8.270000457763672,8.329999923706055,74200,0.0,0.0
2023-11-16 00:00:00-05:00,8.329999923706055,8.329999923706055,8.239999771118164,8.289999961853027,56300,0.0,0.0
2023-11-17 00:00:00-05:00,8.319999694824219,8.329999923706055,8.289999961853027,8.300000190734863,46100,0.0,0.0
2023-11-20 00:00:00-05:00,8.300000190734863,8.359999656677246,8.300000190734863,8.350000381469727,28300,0.0,0.0
2023-11-21 00:00:00-05:00,8.350000381469727,8.390000343322754,8.329999923706055,8.34000015258789,32100,0.0,0.0
2023-11-22 00:00:00-05:00,8.390000343322754,8.430000305175781,8.390000343322754,8.40999984741211,48200,0.0,0.0
2023-11-24 00:00:00-05:00,8.449999809265137,8.460000038146973,8.40999984741211,8.460000038146973,27000,0.0,0.0
2023-11-27 00:00:00-05:00,8.460000038146973,8.5,8.4399995803833,8.479999542236328,78300,0.0,0.0
2023-11-28 00:00:00-05:00,8.5,8.5,8.4399995803833,8.449999809265137,51500,0.0,0.0
2023-11-29 00:00:00-05:00,8.479999542236328,8.529999732971191,8.40999984741211,8.40999984741211,79500,0.0,0.0
2023-11-30 00:00:00-05:00,8.4399995803833,8.460000038146973,8.399999618530273,8.430000305175781,49400,0.0,0.0
2023-12-01 00:00:00-05:00,8.390000343322754,8.489999771118164,8.390000343322754,8.470000267028809,38600,0.0,0.0
2023-12-04 00:00:00-05:00,8.449999809265137,8.489999771118164,8.430000305175781,8.460000038146973,46800,0.0,0.0
2023-12-05 00:00:00-05:00,8.460000038146973,8.470000267028809,8.420000076293945,8.4399995803833,64800,0.0,0.0
2023-12-06 00:00:00-05:00,8.460000038146973,8.569999694824219,8.460000038146973,8.539999961853027,140900,0.0,0.0
2023-12-07 00:00:00-05:00,8.579999923706055,8.579999923706055,8.489999771118164,8.520000457763672,82500,0.0,0.0
2023-12-08 00:00:00-05:00,8.520000457763672,8.59000015258789,8.470000267028809,8.569999694824219,39400,0.0,0.0
2023-12-11 00:00:00-05:00,8.600000381469727,8.600000381469727,8.5600004196167,8.569999694824219,30400,0.0,0.0
2023-12-12 00:00:00-05:00,8.569999694824219,8.649999618530273,8.569999694824219,8.640000343322754,37200,0.0,0.0
2023-12-13 00:00:00-05:00,8.670000076293945,8.739999771118164,8.630000114440918,8.729999542236328,74700,0.0,0.0
2023-12-14 00:00:00-05:00,8.760000228881836,8.819999694824219,8.760000228881836,8.779999732971191,47400,0.0,0.0
2023-12-15 00:00:00-05:00,8.800000190734863,8.819999694824219,8.770000457763672,8.770000457763672,24500,0.0,0.0
2023-12-18 00:00:00-05:00,8.819999694824219,8.850000381469727,8.65999984741211,8.680000305175781,49300,0.0,0.0
2023-12-19 00:00:00-05:00,8.720000267028809,8.789999961853027,8.6899995803833,8.699999809265137,47200,0.0,0.0
2023-12-20 00:00:00-05:00,8.649999618530273,8.720000267028809,8.5600004196167,8.5600004196167,58600,0.0,0.0
2023-12-21 00:00:00-05:00,8.640000343322754,8.65999984741211,8.579999923706055,8.600000381469727,42300,0.0,0.0
2023-12-22 00:00:00-05:00,8.600000381469727,8.640000343322754,8.579999923706055,8.609999656677246,45300,0.0,0.0
2023-12-26 00:00:00-05:00,8.640000343322754,8.649999618530273,8.619999885559082,8.640000343322754,38300,0.0,0.0
2023-12-27 00:00:00-05:00,8.649999618530273,8.670000076293945,8.609999656677246,8.649999618530273,46300,0.0,0.0
2023-12-28 00:00:00-05:00,8.489999771118164,8.489999771118164,8.430000305175781,8.4399995803833,60400,0.0,0.0
2023-12-29 00:00:00-05:00,8.470000267028809,8.670000076293945,8.470000267028809,8.520000457763672,46400,0.0,0.0
2024-01-02 00:00:00-05:00,8.529999732971191,8.529999732971191,8.470000267028809,8.510000228881836,37600,0.0,0.0
2024-01-03 00:00:00-05:00,8.4399995803833,8.510000228881836,8.40999984741211,8.4399995803833,31700,0.0,0.0
2024-01-04 00:00:00-05:00,8.40999984741211,8.449999809265137,8.390000343322754,8.430000305175781,41200,0.0,0.0
2024-01-05 00:00:00-05:00,8.460000038146973,8.5600004196167,8.449999809265137,8.449999809265137,45600,0.0,0.0
2024-01-08 00:00:00-05:00,8.529999732971191,8.539999961853027,8.449999809265137,8.520000457763672,56900,0.0,0.0
2024-01-09 00:00:00-05:00,8.550000190734863,8.699999809265137,8.5,8.529999732971191,33900,0.0,0.0
2024-01-10 00:00:00-05:00,8.59000015258789,8.699999809265137,8.5600004196167,8.640000343322754,18500,0.0,0.0
2024-01-11 00:00:00-05:00,8.6899995803833,8.6899995803833,8.569999694824219,8.59000015258789,46100,0.0,0.0
2024-01-12 00:00:00-05:00,8.600000381469727,8.6899995803833,8.600000381469727,8.649999618530273,30700,0.0,0.0
2024-01-16 00:00:00-05:00,8.680000305175781,8.779999732971191,8.619999885559082,8.619999885559082,56100,0.0,0.0
2024-01-17 00:00:00-05:00,8.600000381469727,8.779999732971191,8.600000381469727,8.680000305175781,48500,0.0,0.0
2024-01-18 00:00:00-05:00,8.739999771118164,8.739999771118164,8.600000381469727,8.670000076293945,24100,0.0,0.0
2024-01-19 00:00:00-05:00,8.670000076293945,8.699999809265137,8.640000343322754,8.65999984741211,18000,0.0,0.0
2024-01-22 00:00:00-05:00,8.710000038146973,8.710000038146973,8.579999923706055,8.59000015258789,65700,0.0,0.0
2024-01-23 00:00:00-05:00,8.630000114440918,8.630000114440918,8.539999961853027,8.579999923706055,56800,0.0,0.0
2024-01-24 00:00:00-05:00,8.65999984741211,8.65999984741211,8.550000190734863,8.550000190734863,81100,0.0,0.0
2024-01-25 00:00:00-05:00,8.550000190734863,8.600000381469727,8.539999961853027,8.5600004196167,44200,0.0,0.0
2024-01-26 00:00:00-05:00,8.5600004196167,8.59000015258789,8.539999961853027,8.550000190734863,41400,0.0,0.0
2024-01-29 00:00:00-05:00,8.569999694824219,8.640000343322754,8.5600004196167,8.59000015258789,29100,0.0,0.0
2024-01-30 00:00:00-05:00,8.600000381469727,8.65999984741211,8.59000015258789,8.619999885559082,12700,0.0,0.0
2024-01-31 00:00:00-05:00,8.640000343322754,8.640000343322754,8.520000457763672,8.539999961853027,44500,0.0,0.0
2024-02-01 00:00:00-05:00,8.550000190734863,8.630000114440918,8.550000190734863,8.619999885559082,37800,0.0,0.0
2024-02-02 00:00:00-05:00,8.59000015258789,8.619999885559082,8.539999961853027,8.569999694824219,28700,0.0,0.0
2024-02-05 00:00:00-05:00,8.5600004196167,8.5600004196167,8.489999771118164,8.529999732971191,33800,0.0,0.0
2024-02-06 00:00:00-05:00,8.569999694824219,8.59000015258789,8.5600004196167,8.579999923706055,26400,0.0,0.0
2024-02-07 00:00:00-05:00,8.619999885559082,8.630000114440918,8.569999694824219,8.609999656677246,27900,0.0,0.0
2024-02-08 00:00:00-05:00,8.619999885559082,8.619999885559082,8.550000190734863,8.569999694824219,23600,0.0,0.0
2024-02-09 00:00:00-05:00,8.600000381469727,8.600000381469727,8.5600004196167,8.569999694824219,23500,0.0,0.0
2024-02-12 00:00:00-05:00,8.59000015258789,8.649999618530273,8.59000015258789,8.640000343322754,21100,0.0,0.0
2024-02-13 00:00:00-05:00,8.59000015258789,8.600000381469727,8.510000228881836,8.529999732971191,21800,0.0,0.0
2024-02-14 00:00:00-05:00,8.539999961853027,8.59000015258789,8.520000457763672,8.529999732971191,42300,0.0,0.0
2024-02-15 00:00:00-05:00,8.510000228881836,8.600000381469727,8.510000228881836,8.5600004196167,19300,0.0,0.0
2024-02-16 00:00:00-05:00,8.550000190734863,8.579999923706055,8.550000190734863,8.5600004196167,13800,0.0,0.0
2024-02-20 00:00:00-05:00,8.539999961853027,8.59000015258789,8.539999961853027,8.569999694824219,17600,0.0,0.0
2024-02-21 00:00:00-05:00,8.569999694824219,8.569999694824219,8.550000190734863,8.569999694824219,38500,0.0,0.0
2024-02-22 00:00:00-05:00,8.600000381469727,8.649999618530273,8.59000015258789,8.630000114440918,32100,0.0,0.0
2024-02-23 00:00:00-05:00,8.649999618530273,8.65999984741211,8.59000015258789,8.630000114440918,62900,0.0,0.0
2024-02-26 00:00:00-05:00,8.649999618530273,8.649999618530273,8.5600004196167,8.5600004196167,28900,0.0,0.0
2024-02-27 00:00:00-05:00,8.579999923706055,8.619999885559082,8.569999694824219,8.569999694824219,17300,0.0,0.0
2024-02-28 00:00:00-05:00,8.569999694824219,8.600000381469727,8.550000190734863,8.550000190734863,19500,0.0,0.0
2024-02-29 00:00:00-05:00,8.5600004196167,8.619999885559082,8.5600004196167,8.569999694824219,18300,0.0,0.0
2024-03-01 00:00:00-05:00,8.59000015258789,8.640000343322754,8.579999923706055,8.630000114440918,88900,0.0,0.0
2024-03-04 00:00:00-05:00,8.640000343322754,8.670000076293945,8.569999694824219,8.569999694824219,96900,0.0,0.0
2024-03-05 00:00:00-05:00,8.5600004196167,8.59000015258789,8.5600004196167,8.579999923706055,28400,0.0,0.0
2024-03-06 00:00:00-05:00,8.59000015258789,8.65999984741211,8.59000015258789,8.640000343322754,145900,0.0,0.0
2024-03-07 00:00:00-05:00,8.6899995803833,8.6899995803833,8.609999656677246,8.649999618530273,164100,0.0,0.0
2024-03-08 00:00:00-05:00,8.649999618530273,8.710000038146973,8.649999618530273,8.65999984741211,43400,0.0,0.0
2024-03-11 00:00:00-04:00,8.670000076293945,8.680000305175781,8.630000114440918,8.65999984741211,73600,0.0,0.0
2024-03-12 00:00:00-04:00,8.6899995803833,8.770000457763672,8.670000076293945,8.760000228881836,88600,0.0,0.0
2024-03-13 00:00:00-04:00,8.739999771118164,8.789999961853027,8.739999771118164,8.779999732971191,24000,0.0,0.0
2024-03-14 00:00:00-04:00,8.84000015258789,8.84000015258789,8.699999809265137,8.710000038146973,35400,0.0,0.0
2024-03-15 00:00:00-04:00,8.720000267028809,8.779999732971191,8.720000267028809,8.729999542236328,26700,0.0,0.0
2024-03-18 00:00:00-04:00,8.779999732971191,8.779999732971191,8.710000038146973,8.720000267028809,28100,0.0,0.0
2024-03-19 00:00:00-04:00,8.729999542236328,8.75,8.710000038146973,8.739999771118164,28800,0.0,0.0
2024-03-20 00:00:00-04:00,8.770000457763672,8.800000190734863,8.739999771118164,8.789999961853027,45400,0.0,0.0
2024-03-21 00:00:00-04:00,8.789999961853027,8.869999885559082,8.789999961853027,8.859999656677246,29200,0.0,0.0
2024-03-22 00:00:00-04:00,8.880000114440918,8.880000114440918,8.819999694824219,8.829999923706055,20500,0.0,0.0
2024-03-25 00:00:00-04:00,8.850000381469727,8.869999885559082,8.8100004196167,8.819999694824219,30000,0.0,0.0
2024-03-26 00:00:00-04:00,8.819999694824219,8.949999809265137,8.819999694824219,8.869999885559082,43600,0.0,0.0
2024-03-27 00:00:00-04:00,8.890000343322754,8.970000267028809,8.890000343322754,8.960000038146973,45300,0.0,0.0
2024-03-28 00:00:00-04:00,8.989999771118164,9.050000190734863,8.989999771118164,9.039999961853027,79800,0.0,0.0
2024-04-01 00:00:00-04:00,8.869999885559082,8.880000114440918,8.800000190734863,8.84000015258789,45900,0.0,0.0
2024-04-02 00:00:00-04:00,8.789999961853027,8.789999961853027,8.75,8.760000228881836,36900,0.0,0.0
2024-04-03 00:00:00-04:00,8.729999542236328,8.75,8.710000038146973,8.729999542236328,28700,0.0,0.0
2024-04-04 00:00:00-04:00,8.75,8.779999732971191,8.699999809265137,8.699999809265137,29400,0.0,0.0
2024-04-05 00:00:00-04:00,8.699999809265137,8.720000267028809,8.670000076293945,8.699999809265137,26400,0.0,0.0
2024-04-08 00:00:00-04:00,8.729999542236328,8.779999732971191,8.710000038146973,8.75,48100,0.0,0.0
2024-04-09 00:00:00-04:00,8.75,8.789999961853027,8.720000267028809,8.729999542236328,20600,0.0,0.0
2024-04-10 00:00:00-04:00,8.6899995803833,8.729999542236328,8.619999885559082,8.649999618530273,55600,0.0,0.0
2024-04-11 00:00:00-04:00,8.680000305175781,8.710000038146973,8.65999984741211,8.6899995803833,36900,0.0,0.0
2024-04-12 00:00:00-04:00,8.670000076293945,8.670000076293945,8.520000457763672,8.529999732971191,48200,0.0,0.0
2024-04-15 00:00:00-04:00,8.600000381469727,8.649999618530273,8.460000038146973,8.470000267028809,97200,0.0,0.0
2024-04-16 00:00:00-04:00,8.5,8.510000228881836,8.449999809265137,8.470000267028809,32700,0.0,0.0
2024-04-17 00:00:00-04:00,8.479999542236328,8.550000190734863,8.449999809265137,8.470000267028809,36600,0.0,0.0
2024-04-18 00:00:00-04:00,8.470000267028809,8.510000228881836,8.460000038146973,8.470000267028809,14500,0.0,0.0
2024-04-19 00:00:00-04:00,8.510000228881836,8.5600004196167,8.510000228881836,8.529999732971191,41100,0.0,0.0
2024-04-22 00:00:00-04:00,8.640000343322754,8.84000015258789,8.609999656677246,8.84000015258789,239000,0.0,0.0
2024-04-23 00:00:00-04:00,8.920000076293945,9.069999694824219,8.819999694824219,9.069999694824219,85600,0.0,0.0
2024-04-24 00:00:00-04:00,9.100000381469727,9.15999984741211,8.979999542236328,9.0,113300,0.0,0.0
2024-04-25 00:00:00-04:00,9.0,9.0,8.859999656677246,8.899999618530273,80200,0.0,0.0
2024-04-26 00:00:00-04:00,8.899999618530273,8.989999771118164,8.8100004196167,8.920000076293945,54900,0.0,0.0
2024-04-29 00:00:00-04:00,8.949999809265137,9.029999732971191,8.90999984741211,8.920000076293945,67700,0.0,0.0
2024-04-30 00:00:00-04:00,8.949999809265137,8.970000267028809,8.800000190734863,8.84000015258789,118500,0.0,0.0
2024-05-01 00:00:00-04:00,8.75,8.770000457763672,8.670000076293945,8.710000038146973,87800,0.0,0.0
2024-05-02 00:00:00-04:00,8.739999771118164,8.789999961853027,8.710000038146973,8.760000228881836,47500,0.0,0.0
2024-05-03 00:00:00-04:00,8.789999961853027,8.819999694824219,8.739999771118164,8.760000228881836,50900,0.0,0.0
2024-05-06 00:00:00-04:00,8.819999694824219,8.819999694824219,8.779999732971191,8.819999694824219,57100,0.0,0.0
2024-05-07 00:00:00-04:00,8.880000114440918,8.880000114440918,8.8100004196167,8.850000381469727,58900,0.0,0.0
2024-05-08 00:00:00-04:00,8.850000381469727,8.850000381469727,8.75,8.819999694824219,77800,0.0,0.0
2024-05-09 00:00:00-04:00,8.819999694824219,8.850000381469727,8.800000190734863,8.850000381469727,88700,0.0,0.0
2024-05-10 00:00:00-04:00,8.899999618530273,8.899999618530273,8.800000190734863,8.850000381469727,45300,0.0,0.0
2024-05-13 00:00:00-04:00,8.90999984741211,8.90999984741211,8.800000190734863,8.800000190734863,80300,0.0,0.0
2024-05-14 00:00:00-04:00,8.84000015258789,8.890000343322754,8.84000015258789,8.890000343322754,33000,0.0,0.0
2024-05-15 00:00:00-04:00,8.960000038146973,8.970000267028809,8.899999618530273,8.960000038146973,73600,0.0,0.0
2024-05-16 00:00:00-04:00,9.020000457763672,9.100000381469727,8.90999984741211,8.960000038146973,71100,0.0,0.0
2024-05-17 00:00:00-04:00,8.960000038146973,8.960000038146973,8.90999984741211,8.9399995803833,35100,0.0,0.0
2024-05-20 00:00:00-04:00,8.960000038146973,8.989999771118164,8.930000305175781,8.970000267028809,53100,0.0,0.0
2024-05-21 00:00:00-04:00,8.979999542236328,8.979999542236328,8.920000076293945,8.949999809265137,60800,0.0,0.0
2024-05-22 00:00:00-04:00,8.949999809265137,8.949999809265137,8.869999885559082,8.869999885559082,58900,0.0,0.0
2024-05-23 00:00:00-04:00,8.920000076293945,8.920000076293945,8.760000228881836,8.770000457763672,95600,0.0,0.0
2024-05-24 00:00:00-04:00,8.8100004196167,8.890000343322754,8.789999961853027,8.819999694824219,51900,0.0,0.0
2024-05-28 00:00:00-04:00,8.84000015258789,8.850000381469727,8.8100004196167,8.829999923706055,88400,0.0,0.0
2024-05-29 00:00:00-04:00,8.8100004196167,8.890000343322754,8.739999771118164,8.739999771118164,89400,0.0,0.0
2024-05-30 00:00:00-04:00,8.739999771118164,8.739999771118164,8.699999809265137,8.729999542236328,109900,0.0,0.0
2024-05-31 00:00:00-04:00,8.789999961853027,8.789999961853027,8.729999542236328,8.789999961853027,117900,0.0,0.0
2024-06-03 00:00:00-04:00,8.75,8.789999961853027,8.75,8.789999961853027,47200,0.0,0.0
2024-06-04 00:00:00-04:00,8.779999732971191,8.779999732971191,8.739999771118164,8.779999732971191,39600,0.0,0.0
2024-06-05 00:00:00-04:00,8.8100004196167,8.84000015258789,8.779999732971191,8.789999961853027,62500,0.0,0.0
2024-06-06 00:00:00-04:00,8.789999961853027,8.869999885559082,8.789999961853027,8.8100004196167,41000,0.0,0.0
2024-06-07 00:00:00-04:00,8.829999923706055,8.90999984741211,8.819999694824219,8.869999885559082,62500,0.0,0.0
2024-06-10 00:00:00-04:00,8.869999885559082,8.899999618530273,8.8100004196167,8.829999923706055,34100,0.0,0.0
2024-06-11 00:00:00-04:00,8.850000381469727,8.880000114440918,8.850000381469727,8.859999656677246,40000,0.0,0.0
2024-06-12 00:00:00-04:00,8.9399995803833,8.9399995803833,8.859999656677246,8.890000343322754,55100,0.0,0.0
2024-06-13 00:00:00-04:00,8.90999984741211,8.90999984741211,8.829999923706055,8.859999656677246,30700,0.0,0.0
2024-06-14 00:00:00-04:00,8.84000015258789,8.880000114440918,8.760000228881836,8.789999961853027,42100,0.0,0.0
2024-06-17 00:00:00-04:00,8.75,8.800000190734863,8.739999771118164,8.779999732971191,72500,0.0,0.0
2024-06-18 00:00:00-04:00,8.789999961853027,8.819999694824219,8.739999771118164,8.779999732971191,40400,0.0,0.0
2024-06-20 00:00:00-04:00,8.8100004196167,8.819999694824219,8.770000457763672,8.800000190734863,46600,0.0,0.0
2024-06-21 00:00:00-04:00,8.8100004196167,8.850000381469727,8.779999732971191,8.779999732971191,33400,0.0,0.0
2024-06-24 00:00:00-04:00,8.779999732971191,8.930000305175781,8.779999732971191,8.920000076293945,39100,0.0,0.0
2024-06-25 00:00:00-04:00,8.9399995803833,8.949999809265137,8.899999618530273,8.899999618530273,31100,0.0,0.0
2024-06-26 00:00:00-04:00,8.880000114440918,8.9399995803833,8.829999923706055,8.84000015258789,38300,0.0,0.0
2024-06-27 00:00:00-04:00,8.880000114440918,8.949999809265137,8.84000015258789,8.859999656677246,68700,0.0,0.0
2024-06-28 00:00:00-04:00,8.859999656677246,8.90999984741211,8.84000015258789,8.850000381469727,60300,0.0,0.0
2024-07-01 00:00:00-04:00,8.84000015258789,8.859999656677246,8.819999694824219,8.850000381469727,32200,0.0,0.0
2024-07-02 00:00:00-04:00,8.829999923706055,8.899999618530273,8.819999694824219,8.869999885559082,18400,0.0,0.0
2024-07-03 00:00:00-04:00,8.859999656677246,8.880000114440918,8.75,8.789999961853027,35800,0.0,0.0
2024-07-05 00:00:00-04:00,8.789999961853027,8.850000381469727,8.770000457763672,8.789999961853027,39900,0.0,0.0
2024-07-08 00:00:00-04:00,8.779999732971191,8.829999923706055,8.710000038146973,8.75,47900,0.0,0.0
2024-07-09 00:00:00-04:00,8.779999732971191,8.789999961853027,8.710000038146973,8.789999961853027,34600,0.0,0.0
2024-07-10 00:00:00-04:00,8.760000228881836,8.850000381469727,8.75,8.819999694824219,49100,0.0,0.0
2024-07-11 00:00:00-04:00,8.869999885559082,8.979999542236328,8.869999885559082,8.899999618530273,59800,0.0,0.0
2024-07-12 00:00:00-04:00,8.960000038146973,9.050000190734863,8.930000305175781,9.010000228881836,46000,0.0,0.0
2024-07-15 00:00:00-04:00,9.050000190734863,9.079999923706055,9.0,9.050000190734863,83600,0.0,0.0
2024-07-16 00:00:00-04:00,9.050000190734863,9.210000038146973,9.050000190734863,9.130000114440918,55900,0.0,0.0
2024-07-17 00:00:00-04:00,9.119999885559082,9.140000343322754,9.0600004196167,9.140000343322754,51800,0.0,0.0
2024-07-18 00:00:00-04:00,9.140000343322754,9.220000267028809,9.069999694824219,9.069999694824219,61100,0.0,0.0
2024-07-19 00:00:00-04:00,9.109999656677246,9.149999618530273,9.020000457763672,9.0600004196167,49500,0.0,0.0
2024-07-22 00:00:00-04:00,9.069999694824219,9.119999885559082,9.010000228881836,9.119999885559082,58400,0.0,0.0
2024-07-23 00:00:00-04:00,9.130000114440918,9.15999984741211,9.079999923706055,9.079999923706055,87600,0.0,0.0
2024-07-24 00:00:00-04:00,9.069999694824219,9.100000381469727,9.0600004196167,9.069999694824219,56600,0.0,0.0
2024-07-25 00:00:00-04:00,9.100000381469727,9.170000076293945,9.100000381469727,9.130000114440918,42800,0.0,0.0
2024-07-26 00:00:00-04:00,9.15999984741211,9.199999809265137,9.140000343322754,9.170000076293945,43900,0.0,0.0
2024-07-29 00:00:00-04:00,9.1899995803833,9.199999809265137,9.100000381469727,9.15999984741211,75000,0.0,0.0
2024-07-30 00:00:00-04:00,9.199999809265137,9.229999542236328,9.130000114440918,9.180000305175781,46000,0.0,0.0
2024-07-31 00:00:00-04:00,9.199999809265137,9.350000381469727,9.199999809265137,9.34000015258789,81400,0.0,0.0
2024-08-01 00:00:00-04:00,9.260000228881836,9.279999732971191,9.140000343322754,9.140000343322754,143000,0.0,0.0
2024-08-02 00:00:00-04:00,9.079999923706055,9.079999923706055,8.930000305175781,9.0600004196167,74500,0.0,0.0
2024-08-05 00:00:00-04:00,8.770000457763672,8.890000343322754,8.760000228881836,8.859999656677246,70500,0.0,0.0
2024-08-06 00:00:00-04:00,8.800000190734863,8.979999542236328,8.800000190734863,8.949999809265137,31800,0.0,0.0
2024-08-07 00:00:00-04:00,9.100000381469727,9.100000381469727,8.960000038146973,8.979999542236328,75000,0.0,0.0
2024-08-08 00:00:00-04:00,9.0600004196167,9.109999656677246,9.020000457763672,9.0600004196167,89000,0.0,0.0
2024-08-09 00:00:00-04:00,9.109999656677246,9.109999656677246,9.029999732971191,9.09000015258789,26800,0.0,0.0
2024-08-12 00:00:00-04:00,9.09000015258789,9.149999618530273,9.050000190734863,9.079999923706055,28700,0.0,0.0
2024-08-13 00:00:00-04:00,9.119999885559082,9.180000305175781,8.949999809265137,9.149999618530273,29200,0.0,0.0
2024-08-14 00:00:00-04:00,9.1899995803833,9.210000038146973,9.119999885559082,9.170000076293945,54100,0.0,0.0
2024-08-15 00:00:00-04:00,9.220000267028809,9.279999732971191,9.170000076293945,9.229999542236328,37800,0.0,0.0
2024-08-16 00:00:00-04:00,9.229999542236328,9.319999694824219,9.1899995803833,9.319999694824219,28200,0.0,0.0
2024-08-19 00:00:00-04:00,9.3100004196167,9.34000015258789,9.270000457763672,9.3100004196167,63500,0.0,0.0
2024-08-20 00:00:00-04:00,9.3100004196167,9.350000381469727,9.260000228881836,9.300000190734863,52600,0.0,0.0
2024-08-21 00:00:00-04:00,9.319999694824219,9.399999618530273,9.289999961853027,9.329999923706055,64200,0.0,0.0
2024-08-22 00:00:00-04:00,9.369999885559082,9.380000114440918,9.329999923706055,9.350000381469727,50000,0.0,0.0
2024-08-23 00:00:00-04:00,9.350000381469727,9.40999984741211,9.34000015258789,9.390000343322754,56800,0.0,0.0
2024-08-26 00:00:00-04:00,9.449999809265137,9.489999771118164,9.399999618530273,9.4399995803833,86100,0.0,0.0
2024-08-27 00:00:00-04:00,9.420000076293945,9.4399995803833,9.399999618530273,9.420000076293945,55500,0.0,0.0
2024-08-28 00:00:00-04:00,9.420000076293945,9.430000305175781,9.350000381469727,9.369999885559082,66900,0.0,0.0
2024-08-29 00:00:00-04:00,9.399999618530273,9.4399995803833,9.369999885559082,9.420000076293945,67200,0.0,0.0
2024-08-30 00:00:00-04:00,9.460000038146973,9.489999771118164,9.430000305175781,9.489999771118164,53900,0.0,0.0
2024-09-03 00:00:00-04:00,9.4399995803833,9.479999542236328,9.34000015258789,9.350000381469727,81700,0.0,0.0
2024-09-04 00:00:00-04:00,9.329999923706055,9.430000305175781,9.329999923706055,9.369999885559082,70200,0.0,0.0
2024-09-05 00:00:00-04:00,9.430000305175781,9.430000305175781,9.319999694824219,9.34000015258789,76300,0.0,0.0
2024-09-06 00:00:00-04:00,9.380000114440918,9.399999618530273,9.260000228881836,9.300000190734863,65200,0.0,0.0
2024-09-09 00:00:00-04:00,9.329999923706055,9.430000305175781,9.300000190734863,9.430000305175781,50700,0.0,0.0
2024-09-10 00:00:00-04:00,9.430000305175781,9.460000038146973,9.34000015258789,9.369999885559082,56700,0.0,0.0
2024-09-11 00:00:00-04:00,9.380000114440918,9.479999542236328,9.25,9.34000015258789,99000,0.0,0.0
2024-09-12 00:00:00-04:00,9.359999656677246,9.359999656677246,9.270000457763672,9.34000015258789,42700,0.0,0.0
2024-09-13 00:00:00-04:00,9.399999618530273,9.430000305175781,9.380000114440918,9.420000076293945,48800,0.0,0.0
