Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-22 00:00:00-05:00,24.969999313354492,24.969999313354492,24.47800064086914,24.579999923706055,43000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,24.979999542236328,24.979999542236328,24.8700008392334,24.93199920654297,2000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.56999969482422,25.01300048828125,24.55699920654297,25.01300048828125,17500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.229999542236328,25.270000457763672,25.049999237060547,25.08099937438965,2700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.239999771118164,25.239999771118164,24.98200035095215,24.98200035095215,4600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.270000457763672,25.29599952697754,25.229999542236328,25.29599952697754,2800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.243000030517578,25.71500015258789,25.243000030517578,25.555999755859375,1700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.579999923706055,25.81399917602539,25.56999969482422,25.81399917602539,9100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.347000122070312,25.347000122070312,25.347000122070312,25.347000122070312,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.18000030517578,25.200000762939453,24.950000762939453,25.006000518798828,3100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,25.15999984741211,25.15999984741211,24.84000015258789,24.937000274658203,1100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.030000686645508,25.030000686645508,24.530000686645508,24.530000686645508,3100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.719999313354492,24.719999313354492,23.93000030517578,24.075000762939453,1700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.959999084472656,23.959999084472656,23.649999618530273,23.649999618530273,1000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.059999465942383,24.14900016784668,23.5,23.641000747680664,1100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.219999313354492,23.219999313354492,22.239999771118164,22.525999069213867,3500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.540000915527344,23.139999389648438,22.290000915527344,22.8799991607666,1500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,22.68000030517578,22.68000030517578,22.299999237060547,22.44099998474121,600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,22.709999084472656,22.989999771118164,22.709999084472656,22.944000244140625,2000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,23.290000915527344,23.408000946044922,23.290000915527344,23.408000946044922,500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.290000915527344,23.34000015258789,22.913000106811523,22.913000106811523,3700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.23200035095215,23.23200035095215,22.562999725341797,22.768999099731445,400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,22.756000518798828,22.756000518798828,22.756000518798828,22.756000518798828,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,22.979999542236328,23.21299934387207,22.979999542236328,23.21299934387207,400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.350000381469727,23.520999908447266,23.34000015258789,23.509000778198242,700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.702999114990234,23.702999114990234,23.702999114990234,23.702999114990234,100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.820999145507812,23.820999145507812,23.820999145507812,23.820999145507812,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.93000030517578,24.101999282836914,23.93000030517578,24.101999282836914,100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,25.0,25.0,24.6299991607666,24.788000106811523,900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.1200008392334,25.1200008392334,24.36400032043457,24.43600082397461,1100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.31999969482422,24.415000915527344,24.31999969482422,24.415000915527344,500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.299999237060547,24.299999237060547,24.17799949645996,24.17799949645996,200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.559999465942383,24.56999969482422,24.54599952697754,24.54599952697754,500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.600000381469727,24.75,24.600000381469727,24.711000442504883,400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.84000015258789,24.84000015258789,24.708999633789062,24.708999633789062,300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.969999313354492,25.030000686645508,24.90999984741211,24.90999984741211,700,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.881999969482422,24.881999969482422,24.881999969482422,24.881999969482422,100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.809999465942383,24.809999465942383,24.781999588012695,24.781999588012695,400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.643999099731445,24.643999099731445,24.643999099731445,24.643999099731445,100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.40999984741211,24.5,24.3700008392334,24.493999481201172,2500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.356000900268555,24.356000900268555,24.356000900268555,24.356000900268555,100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.309999465942383,24.309999465942383,24.170000076293945,24.27899932861328,400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.559999465942383,24.600000381469727,24.493000030517578,24.493000030517578,2300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.510000228881836,24.510000228881836,23.91200065612793,23.91200065612793,400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,23.804000854492188,23.804000854492188,23.804000854492188,23.804000854492188,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.229999542236328,24.229999542236328,24.19300079345703,24.19300079345703,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.094999313354492,24.094999313354492,24.094999313354492,24.094999313354492,100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,23.510000228881836,23.520000457763672,23.510000228881836,23.520000457763672,200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,23.40999984741211,23.40999984741211,23.158000946044922,23.158000946044922,100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.239999771118164,23.260000228881836,23.23699951171875,23.23699951171875,300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,23.940000534057617,23.940000534057617,23.93000030517578,23.93000030517578,200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,23.882999420166016,23.882999420166016,23.882999420166016,23.882999420166016,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,23.906999588012695,23.906999588012695,23.906999588012695,23.906999588012695,100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,23.860000610351562,23.860000610351562,23.69700050354004,23.764999389648438,300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.479999542236328,23.48200035095215,23.479999542236328,23.48200035095215,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,23.559999465942383,23.599000930786133,23.559999465942383,23.599000930786133,200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,23.750999450683594,23.82200050354004,23.750999450683594,23.82200050354004,300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,23.368000030517578,23.368000030517578,23.368000030517578,23.368000030517578,100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.770000457763672,23.770000457763672,23.690000534057617,23.690000534057617,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.91699981689453,23.91699981689453,23.91699981689453,23.91699981689453,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.05500030517578,24.05500030517578,23.95800018310547,23.95800018310547,100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.128000259399414,24.128000259399414,24.086999893188477,24.086999893188477,300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.07900047302246,24.07900047302246,24.07900047302246,24.07900047302246,100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,23.920000076293945,23.920000076293945,23.889999389648438,23.913000106811523,200,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.6200008392334,23.719999313354492,23.530000686645508,23.610000610351562,600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.709999084472656,23.709999084472656,23.5939998626709,23.5939998626709,400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,23.398000717163086,23.398000717163086,23.398000717163086,23.398000717163086,100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,23.079999923706055,23.135000228881836,23.06999969482422,23.135000228881836,1400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,23.493000030517578,23.493000030517578,23.493000030517578,23.493000030517578,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,24.288999557495117,24.288999557495117,24.288999557495117,24.288999557495117,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.299999237060547,24.299999237060547,24.045000076293945,24.045000076293945,200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,23.985000610351562,24.283000946044922,23.985000610351562,24.283000946044922,300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.770999908447266,24.770999908447266,24.770999908447266,24.770999908447266,100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.63800048828125,24.711999893188477,24.63800048828125,24.711999893188477,200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.700000762939453,24.700000762939453,24.514999389648438,24.514999389648438,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.256999969482422,24.256999969482422,24.256999969482422,24.256999969482422,100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.711000442504883,24.711000442504883,24.4689998626709,24.4689998626709,400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,24.240999221801758,24.240999221801758,24.240999221801758,24.240999221801758,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,24.562999725341797,24.562999725341797,24.562999725341797,24.562999725341797,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,24.66900062561035,24.66900062561035,24.66900062561035,24.66900062561035,100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,24.33300018310547,24.33300018310547,24.33300018310547,24.33300018310547,100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.35300064086914,24.559999465942383,24.35300064086914,24.518999099731445,1000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.156999588012695,24.156999588012695,24.156999588012695,24.156999588012695,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,23.920000076293945,23.922000885009766,23.920000076293945,23.922000885009766,800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.222999572753906,24.222999572753906,24.222999572753906,24.222999572753906,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.391000747680664,24.391000747680664,24.391000747680664,24.391000747680664,100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,24.5,24.518999099731445,24.5,24.518999099731445,300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,24.81999969482422,24.895000457763672,24.81999969482422,24.895000457763672,200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.149999618530273,25.149999618530273,25.148000717163086,25.148000717163086,300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.139999389648438,25.219999313354492,25.03700065612793,25.114999771118164,2200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,24.608999252319336,24.608999252319336,24.608999252319336,24.608999252319336,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,25.172000885009766,25.172000885009766,25.172000885009766,25.172000885009766,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.858999252319336,25.858999252319336,25.858999252319336,25.858999252319336,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,26.158000946044922,26.158000946044922,26.158000946044922,26.158000946044922,100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,25.59000015258789,25.600000381469727,25.57900047302246,25.57900047302246,200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,25.649999618530273,25.697999954223633,25.649999618530273,25.697999954223633,1300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,26.099000930786133,26.099000930786133,26.099000930786133,26.099000930786133,100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.158000946044922,26.158000946044922,26.158000946044922,26.158000946044922,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,26.200000762939453,26.347000122070312,26.200000762939453,26.347000122070312,200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,26.450000762939453,26.482999801635742,26.450000762939453,26.48200035095215,600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,26.579999923706055,26.64900016784668,26.579999923706055,26.64900016784668,200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,26.5,26.773000717163086,26.5,26.773000717163086,400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,26.729999542236328,26.774999618530273,26.729999542236328,26.774999618530273,300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,26.447999954223633,26.447999954223633,26.447999954223633,26.447999954223633,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,26.78700065612793,26.78700065612793,26.78700065612793,26.78700065612793,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.020000457763672,27.100000381469727,27.020000457763672,27.097999572753906,400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.809999465942383,27.15999984741211,26.809999465942383,27.01300048828125,1500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,26.760000228881836,26.788999557495117,26.760000228881836,26.788999557495117,400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.349000930786133,27.349000930786133,27.148000717163086,27.148000717163086,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.20199966430664,27.20199966430664,27.20199966430664,27.20199966430664,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.295000076293945,27.295000076293945,27.295000076293945,27.295000076293945,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.610000610351562,27.649999618530273,27.499000549316406,27.499000549316406,1000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.450000762939453,27.479999542236328,27.336999893188477,27.336999893188477,1500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.488000869750977,27.488000869750977,27.488000869750977,27.488000869750977,200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.479999542236328,27.479999542236328,27.437000274658203,27.437000274658203,1900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,27.075000762939453,27.075000762939453,27.075000762939453,27.075000762939453,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,27.03700065612793,27.03700065612793,27.03700065612793,27.03700065612793,100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,27.100000381469727,27.299999237060547,27.100000381469727,27.22599983215332,1700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,27.350000381469727,27.350000381469727,27.219999313354492,27.238000869750977,2000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,27.25,27.25,27.09600067138672,27.09600067138672,1200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,27.0,27.0049991607666,27.0,27.0049991607666,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.790000915527344,26.891000747680664,26.790000915527344,26.891000747680664,200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,27.148000717163086,27.148000717163086,27.148000717163086,27.148000717163086,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,27.2549991607666,27.391000747680664,27.2549991607666,27.391000747680664,200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,27.48900032043457,27.48900032043457,27.48900032043457,27.48900032043457,0,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,27.85300064086914,27.85300064086914,27.85300064086914,27.85300064086914,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,27.764999389648438,27.764999389648438,27.764999389648438,27.764999389648438,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,27.642000198364258,27.642000198364258,27.642000198364258,27.642000198364258,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,27.520000457763672,27.780000686645508,27.488000869750977,27.562000274658203,6100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.850000381469727,27.87299919128418,27.850000381469727,27.87299919128418,300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,27.600000381469727,27.600000381469727,27.54800033569336,27.54800033569336,1000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.851999282836914,27.851999282836914,27.851999282836914,27.851999282836914,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.604000091552734,27.604000091552734,27.604000091552734,27.604000091552734,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,27.65999984741211,29.489999771118164,27.3700008392334,27.513999938964844,69200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,27.549999237060547,27.65999984741211,27.274999618530273,27.274999618530273,3000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,27.1200008392334,27.1200008392334,26.849000930786133,26.849000930786133,600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,27.170000076293945,27.25,26.95599937438965,26.988000869750977,6100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,26.799999237060547,27.200000762939453,26.479999542236328,27.093000411987305,2000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,26.9950008392334,26.9950008392334,26.8700008392334,26.924999237060547,500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,27.339000701904297,27.43000030517578,27.15999984741211,27.31800079345703,52900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,27.420000076293945,27.559999465942383,27.420000076293945,27.51099967956543,1800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,27.229999542236328,27.229999542236328,27.030000686645508,27.054000854492188,1200,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,26.510000228881836,26.510000228881836,26.327999114990234,26.327999114990234,800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.209999084472656,26.264999389648438,26.209999084472656,26.264999389648438,500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,25.760000228881836,26.030000686645508,25.690000534057617,25.766000747680664,15400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,25.549999237060547,25.875,25.549999237060547,25.78499984741211,7000,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,25.700000762939453,26.315000534057617,25.690000534057617,26.315000534057617,6100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,26.71500015258789,26.888999938964844,26.71500015258789,26.888999938964844,600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,26.799999237060547,27.040000915527344,26.799999237060547,27.024999618530273,6000,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,26.809999465942383,27.003999710083008,26.809999465942383,27.003999710083008,300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,26.8799991607666,27.09000015258789,26.85700035095215,26.85700035095215,6800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,26.979999542236328,27.239999771118164,26.975000381469727,27.104999542236328,12600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,27.260000228881836,27.270000457763672,26.858999252319336,27.22100067138672,5600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,27.55900001525879,27.55900001525879,27.48900032043457,27.48900032043457,300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,27.5,27.5,27.32900047302246,27.32900047302246,800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,27.350000381469727,27.350000381469727,27.34600067138672,27.34600067138672,200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,27.270000457763672,27.270000457763672,26.930999755859375,26.930999755859375,1100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,26.690000534057617,26.691999435424805,26.559999465942383,26.559999465942383,1200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,26.496999740600586,26.496999740600586,26.496999740600586,26.496999740600586,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,26.360000610351562,26.360000610351562,26.15999984741211,26.31999969482422,800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,26.22599983215332,26.22599983215332,26.22599983215332,26.22599983215332,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,25.972000122070312,25.972000122070312,25.972000122070312,25.972000122070312,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,25.816999435424805,25.944000244140625,25.739999771118164,25.944000244140625,1200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,26.08799934387207,26.08799934387207,26.08799934387207,26.08799934387207,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,26.725000381469727,26.790000915527344,26.725000381469727,26.790000915527344,300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.790000915527344,26.829999923706055,26.790000915527344,26.829999923706055,300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,26.639999389648438,26.639999389648438,26.270999908447266,26.413999557495117,700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.739999771118164,25.825000762939453,25.739999771118164,25.770999908447266,1600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,25.61199951171875,25.61199951171875,25.61199951171875,25.61199951171875,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,25.52899932861328,25.52899932861328,25.52899932861328,25.52899932861328,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,25.68899917602539,25.784000396728516,25.68899917602539,25.784000396728516,500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,25.940000534057617,26.099000930786133,25.829999923706055,26.04400062561035,2900,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.44700050354004,26.44700050354004,26.393999099731445,26.393999099731445,400,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.361000061035156,26.361000061035156,26.361000061035156,26.361000061035156,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.22100067138672,26.260000228881836,26.22100067138672,26.239999771118164,600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.231000900268555,26.231000900268555,26.231000900268555,26.231000900268555,1000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.200000762939453,26.200000762939453,26.11400032043457,26.11400032043457,900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.809999465942383,26.138999938964844,25.809999465942383,26.138999938964844,500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.108999252319336,26.108999252319336,26.108999252319336,26.108999252319336,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.149999618530273,26.149999618530273,26.04400062561035,26.04400062561035,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,100,0.0,0.0,0.0
