Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-30 00:00:00-05:00,26.19499969482422,26.19499969482422,26.19499969482422,26.19499969482422,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.39699935913086,26.39699935913086,26.39699935913086,26.39699935913086,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.1200008392334,26.1200008392334,25.69099998474121,25.69099998474121,300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.5,25.5,25.32699966430664,25.32699966430664,600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.299999237060547,25.299999237060547,25.295000076293945,25.295000076293945,300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.479999542236328,25.479999542236328,25.389999389648438,25.398000717163086,300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.15999984741211,25.15999984741211,25.145000457763672,25.145000457763672,200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.554000854492188,25.554000854492188,25.554000854492188,25.554000854492188,100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.128000259399414,26.128000259399414,26.128000259399414,26.128000259399414,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.018999099731445,26.018999099731445,25.993000030517578,25.993000030517578,200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.400999069213867,26.400999069213867,26.400999069213867,26.400999069213867,600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.13800048828125,26.13800048828125,26.13800048828125,26.13800048828125,200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.200000762939453,26.27899932861328,26.200000762939453,26.27899932861328,200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.409000396728516,26.409000396728516,26.409000396728516,26.409000396728516,200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.69300079345703,26.69300079345703,26.69300079345703,26.69300079345703,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,26.256999969482422,26.256999969482422,26.256999969482422,26.256999969482422,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,26.260000228881836,26.260000228881836,26.02899932861328,26.02899932861328,300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.93400001525879,25.93400001525879,25.93400001525879,25.93400001525879,100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.917999267578125,25.917999267578125,25.917999267578125,25.917999267578125,100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.982999801635742,25.982999801635742,25.982999801635742,25.982999801635742,200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.780000686645508,25.780000686645508,25.725000381469727,25.725000381469727,200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.83099937438965,25.83099937438965,25.83099937438965,25.83099937438965,100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,25.395999908447266,25.600000381469727,25.395999908447266,25.600000381469727,1500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.417999267578125,25.417999267578125,25.417999267578125,25.417999267578125,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.257999420166016,25.257999420166016,25.257999420166016,25.257999420166016,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.172000885009766,25.270000457763672,25.172000885009766,25.243999481201172,500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.45599937438965,25.45599937438965,25.45599937438965,25.45599937438965,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.145999908447266,25.145999908447266,25.055999755859375,25.055999755859375,400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,24.799999237060547,24.8439998626709,24.799999237060547,24.8439998626709,200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.974000930786133,24.974000930786133,24.974000930786133,24.974000930786133,100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,25.0310001373291,25.0310001373291,25.0310001373291,25.0310001373291,0,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,25.299999237060547,25.299999237060547,25.246000289916992,25.246000289916992,300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.493999481201172,25.493999481201172,25.493999481201172,25.493999481201172,100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.60099983215332,25.809999465942383,25.60099983215332,25.809999465942383,400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.829999923706055,25.961000442504883,25.829999923706055,25.961000442504883,600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.9060001373291,25.9060001373291,25.9060001373291,25.9060001373291,0,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.79400062561035,26.04800033569336,25.79400062561035,26.04800033569336,900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.059999465942383,26.059999465942383,25.461999893188477,25.461999893188477,1200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.513999938964844,25.513999938964844,25.513999938964844,25.513999938964844,100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,25.479999542236328,25.479999542236328,25.2450008392334,25.2450008392334,400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,25.010000228881836,25.010000228881836,24.8700008392334,24.871999740600586,900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.25,25.25,25.020000457763672,25.100000381469727,4500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.37299919128418,25.37299919128418,25.37299919128418,25.37299919128418,0,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,25.573999404907227,25.573999404907227,25.573999404907227,25.573999404907227,100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,25.389999389648438,25.459999084472656,25.389999389648438,25.459999084472656,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.549999237060547,25.834999084472656,25.549999237060547,25.834999084472656,1700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,25.700000762939453,25.700000762939453,25.259000778198242,25.259000778198242,900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,25.3700008392334,25.3700008392334,25.323999404907227,25.323999404907227,600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,26.184999465942383,26.184999465942383,26.184999465942383,26.184999465942383,0,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.06999969482422,26.06999969482422,25.8700008392334,25.8700008392334,300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.1200008392334,26.326000213623047,26.1200008392334,26.326000213623047,300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,26.239999771118164,26.270000457763672,26.059999465942383,26.101999282836914,2900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,26.18000030517578,26.18000030517578,26.018999099731445,26.018999099731445,700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,26.319000244140625,26.319000244140625,26.284000396728516,26.284000396728516,900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,26.350000381469727,26.350000381469727,26.298999786376953,26.298999786376953,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,26.423999786376953,26.423999786376953,26.423999786376953,26.423999786376953,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.520000457763672,26.643999099731445,26.520000457763672,26.643999099731445,300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,26.93000030517578,26.9950008392334,26.93000030517578,26.9950008392334,400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,26.731000900268555,26.731000900268555,26.731000900268555,26.731000900268555,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,26.8799991607666,26.8799991607666,26.739999771118164,26.770999908447266,1500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,26.820999145507812,26.820999145507812,26.820999145507812,26.820999145507812,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.040000915527344,27.040000915527344,27.010000228881836,27.024999618530273,300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.184999465942383,27.229999542236328,26.993000030517578,26.993000030517578,2000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.006000518798828,27.006000518798828,27.006000518798828,27.006000518798828,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.229999542236328,27.23900032043457,27.07900047302246,27.07900047302246,1000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,26.959999084472656,27.183000564575195,26.959999084472656,27.183000564575195,300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,27.239999771118164,27.27199935913086,27.239999771118164,27.27199935913086,400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.3799991607666,27.524999618530273,27.3799991607666,27.524999618530273,600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.351999282836914,27.589000701904297,27.351999282836914,27.589000701904297,1100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,27.746000289916992,27.770000457763672,27.746000289916992,27.770000457763672,200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,0,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,27.753000259399414,27.753000259399414,27.753000259399414,27.753000259399414,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,27.709999084472656,27.709999084472656,27.55500030517578,27.55500030517578,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,27.902999877929688,27.902999877929688,27.902999877929688,27.902999877929688,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.131000518798828,28.131000518798828,28.131000518798828,28.131000518798828,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.1299991607666,28.18000030517578,28.059999465942383,28.125,800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.139999389648438,28.34600067138672,28.139999389648438,28.34600067138672,300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.530000686645508,28.739999771118164,28.510000228881836,28.739999771118164,2300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.649999618530273,28.666000366210938,28.649999618530273,28.666000366210938,400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.700000762939453,28.929000854492188,28.700000762939453,28.929000854492188,200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.86199951171875,29.0,28.770000457763672,28.812000274658203,500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,28.868000030517578,28.868000030517578,28.868000030517578,28.868000030517578,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.65999984741211,28.84000015258789,28.600000381469727,28.84000015258789,400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.799999237060547,28.799999237060547,28.775999069213867,28.775999069213867,300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.451000213623047,28.451000213623047,28.451000213623047,28.451000213623047,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.173999786376953,28.173999786376953,28.173999786376953,28.173999786376953,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.01300048828125,28.01300048828125,28.01300048828125,28.01300048828125,100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.850000381469727,27.854999542236328,27.850000381469727,27.854999542236328,300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.888999938964844,27.888999938964844,27.888999938964844,27.888999938964844,0,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,28.100000381469727,28.110000610351562,28.062000274658203,28.075000762939453,2000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.23699951171875,28.23699951171875,28.23699951171875,28.23699951171875,100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.549999237060547,28.549999237060547,28.472000122070312,28.472000122070312,300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.329999923706055,28.469999313354492,28.299999237060547,28.469999313354492,1200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.399999618530273,28.562999725341797,28.309999465942383,28.562999725341797,900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.639999389648438,28.697999954223633,28.6299991607666,28.697999954223633,1600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.5,28.5,27.988000869750977,27.988000869750977,1100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.739999771118164,27.739999771118164,27.510000228881836,27.514999389648438,600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.8439998626709,27.8439998626709,27.8439998626709,27.8439998626709,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.020000457763672,28.020000457763672,27.889999389648438,27.954999923706055,700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,28.236000061035156,28.236000061035156,28.236000061035156,28.236000061035156,200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,28.316999435424805,28.316999435424805,28.316999435424805,28.316999435424805,200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,28.299999237060547,28.299999237060547,28.110000610351562,28.222999572753906,500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.61400032043457,28.61400032043457,28.61400032043457,28.61400032043457,0,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,0,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.530000686645508,28.59000015258789,28.520000457763672,28.547000885009766,900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.72100067138672,28.72100067138672,28.72100067138672,28.72100067138672,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.76799964904785,28.829999923706055,28.76799964904785,28.829999923706055,1200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.8700008392334,28.8700008392334,28.71299934387207,28.71299934387207,400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.966999053955078,28.966999053955078,28.966999053955078,28.966999053955078,0,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.920000076293945,28.940000534057617,28.920000076293945,28.940000534057617,400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.989999771118164,28.989999771118164,28.60099983215332,28.60099983215332,1900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.6299991607666,28.6299991607666,28.305999755859375,28.305999755859375,1200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.408000946044922,28.408000946044922,28.408000946044922,28.408000946044922,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.5,28.549999237060547,28.5,28.510000228881836,800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,28.34000015258789,28.450000762939453,28.34000015258789,28.341999053955078,300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,28.72800064086914,28.72800064086914,28.72800064086914,28.72800064086914,0,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.08099937438965,28.08099937438965,28.08099937438965,28.08099937438965,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.77199935913086,27.77199935913086,27.77199935913086,27.77199935913086,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.75,27.93400001525879,27.75,27.93400001525879,300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,27.910999298095703,27.910999298095703,27.910999298095703,27.910999298095703,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.4060001373291,28.4060001373291,28.4060001373291,28.4060001373291,0,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.40999984741211,28.415000915527344,28.40999984741211,28.415000915527344,300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.6299991607666,28.670000076293945,28.518999099731445,28.518999099731445,1100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,28.530000686645508,28.530000686645508,28.059999465942383,28.139999389648438,600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,28.0,28.0,27.68400001525879,27.68400001525879,600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,27.59000015258789,27.739999771118164,27.59000015258789,27.739999771118164,600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.950000762939453,27.950000762939453,27.860000610351562,27.860000610351562,3600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,28.159000396728516,28.159000396728516,28.06100082397461,28.06100082397461,300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,27.743999481201172,27.743999481201172,27.743999481201172,27.743999481201172,0,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,28.45599937438965,28.45599937438965,28.45599937438965,28.45599937438965,0,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.27199935913086,28.27199935913086,28.27199935913086,28.27199935913086,0,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,28.1200008392334,28.134000778198242,28.1200008392334,28.134000778198242,700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,28.25,28.308000564575195,28.25,28.308000564575195,200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,28.416000366210938,28.416000366210938,28.416000366210938,28.416000366210938,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,28.268999099731445,28.268999099731445,28.268999099731445,28.268999099731445,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,28.30699920654297,28.30699920654297,28.30699920654297,28.30699920654297,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,28.552000045776367,28.552000045776367,28.552000045776367,28.552000045776367,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,28.540000915527344,28.540000915527344,28.190000534057617,28.194000244140625,1600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.229000091552734,28.229000091552734,28.229000091552734,28.229000091552734,0,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.25,28.25,28.075000762939453,28.075000762939453,600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,28.170000076293945,28.363000869750977,28.170000076293945,28.363000869750977,400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,28.739999771118164,28.799999237060547,28.739999771118164,28.799999237060547,500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.202999114990234,29.202999114990234,29.202999114990234,29.202999114990234,0,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.270000457763672,30.1299991607666,29.22599983215332,29.464000701904297,3100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.429000854492188,29.429000854492188,29.429000854492188,29.429000854492188,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.368000030517578,29.368000030517578,29.368000030517578,29.368000030517578,0,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.111000061035156,29.111000061035156,29.111000061035156,29.111000061035156,200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.158000946044922,29.158000946044922,29.158000946044922,29.158000946044922,100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.049999237060547,29.049999237060547,28.920000076293945,28.924999237060547,3700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.89299964904785,28.89299964904785,28.59000015258789,28.59600067138672,400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.0,29.0,28.979999542236328,28.979999542236328,400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.0,29.191999435424805,29.0,29.191999435424805,400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.229999542236328,29.229999542236328,29.040000915527344,29.07699966430664,300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.06999969482422,29.235000610351562,29.06999969482422,29.235000610351562,200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.531999588012695,29.531999588012695,29.531999588012695,29.531999588012695,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.582000732421875,29.582000732421875,29.08300018310547,29.08300018310547,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.350000381469727,27.493999481201172,27.350000381469727,27.493999481201172,200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,27.799999237060547,27.799999237060547,27.798999786376953,27.798999786376953,800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.079999923706055,28.079999923706055,27.812000274658203,27.812000274658203,400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.200000762939453,28.37299919128418,28.200000762939453,28.37299919128418,300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.391000747680664,28.391000747680664,28.391000747680664,28.391000747680664,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,28.56100082397461,28.56100082397461,28.56100082397461,28.56100082397461,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,28.5049991607666,28.5049991607666,28.5049991607666,28.5049991607666,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,28.530000686645508,28.586999893188477,28.530000686645508,28.586999893188477,400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.06999969482422,29.06999969482422,28.923999786376953,28.923999786376953,300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,28.809999465942383,28.940000534057617,28.809999465942383,28.8700008392334,1000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.113000869750977,29.113000869750977,29.113000869750977,29.113000869750977,100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,28.645999908447266,28.645999908447266,28.645999908447266,28.645999908447266,0,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,28.73699951171875,28.73699951171875,28.73699951171875,28.73699951171875,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,28.75,28.75,28.6560001373291,28.6560001373291,600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,29.215999603271484,29.215999603271484,29.215999603271484,29.215999603271484,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,29.520000457763672,29.520000457763672,29.469999313354492,29.469999313354492,500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,29.56999969482422,29.56999969482422,29.23200035095215,29.23200035095215,200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,29.209999084472656,29.469999313354492,29.09000015258789,29.118000030517578,1800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,29.416000366210938,29.416000366210938,29.416000366210938,29.416000366210938,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,29.239999771118164,29.45400047302246,29.239999771118164,29.45400047302246,500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,28.584999084472656,28.584999084472656,28.493999481201172,28.493999481201172,400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,28.459999084472656,28.459999084472656,28.222999572753906,28.222999572753906,300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,28.260000228881836,28.260000228881836,28.047000885009766,28.047000885009766,500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,27.700000762939453,27.700000762939453,27.608999252319336,27.608999252319336,600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,27.780000686645508,27.899999618530273,27.763999938964844,27.763999938964844,1000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,27.44300079345703,27.44300079345703,27.44300079345703,27.44300079345703,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,27.472999572753906,27.472999572753906,27.472999572753906,27.472999572753906,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,27.610000610351562,27.67300033569336,27.610000610351562,27.67300033569336,300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,27.861000061035156,27.861000061035156,27.861000061035156,27.861000061035156,100,0.0,0.0,0.0
