Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-22 00:00:00-04:00,20.1200008392334,20.1200008392334,20.041000366210938,20.041000366210938,376100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.190000534057617,20.270000457763672,20.190000534057617,20.19700050354004,500600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.09000015258789,20.09000015258789,19.98699951171875,19.98699951171875,502000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.030000686645508,20.10099983215332,20.020000457763672,20.10099983215332,775500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.214000701904297,20.214000701904297,20.214000701904297,20.214000701904297,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.274999618530273,20.399999618530273,20.274999618530273,20.395000457763672,1400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.440000534057617,20.440000534057617,20.40999984741211,20.422000885009766,951400,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.516000747680664,20.516000747680664,20.516000747680664,20.516000747680664,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.547000885009766,20.547000885009766,20.547000885009766,20.547000885009766,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,20.399999618530273,20.399999618530273,20.290000915527344,20.290000915527344,200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.25,20.25,20.25,20.25,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.256999969482422,20.256999969482422,20.256999969482422,20.256999969482422,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,20.34000015258789,20.360000610351562,20.260000228881836,20.260000228881836,600,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.31999969482422,20.3799991607666,20.290000915527344,20.350000381469727,876700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.329999923706055,20.329999923706055,20.309999465942383,20.309999465942383,200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.400999069213867,20.43000030517578,20.400999069213867,20.43000030517578,400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.389999389648438,20.389999389648438,20.31999969482422,20.31999969482422,800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.020999908447266,20.020999908447266,20.020999908447266,20.020999908447266,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.020000457763672,20.020000457763672,19.920000076293945,19.920000076293945,600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,19.98200035095215,19.98200035095215,19.98200035095215,19.98200035095215,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.75,19.75,19.75,19.75,200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.829999923706055,19.829999923706055,19.780000686645508,19.780000686645508,500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,19.354999542236328,19.354999542236328,19.354999542236328,19.354999542236328,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,19.54800033569336,19.54800033569336,19.54800033569336,19.54800033569336,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,19.621000289916992,19.621000289916992,19.621000289916992,19.621000289916992,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.719999313354492,19.719999313354492,19.707000732421875,19.707000732421875,300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.733999252319336,19.733999252319336,19.733999252319336,19.733999252319336,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.59000015258789,19.6299991607666,19.59000015258789,19.6299991607666,600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.812999725341797,19.812999725341797,19.812999725341797,19.812999725341797,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,19.854999542236328,19.854999542236328,19.854999542236328,19.854999542236328,0,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,19.63599967956543,19.63599967956543,19.63599967956543,19.63599967956543,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,19.520000457763672,19.520000457763672,19.5049991607666,19.5049991607666,500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.367000579833984,19.367000579833984,19.367000579833984,19.367000579833984,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,19.500999450683594,19.500999450683594,19.500999450683594,19.500999450683594,0,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,19.36400032043457,19.36400032043457,19.36400032043457,19.36400032043457,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.361000061035156,19.361000061035156,19.361000061035156,19.361000061035156,0,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.211000442504883,19.211000442504883,19.211000442504883,19.211000442504883,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.363000869750977,19.363000869750977,19.363000869750977,19.363000869750977,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,19.51099967956543,19.51099967956543,19.51099967956543,19.51099967956543,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,19.56100082397461,19.56100082397461,19.56100082397461,19.56100082397461,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,19.82699966430664,19.878000259399414,19.82699966430664,19.878000259399414,400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.077999114990234,20.077999114990234,20.077999114990234,20.077999114990234,100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.024999618530273,20.024999618530273,20.024999618530273,20.024999618530273,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,19.945999145507812,19.945999145507812,19.945999145507812,19.945999145507812,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,19.865999221801758,19.865999221801758,19.865999221801758,19.865999221801758,200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,19.732999801635742,19.732999801635742,19.732999801635742,19.732999801635742,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,19.913000106811523,19.913000106811523,19.913000106811523,19.913000106811523,100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.947999954223633,19.950000762939453,19.895000457763672,19.895000457763672,600,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,20.20800018310547,20.20800018310547,20.20800018310547,20.20800018310547,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,20.200000762939453,20.216999053955078,20.200000762939453,20.216999053955078,300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,20.420000076293945,20.420000076293945,20.361000061035156,20.361000061035156,100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,20.302000045776367,20.302000045776367,20.302000045776367,20.302000045776367,0,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,20.43000030517578,20.440000534057617,20.43000030517578,20.440000534057617,300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,20.520000457763672,20.520000457763672,20.43000030517578,20.43000030517578,400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,20.525999069213867,20.525999069213867,20.525999069213867,20.525999069213867,100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,20.600000381469727,20.600000381469727,20.527000427246094,20.527000427246094,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,20.576000213623047,20.576000213623047,20.576000213623047,20.576000213623047,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,20.690000534057617,20.729999542236328,20.690000534057617,20.71500015258789,1000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,20.760000228881836,20.850000381469727,20.760000228881836,20.850000381469727,1100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,20.84000015258789,20.84000015258789,20.81599998474121,20.81599998474121,100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,20.767000198364258,20.767000198364258,20.767000198364258,20.767000198364258,100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,20.8799991607666,20.899999618530273,20.8799991607666,20.899999618530273,7100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,20.940000534057617,20.940000534057617,20.91200065612793,20.91200065612793,200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,20.719999313354492,20.719999313354492,20.68000030517578,20.68000030517578,200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,20.709999084472656,20.709999084472656,20.683000564575195,20.683000564575195,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,20.719999313354492,20.790000915527344,20.719999313354492,20.760000228881836,1200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,20.777999877929688,20.777999877929688,20.777999877929688,20.777999877929688,100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,20.68000030517578,20.719999313354492,20.665000915527344,20.665000915527344,5600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,20.679000854492188,20.679000854492188,20.679000854492188,20.679000854492188,100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,20.75,20.75,20.75,20.75,300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,20.73200035095215,20.73200035095215,20.73200035095215,20.73200035095215,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,20.57200050354004,20.57200050354004,20.57200050354004,20.57200050354004,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,20.594999313354492,20.594999313354492,20.594999313354492,20.594999313354492,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,20.59000015258789,20.59000015258789,20.562000274658203,20.562000274658203,1000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,20.658000946044922,20.658000946044922,20.658000946044922,20.658000946044922,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,20.724000930786133,20.724000930786133,20.724000930786133,20.724000930786133,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,20.72599983215332,20.72599983215332,20.72599983215332,20.72599983215332,100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,20.61400032043457,20.61400032043457,20.61400032043457,20.61400032043457,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,0,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,20.68600082397461,20.68600082397461,20.68600082397461,20.68600082397461,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,20.56399917602539,20.56399917602539,20.56399917602539,20.56399917602539,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,20.63599967956543,20.63599967956543,20.63599967956543,20.63599967956543,0,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,20.65399932861328,20.65399932861328,20.65399932861328,20.65399932861328,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,20.77899932861328,20.77899932861328,20.77899932861328,20.77899932861328,100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,20.631000518798828,20.631000518798828,20.631000518798828,20.631000518798828,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,20.722000122070312,20.722000122070312,20.722000122070312,20.722000122070312,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,20.797000885009766,20.797000885009766,20.797000885009766,20.797000885009766,0,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,20.746999740600586,20.746999740600586,20.746999740600586,20.746999740600586,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,20.746000289916992,20.749000549316406,20.739999771118164,20.749000549316406,1900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,20.78700065612793,20.78700065612793,20.78700065612793,20.78700065612793,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,20.834999084472656,20.834999084472656,20.834999084472656,20.834999084472656,100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,20.760000228881836,20.775999069213867,20.760000228881836,20.775999069213867,200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,20.7810001373291,20.7810001373291,20.7810001373291,20.7810001373291,0,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,20.89699935913086,20.89699935913086,20.89699935913086,20.89699935913086,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,20.81999969482422,20.875999450683594,20.809999465942383,20.875999450683594,2000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,20.799999237060547,20.85099983215332,20.799999237060547,20.85099983215332,50000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,20.89900016784668,20.89900016784668,20.89900016784668,20.89900016784668,100,0.0,0.0,0.0
