Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-07 00:00:00-05:00,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,20.959999084472656,20.97599983215332,20.959999084472656,20.97599983215332,50000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,21.07200050354004,21.07200050354004,21.07200050354004,21.07200050354004,0,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,21.108999252319336,21.108999252319336,21.108999252319336,21.108999252319336,100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,21.08300018310547,21.08300018310547,21.08300018310547,21.08300018310547,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,20.98900032043457,20.98900032043457,20.98900032043457,20.98900032043457,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,21.03700065612793,21.03700065612793,21.03700065612793,21.03700065612793,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,21.136999130249023,21.136999130249023,21.136999130249023,21.136999130249023,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,21.219999313354492,21.219999313354492,21.195999145507812,21.195999145507812,200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,21.163999557495117,21.163999557495117,21.163999557495117,21.163999557495117,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,21.174999237060547,21.174999237060547,21.174999237060547,21.174999237060547,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,19.829999923706055,19.829999923706055,19.749000549316406,19.749000549316406,8100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,19.78499984741211,19.87700080871582,19.78499984741211,19.87700080871582,700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,19.94099998474121,19.94099998474121,19.94099998474121,19.94099998474121,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,19.940000534057617,19.940000534057617,19.8799991607666,19.937000274658203,2400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,19.84000015258789,19.840999603271484,19.84000015258789,19.840999603271484,900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,19.719999313354492,19.719999313354492,19.702999114990234,19.702999114990234,3600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,19.781999588012695,19.781999588012695,19.781999588012695,19.781999588012695,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,19.764999389648438,19.764999389648438,19.764999389648438,19.764999389648438,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,19.83799934387207,19.83799934387207,19.83799934387207,19.83799934387207,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.655000686645508,19.655000686645508,19.655000686645508,19.655000686645508,100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,19.304000854492188,19.304000854492188,19.304000854492188,19.304000854492188,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,19.200000762939453,19.34000015258789,19.200000762939453,19.277000427246094,103500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,19.235000610351562,19.235000610351562,19.235000610351562,19.235000610351562,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,19.16900062561035,19.16900062561035,19.16900062561035,19.16900062561035,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,19.209999084472656,19.209999084472656,19.18600082397461,19.18600082397461,600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,19.309999465942383,19.389999389648438,19.29400062561035,19.29400062561035,400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,19.468000411987305,19.468000411987305,19.468000411987305,19.468000411987305,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,19.49799919128418,19.49799919128418,19.49799919128418,19.49799919128418,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,19.375999450683594,19.375999450683594,19.375999450683594,19.375999450683594,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,19.47100067138672,19.47100067138672,19.47100067138672,19.47100067138672,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,19.32699966430664,19.32699966430664,19.32699966430664,19.32699966430664,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,19.371000289916992,19.371000289916992,19.371000289916992,19.371000289916992,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,19.356000900268555,19.356000900268555,19.356000900268555,19.356000900268555,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.481000900268555,19.481000900268555,19.481000900268555,19.481000900268555,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.569000244140625,19.569000244140625,19.569000244140625,19.569000244140625,100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,19.636999130249023,19.636999130249023,19.636999130249023,19.636999130249023,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,19.676000595092773,19.676000595092773,19.676000595092773,19.676000595092773,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,0,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.90999984741211,19.90999984741211,19.829999923706055,19.8700008392334,6200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,19.829999923706055,19.863000869750977,19.809999465942383,19.863000869750977,50200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,19.97800064086914,19.97800064086914,19.97800064086914,19.97800064086914,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,20.02199935913086,20.02199935913086,20.02199935913086,20.02199935913086,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,20.025999069213867,20.025999069213867,20.025999069213867,20.025999069213867,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,20.059999465942383,20.059999465942383,20.0,20.0,200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,19.979000091552734,19.979000091552734,19.979000091552734,19.979000091552734,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,19.972000122070312,19.972000122070312,19.972000122070312,19.972000122070312,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,19.770000457763672,19.770000457763672,19.729999542236328,19.729999542236328,700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,19.687999725341797,19.687999725341797,19.687999725341797,19.687999725341797,100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.490999221801758,19.490999221801758,19.490999221801758,19.490999221801758,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,19.493999481201172,19.493999481201172,19.493999481201172,19.493999481201172,0,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,19.590999603271484,19.590999603271484,19.590999603271484,19.590999603271484,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,19.60099983215332,19.60099983215332,19.60099983215332,19.60099983215332,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,19.624000549316406,19.624000549316406,19.624000549316406,19.624000549316406,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,19.672000885009766,19.672000885009766,19.672000885009766,19.672000885009766,200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,19.67799949645996,19.67799949645996,19.67799949645996,19.67799949645996,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,19.70800018310547,19.70800018310547,19.70800018310547,19.70800018310547,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,19.631000518798828,19.631000518798828,19.631000518798828,19.631000518798828,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,19.650999069213867,19.650999069213867,19.650999069213867,19.650999069213867,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,19.520999908447266,19.520999908447266,19.520999908447266,19.520999908447266,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,19.503999710083008,19.503999710083008,19.503999710083008,19.503999710083008,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,19.586000442504883,19.586000442504883,19.586000442504883,19.586000442504883,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,19.608999252319336,19.608999252319336,19.608999252319336,19.608999252319336,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,19.732999801635742,19.732999801635742,19.732999801635742,19.732999801635742,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,19.843000411987305,19.843000411987305,19.843000411987305,19.843000411987305,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,19.875999450683594,19.875999450683594,19.875999450683594,19.875999450683594,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,18.950000762939453,18.950000762939453,18.906999588012695,18.906999588012695,300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,18.87700080871582,18.87700080871582,18.87700080871582,18.87700080871582,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,18.801000595092773,18.801000595092773,18.801000595092773,18.801000595092773,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,18.8700008392334,18.8700008392334,18.81999969482422,18.81999969482422,900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,18.844999313354492,18.844999313354492,18.844999313354492,18.844999313354492,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,18.860000610351562,18.860000610351562,18.81999969482422,18.81999969482422,600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,18.81399917602539,18.81399917602539,18.81399917602539,18.81399917602539,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,18.777000427246094,18.777000427246094,18.777000427246094,18.777000427246094,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,18.899999618530273,18.899999618530273,18.889999389648438,18.889999389648438,200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,18.94499969482422,19.023000717163086,18.94499969482422,19.023000717163086,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,19.12700080871582,19.12700080871582,19.12700080871582,19.12700080871582,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,19.301000595092773,19.301000595092773,19.301000595092773,19.301000595092773,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,19.246999740600586,19.246999740600586,19.246999740600586,19.246999740600586,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,19.156999588012695,19.156999588012695,19.156999588012695,19.156999588012695,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,19.034000396728516,19.034000396728516,19.034000396728516,19.034000396728516,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,19.167999267578125,19.167999267578125,19.167999267578125,19.167999267578125,100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,19.07699966430664,19.07699966430664,19.07699966430664,19.07699966430664,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,18.982999801635742,18.982999801635742,18.982999801635742,18.982999801635742,200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,19.017000198364258,19.017000198364258,19.017000198364258,19.017000198364258,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,19.209999084472656,19.209999084472656,19.125999450683594,19.125999450683594,300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,19.20400047302246,19.20400047302246,19.20400047302246,19.20400047302246,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,19.297000885009766,19.297000885009766,19.297000885009766,19.297000885009766,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,18.8799991607666,18.8799991607666,18.865999221801758,18.865999221801758,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,18.600000381469727,18.600000381469727,18.493000030517578,18.493000030517578,200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,18.790000915527344,18.790000915527344,18.68000030517578,18.68000030517578,200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,18.809999465942383,18.809999465942383,18.606000900268555,18.606000900268555,200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,18.93199920654297,18.93199920654297,18.93199920654297,18.93199920654297,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,18.908000946044922,18.908000946044922,18.908000946044922,18.908000946044922,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,19.13599967956543,19.13599967956543,19.13599967956543,19.13599967956543,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,19.33799934387207,19.33799934387207,19.33799934387207,19.33799934387207,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,19.371000289916992,19.371000289916992,19.371000289916992,19.371000289916992,200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,19.427000045776367,19.427000045776367,19.427000045776367,19.427000045776367,100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,19.406999588012695,19.406999588012695,19.406999588012695,19.406999588012695,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,19.479999542236328,19.485000610351562,19.479999542236328,19.485000610351562,400,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,19.496000289916992,19.496000289916992,19.496000289916992,19.496000289916992,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,19.5310001373291,19.5310001373291,19.5310001373291,19.5310001373291,100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,19.44300079345703,19.44300079345703,19.44300079345703,19.44300079345703,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,19.511999130249023,19.511999130249023,19.511999130249023,19.511999130249023,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,19.538999557495117,19.538999557495117,19.538999557495117,19.538999557495117,0,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,19.538999557495117,19.538999557495117,19.538999557495117,19.538999557495117,0,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,19.344999313354492,19.344999313354492,19.344999313354492,19.344999313354492,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,19.239999771118164,19.239999771118164,19.15399932861328,19.15399932861328,100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,19.23699951171875,19.23699951171875,19.23699951171875,19.23699951171875,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,19.298999786376953,19.298999786376953,19.298999786376953,19.298999786376953,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,19.42799949645996,19.437000274658203,19.42799949645996,19.437000274658203,300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,19.533000946044922,19.533000946044922,19.533000946044922,19.533000946044922,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,19.829999923706055,19.84000015258789,19.687000274658203,19.70400047302246,6400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,19.649999618530273,19.631099700927734,19.602500915527344,19.631099700927734,283,0.0,0.0,0.0
