Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-06 00:00:00-05:00,20.190000534057617,20.299999237060547,20.18600082397461,20.253999710083008,18600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,20.3799991607666,20.3799991607666,20.100000381469727,20.20599937438965,7900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,20.5,20.5,20.299999237060547,20.399999618530273,10300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,21.0,21.0,20.329999923706055,20.399999618530273,7900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,20.559999465942383,20.559999465942383,20.260000228881836,20.299999237060547,7200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,20.200000762939453,20.40999984741211,20.19700050354004,20.19700050354004,3300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,20.200000762939453,20.200000762939453,19.8799991607666,19.93000030517578,10400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,19.979999542236328,19.979999542236328,19.81999969482422,19.81999969482422,3300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,19.81999969482422,19.979999542236328,19.81999969482422,19.888999938964844,11800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,19.850000381469727,19.920000076293945,19.83099937438965,19.913000106811523,2500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,20.100000381469727,20.100000381469727,20.06599998474121,20.06599998474121,500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,20.25,20.360000610351562,20.156999588012695,20.302000045776367,5100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,20.329999923706055,20.34000015258789,20.03499984741211,20.03499984741211,1500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,20.139999389648438,20.139999389648438,20.01099967956543,20.01099967956543,1200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,20.0,20.0,19.856000900268555,19.856000900268555,1200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,20.25,20.32200050354004,20.139999389648438,20.32200050354004,2900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,20.559999465942383,20.559999465942383,20.475000381469727,20.475000381469727,15200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,20.270000457763672,20.270000457763672,20.15999984741211,20.15999984741211,900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,20.200000762939453,20.200000762939453,19.829999923706055,19.861000061035156,1800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,20.0,20.0,19.815000534057617,19.878000259399414,1100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,20.070999145507812,20.139999389648438,19.798999786376953,19.798999786376953,700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,19.899999618530273,19.899999618530273,19.8700008392334,19.89900016784668,800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,20.15999984741211,20.229999542236328,20.049999237060547,20.18899917602539,4200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,20.31999969482422,20.41900062561035,20.31999969482422,20.41900062561035,300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,20.0,20.0,19.59000015258789,19.691999435424805,5300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.850000381469727,19.850000381469727,19.760000228881836,19.760000228881836,700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,19.649999618530273,19.649999618530273,19.503000259399414,19.517000198364258,2400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,19.420000076293945,19.475000381469727,19.233999252319336,19.233999252319336,1800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,19.0,19.0,18.93000030517578,18.983999252319336,1100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,18.847999572753906,18.847999572753906,18.847999572753906,18.847999572753906,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,18.8700008392334,18.8700008392334,18.823999404907227,18.823999404907227,200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,18.889999389648438,18.989999771118164,18.854000091552734,18.954999923706055,500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,19.0,19.239999771118164,19.0,19.180999755859375,5800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,19.389999389648438,19.469999313354492,19.280000686645508,19.347999572753906,5800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,19.238000869750977,19.360000610351562,19.238000869750977,19.336999893188477,1300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,19.25,19.270000457763672,19.110000610351562,19.197999954223633,700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,19.399999618530273,19.399999618530273,19.209999084472656,19.222000122070312,1600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,19.34000015258789,19.441999435424805,19.329999923706055,19.441999435424805,900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,19.356000900268555,19.356000900268555,19.24799919128418,19.24799919128418,200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,19.350000381469727,19.350000381469727,19.25,19.28700065612793,1200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,19.39900016784668,19.39900016784668,19.39900016784668,19.39900016784668,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.540000915527344,19.770000457763672,19.540000915527344,19.770000457763672,26200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,19.610000610351562,19.8700008392334,19.610000610351562,19.764999389648438,2300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,19.6299991607666,19.6299991607666,19.54400062561035,19.59000015258789,1200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.670000076293945,19.8700008392334,19.65999984741211,19.8439998626709,3500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.889999389648438,19.889999389648438,19.780000686645508,19.84000015258789,14300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,19.90999984741211,19.90999984741211,19.75,19.827999114990234,2100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,19.68000030517578,20.0310001373291,19.68000030517578,20.0310001373291,1100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,20.139999389648438,20.239999771118164,20.139999389648438,20.190000534057617,600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,20.3799991607666,20.3799991607666,20.15999984741211,20.191999435424805,800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,20.139999389648438,20.190000534057617,20.139999389648438,20.17300033569336,600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,20.149999618530273,20.209999084472656,20.049999237060547,20.066999435424805,3900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,20.049999237060547,20.049999237060547,20.034000396728516,20.034000396728516,700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,19.93000030517578,19.93000030517578,19.902000427246094,19.902000427246094,1400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,19.729999542236328,19.75,19.469999313354492,19.469999313354492,1400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,19.549999237060547,19.59000015258789,19.514999389648438,19.514999389648438,4800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,19.399999618530273,19.399999618530273,19.358999252319336,19.358999252319336,600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.1200008392334,19.15999984741211,19.076000213623047,19.117000579833984,1500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,19.389999389648438,19.389999389648438,19.344999313354492,19.347999572753906,1400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,19.43000030517578,19.695999145507812,19.43000030517578,19.695999145507812,4200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,19.77899932861328,19.77899932861328,19.719999313354492,19.72100067138672,800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,19.81999969482422,19.81999969482422,19.80699920654297,19.80699920654297,300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,19.649999618530273,19.799999237060547,19.649999618530273,19.73900032043457,3900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,19.5049991607666,19.610000610351562,19.5049991607666,19.584999084472656,500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,19.549999237060547,19.57900047302246,19.549999237060547,19.57900047302246,400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,19.524999618530273,19.584999084472656,19.524999618530273,19.52899932861328,800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,20.06999969482422,20.06999969482422,19.711000442504883,19.711000442504883,5700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,19.700000762939453,19.757999420166016,19.700000762939453,19.757999420166016,200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,19.770000457763672,19.770000457763672,19.733999252319336,19.733999252319336,4200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,19.607999801635742,19.763999938964844,19.607999801635742,19.763999938964844,2100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,19.833999633789062,19.833999633789062,19.833999633789062,19.833999633789062,200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,19.77899932861328,19.77899932861328,19.77899932861328,19.77899932861328,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,19.850000381469727,19.850000381469727,19.836999893188477,19.836999893188477,200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,20.1200008392334,20.1200008392334,19.98900032043457,19.98900032043457,300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,19.764999389648438,19.764999389648438,19.764999389648438,19.764999389648438,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,19.709999084472656,19.780000686645508,19.610000610351562,19.69099998474121,600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,19.739999771118164,19.82900047302246,19.643999099731445,19.82900047302246,600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,19.8799991607666,20.08099937438965,19.8799991607666,20.08099937438965,300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,19.86199951171875,19.913000106811523,19.850000381469727,19.913000106811523,700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,19.9060001373291,19.9060001373291,19.9060001373291,19.9060001373291,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,19.902000427246094,19.902000427246094,19.902000427246094,19.902000427246094,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,19.937000274658203,19.937000274658203,19.937000274658203,19.937000274658203,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,20.0,20.049999237060547,19.972000122070312,20.049999237060547,2600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,19.940000534057617,19.97100067138672,19.940000534057617,19.97100067138672,200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,20.010000228881836,20.149999618530273,19.950000762939453,20.149999618530273,1700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,20.450000762939453,20.65999984741211,20.450000762939453,20.582000732421875,2900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,20.760000228881836,20.777000427246094,20.65999984741211,20.725000381469727,7300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,20.84600067138672,20.91200065612793,20.84600067138672,20.91200065612793,1000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,21.03700065612793,21.270000457763672,21.03700065612793,21.270000457763672,1900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,21.100000381469727,21.520000457763672,21.100000381469727,21.420000076293945,4700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,21.40999984741211,21.40999984741211,21.239999771118164,21.31999969482422,1200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,21.138999938964844,21.138999938964844,21.138999938964844,21.138999938964844,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,21.326000213623047,21.459999084472656,21.131000518798828,21.408000946044922,8100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,21.461999893188477,21.56999969482422,21.447999954223633,21.447999954223633,3000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,21.422000885009766,21.422000885009766,21.062000274658203,21.062000274658203,1000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,21.31999969482422,21.31999969482422,21.0,21.0,500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,21.40999984741211,21.40999984741211,21.309999465942383,21.406999588012695,600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,21.450000762939453,21.549999237060547,21.334999084472656,21.549999237060547,1900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,21.549999237060547,21.719999313354492,21.549999237060547,21.719999313354492,1000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,21.700000762939453,21.700000762939453,21.43000030517578,21.43000030517578,900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,21.65999984741211,21.65999984741211,21.4950008392334,21.558000564575195,1100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,21.5,21.5,21.395999908447266,21.41699981689453,6200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,20.82699966430664,20.82699966430664,20.82699966430664,20.82699966430664,200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,20.860000610351562,21.469999313354492,20.860000610351562,21.30299949645996,4100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,21.510000228881836,21.510000228881836,21.160999298095703,21.160999298095703,200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,21.260000228881836,21.389999389648438,21.260000228881836,21.329999923706055,800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,21.41200065612793,21.41200065612793,21.41200065612793,21.41200065612793,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,21.170000076293945,21.18400001525879,21.170000076293945,21.18400001525879,300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,21.399999618530273,21.399999618530273,21.350000381469727,21.350000381469727,300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,21.472999572753906,21.472999572753906,21.472999572753906,21.472999572753906,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,21.56999969482422,21.639999389648438,21.452999114990234,21.479999542236328,2000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,21.531999588012695,21.531999588012695,21.426000595092773,21.426000595092773,700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,21.565000534057617,21.639999389648438,21.565000534057617,21.639999389648438,1300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,21.56999969482422,21.61199951171875,21.559999465942383,21.61199951171875,900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,21.792999267578125,21.792999267578125,21.792999267578125,21.792999267578125,200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,21.889999389648438,21.899999618530273,21.799999237060547,21.854000091552734,600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,22.329999923706055,22.329999923706055,22.209999084472656,22.270000457763672,14800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,22.479999542236328,22.479999542236328,22.267000198364258,22.267000198364258,2200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,22.246000289916992,22.34000015258789,22.246000289916992,22.299999237060547,900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,22.299999237060547,22.299999237060547,22.19499969482422,22.277999877929688,1200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,22.219999313354492,22.299999237060547,22.1299991607666,22.218000411987305,1200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,22.33300018310547,22.44300079345703,22.33300018310547,22.44300079345703,700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,22.479999542236328,22.77199935913086,22.43000030517578,22.77199935913086,800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,22.34000015258789,22.34000015258789,22.149999618530273,22.31999969482422,2500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,22.25,22.260000228881836,22.21299934387207,22.260000228881836,1800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,22.149999618530273,22.200000762939453,22.1200008392334,22.200000762939453,800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.18000030517578,22.350000381469727,22.15999984741211,22.260000228881836,5200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,22.399999618530273,22.542999267578125,22.399999618530273,22.542999267578125,1000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,22.174999237060547,22.516000747680664,22.174999237060547,22.516000747680664,500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,22.84000015258789,22.958999633789062,22.84000015258789,22.958999633789062,900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.979999542236328,23.1200008392334,22.979999542236328,23.06800079345703,3000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,23.059999465942383,23.07900047302246,22.91699981689453,22.91699981689453,2600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,22.917999267578125,22.917999267578125,22.917999267578125,22.917999267578125,300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,23.170000076293945,23.170000076293945,22.889999389648438,22.983999252319336,10300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,22.969999313354492,22.940000534057617,22.885000228881836,22.897199630737305,4573,0.0,0.0,0.0
