Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00-05:00,24.59000015258789,24.850000381469727,24.538000106811523,24.56800079345703,30100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,24.50200080871582,24.540000915527344,24.450000762939453,24.514999389648438,26800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,24.489999771118164,24.559999465942383,24.43000030517578,24.4950008392334,16400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,24.559999465942383,24.559999465942383,24.479999542236328,24.514999389648438,15300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.579999923706055,24.670000076293945,24.579999923706055,24.649999618530273,9700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,24.579999923706055,24.68000030517578,24.579999923706055,24.65399932861328,5200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,24.719999313354492,24.729999542236328,24.66900062561035,24.719999313354492,1300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,24.670000076293945,24.729999542236328,24.6299991607666,24.724000930786133,6600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,24.799999237060547,24.799999237060547,24.729999542236328,24.729999542236328,2000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,24.729999542236328,24.729999542236328,24.722000122070312,24.722000122070312,1000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,24.649999618530273,24.68000030517578,24.649999618530273,24.663999557495117,6600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.68000030517578,24.742000579833984,24.68000030517578,24.742000579833984,40900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.84000015258789,24.860000610351562,24.81999969482422,24.82200050354004,7200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,24.8799991607666,24.8799991607666,24.86400032043457,24.86400032043457,1000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,24.985000610351562,24.985000610351562,24.909000396728516,24.909000396728516,3100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.940000534057617,24.940000534057617,24.90999984741211,24.930999755859375,900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,24.950000762939453,24.950000762939453,24.93000030517578,24.93000030517578,500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,24.950000762939453,24.981000900268555,24.950000762939453,24.981000900268555,600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,24.969999313354492,24.989999771118164,24.957000732421875,24.961999893188477,3200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,24.959999084472656,24.969999313354492,24.899999618530273,24.899999618530273,3100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,24.93000030517578,24.979999542236328,24.90999984741211,24.959999084472656,27400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,24.969999313354492,25.00200080871582,24.969999313354492,25.00200080871582,300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,25.020000457763672,25.020000457763672,25.0,25.000999450683594,2500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,24.9950008392334,25.040000915527344,24.9950008392334,25.013999938964844,1600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.059999465942383,25.110000610351562,25.059999465942383,25.075000762939453,6500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,25.0939998626709,25.09600067138672,25.072999954223633,25.072999954223633,6300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,25.100000381469727,25.1200008392334,25.100000381469727,25.1200008392334,600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,25.0,25.010000228881836,24.969999313354492,24.97800064086914,6900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,25.055999755859375,25.055999755859375,25.055999755859375,25.055999755859375,200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,25.09000015258789,25.100000381469727,25.059999465942383,25.094999313354492,5700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,25.059999465942383,25.094999313354492,25.05900001525879,25.05900001525879,900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,25.033000946044922,25.033000946044922,25.033000946044922,25.033000946044922,100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,25.030000686645508,25.05500030517578,25.01300048828125,25.05500030517578,2900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.165000915527344,25.165000915527344,25.152999877929688,25.152999877929688,1200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,0,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.17099952697754,25.17099952697754,25.17099952697754,25.17099952697754,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,25.200000762939453,25.219999313354492,25.200000762939453,25.209999084472656,5200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,25.229999542236328,25.2549991607666,25.229999542236328,25.2549991607666,3500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,25.25,25.25,25.229999542236328,25.229999542236328,1600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,25.179000854492188,25.179000854492188,25.179000854492188,25.179000854492188,0,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,25.219999313354492,25.219999313354492,25.209999084472656,25.209999084472656,3200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,25.25,25.25,25.23699951171875,25.23699951171875,2400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,25.229999542236328,25.229999542236328,25.215999603271484,25.215999603271484,300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,25.170000076293945,25.270000457763672,25.170000076293945,25.270000457763672,23100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.209999084472656,25.274999618530273,25.209999084472656,25.274999618530273,1800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.239999771118164,25.260000228881836,25.239999771118164,25.260000228881836,2000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.229999542236328,25.235000610351562,25.229999542236328,25.235000610351562,300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.299999237060547,25.299999237060547,25.264999389648438,25.264999389648438,5500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.270000457763672,25.3700008392334,25.270000457763672,25.356000900268555,2700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,0,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.375,25.375,25.375,25.375,0,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.375,25.375,25.375,25.375,0,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.916000366210938,24.916000366210938,24.916000366210938,24.916000366210938,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,0,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,24.940000534057617,24.940000534057617,24.913999557495117,24.913999557495117,400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,24.843000411987305,24.843000411987305,24.843000411987305,24.843000411987305,0,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,24.875,24.875,24.875,24.875,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,0,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,24.906999588012695,24.906999588012695,24.906999588012695,24.906999588012695,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.81999969482422,24.868000030517578,24.81999969482422,24.868000030517578,200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,0,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.756000518798828,24.756000518798828,24.756000518798828,24.756000518798828,0,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.743000030517578,24.743000030517578,24.743000030517578,24.743000030517578,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.71500015258789,24.71500015258789,24.71500015258789,24.71500015258789,100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.746999740600586,24.795000076293945,24.746999740600586,24.795000076293945,200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.87299919128418,24.87299919128418,24.87299919128418,24.87299919128418,0,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.8700008392334,24.89900016784668,24.8700008392334,24.89900016784668,900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.868999481201172,24.868999481201172,24.868999481201172,24.868999481201172,0,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.941999435424805,24.941999435424805,24.941999435424805,24.941999435424805,0,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.90399932861328,24.90399932861328,24.90399932861328,24.90399932861328,0,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.868000030517578,24.88800048828125,24.868000030517578,24.88800048828125,200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.93600082397461,24.93600082397461,24.93600082397461,24.93600082397461,0,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,24.979999542236328,25.010000228881836,24.979999542236328,25.010000228881836,700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.065000534057617,25.065000534057617,25.065000534057617,25.065000534057617,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.07900047302246,25.07900047302246,25.07900047302246,25.07900047302246,0,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,0,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.1299991607666,25.17300033569336,25.1299991607666,25.17300033569336,400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.149999618530273,25.170000076293945,25.149999618530273,25.170000076293945,700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.15999984741211,25.18000030517578,25.15999984741211,25.18000030517578,1100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.173999786376953,25.173999786376953,25.17300033569336,25.17300033569336,400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.239999771118164,25.239999771118164,25.22599983215332,25.22599983215332,200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.219999313354492,25.229999542236328,25.209999084472656,25.229999542236328,700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,0,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.29400062561035,25.29400062561035,25.29400062561035,25.29400062561035,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.309999465942383,25.329999923706055,25.309999465942383,25.329999923706055,300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.31999969482422,25.332000732421875,25.31999969482422,25.332000732421875,400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.3700008392334,25.3700008392334,25.350000381469727,25.350000381469727,400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,0,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,24.8799991607666,24.90999984741211,24.8700008392334,24.895000457763672,2000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,24.910999298095703,24.910999298095703,24.910999298095703,24.910999298095703,0,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.940000534057617,1500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.93000030517578,24.94499969482422,24.920000076293945,24.94499969482422,2300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.940000534057617,24.979999542236328,24.940000534057617,24.966999053955078,300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,0,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,0,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,0,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,0,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.93000030517578,24.961000442504883,24.93000030517578,24.961000442504883,200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.950000762939453,24.979999542236328,24.950000762939453,24.979999542236328,200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.974000930786133,24.974000930786133,24.974000930786133,24.974000930786133,100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,24.96299934387207,24.96299934387207,24.96299934387207,24.96299934387207,0,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,24.809999465942383,24.849000930786133,24.809999465942383,24.849000930786133,6000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.239999771118164,24.639999389648438,24.239999771118164,24.517000198364258,32200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,24.780000686645508,24.780000686645508,24.746999740600586,24.746999740600586,800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,24.860000610351562,24.860000610351562,24.69300079345703,24.69300079345703,4200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,24.799999237060547,24.847000122070312,24.799999237060547,24.847000122070312,1000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,24.860000610351562,24.915000915527344,24.860000610351562,24.915000915527344,800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,24.950000762939453,24.95599937438965,24.93000030517578,24.95599937438965,2200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,24.989999771118164,25.011999130249023,24.989999771118164,25.011999130249023,1000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,25.049999237060547,25.079999923706055,25.049999237060547,25.079999923706055,400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,25.100000381469727,25.100000381469727,25.084999084472656,25.084999084472656,200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,25.093000411987305,25.093000411987305,25.09000015258789,25.09000015258789,1300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,25.110000610351562,25.110000610351562,25.104999542236328,25.104999542236328,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,25.09000015258789,25.1299991607666,25.09000015258789,25.1299991607666,600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,25.121000289916992,25.121000289916992,25.121000289916992,25.121000289916992,0,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,25.1200008392334,25.170000076293945,25.1200008392334,25.170000076293945,300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,25.07699966430664,25.07699966430664,25.07699966430664,25.07699966430664,0,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,25.100000381469727,25.114999771118164,25.100000381469727,25.114999771118164,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,25.16900062561035,25.16900062561035,25.16900062561035,25.16900062561035,0,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,25.209999084472656,25.209999084472656,25.204999923706055,25.204999923706055,1000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,0,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,25.270000457763672,25.270000457763672,25.25,25.25,3100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,25.27989959716797,25.27989959716797,25.2549991607666,25.2549991607666,1578,0.0,0.0,0.0
