Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-07 00:00:00-04:00,32.4248850415689,36.74820304711142,30.13352627873604,30.407337188720703,115300,0.0,0.0
2006-07-10 00:00:00-04:00,31.70433586637314,31.776390075683594,29.564292315811546,31.776390075683594,36700,0.0,0.0
2006-07-11 00:00:00-04:00,31.783597446588495,31.783597446588495,31.63228195638955,31.704336166381836,56100,0.0,0.0
2006-07-12 00:00:00-04:00,31.884475708007816,31.884475708007816,31.740364533600445,31.884475708007812,24100,0.0,0.0
2006-07-13 00:00:00-04:00,32.06461305745256,33.14544271107456,31.28641438747259,31.59625244140625,41300,0.0,0.0
2006-07-14 00:00:00-04:00,31.394489844528362,31.88446603972336,30.98377490865773,31.344051361083984,8100,0.0,0.0
2006-07-17 00:00:00-04:00,31.704327813510236,31.704327813510236,31.336847041459585,31.344051361083984,7100,0.0,0.0
2006-07-18 00:00:00-04:00,31.524191616456065,31.524191616456065,30.80363866522278,31.019804000854492,7500,0.0,0.0
2006-07-19 00:00:00-04:00,31.264800919607676,31.344062206357027,30.98378562927246,30.98378562927246,17000,0.0,0.0
2006-07-20 00:00:00-04:00,31.142297206319174,31.163912913730183,31.127885818481445,31.127885818481445,1500,0.0,0.0
2006-07-21 00:00:00-04:00,31.163927000259534,31.632287696272194,30.882911682128906,30.882911682128906,50500,0.0,0.0
2006-07-24 00:00:00-04:00,31.149506858418228,33.231904655363046,30.767614635760868,32.06460952758789,2700,0.0,0.0
2006-07-25 00:00:00-04:00,30.9693716799545,32.42488926107233,30.9693716799545,31.704336166381836,9600,0.0,0.0
2006-07-26 00:00:00-04:00,31.524200494899308,31.70433878344159,30.98378562927246,30.98378562927246,3900,0.0,0.0
2006-07-27 00:00:00-04:00,31.163923917814742,31.163923917814742,30.98378562927246,30.98378562927246,400,0.0,0.0
2006-07-28 00:00:00-04:00,31.704340247742856,31.704340247742856,31.689928854150807,31.69713592529297,300,0.0,0.0
2006-07-31 00:00:00-04:00,30.80365000452314,30.80365000452314,29.72282017980303,30.263235092163086,9800,0.0,0.0
2006-08-01 00:00:00-04:00,30.263235092163082,31.70434152512323,30.083096788043065,30.263235092163086,41500,0.0,0.0
2006-08-02 00:00:00-04:00,30.263233042779042,30.270437365031327,30.047067642211918,30.047067642211914,20400,0.0,0.0
2006-08-03 00:00:00-04:00,29.902958483923047,30.61630737766297,29.5570932698557,30.263235092163086,108100,0.0,0.0
2006-08-04 00:00:00-04:00,30.26322679634554,30.443365051085692,29.902950286865234,29.902950286865234,103400,0.0,0.0
2006-08-07 00:00:00-04:00,29.614722617719686,29.90294487259464,29.542668428346513,29.79486083984375,14600,0.0,0.0
2006-08-08 00:00:00-04:00,29.722819483899244,29.902957783801664,29.542681183996827,29.686792373657227,130900,0.0,0.0
2006-08-09 00:00:00-04:00,29.686782956036218,29.686782956036218,29.362533569335934,29.362533569335938,800,0.0,0.0
2006-08-10 00:00:00-04:00,29.643558730065816,29.643558730065816,29.31930923461914,29.31930923461914,2400,0.0,0.0
2006-08-11 00:00:00-04:00,29.182404047123132,29.182404047123132,28.807716060378727,28.850950241088867,14400,0.0,0.0
2006-08-14 00:00:00-04:00,32.42488177785154,32.42488177785154,28.51948622531324,28.750062942504883,13400,0.0,0.0
2006-08-15 00:00:00-04:00,28.750075423300174,28.750075423300174,28.461853027343754,28.46185302734375,1400,0.0,0.0
2006-08-16 00:00:00-04:00,28.822117633491352,28.822117633491352,28.029510498046875,28.029510498046875,1500,0.0,0.0
2006-08-17 00:00:00-04:00,28.96623068998406,28.96623068998406,27.748494380149467,28.159212112426758,17700,0.0,0.0
2006-08-18 00:00:00-04:00,28.82211954253309,29.542672531096418,28.101566553969764,28.159212112426758,9000,0.0,0.0
2006-08-21 00:00:00-04:00,28.101581573486328,28.101581573486328,28.101581573486328,28.101581573486328,800,0.0,0.0
2006-08-22 00:00:00-04:00,29.54267363335676,29.54267363335676,28.281705856323242,28.281705856323242,600,0.0,0.0
2006-08-23 00:00:00-04:00,28.82213190109374,28.82213190109374,28.1015786035664,28.735666275024414,3300,0.0,0.0
2006-08-24 00:00:00-04:00,27.66924580548029,28.029522429256374,26.667674482481072,27.381023406982422,35900,0.0,0.0
2006-08-25 00:00:00-04:00,27.381020700386443,27.381020700386443,27.344993591308594,27.344993591308594,1000,0.0,0.0
2006-08-28 00:00:00-04:00,27.200887309619944,27.381025636173717,27.200887309619944,27.308971405029297,1600,0.0,0.0
2006-08-29 00:00:00-04:00,28.101578942388816,28.101578942388816,27.308971405029297,27.308971405029297,3300,0.0,0.0
2006-08-30 00:00:00-04:00,28.094374618751463,28.094374618751463,27.308971405029297,27.308971405029297,2500,0.0,0.0
2006-08-31 00:00:00-04:00,27.344989539754206,27.38101664349412,26.30018703914567,27.25852394104004,138800,0.0,0.0
2006-09-01 00:00:00-04:00,27.381017218312603,27.784527935269445,27.23690605163574,27.236906051635742,5900,0.0,0.0
2006-09-05 00:00:00-04:00,27.208094015107847,27.698070526123047,27.208094015107847,27.698070526123047,300,0.0,0.0
2006-09-06 00:00:00-04:00,27.402639124827385,27.402639124827385,27.381023406982422,27.381023406982422,1500,0.0,0.0
2006-09-07 00:00:00-04:00,27.381021765140627,27.45307598609827,27.381021765140627,27.402637481689453,1600,0.0,0.0
2006-09-08 00:00:00-04:00,27.734092509125773,28.007900732558603,27.02074366689518,27.200881958007812,37300,0.0,0.0
2006-09-11 00:00:00-04:00,27.215295933785963,27.215295933785963,27.0207462310791,27.0207462310791,1200,0.0,0.0
2006-09-12 00:00:00-04:00,28.101573413570986,28.101573413570986,27.200881958007812,27.200881958007812,2800,0.0,0.0
2006-09-13 00:00:00-04:00,27.09279788386336,27.294554639020195,26.955893772146943,27.200881958007812,18500,0.0,0.0
2006-09-14 00:00:00-04:00,27.726888368204886,27.726888368204886,27.244119016379454,27.359407424926758,300,0.0,0.0
2006-09-15 00:00:00-04:00,27.402641554278404,27.87820662987757,27.063983367015183,27.741302490234375,41800,0.0,0.0
2006-09-18 00:00:00-04:00,27.89981727936327,28.822124379939915,27.89981727936327,28.000694274902344,153000,0.0,0.0
2006-09-19 00:00:00-04:00,27.993486135241124,27.993486135241124,27.97187042236328,27.97187042236328,400,0.0,0.0
2006-09-20 00:00:00-04:00,27.849382222336253,27.849382222336253,27.633214063825925,27.726886749267578,56400,0.0,0.0
2006-09-21 00:00:00-04:00,28.094363842936307,28.519490240490335,27.93584129678989,28.23126792907715,352400,0.0,0.0
2006-09-22 00:00:00-04:00,28.317732957357304,29.276069787274757,28.281705856323242,28.281705856323242,15100,0.0,0.0
2006-09-25 00:00:00-04:00,28.45463978945501,28.461844110185172,28.173621804529436,28.281705856323242,184800,0.0,0.0
2006-09-26 00:00:00-04:00,28.641990897336203,28.68522508067278,28.28171428227537,28.31774139404297,95600,0.0,0.0
2006-09-27 00:00:00-04:00,28.288920782717245,29.002269744873047,28.288920782717245,29.002269744873047,172400,0.0,0.0
2006-09-28 00:00:00-04:00,28.822133768476498,30.061486400102705,28.742872460822326,30.054279327392578,253400,0.0,0.0
2006-09-29 00:00:00-04:00,30.083091068369026,32.23033891538204,30.083091068369026,31.949323654174805,154500,0.0,0.0
2006-10-02 00:00:00-04:00,32.42488843855113,32.554588212200684,31.416113032097243,31.66830825805664,49600,0.0,0.0
2006-10-03 00:00:00-04:00,31.35127000143926,32.78517214650216,30.983789061529517,31.531408309936523,66500,0.0,0.0
2006-10-04 00:00:00-04:00,31.704327813510236,31.704327813510236,30.98377490865773,31.344051361083984,56900,0.0,0.0
2006-10-05 00:00:00-04:00,31.163920886573983,32.42488878371859,30.983782615553324,31.560224533081055,427200,0.0,0.0
2006-10-06 00:00:00-04:00,32.230352011097466,32.230352011097466,31.329660295779426,31.459360122680664,30600,0.0,0.0
2006-10-09 00:00:00-04:00,30.983767884872346,32.96528792402116,30.983767884872346,32.100624084472656,11000,0.0,0.0
2006-10-10 00:00:00-04:00,32.42488693840263,33.31116685154263,32.19431018451377,32.4825325012207,199100,0.0,0.0
2006-10-11 00:00:00-04:00,32.424888610839844,32.60502688090006,32.07902346216724,32.424888610839844,359400,0.0,0.0
2006-10-12 00:00:00-04:00,32.42489397732808,32.78517057707617,32.42489397732808,32.561798095703125,56600,0.0,0.0
2006-10-13 00:00:00-04:00,33.073386199788985,33.865993457836105,32.662671179876526,32.78516387939453,113000,0.0,0.0
2006-10-16 00:00:00-04:00,33.138234208658886,33.53453781524975,33.138234208658886,33.32557678222656,31000,0.0,0.0
2006-10-17 00:00:00-04:00,33.54895415817598,33.851585148314804,33.2679361333002,33.289554595947266,24100,0.0,0.0
2006-10-18 00:00:00-04:00,33.39043524186649,33.54895782470703,33.15265136760568,33.54895782470703,59800,0.0,0.0
2006-10-19 00:00:00-04:00,33.58499256481471,33.58499256481471,33.29677012120518,33.57778549194336,26600,0.0,0.0
2006-10-20 00:00:00-04:00,33.865997006449305,33.93805121975217,33.43366622924805,33.43366622924805,5800,0.0,0.0
2006-10-23 00:00:00-04:00,33.700263415276645,33.85878595144966,33.159848676895734,33.750701904296875,62200,0.0,0.0
2006-10-24 00:00:00-04:00,33.750705121193725,34.15421582050708,33.397632915708066,33.86599349975586,128100,0.0,0.0
2006-10-25 00:00:00-04:00,34.22627211889339,34.22627211889339,33.86599557027346,34.08216094970703,23300,0.0,0.0
2006-10-26 00:00:00-04:00,33.923646038571846,34.31274267829056,33.866000463092135,34.046138763427734,52300,0.0,0.0
2006-10-27 00:00:00-04:00,34.44964954570871,34.44964954570871,33.97408454277043,34.046138763427734,18900,0.0,0.0
2006-10-30 00:00:00-05:00,34.291127406433596,34.58655411286664,33.98849362862599,34.190250396728516,26600,0.0,0.0
2006-10-31 00:00:00-05:00,34.55052876093383,34.55052876093383,33.64983720172644,34.038936614990234,55500,0.0,0.0
2006-11-01 00:00:00-05:00,34.58654960158007,34.58654960158007,34.23347736497279,34.370384216308594,93000,0.0,0.0
2006-11-02 00:00:00-05:00,34.58655075420076,34.61537353951537,34.08216300596358,34.269508361816406,83400,0.0,0.0
2006-11-03 00:00:00-05:00,34.615381449406215,34.701847076416016,34.082170794011546,34.701847076416016,46800,0.0,0.0
2006-11-06 00:00:00-05:00,34.478470725682925,34.86036580414246,34.478470725682925,34.766693115234375,99200,0.0,0.0
2006-11-07 00:00:00-05:00,35.14136832879755,35.14136832879755,34.766680458264474,35.126956939697266,192600,0.0,0.0
2006-11-08 00:00:00-05:00,35.30709518041366,35.30709518041366,34.96843440828558,35.126956939697266,43600,0.0,0.0
2006-11-09 00:00:00-05:00,35.47283647137168,35.47283647137168,34.89639441617474,34.93962860107422,15500,0.0,0.0
2006-11-10 00:00:00-05:00,35.66737166184645,35.66737166184645,34.997257186486145,35.126956939697266,13800,0.0,0.0
2006-11-13 00:00:00-05:00,35.24225452429774,35.307104417870086,35.17020030863608,35.26387023925781,4300,0.0,0.0
2006-11-14 00:00:00-05:00,35.5304715045382,36.43116280739282,35.090933708954466,36.20779037475586,148200,0.0,0.0
2006-11-15 00:00:00-05:00,36.20778903864362,36.30866602105017,35.30709776902562,35.48723602294922,250800,0.0,0.0
2006-11-16 00:00:00-05:00,36.027647942193795,36.027647942193795,35.595317266364034,35.73942565917969,57800,0.0,0.0
2006-11-17 00:00:00-05:00,35.7106056298314,35.73942565917969,35.51605600110058,35.73942565917969,28700,0.0,0.0
2006-11-20 00:00:00-05:00,36.11411352762147,36.11411352762147,35.631344364567944,35.73942565917969,91300,0.0,0.0
2006-11-21 00:00:00-05:00,36.02765996935339,36.64012908935547,35.84031734693737,36.64012908935547,458500,0.0,0.0
2006-11-22 00:00:00-05:00,36.676154967516034,39.27014510428561,36.676154967516034,38.83781433105469,356300,0.0,0.0
2006-11-24 00:00:00-05:00,39.6304229779091,39.67365715614143,39.19809219035421,39.457489013671875,22500,0.0,0.0
2006-11-27 00:00:00-05:00,39.702474607533695,39.702474607533695,39.12603267876739,39.16205978393555,87300,0.0,0.0
2006-11-28 00:00:00-05:00,39.162053739351386,39.5007145227827,38.69369594707157,39.270137786865234,21400,0.0,0.0
2006-11-29 00:00:00-05:00,39.3061720573089,41.30931159548622,39.3061720573089,41.06432342529297,106000,0.0,0.0
2006-11-30 00:00:00-05:00,40.7328609631932,41.0715217590332,40.314941644789336,41.0715217590332,65300,0.0,0.0
2006-12-01 00:00:00-05:00,40.81213654154346,40.97786346286043,40.74728663766355,40.7833137512207,19400,0.0,0.0
2006-12-04 00:00:00-05:00,40.8409500835655,40.8409500835655,40.041135699726205,40.71125030517578,17800,0.0,0.0
2006-12-05 00:00:00-05:00,40.531107865850956,40.531107865850956,40.19244706276829,40.27891540527344,43500,0.0,0.0
2006-12-06 00:00:00-05:00,40.04113337441544,41.10755157470703,40.04113337441544,41.10755157470703,131600,0.0,0.0
2006-12-07 00:00:00-05:00,41.28768974422626,41.302101135253906,40.89859043255523,41.302101135253906,18700,0.0,0.0
2006-12-08 00:00:00-05:00,40.35097519921873,43.52141006434845,40.35097519921873,42.94496536254883,62300,0.0,0.0
2006-12-11 00:00:00-05:00,42.94497068474841,44.6959152240342,42.94497068474841,44.66709518432617,54600,0.0,0.0
2006-12-12 00:00:00-05:00,44.74634726917531,44.85443133572614,43.240391151329355,44.530181884765625,19900,0.0,0.0
2006-12-13 00:00:00-05:00,44.825624991636836,44.825624991636836,43.960960388183594,43.960960388183594,7100,0.0,0.0
2006-12-14 00:00:00-05:00,44.105052316566145,45.28675889982812,43.953736833056404,44.28519058227539,149900,0.0,0.0
2006-12-15 00:00:00-05:00,45.3948427631009,45.3948427631009,44.508562829473846,44.67428970336914,41300,0.0,0.0
2006-12-18 00:00:00-05:00,44.674285967827885,44.674285967827885,44.46532493829239,44.479736328125,2600,0.0,0.0
2006-12-19 00:00:00-05:00,44.422115745618505,44.422115745618505,43.341285705566406,43.341285705566406,29600,0.0,0.0
2006-12-20 00:00:00-05:00,43.247596478491644,43.83124546669458,42.69277027336605,42.714385986328125,61700,0.0,0.0
2006-12-21 00:00:00-05:00,42.60630891474831,42.60630891474831,41.07152992172378,41.085941314697266,12900,0.0,0.0
2006-12-22 00:00:00-05:00,40.99946962332783,41.157989425135675,40.04113274795014,40.14200973510742,10800,0.0,0.0
2006-12-26 00:00:00-05:00,39.630417497190706,39.630417497190706,39.090002713138105,39.450279235839844,14200,0.0,0.0
2006-12-27 00:00:00-05:00,39.21250802494468,40.71126016085847,39.21250802494468,40.63920593261719,30900,0.0,0.0
2006-12-28 00:00:00-05:00,40.09876730063846,40.84093585838343,40.09876730063846,40.74005889892578,10900,0.0,0.0
2006-12-29 00:00:00-05:00,40.624785456274914,41.04270483430257,40.06275215659358,40.33656311035156,28400,0.0,0.0
2007-01-03 00:00:00-05:00,42.498214840599104,42.50542190973587,41.29489267176082,42.145145416259766,14500,0.0,0.0
2007-01-04 00:00:00-05:00,42.15234752099936,42.44056980010667,42.15234752099936,42.282047271728516,36100,0.0,0.0
2007-01-05 00:00:00-05:00,41.64076220050618,42.02986151449301,41.64076220050618,41.90016174316406,24400,0.0,0.0
2007-01-08 00:00:00-05:00,41.79927563058116,41.79927563058116,41.201218108388794,41.503849029541016,13100,0.0,0.0
2007-01-09 00:00:00-05:00,41.43180115239935,41.90016174316406,41.07152462063936,41.90016174316406,11700,0.0,0.0
2007-01-10 00:00:00-05:00,41.662372962606106,42.22440340579119,41.28768508425222,42.15955352783203,15300,0.0,0.0
2007-01-11 00:00:00-05:00,42.18837287429281,42.728787563755205,42.1307300700696,42.6927604675293,15400,0.0,0.0
2007-01-12 00:00:00-05:00,42.87292492206665,43.629505400364536,42.78645928849651,43.341285705566406,225000,0.0,0.0
2007-01-16 00:00:00-05:00,43.55022718023004,43.59346135457356,43.15392353583593,43.233184814453125,61600,0.0,0.0
2007-01-17 00:00:00-05:00,43.17553988625354,43.651107564979625,42.70718202639564,43.05304718017578,62500,0.0,0.0
2007-01-18 00:00:00-05:00,42.94497412360104,43.95374980885509,42.94497412360104,43.57185745239258,188100,0.0,0.0
2007-01-19 00:00:00-05:00,43.5214058765622,43.66551428945343,43.30523775984179,43.59346008300781,251200,0.0,0.0
2007-01-22 00:00:00-05:00,43.55743594389115,43.55743594389115,41.97221855598673,42.130741119384766,128600,0.0,0.0
2007-01-23 00:00:00-05:00,42.152350620996444,44.429297997584655,41.82810122032739,44.09063720703125,519400,0.0,0.0
2007-01-24 00:00:00-05:00,44.13388523722309,46.576560241582285,43.68714300527202,46.06496810913086,120100,0.0,0.0
2007-01-25 00:00:00-05:00,45.78394021834681,45.791144539227574,44.77516487615492,45.08500289916992,165600,0.0,0.0
2007-01-26 00:00:00-05:00,44.16270594174138,46.52611953964624,44.133883154281,46.07217025756836,2899600,0.0,0.0
2007-01-29 00:00:00-05:00,46.835943076395104,47.232249409071606,45.791140719568006,46.518898010253906,929300,0.0,0.0
2007-01-30 00:00:00-05:00,46.432453812484844,47.1602086466372,46.11540861906554,47.037715911865234,555900,0.0,0.0
2007-01-31 00:00:00-05:00,46.76389372085564,47.90236885134907,46.677425376395966,47.88795471191406,229100,0.0,0.0
2007-02-01 00:00:00-05:00,48.56529336106696,48.889540146055175,48.082523971014155,48.68778610229492,444100,0.0,0.0
2007-02-02 00:00:00-05:00,48.356335912212515,48.846312411667576,47.88076806095357,48.21942901611328,276500,0.0,0.0
2007-02-05 00:00:00-05:00,48.65895298030959,48.75262840744322,48.132952263232134,48.68056869506836,212400,0.0,0.0
2007-02-06 00:00:00-05:00,48.932761926562854,50.71973047273407,48.60850974461742,50.496360778808594,418800,0.0,0.0
2007-02-07 00:00:00-05:00,50.43871561686198,51.00795320993832,49.73257117937707,50.79899215698242,305100,0.0,0.0
2007-02-08 00:00:00-05:00,50.87105091748922,51.37544141722112,49.85507384207913,50.489158630371094,191000,0.0,0.0
2007-02-09 00:00:00-05:00,50.489167916593814,51.46912081343652,50.489167916593814,51.15928268432617,200800,0.0,0.0
2007-02-12 00:00:00-05:00,51.505160535781236,53.537120946688056,51.505160535781236,53.40742111206055,296500,0.0,0.0
2007-02-13 00:00:00-05:00,54.40175404970573,55.266415491277506,54.04147753282026,54.50983810424805,637000,0.0,0.0
2007-02-14 00:00:00-05:00,54.509839968044496,55.48258549741863,53.659587139227675,54.06309509277344,109800,0.0,0.0
2007-02-15 00:00:00-05:00,54.55309872107094,54.55309872107094,52.80936076556012,53.11199188232422,87900,0.0,0.0
2007-02-16 00:00:00-05:00,53.493858900866854,53.493858900866854,51.822175982008005,52.36259078979492,56900,0.0,0.0
2007-02-20 00:00:00-05:00,52.51391717306125,52.71567669430296,51.37544725309967,52.41304016113281,72400,0.0,0.0
2007-02-21 00:00:00-05:00,52.182452789208135,52.22568971227463,50.86383933204673,51.84379196166992,90600,0.0,0.0
2007-02-22 00:00:00-05:00,51.7213024176063,52.47788539758594,51.44749420924563,52.02393341064453,230600,0.0,0.0
2007-02-23 00:00:00-05:00,52.095990198173446,52.60037515827186,51.44028425266174,52.348182678222656,100000,0.0,0.0
2007-02-26 00:00:00-05:00,52.917436338655676,52.917436338655676,51.56279261050539,52.2617301940918,88700,0.0,0.0
2007-02-27 00:00:00-05:00,51.34660889956484,51.34660889956484,47.945597821546755,48.514835357666016,178100,0.0,0.0
2007-02-28 00:00:00-05:00,49.321848359267605,49.321848359267605,47.318711991926236,48.767024993896484,154200,0.0,0.0
2007-03-01 00:00:00-05:00,47.49885365628415,51.15926430933836,47.19622270791074,50.75575637817383,87800,0.0,0.0
2007-03-02 00:00:00-05:00,50.777381884981075,50.82061331526501,48.66616091376144,49.00482177734375,50000,0.0,0.0
2007-03-05 00:00:00-05:00,47.94559577924103,49.61727846703083,47.94559577924103,48.29145812988281,42200,0.0,0.0
2007-03-06 00:00:00-05:00,48.673371576126,50.24417779516625,48.673371576126,50.14329528808594,102900,0.0,0.0
2007-03-07 00:00:00-05:00,49.638915390226664,50.54681406907681,49.487599859982524,50.4171142578125,114100,0.0,0.0
2007-03-08 00:00:00-05:00,51.080005799189905,51.858204420552354,50.45312266019512,50.72693634033203,99300,0.0,0.0
2007-03-09 00:00:00-05:00,50.871046365529764,51.714092150039505,50.618853886922196,50.79899215698242,59400,0.0,0.0
2007-03-12 00:00:00-04:00,50.626048710982474,52.859761619936364,50.626048710982474,51.88701629638672,97300,0.0,0.0
2007-03-13 00:00:00-04:00,53.43620261196391,53.43620261196391,49.68932445025601,49.88387680053711,68100,0.0,0.0
2007-03-14 00:00:00-04:00,50.28018837681099,52.05274812943118,50.28018837681099,51.72129440307617,88500,0.0,0.0
2007-03-15 00:00:00-04:00,51.52675975603406,52.8669891188172,51.52675975603406,52.10319900512695,42100,0.0,0.0
2007-03-16 00:00:00-04:00,51.63483513943648,52.48508247638888,51.63483513943648,52.146427154541016,80400,0.0,0.0
2007-03-19 00:00:00-04:00,52.420232444831576,52.708454753626896,51.85099489674122,52.528316497802734,67000,0.0,0.0
2007-03-20 00:00:00-04:00,52.85977051950936,52.85977051950936,51.66364985551546,51.879817962646484,29100,0.0,0.0
2007-03-21 00:00:00-04:00,51.879824945258434,52.32656986134531,51.375439957244275,52.05996322631836,54600,0.0,0.0
2007-03-22 00:00:00-04:00,52.240110518214756,52.42745590209961,51.8077796685755,52.42745590209961,72100,0.0,0.0
2007-03-23 00:00:00-04:00,52.44186359051996,53.7820930480957,52.240109564198434,53.7820930480957,84800,0.0,0.0
2007-03-26 00:00:00-04:00,54.034258021409144,54.9853875870865,53.68118865542568,54.61070251464844,60800,0.0,0.0
2007-03-27 00:00:00-04:00,54.481013307940934,55.482581548043534,54.04147553380864,54.09912109375,124300,0.0,0.0
2007-03-28 00:00:00-04:00,53.78928919884232,55.043050034563414,53.78928919884232,54.90614318847656,79800,0.0,0.0
2007-03-29 00:00:00-04:00,54.762064416424124,55.136749806738955,54.52428044892736,55.12234115600586,100400,0.0,0.0
2007-03-30 00:00:00-04:00,55.11512601344909,56.203163146972656,54.61074085082808,56.203163146972656,43100,0.0,0.0
2007-04-02 00:00:00-04:00,56.23916640091097,57.8243808738898,56.23916640091097,57.2479362487793,58800,0.0,0.0
2007-04-03 00:00:00-04:00,57.96850222187062,57.96850222187062,57.24074745450546,57.65146255493164,40300,0.0,0.0
2007-04-04 00:00:00-04:00,57.93246639675163,57.93246639675163,57.19029763384303,57.615421295166016,60900,0.0,0.0
2007-04-05 00:00:00-04:00,57.449699476401186,57.946877363286376,57.312792632064244,57.37763977050781,21800,0.0,0.0
2007-04-09 00:00:00-04:00,57.19029344516384,57.64423985496376,57.19029344516384,57.276756286621094,38800,0.0,0.0
2007-04-10 00:00:00-04:00,57.64424407689048,57.7090912127329,57.06779943716817,57.615421295166016,23200,0.0,0.0
2007-04-11 00:00:00-04:00,57.79556120088208,57.838792626005976,57.3127919623863,57.593807220458984,31900,0.0,0.0
2007-04-12 00:00:00-04:00,57.64424828425618,58.36480138780938,56.64988698041097,56.87325668334961,181700,0.0,0.0
2007-04-13 00:00:00-04:00,56.152693717908704,57.608208312610664,56.102255229413664,57.428070068359375,81800,0.0,0.0
2007-04-16 00:00:00-04:00,57.31999111896942,57.413661026267356,56.8804533662786,56.9957389831543,37900,0.0,0.0
2007-04-17 00:00:00-04:00,56.9957575350828,57.52176379468085,56.06624323900496,56.13109588623047,31400,0.0,0.0
2007-04-18 00:00:00-04:00,55.57625886169104,55.92212677001953,54.855705758608586,55.92212677001953,73300,0.0,0.0
2007-04-19 00:00:00-04:00,55.30967865053005,55.65554119228319,54.221641514101925,55.417762756347656,32500,0.0,0.0
2007-04-20 00:00:00-04:00,55.76363686731303,58.01176584466888,54.906176413286076,57.838829040527344,163400,0.0,0.0
2007-04-23 00:00:00-04:00,57.773964035584505,58.07659510337326,57.36324887290393,57.644264221191406,99500,0.0,0.0
2007-04-24 00:00:00-04:00,57.456907207704994,57.72351385488951,56.419314399705605,57.08222198486328,29000,0.0,0.0
2007-04-25 00:00:00-04:00,56.534597711089674,58.364803314208984,56.534597711089674,58.364803314208984,125500,0.0,0.0
2007-04-26 00:00:00-04:00,58.36479390517817,59.05652413622022,58.18465565238441,58.68183898925781,73700,0.0,0.0
2007-04-27 00:00:00-04:00,58.98446301566925,59.46002508862181,57.889219488621265,58.07656478881836,52200,0.0,0.0
2007-04-30 00:00:00-04:00,58.07658924832926,58.35040299410181,56.368881611267234,56.63548278808594,62800,0.0,0.0
2007-05-01 00:00:00-04:00,56.35445067848065,56.77237274681231,55.410527987406766,56.563411712646484,36800,0.0,0.0
2007-05-02 00:00:00-04:00,56.01579150891225,58.2062733991934,56.01579150891225,57.75232696533203,77800,0.0,0.0
2007-05-03 00:00:00-04:00,58.364803314208984,58.9844794435086,56.35445942925569,58.364803314208984,29900,0.0,0.0
2007-05-04 00:00:00-04:00,58.14861443083141,59.409581953782116,58.14861443083141,58.90519714355469,17800,0.0,0.0
2007-05-07 00:00:00-04:00,60.90835095567597,62.082855994071,59.798698553102234,60.5624885559082,152700,0.0,0.0
2007-05-08 00:00:00-04:00,60.36794063227989,61.297454833984375,59.44563350117643,61.297454833984375,84600,0.0,0.0
2007-05-09 00:00:00-04:00,61.21098257022602,61.787427239048206,60.56969076228783,61.52082061767578,44300,0.0,0.0
2007-05-10 00:00:00-04:00,62.075678313674985,64.30218574564192,61.83068729191364,61.93156433105469,341500,0.0,0.0
2007-05-11 00:00:00-04:00,62.118880322447936,64.21569242248444,61.845072131302956,63.89864730834961,309900,0.0,0.0
2007-05-14 00:00:00-04:00,64.04998731847868,64.04998731847868,62.839457461572415,63.37266540527344,174800,0.0,0.0
2007-05-15 00:00:00-04:00,61.23980825978445,61.34068525700828,56.044620913220804,57.29838180541992,398400,0.0,0.0
2007-05-16 00:00:00-04:00,56.03740574262964,56.779579968330786,54.53145257505381,54.870113372802734,397700,0.0,0.0
