Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-17 00:00:00-04:00,54.862912408190645,56.42651131051696,54.07751217059789,55.713165283203125,247500,0.0,0.0
2007-05-18 00:00:00-04:00,55.533009716539375,56.16709426588536,54.985387993651116,55.208763122558594,309100,0.0,0.0
2007-05-21 00:00:00-04:00,54.85569233282985,55.22317586472881,53.92617839766338,54.20719909667969,160500,0.0,0.0
2007-05-22 00:00:00-04:00,53.99826579867179,54.39456681331408,52.86699734306642,53.5082893371582,229600,0.0,0.0
2007-05-23 00:00:00-04:00,53.695617519914066,54.6179301559886,53.695617519914066,53.95501708984375,344800,0.0,0.0
2007-05-24 00:00:00-04:00,53.76767437773851,54.315290776403096,51.56277815037298,52.11760711669922,201000,0.0,0.0
2007-05-25 00:00:00-04:00,51.7357033549422,53.35694747194743,51.7357033549422,52.600364685058594,252700,0.0,0.0
2007-05-29 00:00:00-04:00,52.59318227113835,54.51706370321039,52.24731977591063,53.83253479003906,190800,0.0,0.0
2007-05-30 00:00:00-04:00,53.630777245513336,54.22163067550383,53.27770770131271,54.17119216918945,144200,0.0,0.0
2007-05-31 00:00:00-04:00,53.969434928362354,56.02301041649991,53.969434928362354,54.94218063354492,336900,0.0,0.0
2007-06-01 00:00:00-04:00,55.27363065408896,55.475384653504456,53.45783916196533,53.95501708984375,110100,0.0,0.0
2007-06-04 00:00:00-04:00,53.666808296534946,55.10791479163929,53.666808296534946,54.762046813964844,60800,0.0,0.0
2007-06-05 00:00:00-04:00,54.89894798125519,55.11511063461122,54.12074923545086,54.25765609741211,52000,0.0,0.0
2007-06-06 00:00:00-04:00,54.18559252423557,54.93496843009341,52.95344734646615,53.40019226074219,85500,0.0,0.0
2007-06-07 00:00:00-04:00,53.09754780460681,53.969416200627066,52.744472906577236,53.119163513183594,93000,0.0,0.0
2007-06-08 00:00:00-04:00,52.92462410771568,53.8469367128911,52.92462410771568,53.2849006652832,139800,0.0,0.0
2007-06-11 00:00:00-04:00,53.681215114314085,53.9550233599997,52.903016314089925,53.52989959716797,50100,0.0,0.0
2007-06-12 00:00:00-04:00,53.33534389907024,53.36416668592088,52.168051267233785,52.65802764892578,89200,0.0,0.0
2007-06-13 00:00:00-04:00,52.54993134914469,53.5010611044394,52.492285788852115,53.3209228515625,59300,0.0,0.0
2007-06-14 00:00:00-04:00,53.17681790946635,54.762032439010596,52.730073034195286,54.06309509277344,97800,0.0,0.0
2007-06-15 00:00:00-04:00,54.61071797079744,54.74041774361533,53.969426176693304,54.22161865234375,162700,0.0,0.0
2007-06-18 00:00:00-04:00,54.46662551319292,54.826902191007036,53.78930909712475,54.113555908203125,118200,0.0,0.0
2007-06-19 00:00:00-04:00,54.58912242622356,57.80278965402172,54.574708280927545,57.52177429199219,352400,0.0,0.0
2007-06-20 00:00:00-04:00,57.92525785867663,58.5665496179858,57.0822121297938,57.2479362487793,384600,0.0,0.0
2007-06-21 00:00:00-04:00,57.49294602893732,57.64426155583516,55.15835497519384,55.43216323852539,436600,0.0,0.0
2007-06-22 00:00:00-04:00,55.35289341290571,55.59067727456934,54.22883224487305,54.22883224487305,1700200,0.0,0.0
2007-06-25 00:00:00-04:00,54.25765919557138,55.115113781731885,53.515484767588696,54.53146743774414,228600,0.0,0.0
2007-06-26 00:00:00-04:00,54.596283180159936,54.596283180159936,52.05273267839616,52.59314727783203,187400,0.0,0.0
2007-06-27 00:00:00-04:00,51.97348761875692,54.19279225105377,50.50355879077004,53.73884582519531,161700,0.0,0.0
2007-06-28 00:00:00-04:00,53.8325200644549,54.19279660524021,52.42744375434569,52.737281799316406,60700,0.0,0.0
2007-06-29 00:00:00-04:00,53.039922278273934,53.21285350957048,52.08158518869127,52.513916015625,122600,0.0,0.0
2007-07-02 00:00:00-04:00,52.65081367858102,55.62669593930263,52.65081367858102,54.473812103271484,329500,0.0,0.0
2007-07-03 00:00:00-04:00,54.509843843013115,55.49699808488097,53.60915245597517,55.01422882080078,67000,0.0,0.0
2007-07-05 00:00:00-04:00,54.86290161515342,55.94373104885996,54.38733952296159,55.82844543457031,142500,0.0,0.0
2007-07-06 00:00:00-04:00,55.994202008919395,56.36168576876382,55.554664011184244,56.203163146972656,70000,0.0,0.0
2007-07-09 00:00:00-04:00,56.20314204043097,56.41931017030927,55.05025817497584,55.92212677001953,263700,0.0,0.0
2007-07-10 00:00:00-04:00,55.84287477552972,56.23197417558733,55.02865161269989,55.0790901184082,205300,0.0,0.0
2007-07-11 00:00:00-04:00,55.05026362851467,55.79243251863092,54.740425543599834,55.770816802978516,186900,0.0,0.0
2007-07-12 00:00:00-04:00,57.413693187917254,57.63706297519057,55.151156028315704,55.417762756347656,445200,0.0,0.0
2007-07-13 00:00:00-04:00,55.093493606813325,56.92369928136877,55.071877891731006,56.3904914855957,268200,0.0,0.0
2007-07-16 00:00:00-04:00,56.49138030674076,56.51299602634554,53.789305408434146,54.617942810058594,175100,0.0,0.0
2007-07-17 00:00:00-04:00,54.12795957939716,55.77082003273322,53.81091440510958,54.27206802368164,277100,0.0,0.0
2007-07-18 00:00:00-04:00,54.0775143494059,54.97099868710786,53.68841500136213,54.653953552246094,201900,0.0,0.0
2007-07-19 00:00:00-04:00,55.63391032327285,55.63391032327285,54.42338076195316,55.158348083496094,200600,0.0,0.0
2007-07-20 00:00:00-04:00,55.035845642317476,55.2303980643688,54.41616951577127,55.007022857666016,171300,0.0,0.0
2007-07-23 00:00:00-04:00,54.913355139254506,55.25922307159908,54.18559491534014,54.8773307800293,81800,0.0,0.0
2007-07-24 00:00:00-04:00,54.54585614929825,55.22317768187362,53.83971733640212,53.8541259765625,133700,0.0,0.0
2007-07-25 00:00:00-04:00,54.27306344829213,54.27306344829213,51.90394469256821,53.05238723754883,174700,0.18,0.0
2007-07-26 00:00:00-04:00,52.11341781104319,52.38788704480082,48.696971019990755,49.14479446411133,441000,0.0,0.0
2007-07-27 00:00:00-04:00,49.07256558342614,50.56048671476511,48.68975135143355,49.10867691040039,296100,0.0,0.0
2007-07-30 00:00:00-04:00,49.737075735455704,49.737075735455704,47.938568456430055,48.81254196166992,276200,0.0,0.0
2007-07-31 00:00:00-04:00,49.4770540683454,50.105450753487716,48.67530866375766,48.761985778808594,184000,0.0,0.0
2007-08-01 00:00:00-04:00,48.57417147841137,49.1808945439569,46.140046482137265,46.95623779296875,288600,0.0,0.0
2007-08-02 00:00:00-04:00,46.74677801043023,47.75798875378835,45.46831977623957,46.2122802734375,345100,0.0,0.0
2007-08-03 00:00:00-04:00,46.09670747077857,46.92734495405778,43.337550320781645,43.5831298828125,394700,0.0,0.0
2007-08-06 00:00:00-04:00,44.673778374344735,44.74600925870713,43.19307968649695,43.727577209472656,245400,0.0,0.0
2007-08-07 00:00:00-04:00,43.33756433210126,44.132085242725196,42.34079958097105,43.770938873291016,380200,0.0,0.0
2007-08-08 00:00:00-04:00,44.124856162736215,45.345529695761186,43.380895647582356,44.92660140991211,487000,0.0,0.0
2007-08-09 00:00:00-04:00,44.71714360286058,44.71714360286058,40.67952705982429,41.87131118774414,375200,0.0,0.0
2007-08-10 00:00:00-04:00,40.67952354349621,42.19633707034653,38.10093889465392,41.80630111694336,565600,0.0,0.0
2007-08-13 00:00:00-04:00,43.01252605879006,43.90817014260733,41.92908710136296,42.35523986816406,261700,0.0,0.0
2007-08-14 00:00:00-04:00,46.01004620269094,47.194603051544426,44.78214804396814,45.2805290222168,1094300,0.0,0.0
2007-08-15 00:00:00-04:00,46.111160429587244,47.599084201234376,44.868816256069685,45.937808990478516,698700,0.0,0.0
2007-08-16 00:00:00-04:00,46.11838534552483,46.775674312759634,42.63693493669966,45.22274398803711,458800,0.0,0.0
2007-08-17 00:00:00-04:00,46.9056863801238,49.1592359177352,44.666577515473264,45.37442398071289,525500,0.0,0.0
2007-08-20 00:00:00-04:00,44.767703263270306,46.47231179877254,44.319882540276474,44.93383026123047,357000,0.0,0.0
2007-08-21 00:00:00-04:00,44.45711686419057,45.172187877365204,43.250889330802025,44.05985641479492,641200,0.0,0.0
2007-08-22 00:00:00-04:00,45.11439106744734,46.219500519439315,44.41376918223447,45.16495132446289,560800,0.0,0.0
2007-08-23 00:00:00-04:00,45.699445917791635,47.765200113183354,45.05660604613307,46.067813873291016,498200,0.0,0.0
2007-08-24 00:00:00-04:00,46.183389537785175,48.971442271729686,45.85113559093646,48.79808807373047,338600,0.0,0.0
2007-08-27 00:00:00-04:00,49.10146936344841,50.40159316046355,47.68577055702452,48.371952056884766,196500,0.0,0.0
2007-08-28 00:00:00-04:00,48.14803365268208,48.689753173469285,46.58787878770006,46.717891693115234,149800,0.0,0.0
2007-08-29 00:00:00-04:00,47.10070608856848,48.82698519275718,46.71789184103836,48.566959381103516,99800,0.0,0.0
2007-08-30 00:00:00-04:00,48.415277161285324,49.02922483338275,47.52686025631003,48.003570556640625,149300,0.0,0.0
2007-08-31 00:00:00-04:00,48.80531178497457,49.53482886925531,48.032458907194794,49.05811309814453,142600,0.0,0.0
2007-09-04 00:00:00-04:00,49.043651371907515,50.58935655075072,48.7980691088461,49.93206787109375,223100,0.0,0.0
2007-09-05 00:00:00-04:00,50.06932396305227,50.44491369900167,49.22424292417461,50.17044448852539,304700,0.0,0.0
2007-09-06 00:00:00-04:00,50.41603960570992,50.56049596133676,49.85987106416744,49.997108459472656,140200,0.0,0.0
2007-09-07 00:00:00-04:00,49.209803038329646,49.33981595366255,47.20183007647645,47.801334381103516,123200,0.0,0.0
2007-09-10 00:00:00-04:00,48.7836433261321,48.7836433261321,46.176166574647155,47.476295471191406,165600,0.0,0.0
2007-09-11 00:00:00-04:00,47.89522080469066,48.39360446482767,47.37516924813991,48.1263542175293,100600,0.0,0.0
2007-09-12 00:00:00-04:00,48.032471598611544,48.98589788209756,47.47630856268503,48.61752700805664,119000,0.0,0.0
2007-09-13 00:00:00-04:00,48.85588370909652,49.997107635984676,47.974685626579245,48.89921951293945,211400,0.0,0.0
2007-09-14 00:00:00-04:00,48.213041323115725,50.27879904013469,48.18414895168078,49.708187103271484,159600,0.0,0.0
2007-09-17 00:00:00-04:00,50.264351643994104,50.32936085938492,47.888013259988206,48.343055725097656,128800,0.0,0.0
2007-09-18 00:00:00-04:00,48.7908609898837,50.41601912856096,48.05411954771682,50.35823440551758,212700,0.0,0.0
2007-09-19 00:00:00-04:00,51.12388419012767,52.279551583544944,50.32936320156934,51.91118621826172,233800,0.0,0.0
2007-09-20 00:00:00-04:00,51.716158057643185,52.489011053710776,51.38390406510214,52.09897232055664,202100,0.0,0.0
2007-09-21 00:00:00-04:00,52.51788712287388,52.92236916030513,51.5861291346588,52.814029693603516,247500,0.0,0.0
2007-09-24 00:00:00-04:00,52.944037664931066,52.98737344760148,51.217759186943006,51.96171951293945,148900,0.0,0.0
2007-09-25 00:00:00-04:00,51.52835474275667,52.00507053443701,51.290002357572064,51.853389739990234,120300,0.0,0.0
2007-09-26 00:00:00-04:00,52.098966495555224,52.452893859246934,51.06608779286739,51.52835464477539,108000,0.0,0.0
2007-09-27 00:00:00-04:00,51.853396274869134,52.05563735961914,51.029982995154796,52.05563735961914,132000,0.0,0.0
2007-09-28 00:00:00-04:00,52.00507343386865,52.44567241353584,50.914409934146924,50.97219467163086,86400,0.0,0.0
2007-10-01 00:00:00-04:00,50.9216212749036,51.86060372962459,50.84216865901239,51.24665069580078,189200,0.0,0.0
2007-10-02 00:00:00-04:00,51.28275436625399,52.04838245676373,51.28275436625399,51.97615432739258,75300,0.0,0.0
2007-10-03 00:00:00-04:00,53.76745307132115,55.59485213331633,53.47853498204409,55.53706741333008,599300,0.0,0.0
2007-10-04 00:00:00-04:00,55.493738835047324,55.493738835047324,54.18638555119379,54.879791259765625,213500,0.0,0.0
2007-10-05 00:00:00-04:00,54.77145025968074,55.90544944359692,54.439196318413195,55.80432891845703,197400,0.0,0.0
2007-10-08 00:00:00-04:00,55.80433627320338,55.80433627320338,53.66635051458242,54.525875091552734,159100,0.0,0.0
2007-10-09 00:00:00-04:00,54.511413431518,55.63096345031708,53.911909360632585,55.53706741333008,158000,0.0,0.0
2007-10-10 00:00:00-04:00,55.11094707618906,56.07881685739579,54.02028332145397,54.872589111328125,125700,0.0,0.0
2007-10-11 00:00:00-04:00,55.6381944269941,55.6381944269941,52.7779165809061,53.57243728637695,202600,0.0,0.0
2007-10-12 00:00:00-04:00,53.78913439813026,55.04592206313085,53.088509647606614,54.67755126953125,93900,0.0,0.0
2007-10-15 00:00:00-04:00,54.68477870136406,55.55153323263107,54.68477870136406,55.23372268676758,116200,0.0,0.0
2007-10-16 00:00:00-04:00,55.25538384354355,55.47207382758423,53.67356128775009,53.81079864501953,131100,0.0,0.0
2007-10-17 00:00:00-04:00,54.65588468418294,55.46485445350267,53.659122789476626,54.82923889160156,160200,0.0,0.0
2007-10-18 00:00:00-04:00,54.87257724843067,55.59486994774258,54.30196535469555,54.89424514770508,199500,0.0,0.0
2007-10-19 00:00:00-04:00,54.89425116679227,56.43995727195205,53.182415297886195,53.24020004272461,207700,0.0,0.0
2007-10-22 00:00:00-04:00,52.52513173498313,53.84692884221479,51.93285187703084,53.24020004272461,128800,0.0,0.0
2007-10-23 00:00:00-04:00,53.63022913380668,54.937577063759726,53.384652278510664,54.67755126953125,125500,0.0,0.0
2007-10-24 00:00:00-04:00,54.5327324496637,54.742697165551725,53.51911177853773,54.358970642089844,101500,0.18,0.0
2007-10-25 00:00:00-04:00,54.699285103546174,54.86580530692245,53.584302367139884,54.63412094116211,67200,0.0,0.0
2007-10-26 00:00:00-04:00,55.51740129957763,56.37897984449279,54.21417371262941,54.865787506103516,92200,0.0,0.0
2007-10-29 00:00:00-04:00,55.046817779541016,56.292123518022954,54.706530104049804,55.046817779541016,136200,0.0,0.0
2007-10-30 00:00:00-04:00,54.706528843581765,54.706528843581765,53.64946843321887,53.69291305541992,86200,0.0,0.0
2007-10-31 00:00:00-04:00,54.06937310243036,55.31467823578328,53.64944359954825,54.865787506103516,119100,0.0,0.0
2007-11-01 00:00:00-04:00,54.01148260472036,54.64861892365185,52.483811510980495,52.77341842651367,209000,0.0,0.0
2007-11-02 00:00:00-04:00,53.953535342574376,53.953535342574376,51.817695678358824,52.75167465209961,111300,0.0,0.0
2007-11-05 00:00:00-05:00,52.86752549573292,52.86752549573292,51.195054112024195,51.90459060668945,82700,0.0,0.0
2007-11-06 00:00:00-05:00,52.1941654174711,53.062985511917034,50.96334385507476,52.59961700439453,159700,0.0,0.0
2007-11-07 00:00:00-05:00,51.7887458760369,52.606885631571124,49.956990443578924,50.24659729003906,153400,0.0,0.0
2007-11-08 00:00:00-05:00,50.79683940402551,52.165225813069085,47.705295647452964,50.53619384765625,199200,0.0,0.0
2007-11-09 00:00:00-05:00,50.36243175780611,50.58687994171345,48.70443838688324,49.204010009765625,170600,0.0,0.0
2007-11-12 00:00:00-05:00,49.47911261392212,50.20312659205119,47.755961334538725,47.980403900146484,192000,0.0,0.0
2007-11-13 00:00:00-05:00,48.95785260578994,50.615846139296245,48.060070829704976,50.4276008605957,187100,0.0,0.0
2007-11-14 00:00:00-05:00,54.17075633107667,54.17075633107667,51.61498642326795,51.94803237915039,482000,0.0,0.0
2007-11-15 00:00:00-05:00,52.129032174032254,52.129032174032254,50.0076699493318,50.890968322753906,329800,0.0,0.0
2007-11-16 00:00:00-05:00,50.68098443154427,51.39775680755807,49.971448219035516,51.158836364746094,262700,0.0,0.0
2007-11-19 00:00:00-05:00,50.47103609951853,50.66652305349032,49.27641140190547,49.7325439453125,139600,0.0,0.0
2007-11-20 00:00:00-05:00,49.43568417567703,51.195038741891416,49.08816048474969,50.06557846069336,117400,0.0,0.0
2007-11-21 00:00:00-05:00,49.67460293175529,50.680981989355104,49.667361244810266,50.282772064208984,95900,0.0,0.0
2007-11-23 00:00:00-05:00,50.67375435560981,51.40501027377119,50.0366238224712,51.37604904174805,56400,0.0,0.0
2007-11-26 00:00:00-05:00,51.26020415206601,51.57876662265068,49.413965855636285,50.355186462402344,113600,0.0,0.0
2007-11-27 00:00:00-05:00,51.40501146643938,51.40501146643938,48.63927726764735,49.435691833496094,121300,0.0,0.0
2007-11-28 00:00:00-05:00,50.13075984788822,51.40502684883085,49.23298346085208,51.09370040893555,212300,0.0,0.0
2007-11-29 00:00:00-05:00,51.07195022725929,52.06385143475197,50.86198549616426,51.1805534362793,146700,0.0,0.0
2007-11-30 00:00:00-05:00,52.08556869254588,52.65754041281914,50.94162525199936,51.50635528564453,170500,0.0,0.0
2007-12-03 00:00:00-05:00,51.93355221369438,52.020430401233774,50.89096977289221,51.36881637573242,213200,0.0,0.0
2007-12-04 00:00:00-05:00,50.688222637810355,51.6222013781908,50.6809809510137,51.40499496459961,258600,0.0,0.0
2007-12-05 00:00:00-05:00,52.20867440141166,52.23763563781229,50.84028774328068,51.651180267333984,337200,0.0,0.0
2007-12-06 00:00:00-05:00,52.02767304365621,52.99784964754323,51.03577136869556,52.954410552978516,134400,0.0,0.0
2007-12-07 00:00:00-05:00,52.968892686938915,53.946310958177826,52.79512526518758,53.05577087402344,68900,0.0,0.0
2007-12-10 00:00:00-05:00,53.12817120452426,53.51190345138177,51.69462587971816,53.05577087402344,115700,0.0,0.0
2007-12-11 00:00:00-05:00,53.656701308447346,54.786161871853146,52.693760944112476,52.70824432373047,481400,0.0,0.0
2007-12-12 00:00:00-05:00,55.30019452680762,55.30019452680762,52.375176923365046,53.388797760009766,208300,0.0,0.0
2007-12-13 00:00:00-05:00,52.8530351267565,53.98973716812008,52.49102803684721,53.939056396484375,136500,0.0,0.0
2007-12-14 00:00:00-05:00,53.09196603983787,53.87390275203683,52.54895535477588,53.6856575012207,154100,0.0,0.0
2007-12-17 00:00:00-05:00,53.244004710425486,54.322784317298165,53.244004710425486,53.41776657104492,160300,0.0,0.0
2007-12-18 00:00:00-05:00,53.714600030062044,54.30104959810933,52.90370236749978,54.1128044128418,165100,0.0,0.0
2007-12-19 00:00:00-05:00,53.90285081047985,54.37346110883074,53.28743989284695,54.286582946777344,102200,0.0,0.0
2007-12-20 00:00:00-05:00,54.48930774902453,55.669448852539055,53.7001294347116,55.66944885253906,245100,0.0,0.0
2007-12-21 00:00:00-05:00,56.480347078728855,57.0812746431357,55.473967822009115,57.03059387207031,265600,0.0,0.0
2007-12-24 00:00:00-05:00,57.29124582749741,58.46415090543413,57.20436765239939,58.065940856933594,59800,0.0,0.0
2007-12-26 00:00:00-05:00,57.4867312512428,58.341068267822266,57.059559981057944,58.341068267822266,126700,0.0,0.0
2007-12-27 00:00:00-05:00,58.326604568148745,58.326604568148745,56.176280685121384,56.47312927246094,112000,0.0,0.0
2007-12-28 00:00:00-05:00,57.19712824358716,57.79081973351834,56.596195064178964,57.4070930480957,121200,0.0,0.0
2007-12-31 00:00:00-05:00,57.392610797834216,57.68945931053298,56.29211149868161,57.54465866088867,266800,0.0,0.0
2008-01-02 00:00:00-05:00,57.80530562442607,57.80530562442607,55.445022715543104,56.38623809814453,262300,0.0,0.0
2008-01-03 00:00:00-05:00,56.29932886108413,56.306565023786064,54.60513326860424,55.62599563598633,231000,0.0,0.0
2008-01-04 00:00:00-05:00,54.68478774416701,55.91561511070549,53.54084406399971,54.08385467529297,171400,0.0,0.0
2008-01-07 00:00:00-05:00,54.641350875905246,54.641350875905246,51.520851537569314,52.85303497314453,300900,0.0,0.0
2008-01-08 00:00:00-05:00,52.99784324946813,54.27210993284825,50.376915083033964,50.862003326416016,337700,0.0,0.0
2008-01-09 00:00:00-05:00,50.68100116523468,51.100930786313555,48.22659312213587,50.1307487487793,286800,0.0,0.0
2008-01-10 00:00:00-05:00,48.892687031294535,52.25935478502682,48.892687031294535,52.034912109375,300400,0.0,0.0
2008-01-11 00:00:00-05:00,51.52086530160734,51.759785846001535,50.45656329222771,51.20229721069336,229500,0.0,0.0
2008-01-14 00:00:00-05:00,51.43396392635281,51.43396392635281,50.268300747199774,50.92715072631836,230400,0.0,0.0
2008-01-15 00:00:00-05:00,50.01490777981124,50.84028361697104,48.38587565008153,48.59584045410156,276700,0.0,0.0
2008-01-16 00:00:00-05:00,47.92973941193223,49.57325479348263,47.73425800194989,47.994903564453125,240900,0.0,0.0
2008-01-17 00:00:00-05:00,47.99490751460043,48.16142770647758,45.055408529398115,45.5694580078125,412800,0.0,0.0
2008-01-18 00:00:00-05:00,45.55497480783097,46.78580233423197,45.098847823666134,45.46809387207031,297900,0.0,0.0
2008-01-22 00:00:00-05:00,43.991093992983544,45.026434341449104,43.32500236952306,44.251739501953125,299700,0.0,0.0
2008-01-23 00:00:00-05:00,43.25691946599134,44.29531812897986,41.151075364953094,44.23722457885742,386600,0.18,0.0
2008-01-24 00:00:00-05:00,44.58578197459093,46.46651779295682,44.58578197459093,45.609657287597656,169100,0.0,0.0
2008-01-25 00:00:00-05:00,46.26318356488305,46.597213111115195,44.33888075024378,44.8762321472168,95300,0.0,0.0
2008-01-28 00:00:00-05:00,44.35340834484526,46.241404261047684,44.35340834484526,46.08164978027344,138300,0.0,0.0
2008-01-29 00:00:00-05:00,46.47377000363794,46.618998318857265,45.3264474770479,46.07438659667969,94700,0.0,0.0
2008-01-30 00:00:00-05:00,45.72583593454744,46.47377232142857,45.31192912141393,45.74761962890625,210400,0.0,0.0
2008-01-31 00:00:00-05:00,44.890766109099474,47.25076272143831,44.890766109099474,46.444732666015625,241800,0.0,0.0
2008-02-01 00:00:00-05:00,46.69162021023276,48.19475605780389,46.11795614993337,47.76632308959961,182500,0.0,0.0
2008-02-04 00:00:00-05:00,47.83167943795684,48.9935226279414,47.57752156568385,47.99142837524414,140800,0.0,0.0
2008-02-05 00:00:00-05:00,48.17297030297762,48.17297030297762,46.54638971017058,46.68436050415039,232800,0.0,0.0
2008-02-06 00:00:00-05:00,47.14183964742849,48.16571778076528,46.408426519566355,46.43747329711914,158300,0.0,0.0
2008-02-07 00:00:00-05:00,46.40117048654146,47.301598513235874,45.5878772604294,45.972740173339844,185700,0.0,0.0
2008-02-08 00:00:00-05:00,45.76939823913632,47.3378905400048,45.76939823913632,46.45924377441406,165100,0.0,0.0
2008-02-11 00:00:00-05:00,46.4737937313354,47.17089997249248,45.84204137341517,46.57545471191406,160800,0.0,0.0
2008-02-12 00:00:00-05:00,46.83687024486146,47.99145089862251,46.030839941624976,46.57545471191406,162400,0.0,0.0
2008-02-13 00:00:00-05:00,47.01838667534574,48.521522521972656,46.53186570269332,48.521522521972656,158800,0.0,0.0
2008-02-14 00:00:00-05:00,48.53604077726961,49.92299500689339,48.151180756724195,48.964473724365234,223800,0.0,0.0
2008-02-15 00:00:00-05:00,48.84102947910973,50.43130003776833,48.36902914193137,49.770503997802734,304900,0.0,0.0
2008-02-19 00:00:00-05:00,53.04546926706603,56.40755505423251,51.73839188754843,52.26122283935547,1018200,0.0,0.0
2008-02-20 00:00:00-05:00,52.71867468523171,54.817255137925564,52.13775596198576,54.33073425292969,631900,0.0,0.0
2008-02-21 00:00:00-05:00,54.962526461329254,54.962526461329254,51.498773289320276,52.2757568359375,376700,0.0,0.0
2008-02-22 00:00:00-05:00,52.2539386006298,53.57553606472747,50.83068021930189,53.226985931396484,385300,0.0,0.0
2008-02-25 00:00:00-05:00,53.256039244866855,55.09321032911768,51.6294586599467,54.868099212646484,235200,0.0,0.0
2008-02-26 00:00:00-05:00,52.94378982293264,56.995717204461606,52.94378982293264,55.88470458984375,659600,0.0,0.0
2008-02-27 00:00:00-05:00,55.98636938646629,57.039294075211714,55.55067889530844,56.40027618408203,283000,0.0,0.0
2008-02-28 00:00:00-05:00,55.23117031689558,56.763352894068355,55.20212354527794,56.18243408203125,238600,0.0,0.0
2008-02-29 00:00:00-05:00,55.36189073419879,55.81210748751653,52.51537294316747,53.263309478759766,289000,0.0,0.0
2008-03-03 00:00:00-05:00,53.1906749566908,54.70107360931812,53.00913681690687,54.33073425292969,226200,0.0,0.0
2008-03-04 00:00:00-05:00,53.226999289813726,55.58699574942842,53.18342635713346,55.035118103027344,247000,0.0,0.0
2008-03-05 00:00:00-05:00,54.78096103385603,55.91375746419297,53.9676680217571,55.16582107543945,242200,0.0,0.0
2008-03-06 00:00:00-05:00,55.07870306660127,56.48017855593164,54.77372014107428,54.82455062866211,183600,0.0,0.0
2008-03-07 00:00:00-05:00,54.45420039073334,55.59426013777666,53.00915777788121,53.08903503417969,233200,0.0,0.0
2008-03-10 00:00:00-04:00,53.009162696726484,53.32867175156841,50.9977215635526,51.12116622924805,247500,0.0,0.0
2008-03-11 00:00:00-04:00,51.912667750266124,53.49568124753498,51.57863809085614,53.408546447753906,197700,0.0,0.0
2008-03-12 00:00:00-04:00,53.72802503540126,53.84421210138005,52.30476671778647,53.42304229736328,249100,0.0,0.0
2008-03-13 00:00:00-04:00,52.609765026968084,54.868100544376176,52.4209692990302,54.51955032348633,250000,0.0,0.0
2008-03-14 00:00:00-04:00,55.10044578187611,55.10044578187611,51.74562501643842,52.065128326416016,263100,0.0,0.0
2008-03-17 00:00:00-04:00,51.09211516881885,52.2103912270006,50.16264040360456,51.06306838989258,179400,0.0,0.0
2008-03-18 00:00:00-04:00,52.39191676839152,53.335911924695395,51.571360697482035,53.219730377197266,230700,0.0,0.0
2008-03-19 00:00:00-04:00,53.51019532924704,54.091114177054116,50.01013946533203,50.01013946533203,274500,0.0,0.0
2008-03-20 00:00:00-04:00,49.91575420319561,50.271573151625994,48.4997581108137,49.61803436279297,511000,0.0,0.0
2008-03-24 00:00:00-04:00,49.91572117851073,51.82550579457605,49.32753942776107,50.80162811279297,319100,0.0,0.0
2008-03-25 00:00:00-04:00,50.736289437305835,51.818255372692555,50.3804706373952,50.91782760620117,261700,0.0,0.0
2008-03-26 00:00:00-04:00,50.91783485673948,50.91783485673948,50.24251255068087,50.62010955810547,192500,0.0,0.0
