Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-27 00:00:00-04:00,50.8742582715462,51.18650416570372,50.21346217095115,50.38773727416992,185000,0.0,0.0
2008-03-28 00:00:00-04:00,50.22073035241188,51.3026964741551,50.10454324505642,50.307865142822266,122800,0.0,0.0
2008-03-31 00:00:00-04:00,49.567195686834914,50.95414476611725,49.52362274803974,50.32239532470703,257200,0.0,0.0
2008-04-01 00:00:00-04:00,49.98109527069712,50.99771023194363,48.97900092685012,50.88152313232422,153800,0.0,0.0
2008-04-02 00:00:00-04:00,50.77259278635352,50.77259278635352,49.22588961106833,50.04644012451172,179300,0.0,0.0
2008-04-03 00:00:00-04:00,49.69063150754537,51.39708931406408,49.588970568611025,50.670936584472656,132700,0.0,0.0
2008-04-04 00:00:00-04:00,50.50392622172416,52.69690509963703,50.336908650773395,51.919921875,185400,0.0,0.0
2008-04-07 00:00:00-04:00,52.61704104667449,53.69900736944551,51.55685842555344,51.88362503051758,159200,0.0,0.0
2008-04-08 00:00:00-04:00,51.57136114773007,52.97283604857642,51.04127279120109,52.007057189941406,116300,0.0,0.0
2008-04-09 00:00:00-04:00,52.17405488585427,52.871160605928665,51.47694916577988,51.64396667480469,93800,0.0,0.0
2008-04-10 00:00:00-04:00,51.73112219477079,52.18133891018763,51.09210974652956,51.368045806884766,129300,0.0,0.0
2008-04-11 00:00:00-04:00,51.084846856119086,51.59315712509952,48.986265769599555,49.82860565185547,157200,0.0,0.0
2008-04-14 00:00:00-04:00,49.70514655545123,49.70514655545123,48.61591758310295,48.666748046875,112700,0.0,0.0
2008-04-15 00:00:00-04:00,48.91364652384937,49.31303272659513,48.10761658020282,49.14601516723633,113000,0.0,0.0
2008-04-16 00:00:00-04:00,49.530882125719316,50.44583621053755,49.26220359364001,50.35143280029297,238400,0.0,0.0
2008-04-17 00:00:00-04:00,50.031927411283476,50.44583427230419,49.421956198138936,50.336910247802734,91100,0.0,0.0
2008-04-18 00:00:00-04:00,51.121146872934894,51.121146872934894,50.1916723818078,50.5910530090332,133500,0.0,0.0
2008-04-21 00:00:00-04:00,50.27882382906108,50.64190026883788,49.38565888966997,50.525718688964844,96600,0.0,0.0
2008-04-22 00:00:00-04:00,49.981088509550766,50.64188454390362,49.74871988185124,50.22797775268555,180800,0.0,0.0
2008-04-23 00:00:00-04:00,50.30807379434783,50.956035530383566,49.063113417653526,49.79844284057617,191800,0.18,0.0
2008-04-24 00:00:00-04:00,49.922219048033156,50.14791200549777,48.604454792547195,49.02671813964844,223300,0.0,0.0
2008-04-25 00:00:00-04:00,49.05580987862616,49.59456871302124,48.56073764579939,49.310630798339844,149900,0.0,0.0
2008-04-28 00:00:00-04:00,49.616424317845194,50.32990755714915,48.779168816794176,49.76203155517578,225300,0.0,0.0
2008-04-29 00:00:00-04:00,49.61643591586429,50.4755321478757,49.048559781147844,49.53635025024414,229100,0.0,0.0
2008-04-30 00:00:00-04:00,49.73291024404578,50.40999446827767,48.706366419632396,49.965885162353516,327800,0.0,0.0
2008-05-01 00:00:00-04:00,49.82026007272599,49.90034569294276,49.22326171128351,49.558162689208984,250400,0.0,0.0
2008-05-02 00:00:00-04:00,49.86394317118163,50.39541998590299,48.95388431721649,49.33974838256836,307800,0.0,0.0
2008-05-05 00:00:00-04:00,49.28153617794511,50.51193265400948,49.12136484205753,50.36632537841797,200400,0.0,0.0
2008-05-06 00:00:00-04:00,50.63568057745709,51.749591807837945,50.07508117166564,51.596702575683594,132800,0.0,0.0
2008-05-07 00:00:00-04:00,55.24422948695308,55.6664982721064,52.848953100968615,53.83182144165039,888400,0.0,0.0
2008-05-08 00:00:00-04:00,51.83697225727813,53.06009210200118,47.286676042469274,48.11664962768555,1561200,0.0,0.0
2008-05-09 00:00:00-04:00,48.64811106496055,49.27423206764528,47.73077008702913,48.786441802978516,801700,0.0,0.0
2008-05-12 00:00:00-04:00,49.28151462108221,49.28151462108221,47.68708954435406,48.05111312866211,557700,0.0,0.0
2008-05-13 00:00:00-04:00,48.02200007812534,48.02200007812534,46.471261301748925,46.8280029296875,833900,0.0,0.0
2008-05-14 00:00:00-04:00,46.82800912973499,47.5560565388133,46.82800912973499,47.00273895263672,496700,0.0,0.0
2008-05-15 00:00:00-04:00,47.090091475264735,47.86181970288107,46.791589467490645,47.08280944824219,347300,0.0,0.0
2008-05-16 00:00:00-04:00,47.08281003767241,47.388588521737965,46.30379977328109,47.33034896850586,394800,0.0,0.0
2008-05-19 00:00:00-04:00,47.32308920879394,47.687112971938504,46.959065445649365,47.155635833740234,307000,0.0,0.0
2008-05-20 00:00:00-04:00,47.039145258294404,47.22843914682677,46.42030327166852,47.068267822265625,138900,0.0,0.0
2008-05-21 00:00:00-04:00,47.22116458781384,48.04385632055045,46.41303136208551,46.44215393066406,230700,0.0,0.0
2008-05-22 00:00:00-04:00,46.36932930464294,47.61429223843475,45.56119917346708,45.86697769165039,355200,0.0,0.0
2008-05-23 00:00:00-04:00,46.034435074261786,46.58047060416296,45.233584074652185,45.874263763427734,210500,0.0,0.0
2008-05-27 00:00:00-04:00,46.260112023854745,46.260112023854745,45.50294239584094,46.04169845581055,146400,0.0,0.0
2008-05-28 00:00:00-04:00,46.04900270608755,47.32308578491211,45.61945458556404,47.32308578491211,253100,0.0,0.0
2008-05-29 00:00:00-04:00,47.177467994452854,47.2357075578916,46.427577375257215,46.595027923583984,167900,0.0,0.0
2008-05-30 00:00:00-04:00,46.60958918061909,46.90080923326581,46.260129561091425,46.70423889160156,195700,0.0,0.0
2008-06-02 00:00:00-04:00,47.28667214009966,47.28667214009966,46.23828497854762,46.8061637878418,152400,0.0,0.0
2008-06-03 00:00:00-04:00,47.09010310142265,47.11194363332341,45.83058151167393,46.0562744140625,285100,0.0,0.0
2008-06-04 00:00:00-04:00,45.866984511699066,46.27469204051286,45.3646328240109,45.874263763427734,267900,0.0,0.0
2008-06-05 00:00:00-04:00,45.568488082620604,47.650701368790685,45.553926800961726,47.56333923339844,360900,0.0,0.0
2008-06-06 00:00:00-04:00,47.1629038134651,47.58517258600494,46.61686833142364,46.66783142089844,350500,0.0,0.0
2008-06-09 00:00:00-04:00,48.53163293574755,48.53163293574755,46.667828176197595,46.76247787475586,413800,0.0,0.0
2008-06-10 00:00:00-04:00,46.602317338572206,49.05583361164414,46.602317338572206,48.735496520996094,542500,0.0,0.0
2008-06-11 00:00:00-04:00,48.5680459468736,48.626291077436086,46.369342259192315,46.616878509521484,490700,0.0,0.0
2008-06-12 00:00:00-04:00,46.85713137653072,46.85713137653072,45.24814727986972,45.45199966430664,319600,0.0,0.0
2008-06-13 00:00:00-04:00,45.67768053959351,46.12178697913216,45.01515772784428,46.07810592651367,302900,0.0,0.0
2008-06-16 00:00:00-04:00,45.5175233280312,45.75049827152891,45.175340164708764,45.539363861083984,299300,0.0,0.0
2008-06-17 00:00:00-04:00,45.502965230060866,45.77234200658426,45.16078204280102,45.320953369140625,303400,0.0,0.0
2008-06-18 00:00:00-04:00,45.35735096649384,45.49568174538456,44.170632966049915,44.46185302734375,322300,0.0,0.0
2008-06-19 00:00:00-04:00,44.34535449918158,44.738500650699095,43.762917299125796,44.70209884643555,400000,0.0,0.0
2008-06-20 00:00:00-04:00,44.57105068966651,44.59289121704332,43.41345552494105,44.119659423828125,393800,0.0,0.0
2008-06-23 00:00:00-04:00,44.2143115771686,44.672982147390215,43.675558137982584,43.79204559326172,210200,0.0,0.0
2008-06-24 00:00:00-04:00,43.55178734061501,43.68283607101043,42.41603260294796,42.63444900512695,381400,0.0,0.0
2008-06-25 00:00:00-04:00,42.59077393883631,43.07856437563945,41.18564220038115,42.2194709777832,337800,0.0,0.0
2008-06-26 00:00:00-04:00,41.92823585531366,42.21217380199334,40.40661718708713,40.93809127807617,221800,0.0,0.0
2008-06-27 00:00:00-04:00,40.92353251222712,40.952655066821755,39.77321937853559,40.01347351074219,718400,0.0,0.0
2008-06-30 00:00:00-04:00,39.765941796807,39.9188338368813,38.75395651838748,38.97237014770508,350400,0.0,0.0
2008-07-01 00:00:00-04:00,38.637467711785725,38.97965081134937,37.37794629028703,38.382652282714844,389200,0.0,0.0
2008-07-02 00:00:00-04:00,37.65460876784146,38.288009166823805,35.88545353509753,35.93641662597656,671300,0.0,0.0
2008-07-03 00:00:00-04:00,35.96553259505608,36.75910414982576,35.6743126057301,35.9800910949707,224400,0.0,0.0
2008-07-07 00:00:00-04:00,36.00194489627928,37.23234401649858,35.49959040708737,36.555259704589844,559700,0.0,0.0
2008-07-08 00:00:00-04:00,36.71542449146002,37.45075102103269,34.53128265509609,36.94112014770508,604400,0.0,0.0
2008-07-09 00:00:00-04:00,37.05034305726894,37.67646445685904,35.71073532104492,35.71073532104492,559500,0.0,0.0
2008-07-10 00:00:00-04:00,35.73256790162748,36.28588270635769,34.94627537264829,35.62335968017578,555200,0.0,0.0
2008-07-11 00:00:00-04:00,35.37583032679133,35.73985409933403,34.480332179609995,34.858917236328125,669300,0.0,0.0
2008-07-14 00:00:00-04:00,35.215648959684,35.96553960633753,35.164685868208934,35.45590591430664,762300,0.0,0.0
2008-07-15 00:00:00-04:00,35.492308152255646,35.601516365174675,34.458482253017785,34.97539520263672,253600,0.0,0.0
2008-07-16 00:00:00-04:00,35.17924451900094,36.962960919156835,35.17924451900094,36.83919143676758,327600,0.0,0.0
2008-07-17 00:00:00-04:00,36.8391873812174,37.6910040533829,36.00193476367318,36.526126861572266,451800,0.0,0.0
2008-07-18 00:00:00-04:00,36.380525941305386,37.00664708899651,35.61607402355962,35.93641662597656,362900,0.0,0.0
2008-07-21 00:00:00-04:00,36.19849997902124,36.875583953294715,36.045607988784695,36.70085144042969,193100,0.0,0.0
2008-07-22 00:00:00-04:00,35.4267786023634,36.52612871322745,35.23020551420629,36.40964126586914,210200,0.0,0.0
2008-07-23 00:00:00-04:00,36.60715928080306,39.079823060994045,35.18793511856551,37.989803314208984,393700,0.24,0.0
2008-07-24 00:00:00-04:00,38.01176509447512,38.17270879865552,36.490125421883604,36.79737854003906,306200,0.0,0.0
2008-07-25 00:00:00-04:00,37.068053599256544,37.748402965850936,36.40233573191585,37.52162170410156,184600,0.0,0.0
2008-07-28 00:00:00-04:00,37.302141848369224,38.25316664435551,36.94367721776643,38.22390365600586,332800,0.0,0.0
2008-07-29 00:00:00-04:00,39.277347564697266,39.562657525588406,38.36290007518946,39.277347564697266,342200,0.0,0.0
2008-07-30 00:00:00-04:00,39.51144229782913,40.074742234909515,38.52384021543605,39.4748649597168,271600,0.0,0.0
2008-07-31 00:00:00-04:00,38.999353151893416,39.23345145963047,38.12879745374126,38.58967971801758,244800,0.0,0.0
2008-08-01 00:00:00-04:00,38.845735340357955,38.845735340357955,36.94368533069052,37.8508186340332,157100,0.0,0.0
2008-08-04 00:00:00-04:00,37.909355994595884,38.02640522675233,36.37308447370824,36.51939392089844,340200,0.0,0.0
2008-08-05 00:00:00-04:00,36.99489252120432,37.26556823409024,36.051181911946124,36.67300796508789,411000,0.0,0.0
2008-08-06 00:00:00-04:00,36.343822599731986,37.2363247668882,36.343822599731986,37.03148651123047,277100,0.0,0.0
2008-08-07 00:00:00-04:00,34.200340447502974,36.380383204249185,31.025378249412693,31.85935401916504,1507600,0.0,0.0
2008-08-08 00:00:00-04:00,32.18854719923445,33.76871213193363,32.012972077524815,32.94205093383789,706900,0.0,0.0
2008-08-11 00:00:00-04:00,32.81769347306066,34.10523437014771,32.261707810859676,34.09060287475586,480600,0.0,0.0
2008-08-12 00:00:00-04:00,33.680930703082645,34.93920855471551,33.527304194151604,34.69779586791992,301200,0.0,0.0
2008-08-13 00:00:00-04:00,34.90995805551754,36.16092190268557,34.67585965572024,35.40010070800781,383200,0.0,0.0
2008-08-14 00:00:00-04:00,35.73662614922712,36.2194545738382,34.792917949310315,35.882938385009766,310600,0.0,0.0
2008-08-15 00:00:00-04:00,36.21212059685118,36.74615759602508,35.714660939135605,36.62910842895508,345200,0.0,0.0
2008-08-18 00:00:00-04:00,36.651060411189675,37.104628451352774,36.48280237977668,36.81200408935547,309300,0.0,0.0
2008-08-19 00:00:00-04:00,36.855908226154135,37.5289405279406,36.40965721312579,37.068058013916016,221200,0.0,0.0
2008-08-20 00:00:00-04:00,37.47771875396888,37.953232605114955,36.81200103676789,37.87276077270508,306000,0.0,0.0
2008-08-21 00:00:00-04:00,37.85813371951764,38.15075809158981,37.49235464976385,38.04102325439453,312000,0.0,0.0
2008-08-22 00:00:00-04:00,38.399488528217326,38.765267603282304,38.04102380675758,38.479957580566406,150800,0.0,0.0
2008-08-25 00:00:00-04:00,38.36289956641919,38.516528863529985,38.0410150590233,38.319007873535156,236300,0.0,0.0
2008-08-26 00:00:00-04:00,38.33366052091209,38.692122567071316,37.86546080997186,38.59701919555664,199100,0.0,0.0
2008-08-27 00:00:00-04:00,38.67016850432898,39.55535329332571,37.894715775485146,39.518775939941406,341800,0.0,0.0
2008-08-28 00:00:00-04:00,39.48219070861789,40.528318992577866,39.379773023308125,40.3088493347168,201000,0.0,0.0
2008-08-29 00:00:00-04:00,40.32347674340534,40.59415521648067,39.35050604092695,39.54802703857422,85100,0.0,0.0
2008-09-02 00:00:00-04:00,40.352744400516436,40.352744400516436,37.36798882466214,37.858131408691406,415300,0.0,0.0
2008-09-03 00:00:00-04:00,37.90202200278289,37.90202200278289,37.06072916391479,37.4118766784668,262800,0.0,0.0
2008-09-04 00:00:00-04:00,37.346036457465516,37.346036457465516,35.70003090829607,36.17554473876953,380300,0.0,0.0
2008-09-05 00:00:00-04:00,35.71467019917078,36.468174233134064,35.15137006450987,36.39501953125,295600,0.0,0.0
2008-09-08 00:00:00-04:00,37.22168724408085,37.41920832080378,35.517155058290435,36.402339935302734,251200,0.0,0.0
2008-09-09 00:00:00-04:00,36.43160233257725,36.746172620951725,35.48057711244033,35.76588439941406,382100,0.0,0.0
2008-09-10 00:00:00-04:00,35.758559745206576,36.665690201970314,35.40009505797612,35.634193420410156,353100,0.0,0.0
2008-09-11 00:00:00-04:00,35.37083436166275,36.45354284656213,34.91726910383049,35.81708526611328,610800,0.0,0.0
2008-09-12 00:00:00-04:00,35.56836028935426,37.2728923013338,34.70512135644437,37.04610824584961,425600,0.0,0.0
2008-09-15 00:00:00-04:00,36.204814472372995,36.62911675292235,35.114791588904666,35.341575622558594,189300,0.0,0.0
2008-09-16 00:00:00-04:00,34.81484693492143,37.25093373595859,34.77095244825797,37.03878402709961,436800,0.0,0.0
2008-09-17 00:00:00-04:00,36.54864206268656,36.94368410705814,34.46370259073553,35.03431701660156,455700,0.0,0.0
2008-09-18 00:00:00-04:00,35.970706306852236,36.59984664711378,34.49296157033809,35.53177261352539,680500,0.0,0.0
2008-09-19 00:00:00-04:00,37.536245986713595,37.653295167566355,35.11478774389846,36.32917404174805,524500,0.0,0.0
2008-09-22 00:00:00-04:00,36.27796193313727,36.71689562414613,34.83679175622667,35.063575744628906,347400,0.0,0.0
2008-09-23 00:00:00-04:00,36.138973966289726,36.138973966289726,33.58583477793673,33.805301666259766,431500,0.0,0.0
2008-09-24 00:00:00-04:00,34.141815945567934,34.80753651039549,33.62972749673558,33.76872253417969,301400,0.0,0.0
2008-09-25 00:00:00-04:00,34.01744562634954,34.222280965063,33.43219980811668,33.86381912231445,275900,0.0,0.0
2008-09-26 00:00:00-04:00,33.12495384438887,33.65167663252197,32.934749943492484,33.622413635253906,267200,0.0,0.0
2008-09-29 00:00:00-04:00,33.00792059693604,33.58585251423504,30.644986843785283,31.266813278198242,395000,0.0,0.0
2008-09-30 00:00:00-04:00,31.64720475109777,32.429974549157706,31.310688667499647,31.42042350769043,270400,0.0,0.0
2008-10-01 00:00:00-04:00,31.17899644036917,31.45698921951111,30.491333029514756,30.762008666992188,225600,0.0,0.0
2008-10-02 00:00:00-04:00,30.37429306731295,31.296055058175735,28.962385691515923,29.167221069335938,390800,0.0,0.0
2008-10-03 00:00:00-04:00,29.401325650244033,30.49866304716689,28.106467186994262,28.143047332763672,278400,0.0,0.0
2008-10-06 00:00:00-04:00,27.323697055106237,27.5285352442762,24.872978255067334,26.52629852294922,336300,0.0,0.0
2008-10-07 00:00:00-04:00,26.731137016649768,27.36759186256818,24.872978538429123,24.880292892456055,301200,0.0,0.0
2008-10-08 00:00:00-04:00,24.075574038758287,25.780105544503968,21.946740337634623,24.697397232055664,409900,0.0,0.0
2008-10-09 00:00:00-04:00,25.158287403238027,25.88253128804754,21.94674717919082,22.04184913635254,226600,0.0,0.0
2008-10-10 00:00:00-04:00,20.571414879110847,23.007503354698255,18.998563810135483,21.646804809570312,361100,0.0,0.0
2008-10-13 00:00:00-04:00,22.54662286992914,25.685008129883876,22.54662286992914,25.58990478515625,171800,0.0,0.0
2008-10-14 00:00:00-04:00,26.32877939615118,27.331013293576586,23.124553875197403,23.614696502685547,287100,0.0,0.0
2008-10-15 00:00:00-04:00,22.8831416750484,23.205026287925246,18.771783855514403,19.005882263183594,585300,0.0,0.0
2008-10-16 00:00:00-04:00,18.662048428283924,19.774017142485803,17.623235807578354,18.98393440246582,816500,0.0,0.0
2008-10-17 00:00:00-04:00,18.369426025535077,18.705942112697212,17.57202751163258,17.879281997680664,577900,0.0,0.0
2008-10-20 00:00:00-04:00,18.164586659796573,19.54723095322062,18.106062070533554,19.503337860107422,413700,0.0,0.0
2008-10-21 00:00:00-04:00,19.269245201046452,21.646809610333218,19.086355631101316,20.293426513671875,412100,0.0,0.0
2008-10-22 00:00:00-04:00,20.10155628546766,20.418871829149264,18.396909270996154,18.979883193969727,389900,0.24,0.0
2008-10-23 00:00:00-04:00,19.083195018719767,20.234385016208034,17.430203856104537,18.241939544677734,380200,0.0,0.0
2008-10-24 00:00:00-04:00,17.34165391564442,18.603535290920746,17.208824000875538,17.909870147705078,316200,0.0,0.0
2008-10-27 00:00:00-04:00,17.77703650875945,19.053676808787365,17.74751813054404,17.90248680114746,308900,0.0,0.0
2008-10-28 00:00:00-04:00,18.662565991911666,20.123691764281766,17.93200169821304,19.990861892700195,322300,0.0,0.0
2008-10-29 00:00:00-04:00,20.09417794343115,22.49249154658987,19.762104596732893,21.76930809020996,344500,0.0,0.0
2008-10-30 00:00:00-04:00,22.60318240553214,23.525610703966613,21.688133702386814,23.39278221130371,318700,0.0,0.0
2008-10-31 00:00:00-04:00,23.053324402146696,24.831767189256023,22.47772872369345,24.765352249145508,265500,0.0,0.0
2008-11-03 00:00:00-05:00,25.673026013193894,26.993944060294723,24.543971820546993,26.049375534057617,262200,0.0,0.0
2008-11-04 00:00:00-05:00,26.22647968301989,27.215322842045687,25.92392334111791,27.067733764648438,272600,0.0,0.0
2008-11-05 00:00:00-05:00,25.997717330879517,27.79829625251318,25.599227653255046,25.628746032714844,527200,0.0,0.0
2008-11-06 00:00:00-05:00,25.222885698412444,26.1526924087831,22.765536175257488,22.831951141357422,372100,0.0,0.0
2008-11-07 00:00:00-05:00,23.045947901942768,24.086446893345563,22.477731741385533,23.060707092285156,354900,0.0,0.0
2008-11-10 00:00:00-05:00,23.916716430628465,24.90555949811779,22.551522517377062,22.9573917388916,305100,0.0,0.0
2008-11-11 00:00:00-05:00,23.820782735822405,23.820782735822405,21.474126794079094,21.58481788635254,349200,0.0,0.0
2008-11-12 00:00:00-05:00,21.223233282427344,21.260129856267206,18.95774930531653,19.01678466796875,393700,0.0,0.0
2008-11-13 00:00:00-05:00,19.156991930571987,20.551704598994217,17.33427395741334,20.529565811157227,428800,0.0,0.0
2008-11-14 00:00:00-05:00,20.322936804098042,21.127292821460617,18.544494112320447,18.714221954345703,355700,0.0,0.0
2008-11-17 00:00:00-05:00,18.48546814943365,19.51858928332594,17.341657275142726,17.68848991394043,318200,0.0,0.0
2008-11-18 00:00:00-05:00,17.769661308941284,18.44856869314976,15.932184036005259,16.633230209350586,231400,0.0,0.0
2008-11-19 00:00:00-05:00,16.581568421460606,16.581568421460606,13.843802264690941,13.865941047668457,345600,0.0,0.0
2008-11-20 00:00:00-05:00,13.806905280556313,14.758851903968932,11.39383336021098,11.452869415283203,494500,0.0,0.0
2008-11-21 00:00:00-05:00,12.50075120707248,12.79592804039771,11.076521402824804,11.777566909790039,637100,0.0,0.0
2008-11-24 00:00:00-05:00,12.522886452082105,13.13537880449064,12.006327433823754,12.928755760192871,442000,0.0,0.0
2008-11-25 00:00:00-05:00,13.386276546859614,13.991389173793953,13.098479421247823,13.89545726776123,384200,0.0,0.0
2008-11-26 00:00:00-05:00,13.60028163616608,15.459897229293793,13.489590533423327,15.437758445739746,268500,0.0,0.0
2008-11-28 00:00:00-05:00,15.22374855893506,15.592719697525483,14.707189809416384,15.577961921691895,102100,0.0,0.0
2008-12-01 00:00:00-05:00,15.231137886296137,15.496797726294263,13.747872792163424,13.858565330505371,313200,0.0,0.0
2008-12-02 00:00:00-05:00,14.168502088740523,14.94334145292348,13.770012307722428,14.662923812866211,423000,0.0,0.0
2008-12-03 00:00:00-05:00,14.293948078347615,14.618641792969642,13.26082736314415,14.412018775939941,245700,0.0,0.0
2008-12-04 00:00:00-05:00,14.271811390477698,14.736714654577055,13.03206747619415,13.489592552185059,225900,0.0,0.0
2008-12-05 00:00:00-05:00,13.297727017199279,13.806906437129058,12.471230622037247,13.784769058227539,260000,0.0,0.0
2008-12-08 00:00:00-05:00,13.873322397444403,15.85838868322974,13.873322397444403,15.408243179321289,258200,0.0,0.0
2008-12-09 00:00:00-05:00,15.312307262322733,16.972677929321584,14.928576814813054,15.592724800109863,427800,0.0,0.0
2008-12-10 00:00:00-05:00,15.821485803137243,16.83246612548828,15.718172907722836,16.83246612548828,400900,0.0,0.0
2008-12-11 00:00:00-05:00,16.507776756438336,17.208821389367486,15.718176983749812,16.131425857543945,526500,0.0,0.0
2008-12-12 00:00:00-05:00,15.799357202237584,16.68488923548184,15.408246962843737,16.64061164855957,336900,0.0,0.0
2008-12-15 00:00:00-05:00,16.662747901846608,17.452346450568943,15.688663658282076,16.138809204101562,414200,0.0,0.0
2008-12-16 00:00:00-05:00,16.456120439916916,17.03171621040127,15.887905672306838,16.99481964111328,346700,0.0,0.0
2008-12-17 00:00:00-05:00,16.751299708140454,17.85821374856787,16.507778675546984,17.135028839111328,408800,0.0,0.0
2008-12-18 00:00:00-05:00,17.142411061568954,17.415450519349925,15.592730886020396,15.762458801269531,241300,0.0,0.0
2008-12-19 00:00:00-05:00,15.880521881813005,16.71439623205775,15.548447215889174,15.97645378112793,597400,0.0,0.0
2008-12-22 00:00:00-05:00,16.0354902008581,16.249494201646957,14.323463824601726,14.876920700073242,319100,0.0,0.0
2008-12-23 00:00:00-05:00,14.943338277842368,15.622245554667119,14.670298885064577,15.009753227233887,283400,0.0,0.0
2008-12-24 00:00:00-05:00,15.068790375789831,15.41562294695745,14.662922443412532,15.127825736999512,111100,0.0,0.0
2008-12-26 00:00:00-05:00,15.194238006391284,15.282790328783603,14.30870633738537,14.840025901794434,181800,0.0,0.0
2008-12-29 00:00:00-05:00,14.876927850925128,15.445144187335465,14.30871151451479,14.670303344726562,317300,0.0,0.0
2008-12-30 00:00:00-05:00,14.758850834529781,15.76245314168219,14.330844216628966,15.755073547363281,309500,0.0,0.0
2008-12-31 00:00:00-05:00,15.77721182798988,16.8177121664333,15.77721182798988,16.618467330932617,225400,0.0,0.0
2009-01-02 00:00:00-05:00,16.647978121521287,17.85820446717751,16.478251728003826,17.341644287109375,282600,0.0,0.0
2009-01-05 00:00:00-05:00,17.46709571532707,17.71061663779623,16.618462282935337,17.03908920288086,314800,0.0,0.0
2009-01-06 00:00:00-05:00,17.356414283646306,18.4116726696715,17.208825166679404,17.932008743286133,559500,0.0,0.0
2009-01-07 00:00:00-05:00,17.45972359293468,18.293599604610602,17.16454680418327,17.393308639526367,508800,0.0,0.0
2009-01-08 00:00:00-05:00,16.817710045284628,17.658964034609678,16.44135920597774,16.96529769897461,313000,0.0,0.0
2009-01-09 00:00:00-05:00,17.04647828358587,17.17930820750566,16.13880901348614,16.470882415771484,195600,0.0,0.0
2009-01-12 00:00:00-05:00,17.341647619019685,17.902484051344924,16.618464353987218,16.795570373535156,764300,0.0,0.0
2009-01-13 00:00:00-05:00,16.810336020982366,18.175528955612595,16.58895235582936,17.76228141784668,427300,0.0,0.0
2009-01-14 00:00:00-05:00,17.393306543452653,17.65896632507114,16.684882335821737,17.41544532775879,418100,0.0,0.0
2009-01-15 00:00:00-05:00,17.378553786121067,18.197670810943084,16.861994628744778,18.16077423095703,571900,0.0,0.0
2009-01-16 00:00:00-05:00,18.36001162879456,18.684706773266775,16.994818918029658,17.821313858032227,352700,0.0,0.0
2009-01-20 00:00:00-05:00,17.740143781591147,18.175528694354213,16.26425833184203,16.426605224609375,281100,0.0,0.0
2009-01-21 00:00:00-05:00,16.315913778105497,18.32311744378158,16.315913778105497,18.24932289123535,369900,0.0,0.0
2009-01-22 00:00:00-05:00,17.682988752552816,17.89163810308681,16.967621987248986,17.206077575683594,181300,0.24,0.0
2009-01-23 00:00:00-05:00,16.75896856385075,19.02429894606032,16.676998942256816,18.56974220275879,280500,0.0,0.0
2009-01-26 00:00:00-05:00,18.562290451955416,20.074994690976016,17.988505938398593,19.352174758911133,302400,0.0,0.0
2009-01-27 00:00:00-05:00,19.381985217114465,20.469939097285046,19.381985217114465,19.903606414794922,162100,0.0,0.0
2009-01-28 00:00:00-05:00,20.224033456572965,20.4326828074179,19.754574193806132,20.19422721862793,233600,0.0,0.0
2009-01-29 00:00:00-05:00,19.97812616368927,20.201679346518368,19.38198718542656,19.5012149810791,225500,0.0,0.0
