Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-30 00:00:00-05:00,19.627899480947093,19.635351397657118,18.204616079411277,18.5101375579834,239600,0.0,0.0
2009-02-02 00:00:00-05:00,18.21205781714119,18.94232819087169,17.906536509329307,18.33873748779297,236900,0.0,0.0
2009-02-03 00:00:00-05:00,18.457972505564157,19.00194954353992,18.30893703866043,18.64426612854004,257400,0.0,0.0
2009-02-04 00:00:00-05:00,18.59210400693199,19.531022609183175,18.554844429821998,19.009401321411133,298300,0.0,0.0
2009-02-05 00:00:00-05:00,18.793304616454485,20.104812202772752,18.64427053562997,19.955778121948242,218400,0.0,0.0
2009-02-06 00:00:00-05:00,19.873805160630493,21.080988548215107,19.836547001924874,20.82762908935547,257200,0.0,0.0
2009-02-09 00:00:00-05:00,20.79036704265846,21.788900927620148,20.47739371421812,20.708398818969727,290000,0.0,0.0
2009-02-10 00:00:00-05:00,20.6711397367715,21.080986550227625,19.06901490204396,19.35963249206543,346200,0.0,0.0
2009-02-11 00:00:00-05:00,19.531025594692437,20.753112905865002,18.94979031600442,19.583189010620117,239900,0.0,0.0
2009-02-12 00:00:00-05:00,19.195694859474152,19.858899694761966,18.830559533231,19.791833877563477,274100,0.0,0.0
2009-02-13 00:00:00-05:00,19.87380497314089,20.529557940803922,19.493765788436722,19.717317581176758,254500,0.0,0.0
2009-02-17 00:00:00-05:00,18.897622932738795,19.173336660341008,17.60847016142524,17.809667587280273,355500,0.0,0.0
2009-02-18 00:00:00-05:00,17.511598779825988,17.58611650570375,15.618855080544902,17.191173553466797,608400,0.0,0.0
2009-02-19 00:00:00-05:00,17.370024573746907,17.750063900699157,16.63975359472878,16.69936752319336,415700,0.0,0.0
2009-02-20 00:00:00-05:00,16.33422688796841,17.161371128486646,16.073415500107842,16.773880004882812,234500,0.0,0.0
2009-02-23 00:00:00-05:00,16.989973598568167,17.332754518212024,15.909471708269937,15.961633682250977,253200,0.0,0.0
2009-02-24 00:00:00-05:00,16.095770653179482,17.161370492975404,15.678473300840347,17.027238845825195,179100,0.0,0.0
2009-02-25 00:00:00-05:00,16.92290875280225,17.04958844875428,16.06595853727136,16.550321578979492,154200,0.0,0.0
2009-02-26 00:00:00-05:00,16.751523601496512,17.444536162830452,15.805151578571499,16.229902267456055,119500,0.0,0.0
2009-02-27 00:00:00-05:00,15.857304919307168,16.960162215566776,15.44745832290468,16.42363739013672,160400,0.0,0.0
2009-03-02 00:00:00-05:00,16.021251460482702,16.04360720674944,14.419126598695941,14.463836669921875,285300,0.0,0.0
2009-03-03 00:00:00-05:00,14.68739160428742,15.05252843192277,14.17322212140403,14.292449951171875,249700,0.0,0.0
2009-03-04 00:00:00-05:00,14.448934217622895,15.156850615894252,14.404224142131257,14.724649429321289,279500,0.0,0.0
2009-03-05 00:00:00-05:00,14.389322808872526,14.597972232915975,12.384803924063208,12.474224090576172,372700,0.0,0.0
2009-03-06 00:00:00-05:00,12.682871684172758,13.15978296023312,12.191056575408581,12.444416046142578,273400,0.0,0.0
2009-03-09 00:00:00-04:00,12.35499224863177,13.368429949255848,12.35499224863177,13.204490661621094,301500,0.0,0.0
2009-03-10 00:00:00-04:00,13.54727213627039,14.434030156433677,13.137425323646848,14.366964340209961,423300,0.0,0.0
2009-03-11 00:00:00-04:00,14.419125177773779,14.724646573440767,13.74846849024399,13.979472160339355,265700,0.0,0.0
2009-03-12 00:00:00-04:00,13.972023523930035,14.024185517676804,13.092717282748135,13.442950248718262,442800,0.0,0.0
2009-03-13 00:00:00-04:00,13.510011006728725,13.979471666324685,13.308815002494947,13.569624900817871,263400,0.0,0.0
2009-03-16 00:00:00-04:00,13.785730945593059,14.508549840258738,13.54727528637584,14.061446189880371,267400,0.0,0.0
2009-03-17 00:00:00-04:00,13.979471964645214,14.419124975925076,13.137424093696033,13.591980934143066,312300,0.0,0.0
2009-03-18 00:00:00-04:00,13.577079589710227,14.121058083406123,13.204492320188246,14.0912504196167,267100,0.0,0.0
2009-03-19 00:00:00-04:00,13.442942753835887,15.425105938938358,13.442942753835887,15.089776992797852,310500,0.0,0.0
2009-03-20 00:00:00-04:00,15.283530954787144,15.507082762435143,14.732101930788716,15.454920768737793,524600,0.0,0.0
2009-03-23 00:00:00-04:00,15.790258082731238,16.602498917360585,15.574156658238813,16.595046997070312,331500,0.0,0.0
2009-03-24 00:00:00-04:00,16.229899019243557,16.311867237136223,15.782794092900184,16.013797760009766,311600,0.0,0.0
2009-03-25 00:00:00-04:00,16.14047264673547,17.012326495356668,16.08085876910782,16.92290496826172,372300,0.0,0.0
2009-03-26 00:00:00-04:00,17.079392424963917,18.450513042914785,16.937808931450792,18.353639602661133,374100,0.0,0.0
2009-03-27 00:00:00-04:00,18.04066806559275,18.80819806137131,17.697888589869013,18.30147933959961,317100,0.0,0.0
2009-03-30 00:00:00-04:00,17.720250644160632,17.80221887508836,16.557777366543117,16.85584831237793,395300,0.0,0.0
2009-03-31 00:00:00-04:00,17.01977860222817,17.548851594556503,16.75151543918452,17.22842788696289,279500,0.0,0.0
2009-04-01 00:00:00-04:00,17.101749436448266,19.061557069140424,16.535416841506958,18.897619247436523,335700,0.0,0.0
2009-04-02 00:00:00-04:00,19.501213305931184,20.462487503470097,19.501213305931184,20.26129150390625,306100,0.0,0.0
2009-04-03 00:00:00-04:00,20.179326207735517,20.686045115348566,19.918514838074962,20.417781829833984,425000,0.0,0.0
2009-04-06 00:00:00-04:00,20.164422598375307,20.43268588684796,19.240406341901057,19.6800594329834,220100,0.0,0.0
2009-04-07 00:00:00-04:00,19.247859306405697,19.590640351606446,18.67407453982887,18.741140365600586,215600,0.0,0.0
2009-04-08 00:00:00-04:00,18.964684341822995,19.63534085111641,18.73367931181306,19.538467407226562,143000,0.0,0.0
2009-04-09 00:00:00-04:00,20.402874943152863,21.1555012760258,19.70986392818581,20.924497604370117,224500,0.0,0.0
2009-04-13 00:00:00-04:00,20.559365507958233,22.273266367734685,20.253844062705106,21.975196838378906,241200,0.0,0.0
2009-04-14 00:00:00-04:00,21.68457422412684,22.399940929606235,21.24492123672739,21.692026138305664,274200,0.0,0.0
2009-04-15 00:00:00-04:00,21.833609016694844,22.18384188896132,21.386505520596334,21.82615852355957,324800,0.0,0.0
2009-04-16 00:00:00-04:00,22.139127197757485,22.638394022687518,21.654764199555427,22.317970275878906,246600,0.0,0.0
2009-04-17 00:00:00-04:00,22.258365157056698,22.4819169607969,21.416317092266,22.221105575561523,186500,0.0,0.0
2009-04-20 00:00:00-04:00,21.49827892652541,21.49827892652541,20.25383778362179,20.343257904052734,271200,0.0,0.0
2009-04-21 00:00:00-04:00,20.268746170466468,21.6175115643944,19.4714082929623,21.565349578857422,179300,0.0,0.0
2009-04-22 00:00:00-04:00,21.05863152700206,22.593690598047868,21.05863152700206,21.744192123413086,203800,0.0,0.0
2009-04-23 00:00:00-04:00,21.894455269346015,22.2250514331481,20.880128508041086,21.654022216796875,265000,0.24,0.0
2009-04-24 00:00:00-04:00,21.556356849605425,22.901280400057615,21.458679980907036,22.397872924804688,211300,0.0,0.0
2009-04-27 00:00:00-04:00,21.789272596526864,22.548140538239306,21.481217477913177,21.60894775390625,170900,0.0,0.0
2009-04-28 00:00:00-04:00,21.29337863839864,21.811813449735237,20.857593249576485,21.376028060913086,128600,0.0,0.0
2009-04-29 00:00:00-04:00,21.526294340813255,22.87121884660784,21.526294340813255,22.164945602416992,216000,0.0,0.0
2009-04-30 00:00:00-04:00,23.134188296860273,23.494837840943337,21.623966718781823,22.194995880126953,289600,0.0,0.0
2009-05-01 00:00:00-04:00,22.119869031205273,22.916304117293954,22.067274464165614,22.61576271057129,207300,0.0,0.0
2009-05-04 00:00:00-04:00,22.938843572488636,24.020792557086097,22.743491314218282,23.622575759887695,296700,0.0,0.0
2009-05-05 00:00:00-04:00,23.945658605731914,24.509172813722497,23.750306344851136,24.306306838989258,330300,0.0,0.0
2009-05-06 00:00:00-04:00,24.531721447732778,25.147831804870414,24.35890741953538,24.779666900634766,213300,0.0,0.0
2009-05-07 00:00:00-04:00,24.73457230572688,24.87733140009587,22.750999637290928,23.06656837463379,186700,0.0,0.0
2009-05-08 00:00:00-04:00,23.93063679729214,23.93063679729214,23.337066161418235,23.878042221069336,213600,0.0,0.0
2009-05-11 00:00:00-04:00,23.449763863402445,23.817928682043334,23.07408676389447,23.2393856048584,226400,0.0,0.0
2009-05-12 00:00:00-04:00,23.47981435883994,23.667652873710658,22.54062178448634,23.126678466796875,154900,0.0,0.0
2009-05-13 00:00:00-04:00,22.623271891902483,23.051543489807283,21.421105072792788,21.811809539794922,241500,0.0,0.0
2009-05-14 00:00:00-04:00,21.856897802974018,22.98392930976294,21.13559689341988,22.623279571533203,317100,0.0,0.0
2009-05-15 00:00:00-04:00,22.60824419354416,22.87121840597269,22.232567156673163,22.427919387817383,229300,0.0,0.0
2009-05-18 00:00:00-04:00,22.77354327988138,23.832952488573277,22.675867873539225,23.7578182220459,191300,0.0,0.0
2009-05-19 00:00:00-04:00,23.532413863722468,24.62939033342991,23.111655903172505,24.0433349609375,245700,0.0,0.0
2009-05-20 00:00:00-04:00,24.328850368215914,25.41831455696451,23.96819925461918,24.11846923828125,225900,0.0,0.0
2009-05-21 00:00:00-04:00,23.367118178339403,23.51738817309181,21.61646277946676,21.932031631469727,364500,0.0,0.0
2009-05-22 00:00:00-04:00,21.97710666881273,22.856190992889008,21.826835280745577,21.99213409423828,169900,0.0,0.0
2009-05-26 00:00:00-04:00,21.811812223445948,23.94565819580589,21.789271082274453,23.720251083374023,174300,0.0,0.0
2009-05-27 00:00:00-04:00,23.464785077477718,24.358895305704138,22.998946399982174,23.06656837463379,217100,0.0,0.0
2009-05-28 00:00:00-04:00,23.209324675379957,23.53992083769992,22.149915646651053,22.645809173583984,304100,0.0,0.0
2009-05-29 00:00:00-04:00,22.796087633650448,23.397170449180038,22.593221645998785,23.344575881958008,194100,0.0,0.0
2009-06-01 00:00:00-04:00,23.772843532349597,25.313118881407306,23.772843532349597,24.975011825561523,250600,0.0,0.0
2009-06-02 00:00:00-04:00,24.764625748464024,26.169659712482556,24.419003615938905,25.899171829223633,251900,0.0,0.0
2009-06-03 00:00:00-04:00,25.561064858385137,26.04193098678042,24.884845073961635,25.328144073486328,344600,0.0,0.0
2009-06-04 00:00:00-04:00,25.485929866696026,27.06377520696274,24.899874581956407,26.755720138549805,211600,0.0,0.0
2009-06-05 00:00:00-04:00,27.116370931957633,27.424426013627553,26.387556501538423,26.82334327697754,398200,0.0,0.0
2009-06-08 00:00:00-04:00,26.507773741849423,26.673072573570224,25.621175607291995,26.041934967041016,259800,0.0,0.0
2009-06-09 00:00:00-04:00,26.282366604071,27.116370130479773,25.884149840220807,26.590421676635742,155000,0.0,0.0
2009-06-10 00:00:00-04:00,26.928527801950732,27.86772031336616,26.718149596573863,27.499555587768555,189200,0.0,0.0
2009-06-11 00:00:00-04:00,27.604759980223758,28.108166017131065,27.409406244864673,27.612272262573242,202000,0.0,0.0
2009-06-12 00:00:00-04:00,27.439448811297137,27.6197721687774,26.770744200447318,27.003662109375,161900,0.0,0.0
2009-06-15 00:00:00-04:00,26.37252794382103,26.47020478002156,25.18538994812312,25.508472442626953,207100,0.0,0.0
2009-06-16 00:00:00-04:00,25.951773204359633,26.996155021331102,25.072687352497564,25.253013610839844,184500,0.0,0.0
2009-06-17 00:00:00-04:00,25.192906560308405,26.169669357904223,24.899878867505237,25.636205673217773,185500,0.0,0.0
2009-06-18 00:00:00-04:00,25.463396565945853,26.63551029645428,25.147829138225795,26.229778289794922,197400,0.0,0.0
2009-06-19 00:00:00-04:00,26.65052752344748,27.416908953896748,26.387551901501944,26.47771644592285,217300,0.0,0.0
2009-06-22 00:00:00-04:00,26.17718202310617,26.17718202310617,25.576099200053296,25.77145004272461,217100,0.0,0.0
2009-06-23 00:00:00-04:00,25.801511774894127,26.267350728603073,25.395779686410652,25.763944625854492,199900,0.0,0.0
2009-06-24 00:00:00-04:00,25.8616054040714,26.96609679093112,25.8616054040714,26.552852630615234,196300,0.0,0.0
2009-06-25 00:00:00-04:00,26.23729104792012,27.033727645874023,26.117074473341155,27.033727645874023,97400,0.0,0.0
2009-06-26 00:00:00-04:00,26.770753434987594,27.67237913196792,26.688104006720945,27.42443084716797,216400,0.0,0.0
2009-06-29 00:00:00-04:00,27.41691607722452,27.724971185229794,26.98864154542322,26.996156692504883,144200,0.0,0.0
2009-06-30 00:00:00-04:00,27.101343331839026,27.514587531504663,26.853397958515064,26.98112678527832,119200,0.0,0.0
2009-07-01 00:00:00-04:00,27.259116791901345,28.048040628250874,26.845872747167654,26.966089248657227,131600,0.0,0.0
2009-07-02 00:00:00-04:00,26.410101117129148,26.590424518975425,25.906692315748305,25.989341735839844,78100,0.0,0.0
2009-07-06 00:00:00-04:00,25.733889517239835,25.77897181537571,23.25442044356124,23.67517852783203,280000,0.0,0.0
2009-07-07 00:00:00-04:00,23.615061348262245,24.073387841932604,23.149221141061876,23.254411697387695,293800,0.0,0.0
2009-07-08 00:00:00-04:00,23.434740669804548,23.75030952843599,22.653331521538274,23.111658096313477,227000,0.0,0.0
2009-07-09 00:00:00-04:00,23.667655822497768,24.02830547204081,23.201815617017264,23.352087020874023,139600,0.0,0.0
2009-07-10 00:00:00-04:00,23.11916866560586,23.38965519827746,22.36030076516915,23.141708374023438,73900,0.0,0.0
2009-07-13 00:00:00-04:00,23.119169338820505,23.953171535727233,23.119169338820505,23.810415267944336,97800,0.0,0.0
2009-07-14 00:00:00-04:00,23.72024751721179,24.073384843668514,23.171759395682418,23.5399227142334,80300,0.0,0.0
2009-07-15 00:00:00-04:00,23.93062993599543,25.140309141569677,23.923116222532943,25.110254287719727,79900,0.0,0.0
2009-07-16 00:00:00-04:00,24.877337328284884,26.22226199674262,24.877337328284884,26.049448013305664,82100,0.0,0.0
2009-07-17 00:00:00-04:00,25.996853843949328,26.64301890634778,25.989341563167642,26.4852352142334,83100,0.0,0.0
2009-07-20 00:00:00-04:00,26.688097637772728,27.401884596965886,26.680582491802433,27.07880210876465,70000,0.0,0.0
2009-07-21 00:00:00-04:00,27.289180166154143,27.69491206035936,26.67307004511143,27.199018478393555,143000,0.0,0.0
2009-07-22 00:00:00-04:00,27.12388079389763,27.70993891779463,26.590420091819812,27.259124755859375,113400,0.0,0.0
2009-07-23 00:00:00-04:00,27.281821615672012,28.234833919715303,27.281821615672012,27.493600845336914,110400,0.24,0.0
2009-07-24 00:00:00-04:00,26.192660939036607,26.97927054340951,25.118631792541585,25.37579345703125,242400,0.0,0.0
2009-07-27 00:00:00-04:00,25.30016995154714,25.996017769141726,24.68751907149232,25.390932083129883,154000,0.0,0.0
2009-07-28 00:00:00-04:00,25.254779317260034,25.45899621157045,24.422787127351118,24.702638626098633,164500,0.0,0.0
2009-07-29 00:00:00-04:00,24.392534905186622,24.83878604677005,23.870647707927773,24.47573471069336,135400,0.0,0.0
2009-07-30 00:00:00-04:00,24.649694273973314,25.70859606699067,23.825264375413088,25.118635177612305,230200,0.0,0.0
2009-07-31 00:00:00-04:00,24.86903198212163,25.64051687208114,24.536232881389395,25.005176544189453,125300,0.0,0.0
2009-08-03 00:00:00-04:00,25.36067016009043,25.685904168599688,25.186708253141934,25.632959365844727,161600,0.0,0.0
2009-08-04 00:00:00-04:00,24.785835967632032,25.678338060927352,24.732891172714083,24.91441535949707,182900,0.0,0.0
2009-08-05 00:00:00-04:00,25.005185723627335,25.11107533626909,23.87064777078411,24.770713806152344,125200,0.0,0.0
2009-08-06 00:00:00-04:00,24.83122087366635,25.413613674445227,24.324459791920503,24.56649398803711,81100,0.0,0.0
2009-08-07 00:00:00-04:00,25.04300407789949,25.632962164598567,24.218574063916478,25.26991081237793,96000,0.0,0.0
2009-08-10 00:00:00-04:00,25.00518191998793,25.179143812190986,24.407658756371927,24.9068546295166,80200,0.0,0.0
2009-08-11 00:00:00-04:00,24.67995160148354,24.67995160148354,23.953847487479166,24.339590072631836,53000,0.0,0.0
2009-08-12 00:00:00-04:00,24.437922484563934,25.53463902798349,24.067305878970824,25.0959529876709,77100,0.0,0.0
2009-08-13 00:00:00-04:00,25.398493213763643,26.05652361169596,25.012749167017486,25.83717918395996,67500,0.0,0.0
2009-08-14 00:00:00-04:00,25.761543342385377,26.313684096612995,24.211007806843842,24.498424530029297,76400,0.0,0.0
2009-08-17 00:00:00-04:00,24.32445829456871,24.32445829456871,23.59835575091592,23.946279525756836,112600,0.0,0.0
2009-08-18 00:00:00-04:00,24.089987422486324,24.55136453102862,23.764753456417786,24.430347442626953,79000,0.0,0.0
2009-08-19 00:00:00-04:00,24.059733625118955,24.770710136800762,23.82526318501447,24.301769256591797,58900,0.0,0.0
2009-08-20 00:00:00-04:00,24.188317794902904,25.26234718018717,24.14293673891439,25.058130264282227,80100,0.0,0.0
2009-08-21 00:00:00-04:00,25.375799310685387,26.132156982451125,25.21696489208071,26.056522369384766,227800,0.0,0.0
2009-08-24 00:00:00-04:00,26.20779278896892,26.464954496179413,25.285035565694436,25.655649185180664,184300,0.0,0.0
2009-08-25 00:00:00-04:00,25.89011778578093,25.973317575339667,25.209397743098055,25.443866729736328,215400,0.0,0.0
2009-08-26 00:00:00-04:00,25.39092792978481,25.806924090541223,25.08082138609995,25.26991081237793,124500,0.0,0.0
2009-08-27 00:00:00-04:00,25.368238121919664,25.602707163927928,24.71777003387931,25.26991081237793,86800,0.0,0.0
2009-08-28 00:00:00-04:00,25.5648860115571,25.5648860115571,24.9598005155089,25.2925968170166,145800,0.0,0.0
2009-08-31 00:00:00-04:00,25.095941885189905,25.262341457180725,24.211002116745394,24.453039169311523,130700,0.0,0.0
2009-09-01 00:00:00-04:00,24.34715374853774,25.406055701098836,24.34715374853774,24.95980453491211,208700,0.0,0.0
2009-09-02 00:00:00-04:00,24.81609604003566,25.216964679402427,24.581624125066607,24.967365264892578,101300,0.0,0.0
2009-09-03 00:00:00-04:00,25.164021606724344,25.897689515966178,24.92954967560692,25.844741821289062,94000,0.0,0.0
2009-09-04 00:00:00-04:00,25.84473745671966,26.24560894127268,24.672383769667004,26.147281646728516,81600,0.0,0.0
2009-09-08 00:00:00-04:00,26.45739712231099,26.850703548694018,26.003583568556223,26.722124099731445,92800,0.0,0.0
2009-09-09 00:00:00-04:00,26.570847848801456,27.032226525502903,26.47252053607596,26.646482467651367,64100,0.0,0.0
2009-09-10 00:00:00-04:00,26.699428906765117,27.402841869030617,26.396887527632433,27.342334747314453,88600,0.0,0.0
2009-09-11 00:00:00-04:00,27.5011730132135,27.65244516646002,26.812887456954368,27.478483200073242,87000,0.0,0.0
2009-09-14 00:00:00-04:00,27.191056476865448,28.03817618659025,27.191056476865448,27.962541580200195,67900,0.0,0.0
2009-09-15 00:00:00-04:00,27.985233274494348,30.859391790495426,27.902033470682856,30.602230072021484,234600,0.0,0.0
2009-09-16 00:00:00-04:00,30.027402043658803,31.086301119879895,30.01227454303448,30.821577072143555,134700,0.0,0.0
2009-09-17 00:00:00-04:00,30.67030645557876,31.502301719072204,29.83074888404008,29.997148513793945,93900,0.0,0.0
2009-09-18 00:00:00-04:00,30.148414687675952,30.677865589824396,29.62652609207914,30.420703887939453,116000,0.0,0.0
2009-09-21 00:00:00-04:00,30.140848181512414,30.140848181512414,29.180276601200973,29.263473510742188,61000,0.0,0.0
2009-09-22 00:00:00-04:00,29.59627821101013,29.717295330061184,28.718903376571063,29.687040328979492,102300,0.0,0.0
2009-09-23 00:00:00-04:00,29.61896414701288,29.770236247369393,28.33315562189549,28.35584831237793,110100,0.0,0.0
2009-09-24 00:00:00-04:00,28.461738793795284,28.77184531070493,27.796143262888457,28.015487670898438,135700,0.0,0.0
2009-09-25 00:00:00-04:00,27.833959860572023,28.174321366891554,27.455781050278176,27.682687759399414,36700,0.0,0.0
2009-09-28 00:00:00-04:00,27.93984692058867,28.091119007980925,27.65999543434181,27.73563003540039,76400,0.0,0.0
2009-09-29 00:00:00-04:00,27.236436647841664,28.16675906020683,27.236436647841664,27.682687759399414,47900,0.0,0.0
2009-09-30 00:00:00-04:00,27.675125388766173,28.030614392909076,26.896077964649095,27.501163482666016,76200,0.0,0.0
2009-10-01 00:00:00-04:00,27.266688924157663,27.380143710034172,26.260734889504498,26.26829719543457,80500,0.0,0.0
2009-10-02 00:00:00-04:00,26.13215396555914,26.510332757782212,25.54219597297922,25.580013275146484,71200,0.0,0.0
2009-10-05 00:00:00-04:00,25.655657937103392,27.478483200073242,25.073264907810255,27.478483200073242,102500,0.0,0.0
2009-10-06 00:00:00-04:00,27.599487820501928,28.060863494873047,27.546540138409306,28.060863494873047,140800,0.0,0.0
2009-10-07 00:00:00-04:00,28.00791869805546,28.091118488847393,27.637305120332343,28.060863494873047,77900,0.0,0.0
2009-10-08 00:00:00-04:00,28.552497987214917,29.013876562029825,28.08355710629531,28.870166778564453,191100,0.0,0.0
2009-10-09 00:00:00-04:00,28.938244270288745,29.53576754447079,28.809664846497384,29.467695236206055,94500,0.0,0.0
2009-10-12 00:00:00-04:00,29.83074857670889,30.791323264006095,29.815621075498402,30.03496551513672,64200,0.0,0.0
2009-10-13 00:00:00-04:00,29.898804770979932,30.208911165426027,29.34666425819905,30.080331802368164,88500,0.0,0.0
2009-10-14 00:00:00-04:00,30.299678519490733,31.161925494893808,30.299678519490733,30.919891357421875,80200,0.0,0.0
2009-10-15 00:00:00-04:00,30.55685744619859,31.691394189716714,30.2543131604833,31.086305618286133,71000,0.0,0.0
2009-10-16 00:00:00-04:00,30.897211753451618,31.50986254625431,30.20892634264768,31.252700805664062,90900,0.0,0.0
2009-10-19 00:00:00-04:00,31.472041563605444,32.31916130449538,31.04848025052278,31.933420181274414,60500,0.0,0.0
2009-10-20 00:00:00-04:00,32.08469546415668,32.08469546415668,31.517427132312815,31.668699264526367,94800,0.0,0.0
2009-10-21 00:00:00-04:00,31.59262288241193,32.8934530848977,31.219872625289955,31.432872772216797,82100,0.24,0.0
2009-10-22 00:00:00-04:00,31.470897747473035,31.470897747473035,30.520000401569984,31.311147689819336,57400,0.0,0.0
2009-10-23 00:00:00-04:00,31.402431641202046,31.683899332582563,30.124425432370963,30.291784286499023,61000,0.0,0.0
2009-10-26 00:00:00-04:00,30.413504313854816,31.17422228939468,30.162468890919225,30.360254287719727,102800,0.0,0.0
2009-10-27 00:00:00-04:00,30.573262829530563,30.81669241672962,29.736473986272504,29.97229766845703,80800,0.0,0.0
2009-10-28 00:00:00-04:00,29.766891209727184,30.139641342762868,29.645176466014334,29.812532424926758,155300,0.0,0.0
2009-10-29 00:00:00-04:00,29.987504159303658,31.48611964747502,29.987504159303658,30.672151565551758,250900,0.0,0.0
2009-10-30 00:00:00-04:00,30.299402585240838,30.96883240772275,30.063578935240436,30.390687942504883,144900,0.0,0.0
2009-11-02 00:00:00-05:00,30.474354882265565,31.181822639853756,29.47781355981463,30.253746032714844,114800,0.0,0.0
2009-11-03 00:00:00-05:00,30.063577560432176,30.9460103787221,29.371324253859125,30.930795669555664,111500,0.0,0.0
2009-11-04 00:00:00-05:00,31.21226512594322,31.592624205330917,30.39069102345873,30.542835235595703,71800,0.0,0.0
2009-11-05 00:00:00-05:00,30.77104435478692,31.75237129275267,30.77104435478692,31.68390655517578,55000,0.0,0.0
2009-11-06 00:00:00-05:00,31.356800935798468,32.34573388305718,31.19704792972858,31.653480529785156,54000,0.0,0.0
2009-11-09 00:00:00-05:00,32.13272947255257,32.80976802562841,31.93494116824863,32.42940902709961,101600,0.0,0.0
2009-11-10 00:00:00-05:00,32.322914123535156,33.04559401439556,31.950160968726575,32.322914123535156,60400,0.0,0.0
2009-11-11 00:00:00-05:00,32.665236066349735,33.159704020829714,32.368556454425516,32.53591537475586,45200,0.0,0.0
2009-11-12 00:00:00-05:00,32.36854612352063,32.619584423893535,30.383071936602228,30.421110153198242,101200,0.0,0.0
2009-11-13 00:00:00-05:00,30.634113619605923,30.702578354366754,30.18528989215355,30.489578247070312,102900,0.0,0.0
2009-11-16 00:00:00-05:00,30.847118587395435,31.204657025472624,30.360259464342658,30.862333297729492,162400,0.0,0.0
2009-11-17 00:00:00-05:00,30.60368643032227,31.14379554278211,30.40590101657255,31.014474868774414,75200,0.0,0.0
2009-11-18 00:00:00-05:00,31.113379263926493,31.128591076066325,30.32983745086591,30.51241111755371,132100,0.0,0.0
2009-11-19 00:00:00-05:00,30.314619212485194,30.649337078847385,29.66800990104675,30.428728103637695,145600,0.0,0.0
2009-11-20 00:00:00-05:00,30.276586092923978,30.97644839939051,30.24615666614068,30.793874740600586,61600,0.0,0.0
2009-11-23 00:00:00-05:00,31.36440482720221,32.05665813605048,30.953616384085464,31.10576057434082,39500,0.0,0.0
2009-11-24 00:00:00-05:00,31.037304351047244,31.105769110354732,30.24615666614068,30.793874740600586,56000,0.0,0.0
2009-11-25 00:00:00-05:00,30.86994163786996,31.136191809923755,30.48958259098783,30.55804443359375,31600,0.0,0.0
2009-11-27 00:00:00-05:00,29.302859808186057,30.558042856992035,28.914891975313804,30.078792572021484,38100,0.0,0.0
2009-11-30 00:00:00-05:00,29.972287493287368,30.451537698062673,29.105066618651726,29.394140243530273,64100,0.0,0.0
2009-12-01 00:00:00-05:00,29.78211769125557,29.926653099717395,29.531079300763967,29.66800880432129,95200,0.0,0.0
2009-12-02 00:00:00-05:00,29.78971450170098,30.961220829195245,29.78971450170098,30.466753005981445,70100,0.0,0.0
