Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-03 00:00:00-05:00,30.68737086410049,30.68737086410049,29.78211729326613,29.91143798828125,77600,0.0,0.0
2009-12-04 00:00:00-05:00,30.52762112534175,31.28833929909722,29.71365291157616,30.55044174194336,63300,0.0,0.0
2009-12-07 00:00:00-05:00,30.45915147970506,30.877545827664548,30.192898420524244,30.573257446289062,50800,0.0,0.0
2009-12-08 00:00:00-05:00,30.421114417287594,30.67975865608844,29.812537689349917,29.88100242614746,67400,0.0,0.0
2009-12-09 00:00:00-05:00,29.82015007537764,30.15486499440965,28.968146616626637,29.62997055053711,115800,0.0,0.0
2009-12-10 00:00:00-05:00,29.690826474693218,29.706041184901984,28.64103758747142,29.02139663696289,112900,0.0,0.0
2009-12-11 00:00:00-05:00,29.11268596138452,30.474372240480623,29.02140058960831,30.428728103637695,108100,0.0,0.0
2009-12-14 00:00:00-05:00,30.466741971399028,31.166603733765218,30.07116843648033,31.113353729248047,73000,0.0,0.0
2009-12-15 00:00:00-05:00,30.923180379842535,31.57739526397173,30.306997904221912,30.314603805541992,107600,0.0,0.0
2009-12-16 00:00:00-05:00,30.687368018526474,31.364406657671186,30.337438391853134,30.55804443359375,96000,0.0,0.0
2009-12-17 00:00:00-05:00,30.38308093370877,30.62651050208398,29.736471686820117,30.17768669128418,48900,0.0,0.0
2009-12-18 00:00:00-05:00,30.603686984950265,30.79386649857927,29.76689828574628,30.078792572021484,142700,0.0,0.0
2009-12-21 00:00:00-05:00,30.307005574005984,30.809079343527863,29.827752416127726,30.68736457824707,101300,0.0,0.0
2009-12-22 00:00:00-05:00,30.892761782686126,30.892761782686126,30.32222322103172,30.626508712768555,183200,0.0,0.0
2009-12-23 00:00:00-05:00,30.78626197471284,31.052512144963135,30.497188288505942,30.91558265686035,140300,0.0,0.0
2009-12-24 00:00:00-05:00,31.060121625090847,31.326371801120207,30.869942098810085,31.23508644104004,23000,0.0,0.0
2009-12-28 00:00:00-05:00,31.432861261173223,31.676290740488717,31.11336115778725,31.59261131286621,61400,0.0,0.0
2009-12-29 00:00:00-05:00,31.57741239674904,31.97298622390537,31.47852111639227,31.699127197265625,116000,0.0,0.0
2009-12-30 00:00:00-05:00,31.463293163053844,32.23161697387695,31.17421954526016,32.23161697387695,69100,0.0,0.0
2009-12-31 00:00:00-05:00,32.11751771002555,32.38376787265118,31.569799773299557,31.66108512878418,44300,0.0,0.0
2010-01-04 00:00:00-05:00,31.950151182618427,32.8325838134906,31.950151182618427,32.62718963623047,57400,0.0,0.0
2010-01-05 00:00:00-05:00,32.482655520921696,32.65762029298129,31.69150819359335,31.75236701965332,100600,0.0,0.0
2010-01-06 00:00:00-05:00,31.66869789038594,32.66523682518849,31.66869789038594,32.657630920410156,75200,0.0,0.0
2010-01-07 00:00:00-05:00,32.52829990429943,32.86301767638781,32.46744397422535,32.771732330322266,114300,0.0,0.0
2010-01-08 00:00:00-05:00,32.56634353123976,33.441167621898316,32.56634353123976,33.42595291137695,45600,0.0,0.0
2010-01-11 00:00:00-05:00,33.448751416975156,33.775860193817216,32.322889797435536,33.66935729980469,122900,0.0,0.0
2010-01-12 00:00:00-05:00,33.17490913944079,33.608518124092214,31.311149644725624,31.645864486694336,141400,0.0,0.0
2010-01-13 00:00:00-05:00,31.866483271137334,32.37616594753888,31.219873995636473,31.8360538482666,36600,0.0,0.0
2010-01-14 00:00:00-05:00,31.645869183779308,31.75997805011218,31.26551016521509,31.607833862304688,45400,0.0,0.0
2010-01-15 00:00:00-05:00,31.767587190017434,32.04144617558894,30.04075962349249,30.61890411376953,110400,0.0,0.0
2010-01-19 00:00:00-05:00,30.64172071102341,31.43286814296367,30.64172071102341,31.41004753112793,89700,0.0,0.0
2010-01-20 00:00:00-05:00,31.052515009058663,31.250303355409574,30.39069102345873,30.542835235595703,98600,0.0,0.0
2010-01-21 00:00:00-05:00,30.703543309808154,31.16272069642762,29.33367155076159,29.463769912719727,139000,0.24,0.0
2010-01-22 00:00:00-05:00,29.433154041491253,29.8234549201832,28.354091542914265,28.377052307128906,76800,0.0,0.0
2010-01-25 00:00:00-05:00,28.522460079082016,28.75204731164756,28.02501864238996,28.26226043701172,64000,0.0,0.0
2010-01-26 00:00:00-05:00,28.10155040132546,28.82092452734662,27.55819033616126,27.77247428894043,54100,0.0,0.0
2010-01-27 00:00:00-05:00,27.565845888505805,28.338790300643726,27.1525870926173,27.42809295654297,95800,0.0,0.0
2010-01-28 00:00:00-05:00,27.550531632493882,27.82603741591632,26.241882080596675,26.724014282226562,215700,0.0,0.0
2010-01-29 00:00:00-05:00,26.877078906601337,27.382171973706622,26.51739332142756,26.900039672851562,139300,0.0,0.0
2010-02-01 00:00:00-05:00,26.976564532306845,28.246950149536133,26.976564532306845,28.246950149536133,212000,0.0,0.0
2010-02-02 00:00:00-05:00,28.23929929198241,28.736737751227153,28.23929929198241,28.66020965576172,89700,0.0,0.0
2010-02-03 00:00:00-05:00,28.415316294758913,29.318361835694144,28.04797618106047,28.055627822875977,109400,0.0,0.0
2010-02-04 00:00:00-05:00,27.749511257985116,28.16277000532073,26.333720969478893,26.402597427368164,153700,0.0,0.0
2010-02-05 00:00:00-05:00,26.44850629846949,27.12961606488699,25.828618405762025,26.754621505737305,73800,0.0,0.0
2010-02-08 00:00:00-05:00,26.64749521930725,26.78524815766694,25.775061889269473,25.89750862121582,79600,0.0,0.0
2010-02-09 00:00:00-05:00,26.096479188002547,26.746979716814508,25.90515601823901,26.402597427368164,115800,0.0,0.0
2010-02-10 00:00:00-05:00,26.226582876191777,26.57096519734542,25.813324090807406,26.111787796020508,60100,0.0,0.0
2010-02-11 00:00:00-05:00,25.96638101129974,27.045443579365568,25.951074807290873,27.022485733032227,53700,0.0,0.0
2010-02-12 00:00:00-05:00,26.66279916776262,27.382173292106668,26.46382433996027,27.23676872253418,65000,0.0,0.0
2010-02-16 00:00:00-05:00,27.481659820426895,27.688289192834297,27.144932094666608,27.61176109313965,57700,0.0,0.0
2010-02-17 00:00:00-05:00,27.787780280239527,27.787780280239527,27.09901565046456,27.519926071166992,55100,0.0,0.0
2010-02-18 00:00:00-05:00,27.504608501499884,27.695931606344548,26.907681348579377,27.4739990234375,72800,0.0,0.0
2010-02-19 00:00:00-05:00,27.474008890714344,28.262259431579313,26.88473316583162,27.703596115112305,116800,0.0,0.0
2010-02-22 00:00:00-05:00,27.887254711189215,27.887254711189215,27.374510191497784,27.4739990234375,52600,0.0,0.0
2010-02-23 00:00:00-05:00,27.435750938591468,27.78013334806619,26.448525257245137,26.708724975585938,96800,0.0,0.0
2010-02-24 00:00:00-05:00,26.777598829748513,27.71125414681765,26.570969404340584,27.175548553466797,148900,0.0,0.0
2010-02-25 00:00:00-05:00,26.724015361095802,27.925527391607275,25.277612859094983,25.68321990966797,258400,0.0,0.0
2010-02-26 00:00:00-05:00,25.57607368529517,25.75209352751841,25.12455391753029,25.553115844726562,170200,0.0,0.0
2010-03-01 00:00:00-05:00,25.736792641992825,26.884731617219053,25.568427324764514,26.425554275512695,165100,0.0,0.0
2010-03-02 00:00:00-05:00,26.42555664592727,26.900040233521754,26.226581823558,26.371986389160156,114300,0.0,0.0
2010-03-03 00:00:00-05:00,26.547999142330372,26.976564047674216,26.333718149338235,26.746976852416992,86800,0.0,0.0
2010-03-04 00:00:00-05:00,26.907685777627982,26.991868424713658,26.41789901570337,26.724014282226562,220000,0.0,0.0
2010-03-05 00:00:00-05:00,26.89238093056258,28.422966098329237,26.73167018859337,28.269906997680664,132100,0.0,0.0
2010-03-08 00:00:00-05:00,28.346442506143312,28.568378091335987,27.849001079933522,28.017366409301758,62000,0.0,0.0
2010-03-09 00:00:00-05:00,27.99441146850586,28.18573466470059,27.634722925464473,27.99441146850586,57900,0.0,0.0
2010-03-10 00:00:00-05:00,27.91023066151275,28.025022835289864,27.25207835549286,27.58880615234375,132900,0.0,0.0
2010-03-11 00:00:00-05:00,27.328587229434127,27.91786264853792,27.26736536373108,27.87959861755371,93900,0.0,0.0
2010-03-12 00:00:00-05:00,27.971439183989098,28.369391618560826,27.244410753893806,27.38981819152832,43400,0.0,0.0
2010-03-15 00:00:00-04:00,27.320949129994638,27.32860077223991,27.03779165716147,27.137277603149414,243300,0.0,0.0
2010-03-16 00:00:00-04:00,27.32094583469201,27.39747392535386,26.83115904799332,27.16788673400879,169800,0.0,0.0
2010-03-17 00:00:00-04:00,27.305645249540266,28.300525229591695,27.236768786032698,27.77247428894043,347400,0.0,0.0
2010-03-18 00:00:00-04:00,27.90257423239298,28.223998720067478,27.48931542796589,27.99441146850586,131000,0.0,0.0
2010-03-19 00:00:00-04:00,28.315837860107422,29.303066421282082,27.826050861516805,28.315837860107422,188900,0.0,0.0
2010-03-22 00:00:00-04:00,28.20868925880277,28.553071556084078,28.09389418658902,28.369400024414062,315100,0.0,0.0
2010-03-23 00:00:00-04:00,28.32347451806542,29.410191400619354,28.32347451806542,29.348966598510742,175900,0.0,0.0
2010-03-24 00:00:00-04:00,29.2188690756409,29.463762452083497,28.89744469446041,29.157644271850586,3730000,0.0,0.0
2010-03-25 00:00:00-04:00,29.272452291689422,29.769893825174798,28.95868233161175,29.08112907409668,637700,0.0,0.0
2010-03-26 00:00:00-04:00,29.13470272912604,29.723978658153314,29.05052003649915,29.21888542175293,307100,0.0,0.0
2010-03-29 00:00:00-04:00,29.303057956369692,29.6550918949929,29.08112237444465,29.55560302734375,240100,0.0,0.0
2010-03-30 00:00:00-04:00,29.65507893643938,30.97138272923224,29.578550868217842,30.458635330200195,365300,0.0,0.0
2010-03-31 00:00:00-04:00,30.13722785491126,30.336202675769883,29.479075654643474,29.5173397064209,295400,0.0,0.0
2010-04-01 00:00:00-04:00,29.769889065018706,30.389774322509766,29.5173410568852,30.389774322509766,137000,0.0,0.0
2010-04-05 00:00:00-04:00,30.60405387271986,31.00965803659293,30.167834383326134,30.46630096435547,236900,0.0,0.0
2010-04-06 00:00:00-04:00,30.236705428965728,31.032610330624927,30.236705428965728,30.48160171508789,246000,0.0,0.0
2010-04-07 00:00:00-04:00,30.45865232904733,30.734158199377415,29.723971954407304,30.076005935668945,188100,0.0,0.0
2010-04-08 00:00:00-04:00,29.86170951872965,30.359147822456872,29.670386420520998,30.29792594909668,218900,0.0,0.0
2010-04-09 00:00:00-04:00,30.290283471151007,30.481606627226412,30.19844625429584,30.435688018798828,200400,0.0,0.0
2010-04-12 00:00:00-04:00,30.496906257971162,30.588743463826713,29.999467863370583,30.129566192626953,59500,0.0,0.0
2010-04-13 00:00:00-04:00,30.114274502788938,30.167844772338867,29.701018554741015,30.167844772338867,90900,0.0,0.0
2010-04-14 00:00:00-04:00,30.366811706025697,31.132104333860298,30.068348048267755,31.101491928100586,264900,0.0,0.0
2010-04-15 00:00:00-04:00,31.063227880580794,31.323427490818947,31.002003069061374,31.101491928100586,85200,0.0,0.0
2010-04-16 00:00:00-04:00,31.338736801809386,31.361694648726235,30.466303586649385,30.558137893676758,217300,0.0,0.0
2010-04-19 00:00:00-04:00,30.50456021468865,30.672925502733847,29.68569745451129,30.619352340698242,256400,0.0,0.0
2010-04-20 00:00:00-04:00,30.657627209482627,30.85660203083574,30.496913520642003,30.634666442871094,93000,0.0,0.0
2010-04-21 00:00:00-04:00,30.642324510954175,31.070886611938477,30.336206222227936,31.070886611938477,302000,0.0,0.0
2010-04-22 00:00:00-04:00,30.801439296941535,31.201758297344227,30.639772855448168,31.00160026550293,150700,0.24,0.0
2010-04-23 00:00:00-04:00,31.14015825965217,31.9407958984375,31.00158624768091,31.9407958984375,141300,0.0,0.0
2010-04-26 00:00:00-04:00,31.948497693902283,32.04857814751396,31.10167121887207,31.10167121887207,205900,0.0,0.0
2010-04-27 00:00:00-04:00,31.040093297023354,31.086284969617584,29.985408401577182,30.031597137451172,349700,0.0,0.0
2010-04-28 00:00:00-04:00,30.339537056507044,30.43961754975086,29.26945489071048,30.09318733215332,155500,0.0,0.0
2010-04-29 00:00:00-04:00,30.793745949141172,31.16327054812441,30.401126980446623,30.90152359008789,635900,0.0,0.0
2010-04-30 00:00:00-04:00,31.070886911962297,31.34803106665297,30.778345533486576,30.940011978149414,339700,0.0,0.0
2010-05-03 00:00:00-04:00,29.93920576808051,31.563575617284098,29.908411330958366,30.616668701171875,268800,0.0,0.0
2010-05-04 00:00:00-04:00,30.077781954445605,30.470403740206038,28.66897003371354,29.0,304700,0.0,0.0
2010-05-05 00:00:00-04:00,28.50730815693656,29.315646303005277,28.20706961661176,28.591991424560547,294000,0.0,0.0
2010-05-06 00:00:00-04:00,28.430320431171445,29.500402416556625,26.798253048307714,27.845237731933594,308500,0.0,0.0
2010-05-07 00:00:00-04:00,27.82214453651654,28.915323869617474,27.09079260008366,27.714366912841797,430800,0.0,0.0
2010-05-10 00:00:00-04:00,29.13856358615643,29.49269368569774,28.514992481342443,28.86911964416504,282300,0.0,0.0
2010-05-11 00:00:00-04:00,28.56889022796627,29.377225244125327,28.160874148805526,28.923017501831055,237500,0.0,0.0
2010-05-12 00:00:00-04:00,29.00770289981458,29.531196707260563,28.77675044046367,29.523496627807617,221400,0.0,0.0
2010-05-13 00:00:00-04:00,29.346426886724775,30.170159014028492,29.33872974558927,29.56198501586914,302300,0.0,0.0
2010-05-14 00:00:00-04:00,29.22325480056447,29.45420723354757,28.006903753936385,28.422616958618164,222600,0.0,0.0
2010-05-17 00:00:00-04:00,28.70746634533356,28.969213266711645,27.32944570229248,28.06849479675293,184900,0.0,0.0
2010-05-18 00:00:00-04:00,28.530408887756494,29.03850561778239,28.28405913603004,28.33024787902832,339500,0.0,0.0
2010-05-19 00:00:00-04:00,28.23786514670145,28.61508688836385,27.0215107774086,27.560401916503906,230900,0.0,0.0
2010-05-20 00:00:00-04:00,26.721263084195982,27.267851180598992,25.866736460307628,26.17467498779297,299300,0.0,0.0
2010-05-21 00:00:00-04:00,25.628091415519904,27.552700210256095,25.628091415519904,27.329444885253906,374600,0.0,0.0
2010-05-24 00:00:00-04:00,27.337136111555782,27.668168987540817,26.60578727722168,26.60578727722168,110600,0.0,0.0
2010-05-25 00:00:00-04:00,25.820548210765878,27.460312530069054,25.33554604892716,27.283248901367188,232900,0.0,0.0
2010-05-26 00:00:00-04:00,27.514209067135646,28.260955294612863,27.514209067135646,27.5911922454834,155000,0.0,0.0
2010-05-27 00:00:00-04:00,28.445715396329838,28.923017501831055,27.83753838031012,28.923017501831055,158800,0.0,0.0
2010-05-28 00:00:00-04:00,28.72285096116339,29.030786480332292,28.330229283070686,28.815231323242188,229700,0.0,0.0
2010-06-01 00:00:00-04:00,28.85372872556794,29.846827362893574,28.268649065236186,28.27634620666504,367200,0.0,0.0
2010-06-02 00:00:00-04:00,28.64587296349063,29.177066802978516,28.56888979615131,29.177066802978516,199200,0.0,0.0
2010-06-03 00:00:00-04:00,29.038488543344958,29.585076550052882,28.499597677037315,29.130868911743164,122500,0.0,0.0
2010-06-04 00:00:00-04:00,28.106985407048988,28.645876454251756,26.99071466100319,27.13698387145996,196000,0.0,0.0
2010-06-07 00:00:00-04:00,27.198568240563255,27.437217810754017,26.08229474337334,26.26705551147461,176900,0.0,0.0
2010-06-08 00:00:00-04:00,26.359440420624953,27.337138995574367,26.020707430828647,27.24475860595703,242000,0.0,0.0
2010-06-09 00:00:00-04:00,27.645081855283816,28.237861743168356,27.375637786572707,27.50650978088379,284300,0.0,0.0
2010-06-10 00:00:00-04:00,28.122382037020497,29.90072157429278,27.999207194831932,29.792943954467773,212100,0.0,0.0
2010-06-11 00:00:00-04:00,29.508106199478192,30.200963668097426,28.71516530520741,30.131677627563477,140200,0.0,0.0
2010-06-14 00:00:00-04:00,30.21635424187649,30.562784368299248,29.27714432951248,29.49270248413086,226600,0.0,0.0
2010-06-15 00:00:00-04:00,29.73905071200528,30.41651077470828,29.608175809781653,30.2856388092041,138300,0.0,0.0
2010-06-16 00:00:00-04:00,30.062388004030293,30.408818165410594,29.792943954467773,29.792943954467773,83000,0.0,0.0
2010-06-17 00:00:00-04:00,30.03928543772339,30.139365887403276,29.50809462644229,29.962299346923828,87500,0.0,0.0
2010-06-18 00:00:00-04:00,30.170174655261953,30.70906585242333,29.654380766920006,30.062397003173828,141600,0.0,0.0
2010-06-21 00:00:00-04:00,30.59358624176951,30.72445824536556,29.523501160934487,30.05469512939453,225500,0.0,0.0
2010-06-22 00:00:00-04:00,30.07779421060461,30.408827248500632,28.984617526740173,29.053903579711914,104100,0.0,0.0
2010-06-23 00:00:00-04:00,28.892229080200195,29.061595610262135,28.461118547999252,28.892229080200195,69700,0.0,0.0
2010-06-24 00:00:00-04:00,28.599690703847365,29.200167767670077,28.30714931572234,28.57659339904785,128700,0.0,0.0
2010-06-25 00:00:00-04:00,28.638179391198896,29.492706164092343,28.30714644428126,29.30024528503418,243000,0.0,0.0
2010-06-28 00:00:00-04:00,29.37722376892694,29.615876278053257,28.74595242140002,28.769046783447266,45400,0.0,0.0
2010-06-29 00:00:00-04:00,28.19936364970338,28.43801321646287,27.29864537382185,27.4680118560791,170500,0.0,0.0
2010-06-30 00:00:00-04:00,27.391037897146553,27.914528866288855,26.52111376876876,26.69047737121582,143800,0.0,0.0
2010-07-01 00:00:00-04:00,26.636584092891876,27.067697512823322,26.174679164673833,26.96761703491211,141400,0.0,0.0
2010-07-02 00:00:00-04:00,27.136984267118883,27.414128406105082,26.22087152922116,26.474918365478516,111800,0.0,0.0
2010-07-06 00:00:00-04:00,26.967618120344902,27.337142665136493,26.097697039296378,26.22856903076172,121300,0.0,0.0
2010-07-07 00:00:00-04:00,26.259359976263582,28.207062922504583,26.259359976263582,28.076190948486328,184300,0.0,0.0
2010-07-08 00:00:00-04:00,28.445719694139136,28.661274947890814,27.806748139489414,28.65357780456543,142100,0.0,0.0
2010-07-09 00:00:00-04:00,28.58428683693248,29.254049786068894,28.260951075360698,28.884525299072266,124800,0.0,0.0
2010-07-12 00:00:00-04:00,28.715156872857765,29.115475774307114,27.868330347646804,28.253252029418945,83900,0.0,0.0
2010-07-13 00:00:00-04:00,28.71516308863063,29.10008485372412,28.330241323537134,28.83064079284668,77600,0.0,0.0
2010-07-14 00:00:00-04:00,28.6920650596027,29.477305712554813,28.330237706855847,28.923017501831055,79100,0.0,0.0
2010-07-15 00:00:00-04:00,28.95381175790975,29.153969756763196,28.237857135897674,28.94611167907715,88100,0.0,0.0
2010-07-16 00:00:00-04:00,28.630467197887874,29.061580441792806,28.576578409489596,28.86911964416504,181000,0.0,0.0
2010-07-19 00:00:00-04:00,29.061590364052964,29.400320426308923,28.676668637376768,29.3541316986084,195700,0.0,0.0
2010-07-20 00:00:00-04:00,28.83834535769159,30.162477510135986,28.214773817261523,30.062397003173828,145200,0.0,0.0
2010-07-21 00:00:00-04:00,30.231752730764782,30.308735901323544,29.677464505238614,29.985403060913086,132900,0.0,0.0
2010-07-22 00:00:00-04:00,30.434686108501484,30.922692425890407,30.403700736148227,30.78326416015625,203500,0.24,0.0
2010-07-23 00:00:00-04:00,30.628339824396562,31.526894925563344,30.628339824396562,31.441686630249023,424100,0.0,0.0
2010-07-26 00:00:00-04:00,31.333240575486364,32.030393709477856,31.29451033830812,31.960678100585938,223100,0.0,0.0
2010-07-27 00:00:00-04:00,32.16982226475653,32.409954443271644,31.42619113474047,31.75153160095215,109300,0.0,0.0
2010-07-28 00:00:00-04:00,31.55013247703899,32.07687197995686,31.22479493666909,31.441686630249023,89600,0.0,0.0
2010-07-29 00:00:00-04:00,31.64307716601007,31.90644684695656,30.852971078097518,31.36421775817871,82100,0.0,0.0
2010-07-30 00:00:00-04:00,30.790999296234876,32.10784765586424,30.47340671728839,31.75926971435547,175100,0.0,0.0
2010-08-02 00:00:00-04:00,32.4099591164682,32.52615279006795,31.441688352896524,31.828996658325195,172900,0.0,0.0
2010-08-03 00:00:00-04:00,32.8205026135614,33.37822747883327,31.340985111456465,31.604354858398438,189600,0.0,0.0
2010-08-04 00:00:00-04:00,31.883197411416774,32.247267910902615,31.35645824596203,31.976150512695312,142300,0.0,0.0
2010-08-05 00:00:00-04:00,31.79800698331693,32.41769959718995,31.79800698331693,31.85997772216797,102900,0.0,0.0
2010-08-06 00:00:00-04:00,31.619841555338294,32.17756631497786,31.131832390653674,31.681812286376953,92300,0.0,0.0
2010-08-09 00:00:00-04:00,32.01490462644233,32.14658802649881,31.689564126720153,31.914203643798828,129600,0.0,0.0
2010-08-10 00:00:00-04:00,31.64309024819978,31.666330757989225,30.62059646530821,30.643836975097656,154200,0.0,0.0
2010-08-11 00:00:00-04:00,30.36497274582418,30.372717612021905,29.094601934583693,29.141077041625977,206300,0.0,0.0
2010-08-12 00:00:00-04:00,28.93192694203506,29.17205913615551,28.707290388423655,28.978404998779297,104000,0.0,0.0
2010-08-13 00:00:00-04:00,28.777011306813726,29.21079476343659,28.242523897863155,28.25801658630371,109600,0.0,0.0
2010-08-16 00:00:00-04:00,28.14956675187115,28.815737486215994,28.14956675187115,28.645320892333984,120800,0.0,0.0
2010-08-17 00:00:00-04:00,29.032626420988706,30.380460447664515,28.9784035017188,30.086105346679688,147200,0.0,0.0
2010-08-18 00:00:00-04:00,29.99315447709005,30.171315933248934,29.28825351797112,30.12483787536621,88900,0.0,0.0
2010-08-19 00:00:00-04:00,29.938937187924584,30.047383055131753,28.614340360803165,28.63758087158203,183300,0.0,0.0
2010-08-20 00:00:00-04:00,28.482655860874047,28.62983196724388,27.73902455248728,28.583356857299805,86200,0.0,0.0
2010-08-23 00:00:00-04:00,28.815731198881625,28.815731198881625,28.11083038016512,28.17279815673828,110200,0.0,0.0
2010-08-24 00:00:00-04:00,28.048861167756872,28.15730699882853,27.52986956050613,27.816476821899414,101800,0.0,0.0
2010-08-25 00:00:00-04:00,27.545363402708727,28.66855494741291,27.52987071834301,28.622079849243164,224700,0.0,0.0
2010-08-26 00:00:00-04:00,28.76149677953215,29.257250613487276,27.754496434945057,27.83195686340332,120300,0.0,0.0
2010-08-27 00:00:00-04:00,28.242509913003012,29.373449014802244,27.646055000565323,29.265003204345703,83700,0.0,0.0
2010-08-30 00:00:00-04:00,29.04036475765536,29.280493906028163,28.36644648692304,28.428417205810547,263700,0.0,0.0
2010-08-31 00:00:00-04:00,28.31997918995076,28.893193722646895,28.079847020621262,28.606586456298828,137700,0.0,0.0
2010-09-01 00:00:00-04:00,29.15655305240765,30.74451565819847,29.15655305240765,30.729022979736328,138600,0.0,0.0
2010-09-02 00:00:00-04:00,30.58185534822562,30.883955273717394,29.954414995716267,30.357215881347656,124700,0.0,0.0
2010-09-03 00:00:00-04:00,30.852980276956853,30.914948067752857,30.349478310198275,30.566370010375977,132400,0.0,0.0
2010-09-07 00:00:00-04:00,31.759266217034494,31.99939831805878,30.876204165739335,31.34872055053711,572600,0.0,0.0
2010-09-08 00:00:00-04:00,31.47266949751181,31.689561173831084,31.22479245173908,31.54238510131836,283800,0.0,0.0
2010-09-09 00:00:00-04:00,31.74379035168839,31.968429892125908,31.255781028824,31.51140594482422,420200,0.0,0.0
2010-09-10 00:00:00-04:00,31.534629166859034,31.852221734713968,31.410690675865077,31.705045700073242,1801600,0.0,0.0
2010-09-13 00:00:00-04:00,32.00714974972376,32.200803851769486,31.464917673010298,32.13108825683594,313900,0.0,0.0
2010-09-14 00:00:00-04:00,31.98391753713067,32.65008823205605,31.867723874554347,32.471923828125,362100,0.0,0.0
2010-09-15 00:00:00-04:00,32.25503016858513,32.4796696598522,31.937437525904148,32.22404479980469,80100,0.0,0.0
2010-09-16 00:00:00-04:00,32.06911969653621,32.43318739012897,31.82124268837335,32.053627014160156,84000,0.0,0.0
2010-09-17 00:00:00-04:00,32.510658106256706,32.510658106256706,31.395208363986022,31.960678100585938,235700,0.0,0.0
2010-09-20 00:00:00-04:00,32.13884092117469,32.386717972770896,31.619846312882448,32.123348236083984,218300,0.0,0.0
2010-09-21 00:00:00-04:00,32.030387296392576,32.44868086599385,31.890956106525483,32.13108825683594,269800,0.0,0.0
2010-09-22 00:00:00-04:00,31.48040489491126,32.95217699712375,31.48040489491126,32.247276306152344,177600,0.0,0.0
2010-09-23 00:00:00-04:00,31.906451193485527,32.51839891124383,31.371966895338776,31.464920043945312,140500,0.0,0.0
2010-09-24 00:00:00-04:00,32.022646913820324,33.393718502767044,31.92969375920983,33.34724044799805,158400,0.0,0.0
2010-09-27 00:00:00-04:00,33.44794862057924,33.44794862057924,32.23954553088272,32.31700897216797,102600,0.0,0.0
2010-09-28 00:00:00-04:00,32.208559915652245,33.308514078483306,31.844489165031447,33.21556091308594,154800,0.0,0.0
2010-09-29 00:00:00-04:00,33.02964984363421,33.41695812595624,32.673326933080595,32.95993423461914,104800,0.0,0.0
2010-09-30 00:00:00-04:00,33.21555911486511,33.48667373048311,32.6191040055778,33.145843505859375,94500,0.0,0.0
2010-10-01 00:00:00-04:00,33.57187094237701,34.19156339844621,33.57187094237701,33.81974792480469,109000,0.0,0.0
2010-10-04 00:00:00-04:00,33.765527142897064,33.98241877742864,32.58810992486138,32.84373474121094,87400,0.0,0.0
2010-10-05 00:00:00-04:00,33.31625010046657,34.07537677363712,33.052880405979884,33.9979133605957,93300,0.0,0.0
2010-10-06 00:00:00-04:00,34.02115355575487,34.532403256850266,33.73454629250554,33.8817253112793,103500,0.0,0.0
2010-10-07 00:00:00-04:00,34.16057652970888,34.431693998789264,33.076115518167065,33.471168518066406,91400,0.0,0.0
2010-10-08 00:00:00-04:00,33.64933818477552,34.47043270166773,33.502162120160214,34.377479553222656,95800,0.0,0.0
