Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-11 00:00:00-04:00,34.4471965611444,34.47043411047356,34.021155123926945,34.222557067871094,135200,0.0,0.0
2010-10-12 00:00:00-04:00,34.276779516251054,35.58588031422779,33.703562016263206,35.45419692993164,315600,0.0,0.0
2010-10-13 00:00:00-04:00,35.59361751712198,36.27528064907159,35.38447077362858,35.71755599975586,167000,0.0,0.0
2010-10-14 00:00:00-04:00,35.79502886170419,35.996430812685865,35.50067671015795,35.97319030761719,118000,0.0,0.0
2010-10-15 00:00:00-04:00,36.678088397431765,36.74005913293209,35.16758865620286,35.647850036621094,107900,0.0,0.0
2010-10-18 00:00:00-04:00,35.632347106933594,35.717555366281886,35.35348478722153,35.632347106933594,82700,0.0,0.0
2010-10-19 00:00:00-04:00,35.03590355221393,35.30702109716644,34.17607877395232,34.49367141723633,189700,0.0,0.0
2010-10-20 00:00:00-04:00,34.8285651456721,36.066879599706574,34.49367486766065,35.87996292114258,95100,0.24,0.0
2010-10-21 00:00:00-04:00,36.17591244642738,36.44849616974758,34.54040119368693,35.12451171875,122700,0.0,0.0
2010-10-22 00:00:00-04:00,35.33479861740825,35.81766554948833,34.94539152627675,35.17903518676758,150000,0.0,0.0
2010-10-25 00:00:00-04:00,33.964083858339464,35.272491802582465,33.2164230247549,34.4625244140625,289100,0.0,0.0
2010-10-26 00:00:00-04:00,34.1509872656985,34.80519104021274,33.59024329535711,34.45472717285156,252000,0.0,0.0
2010-10-27 00:00:00-04:00,34.08091352063576,34.298983551657045,33.09960877933305,33.63698959350586,178400,0.0,0.0
2010-10-28 00:00:00-04:00,34.010811280778384,34.189941143260874,33.40333721633547,33.69928741455078,92700,0.0,0.0
2010-10-29 00:00:00-04:00,33.62918691525033,35.14787472623469,33.38775351893934,35.038841247558594,99000,0.0,0.0
2010-11-01 00:00:00-04:00,35.280270934541875,35.43603431693607,34.4313636199799,34.859710693359375,120300,0.0,0.0
2010-11-02 00:00:00-04:00,34.766263563134565,35.21018739584323,34.47031335101538,35.01548385620117,96200,0.0,0.0
2010-11-03 00:00:00-04:00,34.98431711768471,35.19459721611211,34.610486821904594,34.906436920166016,108900,0.0,0.0
2010-11-04 00:00:00-04:00,35.60737740921702,36.510801539983085,35.01547709919876,36.44070816040039,99600,0.0,0.0
2010-11-05 00:00:00-04:00,36.35504452801238,36.69772168229028,35.94227398184351,36.45629119873047,104000,0.0,0.0
2010-11-08 00:00:00-05:00,36.47964891285955,36.75223263221013,35.981208414081514,36.51858901977539,85000,0.0,0.0
2010-11-09 00:00:00-05:00,36.58867752940783,36.604254164288335,35.62294993433135,35.950050354003906,100400,0.0,0.0
2010-11-10 00:00:00-05:00,35.895524024043375,36.71327782561323,35.57621052168034,36.65097427368164,68300,0.0,0.0
2010-11-11 00:00:00-05:00,36.39397755958321,37.040394600236404,36.39397755958321,36.93914794921875,52200,0.0,0.0
2010-11-12 00:00:00-05:00,36.534155689740835,36.78337587113937,35.451604969739876,35.560638427734375,60600,0.0,0.0
2010-11-15 00:00:00-05:00,35.62295229209506,36.425129730428694,35.20239203530402,35.747562408447266,41600,0.0,0.0
2010-11-16 00:00:00-05:00,35.62294784221959,35.62294784221959,34.3534803979373,34.407997131347656,121200,0.0,0.0
2010-11-17 00:00:00-05:00,34.384649773149356,35.03106404536926,33.33324876998608,34.57935333251953,82600,0.0,0.0
2010-11-18 00:00:00-05:00,35.256912593080926,36.42513367447815,35.03105580431857,35.91890335083008,97000,0.0,0.0
2010-11-19 00:00:00-05:00,35.96562791204151,36.75222868259149,35.389304290427326,36.69771194458008,108600,0.0,0.0
2010-11-22 00:00:00-05:00,36.76780811094398,37.00924151972034,36.222637718476484,36.931358337402344,93100,0.0,0.0
2010-11-23 00:00:00-05:00,36.4251342476316,36.479650994612776,35.82544705989877,36.27716064453125,56900,0.0,0.0
2010-11-24 00:00:00-05:00,36.946938902044245,37.29740583238763,36.36282834178524,37.203948974609375,100000,0.0,0.0
2010-11-26 00:00:00-05:00,37.14942559204929,37.14942559204929,36.557525332969455,36.744441986083984,19600,0.0,0.0
2010-11-29 00:00:00-05:00,36.60425916833426,36.69771601945412,35.685258381326435,36.5653190612793,62300,0.0,0.0
2010-11-30 00:00:00-05:00,36.136975396631144,36.91578949594699,36.051305370356,36.52638244628906,99800,0.0,0.0
2010-12-01 00:00:00-05:00,37.74911519208064,38.26313230863217,37.44537821015558,37.96718215942383,272200,0.0,0.0
2010-12-02 00:00:00-05:00,38.263126827461186,39.57153438597094,38.052846722957206,39.330101013183594,186900,0.0,0.0
2010-12-03 00:00:00-05:00,39.21327272214694,39.21327272214694,38.62137555523892,38.94068908691406,161300,0.0,0.0
2010-12-06 00:00:00-05:00,39.08088340801358,39.84412070608299,38.831663187049664,39.571537017822266,221400,0.0,0.0
2010-12-07 00:00:00-05:00,39.92200405140726,40.31141104866263,39.66499697810731,39.84412384033203,105800,0.0,0.0
2010-12-08 00:00:00-05:00,39.84412020826231,39.898636945233314,39.1431864887218,39.260009765625,133600,0.0,0.0
2010-12-09 00:00:00-05:00,39.85970196532811,40.326989191109924,39.283378280653444,39.69615173339844,128200,0.0,0.0
2010-12-10 00:00:00-05:00,39.89084864208934,40.35813579059051,39.610475164612936,40.264678955078125,82800,0.0,0.0
2010-12-13 00:00:00-05:00,40.41265815466151,40.498328170372254,39.68836089393929,39.70393753051758,136300,0.0,0.0
2010-12-14 00:00:00-05:00,39.35347653658479,39.35347653658479,38.26313855104674,38.61360549926758,174300,0.0,0.0
2010-12-15 00:00:00-05:00,38.67590343965242,39.32232049102659,38.25534316316366,38.27091979980469,152200,0.0,0.0
2010-12-16 00:00:00-05:00,38.28650633934923,38.629183521267194,38.06064950604537,38.24756622314453,109700,0.0,0.0
2010-12-17 00:00:00-05:00,38.38773227076928,39.361249504430866,37.9905355757096,39.158756256103516,329500,0.0,0.0
2010-12-20 00:00:00-05:00,39.54817057958607,39.664993857948886,39.0419433055391,39.571537017822266,121800,0.0,0.0
2010-12-21 00:00:00-05:00,39.78960709839145,39.992097429750814,39.6260568725697,39.84412384033203,149200,0.0,0.0
2010-12-22 00:00:00-05:00,40.04662015791984,40.23353685175643,39.431359268200346,39.7740364074707,89900,0.0,0.0
2010-12-23 00:00:00-05:00,39.9298006817457,40.49054780436321,39.890860569550625,40.171234130859375,61800,0.0,0.0
2010-12-27 00:00:00-05:00,39.875280159138946,40.077770505966186,39.58711979102101,39.71951675415039,56300,0.0,0.0
2010-12-28 00:00:00-05:00,39.641632080078125,40.007672624065194,39.540385432578105,39.641632080078125,36300,0.0,0.0
2010-12-29 00:00:00-05:00,39.75845023169408,39.75845023169408,39.47028991163591,39.48586654663086,27100,0.0,0.0
2010-12-30 00:00:00-05:00,39.50144621523037,39.711726347402085,39.36125946044922,39.36125946044922,32800,0.0,0.0
2010-12-31 00:00:00-05:00,39.34568971739147,39.56375672039306,38.94070601828846,39.010799407958984,47600,0.0,0.0
2011-01-03 00:00:00-05:00,39.61827192872393,39.906435281117346,39.18213793970034,39.38462829589844,88300,0.0,0.0
2011-01-04 00:00:00-05:00,39.867487470698684,40.03104066812149,38.115155975962736,38.86281967163086,113000,0.0,0.0
2011-01-05 00:00:00-05:00,38.636960992227834,39.478078523296325,38.2475540126181,38.34880065917969,109800,0.0,0.0
2011-01-06 00:00:00-05:00,38.28649398203332,38.66032432463405,37.897087003790126,38.30207061767578,114400,0.0,0.0
2011-01-07 00:00:00-05:00,38.30206537441704,38.30206537441704,36.96250460193541,37.6945915222168,175200,0.0,0.0
2011-01-10 00:00:00-05:00,37.5855607638053,38.154097574499026,37.390857271933044,37.756900787353516,88400,0.0,0.0
2011-01-11 00:00:00-05:00,37.998339548264994,38.348806477272774,37.35971224249079,37.38307571411133,58100,0.0,0.0
2011-01-12 00:00:00-05:00,37.88929765389555,37.88929765389555,36.88462700375767,37.3051872253418,70200,0.0,0.0
2011-01-13 00:00:00-05:00,37.20394478293653,38.37995260454663,37.14163823747765,37.51546859741211,91500,0.0,0.0
2011-01-14 00:00:00-05:00,37.499900373647534,37.912670898921675,37.07934004359085,37.41423034667969,107000,0.0,0.0
2011-01-18 00:00:00-05:00,37.22731262278953,37.60114302661459,37.16500904095533,37.42201614379883,166200,0.0,0.0
2011-01-19 00:00:00-05:00,37.577779537786256,37.71017650596147,36.721085234109076,36.79896545410156,113400,0.0,0.0
2011-01-20 00:00:00-05:00,36.532824230397395,36.75200755912634,35.95356104315454,36.2901611328125,125400,0.24,0.0
2011-01-21 00:00:00-05:00,36.68154355604321,36.798960276153124,35.91440963745117,35.91440963745117,76900,0.0,0.0
2011-01-24 00:00:00-05:00,36.023996222876335,37.15904232213135,35.93788884494496,36.79113006591797,84200,0.0,0.0
2011-01-25 00:00:00-05:00,36.751996761913006,36.751996761913006,35.8204746072264,36.50933074951172,97800,0.0,0.0
2011-01-26 00:00:00-05:00,36.68936070455963,38.051416404637294,36.68936070455963,38.00444793701172,140500,0.0,0.0
2011-01-27 00:00:00-05:00,38.19234137578272,38.615048875722366,37.8870536211957,38.54459762573242,144400,0.0,0.0
2011-01-28 00:00:00-05:00,38.77941697113373,38.77941697113373,37.29211478994312,37.31559753417969,110300,0.0,0.0
2011-01-31 00:00:00-05:00,37.714824661266945,37.94966107788351,37.339085797459035,37.3469123840332,94000,0.0,0.0
2011-02-01 00:00:00-05:00,37.808757505626545,39.750076403920275,37.69134079386573,39.7109375,158400,0.0,0.0
2011-02-02 00:00:00-05:00,39.37433827787382,40.18061404682317,39.288230895996094,39.288230895996094,74900,0.0,0.0
2011-02-03 00:00:00-05:00,39.264755722877,40.125823735502415,38.505448284725844,39.38217544555664,56000,0.0,0.0
2011-02-04 00:00:00-05:00,39.31171775456326,39.374339406564964,38.05925186735112,39.0220832824707,87300,0.0,0.0
2011-02-07 00:00:00-05:00,39.25691696355116,39.859662593847354,39.07687264830182,39.75007247924805,97200,0.0,0.0
2011-02-08 00:00:00-05:00,39.78138761326881,40.141470297075266,39.38216602663242,39.97708511352539,42200,0.0,0.0
2011-02-09 00:00:00-05:00,39.914464551581496,39.914464551581496,38.82638391223782,39.34302520751953,53600,0.0,0.0
2011-02-10 00:00:00-05:00,39.09252136069615,39.601335922843866,38.94379237436512,39.39781188964844,73500,0.0,0.0
2011-02-11 00:00:00-05:00,39.350851766235465,40.0397077692233,38.96728337079147,39.6561393737793,89800,0.0,0.0
2011-02-14 00:00:00-05:00,39.89880998142479,40.16495871905224,39.53872428738266,39.87532424926758,89500,0.0,0.0
2011-02-15 00:00:00-05:00,39.82836347404719,39.85967281045298,39.37434375592782,39.413482666015625,109600,0.0,0.0
2011-02-16 00:00:00-05:00,39.765727492531724,41.71487571475494,39.507408370708355,40.830322265625,162900,0.0,0.0
2011-02-17 00:00:00-05:00,40.916440940470395,41.24521136565229,40.75205572787945,40.963409423828125,103200,0.0,0.0
2011-02-18 00:00:00-05:00,41.01821069541756,41.99669851748279,40.75988847706057,41.30784225463867,122700,0.0,0.0
2011-02-22 00:00:00-05:00,41.057341432506966,41.354802507271124,38.3175760764822,38.3488883972168,169100,0.0,0.0
2011-02-23 00:00:00-05:00,38.4506519749038,38.4506519749038,36.68937410794978,37.43302536010742,201000,0.0,0.0
2011-02-24 00:00:00-05:00,37.683505680543846,38.20014690020411,37.393874250792045,37.894859313964844,156200,0.0,0.0
2011-02-25 00:00:00-05:00,38.10621533940876,38.39584678734146,37.73830310412486,38.37236404418945,94600,0.0,0.0
2011-02-28 00:00:00-05:00,38.86552919445738,39.58569464450987,38.83421687416626,39.55438232421875,97300,0.0,0.0
2011-03-01 00:00:00-05:00,39.78140421249205,39.79706037737811,38.411521139097395,38.46631622314453,84700,0.0,0.0
2011-03-02 00:00:00-05:00,38.59938673368555,38.84987936461603,37.49565264548945,37.69917678833008,81600,0.0,0.0
2011-03-03 00:00:00-05:00,38.25495030516058,38.56806753104417,37.77744787943632,38.24712371826172,99100,0.0,0.0
2011-03-04 00:00:00-05:00,38.44282165216502,38.72462656127551,38.02794386158971,38.67765808105469,114800,0.0,0.0
2011-03-07 00:00:00-05:00,39.006424357572804,39.006424357572804,38.043590098315555,38.29408264160156,102200,0.0,0.0
2011-03-08 00:00:00-05:00,38.38802948621572,39.39782949147693,38.00446100069143,38.49761962890625,156500,0.0,0.0
2011-03-09 00:00:00-05:00,38.47413563882954,38.669833169065484,37.96532086577315,38.434993743896484,114100,0.0,0.0
2011-03-10 00:00:00-05:00,37.80093124951755,38.98294288043491,37.18252640941114,37.495643615722656,124500,0.0,0.0
2011-03-11 00:00:00-05:00,37.4721598551514,38.27060608574427,37.18252836504944,38.0905647277832,99100,0.0,0.0
2011-03-14 00:00:00-04:00,37.55827778904831,38.513282899246576,37.51913887173533,38.474143981933594,101000,0.0,0.0
2011-03-15 00:00:00-04:00,36.94770079468173,38.19233742501506,36.29798344686072,37.6522102355957,191900,0.0,0.0
2011-03-16 00:00:00-04:00,37.69134067697696,37.714823422034904,35.90657739989925,36.6032600402832,169900,0.0,0.0
2011-03-17 00:00:00-04:00,37.39388570735055,37.47999310135951,36.75199802523863,36.84593200683594,101100,0.0,0.0
2011-03-18 00:00:00-04:00,37.44084810933569,37.44084810933569,36.47801375646257,36.6032600402832,968300,0.0,0.0
2011-03-21 00:00:00-04:00,37.47998046187392,38.20014572143555,36.90071463413861,38.20014572143555,147400,0.0,0.0
2011-03-22 00:00:00-04:00,38.20799461554936,38.364550282555456,37.81659947581826,38.12188720703125,199100,0.0,0.0
2011-03-23 00:00:00-04:00,37.96532744899718,38.184507765313164,37.362578593020366,38.02012252807617,188600,0.0,0.0
2011-03-24 00:00:00-04:00,38.388015109255086,38.732441569589994,37.933995561166675,38.40367126464844,113700,0.0,0.0
2011-03-25 00:00:00-04:00,38.68548295285575,38.99860016823089,38.23929286191577,38.27843475341797,143500,0.0,0.0
2011-03-28 00:00:00-04:00,38.35671293748705,38.6228616773139,37.95749132080033,38.067081451416016,139900,0.0,0.0
2011-03-29 00:00:00-04:00,38.161018624597666,38.45065013497173,38.07491123300088,38.35671615600586,201400,0.0,0.0
2011-03-30 00:00:00-04:00,38.434993743896484,38.54458686915877,37.95749427845094,38.434993743896484,192900,0.0,0.0
2011-03-31 00:00:00-04:00,38.39584771864209,38.6228575283067,38.262774856077385,38.552406311035156,177300,0.0,0.0
2011-04-01 00:00:00-04:00,38.51327424772073,38.55241315624165,38.05925454777765,38.33323287963867,127000,0.0,0.0
2011-04-04 00:00:00-04:00,38.38802020165969,38.474127574692666,38.1766665549715,38.37236404418945,105400,0.0,0.0
2011-04-05 00:00:00-04:00,38.37236383126993,38.66199527759552,38.12969787098775,38.45064163208008,200400,0.0,0.0
2011-04-06 00:00:00-04:00,38.5132692991204,38.79507418203335,38.388023016282084,38.5993766784668,113600,0.0,0.0
2011-04-07 00:00:00-04:00,38.63068767802307,38.91249257310694,38.575892613546436,38.72462463378906,129500,0.0,0.0
2011-04-08 00:00:00-04:00,39.04557552988543,39.49176569948624,38.575899624021496,38.6463508605957,120300,0.0,0.0
2011-04-11 00:00:00-04:00,38.6776610041989,38.77159498563258,38.333234414870454,38.49761962890625,165500,0.0,0.0
2011-04-12 00:00:00-04:00,38.26277891065736,38.388025200622394,37.37039872139309,37.425193786621094,153200,0.0,0.0
2011-04-13 00:00:00-04:00,37.730478988384846,37.96531539359809,36.96334513876456,37.354740142822266,104600,0.0,0.0
2011-04-14 00:00:00-04:00,37.08860461987747,37.75397516912787,36.68937990144086,37.07294845581055,91000,0.0,0.0
2011-04-15 00:00:00-04:00,36.971177800347576,37.33909012017422,36.4780191780853,37.0964241027832,77600,0.0,0.0
2011-04-18 00:00:00-04:00,36.47802066791979,36.84593300277271,36.039660084545275,36.712860107421875,128300,0.0,0.0
2011-04-19 00:00:00-04:00,36.79113993144075,36.99466407249326,36.19622068473462,36.29798126220703,118900,0.0,0.0
2011-04-20 00:00:00-04:00,37.06909778457533,37.6749823503407,36.95893750018937,37.50973892211914,97700,0.24,0.0
2011-04-21 00:00:00-04:00,37.966129302978516,38.04481438066934,37.27368921305474,37.966129302978516,71100,0.0,0.0
2011-04-25 00:00:00-04:00,37.832363552686346,37.958261476254215,37.02976316432493,37.8559684753418,74600,0.0,0.0
2011-04-26 00:00:00-04:00,37.9503787216529,39.028379526271536,37.75366309298895,38.729373931884766,210500,0.0,0.0
2011-04-27 00:00:00-04:00,38.79232851993241,39.64214163313237,38.66643061445569,39.476898193359375,497000,0.0,0.0
2011-04-28 00:00:00-04:00,38.556272395208794,39.14641942166607,38.162841044237275,39.05986404418945,481200,0.0,0.0
2011-04-29 00:00:00-04:00,39.114952595050156,39.59493942659902,38.54054305944625,39.4296989440918,163000,0.0,0.0
2011-05-02 00:00:00-04:00,39.64213275047377,40.366044794346365,39.445417129642024,40.29522705078125,253300,0.0,0.0
2011-05-03 00:00:00-04:00,40.200818282186745,40.89325834720481,39.31166252837381,39.81525421142578,427800,0.0,0.0
2011-05-04 00:00:00-04:00,39.59493009191034,39.665747853666915,39.059863225670234,39.382476806640625,214000,0.0,0.0
2011-05-05 00:00:00-04:00,39.146416782506286,39.84672405975963,38.823803216525214,38.878883361816406,285900,0.0,0.0
2011-05-06 00:00:00-04:00,39.47691221822054,39.6185477874057,38.57202163914188,38.74513244628906,174000,0.0,0.0
2011-05-09 00:00:00-04:00,38.8002035365321,39.52411583047193,38.3595593130623,39.445430755615234,106800,0.0,0.0
2011-05-10 00:00:00-04:00,39.55557821860131,40.50768112280772,39.24870232399282,40.46046829223633,136600,0.0,0.0
2011-05-11 00:00:00-04:00,40.28736708875703,40.54703019472277,39.303788805348134,39.75230026245117,171600,0.0,0.0
2011-05-12 00:00:00-04:00,39.484763087048314,40.570634248926,39.02838136624377,40.35818099975586,139200,0.0,0.0
2011-05-13 00:00:00-04:00,40.30311074375501,40.68080450101098,39.00478601435257,39.335269927978516,196600,0.0,0.0
2011-05-16 00:00:00-04:00,39.122813841037235,40.25589503212591,39.059863385155275,39.35100173950195,149000,0.0,0.0
2011-05-17 00:00:00-04:00,39.10707901162288,39.67361814668525,38.792332713087994,39.335269927978516,223800,0.0,0.0
2011-05-18 00:00:00-04:00,39.42969419676871,40.33458458843853,39.22510819403064,40.24016189575195,164700,0.0,0.0
2011-05-19 00:00:00-04:00,40.55490809036686,40.87752170762532,38.94184000407457,39.57919692993164,143300,0.0,0.0
2011-05-20 00:00:00-04:00,39.28805256909935,39.925412399670016,38.80019856389621,39.421817779541016,126300,0.0,0.0
2011-05-23 00:00:00-04:00,38.52481039588387,39.7129751647453,38.52481039588387,39.24872589111328,135800,0.0,0.0
2011-05-24 00:00:00-04:00,39.45330075664532,39.85460247009102,39.004789195719,39.13855743408203,65000,0.0,0.0
2011-05-25 00:00:00-04:00,38.9890357695929,40.122119675965536,38.9890357695929,39.83097839355469,49600,0.0,0.0
2011-05-26 00:00:00-04:00,39.57132903362205,40.04344549031088,39.30379557439351,39.95689010620117,62100,0.0,0.0
2011-05-27 00:00:00-04:00,40.114264487812996,40.51556618977063,39.76804594241157,40.35032272338867,91600,0.0,0.0
2011-05-31 00:00:00-04:00,40.78310047789243,41.546355354891666,40.468354156362196,41.4991455078125,125900,0.0,0.0
2011-06-01 00:00:00-04:00,41.30242232523601,41.30242232523601,39.3431329820091,39.476898193359375,119200,0.0,0.0
2011-06-02 00:00:00-04:00,39.484780693152416,41.44406763973335,39.20150956794945,39.846736907958984,92500,0.0,0.0
2011-06-03 00:00:00-04:00,39.280182211938886,39.539848328316374,38.949701338341505,39.05199432373047,200000,0.0,0.0
2011-06-06 00:00:00-04:00,39.05200602255378,39.956896543941276,38.69791712216576,38.90250015258789,110000,0.0,0.0
2011-06-07 00:00:00-04:00,39.24083639475606,39.52410740649426,38.9103555488232,39.16215133666992,160500,0.0,0.0
2011-06-08 00:00:00-04:00,38.87888032493172,39.48476487745119,38.85527540783439,39.16215133666992,158800,0.0,0.0
2011-06-09 00:00:00-04:00,39.36674274501373,39.59493366478061,38.85528375430266,39.32740020751953,93800,0.0,0.0
2011-06-10 00:00:00-04:00,39.052002798093156,39.45330151763585,38.69791392694167,39.099212646484375,109700,0.0,0.0
2011-06-13 00:00:00-04:00,39.138552746574064,39.61066917469671,38.93396675984935,39.2565803527832,252900,0.0,0.0
2011-06-14 00:00:00-04:00,39.87820090310571,40.27949954959113,39.35887165384303,40.01983642578125,126400,0.0,0.0
2011-06-15 00:00:00-04:00,39.52410255523653,39.8152408363915,39.067723871397035,39.311649322509766,157500,0.0,0.0
2011-06-16 00:00:00-04:00,39.28018514903841,39.85459757034353,38.162841538594,38.800201416015625,211000,0.0,0.0
2011-06-17 00:00:00-04:00,39.11494609523244,39.909679143760386,37.8638342182396,37.89530944824219,392200,0.0,0.0
2011-06-20 00:00:00-04:00,37.80874547090989,38.92609186883283,37.40744688536137,38.65068817138672,138300,0.0,0.0
2011-06-21 00:00:00-04:00,38.96543239409595,40.72800275994389,38.54052591242745,40.51555252075195,222900,0.0,0.0
2011-06-22 00:00:00-04:00,40.20869312376767,41.75094669417296,39.94902992675432,40.71228790283203,306700,0.0,0.0
2011-06-23 00:00:00-04:00,40.13000560600404,40.940473386148376,39.56346338986392,40.86965560913086,143500,0.0,0.0
2011-06-24 00:00:00-04:00,41.0034206462585,42.010604061331826,40.46835370658996,41.640777587890625,427200,0.0,0.0
2011-06-27 00:00:00-04:00,41.63290474500835,42.16797161353234,41.20799817265524,41.71158981323242,135600,0.0,0.0
2011-06-28 00:00:00-04:00,41.74306762920963,42.545667981756075,41.66438255610715,42.215187072753906,139500,0.0,0.0
2011-06-29 00:00:00-04:00,42.45123731121073,43.143677230550665,42.06567332156618,42.44336700439453,94900,0.0,0.0
2011-06-30 00:00:00-04:00,42.4905853032185,43.33252814224343,42.4905853032185,42.97843933105469,106000,0.0,0.0
2011-07-01 00:00:00-04:00,43.09646799865426,43.87546034662003,42.167969825103455,43.686614990234375,140200,0.0,0.0
2011-07-05 00:00:00-04:00,43.308924694163004,43.308924694163004,42.52992928306885,42.852542877197266,179800,0.0,0.0
2011-07-06 00:00:00-04:00,42.71089764451042,42.899745974540515,42.34107429240013,42.781715393066406,66100,0.0,0.0
2011-07-07 00:00:00-04:00,43.19877310395558,43.56859661465119,42.88402675281871,43.27745819091797,88000,0.0,0.0
2011-07-08 00:00:00-04:00,42.57713946228026,43.18302407707274,42.41189902233037,42.78959274291992,142100,0.0,0.0
2011-07-11 00:00:00-04:00,42.14437265194377,42.364693275435414,41.37324746807964,41.782413482666016,142600,0.0,0.0
2011-07-12 00:00:00-04:00,41.77454177388744,42.47484911189356,41.40471533629826,41.790279388427734,104600,0.0,0.0
2011-07-13 00:00:00-04:00,41.97126503551068,43.190901867108096,41.54635837109034,43.14369201660156,200500,0.0,0.0
2011-07-14 00:00:00-04:00,43.19089349370613,43.39547947838341,42.65582661297897,42.86041259765625,262900,0.0,0.0
2011-07-15 00:00:00-04:00,42.93123156305998,42.93123156305998,41.916177922533954,42.67943572998047,103800,0.0,0.0
2011-07-18 00:00:00-04:00,42.3647119406003,43.51353141444741,42.19947140017942,42.33323669433594,86800,0.0,0.0
2011-07-19 00:00:00-04:00,42.69516081247517,44.017090141876245,42.69516081247517,43.788902282714844,124100,0.0,0.0
2011-07-20 00:00:00-04:00,44.05645603701055,44.45775480389767,43.537126631933425,43.97776794433594,77500,0.0,0.0
2011-07-21 00:00:00-04:00,44.20692046824233,44.76010028259074,43.87501438838576,44.49141311645508,83400,0.24,0.0
2011-07-22 00:00:00-04:00,44.41240443167485,44.97348567825221,43.98566530839551,44.25435256958008,43700,0.0,0.0
2011-07-25 00:00:00-04:00,43.85920539100133,44.665266824802636,43.85920539100133,44.119991302490234,41400,0.0,0.0
2011-07-26 00:00:00-04:00,44.080488165815154,44.54673942635897,43.22701307042278,43.875022888183594,107100,0.0,0.0
2011-07-27 00:00:00-04:00,43.63003812466618,43.63003812466618,42.19177227810155,42.47626495361328,178400,0.0,0.0
2011-07-28 00:00:00-04:00,42.47626181415838,43.061052605553215,41.36990216107087,42.56319046020508,287000,0.0,0.0
2011-07-29 00:00:00-04:00,42.05742660574831,44.43609591404706,42.05742660574831,44.112091064453125,133800,0.0,0.0
2011-08-01 00:00:00-04:00,44.594149181559914,45.273769867486656,43.345543174468894,43.66954803466797,159600,0.0,0.0
2011-08-02 00:00:00-04:00,43.353454682378484,44.57044992771828,42.75285829511994,42.87929916381836,271400,0.0,0.0
2011-08-03 00:00:00-04:00,42.96622815849391,43.456189166253175,41.741331668272,43.392967224121094,103100,0.0,0.0
2011-08-04 00:00:00-04:00,42.658017258261395,42.658017258261395,40.255638365719385,40.30305480957031,233900,0.0,0.0
2011-08-05 00:00:00-04:00,40.91156500511793,41.03800588014844,37.90068771180687,38.46967315673828,301000,0.0,0.0
2011-08-08 00:00:00-04:00,37.007696513658615,37.9560014707687,34.5183884647748,34.54209518432617,271900,0.0,0.0
2011-08-09 00:00:00-04:00,35.40347740193431,37.93229786234137,34.40775590946665,37.78215026855469,316700,0.0,0.0
2011-08-10 00:00:00-04:00,36.565161662341595,39.52862297371432,34.953037985453534,35.22962951660156,233600,0.0,0.0
2011-08-11 00:00:00-04:00,35.45090264762747,36.13052363513674,34.542106580220626,35.474609375,472600,0.0,0.0
2011-08-12 00:00:00-04:00,35.877634223852475,36.517739843956356,35.22172010273216,35.66426467895508,165500,0.0,0.0
2011-08-15 00:00:00-04:00,36.17793454243962,37.53717642174816,36.13842232807132,37.51346969604492,110500,0.0,0.0
2011-08-16 00:00:00-04:00,37.30008667567894,38.30371223472621,36.9444708453728,37.671504974365234,224100,0.0,0.0
2011-08-17 00:00:00-04:00,38.01132871216648,40.05809275141167,37.97181649812164,39.473304748535156,257500,0.0,0.0
2011-08-18 00:00:00-04:00,38.114058533033564,38.76997266680087,37.37911998019017,37.568782806396484,297400,0.0,0.0
