Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-19 00:00:00-04:00,36.644174000005904,38.59610750435273,36.25695020459505,37.84536361694336,340400,0.0,0.0
2011-08-22 00:00:00-04:00,38.722550460827776,38.722550460827776,37.48184857498461,37.631996154785156,100500,0.0,0.0
2011-08-23 00:00:00-04:00,37.82167105155178,39.18881423524087,37.529277033317186,39.11769104003906,124100,0.0,0.0
2011-08-24 00:00:00-04:00,39.03075485377451,39.61554579243714,38.343232775356405,39.30734634399414,168000,0.0,0.0
2011-08-25 00:00:00-04:00,39.58394255006772,40.03438844954357,37.74264372113856,37.908599853515625,252200,0.0,0.0
2011-08-26 00:00:00-04:00,37.56878769115964,38.738366730169076,36.63628495479194,38.62773132324219,139300,0.0,0.0
2011-08-29 00:00:00-04:00,39.06236571777629,40.484826329867666,39.06236571777629,40.46902084350586,67100,0.0,0.0
2011-08-30 00:00:00-04:00,40.216135760841006,40.83253460496978,39.78939670817276,40.56385040283203,66000,0.0,0.0
2011-08-31 00:00:00-04:00,40.856243229729806,41.820353675065526,40.27935660661434,40.99058532714844,162100,0.0,0.0
2011-09-01 00:00:00-04:00,41.07751620721211,41.5990851696512,39.95535386952939,40.08179473876953,94400,0.0,0.0
2011-09-02 00:00:00-04:00,39.20461168491194,39.82101057386214,38.185180434272574,38.46967315673828,120000,0.0,0.0
2011-09-06 00:00:00-04:00,37.13413363145218,38.485470772211784,36.976081816340425,38.42224884033203,101900,0.0,0.0
2011-09-07 00:00:00-04:00,38.975433166280055,40.231940568247204,38.58820934006066,39.86842346191406,183000,0.0,0.0
2011-09-08 00:00:00-04:00,39.63135510008314,40.160825380082535,39.09398056882456,39.25202941894531,126300,0.0,0.0
2011-09-09 00:00:00-04:00,38.86480343704259,39.275737057472654,38.1930868161904,38.722557067871094,200000,0.0,0.0
2011-09-12 00:00:00-04:00,38.019216400205444,39.6866570319202,37.679406081202565,38.65142059326172,202400,0.0,0.0
2011-09-13 00:00:00-04:00,38.80157852715286,39.73408109184184,38.406450423965616,39.133487701416016,113900,0.0,0.0
2011-09-14 00:00:00-04:00,39.63924168985342,39.78938924782328,37.67150288121827,39.19669723510742,81200,0.0,0.0
2011-09-15 00:00:00-04:00,39.528619730724905,40.12131194437406,38.90431654217989,39.2678337097168,140700,0.0,0.0
2011-09-16 00:00:00-04:00,39.72617586803426,41.10121984091405,39.57602828914836,40.91156005859375,385100,0.0,0.0
2011-09-19 00:00:00-04:00,40.25563549724724,40.59544578416361,38.91220284432627,40.239830017089844,113000,0.0,0.0
2011-09-20 00:00:00-04:00,40.61125810530922,40.61125810530922,38.66722893728266,38.71464538574219,84100,0.0,0.0
2011-09-21 00:00:00-04:00,38.572391378525886,39.05444494295171,37.252662464295106,37.26056671142578,116600,0.0,0.0
2011-09-22 00:00:00-04:00,36.14632401691528,37.173656590596735,35.59314401121342,37.031410217285156,248700,0.0,0.0
2011-09-23 00:00:00-04:00,36.849650095036665,37.173655039709196,35.751194380527075,36.06729507446289,161400,0.0,0.0
2011-09-26 00:00:00-04:00,36.328075442561314,37.29218587606615,35.58523274730772,37.21316146850586,119700,0.0,0.0
2011-09-27 00:00:00-04:00,37.987609360272934,40.35837759002787,37.339599618640264,38.3669319152832,124600,0.0,0.0
2011-09-28 00:00:00-04:00,38.47756711247862,38.72254758038158,35.17429648588313,35.37186050415039,215400,0.0,0.0
2011-09-29 00:00:00-04:00,36.24905812888358,36.72321375023289,35.37187309324668,36.15422821044922,142900,0.0,0.0
2011-09-30 00:00:00-04:00,35.553622563152445,35.822309752428765,34.771267713187136,34.99253845214844,132000,0.0,0.0
2011-10-03 00:00:00-04:00,34.49467797029892,35.12688221071636,32.17922749041762,32.621768951416016,216300,0.0,0.0
2011-10-04 00:00:00-04:00,32.28197278997871,35.54573257170653,31.70508597873197,35.474609375,186800,0.0,0.0
2011-10-05 00:00:00-04:00,35.51411661635195,36.083102110284955,34.75547130083362,35.956661224365234,233500,0.0,0.0
2011-10-06 00:00:00-04:00,35.89343965944978,36.644183746540314,34.74757043738315,35.52992248535156,163600,0.0,0.0
2011-10-07 00:00:00-04:00,35.616852318772956,35.78280542348529,33.74394567301846,34.58161544799805,96600,0.0,0.0
2011-10-10 00:00:00-04:00,35.28494933832474,36.58887058485934,34.921429104550825,36.54935836791992,83800,0.0,0.0
2011-10-11 00:00:00-04:00,36.15421557381606,36.50983141188589,35.60893996516746,36.170021057128906,117900,0.0,0.0
2011-10-12 00:00:00-04:00,36.47823678366259,36.96819492745964,36.16213300499988,36.57306671142578,114800,0.0,0.0
2011-10-13 00:00:00-04:00,36.296477271814645,36.881265328967686,35.47460987921089,36.304378509521484,70300,0.0,0.0
2011-10-14 00:00:00-04:00,36.76271472244155,37.58458180310339,36.20163360595787,36.94447326660156,119700,0.0,0.0
2011-10-17 00:00:00-04:00,36.50983523410761,36.93657428446681,34.85029548757344,34.95302963256836,126300,0.0,0.0
2011-10-18 00:00:00-04:00,35.1268924666003,37.394927160170624,34.455172815684556,36.98399353027344,252500,0.0,0.0
2011-10-19 00:00:00-04:00,36.83384221452165,36.92867211508108,34.92932488016907,35.21381759643555,86800,0.0,0.0
2011-10-20 00:00:00-04:00,34.9767273994624,35.387660859664244,34.52628174424998,34.8344841003418,126700,0.0,0.0
2011-10-21 00:00:00-04:00,35.6608666317344,35.90718528882171,34.94574110546683,35.79594421386719,103400,0.24,0.0
2011-10-24 00:00:00-04:00,36.042260458656045,37.210297631456115,35.63702171127616,36.59846878051758,218000,0.0,0.0
2011-10-25 00:00:00-04:00,36.39186582681477,37.05137053805746,35.05696742695863,35.29534149169922,343600,0.0,0.0
2011-10-26 00:00:00-04:00,35.89128053730859,36.45543626609783,35.088753759141014,36.05019760131836,163100,0.0,0.0
2011-10-27 00:00:00-04:00,37.34537514113878,39.9516046065711,36.41571512978329,39.22853469848633,220900,0.0,0.0
2011-10-28 00:00:00-04:00,38.950429846513224,39.713228227649246,38.3942215569423,39.300045013427734,96000,0.0,0.0
2011-10-31 00:00:00-04:00,38.53725073301142,39.101403572981134,36.82095267727973,36.91630172729492,161900,0.0,0.0
2011-11-01 00:00:00-04:00,35.32713978111091,37.01960147739335,35.24768273779289,36.00253677368164,224800,0.0,0.0
2011-11-02 00:00:00-04:00,36.55078977614854,36.892460444804186,35.74031537825081,36.701759338378906,103300,0.0,0.0
2011-11-03 00:00:00-04:00,37.250017471315225,38.1637852583775,36.19322160282358,37.89362716674805,132600,0.0,0.0
2011-11-04 00:00:00-04:00,37.456610399842454,37.94925059374593,36.72559611412059,37.74266052246094,142100,0.0,0.0
2011-11-07 00:00:00-05:00,37.60757914059988,38.441889892293425,36.47132628686147,37.710872650146484,66200,0.0,0.0
2011-11-08 00:00:00-05:00,38.13199643699256,38.63258097923958,37.44865534379039,38.362422943115234,80400,0.0,0.0
2011-11-09 00:00:00-05:00,37.15467833671228,37.84596733075884,35.85156345257996,36.09788513183594,145200,0.0,0.0
2011-11-10 00:00:00-05:00,36.590524140827824,36.590524140827824,35.319193331651626,36.383934020996094,113900,0.0,0.0
2011-11-11 00:00:00-05:00,36.81300125886827,38.410110428230034,36.558732121521494,37.59963607788086,82200,0.0,0.0
2011-11-14 00:00:00-05:00,37.45661490270427,37.45661490270427,36.51106291134864,36.83684158325195,72000,0.0,0.0
2011-11-15 00:00:00-05:00,36.56667864841381,37.965142194808564,36.50311060803219,37.35331344604492,67800,0.0,0.0
2011-11-16 00:00:00-05:00,36.797115336356875,37.35332064138244,35.7959397251277,35.90718078613281,114600,0.0,0.0
2011-11-17 00:00:00-05:00,35.93896262551626,37.15467276265408,34.882169579183255,35.168216705322266,85000,0.0,0.0
2011-11-18 00:00:00-05:00,35.144378662109375,35.63701889402831,34.89011254040339,35.144378662109375,82000,0.0,0.0
2011-11-21 00:00:00-05:00,34.33390265147495,34.64378928332021,33.785641920601876,34.246498107910156,90100,0.0,0.0
2011-11-22 00:00:00-05:00,34.15910373504674,34.349801841690436,33.23738813669085,33.626731872558594,72700,0.0,0.0
2011-11-23 00:00:00-05:00,33.197655541235115,33.6187863230794,32.021673816968196,32.30772399902344,113400,0.0,0.0
2011-11-25 00:00:00-05:00,32.02961114497647,32.76857286972666,31.989879608154297,31.989879608154297,38700,0.0,0.0
2011-11-28 00:00:00-05:00,32.39511921694369,34.31800683792826,32.22825766922337,34.262386322021484,125800,0.0,0.0
2011-11-29 00:00:00-05:00,34.17499321750994,34.540503484254046,33.73797343304812,34.278289794921875,135900,0.0,0.0
2011-11-30 00:00:00-05:00,35.83565732630543,37.273852252423175,35.064914625083894,37.027530670166016,235900,0.0,0.0
2011-12-01 00:00:00-05:00,36.79711615730086,37.37716101054803,36.638199053280296,36.90040969848633,91400,0.0,0.0
2011-12-02 00:00:00-05:00,37.257972894665244,37.40099798697845,36.3600938220527,36.51106643676758,75500,0.0,0.0
2011-12-05 00:00:00-05:00,37.24208271001478,37.790346601172715,36.43160815746586,36.8765754699707,97300,0.0,0.0
2011-12-06 00:00:00-05:00,36.78917748025191,38.251209732793775,36.35215761244103,37.7506217956543,106500,0.0,0.0
2011-12-07 00:00:00-05:00,37.36127284554589,37.36921733757402,36.01048186886631,36.884521484375,84000,0.0,0.0
2011-12-08 00:00:00-05:00,36.20911821912159,36.73354246006056,34.588169463095255,34.96162414550781,117500,0.0,0.0
2011-12-09 00:00:00-05:00,35.041077245164495,37.44866360849517,34.88216321444715,37.00369644165039,99500,0.0,0.0
2011-12-12 00:00:00-05:00,36.80506382312443,36.80506382312443,35.71648656798974,36.00253677368164,129800,0.0,0.0
2011-12-13 00:00:00-05:00,36.45543991791944,37.400991845304745,34.78681512530332,35.02519226074219,136800,0.0,0.0
2011-12-14 00:00:00-05:00,34.58023423545911,35.112603108982974,33.65851856416592,34.17499542236328,130300,0.0,0.0
2011-12-15 00:00:00-05:00,34.770926990746794,35.13643722466055,33.634676865641424,34.230613708496094,104400,0.0,0.0
2011-12-16 00:00:00-05:00,34.44514888815129,35.46221651166386,33.777699491602114,34.02402114868164,349400,0.0,0.0
2011-12-19 00:00:00-05:00,34.26239999111305,34.93779700257543,33.730031117589185,34.17499542236328,148300,0.0,0.0
2011-12-20 00:00:00-05:00,34.96161903742061,36.90039863830309,34.5563834231668,36.54283905029297,132400,0.0,0.0
2011-12-21 00:00:00-05:00,36.64613625642757,36.987806901239374,35.96279496680394,36.43159866333008,94000,0.0,0.0
2011-12-22 00:00:00-05:00,36.47132863965207,36.80505174942191,36.01841697291248,36.391868591308594,102200,0.0,0.0
2011-12-23 00:00:00-05:00,36.42366874251786,36.82096006692094,35.8674602821351,36.558746337890625,72400,0.0,0.0
2011-12-27 00:00:00-05:00,36.43159962077289,36.94013487208582,36.14555252021648,36.630245208740234,61100,0.0,0.0
2011-12-28 00:00:00-05:00,36.63024616669397,36.6699777101994,35.81182729281443,36.03430938720703,183200,0.0,0.0
2011-12-29 00:00:00-05:00,36.16938968943134,36.63024588586731,35.97074409779195,36.53489685058594,124900,0.0,0.0
2011-12-30 00:00:00-05:00,36.39981618813119,36.90040085383721,36.13760257468343,36.45543670654297,150100,0.0,0.0
2012-01-03 00:00:00-05:00,37.51223433175922,38.58492238913352,36.84478499531231,38.16379165649414,191000,0.0,0.0
2012-01-04 00:00:00-05:00,37.78239977448201,38.426012733358945,37.178518368113394,37.82212829589844,135300,0.0,0.0
2012-01-05 00:00:00-05:00,37.36125982158727,37.806226997348254,36.614353556540415,37.70293045043945,132900,0.0,0.0
2012-01-06 00:00:00-05:00,37.48841149002106,38.656449012193484,37.23414527216062,38.46574783325195,150900,0.0,0.0
2012-01-09 00:00:00-05:00,38.426004044412764,38.5928656152859,38.06049688028364,38.4498405456543,158000,0.0,0.0
2012-01-10 00:00:00-05:00,38.84713707117513,39.88804121408741,38.84713707117513,39.315940856933594,96600,0.0,0.0
2012-01-11 00:00:00-05:00,38.90274594004,39.67349168669403,38.86301743405686,39.00604248046875,94200,0.0,0.0
2012-01-12 00:00:00-05:00,38.918646549291005,39.546367388253294,38.608759890613555,39.25237274169922,77200,0.0,0.0
2012-01-13 00:00:00-05:00,38.48957542659752,38.85508568229542,38.06844766916394,38.76768112182617,90900,0.0,0.0
2012-01-17 00:00:00-05:00,38.91070101943213,39.45101729282915,38.473678275440946,38.9583740234375,148200,0.0,0.0
2012-01-18 00:00:00-05:00,38.982211633980874,39.80857498392884,38.71205351060621,39.33977127075195,71000,0.0,0.0
2012-01-19 00:00:00-05:00,39.52252127125423,39.935701361585224,39.19674267970321,39.58608627319336,109500,0.0,0.0
2012-01-20 00:00:00-05:00,39.570116929869386,39.75379218557556,38.89930149554441,39.20276641845703,103600,0.25,0.0
2012-01-23 00:00:00-05:00,39.21875042329824,39.81769284748697,38.93125757226706,39.194793701171875,52400,0.0,0.0
2012-01-24 00:00:00-05:00,38.93126382062287,39.41041661832501,38.77154520592909,39.298614501953125,87500,0.0,0.0
2012-01-25 00:00:00-05:00,39.27464350998211,40.161078605486416,38.80347544328965,39.665950775146484,102300,0.0,0.0
2012-01-26 00:00:00-05:00,39.87358099539147,40.0892005639,39.37046866887158,39.82566452026367,108700,0.0,0.0
2012-01-27 00:00:00-05:00,39.522198982966884,40.344745261547764,39.442338198497545,40.33675765991211,66200,0.0,0.0
2012-01-30 00:00:00-05:00,39.7777604936417,40.27288533481567,39.3784655789966,40.145111083984375,61100,0.0,0.0
2012-01-31 00:00:00-05:00,40.40065722468918,40.48051498440005,38.69167557729917,39.434364318847656,118500,0.0,0.0
2012-02-01 00:00:00-05:00,39.88156556902576,41.43083142202148,39.618032571650616,40.94369125366211,131400,0.0,0.0
2012-02-02 00:00:00-05:00,41.02354991464934,42.08567562298727,40.83189010253189,41.39090347290039,191600,0.0,0.0
2012-02-03 00:00:00-05:00,41.77422963487877,42.149564734302245,41.28708941493503,41.89401626586914,134100,0.0,0.0
2012-02-06 00:00:00-05:00,41.52667236328125,42.17353124102094,41.45479915464351,41.52667236328125,89700,0.0,0.0
2012-02-07 00:00:00-05:00,41.550626833921314,41.566598995684586,40.62426277629991,40.768009185791016,100500,0.0,0.0
2012-02-08 00:00:00-05:00,40.80793367182204,41.63048315895763,40.56037280710055,40.90376663208008,92100,0.0,0.0
2012-02-09 00:00:00-05:00,41.02355181629991,41.02355181629991,39.82566727271554,40.57634353637695,69300,0.0,0.0
2012-02-10 00:00:00-05:00,39.97740368395118,40.76800582459115,38.88333354120737,39.689910888671875,151100,0.0,0.0
2012-02-13 00:00:00-05:00,40.248933396309866,40.64024075317705,39.657975512023405,40.0333137512207,56800,0.0,0.0
2012-02-14 00:00:00-05:00,39.87359297953291,40.216986871879364,38.93125667677454,39.737831115722656,115500,0.0,0.0
2012-02-15 00:00:00-05:00,40.29684131410093,40.29684131410093,38.98715450556071,39.15485763549805,124300,0.0,0.0
2012-02-16 00:00:00-05:00,38.99514234624121,40.58433438098442,38.891324816726126,40.216983795166016,144200,0.0,0.0
2012-02-17 00:00:00-05:00,40.30481920920118,40.61626867445364,39.634003804666015,39.93746566772461,109700,0.0,0.0
2012-02-21 00:00:00-05:00,40.08921195852473,40.600308986313706,39.354507696294135,40.368717193603516,121300,0.0,0.0
2012-02-22 00:00:00-05:00,40.27288495681408,40.98362941079077,39.594084826839996,39.6579704284668,113600,0.0,0.0
2012-02-23 00:00:00-05:00,39.79373268028652,40.680164832386374,39.38645016112589,40.1291389465332,93500,0.0,0.0
2012-02-24 00:00:00-05:00,40.07323506142752,40.256910343691445,39.3704752080512,39.490264892578125,99600,0.0,0.0
2012-02-27 00:00:00-05:00,39.05103733255996,39.71386519577732,38.53993736842938,39.50623321533203,127500,0.0,0.0
2012-02-28 00:00:00-05:00,39.43436729031557,39.69790035432185,39.16284662190935,39.48228073120117,67900,0.0,0.0
2012-02-29 00:00:00-05:00,39.57012520155463,39.96942011387381,38.348283744699046,38.60383224487305,192300,0.0,0.0
2012-03-01 00:00:00-05:00,38.99513738887079,39.51421887769965,38.50000957036091,38.739585876464844,86800,0.0,0.0
2012-03-02 00:00:00-05:00,38.70764357920866,39.019093073543985,38.28438896836251,38.388206481933594,146200,0.0,0.0
2012-03-05 00:00:00-05:00,38.12467687120539,38.212519186742625,37.61357686064084,37.88509750366211,106500,0.0,0.0
2012-03-06 00:00:00-05:00,37.214289556545744,37.76531855847749,37.006657514945445,37.38998031616211,92500,0.0,0.0
2012-03-07 00:00:00-05:00,37.70940409695046,37.71738865301229,36.854913418579834,37.62954330444336,85800,0.0,0.0
2012-03-08 00:00:00-05:00,38.02884278798033,38.17258918573035,37.557674716772624,38.12467575073242,76300,0.0,0.0
2012-03-09 00:00:00-05:00,37.96494975929068,39.5142124639122,37.96494975929068,38.58784866333008,76100,0.0,0.0
2012-03-12 00:00:00-04:00,38.54793311572548,38.803481628593836,37.93301855464268,38.3642578125,74800,0.0,0.0
2012-03-13 00:00:00-04:00,38.79549358606116,39.466306087309746,38.699660617558536,39.362491607666016,148700,0.0,0.0
2012-03-14 00:00:00-04:00,39.314568852642374,39.314568852642374,37.68544520448664,38.108699798583984,252200,0.0,0.0
2012-03-15 00:00:00-04:00,38.33231828662889,38.795501928187555,38.18058729010741,38.667724609375,127200,0.0,0.0
2012-03-16 00:00:00-04:00,38.7954950488311,39.75380039896351,38.7954950488311,39.146873474121094,300400,0.0,0.0
2012-03-19 00:00:00-04:00,39.082985760407176,40.29684268549031,39.082985760407176,39.514225006103516,91700,0.0,0.0
2012-03-20 00:00:00-04:00,39.33053396317861,39.53018134370236,38.6118021747422,39.027069091796875,85000,0.0,0.0
2012-03-21 00:00:00-04:00,39.178832880524276,39.5621557774177,38.50002944209209,38.65974807739258,78400,0.0,0.0
2012-03-22 00:00:00-04:00,38.16461604812797,38.58786776460303,37.86913556079724,38.571895599365234,140400,0.0,0.0
2012-03-23 00:00:00-04:00,38.49202875616327,39.36249175519906,38.49202875616327,38.77153396606445,96000,0.0,0.0
2012-03-26 00:00:00-04:00,39.13088477394989,39.54615167181012,39.00311057817575,39.26664352416992,103400,0.0,0.0
2012-03-27 00:00:00-04:00,39.36248534268968,39.36248534268968,38.587852392332195,38.65174102783203,83600,0.0,0.0
2012-03-28 00:00:00-04:00,38.579869416138706,38.579869416138706,37.94099522048628,38.34029006958008,188700,0.0,0.0
2012-03-29 00:00:00-04:00,37.94898503206504,38.30835102644009,37.93301287160636,38.12467575073242,209200,0.0,0.0
2012-03-30 00:00:00-04:00,38.33231761432086,38.33231761432086,37.74135971069336,37.74135971069336,207600,0.0,0.0
2012-04-02 00:00:00-04:00,37.749347924796794,38.7795297084221,37.53372826917436,38.699668884277344,348600,0.0,0.0
2012-04-03 00:00:00-04:00,38.731606470281804,39.106944662463775,38.38022804436105,38.61980438232422,195700,0.0,0.0
2012-04-04 00:00:00-04:00,38.12468010744191,38.62778951068184,37.66149654034404,38.50001525878906,197500,0.0,0.0
2012-04-05 00:00:00-04:00,38.13264623065966,39.035053161983335,38.13264623065966,38.428123474121094,101100,0.0,0.0
2012-04-09 00:00:00-04:00,37.741349992480295,38.64375725693806,37.741349992480295,38.12467575073242,159900,0.0,0.0
2012-04-10 00:00:00-04:00,38.10869927719953,38.23647350002961,37.270177703100735,37.65350341796875,184900,0.0,0.0
2012-04-11 00:00:00-04:00,38.19654618059677,39.05103690173326,38.164601861995166,38.460079193115234,217000,0.0,0.0
2012-04-12 00:00:00-04:00,38.49202159894533,39.697890625642884,38.49202159894533,39.306583404541016,182200,0.0,0.0
2012-04-13 00:00:00-04:00,39.2267290006784,39.322561967328866,38.21251961813105,38.356266021728516,83900,0.0,0.0
2012-04-16 00:00:00-04:00,38.100718395379126,38.55591433490321,37.82121318562866,38.292381286621094,143300,0.0,0.0
2012-04-17 00:00:00-04:00,38.53195613082585,39.70588405928996,38.53195613082585,39.01909637451172,186300,0.0,0.0
2012-04-18 00:00:00-04:00,38.931263368365045,39.3545151029644,38.739600423683186,38.92327880859375,106400,0.0,0.0
2012-04-19 00:00:00-04:00,38.971172198803025,39.074989700662734,38.188554749779875,38.49201965332031,88900,0.0,0.0
2012-04-20 00:00:00-04:00,39.02708091556906,39.02708091556906,38.420154035306304,38.52397155761719,104400,0.0,0.0
2012-04-23 00:00:00-04:00,37.74134387377281,38.41215927239285,37.50176759848944,37.8930778503418,137800,0.0,0.0
2012-04-24 00:00:00-04:00,37.772652367328554,38.639698794151315,37.772652367328554,38.463077545166016,107000,0.25,0.0
2012-04-25 00:00:00-04:00,39.04111141200328,39.62716925352461,38.968857537705404,39.49871826171875,297100,0.0,0.0
2012-04-26 00:00:00-04:00,40.14096767400153,40.991957291194964,39.92420608106038,40.86350631713867,391100,0.0,0.0
2012-04-27 00:00:00-04:00,40.86352550776582,42.51733219259926,40.86352550776582,41.86705017089844,280000,0.0,0.0
2012-04-30 00:00:00-04:00,44.06676873278496,44.10690910153815,41.62619633741959,42.204227447509766,322000,0.0,0.0
2012-05-01 00:00:00-04:00,42.20423097610107,43.13550169659991,41.81887789132715,42.13197708129883,326000,0.0,0.0
2012-05-02 00:00:00-04:00,41.86704270283505,42.20422545949556,41.3211251384682,42.09183120727539,152000,0.0,0.0
2012-05-03 00:00:00-04:00,42.04365754201757,42.26844909085984,41.56196705345195,42.01154708862305,174000,0.0,0.0
2012-05-04 00:00:00-04:00,41.6904328261932,41.74662996768701,40.93578331005178,41.313106536865234,165600,0.0,0.0
2012-05-07 00:00:00-04:00,41.24887916064071,41.94733147798547,41.08831459989676,41.6181755065918,143700,0.0,0.0
2012-05-08 00:00:00-04:00,41.25690141294571,42.34873662931511,41.06422641153577,42.172115325927734,169800,0.0,0.0
2012-05-09 00:00:00-04:00,41.529862747346264,42.54141728517862,41.192679943078225,41.666343688964844,194600,0.0,0.0
2012-05-10 00:00:00-04:00,42.11591335088517,42.26042111657745,41.5218285919401,41.738590240478516,100000,0.0,0.0
2012-05-11 00:00:00-04:00,41.27295052181123,42.12394029739463,41.056188888525455,41.40140151977539,117100,0.0,0.0
2012-05-14 00:00:00-04:00,40.855487881482944,41.56999681672387,40.855487881482944,41.240840911865234,87000,0.0,0.0
2012-05-15 00:00:00-04:00,41.12845037143134,41.82690261060657,41.02408295925125,41.40943908691406,289300,0.0,0.0
2012-05-16 00:00:00-04:00,41.54590390827776,41.93928676138841,41.016043227310384,41.04815673828125,303600,0.0,0.0
2012-05-17 00:00:00-04:00,41.29704799108236,41.33719142971517,40.526341744556966,40.65479278564453,198000,0.0,0.0
2012-05-18 00:00:00-04:00,40.62266852205572,41.12041885440103,40.22928865255621,40.63872528076172,217600,0.0,0.0
2012-05-21 00:00:00-04:00,40.63872758675672,40.991970173305916,40.30957167089009,40.83140563964844,160100,0.0,0.0
2012-05-22 00:00:00-04:00,40.831401812288654,41.096330664853504,39.96435524931976,40.2774543762207,205600,0.0,0.0
2012-05-23 00:00:00-04:00,39.707464274313836,40.7029621161904,39.18563327203156,40.606624603271484,139300,0.0,0.0
2012-05-24 00:00:00-04:00,40.56646655900195,40.7029474604665,39.69139322024343,40.03660583496094,168000,0.0,0.0
2012-05-25 00:00:00-04:00,39.972386606061555,40.14900482665802,39.43449590864168,39.707454681396484,75500,0.0,0.0
2012-05-29 00:00:00-04:00,40.100843075663526,40.90366274459568,39.78774389478223,40.678871154785156,91200,0.0,0.0
2012-05-30 00:00:00-04:00,40.25337029757054,40.25337029757054,39.314072927898884,39.43449401855469,160500,0.0,0.0
2012-05-31 00:00:00-04:00,39.46661849228346,39.46661849228346,38.42295343759309,38.527320861816406,344100,0.0,0.0
2012-06-01 00:00:00-04:00,37.989424234383335,38.719989967255565,36.64871693683773,38.01350784301758,192800,0.0,0.0
2012-06-04 00:00:00-04:00,38.27040822619804,38.27040822619804,36.913644227243225,37.42744827270508,228400,0.0,0.0
2012-06-05 00:00:00-04:00,37.06618516041792,37.73252700086556,36.97787756335336,37.692386627197266,131500,0.0,0.0
2012-06-06 00:00:00-04:00,37.73251822107125,38.471110724753835,37.5639268533846,38.334632873535156,300500,0.0,0.0
2012-06-07 00:00:00-04:00,38.82436000729583,39.61914977124002,38.24632886078077,38.2784423828125,149900,0.0,0.0
2012-06-08 00:00:00-04:00,38.13393020629883,38.479142872114835,37.64420977048943,38.13393020629883,154400,0.0,0.0
2012-06-11 00:00:00-04:00,38.48718241632714,38.48718241632714,37.83690029936002,38.02957534790039,210800,0.0,0.0
2012-06-12 00:00:00-04:00,38.37478379685102,39.03309575301452,38.0857681941423,38.888587951660156,215600,0.0,0.0
2012-06-13 00:00:00-04:00,38.736038903901346,39.24984286775409,38.44702340860588,38.7199821472168,147800,0.0,0.0
2012-06-14 00:00:00-04:00,38.65575750358234,39.33815280685934,38.30251498775724,39.27392578125,89300,0.0,0.0
2012-06-15 00:00:00-04:00,39.17760245106486,39.763660490046846,38.832389720052774,39.00098419189453,255400,0.0,0.0
2012-06-18 00:00:00-04:00,38.9206981049785,39.546896481585684,38.54337187163105,39.19365692138672,106500,0.0,0.0
2012-06-19 00:00:00-04:00,39.4987223939331,40.92774021008621,39.4987223939331,40.49421691894531,175700,0.0,0.0
2012-06-20 00:00:00-04:00,40.41394964273637,40.79930278675057,39.58704621261304,40.22930145263672,84000,0.0,0.0
2012-06-21 00:00:00-04:00,40.25337793237908,40.25337793237908,38.6397117364272,38.82435989379883,110100,0.0,0.0
2012-06-22 00:00:00-04:00,39.0973108071981,39.94829752904532,38.736041414662296,39.68336868286133,769300,0.0,0.0
2012-06-25 00:00:00-04:00,39.49070823222137,40.34169839540589,39.081271446759565,39.71549987792969,123600,0.0,0.0
2012-06-26 00:00:00-04:00,39.84393619500309,40.30956995401222,39.79576591820341,39.85196304321289,133700,0.0,0.0
2012-06-27 00:00:00-04:00,39.82787942062578,40.542388349052445,39.57097740282099,40.40591049194336,74700,0.0,0.0
2012-06-28 00:00:00-04:00,39.980420173749,40.590564856579206,39.76365848873149,40.43000030517578,74500,0.0,0.0
