Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-29 00:00:00-04:00,41.34521667208137,42.05169890184617,40.4380295070152,41.6181755065918,142300,0.0,0.0
2012-07-02 00:00:00-04:00,41.69041303824901,41.77872366511336,41.040128200667645,41.72252655029297,94800,0.0,0.0
2012-07-03 00:00:00-04:00,41.690420942096345,43.07127159664344,41.65028057568795,42.7180290222168,97300,0.0,0.0
2012-07-05 00:00:00-04:00,42.429012228850105,42.50929602180546,41.8188707149572,42.04365921020508,102100,0.0,0.0
2012-07-06 00:00:00-04:00,41.57803004159206,41.79479171268089,41.34521161014326,41.48971939086914,118000,0.0,0.0
2012-07-09 00:00:00-04:00,41.38535352671059,41.6181719668618,41.040140822352306,41.30507278442383,123400,0.0,0.0
2012-07-10 00:00:00-04:00,41.505779662543155,42.549444674122576,40.518311785720876,41.024085998535156,129700,0.0,0.0
2012-07-11 00:00:00-04:00,41.16056889184293,42.13198005296692,40.48620018029522,41.915218353271484,119000,0.0,0.0
2012-07-12 00:00:00-04:00,41.49774254751691,42.581550806528845,40.7430932528266,42.26042175292969,104700,0.0,0.0
2012-07-13 00:00:00-04:00,42.30859302464927,42.59760856718225,41.955350444880644,42.316619873046875,66200,0.0,0.0
2012-07-16 00:00:00-04:00,42.17210708880573,42.18013699876253,41.74661373649572,42.0275993347168,50200,0.0,0.0
2012-07-17 00:00:00-04:00,42.3487397616001,42.50127440420788,41.56197681220383,41.80282211303711,84500,0.0,0.0
2012-07-18 00:00:00-04:00,41.842950112810215,41.931260744921595,41.13647118094569,41.5860481262207,107000,0.0,0.0
2012-07-19 00:00:00-04:00,41.77873988561829,42.332684402135534,39.699436642439544,42.156063079833984,44400,0.0,0.0
2012-07-20 00:00:00-04:00,41.60209803221841,41.74660575869182,41.07223738932014,41.417449951171875,95600,0.0,0.0
2012-07-23 00:00:00-04:00,40.63872715801964,41.20070148863512,40.140979865195064,40.911685943603516,187200,0.0,0.0
2012-07-24 00:00:00-04:00,41.02463711757867,41.2908751858855,39.79026845298693,39.87094497680664,137400,0.25,0.0
2012-07-25 00:00:00-04:00,40.17752014553091,40.250130245914406,38.24932235242841,39.94355392456055,255700,0.0,0.0
2012-07-26 00:00:00-04:00,41.62971107342035,44.719669878699044,40.97622337319599,43.501434326171875,496900,0.0,0.0
2012-07-27 00:00:00-04:00,43.57405270139304,44.9697805257088,43.20293577911362,44.71160888671875,309700,0.0,0.0
2012-07-30 00:00:00-04:00,44.77615180232721,44.77615180232721,43.93710245335043,44.61479568481445,150100,0.0,0.0
2012-07-31 00:00:00-04:00,44.34048535199684,44.969773819421285,43.864486560888956,44.00164031982422,174900,0.0,0.0
2012-08-01 00:00:00-04:00,44.17106171209393,44.905229007400536,44.09038520485159,44.12265396118164,146000,0.0,0.0
2012-08-02 00:00:00-04:00,43.96936684201416,44.78421063484557,43.210997219101195,44.04197692871094,99800,0.0,0.0
2012-08-03 00:00:00-04:00,44.72775490051589,45.115007829976875,44.526060474070825,44.921382904052734,101800,0.0,0.0
2012-08-06 00:00:00-04:00,44.977848456294524,46.37357324984008,44.719679886252116,45.78462600708008,119900,0.0,0.0
2012-08-07 00:00:00-04:00,45.994376571009894,46.139596744012856,45.30861703663813,45.52644729614258,97700,0.0,0.0
2012-08-08 00:00:00-04:00,45.45383416115621,46.502644057694084,44.76000517614479,45.574851989746094,73600,0.0,0.0
2012-08-09 00:00:00-04:00,45.582926577160386,45.93790755229892,45.11499417221199,45.316688537597656,97900,0.0,0.0
2012-08-10 00:00:00-04:00,45.066602539046585,46.0750746578845,44.44538334452891,46.0670051574707,83500,0.0,0.0
2012-08-13 00:00:00-04:00,45.95404875475464,46.25255866572932,45.57486539700614,46.18801498413086,97000,0.0,0.0
2012-08-14 00:00:00-04:00,46.567198481475764,46.567198481475764,45.75235147957222,46.099266052246094,119800,0.0,0.0
2012-08-15 00:00:00-04:00,45.94597574406958,46.309026206964106,45.63939945566846,46.2525520324707,70900,0.0,0.0
2012-08-16 00:00:00-04:00,46.115395369372436,46.43003805823636,45.56678649939017,46.21220779418945,113000,0.0,0.0
2012-08-17 00:00:00-04:00,46.06699567273451,46.87377320169737,46.06699567273451,46.583335876464844,64300,0.0,0.0
2012-08-20 00:00:00-04:00,46.61559508507489,46.906035428395576,45.8410895546273,46.268680572509766,60400,0.0,0.0
2012-08-21 00:00:00-04:00,46.52685024146997,47.63213747303693,46.30902305616559,46.53491973876953,58000,0.0,0.0
2012-08-22 00:00:00-04:00,46.44617052973394,46.67206719675284,46.0024436148277,46.381629943847656,45000,0.0,0.0
2012-08-23 00:00:00-04:00,46.40584164704399,46.58333367988224,44.969778698041814,45.27635192871094,94700,0.0,0.0
2012-08-24 00:00:00-04:00,45.32475751729955,45.39736761111242,44.566387820063106,45.23601150512695,64400,0.0,0.0
2012-08-27 00:00:00-04:00,45.43771821255189,45.671684475913295,44.67934830928441,44.897178649902344,47700,0.0,0.0
2012-08-28 00:00:00-04:00,44.9374986105319,45.32475136577158,42.9770294212732,44.99397277832031,67000,0.0,0.0
2012-08-29 00:00:00-04:00,45.050466358000925,45.486127049472586,44.8407055126327,45.26022720336914,71300,0.0,0.0
2012-08-30 00:00:00-04:00,44.776146438701126,44.792282356280715,44.02584319811397,44.46957015991211,66700,0.0,0.0
2012-08-31 00:00:00-04:00,44.816488640964764,45.123064946754866,44.0903907516032,45.05852127075195,74700,0.0,0.0
2012-09-04 00:00:00-04:00,44.71967603108225,45.994382851075876,44.57445583825095,45.97018051147461,97800,0.0,0.0
2012-09-05 00:00:00-04:00,46.22029462468033,46.785039623519964,45.14727881912374,45.26022720336914,98700,0.0,0.0
2012-09-06 00:00:00-04:00,45.36510150942328,46.84957233245442,45.36510150942328,46.18801498413086,92700,0.0,0.0
2012-09-07 00:00:00-04:00,46.462316618914805,46.712418753312846,46.244486323331735,46.639808654785156,167800,0.0,0.0
2012-09-10 00:00:00-04:00,46.68015296861717,46.994795743840356,45.970187810669756,46.29290008544922,168000,0.0,0.0
2012-09-11 00:00:00-04:00,46.33323448905684,46.79309744184532,46.268690808434975,46.68014907836914,62700,0.0,0.0
2012-09-12 00:00:00-04:00,46.72854841994991,47.32556508701224,45.833028035774014,47.30942916870117,75400,0.0,0.0
2012-09-13 00:00:00-04:00,47.083538849439805,47.80157038474204,46.680150069821735,47.72089385986328,191500,0.0,0.0
2012-09-14 00:00:00-04:00,48.10814483867214,48.39858524106321,46.98672456758264,47.35784149169922,317900,0.0,0.0
2012-09-17 00:00:00-04:00,46.95445507635863,47.30943609836271,46.38164374166607,46.82537078857422,87000,0.0,0.0
2012-09-18 00:00:00-04:00,46.81729998810801,47.16421457893814,46.228352749111124,47.08353805541992,124600,0.0,0.0
2012-09-19 00:00:00-04:00,47.18034869175532,47.535329690293636,46.55912963610428,47.26102828979492,70600,0.0,0.0
2012-09-20 00:00:00-04:00,46.96253331272395,47.607954914021164,46.40585775865753,47.24490737915039,145700,0.0,0.0
2012-09-21 00:00:00-04:00,47.74508254457497,47.74508254457497,46.40583230243293,46.43003463745117,461400,0.0,0.0
2012-09-24 00:00:00-04:00,46.28481427998048,47.13192985582649,45.52644470231466,46.801151275634766,81200,0.0,0.0
2012-09-25 00:00:00-04:00,47.03513502285793,47.341711382746944,45.75235847325215,45.81690216064453,91900,0.0,0.0
2012-09-26 00:00:00-04:00,45.808835826372295,47.05934369630622,45.082737758707964,46.71242904663086,129600,0.0,0.0
2012-09-27 00:00:00-04:00,46.91411481819794,47.68055101316411,46.35743635024358,47.5756721496582,118700,0.0,0.0
2012-09-28 00:00:00-04:00,47.17226689347564,47.45463770053667,46.78501418195866,47.107723236083984,69800,0.0,0.0
2012-10-01 00:00:00-04:00,47.23682468114938,47.72895947640198,46.79309764657497,47.08353805541992,58900,0.0,0.0
2012-10-02 00:00:00-04:00,47.494988895754155,47.494988895754155,46.922177629492,47.05126190185547,93700,0.0,0.0
2012-10-03 00:00:00-04:00,47.11579718927035,47.11579718927035,45.95403586720453,46.381629943847656,68400,0.0,0.0
2012-10-04 00:00:00-04:00,46.631742173124145,47.18842065705485,46.357437680674686,46.97865676879883,71400,0.0,0.0
2012-10-05 00:00:00-04:00,47.115814545548595,47.31750895186069,46.22835731120797,46.7931022644043,76100,0.0,0.0
2012-10-08 00:00:00-04:00,46.71241929609059,46.922180095601284,46.25255635927578,46.33323287963867,52400,0.0,0.0
2012-10-09 00:00:00-04:00,46.50264674658604,46.84149483966398,46.09119164528932,46.268680572509766,60200,0.0,0.0
2012-10-10 00:00:00-04:00,46.1960791443295,46.3574352628155,45.4780476485594,45.994384765625,86400,0.0,0.0
2012-10-11 00:00:00-04:00,46.333236662237034,46.61560758417159,45.70395113471874,45.74428939819336,81100,0.0,0.0
2012-10-12 00:00:00-04:00,45.695880031834136,45.88143849939529,44.598662069201104,45.39737319946289,126800,0.0,0.0
2012-10-15 00:00:00-04:00,45.36509512929097,46.542989454295004,44.590589524708456,46.454246520996094,153000,0.0,0.0
2012-10-16 00:00:00-04:00,46.60753364999893,47.77736156787533,46.59946415203736,47.69668197631836,192800,0.0,0.0
2012-10-17 00:00:00-04:00,47.599880465925644,47.80964129688025,46.96252539563626,47.61601638793945,150000,0.0,0.0
2012-10-18 00:00:00-04:00,47.52726032830848,47.6402086809627,47.16420985362578,47.559532165527344,93000,0.0,0.0
2012-10-19 00:00:00-04:00,47.09966570178394,47.123868039065435,46.26868288298454,46.84956359863281,92700,0.0,0.0
2012-10-22 00:00:00-04:00,46.84151781339278,47.44660113287416,46.680161646008486,47.398193359375,83300,0.0,0.0
2012-10-23 00:00:00-04:00,47.21181518710137,47.21181518710137,45.83443195031893,46.69327163696289,109800,0.25,0.0
2012-10-24 00:00:00-04:00,46.80671741479104,47.292851373679,46.36109410401635,46.92824935913086,128800,0.0,0.0
2012-10-25 00:00:00-04:00,47.54402398903375,48.775566897203845,47.54402398903375,48.14358901977539,289800,0.0,0.0
2012-10-26 00:00:00-04:00,48.34614401920861,49.261699508690604,47.941031353691805,48.370452880859375,162400,0.0,0.0
2012-10-31 00:00:00-04:00,48.54059021240283,49.29409987399394,48.17598826473556,49.08344268798828,203100,0.0,0.0
2012-11-01 00:00:00-04:00,48.87278574815423,49.666806104641644,48.718844066745554,49.30220413208008,250500,0.0,0.0
2012-11-02 00:00:00-04:00,49.423742349007746,49.49666274823521,47.60073545908533,47.9410285949707,138900,0.0,0.0
2012-11-05 00:00:00-05:00,47.770877056100275,48.28942068964192,47.770877056100275,48.1192741394043,96500,0.0,0.0
2012-11-06 00:00:00-05:00,48.516288759634406,49.55337608897005,48.30562846413558,49.18877410888672,113900,0.0,0.0
2012-11-07 00:00:00-05:00,49.05914453461348,49.05914453461348,47.41438805610871,48.14358901977539,105100,0.0,0.0
2012-11-08 00:00:00-05:00,48.24081000538283,48.4271614337963,47.706061487529084,48.07066345214844,72800,0.0,0.0
2012-11-09 00:00:00-05:00,47.86000807305434,49.01052960262939,47.86000807305434,48.58110809326172,96000,0.0,0.0
2012-11-12 00:00:00-05:00,48.816079530558326,49.14827181535146,48.38666106481135,48.888999938964844,60600,0.0,0.0
2012-11-13 00:00:00-05:00,48.767462335732525,49.20498476321361,48.37045364805719,48.694541931152344,56300,0.0,0.0
2012-11-14 00:00:00-05:00,48.7917670229322,48.7917670229322,47.2847475177319,47.53591537475586,123900,0.0,0.0
2012-11-15 00:00:00-05:00,47.28473737260238,47.884302216308406,46.563637527482804,46.93634033203125,78600,0.0,0.0
2012-11-16 00:00:00-05:00,46.67707150406481,47.68985294412605,45.980277378780485,47.3171501159668,88400,0.0,0.0
2012-11-19 00:00:00-05:00,47.997751220368045,48.47578430175781,47.81950065385389,48.47578430175781,66200,0.0,0.0
2012-11-20 00:00:00-05:00,48.26511654823484,49.148262169718194,47.91671945319694,48.41095733642578,53200,0.0,0.0
2012-11-21 00:00:00-05:00,48.5973127260335,48.670233126068254,48.038258386276496,48.36234664916992,34500,0.0,0.0
2012-11-23 00:00:00-05:00,48.80796299650388,49.06723478980889,48.524382347676564,48.71883773803711,28500,0.0,0.0
2012-11-26 00:00:00-05:00,48.57300559543681,48.832277434793376,47.82759673921359,48.289424896240234,98900,0.0,0.0
2012-11-27 00:00:00-05:00,48.119272717220376,49.19687368507083,48.119272717220376,48.767452239990234,197100,0.0,0.0
2012-11-28 00:00:00-05:00,48.4838723969182,49.5533693321561,47.7222618796317,49.10774612426758,156200,0.0,0.0
2012-11-29 00:00:00-05:00,49.399435807553296,49.59388814194504,48.613516304912686,49.24549102783203,46700,0.0,0.0
2012-11-30 00:00:00-05:00,49.24548857161357,49.90987301404873,48.78366043701264,49.31840896606445,166900,0.0,0.0
2012-12-03 00:00:00-05:00,49.31841605912989,49.74783759521815,48.79987233101858,49.21308898925781,63700,0.0,0.0
2012-12-04 00:00:00-05:00,49.33461278780013,49.69921475226668,48.82417003754696,49.44804382324219,130900,0.0,0.0
2012-12-05 00:00:00-05:00,49.44804788538018,50.104331475333396,49.31031107124662,49.66680908203125,180400,0.0,0.0
2012-12-06 00:00:00-05:00,49.764038342172626,49.91798313313858,48.5649052232875,49.32651901245117,122800,0.0,0.0
2012-12-07 00:00:00-05:00,49.41564122313733,49.68301395853475,48.8484829085713,49.66680908203125,127800,0.0,0.0
2012-12-10 00:00:00-05:00,49.56957614251116,49.86935858996496,49.26979369505736,49.61819076538086,134700,0.0,0.0
2012-12-11 00:00:00-05:00,49.94228571560835,50.43652363044501,49.569582828957934,49.69921875,82600,0.0,0.0
2012-12-12 00:00:00-05:00,50.00711837494922,50.00711837494922,48.89710722512195,49.067256927490234,100600,0.0,0.0
2012-12-13 00:00:00-05:00,48.97001101628357,49.537169286492464,48.783659587213954,49.01052474975586,70800,0.0,0.0
2012-12-14 00:00:00-05:00,48.85657009385018,49.520954390268095,48.74313908091492,49.01861572265625,91200,0.0,0.0
2012-12-17 00:00:00-05:00,49.30221176124274,49.30221176124274,48.01395331935247,48.66213607788086,168900,0.0,0.0
2012-12-18 00:00:00-05:00,48.64593062759941,49.488565731162495,48.483884939873526,49.21308898925781,288100,0.0,0.0
2012-12-19 00:00:00-05:00,49.423745035642554,50.17725483836514,48.953812861572835,50.03141403198242,152100,0.0,0.0
2012-12-20 00:00:00-05:00,49.828844354544415,50.13673076231148,49.0996405179286,49.520957946777344,187100,0.0,0.0
2012-12-21 00:00:00-05:00,49.10775299143914,49.51286561721803,48.82417229893549,49.439945220947266,357000,0.0,0.0
2012-12-24 00:00:00-05:00,49.439952939278385,49.60199863304056,49.06725000716057,49.40754318237305,35300,0.0,0.0
2012-12-26 00:00:00-05:00,49.496658181905644,49.8612601444065,49.18877173682005,49.22928237915039,46700,0.0,0.0
2012-12-27 00:00:00-05:00,49.39944089741673,49.48856618101434,48.64593106979169,49.350826263427734,89000,0.0,0.0
2012-12-28 00:00:00-05:00,48.969998463821696,49.423725581837886,48.75123734035477,48.82415771484375,51300,0.0,0.0
2012-12-31 00:00:00-05:00,48.872780502622206,50.18534437220194,48.68642909015056,49.9827880859375,111500,0.0,0.0
2013-01-02 00:00:00-05:00,50.84163197416191,51.48171063243271,50.25016794121074,51.22243881225586,139800,0.0,0.0
2013-01-03 00:00:00-05:00,51.14141240529958,51.14141240529958,50.52564262952997,50.7606086730957,86700,0.0,0.0
2013-01-04 00:00:00-05:00,51.07659903820782,51.72477860148173,50.58236115534772,51.1090087890625,99800,0.0,0.0
2013-01-07 00:00:00-05:00,51.044200115893254,51.2467564655595,50.29069024787366,50.43653106689453,168000,0.0,0.0
2013-01-08 00:00:00-05:00,50.61477662012375,51.70047867020936,50.436526061064164,51.57084274291992,200100,0.0,0.0
2013-01-09 00:00:00-05:00,51.85441619041829,52.35675807261309,51.595144356727324,52.05697250366211,228300,0.0,0.0
2013-01-10 00:00:00-05:00,52.09748104155572,52.76996323647544,52.01645357911919,52.688941955566406,129000,0.0,0.0
2013-01-11 00:00:00-05:00,52.71325100261591,52.802376271621355,51.6275521714993,51.894927978515625,161000,0.0,0.0
2013-01-14 00:00:00-05:00,51.7977040726471,52.05697592337006,51.1495244458397,51.58704376220703,100700,0.0,0.0
2013-01-15 00:00:00-05:00,51.497922557042614,51.83821570857068,51.34397776783907,51.48981857299805,133100,0.0,0.0
2013-01-16 00:00:00-05:00,51.48981138017116,51.48981138017116,50.59856488715875,50.95506286621094,144800,0.0,0.0
2013-01-17 00:00:00-05:00,51.19813113403876,51.19813113403876,50.80922339481139,51.044189453125,108200,0.0,0.0
2013-01-18 00:00:00-05:00,51.0441878239052,51.0441878239052,50.32308788726431,50.752506256103516,124800,0.0,0.0
2013-01-22 00:00:00-05:00,50.93075613091768,51.360174494200486,50.736300724644735,51.05228805541992,153400,0.0,0.0
2013-01-23 00:00:00-05:00,51.03601468260686,51.03601468260686,50.13236475436259,50.278900146484375,135400,0.3,0.0
2013-01-24 00:00:00-05:00,50.22190928597085,51.451204017622146,50.18120484110262,51.410499572753906,428900,0.0,0.0
2013-01-25 00:00:00-05:00,51.45120358723343,51.45120358723343,50.48242103750281,51.003448486328125,102800,0.0,0.0
2013-01-28 00:00:00-05:00,50.96273676744987,51.14998278695069,50.531264100760545,50.97901916503906,175900,0.0,0.0
2013-01-29 00:00:00-05:00,51.12556159961715,51.2069735938719,50.417294330126055,50.70222854614258,87300,0.0,0.0
2013-01-30 00:00:00-05:00,50.61268908218083,50.84877926399565,49.888139239518814,50.17307662963867,153800,0.0,0.0
2013-01-31 00:00:00-05:00,50.311464784169914,50.661528626857795,50.02653054270318,50.60454177856445,128000,0.0,0.0
2013-02-01 00:00:00-05:00,50.65338905507554,51.67915543143695,50.65338905507554,51.516334533691406,119800,0.0,0.0
2013-02-04 00:00:00-05:00,51.45120832870579,51.45120832870579,50.24633864745978,50.482425689697266,126700,0.0,0.0
2013-02-05 00:00:00-05:00,50.62082689147232,50.79993019887771,50.32774988137275,50.392879486083984,111300,0.0,0.0
2013-02-06 00:00:00-05:00,50.311468756680064,51.3860824172762,50.18935540307402,51.28839111328125,52600,0.0,0.0
2013-02-07 00:00:00-05:00,51.288387103487345,51.288387103487345,50.42543851993849,51.036014556884766,86800,0.0,0.0
2013-02-08 00:00:00-05:00,51.08484929010131,51.52446467474244,50.96273287029558,51.304656982421875,85800,0.0,0.0
2013-02-11 00:00:00-05:00,51.296516425821586,51.37792841102454,51.019721887230936,51.34536361694336,84500,0.0,0.0
2013-02-12 00:00:00-05:00,51.42677434659306,51.98036344368885,51.22324903458872,51.4593391418457,89600,0.0,0.0
2013-02-13 00:00:00-05:00,51.54889664304548,51.86639566902039,51.34537130787694,51.7768440246582,74200,0.0,0.0
2013-02-14 00:00:00-05:00,51.703573934966485,52.43626947737162,51.703573934966485,52.346717834472656,77000,0.0,0.0
2013-02-15 00:00:00-05:00,52.607225823146635,52.607225823146635,51.67914777515712,52.37113571166992,122400,0.0,0.0
2013-02-19 00:00:00-05:00,52.371132046410835,53.06311682894436,51.1744022804144,52.900299072265625,199100,0.0,0.0
2013-02-20 00:00:00-05:00,52.08620845197124,52.08620845197124,49.42409643728324,49.936981201171875,560800,0.0,0.0
2013-02-21 00:00:00-05:00,50.06723213992588,50.06723213992588,48.43902946870878,49.472938537597656,219600,0.0,0.0
2013-02-22 00:00:00-05:00,49.59505807102382,50.3033285574908,48.723969781532766,50.246341705322266,167200,0.0,0.0
2013-02-25 00:00:00-05:00,50.45798915975506,51.81753970202288,49.98581210525058,50.10792541503906,355100,0.0,0.0
2013-02-26 00:00:00-05:00,50.417295527492286,50.71037250266962,49.635758997386134,50.303321838378906,165500,0.0,0.0
2013-02-27 00:00:00-05:00,50.107931088466245,50.7266497747598,49.96139261568881,50.31959915161133,257800,0.0,0.0
2013-02-28 00:00:00-05:00,50.36030989847828,50.42543639145069,49.79857798064654,49.855567932128906,144900,0.0,0.0
2013-03-01 00:00:00-05:00,49.61946741085395,50.0265179997772,49.171712384148286,49.5869026184082,184600,0.0,0.0
2013-03-04 00:00:00-05:00,49.30197282034572,49.945110447658486,49.24498598128699,49.76601028442383,96600,0.0,0.0
2013-03-05 00:00:00-05:00,49.93698065397438,50.60454356226978,49.70903325276632,49.757877349853516,85400,0.0,0.0
2013-03-06 00:00:00-05:00,49.83113711106552,50.72665035557558,49.79857231550883,50.44985580444336,134400,0.0,0.0
2013-03-07 00:00:00-05:00,50.38471378179756,50.637086226768766,50.10791929895946,50.62080383300781,85700,0.0,0.0
2013-03-08 00:00:00-05:00,50.75921490469847,51.402355678195114,50.7266532128575,51.05229187011719,105200,0.0,0.0
2013-03-11 00:00:00-04:00,50.97901974638367,51.288379093006554,50.44171304201226,51.15812301635742,128200,0.0,0.0
2013-03-12 00:00:00-04:00,51.09299900684238,51.581461676800444,50.637104241541735,50.84062957763672,79000,0.0,0.0
2013-03-13 00:00:00-04:00,50.84062298791758,51.41049447622954,50.474276809320614,51.32908248901367,155900,0.0,0.0
2013-03-14 00:00:00-04:00,51.34538997737536,52.2571860464612,51.28026346132711,52.05365753173828,123200,0.0,0.0
2013-03-15 00:00:00-04:00,52.10247549068956,52.59907770709812,51.939654633671246,52.135040283203125,203300,0.0,0.0
2013-03-18 00:00:00-04:00,51.69542557708496,52.542091560214786,51.61401670028577,51.988502502441406,307000,0.0,0.0
2013-03-19 00:00:00-04:00,52.102485236220474,52.17575137475579,50.734794750325676,51.6954345703125,79900,0.0,0.0
2013-03-20 00:00:00-04:00,51.858256583591874,52.11876566143431,51.63030609396068,51.95594787597656,75800,0.0,0.0
2013-03-21 00:00:00-04:00,51.7768357097927,52.39555436845286,51.7768357097927,51.92337417602539,113800,0.0,0.0
2013-03-22 00:00:00-04:00,52.03735471571127,52.37113923716158,51.51633036948162,51.687294006347656,77900,0.0,0.0
2013-03-25 00:00:00-04:00,51.760561266719435,52.24902079621435,51.23139418847498,51.70357131958008,104700,0.0,0.0
2013-03-26 00:00:00-04:00,51.939659704158444,52.24087630044069,51.451200190968336,52.16761016845703,101500,0.0,0.0
2013-03-27 00:00:00-04:00,51.93966013761759,52.770043801410566,51.3942137801883,52.3792724609375,82500,0.0,0.0
2013-03-28 00:00:00-04:00,52.54208976319339,52.73747230304891,51.931513891433305,52.63164138793945,98900,0.0,0.0
2013-04-01 00:00:00-04:00,52.67234168031844,52.78631534391069,51.23952502929536,51.76869201660156,119900,0.0,0.0
2013-04-02 00:00:00-04:00,51.9233881371119,51.98851774208268,50.6778139447755,51.02787780761719,116500,0.0,0.0
2013-04-03 00:00:00-04:00,51.10927711682646,51.10927711682646,49.79857356549327,50.384727478027344,107900,0.0,0.0
2013-04-04 00:00:00-04:00,50.449864189758486,51.34537447756224,50.409156635771666,50.685951232910156,110200,0.0,0.0
2013-04-05 00:00:00-04:00,50.213770195346925,50.77549899407008,49.98582281712016,50.303321838378906,127600,0.0,0.0
2013-04-08 00:00:00-04:00,50.41729573818559,50.80806400487168,50.246335203801074,50.5068473815918,126500,0.0,0.0
2013-04-09 00:00:00-04:00,50.52312858758061,51.59774207197336,50.52312858758061,51.003448486328125,199000,0.0,0.0
2013-04-10 00:00:00-04:00,51.08485377914542,51.48376476075517,50.95459770249628,51.15812301635742,127200,0.0,0.0
2013-04-11 00:00:00-04:00,51.1011409034461,52.21645885701089,50.99530686089539,51.16626739501953,118600,0.0,0.0
2013-04-12 00:00:00-04:00,51.084863518779926,51.084863518779926,49.505507900101854,49.757877349853516,184800,0.0,0.0
2013-04-15 00:00:00-04:00,49.48107608730844,49.48107608730844,46.94922054398785,47.86915588378906,350200,0.0,0.0
2013-04-16 00:00:00-04:00,48.21921520105503,49.74158362278692,47.97498545457902,49.5299186706543,242400,0.0,0.0
2013-04-17 00:00:00-04:00,49.28569301652429,49.30197541504797,47.65749043075646,48.170372009277344,170800,0.0,0.0
2013-04-18 00:00:00-04:00,47.9505795002402,48.333205092731724,47.70634656626809,48.12154006958008,235700,0.0,0.0
2013-04-19 00:00:00-04:00,48.01569216727958,48.27620432325713,47.47024581118591,47.82844924926758,183900,0.0,0.0
2013-04-22 00:00:00-04:00,47.828454335174,47.95871042701374,47.53537735214703,47.861019134521484,195000,0.0,0.0
2013-04-23 00:00:00-04:00,48.10650580811029,48.45018065143603,47.8201069838598,48.40926742553711,298400,0.3,0.0
2013-04-24 00:00:00-04:00,48.58929180732199,53.138913301367594,48.57292589184408,51.469627380371094,646500,0.0,0.0
2013-04-25 00:00:00-04:00,51.84603585041359,52.57430194602693,51.395984084510005,51.69874572753906,193800,0.0,0.0
2013-04-26 00:00:00-04:00,51.698744687635106,51.78875566330114,50.8395544024689,51.15049743652344,122600,0.0,0.0
2013-04-29 00:00:00-04:00,51.412344458581465,51.90330940092037,51.101398330311376,51.600547790527344,155300,0.0,0.0
2013-04-30 00:00:00-04:00,51.55144500732422,51.75601423354376,50.634975747874705,51.55144500732422,125400,0.0,0.0
2013-05-01 00:00:00-04:00,51.57599222288855,51.58417673995068,49.93943841607396,50.52859878540039,184400,0.0,0.0
2013-05-02 00:00:00-04:00,50.77408573203544,51.26505379047959,50.15219660378091,50.74953842163086,58000,0.0,0.0
2013-05-03 00:00:00-04:00,50.9377331894435,52.615203205314735,50.9377331894435,51.48597717285156,93100,0.0,0.0
2013-05-06 00:00:00-04:00,51.64145455972424,51.756012823850334,50.74953263284143,51.739646911621094,371900,0.0,0.0
2013-05-07 00:00:00-04:00,51.96875930012426,52.41881092540293,51.42869672549419,52.2142448425293,86100,0.0,0.0
2013-05-08 00:00:00-04:00,52.10788453147142,53.2780210017128,52.10788453147142,53.04890441894531,165600,0.0,0.0
2013-05-09 00:00:00-04:00,53.13071164549766,53.261632684133765,52.517004059684716,52.78703689575195,101200,0.0,0.0
2013-05-10 00:00:00-04:00,52.93433424573918,53.03252347748041,52.04240918536041,52.721580505371094,69200,0.0,0.0
2013-05-13 00:00:00-04:00,52.615204666015394,52.615204666015394,51.98512798691124,52.46791458129883,85900,0.0,0.0
