Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-14 00:00:00-04:00,52.467912600185315,53.03251936781591,52.27970618233727,52.69702911376953,282700,0.0,0.0
2013-05-15 00:00:00-04:00,52.37791167869746,52.76250286140786,51.87876221725944,52.47610092163086,88700,0.0,0.0
2013-05-16 00:00:00-04:00,52.17334427856164,53.007987259240984,52.0424200730519,52.26335525512695,140000,0.0,0.0
2013-05-17 00:00:00-04:00,52.574289238101805,52.75431114954121,52.25516175617091,52.58247375488281,158900,0.0,0.0
2013-05-20 00:00:00-04:00,52.23880794470223,53.73625335020331,52.23880794470223,53.45804214477539,127900,0.0,0.0
2013-05-21 00:00:00-04:00,53.62986109766326,53.842614809234114,52.647925212459896,53.54803466796875,115300,0.0,0.0
2013-05-22 00:00:00-04:00,53.801704101438816,54.857282010910865,52.59065158921255,53.237091064453125,865900,0.0,0.0
2013-05-23 00:00:00-04:00,52.9670675323856,53.32710513030158,52.165153407610475,52.664302825927734,211600,0.0,0.0
2013-05-24 00:00:00-04:00,52.345174973735155,52.63157064387436,52.07514209490788,52.377906799316406,91900,0.0,0.0
2013-05-28 00:00:00-04:00,53.089800438464096,53.40892791448241,52.3942663559359,52.967063903808594,99200,0.0,0.0
2013-05-29 00:00:00-04:00,52.59884164755358,52.73794723153826,51.57599545421142,52.222434997558594,129600,0.0,0.0
2013-05-30 00:00:00-04:00,52.255158503937075,53.10616715044047,51.9360310418679,52.63156509399414,99800,0.0,0.0
2013-05-31 00:00:00-04:00,52.34517263048907,52.73794203396686,51.91148376464844,51.91148376464844,82400,0.0,0.0
2013-06-03 00:00:00-04:00,52.1651540140359,52.71339805595204,51.428703532305065,51.86239242553711,189700,0.0,0.0
2013-06-04 00:00:00-04:00,51.77237849032596,52.075140061433295,50.47131812832378,51.085025787353516,246200,0.0,0.0
2013-06-05 00:00:00-04:00,50.98683333736712,51.36323995168959,50.48768394288454,50.823177337646484,111100,0.0,0.0
2013-06-06 00:00:00-04:00,50.92955520933387,51.24868269826481,50.50405085026641,51.1995849609375,103000,0.0,0.0
2013-06-07 00:00:00-04:00,51.4859868286189,51.50235274303329,50.5286042464694,51.25687026977539,150800,0.0,0.0
2013-06-10 00:00:00-04:00,51.15048830422521,52.14878713395369,51.14230690857047,51.83784103393555,88600,0.0,0.0
2013-06-11 00:00:00-04:00,51.371419342293464,51.87875323377711,51.01956004914254,51.68236541748047,124500,0.0,0.0
2013-06-12 00:00:00-04:00,52.058772289375874,52.35335245462224,51.485977870449986,51.706912994384766,78300,0.0,0.0
2013-06-13 00:00:00-04:00,51.59236472386419,52.35336259093048,51.584183327235976,51.89512634277344,88700,0.0,0.0
2013-06-14 00:00:00-04:00,52.034234464177686,52.32881468310096,51.28141800232054,51.58418273925781,99200,0.0,0.0
2013-06-17 00:00:00-04:00,51.993309644078636,52.14059972069471,51.09320327348286,51.4532470703125,71300,0.0,0.0
2013-06-18 00:00:00-04:00,51.567804826961066,52.37790024052354,51.20776415508791,52.255157470703125,127400,0.0,0.0
2013-06-19 00:00:00-04:00,52.099692094293616,52.48428326104062,51.584179861416935,51.82966232299805,104100,0.0,0.0
2013-06-20 00:00:00-04:00,51.117754027858844,51.89511451094727,50.724981528194,51.60871887207031,165400,0.0,0.0
2013-06-21 00:00:00-04:00,51.73966148589378,51.91968344964628,50.61862271497927,50.864105224609375,329600,0.0,0.0
2013-06-24 00:00:00-04:00,50.37313149545868,51.076847068992805,49.3093689351949,50.05400085449219,136000,0.0,0.0
2013-06-25 00:00:00-04:00,50.225841364398164,50.95410736930239,49.93944255160148,50.9459228515625,136100,0.0,0.0
2013-06-26 00:00:00-04:00,51.150500965597935,51.30597561483126,50.60225679814,50.864105224609375,129200,0.0,0.0
2013-06-27 00:00:00-04:00,51.07685012205727,51.412346697087195,50.962291838622235,51.134132385253906,99300,0.0,0.0
2013-06-28 00:00:00-04:00,51.10957495414222,51.36324191950154,50.43858813891169,50.6840705871582,188400,0.0,0.0
2013-07-01 00:00:00-04:00,51.101392017176224,51.502345942206844,50.65134035538573,51.24049758911133,104800,0.0,0.0
2013-07-02 00:00:00-04:00,51.07684866305554,51.420526625022674,50.52042317676228,51.191410064697266,63800,0.0,0.0
2013-07-03 00:00:00-04:00,50.94591890174777,51.32232865162684,50.88045837229837,51.314144134521484,35500,0.0,0.0
2013-07-05 00:00:00-04:00,52.09150806167936,52.24697955113337,50.8068135603316,50.98683547973633,94300,0.0,0.0
2013-07-08 00:00:00-04:00,51.08502412005049,51.698731759050155,51.04411090174621,51.248680114746094,110000,0.0,0.0
2013-07-09 00:00:00-04:00,51.70692398622267,52.156978846287366,51.11776665196555,52.050601959228516,137600,0.0,0.0
2013-07-10 00:00:00-04:00,52.099687780903686,53.09798657969266,51.87057125192731,52.89341735839844,293200,0.0,0.0
2013-07-11 00:00:00-04:00,53.1389127303094,53.95718976653611,52.86887981004458,53.18800735473633,213100,0.0,0.0
2013-07-12 00:00:00-04:00,53.2861890619233,53.2861890619233,52.566101460830204,52.85249710083008,137300,0.0,0.0
2013-07-15 00:00:00-04:00,53.06526313228656,53.56441261047936,52.77886742585418,53.02435302734375,72800,0.0,0.0
2013-07-16 00:00:00-04:00,53.26164955631177,53.44985602248176,52.95889104689524,53.212554931640625,107100,0.0,0.0
2013-07-17 00:00:00-04:00,52.950705073573275,53.50713369540496,52.950705073573275,53.269832611083984,70800,0.0,0.0
2013-07-18 00:00:00-04:00,53.43349473922971,53.998101667785306,53.31893644978605,53.4171257019043,86600,0.0,0.0
2013-07-19 00:00:00-04:00,53.31073076700815,53.40891998014573,52.73793330422926,53.1634407043457,184000,0.0,0.0
2013-07-22 00:00:00-04:00,53.16346180998742,53.88354337834164,53.16346180998742,53.4171257019043,110300,0.0,0.0
2013-07-23 00:00:00-04:00,53.62262918246041,54.35425734109458,53.28558375542833,54.0172119140625,110500,0.3,0.0
2013-07-24 00:00:00-04:00,54.337826104225684,54.337826104225684,52.52930788390812,53.32670211791992,211900,0.0,0.0
2013-07-25 00:00:00-04:00,52.841672343138086,54.65841238231107,51.95385494433038,54.288490295410156,169500,0.0,0.0
2013-07-26 00:00:00-04:00,53.935009284780044,54.66663746489873,53.51575963233441,54.33781433105469,120400,0.0,0.0
2013-07-29 00:00:00-04:00,54.20629832150204,54.395367423080124,53.154069126585355,53.75416564941406,90000,0.0,0.0
2013-07-30 00:00:00-04:00,53.992548598593416,54.32958773712463,53.44998952983406,54.07475280761719,80200,0.0,0.0
2013-07-31 00:00:00-04:00,54.198062189979126,54.60086720394259,53.63906478881836,53.63906478881836,80500,0.0,0.0
2013-08-01 00:00:00-04:00,53.63084901471353,54.502231296339616,53.63084901471353,54.452903747558594,113000,0.0,0.0
2013-08-02 00:00:00-04:00,54.099419961564024,54.63375679226929,54.099419961564024,54.452903747558594,76800,0.0,0.0
2013-08-05 00:00:00-04:00,54.354272826172824,54.84750451708274,54.18164204794341,54.313167572021484,73200,0.0,0.0
2013-08-06 00:00:00-04:00,54.25561443189317,54.25561443189317,53.49932555413038,53.83636474609375,68900,0.0,0.0
2013-08-07 00:00:00-04:00,53.49109981001173,53.8445835867194,53.3020244668417,53.55686569213867,90200,0.0,0.0
2013-08-08 00:00:00-04:00,53.79527105365175,54.57622064754257,53.573312733346285,54.050106048583984,76600,0.0,0.0
2013-08-09 00:00:00-04:00,54.17339707353977,55.4722447911234,53.787030424607295,54.502220153808594,133400,0.0,0.0
2013-08-12 00:00:00-04:00,54.36249347669577,55.036578308273015,53.852823403906726,55.02836227416992,69800,0.0,0.0
2013-08-13 00:00:00-04:00,54.9872383277438,55.03655960272632,54.461123821998186,54.773502349853516,42100,0.0,0.0
2013-08-14 00:00:00-04:00,54.896798639572516,55.30782589056874,54.633741449806045,55.00366973876953,83700,0.0,0.0
2013-08-15 00:00:00-04:00,54.39537015969877,54.99547298449923,53.81993424971014,54.86394119262695,117600,0.0,0.0
2013-08-16 00:00:00-04:00,54.51044414261723,55.472252890394465,54.51044414261723,55.340721130371094,96200,0.0,0.0
2013-08-19 00:00:00-04:00,56.25319720077794,56.90262109514833,55.57089036940131,56.51625442504883,292200,0.0,0.0
2013-08-20 00:00:00-04:00,56.82865675722159,57.54384682560982,56.360085683941456,57.231468200683594,169400,0.0,0.0
2013-08-21 00:00:00-04:00,57.04236320896908,57.15745034117262,56.11344384996097,56.33539581298828,136100,0.0,0.0
2013-08-22 00:00:00-04:00,56.67245621962486,57.29721331116141,56.37651600920019,57.13280487060547,193000,0.0,0.0
2013-08-23 00:00:00-04:00,57.07526284657704,57.798668785253845,56.55737060009276,57.453407287597656,305000,0.0,0.0
2013-08-26 00:00:00-04:00,57.49450238002143,57.87264675425387,57.206778244345855,57.371192932128906,136700,0.0,0.0
2013-08-27 00:00:00-04:00,56.8615193282687,57.535603898612884,56.803975752938555,57.124576568603516,93900,0.0,0.0
2013-08-28 00:00:00-04:00,57.215006603603996,57.70002214418514,57.18212366256632,57.48628616333008,93700,0.0,0.0
2013-08-29 00:00:00-04:00,57.52738678678211,57.798660052938914,57.30542852055112,57.50271987915039,86100,0.0,0.0
2013-08-30 00:00:00-04:00,57.37119827003605,57.905535079433164,56.59024254190807,56.8204231262207,131100,0.0,0.0
2013-09-03 00:00:00-04:00,57.34654136729602,58.10283023538162,56.80398221946501,57.067039489746094,69200,0.0,0.0
2013-09-04 00:00:00-04:00,57.182127205771074,57.93020004922716,56.67245726755537,57.51917266845703,110000,0.0,0.0
2013-09-05 00:00:00-04:00,57.79044879129613,58.01240080406437,57.256111973872194,57.67536163330078,100700,0.0,0.0
2013-09-06 00:00:00-04:00,57.97950315246725,57.97950315246725,56.92727439103444,57.46983337402344,84500,0.0,0.0
2013-09-09 00:00:00-04:00,57.43696826276393,57.88087858518802,57.1821270226919,57.65892028808594,171200,0.0,0.0
2013-09-10 00:00:00-04:00,57.9137475439864,58.571393772246125,57.9137475439864,58.316558837890625,651800,0.0,0.0
2013-09-11 00:00:00-04:00,58.349433703895485,59.25369243881488,57.88907889909161,58.73579406738281,63400,0.0,0.0
2013-09-12 00:00:00-04:00,58.72757646241811,58.72757646241811,57.576698888946716,57.6177978515625,268100,0.0,0.0
2013-09-13 00:00:00-04:00,57.93841977550665,58.094605908440776,57.17390863041286,57.35475540161133,48700,0.0,0.0
2013-09-16 00:00:00-04:00,58.03706732542725,58.25080332842014,57.09992536001737,57.41230392456055,184400,0.0,0.0
2013-09-17 00:00:00-04:00,57.15745677485208,58.66181823598809,57.15745677485208,58.49740982055664,87600,0.0,0.0
2013-09-18 00:00:00-04:00,58.59605476912882,59.73871023713862,57.56026414836321,59.155052185058594,145600,0.0,0.0
2013-09-19 00:00:00-04:00,59.42633217341212,59.45921511245297,58.1439289097155,58.65359878540039,88200,0.0,0.0
2013-09-20 00:00:00-04:00,58.73582033008422,58.957778666165176,58.09461850901692,58.36589813232422,409800,0.0,0.0
2013-09-23 00:00:00-04:00,58.31656873091539,58.86734393424526,57.68358303127216,57.995967864990234,108400,0.0,0.0
2013-09-24 00:00:00-04:00,58.0781505576464,58.73579038187802,57.59313515068927,58.020606994628906,117200,0.0,0.0
2013-09-25 00:00:00-04:00,58.02062438702567,58.752252595467475,57.7657831557467,57.94663619995117,67300,0.0,0.0
2013-09-26 00:00:00-04:00,58.1521393903697,58.80156326293945,57.86442154094733,58.80156326293945,85400,0.0,0.0
2013-09-27 00:00:00-04:00,58.39876054078885,58.842670785035416,58.26722879207328,58.58782958984375,72700,0.0,0.0
2013-09-30 00:00:00-04:00,58.12747423742824,58.70291616331557,57.765768242400675,58.57138442993164,144100,0.0,0.0
2013-10-01 00:00:00-04:00,58.27545403916318,59.14682996721087,58.12748395027024,58.90843963623047,166400,0.0,0.0
2013-10-02 00:00:00-04:00,58.43987434681338,59.70583952663472,58.43987434681338,59.38523864746094,185900,0.0,0.0
2013-10-03 00:00:00-04:00,59.41812214439939,59.67295713488178,58.50564078081201,59.40168380737305,151600,0.0,0.0
2013-10-04 00:00:00-04:00,59.204398455824865,59.81272367269367,58.99066867109122,59.70585250854492,81000,0.0,0.0
2013-10-07 00:00:00-04:00,59.253710813720005,59.84559126645728,59.21260556547646,59.59897232055664,121700,0.0,0.0
2013-10-08 00:00:00-04:00,59.61541590344132,59.66474346003088,58.90023218659189,59.187950134277344,155600,0.0,0.0
2013-10-09 00:00:00-04:00,59.253691531487995,59.41809992740004,57.55203891950728,58.64536666870117,203300,0.0,0.0
2013-10-10 00:00:00-04:00,59.28658125549284,59.360563160593394,58.86733164458603,59.21259307861328,131800,0.0,0.0
2013-10-11 00:00:00-04:00,59.31126096592604,59.927802127168974,58.883788915266905,59.73051071166992,286000,0.0,0.0
2013-10-14 00:00:00-04:00,59.59075209733685,60.14974962535438,58.48097934559367,59.418121337890625,145900,0.0,0.0
2013-10-15 00:00:00-04:00,59.40990172876362,60.10043106965533,58.92489237380919,59.36058044433594,416700,0.0,0.0
2013-10-16 00:00:00-04:00,59.89489298981576,60.067523686866046,59.44276049389006,59.771583557128906,462800,0.0,0.0
2013-10-17 00:00:00-04:00,59.77982156279683,60.2401702091993,59.68117273637633,60.0346565246582,238600,0.0,0.0
2013-10-18 00:00:00-04:00,60.248382407142216,60.39635248606379,54.502222507282376,55.38182067871094,1381600,0.0,0.0
2013-10-21 00:00:00-04:00,55.06944759287415,55.39004845321711,51.46062763421964,54.0665397644043,1328200,0.0,0.0
2013-10-22 00:00:00-04:00,54.02544121807297,54.76529177542856,53.40067782833045,54.32959747314453,558900,0.0,0.0
2013-10-23 00:00:00-04:00,53.842375138213505,55.2049519065149,53.842375138213505,54.62689208984375,380800,0.3,0.0
2013-10-24 00:00:00-04:00,54.577339605286596,54.84160272191281,54.280056199841056,54.62689208984375,192800,0.0,0.0
2013-10-25 00:00:00-04:00,54.79205190466561,55.2627595698155,53.93321565063466,55.13063430786133,287000,0.0,0.0
2013-10-28 00:00:00-04:00,55.27926592601797,56.1133225870716,54.9324238081495,55.9068717956543,230700,0.0,0.0
2013-10-29 00:00:00-04:00,55.8242942414661,56.68313031291983,55.70042250320654,56.13810348510742,360900,0.0,0.0
2013-10-30 00:00:00-04:00,56.27022800707362,56.62532362539011,55.57655636220136,55.74171447753906,190200,0.0,0.0
2013-10-31 00:00:00-04:00,55.766509059573195,56.54276636169495,55.64263727513537,55.700443267822266,252800,0.0,0.0
2013-11-01 00:00:00-04:00,55.59306849730328,55.84906546086572,55.180166917168705,55.51874923706055,180300,0.0,0.0
2013-11-04 00:00:00-05:00,55.77475856121404,56.493209738004744,55.77475856121404,56.11333465576172,160700,0.0,0.0
2013-11-05 00:00:00-05:00,55.99772484678095,55.99772484678095,54.95721713047721,55.609596252441406,361200,0.0,0.0
2013-11-06 00:00:00-05:00,56.01423953116472,56.08030530746811,55.32882127787024,55.57656478881836,173000,0.0,0.0
2013-11-07 00:00:00-05:00,55.70043793946203,55.83256951032405,54.147929784113686,54.47825241088867,582600,0.0,0.0
2013-11-08 00:00:00-05:00,54.42870098615954,55.28753091262604,54.09011859368107,54.51128005981445,228100,0.0,0.0
2013-11-11 00:00:00-05:00,54.387406443905526,54.9737260373485,54.06534365737177,54.49475860595703,150800,0.0,0.0
2013-11-12 00:00:00-05:00,54.4699896708609,54.4699896708609,53.701992282747725,54.1644401550293,95000,0.0,0.0
2013-11-13 00:00:00-05:00,53.75153110042675,54.02404768796891,53.528566992678805,53.867149353027344,83700,0.0,0.0
2013-11-14 00:00:00-05:00,53.75978637761015,54.42869124537779,53.27256551997555,54.22224044799805,203000,0.0,0.0
2013-11-15 00:00:00-05:00,54.25528446034311,55.320571673083414,54.25528446034311,54.66818618774414,116700,0.0,0.0
2013-11-18 00:00:00-05:00,54.717726702542244,55.138881836033974,54.04056826983785,54.577335357666016,145500,0.0,0.0
2013-11-19 00:00:00-05:00,54.76725671607804,55.93989550698349,54.76725671607804,55.26273727416992,242100,0.0,0.0
2013-11-20 00:00:00-05:00,55.279280536454486,55.642629741125795,54.80857285962908,54.981990814208984,218100,0.0,0.0
2013-11-21 00:00:00-05:00,54.98198571684982,55.98120696272318,54.72598240730694,55.24624252319336,262100,0.0,0.0
2013-11-22 00:00:00-05:00,55.12234273882159,55.12234273882159,54.57730980890892,54.83331298828125,112300,0.0,0.0
2013-11-25 00:00:00-05:00,54.99024935925147,55.18844672586061,54.30483727596451,54.486515045166016,150000,0.0,0.0
2013-11-26 00:00:00-05:00,54.64339473787656,55.32881288722702,54.139654295619316,54.990230560302734,165400,0.0,0.0
2013-11-27 00:00:00-05:00,55.2462370845585,55.94816856664736,55.04804607440628,55.72520446777344,181600,0.0,0.0
2013-11-29 00:00:00-05:00,56.06377855427895,56.3197755292917,55.51875172031982,55.59307098388672,50200,0.0,0.0
2013-12-02 00:00:00-05:00,55.66740208992574,56.105076819958015,54.82507921670445,55.304046630859375,160500,0.0,0.0
2013-12-03 00:00:00-05:00,55.1058488014897,55.72520118455567,54.503009709805724,54.990230560302734,188000,0.0,0.0
2013-12-04 00:00:00-05:00,54.92418354719899,55.79953309761002,54.92418354719899,55.17192077636719,188400,0.0,0.0
2013-12-05 00:00:00-05:00,55.287518018902595,56.05551519550801,55.13887320083774,55.939903259277344,160600,0.0,0.0
2013-12-06 00:00:00-05:00,56.303269398290865,56.8070099166836,56.228943824892674,56.36933517456055,115100,0.0,0.0
2013-12-09 00:00:00-05:00,56.49321888006659,56.77398903803568,56.096830438979055,56.27024841308594,127000,0.0,0.0
2013-12-10 00:00:00-05:00,56.27021986593846,56.78222003001473,55.758219701862195,56.40235137939453,231400,0.0,0.0
2013-12-11 00:00:00-05:00,56.402354592063304,56.402354592063304,55.36184091564994,55.63435745239258,158200,0.0,0.0
2013-12-12 00:00:00-05:00,55.634374330679,56.377592310358814,55.38663080386599,55.948177337646484,148500,0.0,0.0
2013-12-13 00:00:00-05:00,55.65088279526655,55.93165918797592,55.24624095028149,55.76649475097656,163700,0.0,0.0
2013-12-16 00:00:00-05:00,56.047256565006045,56.493190978341886,55.7582204505343,56.08854293823242,187000,0.0,0.0
2013-12-17 00:00:00-05:00,56.01425135136348,56.402379993575295,55.61786291027594,56.27024841308594,170500,0.0,0.0
2013-12-18 00:00:00-05:00,56.32804944344513,57.34379040276045,56.03075971390797,56.8813362121582,206500,0.0,0.0
2013-12-19 00:00:00-05:00,56.90609953724515,57.50893232385757,56.36932621602466,56.51797103881836,144200,0.0,0.0
2013-12-20 00:00:00-05:00,56.72443248748328,56.95565641073691,55.84082318054726,56.68313980102539,555700,0.0,0.0
2013-12-23 00:00:00-05:00,56.75745384445842,57.781447996686644,56.75745384445842,57.319000244140625,256700,0.0,0.0
2013-12-24 00:00:00-05:00,57.34377633007211,58.31822435988768,57.34377633007211,58.08699417114258,92600,0.0,0.0
2013-12-26 00:00:00-05:00,58.26042181750224,58.318227792996865,57.409839177540235,57.50893783569336,126200,0.0,0.0
2013-12-27 00:00:00-05:00,57.45112321182754,58.16957419943379,57.45112321182754,58.0787353515625,254700,0.0,0.0
2013-12-30 00:00:00-05:00,58.186092476731815,58.62376716287184,57.41809525187418,57.62454605102539,200800,0.0,0.0
2013-12-31 00:00:00-05:00,57.855780195071375,58.37604033340977,57.566750285094216,58.004425048828125,129100,0.0,0.0
2014-01-02 00:00:00-05:00,57.94661866092559,59.30919542742128,57.51720369773601,59.20184326171875,638700,0.0,0.0
2014-01-03 00:00:00-05:00,59.13576925670285,59.490864894329626,58.409064689168815,58.921058654785156,197400,0.0,0.0
2014-01-06 00:00:00-05:00,58.96234957138993,58.96234957138993,57.47590129549115,58.41731643676758,232000,0.0,0.0
2014-01-07 00:00:00-05:00,58.532941154950166,58.797197983851845,57.67410488592476,58.153072357177734,356500,0.0,0.0
2014-01-08 00:00:00-05:00,58.22739442970196,58.22739442970196,57.36029841502637,57.897071838378906,245800,0.0,0.0
2014-01-09 00:00:00-05:00,58.227398658198936,58.4833956923847,57.153851733532456,57.756690979003906,236400,0.0,0.0
2014-01-10 00:00:00-05:00,57.45939582218055,57.48416891341999,56.195917765934865,56.38584899902344,484800,0.0,0.0
2014-01-13 00:00:00-05:00,56.55100604474307,57.40158233473675,56.28674927212,56.807003021240234,223100,0.0,0.0
2014-01-14 00:00:00-05:00,57.06300836714176,57.50894291766916,56.26197813565992,56.3363037109375,156500,0.0,0.0
2014-01-15 00:00:00-05:00,57.475913040924105,57.65759078959147,57.07127115549752,57.409847259521484,338500,0.0,0.0
2014-01-16 00:00:00-05:00,57.4098373972027,58.14480806338327,57.385064308527355,57.68235397338867,252400,0.0,0.0
2014-01-17 00:00:00-05:00,57.77318597503757,58.334732353083794,57.27770535920334,57.44286346435547,204200,0.0,0.0
2014-01-21 00:00:00-05:00,57.92184610952727,58.376040469391896,56.84004574378729,57.327266693115234,379000,0.0,0.0
2014-01-22 00:00:00-05:00,57.534761464218576,58.4809471716844,57.23596531109198,58.16555404663086,261500,0.35,0.0
2014-01-23 00:00:00-05:00,58.2070409548378,58.54733898544796,57.592851768329226,58.2236442565918,333400,0.0,0.0
2014-01-24 00:00:00-05:00,57.916546871565096,58.88763106441078,56.70476546016458,57.26915740966797,217900,0.0,0.0
2014-01-27 00:00:00-05:00,57.26086639057604,57.49326200134997,56.38938285017381,56.68817901611328,122400,0.0,0.0
2014-01-28 00:00:00-05:00,56.91227166929978,57.54306426429611,56.646675787033736,57.3853645324707,121600,0.0,0.0
2014-01-29 00:00:00-05:00,56.937156175339354,58.15723913368939,56.937156175339354,57.460052490234375,205900,0.0,0.0
2014-01-30 00:00:00-05:00,57.800358785289355,57.9082549362732,57.05336838380981,57.76715850830078,245900,0.0,0.0
2014-01-31 00:00:00-05:00,57.12805992566085,58.73823189904111,57.12805992566085,57.941444396972656,244300,0.0,0.0
2014-02-03 00:00:00-05:00,57.89165752583707,58.40625231680775,56.02418470242297,56.84587097167969,243500,0.0,0.0
2014-02-04 00:00:00-05:00,57.01186494993845,57.06166219242349,55.816680471861524,56.18187713623047,216000,0.0,0.0
2014-02-05 00:00:00-05:00,55.83328228572853,56.39767430130587,55.468091921982044,56.123783111572266,293800,0.0,0.0
2014-02-06 00:00:00-05:00,56.28978469314059,56.68818171076604,55.4265964318736,55.50959396362305,141500,0.0,0.0
2014-02-07 00:00:00-05:00,55.76688493227522,57.55965537183019,55.70048438539789,56.887367248535156,319200,0.0,0.0
2014-02-10 00:00:00-05:00,56.7711627112653,57.24425547001317,56.35616884105474,56.879058837890625,119400,0.0,0.0
2014-02-11 00:00:00-05:00,57.036768807297825,57.51816330319474,57.036768807297825,57.09486770629883,131000,0.0,0.0
2014-02-12 00:00:00-05:00,57.13636488316301,57.35216351355732,56.007587147366834,56.08228302001953,427900,0.0,0.0
2014-02-13 00:00:00-05:00,55.7668977736291,56.3727854895636,55.7668977736291,56.00759506225586,709100,0.0,0.0
2014-02-14 00:00:00-05:00,56.18188229386663,57.36046357777556,56.18188229386663,57.09486770629883,205800,0.0,0.0
2014-02-18 00:00:00-05:00,58.140643430259615,58.140643430259615,55.96607328266411,57.219356536865234,268600,0.0,0.0
2014-02-19 00:00:00-05:00,56.97036028460385,57.609454416492774,56.23997332332068,56.71306610107422,220600,0.0,0.0
2014-02-20 00:00:00-05:00,56.713063934767916,57.1114545048669,56.223367874153986,56.72135925292969,154100,0.0,0.0
2014-02-21 00:00:00-05:00,57.01188238276972,57.24427802850011,56.4142899610022,57.11147689819336,151800,0.0,0.0
2014-02-24 00:00:00-05:00,57.77545072925749,58.78803684904393,57.584550750812376,57.67584991455078,322700,0.0,0.0
2014-02-25 00:00:00-05:00,57.8169693117247,58.20705836737855,56.60518121334872,56.87077713012695,217800,0.0,0.0
2014-02-26 00:00:00-05:00,56.97867803399841,57.933165509966784,56.48068649549934,57.294071197509766,234600,0.0,0.0
2014-02-27 00:00:00-05:00,57.302381555342144,58.298364783638355,57.20278069958975,58.20706558227539,487400,0.0,0.0
2014-02-28 00:00:00-05:00,58.19874996242425,58.63034085554636,57.72565714413639,58.55564498901367,167700,0.0,0.0
2014-03-03 00:00:00-05:00,58.265160129293946,58.65525553635531,57.93316996629458,58.57225799560547,118900,0.0,0.0
2014-03-04 00:00:00-05:00,59.16983326685269,59.93342055207108,58.92913603584381,59.17813491821289,479000,0.0,0.0
2014-03-05 00:00:00-05:00,59.26943783858999,59.71762572354156,58.605444998438365,59.65952682495117,113200,0.0,0.0
2014-03-06 00:00:00-05:00,59.90023044548783,60.39822196244286,59.51013508530959,60.00813293457031,336600,0.0,0.0
2014-03-07 00:00:00-05:00,60.282024152896874,60.282024152896874,59.136643030669745,60.00813293457031,157400,0.0,0.0
2014-03-10 00:00:00-04:00,59.73422079072613,60.091115784942986,59.261128015350685,59.59312438964844,127000,0.0,0.0
2014-03-11 00:00:00-04:00,59.49353471652732,60.13262263255476,58.96234295111858,59.66783142089844,156700,0.0,0.0
2014-03-12 00:00:00-04:00,59.26113191257593,60.04961781262062,58.82123937893176,58.84613800048828,137200,0.0,0.0
2014-03-13 00:00:00-04:00,59.03703661331742,59.44373524058699,58.32324651798094,59.35243606567383,137300,0.0,0.0
2014-03-14 00:00:00-04:00,59.09512812835061,59.717618970990415,58.38963977315302,59.169830322265625,246700,0.0,0.0
2014-03-17 00:00:00-04:00,59.53503224131085,59.999823418582025,59.07853638341604,59.3607292175293,187400,0.0,0.0
2014-03-18 00:00:00-04:00,59.55993698562403,60.4065219072807,59.13664135864293,60.34842300415039,269200,0.0,0.0
2014-03-19 00:00:00-04:00,60.38161375723902,60.38161375723902,59.20303257547624,60.282012939453125,151500,0.0,0.0
2014-03-20 00:00:00-04:00,60.04962321081759,60.082823486645715,59.21963531203005,59.6014289855957,162600,0.0,0.0
2014-03-21 00:00:00-04:00,59.76742865001828,60.86301239169351,59.76742865001828,60.074520111083984,293900,0.0,0.0
2014-03-24 00:00:00-04:00,59.99152324502698,60.59741718658822,59.05363921569496,59.65952682495117,122300,0.0,0.0
