Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-25 00:00:00-04:00,59.76741903927295,60.555904860787095,59.46862294574457,60.29861068725586,123700,0.0,0.0
2014-03-26 00:00:00-04:00,60.55590908223449,60.55590908223449,59.26943179259201,59.3441276550293,218300,0.0,0.0
2014-03-27 00:00:00-04:00,59.42713789029035,60.124331083811,58.94574334384821,59.236244201660156,149300,0.0,0.0
2014-03-28 00:00:00-04:00,59.252851731049944,59.75914499383224,58.94575384520117,59.136653900146484,166400,0.0,0.0
2014-03-31 00:00:00-04:00,59.25284566518349,59.85873972055904,58.82125467062614,59.27774429321289,180800,0.0,0.0
2014-04-01 00:00:00-04:00,59.58482150835052,60.13261013217025,59.369022919668076,59.701019287109375,136800,0.0,0.0
2014-04-02 00:00:00-04:00,59.933429250080145,61.4689056947175,59.57653417745152,60.86301803588867,192800,0.0,0.0
2014-04-03 00:00:00-04:00,60.879616874650026,61.402513353077566,60.23222726545948,60.365028381347656,199400,0.0,0.0
2014-04-04 00:00:00-04:00,60.78831575706726,61.49380424894307,60.08282726519145,60.19072341918945,119200,0.0,0.0
2014-04-07 00:00:00-04:00,59.93342474899485,60.539318694625734,58.84614263994096,58.97064208984375,165000,0.0,0.0
2014-04-08 00:00:00-04:00,59.086856638989815,59.35245258567013,58.746558468267644,59.136653900146484,187900,0.0,0.0
2014-04-09 00:00:00-04:00,59.49353811207689,60.38992664197936,59.03704219435646,60.00813293457031,133900,0.0,0.0
2014-04-10 00:00:00-04:00,60.18242431413007,60.738514686564486,58.95403943771024,59.6014289855957,165600,0.0,0.0
2014-04-11 00:00:00-04:00,58.962320934001035,59.57650999610334,58.065932789979534,59.2279167175293,148000,0.0,0.0
2014-04-14 00:00:00-04:00,59.692718661057356,60.80490556122878,59.33582366808571,60.257110595703125,149900,0.0,0.0
2014-04-15 00:00:00-04:00,60.3899189573861,60.8796087592591,59.36903109507603,60.597415924072266,196200,0.0,0.0
2014-04-16 00:00:00-04:00,60.879601693940636,61.23649668851396,60.41481056884204,60.66380310058594,233700,0.0,0.0
2014-04-17 00:00:00-04:00,60.80491913254473,61.21161145595229,60.45631938017557,60.86301803588867,146900,0.0,0.0
2014-04-21 00:00:00-04:00,60.90450824207237,61.6431969473211,60.73851319930152,61.17840576171875,235800,0.0,0.0
2014-04-22 00:00:00-04:00,61.34440993943617,61.61830113929083,59.867026129136505,60.647216796875,265000,0.0,0.0
2014-04-23 00:00:00-04:00,60.47207206580871,61.1559374523548,60.19685631734003,60.50543212890625,204900,0.35,0.0
2014-04-24 00:00:00-04:00,59.72148910747124,60.30527432969432,58.81244484683049,59.07931900024414,251900,0.0,0.0
2014-04-25 00:00:00-04:00,59.096028477792906,59.39626282916336,58.68737864062156,59.0293083190918,144500,0.0,0.0
2014-04-28 00:00:00-04:00,59.12938566024173,59.604755632824585,58.30374441581556,58.58729553222656,132900,0.0,0.0
2014-04-29 00:00:00-04:00,58.82078177595326,59.588044110653506,58.64564622321393,58.895843505859375,211100,0.0,0.0
2014-04-30 00:00:00-04:00,58.69570005312855,59.08767293962443,57.81168042845819,58.71238327026367,169700,0.0,0.0
2014-05-01 00:00:00-04:00,58.5789440708759,59.04597871757664,58.05353725146863,58.64566421508789,170000,0.0,0.0
2014-05-02 00:00:00-04:00,58.52054330025862,59.47962432985375,58.345407760333025,58.68734359741211,122900,0.0,0.0
2014-05-05 00:00:00-04:00,58.56226317183601,58.870832682635736,57.75329897678739,58.11191177368164,112500,0.0,0.0
2014-05-06 00:00:00-04:00,57.903420628751576,58.38713213446076,57.45306919544819,57.91176223754883,212800,0.0,0.0
2014-05-07 00:00:00-04:00,57.953449325425325,59.62141453213145,57.36132244057853,57.870052337646484,124100,0.0,0.0
2014-05-08 00:00:00-04:00,57.94511118672085,58.34541925318018,56.71081419577692,57.102787017822266,115800,0.0,0.0
2014-05-09 00:00:00-04:00,56.95268493336768,57.37801793367042,56.51067507705355,57.269596099853516,88300,0.0,0.0
2014-05-12 00:00:00-04:00,57.669910005347504,58.77910862011784,57.1028014653944,58.161956787109375,121500,0.0,0.0
2014-05-13 00:00:00-04:00,58.295387859894106,58.804117779764724,57.094450821146076,57.161170959472656,127900,0.0,0.0
2014-05-14 00:00:00-04:00,57.25291190110432,57.25291190110432,56.58572321611007,56.860939025878906,146500,0.0,0.0
2014-05-15 00:00:00-04:00,56.51900000360105,56.652440278461405,55.401466334166905,56.502323150634766,219100,0.0,0.0
2014-05-16 00:00:00-04:00,56.310492347973444,56.73582517998574,56.1603752521327,56.61906814575195,87500,0.0,0.0
2014-05-19 00:00:00-04:00,56.619090586677494,57.65322745524784,56.619090586677494,57.34465789794922,136100,0.0,0.0
2014-05-20 00:00:00-04:00,57.169511252177664,57.619856268564625,56.37722394403829,56.535682678222656,203600,0.0,0.0
2014-05-21 00:00:00-04:00,56.66077910642536,57.60317714095593,56.63576064681214,56.75251770019531,456200,0.0,0.0
2014-05-22 00:00:00-04:00,56.97768791890644,57.27792214781235,56.669112082869276,56.73583221435547,83300,0.0,0.0
2014-05-23 00:00:00-04:00,56.827565660941666,57.811665241554444,56.46061133376293,57.45305252075195,84000,0.0,0.0
2014-05-27 00:00:00-04:00,57.8533569662069,57.98679083138409,57.34462723198454,57.594818115234375,74100,0.0,0.0
2014-05-28 00:00:00-04:00,57.3946828559598,57.43638453149302,57.094448607911204,57.219547271728516,92700,0.0,0.0
2014-05-29 00:00:00-04:00,57.386345925897416,57.91175908420041,57.002714658294686,57.63654327392578,92800,0.0,0.0
2014-05-30 00:00:00-04:00,57.82834777432305,57.853372595911004,56.71915580297291,57.102787017822266,208500,0.0,0.0
2014-06-02 00:00:00-04:00,57.33629507495023,57.68656618688604,56.71080821958713,57.319618225097656,195900,0.0,0.0
2014-06-03 00:00:00-04:00,57.294598690669574,57.836688621206434,57.13614633272083,57.38633728027344,143100,0.0,0.0
2014-06-04 00:00:00-04:00,57.28627506516362,58.23701485681273,57.14449316706751,57.92009735107422,208100,0.0,0.0
2014-06-05 00:00:00-04:00,58.32040935351641,59.92165457991754,57.99515661574064,59.479644775390625,170600,0.0,0.0
2014-06-06 00:00:00-04:00,59.82992449991228,60.15517728402843,59.004283306600804,59.73818588256836,101400,0.0,0.0
2014-06-09 00:00:00-04:00,59.654775928926455,60.03840717148241,59.27948629416893,59.596397399902344,72900,0.0,0.0
2014-06-10 00:00:00-04:00,59.638112018399596,60.0217433442088,59.212779007330845,59.73818588256836,72900,0.0,0.0
2014-06-11 00:00:00-04:00,59.80490508896589,59.80490508896589,59.06266091511696,59.56304931640625,82300,0.0,0.0
2014-06-12 00:00:00-04:00,59.48797130455575,59.55469142943903,58.5872687069753,58.91252136230469,83700,0.0,0.0
2014-06-13 00:00:00-04:00,58.70403371803934,59.42960085844266,58.687356865943926,59.20442199707031,63700,0.0,0.0
2014-06-16 00:00:00-04:00,59.11267933967145,59.27947966306926,58.453832378509034,58.745731353759766,75100,0.0,0.0
2014-06-17 00:00:00-04:00,58.50386790088764,59.371210379224834,58.50386790088764,59.15437316894531,72400,0.0,0.0
2014-06-18 00:00:00-04:00,59.32952542439999,59.74651675089298,58.904192489797985,59.538021087646484,70500,0.0,0.0
2014-06-19 00:00:00-04:00,59.81323704600861,60.33030222002591,59.47964271138869,60.15516662597656,127500,0.0,0.0
2014-06-20 00:00:00-04:00,60.51377020230701,60.8306876351625,59.621409151759224,60.01338195800781,266000,0.0,0.0
2014-06-23 00:00:00-04:00,60.03841270517014,60.36366544868024,59.37956560958266,59.57138442993164,93400,0.0,0.0
2014-06-24 00:00:00-04:00,59.38790074401905,59.96335077955065,59.25446683540412,59.57971954345703,765800,0.0,0.0
2014-06-25 00:00:00-04:00,59.36287719622708,60.23856140457107,59.27948021514237,60.055084228515625,137400,0.0,0.0
2014-06-26 00:00:00-04:00,60.080101013183594,60.638867769948114,59.64642654317111,60.080101013183594,91000,0.0,0.0
2014-06-27 00:00:00-04:00,59.67979211352866,60.972467673341235,59.67979211352866,60.839027404785156,387200,0.0,0.0
2014-06-30 00:00:00-04:00,60.53044505693381,60.87237453758571,59.929976701585154,60.772300720214844,144300,0.0,0.0
2014-07-01 00:00:00-04:00,61.00582397646013,61.556249143337524,60.81400519294142,60.914085388183594,124600,0.0,0.0
2014-07-02 00:00:00-04:00,60.597169981726324,61.22265684101195,60.371991149225934,60.630523681640625,123100,0.0,0.0
2014-07-03 00:00:00-04:00,60.85572047585778,61.364450447252175,60.65556640338919,61.01417922973633,71000,0.0,0.0
2014-07-07 00:00:00-04:00,60.83903697697693,60.96413565773526,60.330307007934046,60.56382751464844,111800,0.0,0.0
2014-07-08 00:00:00-04:00,60.71393308221272,62.31517807480482,60.54713275207896,61.989925384521484,220300,0.0,0.0
2014-07-09 00:00:00-04:00,62.28184122895917,62.323542917735516,60.580515403991285,60.89742660522461,248700,0.0,0.0
2014-07-10 00:00:00-04:00,59.97169813292771,62.24012569897176,59.73817763560956,60.08845520019531,154100,0.0,0.0
2014-07-11 00:00:00-04:00,59.81323663818091,60.32196656338147,59.7131564296425,60.18019104003906,155100,0.0,0.0
2014-07-14 00:00:00-04:00,60.6805643975887,60.76396136941952,60.038394352651075,60.472068786621094,87000,0.0,0.0
2014-07-15 00:00:00-04:00,60.23022011728587,60.930762397453584,60.07176139843667,60.43037414550781,106700,0.0,0.0
2014-07-16 00:00:00-04:00,60.8056850018614,61.356110305002524,60.04675764965336,60.38035202026367,101900,0.0,0.0
2014-07-17 00:00:00-04:00,60.013387911790595,60.497099353139745,59.81323386677047,60.03840637207031,115200,0.0,0.0
2014-07-18 00:00:00-04:00,59.83825967380842,60.814017921212326,59.57972706879965,60.522125244140625,117900,0.0,0.0
2014-07-21 00:00:00-04:00,60.43037172865362,61.28937269331561,60.422030121999946,61.214317321777344,120700,0.0,0.0
2014-07-22 00:00:00-04:00,61.20597564604023,62.40691249154975,61.20597564604023,61.456172943115234,147100,0.0,0.0
2014-07-23 00:00:00-04:00,61.43102973254415,62.37793146308223,60.534410100085104,60.81932067871094,208900,0.35,0.0
2014-07-24 00:00:00-04:00,63.450535578050264,63.802478371655155,61.607013833797495,62.964515686035156,421200,0.0,0.0
2014-07-25 00:00:00-04:00,62.87233632891904,63.86113250727791,62.269002200680056,63.651641845703125,628400,0.0,0.0
2014-07-28 00:00:00-04:00,63.91140674254783,64.3555323050617,62.89747273114686,63.59298324584961,212100,0.0,0.0
2014-07-29 00:00:00-04:00,63.90303882954655,65.14322007522159,63.13210826820596,64.3639144897461,301100,0.0,0.0
2014-07-30 00:00:00-04:00,64.69909328420435,65.17673172306837,63.86951207841893,64.7745132446289,248500,0.0,0.0
2014-07-31 00:00:00-04:00,64.1628043450301,65.00076705367259,63.89465653399042,64.70748138427734,263000,0.0,0.0
2014-08-01 00:00:00-04:00,64.74936899572242,65.11807459524813,64.20469840588345,64.7745132446289,208500,0.0,0.0
2014-08-04 00:00:00-04:00,64.6655659312069,65.56218556906857,63.96168048532518,65.36107635498047,261600,0.0,0.0
2014-08-05 00:00:00-04:00,65.14320268504541,65.72139885341258,64.71584641491414,65.15996551513672,172900,0.0,0.0
2014-08-06 00:00:00-04:00,64.95049056828796,65.68789544163303,63.9030371948812,64.96724700927734,97700,0.0,0.0
2014-08-07 00:00:00-04:00,65.03428461809747,65.13484244202215,64.33877405386804,64.90020751953125,130600,0.0,0.0
2014-08-08 00:00:00-04:00,64.82478340345014,66.14876576729553,64.79964554984433,65.62922668457031,220800,0.0,0.0
2014-08-11 00:00:00-04:00,65.9392833923891,66.97835529489589,65.50353923146362,65.80520629882812,239700,0.0,0.0
2014-08-12 00:00:00-04:00,65.80521153935852,67.18785130936385,65.57896441739135,67.07891845703125,246900,0.0,0.0
2014-08-13 00:00:00-04:00,67.09569120383793,67.31356335459785,66.43369972536914,66.69346618652344,170900,0.0,0.0
2014-08-14 00:00:00-04:00,66.5258526758687,66.91131471844245,66.16552848928819,66.55937194824219,112600,0.0,0.0
2014-08-15 00:00:00-04:00,67.12081034602717,67.33868243601387,66.16553338866368,66.72696685791016,208400,0.0,0.0
2014-08-18 00:00:00-04:00,67.27167262553404,67.39736836165379,66.86945394173169,67.04542541503906,160500,0.0,0.0
2014-08-19 00:00:00-04:00,67.03699699975071,67.03699699975071,66.24931023919684,66.65153503417969,167200,0.0,0.0
2014-08-20 00:00:00-04:00,66.50072045058586,66.83590680955385,65.81359129161811,66.50910186767578,135200,0.0,0.0
2014-08-21 00:00:00-04:00,66.34152080912315,66.91971725201324,65.25217288239416,66.83592224121094,164400,0.0,0.0
2014-08-22 00:00:00-04:00,66.80235948865544,67.69059753283508,66.34147763942335,67.2548599243164,141700,0.0,0.0
2014-08-25 00:00:00-04:00,67.53140512862782,67.53140512862782,66.70182391690535,66.99510955810547,166800,0.0,0.0
2014-08-26 00:00:00-04:00,67.20459862882963,68.25205188921132,67.04539008059182,67.59844207763672,195300,0.0,0.0
2014-08-27 00:00:00-04:00,67.02023534901359,68.2855539658712,67.01185393495979,67.91685485839844,115100,0.0,0.0
2014-08-28 00:00:00-04:00,67.59844888729421,68.16826377406912,67.0286340005193,67.1375732421875,137300,0.0,0.0
2014-08-29 00:00:00-04:00,66.99511158056255,67.77441710393292,66.62641236041527,67.49789428710938,141200,0.0,0.0
2014-09-02 00:00:00-04:00,67.74928160286976,68.39451644857067,67.35543811918309,67.43923950195312,246300,0.0,0.0
2014-09-03 00:00:00-04:00,67.46435655529929,68.21852401562884,66.50907990326384,67.01185607910156,255900,0.0,0.0
2014-09-04 00:00:00-04:00,67.20459783461368,68.23529464363342,66.12363170864417,66.24932098388672,255900,0.0,0.0
2014-09-05 00:00:00-04:00,65.99796326372916,67.66550773231349,65.90578682843129,67.30518341064453,115000,0.0,0.0
2014-09-08 00:00:00-04:00,67.48114747340753,67.67388174242387,66.42531248941849,66.86943817138672,101300,0.0,0.0
2014-09-09 00:00:00-04:00,66.65153961761722,67.03700160969537,66.14876338417383,66.96996307373047,112300,0.0,0.0
2014-09-10 00:00:00-04:00,67.18785002669958,67.18785002669958,66.1739159195586,66.35826873779297,98100,0.0,0.0
2014-09-11 00:00:00-04:00,66.22419121636355,67.37220241790693,65.90576769161669,67.27164459228516,203200,0.0,0.0
2014-09-12 00:00:00-04:00,66.99509884544712,67.77440422067913,66.99509884544712,67.35542297363281,180300,0.0,0.0
2014-09-15 00:00:00-04:00,67.42249623340292,67.42249623340292,66.4839754551023,66.69346618652344,267000,0.0,0.0
2014-09-16 00:00:00-04:00,66.73533459100001,67.19621653432533,66.1906576742919,66.96996307373047,258800,0.0,0.0
2014-09-17 00:00:00-04:00,67.08726196373303,67.80791007758539,66.9280534686809,67.48948669433594,211700,0.0,0.0
2014-09-18 00:00:00-04:00,67.73252835732332,67.87498048571554,66.81077064170249,67.07891845703125,158000,0.0,0.0
2014-09-19 00:00:00-04:00,66.98672816224304,67.86658500213997,65.50353087147168,66.10686492919922,327500,0.0,0.0
2014-09-22 00:00:00-04:00,65.71305306251301,66.28286812474082,64.80805154136006,65.36949157714844,133600,0.0,0.0
2014-09-23 00:00:00-04:00,65.23540626929267,66.24934054556996,65.15161126333943,65.19351196289062,171300,0.0,0.0
2014-09-24 00:00:00-04:00,65.15159923733682,65.2018749529988,64.34715582100534,64.79127502441406,165400,0.0,0.0
2014-09-25 00:00:00-04:00,64.7326187153531,64.7326187153531,63.63488962178038,64.48960876464844,210400,0.0,0.0
2014-09-26 00:00:00-04:00,64.42256037123404,64.48121749567328,63.777332002402545,64.11251831054688,96200,0.0,0.0
2014-09-29 00:00:00-04:00,63.55106209673582,64.41416869483147,63.05666737473343,64.19629669189453,228900,0.0,0.0
2014-09-30 00:00:00-04:00,64.29688104887137,64.41419531590283,63.794098312281605,63.8695182800293,214000,0.0,0.0
2014-10-01 00:00:00-04:00,63.94491156565853,64.12926432482872,62.57065367948469,63.433753967285156,283500,0.0,0.0
2014-10-02 00:00:00-04:00,63.274569484601464,63.651650167476284,62.26901034168783,63.02317810058594,219800,0.0,0.0
2014-10-03 00:00:00-04:00,63.59299762392649,63.59299762392649,62.25225839634195,62.394710540771484,113900,0.0,0.0
2014-10-06 00:00:00-04:00,62.48686428679229,63.48404172224111,62.218716538580836,62.721492767333984,139900,0.0,0.0
2014-10-07 00:00:00-04:00,62.27740417829354,62.796943492059576,61.93384270431983,62.143333435058594,167400,0.0,0.0
2014-10-08 00:00:00-04:00,61.96733792815227,62.90585843582022,61.37238518965535,62.82206344604492,135700,0.0,0.0
2014-10-09 00:00:00-04:00,62.82206565062609,63.023174911773815,60.88637382835241,61.44780731201172,197400,0.0,0.0
2014-10-10 00:00:00-04:00,60.87799224650554,61.456182169885174,60.266276654352446,60.89474868774414,256400,0.0,0.0
2014-10-13 00:00:00-04:00,61.120988939529575,61.9086693698166,60.34168353147081,60.55117416381836,209400,0.0,0.0
2014-10-14 00:00:00-04:00,61.07909500733765,61.96733334086806,60.58470012905864,61.2885856628418,300900,0.0,0.0
2014-10-15 00:00:00-04:00,60.71039284798631,62.21034679356832,60.073545822233044,61.623775482177734,198400,0.0,0.0
2014-10-16 00:00:00-04:00,60.911506764053456,62.68798348139044,60.81094894503249,61.858402252197266,196200,0.0,0.0
2014-10-17 00:00:00-04:00,62.73825278593505,63.44213819601336,61.83325177885181,62.74662780761719,361400,0.0,0.0
2014-10-20 00:00:00-04:00,62.73826857390284,63.333221313515295,62.07627728508529,62.964515686035156,405300,0.0,0.0
2014-10-21 00:00:00-04:00,59.956226320511334,60.56793543562734,57.81941914275916,59.72997283935547,722500,0.0,0.0
2014-10-22 00:00:00-04:00,59.78893904861197,60.209987915151494,58.9215794114919,59.207889556884766,457200,0.35,0.0
2014-10-23 00:00:00-04:00,59.50261478017825,60.083657709298144,59.03103579279084,59.317352294921875,422800,0.0,0.0
2014-10-24 00:00:00-04:00,59.57839720674972,60.11733908446777,58.73629971972852,58.92156219482422,280700,0.0,0.0
2014-10-27 00:00:00-04:00,58.82051211731288,58.82051211731288,57.49841923125791,58.03736114501953,314000,0.0,0.0
2014-10-28 00:00:00-04:00,58.34052082440544,58.95525490058151,57.84368632319992,58.28157424926758,261300,0.0,0.0
2014-10-29 00:00:00-04:00,58.214194449213174,58.82892841503883,57.7931457238978,58.36577224731445,249800,0.0,0.0
2014-10-30 00:00:00-04:00,58.32368462958768,58.4668396871586,57.48158698548325,58.20579147338867,217500,0.0,0.0
2014-10-31 00:00:00-04:00,58.828934533482666,58.828934533482666,57.97841422097388,58.56788635253906,310600,0.0,0.0
2014-11-03 00:00:00-05:00,58.542625010624455,59.31735972093146,57.98684390997076,59.073150634765625,276000,0.0,0.0
2014-11-04 00:00:00-05:00,59.140505418542986,59.35944612487009,58.2226158777176,58.80366516113281,215500,0.0,0.0
2014-11-05 00:00:00-05:00,59.14893131596087,59.788927265890514,58.551042814265315,58.96366882324219,199500,0.0,0.0
2014-11-06 00:00:00-05:00,59.03103772286244,60.06682054943696,58.837358881721414,59.59524154663086,241200,0.0,0.0
2014-11-07 00:00:00-05:00,59.80574832052344,61.009947734660756,59.80574832052344,60.92573928833008,228600,0.0,0.0
2014-11-10 00:00:00-05:00,60.90892647971549,61.153135576850076,59.923673740193294,60.437347412109375,281200,0.0,0.0
2014-11-11 00:00:00-05:00,60.235241977425375,60.82471416865736,59.99945567081058,60.32787322998047,171900,0.0,0.0
2014-11-12 00:00:00-05:00,60.209981640488984,61.25418092177302,60.209981640488984,61.144710540771484,183800,0.0,0.0
2014-11-13 00:00:00-05:00,60.95101522634197,61.346802082469864,60.42049610997355,60.59733581542969,159800,0.0,0.0
2014-11-14 00:00:00-05:00,60.47944042701764,61.92784911267528,59.87312921677083,61.178382873535156,514900,0.0,0.0
2014-11-17 00:00:00-05:00,61.22890666615777,61.43100826134208,60.87522726841175,61.178382873535156,162900,0.0,0.0
2014-11-18 00:00:00-05:00,61.32996450193887,62.01206144366968,61.22048771150208,61.28785705566406,160100,0.0,0.0
2014-11-19 00:00:00-05:00,61.11944507706272,61.11944507706272,59.67103618357788,60.378395080566406,175200,0.0,0.0
2014-11-20 00:00:00-05:00,60.04156216708858,61.8352277636242,59.216303682364945,61.48154830932617,251700,0.0,0.0
2014-11-21 00:00:00-05:00,62.14680989447337,62.75311481309124,61.153134398420214,61.46470642089844,166500,0.0,0.0
2014-11-24 00:00:00-05:00,61.35522865059794,62.30679657918998,61.10259681307003,61.59943771362305,93800,0.0,0.0
2014-11-25 00:00:00-05:00,61.683656006301575,62.76154002528635,61.683656006301575,62.0204963684082,164100,0.0,0.0
2014-11-26 00:00:00-05:00,62.239427626169025,63.249942028971475,61.94468836938225,62.51731491088867,140600,0.0,0.0
2014-11-28 00:00:00-05:00,62.374163637672495,62.719426707981945,61.0520707757914,61.28785705566406,110300,0.0,0.0
2014-12-01 00:00:00-05:00,61.19521676761844,62.298368734944425,61.12784743341513,61.60784912109375,172500,0.0,0.0
2014-12-02 00:00:00-05:00,61.6583794171509,62.2731069887311,61.03522907173296,61.61627197265625,292100,0.0,0.0
2014-12-03 00:00:00-05:00,61.38048225152252,62.43310405776305,60.94259440699166,61.978370666503906,192900,0.0,0.0
2014-12-04 00:00:00-05:00,61.80995069901037,62.27310041609819,61.52363424099295,61.60784912109375,231300,0.0,0.0
2014-12-05 00:00:00-05:00,61.48153625781132,62.769944320698755,61.48153625781132,61.978370666503906,142400,0.0,0.0
2014-12-08 00:00:00-05:00,61.64995574159339,62.306790748061076,61.32996101207408,61.54048538208008,135800,0.0,0.0
2014-12-09 00:00:00-05:00,61.14471993930207,63.40996500930934,61.14471993930207,62.449974060058594,165800,0.0,0.0
2014-12-10 00:00:00-05:00,62.14679922804586,62.82047338578401,61.26259426669018,61.43101119995117,155100,0.0,0.0
2014-12-11 00:00:00-05:00,61.582604278452884,62.39101732299178,60.86682249758263,61.20366287231445,203000,0.0,0.0
2014-12-12 00:00:00-05:00,60.47101547689928,60.47101547689928,59.03102961673747,59.88154983520508,198200,0.0,0.0
2014-12-15 00:00:00-05:00,60.08364423842695,60.20996012502641,58.96365322844073,59.376285552978516,216200,0.0,0.0
2014-12-16 00:00:00-05:00,59.07314195566886,60.05839450618351,58.77840911039022,59.08998107910156,225900,0.0,0.0
2014-12-17 00:00:00-05:00,59.40997413162029,60.47943500260659,58.4078761698577,59.49418258666992,225700,0.0,0.0
2014-12-18 00:00:00-05:00,60.100497408757946,60.84996362639689,59.4520787734653,60.36154556274414,202400,0.0,0.0
2014-12-19 00:00:00-05:00,60.00788705728709,60.639460365507404,59.83104730194892,60.42051315307617,367200,0.0,0.0
2014-12-22 00:00:00-05:00,60.378384060424914,60.563646525735265,59.53628661788235,59.6457633972168,169400,0.0,0.0
2014-12-23 00:00:00-05:00,59.99103060860431,60.61418745198089,59.081570092718195,59.7889289855957,146100,0.0,0.0
2014-12-24 00:00:00-05:00,59.72155411965823,60.715229442645295,59.72155411965823,59.974185943603516,84900,0.0,0.0
2014-12-26 00:00:00-05:00,60.10052031722034,61.06051126359124,60.09209754058308,60.487884521484375,126500,0.0,0.0
2014-12-29 00:00:00-05:00,60.260502221644856,61.254177646987955,60.24366309650456,60.63102722167969,183600,0.0,0.0
2014-12-30 00:00:00-05:00,60.5636569812025,61.30470697037578,60.42050193318302,60.555240631103516,96500,0.0,0.0
2014-12-31 00:00:00-05:00,60.86680930517349,61.035232668382825,59.99102709056809,60.15102767944336,113000,0.0,0.0
2015-01-02 00:00:00-05:00,60.0247053749934,60.83311815827857,59.63734131787928,60.36996841430664,157100,0.0,0.0
2015-01-05 00:00:00-05:00,59.932078343088136,60.176287392352044,59.35945177836102,59.957340240478516,125600,0.0,0.0
2015-01-06 00:00:00-05:00,60.17630544279402,60.17630544279402,59.15736791934603,59.51947021484375,172300,0.0,0.0
2015-01-07 00:00:00-05:00,59.7889344235684,59.881565681017165,59.00578333539863,59.36788558959961,172500,0.0,0.0
2015-01-08 00:00:00-05:00,59.84788410037706,60.092093207679866,59.258418272194895,59.755252838134766,347300,0.0,0.0
2015-01-09 00:00:00-05:00,59.54471506374968,59.881555357794525,58.963665717139676,59.586822509765625,134800,0.0,0.0
2015-01-12 00:00:00-05:00,59.69629279976621,60.38681251057741,58.43314651720714,59.687870025634766,124400,0.0,0.0
2015-01-13 00:00:00-05:00,60.100498674478956,61.111013067385606,58.99734662131442,59.6962890625,284200,0.0,0.0
2015-01-14 00:00:00-05:00,59.224736335078354,59.56999307194428,58.450007946539024,59.43526077270508,207700,0.0,0.0
2015-01-15 00:00:00-05:00,59.671023694760805,60.59732957181568,58.795241607003675,59.06471252441406,224300,0.0,0.0
2015-01-16 00:00:00-05:00,58.896312892353485,60.277352552409596,58.652103797933215,59.24999237060547,246700,0.0,0.0
2015-01-20 00:00:00-05:00,59.43523292015598,60.14259161524517,59.02260058999433,59.33417892456055,244100,0.0,0.0
2015-01-21 00:00:00-05:00,59.37652208385407,59.8677286339965,58.91919251593253,59.24948501586914,269100,0.4,0.0
2015-01-22 00:00:00-05:00,59.62212914185522,60.53678833573198,59.03776246887161,59.503562927246094,302900,0.0,0.0
2015-01-23 00:00:00-05:00,59.50355781798645,59.893133412733334,58.6651170649049,59.08856964111328,226100,0.0,0.0
2015-01-26 00:00:00-05:00,58.92767974431333,59.56285879928872,57.945266371157835,58.63972854614258,331200,0.0,0.0
2015-01-27 00:00:00-05:00,58.26709933313027,60.04559954044834,58.029960372295314,59.24103546142578,279900,0.0,0.0
2015-01-28 00:00:00-05:00,59.503579447027576,60.10488154844681,58.17393813287498,58.478824615478516,292100,0.0,0.0
2015-01-29 00:00:00-05:00,58.58044123537776,59.545912812961944,58.01301620425592,59.046241760253906,284600,0.0,0.0
2015-01-30 00:00:00-05:00,58.76676674086685,59.39347494423039,58.50422812757448,58.699012756347656,347600,0.0,0.0
2015-02-02 00:00:00-05:00,58.97849208225115,59.74917910480898,58.809113585241434,59.41041564941406,311700,0.0,0.0
