Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-03 00:00:00-05:00,59.80845080439742,61.04493168831206,59.6475367400021,60.494441986083984,408800,0.0,0.0
2015-02-04 00:00:00-05:00,60.494462403652605,61.53615905092246,60.223452891892585,60.8162841796875,256800,0.0,0.0
2015-02-05 00:00:00-05:00,61.112710948925354,61.730948416039986,60.78241182180183,61.256683349609375,326200,0.0,0.0
2015-02-06 00:00:00-05:00,61.0957550876652,61.58696177078584,60.72311464372879,61.31595230102539,260300,0.0,0.0
2015-02-09 00:00:00-05:00,61.375230350282955,61.79868301563733,60.58760813426883,61.02799606323242,245700,0.0,0.0
2015-02-10 00:00:00-05:00,61.11270819894856,62.078180018667254,60.367427172234734,60.67231369018555,259200,0.0,0.0
2015-02-11 00:00:00-05:00,60.42669507380639,60.84167688367367,59.35959252991554,60.25731658935547,249700,0.0,0.0
2015-02-12 00:00:00-05:00,60.72311396106381,61.31595161169558,60.291196863766444,60.85015106201172,282000,0.0,0.0
2015-02-13 00:00:00-05:00,61.011063520698706,61.620836419824684,60.79086631570873,60.96871566772461,254400,0.0,0.0
2015-02-17 00:00:00-05:00,60.985656176781845,61.56155207431428,60.13027996249652,60.7485237121582,277100,0.0,0.0
2015-02-18 00:00:00-05:00,60.7823940899698,61.22278849007518,58.94461103230417,60.51985549926758,338800,0.0,0.0
2015-02-19 00:00:00-05:00,60.30814334808638,62.433878084527315,60.07101082826857,61.747886657714844,461400,0.0,0.0
2015-02-20 00:00:00-05:00,62.57785193703299,64.06840754671839,62.374596409786655,63.80586242675781,665600,0.0,0.0
2015-02-23 00:00:00-05:00,63.92444201007532,64.77981207381814,63.53485972076628,64.23779296875,532400,0.0,0.0
2015-02-24 00:00:00-05:00,64.5003220800093,66.38891761240257,64.09380462159292,65.49966430664062,452800,0.0,0.0
2015-02-25 00:00:00-05:00,65.15243488814176,66.06709430186504,63.441688765178405,64.24624633789062,541800,0.0,0.0
2015-02-26 00:00:00-05:00,64.19544767691225,64.95765755508143,63.67883473907412,64.0768814086914,290600,0.0,0.0
2015-02-27 00:00:00-05:00,64.17847675207037,64.61887108631029,63.66186404923548,63.98369216918945,313900,0.0,0.0
2015-03-02 00:00:00-05:00,64.11072732333041,64.77978327210653,63.32310515187241,64.3817367553711,257400,0.0,0.0
2015-03-03 00:00:00-05:00,64.17001067484898,65.14395304598797,63.80584114342742,64.35633087158203,309100,0.0,0.0
2015-03-04 00:00:00-05:00,64.15308110377184,64.2462412104035,62.933535316139306,63.670345306396484,296200,0.0,0.0
2015-03-05 00:00:00-05:00,63.848197281279795,64.22083772312344,62.628651443519054,63.86513900756836,256800,0.0,0.0
2015-03-06 00:00:00-05:00,63.49249932688394,64.14461364655259,62.86579113557731,63.59412384033203,251400,0.0,0.0
2015-03-09 00:00:00-04:00,63.86515268868937,64.42410700981802,63.48404130206019,63.85668182373047,374300,0.0,0.0
2015-03-10 00:00:00-04:00,63.30618080388934,64.17849236174824,62.68793699784941,63.83126449584961,449400,0.0,0.0
2015-03-11 00:00:00-04:00,64.02604070791715,64.71203840879693,63.52636967207396,64.57653045654297,485100,0.0,0.0
2015-03-12 00:00:00-04:00,64.8475401427018,65.22018055142193,63.975228696265916,64.5511245727539,353800,0.0,0.0
2015-03-13 00:00:00-04:00,64.2970529068715,64.75438257326792,63.602590775241765,64.39021301269531,462000,0.0,0.0
2015-03-16 00:00:00-04:00,64.36480340466495,65.19477344946682,64.00063386378883,64.65274810791016,376100,0.0,0.0
2015-03-17 00:00:00-04:00,64.65276728002878,65.46580230277365,64.17003136979838,65.16938018798828,323500,0.0,0.0
2015-03-18 00:00:00-04:00,64.61041886699242,65.44885347032138,64.16156000320393,64.99152374267578,421700,0.0,0.0
2015-03-19 00:00:00-04:00,64.72896549506578,65.09313499402502,64.22082366105552,64.88140869140625,298700,0.0,0.0
2015-03-20 00:00:00-04:00,65.30486423777722,65.50811968826054,64.72049754859164,64.92375946044922,430300,0.0,0.0
2015-03-23 00:00:00-04:00,64.91530311907526,65.1947834643631,64.44950254359556,64.99999237060547,316100,0.0,0.0
2015-03-24 00:00:00-04:00,65.05927445374631,65.5335394238415,64.59347388570595,65.22865295410156,333500,0.0,0.0
2015-03-25 00:00:00-04:00,65.4742478219478,66.20258690961248,64.39868091511728,64.47489929199219,375500,0.0,0.0
2015-03-26 00:00:00-04:00,64.12767954856443,64.91530184899928,63.96676545084234,64.4240951538086,256700,0.0,0.0
2015-03-27 00:00:00-04:00,64.2801250136544,64.47490964898509,63.42474869908586,64.4156265258789,298200,0.0,0.0
2015-03-30 00:00:00-04:00,64.5003107571727,65.54200065792746,64.5003107571727,65.08467102050781,230400,0.0,0.0
2015-03-31 00:00:00-04:00,64.5850202401914,65.41498407608725,64.32247512112596,65.11856842041016,262500,0.0,0.0
2015-04-01 00:00:00-04:00,64.84755123673891,65.25406870319597,64.37328624368561,65.24559783935547,253900,0.0,0.0
2015-04-02 00:00:00-04:00,65.15243643255913,65.97393575168903,65.09315330960005,65.49966430664062,218600,0.0,0.0
2015-04-06 00:00:00-04:00,65.41496734207924,66.3296266696524,65.41496734207924,65.75373077392578,176600,0.0,0.0
2015-04-07 00:00:00-04:00,65.78761151979622,66.10943324467056,65.44037720544789,65.46578979492188,133900,0.0,0.0
2015-04-08 00:00:00-04:00,65.77913198531303,66.10096012913782,65.16935914582874,65.69444274902344,173100,0.0,0.0
2015-04-09 00:00:00-04:00,65.34723169571949,65.66905346067924,64.02605471765183,64.93224334716797,229000,0.0,0.0
2015-04-10 00:00:00-04:00,64.67816065463803,64.98304708222335,64.44102174100246,64.77978515625,117400,0.0,0.0
2015-04-13 00:00:00-04:00,64.6781606947036,64.91529314711137,64.0853231023095,64.65274810791016,138700,0.0,0.0
2015-04-14 00:00:00-04:00,64.90682838296748,65.28793322280337,64.61888365266931,64.71204376220703,136600,0.0,0.0
2015-04-15 00:00:00-04:00,64.65274726857277,65.70291448899464,64.54265190606266,65.11007690429688,160800,0.0,0.0
2015-04-16 00:00:00-04:00,65.26252251228344,66.05861558829515,65.1016148936879,65.33027648925781,195100,0.0,0.0
2015-04-17 00:00:00-04:00,65.59282450767459,67.32051240076905,65.39803987257555,66.55829620361328,228100,0.0,0.0
2015-04-20 00:00:00-04:00,66.73614676685366,67.46448591316447,66.21106310328358,66.77848815917969,172900,0.0,0.0
2015-04-21 00:00:00-04:00,67.05797759627703,67.37133495666134,66.084034981212,66.27035522460938,127900,0.0,0.0
2015-04-22 00:00:00-04:00,66.07555862321007,66.82083953483334,65.9654632437092,66.51595306396484,144200,0.0,0.0
2015-04-23 00:00:00-04:00,66.30313288839213,67.43528449754908,66.06478654845397,67.17140197753906,147400,0.4,0.0
2015-04-24 00:00:00-04:00,67.47785409331712,68.05669808624262,67.18843534408028,67.36719512939453,126500,0.0,0.0
2015-04-27 00:00:00-04:00,67.3671954853245,68.55041966183589,67.26504425269732,67.38422393798828,162900,0.0,0.0
2015-04-28 00:00:00-04:00,67.65661220516573,68.43123784800997,67.34165081509222,67.84387969970703,243400,0.0,0.0
2015-04-29 00:00:00-04:00,68.57595248647226,69.7932270142185,65.90305706097938,67.10330963134766,241600,0.0,0.0
2015-04-30 00:00:00-04:00,66.74577670820254,69.03560944233263,66.74577670820254,68.4142074584961,338100,0.0,0.0
2015-05-01 00:00:00-04:00,68.59297915311313,70.38909760173698,68.59297915311313,69.52934265136719,271700,0.0,0.0
2015-05-04 00:00:00-04:00,69.3420672184484,69.75917334646553,69.06115622644758,69.62297821044922,187900,0.0,0.0
2015-05-05 00:00:00-04:00,69.80172880519044,70.54231046100372,69.56338247765062,70.2103271484375,239600,0.0,0.0
2015-05-06 00:00:00-04:00,70.16776978047479,70.40611613267397,68.94198111836349,69.29950714111328,146100,0.0,0.0
2015-05-07 00:00:00-04:00,69.03561217016039,69.53784750716044,68.74619348010478,69.16329956054688,130900,0.0,0.0
2015-05-08 00:00:00-04:00,69.68256828891074,69.73364065566747,69.11223854528902,69.41017150878906,107000,0.0,0.0
2015-05-11 00:00:00-04:00,69.54636688687276,70.38058568194624,68.7206688122229,69.86984252929688,169500,0.0,0.0
2015-05-12 00:00:00-04:00,70.4061369464601,70.95944485303737,69.52084559482702,70.36357879638672,163500,0.0,0.0
2015-05-13 00:00:00-04:00,70.55083176783374,71.20629078915586,70.55083176783374,70.73810577392578,118300,0.0,0.0
2015-05-14 00:00:00-04:00,70.95092294957047,71.81067801925819,70.8062135649608,71.26588439941406,153900,0.0,0.0
2015-05-15 00:00:00-04:00,70.97643577164253,71.08710120122868,70.69553132176638,70.8487548828125,113600,0.0,0.0
2015-05-18 00:00:00-04:00,70.80621009529717,71.1126573032494,70.28695268706986,70.52529907226562,152300,0.0,0.0
2015-05-19 00:00:00-04:00,70.64446429947574,70.64446429947574,69.65702845865097,70.11669921875,167000,0.0,0.0
2015-05-20 00:00:00-04:00,69.99752771898173,70.10818667529988,69.69108053823005,69.98049926757812,115100,0.0,0.0
2015-05-21 00:00:00-04:00,70.05711865300715,70.05711865300715,69.42719580104968,69.69959259033203,180200,0.0,0.0
2015-05-22 00:00:00-04:00,69.6996053915198,69.7847346805476,69.35059998542691,69.40167236328125,114000,0.0,0.0
2015-05-26 00:00:00-04:00,69.01005971405927,69.42716569612152,68.42270175348767,68.78022766113281,169000,0.0,0.0
2015-05-27 00:00:00-04:00,68.6355086957984,69.24840280131644,68.40567665345345,68.95046997070312,146200,0.0,0.0
2015-05-28 00:00:00-04:00,69.08670236191065,69.75917683904582,68.73769053720237,69.41017150878906,166100,0.0,0.0
2015-05-29 00:00:00-04:00,69.13777226842278,69.58892881059023,68.72066613436529,69.0611572265625,126400,0.0,0.0
2015-06-01 00:00:00-04:00,69.52082841769364,69.52082841769364,68.83983973470129,69.02710723876953,179300,0.0,0.0
2015-06-02 00:00:00-04:00,68.6525598917592,71.09561640687343,68.6525598917592,70.84024810791016,183400,0.0,0.0
2015-06-03 00:00:00-04:00,71.10413207128485,71.64892558010965,70.47421579441573,70.74661254882812,119300,0.0,0.0
2015-06-04 00:00:00-04:00,70.38060273120236,70.65299957823188,69.9294460621647,70.184814453125,127400,0.0,0.0
2015-06-05 00:00:00-04:00,70.06559971695846,70.37204680007005,69.73361645932911,69.95494079589844,141100,0.0,0.0
2015-06-08 00:00:00-04:00,69.63150256053486,70.32100555529098,69.59745214796698,69.9209213256836,162300,0.0,0.0
2015-06-09 00:00:00-04:00,70.11668259416143,70.58486097430223,69.95494482031208,70.15924072265625,119500,0.0,0.0
2015-06-10 00:00:00-04:00,70.20181453816771,71.00198279426397,70.02305478840269,70.51676940917969,130400,0.0,0.0
2015-06-11 00:00:00-04:00,70.36357583526309,71.5723363532876,70.03158590972558,71.45316314697266,176700,0.0,0.0
2015-06-12 00:00:00-04:00,71.0275036041026,71.9298163822719,70.7210565295453,71.50419616699219,148000,0.0,0.0
2015-06-15 00:00:00-04:00,70.79769628222107,71.980920483103,70.79769628222107,71.44464111328125,143700,0.0,0.0
2015-06-16 00:00:00-04:00,71.50423200753387,72.1086122368347,71.07009735189862,71.66596984863281,130000,0.0,0.0
2015-06-17 00:00:00-04:00,71.81917721351722,72.03198737967675,71.14669630911904,71.6744613647461,118300,0.0,0.0
2015-06-18 00:00:00-04:00,71.54677085014166,71.7425525398177,70.90834043741981,71.35098266601562,175800,0.0,0.0
2015-06-19 00:00:00-04:00,71.37650880351845,71.99791717538443,70.97642476204366,71.50419616699219,217100,0.0,0.0
2015-06-22 00:00:00-04:00,71.8447152840284,72.30438603435748,71.5042177103271,72.04901123046875,113000,0.0,0.0
2015-06-23 00:00:00-04:00,71.77663246229689,73.07051577335197,71.69150967114702,72.81514739990234,106500,0.0,0.0
2015-06-24 00:00:00-04:00,72.94281154577504,73.34289568034458,72.65338635492554,72.798095703125,140000,0.0,0.0
2015-06-25 00:00:00-04:00,72.7385169205534,73.00240595995972,71.75959528819068,72.8066177368164,146800,0.0,0.0
2015-06-26 00:00:00-04:00,73.15561488338855,73.15561488338855,72.10007192627675,72.28734588623047,467300,0.0,0.0
2015-06-29 00:00:00-04:00,71.84472800380183,72.90877905097173,71.24885552071538,71.29993438720703,113300,0.0,0.0
2015-06-30 00:00:00-04:00,71.75109288562935,72.2703503299078,70.0741473519221,70.7210922241211,174100,0.0,0.0
2015-07-01 00:00:00-04:00,70.96794464631586,71.62339717531589,70.59339663291493,71.1977767944336,130200,0.0,0.0
2015-07-02 00:00:00-04:00,71.46166865684677,72.53423397476732,70.51679076870644,70.66150665283203,268800,0.0,0.0
2015-07-06 00:00:00-04:00,70.49123322984904,71.21479294795336,69.52933367317519,70.51676940917969,197900,0.0,0.0
2015-07-07 00:00:00-04:00,70.86579421143688,70.9509169896774,69.01860329636573,70.67852020263672,170800,0.0,0.0
2015-07-08 00:00:00-04:00,70.56784341951473,71.50420673259923,68.78874727964913,70.38056945800781,244700,0.0,0.0
2015-07-09 00:00:00-04:00,71.03604077005215,71.4276172454957,70.72959356850177,71.12117004394531,196800,0.0,0.0
2015-07-10 00:00:00-04:00,70.93389370681011,72.45761543832448,69.9209151296502,70.32951354980469,210700,0.0,0.0
2015-07-13 00:00:00-04:00,70.53381639291685,71.57233125492927,70.1677825726084,70.79769897460938,225800,0.0,0.0
2015-07-14 00:00:00-04:00,71.04454538256685,71.17223278167612,70.13371812744872,70.29545593261719,182300,0.0,0.0
2015-07-15 00:00:00-04:00,70.01453508778037,70.04858548904156,68.83982546929438,69.01858520507812,210600,0.0,0.0
2015-07-16 00:00:00-04:00,69.49529398301456,70.41463554735141,69.24843338734347,70.3465347290039,172500,0.0,0.0
2015-07-17 00:00:00-04:00,70.35507367231352,71.5638343976163,69.92945314978827,70.26995086669922,134500,0.0,0.0
2015-07-20 00:00:00-04:00,70.39760612061949,70.68703134736246,69.25694665412719,69.51232147216797,149400,0.0,0.0
2015-07-21 00:00:00-04:00,69.6910732395498,70.22735250247555,67.96304929233214,68.55040740966797,276600,0.0,0.0
2015-07-22 00:00:00-04:00,68.55040404064678,75.68519327382135,68.55040404064678,73.18716430664062,399100,0.4,0.0
2015-07-23 00:00:00-04:00,73.88867698083021,74.5901785513815,72.50278076867576,73.09307098388672,289500,0.0,0.0
2015-07-24 00:00:00-04:00,72.78508929789706,74.4532921534902,72.41722834424439,74.26508331298828,158100,0.0,0.0
2015-07-27 00:00:00-04:00,74.30785452740383,75.09490368263167,73.30693289345952,73.31548309326172,197900,0.0,0.0
2015-07-28 00:00:00-04:00,72.51989450534315,74.32497917832244,72.33169216176248,73.73469543457031,195700,0.0,0.0
2015-07-29 00:00:00-04:00,74.08544150139257,75.42856069997849,72.9647515567713,74.91526794433594,208000,0.0,0.0
2015-07-30 00:00:00-04:00,74.32497813472659,74.92382512565477,72.27180709974868,72.48567962646484,223500,0.0,0.0
2015-07-31 00:00:00-04:00,72.29745810327688,73.35826382257524,71.98092446947113,72.24612426757812,157500,0.0,0.0
2015-08-03 00:00:00-04:00,72.64820995253184,72.64820995253184,70.72335743348206,71.57029724121094,156900,0.0,0.0
2015-08-04 00:00:00-04:00,71.57028590611237,72.63964824733301,71.37352036350508,72.57975769042969,160200,0.0,0.0
2015-08-05 00:00:00-04:00,72.75943087816742,73.96566844665256,72.48567432506738,72.59688568115234,138800,0.0,0.0
2015-08-06 00:00:00-04:00,72.24612453710839,73.79456580353445,72.24612453710839,72.8278579711914,165500,0.0,0.0
2015-08-07 00:00:00-04:00,72.24611958462013,73.11872293936271,71.55317485287219,71.81837463378906,183000,0.0,0.0
2015-08-10 00:00:00-04:00,72.1605791451998,73.64912989602813,71.8611589549284,73.04173278808594,246600,0.0,0.0
2015-08-11 00:00:00-04:00,72.47712415759312,73.27273023188049,71.5275296003188,71.97238159179688,223300,0.0,0.0
2015-08-12 00:00:00-04:00,72.14348788972464,72.46001507668652,71.59597470089497,72.02371978759766,221600,0.0,0.0
2015-08-13 00:00:00-04:00,71.94669252136974,72.62253026206287,71.46762031100269,72.21189880371094,165200,0.0,0.0
2015-08-14 00:00:00-04:00,71.83549711293237,73.46947963644305,71.83549711293237,72.92196655273438,136400,0.0,0.0
2015-08-17 00:00:00-04:00,72.51987928720743,74.02554340799396,71.99803642892219,73.98277282714844,150400,0.0,0.0
2015-08-18 00:00:00-04:00,74.26508114164895,75.01791648164543,72.73375333409386,73.0759506225586,128000,0.0,0.0
2015-08-19 00:00:00-04:00,72.36588233629502,74.26507082286399,71.38207424310127,72.03224182128906,136300,0.0,0.0
2015-08-20 00:00:00-04:00,71.94670703315028,74.12820912384191,70.89445799787222,71.09121704101562,183500,0.0,0.0
2015-08-21 00:00:00-04:00,70.04750460746703,71.84403846367181,70.04750460746703,70.38970184326172,187300,0.0,0.0
2015-08-24 00:00:00-04:00,68.65308191141771,70.08174884081984,66.69400875963055,68.8755111694336,258600,0.0,0.0
2015-08-25 00:00:00-04:00,70.47526715547026,71.96382452462743,67.01908661015808,67.59226989746094,254500,0.0,0.0
2015-08-26 00:00:00-04:00,68.27667103267562,69.56846306710531,66.65979507068545,68.00291442871094,202900,0.0,0.0
2015-08-27 00:00:00-04:00,68.27665346351556,70.44959880384278,68.1739988427394,70.27850341796875,228900,0.0,0.0
2015-08-28 00:00:00-04:00,69.91064139377029,71.26231711283991,69.76520966531697,71.21098327636719,180000,0.0,0.0
2015-08-31 00:00:00-04:00,70.74901858487408,71.54462452565784,69.98763302644205,71.5018539428711,148000,0.0,0.0
2015-09-01 00:00:00-04:00,70.65490289191983,71.60449713834046,69.38022485533169,70.03895568847656,199700,0.0,0.0
2015-09-02 00:00:00-04:00,70.71480841072038,71.41630996827384,68.85839010100169,70.329833984375,222500,0.0,0.0
2015-09-03 00:00:00-04:00,70.08173257267447,71.22809245769216,69.07225420754492,70.49237060546875,169400,0.0,0.0
2015-09-04 00:00:00-04:00,70.03897029204575,70.99711493731641,69.67965952319837,70.47526550292969,168300,0.0,0.0
2015-09-08 00:00:00-04:00,71.14255274330522,72.32312661371785,70.56081927233288,70.86878967285156,189300,0.0,0.0
2015-09-09 00:00:00-04:00,71.37352233105676,72.23756895410571,70.12450786530388,70.50947570800781,152000,0.0,0.0
2015-09-10 00:00:00-04:00,70.40681492994267,71.34785242834904,70.22715632375775,70.7832260131836,180300,0.0,0.0
2015-09-11 00:00:00-04:00,70.41536927909453,71.46762469352763,69.8678562831379,70.97999572753906,125200,0.0,0.0
2015-09-14 00:00:00-04:00,70.99710995303302,71.24520282465801,69.26902310565218,69.67110443115234,137000,0.0,0.0
2015-09-15 00:00:00-04:00,69.70533314523794,70.59503706634769,69.61977891751441,70.38116455078125,173700,0.0,0.0
2015-09-16 00:00:00-04:00,70.52658529708421,72.13490386482933,70.51802857106382,72.07501983642578,146300,0.0,0.0
2015-09-17 00:00:00-04:00,71.82692895188346,72.92195494499424,71.09976386522739,72.57975769042969,251800,0.0,0.0
2015-09-18 00:00:00-04:00,71.72427092465404,73.25559864684573,71.72427092465404,72.10924530029297,400600,0.0,0.0
2015-09-21 00:00:00-04:00,72.48567735605697,73.10162473113462,71.77561902315071,72.16914367675781,163000,0.0,0.0
2015-09-22 00:00:00-04:00,71.62162318581255,72.12635914827408,70.65491531750317,71.09121704101562,183200,0.0,0.0
2015-09-23 00:00:00-04:00,71.20244307533189,71.86116757292696,70.09030334738327,70.59503936767578,159300,0.0,0.0
2015-09-24 00:00:00-04:00,70.19296685503905,73.75180235510904,69.2005951843786,70.08174896240234,196100,0.0,0.0
2015-09-25 00:00:00-04:00,70.44105924421447,76.07018627145325,69.85933217971743,70.15875244140625,166900,0.0,0.0
2015-09-28 00:00:00-04:00,70.07321335286046,70.63783355484762,68.55043514178597,69.31182098388672,187800,0.0,0.0
2015-09-29 00:00:00-04:00,69.41443863640241,69.6796383735272,68.07131997365505,68.5503921508789,173300,0.0,0.0
2015-09-30 00:00:00-04:00,69.37168467741147,69.37168467741147,67.90879748239418,68.653076171875,230800,0.0,0.0
2015-10-01 00:00:00-04:00,68.90971342929016,69.9277419627637,67.23294749688807,68.3279800415039,234800,0.0,0.0
2015-10-02 00:00:00-04:00,67.87458428455288,69.63689840369221,67.87458428455288,69.62834167480469,194800,0.0,0.0
2015-10-05 00:00:00-04:00,70.07319733888883,70.87735359593584,69.58556171529199,70.53515625,320500,0.0,0.0
2015-10-06 00:00:00-04:00,70.42394249794206,72.17769975708688,70.42394249794206,71.8782730102539,176300,0.0,0.0
2015-10-07 00:00:00-04:00,72.19480409518185,73.24705971827086,70.89446210365229,72.74231719970703,207200,0.0,0.0
2015-10-08 00:00:00-04:00,72.67388938120644,74.42764688993658,72.43435317114758,73.83735656738281,164900,0.0,0.0
2015-10-09 00:00:00-04:00,73.39249827234029,75.88197113076622,73.39249827234029,74.2137680053711,182600,0.0,0.0
2015-10-12 00:00:00-04:00,73.75181082885507,74.68429855941574,72.15204177329319,72.3060302734375,257200,0.0,0.0
2015-10-13 00:00:00-04:00,72.24613465106577,73.28983359304918,71.35643071144095,72.16914367675781,214300,0.0,0.0
2015-10-14 00:00:00-04:00,72.17769624721005,73.12729070353379,71.14255409318176,71.34786987304688,192100,0.0,0.0
2015-10-15 00:00:00-04:00,71.45052520288671,72.14347657291805,71.02278018328236,71.43341827392578,327200,0.0,0.0
2015-10-16 00:00:00-04:00,71.73285272228124,72.17771128602838,70.67204669060104,71.01424407958984,263100,0.0,0.0
2015-10-19 00:00:00-04:00,70.57790226372434,71.23662647969691,69.69674889188228,70.30414581298828,191100,0.0,0.0
2015-10-20 00:00:00-04:00,70.06465127953976,74.49609094069007,69.77378120679663,70.107421875,196700,0.0,0.0
2015-10-21 00:00:00-04:00,70.18479562333921,71.0788702466865,69.77214983341682,70.03865051269531,188800,0.4,0.0
2015-10-22 00:00:00-04:00,70.12458365329358,73.00453031402425,69.72053020175927,70.38249206542969,219400,0.0,0.0
2015-10-23 00:00:00-04:00,71.35395617261354,71.8611678935274,70.19338108881195,70.50286865234375,200600,0.0,0.0
2015-10-26 00:00:00-04:00,70.15899823485536,71.72362701100579,69.2047459339129,69.55722045898438,137700,0.0,0.0
2015-10-27 00:00:00-04:00,69.10156683941861,70.11599670685894,68.49119049122177,69.15315246582031,156200,0.0,0.0
2015-10-28 00:00:00-04:00,69.22192598326129,70.04723045992846,68.7147143025045,69.29930114746094,295700,0.0,0.0
2015-10-29 00:00:00-04:00,69.4196472291993,69.94405623452688,67.14147792785747,69.31648254394531,232600,0.0,0.0
2015-10-30 00:00:00-04:00,69.54860357649345,70.70057974880658,68.9038390313941,69.88388061523438,243300,0.0,0.0
2015-11-02 00:00:00-05:00,69.51422722250372,70.68340098873072,69.10157495723556,70.11600494384766,253700,0.0,0.0
2015-11-03 00:00:00-05:00,69.74633408377466,71.06165938567969,69.74633408377466,70.68339538574219,310300,0.0,0.0
2015-11-04 00:00:00-05:00,70.68338122815922,70.84672366066721,70.01282722358621,70.76074981689453,179700,0.0,0.0
2015-11-05 00:00:00-05:00,70.81234558297018,71.22499123312777,70.21056138473755,70.93270111083984,123000,0.0,0.0
2015-11-06 00:00:00-05:00,70.42547854197996,72.04169248842412,70.17616880430752,71.86115264892578,172800,0.0,0.0
2015-11-09 00:00:00-05:00,71.75798941468766,72.18783240237944,70.12458474968219,70.4598617553711,168800,0.0,0.0
2015-11-10 00:00:00-05:00,70.48566895823444,72.1448635690935,70.42549118722444,71.0186767578125,183600,0.0,0.0
2015-11-11 00:00:00-05:00,71.43132946592897,71.82679092438377,70.54585365179769,70.82955169677734,157900,0.0,0.0
2015-11-12 00:00:00-05:00,70.20197082398465,72.12766587206242,69.15315272136232,70.02143096923828,161100,0.0,0.0
2015-11-13 00:00:00-05:00,69.4540422873271,70.82953876488571,69.19613382827286,69.8237075805664,161500,0.0,0.0
2015-11-16 00:00:00-05:00,69.99562327952201,70.61459816700062,69.30787850589905,70.16756439208984,160500,0.0,0.0
2015-11-17 00:00:00-05:00,69.83231175631043,70.9155116279881,69.44544903738121,69.746337890625,189000,0.0,0.0
2015-11-18 00:00:00-05:00,69.9956394623546,71.46570188055,69.76352710532768,71.32815551757812,139500,0.0,0.0
2015-11-19 00:00:00-05:00,71.07025730634643,72.41137225209722,70.51145995885739,70.90692138671875,179200,0.0,0.0
2015-11-20 00:00:00-05:00,71.35395949736464,72.28242223122194,71.22500524673686,71.62905883789062,171700,0.0,0.0
2015-11-23 00:00:00-05:00,71.90414142394326,72.17924070036801,70.54583587708423,71.35394287109375,174200,0.0,0.0
2015-11-24 00:00:00-05:00,71.32816148860084,72.48013779060126,71.32816148860084,72.41996002197266,131400,0.0,0.0
2015-11-25 00:00:00-05:00,72.38556842721432,73.82124922734405,72.3081998249496,72.96156311035156,142100,0.0,0.0
2015-11-27 00:00:00-05:00,72.6692634626756,74.15652327045773,72.57469746894402,73.67509460449219,91200,0.0,0.0
2015-11-30 00:00:00-05:00,73.82126076804028,75.89310122326917,73.40860848146352,73.69230651855469,133200,0.0,0.0
2015-12-01 00:00:00-05:00,73.82984818062441,75.67817481453604,73.6665122633614,75.21394348144531,136700,0.0,0.0
2015-12-02 00:00:00-05:00,75.00761274032462,75.65237731975434,74.44021676216191,74.62934875488281,134200,0.0,0.0
2015-12-03 00:00:00-05:00,74.77551206434252,75.59221136904208,74.07056960967891,74.48321533203125,120300,0.0,0.0
2015-12-04 00:00:00-05:00,74.4660205414453,75.97047138207601,74.18232252307965,75.80712890625,146700,0.0,0.0
2015-12-07 00:00:00-05:00,75.61799793717302,75.99626196687879,73.95020459770873,74.52619934082031,129900,0.0,0.0
2015-12-08 00:00:00-05:00,73.67510534025547,74.58637718001317,71.1820205862546,72.85840606689453,195000,0.0,0.0
2015-12-09 00:00:00-05:00,72.79823914324167,73.60634639735254,71.56028872143544,72.04171752929688,166000,0.0,0.0
2015-12-10 00:00:00-05:00,72.04170223107494,72.88419098787712,71.86976106517716,72.32539367675781,159500,0.0,0.0
2015-12-11 00:00:00-05:00,71.32816427990983,73.49457059420322,70.83814341364793,71.12184143066406,165100,0.0,0.0
2015-12-14 00:00:00-05:00,71.1734227993297,73.29684880792868,70.67480321858878,72.06749725341797,203700,0.0,0.0
