Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-15 00:00:00-05:00,72.5747028197353,73.53755366377119,71.36254876535475,71.74940490722656,159200,0.0,0.0
2015-12-16 00:00:00-05:00,71.9557311362166,72.97875979627997,71.49150636764985,72.87559509277344,152200,0.0,0.0
2015-12-17 00:00:00-05:00,72.90997732247037,73.45158377266712,71.64623768385735,71.68062591552734,149000,0.0,0.0
2015-12-18 00:00:00-05:00,71.23358554286477,72.46293683799783,65.00086177528553,71.08744049072266,757800,0.0,0.0
2015-12-21 00:00:00-05:00,71.6376615164898,71.8697739334053,68.49980518503656,69.7205581665039,197100,0.0,0.0
2015-12-22 00:00:00-05:00,69.90107346829956,71.52587964414101,69.25630890458837,71.32815551757812,150600,0.0,0.0
2015-12-23 00:00:00-05:00,71.65483836724205,72.90997934299973,70.8295404609446,72.73804473876953,133400,0.0,0.0
2015-12-24 00:00:00-05:00,72.75523047631295,73.23665914040726,72.51451942370792,72.80681610107422,44100,0.0,0.0
2015-12-28 00:00:00-05:00,72.81539659595454,73.06470630596807,71.2937553659419,72.56609344482422,93600,0.0,0.0
2015-12-29 00:00:00-05:00,72.84120213054786,73.42578890873415,72.48872770067956,73.2194595336914,80700,0.0,0.0
2015-12-30 00:00:00-05:00,72.85840591110184,73.55474963866556,71.70642954407617,73.45159149169922,97600,0.0,0.0
2015-12-31 00:00:00-05:00,73.34841643133548,73.46017326106751,71.92134094238281,71.92134094238281,97500,0.0,0.0
2016-01-04 00:00:00-05:00,71.216393694098,71.83536873828655,69.7807194748123,70.52005004882812,146600,0.0,0.0
2016-01-05 00:00:00-05:00,70.76936199469492,71.25078412889299,69.84949809748952,70.4942626953125,119400,0.0,0.0
2016-01-06 00:00:00-05:00,69.38528405153491,72.22225161087661,69.07579644291994,69.39388275146484,148900,0.0,0.0
2016-01-07 00:00:00-05:00,68.63734135889375,69.11017138073105,68.0785505898488,69.06718444824219,186300,0.0,0.0
2016-01-08 00:00:00-05:00,68.75769600695635,70.09020550420419,67.49395641179918,67.70027923583984,192200,0.0,0.0
2016-01-11 00:00:00-05:00,67.78625465622109,68.24188728673656,66.38496853006606,67.20166778564453,110600,0.0,0.0
2016-01-12 00:00:00-05:00,67.52832567596121,67.57130603283568,65.71438802024386,66.96092987060547,131100,0.0,0.0
2016-01-13 00:00:00-05:00,67.15868505272857,67.83783790490368,65.96372181731103,66.25601196289062,150700,0.0,0.0
2016-01-14 00:00:00-05:00,66.4795387148259,67.91521316584479,65.75739886041671,67.6401138305664,146000,0.0,0.0
2016-01-15 00:00:00-05:00,66.16145659139065,66.9695638089419,65.42212585169182,65.9293441772461,163900,0.0,0.0
2016-01-19 00:00:00-05:00,66.31618762914121,66.63427385885052,64.95788196785455,65.79177856445312,106500,0.0,0.0
2016-01-20 00:00:00-05:00,64.97507079772684,65.16420277105922,63.505008494394026,64.52803039550781,167000,0.0,0.0
2016-01-21 00:00:00-05:00,64.70100446688497,65.19398072680343,64.0869467816141,64.18208312988281,142200,0.45,0.0
2016-01-22 00:00:00-05:00,64.96048253161116,65.54859526742405,64.23398722339796,64.917236328125,155400,0.0,0.0
2016-01-25 00:00:00-05:00,64.44157026428513,65.28049658327913,64.3723789682259,64.48480987548828,130000,0.0,0.0
2016-01-26 00:00:00-05:00,64.7874971511528,66.46534259517907,64.63182008949647,65.97236633300781,147200,0.0,0.0
2016-01-27 00:00:00-05:00,65.79940119306777,66.28372694409592,64.3637118618865,64.46749877929688,193900,0.0,0.0
2016-01-28 00:00:00-05:00,64.87401744695445,65.34104888033141,64.02644041635635,64.8221206665039,145400,0.0,0.0
2016-01-29 00:00:00-05:00,64.84804479766227,67.30427581259056,64.84804479766227,67.2350845336914,226900,0.0,0.0
2016-02-01 00:00:00-05:00,66.95834694915253,67.02753824968237,64.99509163534886,65.04698181152344,216400,0.0,0.0
2016-02-02 00:00:00-05:00,64.38967273420594,65.11616813737605,63.68047845406935,64.99508666992188,161500,0.0,0.0
2016-02-03 00:00:00-05:00,65.4015581621708,66.57778344368226,64.47614630376256,66.44805145263672,129200,0.0,0.0
2016-02-04 00:00:00-05:00,66.65561793476108,68.23833369126427,66.04156022234335,66.66426849365234,214800,0.0,0.0
2016-02-05 00:00:00-05:00,66.38752445276903,67.03617794357028,64.39831777493407,64.41561889648438,143800,0.0,0.0
2016-02-08 00:00:00-05:00,64.19073827671562,66.05885654314415,64.19073827671562,65.7907485961914,148700,0.0,0.0
2016-02-09 00:00:00-05:00,65.1680536676528,65.59183877355609,63.939937957556545,64.20804595947266,149300,0.0,0.0
2016-02-10 00:00:00-05:00,64.4069729021597,64.75292277480375,63.70642919392809,63.90534591674805,88500,0.0,0.0
2016-02-11 00:00:00-05:00,63.30858187347882,64.34643148029753,60.67072814451008,63.74966812133789,106700,0.0,0.0
2016-02-12 00:00:00-05:00,64.27721732746183,65.87722747903393,62.608015907019805,65.57452392578125,137700,0.0,0.0
2016-02-16 00:00:00-05:00,65.81670309064432,67.43401475974157,65.05561873965726,67.07941436767578,143300,0.0,0.0
2016-02-17 00:00:00-05:00,61.405857327411226,66.45670214314525,60.66206754176707,65.61778259277344,418100,0.0,0.0
2016-02-18 00:00:00-05:00,65.4188739245857,67.3302389780914,64.48481120387979,66.81131744384766,224800,0.0,0.0
2016-02-19 00:00:00-05:00,66.5605072288064,67.32159174341464,65.10752290204839,65.94644927978516,166400,0.0,0.0
2016-02-22 00:00:00-05:00,66.40482054319988,67.96159159724448,65.65238669911555,65.78211212158203,186600,0.0,0.0
2016-02-23 00:00:00-05:00,65.57454035013805,65.9550858257947,64.64912834215468,64.917236328125,198900,0.0,0.0
2016-02-24 00:00:00-05:00,64.47615610782952,66.0502215623704,64.13885683888822,65.80805206298828,179900,0.0,0.0
2016-02-25 00:00:00-05:00,65.90319121737515,66.45670832819148,65.1507574002828,66.4307632446289,159100,0.0,0.0
2016-02-26 00:00:00-05:00,66.75073618461002,67.58101145503917,66.54316901661306,67.1572265625,141000,0.0,0.0
2016-02-29 00:00:00-05:00,67.15724880625086,67.72806035691642,66.14535110385955,66.25778198242188,222400,0.0,0.0
2016-03-01 00:00:00-05:00,68.39400731149018,68.90427808682036,66.96696869474832,68.04805755615234,271400,0.0,0.0
2016-03-02 00:00:00-05:00,68.1691479222077,69.65672744636987,68.04806648172413,69.47510528564453,201000,0.0,0.0
2016-03-03 00:00:00-05:00,69.59619954965913,71.80161756349474,69.4664675256818,69.8297119140625,137200,0.0,0.0
2016-03-04 00:00:00-05:00,70.27943160389094,70.8415991719381,69.12915138900793,69.58753204345703,211200,0.0,0.0
2016-03-07 00:00:00-05:00,69.71727703340156,70.88485198566974,69.3540326657527,70.53025817871094,150000,0.0,0.0
2016-03-08 00:00:00-05:00,69.96807602883239,70.38321047783761,67.80589819480446,68.53238677978516,227100,0.0,0.0
2016-03-09 00:00:00-05:00,69.01672006932249,70.32267074850877,68.32482051335428,69.73455810546875,174700,0.0,0.0
2016-03-10 00:00:00-05:00,69.78647150852956,70.77242432199257,69.05997614161511,70.04592895507812,154000,0.0,0.0
2016-03-11 00:00:00-05:00,70.53026007608224,70.6426909742997,69.12916613660218,70.02863311767578,151600,0.0,0.0
2016-03-14 00:00:00-04:00,69.37997892965733,70.34863059319949,69.3021370790115,69.87295532226562,104700,0.0,0.0
2016-03-15 00:00:00-04:00,69.40591857941868,69.75186840293014,68.53239675970217,69.30213165283203,169600,0.0,0.0
2016-03-16 00:00:00-04:00,69.38861935351188,70.65997447617872,68.11725763240146,70.59078979492188,261300,0.0,0.0
2016-03-17 00:00:00-04:00,70.71188311927523,72.64054252634672,70.2016055937798,72.199462890625,225100,0.0,0.0
2016-03-18 00:00:00-04:00,72.70972684341108,73.07297119037908,71.46431011272755,72.35513305664062,241000,0.0,0.0
2016-03-21 00:00:00-04:00,71.87942616614627,72.925919238156,71.04050027741373,71.51618194580078,128400,0.0,0.0
2016-03-22 00:00:00-04:00,71.42972088164436,73.34973631430013,70.86755978878388,72.7270278930664,170600,0.0,0.0
2016-03-23 00:00:00-04:00,72.51945551061513,73.38432679064262,70.58214569091797,70.58214569091797,190900,0.0,0.0
2016-03-24 00:00:00-04:00,70.42644560523078,71.80158732429392,70.16698166654919,71.76699829101562,103800,0.0,0.0
2016-03-28 00:00:00-04:00,71.98324154621396,72.78757212299442,71.30863638629778,72.17350769042969,120800,0.0,0.0
2016-03-29 00:00:00-04:00,72.00052439217112,73.82540307581212,70.90214091737138,73.69567108154297,164200,0.0,0.0
2016-03-30 00:00:00-04:00,73.76486867764264,74.34433082345103,73.29783741732957,73.67838287353516,133000,0.0,0.0
2016-03-31 00:00:00-04:00,73.68703017866018,73.93784364086352,72.9778359952882,73.11621856689453,123900,0.0,0.0
2016-04-01 00:00:00-04:00,72.19080259268672,73.65243708225776,72.19080259268672,73.522705078125,135900,0.0,0.0
2016-04-04 00:00:00-04:00,73.4362291797407,73.55731064034408,72.11297047724139,72.199462890625,93900,0.0,0.0
2016-04-05 00:00:00-04:00,71.84485306311724,72.22539851714852,69.83835206644626,71.6632308959961,128000,0.0,0.0
2016-04-06 00:00:00-04:00,71.57673966306172,72.4329602712412,70.69456737716727,71.75836181640625,144100,0.0,0.0
2016-04-07 00:00:00-04:00,71.26538338848825,71.61133316482153,70.18429446147368,70.54753875732422,121200,0.0,0.0
2016-04-08 00:00:00-04:00,71.2653965540601,72.87405770251733,70.31403944222217,72.53675842285156,130800,0.0,0.0
2016-04-11 00:00:00-04:00,72.32053827231704,74.3702789677007,72.32053827231704,73.18540954589844,122600,0.0,0.0
2016-04-12 00:00:00-04:00,73.04700724564469,74.31836873017907,72.50214086589098,73.81674194335938,185100,0.0,0.0
2016-04-13 00:00:00-04:00,74.25784526407944,75.13136706486485,73.68702707788977,73.98108673095703,168400,0.0,0.0
2016-04-14 00:00:00-04:00,74.23190220875823,74.91515129946298,73.33243530194858,74.15406036376953,143300,0.0,0.0
2016-04-15 00:00:00-04:00,73.84271127693219,75.12272373992818,73.43622729729468,74.79407501220703,111700,0.0,0.0
2016-04-18 00:00:00-04:00,74.91514842056064,75.82325925423709,74.33567968085032,74.56919860839844,171600,0.0,0.0
2016-04-19 00:00:00-04:00,74.73353453934764,75.90110951120285,74.33568792226436,75.4773178100586,235700,0.0,0.0
2016-04-20 00:00:00-04:00,75.49461199318823,77.25029957002731,74.3702767319549,74.88055419921875,165600,0.0,0.0
2016-04-21 00:00:00-04:00,76.10639854957911,77.06272618722869,75.24570433898639,76.50631713867188,272400,0.45,0.0
2016-04-22 00:00:00-04:00,76.70628136900956,79.16664998791374,75.95860545055497,76.47154235839844,314000,0.0,0.0
2016-04-25 00:00:00-04:00,76.80188730582668,77.93209663362025,75.8281750312155,77.92340087890625,224000,0.0,0.0
2016-04-26 00:00:00-04:00,77.94081164764131,78.53199708884563,76.71496861383804,78.26248168945312,204000,0.0,0.0
2016-04-27 00:00:00-04:00,78.08862071606515,81.87046643099758,77.93213022834075,81.36621856689453,286800,0.0,0.0
2016-04-28 00:00:00-04:00,81.28793600206265,83.13973365361782,80.54895609226365,81.70524597167969,293900,0.0,0.0
2016-04-29 00:00:00-04:00,81.85305142297477,83.15713612976803,81.68786523758058,82.4442367553711,289000,0.0,0.0
2016-05-02 00:00:00-04:00,82.80069485936619,83.51359433478441,81.20102057615215,81.93130493164062,265800,0.0,0.0
2016-05-03 00:00:00-04:00,81.35751627217185,81.47053458220977,79.43616520401231,80.11428833007812,195300,0.0,0.0
2016-05-04 00:00:00-04:00,79.2796764284244,80.14037067344222,78.47114346100784,78.7319564819336,242300,0.0,0.0
2016-05-05 00:00:00-04:00,79.00145774037591,79.69696563783445,77.906024676554,78.01904296875,205600,0.0,0.0
2016-05-06 00:00:00-04:00,78.01904071675224,79.14055438233045,77.47132751710994,78.99275970458984,195200,0.0,0.0
2016-05-09 00:00:00-04:00,78.58415623047823,78.58415623047823,75.20222989087472,75.28047180175781,186000,0.0,0.0
2016-05-10 00:00:00-04:00,75.63691034209901,76.18462351189837,74.93270674765448,76.04552459716797,145400,0.0,0.0
2016-05-11 00:00:00-04:00,76.14117844085257,76.64542623705091,75.33264546864467,76.12378692626953,203400,0.0,0.0
2016-05-12 00:00:00-04:00,76.61065860925093,77.41049591571243,74.86318263713301,75.22832489013672,183400,0.0,0.0
2016-05-13 00:00:00-04:00,75.28047661464703,76.5584809707948,74.68929778461766,75.08052062988281,114500,0.0,0.0
2016-05-16 00:00:00-04:00,75.51521238136712,76.94101138372005,74.2719844744829,75.15007019042969,144700,0.0,0.0
2016-05-17 00:00:00-04:00,74.97619144244977,76.20203452134068,74.07202505012128,75.08052062988281,200700,0.0,0.0
2016-05-18 00:00:00-04:00,74.78492147798913,75.57606952578458,72.92442749329537,73.35043334960938,192800,0.0,0.0
2016-05-19 00:00:00-04:00,71.81161300945645,73.15047441167194,71.06393707532419,73.10700225830078,247300,0.0,0.0
2016-05-20 00:00:00-04:00,73.73296277074898,73.83729195717548,72.94182133066892,73.22872161865234,133900,0.0,0.0
2016-05-23 00:00:00-04:00,73.25479623783619,73.87206228273855,72.66361082916767,73.19393920898438,103900,0.0,0.0
2016-05-24 00:00:00-04:00,73.33303614886827,74.15026477083224,73.16785657958081,73.49822235107422,129500,0.0,0.0
2016-05-25 00:00:00-04:00,73.58517194426496,76.01077093498098,73.30696739871256,75.01097106933594,212500,0.0,0.0
2016-05-26 00:00:00-04:00,75.4891286149836,77.09749864614146,74.60234717898348,74.86316680908203,113100,0.0,0.0
2016-05-27 00:00:00-04:00,74.74146107409707,76.75844565500299,74.23721327064072,74.28068542480469,101000,0.0,0.0
2016-05-31 00:00:00-04:00,74.72405545574159,75.32393657880068,74.31544779515103,74.5154037475586,124800,0.0,0.0
2016-06-01 00:00:00-04:00,74.36761307631605,75.01095974712632,73.60255234975567,74.8544692993164,161900,0.0,0.0
2016-06-02 00:00:00-04:00,74.68059618260357,76.01076171190361,74.1589635521022,75.0892105102539,114700,0.0,0.0
2016-06-03 00:00:00-04:00,75.20222838190348,76.45415199426338,74.95880026459322,76.21072387695312,148700,0.0,0.0
2016-06-06 00:00:00-04:00,76.41937617432954,77.73215682585962,76.28027060172717,77.02794647216797,126100,0.0,0.0
2016-06-07 00:00:00-04:00,76.7758160343589,77.64520589005919,76.42806539841335,77.12357330322266,122700,0.0,0.0
2016-06-08 00:00:00-04:00,77.65390483103938,79.18403289705176,77.37570033112064,78.35810852050781,179000,0.0,0.0
2016-06-09 00:00:00-04:00,77.86257186456805,77.92342890361813,76.34113925539623,76.9149398803711,89100,0.0,0.0
2016-06-10 00:00:00-04:00,76.11508695170966,76.76712936431852,74.90663554430802,76.19332885742188,161000,0.0,0.0
2016-06-13 00:00:00-04:00,76.19333726079554,76.25419429403424,74.49802945420412,74.75884246826172,135400,0.0,0.0
2016-06-14 00:00:00-04:00,74.63712083674015,74.95010172822158,73.9068365118958,74.30675506591797,87300,0.0,0.0
2016-06-15 00:00:00-04:00,74.75883865653783,76.41937661625784,74.55018692934644,75.90643310546875,257900,0.0,0.0
2016-06-16 00:00:00-04:00,75.75863557581707,75.7934119678685,74.41107857372839,75.70647430419922,127200,0.0,0.0
2016-06-17 00:00:00-04:00,75.48041658213029,76.29764505615657,75.48041658213029,76.07160186767578,192900,0.0,0.0
2016-06-20 00:00:00-04:00,76.5758491388851,77.94948650649182,76.5758491388851,77.50609588623047,127900,0.0,0.0
2016-06-21 00:00:00-04:00,77.56696017953195,78.13206488458304,76.71495524428165,77.7756118774414,136300,0.0,0.0
2016-06-22 00:00:00-04:00,78.24508796255147,79.94039554857277,77.99296410538861,78.87974548339844,404500,0.0,0.0
2016-06-23 00:00:00-04:00,79.66218754957293,80.54027313304553,79.03623244508147,80.16643524169922,113100,0.0,0.0
2016-06-24 00:00:00-04:00,77.79300485803536,79.05361745757658,75.48912048339844,75.48912048339844,269300,0.0,0.0
2016-06-27 00:00:00-04:00,75.41957961954442,76.33244173784774,73.67210392906732,74.16765594482422,141700,0.0,0.0
2016-06-28 00:00:00-04:00,74.81101055422884,77.01056614595055,74.75884264495869,75.29786682128906,131100,0.0,0.0
2016-06-29 00:00:00-04:00,76.22812080888401,76.79322567508156,75.62823954429835,76.37591552734375,94300,0.0,0.0
2016-06-30 00:00:00-04:00,76.8453683983822,78.7058621488676,73.75903177420005,78.6015396118164,137000,0.0,0.0
2016-07-01 00:00:00-04:00,78.67108733056503,80.4794198486516,78.66239820758263,79.01884460449219,164700,0.0,0.0
2016-07-05 00:00:00-04:00,78.70586422907344,79.3666023905064,77.50610859084794,77.94080352783203,114800,0.0,0.0
2016-07-06 00:00:00-04:00,76.34982036746433,78.31464338876812,76.34982036746433,78.0886001586914,157400,0.0,0.0
2016-07-07 00:00:00-04:00,78.29725776857991,79.04493366570641,77.59305402267293,78.07991027832031,102500,0.0,0.0
2016-07-08 00:00:00-04:00,78.46244413314794,80.59244688858102,78.46244413314794,79.56656646728516,212500,0.0,0.0
2016-07-11 00:00:00-04:00,79.69694266574542,81.14882169902572,79.62738990617223,80.80107116699219,114100,0.0,0.0
2016-07-12 00:00:00-04:00,80.94889727834567,81.32273521524996,80.12297949428489,80.85326385498047,177600,0.0,0.0
2016-07-13 00:00:00-04:00,81.28795405848926,81.52268640840934,80.60113525498603,81.45314025878906,104100,0.0,0.0
2016-07-14 00:00:00-04:00,81.7226450615094,82.28774978479495,80.97496926754725,81.60962677001953,102700,0.0,0.0
2016-07-15 00:00:00-04:00,81.79221282592705,82.28776486081644,80.11428985991225,81.42707061767578,115500,0.0,0.0
2016-07-18 00:00:00-04:00,81.37488570501824,82.12256147974544,80.29684418703027,81.4183578491211,105700,0.0,0.0
2016-07-19 00:00:00-04:00,81.54876956950181,81.54876956950181,76.7584296983295,77.20182037353516,296300,0.0,0.0
2016-07-20 00:00:00-04:00,74.85446759328502,75.44565297899096,73.88944429260447,74.39369201660156,341400,0.0,0.0
2016-07-21 00:00:00-04:00,72.7680882156989,74.33252421360041,70.30344755636462,73.12641906738281,462300,0.45,0.0
2016-07-22 00:00:00-04:00,72.96037566652527,74.32379209365709,72.35732301545421,73.86058044433594,239700,0.0,0.0
2016-07-25 00:00:00-04:00,73.59838354747146,73.59838354747146,71.38719933469714,71.95529174804688,110800,0.0,0.0
2016-07-26 00:00:00-04:00,72.02519534731609,73.26625396843275,71.95527486128526,73.1351547241211,107600,0.0,0.0
2016-07-27 00:00:00-04:00,73.5896296158012,73.80812614870796,72.06889561380599,72.65446472167969,122600,0.0,0.0
2016-07-28 00:00:00-04:00,72.6981496498779,73.51095682843106,72.40099096744747,72.7942886352539,103000,0.0,0.0
2016-07-29 00:00:00-04:00,72.8467296204275,72.99530563573447,71.99022709973006,72.40973663330078,109200,0.0,0.0
2016-08-01 00:00:00-04:00,72.619495126157,72.77681287631387,71.78046934798175,72.43595886230469,171600,0.0,0.0
2016-08-02 00:00:00-04:00,72.42724237645314,72.43597743793555,71.29979932253579,71.52703094482422,91200,0.0,0.0
2016-08-03 00:00:00-04:00,71.50954888012421,72.62825012207031,70.8540592460478,72.62825012207031,114500,0.0,0.0
2016-08-04 00:00:00-04:00,72.47092642973183,73.63332955296141,72.28739014732477,72.84674072265625,133100,0.0,0.0
2016-08-05 00:00:00-04:00,72.87296062423233,73.92174797390372,72.54959002583792,73.47601318359375,117900,0.0,0.0
2016-08-08 00:00:00-04:00,73.60711042427691,74.55101701279072,73.2924748947723,73.66828918457031,92600,0.0,0.0
2016-08-09 00:00:00-04:00,73.48475781055224,73.93922767908073,72.70691066288842,72.97784423828125,126800,0.0,0.0
2016-08-10 00:00:00-04:00,73.17012053771322,74.29756345585253,73.04776301183625,74.15772247314453,130800,0.0,0.0
2016-08-11 00:00:00-04:00,74.59469642891142,75.2938878273292,73.64205498325012,74.75201416015625,169600,0.0,0.0
2016-08-12 00:00:00-04:00,74.69958863270948,74.80446269102022,72.79429878024641,72.9690933227539,120700,0.0,0.0
2016-08-15 00:00:00-04:00,73.27499415490503,74.77825136982086,72.99531885919872,74.3587417602539,98400,0.0,0.0
2016-08-16 00:00:00-04:00,74.45487485812076,74.95304664742777,73.65080261230469,73.65080261230469,91100,0.0,0.0
2016-08-17 00:00:00-04:00,73.48475727265287,74.42866391728572,72.86422790478827,73.44105529785156,88200,0.0,0.0
2016-08-18 00:00:00-04:00,73.7382101682268,74.72581206759295,73.44105142481642,74.03536224365234,72600,0.0,0.0
2016-08-19 00:00:00-04:00,73.56341133254601,73.97418588259394,72.62824643545216,73.17012023925781,113900,0.0,0.0
2016-08-22 00:00:00-04:00,72.82051513965673,74.21015638300632,72.50587963806754,74.1402359008789,82300,0.0,0.0
2016-08-23 00:00:00-04:00,74.4898475491397,75.18029078662774,74.12276827358146,74.71707916259766,86400,0.0,0.0
2016-08-24 00:00:00-04:00,74.47235591872298,74.47235591872298,72.96036367669235,73.21381378173828,142700,0.0,0.0
2016-08-25 00:00:00-04:00,73.18759282139351,75.55609430933713,73.07397703092583,74.43739318847656,197900,0.0,0.0
2016-08-26 00:00:00-04:00,74.69084617769916,75.76585194080444,73.46726438811118,73.58088684082031,197300,0.0,0.0
2016-08-29 00:00:00-04:00,73.51970544289729,74.47234699162587,73.10893095198348,74.28881072998047,114800,0.0,0.0
2016-08-30 00:00:00-04:00,74.28882295960418,74.8132133174867,73.64207507381523,74.57723999023438,110200,0.0,0.0
2016-08-31 00:00:00-04:00,74.18393717952122,74.93556575300236,73.48475230585403,74.48983764648438,116400,0.0,0.0
2016-09-01 00:00:00-04:00,74.47235858601505,75.32012621320939,73.69451145070965,74.83069610595703,78400,0.0,0.0
2016-09-02 00:00:00-04:00,75.37255616487808,75.82703265146093,74.01788176875938,74.83942413330078,85300,0.0,0.0
2016-09-06 00:00:00-04:00,75.67844629666965,77.82845777442023,75.67844629666965,77.75853729248047,361500,0.0,0.0
2016-09-07 00:00:00-04:00,77.90713297088989,78.25672880080444,76.20286246853699,78.09941101074219,111400,0.0,0.0
2016-09-08 00:00:00-04:00,78.10814805514607,78.10814805514607,72.9953235187903,75.89695739746094,134000,0.0,0.0
2016-09-09 00:00:00-04:00,75.89693868513383,75.94064065097186,73.2225437418453,73.38860321044922,143700,0.0,0.0
2016-09-12 00:00:00-04:00,72.61077697650228,74.37622621230325,72.54959820763754,73.79065704345703,162000,0.0,0.0
2016-09-13 00:00:00-04:00,72.8205139663632,73.32742745164322,70.53940995058714,71.64937591552734,163700,0.0,0.0
2016-09-14 00:00:00-04:00,71.76300048828125,72.44470859159946,71.39592792003064,71.76300048828125,150700,0.0,0.0
2016-09-15 00:00:00-04:00,71.86785794602481,72.88167804445331,71.50077882867913,72.58452606201172,85000,0.0,0.0
2016-09-16 00:00:00-04:00,72.16503650720044,72.92540686205697,71.18616961372844,72.82052612304688,228200,0.0,0.0
2016-09-19 00:00:00-04:00,73.21381028772068,74.26259757448443,72.8205192226746,73.96543884277344,127400,0.0,0.0
2016-09-20 00:00:00-04:00,74.35873642085872,75.10162324661137,73.69450514075756,73.75568389892578,144000,0.0,0.0
2016-09-21 00:00:00-04:00,74.1140332124385,74.99675448284142,73.89553666012351,74.71707916259766,235800,0.0,0.0
2016-09-22 00:00:00-04:00,75.54734905614826,76.92824181515093,75.02295214201304,75.0928726196289,207000,0.0,0.0
2016-09-23 00:00:00-04:00,74.76950623850419,76.7884117990769,74.15771202731142,74.6558837890625,136200,0.0,0.0
2016-09-26 00:00:00-04:00,74.37620799724246,74.97926047692309,73.98291696057149,74.28881072998047,126200,0.0,0.0
2016-09-27 00:00:00-04:00,74.06158369147799,74.97053007791014,73.37113384020783,74.67337799072266,149300,0.0,0.0
2016-09-28 00:00:00-04:00,74.55976238674121,77.26038327723683,73.51972331788402,77.10306549072266,198700,0.0,0.0
2016-09-29 00:00:00-04:00,76.7971432434283,76.8233617534861,74.85689348335241,75.0491714477539,87800,0.0,0.0
2016-09-30 00:00:00-04:00,75.82703680761708,76.72724143447853,74.68211046872898,75.59105682373047,152700,0.0,0.0
2016-10-03 00:00:00-04:00,76.01059112679269,77.50510693008901,74.03538018150644,74.93558502197266,114700,0.0,0.0
2016-10-04 00:00:00-04:00,74.66463326251751,75.54736109614294,73.40609113679292,73.46726989746094,85800,0.0,0.0
2016-10-05 00:00:00-04:00,73.95671115536653,74.78699533900142,73.30995659692935,74.11402893066406,89900,0.0,0.0
2016-10-06 00:00:00-04:00,73.75566960776393,74.90058900363337,73.54591485868492,74.28005981445312,162000,0.0,0.0
2016-10-07 00:00:00-04:00,74.56849743955495,76.4388272517728,72.75060466215167,74.05284881591797,116100,0.0,0.0
2016-10-10 00:00:00-04:00,74.0528186761792,74.9355395202182,73.70322302773667,73.85179901123047,142000,0.0,0.0
2016-10-11 00:00:00-04:00,73.27498196097174,73.32742565442905,71.19489771205882,71.69306945800781,120900,0.0,0.0
2016-10-12 00:00:00-04:00,71.43961729677304,72.36604703669896,71.01136600268477,71.15120697021484,152700,0.0,0.0
2016-10-13 00:00:00-04:00,70.30343836500965,71.0288417020152,68.81765811368291,70.67925262451172,124500,0.0,0.0
2016-10-14 00:00:00-04:00,70.92397642863212,71.78047910975621,69.66543425622193,70.22478485107422,98500,0.0,0.0
2016-10-17 00:00:00-04:00,70.39959913743617,71.95529368467419,69.48191085517331,70.7754135131836,115800,0.0,0.0
2016-10-18 00:00:00-04:00,71.76299590214927,72.08637314474306,70.60059284232277,71.21238708496094,151900,0.0,0.0
2016-10-19 00:00:00-04:00,71.37845539520876,71.37845539520876,68.74776158520561,68.94003295898438,337300,0.0,0.0
2016-10-20 00:00:00-04:00,66.64144898193064,66.78128997714879,61.71216725624702,62.31521987915039,618600,0.0,0.0
2016-10-21 00:00:00-04:00,61.77869690261426,63.221137510458064,61.048686057301595,63.1068000793457,373000,0.45,0.0
2016-10-24 00:00:00-04:00,63.203514657069626,64.19738882019568,62.75494901250246,62.948448181152344,293000,0.0,0.0
2016-10-25 00:00:00-04:00,63.21233471670982,64.49645809623988,62.53508738202244,63.731258392333984,263700,0.0,0.0
2016-10-26 00:00:00-04:00,63.63450552101853,63.995118939821424,62.948467681704564,63.72245788574219,227500,0.0,0.0
