Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-27 00:00:00-04:00,63.94235724721346,63.94235724721346,62.45594381458946,63.115596771240234,127900,0.0,0.0
2016-10-28 00:00:00-04:00,63.05402307122319,63.79283108719987,62.81654427299055,63.30908966064453,227600,0.0,0.0
2016-10-31 00:00:00-04:00,63.141971346662096,64.64597903321497,63.0100394351394,63.75764465332031,170400,0.0,0.0
2016-11-01 00:00:00-04:00,64.11825258959772,65.1473093324727,62.825332046343675,62.9572639465332,185200,0.0,0.0
2016-11-02 00:00:00-04:00,63.12437381024838,64.74272554044133,62.79894938252456,62.84292221069336,196400,0.0,0.0
2016-11-03 00:00:00-04:00,63.089212063340184,64.28537659094101,62.88691553633938,63.93356704711914,162000,0.0,0.0
2016-11-04 00:00:00-04:00,63.91596410003637,64.6195965153998,63.317878560078256,63.97753143310547,175000,0.0,0.0
2016-11-07 00:00:00-05:00,64.86587045901922,65.20888944055186,63.854401306404505,64.3469467163086,153900,0.0,0.0
2016-11-08 00:00:00-05:00,64.21500880606764,65.9564885945856,64.21500880606764,65.3144302368164,150200,0.0,0.0
2016-11-09 00:00:00-05:00,65.38480093924335,68.1201625325438,65.38480093924335,67.715576171875,167900,0.0,0.0
2016-11-10 00:00:00-05:00,68.68305836816222,70.84672583695718,67.73316326932087,69.36030578613281,207500,0.0,0.0
2016-11-11 00:00:00-05:00,69.75611078883652,71.14578152602434,69.31634207785338,70.58287811279297,196100,0.0,0.0
2016-11-14 00:00:00-05:00,70.96105150381572,73.1159146541726,70.67080265848543,73.0191650390625,188200,0.0,0.0
2016-11-15 00:00:00-05:00,72.70254340186861,74.6990897622976,71.87577634081745,74.61113739013672,210600,0.0,0.0
2016-11-16 00:00:00-05:00,74.61114370158481,75.36754624475795,73.7667887788108,74.54077911376953,196800,0.0,0.0
2016-11-17 00:00:00-05:00,74.84862321828719,74.95417011047438,71.79662770016286,71.8318099975586,331200,0.0,0.0
2016-11-18 00:00:00-05:00,71.65589122394991,73.13351387425236,69.83524962896439,72.14842987060547,203900,0.0,0.0
2016-11-21 00:00:00-05:00,72.74651768747712,72.9488141867947,72.06927702692627,72.86085510253906,153900,0.0,0.0
2016-11-22 00:00:00-05:00,73.37377539199065,73.66560954740235,72.19760021798821,72.50711822509766,296500,0.45,0.0
2016-11-23 00:00:00-05:00,72.3037133669592,74.61184363955888,71.9676595092411,74.5322494506836,190300,0.0,0.0
2016-11-25 00:00:00-05:00,74.62070453057055,75.77035073549656,74.61186597681599,75.30165100097656,89100,0.0,0.0
2016-11-28 00:00:00-05:00,75.37238506630183,75.37238506630183,73.63907079959394,74.2050552368164,155500,0.0,0.0
2016-11-29 00:00:00-05:00,73.7451947891063,74.16968143397474,72.40983800192176,73.80709838867188,138100,0.0,0.0
2016-11-30 00:00:00-05:00,74.21390353620846,74.53226687215398,72.65746805712722,72.8608627319336,172300,0.0,0.0
2016-12-01 00:00:00-05:00,73.27649032856677,74.05470792154603,72.71051267058442,72.96697235107422,110700,0.0,0.0
2016-12-02 00:00:00-05:00,72.64861147279254,74.16083371015367,72.64861147279254,73.22343444824219,103100,0.0,0.0
2016-12-05 00:00:00-05:00,73.7628918091545,75.257423627921,73.56833569444258,75.12477111816406,119000,0.0,0.0
2016-12-06 00:00:00-05:00,74.92135620117188,75.32815217335568,73.27648171752405,74.92135620117188,155400,0.0,0.0
2016-12-07 00:00:00-05:00,74.87714056746822,75.54924152432139,74.13429746804006,74.647216796875,111300,0.0,0.0
2016-12-08 00:00:00-05:00,74.74449769117881,75.94720198031537,74.682594091605,75.4961929321289,159600,0.0,0.0
2016-12-09 00:00:00-05:00,75.61115788889342,75.62000318832906,74.65606795944115,75.35469818115234,116700,0.0,0.0
2016-12-12 00:00:00-05:00,75.35470435423962,75.8057202045928,74.3642398928921,74.7445068359375,108100,0.0,0.0
2016-12-13 00:00:00-05:00,74.88600606892744,74.88600606892744,72.28604102551266,72.41869354248047,181000,0.0,0.0
2016-12-14 00:00:00-05:00,71.05678138997673,72.330234291323,69.80101908280741,69.86292266845703,153600,0.0,0.0
2016-12-15 00:00:00-05:00,69.36770123796278,69.8629299749524,68.74865856974024,68.98743438720703,249900,0.0,0.0
2016-12-16 00:00:00-05:00,69.16430860827973,69.77450605562073,68.77519641032471,69.18199920654297,518700,0.0,0.0
2016-12-19 00:00:00-05:00,68.8194265090927,70.73844514309727,68.21807427044294,69.5003662109375,114000,0.0,0.0
2016-12-20 00:00:00-05:00,70.1194010282997,72.17107194655613,68.96975499132547,72.15338134765625,135900,0.0,0.0
2016-12-21 00:00:00-05:00,72.30373207630748,72.83433540049478,70.89762618287443,72.33026123046875,110300,0.0,0.0
2016-12-22 00:00:00-05:00,72.19760947781523,72.19760947781523,69.87179472953544,70.22553253173828,127100,0.0,0.0
2016-12-23 00:00:00-05:00,70.19015175930306,70.57041868172212,70.05749925204306,70.11055755615234,53200,0.0,0.0
2016-12-27 00:00:00-05:00,70.51735551401181,71.48129079532505,70.40239360304234,71.13639831542969,90500,0.0,0.0
2016-12-28 00:00:00-05:00,71.46360988504435,71.77313470121439,69.87179978054132,69.92485809326172,67900,0.0,0.0
2016-12-29 00:00:00-05:00,69.88947754277116,70.43777146537025,69.63301780866776,69.8541030883789,77500,0.0,0.0
2016-12-30 00:00:00-05:00,69.85408397703024,70.19013782832224,68.60716684903626,68.7044448852539,103000,0.0,0.0
2017-01-03 00:00:00-05:00,69.42961230067732,70.02211913861268,68.8370987157557,69.6241683959961,116100,0.0,0.0
2017-01-04 00:00:00-05:00,69.85408417352923,72.03840722512984,69.15545406917617,71.86154174804688,98300,0.0,0.0
2017-01-05 00:00:00-05:00,71.75544526089485,72.2683647821239,70.01329199716075,70.66770935058594,118900,0.0,0.0
2017-01-06 00:00:00-05:00,70.6853856622785,71.8438703650472,69.64186287565899,69.98675537109375,57600,0.0,0.0
2017-01-09 00:00:00-05:00,69.88062770007245,70.59694854772593,69.15546829963591,69.3853988647461,88000,0.0,0.0
2017-01-10 00:00:00-05:00,69.65952468697058,70.96835209299778,68.93436547128914,70.44659423828125,108100,0.0,0.0
2017-01-11 00:00:00-05:00,70.42005627012233,72.19758318734623,70.2520361041751,72.02955627441406,85400,0.0,0.0
2017-01-12 00:00:00-05:00,70.18129310623566,70.18129310623566,66.3874699035759,67.97928619384766,196700,0.0,0.0
2017-01-13 00:00:00-05:00,68.38610241181001,70.47314805528526,68.04120990476845,70.24321746826172,99900,0.0,0.0
2017-01-17 00:00:00-05:00,70.57923364008718,70.59692423353425,69.24388395516858,69.69489288330078,98700,0.0,0.0
2017-01-18 00:00:00-05:00,70.36701610965765,72.02957483184878,69.31464811561314,71.42822265625,131600,0.0,0.0
2017-01-19 00:00:00-05:00,71.56971674940033,71.56971674940033,69.42961316812793,69.77450561523438,112900,0.0,0.0
2017-01-20 00:00:00-05:00,69.8275811526443,70.90647850868194,69.40310115003184,70.66770935058594,75900,0.0,0.0
2017-01-23 00:00:00-05:00,70.57925482813683,71.53434475146254,69.6595393553402,70.03096771240234,153300,0.0,0.0
2017-01-24 00:00:00-05:00,70.3581568097726,71.89691476722152,70.3581568097726,71.11869049072266,279300,0.0,0.0
2017-01-25 00:00:00-05:00,71.50135446299434,71.50135446299434,69.8461887446656,70.61148071289062,159200,0.5,0.0
2017-01-26 00:00:00-05:00,70.63816081996816,71.5102398968946,69.72159213851471,71.12759399414062,135800,0.0,0.0
2017-01-27 00:00:00-05:00,71.15428119707995,71.96406930620309,70.5669682426221,70.84282684326172,71200,0.0,0.0
2017-01-30 00:00:00-05:00,70.51359595179116,71.61704431978954,69.68601307039143,71.08311462402344,148700,0.0,0.0
2017-01-31 00:00:00-05:00,70.9852208804478,70.9852208804478,68.68935193244478,69.81948852539062,151100,0.0,0.0
2017-02-01 00:00:00-05:00,70.39790005537807,71.16319188381944,69.57921798422576,70.28221893310547,101900,0.0,0.0
2017-02-02 00:00:00-05:00,70.46020976630761,71.55475755879024,70.46020976630761,70.68267822265625,129900,0.0,0.0
2017-02-03 00:00:00-05:00,70.92293816943811,71.15430725523332,69.59702812663915,70.64707946777344,89600,0.0,0.0
2017-02-06 00:00:00-05:00,70.52247141584566,71.17208202622825,69.98854869987397,70.30000305175781,81600,0.0,0.0
2017-02-07 00:00:00-05:00,70.30001492602428,70.80724261025178,69.73049636089857,70.18433380126953,105900,0.0,0.0
2017-02-08 00:00:00-05:00,70.01525639451552,71.13649905190796,69.55252510133596,70.57587432861328,71500,0.0,0.0
2017-02-09 00:00:00-05:00,70.78055433910251,72.85396167270716,70.52249015349014,72.76496887207031,193300,0.0,0.0
2017-02-10 00:00:00-05:00,73.18321856186029,73.74384339444212,72.4980187310581,73.56586456298828,170300,0.0,0.0
2017-02-13 00:00:00-05:00,73.75272572144944,75.06084107417095,73.68154098918758,74.71379089355469,137700,0.0,0.0
2017-02-14 00:00:00-05:00,74.58030327595601,74.96294919055997,72.56919385426703,73.6904296875,147200,0.0,0.0
2017-02-15 00:00:00-05:00,73.47688001908169,73.69044783192177,72.67599223443344,73.20991516113281,154000,0.0,0.0
2017-02-16 00:00:00-05:00,73.08531800948556,73.73492873971439,72.21324566332281,73.1832046508789,143900,0.0,0.0
2017-02-17 00:00:00-05:00,72.97853877051011,73.6281427226722,72.57809156089517,73.03192901611328,187900,0.0,0.0
2017-02-21 00:00:00-05:00,73.20099829435208,74.19765230035551,73.17430317479074,73.41456604003906,139700,0.0,0.0
2017-02-22 00:00:00-05:00,74.30444565154632,76.85838532942887,71.21658317113273,73.25439453125,449900,0.0,0.0
2017-02-23 00:00:00-05:00,72.45350743053655,72.45350743053655,66.34897394523408,67.65708923339844,458400,0.0,0.0
2017-02-24 00:00:00-05:00,67.23886461465135,69.31227227389178,67.07868705322508,68.38680267333984,231900,0.0,0.0
2017-02-27 00:00:00-05:00,68.38678885561377,70.70045899491134,68.08423507249512,70.35340881347656,273700,0.0,0.0
2017-02-28 00:00:00-05:00,70.38900557820236,71.06531146490947,69.66821008174176,70.14874267578125,157000,0.0,0.0
2017-03-01 00:00:00-05:00,71.35006055506189,72.69377149854216,71.35006055506189,72.25772857666016,139600,0.0,0.0
2017-03-02 00:00:00-05:00,72.01747830974979,72.79167086745558,71.13650525387595,71.16320037841797,176700,0.0,0.0
2017-03-03 00:00:00-05:00,71.36787800344631,73.04084513845798,70.30893276903195,70.91404724121094,80800,0.0,0.0
2017-03-06 00:00:00-05:00,70.44241333007812,70.71827203578242,69.84619272375197,70.44241333007812,106500,0.0,0.0
2017-03-07 00:00:00-05:00,70.34452446839967,70.44241112656144,68.62706781501328,68.68045806884766,139600,0.0,0.0
2017-03-08 00:00:00-05:00,68.77834397058918,69.98857283164459,67.3367460301325,67.54141998291016,150700,0.0,0.0
2017-03-09 00:00:00-05:00,67.54140257028281,68.65374448748379,66.3489685046613,66.58033752441406,310900,0.0,0.0
2017-03-10 00:00:00-05:00,67.06088543342267,67.96855365886263,66.61594856445845,67.06978607177734,220700,0.0,0.0
2017-03-13 00:00:00-04:00,67.15877399317648,68.56477616840235,67.14097271596206,67.54141998291016,154800,0.0,0.0
2017-03-14 00:00:00-04:00,67.18546174952763,68.36009471649453,66.74052491674931,67.826171875,142000,0.0,0.0
2017-03-15 00:00:00-04:00,68.37787776229439,70.6648592177708,68.37787776229439,70.52247619628906,211400,0.0,0.0
2017-03-16 00:00:00-04:00,70.91404130798666,71.43016292318129,68.6092647651706,68.7249526977539,139700,0.0,0.0
2017-03-17 00:00:00-04:00,68.67155078183225,70.16653884724339,68.67155078183225,69.84618377685547,482200,0.0,0.0
2017-03-20 00:00:00-04:00,69.84618144622242,72.14205711099437,69.57922342260532,71.61703491210938,209200,0.0,0.0
2017-03-21 00:00:00-04:00,71.85728989575618,71.93737525725913,69.00969722237694,69.0630874633789,225900,0.0,0.0
2017-03-22 00:00:00-04:00,69.09870198989584,70.86064831352716,68.92962379520054,70.44241333007812,140200,0.0,0.0
2017-03-23 00:00:00-04:00,70.61149218142253,72.40014061061397,70.61149218142253,72.09757995605469,194900,0.0,0.0
2017-03-24 00:00:00-04:00,72.39120949958313,73.04971400345752,70.9496187421607,71.03860473632812,159700,0.0,0.0
2017-03-27 00:00:00-04:00,70.03306692983223,70.70047229494193,69.30337066888022,70.34452819824219,247900,0.0,0.0
2017-03-28 00:00:00-04:00,70.3445158402702,71.02971557416112,69.7482953257241,70.1220474243164,264100,0.0,0.0
2017-03-29 00:00:00-04:00,70.12205523607356,70.64707749739853,69.32116749157971,69.42794799804688,176800,0.0,0.0
2017-03-30 00:00:00-04:00,69.65930708174702,71.09200417764862,69.51693083048815,70.47798919677734,165700,0.0,0.0
2017-03-31 00:00:00-04:00,70.38011164712144,71.4657587086775,70.08645846933493,71.10091400146484,152200,0.0,0.0
2017-04-03 00:00:00-04:00,71.09202226370675,71.86621496744972,69.31227454041617,69.94408416748047,136500,0.0,0.0
2017-04-04 00:00:00-04:00,69.87286839466525,71.23438063368708,69.87286839466525,70.06864166259766,122100,0.0,0.0
2017-04-05 00:00:00-04:00,70.58478498605746,71.10091338613341,69.11649195304035,69.26776885986328,108300,0.0,0.0
2017-04-06 00:00:00-04:00,69.33895466977243,70.49579315532986,69.04529472954977,69.97076416015625,88300,0.0,0.0
2017-04-07 00:00:00-04:00,69.54364195973663,70.93184297771079,69.41015952588559,70.50470733642578,112900,0.0,0.0
2017-04-10 00:00:00-04:00,70.56699420960545,71.5191588926214,70.24663910231054,70.67377471923828,76100,0.0,0.0
2017-04-11 00:00:00-04:00,70.50468449686873,72.24883584370573,69.81947806002779,71.848388671875,99900,0.0,0.0
2017-04-12 00:00:00-04:00,72.01747614648606,72.3022354483764,69.89067862535576,70.1754379272461,190900,0.0,0.0
2017-04-13 00:00:00-04:00,70.16654120981538,72.03527465720191,68.42238953964144,68.53807067871094,128400,0.0,0.0
2017-04-17 00:00:00-04:00,68.78723072121186,69.69489878914831,68.28000305017747,69.0452880859375,113300,0.0,0.0
2017-04-18 00:00:00-04:00,69.40125450604111,70.92293786182071,69.08089940069824,70.33562469482422,202200,0.0,0.0
2017-04-19 00:00:00-04:00,70.83393726492041,70.83393726492041,69.14317606558302,69.3834457397461,206000,0.0,0.0
2017-04-20 00:00:00-04:00,74.3667358592405,77.23212991357711,72.53359843109583,74.4646224975586,638100,0.0,0.0
2017-04-21 00:00:00-04:00,74.83839062280266,76.53805296227239,74.04640342678552,74.17988586425781,218300,0.0,0.0
2017-04-24 00:00:00-04:00,75.45239220837556,75.66595999644943,74.22436894045381,74.65150451660156,177000,0.0,0.0
2017-04-25 00:00:00-04:00,75.06329055228417,76.37924917780408,74.32026527217502,75.05433654785156,285200,0.5,0.0
2017-04-26 00:00:00-04:00,74.80369352152961,77.38190090411537,74.55303598820167,76.98800659179688,198000,0.0,0.0
2017-04-27 00:00:00-04:00,77.29236203070853,77.51616433934029,74.75892508772445,75.69889068603516,203400,0.0,0.0
2017-04-28 00:00:00-04:00,76.0032639465726,76.42401337166446,75.47508695659423,75.56461334228516,101400,0.0,0.0
2017-05-01 00:00:00-04:00,75.76157053956882,76.99696390678207,74.92902550814912,75.21549224853516,121800,0.0,0.0
2017-05-02 00:00:00-04:00,75.26920056284024,75.65414084004661,74.13228091229594,74.59779357910156,116600,0.0,0.0
2017-05-03 00:00:00-04:00,74.17704584806194,74.9827356134094,72.59252150456105,73.07593536376953,137900,0.0,0.0
2017-05-04 00:00:00-04:00,72.91478894599133,73.64886024033257,71.95691534447407,72.995361328125,116700,0.0,0.0
2017-05-05 00:00:00-04:00,72.87002874450587,73.79209310872223,72.7178448228186,73.38925170898438,82600,0.0,0.0
2017-05-08 00:00:00-04:00,73.09382928869238,73.52352586079742,72.73574425866892,73.48771667480469,89200,0.0,0.0
2017-05-09 00:00:00-04:00,73.36239873639695,74.40979879860703,72.94165610634037,73.5235366821289,124000,0.0,0.0
2017-05-10 00:00:00-04:00,73.73839656139074,74.05171846766801,72.9774631505534,73.12965393066406,67500,0.0,0.0
2017-05-11 00:00:00-04:00,73.00432703309222,73.05803740985316,71.74207853996636,72.42243957519531,108200,0.0,0.0
2017-05-12 00:00:00-04:00,72.14491724847271,73.07593577928978,71.97483211864153,72.92375183105469,127000,0.0,0.0
2017-05-15 00:00:00-04:00,73.45192303417471,74.25760590994616,72.95060120069584,73.21021270751953,121000,0.0,0.0
2017-05-16 00:00:00-04:00,73.28182414843239,74.19493450846007,72.74470000548058,73.38925170898438,126400,0.0,0.0
2017-05-17 00:00:00-04:00,72.35975556748467,73.39819460602308,71.54511198138924,71.97481536865234,153100,0.0,0.0
2017-05-18 00:00:00-04:00,71.48246648915254,72.69099776693389,70.02327768174608,72.0643539428711,153900,0.0,0.0
2017-05-19 00:00:00-04:00,72.27025842505627,73.39821736023156,71.76893651285037,72.30606079101562,110200,0.0,0.0
2017-05-22 00:00:00-04:00,72.71785362371136,73.46982614887278,71.83159150917915,72.32395935058594,87400,0.0,0.0
2017-05-23 00:00:00-04:00,72.42243238604051,74.45455445400397,71.9211105430497,73.95323944091797,120400,0.0,0.0
2017-05-24 00:00:00-04:00,74.18599661780442,75.80632325361604,73.07593217623274,74.03380584716797,133000,0.0,0.0
2017-05-25 00:00:00-04:00,74.2486489267948,75.17966726037982,73.496669690863,74.37397766113281,87900,0.0,0.0
2017-05-26 00:00:00-04:00,74.41874777132125,74.87530643357249,73.6578212208392,74.8036880493164,82500,0.0,0.0
2017-05-30 00:00:00-04:00,74.52616893711192,74.90215517725723,73.89952520353643,74.34712982177734,125100,0.0,0.0
2017-05-31 00:00:00-04:00,74.6156940798189,74.6156940798189,72.52090758800925,73.72943878173828,93600,0.0,0.0
2017-06-01 00:00:00-04:00,73.79210667998272,75.50195297966286,72.72680537244194,75.29605865478516,153600,0.0,0.0
2017-06-02 00:00:00-04:00,75.09911490363946,76.59411294024652,75.09911490363946,76.04803466796875,107000,0.0,0.0
2017-06-05 00:00:00-04:00,76.01221523257435,76.98798996658762,75.39451870890103,76.06592559814453,100900,0.0,0.0
2017-06-06 00:00:00-04:00,75.89583491324838,76.37924870102817,75.51089468389989,75.99430847167969,134400,0.0,0.0
2017-06-07 00:00:00-04:00,76.28975108124104,76.86268458780104,74.96483807862968,75.58253479003906,141500,0.0,0.0
2017-06-08 00:00:00-04:00,75.64517432416794,78.01747997368771,75.64517432416794,77.43559265136719,137900,0.0,0.0
2017-06-09 00:00:00-04:00,77.85634412228119,79.10963835064322,76.96113493486602,78.53670501708984,171200,0.0,0.0
2017-06-12 00:00:00-04:00,78.39345890693576,79.49456908111868,77.96375554313423,78.63516235351562,150200,0.0,0.0
2017-06-13 00:00:00-04:00,78.98431812423587,79.64677108195339,78.28604914566868,78.9216537475586,128100,0.0,0.0
2017-06-14 00:00:00-04:00,79.23497846594096,79.23497846594096,77.03276436832499,77.81159210205078,153300,0.0,0.0
2017-06-15 00:00:00-04:00,76.94323854352552,77.80264550351588,75.79737170341187,76.48668670654297,142600,0.0,0.0
2017-06-16 00:00:00-04:00,76.14649796937891,77.18494399614299,75.83317609230517,76.67467498779297,331000,0.0,0.0
2017-06-19 00:00:00-04:00,77.11333783779244,77.74893569771119,76.70154232981292,77.1491470336914,141300,0.0,0.0
2017-06-20 00:00:00-04:00,76.76419521595389,77.12228029139702,75.43928248578577,75.5556640625,105900,0.0,0.0
2017-06-21 00:00:00-04:00,76.00327108082989,76.77315162668954,75.37662047169265,75.89584350585938,148100,0.0,0.0
2017-06-22 00:00:00-04:00,76.15545641604022,76.30764036093694,74.99168157057159,75.64518737792969,137700,0.0,0.0
2017-06-23 00:00:00-04:00,76.0032670809531,76.86266714577413,75.47509006919265,76.4687728881836,418700,0.0,0.0
2017-06-26 00:00:00-04:00,76.80000762406297,77.2207570930933,76.12860064069247,76.58515930175781,66800,0.0,0.0
2017-06-27 00:00:00-04:00,76.89848327636719,77.65045583974405,76.72839131707256,76.89848327636719,95000,0.0,0.0
2017-06-28 00:00:00-04:00,77.48036375935995,79.64676851748271,76.75523961840793,77.46245574951172,121200,0.0,0.0
2017-06-29 00:00:00-04:00,77.58777735407743,78.57250607800756,77.20283713664337,77.99957275390625,105300,0.0,0.0
2017-06-30 00:00:00-04:00,78.57252000347444,79.53934772046098,77.94587620352306,79.24392700195312,158400,0.0,0.0
2017-07-03 00:00:00-04:00,79.32448827911323,80.75682164253486,79.31553427468127,80.6583480834961,84600,0.0,0.0
2017-07-05 00:00:00-04:00,80.64940598586954,81.14177385375484,79.53934831907064,81.10596466064453,123700,0.0,0.0
2017-07-06 00:00:00-04:00,80.92691706172123,81.3655676791147,80.46140442987532,81.025390625,232500,0.0,0.0
2017-07-07 00:00:00-04:00,81.39242831342646,81.75946740656931,80.39874543919211,81.5804214477539,97000,0.0,0.0
2017-07-10 00:00:00-04:00,81.42823262387977,82.39506025381044,80.72101649623998,81.0791015625,152900,0.0,0.0
2017-07-11 00:00:00-04:00,81.34767012987865,82.15335302189187,80.4882700364677,81.59832763671875,104400,0.0,0.0
2017-07-12 00:00:00-04:00,82.30554463070658,82.6278205227619,80.8463491111492,80.98958587646484,186700,0.0,0.0
2017-07-13 00:00:00-04:00,81.50880510183588,82.76209259033203,81.13281202538246,82.76209259033203,134700,0.0,0.0
2017-07-14 00:00:00-04:00,82.85162146920317,83.89901468602356,82.85162146920317,83.22760772705078,93900,0.0,0.0
2017-07-17 00:00:00-04:00,83.82740846837793,84.21234878724215,83.08438302012046,83.19181060791016,163400,0.0,0.0
2017-07-18 00:00:00-04:00,83.2007378632526,83.91690106186896,82.40400229222355,83.28130340576172,169500,0.0,0.0
2017-07-19 00:00:00-04:00,84.32870027914747,85.04487034029042,83.55881985388517,83.67520141601562,277300,0.0,0.0
2017-07-20 00:00:00-04:00,84.56144831237725,88.30342251497859,83.61252887948467,85.94007110595703,525600,0.0,0.0
2017-07-21 00:00:00-04:00,87.38137476035944,87.38137476035944,85.39400914800699,85.84161376953125,157200,0.0,0.0
2017-07-24 00:00:00-04:00,85.45667618767196,87.71260737527527,85.45667618767196,87.50670623779297,232900,0.0,0.0
2017-07-25 00:00:00-04:00,87.51571407729404,88.82943872898436,86.94882814288607,87.70467376708984,137900,0.5,0.0
2017-07-26 00:00:00-04:00,87.56068769815184,87.56068769815184,86.13899021251422,86.47191619873047,116900,0.0,0.0
2017-07-27 00:00:00-04:00,86.66987927784066,87.12878525498542,84.90624883168057,87.02080535888672,116600,0.0,0.0
2017-07-28 00:00:00-04:00,86.82283857357676,86.97581179683947,84.75327555464344,84.93323516845703,141100,0.0,0.0
2017-07-31 00:00:00-04:00,85.4641384017786,87.77665474046066,85.1941920822356,87.5427017211914,172400,0.0,0.0
2017-08-01 00:00:00-04:00,87.64168260892808,87.64168260892808,86.12999830479593,87.06580352783203,100800,0.0,0.0
2017-08-02 00:00:00-04:00,86.5798880621336,87.27274009205608,85.99500904907137,86.7508544921875,63400,0.0,0.0
2017-08-03 00:00:00-04:00,86.75985675941911,87.12878291240573,85.86004491118197,87.03880310058594,95300,0.0,0.0
2017-08-04 00:00:00-04:00,87.04779769710527,87.77664997428747,85.81505983851139,87.07479095458984,92200,0.0,0.0
2017-08-07 00:00:00-04:00,84.59132016179205,86.99381633037376,84.59132016179205,86.1030044555664,105000,0.0,0.0
2017-08-08 00:00:00-04:00,85.65309929148172,87.67767612164266,85.56311260701399,86.21997833251953,125800,0.0,0.0
2017-08-09 00:00:00-04:00,86.27396849787253,87.74965956725265,86.27396849787253,86.91283416748047,129100,0.0,0.0
2017-08-10 00:00:00-04:00,86.81385687415694,87.62368210838663,86.0220179926593,86.30096435546875,94000,0.0,0.0
2017-08-11 00:00:00-04:00,86.37293605953643,87.06579501641677,85.25717130711577,85.90503692626953,150200,0.0,0.0
2017-08-14 00:00:00-04:00,86.18398670479385,86.73287253860552,85.30217484606122,85.91404724121094,115200,0.0,0.0
2017-08-15 00:00:00-04:00,85.82404435083176,86.48090996506808,84.71727971556791,84.7532730102539,92400,0.0,0.0
2017-08-16 00:00:00-04:00,85.25718303919922,86.74187414322894,85.19419647672622,85.7790756225586,110000,0.0,0.0
2017-08-17 00:00:00-04:00,85.29316115546582,85.91403349288646,84.43833582836187,84.56431579589844,86400,0.0,0.0
2017-08-18 00:00:00-04:00,84.16840811844429,85.6530991647021,83.72750219828971,85.23018646240234,141200,0.0,0.0
2017-08-21 00:00:00-04:00,85.1672037988667,86.06701576321812,84.86126416117656,85.32917022705078,118800,0.0,0.0
2017-08-22 00:00:00-04:00,85.78805314423695,87.21875746649836,85.66208004227924,86.59788513183594,76600,0.0,0.0
2017-08-23 00:00:00-04:00,86.3549694801983,87.80366752960519,85.49115067654937,87.416748046875,81600,0.0,0.0
2017-08-24 00:00:00-04:00,87.86662180079617,88.01058811596778,86.9308167246139,87.72264862060547,141000,0.0,0.0
2017-08-25 00:00:00-04:00,88.06458430133108,88.06458430133108,85.50011515124591,86.4629135131836,88600,0.0,0.0
2017-08-28 00:00:00-04:00,86.78685582281075,86.95782228222033,86.00402385608277,86.35494995117188,72500,0.0,0.0
2017-08-29 00:00:00-04:00,86.08499965682924,87.13777789347441,85.68908710361535,86.67887878417969,124800,0.0,0.0
2017-08-30 00:00:00-04:00,86.67889188467797,87.23677093284797,86.49892536509024,87.0118179321289,70200,0.0,0.0
2017-08-31 00:00:00-04:00,87.45272256864438,87.58768886442306,86.489924090309,86.66988372802734,83800,0.0,0.0
2017-09-01 00:00:00-04:00,86.93983318703337,88.5864838401374,86.8858398017533,88.43351745605469,86300,0.0,0.0
2017-09-05 00:00:00-04:00,88.35255382904333,89.7112651808064,87.47973497849333,88.74846649169922,176300,0.0,0.0
2017-09-06 00:00:00-04:00,89.25232592564869,89.65723845011186,87.95659486333682,88.09156799316406,155600,0.0,0.0
2017-09-07 00:00:00-04:00,88.21756548043112,89.03639079513223,87.23676687312839,89.00040435791016,166800,0.0,0.0
2017-09-08 00:00:00-04:00,88.46949217838598,88.71243833355375,86.76884849715478,87.29074096679688,109400,0.0,0.0
2017-09-11 00:00:00-04:00,87.7496366693096,88.33451566534909,87.33572409834807,87.53368377685547,86900,0.0,0.0
