Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-12 00:00:00-04:00,87.79464604397252,87.79464604397252,86.92182741016894,87.28175354003906,78400,0.0,0.0
2017-09-13 00:00:00-04:00,86.83185050581797,87.23676312486295,86.08500496267087,87.06580352783203,118900,0.0,0.0
2017-09-14 00:00:00-04:00,86.84085468459452,86.93083450811139,85.80606955159925,86.31896209716797,109200,0.0,0.0
2017-09-15 00:00:00-04:00,86.46292877911378,86.8948415447085,85.05022426282389,86.71488189697266,269600,0.0,0.0
2017-09-18 00:00:00-04:00,87.17378273624901,88.56849406062088,87.10180299478141,88.55949401855469,114300,0.0,0.0
2017-09-19 00:00:00-04:00,88.8834100650198,91.61883880881409,88.56847730249828,91.37589263916016,193000,0.0,0.0
2017-09-20 00:00:00-04:00,92.63562471403206,92.7256113886217,90.62004814657757,91.69082641601562,148900,0.0,0.0
2017-09-21 00:00:00-04:00,91.10596168712568,91.92479387256056,90.27813632483277,90.95299530029297,71900,0.0,0.0
2017-09-22 00:00:00-04:00,90.44910229459033,92.35670627085486,90.25114941447751,92.22173309326172,142100,0.0,0.0
2017-09-25 00:00:00-04:00,92.23072213655031,93.10354080053845,90.62905801150906,92.71662139892578,143600,0.0,0.0
2017-09-26 00:00:00-04:00,92.52766349045407,92.52766349045407,90.17915377651613,90.3231201171875,107900,0.0,0.0
2017-09-27 00:00:00-04:00,91.006970595339,92.8335875651919,90.15215207787728,92.46466827392578,92700,0.0,0.0
2017-09-28 00:00:00-04:00,92.3207137377714,93.01357285153307,91.56487492096346,92.59066009521484,82100,0.0,0.0
2017-09-29 00:00:00-04:00,92.2217157656367,93.59842681536897,91.84379643140034,92.80659484863281,110300,0.0,0.0
2017-10-02 00:00:00-04:00,92.58166127584526,94.81319818046775,92.58166127584526,94.66022491455078,91700,0.0,0.0
2017-10-03 00:00:00-04:00,94.66020566743072,95.03813186900582,93.454461060796,94.98413848876953,86300,0.0,0.0
2017-10-04 00:00:00-04:00,94.97515380889689,95.56902612446297,93.9043753945173,94.30928802490234,92400,0.0,0.0
2017-10-05 00:00:00-04:00,94.57022451081112,95.7669759245954,94.11131854292772,94.52523803710938,67000,0.0,0.0
2017-10-06 00:00:00-04:00,93.88637022650087,95.5960142072416,93.88637022650087,95.53302764892578,58200,0.0,0.0
2017-10-09 00:00:00-04:00,95.41603306916505,95.41603306916505,93.95833565021516,94.18328857421875,71300,0.0,0.0
2017-10-10 00:00:00-04:00,94.83117046627581,95.48803613838173,94.05733172489937,94.49823760986328,56300,0.0,0.0
2017-10-11 00:00:00-04:00,94.78617162288666,95.856949860632,94.57021871330599,94.95713806152344,114700,0.0,0.0
2017-10-12 00:00:00-04:00,94.96615250346089,96.09091742291866,92.83359574476167,95.63201141357422,86700,0.0,0.0
2017-10-13 00:00:00-04:00,96.27088709344972,98.07051115206558,95.1461220568148,95.86597442626953,115400,0.0,0.0
2017-10-16 00:00:00-04:00,96.63979367010609,97.37763910950552,94.8131767204355,94.9481430053711,70500,0.0,0.0
2017-10-17 00:00:00-04:00,91.88878905240693,93.42746649979054,91.87978901165648,93.05854034423828,152600,0.0,0.0
2017-10-18 00:00:00-04:00,92.59063980754526,94.92114918041617,92.21272048194774,93.81438446044922,151700,0.0,0.0
2017-10-19 00:00:00-04:00,82.3327925140507,90.20614698943805,82.3327925140507,89.9542007446289,446900,0.0,0.0
2017-10-20 00:00:00-04:00,90.09816052088654,92.09574398064885,89.71124114025672,89.8462142944336,206400,0.0,0.0
2017-10-23 00:00:00-04:00,89.89120035521917,89.89120035521917,88.49648931669462,89.4502944946289,107800,0.0,0.0
2017-10-24 00:00:00-04:00,88.93482459492428,89.6583158877145,88.03046392879868,88.91674041748047,216000,0.5,0.0
2017-10-25 00:00:00-04:00,88.41932925254945,88.41932925254945,86.6015694878175,87.9942855834961,218000,0.0,0.0
2017-10-26 00:00:00-04:00,87.985214247082,89.7396754336452,86.54727778497053,89.65827941894531,156200,0.0,0.0
2017-10-27 00:00:00-04:00,89.53168382473031,90.24612940240952,89.00715311204594,89.73064422607422,147900,0.0,0.0
2017-10-30 00:00:00-04:00,89.72160457341309,90.42700466100136,89.08855498191672,89.39603424072266,166100,0.0,0.0
2017-10-31 00:00:00-04:00,89.35083396619015,90.19188963713721,88.67256348638524,89.69448852539062,138000,0.0,0.0
2017-11-01 00:00:00-04:00,90.58979522134756,91.1505012498613,88.53689979549654,88.75394439697266,116600,0.0,0.0
2017-11-02 00:00:00-04:00,88.69063003275906,90.25517666437617,88.69063003275906,88.77202606201172,121500,0.0,0.0
2017-11-03 00:00:00-04:00,88.98002616336615,89.66734205304505,88.02140627230129,88.57306671142578,204700,0.0,0.0
2017-11-06 00:00:00-05:00,88.85341258285638,89.72159777096643,88.16609672153996,88.38314819335938,89700,0.0,0.0
2017-11-07 00:00:00-05:00,88.05759258469034,88.62733726894733,86.75531113527585,87.72297668457031,124100,0.0,0.0
2017-11-08 00:00:00-05:00,87.37932442256336,87.95811465966374,85.91425775380834,86.79148864746094,121200,0.0,0.0
2017-11-09 00:00:00-05:00,85.84189693576057,87.02661388162954,84.44918093890202,85.36258697509766,118100,0.0,0.0
2017-11-10 00:00:00-05:00,85.59773025446532,86.82766119492021,84.69336967470282,84.95563507080078,105500,0.0,0.0
2017-11-13 00:00:00-05:00,84.80187796509664,86.06798399899624,84.39491851478591,85.48014831542969,109300,0.0,0.0
2017-11-14 00:00:00-05:00,84.7656980406673,86.14936826240611,84.00603176419544,84.60291290283203,98300,0.0,0.0
2017-11-15 00:00:00-05:00,83.87942498396596,84.39491012297289,82.23348937347703,82.45957946777344,286700,0.0,0.0
2017-11-16 00:00:00-05:00,83.1559400941907,86.50207787796222,83.03837572033086,84.05126190185547,355400,0.0,0.0
2017-11-17 00:00:00-05:00,83.90656657254965,86.68295304765871,83.90656657254965,86.02277374267578,123100,0.0,0.0
2017-11-20 00:00:00-05:00,86.02279037378558,87.43359082680965,85.4801684459538,87.42454528808594,197900,0.0,0.0
2017-11-21 00:00:00-05:00,87.84054306864505,89.31465527043197,87.73202421188203,88.21133422851562,212300,0.0,0.0
2017-11-22 00:00:00-05:00,88.58210739928803,89.25133913092515,87.66870827050084,87.7681884765625,91600,0.0,0.0
2017-11-24 00:00:00-05:00,87.8134030186728,88.55497835140547,86.09511669169036,86.24886322021484,52600,0.0,0.0
2017-11-27 00:00:00-05:00,86.15843630133801,87.00853752233871,85.6067826512287,85.71530151367188,98000,0.0,0.0
2017-11-28 00:00:00-05:00,85.66103406073141,86.96331548589123,85.04606859881967,86.85478973388672,135900,0.0,0.0
2017-11-29 00:00:00-05:00,86.58346944664312,87.80435470092733,86.27599019877837,86.5201644897461,112800,0.0,0.0
2017-11-30 00:00:00-05:00,87.24366680588135,87.92193724515205,86.60157161800527,87.59636688232422,94400,0.0,0.0
2017-12-01 00:00:00-05:00,88.00333130478013,88.35603140093652,85.38972961801919,88.0937728881836,115000,0.0,0.0
2017-12-04 00:00:00-05:00,88.6635127996307,90.0471833941311,86.77339558447144,89.04334259033203,110200,0.0,0.0
2017-12-05 00:00:00-05:00,88.72681843333362,89.07951851303169,87.81341230142964,88.81725311279297,134500,0.0,0.0
2017-12-06 00:00:00-05:00,88.53689865197535,89.79395925636237,88.00332234307223,89.4864730834961,198000,0.0,0.0
2017-12-07 00:00:00-05:00,89.47743272263543,90.08335261961135,88.22941077992434,89.9115219116211,236100,0.0,0.0
2017-12-08 00:00:00-05:00,90.30040067526907,91.33137116328062,89.1337747231037,90.58075714111328,170900,0.0,0.0
2017-12-11 00:00:00-05:00,90.59884617322999,91.49416124508319,90.11953615395225,90.85206604003906,97200,0.0,0.0
2017-12-12 00:00:00-05:00,91.11431972324071,91.72928513483066,90.12857009715904,90.635009765625,103600,0.0,0.0
2017-12-13 00:00:00-05:00,90.58075277414555,93.09487390965803,90.18283193840463,90.39083099365234,206900,0.0,0.0
2017-12-14 00:00:00-05:00,90.59883958867569,90.59883958867569,89.08855913588314,89.4864730834961,117800,0.0,0.0
2017-12-15 00:00:00-05:00,89.91151698229264,90.62596258720768,89.54073277451715,90.17378234863281,276200,0.0,0.0
2017-12-18 00:00:00-05:00,90.52648795394543,92.85973978451875,89.05238276937189,91.73833465576172,145500,0.0,0.0
2017-12-19 00:00:00-05:00,91.90111294682984,94.13487749984675,91.53936738084738,93.21243286132812,221100,0.0,0.0
2017-12-20 00:00:00-05:00,93.20340564539846,94.26151284133681,92.39852522522962,93.50184631347656,107600,0.0,0.0
2017-12-21 00:00:00-05:00,93.42044105069921,94.14392530033929,92.30807461600509,93.98114013671875,114400,0.0,0.0
2017-12-22 00:00:00-05:00,94.28863237759434,95.52760190873636,93.42948571979187,94.6865463256836,73600,0.0,0.0
2017-12-26 00:00:00-05:00,94.76793775619403,96.00691412683611,94.76793775619403,95.86221313476562,62300,0.0,0.0
2017-12-27 00:00:00-05:00,95.87127283877632,96.49527698505214,95.3286578377749,96.06118774414062,54000,0.0,0.0
2017-12-28 00:00:00-05:00,96.41387853246736,98.12311941546862,96.41387853246736,98.059814453125,92300,0.0,0.0
2017-12-29 00:00:00-05:00,98.54816720098233,98.69286129666781,96.58570652388345,96.63092041015625,88000,0.0,0.0
2018-01-02 00:00:00-05:00,97.39058410578848,99.28973976907484,97.0017088161856,98.95512390136719,93000,0.0,0.0
2018-01-03 00:00:00-05:00,99.38923153530324,99.42540678734849,97.38154989499715,98.89183044433594,100100,0.0,0.0
2018-01-04 00:00:00-05:00,99.11792279185485,100.38402904260731,98.70191773369922,100.29359436035156,77500,0.0,0.0
2018-01-05 00:00:00-05:00,100.30262436161198,100.30262436161198,98.81946682351813,99.7871322631836,79400,0.0,0.0
2018-01-08 00:00:00-05:00,99.73287579320343,100.89045614035732,98.5210360234402,100.55584716796875,69500,0.0,0.0
2018-01-09 00:00:00-05:00,100.5739437307939,100.58298926891739,99.05461761307562,99.38018798828125,138300,0.0,0.0
2018-01-10 00:00:00-05:00,99.52486795856468,100.77288286652438,98.31302139600452,99.58817291259766,93100,0.0,0.0
2018-01-11 00:00:00-05:00,99.76001153186927,103.00666954204273,99.76001153186927,102.4278793334961,105800,0.0,0.0
2018-01-12 00:00:00-05:00,102.49118210261256,103.08805647376819,101.0532452498643,101.65917205810547,59900,0.0,0.0
2018-01-16 00:00:00-05:00,101.64108009200892,102.8348357235746,99.67861938476562,99.67861938476562,129400,0.0,0.0
2018-01-17 00:00:00-05:00,100.384020880874,103.44980258823094,99.53391975739476,102.5002212524414,132500,0.0,0.0
2018-01-18 00:00:00-05:00,102.14752663185368,103.31415262950047,100.94473228209777,102.89814758300781,87200,0.0,0.0
2018-01-19 00:00:00-05:00,102.7805784104506,104.31798859338444,102.7805784104506,103.44075775146484,73300,0.0,0.0
2018-01-22 00:00:00-05:00,104.05574089085381,105.02340657276227,102.40980467770883,104.99627685546875,79600,0.0,0.0
2018-01-23 00:00:00-05:00,104.60737289082638,104.90581349895515,102.65395788249478,103.91101837158203,95000,0.0,0.0
2018-01-24 00:00:00-05:00,104.77920779419719,105.68356829171333,103.70301659424162,104.00145721435547,206900,0.0,0.0
2018-01-25 00:00:00-05:00,103.95602528726663,105.53717266063354,102.3748779138997,103.22905731201172,227700,0.55,0.0
2018-01-26 00:00:00-05:00,103.73793827086782,104.35585204068184,102.91101202088646,103.0927505493164,78800,0.0,0.0
2018-01-29 00:00:00-05:00,102.73836264097291,103.98329313838008,102.29309836263992,102.37488555908203,92400,0.0,0.0
2018-01-30 00:00:00-05:00,101.86600855622956,103.42898501876107,100.2030738129863,100.35755920410156,133300,0.0,0.0
2018-01-31 00:00:00-05:00,100.98453699884196,101.46615720140589,99.35795175498718,100.17578887939453,158600,0.0,0.0
2018-02-01 00:00:00-05:00,99.56697381187378,101.64791258909867,99.33070817382328,99.95771789550781,168200,0.0,0.0
2018-02-02 00:00:00-05:00,98.93087338025191,99.00356462702275,96.6591072627628,96.88628387451172,119600,0.0,0.0
2018-02-05 00:00:00-05:00,95.82310347939446,98.51288098390985,94.1329087319737,94.73265838623047,100700,0.0,0.0
2018-02-06 00:00:00-05:00,92.5154072160322,97.24976728335014,91.79752824389111,96.16841125488281,152500,0.0,0.0
2018-02-07 00:00:00-05:00,95.79583697790217,98.11304131182622,95.23244338840499,95.45053100585938,77500,0.0,0.0
2018-02-08 00:00:00-05:00,95.6504559219014,96.1865894727867,92.92433619985994,92.93341827392578,98900,0.0,0.0
2018-02-09 00:00:00-05:00,93.814853933086,96.0593600211293,92.4790543141854,95.48687744140625,149800,0.0,0.0
2018-02-12 00:00:00-05:00,95.98667157054668,96.60459230952186,94.79626819381187,95.58684539794922,89800,0.0,0.0
2018-02-13 00:00:00-05:00,95.11431609603709,97.64960828701787,95.11431609603709,96.9953384399414,78800,0.0,0.0
2018-02-14 00:00:00-05:00,96.30472941708297,99.12171851679194,95.74132882398868,98.29479217529297,89800,0.0,0.0
2018-02-15 00:00:00-05:00,99.33070536932465,103.53802090445363,97.61325063769556,98.5492172241211,66100,0.0,0.0
2018-02-16 00:00:00-05:00,98.19482863411821,100.7119496871942,97.14073262984125,98.82183837890625,253400,0.0,0.0
2018-02-20 00:00:00-05:00,97.92223072304418,99.13989430847245,95.55959481532969,96.08663940429688,117600,0.0,0.0
2018-02-21 00:00:00-05:00,96.55916144695672,99.99407115015329,93.03337554104122,98.3129653930664,172400,0.0,0.0
2018-02-22 00:00:00-05:00,91.77936495801808,98.16757113246867,91.77936495801808,94.1329116821289,178500,0.0,0.0
2018-02-23 00:00:00-05:00,95.38693424657318,96.50463949780637,94.16926378042892,95.43236541748047,107900,0.0,0.0
2018-02-26 00:00:00-05:00,96.51372761845892,96.76816435842223,94.09657165592625,95.59593200683594,123800,0.0,0.0
2018-02-27 00:00:00-05:00,94.97800694166246,96.2592865236445,94.13290956051368,95.10523223876953,192500,0.0,0.0
2018-02-28 00:00:00-05:00,94.84168898496756,95.1960839245478,90.8888106186225,91.20686340332031,163200,0.0,0.0
2018-03-01 00:00:00-05:00,91.77026471741692,93.86029237733831,91.0433036991383,92.5154037475586,113600,0.0,0.0
2018-03-02 00:00:00-05:00,92.260968663523,93.46954995705875,90.73434148560425,91.73391723632812,130600,0.0,0.0
2018-03-05 00:00:00-05:00,91.10690662406037,93.71488958418263,90.93425018760806,92.37909698486328,92400,0.0,0.0
2018-03-06 00:00:00-05:00,93.3605113089739,94.94166573665474,92.86980892792269,94.85987854003906,108900,0.0,0.0
2018-03-07 00:00:00-05:00,93.78760196307147,95.79584260169052,93.78760196307147,94.81443786621094,127000,0.0,0.0
2018-03-08 00:00:00-05:00,94.53273167591229,95.35965788011987,92.76983892962717,95.22335052490234,157600,0.0,0.0
2018-03-09 00:00:00-05:00,95.69587617828977,97.79499283925007,94.95073714988486,97.33155059814453,215500,0.0,0.0
2018-03-12 00:00:00-04:00,97.06803858879152,98.68553522509944,96.96808030831127,97.17708587646484,89400,0.0,0.0
2018-03-13 00:00:00-04:00,97.54964001409682,100.10310995748097,97.16798495336506,97.45877075195312,115400,0.0,0.0
2018-03-14 00:00:00-04:00,98.503792627663,101.76604585482023,95.1597522048939,95.58684539794922,89300,0.0,0.0
2018-03-15 00:00:00-04:00,95.43236162173716,96.05028237112533,93.71490674663552,93.89665222167969,80400,0.0,0.0
2018-03-16 00:00:00-04:00,94.06022250131059,96.40468027014397,94.06022250131059,96.13207244873047,262900,0.0,0.0
2018-03-19 00:00:00-04:00,95.4959596896507,96.0866202822533,94.26012526759874,95.85944366455078,85200,0.0,0.0
2018-03-20 00:00:00-04:00,95.59590737012458,96.1774788924115,93.85119280326383,94.05110931396484,70000,0.0,0.0
2018-03-21 00:00:00-04:00,94.31464202264424,96.23201316126513,93.12423880750346,95.1233901977539,61700,0.0,0.0
2018-03-22 00:00:00-04:00,94.31466143707414,95.15975887560694,92.43363900071162,92.4881591796875,166400,0.0,0.0
2018-03-23 00:00:00-04:00,92.43363402959281,93.1242529686313,90.68891906738281,90.68891906738281,117300,0.0,0.0
2018-03-26 00:00:00-04:00,92.4154673788419,93.96936191596188,90.67984121019109,91.8520736694336,125900,0.0,0.0
2018-03-27 00:00:00-04:00,91.87022720839731,91.87022720839731,90.21638162970015,90.3890380859375,96900,0.0,0.0
2018-03-28 00:00:00-04:00,90.37087764277365,90.37087764277365,88.7079496673079,90.00740051269531,146600,0.0,0.0
2018-03-29 00:00:00-04:00,90.41628622402821,93.16966548922784,90.00737111978495,91.6884765625,118000,0.0,0.0
2018-04-02 00:00:00-04:00,91.8520662932518,92.74259489339441,89.47125246649918,89.92560577392578,88100,0.0,0.0
2018-04-03 00:00:00-04:00,90.18003815093283,92.31549720587748,90.18003815093283,90.74343872070312,101000,0.0,0.0
2018-04-04 00:00:00-04:00,89.38037025281304,91.15234512211168,89.08958445546966,90.93425750732422,132900,0.0,0.0
2018-04-05 00:00:00-04:00,91.69757000659177,94.8053443613462,91.69757000659177,94.18742370605469,96600,0.0,0.0
2018-04-06 00:00:00-04:00,93.72399828148953,94.71449208177265,91.07057667020678,92.04289245605469,71700,0.0,0.0
2018-04-09 00:00:00-04:00,93.50590517790285,94.378262632057,90.6162180778819,92.96976470947266,107100,0.0,0.0
2018-04-10 00:00:00-04:00,94.24196253831987,97.09530076473877,93.95117669782117,96.28655242919922,129500,0.0,0.0
2018-04-11 00:00:00-04:00,96.90446312780719,97.57690401410441,95.41418498364546,95.75949096679688,80800,0.0,0.0
2018-04-12 00:00:00-04:00,96.17750038990913,96.45920414199007,95.38693010818507,95.76858520507812,78600,0.0,0.0
2018-04-13 00:00:00-04:00,96.53190214968355,97.11347380086592,94.57818163420485,94.94166564941406,62000,0.0,0.0
2018-04-16 00:00:00-04:00,95.78675237163294,97.86768408789237,95.4141793909904,97.33155059814453,69000,0.0,0.0
2018-04-17 00:00:00-04:00,97.69503672676895,99.38523135358936,96.9589797551663,97.8858642578125,142800,0.0,0.0
2018-04-18 00:00:00-04:00,98.74913273119653,100.05767229699832,97.7859060690815,97.8040771484375,94900,0.0,0.0
2018-04-19 00:00:00-04:00,98.24027758124348,99.00358784796917,96.64095191820849,97.74048614501953,96900,0.0,0.0
2018-04-20 00:00:00-04:00,97.50419611512292,97.95854929938189,95.85035080173552,95.95030212402344,117600,0.0,0.0
2018-04-23 00:00:00-04:00,95.30513358125391,96.4955437900918,92.72441049352408,92.7789306640625,122400,0.0,0.0
2018-04-24 00:00:00-04:00,93.36959203933893,95.86853489197331,90.02555187195298,90.77069091796875,198000,0.0,0.0
2018-04-25 00:00:00-04:00,90.72499906919889,93.21949859136744,90.68844873189883,92.12301635742188,161700,0.55,0.0
2018-04-26 00:00:00-04:00,92.54335138097522,98.48264631804528,88.04776365555817,91.59306335449219,231800,0.0,0.0
2018-04-27 00:00:00-04:00,90.94428998818891,92.30575687723126,87.18882839928357,92.04991149902344,134100,0.0,0.0
2018-04-30 00:00:00-04:00,91.47426336223525,92.6529855954291,89.51886563403383,90.0396957397461,175500,0.0,0.0
2018-05-01 00:00:00-04:00,89.78386189310375,90.73414986927284,87.49037847918859,89.28130340576172,192300,0.0,0.0
2018-05-02 00:00:00-04:00,89.40922382972133,91.63874583105743,89.40922382972133,90.77069091796875,124300,0.0,0.0
2018-05-03 00:00:00-04:00,90.75241610323872,92.35145686711967,90.53312103614624,91.8123550415039,110200,0.0,0.0
2018-05-04 00:00:00-04:00,91.50167235048403,93.28345768032241,91.50167235048403,91.80320739746094,99900,0.0,0.0
2018-05-07 00:00:00-04:00,92.34230634593864,93.19208247058742,91.6295922358326,91.74838256835938,84800,0.0,0.0
2018-05-08 00:00:00-04:00,91.74839785550452,92.88143055340127,91.05395531170628,91.75753021240234,88700,0.0,0.0
2018-05-09 00:00:00-04:00,91.76666638729878,95.08353132734649,91.76666638729878,94.74545288085938,153800,0.0,0.0
2018-05-10 00:00:00-04:00,94.7363124993365,96.4175862990178,94.7363124993365,95.69573974609375,72200,0.0,0.0
2018-05-11 00:00:00-04:00,96.08865653312313,97.20341063245283,95.93331583136921,96.70999145507812,82000,0.0,0.0
2018-05-14 00:00:00-04:00,97.24908311911526,98.81157341905566,95.33023574925495,95.70486450195312,96100,0.0,0.0
2018-05-15 00:00:00-04:00,94.48045874578538,96.52722879061518,94.48045874578538,95.40333557128906,88100,0.0,0.0
2018-05-16 00:00:00-04:00,96.22570524170939,97.13031049269587,95.83279779152483,96.30794525146484,125500,0.0,0.0
2018-05-17 00:00:00-04:00,96.28054419453562,97.60546107427541,96.28054419453562,97.33133697509766,76100,0.0,0.0
2018-05-18 00:00:00-04:00,97.66940090061519,97.76991258340203,96.81048541907805,97.48665618896484,111200,0.0,0.0
2018-05-21 00:00:00-04:00,97.66026735049938,100.02685124256469,97.66026735049938,99.81668853759766,124100,0.0,0.0
2018-05-22 00:00:00-04:00,100.23700956784197,100.88576938325669,99.19534928610615,99.30500030517578,112800,0.0,0.0
2018-05-23 00:00:00-04:00,99.021760495939,100.16393266058655,98.42782957606916,99.33242797851562,267400,0.0,0.0
2018-05-24 00:00:00-04:00,98.793315814925,99.78928649297553,97.788198837286,99.69791412353516,215600,0.0,0.0
2018-05-25 00:00:00-04:00,99.37810163104011,100.07253717587184,98.58314742295894,99.17707824707031,190200,0.0,0.0
2018-05-29 00:00:00-04:00,98.53746497642815,99.71618738323403,97.57804462525944,97.91613006591797,110900,0.0,0.0
2018-05-30 00:00:00-04:00,97.85216322146641,100.9131899769425,97.41357304607259,100.86750030517578,130300,0.0,0.0
2018-05-31 00:00:00-04:00,101.68985925337009,102.42998448520913,100.237012831271,100.74871063232422,196400,0.0,0.0
2018-06-01 00:00:00-04:00,101.6533018608115,103.02390817803592,100.054261157383,100.62078094482422,164300,0.0,0.0
2018-06-04 00:00:00-04:00,101.36090401832116,101.52537705181975,100.44716649249884,100.584228515625,92800,0.0,0.0
2018-06-05 00:00:00-04:00,100.8674895010755,101.79036639604398,100.29183734330583,101.6441650390625,71200,0.0,0.0
2018-06-06 00:00:00-04:00,102.00050566343015,104.41277189402027,102.00050566343015,103.41680145263672,169100,0.0,0.0
2018-06-07 00:00:00-04:00,103.24320482388072,103.62697989676371,102.00966051366967,102.86857604980469,68200,0.0,0.0
2018-06-08 00:00:00-04:00,102.5030972620862,103.01478815225299,101.2055913784401,101.24214172363281,69400,0.0,0.0
2018-06-11 00:00:00-04:00,101.2512602877914,104.14781375113567,101.2512602877914,103.48992156982422,128400,0.0,0.0
2018-06-12 00:00:00-04:00,103.3985445076407,104.66863914448173,102.79547437841381,103.82799530029297,108600,0.0,0.0
2018-06-13 00:00:00-04:00,103.60870733818355,104.12039817045049,102.2837905883789,102.2837905883789,107800,0.0,0.0
2018-06-14 00:00:00-04:00,103.02391008553526,103.88282562437004,102.31119590278486,103.70921325683594,83900,0.0,0.0
2018-06-15 00:00:00-04:00,102.94167705118608,103.89195798067705,102.37515725325568,103.70921325683594,223800,0.0,0.0
2018-06-18 00:00:00-04:00,103.46250649702097,103.8371352697924,102.64014130265596,103.7000732421875,106400,0.0,0.0
2018-06-19 00:00:00-04:00,102.78634267443407,103.08787776141182,100.56595998432805,101.88174438476562,103900,0.0,0.0
2018-06-20 00:00:00-04:00,101.9456981969766,102.68582338183413,101.30608470034223,102.1558609008789,115100,0.0,0.0
2018-06-21 00:00:00-04:00,102.33861479930088,102.70411124640852,100.20047208630835,100.24615478515625,141300,0.0,0.0
2018-06-22 00:00:00-04:00,100.87661701501244,102.174122535582,98.55572302921507,100.03598022460938,453200,0.0,0.0
2018-06-25 00:00:00-04:00,99.08570737094105,99.08570737094105,94.48046903986433,95.32110595703125,170300,0.0,0.0
2018-06-26 00:00:00-04:00,95.82366692725957,97.04807199451282,94.56270454731029,96.61861419677734,107400,0.0,0.0
2018-06-27 00:00:00-04:00,96.81049921216966,97.5323527771833,95.1566363309289,95.23887634277344,96800,0.0,0.0
2018-06-28 00:00:00-04:00,94.48962042829723,96.23485583840782,93.11901385617524,93.86827850341797,166400,0.0,0.0
2018-06-29 00:00:00-04:00,94.37994695665537,96.09777094236097,93.6215431606003,95.12921142578125,156100,0.0,0.0
2018-07-02 00:00:00-04:00,94.45308209703435,95.6683481140621,94.09672490065732,95.62266540527344,198900,0.0,0.0
2018-07-03 00:00:00-04:00,96.65517173468932,97.36788601750082,94.6723626204542,94.80028533935547,82100,0.0,0.0
2018-07-05 00:00:00-04:00,95.07439519890673,95.95158241342646,94.55356507243363,95.787109375,107400,0.0,0.0
2018-07-06 00:00:00-04:00,95.87848862146274,96.3901794571963,95.48558116652025,95.63178253173828,91900,0.0,0.0
2018-07-09 00:00:00-04:00,96.13434098737855,98.41868519952403,96.13434098737855,98.4004135131836,82800,0.0,0.0
2018-07-10 00:00:00-04:00,98.13542402572344,99.49689115869374,97.40443112450632,98.73848724365234,132000,0.0,0.0
2018-07-11 00:00:00-04:00,97.9800767391637,99.09483065090062,96.49981945613995,97.65113067626953,164300,0.0,0.0
2018-07-12 00:00:00-04:00,98.00750037576096,100.18219343060923,97.58718190152634,97.88871002197266,98400,0.0,0.0
2018-07-13 00:00:00-04:00,97.13944337840167,98.68366217471818,97.13944337840167,97.98008728027344,64100,0.0,0.0
2018-07-16 00:00:00-04:00,97.51407944860706,98.9120968850207,95.98813930371537,96.7374038696289,148800,0.0,0.0
2018-07-17 00:00:00-04:00,97.1394305177456,98.5191760822506,97.1394305177456,98.43694305419922,77600,0.0,0.0
2018-07-18 00:00:00-04:00,98.19937613290611,100.33751866499978,98.19937613290611,99.81668853759766,75200,0.0,0.0
2018-07-19 00:00:00-04:00,99.45119880257258,101.20558032386553,97.96180899779836,99.1039810180664,138100,0.0,0.0
2018-07-20 00:00:00-04:00,98.6196997259964,100.38321357783866,98.45522667868028,98.80244445800781,160700,0.0,0.0
2018-07-23 00:00:00-04:00,98.6471041955723,101.82691390901776,98.6471041955723,99.78927612304688,190700,0.0,0.0
2018-07-24 00:00:00-04:00,104.3671013912206,109.33783576613692,100.7852519604787,102.39342498779297,452600,0.0,0.0
2018-07-25 00:00:00-04:00,102.0353178094238,104.5053904225003,101.00688158398968,102.33833312988281,219400,0.55,0.0
