Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-26 00:00:00-04:00,101.30991740365279,102.96275330087153,101.30991740365279,102.20979309082031,156500,0.0,0.0
2018-07-27 00:00:00-04:00,102.62301148043822,103.56880223323165,101.45683699456004,101.83332061767578,110400,0.0,0.0
2018-07-30 00:00:00-04:00,101.3741904676607,102.613819095877,101.02525308689586,101.3099136352539,103600,0.0,0.0
2018-07-31 00:00:00-04:00,101.89759310510489,102.96275308027718,100.39167268822884,102.49445343017578,121200,0.0,0.0
2018-08-01 00:00:00-04:00,103.11885090195851,104.53294114013559,102.0904146321808,102.83419036865234,217600,0.0,0.0
2018-08-02 00:00:00-04:00,102.090426554465,103.4035165052447,100.93343649155601,102.57709503173828,76300,0.0,0.0
2018-08-03 00:00:00-04:00,102.56790080298875,103.48614523992025,101.25481097795074,101.8057632446289,101900,0.0,0.0
2018-08-06 00:00:00-04:00,101.48435938699909,103.06374074177462,101.48435938699909,102.3475112915039,83200,0.0,0.0
2018-08-07 00:00:00-04:00,103.16476357190008,103.81671629713986,101.9526811661946,101.99859619140625,60000,0.0,0.0
2018-08-08 00:00:00-04:00,102.19142019144999,102.74236543072335,101.41091385200866,102.58626556396484,54500,0.0,0.0
2018-08-09 00:00:00-04:00,102.56790821368067,103.34842164598503,101.51193263943283,102.03533172607422,54100,0.0,0.0
2018-08-10 00:00:00-04:00,101.49355725205065,102.67809342522752,101.15381129146097,101.81494140625,67300,0.0,0.0
2018-08-13 00:00:00-04:00,101.98021932988243,102.79745627347162,100.41002226953749,100.72222900390625,59100,0.0,0.0
2018-08-14 00:00:00-04:00,97.33390931927593,100.40084234454913,97.33390931927593,99.42750549316406,175100,0.0,0.0
2018-08-15 00:00:00-04:00,98.78474509883772,99.16122170130957,93.44056238324902,95.8371810913086,152600,0.0,0.0
2018-08-16 00:00:00-04:00,96.67277747580897,99.28059543499538,96.67277747580897,98.60108947753906,88500,0.0,0.0
2018-08-17 00:00:00-04:00,98.2337831146556,98.25214491907106,97.5267310458132,98.08686065673828,83000,0.0,0.0
2018-08-20 00:00:00-04:00,98.63780671863148,100.48347982975666,97.99503847378612,98.50006866455078,57600,0.0,0.0
2018-08-21 00:00:00-04:00,98.69291745422906,100.89669854948808,97.78385039650301,99.73971557617188,82400,0.0,0.0
2018-08-22 00:00:00-04:00,99.7305161405171,100.36410696302836,98.35314966072612,99.51013946533203,61600,0.0,0.0
2018-08-23 00:00:00-04:00,99.17039257352228,99.17039257352228,97.14107334394564,97.99504089355469,49700,0.0,0.0
2018-08-24 00:00:00-04:00,99.13365600937983,100.75895237997337,97.80220454679488,100.20800018310547,58000,0.0,0.0
2018-08-27 00:00:00-04:00,100.43756981176445,101.32826799944266,99.32649492997115,101.0252456665039,62400,0.0,0.0
2018-08-28 00:00:00-04:00,101.00688328583914,101.64965155903498,100.30901558519169,100.73140716552734,50000,0.0,0.0
2018-08-29 00:00:00-04:00,100.51103160666,101.78739076758393,99.62951781962505,100.97015380859375,100700,0.0,0.0
2018-08-30 00:00:00-04:00,100.66715304843692,100.85998357389771,98.93167131363955,100.26313018798828,60400,0.0,0.0
2018-08-31 00:00:00-04:00,100.24475584047957,101.27319225849648,99.85909481084197,100.63041687011719,44000,0.0,0.0
2018-09-04 00:00:00-04:00,100.06109537868622,100.06109537868622,97.07680101934152,97.45327758789062,73400,0.0,0.0
2018-09-05 00:00:00-04:00,97.27880305323336,98.69290011110573,96.50747420091751,98.2796859741211,52700,0.0,0.0
2018-09-06 00:00:00-04:00,98.50926089823056,99.41832091836905,97.48083162474833,97.5175552368164,62200,0.0,0.0
2018-09-07 00:00:00-04:00,97.37981781578286,97.64610251695002,95.94735184099328,96.42484283447266,51700,0.0,0.0
2018-09-10 00:00:00-04:00,96.70951026141744,97.79303904942104,96.13101874963779,96.4156723022461,69800,0.0,0.0
2018-09-11 00:00:00-04:00,95.96572022139298,96.83804956291715,94.82709216859803,95.4974136352539,101900,0.0,0.0
2018-09-12 00:00:00-04:00,95.3413249918279,97.38900623655749,95.3413249918279,96.3330307006836,98300,0.0,0.0
2018-09-13 00:00:00-04:00,96.75541718500101,98.39907553964596,96.40647982132562,97.97667694091797,54200,0.0,0.0
2018-09-14 00:00:00-04:00,98.2246029021026,99.84989237970619,97.71038828874077,98.8122787475586,62500,0.0,0.0
2018-09-17 00:00:00-04:00,98.85819888645877,100.65795713203896,98.36234605262814,98.5643539428711,68000,0.0,0.0
2018-09-18 00:00:00-04:00,98.83064041571856,100.49266751271335,98.83064041571856,100.14373016357422,51600,0.0,0.0
2018-09-19 00:00:00-04:00,100.26311926246912,102.26489255400604,100.26311926246912,101.8608627319336,83700,0.0,0.0
2018-09-20 00:00:00-04:00,102.84338731773013,102.99948720641002,101.65885103383901,102.87093353271484,71700,0.0,0.0
2018-09-21 00:00:00-04:00,103.02701572629032,103.20148439876118,101.06197333085008,101.29153442382812,173100,0.0,0.0
2018-09-24 00:00:00-04:00,101.35581205593613,102.31078705099962,100.5477595242587,101.00688171386719,93800,0.0,0.0
2018-09-25 00:00:00-04:00,101.70475765718768,102.05368802757297,100.86915184157789,100.95179748535156,79700,0.0,0.0
2018-09-26 00:00:00-04:00,100.97934913792957,101.59457127371842,99.82235910231431,100.12538146972656,89500,0.0,0.0
2018-09-27 00:00:00-04:00,100.39166557037807,101.03443387140496,99.62952100941112,99.77644348144531,37200,0.0,0.0
2018-09-28 00:00:00-04:00,99.67543057233277,101.51191933824845,99.67543057233277,100.14373016357422,78500,0.0,0.0
2018-10-01 00:00:00-04:00,100.6946863260238,101.51192329828525,99.99681860617001,101.09870910644531,83000,0.0,0.0
2018-10-02 00:00:00-04:00,100.85995917275461,102.27405635633683,100.14372967842111,100.60285186767578,104000,0.0,0.0
2018-10-03 00:00:00-04:00,101.14462425034417,103.14639736589729,100.22637983046931,102.25569915771484,164500,0.0,0.0
2018-10-04 00:00:00-04:00,102.209765018263,102.33831865255029,100.05189243627183,100.088623046875,80200,0.0,0.0
2018-10-05 00:00:00-04:00,99.82234073339463,100.66712383953003,96.67276238676203,97.84811401367188,102700,0.0,0.0
2018-10-08 00:00:00-04:00,97.41655115347544,98.50926429993267,97.12271320724103,98.23379516601562,70700,0.0,0.0
2018-10-09 00:00:00-04:00,97.89403964397879,99.49178299714553,96.7921491257222,96.88397216796875,82900,0.0,0.0
2018-10-10 00:00:00-04:00,96.8931496786204,97.65529424086813,94.09250835584065,94.3955307006836,88200,0.0,0.0
2018-10-11 00:00:00-04:00,94.3771519215288,95.4423187161258,93.34872274677124,93.56909942626953,134500,0.0,0.0
2018-10-12 00:00:00-04:00,95.36886571846486,104.36766380811638,91.80607990222494,93.05488586425781,120700,0.0,0.0
2018-10-15 00:00:00-04:00,92.80695017778385,95.37803699391884,92.80695017778385,93.93639373779297,98700,0.0,0.0
2018-10-16 00:00:00-04:00,95.18521815583348,97.7287520690739,94.2118743250358,97.32472229003906,154700,0.0,0.0
2018-10-17 00:00:00-04:00,97.26043810153946,99.31731045219314,96.13100149474631,98.83063507080078,127800,0.0,0.0
2018-10-18 00:00:00-04:00,88.3351121459073,95.49742156558588,86.78328380930792,87.97699737548828,476600,0.0,0.0
2018-10-19 00:00:00-04:00,88.3718428668425,91.3285910819642,87.00366061401908,88.7850570678711,204400,0.0,0.0
2018-10-22 00:00:00-04:00,89.29927690380116,91.48469627411743,88.6105935343631,90.44708251953125,87400,0.0,0.0
2018-10-23 00:00:00-04:00,95.60761740194727,95.60761740194727,90.13488116344459,90.7225570678711,140800,0.0,0.0
2018-10-24 00:00:00-04:00,90.59327182329662,92.31076789746643,87.42606207844219,87.44452667236328,100900,0.55,0.0
2018-10-25 00:00:00-04:00,88.20169510052298,90.23314547527082,87.57379328212683,89.54984283447266,172300,0.0,0.0
2018-10-26 00:00:00-04:00,88.44179429941646,89.42981574560734,86.37341433675708,87.23216247558594,121300,0.0,0.0
2018-10-29 00:00:00-04:00,88.56182271024396,89.13431666867416,85.11759496139369,85.82859802246094,102000,0.0,0.0
2018-10-30 00:00:00-04:00,85.69933510755513,86.97361055215414,79.9835883813071,85.72703552246094,126600,0.0,0.0
2018-10-31 00:00:00-04:00,86.85356314951952,88.7465046138401,86.82586273553166,88.06320190429688,126300,0.0,0.0
2018-11-01 00:00:00-04:00,88.42331969454422,90.91645553417246,88.1463014702006,90.25161743164062,101500,0.0,0.0
2018-11-02 00:00:00-04:00,90.66714360108647,93.47423386182895,89.03274877925602,93.31725311279297,120600,0.0,0.0
2018-11-05 00:00:00-05:00,93.14181326682885,94.00979005743272,90.62097004321804,91.2950439453125,122800,0.0,0.0
2018-11-06 00:00:00-05:00,90.75947312209257,93.73277265939417,90.75947312209257,91.49817657470703,88000,0.0,0.0
2018-11-07 00:00:00-05:00,91.61823466629365,93.05871260061829,91.3596880672986,92.1722640991211,139100,0.0,0.0
2018-11-08 00:00:00-05:00,91.87677144789778,92.22765507405971,90.80564188666816,91.44277954101562,62400,0.0,0.0
2018-11-09 00:00:00-05:00,90.95338705493813,90.99032328592808,88.11859649146719,88.92194366455078,122100,0.0,0.0
2018-11-12 00:00:00-05:00,88.90348150667664,89.91920331017988,87.24139320408946,87.37066650390625,95800,0.0,0.0
2018-11-13 00:00:00-05:00,87.8046587267701,89.11587051891507,86.41035272763109,86.49345397949219,123900,0.0,0.0
2018-11-14 00:00:00-05:00,87.13980842734678,88.63568699104714,85.48694912540638,85.67162322998047,116800,0.0,0.0
2018-11-15 00:00:00-05:00,85.45002457753718,88.05396925926826,85.41308834259964,87.8969955444336,102500,0.0,0.0
2018-11-16 00:00:00-05:00,87.47224049503593,89.85456779669434,87.47224049503593,88.5802993774414,227000,0.0,0.0
2018-11-19 00:00:00-05:00,88.50640850885465,88.94040037845747,86.38262825156919,87.86927795410156,54600,0.0,0.0
2018-11-20 00:00:00-05:00,86.95514168215963,88.05397180753516,85.36691875821516,86.0409927368164,94600,0.0,0.0
2018-11-21 00:00:00-05:00,86.73352402836602,89.17125904117351,86.73352402836602,87.90621948242188,51200,0.0,0.0
2018-11-23 00:00:00-05:00,86.78892517657745,88.49718544678188,86.78892517657745,87.20445251464844,27300,0.0,0.0
2018-11-26 00:00:00-05:00,87.77694021508806,89.2451254324516,87.26908289815938,87.64766693115234,85200,0.0,0.0
2018-11-27 00:00:00-05:00,86.85357905784605,88.7649854666346,84.98834471073839,86.29031372070312,80900,0.0,0.0
2018-11-28 00:00:00-05:00,86.54884880695603,89.73452312215687,84.99756226902012,89.56831359863281,109400,0.0,0.0
2018-11-29 00:00:00-05:00,89.21744409757552,90.15005769611614,88.23865139509002,89.4113540649414,58400,0.0,0.0
2018-11-30 00:00:00-05:00,89.12509176181916,90.42706762320174,89.06045511199024,90.24239349365234,102900,0.0,0.0
2018-12-03 00:00:00-05:00,92.1260842890785,93.12334141113753,90.6394414700043,92.93866729736328,104100,0.0,0.0
2018-12-04 00:00:00-05:00,92.49544434845956,92.49544434845956,88.34021316969822,88.70033264160156,78100,0.0,0.0
2018-12-06 00:00:00-05:00,86.89973479143127,88.15553854862236,85.46848568665922,88.12783813476562,82000,0.0,0.0
2018-12-07 00:00:00-05:00,88.67261534866353,90.35317491260497,83.8433181986233,84.90520477294922,133200,0.0,0.0
2018-12-10 00:00:00-05:00,85.01602685369944,85.69010076704872,82.01502665612851,83.4739761352539,111600,0.0,0.0
2018-12-11 00:00:00-05:00,84.66514710194771,85.75474135167951,82.73526937676245,83.52938079833984,76500,0.0,0.0
2018-12-12 00:00:00-05:00,84.90522450262804,86.86280269859095,84.6282133059898,85.59776306152344,120400,0.0,0.0
2018-12-13 00:00:00-05:00,86.09640327686077,86.75200568895298,84.46201515726013,84.48971557617188,118700,0.0,0.0
2018-12-14 00:00:00-05:00,83.58479123235684,85.21918631720641,82.20894981611245,82.50443267822266,84000,0.0,0.0
2018-12-17 00:00:00-05:00,82.61523444113152,86.70582915212938,82.61523444113152,84.72055053710938,134400,0.0,0.0
2018-12-18 00:00:00-05:00,85.60700402503215,86.4011155172005,83.8802719116211,83.8802719116211,116400,0.0,0.0
2018-12-19 00:00:00-05:00,83.88027374006569,84.90523145474465,80.2883073507375,80.99008178710938,155300,0.0,0.0
2018-12-20 00:00:00-05:00,81.07317443719833,82.67986174273956,79.3649072125174,79.761962890625,124800,0.0,0.0
2018-12-21 00:00:00-05:00,79.96511923178417,81.14705060368368,78.05371305022587,78.2568588256836,574700,0.0,0.0
2018-12-24 00:00:00-05:00,78.58004615965521,79.42955849665607,77.13033228536591,77.43505096435547,102900,0.0,0.0
2018-12-26 00:00:00-05:00,78.10911656786695,81.45177206792539,76.90872055913012,81.31326293945312,178500,0.0,0.0
2018-12-27 00:00:00-05:00,79.918956945954,82.36592102050781,79.22641834865756,82.36592102050781,161300,0.0,0.0
2018-12-28 00:00:00-05:00,82.37515045700414,84.33272860980286,81.40560072284889,82.58753204345703,94700,0.0,0.0
2018-12-31 00:00:00-05:00,83.16003119740574,83.65865982497887,82.17200976264049,82.44902801513672,128800,0.0,0.0
2019-01-02 00:00:00-05:00,81.07319042685359,83.75100078259803,80.57456177613001,82.50443267822266,99400,0.0,0.0
2019-01-03 00:00:00-05:00,81.97808016152457,83.19694749970168,80.80538486932275,81.40558624267578,126500,0.0,0.0
2019-01-04 00:00:00-05:00,82.59675429187509,86.17949124984698,82.20893442885725,85.96710968017578,162300,0.0,0.0
2019-01-07 00:00:00-05:00,86.09639144944819,86.42881052045841,84.48970396947651,85.83784484863281,143200,0.0,0.0
2019-01-08 00:00:00-05:00,86.27183682506822,88.13707090629038,86.13332770463724,87.3060302734375,82800,0.0,0.0
2019-01-09 00:00:00-05:00,87.3060278053579,90.40860101789171,86.4195722776057,87.80464935302734,172700,0.0,0.0
2019-01-10 00:00:00-05:00,87.07518455819255,88.17400761785183,86.92743961697008,87.87852478027344,136300,0.0,0.0
2019-01-11 00:00:00-05:00,87.45375235168642,88.85730085239692,86.8166147398596,88.59874725341797,84700,0.0,0.0
2019-01-14 00:00:00-05:00,87.97085014099162,88.95887140813772,87.40759200090925,87.64766693115234,87100,0.0,0.0
2019-01-15 00:00:00-05:00,88.17399857794568,88.2386352218871,86.53961084121791,87.01976776123047,125900,0.0,0.0
2019-01-16 00:00:00-05:00,87.17674687160984,90.49169433351638,87.17674687160984,90.39012145996094,89700,0.0,0.0
2019-01-17 00:00:00-05:00,89.48522061623382,92.81863312388705,89.48522061623382,90.7317886352539,133700,0.0,0.0
2019-01-18 00:00:00-05:00,91.82137040199554,93.53886638749356,91.1842327491885,92.97560119628906,97600,0.0,0.0
2019-01-22 00:00:00-05:00,92.10760712172814,92.31075284606722,88.67261553346876,89.02350616455078,170500,0.0,0.0
2019-01-23 00:00:00-05:00,89.47597475196056,90.72254263104759,88.44178139904781,88.77420043945312,111000,0.0,0.0
2019-01-24 00:00:00-05:00,88.46757606426178,89.05295922225952,88.17023757445374,88.35607147216797,91200,0.6,0.0
2019-01-25 00:00:00-05:00,88.89499306038739,91.00424379635079,88.89499306038739,90.11222839355469,90000,0.0,0.0
2019-01-28 00:00:00-05:00,88.72775124352545,89.40605847684792,88.27245320667318,88.63483428955078,136800,0.0,0.0
2019-01-29 00:00:00-05:00,89.30384072140292,91.3015869767201,89.2759663462999,90.13081359863281,100100,0.0,0.0
2019-01-30 00:00:00-05:00,90.90204893061929,93.02988059144167,90.34454009251213,92.4352035522461,122300,0.0,0.0
2019-01-31 00:00:00-05:00,91.68254486836246,94.29355562653586,91.68254486836246,93.26216125488281,152100,0.0,0.0
2019-02-01 00:00:00-05:00,92.75111107803927,94.54443579486242,92.6674879528356,93.39225006103516,165900,0.0,0.0
2019-02-04 00:00:00-05:00,93.28076312589577,95.12055020876775,93.15067795822007,94.82321166992188,122700,0.0,0.0
2019-02-05 00:00:00-05:00,94.66524296208512,96.40281921961703,93.90331252988965,94.42366027832031,164200,0.0,0.0
2019-02-06 00:00:00-05:00,94.42364899205484,95.90104765422608,94.20993362445884,94.29356384277344,100400,0.0,0.0
2019-02-07 00:00:00-05:00,93.52232668267392,93.7639163930972,91.61749755003176,92.25863647460938,110000,0.0,0.0
2019-02-08 00:00:00-05:00,92.14715904220188,93.08563669873709,91.3016054402799,92.53741455078125,131000,0.0,0.0
2019-02-11 00:00:00-05:00,92.56526769923272,93.43869541465948,91.896254409726,93.09490203857422,103600,0.0,0.0
2019-02-12 00:00:00-05:00,93.466568920901,94.96255498799098,93.27144122812071,94.75814056396484,126300,0.0,0.0
2019-02-13 00:00:00-05:00,95.36211946030727,96.57006109178153,93.80109057905403,94.96257019042969,147100,0.0,0.0
2019-02-14 00:00:00-05:00,94.41435716039693,95.12053876360241,93.83826070921494,94.22852325439453,108200,0.0,0.0
2019-02-15 00:00:00-05:00,95.12981589634532,97.08110715799822,94.6187691618573,96.6722640991211,109200,0.0,0.0
2019-02-19 00:00:00-05:00,96.36563613463368,100.61200515993967,96.36563613463368,99.4876937866211,153200,0.0,0.0
2019-02-20 00:00:00-05:00,99.78503443472803,102.53541726599322,99.78503443472803,101.90357208251953,161700,0.0,0.0
2019-02-21 00:00:00-05:00,106.84680986915386,106.84680986915386,100.74207448977822,102.0801010131836,207800,0.0,0.0
2019-02-22 00:00:00-05:00,103.1672564547905,104.05927188154939,98.58638091306165,100.54695892333984,165700,0.0,0.0
2019-02-25 00:00:00-05:00,100.66775109789974,104.1429029791717,100.12882998008048,104.05927276611328,183800,0.0,0.0
2019-02-26 00:00:00-05:00,103.78051602882017,104.88623966533798,103.15795764423702,104.41236114501953,109300,0.0,0.0
2019-02-27 00:00:00-05:00,104.0221074700823,104.43095054730205,102.55400268109169,104.403076171875,127700,0.0,0.0
2019-02-28 00:00:00-05:00,103.91059244006212,103.91059244006212,101.71771881433317,101.72701263427734,147500,0.0,0.0
2019-03-01 00:00:00-05:00,102.46108227780964,103.25089408483149,101.02085181317057,101.16951751708984,97100,0.0,0.0
2019-03-04 00:00:00-05:00,101.2531410300099,101.63410263097511,100.01732510396248,101.57835388183594,104900,0.0,0.0
2019-03-05 00:00:00-05:00,101.39252403434028,102.21020310711806,100.1660018806192,101.08589172363281,92700,0.0,0.0
2019-03-06 00:00:00-05:00,100.81643330235114,101.16952056275935,98.00100777387937,98.97664642333984,134100,0.0,0.0
2019-03-07 00:00:00-05:00,98.96735785650853,99.14389793888684,97.4806653545623,97.48995208740234,158500,0.0,0.0
2019-03-08 00:00:00-05:00,95.71521903016182,97.0997008176349,94.451528576794,95.80813598632812,123000,0.0,0.0
2019-03-11 00:00:00-04:00,96.03113560220321,97.7036691261492,94.89753033476305,97.6850814819336,222300,0.0,0.0
2019-03-12 00:00:00-04:00,97.67579077828586,98.73505960402126,97.20190511758038,97.8151626586914,142800,0.0,0.0
2019-03-13 00:00:00-04:00,98.34478899808047,98.72575767753753,97.31340172220536,97.40631866455078,185600,0.0,0.0
2019-03-14 00:00:00-04:00,97.22047802641973,97.84303642941104,96.55147178575777,96.62580108642578,142100,0.0,0.0
2019-03-15 00:00:00-04:00,96.65367546031483,98.14966163129881,95.90103900887742,96.62580108642578,267100,0.0,0.0
2019-03-18 00:00:00-04:00,96.86739243421388,97.95453556878019,96.17050471885982,97.18331146240234,179500,0.0,0.0
2019-03-19 00:00:00-04:00,98.01029448547654,98.40054991694818,96.40280365235476,96.80235290527344,102800,0.0,0.0
2019-03-20 00:00:00-04:00,96.81165233839248,99.57132907210799,95.86388099089973,98.88372802734375,216300,0.0,0.0
2019-03-21 00:00:00-04:00,98.68859535215988,100.26821182241119,98.04745636036132,99.12531280517578,171800,0.0,0.0
2019-03-22 00:00:00-04:00,98.3448005631537,98.8837288168853,95.49220685413121,95.98468017578125,142500,0.0,0.0
2019-03-25 00:00:00-04:00,95.97538024393805,97.08111105808126,94.86035560832651,95.55724334716797,101900,0.0,0.0
2019-03-26 00:00:00-04:00,96.13333496734859,96.73730572870136,95.28778157274138,96.26342010498047,114700,0.0,0.0
2019-03-27 00:00:00-04:00,96.05900383516432,96.49572128787794,95.27849296665303,95.91963195800781,89000,0.0,0.0
2019-03-28 00:00:00-04:00,96.05898607203486,96.65366293496461,95.13909640736341,96.14261627197266,86200,0.0,0.0
2019-03-29 00:00:00-04:00,96.58863111522687,97.64789983817991,96.17050133636421,97.31340026855469,147900,0.0,0.0
2019-04-01 00:00:00-04:00,98.52133872848849,99.19035207345203,98.13108330696258,98.37267303466797,108200,0.0,0.0
2019-04-02 00:00:00-04:00,98.41913191813761,99.3761899571063,97.62003340054827,99.27397918701172,94000,0.0,0.0
2019-04-03 00:00:00-04:00,99.92440597841747,103.2137167989091,99.4226459797891,99.98944854736328,86800,0.0,0.0
2019-04-04 00:00:00-04:00,99.67352858352446,101.14164047499462,99.56203108080085,101.08589172363281,48800,0.0,0.0
2019-04-05 00:00:00-04:00,100.82571282682248,101.73630877052466,100.65845949790254,101.03942108154297,105600,0.0,0.0
2019-04-08 00:00:00-04:00,100.95579926958858,100.95579926958858,98.17754229847094,98.75363159179688,185300,0.0,0.0
2019-04-09 00:00:00-04:00,97.96383262361145,98.27975166222804,96.82093361349727,97.2669448852539,151700,0.0,0.0
2019-04-10 00:00:00-04:00,97.43420282967001,98.73506142055645,96.83952583196918,98.63285064697266,102800,0.0,0.0
2019-04-11 00:00:00-04:00,98.80010664376383,98.95806617476926,97.73154394799846,97.8895034790039,79600,0.0,0.0
2019-04-12 00:00:00-04:00,98.68859451036113,99.42265044376985,98.35408782958984,98.35408782958984,85400,0.0,0.0
2019-04-15 00:00:00-04:00,98.3447973870398,98.59568095079234,97.55499267606963,97.71295928955078,67400,0.0,0.0
2019-04-16 00:00:00-04:00,97.94524650782417,98.9487594063504,97.2576455408663,98.02886962890625,95000,0.0,0.0
2019-04-17 00:00:00-04:00,98.4841709214909,99.23681448209994,98.26116883532565,98.78150939941406,131300,0.0,0.0
2019-04-18 00:00:00-04:00,98.41913392275839,98.80010263525404,97.03465222115322,98.17755126953125,72900,0.0,0.0
2019-04-22 00:00:00-04:00,98.12179122676785,98.80009840497706,96.98818604869989,98.04745483398438,112700,0.0,0.0
2019-04-23 00:00:00-04:00,97.84305302099538,100.17529916057093,97.84305302099538,100.08238220214844,151600,0.0,0.0
2019-04-24 00:00:00-04:00,85.96375044845972,101.2410024991341,85.96375044845972,92.63528442382812,226400,0.6,0.0
2019-04-25 00:00:00-04:00,92.27089216472127,92.49514347619107,90.43949100860655,90.60768127441406,135400,0.0,0.0
2019-04-26 00:00:00-04:00,90.7104552420219,92.03728546367793,89.89753451977464,91.52336883544922,73600,0.0,0.0
2019-04-29 00:00:00-04:00,91.04684514813633,91.9905726846751,89.76672995114028,90.53292846679688,157400,0.0,0.0
2019-04-30 00:00:00-04:00,90.84126118937253,92.14006077816778,90.19653077161831,91.94384002685547,270300,0.0,0.0
2019-05-01 00:00:00-04:00,92.0466419314518,92.4577681524921,89.90689074148895,89.93492126464844,155400,0.0,0.0
2019-05-02 00:00:00-04:00,89.47705697707298,91.21502039475392,88.35578634663588,90.2619400024414,60500,0.0,0.0
2019-05-03 00:00:00-04:00,90.81324485961987,92.80349032999713,90.81324485961987,92.36432647705078,154500,0.0,0.0
2019-05-06 00:00:00-04:00,90.73849383867521,91.9812326111402,90.47686612422375,91.26174926757812,96300,0.0,0.0
2019-05-07 00:00:00-04:00,90.43014592743867,91.39256524022777,88.8697183595414,89.99098205566406,180200,0.0,0.0
2019-05-08 00:00:00-04:00,89.56115760537625,90.99077120986304,89.24346886163262,89.32756042480469,87500,0.0,0.0
2019-05-09 00:00:00-04:00,88.64545356801274,89.61721861701703,87.0756803548242,89.2154312133789,51500,0.0,0.0
2019-05-10 00:00:00-04:00,88.96313299815837,90.4207768550693,88.35577901483917,90.34603118896484,66000,0.0,0.0
2019-05-13 00:00:00-04:00,88.52398927923852,89.03790594965442,86.09457992480628,87.01962280273438,257600,0.0,0.0
2019-05-14 00:00:00-04:00,87.55221485379579,88.86036040749414,86.99158308187357,88.13153839111328,89200,0.0,0.0
2019-05-15 00:00:00-04:00,87.32796380761211,88.41185808124489,87.03830560257774,87.88859558105469,43900,0.0,0.0
2019-05-16 00:00:00-04:00,88.25301412012938,89.19674874871761,87.02896714531303,88.02876281738281,90400,0.0,0.0
2019-05-17 00:00:00-04:00,87.32797332845246,87.98204974279527,86.31883174894337,86.68324279785156,63300,0.0,0.0
2019-05-20 00:00:00-04:00,86.03851268762543,87.05699294264471,85.59000297765162,86.33751678466797,60400,0.0,0.0
2019-05-21 00:00:00-04:00,86.5243968759738,88.23433000041317,86.09457890617524,87.6550064086914,234200,0.0,0.0
2019-05-22 00:00:00-04:00,87.1597675035528,89.27148773649837,86.029158152542,86.96354675292969,113300,0.0,0.0
2019-05-23 00:00:00-04:00,86.03851443919517,87.12240163973262,84.26317445800402,85.19756317138672,86900,0.0,0.0
2019-05-24 00:00:00-04:00,85.80492375341036,86.6271833170294,84.61824600548327,85.89836120605469,216300,0.0,0.0
2019-05-28 00:00:00-04:00,86.12260536966211,86.72995945466857,85.02937229394253,85.44984436035156,73200,0.0,0.0
2019-05-29 00:00:00-04:00,84.89855844551128,85.94507636319877,84.39398768852733,85.52459716796875,231500,0.0,0.0
2019-05-30 00:00:00-04:00,85.64606556731803,86.10391400165756,83.97350905791667,84.814453125,84100,0.0,0.0
2019-05-31 00:00:00-04:00,83.8146603443579,84.37529924604841,82.5345524365867,83.27272033691406,82700,0.0,0.0
2019-06-03 00:00:00-04:00,83.26337968393518,85.28165561880076,83.26337968393518,84.66496276855469,85200,0.0,0.0
2019-06-04 00:00:00-04:00,85.64607114462221,86.7019278028461,84.54349220015357,86.1880111694336,70900,0.0,0.0
2019-06-05 00:00:00-04:00,86.36554109690564,87.29992972410194,84.60889304415164,85.44049835205078,76400,0.0,0.0
2019-06-06 00:00:00-04:00,85.71147956344042,88.4212011212325,84.03892291594124,85.21624755859375,80800,0.0,0.0
2019-06-07 00:00:00-04:00,85.67410303366366,86.10392098446681,84.19776716210927,85.35640716552734,88600,0.0,0.0
