Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00-04:00,85.72083350231856,86.93554189284761,85.3470765260926,85.4311752319336,79000,0.0,0.0
2019-06-11 00:00:00-04:00,86.33750938477505,86.97289392763483,85.49655820616366,86.13194274902344,120200,0.0,0.0
2019-06-12 00:00:00-04:00,85.68343294440976,86.42160080399884,85.50590395557042,86.04784393310547,76500,0.0,0.0
2019-06-13 00:00:00-04:00,86.52438091852729,88.57069418607766,86.52438091852729,88.32775115966797,73000,0.0,0.0
2019-06-14 00:00:00-04:00,87.80450687440614,88.28104710527658,85.88900719671788,86.15998077392578,93900,0.0,0.0
2019-06-17 00:00:00-04:00,86.3468648830908,90.14048079830492,86.3468648830908,89.5611572265625,144600,0.0,0.0
2019-06-18 00:00:00-04:00,90.28063840421697,94.31719728713989,90.28063840421697,90.82257843017578,110500,0.0,0.0
2019-06-19 00:00:00-04:00,90.74782608746368,92.59791157814762,89.76671517686316,90.3366928100586,105100,0.0,0.0
2019-06-20 00:00:00-04:00,91.97187941381112,92.87823758738786,90.7852089093927,91.06552124023438,154100,0.0,0.0
2019-06-21 00:00:00-04:00,90.81323312322156,92.23350070245661,89.67327785536239,90.2339096069336,146200,0.0,0.0
2019-06-24 00:00:00-04:00,90.32734933599683,90.38341750275025,88.70151507654104,88.76692199707031,56600,0.0,0.0
2019-06-25 00:00:00-04:00,88.83233516687311,90.28997928625189,88.69217543335895,89.5611572265625,79300,0.0,0.0
2019-06-26 00:00:00-04:00,89.89752199114456,90.43946906378058,88.86035012513456,90.00965118408203,80400,0.0,0.0
2019-06-27 00:00:00-04:00,90.30866182918382,90.80388665871045,89.82277575313621,90.7478256225586,65000,0.0,0.0
2019-06-28 00:00:00-04:00,90.95339190804842,91.42058625430833,90.3834213641257,91.20568084716797,155100,0.0,0.0
2019-07-01 00:00:00-04:00,91.45797123868675,93.10249748789211,90.09376447506686,90.5235824584961,103300,0.0,0.0
2019-07-02 00:00:00-04:00,90.29932580543097,90.29932580543097,88.81365115465063,89.27149963378906,75400,0.0,0.0
2019-07-03 00:00:00-04:00,89.51444346529587,90.41145579344096,87.90729370406166,88.72955322265625,43800,0.0,0.0
2019-07-05 00:00:00-04:00,87.98204452373213,90.21523297459832,87.98204452373213,90.1124496459961,52700,0.0,0.0
2019-07-08 00:00:00-04:00,90.05637725846495,90.29932030822258,87.67369043227744,87.94466400146484,59400,0.0,0.0
2019-07-09 00:00:00-04:00,87.26256060542633,90.11244900771979,84.6836457830903,85.70213317871094,152500,0.0,0.0
2019-07-10 00:00:00-04:00,86.50569961289939,87.90728253418881,85.96375250575083,86.05718994140625,131500,0.0,0.0
2019-07-11 00:00:00-04:00,86.56176696270427,86.92617797851562,85.27231314743486,86.92617797851562,158000,0.0,0.0
2019-07-12 00:00:00-04:00,87.26255700751622,88.04744719448293,86.84208495905463,87.82318878173828,97600,0.0,0.0
2019-07-15 00:00:00-04:00,88.37448794610664,88.72955309774119,86.67390073973857,88.72020721435547,161300,0.0,0.0
2019-07-16 00:00:00-04:00,89.01920980816777,90.75717338967753,89.01920980816777,89.84147644042969,87100,0.0,0.0
2019-07-17 00:00:00-04:00,90.08441281384412,91.75696221740121,88.69216859807257,89.20608520507812,109000,0.0,0.0
2019-07-18 00:00:00-04:00,88.69216146106335,89.49573620254357,87.93530899966741,88.86969757080078,165400,0.0,0.0
2019-07-19 00:00:00-04:00,88.7856131302131,90.74783514731342,88.7856131302131,89.3555908203125,81000,0.0,0.0
2019-07-22 00:00:00-04:00,89.42100432363583,90.47686821845241,86.92618796602942,89.99098205566406,78200,0.0,0.0
2019-07-23 00:00:00-04:00,89.98163719028521,90.34604822322068,88.64546102658181,89.09396362304688,85800,0.0,0.0
2019-07-24 00:00:00-04:00,88.97171659376589,91.06859402049035,88.23827221497761,90.43859100341797,160900,0.6,0.0
2019-07-25 00:00:00-04:00,91.67040845830816,91.67040845830816,86.68679213005542,89.79920196533203,166200,0.0,0.0
2019-07-26 00:00:00-04:00,90.51382180053415,91.1156168288067,90.06247194234841,90.65486907958984,143700,0.0,0.0
2019-07-29 00:00:00-04:00,90.70187179997744,91.5951663700379,90.35395616650605,90.69246673583984,226700,0.0,0.0
2019-07-30 00:00:00-04:00,90.30695558028889,90.99337468807975,89.79918966788811,90.27874755859375,142800,0.0,0.0
2019-07-31 00:00:00-04:00,90.26933689408742,91.65158726311209,89.64873175943863,90.5232162475586,277600,0.0,0.0
2019-08-01 00:00:00-04:00,89.99665701598781,91.313086420978,89.22560663468776,89.60173034667969,235900,0.0,0.0
2019-08-02 00:00:00-04:00,88.99992887358391,89.35724242858802,87.82454684190415,88.40753173828125,124800,0.0,0.0
2019-08-05 00:00:00-04:00,87.1287305635403,87.59888341870995,85.53961161739868,86.16020965576172,141700,0.0,0.0
2019-08-06 00:00:00-04:00,86.44229822446003,87.73051954062711,85.19168999496529,86.24483489990234,105900,0.0,0.0
2019-08-07 00:00:00-04:00,85.16347985117055,86.3482669429544,85.11646170051114,86.27304077148438,97200,0.0,0.0
2019-08-08 00:00:00-04:00,86.385871785035,88.87767570501846,84.93780040525559,88.67081451416016,74900,0.0,0.0
2019-08-09 00:00:00-04:00,89.66754972024644,89.90262613893962,87.43902268840836,88.27589416503906,111900,0.0,0.0
2019-08-12 00:00:00-04:00,88.10663284899391,88.10663284899391,87.17573230315278,87.42961883544922,96000,0.0,0.0
2019-08-13 00:00:00-04:00,87.52365027337147,90.65486976131177,87.37319792819062,89.57351684570312,94800,0.0,0.0
2019-08-14 00:00:00-04:00,88.341710269172,88.45454952637704,86.12258842854433,86.27304077148438,185200,0.0,0.0
2019-08-15 00:00:00-04:00,86.09437969858502,86.39527720802408,83.78122874965425,83.86585998535156,151900,0.0,0.0
2019-08-16 00:00:00-04:00,84.39243212392591,86.5081198373391,84.39243212392591,85.54901123046875,97600,0.0,0.0
2019-08-19 00:00:00-04:00,86.27304274566733,87.51424590747483,86.19781657247592,87.21334838867188,91000,0.0,0.0
2019-08-20 00:00:00-04:00,86.96887062771245,87.25096520224876,85.62423321382039,85.68065643310547,93100,0.0,0.0
2019-08-21 00:00:00-04:00,86.32006044516564,86.32006044516564,85.00363111706359,85.3515396118164,89900,0.0,0.0
2019-08-22 00:00:00-04:00,85.68065380755552,85.699456764099,84.39243247846102,84.54288482666016,77600,0.0,0.0
2019-08-23 00:00:00-04:00,84.39243640437562,84.45825751628401,80.94151621410383,81.0355453491211,88800,0.0,0.0
2019-08-26 00:00:00-04:00,81.92883350736317,82.35197537905998,81.08256411189593,81.58092498779297,94100,0.0,0.0
2019-08-27 00:00:00-04:00,82.14510403670104,82.30495427910598,80.60300330934786,80.75344848632812,76500,0.0,0.0
2019-08-28 00:00:00-04:00,80.49957260833061,83.36750790058804,79.96359863924877,82.36137390136719,76000,0.0,0.0
2019-08-29 00:00:00-04:00,83.1136149650141,84.39243120962854,82.85973559869863,83.10420989990234,67700,0.0,0.0
2019-08-30 00:00:00-04:00,83.67779873269534,83.98810132246152,82.61525591878541,83.15122985839844,84400,0.0,0.0
2019-09-03 00:00:00-04:00,82.3331650516396,82.43659925287739,80.78166638099907,82.20152282714844,105800,0.0,0.0
2019-09-04 00:00:00-04:00,83.22646372917903,83.67780647060958,82.34257403076252,82.8033218383789,52900,0.0,0.0
2019-09-05 00:00:00-04:00,83.80004748806365,86.71499375532278,83.68720822019617,86.16020965576172,121000,0.0,0.0
2019-09-06 00:00:00-04:00,86.27303289115028,87.44841481064825,85.76526704105173,86.93124389648438,90400,0.0,0.0
2019-09-09 00:00:00-04:00,87.10991449988666,89.49829170237986,87.10991449988666,89.34783935546875,112600,0.0,0.0
2019-09-10 00:00:00-04:00,89.44187669691986,92.9962309333586,88.37932671293066,92.68592834472656,144500,0.0,0.0
2019-09-11 00:00:00-04:00,93.08085069727633,95.43161473167339,91.24725762003163,94.02115631103516,162600,0.0,0.0
2019-09-12 00:00:00-04:00,94.66997748604759,94.66997748604759,91.86786336353953,93.71086883544922,108800,0.0,0.0
2019-09-13 00:00:00-04:00,94.5665588653929,95.60089386360777,93.38177148796495,93.67327117919922,140400,0.0,0.0
2019-09-16 00:00:00-04:00,93.80489616302025,94.04937047330941,92.87398837935504,93.66384887695312,95000,0.0,0.0
2019-09-17 00:00:00-04:00,93.22190437207654,94.04937078634794,92.57309115838603,93.93653869628906,91100,0.0,0.0
2019-09-18 00:00:00-04:00,94.10578852932404,95.12132032453809,92.99622760654483,93.56040954589844,202400,0.0,0.0
2019-09-19 00:00:00-04:00,93.74846626075067,94.42548744643665,91.78323098326568,91.92427825927734,154800,0.0,0.0
2019-09-20 00:00:00-04:00,91.93367099223178,92.25337861151871,90.48560675004465,91.4729232788086,324900,0.0,0.0
2019-09-23 00:00:00-04:00,91.06858771343713,93.07144305217305,90.71127420028301,92.14994049072266,91700,0.0,0.0
2019-09-24 00:00:00-04:00,92.3286111005106,92.36622418617675,87.6740939782904,88.8682861328125,121600,0.0,0.0
2019-09-25 00:00:00-04:00,89.12216316843423,93.24070626689459,88.1442444885155,93.0432357788086,124800,0.0,0.0
2019-09-26 00:00:00-04:00,92.73295132540892,93.29713331432008,91.63278819697446,92.51667785644531,108100,0.0,0.0
2019-09-27 00:00:00-04:00,92.6389060558965,93.6356348863346,92.2627895489746,93.05264282226562,88200,0.0,0.0
2019-09-30 00:00:00-04:00,92.9115975205851,93.88011117702939,92.9115975205851,93.06204986572266,178800,0.0,0.0
2019-10-01 00:00:00-04:00,92.76114869849168,95.38460217838107,92.02771147971963,92.38502502441406,127500,0.0,0.0
2019-10-02 00:00:00-04:00,91.73621732173295,91.89607473514762,90.27874786220154,91.48233795166016,140600,0.0,0.0
2019-10-03 00:00:00-04:00,90.94637130529226,91.80204578867834,90.24114200816557,91.20965576171875,108800,0.0,0.0
2019-10-04 00:00:00-04:00,90.95575564294728,92.27217762507391,90.62664297345387,92.14994049072266,72200,0.0,0.0
2019-10-07 00:00:00-04:00,91.7644243322986,92.4884636954229,91.15323140301639,91.36009979248047,64300,0.0,0.0
2019-10-08 00:00:00-04:00,90.62665144485749,91.36949373218776,89.82739311700874,90.99337005615234,95500,0.0,0.0
2019-10-09 00:00:00-04:00,91.42592395084776,92.60130604477844,89.83680506418533,90.79591369628906,106700,0.0,0.0
2019-10-10 00:00:00-04:00,91.3412857055664,92.62010189962028,91.2378515153148,91.3412857055664,72800,0.0,0.0
2019-10-11 00:00:00-04:00,92.3004083472926,95.15893128142935,91.6327850060706,93.70146179199219,88600,0.0,0.0
2019-10-14 00:00:00-04:00,93.13728227501488,93.1748881898548,91.54816334941052,92.0089111328125,101600,0.0,0.0
2019-10-15 00:00:00-04:00,91.88665883069007,94.27503577132865,90.85232416794723,92.9397964477539,113700,0.0,0.0
2019-10-16 00:00:00-04:00,92.62010995004442,93.06205476972136,90.8241226486276,91.61398315429688,88100,0.0,0.0
2019-10-17 00:00:00-04:00,92.30040444460488,94.08697940940883,91.61397817548179,92.75174713134766,88400,0.0,0.0
2019-10-18 00:00:00-04:00,92.69534740560898,93.26893451703019,91.84907075154787,92.291015625,103300,0.0,0.0
2019-10-21 00:00:00-04:00,92.97742516240439,93.66385148090079,91.92428736827931,92.28160095214844,96200,0.0,0.0
2019-10-22 00:00:00-04:00,92.13115127944644,93.82369715491387,92.13115127944644,92.72354125976562,134100,0.0,0.0
2019-10-23 00:00:00-04:00,92.59189986980172,93.50399751159647,91.85846259981172,92.30040740966797,126000,0.0,0.0
2019-10-24 00:00:00-04:00,92.79236334867198,101.86534874921081,90.90018631734384,95.327880859375,310400,0.6,0.0
2019-10-25 00:00:00-04:00,94.91160220225277,96.00906837516148,92.98158071126635,95.2900390625,202700,0.0,0.0
2019-10-28 00:00:00-04:00,96.38749993461356,103.6061602700065,96.38749993461356,102.77359771728516,200000,0.0,0.0
2019-10-29 00:00:00-04:00,102.18702902638304,104.05082467438325,101.9788883849499,103.88998413085938,135000,0.0,0.0
2019-10-30 00:00:00-04:00,104.06028132796575,104.06028132796575,101.57207095067834,102.82090759277344,164500,0.0,0.0
2019-10-31 00:00:00-04:00,101.80860051374965,103.50210006857299,99.31092704759594,101.30717468261719,136000,0.0,0.0
2019-11-01 00:00:00-04:00,101.58152647121139,103.79537013200557,101.58152647121139,102.79251861572266,96600,0.0,0.0
2019-11-04 00:00:00-05:00,103.68184929602589,105.45103762920623,102.91551981699816,105.32804870605469,136800,0.0,0.0
2019-11-05 00:00:00-05:00,105.99030544248996,107.53243449082102,105.52672404631933,106.87963104248047,88800,0.0,0.0
2019-11-06 00:00:00-05:00,106.50118186408667,107.46618895548288,104.99690461789329,105.04420471191406,131500,0.0,0.0
2019-11-07 00:00:00-05:00,106.26466959541447,107.23913968322651,105.27127369377291,105.99030303955078,86200,0.0,0.0
2019-11-08 00:00:00-05:00,105.61186559286712,106.6904059966815,104.86445474845485,106.2457504272461,79400,0.0,0.0
2019-11-11 00:00:00-05:00,105.40372856110709,105.99029884109235,104.81715106303903,105.72539520263672,52800,0.0,0.0
2019-11-12 00:00:00-05:00,105.70647114432136,106.32142289406055,104.69415673935316,105.01582336425781,61700,0.0,0.0
2019-11-13 00:00:00-05:00,104.3535731188425,105.15774696712859,103.75753269468265,104.56170654296875,72300,0.0,0.0
2019-11-14 00:00:00-05:00,104.35356772651377,104.84553058606444,102.90604621269789,103.09526824951172,75500,0.0,0.0
2019-11-15 00:00:00-05:00,103.7764599897702,104.54278943967716,102.79252698769739,103.32233428955078,71800,0.0,0.0
2019-11-18 00:00:00-05:00,102.61275841643932,104.06973558073958,102.61275841643932,103.97512817382812,84500,0.0,0.0
2019-11-19 00:00:00-05:00,104.33464362254345,104.33464362254345,102.42354793696177,102.55599975585938,139300,0.0,0.0
2019-11-20 00:00:00-05:00,101.95996694496789,103.3885627758354,101.01387832920354,101.74237060546875,93700,0.0,0.0
2019-11-21 00:00:00-05:00,101.46799673883855,102.30055206228845,100.96657096346061,101.68560028076172,68900,0.0,0.0
2019-11-22 00:00:00-05:00,102.0640327554732,102.83036940864103,101.47746245921883,101.53422546386719,77200,0.0,0.0
2019-11-25 00:00:00-05:00,101.69506694825846,103.82376641035702,101.30717435523508,102.90605926513672,95200,0.0,0.0
2019-11-26 00:00:00-05:00,102.94388735975369,104.069734984371,101.28823248500234,103.331787109375,101600,0.0,0.0
2019-11-27 00:00:00-05:00,103.5115479139531,104.5806253376322,103.26556287893503,104.44817352294922,51400,0.0,0.0
2019-11-29 00:00:00-05:00,103.88052680759169,104.33464527440674,103.18041607595393,103.6723861694336,22000,0.0,0.0
2019-12-02 00:00:00-05:00,103.63454587251182,104.27788640775982,101.62883544660144,102.39517211914062,149900,0.0,0.0
2019-12-03 00:00:00-05:00,101.43960424363061,101.46798574209191,99.6798791582093,101.10847473144531,97000,0.0,0.0
2019-12-04 00:00:00-05:00,101.49637464721552,103.15202954704485,101.49637464721552,102.73574829101562,97400,0.0,0.0
2019-12-05 00:00:00-05:00,102.50869990555543,103.59670325550849,102.15865173787269,103.39802551269531,113400,0.0,0.0
2019-12-06 00:00:00-05:00,104.39140068892368,106.33088498375938,103.5304639150492,105.24288177490234,148200,0.0,0.0
2019-12-09 00:00:00-05:00,105.08205999598766,106.78502235483775,105.08205999598766,105.70648193359375,84900,0.0,0.0
2019-12-10 00:00:00-05:00,105.43211441091479,107.06884362376809,105.43211441091479,106.77555847167969,63200,0.0,0.0
2019-12-11 00:00:00-05:00,107.1256119839601,107.96763023402492,106.91747134361455,107.34320831298828,64200,0.0,0.0
2019-12-12 00:00:00-05:00,107.00261817396792,109.00832858493831,106.5484996925185,108.9894027709961,143000,0.0,0.0
2019-12-13 00:00:00-05:00,108.88532774285191,109.0083238739114,107.83517609310353,108.89479064941406,119600,0.0,0.0
2019-12-16 00:00:00-05:00,109.28270117234716,109.43407160182146,108.01493863734284,108.77181243896484,180000,0.0,0.0
2019-12-17 00:00:00-05:00,108.94209973712611,110.74912514343296,107.06884120188914,109.98279571533203,161200,0.0,0.0
2019-12-18 00:00:00-05:00,110.10577739700992,110.10577739700992,105.48886810019279,106.58633422851562,147900,0.0,0.0
2019-12-19 00:00:00-05:00,106.5106566947119,106.88909357965869,105.29966443734871,106.2079086303711,141100,0.0,0.0
2019-12-20 00:00:00-05:00,106.16059088935738,106.56740923756627,104.98744315748533,105.37533569335938,409000,0.0,0.0
2019-12-23 00:00:00-05:00,105.96192792098012,106.19845008151802,104.35358011655579,105.63079833984375,82100,0.0,0.0
2019-12-24 00:00:00-05:00,105.63078292848057,106.52010121405617,105.09151276985615,105.65916442871094,31100,0.0,0.0
2019-12-26 00:00:00-05:00,105.80108882933054,106.5957997808312,104.89284464843702,105.87677764892578,48300,0.0,0.0
2019-12-27 00:00:00-05:00,106.04706441168032,106.81340106214688,104.65632027611679,105.772705078125,59000,0.0,0.0
2019-12-30 00:00:00-05:00,105.70648386789568,106.35928010233097,105.52672472170458,105.86731719970703,57500,0.0,0.0
2019-12-31 00:00:00-05:00,105.53618032869097,105.9619172877031,104.91175842285156,104.91175842285156,57700,0.0,0.0
2020-01-02 00:00:00-05:00,105.61186105360629,105.86730900136794,104.6941612335874,105.22396850585938,81500,0.0,0.0
2020-01-03 00:00:00-05:00,104.0697519928989,105.37535173757244,103.2371965754658,105.23344421386719,104400,0.0,0.0
2020-01-06 00:00:00-05:00,104.29680086582499,104.75092655072292,103.4169382160276,103.6723861694336,123300,0.0,0.0
2020-01-07 00:00:00-05:00,103.20879686783941,103.70076695793453,102.48031185738061,103.05742645263672,54500,0.0,0.0
2020-01-08 00:00:00-05:00,102.78305779676218,103.21825765640352,101.80858776125193,102.02618408203125,78300,0.0,0.0
2020-01-09 00:00:00-05:00,102.32893856106122,102.32893856106122,100.77734673590166,101.49637603759766,70500,0.0,0.0
2020-01-10 00:00:00-05:00,101.70452043254687,102.08295730102874,99.81234330822042,100.27592468261719,103200,0.0,0.0
2020-01-13 00:00:00-05:00,100.37999731383387,103.36964070380633,100.37999731383387,102.82090759277344,140700,0.0,0.0
2020-01-14 00:00:00-05:00,102.2627018490126,102.43299806665128,100.843569108051,101.03279113769531,97600,0.0,0.0
2020-01-15 00:00:00-05:00,100.86250126144645,102.3289414065372,100.03940162142945,100.67328643798828,130100,0.0,0.0
2020-01-16 00:00:00-05:00,101.08957099793314,101.88428921882281,100.38000450910617,100.52191925048828,91400,0.0,0.0
2020-01-17 00:00:00-05:00,100.98549450608643,101.21256096567437,99.01763571623967,99.28253936767578,104300,0.0,0.0
2020-01-21 00:00:00-05:00,98.75272125714972,98.83787298092079,96.19828503334358,97.19168090820312,155000,0.0,0.0
2020-01-22 00:00:00-05:00,97.825558268976,97.89178417926405,94.6561630456201,95.59278869628906,147900,0.0,0.0
2020-01-23 00:00:00-05:00,94.41180118447008,97.12615826179126,93.67845333828734,96.97377014160156,211200,0.67,0.0
2020-01-24 00:00:00-05:00,96.78328980550828,97.02139078757297,95.6118297765933,96.66899871826172,125100,0.0,0.0
2020-01-27 00:00:00-05:00,94.90705377779896,96.36423063884483,94.47846764637846,95.95469665527344,148800,0.0,0.0
2020-01-28 00:00:00-05:00,96.50709706172826,97.22140004690904,95.86898813887053,96.24042510986328,214000,0.0,0.0
2020-01-29 00:00:00-05:00,96.83090496407956,99.94526985678509,96.63090101249765,99.2881088256836,191800,0.0,0.0
2020-01-30 00:00:00-05:00,97.91666130986171,99.23098359295773,96.592820217661,98.52619934082031,84300,0.0,0.0
2020-01-31 00:00:00-05:00,98.03092892545521,98.56427275817812,95.240385344219,95.38324737548828,103400,0.0,0.0
2020-02-03 00:00:00-05:00,95.84040536657614,96.75471227225655,95.44992353167035,95.70706939697266,104500,0.0,0.0
2020-02-04 00:00:00-05:00,96.8975813665067,98.01189957394094,96.66900644002071,97.04044342041016,144500,0.0,0.0
2020-02-05 00:00:00-05:00,98.30714229052779,100.76434636062854,98.30714229052779,100.23099517822266,118300,0.0,0.0
2020-02-06 00:00:00-05:00,100.53576190538284,102.84058506167831,100.01194407561194,102.20246887207031,138400,0.0,0.0
2020-02-07 00:00:00-05:00,101.55482066889326,101.78340282631278,98.51665730573922,99.06904602050781,77800,0.0,0.0
2020-02-10 00:00:00-05:00,98.5833485267809,99.35479350771709,98.04047849088757,98.52619934082031,55100,0.0,0.0
2020-02-11 00:00:00-05:00,98.78334549037191,101.44055356126788,98.78334549037191,100.13575744628906,51400,0.0,0.0
2020-02-12 00:00:00-05:00,100.90719911645503,101.07863212408662,96.86900826212452,97.354736328125,194200,0.0,0.0
2020-02-13 00:00:00-05:00,96.91662928083998,98.7261982632592,96.91662928083998,98.6595230102539,59500,0.0,0.0
2020-02-14 00:00:00-05:00,98.57380918301374,98.92620126164918,97.36425935927754,98.38333129882812,105700,0.0,0.0
2020-02-18 00:00:00-05:00,97.69761344358932,99.94528768068375,97.69761344358932,99.09764862060547,167200,0.0,0.0
2020-02-19 00:00:00-05:00,99.1833430187852,100.76433700377075,97.35472924788026,97.67854309082031,212000,0.0,0.0
2020-02-20 00:00:00-05:00,97.64997239062949,106.66923864197771,97.3452034280173,102.27865600585938,276700,0.0,0.0
2020-02-21 00:00:00-05:00,102.05008437370056,102.2691332124006,99.60240652057563,99.84050750732422,318300,0.0,0.0
2020-02-24 00:00:00-05:00,96.26900089633163,99.49764997002373,96.13566491370989,99.2500228881836,171600,0.0,0.0
2020-02-25 00:00:00-05:00,99.47859878754952,102.25009802384652,97.9071379390479,98.53572082519531,199100,0.0,0.0
2020-02-26 00:00:00-05:00,98.70715430598646,100.73577229906466,97.2690221683848,97.49760437011719,100700,0.0,0.0
2020-02-27 00:00:00-05:00,95.45945449272449,96.24994427691067,92.24985045148657,92.2593765258789,136800,0.0,0.0
2020-02-28 00:00:00-05:00,89.64978187372704,93.5355917629351,88.85929211162743,90.04979705810547,217600,0.0,0.0
2020-03-02 00:00:00-05:00,90.45933613717068,93.41178711720916,90.28790312458698,93.30702209472656,121200,0.0,0.0
2020-03-03 00:00:00-05:00,93.18320252670914,96.4118587250548,90.59266978777748,91.96412658691406,135900,0.0,0.0
2020-03-04 00:00:00-05:00,93.47846139047004,94.64039552427394,92.42129228619054,94.44039154052734,120500,0.0,0.0
2020-03-05 00:00:00-05:00,92.00221900989257,92.07841306887961,87.80212141938088,88.78309631347656,123000,0.0,0.0
2020-03-06 00:00:00-05:00,85.8782581947747,88.41165606471442,83.50677451071621,85.21157836914062,114300,0.0,0.0
2020-03-09 00:00:00-04:00,79.97336455362665,81.12577251462865,75.43039343229455,76.63042449951172,148600,0.0,0.0
2020-03-10 00:00:00-04:00,79.17333749983892,84.0306034426485,77.26852960580081,83.46868133544922,208000,0.0,0.0
2020-03-11 00:00:00-04:00,80.64956158149269,81.25909948892718,76.66851303628705,78.50665283203125,191500,0.0,0.0
2020-03-12 00:00:00-04:00,72.26840279062327,76.5923172174698,70.11597528355377,71.18266296386719,182300,0.0,0.0
2020-03-13 00:00:00-04:00,75.4303930465408,80.34480111916811,71.24934011478807,80.11622619628906,182100,0.0,0.0
2020-03-16 00:00:00-04:00,74.97324850829045,75.62088355751666,66.55399286834975,66.97305297851562,184300,0.0,0.0
2020-03-17 00:00:00-04:00,67.82069347612776,72.52557194344107,64.79204821950471,67.49687957763672,193500,0.0,0.0
2020-03-18 00:00:00-04:00,63.40153573407444,66.95400594899064,58.96333311726639,61.11576461791992,249200,0.0,0.0
2020-03-19 00:00:00-04:00,60.83004379130923,63.392009299337154,56.79185277766571,59.87763977050781,176400,0.0,0.0
2020-03-20 00:00:00-04:00,60.02050043993168,61.4014869648086,51.944114966140184,52.8108024597168,211300,0.0,0.0
2020-03-23 00:00:00-04:00,53.410820415546404,55.13466940624124,52.477461257294244,54.31560134887695,168500,0.0,0.0
2020-03-24 00:00:00-04:00,56.668037506103516,60.39193696832214,56.668037506103516,59.52524948120117,197000,0.0,0.0
2020-03-25 00:00:00-04:00,59.6109623860574,61.40148279960514,57.325191490756765,60.0204963684082,205800,0.0,0.0
2020-03-26 00:00:00-04:00,60.782419443668296,64.52536723597785,60.51574750182687,63.62058639526367,260400,0.0,0.0
2020-03-27 00:00:00-04:00,61.144325246117866,66.20159471195105,60.23002204050862,64.75393676757812,180300,0.0,0.0
2020-03-30 00:00:00-04:00,65.74443937521622,66.63017528371662,63.868202548996514,65.64920043945312,140800,0.0,0.0
2020-03-31 00:00:00-04:00,65.28729313669629,68.2016468742832,64.31583704665702,65.9825439453125,115400,0.0,0.0
2020-04-01 00:00:00-04:00,63.79202333069419,65.18253230339687,59.38238814552324,60.55384826660156,152100,0.0,0.0
2020-04-02 00:00:00-04:00,59.944305265261306,63.439629765288046,58.25854978266088,60.401458740234375,98400,0.0,0.0
2020-04-03 00:00:00-04:00,59.991922169834744,62.020543457262285,56.058493117007735,57.40138244628906,111900,0.0,0.0
2020-04-06 00:00:00-04:00,60.27765050633826,62.887235452321306,60.134788451960766,62.16340637207031,134900,0.0,0.0
2020-04-07 00:00:00-04:00,65.03014583494075,66.78257302399489,61.50625383970567,62.89676284790039,116900,0.0,0.0
2020-04-08 00:00:00-04:00,63.65868022891601,69.6397834860956,63.439631376797415,68.66832733154297,133600,0.0,0.0
2020-04-09 00:00:00-04:00,70.31598309230223,73.04937768975789,70.05882996503213,70.47789001464844,127800,0.0,0.0
2020-04-13 00:00:00-04:00,70.03025304987577,70.40168996541762,67.20161248823821,69.04927825927734,128900,0.0,0.0
2020-04-14 00:00:00-04:00,69.04927789388094,71.8969633200538,69.04927789388094,71.5445785522461,163600,0.0,0.0
2020-04-15 00:00:00-04:00,67.42068040975663,69.06833526988069,67.42068040975663,68.66832733154297,130100,0.0,0.0
2020-04-16 00:00:00-04:00,69.6016836761775,70.91599853523346,67.95402161554453,69.27786254882812,138100,0.0,0.0
2020-04-17 00:00:00-04:00,71.14456762703445,72.11602366326751,70.78265676494146,72.07792663574219,148800,0.0,0.0
2020-04-20 00:00:00-04:00,77.34473140632653,77.34473140632653,69.3350171887214,73.7732162475586,158500,0.0,0.0
