Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-21 00:00:00-04:00,70.58265599551567,72.31603086144136,68.68737420502225,69.63977813720703,148100,0.0,0.0
2020-04-22 00:00:00-04:00,70.21123573297996,71.23030789200784,69.60169765279134,70.28742980957031,150700,0.0,0.0
2020-04-23 00:00:00-04:00,71.22931756019004,72.61334657572951,69.42239649322018,69.53772735595703,94000,0.67,0.0
2020-04-24 00:00:00-04:00,69.66267334428457,71.02747555194419,68.69193044093836,68.93221282958984,73800,0.0,0.0
2020-04-27 00:00:00-04:00,69.04755053402837,70.71030805492357,68.83610817061847,69.8741226196289,103100,0.0,0.0
2020-04-28 00:00:00-04:00,71.30621382030014,72.18083802233649,68.643880481098,68.88416290283203,114400,0.0,0.0
2020-04-29 00:00:00-04:00,70.79681103801221,75.64089785000812,70.75836497342975,74.94889068603516,139700,0.0,0.0
2020-04-30 00:00:00-04:00,72.1039309890137,76.2944561448143,69.23015587206343,69.4223861694336,105500,0.0,0.0
2020-05-01 00:00:00-04:00,67.69236407701675,68.39399197423205,63.674841696299026,64.62635803222656,135800,0.0,0.0
2020-05-04 00:00:00-04:00,64.11695212282525,65.66437130238356,62.81942868227619,63.25193405151367,216600,0.0,0.0
2020-05-05 00:00:00-04:00,64.61675118649262,65.59710022717555,64.05929421588984,64.46296691894531,164400,0.0,0.0
2020-05-06 00:00:00-04:00,64.56868736968269,65.29914792508069,62.012079092208204,62.15625,78600,0.0,0.0
2020-05-07 00:00:00-04:00,63.13661163972932,64.22268554887019,62.012084330236455,62.31003952026367,86800,0.0,0.0
2020-05-08 00:00:00-04:00,63.18466670127791,66.94268748343725,63.18466670127791,66.76968383789062,96200,0.0,0.0
2020-05-11 00:00:00-04:00,64.99158187359198,65.43370058027591,62.58875803324258,63.482608795166016,103500,0.0,0.0
2020-05-12 00:00:00-04:00,63.20388899251859,64.62635679413145,60.11865997314453,60.11865997314453,114600,0.0,0.0
2020-05-13 00:00:00-04:00,60.07059784666674,60.07059784666674,57.06226127990854,57.58127212524414,93400,0.0,0.0
2020-05-14 00:00:00-04:00,55.9954149889924,57.4467228964497,54.61138953397713,56.08191680908203,137600,0.0,0.0
2020-05-15 00:00:00-04:00,55.870470496928114,57.244886261471166,55.14962322180773,56.55287170410156,248900,0.0,0.0
2020-05-18 00:00:00-04:00,59.17675644994006,65.20303655596177,59.17675644994006,64.57830810546875,176100,0.0,0.0
2020-05-19 00:00:00-04:00,63.57872272368102,63.86705719589334,62.040916873371835,62.117801666259766,135900,0.0,0.0
2020-05-20 00:00:00-04:00,63.21349652061174,64.08812805876858,62.48304323544159,64.06890869140625,137300,0.0,0.0
2020-05-21 00:00:00-04:00,63.828620892257,64.9915868399136,63.38649481895166,63.54989242553711,62800,0.0,0.0
2020-05-22 00:00:00-04:00,63.34805795059363,63.790176704065125,61.83907737964211,63.78056335449219,44000,0.0,0.0
2020-05-26 00:00:00-04:00,66.6831779871541,68.37476836412324,65.85660583322814,67.88459014892578,226100,0.0,0.0
2020-05-27 00:00:00-04:00,69.79724470649109,73.20925090079373,69.23017434398906,73.03624725341797,116700,0.0,0.0
2020-05-28 00:00:00-04:00,74.23764831436375,75.25645067756508,70.84486199671294,71.63298797607422,88600,0.0,0.0
2020-05-29 00:00:00-04:00,70.41235975621395,70.64302881752572,67.78847260225746,68.96105194091797,105500,0.0,0.0
2020-06-01 00:00:00-04:00,68.58621331341857,70.4027477892024,68.58621331341857,69.85490417480469,104700,0.0,0.0
2020-06-02 00:00:00-04:00,70.3546879055539,72.11355693640208,70.3546879055539,71.90210723876953,88300,0.0,0.0
2020-06-03 00:00:00-04:00,73.08430521088742,77.49588713140727,72.66140578513658,75.4775161743164,146700,0.0,0.0
2020-06-04 00:00:00-04:00,74.96810916916151,77.00570657101643,74.3337601102761,76.82308959960938,59000,0.0,0.0
2020-06-05 00:00:00-04:00,79.7929875033785,83.26266643901391,77.3709437936773,81.56147003173828,198100,0.0,0.0
2020-06-08 00:00:00-04:00,82.70521557374018,83.61828587719509,81.10973671425222,82.51298522949219,97100,0.0,0.0
2020-06-09 00:00:00-04:00,80.39849624249754,81.74407921159103,78.84146357832459,79.52386474609375,71400,0.0,0.0
2020-06-10 00:00:00-04:00,79.2451441960881,80.24472000646398,76.00614166259766,76.00614166259766,87300,0.0,0.0
2020-06-11 00:00:00-04:00,72.19043870836337,72.74789558887525,66.58705185662109,66.95228576660156,118600,0.0,0.0
2020-06-12 00:00:00-04:00,70.5949731744578,72.20006533828821,68.17292956916867,70.53730773925781,139100,0.0,0.0
2020-06-15 00:00:00-04:00,67.72119451636904,72.84401733021437,67.68274845028249,72.27694702148438,105600,0.0,0.0
2020-06-16 00:00:00-04:00,75.66973768154485,76.7173654402799,73.44952328849304,74.76627349853516,102100,0.0,0.0
2020-06-17 00:00:00-04:00,74.81433243884855,75.26606457177044,72.9016863862153,72.9305191040039,72000,0.0,0.0
2020-06-18 00:00:00-04:00,72.39229071230668,73.58408952006492,71.15243248508453,71.77716827392578,56100,0.0,0.0
2020-06-19 00:00:00-04:00,72.8824709773507,72.8824709773507,70.20091808479323,70.98904418945312,251700,0.0,0.0
2020-06-22 00:00:00-04:00,70.17207407426567,71.88288358718498,69.7876207681088,71.26776123046875,73700,0.0,0.0
2020-06-23 00:00:00-04:00,72.29617099190169,73.40147151844576,70.43157718769406,71.60415649414062,87700,0.0,0.0
2020-06-24 00:00:00-04:00,70.22012692441288,70.6622456648478,67.61546656257676,67.72119140625,100700,0.0,0.0
2020-06-25 00:00:00-04:00,67.04841315729709,68.78805565164937,66.28911977775445,68.41321563720703,72700,0.0,0.0
2020-06-26 00:00:00-04:00,67.57702248552522,67.57702248552522,65.66437655954533,66.19300079345703,232600,0.0,0.0
2020-06-29 00:00:00-04:00,67.46168075714044,71.10436237758937,67.46168075714044,70.54690551757812,106800,0.0,0.0
2020-06-30 00:00:00-04:00,69.98945522473764,71.21969990513806,69.63383464284448,70.75836181640625,113100,0.0,0.0
2020-07-01 00:00:00-04:00,70.22975031517393,70.95059762537464,67.48091865231486,67.85575866699219,109300,0.0,0.0
2020-07-02 00:00:00-04:00,69.23978458715759,70.79681734366004,67.42325003765689,67.56742095947266,70100,0.0,0.0
2020-07-06 00:00:00-04:00,69.45123437810098,70.58536772072793,67.02918342063569,68.49010467529297,87800,0.0,0.0
2020-07-07 00:00:00-04:00,67.54818851098548,68.8553253806313,66.08727471523623,66.22183227539062,87000,0.0,0.0
2020-07-08 00:00:00-04:00,66.4332829917422,70.0567384881923,64.5975218696631,66.01038360595703,89200,0.0,0.0
2020-07-09 00:00:00-04:00,66.0488329893711,66.86579175335802,62.53109482981007,62.78099060058594,140600,0.0,0.0
2020-07-10 00:00:00-04:00,63.22310400490055,65.80854497909513,62.473424089085434,65.69320678710938,76900,0.0,0.0
2020-07-13 00:00:00-04:00,66.41406140558776,66.66395718304803,65.08770504738366,65.14537048339844,62000,0.0,0.0
2020-07-14 00:00:00-04:00,65.18381201275395,66.36600469860166,64.23229572057816,65.06847381591797,143300,0.0,0.0
2020-07-15 00:00:00-04:00,67.42324536473187,67.42324536473187,65.35681518282512,66.56784057617188,177600,0.0,0.0
2020-07-16 00:00:00-04:00,66.80812548121054,67.59625151807937,66.13533031184024,67.05801391601562,76200,0.0,0.0
2020-07-17 00:00:00-04:00,67.07724249052718,67.98070675298239,65.56826915826939,65.9046630859375,82000,0.0,0.0
2020-07-20 00:00:00-04:00,65.78932541040771,66.1353326910256,64.28035206603879,65.52021026611328,122300,0.0,0.0
2020-07-21 00:00:00-04:00,66.3563832402644,68.54775738250218,65.77970699222863,68.24019622802734,213600,0.0,0.0
2020-07-22 00:00:00-04:00,67.84612985087773,69.9510058633678,67.84612985087773,69.16287994384766,159900,0.0,0.0
2020-07-23 00:00:00-04:00,69.30841407672041,69.94871750282837,65.2725343661811,65.86433410644531,262100,0.67,0.0
2020-07-24 00:00:00-04:00,65.93224423218018,66.23299224601075,63.62326009006409,64.2441635131836,126300,0.0,0.0
2020-07-27 00:00:00-04:00,64.39939431359535,65.1949273938757,64.12774995473185,64.97179412841797,250900,0.0,0.0
2020-07-28 00:00:00-04:00,64.90387071152632,65.0785002521646,63.71056761687274,63.84638977050781,155000,0.0,0.0
2020-07-29 00:00:00-04:00,64.18595774292203,64.35088359969835,62.07099939086099,62.206825256347656,124500,0.0,0.0
2020-07-30 00:00:00-04:00,61.04263049602721,61.98368942513094,60.00455678492126,61.459800720214844,96300,0.0,0.0
2020-07-31 00:00:00-04:00,61.21725483054105,61.21725483054105,59.577681469268484,60.10157012939453,108200,0.0,0.0
2020-08-03 00:00:00-04:00,60.3926228348905,61.391889144906145,59.59708978598698,60.91651153564453,147600,0.0,0.0
2020-08-04 00:00:00-04:00,60.79038576717717,61.052330102075636,60.03366015583259,60.606056213378906,100700,0.0,0.0
2020-08-05 00:00:00-04:00,61.81876027971182,63.75908542395009,61.4403974687256,62.8956413269043,156300,0.0,0.0
2020-08-06 00:00:00-04:00,62.47847398579488,64.70984356279445,61.92548159043484,64.137451171875,108700,0.0,0.0
2020-08-07 00:00:00-04:00,64.0404275009868,64.89416782040499,62.5560800880001,64.74864196777344,85300,0.0,0.0
2020-08-10 00:00:00-04:00,65.388963092909,68.66811013525766,65.388963092909,67.19346618652344,130600,0.0,0.0
2020-08-11 00:00:00-04:00,68.55168607581048,69.99722613407585,68.35764913398634,69.14347839355469,220100,0.0,0.0
2020-08-12 00:00:00-04:00,70.29797651245599,70.29797651245599,67.16435566428058,68.00839233398438,79400,0.0,0.0
2020-08-13 00:00:00-04:00,67.41659847389263,67.48450956130569,64.74865126562446,65.2143325805664,79600,0.0,0.0
2020-08-14 00:00:00-04:00,64.60311706168129,65.42776110475833,63.87549518961504,64.31207275390625,82600,0.0,0.0
2020-08-17 00:00:00-04:00,64.2926741750257,65.641207039116,64.2926741750257,65.39866638183594,84000,0.0,0.0
2020-08-18 00:00:00-04:00,65.46658183655386,65.79643359961483,64.3799969548306,64.4673080444336,92800,0.0,0.0
2020-08-19 00:00:00-04:00,64.76806515846705,65.61210198642527,63.81730243758114,64.12775421142578,72000,0.0,0.0
2020-08-20 00:00:00-04:00,63.18668344621006,63.739675796895355,62.10010614058437,63.497135162353516,87000,0.0,0.0
2020-08-21 00:00:00-04:00,62.81802691997783,63.21579712976434,61.682938480238356,62.051597595214844,276500,0.0,0.0
2020-08-24 00:00:00-04:00,62.75981817252123,64.00162506103516,62.14861102457088,64.00162506103516,122800,0.0,0.0
2020-08-25 00:00:00-04:00,64.17625750588377,65.19492379539584,63.846398372789444,64.66133880615234,113000,0.0,0.0
2020-08-26 00:00:00-04:00,64.48670434162835,64.48670434162835,62.721008838896395,63.26429748535156,63000,0.0,0.0
2020-08-27 00:00:00-04:00,63.86580885606585,64.71954932116397,62.40086118597095,63.53594970703125,91500,0.0,0.0
2020-08-28 00:00:00-04:00,64.21505638918819,64.31207115603615,63.37101237393122,63.98221206665039,69400,0.0,0.0
2020-08-31 00:00:00-04:00,64.11804491612824,64.11804491612824,62.22623074088636,62.36205291748047,154400,0.0,0.0
2020-09-01 00:00:00-04:00,62.05159614478959,62.798625457304205,61.39188531115788,62.526973724365234,52700,0.0,0.0
2020-09-02 00:00:00-04:00,62.391152613586016,63.351618888771455,61.886671333104715,63.25459671020508,67300,0.0,0.0
2020-09-03 00:00:00-04:00,62.905341501950325,64.15685218535941,61.29487538184679,61.644134521484375,71000,0.0,0.0
2020-09-04 00:00:00-04:00,62.924743924854056,63.623262148905624,61.838162899233296,62.526973724365234,92500,0.0,0.0
2020-09-08 00:00:00-04:00,61.98368422241419,62.52697287742742,59.70380372883764,60.46052932739258,96500,0.0,0.0
2020-09-09 00:00:00-04:00,61.081432730588126,61.081432730588126,57.58884906119799,58.18064880371094,134300,0.0,0.0
2020-09-10 00:00:00-04:00,58.21945805190501,58.79185415413723,55.81345516311368,55.92017364501953,95200,0.0,0.0
2020-09-11 00:00:00-04:00,56.25972982903116,57.78288478860879,55.34777463224794,55.48359680175781,80200,0.0,0.0
2020-09-14 00:00:00-04:00,55.86196072080429,58.02542273668481,55.86196072080429,57.821685791015625,119000,0.0,0.0
2020-09-15 00:00:00-04:00,58.21945664627599,58.86946751997403,56.909738602034196,56.9776496887207,95200,0.0,0.0
2020-09-16 00:00:00-04:00,57.26869498961649,59.053794256065416,56.34704351418008,58.95677947998047,126500,0.0,0.0
2020-09-17 00:00:00-04:00,57.87989920496013,59.2090208994154,57.16197726948065,58.96648025512695,116300,0.0,0.0
2020-09-18 00:00:00-04:00,59.07319735547885,59.762011881011475,57.753775689126726,58.19034957885742,335000,0.0,0.0
2020-09-21 00:00:00-04:00,56.7836142378,57.46272877936701,51.816382898151836,53.1067008972168,185600,0.0,0.0
2020-09-22 00:00:00-04:00,53.27162687693458,53.659693387516256,51.18577585909199,51.99101257324219,116700,0.0,0.0
2020-09-23 00:00:00-04:00,51.71936796497845,52.98057856643628,50.467857360839844,50.467857360839844,121600,0.0,0.0
2020-09-24 00:00:00-04:00,50.47756087483087,51.884297440216905,50.16710912671659,50.41935348510742,60600,0.0,0.0
2020-09-25 00:00:00-04:00,49.98277221371375,50.535764540094675,48.98350602760018,48.99320602416992,150100,0.0,0.0
2020-09-28 00:00:00-04:00,50.06038890721174,52.54400650681724,49.8372519523026,51.874595642089844,129300,0.0,0.0
2020-09-29 00:00:00-04:00,51.457424640329336,51.806683764723786,50.16710661974722,51.418617248535156,152100,0.0,0.0
2020-09-30 00:00:00-04:00,51.748471929347765,53.43655643923858,51.748471929347765,51.99101257324219,194000,0.0,0.0
2020-10-01 00:00:00-04:00,52.02981922909842,52.56340789794922,51.108164055150795,52.56340789794922,105100,0.0,0.0
2020-10-02 00:00:00-04:00,51.292494755950194,54.232089900697424,51.292494755950194,53.42685317993164,125400,0.0,0.0
2020-10-05 00:00:00-04:00,53.98954444121666,55.144036480391435,53.98954444121666,54.7559700012207,118700,0.0,0.0
2020-10-06 00:00:00-04:00,55.541805402699715,55.85225711936085,53.08729536132373,53.17461013793945,96800,0.0,0.0
2020-10-07 00:00:00-04:00,54.367910990879416,56.53137306513527,53.93133709677477,56.230621337890625,164400,0.0,0.0
2020-10-08 00:00:00-04:00,57.123172715891535,58.326172220893255,56.60898404117371,58.15154266357422,114600,0.0,0.0
2020-10-09 00:00:00-04:00,58.90827360288911,61.09113942867747,58.90827360288911,60.8971061706543,179400,0.0,0.0
2020-10-12 00:00:00-04:00,60.4896325794082,61.07173232095816,58.626922288551604,59.60678482055664,113200,0.0,0.0
2020-10-13 00:00:00-04:00,58.71423993079952,59.34484338883194,57.97691429568658,58.209754943847656,82000,0.0,0.0
2020-10-14 00:00:00-04:00,58.38438320593015,60.65456374627283,57.99631670125348,60.07246398925781,121600,0.0,0.0
2020-10-15 00:00:00-04:00,58.782152816558124,61.256066737296045,58.47170107674895,61.22696304321289,111400,0.0,0.0
2020-10-16 00:00:00-04:00,61.03292710980143,63.438929838473776,60.77098277188579,63.1187744140625,131400,0.0,0.0
2020-10-19 00:00:00-04:00,61.556812277690064,65.0396958523552,61.556812277690064,63.47773361206055,185700,0.0,0.0
2020-10-20 00:00:00-04:00,64.3896904783844,65.97105275478727,62.18741736644155,62.60458755493164,124900,0.0,0.0
2020-10-21 00:00:00-04:00,62.24563309152624,63.9337138650035,61.42099269911941,61.72174072265625,193800,0.0,0.0
2020-10-22 00:00:00-04:00,62.24140316095497,63.66311208850086,56.01530331928354,63.192474365234375,213400,0.67,0.0
2020-10-23 00:00:00-04:00,63.82979385063103,63.99647508462641,62.38847843456975,62.67281723022461,181900,0.0,0.0
2020-10-26 00:00:00-04:00,61.63349953296971,61.878621625455104,60.88832627726499,61.574668884277344,145600,0.0,0.0
2020-10-27 00:00:00-04:00,61.30993841785286,62.62379302266501,61.15306042355887,61.407989501953125,188000,0.0,0.0
2020-10-28 00:00:00-04:00,59.38817893234441,60.40788771181165,58.05471418077437,59.505836486816406,138600,0.0,0.0
2020-10-29 00:00:00-04:00,59.24110331609359,63.23169053430833,58.35866606008316,62.986568450927734,131600,0.0,0.0
2020-10-30 00:00:00-04:00,62.8493027717353,63.417987819408644,60.82949913131299,61.70213317871094,107600,0.0,0.0
2020-11-02 00:00:00-05:00,62.67281608332747,63.731745339683926,61.21189047701312,63.37876892089844,127000,0.0,0.0
2020-11-03 00:00:00-05:00,64.27101500035783,65.28091681443205,62.64340073184531,64.46710968017578,113200,0.0,0.0
2020-11-04 00:00:00-05:00,63.83959934744881,64.19257576450059,61.10403585556392,61.98647689819336,96300,0.0,0.0
2020-11-05 00:00:00-05:00,62.427700153653355,66.11433895824153,61.99628656599591,64.81028747558594,90500,0.0,0.0
2020-11-06 00:00:00-05:00,64.96716260497254,65.5358401841209,63.51603650105057,63.770965576171875,63800,0.0,0.0
2020-11-09 00:00:00-05:00,68.63418556404929,73.39935961736732,68.63418556404929,69.48721313476562,245500,0.0,0.0
2020-11-10 00:00:00-05:00,70.90891394855298,75.08579622417938,70.3598428912896,74.3602294921875,210300,0.0,0.0
2020-11-11 00:00:00-05:00,75.56624032486828,75.56624032486828,72.2914126752949,73.48760223388672,140100,0.0,0.0
2020-11-12 00:00:00-05:00,72.26198954821528,72.48750516372422,67.82037844919628,71.00696563720703,109400,0.0,0.0
2020-11-13 00:00:00-05:00,71.7227274043302,76.2917994233024,71.7227274043302,75.33092498779297,92900,0.0,0.0
2020-11-16 00:00:00-05:00,77.16443397816104,79.38033985356215,75.41916582552577,79.03717041015625,146500,0.0,0.0
2020-11-17 00:00:00-05:00,77.39974969848788,79.53721451663853,76.97813942534933,79.31169891357422,99900,0.0,0.0
2020-11-18 00:00:00-05:00,80.16473945350195,81.40014954051549,76.57614806032922,76.62517547607422,97400,0.0,0.0
2020-11-19 00:00:00-05:00,76.08590056601086,76.61536521513801,73.54643912650069,75.11521911621094,112300,0.0,0.0
2020-11-20 00:00:00-05:00,74.64457524969839,74.91911827082039,73.42877179257356,73.82096862792969,100300,0.0,0.0
2020-11-23 00:00:00-05:00,74.78185012680308,77.90961064833267,74.78185012680308,77.57624816894531,169100,0.0,0.0
2020-11-24 00:00:00-05:00,79.22346316241394,80.65497528267692,78.53711681618422,78.92931365966797,166500,0.0,0.0
2020-11-25 00:00:00-05:00,78.79204675738336,78.79204675738336,75.87999507403653,77.82136535644531,71000,0.0,0.0
2020-11-27 00:00:00-05:00,77.93902898185084,78.61556844245662,76.55654408297849,78.39005279541016,42800,0.0,0.0
2020-11-30 00:00:00-05:00,77.9292210593719,79.11561112168789,76.22316586316921,76.45848846435547,124000,0.0,0.0
2020-12-01 00:00:00-05:00,80.40005349375652,88.34200850130142,79.96863617879985,85.86137390136719,253300,0.0,0.0
2020-12-02 00:00:00-05:00,86.20454020218584,86.20454020218584,82.58654301448483,84.42005157470703,134300,0.0,0.0
2020-12-03 00:00:00-05:00,85.30249627295557,88.64596552212625,84.32200781004804,88.11650085449219,121300,0.0,0.0
2020-12-04 00:00:00-05:00,93.40132264503619,98.49005211272537,91.08736953243077,97.3821029663086,256800,0.0,0.0
2020-12-07 00:00:00-05:00,95.2446420086572,98.33318194631578,92.46005855994538,92.76400756835938,147600,0.0,0.0
2020-12-08 00:00:00-05:00,91.32268681238794,94.09747071392847,90.63634794087348,93.98961639404297,80900,0.0,0.0
2020-12-09 00:00:00-05:00,95.47015718257116,95.47015718257116,91.30308152702312,92.55810546875,65200,0.0,0.0
2020-12-10 00:00:00-05:00,92.08746206899806,94.32297426234568,91.73448567209768,93.91117095947266,103700,0.0,0.0
2020-12-11 00:00:00-05:00,92.62673644310524,94.96029604381528,91.61683463053129,92.7051773071289,80300,0.0,0.0
2020-12-14 00:00:00-05:00,93.57782299264632,94.5386975146425,91.1952356853019,91.51879119873047,108600,0.0,0.0
2020-12-15 00:00:00-05:00,92.84244163945706,94.59751663417215,91.1952209586458,94.55829620361328,90000,0.0,0.0
2020-12-16 00:00:00-05:00,94.79361937474002,94.79361937474002,91.22464217596618,91.26386260986328,112100,0.0,0.0
2020-12-17 00:00:00-05:00,92.25415027471684,93.61703603737746,91.7737130516549,93.17581176757812,103000,0.0,0.0
2020-12-18 00:00:00-05:00,93.6660509965392,94.0190274014262,91.37171184530624,91.90117645263672,478000,0.0,0.0
2020-12-21 00:00:00-05:00,90.74420771698239,91.73449565106357,88.42044743136267,91.04815673828125,122700,0.0,0.0
2020-12-22 00:00:00-05:00,90.9304926360972,91.68547289746861,89.82254343081829,90.27356719970703,74000,0.0,0.0
2020-12-23 00:00:00-05:00,91.14620230971492,92.58752147900604,91.0677614410588,91.74430084228516,65700,0.0,0.0
2020-12-24 00:00:00-05:00,92.59732426176843,94.23473804796916,90.6461470151611,93.7837142944336,65900,0.0,0.0
2020-12-28 00:00:00-05:00,94.89166562630022,95.84274056588531,93.26405878124767,93.75430297851562,77500,0.0,0.0
2020-12-29 00:00:00-05:00,94.01903311767494,95.04854894127743,91.5972255459976,93.51898193359375,86800,0.0,0.0
2020-12-30 00:00:00-05:00,93.42093036612881,97.31347037813961,93.42093036612881,96.48005676269531,83500,0.0,0.0
2020-12-31 00:00:00-05:00,96.38201483960587,97.6468383206548,94.03864811032452,96.97030639648438,64700,0.0,0.0
2021-01-04 00:00:00-05:00,99.08815664417702,100.39220802906034,93.33269444623669,94.11708068847656,139300,0.0,0.0
2021-01-05 00:00:00-05:00,94.13669154445209,100.20590953544112,94.13669154445209,99.07835388183594,89100,0.0,0.0
2021-01-06 00:00:00-05:00,100.63732287145547,108.54005651789727,98.72537359587515,107.52035522460938,245700,0.0,0.0
2021-01-07 00:00:00-05:00,109.1185565944493,109.1185565944493,102.95128356691941,105.2162094116211,105300,0.0,0.0
2021-01-08 00:00:00-05:00,105.62801872478448,106.10845594669627,103.21601067560127,104.9906997680664,120700,0.0,0.0
2021-01-11 00:00:00-05:00,103.23562233462943,105.81430407870879,102.76498462122008,103.961181640625,78300,0.0,0.0
2021-01-12 00:00:00-05:00,104.87303709949167,107.73606139757905,103.80430834705746,106.35357666015625,65600,0.0,0.0
2021-01-13 00:00:00-05:00,104.87303484153774,107.19679496442764,102.67674299390464,102.88264465332031,103700,0.0,0.0
2021-01-14 00:00:00-05:00,103.65723796819226,105.92216384666646,102.85323775518816,103.92196655273438,89900,0.0,0.0
2021-01-15 00:00:00-05:00,103.68665281996059,104.91226337338803,100.17650239961647,100.970703125,119300,0.0,0.0
2021-01-19 00:00:00-05:00,102.46104045985035,103.81411179398376,100.67655182474701,101.6668472290039,97600,0.0,0.0
2021-01-20 00:00:00-05:00,101.77469938561389,103.29445192436324,99.82352207455442,100.70596313476562,61700,0.0,0.0
2021-01-21 00:00:00-05:00,99.91176244679745,100.7255695570327,96.40161242572412,98.79400634765625,104300,0.0,0.0
2021-01-22 00:00:00-05:00,97.03618510847463,98.88288965150701,96.43378198558143,98.36936950683594,50800,0.72,0.0
2021-01-25 00:00:00-05:00,97.52007407933993,97.52007407933993,93.37238786642267,96.55227661132812,82400,0.0,0.0
2021-01-26 00:00:00-05:00,97.79658600077977,98.05334982577908,92.59222685425405,94.12291717529297,65600,0.0,0.0
2021-01-27 00:00:00-05:00,91.37754467953094,93.84640736960525,89.264198819577,89.9653549194336,108200,0.0,0.0
2021-01-28 00:00:00-05:00,91.61455549932693,93.32301183535138,88.46429175756947,90.42950439453125,99800,0.0,0.0
2021-01-29 00:00:00-05:00,90.59739150959714,91.12078924259983,85.1263903803746,85.62016296386719,108700,0.0,0.0
2021-02-01 00:00:00-05:00,87.64463040397965,88.36554166496116,83.7240750271698,88.0396499633789,96900,0.0,0.0
2021-02-02 00:00:00-05:00,89.19506790343061,92.90823937144756,88.69141782232263,92.01944732666016,180900,0.0,0.0
2021-02-03 00:00:00-05:00,91.36766976990876,92.76998954467707,88.5235425808028,92.68110656738281,88200,0.0,0.0
2021-02-04 00:00:00-05:00,92.79961345642359,96.53253269690157,91.58492967872036,95.9893798828125,103900,0.0,0.0
2021-02-05 00:00:00-05:00,97.31269773620463,99.34703828719162,96.38440290565885,97.40157318115234,101400,0.0,0.0
2021-02-08 00:00:00-05:00,99.04090239526337,104.46252307142412,98.4384992607598,104.27488708496094,143600,0.0,0.0
2021-02-09 00:00:00-05:00,103.70211678716214,105.0945515103263,100.44321482630494,103.48485565185547,105100,0.0,0.0
2021-02-10 00:00:00-05:00,104.6303975237907,107.03013235377546,104.6303975237907,106.04258728027344,193200,0.0,0.0
2021-02-11 00:00:00-05:00,106.15121236406355,107.44490146697346,103.48484381693211,105.3216781616211,145200,0.0,0.0
2021-02-12 00:00:00-05:00,104.8377908505168,107.27702090510421,104.8377908505168,107.26715087890625,73900,0.0,0.0
2021-02-16 00:00:00-05:00,108.09668569734487,110.35816487953778,107.39552958075825,109.51875305175781,94400,0.0,0.0
2021-02-17 00:00:00-05:00,108.67933800766569,110.60504788113347,107.71154052358256,109.62738037109375,84400,0.0,0.0
2021-02-18 00:00:00-05:00,108.89659408487555,108.89659408487555,104.82791312390404,106.1117172241211,77200,0.0,0.0
2021-02-19 00:00:00-05:00,106.82274569382328,115.6316456856897,106.82274569382328,113.99232482910156,87000,0.0,0.0
2021-02-22 00:00:00-05:00,113.28129438337332,119.58182923471902,113.21216652966032,117.80425262451172,216000,0.0,0.0
2021-02-23 00:00:00-05:00,117.35985492566972,117.35985492566972,112.6591457201517,117.08334350585938,123100,0.0,0.0
2021-02-24 00:00:00-05:00,117.71536820056492,121.43841729798343,112.69864501923117,119.98672485351562,354300,0.0,0.0
2021-02-25 00:00:00-05:00,116.00692751748711,121.83344528588117,111.50372413992153,115.61190795898438,165000,0.0,0.0
2021-02-26 00:00:00-05:00,114.81199506864886,115.01937863486145,108.94597478239972,112.67889404296875,125900,0.0,0.0
2021-03-01 00:00:00-05:00,116.40194370073365,120.14474053550963,114.78237033876874,118.8510513305664,172200,0.0,0.0
2021-03-02 00:00:00-05:00,118.19927534800918,121.56680021880025,115.86866831087612,116.54019927978516,100200,0.0,0.0
