Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-03 00:00:00-05:00,116.12542267653758,121.46804519128659,116.12542267653758,119.96697998046875,114000,0.0,0.0
2021-03-04 00:00:00-05:00,118.64366652179476,119.97685088655476,107.82017323842963,110.06189727783203,175500,0.0,0.0
2021-03-05 00:00:00-05:00,110.0717724211798,113.53805772093303,105.81545558731881,113.18254089355469,94500,0.0,0.0
2021-03-08 00:00:00-05:00,114.57497551879875,116.7278240692509,113.5775604244779,115.91803741455078,113300,0.0,0.0
2021-03-09 00:00:00-05:00,117.23147718035975,118.74241996836774,112.82702696615557,117.41911315917969,155400,0.0,0.0
2021-03-10 00:00:00-05:00,117.705501568245,125.37872359460845,117.705501568245,124.13441467285156,216600,0.0,0.0
2021-03-11 00:00:00-05:00,125.59598399197219,128.1932248486053,122.63334874215467,123.46288299560547,162200,0.0,0.0
2021-03-12 00:00:00-05:00,124.93432520882911,125.51697316634531,119.34481666195805,123.89739990234375,94100,0.0,0.0
2021-03-15 00:00:00-04:00,122.70247972811703,122.89998573606368,117.60674335188374,120.64838409423828,111000,0.0,0.0
2021-03-16 00:00:00-04:00,120.28299472667423,120.28299472667423,115.20701357733493,115.9575424194336,117700,0.0,0.0
2021-03-17 00:00:00-04:00,115.73041358061634,118.29802935372336,113.74544580454533,117.94251251220703,100100,0.0,0.0
2021-03-18 00:00:00-04:00,119.05843716064005,120.00647957095455,111.12845105890439,111.89873504638672,108200,0.0,0.0
2021-03-19 00:00:00-04:00,111.02969296465074,114.36759260220043,106.70424825315922,112.30362701416016,530900,0.0,0.0
2021-03-22 00:00:00-04:00,113.65655453316155,113.68618721310158,108.27443710277355,109.82488250732422,102000,0.0,0.0
2021-03-23 00:00:00-04:00,107.57329147451088,108.10656674963971,102.19117352164244,103.54410552978516,157500,0.0,0.0
2021-03-24 00:00:00-04:00,105.44018031203703,109.12372661610186,101.52950286865234,101.52950286865234,93000,0.0,0.0
2021-03-25 00:00:00-04:00,101.22336482587663,106.76349300592547,99.66304188177514,105.7166976928711,114900,0.0,0.0
2021-03-26 00:00:00-04:00,107.5930318947104,111.67159783806562,105.15380191129292,111.2667007446289,106700,0.0,0.0
2021-03-29 00:00:00-04:00,110.77292374920329,114.73298141276646,105.99320944024814,106.44747924804688,125100,0.0,0.0
2021-03-30 00:00:00-04:00,106.34873484637308,110.0026487238019,105.72657660776962,108.24481964111328,61500,0.0,0.0
2021-03-31 00:00:00-04:00,109.25210403272939,111.46421032621919,107.9287973081043,109.12372589111328,237900,0.0,0.0
2021-04-01 00:00:00-04:00,108.63983447851005,113.03440699463665,108.06705653378296,109.74588012695312,91700,0.0,0.0
2021-04-05 00:00:00-04:00,111.35558465247576,113.07391097159046,109.45949238429745,111.90860748291016,83900,0.0,0.0
2021-04-06 00:00:00-04:00,112.45175578264512,113.83431280334722,107.99792556775282,109.0644760131836,70900,0.0,0.0
2021-04-07 00:00:00-04:00,109.65700096176538,110.56554058050696,107.65228575770948,107.96829986572266,74100,0.0,0.0
2021-04-08 00:00:00-04:00,108.25469865941992,110.3482894897461,105.69695288328327,110.3482894897461,75500,0.0,0.0
2021-04-09 00:00:00-04:00,109.67675540213996,109.99276952990435,107.63253736502033,109.66688537597656,58100,0.0,0.0
2021-04-12 00:00:00-04:00,109.0546022155256,110.03226972371401,107.79054573334848,109.6570053100586,55900,0.0,0.0
2021-04-13 00:00:00-04:00,108.80771876670404,110.33841667627081,106.15122005263997,109.21260833740234,65300,0.0,0.0
2021-04-14 00:00:00-04:00,109.39036908297763,113.12329594687544,107.48440670948636,110.80255889892578,80100,0.0,0.0
2021-04-15 00:00:00-04:00,111.16794753419812,112.82702354281078,110.07177191059488,112.48138427734375,52500,0.0,0.0
2021-04-16 00:00:00-04:00,114.34784374615157,115.23663580970442,111.99748920864147,113.66643524169922,83300,0.0,0.0
2021-04-19 00:00:00-04:00,113.02453243189873,113.33067653288708,108.8570984848366,110.0915298461914,74500,0.0,0.0
2021-04-20 00:00:00-04:00,109.62737835712154,110.20014876129022,105.07479506361462,107.58316040039062,102800,0.0,0.0
2021-04-21 00:00:00-04:00,106.47711329597638,111.25683553893921,106.1413515755881,110.92106628417969,63700,0.0,0.0
2021-04-22 00:00:00-04:00,110.14580972213304,111.80564820850286,108.45615495850795,109.9271469116211,64400,0.72,0.0
2021-04-23 00:00:00-04:00,110.42410625090629,113.50524545509568,109.2115270765462,112.54115295410156,64200,0.0,0.0
2021-04-26 00:00:00-04:00,113.11761438152955,116.29815116737633,112.25291203295808,115.81112670898438,131800,0.0,0.0
2021-04-27 00:00:00-04:00,116.16894168557603,119.3991698627681,114.78739854873845,119.021484375,161300,0.0,0.0
2021-04-28 00:00:00-04:00,119.52837867291674,124.23953990279645,118.81275770979988,123.48416137695312,134100,0.0,0.0
2021-04-29 00:00:00-04:00,123.49410480386734,124.23954205620458,116.52674916212104,119.55819702148438,143800,0.0,0.0
2021-04-30 00:00:00-04:00,119.51843589307423,130.34218386752175,118.11701026065161,119.73709869384766,333600,0.0,0.0
2021-05-03 00:00:00-04:00,119.26995915079976,125.80993039748377,119.26995915079976,125.35272979736328,128600,0.0,0.0
2021-05-04 00:00:00-04:00,124.76632023163418,131.19696033400982,124.76632023163418,130.44158935546875,98300,0.0,0.0
2021-05-05 00:00:00-04:00,130.8490815749843,136.81257968245265,128.80161631797375,136.64361572265625,143100,0.0,0.0
2021-05-06 00:00:00-04:00,138.10467162859192,140.21178457032528,133.06552369959593,136.7628936767578,157100,0.0,0.0
2021-05-07 00:00:00-04:00,138.25376741938206,138.38296622928934,133.03570669254353,135.2720184326172,74500,0.0,0.0
2021-05-10 00:00:00-04:00,137.06105188161686,137.06105188161686,132.15111809264604,132.39959716796875,109100,0.0,0.0
2021-05-11 00:00:00-04:00,129.00040105290705,139.47628825322838,128.7419882523189,138.6910858154297,172300,0.0,0.0
2021-05-12 00:00:00-04:00,137.58783805023953,138.34322420990165,129.94463378042192,131.83306884765625,119600,0.0,0.0
2021-05-13 00:00:00-04:00,131.574643724505,136.31561352277072,126.0385226926639,129.3880157470703,108400,0.0,0.0
2021-05-14 00:00:00-04:00,130.2626656146628,132.39959472254438,126.803841196524,131.7535400390625,86100,0.0,0.0
2021-05-17 00:00:00-04:00,130.41176351666246,132.7772739818597,127.41013206443372,132.44927978515625,91900,0.0,0.0
2021-05-18 00:00:00-04:00,132.3797264896563,132.3797264896563,129.2389470555514,129.51724243164062,77800,0.0,0.0
2021-05-19 00:00:00-04:00,126.65476185016416,128.50343930038716,123.16611330905778,126.67463684082031,111600,0.0,0.0
2021-05-20 00:00:00-04:00,126.98275591954162,126.98275591954162,121.13852288607836,124.01094055175781,99700,0.0,0.0
2021-05-21 00:00:00-04:00,125.54156622860665,127.43001631024859,123.48415977777984,124.32898712158203,91300,0.0,0.0
2021-05-24 00:00:00-04:00,124.54765537973707,125.83974966780238,122.67909537179303,124.43832397460938,81400,0.0,0.0
2021-05-25 00:00:00-04:00,125.69065633302837,128.43386748671216,121.08882652269052,121.59571838378906,113300,0.0,0.0
2021-05-26 00:00:00-04:00,122.24176470067232,125.73041306792575,121.9634693474746,124.69673919677734,83300,0.0,0.0
2021-05-27 00:00:00-04:00,126.05841220862285,132.1014254230294,126.05841220862285,130.56085205078125,130700,0.0,0.0
2021-05-28 00:00:00-04:00,130.620477847828,130.7695743918576,126.76408534782053,128.6028289794922,94500,0.0,0.0
2021-06-01 00:00:00-04:00,129.83529747356909,136.86227817202584,129.83529747356909,135.89817810058594,156400,0.0,0.0
2021-06-02 00:00:00-04:00,136.84239884964035,136.84239884964035,131.19696113500703,132.68783569335938,70600,0.0,0.0
2021-06-03 00:00:00-04:00,131.44542998792127,133.24441605496432,127.65861133126884,131.6740264892578,80000,0.0,0.0
2021-06-04 00:00:00-04:00,132.94623977392365,132.94623977392365,129.7955269004272,130.0638885498047,50500,0.0,0.0
2021-06-07 00:00:00-04:00,130.38194290517117,130.38194290517117,127.33062751759165,128.851318359375,86900,0.0,0.0
2021-06-08 00:00:00-04:00,128.9010137998117,134.4073037033014,126.27707524363568,133.60223388671875,61900,0.0,0.0
2021-06-09 00:00:00-04:00,133.30405424111407,133.30405424111407,129.22900635973028,131.39573669433594,54500,0.0,0.0
2021-06-10 00:00:00-04:00,132.91642111057067,133.18478275512788,129.55699436586806,131.7137908935547,104300,0.0,0.0
2021-06-11 00:00:00-04:00,133.2841796875,135.61987385421565,131.77342269006883,133.2841796875,88600,0.0,0.0
2021-06-14 00:00:00-04:00,132.3896507311455,132.86672631806186,126.86347842098944,127.68843078613281,88400,0.0,0.0
2021-06-15 00:00:00-04:00,127.46977560835342,131.11744689941406,124.7066892879755,131.11744689941406,109200,0.0,0.0
2021-06-16 00:00:00-04:00,130.2924860441361,131.5746465829374,127.11195687053346,130.77951049804688,108900,0.0,0.0
2021-06-17 00:00:00-04:00,129.6066857643425,130.69006611022272,123.49410628809633,126.35658264160156,153900,0.0,0.0
2021-06-18 00:00:00-04:00,123.97118722968362,126.1081012737008,120.32350853398091,123.41458892822266,404800,0.0,0.0
2021-06-21 00:00:00-04:00,124.3488729666519,126.71439110814701,122.8878147445891,125.31297302246094,115700,0.0,0.0
2021-06-22 00:00:00-04:00,125.46205651246821,130.15333502742453,123.83202682196585,129.4178466796875,139900,0.0,0.0
2021-06-23 00:00:00-04:00,130.2527371901283,134.36755016158773,128.41398592580225,132.25050354003906,101300,0.0,0.0
2021-06-24 00:00:00-04:00,132.25050927175818,136.2261747369111,131.3957405901119,135.77891540527344,88800,0.0,0.0
2021-06-25 00:00:00-04:00,136.60386319748437,136.79270972725735,125.52169457090676,127.98661041259766,682400,0.0,0.0
2021-06-28 00:00:00-04:00,128.75191409757412,128.75191409757412,121.1683428489039,121.53608703613281,145000,0.0,0.0
2021-06-29 00:00:00-04:00,122.19207985869073,126.62494591918482,121.55597399423293,123.22575378417969,94500,0.0,0.0
2021-06-30 00:00:00-04:00,122.33122200842153,125.53163375961664,122.30140573221458,122.73872375488281,74200,0.0,0.0
2021-07-01 00:00:00-04:00,122.86794076416098,124.60729436034286,121.47645637061949,123.7326431274414,122500,0.0,0.0
2021-07-02 00:00:00-04:00,124.10039728437829,124.5973554642507,121.41682614625925,122.47037506103516,113400,0.0,0.0
2021-07-06 00:00:00-04:00,122.10261647847642,122.10261647847642,116.20869249008781,117.07340240478516,90900,0.0,0.0
2021-07-07 00:00:00-04:00,117.10322571066325,121.97341741117128,116.23851574405502,120.15454864501953,126000,0.0,0.0
2021-07-08 00:00:00-04:00,116.337910547736,119.51843980028981,114.36995285941967,115.7216796875,106500,0.0,0.0
2021-07-09 00:00:00-04:00,118.16671471528169,122.0032324481932,118.16671471528169,120.97949981689453,59700,0.0,0.0
2021-07-12 00:00:00-04:00,119.65758811059618,122.47037318551405,119.65758811059618,122.18213653564453,88600,0.0,0.0
2021-07-13 00:00:00-04:00,120.34339397091148,120.7707783064815,117.78902924426653,119.07118225097656,85600,0.0,0.0
2021-07-14 00:00:00-04:00,119.74704030609695,121.38699615040227,116.20869308782046,117.04358673095703,61600,0.0,0.0
2021-07-15 00:00:00-04:00,115.49307480615204,119.36935001959345,115.10544804310588,115.76143646240234,89200,0.0,0.0
2021-07-16 00:00:00-04:00,117.45109423195987,117.45109423195987,113.33628111553182,113.70403289794922,88300,0.0,0.0
2021-07-19 00:00:00-04:00,110.34458498746498,111.45777398037903,106.8658779154607,108.64498901367188,111600,0.0,0.0
2021-07-20 00:00:00-04:00,108.09834004291906,114.34013325898785,106.85594465491239,112.82937622070312,148500,0.0,0.0
2021-07-21 00:00:00-04:00,114.20098891562093,118.4947071985836,114.20098891562093,117.62999725341797,127900,0.0,0.0
2021-07-22 00:00:00-04:00,112.11000061035156,113.0999984741211,103.62999725341797,110.76000213623047,402600,0.72,0.0
2021-07-23 00:00:00-04:00,111.91000366210938,114.97000122070312,109.52999877929688,114.87999725341797,133100,0.0,0.0
2021-07-26 00:00:00-04:00,115.80999755859375,120.7300033569336,115.80999755859375,120.58000183105469,98300,0.0,0.0
2021-07-27 00:00:00-04:00,119.19999694824219,119.52999877929688,116.01000213623047,118.4800033569336,72200,0.0,0.0
2021-07-28 00:00:00-04:00,120.54000091552734,122.04000091552734,117.13999938964844,120.41000366210938,83000,0.0,0.0
2021-07-29 00:00:00-04:00,121.30999755859375,127.0,121.26000213623047,124.0999984741211,128200,0.0,0.0
2021-07-30 00:00:00-04:00,122.79000091552734,124.7300033569336,119.7699966430664,121.68000030517578,76500,0.0,0.0
2021-08-02 00:00:00-04:00,122.01000213623047,124.56999969482422,119.87000274658203,120.27999877929688,96800,0.0,0.0
2021-08-03 00:00:00-04:00,120.9000015258789,122.55999755859375,119.0,122.51000213623047,112800,0.0,0.0
2021-08-04 00:00:00-04:00,120.61000061035156,122.55000305175781,119.0,119.75,140700,0.0,0.0
2021-08-05 00:00:00-04:00,119.13999938964844,122.55000305175781,119.13999938964844,120.08999633789062,66100,0.0,0.0
2021-08-06 00:00:00-04:00,121.72000122070312,123.2699966430664,121.0999984741211,122.19000244140625,37900,0.0,0.0
2021-08-09 00:00:00-04:00,120.98999786376953,122.04000091552734,119.26000213623047,120.48999786376953,41400,0.0,0.0
2021-08-10 00:00:00-04:00,121.12000274658203,126.7699966430664,118.94999694824219,126.6500015258789,58600,0.0,0.0
2021-08-11 00:00:00-04:00,127.5999984741211,130.19000244140625,124.95999908447266,130.14999389648438,61700,0.0,0.0
2021-08-12 00:00:00-04:00,130.02999877929688,130.02999877929688,125.33999633789062,127.63999938964844,47700,0.0,0.0
2021-08-13 00:00:00-04:00,127.7699966430664,130.57000732421875,126.33999633789062,127.43000030517578,31700,0.0,0.0
2021-08-16 00:00:00-04:00,125.5199966430664,125.5199966430664,120.23999786376953,122.38999938964844,64600,0.0,0.0
2021-08-17 00:00:00-04:00,120.88999938964844,122.55000305175781,119.11000061035156,122.30999755859375,70800,0.0,0.0
2021-08-18 00:00:00-04:00,121.31999969482422,123.7300033569336,120.16999816894531,121.0199966430664,46700,0.0,0.0
2021-08-19 00:00:00-04:00,118.41999816894531,119.70999908447266,116.76000213623047,118.94999694824219,76800,0.0,0.0
2021-08-20 00:00:00-04:00,118.66999816894531,122.01000213623047,115.5,121.13999938964844,59500,0.0,0.0
2021-08-23 00:00:00-04:00,122.44000244140625,123.94999694824219,121.3499984741211,121.4000015258789,55400,0.0,0.0
2021-08-24 00:00:00-04:00,122.43000030517578,125.72000122070312,122.06999969482422,123.37000274658203,49500,0.0,0.0
2021-08-25 00:00:00-04:00,124.31999969482422,125.38999938964844,122.02999877929688,122.31999969482422,49800,0.0,0.0
2021-08-26 00:00:00-04:00,121.47000122070312,122.43000030517578,115.5999984741211,119.30000305175781,70100,0.0,0.0
2021-08-27 00:00:00-04:00,120.05000305175781,125.86000061035156,118.5199966430664,125.44000244140625,89000,0.0,0.0
2021-08-30 00:00:00-04:00,126.44999694824219,127.58000183105469,123.0999984741211,123.87000274658203,49100,0.0,0.0
2021-08-31 00:00:00-04:00,124.37000274658203,126.36000061035156,121.79000091552734,126.26000213623047,64300,0.0,0.0
2021-09-01 00:00:00-04:00,125.6500015258789,126.51000213623047,119.98999786376953,124.45999908447266,82900,0.0,0.0
2021-09-02 00:00:00-04:00,125.06999969482422,127.62000274658203,123.80999755859375,124.87000274658203,77700,0.0,0.0
2021-09-03 00:00:00-04:00,125.02999877929688,125.80000305175781,121.54000091552734,122.61000061035156,53700,0.0,0.0
2021-09-07 00:00:00-04:00,123.0,125.4800033569336,123.0,124.69000244140625,44300,0.0,0.0
2021-09-08 00:00:00-04:00,123.9000015258789,125.0,119.13999938964844,119.73999786376953,64200,0.0,0.0
2021-09-09 00:00:00-04:00,119.58000183105469,124.08999633789062,119.54000091552734,121.26000213623047,65500,0.0,0.0
2021-09-10 00:00:00-04:00,119.41999816894531,122.16000366210938,119.12000274658203,119.94000244140625,118700,0.0,0.0
2021-09-13 00:00:00-04:00,123.02999877929688,123.02999877929688,117.6500015258789,119.58999633789062,87500,0.0,0.0
2021-09-14 00:00:00-04:00,120.58000183105469,120.58000183105469,115.86000061035156,116.5,73200,0.0,0.0
2021-09-15 00:00:00-04:00,116.77999877929688,120.30999755859375,116.77999877929688,119.97000122070312,53900,0.0,0.0
2021-09-16 00:00:00-04:00,119.66000366210938,119.66000366210938,114.13999938964844,114.66000366210938,62400,0.0,0.0
2021-09-17 00:00:00-04:00,114.38999938964844,114.81999969482422,110.20999908447266,111.94999694824219,268300,0.0,0.0
2021-09-20 00:00:00-04:00,108.3499984741211,110.58999633789062,106.83000183105469,110.13999938964844,74500,0.0,0.0
2021-09-21 00:00:00-04:00,111.23999786376953,111.23999786376953,103.77999877929688,105.06999969482422,106800,0.0,0.0
2021-09-22 00:00:00-04:00,106.47000122070312,110.0199966430664,106.47000122070312,107.77999877929688,70100,0.0,0.0
2021-09-23 00:00:00-04:00,108.55999755859375,112.30000305175781,108.55999755859375,110.94000244140625,167900,0.0,0.0
2021-09-24 00:00:00-04:00,110.05000305175781,111.30999755859375,108.86000061035156,109.29000091552734,88800,0.0,0.0
2021-09-27 00:00:00-04:00,109.83999633789062,114.54000091552734,109.5,112.88999938964844,120300,0.0,0.0
2021-09-28 00:00:00-04:00,113.80000305175781,115.05999755859375,109.94999694824219,112.80999755859375,103700,0.0,0.0
2021-09-29 00:00:00-04:00,113.36000061035156,113.36000061035156,110.7300033569336,112.31999969482422,74600,0.0,0.0
2021-09-30 00:00:00-04:00,108.16000366210938,114.41000366210938,108.16000366210938,108.95999908447266,72800,0.0,0.0
2021-10-01 00:00:00-04:00,109.47000122070312,113.83999633789062,108.44000244140625,112.36000061035156,90000,0.0,0.0
2021-10-04 00:00:00-04:00,112.30000305175781,114.87999725341797,109.13999938964844,109.58999633789062,67200,0.0,0.0
2021-10-05 00:00:00-04:00,110.5999984741211,114.08999633789062,108.5,113.9000015258789,112400,0.0,0.0
2021-10-06 00:00:00-04:00,111.69999694824219,113.87000274658203,107.44000244140625,109.94000244140625,70800,0.0,0.0
2021-10-07 00:00:00-04:00,111.83999633789062,114.80000305175781,111.3499984741211,112.86000061035156,91500,0.0,0.0
2021-10-08 00:00:00-04:00,112.98999786376953,113.9000015258789,109.5199966430664,109.7699966430664,57500,0.0,0.0
2021-10-11 00:00:00-04:00,111.44000244140625,115.1500015258789,109.37999725341797,109.58000183105469,77300,0.0,0.0
2021-10-12 00:00:00-04:00,109.4800033569336,110.75,108.20999908447266,109.0999984741211,64100,0.0,0.0
2021-10-13 00:00:00-04:00,109.27999877929688,111.37999725341797,106.55999755859375,110.97000122070312,68800,0.0,0.0
2021-10-14 00:00:00-04:00,113.11000061035156,114.47000122070312,111.38999938964844,112.94000244140625,70900,0.0,0.0
2021-10-15 00:00:00-04:00,116.05000305175781,119.30999755859375,116.05000305175781,117.0,126400,0.0,0.0
2021-10-18 00:00:00-04:00,117.04000091552734,118.1500015258789,115.02999877929688,117.47000122070312,64700,0.0,0.0
2021-10-19 00:00:00-04:00,116.43000030517578,116.80999755859375,110.86000061035156,112.22000122070312,154400,0.0,0.0
2021-10-20 00:00:00-04:00,111.73999786376953,114.83000183105469,110.30999755859375,113.98999786376953,85000,0.0,0.0
2021-10-21 00:00:00-04:00,108.0,108.0,99.29000091552734,102.04000091552734,451500,0.0,0.0
2021-10-22 00:00:00-04:00,101.47000122070312,102.47000122070312,99.41000366210938,99.66999816894531,192000,0.0,0.0
2021-10-25 00:00:00-04:00,99.8499984741211,102.12999725341797,97.41999816894531,97.58999633789062,119400,0.0,0.0
2021-10-26 00:00:00-04:00,97.66000366210938,100.45999908447266,97.66000366210938,99.70999908447266,121800,0.0,0.0
2021-10-27 00:00:00-04:00,98.80000305175781,100.61000061035156,97.0999984741211,99.25,125000,0.0,0.0
2021-10-28 00:00:00-04:00,99.62999725341797,101.47000122070312,99.5,99.97000122070312,130900,0.0,0.0
2021-10-29 00:00:00-04:00,100.36000061035156,100.73999786376953,96.68000030517578,97.13999938964844,104400,0.0,0.0
2021-11-01 00:00:00-04:00,97.91000366210938,99.44999694824219,96.31999969482422,97.55000305175781,131600,0.0,0.0
2021-11-02 00:00:00-04:00,97.55999755859375,98.56999969482422,95.12999725341797,97.94999694824219,80100,0.0,0.0
2021-11-03 00:00:00-04:00,97.9000015258789,101.68000030517578,97.05000305175781,101.30000305175781,92900,0.0,0.0
2021-11-04 00:00:00-04:00,101.63999938964844,101.63999938964844,99.05000305175781,100.9800033569336,100900,0.0,0.0
2021-11-05 00:00:00-04:00,101.4000015258789,107.5199966430664,101.4000015258789,107.33999633789062,160000,0.0,0.0
2021-11-08 00:00:00-05:00,108.12999725341797,110.87999725341797,107.75,109.93000030517578,108000,0.0,0.0
2021-11-09 00:00:00-05:00,109.45999908447266,110.75,106.38999938964844,106.87000274658203,127700,0.0,0.0
2021-11-10 00:00:00-05:00,106.0199966430664,106.86000061035156,101.75,102.38999938964844,82100,0.0,0.0
2021-11-11 00:00:00-05:00,103.73999786376953,105.33000183105469,102.94999694824219,104.86000061035156,60700,0.0,0.0
2021-11-12 00:00:00-05:00,105.12000274658203,108.75,105.12000274658203,108.01000213623047,110000,0.0,0.0
2021-11-15 00:00:00-05:00,108.41999816894531,109.19000244140625,104.5199966430664,106.69999694824219,107100,0.0,0.0
2021-11-16 00:00:00-05:00,106.7699966430664,106.7699966430664,104.87000274658203,105.37000274658203,108300,0.0,0.0
2021-11-17 00:00:00-05:00,104.44000244140625,106.16000366210938,102.26000213623047,102.55000305175781,101700,0.0,0.0
2021-11-18 00:00:00-05:00,102.16000366210938,103.69000244140625,100.08000183105469,102.19000244140625,97100,0.0,0.0
2021-11-19 00:00:00-05:00,101.30000305175781,103.33000183105469,100.48999786376953,100.69000244140625,58100,0.0,0.0
2021-11-22 00:00:00-05:00,101.05000305175781,104.55000305175781,100.8499984741211,102.70999908447266,74800,0.0,0.0
2021-11-23 00:00:00-05:00,103.0199966430664,105.63999938964844,102.51000213623047,103.7300033569336,72600,0.0,0.0
2021-11-24 00:00:00-05:00,102.52999877929688,103.51000213623047,101.23999786376953,101.58000183105469,62000,0.0,0.0
2021-11-26 00:00:00-05:00,98.69999694824219,98.69999694824219,93.0,95.52999877929688,94300,0.0,0.0
2021-11-29 00:00:00-05:00,97.11000061035156,98.16999816894531,93.19999694824219,93.91999816894531,119500,0.0,0.0
2021-11-30 00:00:00-05:00,92.55000305175781,93.43000030517578,88.52999877929688,89.2300033569336,168700,0.0,0.0
2021-12-01 00:00:00-05:00,91.66999816894531,93.75,89.79000091552734,89.91999816894531,115900,0.0,0.0
2021-12-02 00:00:00-05:00,90.5199966430664,93.91999816894531,89.12999725341797,93.05999755859375,67300,0.0,0.0
2021-12-03 00:00:00-05:00,92.91999816894531,93.75,91.33999633789062,93.23999786376953,76200,0.0,0.0
2021-12-06 00:00:00-05:00,94.45999908447266,96.20999908447266,92.7699966430664,93.95999908447266,105400,0.0,0.0
2021-12-07 00:00:00-05:00,95.68000030517578,97.19999694824219,94.5999984741211,94.81999969482422,72300,0.0,0.0
2021-12-08 00:00:00-05:00,95.20999908447266,97.4000015258789,94.38999938964844,97.18000030517578,80700,0.0,0.0
2021-12-09 00:00:00-05:00,95.9000015258789,97.55999755859375,94.51000213623047,96.91999816894531,108900,0.0,0.0
2021-12-10 00:00:00-05:00,92.94000244140625,96.5199966430664,92.0199966430664,95.13999938964844,127900,0.0,0.0
2021-12-13 00:00:00-05:00,96.0999984741211,96.0999984741211,91.27999877929688,94.0999984741211,121400,0.0,0.0
2021-12-14 00:00:00-05:00,93.37999725341797,96.0999984741211,90.94999694824219,91.29000091552734,188600,0.0,0.0
2021-12-15 00:00:00-05:00,91.02999877929688,93.1500015258789,88.80000305175781,92.77999877929688,132600,0.0,0.0
2021-12-16 00:00:00-05:00,93.68000030517578,94.63999938964844,90.80000305175781,91.41000366210938,107500,0.0,0.0
2021-12-17 00:00:00-05:00,91.4000015258789,93.5999984741211,89.26000213623047,93.19999694824219,360600,0.0,0.0
2021-12-20 00:00:00-05:00,91.30999755859375,91.6500015258789,87.91000366210938,89.44000244140625,116200,0.0,0.0
2021-12-21 00:00:00-05:00,90.37999725341797,94.20999908447266,90.37999725341797,93.45999908447266,107300,0.0,0.0
2021-12-22 00:00:00-05:00,93.45999908447266,95.11000061035156,93.19000244140625,95.01000213623047,86800,0.0,0.0
2021-12-23 00:00:00-05:00,95.4800033569336,96.66999816894531,94.9000015258789,96.26000213623047,51700,0.0,0.0
2021-12-27 00:00:00-05:00,95.95999908447266,97.47000122070312,94.62999725341797,97.19999694824219,52100,0.0,0.0
2021-12-28 00:00:00-05:00,94.87000274658203,97.47000122070312,94.87000274658203,96.2699966430664,94300,0.0,0.0
2021-12-29 00:00:00-05:00,96.30000305175781,97.02999877929688,93.04000091552734,95.08000183105469,52600,0.0,0.0
2021-12-30 00:00:00-05:00,95.30999755859375,96.73999786376953,93.9000015258789,93.97000122070312,48800,0.0,0.0
2021-12-31 00:00:00-05:00,94.05000305175781,95.4800033569336,93.20999908447266,93.94000244140625,60000,0.0,0.0
2022-01-03 00:00:00-05:00,94.19000244140625,98.18000030517578,94.19000244140625,97.25,104600,0.0,0.0
2022-01-04 00:00:00-05:00,97.66000366210938,99.80000305175781,95.91000366210938,97.0199966430664,277500,0.0,0.0
2022-01-05 00:00:00-05:00,99.52999877929688,99.61000061035156,97.0199966430664,98.25,181200,0.0,0.0
2022-01-06 00:00:00-05:00,98.98999786376953,99.87000274658203,98.25,99.63999938964844,103400,0.0,0.0
2022-01-07 00:00:00-05:00,99.18000030517578,101.0,98.01000213623047,100.19999694824219,113700,0.0,0.0
