Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00-05:00,99.0999984741211,100.83000183105469,97.55999755859375,99.81999969482422,179700,0.0,0.0
2022-01-11 00:00:00-05:00,100.0999984741211,102.19999694824219,98.23999786376953,100.19000244140625,187300,0.0,0.0
2022-01-12 00:00:00-05:00,102.25,102.97000122070312,97.77999877929688,98.41000366210938,114700,0.0,0.0
2022-01-13 00:00:00-05:00,98.37000274658203,102.27999877929688,97.66000366210938,101.13999938964844,160200,0.0,0.0
2022-01-14 00:00:00-05:00,101.5999984741211,106.1500015258789,100.41000366210938,105.80000305175781,169400,0.0,0.0
2022-01-18 00:00:00-05:00,105.33999633789062,106.33000183105469,101.93000030517578,103.23999786376953,97200,0.0,0.0
2022-01-19 00:00:00-05:00,103.31999969482422,105.36000061035156,99.87999725341797,100.13999938964844,92900,0.0,0.0
2022-01-20 00:00:00-05:00,100.6500015258789,103.30000305175781,100.0199966430664,100.30000305175781,140300,0.0,0.0
2022-01-21 00:00:00-05:00,98.05999755859375,100.5199966430664,96.30999755859375,97.80999755859375,145700,0.0,0.0
2022-01-24 00:00:00-05:00,96.33999633789062,98.83999633789062,93.87999725341797,98.0999984741211,124300,0.0,0.0
2022-01-25 00:00:00-05:00,96.44000244140625,99.69000244140625,93.43000030517578,98.5999984741211,93300,0.0,0.0
2022-01-26 00:00:00-05:00,99.19000244140625,100.91000366210938,94.18000030517578,95.08000183105469,118500,0.0,0.0
2022-01-27 00:00:00-05:00,95.4000015258789,98.0,91.9000015258789,92.87999725341797,92600,0.0,0.0
2022-01-28 00:00:00-05:00,92.91999816894531,95.9000015258789,91.19999694824219,95.56999969482422,63900,0.0,0.0
2022-01-31 00:00:00-05:00,94.38999938964844,96.69999694824219,93.88999938964844,95.75,109200,0.0,0.0
2022-02-01 00:00:00-05:00,95.91000366210938,98.16000366210938,95.44999694824219,96.9000015258789,155800,0.0,0.0
2022-02-02 00:00:00-05:00,97.73999786376953,97.73999786376953,92.81999969482422,94.55000305175781,154200,0.0,0.0
2022-02-03 00:00:00-05:00,94.12000274658203,95.69000244140625,93.38999938964844,93.75,78700,0.0,0.0
2022-02-04 00:00:00-05:00,93.52999877929688,94.77999877929688,91.86000061035156,94.0199966430664,66100,0.0,0.0
2022-02-07 00:00:00-05:00,93.70999908447266,95.43000030517578,92.68000030517578,93.04000091552734,71800,0.0,0.0
2022-02-08 00:00:00-05:00,93.18000030517578,97.91999816894531,93.18000030517578,97.55999755859375,74700,0.0,0.0
2022-02-09 00:00:00-05:00,98.16000366210938,99.12000274658203,97.27999877929688,97.93000030517578,48600,0.0,0.0
2022-02-10 00:00:00-05:00,96.52999877929688,100.5,96.52999877929688,98.43000030517578,81800,0.0,0.0
2022-02-11 00:00:00-05:00,98.05999755859375,101.02999877929688,97.55000305175781,99.37000274658203,106600,0.0,0.0
2022-02-14 00:00:00-05:00,100.0,100.69999694824219,97.62999725341797,99.83999633789062,105500,0.0,0.0
2022-02-15 00:00:00-05:00,100.41000366210938,103.83000183105469,99.87999725341797,103.52999877929688,45500,0.0,0.0
2022-02-16 00:00:00-05:00,103.01000213623047,106.37000274658203,103.01000213623047,105.47000122070312,69400,0.0,0.0
2022-02-17 00:00:00-05:00,104.5199966430664,105.29000091552734,102.16000366210938,103.13999938964844,65800,0.0,0.0
2022-02-18 00:00:00-05:00,102.55000305175781,104.44000244140625,101.93000030517578,103.97000122070312,54900,0.0,0.0
2022-02-22 00:00:00-05:00,104.12000274658203,104.5,101.7699966430664,102.30999755859375,83200,0.0,0.0
2022-02-23 00:00:00-05:00,102.83000183105469,104.29000091552734,101.55000305175781,102.94999694824219,82700,0.0,0.0
2022-02-24 00:00:00-05:00,96.0999984741211,98.37000274658203,90.08999633789062,94.9800033569336,229300,0.0,0.0
2022-02-25 00:00:00-05:00,95.5199966430664,98.66999816894531,94.98999786376953,97.66999816894531,148900,0.0,0.0
2022-02-28 00:00:00-05:00,95.30999755859375,98.12000274658203,94.08000183105469,96.5,139600,0.0,0.0
2022-03-01 00:00:00-05:00,95.69999694824219,98.04000091552734,90.76000213623047,91.9800033569336,125300,0.0,0.0
2022-03-02 00:00:00-05:00,92.5,95.02999877929688,92.37999725341797,94.20999908447266,79300,0.0,0.0
2022-03-03 00:00:00-05:00,94.31999969482422,97.06999969482422,90.81999969482422,96.91999816894531,127300,0.0,0.0
2022-03-04 00:00:00-05:00,95.81999969482422,95.81999969482422,92.16000366210938,95.12999725341797,78300,0.0,0.0
2022-03-07 00:00:00-05:00,94.61000061035156,94.61000061035156,88.51000213623047,88.7300033569336,113700,0.0,0.0
2022-03-08 00:00:00-05:00,88.06999969482422,90.26000213623047,86.05000305175781,88.01000213623047,115300,0.0,0.0
2022-03-09 00:00:00-05:00,88.63999938964844,92.5199966430664,88.63999938964844,90.44000244140625,85200,0.0,0.0
2022-03-10 00:00:00-05:00,90.05000305175781,92.12999725341797,89.5,91.36000061035156,53700,0.0,0.0
2022-03-11 00:00:00-05:00,91.30999755859375,91.62000274658203,86.93000030517578,87.18000030517578,79200,0.0,0.0
2022-03-14 00:00:00-04:00,87.75,90.43000030517578,85.81999969482422,87.5199966430664,142900,0.0,0.0
2022-03-15 00:00:00-04:00,87.02999877929688,88.0999984741211,85.05000305175781,87.12000274658203,128400,0.0,0.0
2022-03-16 00:00:00-04:00,88.47000122070312,91.70999908447266,88.47000122070312,90.91999816894531,113200,0.0,0.0
2022-03-17 00:00:00-04:00,90.2300033569336,93.06999969482422,90.2300033569336,92.2699966430664,79100,0.0,0.0
2022-03-18 00:00:00-04:00,91.70999908447266,92.77999877929688,89.98999786376953,91.93000030517578,331800,0.0,0.0
2022-03-21 00:00:00-04:00,92.12999725341797,96.5,92.12999725341797,96.16000366210938,121700,0.0,0.0
2022-03-22 00:00:00-04:00,97.0,97.58000183105469,95.06999969482422,95.12000274658203,59400,0.0,0.0
2022-03-23 00:00:00-04:00,95.0,97.23999786376953,94.54000091552734,96.63999938964844,84100,0.0,0.0
2022-03-24 00:00:00-04:00,97.4800033569336,98.04000091552734,94.70999908447266,96.91000366210938,63100,0.0,0.0
2022-03-25 00:00:00-04:00,96.7300033569336,98.75,95.55000305175781,96.41000366210938,86300,0.0,0.0
2022-03-28 00:00:00-04:00,95.5999984741211,96.05999755859375,92.4800033569336,93.27999877929688,84600,0.0,0.0
2022-03-29 00:00:00-04:00,92.94000244140625,95.5,91.52999877929688,95.08000183105469,160400,0.0,0.0
2022-03-30 00:00:00-04:00,95.61000061035156,96.88999938964844,94.69999694824219,94.97000122070312,86400,0.0,0.0
2022-03-31 00:00:00-04:00,94.19999694824219,96.16000366210938,93.66999816894531,94.16000366210938,95900,0.0,0.0
2022-04-01 00:00:00-04:00,94.94000244140625,95.9000015258789,92.94999694824219,94.72000122070312,112400,0.0,0.0
2022-04-04 00:00:00-04:00,94.68000030517578,94.68000030517578,92.08000183105469,93.91000366210938,78600,0.0,0.0
2022-04-05 00:00:00-04:00,94.12999725341797,94.81999969482422,91.04000091552734,91.36000061035156,78300,0.0,0.0
2022-04-06 00:00:00-04:00,91.27999877929688,92.33999633789062,89.55999755859375,91.63999938964844,78900,0.0,0.0
2022-04-07 00:00:00-04:00,91.63999938964844,92.30999755859375,90.22000122070312,91.27999877929688,131000,0.0,0.0
2022-04-08 00:00:00-04:00,91.05999755859375,91.93000030517578,88.66000366210938,88.7699966430664,75800,0.0,0.0
2022-04-11 00:00:00-04:00,88.56999969482422,90.66999816894531,88.12999725341797,88.80999755859375,65600,0.0,0.0
2022-04-12 00:00:00-04:00,89.7699966430664,92.0,89.7699966430664,90.83999633789062,79300,0.0,0.0
2022-04-13 00:00:00-04:00,91.54000091552734,96.61000061035156,91.54000091552734,96.05000305175781,114700,0.0,0.0
2022-04-14 00:00:00-04:00,95.69000244140625,100.77999877929688,95.69000244140625,100.48999786376953,141500,0.0,0.0
2022-04-18 00:00:00-04:00,100.16000366210938,103.45999908447266,99.8499984741211,101.52999877929688,173500,0.0,0.0
2022-04-19 00:00:00-04:00,101.52999877929688,103.69000244140625,99.79000091552734,102.4800033569336,121800,0.0,0.0
2022-04-20 00:00:00-04:00,102.33000183105469,103.83000183105469,100.87000274658203,102.12000274658203,117800,0.0,0.0
2022-04-21 00:00:00-04:00,104.44999694824219,105.77999877929688,99.80999755859375,100.69000244140625,193700,0.0,0.0
2022-04-22 00:00:00-04:00,99.0,100.58999633789062,95.47000122070312,97.4800033569336,208400,0.0,0.0
2022-04-25 00:00:00-04:00,96.1500015258789,96.2300033569336,89.58999633789062,93.4800033569336,171500,0.0,0.0
2022-04-26 00:00:00-04:00,92.44000244140625,94.05000305175781,90.94999694824219,92.80000305175781,147700,0.0,0.0
2022-04-27 00:00:00-04:00,93.72000122070312,100.25,93.63999938964844,96.55999755859375,169500,0.0,0.0
2022-04-28 00:00:00-04:00,96.55999755859375,100.73999786376953,96.29000091552734,100.0,114000,0.0,0.0
2022-04-29 00:00:00-04:00,99.29000091552734,100.98999786376953,96.23999786376953,96.5,144400,0.0,0.0
2022-05-02 00:00:00-04:00,95.69999694824219,97.44999694824219,94.61000061035156,96.9000015258789,210600,0.0,0.0
2022-05-03 00:00:00-04:00,96.4000015258789,101.51000213623047,96.4000015258789,101.19000244140625,144200,0.0,0.0
2022-05-04 00:00:00-04:00,101.73999786376953,104.06999969482422,100.0,103.97000122070312,105100,0.0,0.0
2022-05-05 00:00:00-04:00,102.55000305175781,102.55000305175781,94.0,96.30000305175781,169500,0.0,0.0
2022-05-06 00:00:00-04:00,95.98999786376953,97.44999694824219,94.29000091552734,95.62999725341797,139400,0.0,0.0
2022-05-09 00:00:00-04:00,93.51000213623047,94.72000122070312,92.12000274658203,93.12999725341797,145700,0.0,0.0
2022-05-10 00:00:00-04:00,94.52999877929688,95.56999969482422,90.4800033569336,92.93000030517578,173700,0.0,0.0
2022-05-11 00:00:00-04:00,94.0199966430664,97.5,93.80999755859375,94.6500015258789,150300,0.0,0.0
2022-05-12 00:00:00-04:00,93.19000244140625,95.12999725341797,90.37999725341797,95.05000305175781,156200,0.0,0.0
2022-05-13 00:00:00-04:00,96.18000030517578,97.62000274658203,94.37999725341797,95.33999633789062,96600,0.0,0.0
2022-05-16 00:00:00-04:00,97.20999908447266,98.04000091552734,95.08999633789062,97.8499984741211,149300,0.0,0.0
2022-05-17 00:00:00-04:00,100.05000305175781,104.47000122070312,99.76000213623047,104.47000122070312,115200,0.0,0.0
2022-05-18 00:00:00-04:00,104.5,107.41000366210938,100.80000305175781,101.23999786376953,192000,0.0,0.0
2022-05-19 00:00:00-04:00,99.6500015258789,100.7300033569336,96.30000305175781,96.47000122070312,185000,0.0,0.0
2022-05-20 00:00:00-04:00,96.95999908447266,99.04000091552734,92.7300033569336,96.83000183105469,137000,0.0,0.0
2022-05-23 00:00:00-04:00,98.56999969482422,99.2300033569336,96.97000122070312,98.88999938964844,122600,0.0,0.0
2022-05-24 00:00:00-04:00,98.05999755859375,98.05999755859375,94.55000305175781,96.37999725341797,109000,0.0,0.0
2022-05-25 00:00:00-04:00,95.8499984741211,98.37000274658203,95.83999633789062,97.97000122070312,152200,0.0,0.0
2022-05-26 00:00:00-04:00,98.69999694824219,102.44000244140625,98.69999694824219,100.8499984741211,106200,0.0,0.0
2022-05-27 00:00:00-04:00,101.13999938964844,102.54000091552734,100.66000366210938,102.08000183105469,78000,0.0,0.0
2022-05-31 00:00:00-04:00,101.93000030517578,103.7699966430664,99.18000030517578,102.16999816894531,133000,0.0,0.0
2022-06-01 00:00:00-04:00,102.97000122070312,103.75,98.98999786376953,99.94999694824219,104100,0.0,0.0
2022-06-02 00:00:00-04:00,100.45999908447266,103.98999786376953,100.45999908447266,103.83000183105469,89900,0.0,0.0
2022-06-03 00:00:00-04:00,103.0199966430664,104.63999938964844,98.94000244140625,101.23999786376953,75900,0.0,0.0
2022-06-06 00:00:00-04:00,102.1500015258789,104.63999938964844,100.94000244140625,104.58000183105469,76500,0.0,0.0
2022-06-07 00:00:00-04:00,103.25,104.30000305175781,100.94999694824219,103.13999938964844,99100,0.0,0.0
2022-06-08 00:00:00-04:00,102.5199966430664,102.54000091552734,98.16999816894531,99.30000305175781,84900,0.0,0.0
2022-06-09 00:00:00-04:00,98.36000061035156,98.36000061035156,93.69999694824219,93.77999877929688,103500,0.0,0.0
2022-06-10 00:00:00-04:00,92.55999755859375,92.66999816894531,90.45999908447266,91.02999877929688,102600,0.0,0.0
2022-06-13 00:00:00-04:00,88.19999694824219,89.97000122070312,86.80999755859375,87.80000305175781,160300,0.0,0.0
2022-06-14 00:00:00-04:00,87.80999755859375,88.08999633789062,84.4800033569336,85.08999633789062,124200,0.0,0.0
2022-06-15 00:00:00-04:00,86.38999938964844,87.12999725341797,84.9000015258789,85.66000366210938,135300,0.0,0.0
2022-06-16 00:00:00-04:00,84.20999908447266,84.20999908447266,75.30999755859375,76.13999938964844,191700,0.0,0.0
2022-06-17 00:00:00-04:00,76.33000183105469,77.7699966430664,74.13999938964844,77.37999725341797,466500,0.0,0.0
2022-06-21 00:00:00-04:00,79.5999984741211,80.20999908447266,76.33000183105469,76.86000061035156,157500,0.0,0.0
2022-06-22 00:00:00-04:00,74.91000366210938,75.33000183105469,72.02999877929688,74.29000091552734,133800,0.0,0.0
2022-06-23 00:00:00-04:00,74.08999633789062,74.08999633789062,69.41999816894531,70.87000274658203,213900,0.0,0.0
2022-06-24 00:00:00-04:00,71.23999786376953,77.37000274658203,71.23999786376953,77.26000213623047,523800,0.0,0.0
2022-06-27 00:00:00-04:00,78.19000244140625,80.58000183105469,77.12999725341797,79.06999969482422,108200,0.0,0.0
2022-06-28 00:00:00-04:00,80.04000091552734,81.30000305175781,79.9800033569336,80.9000015258789,113900,0.0,0.0
2022-06-29 00:00:00-04:00,81.08000183105469,81.08000183105469,77.58999633789062,78.88999938964844,131300,0.0,0.0
2022-06-30 00:00:00-04:00,77.18000030517578,79.7699966430664,76.44000244140625,79.08999633789062,97300,0.0,0.0
2022-07-01 00:00:00-04:00,77.77999877929688,80.33000183105469,76.44999694824219,79.12000274658203,124900,0.0,0.0
2022-07-05 00:00:00-04:00,76.7300033569336,77.08000183105469,73.79000091552734,76.72000122070312,185000,0.0,0.0
2022-07-06 00:00:00-04:00,76.79000091552734,76.79000091552734,73.02999877929688,76.11000061035156,123700,0.0,0.0
2022-07-07 00:00:00-04:00,77.12000274658203,80.13999938964844,77.12000274658203,78.31999969482422,71300,0.0,0.0
2022-07-08 00:00:00-04:00,77.91999816894531,78.63999938964844,73.36000061035156,74.0199966430664,363200,0.0,0.0
2022-07-11 00:00:00-04:00,73.5199966430664,73.62000274658203,72.04000091552734,73.25,148000,0.0,0.0
2022-07-12 00:00:00-04:00,71.97000122070312,76.12000274658203,71.97000122070312,75.06999969482422,98700,0.0,0.0
2022-07-13 00:00:00-04:00,74.19999694824219,75.83000183105469,73.66999816894531,75.12000274658203,120700,0.0,0.0
2022-07-14 00:00:00-04:00,73.08999633789062,74.62000274658203,72.27999877929688,74.37000274658203,137900,0.0,0.0
2022-07-15 00:00:00-04:00,75.43000030517578,75.61000061035156,73.45999908447266,74.79000091552734,241100,0.0,0.0
2022-07-18 00:00:00-04:00,76.44999694824219,78.12000274658203,71.94000244140625,72.58999633789062,216300,0.0,0.0
2022-07-19 00:00:00-04:00,72.97000122070312,75.62999725341797,71.66000366210938,74.66000366210938,312500,0.0,0.0
2022-07-20 00:00:00-04:00,74.86000061035156,75.55999755859375,72.88999938964844,74.16000366210938,253900,0.0,0.0
2022-07-21 00:00:00-04:00,73.08000183105469,73.9800033569336,71.22000122070312,72.80999755859375,195300,0.0,0.0
2022-07-22 00:00:00-04:00,72.52999877929688,73.44000244140625,70.37999725341797,71.45999908447266,197200,0.0,0.0
2022-07-25 00:00:00-04:00,72.88999938964844,74.0,71.58999633789062,73.4000015258789,249800,0.0,0.0
2022-07-26 00:00:00-04:00,70.5199966430664,73.51000213623047,66.25,73.5,843300,0.0,0.0
2022-07-27 00:00:00-04:00,72.91999816894531,75.0199966430664,72.91999816894531,74.3499984741211,292700,0.0,0.0
2022-07-28 00:00:00-04:00,75.1500015258789,75.98999786376953,72.83000183105469,75.55000305175781,152700,0.0,0.0
2022-07-29 00:00:00-04:00,76.18000030517578,77.04000091552734,75.30999755859375,75.7699966430664,138900,0.0,0.0
2022-08-01 00:00:00-04:00,74.83999633789062,75.48999786376953,72.87999725341797,74.95999908447266,164100,0.0,0.0
2022-08-02 00:00:00-04:00,74.83999633789062,76.1500015258789,72.68000030517578,72.70999908447266,158300,0.0,0.0
2022-08-03 00:00:00-04:00,73.08999633789062,73.12000274658203,71.01000213623047,72.4800033569336,162500,0.0,0.0
2022-08-04 00:00:00-04:00,72.36000061035156,72.95999908447266,70.12999725341797,70.2300033569336,144000,0.0,0.0
2022-08-05 00:00:00-04:00,70.0,72.7300033569336,69.55000305175781,72.61000061035156,148100,0.0,0.0
2022-08-08 00:00:00-04:00,73.05999755859375,74.83999633789062,72.08999633789062,72.5199966430664,169200,0.0,0.0
2022-08-09 00:00:00-04:00,72.4000015258789,72.4000015258789,71.01000213623047,71.66000366210938,75200,0.0,0.0
2022-08-10 00:00:00-04:00,73.37999725341797,76.94000244140625,72.58999633789062,76.47000122070312,165800,0.0,0.0
2022-08-11 00:00:00-04:00,77.61000061035156,78.63999938964844,76.4800033569336,76.5999984741211,90600,0.0,0.0
2022-08-12 00:00:00-04:00,76.58000183105469,79.16999816894531,76.31999969482422,78.5,130700,0.0,0.0
2022-08-15 00:00:00-04:00,77.16999816894531,79.22000122070312,76.05999755859375,78.0999984741211,168500,0.0,0.0
2022-08-16 00:00:00-04:00,78.77999877929688,79.1500015258789,77.86000061035156,78.54000091552734,160800,0.0,0.0
2022-08-17 00:00:00-04:00,77.22000122070312,78.0,76.7300033569336,77.86000061035156,96600,0.0,0.0
2022-08-18 00:00:00-04:00,78.3499984741211,81.01000213623047,77.94000244140625,80.3499984741211,105700,0.0,0.0
2022-08-19 00:00:00-04:00,79.05000305175781,79.05000305175781,76.75,77.9800033569336,115900,0.0,0.0
2022-08-22 00:00:00-04:00,76.58000183105469,76.7699966430664,72.73999786376953,75.66999816894531,132200,0.0,0.0
2022-08-23 00:00:00-04:00,76.05000305175781,78.88999938964844,75.76000213623047,77.36000061035156,87500,0.0,0.0
2022-08-24 00:00:00-04:00,77.08999633789062,77.81999969482422,76.1500015258789,77.6500015258789,74500,0.0,0.0
2022-08-25 00:00:00-04:00,77.6500015258789,79.69000244140625,77.6500015258789,79.1500015258789,60000,0.0,0.0
2022-08-26 00:00:00-04:00,79.5999984741211,79.5999984741211,75.94999694824219,76.16999816894531,58900,0.0,0.0
2022-08-29 00:00:00-04:00,75.12999725341797,75.83999633789062,74.20999908447266,75.12999725341797,75600,0.0,0.0
2022-08-30 00:00:00-04:00,74.5999984741211,74.76000213623047,71.66999816894531,73.2699966430664,112600,0.0,0.0
2022-08-31 00:00:00-04:00,73.31999969482422,73.31999969482422,71.58999633789062,71.76000213623047,109500,0.0,0.0
2022-09-01 00:00:00-04:00,70.81999969482422,70.81999969482422,68.47000122070312,69.87999725341797,132800,0.0,0.0
2022-09-02 00:00:00-04:00,70.23999786376953,71.73999786376953,69.22000122070312,69.52999877929688,88600,0.0,0.0
2022-09-06 00:00:00-04:00,70.83999633789062,71.97000122070312,68.80999755859375,71.04000091552734,165700,0.0,0.0
2022-09-07 00:00:00-04:00,70.66000366210938,72.86000061035156,69.37999725341797,72.4800033569336,75700,0.0,0.0
2022-09-08 00:00:00-04:00,72.08999633789062,75.0999984741211,71.4800033569336,74.70999908447266,102000,0.0,0.0
2022-09-09 00:00:00-04:00,75.5199966430664,77.62999725341797,75.51000213623047,77.26000213623047,119400,0.0,0.0
2022-09-12 00:00:00-04:00,78.31999969482422,84.12000274658203,78.31999969482422,83.86000061035156,190600,0.0,0.0
2022-09-13 00:00:00-04:00,81.3499984741211,83.62000274658203,80.47000122070312,81.04000091552734,195500,0.0,0.0
2022-09-14 00:00:00-04:00,80.2699966430664,80.86000061035156,76.1500015258789,77.4800033569336,197000,0.0,0.0
2022-09-15 00:00:00-04:00,76.37999725341797,77.80000305175781,74.01000213623047,74.18000030517578,211700,0.0,0.0
2022-09-16 00:00:00-04:00,73.55000305175781,73.55000305175781,68.91999816894531,69.63999938964844,607700,0.0,0.0
2022-09-19 00:00:00-04:00,68.45999908447266,72.87999725341797,68.45999908447266,72.47000122070312,149700,0.0,0.0
2022-09-20 00:00:00-04:00,71.19000244140625,71.19000244140625,69.26000213623047,69.4800033569336,98800,0.0,0.0
2022-09-21 00:00:00-04:00,69.7300033569336,70.31999969482422,67.04000091552734,67.04000091552734,145200,0.0,0.0
2022-09-22 00:00:00-04:00,67.70999908447266,67.70999908447266,65.93000030517578,66.26000213623047,94100,0.0,0.0
2022-09-23 00:00:00-04:00,64.83000183105469,64.83000183105469,62.290000915527344,63.29999923706055,146000,0.0,0.0
2022-09-26 00:00:00-04:00,63.119998931884766,63.86000061035156,61.31999969482422,62.04999923706055,127900,0.0,0.0
2022-09-27 00:00:00-04:00,62.650001525878906,64.55000305175781,62.130001068115234,62.63999938964844,116000,0.0,0.0
2022-09-28 00:00:00-04:00,63.06999969482422,63.220001220703125,61.939998626708984,62.25,145200,0.0,0.0
2022-09-29 00:00:00-04:00,62.540000915527344,63.2599983215332,59.2400016784668,62.5,140000,0.0,0.0
2022-09-30 00:00:00-04:00,62.56999969482422,63.31999969482422,61.290000915527344,61.349998474121094,135300,0.0,0.0
2022-10-03 00:00:00-04:00,63.06999969482422,66.73999786376953,62.290000915527344,66.62000274658203,175800,0.0,0.0
2022-10-04 00:00:00-04:00,68.30999755859375,71.7699966430664,68.30999755859375,71.72000122070312,171800,0.0,0.0
2022-10-05 00:00:00-04:00,70.94000244140625,71.25,70.01000213623047,70.37999725341797,181600,0.0,0.0
2022-10-06 00:00:00-04:00,69.41000366210938,70.94000244140625,69.27999877929688,70.0199966430664,121200,0.0,0.0
2022-10-07 00:00:00-04:00,69.76000213623047,69.76000213623047,66.63999938964844,67.37999725341797,98200,0.0,0.0
2022-10-10 00:00:00-04:00,68.22000122070312,70.04000091552734,67.45999908447266,69.6500015258789,91800,0.0,0.0
2022-10-11 00:00:00-04:00,69.48999786376953,71.01000213623047,68.0999984741211,69.77999877929688,188300,0.0,0.0
2022-10-12 00:00:00-04:00,69.5199966430664,70.80000305175781,65.77999877929688,67.72000122070312,261300,0.0,0.0
2022-10-13 00:00:00-04:00,65.0199966430664,67.7300033569336,63.470001220703125,67.23999786376953,145500,0.0,0.0
2022-10-14 00:00:00-04:00,66.86000061035156,68.13999938964844,64.98999786376953,65.41999816894531,95700,0.0,0.0
2022-10-17 00:00:00-04:00,66.87999725341797,68.9000015258789,66.87999725341797,67.81999969482422,90000,0.0,0.0
2022-10-18 00:00:00-04:00,69.73999786376953,70.69000244140625,68.08000183105469,68.79000091552734,98500,0.0,0.0
2022-10-19 00:00:00-04:00,67.33000183105469,68.4000015258789,66.06999969482422,66.9800033569336,126500,0.0,0.0
2022-10-20 00:00:00-04:00,70.73999786376953,76.30000305175781,69.87999725341797,75.83000183105469,470700,0.0,0.0
2022-10-21 00:00:00-04:00,76.44000244140625,78.62000274658203,76.19000244140625,77.18000030517578,274900,0.0,0.0
2022-10-24 00:00:00-04:00,76.69999694824219,78.80000305175781,76.11000061035156,76.94000244140625,184500,0.0,0.0
2022-10-25 00:00:00-04:00,76.37000274658203,81.51000213623047,76.37000274658203,80.48999786376953,131000,0.0,0.0
2022-10-26 00:00:00-04:00,81.62000274658203,82.62999725341797,79.79000091552734,80.3499984741211,129700,0.0,0.0
2022-10-27 00:00:00-04:00,80.61000061035156,81.33999633789062,78.9000015258789,79.68000030517578,113500,0.0,0.0
2022-10-28 00:00:00-04:00,79.81999969482422,80.13999938964844,77.16999816894531,79.08999633789062,111200,0.0,0.0
2022-10-31 00:00:00-04:00,78.73999786376953,81.22000122070312,78.41999816894531,80.79000091552734,104800,0.0,0.0
2022-11-01 00:00:00-04:00,81.83999633789062,84.25,81.83999633789062,83.01000213623047,104200,0.0,0.0
2022-11-02 00:00:00-04:00,82.55000305175781,83.18000030517578,78.08999633789062,78.61000061035156,74600,0.0,0.0
2022-11-03 00:00:00-04:00,78.5199966430664,79.62999725341797,77.0,79.05000305175781,62800,0.0,0.0
2022-11-04 00:00:00-04:00,81.43000030517578,84.94000244140625,81.33000183105469,84.0,82500,0.0,0.0
2022-11-07 00:00:00-05:00,84.0999984741211,85.48999786376953,82.61000061035156,83.5,97100,0.0,0.0
2022-11-08 00:00:00-05:00,84.41999816894531,85.9000015258789,82.86000061035156,84.72000122070312,93500,0.0,0.0
2022-11-09 00:00:00-05:00,84.05999755859375,84.72000122070312,82.55999755859375,83.3499984741211,62700,0.0,0.0
2022-11-10 00:00:00-05:00,86.41999816894531,90.52999877929688,86.16000366210938,90.43000030517578,109400,0.0,0.0
2022-11-11 00:00:00-05:00,92.88999938964844,95.01000213623047,92.66999816894531,93.12000274658203,162300,0.0,0.0
2022-11-14 00:00:00-05:00,92.22000122070312,97.58000183105469,92.0199966430664,94.4800033569336,111500,0.0,0.0
2022-11-15 00:00:00-05:00,95.55999755859375,96.45999908447266,94.06999969482422,94.9800033569336,99800,0.0,0.0
2022-11-16 00:00:00-05:00,94.08999633789062,95.43000030517578,86.37000274658203,95.0999984741211,61600,0.0,0.0
2022-11-17 00:00:00-05:00,92.3499984741211,93.54000091552734,90.95999908447266,91.51000213623047,104100,0.0,0.0
2022-11-18 00:00:00-05:00,93.19000244140625,93.41999816894531,88.4800033569336,88.62999725341797,126600,0.0,0.0
2022-11-21 00:00:00-05:00,86.7300033569336,87.5999984741211,84.0,86.68000030517578,120000,0.0,0.0
2022-11-22 00:00:00-05:00,87.36000061035156,89.19000244140625,86.73999786376953,88.91999816894531,110600,0.0,0.0
2022-11-23 00:00:00-05:00,89.02999877929688,89.7699966430664,88.19000244140625,89.2300033569336,57900,0.0,0.0
2022-11-25 00:00:00-05:00,89.69999694824219,90.31999969482422,89.5199966430664,90.01000213623047,20300,0.0,0.0
2022-11-28 00:00:00-05:00,88.23999786376953,88.69999694824219,85.55999755859375,85.9000015258789,76000,0.0,0.0
2022-11-29 00:00:00-05:00,86.62999725341797,88.95999908447266,86.62999725341797,87.19000244140625,62700,0.0,0.0
