Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,63.5,63.58000183105469,61.970001220703125,62.650001525878906,127400,0.0,0.0
2023-10-26 00:00:00-04:00,60.5099983215332,62.599998474121094,57.779998779296875,57.869998931884766,145500,0.0,0.0
2023-10-27 00:00:00-04:00,57.720001220703125,58.02000045776367,53.66999816894531,54.279998779296875,204600,0.0,0.0
2023-10-30 00:00:00-04:00,55.5099983215332,56.619998931884766,54.2400016784668,56.4900016784668,152100,0.0,0.0
2023-10-31 00:00:00-04:00,56.5099983215332,59.20000076293945,55.650001525878906,56.79999923706055,94900,0.0,0.0
2023-11-01 00:00:00-04:00,56.81999969482422,56.81999969482422,54.279998779296875,56.439998626708984,98900,0.0,0.0
2023-11-02 00:00:00-04:00,57.779998779296875,58.36000061035156,56.31999969482422,58.220001220703125,81100,0.0,0.0
2023-11-03 00:00:00-04:00,60.06999969482422,61.540000915527344,58.66999816894531,58.86000061035156,109700,0.0,0.0
2023-11-06 00:00:00-05:00,59.33000183105469,60.15999984741211,58.40999984741211,59.58000183105469,107300,0.0,0.0
2023-11-07 00:00:00-05:00,58.900001525878906,59.25,56.880001068115234,57.849998474121094,70500,0.0,0.0
2023-11-08 00:00:00-05:00,58.08000183105469,58.220001220703125,55.68000030517578,57.189998626708984,62600,0.0,0.0
2023-11-09 00:00:00-05:00,57.88999938964844,57.88999938964844,55.560001373291016,56.22999954223633,102900,0.0,0.0
2023-11-10 00:00:00-05:00,56.779998779296875,56.779998779296875,55.540000915527344,55.72999954223633,145800,0.0,0.0
2023-11-13 00:00:00-05:00,55.91999816894531,56.790000915527344,54.59000015258789,55.95000076293945,79300,0.0,0.0
2023-11-14 00:00:00-05:00,58.0,61.130001068115234,57.540000915527344,60.95000076293945,119200,0.0,0.0
2023-11-15 00:00:00-05:00,61.349998474121094,63.06999969482422,60.95000076293945,62.2599983215332,91800,0.0,0.0
2023-11-16 00:00:00-05:00,61.58000183105469,61.58000183105469,58.939998626708984,59.220001220703125,78100,0.0,0.0
2023-11-17 00:00:00-05:00,60.5,63.34000015258789,60.08000183105469,60.7599983215332,110900,0.0,0.0
2023-11-20 00:00:00-05:00,61.25,61.7599983215332,60.2599983215332,60.779998779296875,55800,0.0,0.0
2023-11-21 00:00:00-05:00,60.060001373291016,61.0099983215332,59.459999084472656,59.529998779296875,74000,0.0,0.0
2023-11-22 00:00:00-05:00,59.72999954223633,60.2400016784668,59.2599983215332,59.72999954223633,58900,0.0,0.0
2023-11-24 00:00:00-05:00,59.380001068115234,60.060001373291016,59.0,59.65999984741211,31000,0.0,0.0
2023-11-27 00:00:00-05:00,59.369998931884766,59.650001525878906,58.38999938964844,58.59000015258789,81500,0.0,0.0
2023-11-28 00:00:00-05:00,58.95000076293945,59.33000183105469,57.54999923706055,58.08000183105469,160800,0.0,0.0
2023-11-29 00:00:00-05:00,59.029998779296875,59.900001525878906,57.59000015258789,57.63999938964844,114700,0.0,0.0
2023-11-30 00:00:00-05:00,57.529998779296875,59.65999984741211,57.52000045776367,58.47999954223633,85000,0.0,0.0
2023-12-01 00:00:00-05:00,58.36000061035156,60.79999923706055,58.36000061035156,60.06999969482422,133700,0.0,0.0
2023-12-04 00:00:00-05:00,59.43000030517578,61.72999954223633,59.43000030517578,61.27000045776367,111300,0.0,0.0
2023-12-05 00:00:00-05:00,61.0099983215332,61.0099983215332,58.43000030517578,58.54999923706055,99400,0.0,0.0
2023-12-06 00:00:00-05:00,59.15999984741211,60.54999923706055,58.38999938964844,58.47999954223633,112400,0.0,0.0
2023-12-07 00:00:00-05:00,58.459999084472656,59.709999084472656,58.20000076293945,59.0,87600,0.0,0.0
2023-12-08 00:00:00-05:00,59.130001068115234,60.58000183105469,59.130001068115234,60.0,90500,0.0,0.0
2023-12-11 00:00:00-05:00,60.18000030517578,63.18000030517578,59.630001068115234,62.0,204300,0.0,0.0
2023-12-12 00:00:00-05:00,61.54999923706055,61.709999084472656,59.560001373291016,60.5,137500,0.0,0.0
2023-12-13 00:00:00-05:00,59.709999084472656,65.5,59.709999084472656,64.8499984741211,200800,0.0,0.0
2023-12-14 00:00:00-05:00,66.81999969482422,70.0,66.5999984741211,67.76000213623047,232200,0.0,0.0
2023-12-15 00:00:00-05:00,68.55000305175781,68.91999816894531,66.97000122070312,67.22000122070312,1125800,0.0,0.0
2023-12-18 00:00:00-05:00,67.80999755859375,68.58000183105469,66.19000244140625,67.12999725341797,155200,0.0,0.0
2023-12-19 00:00:00-05:00,67.95999908447266,70.0999984741211,67.95999908447266,69.83999633789062,114800,0.0,0.0
2023-12-20 00:00:00-05:00,69.43000030517578,71.76000213623047,68.5,68.6500015258789,104400,0.0,0.0
2023-12-21 00:00:00-05:00,69.58000183105469,69.72000122070312,68.8499984741211,69.54000091552734,74200,0.0,0.0
2023-12-22 00:00:00-05:00,70.02999877929688,71.33000183105469,69.98999786376953,71.01000213623047,70400,0.0,0.0
2023-12-26 00:00:00-05:00,71.41999816894531,72.91999816894531,71.33000183105469,72.52999877929688,64600,0.0,0.0
2023-12-27 00:00:00-05:00,72.86000061035156,73.47000122070312,72.37999725341797,73.47000122070312,71000,0.0,0.0
2023-12-28 00:00:00-05:00,72.98999786376953,73.7300033569336,72.47000122070312,73.08000183105469,57900,0.0,0.0
2023-12-29 00:00:00-05:00,72.80000305175781,73.08000183105469,70.5999984741211,71.19000244140625,96100,0.0,0.0
2024-01-02 00:00:00-05:00,70.27999877929688,72.06999969482422,69.9800033569336,70.30000305175781,92700,0.0,0.0
2024-01-03 00:00:00-05:00,69.22000122070312,69.22000122070312,65.87000274658203,66.01000213623047,105800,0.0,0.0
2024-01-04 00:00:00-05:00,65.97000122070312,66.56999969482422,65.0999984741211,65.2300033569336,72900,0.0,0.0
2024-01-05 00:00:00-05:00,64.41000366210938,66.56999969482422,63.209999084472656,64.66000366210938,72000,0.0,0.0
2024-01-08 00:00:00-05:00,64.25,66.08000183105469,63.790000915527344,66.08000183105469,106100,0.0,0.0
2024-01-09 00:00:00-05:00,64.73999786376953,65.55000305175781,63.779998779296875,63.93000030517578,70500,0.0,0.0
2024-01-10 00:00:00-05:00,63.5099983215332,63.900001525878906,62.63999938964844,63.4900016784668,97700,0.0,0.0
2024-01-11 00:00:00-05:00,62.95000076293945,64.12999725341797,62.0,63.689998626708984,105500,0.0,0.0
2024-01-12 00:00:00-05:00,64.9800033569336,65.87000274658203,63.5099983215332,63.849998474121094,60800,0.0,0.0
2024-01-16 00:00:00-05:00,62.91999816894531,63.16999816894531,61.68000030517578,62.0,97400,0.0,0.0
2024-01-17 00:00:00-05:00,60.689998626708984,61.52000045776367,59.810001373291016,60.29999923706055,99800,0.0,0.0
2024-01-18 00:00:00-05:00,60.59000015258789,62.529998779296875,59.52000045776367,60.52000045776367,63700,0.0,0.0
2024-01-19 00:00:00-05:00,61.2400016784668,62.689998626708984,60.04999923706055,62.61000061035156,91400,0.0,0.0
2024-01-22 00:00:00-05:00,62.709999084472656,65.6500015258789,62.56999969482422,65.19000244140625,150200,0.0,0.0
2024-01-23 00:00:00-05:00,65.77999877929688,67.76000213623047,65.77999877929688,66.5999984741211,166100,0.0,0.0
2024-01-24 00:00:00-05:00,66.72000122070312,66.8499984741211,64.2300033569336,65.93000030517578,114500,0.0,0.0
2024-01-25 00:00:00-05:00,67.30000305175781,67.3499984741211,65.08000183105469,66.87000274658203,112100,0.0,0.0
2024-01-26 00:00:00-05:00,68.08999633789062,68.41999816894531,67.0199966430664,67.94000244140625,70500,0.0,0.0
2024-01-29 00:00:00-05:00,67.94000244140625,68.83000183105469,66.68000030517578,68.73999786376953,68100,0.0,0.0
2024-01-30 00:00:00-05:00,67.80999755859375,68.0,67.16000366210938,67.5,48800,0.0,0.0
2024-01-31 00:00:00-05:00,67.5999984741211,68.30000305175781,64.9000015258789,64.9000015258789,102500,0.0,0.0
2024-02-01 00:00:00-05:00,65.55000305175781,66.56999969482422,64.08999633789062,66.29000091552734,72600,0.0,0.0
2024-02-02 00:00:00-05:00,64.8499984741211,66.06999969482422,64.1500015258789,65.66000366210938,64700,0.0,0.0
2024-02-05 00:00:00-05:00,63.9900016784668,64.1500015258789,62.040000915527344,63.20000076293945,75900,0.0,0.0
2024-02-06 00:00:00-05:00,63.040000915527344,65.05999755859375,63.0099983215332,64.51000213623047,79200,0.0,0.0
2024-02-07 00:00:00-05:00,64.37999725341797,64.37999725341797,62.470001220703125,63.52000045776367,94500,0.0,0.0
2024-02-08 00:00:00-05:00,63.869998931884766,65.36000061035156,62.63999938964844,64.8499984741211,65500,0.0,0.0
2024-02-09 00:00:00-05:00,64.81999969482422,65.11000061035156,63.5,64.68000030517578,68900,0.0,0.0
2024-02-12 00:00:00-05:00,65.0999984741211,66.5199966430664,65.0999984741211,65.48999786376953,96600,0.0,0.0
2024-02-13 00:00:00-05:00,62.459999084472656,66.76000213623047,60.709999084472656,61.439998626708984,113500,0.0,0.0
2024-02-14 00:00:00-05:00,62.849998474121094,64.13999938964844,62.130001068115234,63.38999938964844,161200,0.0,0.0
2024-02-15 00:00:00-05:00,63.470001220703125,65.6500015258789,63.439998626708984,65.55000305175781,155500,0.0,0.0
2024-02-16 00:00:00-05:00,65.0,67.5,65.0,66.05999755859375,96600,0.0,0.0
2024-02-20 00:00:00-05:00,64.54000091552734,65.8499984741211,63.400001525878906,65.7699966430664,113100,0.0,0.0
2024-02-21 00:00:00-05:00,66.0199966430664,67.58999633789062,65.83999633789062,66.08000183105469,134100,0.0,0.0
2024-02-22 00:00:00-05:00,68.4000015258789,73.69000244140625,62.83000183105469,70.61000061035156,262800,0.0,0.0
2024-02-23 00:00:00-05:00,71.0,71.36000061035156,69.72000122070312,71.12999725341797,150500,0.0,0.0
2024-02-26 00:00:00-05:00,70.37999725341797,72.19000244140625,69.76000213623047,72.08999633789062,160700,0.0,0.0
2024-02-27 00:00:00-05:00,73.29000091552734,73.29000091552734,70.80999755859375,70.81999969482422,117200,0.0,0.0
2024-02-28 00:00:00-05:00,69.56999969482422,71.0999984741211,69.47000122070312,70.27999877929688,121000,0.0,0.0
2024-02-29 00:00:00-05:00,71.70999908447266,72.69000244140625,70.88999938964844,72.5199966430664,137500,0.0,0.0
2024-03-01 00:00:00-05:00,73.12000274658203,73.95999908447266,71.91000366210938,73.58999633789062,110100,0.0,0.0
2024-03-04 00:00:00-05:00,73.41000366210938,73.94000244140625,71.2699966430664,71.2699966430664,113100,0.0,0.0
2024-03-05 00:00:00-05:00,70.29000091552734,71.94000244140625,69.95999908447266,71.76000213623047,139300,0.0,0.0
2024-03-06 00:00:00-05:00,73.16000366210938,73.9000015258789,71.7699966430664,72.7300033569336,136600,0.0,0.0
2024-03-07 00:00:00-05:00,73.23999786376953,75.56999969482422,73.23999786376953,75.4800033569336,132800,0.0,0.0
2024-03-08 00:00:00-05:00,76.72000122070312,77.30999755859375,74.54000091552734,75.45999908447266,94000,0.0,0.0
2024-03-11 00:00:00-04:00,74.18000030517578,77.25,73.5199966430664,76.75,217300,0.0,0.0
2024-03-12 00:00:00-04:00,77.20999908447266,77.20999908447266,75.4000015258789,76.19000244140625,192500,0.0,0.0
2024-03-13 00:00:00-04:00,76.58000183105469,78.9000015258789,76.4800033569336,77.72000122070312,238100,0.0,0.0
2024-03-14 00:00:00-04:00,77.56999969482422,77.80999755859375,75.0999984741211,77.08999633789062,272500,0.0,0.0
2024-03-15 00:00:00-04:00,76.73999786376953,79.08999633789062,76.73999786376953,78.30000305175781,1008700,0.0,0.0
2024-03-18 00:00:00-04:00,79.0199966430664,79.36000061035156,77.4000015258789,78.16999816894531,150800,0.0,0.0
2024-03-19 00:00:00-04:00,77.54000091552734,79.2300033569336,76.6500015258789,79.2300033569336,188100,0.0,0.0
2024-03-20 00:00:00-04:00,78.9000015258789,82.52999877929688,78.7300033569336,82.08000183105469,159500,0.0,0.0
2024-03-21 00:00:00-04:00,82.5,82.9800033569336,81.38999938964844,82.05999755859375,115000,0.0,0.0
2024-03-22 00:00:00-04:00,81.43000030517578,81.51000213623047,80.37000274658203,81.12999725341797,106600,0.0,0.0
2024-03-25 00:00:00-04:00,82.44999694824219,84.72000122070312,82.25,84.05999755859375,152900,0.0,0.0
2024-03-26 00:00:00-04:00,85.02999877929688,85.69000244140625,83.56999969482422,85.16000366210938,150900,0.0,0.0
2024-03-27 00:00:00-04:00,85.77999877929688,88.44000244140625,85.77999877929688,88.19999694824219,146300,0.0,0.0
2024-03-28 00:00:00-04:00,88.19999694824219,90.61000061035156,88.19999694824219,89.36000061035156,159800,0.0,0.0
2024-04-01 00:00:00-04:00,90.2300033569336,90.2300033569336,88.12999725341797,88.66999816894531,83100,0.0,0.0
2024-04-02 00:00:00-04:00,88.33000183105469,91.47000122070312,87.83000183105469,90.88999938964844,185000,0.0,0.0
2024-04-03 00:00:00-04:00,90.2699966430664,92.8499984741211,90.2699966430664,92.25,202100,0.0,0.0
2024-04-04 00:00:00-04:00,92.93000030517578,93.29000091552734,89.66999816894531,90.94999694824219,130700,0.0,0.0
2024-04-05 00:00:00-04:00,90.30999755859375,93.08000183105469,89.95999908447266,92.97000122070312,116800,0.0,0.0
2024-04-08 00:00:00-04:00,94.11000061035156,94.36000061035156,92.26000213623047,93.76000213623047,113700,0.0,0.0
2024-04-09 00:00:00-04:00,94.69999694824219,95.55999755859375,92.8499984741211,93.44999694824219,129000,0.0,0.0
2024-04-10 00:00:00-04:00,90.69999694824219,92.30000305175781,88.62000274658203,90.62000274658203,160600,0.0,0.0
2024-04-11 00:00:00-04:00,91.06999969482422,91.44999694824219,89.55000305175781,91.26000213623047,107900,0.0,0.0
2024-04-12 00:00:00-04:00,91.5,92.08000183105469,88.30999755859375,89.1500015258789,109700,0.0,0.0
2024-04-15 00:00:00-04:00,91.55000305175781,92.4000015258789,88.43000030517578,88.83000183105469,137200,0.0,0.0
2024-04-16 00:00:00-04:00,86.80000305175781,90.76000213623047,86.0,90.47000122070312,280200,0.0,0.0
2024-04-17 00:00:00-04:00,91.94999694824219,92.75,89.54000091552734,89.95999908447266,195500,0.0,0.0
2024-04-18 00:00:00-04:00,90.16999816894531,91.01000213623047,88.26000213623047,90.16999816894531,140800,0.0,0.0
2024-04-19 00:00:00-04:00,89.33999633789062,91.25,88.88999938964844,89.48999786376953,133200,0.0,0.0
2024-04-22 00:00:00-04:00,89.48999786376953,90.51000213623047,87.79000091552734,89.81999969482422,108200,0.0,0.0
2024-04-23 00:00:00-04:00,88.88999938964844,89.79000091552734,88.18000030517578,89.62999725341797,173100,0.0,0.0
2024-04-24 00:00:00-04:00,87.25,88.58000183105469,86.01000213623047,87.33000183105469,204500,0.0,0.0
2024-04-25 00:00:00-04:00,88.5,90.19000244140625,85.81999969482422,88.48999786376953,670900,0.0,0.0
2024-04-26 00:00:00-04:00,90.16999816894531,95.47000122070312,89.33999633789062,94.91999816894531,470600,0.0,0.0
2024-04-29 00:00:00-04:00,94.8499984741211,96.41000366210938,93.95999908447266,95.1500015258789,155800,0.0,0.0
2024-04-30 00:00:00-04:00,93.58999633789062,94.33999633789062,90.4000015258789,90.48999786376953,179700,0.0,0.0
2024-05-01 00:00:00-04:00,91.12999725341797,93.7699966430664,89.93000030517578,91.8499984741211,215800,0.0,0.0
2024-05-02 00:00:00-04:00,92.31999969482422,94.56999969482422,91.5,94.33000183105469,139000,0.0,0.0
2024-05-03 00:00:00-04:00,95.83000183105469,96.47000122070312,93.43000030517578,96.11000061035156,156000,0.0,0.0
2024-05-06 00:00:00-04:00,97.12000274658203,99.45999908447266,97.12000274658203,97.79000091552734,175500,0.0,0.0
2024-05-07 00:00:00-04:00,97.62000274658203,99.25,97.55999755859375,97.80999755859375,111600,0.0,0.0
2024-05-08 00:00:00-04:00,96.23999786376953,97.30999755859375,94.8499984741211,95.98999786376953,92000,0.0,0.0
2024-05-09 00:00:00-04:00,95.69000244140625,98.45999908447266,95.69000244140625,97.56999969482422,90500,0.0,0.0
2024-05-10 00:00:00-04:00,98.16999816894531,99.0,97.37999725341797,98.69000244140625,98400,0.0,0.0
2024-05-13 00:00:00-04:00,99.6500015258789,100.83000183105469,99.16000366210938,100.19000244140625,90600,0.0,0.0
2024-05-14 00:00:00-04:00,100.93000030517578,101.66000366210938,99.0,100.5,113400,0.0,0.0
2024-05-15 00:00:00-04:00,101.94999694824219,101.94999694824219,99.81999969482422,101.19999694824219,87700,0.0,0.0
2024-05-16 00:00:00-04:00,100.62000274658203,100.70999908447266,98.41999816894531,98.62000274658203,111200,0.0,0.0
2024-05-17 00:00:00-04:00,99.38999938964844,102.26000213623047,99.38999938964844,100.9800033569336,168100,0.0,0.0
2024-05-20 00:00:00-04:00,100.43000030517578,102.41999816894531,100.06999969482422,100.06999969482422,100300,0.0,0.0
2024-05-21 00:00:00-04:00,100.0,102.3499984741211,99.2699966430664,100.43000030517578,161000,0.0,0.0
2024-05-22 00:00:00-04:00,99.2300033569336,99.2300033569336,95.62999725341797,95.68000030517578,121100,0.0,0.0
2024-05-23 00:00:00-04:00,96.19000244140625,96.31999969482422,94.31999969482422,95.44000244140625,139200,0.0,0.0
2024-05-24 00:00:00-04:00,96.26000213623047,96.68000030517578,95.1500015258789,95.69000244140625,100200,0.0,0.0
2024-05-28 00:00:00-04:00,96.87999725341797,97.98999786376953,95.9000015258789,97.94000244140625,138700,0.0,0.0
2024-05-29 00:00:00-04:00,96.19999694824219,98.79000091552734,95.87999725341797,97.91999816894531,121000,0.0,0.0
2024-05-30 00:00:00-04:00,97.97000122070312,99.5999984741211,97.63999938964844,99.48999786376953,86400,0.0,0.0
2024-05-31 00:00:00-04:00,100.37999725341797,100.48999786376953,96.68000030517578,97.80000305175781,139100,0.0,0.0
2024-06-03 00:00:00-04:00,99.05000305175781,99.12000274658203,95.88999938964844,96.01000213623047,87200,0.0,0.0
2024-06-04 00:00:00-04:00,94.51000213623047,94.72000122070312,91.33000183105469,92.05999755859375,107200,0.0,0.0
2024-06-05 00:00:00-04:00,91.88999938964844,92.48999786376953,90.94999694824219,91.30000305175781,201400,0.0,0.0
2024-06-06 00:00:00-04:00,91.25,95.30000305175781,91.25,93.33999633789062,143500,0.0,0.0
2024-06-07 00:00:00-04:00,91.12000274658203,92.36000061035156,90.01000213623047,91.0199966430664,104700,0.0,0.0
2024-06-10 00:00:00-04:00,90.2300033569336,92.30000305175781,89.66000366210938,92.08000183105469,116200,0.0,0.0
2024-06-11 00:00:00-04:00,90.62000274658203,91.80000305175781,88.87999725341797,91.04000091552734,124600,0.0,0.0
2024-06-12 00:00:00-04:00,94.87999725341797,94.97000122070312,92.58999633789062,92.63999938964844,127800,0.0,0.0
2024-06-13 00:00:00-04:00,92.08000183105469,92.87999725341797,90.5,91.54000091552734,109200,0.0,0.0
2024-06-14 00:00:00-04:00,89.8499984741211,90.70999908447266,88.08999633789062,89.19999694824219,136900,0.0,0.0
2024-06-17 00:00:00-04:00,88.18000030517578,88.58999633789062,86.80999755859375,88.26000213623047,153600,0.0,0.0
2024-06-18 00:00:00-04:00,87.93000030517578,89.66999816894531,87.93000030517578,88.91000366210938,94600,0.0,0.0
2024-06-20 00:00:00-04:00,89.05000305175781,90.02999877929688,87.9000015258789,87.94999694824219,93500,0.0,0.0
2024-06-21 00:00:00-04:00,87.62999725341797,88.66999816894531,87.13999938964844,88.62999725341797,337900,0.0,0.0
2024-06-24 00:00:00-04:00,88.7699966430664,90.12999725341797,88.45999908447266,89.12999725341797,85100,0.0,0.0
2024-06-25 00:00:00-04:00,88.5,88.5,86.87000274658203,87.66000366210938,139400,0.0,0.0
2024-06-26 00:00:00-04:00,87.62000274658203,87.62999725341797,86.04000091552734,87.33999633789062,109300,0.0,0.0
2024-06-27 00:00:00-04:00,87.98999786376953,88.30000305175781,85.26000213623047,85.94000244140625,109600,0.0,0.0
2024-06-28 00:00:00-04:00,87.2300033569336,88.19999694824219,86.26000213623047,87.9000015258789,486400,0.0,0.0
2024-07-01 00:00:00-04:00,88.23999786376953,89.5199966430664,86.6500015258789,87.2699966430664,109600,0.0,0.0
2024-07-02 00:00:00-04:00,87.38999938964844,88.3499984741211,87.12000274658203,88.25,57800,0.0,0.0
2024-07-03 00:00:00-04:00,88.73999786376953,90.98999786376953,88.73999786376953,90.9800033569336,64500,0.0,0.0
2024-07-05 00:00:00-04:00,91.19000244140625,91.19000244140625,87.33999633789062,87.55999755859375,86600,0.0,0.0
2024-07-08 00:00:00-04:00,87.94000244140625,90.63999938964844,87.94000244140625,90.44000244140625,152900,0.0,0.0
2024-07-09 00:00:00-04:00,90.33999633789062,91.30000305175781,88.5999984741211,89.2699966430664,176500,0.0,0.0
2024-07-10 00:00:00-04:00,89.61000061035156,90.55999755859375,89.0,90.19000244140625,100800,0.0,0.0
2024-07-11 00:00:00-04:00,92.7699966430664,92.83000183105469,90.4800033569336,91.23999786376953,133600,0.0,0.0
2024-07-12 00:00:00-04:00,93.95999908447266,94.91999816894531,92.06999969482422,93.48999786376953,154500,0.0,0.0
2024-07-15 00:00:00-04:00,93.55000305175781,96.48999786376953,93.55000305175781,95.37999725341797,110800,0.0,0.0
2024-07-16 00:00:00-04:00,95.37999725341797,99.51000213623047,94.48999786376953,99.3499984741211,140500,0.0,0.0
2024-07-17 00:00:00-04:00,98.83999633789062,100.06999969482422,97.55999755859375,98.19999694824219,145600,0.0,0.0
2024-07-18 00:00:00-04:00,97.29000091552734,98.5,94.93000030517578,96.04000091552734,194000,0.0,0.0
2024-07-19 00:00:00-04:00,95.62000274658203,95.97000122070312,92.54000091552734,92.94000244140625,89800,0.0,0.0
2024-07-22 00:00:00-04:00,92.69000244140625,95.63999938964844,91.66000366210938,95.41999816894531,147500,0.0,0.0
2024-07-23 00:00:00-04:00,95.08000183105469,97.2699966430664,92.98999786376953,97.20999908447266,169900,0.0,0.0
2024-07-24 00:00:00-04:00,96.43000030517578,96.43000030517578,92.08000183105469,92.79000091552734,165600,0.0,0.0
2024-07-25 00:00:00-04:00,85.0,85.0,77.01000213623047,78.05999755859375,407400,0.0,0.0
2024-07-26 00:00:00-04:00,78.58000183105469,78.86000061035156,75.33000183105469,77.76000213623047,257700,0.0,0.0
2024-07-29 00:00:00-04:00,77.41999816894531,77.55999755859375,75.94000244140625,76.4800033569336,247700,0.0,0.0
2024-07-30 00:00:00-04:00,78.19999694824219,78.94999694824219,76.69999694824219,78.41000366210938,243500,0.0,0.0
2024-07-31 00:00:00-04:00,79.44000244140625,81.5,78.16000366210938,78.69000244140625,220200,0.0,0.0
2024-08-01 00:00:00-04:00,78.69999694824219,80.27999877929688,73.44000244140625,74.8499984741211,253900,0.0,0.0
2024-08-02 00:00:00-04:00,72.37999725341797,72.54000091552734,69.52999877929688,70.0199966430664,186600,0.0,0.0
2024-08-05 00:00:00-04:00,66.63999938964844,69.11000061035156,64.66000366210938,69.11000061035156,170400,0.0,0.0
2024-08-06 00:00:00-04:00,69.13999938964844,69.5199966430664,67.47000122070312,67.87999725341797,159000,0.0,0.0
2024-08-07 00:00:00-04:00,69.2699966430664,69.30000305175781,66.1500015258789,66.36000061035156,127900,0.0,0.0
2024-08-08 00:00:00-04:00,67.41999816894531,68.44000244140625,66.79000091552734,67.69999694824219,136500,0.0,0.0
2024-08-09 00:00:00-04:00,68.11000061035156,68.81999969482422,66.7699966430664,68.05999755859375,95800,0.0,0.0
2024-08-12 00:00:00-04:00,68.05999755859375,68.61000061035156,67.41000366210938,67.87999725341797,86800,0.0,0.0
2024-08-13 00:00:00-04:00,68.33999633789062,69.52999877929688,67.9000015258789,68.76000213623047,115400,0.0,0.0
2024-08-14 00:00:00-04:00,68.70999908447266,68.95999908447266,67.5,67.9800033569336,103000,0.0,0.0
2024-08-15 00:00:00-04:00,69.98999786376953,71.2699966430664,69.55000305175781,70.25,89000,0.0,0.0
2024-08-16 00:00:00-04:00,69.91999816894531,70.45999908447266,69.41000366210938,69.72000122070312,112000,0.0,0.0
2024-08-19 00:00:00-04:00,70.22000122070312,71.73999786376953,69.0,70.75,99700,0.0,0.0
2024-08-20 00:00:00-04:00,71.1500015258789,71.56999969482422,69.63999938964844,70.0,81300,0.0,0.0
2024-08-21 00:00:00-04:00,70.8499984741211,72.37000274658203,69.86000061035156,72.19999694824219,108000,0.0,0.0
2024-08-22 00:00:00-04:00,71.8499984741211,71.8499984741211,70.61000061035156,70.81999969482422,60700,0.0,0.0
2024-08-23 00:00:00-04:00,71.58999633789062,74.41999816894531,71.0199966430664,74.30000305175781,87300,0.0,0.0
2024-08-26 00:00:00-04:00,75.11000061035156,75.79000091552734,74.0,74.26000213623047,67400,0.0,0.0
2024-08-27 00:00:00-04:00,73.97000122070312,76.18000030517578,73.97000122070312,75.16999816894531,100500,0.0,0.0
2024-08-28 00:00:00-04:00,74.44999694824219,74.44999694824219,73.44000244140625,73.45999908447266,79900,0.0,0.0
2024-08-29 00:00:00-04:00,74.33000183105469,75.55000305175781,73.08999633789062,74.23999786376953,102100,0.0,0.0
2024-08-30 00:00:00-04:00,74.83000183105469,74.83000183105469,73.83000183105469,74.55000305175781,133100,0.0,0.0
2024-09-03 00:00:00-04:00,73.75,74.22000122070312,69.8499984741211,70.38999938964844,139800,0.0,0.0
2024-09-04 00:00:00-04:00,69.97000122070312,71.47000122070312,68.9000015258789,69.25,94600,0.0,0.0
2024-09-05 00:00:00-04:00,69.69000244140625,70.55999755859375,69.0999984741211,69.44999694824219,76800,0.0,0.0
2024-09-06 00:00:00-04:00,69.12000274658203,70.41999816894531,67.5199966430664,68.12999725341797,64100,0.0,0.0
2024-09-09 00:00:00-04:00,67.9800033569336,68.61000061035156,67.16999816894531,67.16999816894531,72200,0.0,0.0
2024-09-10 00:00:00-04:00,67.04000091552734,67.5199966430664,66.25,66.79000091552734,82100,0.0,0.0
2024-09-11 00:00:00-04:00,66.97000122070312,68.55000305175781,65.66000366210938,68.30999755859375,97600,0.0,0.0
2024-09-12 00:00:00-04:00,69.22000122070312,69.4800033569336,68.27999877929688,68.91999816894531,62200,0.0,0.0
2024-09-13 00:00:00-04:00,69.91999816894531,70.75,68.76000213623047,68.88999938964844,124100,0.0,0.0
2024-09-16 00:00:00-04:00,69.58999633789062,70.11000061035156,68.54000091552734,68.91000366210938,122800,0.0,0.0
2024-09-17 00:00:00-04:00,69.58000183105469,70.4800033569336,68.9000015258789,69.52999877929688,162900,0.0,0.0
2024-09-18 00:00:00-04:00,70.0,72.30000305175781,69.31999969482422,70.18000030517578,184300,0.0,0.0
2024-09-19 00:00:00-04:00,72.70999908447266,73.52999877929688,70.55000305175781,71.27999877929688,136200,0.0,0.0
2024-09-20 00:00:00-04:00,71.16999816894531,71.16999816894531,69.75,70.16999816894531,235835,0.0,0.0
