Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26 00:00:00-05:00,18.799999237060547,19.899999618530273,18.600000381469727,19.469999313354492,2800,0.0,0.0
2019-11-27 00:00:00-05:00,19.700000762939453,22.450000762939453,19.700000762939453,20.510000228881836,5810,0.0,0.0
2019-11-29 00:00:00-05:00,20.0,22.420000076293945,19.799999237060547,21.84000015258789,2120,0.0,0.0
2019-12-02 00:00:00-05:00,22.600000381469727,22.600000381469727,20.200000762939453,20.299999237060547,2480,0.0,0.0
2019-12-03 00:00:00-05:00,19.600000381469727,20.170000076293945,19.0,19.899999618530273,1330,0.0,0.0
2019-12-04 00:00:00-05:00,20.299999237060547,20.5,19.399999618530273,20.079999923706055,1990,0.0,0.0
2019-12-05 00:00:00-05:00,21.600000381469727,21.600000381469727,20.0,20.600000381469727,1460,0.0,0.0
2019-12-06 00:00:00-05:00,20.600000381469727,21.0,20.0,20.579999923706055,580,0.0,0.0
2019-12-09 00:00:00-05:00,19.899999618530273,21.600000381469727,19.899999618530273,21.5,1800,0.0,0.0
2019-12-10 00:00:00-05:00,21.399999618530273,23.100000381469727,21.360000610351562,23.100000381469727,2370,0.0,0.0
2019-12-11 00:00:00-05:00,22.84000015258789,24.600000381469727,22.219999313354492,24.5,5140,0.0,0.0
2019-12-12 00:00:00-05:00,24.799999237060547,26.799999237060547,24.0,24.799999237060547,4150,0.0,0.0
2019-12-13 00:00:00-05:00,24.799999237060547,25.299999237060547,23.100000381469727,24.0,2350,0.0,0.0
2019-12-16 00:00:00-05:00,23.010000228881836,24.790000915527344,23.010000228881836,23.850000381469727,5180,0.0,0.0
2019-12-17 00:00:00-05:00,23.5,24.049999237060547,20.600000381469727,21.5,8320,0.0,0.0
2019-12-18 00:00:00-05:00,21.799999237060547,22.200000762939453,20.799999237060547,20.799999237060547,12730,0.0,0.0
2019-12-19 00:00:00-05:00,20.799999237060547,22.5,20.799999237060547,21.100000381469727,11020,0.0,0.0
2019-12-20 00:00:00-05:00,20.700000762939453,20.799999237060547,19.5,19.700000762939453,6960,0.0,0.0
2019-12-23 00:00:00-05:00,20.0,20.0,19.5,19.600000381469727,1350,0.0,0.0
2019-12-24 00:00:00-05:00,21.5,21.5,18.700000762939453,19.0,3450,0.0,0.0
2019-12-26 00:00:00-05:00,19.549999237060547,19.600000381469727,18.799999237060547,19.200000762939453,2170,0.0,0.0
2019-12-27 00:00:00-05:00,18.899999618530273,20.780000686645508,18.899999618530273,19.299999237060547,1480,0.0,0.0
2019-12-30 00:00:00-05:00,20.399999618530273,20.399999618530273,18.799999237060547,19.700000762939453,1810,0.0,0.0
2019-12-31 00:00:00-05:00,19.200000762939453,20.200000762939453,18.799999237060547,19.5,1970,0.0,0.0
2020-01-02 00:00:00-05:00,18.899999618530273,21.299999237060547,18.899999618530273,21.100000381469727,3630,0.0,0.0
2020-01-03 00:00:00-05:00,21.0,21.399999618530273,19.700000762939453,21.399999618530273,880,0.0,0.0
2020-01-06 00:00:00-05:00,22.399999618530273,22.399999618530273,20.899999618530273,21.200000762939453,1500,0.0,0.0
2020-01-07 00:00:00-05:00,20.5,21.100000381469727,20.350000381469727,20.5,9510,0.0,0.0
2020-01-08 00:00:00-05:00,21.0,21.170000076293945,20.040000915527344,20.989999771118164,2550,0.0,0.0
2020-01-09 00:00:00-05:00,19.799999237060547,21.0,18.600000381469727,20.299999237060547,8320,0.0,0.0
2020-01-10 00:00:00-05:00,19.899999618530273,22.399999618530273,19.899999618530273,20.899999618530273,3210,0.0,0.0
2020-01-13 00:00:00-05:00,20.700000762939453,21.299999237060547,19.600000381469727,21.299999237060547,1930,0.0,0.0
2020-01-14 00:00:00-05:00,20.5,20.950000762939453,19.899999618530273,20.799999237060547,2070,0.0,0.0
2020-01-15 00:00:00-05:00,20.100000381469727,21.25,20.100000381469727,20.200000762939453,510,0.0,0.0
2020-01-16 00:00:00-05:00,20.799999237060547,21.0,20.100000381469727,20.440000534057617,1030,0.0,0.0
2020-01-17 00:00:00-05:00,20.5,29.489999771118164,20.049999237060547,23.5,58910,0.0,0.0
2020-01-21 00:00:00-05:00,23.100000381469727,24.5,20.5,23.399999618530273,6150,0.0,0.0
2020-01-22 00:00:00-05:00,23.399999618530273,23.5,21.600000381469727,22.149999618530273,2550,0.0,0.0
2020-01-23 00:00:00-05:00,22.899999618530273,22.899999618530273,21.0,22.0,1480,0.0,0.0
2020-01-24 00:00:00-05:00,21.200000762939453,22.200000762939453,20.0,20.100000381469727,3590,0.0,0.0
2020-01-27 00:00:00-05:00,19.399999618530273,20.889999389648438,18.889999389648438,19.899999618530273,18180,0.0,0.0
2020-01-28 00:00:00-05:00,20.0,20.899999618530273,19.899999618530273,20.649999618530273,1310,0.0,0.0
2020-01-29 00:00:00-05:00,21.100000381469727,21.25,19.6200008392334,20.399999618530273,1220,0.0,0.0
2020-01-30 00:00:00-05:00,19.600000381469727,20.709999084472656,19.600000381469727,20.709999084472656,290,0.0,0.0
2020-01-31 00:00:00-05:00,19.850000381469727,20.860000610351562,19.670000076293945,20.190000534057617,930,0.0,0.0
2020-02-03 00:00:00-05:00,19.700000762939453,20.200000762939453,18.799999237060547,19.899999618530273,1010,0.0,0.0
2020-02-04 00:00:00-05:00,19.700000762939453,20.200000762939453,19.5,20.030000686645508,2510,0.0,0.0
2020-02-05 00:00:00-05:00,19.0,20.799999237060547,19.0,20.299999237060547,4120,0.0,0.0
2020-02-06 00:00:00-05:00,19.65999984741211,20.440000534057617,19.100000381469727,19.299999237060547,390,0.0,0.0
2020-02-07 00:00:00-05:00,19.600000381469727,20.6299991607666,19.0,19.0,800,0.0,0.0
2020-02-10 00:00:00-05:00,19.5,19.809999465942383,18.690000534057617,18.899999618530273,2250,0.0,0.0
2020-02-11 00:00:00-05:00,19.299999237060547,19.6299991607666,18.899999618530273,19.5,1490,0.0,0.0
2020-02-12 00:00:00-05:00,20.18000030517578,20.18000030517578,18.5,19.299999237060547,1370,0.0,0.0
2020-02-13 00:00:00-05:00,19.190000534057617,19.6299991607666,18.5,18.700000762939453,1190,0.0,0.0
2020-02-14 00:00:00-05:00,18.799999237060547,19.299999237060547,18.200000762939453,19.299999237060547,1610,0.0,0.0
2020-02-18 00:00:00-05:00,18.469999313354492,19.520000457763672,18.469999313354492,18.860000610351562,420,0.0,0.0
2020-02-19 00:00:00-05:00,19.280000686645508,19.299999237060547,18.200000762939453,18.850000381469727,2080,0.0,0.0
2020-02-20 00:00:00-05:00,19.100000381469727,19.200000762939453,18.5,18.610000610351562,1550,0.0,0.0
2020-02-21 00:00:00-05:00,19.399999618530273,19.399999618530273,18.399999618530273,18.399999618530273,1510,0.0,0.0
2020-02-24 00:00:00-05:00,18.299999237060547,18.610000610351562,16.0,16.989999771118164,3170,0.0,0.0
2020-02-25 00:00:00-05:00,17.200000762939453,18.100000381469727,16.600000381469727,16.700000762939453,3310,0.0,0.0
2020-02-26 00:00:00-05:00,17.40999984741211,17.40999984741211,16.0,16.0,1480,0.0,0.0
2020-02-27 00:00:00-05:00,16.0,16.329999923706055,15.199999809265137,16.329999923706055,1120,0.0,0.0
2020-02-28 00:00:00-05:00,13.399999618530273,15.800000190734863,13.399999618530273,15.0,1230,0.0,0.0
2020-03-02 00:00:00-05:00,13.5,16.489999771118164,13.5,15.0,600,0.0,0.0
2020-03-03 00:00:00-05:00,14.300000190734863,15.649999618530273,12.680000305175781,13.100000381469727,5710,0.0,0.0
2020-03-04 00:00:00-05:00,13.430000305175781,13.600000381469727,13.0,13.300000190734863,1220,0.0,0.0
2020-03-05 00:00:00-05:00,13.899999618530273,14.600000381469727,13.0,13.399999618530273,2230,0.0,0.0
2020-03-06 00:00:00-05:00,12.970000267028809,13.399999618530273,12.199999809265137,12.699999809265137,1080,0.0,0.0
2020-03-09 00:00:00-04:00,13.300000190734863,13.5,10.140000343322754,11.199999809265137,5390,0.0,0.0
2020-03-10 00:00:00-04:00,10.800000190734863,12.140000343322754,10.5,11.0,2280,0.0,0.0
2020-03-11 00:00:00-04:00,11.329999923706055,11.329999923706055,10.199999809265137,10.649999618530273,1200,0.0,0.0
2020-03-12 00:00:00-04:00,10.5,10.5,7.269999980926514,7.300000190734863,2390,0.0,0.0
2020-03-13 00:00:00-04:00,9.199999809265137,9.199999809265137,7.300000190734863,7.349999904632568,2420,0.0,0.0
2020-03-16 00:00:00-04:00,7.71999979019165,7.71999979019165,6.400000095367432,7.360000133514404,5910,0.0,0.0
2020-03-17 00:00:00-04:00,8.779999732971191,8.779999732971191,8.0,8.600000381469727,2040,0.0,0.0
2020-03-18 00:00:00-04:00,7.0,7.0,7.0,7.0,40,0.0,0.0
2020-03-19 00:00:00-04:00,8.600000381469727,8.600000381469727,7.0,7.5,640,0.0,0.0
2020-03-20 00:00:00-04:00,8.5,8.699999809265137,7.519999980926514,7.599999904632568,860,0.0,0.0
2020-03-23 00:00:00-04:00,7.980000019073486,7.980000019073486,7.0,7.800000190734863,340,0.0,0.0
2020-03-24 00:00:00-04:00,8.699999809265137,8.699999809265137,7.929999828338623,7.929999828338623,540,0.0,0.0
2020-03-25 00:00:00-04:00,8.199999809265137,8.300000190734863,7.5,8.100000381469727,1980,0.0,0.0
2020-03-26 00:00:00-04:00,7.199999809265137,10.5,7.199999809265137,9.289999961853027,1340,0.0,0.0
2020-03-27 00:00:00-04:00,9.75,9.75,7.099999904632568,8.390000343322754,810,0.0,0.0
2020-03-30 00:00:00-04:00,8.069999694824219,8.899999618530273,8.069999694824219,8.75,570,0.0,0.0
2020-03-31 00:00:00-04:00,9.1899995803833,11.699999809265137,9.100000381469727,9.699999809265137,9290,0.0,0.0
2020-04-01 00:00:00-04:00,8.6899995803833,9.899999618530273,8.109999656677246,9.199999809265137,1460,0.0,0.0
2020-04-02 00:00:00-04:00,8.5,9.199999809265137,8.5,9.119999885559082,850,0.0,0.0
2020-04-03 00:00:00-04:00,8.699999809265137,9.100000381469727,8.0,8.399999618530273,880,0.0,0.0
2020-04-06 00:00:00-04:00,8.819999694824219,8.819999694824219,8.399999618530273,8.600000381469727,340,0.0,0.0
2020-04-07 00:00:00-04:00,8.800000190734863,9.399999618530273,8.220000267028809,8.399999618530273,1690,0.0,0.0
2020-04-08 00:00:00-04:00,8.819999694824219,9.199999809265137,8.789999961853027,9.0,480,0.0,0.0
2020-04-09 00:00:00-04:00,8.5,9.0,8.5,8.600000381469727,2270,0.0,0.0
2020-04-13 00:00:00-04:00,8.5,9.369999885559082,8.5,9.300000190734863,1160,0.0,0.0
2020-04-14 00:00:00-04:00,9.300000190734863,10.199999809265137,9.300000190734863,10.199999809265137,2080,0.0,0.0
2020-04-15 00:00:00-04:00,10.0,11.800000190734863,10.0,10.600000381469727,5670,0.0,0.0
2020-04-16 00:00:00-04:00,10.100000381469727,14.399999618530273,10.100000381469727,13.100000381469727,15670,0.0,0.0
2020-04-17 00:00:00-04:00,14.5,16.0,12.399999618530273,13.0,6470,0.0,0.0
2020-04-20 00:00:00-04:00,13.5,13.5,11.899999618530273,12.800000190734863,1450,0.0,0.0
2020-04-21 00:00:00-04:00,11.420000076293945,12.699999809265137,11.0,11.75,2270,0.0,0.0
2020-04-22 00:00:00-04:00,11.899999618530273,11.899999618530273,10.300000190734863,11.199999809265137,810,0.0,0.0
2020-04-23 00:00:00-04:00,11.699999809265137,11.699999809265137,10.699999809265137,11.0,620,0.0,0.0
2020-04-24 00:00:00-04:00,11.5,11.5,10.449999809265137,10.600000381469727,860,0.0,0.0
2020-04-27 00:00:00-04:00,11.0,11.0,9.760000228881836,10.600000381469727,1930,0.0,0.0
2020-04-28 00:00:00-04:00,10.520000457763672,10.699999809265137,10.300000190734863,10.5,920,0.0,0.0
2020-04-29 00:00:00-04:00,10.300000190734863,10.600000381469727,9.800000190734863,10.600000381469727,1040,0.0,0.0
2020-04-30 00:00:00-04:00,10.5,10.899999618530273,9.649999618530273,10.199999809265137,1610,0.0,0.0
2020-05-01 00:00:00-04:00,10.199999809265137,10.199999809265137,9.5,9.5,2450,0.0,0.0
2020-05-04 00:00:00-04:00,10.199999809265137,10.199999809265137,9.199999809265137,10.100000381469727,570,0.0,0.0
2020-05-05 00:00:00-04:00,10.100000381469727,10.100000381469727,9.319999694824219,9.84000015258789,550,0.0,0.0
2020-05-06 00:00:00-04:00,9.899999618530273,10.949999809265137,9.510000228881836,10.5600004196167,3710,0.0,0.0
2020-05-07 00:00:00-04:00,11.0,11.0,9.699999809265137,10.100000381469727,340,0.0,0.0
2020-05-08 00:00:00-04:00,11.300000190734863,14.100000381469727,10.100000381469727,12.899999618530273,9960,0.0,0.0
2020-05-11 00:00:00-04:00,12.600000381469727,13.600000381469727,11.399999618530273,12.380000114440918,2380,0.0,0.0
2020-05-12 00:00:00-04:00,13.100000381469727,13.100000381469727,10.5,11.789999961853027,630,0.0,0.0
2020-05-13 00:00:00-04:00,10.930000305175781,11.600000381469727,10.930000305175781,11.300000190734863,670,0.0,0.0
2020-05-14 00:00:00-04:00,11.0,11.300000190734863,11.0,11.300000190734863,320,0.0,0.0
2020-05-15 00:00:00-04:00,11.300000190734863,11.800000190734863,10.869999885559082,11.100000381469727,260,0.0,0.0
2020-05-18 00:00:00-04:00,10.899999618530273,12.0,10.899999618530273,11.5,750,0.0,0.0
2020-05-19 00:00:00-04:00,11.100000381469727,11.899999618530273,9.420000076293945,11.699999809265137,2280,0.0,0.0
2020-05-20 00:00:00-04:00,12.399999618530273,12.399999618530273,11.600000381469727,11.600000381469727,1540,0.0,0.0
2020-05-21 00:00:00-04:00,11.0,11.800000190734863,10.649999618530273,11.300000190734863,3890,0.0,0.0
2020-05-22 00:00:00-04:00,11.0,11.199999809265137,10.5,11.0,3130,0.0,0.0
2020-05-26 00:00:00-04:00,27.0,29.0,18.600000381469727,20.5,1756120,0.0,0.0
2020-05-27 00:00:00-04:00,19.399999618530273,21.0,17.5,20.0,115880,0.0,0.0
2020-05-28 00:00:00-04:00,18.200000762939453,21.260000228881836,18.200000762939453,20.15999984741211,82750,0.0,0.0
2020-05-29 00:00:00-04:00,22.5,23.700000762939453,19.799999237060547,21.299999237060547,37320,0.0,0.0
2020-06-01 00:00:00-04:00,21.100000381469727,22.399999618530273,20.0,21.5,18250,0.0,0.0
2020-06-02 00:00:00-04:00,20.799999237060547,29.0,20.799999237060547,28.5,91090,0.0,0.0
2020-06-03 00:00:00-04:00,26.600000381469727,35.70000076293945,26.510000228881836,32.70000076293945,49810,0.0,0.0
2020-06-04 00:00:00-04:00,33.79999923706055,34.119998931884766,28.5,30.399999618530273,24350,0.0,0.0
2020-06-05 00:00:00-04:00,30.5,45.0,29.299999237060547,44.900001525878906,67640,0.0,0.0
2020-06-08 00:00:00-04:00,45.79999923706055,62.43000030517578,45.099998474121094,59.5,36260,0.0,0.0
2020-06-09 00:00:00-04:00,55.599998474121094,77.0,50.0,67.0,50590,0.0,0.0
2020-06-10 00:00:00-04:00,70.0,71.0,26.0,28.899999618530273,1483650,0.0,0.0
2020-06-11 00:00:00-04:00,23.700000762939453,24.899999618530273,21.899999618530273,23.200000762939453,186000,0.0,0.0
2020-06-12 00:00:00-04:00,24.0,25.600000381469727,20.200000762939453,20.899999618530273,114030,0.0,0.0
2020-06-15 00:00:00-04:00,20.799999237060547,21.0,17.0,18.700000762939453,183600,0.0,0.0
2020-06-16 00:00:00-04:00,18.700000762939453,19.5,18.200000762939453,18.5,68390,0.0,0.0
2020-06-17 00:00:00-04:00,18.200000762939453,18.200000762939453,16.5,17.200000762939453,81570,0.0,0.0
2020-06-18 00:00:00-04:00,17.0,19.0,16.200000762939453,17.0,84980,0.0,0.0
2020-06-19 00:00:00-04:00,17.100000381469727,17.399999618530273,15.949999809265137,16.200000762939453,51500,0.0,0.0
2020-06-22 00:00:00-04:00,15.199999809265137,15.899999618530273,13.300000190734863,14.300000190734863,95960,0.0,0.0
2020-06-23 00:00:00-04:00,13.5,14.1899995803833,13.100000381469727,13.5,36650,0.0,0.0
2020-06-24 00:00:00-04:00,13.199999809265137,17.299999237060547,12.050000190734863,16.899999618530273,731640,0.0,0.0
2020-06-25 00:00:00-04:00,18.0,18.100000381469727,14.399999618530273,14.699999809265137,207360,0.0,0.0
2020-06-26 00:00:00-04:00,14.0,16.700000762939453,12.699999809265137,14.0,190000,0.0,0.0
2020-06-29 00:00:00-04:00,14.199999809265137,14.699999809265137,12.0,14.0,129820,0.0,0.0
2020-06-30 00:00:00-04:00,14.199999809265137,14.199999809265137,13.199999809265137,13.5,48940,0.0,0.0
2020-07-01 00:00:00-04:00,13.300000190734863,14.199999809265137,13.100000381469727,13.399999618530273,102790,0.0,0.0
2020-07-02 00:00:00-04:00,13.399999618530273,14.399999618530273,13.100000381469727,13.5,64470,0.0,0.0
2020-07-06 00:00:00-04:00,15.5,17.0,13.199999809265137,14.100000381469727,328090,0.0,0.0
2020-07-07 00:00:00-04:00,13.600000381469727,13.899999618530273,13.199999809265137,13.699999809265137,54400,0.0,0.0
2020-07-08 00:00:00-04:00,14.100000381469727,14.199999809265137,13.100000381469727,13.399999618530273,73040,0.0,0.0
2020-07-09 00:00:00-04:00,13.600000381469727,13.600000381469727,13.0,13.399999618530273,29090,0.0,0.0
2020-07-10 00:00:00-04:00,13.300000190734863,13.699999809265137,12.5,13.5,32970,0.0,0.0
2020-07-13 00:00:00-04:00,13.5,14.199999809265137,13.0,13.199999809265137,40260,0.0,0.0
2020-07-14 00:00:00-04:00,13.199999809265137,13.199999809265137,12.0,12.399999618530273,57360,0.0,0.0
2020-07-15 00:00:00-04:00,12.199999809265137,13.0,11.800000190734863,12.699999809265137,104660,0.0,0.0
2020-07-16 00:00:00-04:00,13.899999618530273,13.899999618530273,12.800000190734863,13.100000381469727,72950,0.0,0.0
2020-07-17 00:00:00-04:00,12.899999618530273,13.100000381469727,12.430000305175781,12.800000190734863,45920,0.0,0.0
2020-07-20 00:00:00-04:00,12.899999618530273,13.100000381469727,12.5,12.899999618530273,41890,0.0,0.0
2020-07-21 00:00:00-04:00,13.210000038146973,15.0,13.0,13.5,122110,0.0,0.0
2020-07-22 00:00:00-04:00,13.199999809265137,15.399999618530273,12.899999618530273,14.800000190734863,213940,0.0,0.0
2020-07-23 00:00:00-04:00,15.100000381469727,16.200000762939453,13.800000190734863,14.260000228881836,175950,0.0,0.0
2020-07-24 00:00:00-04:00,13.899999618530273,14.149999618530273,13.0,13.899999618530273,41010,0.0,0.0
2020-07-27 00:00:00-04:00,13.899999618530273,13.979999542236328,13.149999618530273,13.300000190734863,35820,0.0,0.0
2020-07-28 00:00:00-04:00,13.100000381469727,13.5,12.600000381469727,13.0,32570,0.0,0.0
2020-07-29 00:00:00-04:00,13.399999618530273,14.0,13.0,13.399999618530273,49870,0.0,0.0
2020-07-30 00:00:00-04:00,13.0,13.800000190734863,12.600000381469727,13.399999618530273,34810,0.0,0.0
2020-07-31 00:00:00-04:00,13.199999809265137,13.399999618530273,12.600000381469727,12.899999618530273,16850,0.0,0.0
2020-08-03 00:00:00-04:00,12.899999618530273,13.800000190734863,12.899999618530273,13.699999809265137,42980,0.0,0.0
2020-08-04 00:00:00-04:00,13.5,13.729999542236328,13.100000381469727,13.300000190734863,22350,0.0,0.0
2020-08-05 00:00:00-04:00,13.300000190734863,13.600000381469727,13.0,13.399999618530273,18140,0.0,0.0
2020-08-06 00:00:00-04:00,13.199999809265137,13.350000381469727,12.800000190734863,13.199999809265137,16520,0.0,0.0
2020-08-07 00:00:00-04:00,13.199999809265137,13.199999809265137,12.600000381469727,12.899999618530273,23680,0.0,0.0
2020-08-10 00:00:00-04:00,12.800000190734863,13.300000190734863,12.699999809265137,13.0,54930,0.0,0.0
2020-08-11 00:00:00-04:00,13.699999809265137,13.800000190734863,12.5,12.699999809265137,63140,0.0,0.0
2020-08-12 00:00:00-04:00,12.699999809265137,12.899999618530273,12.600000381469727,12.899999618530273,23320,0.0,0.0
2020-08-13 00:00:00-04:00,12.800000190734863,12.989999771118164,12.399999618530273,12.699999809265137,26060,0.0,0.0
2020-08-14 00:00:00-04:00,12.600000381469727,12.800000190734863,12.5,12.5,21790,0.0,0.0
2020-08-17 00:00:00-04:00,12.600000381469727,12.6899995803833,11.699999809265137,11.899999618530273,39300,0.0,0.0
2020-08-18 00:00:00-04:00,11.800000190734863,11.800000190734863,11.300000190734863,11.600000381469727,24990,0.0,0.0
2020-08-19 00:00:00-04:00,11.399999618530273,11.640000343322754,10.399999618530273,10.5,57270,0.0,0.0
2020-08-20 00:00:00-04:00,10.300000190734863,10.5,10.199999809265137,10.199999809265137,26830,0.0,0.0
2020-08-21 00:00:00-04:00,10.0,10.449999809265137,9.289999961853027,9.5,49400,0.0,0.0
2020-08-24 00:00:00-04:00,9.699999809265137,10.699999809265137,9.5,9.75,36000,0.0,0.0
2020-08-25 00:00:00-04:00,9.800000190734863,10.199999809265137,9.600000381469727,10.050000190734863,16660,0.0,0.0
2020-08-26 00:00:00-04:00,10.199999809265137,10.300000190734863,9.899999618530273,10.100000381469727,11610,0.0,0.0
2020-08-27 00:00:00-04:00,9.899999618530273,10.329999923706055,9.520000457763672,9.649999618530273,18100,0.0,0.0
2020-08-28 00:00:00-04:00,10.100000381469727,10.100000381469727,9.5,9.800000190734863,15110,0.0,0.0
2020-08-31 00:00:00-04:00,9.609999656677246,9.899999618530273,9.199999809265137,9.300000190734863,12940,0.0,0.0
2020-09-01 00:00:00-04:00,9.199999809265137,9.600000381469727,8.930000305175781,9.029999732971191,11630,0.0,0.0
2020-09-02 00:00:00-04:00,9.0,9.069999694824219,8.350000381469727,8.670000076293945,19960,0.0,0.0
2020-09-03 00:00:00-04:00,8.5,8.699999809265137,8.0,8.300000190734863,13670,0.0,0.0
2020-09-04 00:00:00-04:00,8.0,8.279999732971191,6.900000095367432,7.679999828338623,37580,0.0,0.0
2020-09-08 00:00:00-04:00,7.5,8.100000381469727,7.369999885559082,8.100000381469727,9070,0.0,0.0
2020-09-09 00:00:00-04:00,8.0,8.100000381469727,7.519999980926514,8.0,7420,0.0,0.0
2020-09-10 00:00:00-04:00,8.0,8.5,7.889999866485596,8.390000343322754,21140,0.0,0.0
2020-09-11 00:00:00-04:00,8.40999984741211,8.699999809265137,8.390000343322754,8.5,14280,0.0,0.0
2020-09-14 00:00:00-04:00,8.5,8.899999618530273,8.5,8.880000114440918,8800,0.0,0.0
2020-09-15 00:00:00-04:00,8.869999885559082,9.399999618530273,8.869999885559082,9.15999984741211,12340,0.0,0.0
2020-09-16 00:00:00-04:00,9.170000076293945,9.649999618530273,9.010000228881836,9.520000457763672,9170,0.0,0.0
2020-09-17 00:00:00-04:00,9.199999809265137,10.399999618530273,8.699999809265137,10.199999809265137,25140,0.0,0.0
2020-09-18 00:00:00-04:00,10.300000190734863,10.300000190734863,9.520000457763672,9.75,7170,0.0,0.0
2020-09-21 00:00:00-04:00,9.579999923706055,10.0,9.199999809265137,9.399999618530273,6810,0.0,0.0
2020-09-22 00:00:00-04:00,9.399999618530273,9.680000305175781,9.0,9.5,3620,0.0,0.0
2020-09-23 00:00:00-04:00,9.5,9.65999984741211,8.699999809265137,8.770000457763672,7930,0.0,0.0
2020-09-24 00:00:00-04:00,8.399999618530273,8.979999542236328,8.0,8.600000381469727,11090,0.0,0.0
2020-09-25 00:00:00-04:00,8.899999618530273,9.470000267028809,8.600000381469727,9.300000190734863,12610,0.0,0.0
2020-09-28 00:00:00-04:00,9.449999809265137,9.449999809265137,8.539999961853027,8.949999809265137,8680,0.0,0.0
2020-09-29 00:00:00-04:00,8.829999923706055,9.199999809265137,8.399999618530273,8.899999618530273,3400,0.0,0.0
2020-09-30 00:00:00-04:00,9.050000190734863,10.199999809265137,9.0,9.399999618530273,16930,0.0,0.0
2020-10-01 00:00:00-04:00,9.369999885559082,11.0,9.149999618530273,10.300000190734863,88950,0.0,0.0
2020-10-02 00:00:00-04:00,10.0,10.0,8.600000381469727,9.390000343322754,19840,0.0,0.0
