Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,9.699999809265137,9.699999809265137,9.130000114440918,9.34000015258789,9130,0.0,0.0
2020-10-06 00:00:00-04:00,9.300000190734863,9.569999694824219,9.0,9.350000381469727,9170,0.0,0.0
2020-10-07 00:00:00-04:00,9.350000381469727,9.350000381469727,8.699999809265137,9.09000015258789,6250,0.0,0.0
2020-10-08 00:00:00-04:00,9.170000076293945,9.479999542236328,8.819999694824219,9.199999809265137,5720,0.0,0.0
2020-10-09 00:00:00-04:00,9.199999809265137,9.479999542236328,8.899999618530273,8.989999771118164,3780,0.0,0.0
2020-10-12 00:00:00-04:00,9.0,9.800000190734863,8.899999618530273,9.239999771118164,13270,0.0,0.0
2020-10-13 00:00:00-04:00,9.300000190734863,11.699999809265137,9.029999732971191,9.779999732971191,85990,0.0,0.0
2020-10-14 00:00:00-04:00,10.0,14.0,10.0,13.399999618530273,631810,0.0,0.0
2020-10-15 00:00:00-04:00,12.699999809265137,20.700000762939453,11.0,11.300000190734863,4064190,0.0,0.0
2020-10-16 00:00:00-04:00,13.199999809265137,14.899999618530273,11.5,12.199999809265137,640520,0.0,0.0
2020-10-19 00:00:00-04:00,11.300000190734863,13.0,10.600000381469727,12.0,213590,0.0,0.0
2020-10-20 00:00:00-04:00,12.5,14.399999618530273,11.199999809265137,12.100000381469727,509610,0.0,0.0
2020-10-21 00:00:00-04:00,12.170000076293945,13.199999809265137,11.949999809265137,12.0,133440,0.0,0.0
2020-10-22 00:00:00-04:00,11.899999618530273,12.5,11.300000190734863,11.600000381469727,78430,0.0,0.0
2020-10-23 00:00:00-04:00,11.600000381469727,11.600000381469727,10.5,10.699999809265137,112980,0.0,0.0
2020-10-26 00:00:00-04:00,10.600000381469727,10.699999809265137,10.100000381469727,10.300000190734863,33030,0.0,0.0
2020-10-27 00:00:00-04:00,10.100000381469727,10.5,9.600000381469727,10.100000381469727,39340,0.0,0.0
2020-10-28 00:00:00-04:00,9.880000114440918,10.100000381469727,9.399999618530273,9.670000076293945,32360,0.0,0.0
2020-10-29 00:00:00-04:00,9.479999542236328,9.800000190734863,9.130000114440918,9.149999618530273,17760,0.0,0.0
2020-10-30 00:00:00-04:00,9.100000381469727,9.4399995803833,8.430000305175781,8.600000381469727,29200,0.0,0.0
2020-11-02 00:00:00-05:00,8.850000381469727,9.289999961853027,8.8100004196167,9.100000381469727,17350,0.0,0.0
2020-11-03 00:00:00-05:00,9.199999809265137,9.800000190734863,8.699999809265137,9.5,13110,0.0,0.0
2020-11-04 00:00:00-05:00,9.579999923706055,9.630000114440918,9.020000457763672,9.199999809265137,5510,0.0,0.0
2020-11-05 00:00:00-05:00,9.289999961853027,10.399999618530273,9.0,9.739999771118164,70460,0.0,0.0
2020-11-06 00:00:00-05:00,10.100000381469727,10.119999885559082,9.600000381469727,9.699999809265137,14820,0.0,0.0
2020-11-09 00:00:00-05:00,10.100000381469727,10.600000381469727,9.699999809265137,10.0,39750,0.0,0.0
2020-11-10 00:00:00-05:00,10.300000190734863,10.5600004196167,9.8100004196167,10.0,45820,0.0,0.0
2020-11-11 00:00:00-05:00,10.329999923706055,10.5,9.899999618530273,10.050000190734863,23230,0.0,0.0
2020-11-12 00:00:00-05:00,10.100000381469727,10.800000190734863,10.100000381469727,10.399999618530273,41920,0.0,0.0
2020-11-13 00:00:00-05:00,10.5,10.550000190734863,10.0,10.300000190734863,21860,0.0,0.0
2020-11-16 00:00:00-05:00,10.300000190734863,10.399999618530273,10.0,10.199999809265137,11150,0.0,0.0
2020-11-17 00:00:00-05:00,10.5,11.300000190734863,10.100000381469727,10.899999618530273,73080,0.0,0.0
2020-11-18 00:00:00-05:00,11.300000190734863,11.800000190734863,10.600000381469727,10.75,57900,0.0,0.0
2020-11-19 00:00:00-05:00,10.899999618530273,10.899999618530273,10.300000190734863,10.600000381469727,23550,0.0,0.0
2020-11-20 00:00:00-05:00,10.899999618530273,10.899999618530273,10.399999618530273,10.5,23690,0.0,0.0
2020-11-23 00:00:00-05:00,10.800000190734863,11.300000190734863,10.5,10.8100004196167,50610,0.0,0.0
2020-11-24 00:00:00-05:00,11.300000190734863,12.399999618530273,10.800000190734863,12.0,132710,0.0,0.0
2020-11-25 00:00:00-05:00,24.799999237060547,27.700000762939453,20.0,20.100000381469727,14222070,0.0,0.0
2020-11-27 00:00:00-05:00,19.5,21.0,18.0,21.0,464950,0.0,0.0
2020-11-30 00:00:00-05:00,20.600000381469727,20.799999237060547,16.139999389648438,17.700000762939453,255360,0.0,0.0
2020-12-01 00:00:00-05:00,16.5,17.100000381469727,14.399999618530273,14.5,124780,0.0,0.0
2020-12-02 00:00:00-05:00,14.079999923706055,22.5,14.079999923706055,16.799999237060547,559840,0.0,0.0
2020-12-03 00:00:00-05:00,17.3799991607666,17.3799991607666,15.5,17.0,83970,0.0,0.0
2020-12-04 00:00:00-05:00,16.799999237060547,17.399999618530273,16.0,16.100000381469727,48460,0.0,0.0
2020-12-07 00:00:00-05:00,16.299999237060547,16.600000381469727,15.100000381469727,15.5,46690,0.0,0.0
2020-12-08 00:00:00-05:00,15.5,16.399999618530273,15.300000190734863,15.800000190734863,30390,0.0,0.0
2020-12-09 00:00:00-05:00,16.299999237060547,16.299999237060547,14.0,14.600000381469727,56570,0.0,0.0
2020-12-10 00:00:00-05:00,14.5,14.899999618530273,14.100000381469727,14.300000190734863,25660,0.0,0.0
2020-12-11 00:00:00-05:00,14.300000190734863,14.600000381469727,13.699999809265137,14.199999809265137,29740,0.0,0.0
2020-12-14 00:00:00-05:00,14.100000381469727,15.0,13.75,13.899999618530273,26210,0.0,0.0
2020-12-15 00:00:00-05:00,14.100000381469727,14.140000343322754,13.09000015258789,13.600000381469727,24000,0.0,0.0
2020-12-16 00:00:00-05:00,13.899999618530273,15.899999618530273,13.600000381469727,15.199999809265137,107080,0.0,0.0
2020-12-17 00:00:00-05:00,16.0,16.799999237060547,14.899999618530273,16.0,99910,0.0,0.0
2020-12-18 00:00:00-05:00,16.299999237060547,16.299999237060547,15.100000381469727,15.800000190734863,34560,0.0,0.0
2020-12-21 00:00:00-05:00,15.899999618530273,16.600000381469727,15.300000190734863,15.600000381469727,47440,0.0,0.0
2020-12-22 00:00:00-05:00,15.399999618530273,16.700000762939453,15.399999618530273,16.5,51240,0.0,0.0
2020-12-23 00:00:00-05:00,16.399999618530273,16.75,16.0,16.0,37190,0.0,0.0
2020-12-24 00:00:00-05:00,16.100000381469727,16.18000030517578,14.0,14.899999618530273,39720,0.0,0.0
2020-12-28 00:00:00-05:00,15.199999809265137,16.600000381469727,15.199999809265137,16.200000762939453,68210,0.0,0.0
2020-12-29 00:00:00-05:00,16.0,16.399999618530273,14.899999618530273,15.100000381469727,44360,0.0,0.0
2020-12-30 00:00:00-05:00,15.100000381469727,16.399999618530273,15.050000190734863,15.5,46790,0.0,0.0
2020-12-31 00:00:00-05:00,15.699999809265137,15.800000190734863,14.5,14.699999809265137,34950,0.0,0.0
2021-01-04 00:00:00-05:00,14.899999618530273,15.100000381469727,14.199999809265137,14.800000190734863,36610,0.0,0.0
2021-01-05 00:00:00-05:00,15.100000381469727,16.0,14.5,15.699999809265137,26860,0.0,0.0
2021-01-06 00:00:00-05:00,15.699999809265137,17.200000762939453,15.100000381469727,15.399999618530273,80420,0.0,0.0
2021-01-07 00:00:00-05:00,15.699999809265137,21.200000762939453,15.699999809265137,18.100000381469727,329970,0.0,0.0
2021-01-08 00:00:00-05:00,19.5,19.5,17.100000381469727,17.5,92790,0.0,0.0
2021-01-11 00:00:00-05:00,16.299999237060547,18.299999237060547,16.0,16.899999618530273,67690,0.0,0.0
2021-01-12 00:00:00-05:00,17.100000381469727,18.299999237060547,16.700000762939453,18.0,40270,0.0,0.0
2021-01-13 00:00:00-05:00,18.0,22.899999618530273,17.5,21.600000381469727,420080,0.0,0.0
2021-01-14 00:00:00-05:00,21.899999618530273,23.600000381469727,19.700000762939453,21.100000381469727,190440,0.0,0.0
2021-01-15 00:00:00-05:00,20.799999237060547,21.799999237060547,19.079999923706055,19.600000381469727,55560,0.0,0.0
2021-01-19 00:00:00-05:00,19.700000762939453,22.399999618530273,19.700000762939453,21.399999618530273,106810,0.0,0.0
2021-01-20 00:00:00-05:00,21.100000381469727,21.5,19.899999618530273,20.5,47170,0.0,0.0
2021-01-21 00:00:00-05:00,19.799999237060547,20.0,18.0,19.0,100010,0.0,0.0
2021-01-22 00:00:00-05:00,19.600000381469727,33.900001525878906,19.100000381469727,24.399999618530273,1745060,0.0,0.0
2021-01-25 00:00:00-05:00,24.0,28.5,21.0,23.5,318750,0.0,0.0
2021-01-26 00:00:00-05:00,22.899999618530273,23.5,21.299999237060547,21.799999237060547,94790,0.0,0.0
2021-01-27 00:00:00-05:00,20.600000381469727,21.5,18.969999313354492,19.600000381469727,104440,0.0,0.0
2021-01-28 00:00:00-05:00,20.0,20.399999618530273,18.799999237060547,19.299999237060547,58460,0.0,0.0
2021-01-29 00:00:00-05:00,19.899999618530273,21.700000762939453,19.299999237060547,20.700000762939453,192700,0.0,0.0
2021-02-01 00:00:00-05:00,21.700000762939453,21.700000762939453,19.700000762939453,20.299999237060547,74950,0.0,0.0
2021-02-02 00:00:00-05:00,20.299999237060547,20.700000762939453,18.5,20.200000762939453,52200,0.0,0.0
2021-02-03 00:00:00-05:00,20.0,22.209999084472656,19.899999618530273,21.200000762939453,144250,0.0,0.0
2021-02-04 00:00:00-05:00,22.600000381469727,24.700000762939453,21.299999237060547,24.200000762939453,254470,0.0,0.0
2021-02-05 00:00:00-05:00,26.799999237060547,26.799999237060547,23.799999237060547,25.799999237060547,379400,0.0,0.0
2021-02-08 00:00:00-05:00,27.5,28.0,25.0,26.5,159200,0.0,0.0
2021-02-09 00:00:00-05:00,26.299999237060547,30.0,25.600000381469727,28.5,182460,0.0,0.0
2021-02-10 00:00:00-05:00,30.239999771118164,30.239999771118164,25.5,27.299999237060547,117210,0.0,0.0
2021-02-11 00:00:00-05:00,27.0,30.0,26.5,28.299999237060547,78390,0.0,0.0
2021-02-12 00:00:00-05:00,27.600000381469727,29.299999237060547,26.0,28.899999618530273,114130,0.0,0.0
2021-02-16 00:00:00-05:00,30.5,41.0,29.399999618530273,36.70000076293945,589480,0.0,0.0
2021-02-17 00:00:00-05:00,33.79999923706055,59.400001525878906,33.2400016784668,49.599998474121094,2718000,0.0,0.0
2021-02-18 00:00:00-05:00,37.20000076293945,46.20000076293945,35.79999923706055,39.099998474121094,397440,0.0,0.0
2021-02-19 00:00:00-05:00,49.099998474121094,55.20000076293945,43.29999923706055,45.20000076293945,1461560,0.0,0.0
2021-02-22 00:00:00-05:00,39.150001525878906,41.36000061035156,38.70000076293945,39.0,310380,0.0,0.0
2021-02-23 00:00:00-05:00,32.5,38.0,29.799999237060547,34.400001525878906,207640,0.0,0.0
2021-02-24 00:00:00-05:00,35.599998474121094,37.099998474121094,34.20000076293945,34.5,114040,0.0,0.0
2021-02-25 00:00:00-05:00,34.20000076293945,35.0,28.200000762939453,29.399999618530273,103780,0.0,0.0
2021-02-26 00:00:00-05:00,28.899999618530273,31.899999618530273,28.0,28.399999618530273,82710,0.0,0.0
2021-03-01 00:00:00-05:00,29.5,31.700000762939453,29.399999618530273,30.5,46590,0.0,0.0
2021-03-02 00:00:00-05:00,30.100000381469727,30.25,27.0,27.0,69030,0.0,0.0
2021-03-03 00:00:00-05:00,27.299999237060547,28.1299991607666,24.700000762939453,25.0,56000,0.0,0.0
2021-03-04 00:00:00-05:00,24.100000381469727,25.200000762939453,22.0,22.600000381469727,80170,0.0,0.0
2021-03-05 00:00:00-05:00,22.600000381469727,23.399999618530273,21.0,22.5,60350,0.0,0.0
2021-03-08 00:00:00-05:00,24.0,24.399999618530273,22.450000762939453,23.200000762939453,29730,0.0,0.0
2021-03-09 00:00:00-05:00,24.700000762939453,25.200000762939453,23.0,24.700000762939453,68360,0.0,0.0
2021-03-10 00:00:00-05:00,25.899999618530273,28.0,23.5,26.600000381469727,203840,0.0,0.0
2021-03-11 00:00:00-05:00,27.899999618530273,28.0,25.700000762939453,27.600000381469727,108380,0.0,0.0
2021-03-12 00:00:00-05:00,26.100000381469727,29.600000381469727,25.799999237060547,28.299999237060547,152080,0.0,0.0
2021-03-15 00:00:00-04:00,28.399999618530273,29.299999237060547,27.600000381469727,28.0,41250,0.0,0.0
2021-03-16 00:00:00-04:00,28.600000381469727,28.799999237060547,25.600000381469727,26.799999237060547,59650,0.0,0.0
2021-03-17 00:00:00-04:00,25.600000381469727,31.0,25.399999618530273,29.799999237060547,117660,0.0,0.0
2021-03-18 00:00:00-04:00,30.100000381469727,33.400001525878906,27.799999237060547,28.299999237060547,402090,0.0,0.0
2021-03-19 00:00:00-04:00,28.5,30.299999237060547,27.799999237060547,28.299999237060547,45650,0.0,0.0
2021-03-22 00:00:00-04:00,28.600000381469727,29.700000762939453,27.600000381469727,27.799999237060547,55830,0.0,0.0
2021-03-23 00:00:00-04:00,27.5,27.899999618530273,25.600000381469727,25.899999618530273,50800,0.0,0.0
2021-03-24 00:00:00-04:00,26.0,26.5,24.100000381469727,24.299999237060547,46580,0.0,0.0
2021-03-25 00:00:00-04:00,23.299999237060547,25.100000381469727,22.399999618530273,24.200000762939453,36410,0.0,0.0
2021-03-26 00:00:00-04:00,24.799999237060547,26.0,23.600000381469727,24.200000762939453,25350,0.0,0.0
2021-03-29 00:00:00-04:00,23.799999237060547,25.0,22.950000762939453,23.399999618530273,38250,0.0,0.0
2021-03-30 00:00:00-04:00,23.299999237060547,24.799999237060547,22.600000381469727,24.5,32770,0.0,0.0
2021-03-31 00:00:00-04:00,25.0,25.899999618530273,24.399999618530273,25.600000381469727,23670,0.0,0.0
2021-04-01 00:00:00-04:00,26.0,26.0,24.799999237060547,25.100000381469727,12370,0.0,0.0
2021-04-05 00:00:00-04:00,25.299999237060547,25.84000015258789,24.200000762939453,24.649999618530273,23980,0.0,0.0
2021-04-06 00:00:00-04:00,24.600000381469727,26.399999618530273,24.0,25.200000762939453,33070,0.0,0.0
2021-04-07 00:00:00-04:00,25.200000762939453,25.299999237060547,21.5,22.0,87190,0.0,0.0
2021-04-08 00:00:00-04:00,21.899999618530273,22.799999237060547,20.799999237060547,21.799999237060547,49230,0.0,0.0
2021-04-09 00:00:00-04:00,21.700000762939453,22.200000762939453,21.200000762939453,21.700000762939453,23400,0.0,0.0
2021-04-12 00:00:00-04:00,21.5,21.5,18.399999618530273,19.100000381469727,50670,0.0,0.0
2021-04-13 00:00:00-04:00,19.299999237060547,19.700000762939453,18.600000381469727,19.0,19670,0.0,0.0
2021-04-14 00:00:00-04:00,19.299999237060547,20.299999237060547,18.700000762939453,19.399999618530273,46490,0.0,0.0
2021-04-15 00:00:00-04:00,19.399999618530273,19.399999618530273,17.600000381469727,17.799999237060547,21970,0.0,0.0
2021-04-16 00:00:00-04:00,17.299999237060547,17.5,16.200000762939453,17.100000381469727,24140,0.0,0.0
2021-04-19 00:00:00-04:00,16.799999237060547,17.5,16.5,17.200000762939453,13360,0.0,0.0
2021-04-20 00:00:00-04:00,17.399999618530273,17.5,16.299999237060547,16.700000762939453,11310,0.0,0.0
2021-04-21 00:00:00-04:00,16.700000762939453,17.600000381469727,16.43000030517578,17.399999618530273,9630,0.0,0.0
2021-04-22 00:00:00-04:00,17.5,18.200000762939453,17.049999237060547,17.450000762939453,16600,0.0,0.0
2021-04-23 00:00:00-04:00,17.899999618530273,18.5,17.5,18.200000762939453,10130,0.0,0.0
2021-04-26 00:00:00-04:00,18.100000381469727,20.5,18.100000381469727,20.200000762939453,21800,0.0,0.0
2021-04-27 00:00:00-04:00,20.399999618530273,20.530000686645508,19.100000381469727,19.600000381469727,13740,0.0,0.0
2021-04-28 00:00:00-04:00,19.5,20.100000381469727,19.299999237060547,19.600000381469727,8710,0.0,0.0
2021-04-29 00:00:00-04:00,19.5,19.899999618530273,18.100000381469727,18.799999237060547,14490,0.0,0.0
2021-04-30 00:00:00-04:00,18.399999618530273,19.450000762939453,18.399999618530273,18.5,5350,0.0,0.0
2021-05-03 00:00:00-04:00,18.600000381469727,19.299999237060547,18.200000762939453,18.700000762939453,6840,0.0,0.0
2021-05-04 00:00:00-04:00,18.5,18.899999618530273,17.600000381469727,18.399999618530273,8820,0.0,0.0
2021-05-05 00:00:00-04:00,18.100000381469727,18.799999237060547,17.600000381469727,17.600000381469727,8860,0.0,0.0
2021-05-06 00:00:00-04:00,18.0,18.0,16.600000381469727,17.0,7550,0.0,0.0
2021-05-07 00:00:00-04:00,17.200000762939453,17.799999237060547,16.899999618530273,17.0,9790,0.0,0.0
2021-05-10 00:00:00-04:00,17.0,17.200000762939453,15.899999618530273,16.100000381469727,10760,0.0,0.0
2021-05-11 00:00:00-04:00,15.800000190734863,16.5,15.199999809265137,15.699999809265137,9770,0.0,0.0
2021-05-12 00:00:00-04:00,16.0,16.299999237060547,15.199999809265137,15.399999618530273,3910,0.0,0.0
2021-05-13 00:00:00-04:00,15.5,16.100000381469727,14.100000381469727,14.300000190734863,13450,0.0,0.0
2021-05-14 00:00:00-04:00,14.399999618530273,15.199999809265137,14.319999694824219,14.600000381469727,7660,0.0,0.0
2021-05-17 00:00:00-04:00,14.899999618530273,15.84000015258789,14.600000381469727,15.5,5550,0.0,0.0
2021-05-18 00:00:00-04:00,15.5,16.299999237060547,15.0,15.800000190734863,7260,0.0,0.0
2021-05-19 00:00:00-04:00,15.600000381469727,15.899999618530273,15.100000381469727,15.5,10290,0.0,0.0
2021-05-20 00:00:00-04:00,15.699999809265137,16.799999237060547,15.399999618530273,15.600000381469727,8220,0.0,0.0
2021-05-21 00:00:00-04:00,15.800000190734863,16.5,15.800000190734863,16.200000762939453,5210,0.0,0.0
2021-05-24 00:00:00-04:00,16.0,16.299999237060547,15.649999618530273,15.899999618530273,2800,0.0,0.0
2021-05-25 00:00:00-04:00,15.899999618530273,16.350000381469727,15.699999809265137,16.0,4660,0.0,0.0
2021-05-26 00:00:00-04:00,16.0,17.200000762939453,16.0,16.899999618530273,10580,0.0,0.0
2021-05-27 00:00:00-04:00,16.700000762939453,18.399999618530273,16.600000381469727,16.899999618530273,15780,0.0,0.0
2021-05-28 00:00:00-04:00,17.200000762939453,17.450000762939453,16.709999084472656,17.200000762939453,4810,0.0,0.0
2021-06-01 00:00:00-04:00,17.5,17.5,16.200000762939453,16.799999237060547,15830,0.0,0.0
2021-06-02 00:00:00-04:00,16.600000381469727,17.399999618530273,16.5,16.5,10020,0.0,0.0
2021-06-03 00:00:00-04:00,16.700000762939453,17.100000381469727,16.100000381469727,16.399999618530273,12500,0.0,0.0
2021-06-04 00:00:00-04:00,16.299999237060547,16.799999237060547,16.200000762939453,16.200000762939453,4880,0.0,0.0
2021-06-07 00:00:00-04:00,16.100000381469727,18.399999618530273,16.100000381469727,17.899999618530273,44780,0.0,0.0
2021-06-08 00:00:00-04:00,18.0,18.5,17.0,18.0,21460,0.0,0.0
2021-06-09 00:00:00-04:00,17.600000381469727,18.0,17.100000381469727,17.700000762939453,19700,0.0,0.0
2021-06-10 00:00:00-04:00,17.600000381469727,18.0,16.700000762939453,17.0,16770,0.0,0.0
2021-06-11 00:00:00-04:00,17.0,17.5,16.799999237060547,17.200000762939453,33340,0.0,0.0
2021-06-14 00:00:00-04:00,17.799999237060547,19.950000762939453,17.799999237060547,18.700000762939453,60140,0.0,0.0
2021-06-15 00:00:00-04:00,18.299999237060547,18.700000762939453,17.600000381469727,17.700000762939453,14370,0.0,0.0
2021-06-16 00:00:00-04:00,17.700000762939453,18.399999618530273,17.299999237060547,18.0,12830,0.0,0.0
2021-06-17 00:00:00-04:00,18.0,18.799999237060547,17.700000762939453,18.299999237060547,14030,0.0,0.0
2021-06-18 00:00:00-04:00,18.5,18.700000762939453,18.0,18.399999618530273,6660,0.0,0.0
2021-06-21 00:00:00-04:00,18.399999618530273,18.399999618530273,17.299999237060547,17.600000381469727,10700,0.0,0.0
2021-06-22 00:00:00-04:00,17.31999969482422,17.600000381469727,16.799999237060547,17.0,8370,0.0,0.0
2021-06-23 00:00:00-04:00,17.0,17.600000381469727,16.399999618530273,17.5,10560,0.0,0.0
2021-06-24 00:00:00-04:00,17.5,17.600000381469727,17.200000762939453,17.200000762939453,6790,0.0,0.0
2021-06-25 00:00:00-04:00,17.100000381469727,17.600000381469727,16.700000762939453,17.0,17820,0.0,0.0
2021-06-28 00:00:00-04:00,17.5,18.5,17.0,18.200000762939453,26500,0.0,0.0
2021-06-29 00:00:00-04:00,18.100000381469727,19.799999237060547,17.600000381469727,18.700000762939453,71820,0.0,0.0
2021-06-30 00:00:00-04:00,18.899999618530273,25.3799991607666,18.899999618530273,20.799999237060547,657370,0.0,0.0
2021-07-01 00:00:00-04:00,20.899999618530273,21.0,19.200000762939453,19.399999618530273,113100,0.0,0.0
2021-07-02 00:00:00-04:00,18.700000762939453,18.700000762939453,17.0,17.100000381469727,72580,0.0,0.0
2021-07-06 00:00:00-04:00,17.200000762939453,18.149999618530273,16.299999237060547,17.700000762939453,94770,0.0,0.0
2021-07-07 00:00:00-04:00,17.600000381469727,17.600000381469727,15.0,15.899999618530273,48080,0.0,0.0
2021-07-08 00:00:00-04:00,15.5,15.800000190734863,15.100000381469727,15.300000190734863,18410,0.0,0.0
2021-07-09 00:00:00-04:00,15.300000190734863,18.0,15.300000190734863,16.600000381469727,109130,0.0,0.0
2021-07-12 00:00:00-04:00,16.200000762939453,19.100000381469727,16.0,17.799999237060547,106220,0.0,0.0
2021-07-13 00:00:00-04:00,17.5,18.799999237060547,17.0,17.700000762939453,51050,0.0,0.0
2021-07-14 00:00:00-04:00,17.899999618530273,18.5,17.100000381469727,17.600000381469727,37990,0.0,0.0
2021-07-15 00:00:00-04:00,17.200000762939453,17.299999237060547,15.399999618530273,16.0,55510,0.0,0.0
2021-07-16 00:00:00-04:00,15.899999618530273,17.0,15.800000190734863,16.5,20040,0.0,0.0
2021-07-19 00:00:00-04:00,15.699999809265137,16.799999237060547,15.600000381469727,16.5,11180,0.0,0.0
2021-07-20 00:00:00-04:00,16.899999618530273,18.799999237060547,16.299999237060547,18.100000381469727,115050,0.0,0.0
2021-07-21 00:00:00-04:00,18.5,19.600000381469727,17.5,19.0,60300,0.0,0.0
2021-07-22 00:00:00-04:00,18.700000762939453,18.860000610351562,17.100000381469727,18.200000762939453,28040,0.0,0.0
2021-07-23 00:00:00-04:00,17.700000762939453,18.0,16.600000381469727,16.600000381469727,22890,0.0,0.0
2021-07-26 00:00:00-04:00,16.600000381469727,17.899999618530273,16.200000762939453,17.0,47200,0.0,0.0
2021-07-27 00:00:00-04:00,17.0,17.299999237060547,16.239999771118164,16.799999237060547,15810,0.0,0.0
2021-07-28 00:00:00-04:00,16.559999465942383,17.299999237060547,16.549999237060547,17.0,17030,0.0,0.0
2021-07-29 00:00:00-04:00,17.0,18.0,16.600000381469727,17.200000762939453,32470,0.0,0.0
2021-07-30 00:00:00-04:00,17.0,17.200000762939453,16.5,17.100000381469727,8520,0.0,0.0
2021-08-02 00:00:00-04:00,17.100000381469727,17.100000381469727,16.5,16.700000762939453,12070,0.0,0.0
2021-08-03 00:00:00-04:00,16.899999618530273,17.0,15.600000381469727,16.399999618530273,12360,0.0,0.0
2021-08-04 00:00:00-04:00,16.200000762939453,16.600000381469727,15.800000190734863,16.200000762939453,4850,0.0,0.0
2021-08-05 00:00:00-04:00,16.0,16.940000534057617,15.899999618530273,16.600000381469727,5490,0.0,0.0
2021-08-06 00:00:00-04:00,16.600000381469727,17.5,16.280000686645508,17.100000381469727,23540,0.0,0.0
2021-08-09 00:00:00-04:00,16.799999237060547,17.399999618530273,16.530000686645508,17.0,8930,0.0,0.0
