Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-10 00:00:00-04:00,17.0,17.299999237060547,16.600000381469727,16.899999618530273,4400,0.0,0.0
2021-08-11 00:00:00-04:00,16.600000381469727,16.799999237060547,16.100000381469727,16.5,5470,0.0,0.0
2021-08-12 00:00:00-04:00,16.399999618530273,16.399999618530273,15.760000228881836,16.299999237060547,11310,0.0,0.0
2021-08-13 00:00:00-04:00,16.100000381469727,16.100000381469727,15.199999809265137,15.699999809265137,6410,0.0,0.0
2021-08-16 00:00:00-04:00,15.5,15.5,14.0,14.300000190734863,14480,0.0,0.0
2021-08-17 00:00:00-04:00,14.0,15.020000457763672,13.699999809265137,14.600000381469727,8120,0.0,0.0
2021-08-18 00:00:00-04:00,14.300000190734863,14.600000381469727,13.0,13.300000190734863,10380,0.0,0.0
2021-08-19 00:00:00-04:00,13.300000190734863,13.579999923706055,12.399999618530273,13.0,17790,0.0,0.0
2021-08-20 00:00:00-04:00,13.300000190734863,13.550000190734863,12.100000381469727,13.399999618530273,3400,0.0,0.0
2021-08-23 00:00:00-04:00,13.600000381469727,14.0,12.899999618530273,13.100000381469727,11370,0.0,0.0
2021-08-24 00:00:00-04:00,13.140000343322754,14.899999618530273,13.0,14.399999618530273,25970,0.0,0.0
2021-08-25 00:00:00-04:00,14.5,14.699999809265137,13.600000381469727,13.800000190734863,7730,0.0,0.0
2021-08-26 00:00:00-04:00,14.0,14.899999618530273,13.600000381469727,13.800000190734863,21310,0.0,0.0
2021-08-27 00:00:00-04:00,13.800000190734863,14.5,13.800000190734863,14.300000190734863,6680,0.0,0.0
2021-08-30 00:00:00-04:00,14.100000381469727,15.399999618530273,13.800000190734863,15.0,54050,0.0,0.0
2021-08-31 00:00:00-04:00,14.899999618530273,15.0,14.600000381469727,14.699999809265137,3390,0.0,0.0
2021-09-01 00:00:00-04:00,14.5,15.0,14.300000190734863,14.399999618530273,4300,0.0,0.0
2021-09-02 00:00:00-04:00,14.5,14.979999542236328,14.319999694824219,14.399999618530273,5300,0.0,0.0
2021-09-03 00:00:00-04:00,14.600000381469727,14.600000381469727,14.0,14.300000190734863,6010,0.0,0.0
2021-09-07 00:00:00-04:00,14.300000190734863,14.5,14.0,14.0,3410,0.0,0.0
2021-09-08 00:00:00-04:00,14.0,14.199999809265137,13.399999618530273,13.6899995803833,5160,0.0,0.0
2021-09-09 00:00:00-04:00,13.399999618530273,13.800000190734863,13.350000381469727,13.5,4990,0.0,0.0
2021-09-10 00:00:00-04:00,13.5,13.890000343322754,13.100000381469727,13.5,5680,0.0,0.0
2021-09-13 00:00:00-04:00,13.399999618530273,13.680000305175781,13.0,13.100000381469727,4660,0.0,0.0
2021-09-14 00:00:00-04:00,13.199999809265137,13.5,12.850000381469727,12.899999618530273,5680,0.0,0.0
2021-09-15 00:00:00-04:00,12.800000190734863,13.399999618530273,12.800000190734863,13.199999809265137,4860,0.0,0.0
2021-09-16 00:00:00-04:00,13.399999618530273,13.600000381469727,13.100000381469727,13.100000381469727,3630,0.0,0.0
2021-09-17 00:00:00-04:00,13.300000190734863,13.800000190734863,12.899999618530273,13.5,5540,0.0,0.0
2021-09-20 00:00:00-04:00,12.800000190734863,13.300000190734863,12.600000381469727,12.979999542236328,8860,0.0,0.0
2021-09-21 00:00:00-04:00,13.300000190734863,13.300000190734863,12.399999618530273,12.800000190734863,4280,0.0,0.0
2021-09-22 00:00:00-04:00,12.800000190734863,13.0,12.600000381469727,12.699999809265137,2690,0.0,0.0
2021-09-23 00:00:00-04:00,12.600000381469727,12.899999618530273,12.600000381469727,12.800000190734863,2140,0.0,0.0
2021-09-24 00:00:00-04:00,12.5,12.699999809265137,12.100000381469727,12.199999809265137,7750,0.0,0.0
2021-09-27 00:00:00-04:00,12.399999618530273,13.399999618530273,12.199999809265137,12.699999809265137,16890,0.0,0.0
2021-09-28 00:00:00-04:00,12.600000381469727,12.600000381469727,12.0,12.300000190734863,3790,0.0,0.0
2021-09-29 00:00:00-04:00,12.3100004196167,12.899999618530273,12.199999809265137,12.199999809265137,4280,0.0,0.0
2021-09-30 00:00:00-04:00,12.199999809265137,12.699999809265137,11.399999618530273,11.800000190734863,22220,0.0,0.0
2021-10-01 00:00:00-04:00,11.800000190734863,11.899999618530273,11.199999809265137,11.199999809265137,5880,0.0,0.0
2021-10-04 00:00:00-04:00,11.300000190734863,11.399999618530273,10.5,10.979999542236328,13130,0.0,0.0
2021-10-05 00:00:00-04:00,10.600000381469727,11.5,10.600000381469727,11.460000038146973,11050,0.0,0.0
2021-10-06 00:00:00-04:00,11.100000381469727,11.399999618530273,11.100000381469727,11.199999809265137,2860,0.0,0.0
2021-10-07 00:00:00-04:00,11.199999809265137,12.199999809265137,11.199999809265137,12.199999809265137,8550,0.0,0.0
2021-10-08 00:00:00-04:00,11.899999618530273,12.399999618530273,11.899999618530273,12.199999809265137,1190,0.0,0.0
2021-10-11 00:00:00-04:00,11.800000190734863,13.699999809265137,11.640000343322754,12.899999618530273,13180,0.0,0.0
2021-10-12 00:00:00-04:00,13.100000381469727,13.5,12.600000381469727,12.899999618530273,11460,0.0,0.0
2021-10-13 00:00:00-04:00,12.699999809265137,14.0,12.510000228881836,13.300000190734863,22540,0.0,0.0
2021-10-14 00:00:00-04:00,13.199999809265137,14.0,12.800000190734863,13.699999809265137,11430,0.0,0.0
2021-10-15 00:00:00-04:00,13.699999809265137,13.699999809265137,12.899999618530273,13.5,5650,0.0,0.0
2021-10-18 00:00:00-04:00,13.5,13.800000190734863,12.800000190734863,13.100000381469727,3840,0.0,0.0
2021-10-19 00:00:00-04:00,12.899999618530273,13.100000381469727,12.199999809265137,12.699999809265137,3000,0.0,0.0
2021-10-20 00:00:00-04:00,12.5,13.5,12.5,13.300000190734863,5090,0.0,0.0
2021-10-21 00:00:00-04:00,13.199999809265137,13.399999618530273,12.699999809265137,13.100000381469727,4230,0.0,0.0
2021-10-22 00:00:00-04:00,12.899999618530273,15.600000381469727,12.600000381469727,14.0,84480,0.0,0.0
2021-10-25 00:00:00-04:00,14.5,16.600000381469727,14.5,15.600000381469727,71430,0.0,0.0
2021-10-26 00:00:00-04:00,15.899999618530273,17.200000762939453,15.600000381469727,15.699999809265137,39460,0.0,0.0
2021-10-27 00:00:00-04:00,15.899999618530273,16.5,15.699999809265137,16.5,14630,0.0,0.0
2021-10-28 00:00:00-04:00,16.0,16.5,15.800000190734863,15.899999618530273,17960,0.0,0.0
2021-10-29 00:00:00-04:00,15.899999618530273,16.100000381469727,14.5,15.15999984741211,9850,0.0,0.0
2021-11-01 00:00:00-04:00,15.300000190734863,15.399999618530273,14.510000228881836,14.899999618530273,12760,0.0,0.0
2021-11-02 00:00:00-04:00,15.0,16.5,14.899999618530273,16.200000762939453,19260,0.0,0.0
2021-11-03 00:00:00-04:00,16.399999618530273,16.489999771118164,16.0,16.25,8860,0.0,0.0
2021-11-04 00:00:00-04:00,16.040000915527344,16.600000381469727,16.010000228881836,16.200000762939453,7740,0.0,0.0
2021-11-05 00:00:00-04:00,16.100000381469727,17.0,16.100000381469727,16.200000762939453,12220,0.0,0.0
2021-11-08 00:00:00-05:00,16.100000381469727,16.899999618530273,16.0,16.399999618530273,5440,0.0,0.0
2021-11-09 00:00:00-05:00,16.399999618530273,16.399999618530273,15.199999809265137,16.200000762939453,10030,0.0,0.0
2021-11-10 00:00:00-05:00,15.899999618530273,16.299999237060547,15.300000190734863,15.600000381469727,9830,0.0,0.0
2021-11-11 00:00:00-05:00,15.399999618530273,16.5,15.300000190734863,15.699999809265137,8870,0.0,0.0
2021-11-12 00:00:00-05:00,15.800000190734863,16.5,15.399999618530273,16.200000762939453,7750,0.0,0.0
2021-11-15 00:00:00-05:00,16.0,17.5,16.0,16.6299991607666,18270,0.0,0.0
2021-11-16 00:00:00-05:00,16.100000381469727,16.5,15.399999618530273,15.699999809265137,8990,0.0,0.0
2021-11-17 00:00:00-05:00,15.5,16.0,14.949999809265137,15.449999809265137,3770,0.0,0.0
2021-11-18 00:00:00-05:00,15.300000190734863,15.399999618530273,14.220000267028809,14.829999923706055,4990,0.0,0.0
2021-11-19 00:00:00-05:00,14.5,14.800000190734863,14.100000381469727,14.100000381469727,3530,0.0,0.0
2021-11-22 00:00:00-05:00,14.100000381469727,14.899999618530273,13.609999656677246,14.0,6770,0.0,0.0
2021-11-23 00:00:00-05:00,13.800000190734863,13.800000190734863,13.100000381469727,13.5,5400,0.0,0.0
2021-11-24 00:00:00-05:00,13.300000190734863,14.489999771118164,12.600000381469727,14.489999771118164,7090,0.0,0.0
2021-11-26 00:00:00-05:00,14.0,14.300000190734863,13.300000190734863,13.899999618530273,4880,0.0,0.0
2021-11-29 00:00:00-05:00,13.600000381469727,13.8100004196167,13.100000381469727,13.100000381469727,2820,0.0,0.0
2021-11-30 00:00:00-05:00,13.100000381469727,13.399999618530273,12.600000381469727,12.699999809265137,4510,0.0,0.0
2021-12-01 00:00:00-05:00,12.699999809265137,14.5,12.699999809265137,13.0,6990,0.0,0.0
2021-12-02 00:00:00-05:00,12.800000190734863,13.5,12.699999809265137,12.800000190734863,3960,0.0,0.0
2021-12-03 00:00:00-05:00,12.800000190734863,12.899999618530273,9.800000190734863,10.100000381469727,42470,0.0,0.0
2021-12-06 00:00:00-05:00,10.199999809265137,10.800000190734863,9.5,10.5,12930,0.0,0.0
2021-12-07 00:00:00-05:00,10.399999618530273,10.800000190734863,9.609999656677246,10.100000381469727,14290,0.0,0.0
2021-12-08 00:00:00-05:00,10.0,13.300000190734863,10.0,10.899999618530273,84590,0.0,0.0
2021-12-09 00:00:00-05:00,10.899999618530273,11.199999809265137,10.100000381469727,10.199999809265137,7750,0.0,0.0
2021-12-10 00:00:00-05:00,10.199999809265137,10.800000190734863,10.199999809265137,10.449999809265137,4660,0.0,0.0
2021-12-13 00:00:00-05:00,10.300000190734863,10.789999961853027,9.300000190734863,9.789999961853027,15900,0.0,0.0
2021-12-14 00:00:00-05:00,9.600000381469727,10.5,8.100000381469727,9.100000381469727,30990,0.0,0.0
2021-12-15 00:00:00-05:00,9.079999923706055,9.6899995803833,8.699999809265137,9.300000190734863,10110,0.0,0.0
2021-12-16 00:00:00-05:00,10.0,10.0,8.210000038146973,8.399999618530273,20290,0.0,0.0
2021-12-17 00:00:00-05:00,8.399999618530273,9.199999809265137,8.399999618530273,8.949999809265137,6070,0.0,0.0
2021-12-20 00:00:00-05:00,8.989999771118164,9.0,8.6899995803833,8.6899995803833,6760,0.0,0.0
2021-12-21 00:00:00-05:00,7.5,8.600000381469727,7.5,8.600000381469727,15250,0.0,0.0
2021-12-22 00:00:00-05:00,8.5,8.729999542236328,8.100000381469727,8.199999809265137,8240,0.0,0.0
2021-12-23 00:00:00-05:00,7.949999809265137,8.100000381469727,7.71999979019165,7.829999923706055,10830,0.0,0.0
2021-12-27 00:00:00-05:00,8.300000190734863,8.300000190734863,7.5,7.75,11510,0.0,0.0
2021-12-28 00:00:00-05:00,7.699999809265137,8.0,7.5,7.5,9660,0.0,0.0
2021-12-29 00:00:00-05:00,7.679999828338623,7.699999809265137,6.099999904632568,6.699999809265137,38590,0.0,0.0
2021-12-30 00:00:00-05:00,6.519999980926514,7.099999904632568,6.519999980926514,6.980000019073486,15520,0.0,0.0
2021-12-31 00:00:00-05:00,6.639999866485596,7.0,6.599999904632568,6.599999904632568,11030,0.0,0.0
2022-01-03 00:00:00-05:00,6.5,7.099999904632568,6.5,7.0,4690,0.0,0.0
2022-01-04 00:00:00-05:00,7.5,7.5,7.0,7.199999809265137,1770,0.0,0.0
2022-01-05 00:00:00-05:00,7.010000228881836,7.099999904632568,6.320000171661377,6.5,14470,0.0,0.0
2022-01-06 00:00:00-05:00,6.320000171661377,6.409999847412109,6.019999980926514,6.239999771118164,10450,0.0,0.0
2022-01-07 00:00:00-05:00,6.489999771118164,6.489999771118164,5.75,5.920000076293945,8480,0.0,0.0
2022-01-10 00:00:00-05:00,5.699999809265137,6.300000190734863,5.699999809265137,6.099999904632568,4240,0.0,0.0
2022-01-11 00:00:00-05:00,6.010000228881836,6.699999809265137,6.010000228881836,6.610000133514404,10420,0.0,0.0
2022-01-12 00:00:00-05:00,6.539999961853027,6.78000020980835,6.150000095367432,6.400000095367432,3940,0.0,0.0
2022-01-13 00:00:00-05:00,6.400000095367432,6.800000190734863,6.079999923706055,6.599999904632568,16890,0.0,0.0
2022-01-14 00:00:00-05:00,6.679999828338623,7.0,5.550000190734863,6.71999979019165,40450,0.0,0.0
2022-01-18 00:00:00-05:00,6.710000038146973,8.0,6.400000095367432,7.300000190734863,12960,0.0,0.0
2022-01-19 00:00:00-05:00,7.519999980926514,7.519999980926514,6.5,6.599999904632568,6860,0.0,0.0
2022-01-20 00:00:00-05:00,6.75,6.900000095367432,6.090000152587891,6.300000190734863,6210,0.0,0.0
2022-01-21 00:00:00-05:00,6.599999904632568,6.699999809265137,6.019999980926514,6.019999980926514,10860,0.0,0.0
2022-01-24 00:00:00-05:00,6.0,6.050000190734863,5.5,5.699999809265137,6660,0.0,0.0
2022-01-25 00:00:00-05:00,5.699999809265137,5.949999809265137,5.510000228881836,5.699999809265137,5090,0.0,0.0
2022-01-26 00:00:00-05:00,6.079999923706055,6.269999980926514,5.639999866485596,5.71999979019165,7730,0.0,0.0
2022-01-27 00:00:00-05:00,5.800000190734863,5.900000095367432,5.730000019073486,5.730000019073486,1390,0.0,0.0
2022-01-28 00:00:00-05:00,5.96999979019165,6.199999809265137,5.730000019073486,5.800000190734863,2570,0.0,0.0
2022-01-31 00:00:00-05:00,5.800000190734863,6.300000190734863,5.800000190734863,6.110000133514404,4280,0.0,0.0
2022-02-01 00:00:00-05:00,5.900000095367432,7.699999809265137,5.900000095367432,6.329999923706055,107220,0.0,0.0
2022-02-02 00:00:00-05:00,6.480000019073486,6.800000190734863,6.0,6.25,12780,0.0,0.0
2022-02-03 00:00:00-05:00,5.699999809265137,6.059999942779541,5.699999809265137,5.699999809265137,6490,0.0,0.0
2022-02-04 00:00:00-05:00,5.78000020980835,6.800000190734863,5.699999809265137,6.300000190734863,45670,0.0,0.0
2022-02-07 00:00:00-05:00,6.28000020980835,6.800000190734863,5.960000038146973,6.360000133514404,11090,0.0,0.0
2022-02-08 00:00:00-05:00,6.309999942779541,6.599999904632568,5.909999847412109,6.059999942779541,8550,0.0,0.0
2022-02-09 00:00:00-05:00,6.300000190734863,6.300000190734863,6.099999904632568,6.199999809265137,3070,0.0,0.0
2022-02-10 00:00:00-05:00,6.079999923706055,6.099999904632568,5.960000038146973,5.960000038146973,6650,0.0,0.0
2022-02-11 00:00:00-05:00,5.960000038146973,6.099999904632568,5.820000171661377,5.849999904632568,2720,0.0,0.0
2022-02-14 00:00:00-05:00,6.0,6.199999809265137,5.75,5.960000038146973,3760,0.0,0.0
2022-02-15 00:00:00-05:00,6.0,6.300000190734863,5.96999979019165,6.0,4080,0.0,0.0
2022-02-16 00:00:00-05:00,6.300000190734863,6.300000190734863,6.010000228881836,6.150000095367432,2950,0.0,0.0
2022-02-17 00:00:00-05:00,6.050000190734863,6.150000095367432,5.809999942779541,6.0,3850,0.0,0.0
2022-02-18 00:00:00-05:00,5.989999771118164,6.099999904632568,5.809999942779541,5.849999904632568,5160,0.0,0.0
2022-02-22 00:00:00-05:00,5.900000095367432,5.900000095367432,5.599999904632568,5.699999809265137,3400,0.0,0.0
2022-02-23 00:00:00-05:00,5.699999809265137,5.699999809265137,5.050000190734863,5.099999904632568,8180,0.0,0.0
2022-02-24 00:00:00-05:00,4.599999904632568,5.349999904632568,4.599999904632568,4.900000095367432,5950,0.0,0.0
2022-02-25 00:00:00-05:00,5.150000095367432,5.150000095367432,4.809999942779541,4.900000095367432,2370,0.0,0.0
2022-02-28 00:00:00-05:00,5.349999904632568,5.699999809265137,4.5,4.78000020980835,6140,0.0,0.0
2022-03-01 00:00:00-05:00,4.78000020980835,6.199999809265137,4.610000133514404,5.739999771118164,46380,0.0,0.0
2022-03-02 00:00:00-05:00,5.570000171661377,6.5,5.349999904632568,6.199999809265137,75700,0.0,0.0
2022-03-03 00:00:00-05:00,6.199999809265137,6.599999904632568,5.800000190734863,6.0,12720,0.0,0.0
2022-03-04 00:00:00-05:00,6.599999904632568,6.599999904632568,5.800000190734863,5.960000038146973,14530,0.0,0.0
2022-03-07 00:00:00-05:00,5.78000020980835,5.800000190734863,5.199999809265137,5.5,11410,0.0,0.0
2022-03-08 00:00:00-05:00,5.329999923706055,5.800000190734863,5.199999809265137,5.429999828338623,5460,0.0,0.0
2022-03-09 00:00:00-05:00,5.210000038146973,5.699999809265137,5.210000038146973,5.5,3500,0.0,0.0
2022-03-10 00:00:00-05:00,5.199999809265137,5.699999809265137,5.199999809265137,5.269999980926514,3290,0.0,0.0
2022-03-11 00:00:00-05:00,5.320000171661377,5.699999809265137,5.050000190734863,5.050000190734863,19880,0.0,0.0
2022-03-14 00:00:00-04:00,5.199999809265137,5.800000190734863,4.5,4.800000190734863,19560,0.0,0.0
2022-03-15 00:00:00-04:00,4.53000020980835,5.199999809265137,4.53000020980835,4.980000019073486,26200,0.0,0.0
2022-03-16 00:00:00-04:00,5.699999809265137,5.699999809265137,5.110000133514404,5.699999809265137,17680,0.0,0.0
2022-03-17 00:00:00-04:00,5.699999809265137,5.789999961853027,5.300000190734863,5.690000057220459,13270,0.0,0.0
2022-03-18 00:00:00-04:00,5.699999809265137,6.599999904632568,5.590000152587891,6.5,28210,0.0,0.0
2022-03-21 00:00:00-04:00,6.309999942779541,6.480000019073486,6.0,6.0,6590,0.0,0.0
2022-03-22 00:00:00-04:00,6.199999809265137,6.300000190734863,6.019999980926514,6.03000020980835,13140,0.0,0.0
2022-03-23 00:00:00-04:00,6.099999904632568,7.5,5.800000190734863,6.949999809265137,123600,0.0,0.0
2022-03-24 00:00:00-04:00,7.099999904632568,7.210000038146973,5.809999942779541,6.860000133514404,17900,0.0,0.0
2022-03-25 00:00:00-04:00,6.75,6.75,6.179999828338623,6.349999904632568,11680,0.0,0.0
2022-03-28 00:00:00-04:00,6.21999979019165,6.300000190734863,6.010000228881836,6.199999809265137,39210,0.0,0.0
2022-03-29 00:00:00-04:00,6.010000228881836,6.300000190734863,6.0,6.21999979019165,32080,0.0,0.0
2022-03-30 00:00:00-04:00,6.21999979019165,6.300000190734863,6.059999942779541,6.199999809265137,7540,0.0,0.0
2022-03-31 00:00:00-04:00,6.400000095367432,6.400000095367432,6.010000228881836,6.150000095367432,6460,0.0,0.0
2022-04-01 00:00:00-04:00,6.5,6.5,6.199999809265137,6.300000190734863,7820,0.0,0.0
2022-04-04 00:00:00-04:00,6.349999904632568,6.559999942779541,6.199999809265137,6.5,8220,0.0,0.0
2022-04-05 00:00:00-04:00,6.440000057220459,6.5,6.199999809265137,6.260000228881836,2730,0.0,0.0
2022-04-06 00:00:00-04:00,6.400000095367432,6.400000095367432,6.019999980926514,6.019999980926514,4570,0.0,0.0
2022-04-07 00:00:00-04:00,6.0,6.300000190734863,6.0,6.019999980926514,6130,0.0,0.0
2022-04-08 00:00:00-04:00,6.019999980926514,6.5,6.019999980926514,6.059999942779541,3320,0.0,0.0
2022-04-11 00:00:00-04:00,6.400000095367432,6.400000095367432,6.019999980926514,6.019999980926514,2900,0.0,0.0
2022-04-12 00:00:00-04:00,6.0,6.5,5.800000190734863,5.849999904632568,2040,0.0,0.0
2022-04-13 00:00:00-04:00,6.300000190734863,6.300000190734863,5.849999904632568,6.0,1380,0.0,0.0
2022-04-14 00:00:00-04:00,5.730000019073486,6.099999904632568,5.329999923706055,5.800000190734863,20160,0.0,0.0
2022-04-18 00:00:00-04:00,5.619999885559082,5.699999809265137,5.269999980926514,5.300000190734863,3760,0.0,0.0
2022-04-19 00:00:00-04:00,5.199999809265137,5.800000190734863,5.199999809265137,5.800000190734863,860,0.0,0.0
2022-04-20 00:00:00-04:00,5.610000133514404,6.599999904632568,5.610000133514404,6.130000114440918,11190,0.0,0.0
2022-04-21 00:00:00-04:00,6.400000095367432,7.050000190734863,5.960000038146973,6.900000095367432,107330,0.0,0.0
2022-04-22 00:00:00-04:00,6.909999847412109,7.150000095367432,6.409999847412109,6.760000228881836,22500,0.0,0.0
2022-04-25 00:00:00-04:00,7.0,7.0,6.320000171661377,6.360000133514404,4340,0.0,0.0
2022-04-26 00:00:00-04:00,6.699999809265137,6.699999809265137,5.5,5.599999904632568,7560,0.0,0.0
2022-04-27 00:00:00-04:00,6.0,6.0,5.320000171661377,5.599999904632568,2960,0.0,0.0
2022-04-28 00:00:00-04:00,5.400000095367432,5.570000171661377,5.199999809265137,5.559999942779541,2220,0.0,0.0
2022-04-29 00:00:00-04:00,5.5,5.5,5.090000152587891,5.090000152587891,11790,0.0,0.0
2022-05-02 00:00:00-04:00,5.039999961853027,5.5,4.699999809265137,4.789999961853027,10050,0.0,0.0
2022-05-03 00:00:00-04:00,4.699999809265137,5.199999809265137,4.199999809265137,4.199999809265137,18900,0.0,0.0
2022-05-04 00:00:00-04:00,4.420000076293945,4.610000133514404,3.390000104904175,4.199999809265137,32250,0.0,0.0
2022-05-05 00:00:00-04:00,4.070000171661377,4.070000171661377,3.299999952316284,3.619999885559082,20230,0.0,0.0
2022-05-06 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.3399999141693115,3.559999942779541,3030,0.0,0.0
2022-05-09 00:00:00-04:00,3.740000009536743,3.740000009536743,3.240000009536743,3.4700000286102295,4230,0.0,0.0
2022-05-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.009999990463257,3.069999933242798,11490,0.0,0.0
2022-05-11 00:00:00-04:00,3.069999933242798,3.200000047683716,2.7100000381469727,2.799999952316284,5400,0.0,0.0
2022-05-12 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.390000104904175,2.5999999046325684,16270,0.0,0.0
2022-05-13 00:00:00-04:00,2.759999990463257,2.990000009536743,2.5,2.799999952316284,7330,0.0,0.0
2022-05-16 00:00:00-04:00,3.0,3.299999952316284,2.799999952316284,3.1700000762939453,13450,0.0,0.0
2022-05-17 00:00:00-04:00,3.180000066757202,5.360000133514404,3.0,4.300000190734863,514720,0.0,0.0
2022-05-18 00:00:00-04:00,4.050000190734863,4.539999961853027,3.700000047683716,3.700000047683716,35140,0.0,0.0
2022-05-19 00:00:00-04:00,4.190000057220459,4.300000190734863,3.9000000953674316,3.9200000762939453,13440,0.0,0.0
2022-05-20 00:00:00-04:00,4.0,4.5,3.819999933242798,4.0,10420,0.0,0.0
2022-05-23 00:00:00-04:00,3.880000114440918,4.0,3.799999952316284,3.799999952316284,5760,0.0,0.0
2022-05-24 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.5,3.8399999141693115,11430,0.0,0.0
2022-05-25 00:00:00-04:00,3.700000047683716,4.199999809265137,3.5,3.700000047683716,7910,0.0,0.0
2022-05-26 00:00:00-04:00,3.799999952316284,4.199999809265137,3.5,3.700000047683716,9830,0.0,0.0
2022-05-27 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.7200000286102295,3.7200000286102295,2420,0.0,0.0
2022-05-31 00:00:00-04:00,3.759999990463257,4.869999885559082,3.759999990463257,3.859999895095825,13530,0.0,0.0
2022-06-01 00:00:00-04:00,3.640000104904175,3.9000000953674316,3.4000000953674316,3.680000066757202,10710,0.0,0.0
2022-06-02 00:00:00-04:00,3.680000066757202,4.300000190734863,3.5999999046325684,3.680000066757202,620,0.0,0.0
2022-06-03 00:00:00-04:00,3.680000066757202,4.159999847412109,3.5,3.869999885559082,6160,0.0,0.0
2022-06-06 00:00:00-04:00,4.0,4.78000020980835,3.75,4.489999771118164,23270,0.0,0.0
2022-06-07 00:00:00-04:00,4.360000133514404,4.75,4.269999980926514,4.75,6650,0.0,0.0
2022-06-08 00:00:00-04:00,4.699999809265137,4.800000190734863,4.489999771118164,4.730000019073486,240,0.0,0.0
2022-06-09 00:00:00-04:00,4.110000133514404,5.5,4.110000133514404,5.199999809265137,47470,0.0,0.0
