Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-10 00:00:00-04:00,4.889999866485596,6.289999961853027,4.619999885559082,5.0,66440,0.0,0.0
2022-06-13 00:00:00-04:00,4.75,5.199999809265137,4.340000152587891,4.800000190734863,9800,0.0,0.0
2022-06-14 00:00:00-04:00,4.550000190734863,4.800000190734863,4.400000095367432,4.679999828338623,2810,0.0,0.0
2022-06-15 00:00:00-04:00,4.699999809265137,5.199999809265137,4.400000095367432,4.710000038146973,4160,0.0,0.0
2022-06-16 00:00:00-04:00,4.400000095367432,4.699999809265137,4.199999809265137,4.199999809265137,3750,0.0,0.0
2022-06-17 00:00:00-04:00,4.199999809265137,4.599999904632568,3.950000047683716,4.179999828338623,5140,0.0,0.0
2022-06-21 00:00:00-04:00,4.25,4.489999771118164,3.9700000286102295,4.210000038146973,5420,0.0,0.0
2022-06-22 00:00:00-04:00,3.9000000953674316,4.110000133514404,3.9000000953674316,4.110000133514404,590,0.0,0.0
2022-06-23 00:00:00-04:00,4.110000133514404,4.5,4.110000133514404,4.199999809265137,6050,0.0,0.0
2022-06-24 00:00:00-04:00,4.150000095367432,4.5,4.150000095367432,4.329999923706055,9270,0.0,0.0
2022-06-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.010000228881836,4.150000095367432,2650,0.0,0.0
2022-06-28 00:00:00-04:00,4.0,4.139999866485596,3.9000000953674316,3.9800000190734863,3540,0.0,0.0
2022-06-29 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.3299999237060547,3.359999895095825,10060,0.0,0.0
2022-06-30 00:00:00-04:00,3.690000057220459,3.690000057220459,2.7200000286102295,2.950000047683716,7940,0.0,0.0
2022-07-01 00:00:00-04:00,2.3499999046325684,2.5999999046325684,2.0,2.069999933242798,152130,0.0,0.0
2022-07-05 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.0899999141693115,38880,0.0,0.0
2022-07-06 00:00:00-04:00,2.2200000286102295,2.319999933242798,2.009999990463257,2.190000057220459,59460,0.0,0.0
2022-07-07 00:00:00-04:00,1.7799999713897705,2.2300000190734863,1.75,2.0999999046325684,161800,0.0,0.0
2022-07-08 00:00:00-04:00,2.0399999618530273,2.299999952316284,2.0,2.200000047683716,26500,0.0,0.0
2022-07-11 00:00:00-04:00,2.369999885559082,2.490000009536743,2.200000047683716,2.299999952316284,36600,0.0,0.0
2022-07-12 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.9299999475479126,2.0,139510,0.0,0.0
2022-07-13 00:00:00-04:00,2.25,2.25,1.7999999523162842,1.8300000429153442,169000,0.0,0.0
2022-07-14 00:00:00-04:00,1.809999942779541,1.899999976158142,1.5199999809265137,1.7400000095367432,112300,0.0,0.0
2022-07-15 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.5800000429153442,1.590000033378601,36400,0.0,0.0
2022-07-18 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5099999904632568,1.5440000295639038,59100,0.0,0.0
2022-07-19 00:00:00-04:00,1.5800000429153442,1.7300000190734863,1.5099999904632568,1.5299999713897705,149500,0.0,0.0
2022-07-20 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5,1.5290000438690186,84700,0.0,0.0
2022-07-21 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.600000023841858,37600,0.0,0.0
2022-07-22 00:00:00-04:00,1.600000023841858,1.75,1.559999942779541,1.7100000381469727,43700,0.0,0.0
2022-07-25 00:00:00-04:00,1.7070000171661377,1.7799999713897705,1.659999966621399,1.7400000095367432,49800,0.0,0.0
2022-07-26 00:00:00-04:00,1.75,1.75,1.590000033378601,1.649999976158142,19900,0.0,0.0
2022-07-27 00:00:00-04:00,1.6100000143051147,1.8359999656677246,1.5,1.5700000524520874,74100,0.0,0.0
2022-07-28 00:00:00-04:00,1.5399999618530273,1.690000057220459,1.4900000095367432,1.6699999570846558,24100,0.0,0.0
2022-07-29 00:00:00-04:00,1.5709999799728394,1.5709999799728394,1.409999966621399,1.5399999618530273,28700,0.0,0.0
2022-08-01 00:00:00-04:00,1.4800000190734863,1.6799999475479126,1.409999966621399,1.600000023841858,31400,0.0,0.0
2022-08-02 00:00:00-04:00,1.6519999504089355,8.289999961853027,1.5700000524520874,7.849999904632568,13109500,0.0,0.0
2022-08-03 00:00:00-04:00,5.659999847412109,6.800000190734863,3.799999952316284,5.150000095367432,7110900,0.0,0.0
2022-08-04 00:00:00-04:00,4.53000020980835,5.146999835968018,4.0,4.0,976200,0.0,0.0
2022-08-05 00:00:00-04:00,4.070000171661377,4.929999828338623,3.309999942779541,3.4000000953674316,1267400,0.0,0.0
2022-08-08 00:00:00-04:00,3.559999942779541,3.799999952316284,3.140000104904175,3.200000047683716,377800,0.0,0.0
2022-08-09 00:00:00-04:00,3.0799999237060547,4.269999980926514,2.819999933242798,2.890000104904175,3173800,0.0,0.0
2022-08-10 00:00:00-04:00,2.680000066757202,2.930000066757202,2.4200000762939453,2.740000009536743,352100,0.0,0.0
2022-08-11 00:00:00-04:00,2.6600000858306885,3.0799999237060547,2.619999885559082,2.700000047683716,393300,0.0,0.0
2022-08-12 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.4200000762939453,2.549999952316284,195700,0.0,0.0
2022-08-15 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.259999990463257,2.5299999713897705,203300,0.0,0.0
2022-08-16 00:00:00-04:00,2.5,2.7799999713897705,2.3499999046325684,2.5399999618530273,338500,0.0,0.0
2022-08-17 00:00:00-04:00,2.5,2.630000114440918,2.3499999046325684,2.5999999046325684,286400,0.0,0.0
2022-08-18 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.359999895095825,2.4200000762939453,170100,0.0,0.0
2022-08-19 00:00:00-04:00,2.4200000762939453,2.4200000762939453,1.809999942779541,1.8799999952316284,365700,0.0,0.0
2022-08-22 00:00:00-04:00,1.8200000524520874,1.9700000286102295,1.7999999523162842,1.8200000524520874,197900,0.0,0.0
2022-08-23 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7100000381469727,1.7400000095367432,173700,0.0,0.0
2022-08-24 00:00:00-04:00,1.7400000095367432,1.9800000190734863,1.7400000095367432,1.8899999856948853,172800,0.0,0.0
2022-08-25 00:00:00-04:00,1.8600000143051147,2.0399999618530273,1.7999999523162842,1.909999966621399,209100,0.0,0.0
2022-08-26 00:00:00-04:00,1.840000033378601,1.9900000095367432,1.7599999904632568,1.8200000524520874,117700,0.0,0.0
2022-08-29 00:00:00-04:00,1.8300000429153442,1.9700000286102295,1.7640000581741333,1.871999979019165,70000,0.0,0.0
2022-08-30 00:00:00-04:00,1.899999976158142,2.0799999237060547,1.8300000429153442,1.850000023841858,279100,0.0,0.0
2022-08-31 00:00:00-04:00,1.850000023841858,2.319999933242798,1.850000023841858,1.9199999570846558,1027300,0.0,0.0
2022-09-01 00:00:00-04:00,2.119999885559082,2.119999885559082,1.7899999618530273,1.8700000047683716,529600,0.0,0.0
2022-09-02 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.75,1.809999942779541,151500,0.0,0.0
2022-09-06 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7100000381469727,1.7100000381469727,76700,0.0,0.0
2022-09-07 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.7009999752044678,1.7999999523162842,51900,0.0,0.0
2022-09-08 00:00:00-04:00,1.7769999504089355,1.899999976158142,1.7769999504089355,1.8899999856948853,30700,0.0,0.0
2022-09-09 00:00:00-04:00,1.940000057220459,2.0940001010894775,1.8899999856948853,1.940000057220459,108400,0.0,0.0
2022-09-12 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.75,1.7999999523162842,59100,0.0,0.0
2022-09-13 00:00:00-04:00,1.815000057220459,1.8600000143051147,1.7999999523162842,1.8289999961853027,44800,0.0,0.0
2022-09-14 00:00:00-04:00,1.7999999523162842,1.8930000066757202,1.7799999713897705,1.809999942779541,53600,0.0,0.0
2022-09-15 00:00:00-04:00,1.8209999799728394,1.8700000047683716,1.7799999713897705,1.8320000171661377,19300,0.0,0.0
2022-09-16 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7200000286102295,1.7799999713897705,16100,0.0,0.0
2022-09-19 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.600000023841858,1.6399999856948853,64700,0.0,0.0
2022-09-20 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.5,1.5099999904632568,74300,0.0,0.0
2022-09-21 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4600000381469727,28100,0.0,0.0
2022-09-22 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.3300000429153442,1.4299999475479126,44500,0.0,0.0
2022-09-23 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.340000033378601,1.3600000143051147,35900,0.0,0.0
2022-09-26 00:00:00-04:00,1.399999976158142,1.4490000009536743,1.340000033378601,1.3600000143051147,27600,0.0,0.0
2022-09-27 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.4500000476837158,18200,0.0,0.0
2022-09-28 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.409999966621399,19800,0.0,0.0
2022-09-29 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.399999976158142,8800,0.0,0.0
2022-09-30 00:00:00-04:00,1.4249999523162842,1.4759999513626099,1.4249999523162842,1.440000057220459,4200,0.0,0.0
2022-10-03 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4800000190734863,1.5499999523162842,25000,0.0,0.0
2022-10-04 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.2200000286102295,1.3899999856948853,1226700,0.0,0.0
2022-10-05 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.2899999618530273,1.3200000524520874,84700,0.0,0.0
2022-10-06 00:00:00-04:00,1.3270000219345093,1.4199999570846558,1.2699999809265137,1.3899999856948853,83800,0.0,0.0
2022-10-07 00:00:00-04:00,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,28800,0.0,0.0
2022-10-10 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.215000033378601,1.2549999952316284,29200,0.0,0.0
2022-10-11 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.1699999570846558,1.2000000476837158,37900,0.0,0.0
2022-10-12 00:00:00-04:00,1.2599999904632568,1.3049999475479126,1.2100000381469727,1.2400000095367432,37900,0.0,0.0
2022-10-13 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.159999966621399,1.2400000095367432,35000,0.0,0.0
2022-10-14 00:00:00-04:00,1.2799999713897705,1.4900000095367432,1.25,1.3899999856948853,215100,0.0,0.0
2022-10-17 00:00:00-04:00,1.3799999952316284,1.6399999856948853,1.2999999523162842,1.4199999570846558,213100,0.0,0.0
2022-10-18 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.309999942779541,1.3899999856948853,46600,0.0,0.0
2022-10-19 00:00:00-04:00,1.3980000019073486,1.559999942779541,1.3600000143051147,1.440000057220459,82800,0.0,0.0
2022-10-20 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.309999942779541,1.309999942779541,41100,0.0,0.0
2022-10-21 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3250000476837158,7900,0.0,0.0
2022-10-24 00:00:00-04:00,1.2799999713897705,1.4199999570846558,1.2699999809265137,1.309999942779541,5000,0.0,0.0
2022-10-25 00:00:00-04:00,1.399999976158142,1.409999966621399,1.253000020980835,1.3200000524520874,12200,0.0,0.0
2022-10-26 00:00:00-04:00,1.3919999599456787,1.3919999599456787,1.2999999523162842,1.3200000524520874,14700,0.0,0.0
2022-10-27 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2100000381469727,1.2400000095367432,31800,0.0,0.0
2022-10-28 00:00:00-04:00,1.2649999856948853,1.2649999856948853,1.1799999475479126,1.1799999475479126,34000,0.0,0.0
2022-10-31 00:00:00-04:00,1.215000033378601,1.2920000553131104,1.190000057220459,1.2100000381469727,11500,0.0,0.0
2022-11-01 00:00:00-04:00,1.2050000429153442,1.2899999618530273,1.1799999475479126,1.2400000095367432,21100,0.0,0.0
2022-11-02 00:00:00-04:00,1.2300000190734863,1.274999976158142,1.2000000476837158,1.2100000381469727,19200,0.0,0.0
2022-11-03 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,12800,0.0,0.0
2022-11-04 00:00:00-04:00,1.2000000476837158,1.4600000381469727,1.2000000476837158,1.3200000524520874,160900,0.0,0.0
2022-11-07 00:00:00-05:00,1.3880000114440918,1.4600000381469727,1.2100000381469727,1.309000015258789,103300,0.0,0.0
2022-11-08 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.1399999856948853,1.2400000095367432,48600,0.0,0.0
2022-11-09 00:00:00-05:00,1.1799999475479126,1.2380000352859497,1.0399999618530273,1.1050000190734863,39100,0.0,0.0
2022-11-10 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1009999513626099,1.1799999475479126,10500,0.0,0.0
2022-11-11 00:00:00-05:00,1.159999966621399,1.2799999713897705,1.1200000047683716,1.2100000381469727,30200,0.0,0.0
2022-11-14 00:00:00-05:00,1.1200000047683716,1.2100000381469727,1.1050000190734863,1.1720000505447388,61600,0.0,0.0
2022-11-15 00:00:00-05:00,1.1799999475479126,1.25,1.1469999551773071,1.190000057220459,48000,0.0,0.0
2022-11-16 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1200000047683716,1.1699999570846558,28800,0.0,0.0
2022-11-17 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0299999713897705,1.059999942779541,52200,0.0,0.0
2022-11-18 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.0989999771118164,7400,0.0,0.0
2022-11-21 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0,1.0099999904632568,9600,0.0,0.0
2022-11-22 00:00:00-05:00,1.024999976158142,1.059999942779541,1.0,1.0299999713897705,26600,0.0,0.0
2022-11-23 00:00:00-05:00,1.0700000524520874,1.0989999771118164,1.0110000371932983,1.0299999713897705,9100,0.0,0.0
2022-11-25 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0399999618530273,5100,0.0,0.0
2022-11-28 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.031000018119812,1.0700000524520874,12600,0.0,0.0
2022-11-29 00:00:00-05:00,1.0099999904632568,1.1299999952316284,1.0,1.0199999809265137,32700,0.0,0.0
2022-11-30 00:00:00-05:00,1.0520000457763672,1.1200000047683716,1.0369999408721924,1.090000033378601,15300,0.0,0.0
2022-12-01 00:00:00-05:00,1.1150000095367432,1.2999999523162842,1.0700000524520874,1.149999976158142,49100,0.0,0.0
2022-12-02 00:00:00-05:00,1.1200000047683716,1.1299999952316284,0.8600000143051147,1.0,460500,0.0,0.0
2022-12-05 00:00:00-05:00,0.9869999885559082,1.6799999475479126,0.9869999885559082,1.5,3176000,0.0,0.0
2022-12-06 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.0700000524520874,1.1299999952316284,1772900,0.0,0.0
2022-12-07 00:00:00-05:00,1.0399999618530273,1.1299999952316284,0.9800000190734863,1.0399999618530273,399100,0.0,0.0
2022-12-08 00:00:00-05:00,1.024999976158142,1.0399999618530273,0.8999999761581421,0.9020000100135803,193300,0.0,0.0
2022-12-09 00:00:00-05:00,0.8999999761581421,1.0399999618530273,0.8700000047683716,0.9549999833106995,234700,0.0,0.0
2022-12-12 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8209999799728394,0.9300000071525574,129300,0.0,0.0
2022-12-13 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.9200000166893005,0.9800000190734863,142900,0.0,0.0
2022-12-14 00:00:00-05:00,0.9900000095367432,0.9950000047683716,0.9210000038146973,0.9950000047683716,39700,0.0,0.0
2022-12-15 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.8809999823570251,0.8980000019073486,30500,0.0,0.0
2022-12-16 00:00:00-05:00,0.8700000047683716,0.9200000166893005,0.8299999833106995,0.8799999952316284,51100,0.0,0.0
2022-12-19 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8799999952316284,6200,0.0,0.0
2022-12-20 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.6449999809265137,0.6499999761581421,200700,0.0,0.0
2022-12-21 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.6800000071525574,0.6930000185966492,97000,0.0,0.0
2022-12-22 00:00:00-05:00,0.7059999704360962,0.7200000286102295,0.6159999966621399,0.6600000262260437,73700,0.0,0.0
2022-12-23 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6349999904632568,0.6600000262260437,6700,0.0,0.0
2022-12-27 00:00:00-05:00,0.6600000262260437,0.7490000128746033,0.6600000262260437,0.7099999785423279,30100,0.0,0.0
2022-12-28 00:00:00-05:00,0.7400000095367432,0.8299999833106995,0.7200000286102295,0.7730000019073486,82100,0.0,0.0
2022-12-29 00:00:00-05:00,0.75,0.7760000228881836,0.6100000143051147,0.7699999809265137,40800,0.0,0.0
2022-12-30 00:00:00-05:00,0.7300000190734863,0.8289999961853027,0.7120000123977661,0.7749999761581421,16300,0.0,0.0
2023-01-03 00:00:00-05:00,0.75,0.7900000214576721,0.7099999785423279,0.7319999933242798,13600,0.0,0.0
2023-01-04 00:00:00-05:00,0.75,0.7900000214576721,0.7089999914169312,0.7680000066757202,30800,0.0,0.0
2023-01-05 00:00:00-05:00,0.7400000095367432,0.8700000047683716,0.7400000095367432,0.8100000023841858,85800,0.0,0.0
2023-01-06 00:00:00-05:00,0.828000009059906,0.8550000190734863,0.7960000038146973,0.8339999914169312,30400,0.0,0.0
2023-01-09 00:00:00-05:00,0.8379999995231628,0.8899999856948853,0.7689999938011169,0.8849999904632568,28900,0.0,0.0
2023-01-10 00:00:00-05:00,0.8399999737739563,0.9399999976158142,0.8399999737739563,0.9399999976158142,27200,0.0,0.0
2023-01-11 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.9200000166893005,17500,0.0,0.0
2023-01-12 00:00:00-05:00,0.9020000100135803,0.9399999976158142,0.871999979019165,0.9380000233650208,12400,0.0,0.0
2023-01-13 00:00:00-05:00,0.9399999976158142,0.9769999980926514,0.9240000247955322,0.9369999766349792,42300,0.0,0.0
2023-01-17 00:00:00-05:00,0.9079999923706055,0.9300000071525574,0.8999999761581421,0.9259999990463257,9600,0.0,0.0
2023-01-18 00:00:00-05:00,0.9480000138282776,0.9599999785423279,0.8999999761581421,0.9399999976158142,13800,0.0,0.0
2023-01-19 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8799999952316284,0.9200000166893005,16700,0.0,0.0
2023-01-20 00:00:00-05:00,0.8600000143051147,0.9900000095367432,0.8600000143051147,0.9520000219345093,84500,0.0,0.0
2023-01-23 00:00:00-05:00,0.9330000281333923,1.2999999523162842,0.9330000281333923,1.100000023841858,879700,0.0,0.0
2023-01-24 00:00:00-05:00,1.0399999618530273,1.1299999952316284,0.9020000100135803,0.9449999928474426,130800,0.0,0.0
2023-01-25 00:00:00-05:00,0.9399999976158142,1.0399999618530273,0.9200000166893005,0.9670000076293945,24700,0.0,0.0
2023-01-26 00:00:00-05:00,1.0,1.0,0.8500000238418579,0.9200000166893005,72800,0.0,0.0
2023-01-27 00:00:00-05:00,0.9300000071525574,0.9490000009536743,0.8830000162124634,0.925000011920929,27300,0.0,0.0
2023-01-30 00:00:00-05:00,0.9399999976158142,1.0499999523162842,0.9200000166893005,0.9900000095367432,77200,0.0,0.0
2023-01-31 00:00:00-05:00,1.100000023841858,1.100000023841858,0.6899999976158142,0.7799999713897705,787100,0.0,0.0
2023-02-01 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.6200000047683716,0.7059999704360962,1154800,0.0,0.0
2023-02-02 00:00:00-05:00,0.699999988079071,0.7699999809265137,0.6800000071525574,0.7250000238418579,207700,0.0,0.0
2023-02-03 00:00:00-05:00,0.7400000095367432,0.7799999713897705,0.699999988079071,0.75,107700,0.0,0.0
2023-02-06 00:00:00-05:00,0.777999997138977,0.777999997138977,0.7009999752044678,0.75,72000,0.0,0.0
2023-02-07 00:00:00-05:00,0.7429999709129333,0.7900000214576721,0.6850000023841858,0.7149999737739563,151300,0.0,0.0
2023-02-08 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7200000286102295,43000,0.0,0.0
2023-02-09 00:00:00-05:00,0.7200000286102295,0.7799999713897705,0.699999988079071,0.7250000238418579,171400,0.0,0.0
2023-02-10 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7089999914169312,46600,0.0,0.0
2023-02-13 00:00:00-05:00,0.8080000281333923,1.2699999809265137,0.7129999995231628,0.7850000262260437,13341300,0.0,0.0
2023-02-14 00:00:00-05:00,0.7099999785423279,0.8500000238418579,0.7099999785423279,0.800000011920929,790800,0.0,0.0
2023-02-15 00:00:00-05:00,0.8199999928474426,0.9300000071525574,0.7950000166893005,0.8610000014305115,700700,0.0,0.0
2023-02-16 00:00:00-05:00,0.8399999737739563,0.843999981880188,0.765999972820282,0.7950000166893005,138200,0.0,0.0
2023-02-17 00:00:00-05:00,0.7940000295639038,0.8299999833106995,0.7599999904632568,0.7900000214576721,116300,0.0,0.0
2023-02-21 00:00:00-05:00,0.7599999904632568,0.765999972820282,0.699999988079071,0.75,146600,0.0,0.0
2023-02-22 00:00:00-05:00,0.7599999904632568,0.777999997138977,0.7099999785423279,0.7360000014305115,47800,0.0,0.0
2023-02-23 00:00:00-05:00,0.7480000257492065,0.8299999833106995,0.6970000267028809,0.7829999923706055,137700,0.0,0.0
2023-02-24 00:00:00-05:00,0.7400000095367432,0.8700000047683716,0.7400000095367432,0.824999988079071,215600,0.0,0.0
2023-02-27 00:00:00-05:00,0.75,1.190000057220459,0.75,0.8199999928474426,2159500,0.0,0.0
2023-02-28 00:00:00-05:00,0.800000011920929,1.4299999475479126,0.800000011920929,1.149999976158142,6621000,0.0,0.0
2023-03-01 00:00:00-05:00,1.100000023841858,1.5800000429153442,1.0609999895095825,1.5800000429153442,3120500,0.0,0.0
2023-03-02 00:00:00-05:00,2.0,2.4600000381469727,1.5,2.0899999141693115,15405100,0.0,0.0
2023-03-03 00:00:00-05:00,1.8600000143051147,1.9149999618530273,1.5800000429153442,1.809999942779541,1159300,0.0,0.0
2023-03-06 00:00:00-05:00,1.6799999475479126,1.9800000190734863,1.6799999475479126,1.850000023841858,514200,0.0,0.0
2023-03-07 00:00:00-05:00,1.8200000524520874,1.9800000190734863,1.690000057220459,1.899999976158142,361900,0.0,0.0
2023-03-08 00:00:00-05:00,1.9299999475479126,2.3380000591278076,1.8220000267028809,2.2100000381469727,992000,0.0,0.0
2023-03-09 00:00:00-05:00,2.1700000762939453,2.3949999809265137,1.9299999475479126,2.0,1081300,0.0,0.0
2023-03-10 00:00:00-05:00,1.9199999570846558,2.0,1.8300000429153442,1.8799999952316284,432800,0.0,0.0
2023-03-13 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.2300000190734863,1.4900000095367432,402300,0.0,0.0
2023-03-14 00:00:00-04:00,1.399999976158142,2.5299999713897705,1.399999976158142,2.069999933242798,2968200,0.0,0.0
2023-03-15 00:00:00-04:00,2.049999952316284,2.9000000953674316,1.909999966621399,2.809999942779541,1649800,0.0,0.0
2023-03-16 00:00:00-04:00,2.7300000190734863,3.0899999141693115,2.390000104904175,2.5999999046325684,850200,0.0,0.0
2023-03-17 00:00:00-04:00,2.440000057220459,2.6600000858306885,2.140000104904175,2.6600000858306885,418000,0.0,0.0
2023-03-20 00:00:00-04:00,2.4600000381469727,2.5999999046325684,2.119999885559082,2.1700000762939453,1917200,0.0,0.0
