Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 00:00:00-04:00,2.140000104904175,2.799999952316284,2.140000104904175,2.549999952316284,1654400,0.0,0.0
2023-03-22 00:00:00-04:00,2.5250000953674316,2.549999952316284,2.0299999713897705,2.380000114440918,4937300,0.0,0.0
2023-03-23 00:00:00-04:00,2.299999952316284,2.490000009536743,2.069999933242798,2.2699999809265137,5098200,0.0,0.0
2023-03-24 00:00:00-04:00,2.180000066757202,2.3989999294281006,2.109999895095825,2.200000047683716,631700,0.0,0.0
2023-03-27 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.109999895095825,2.1700000762939453,1059400,0.0,0.0
2023-03-28 00:00:00-04:00,2.180000066757202,2.200000047683716,1.1100000143051147,1.1699999570846558,1932200,0.0,0.0
2023-03-29 00:00:00-04:00,1.2200000286102295,1.4769999980926514,1.1200000047683716,1.159999966621399,1213700,0.0,0.0
2023-03-30 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1200000047683716,132700,0.0,0.0
2023-03-31 00:00:00-04:00,1.090000033378601,1.2599999904632568,1.090000033378601,1.2000000476837158,334800,0.0,0.0
2023-04-03 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1200000047683716,1.149999976158142,163000,0.0,0.0
2023-04-04 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.1799999475479126,61500,0.0,0.0
2023-04-05 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.090000033378601,1.090000033378601,93400,0.0,0.0
2023-04-06 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.0499999523162842,1.100000023841858,76000,0.0,0.0
2023-04-10 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.100000023841858,34300,0.0,0.0
2023-04-11 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,55500,0.0,0.0
2023-04-12 00:00:00-04:00,1.1200000047683716,1.1299999952316284,0.8109999895095825,0.828000009059906,505300,0.0,0.0
2023-04-13 00:00:00-04:00,0.8209999799728394,0.9269999861717224,0.796999990940094,0.8199999928474426,271700,0.0,0.0
2023-04-14 00:00:00-04:00,0.7950000166893005,0.8980000019073486,0.7950000166893005,0.8230000138282776,96200,0.0,0.0
2023-04-17 00:00:00-04:00,0.8429999947547913,0.9169999957084656,0.8429999947547913,0.8999999761581421,90200,0.0,0.0
2023-04-18 00:00:00-04:00,0.8999999761581421,1.0700000524520874,0.8999999761581421,0.9110000133514404,273000,0.0,0.0
2023-04-19 00:00:00-04:00,0.8840000033378601,0.984000027179718,0.8349999785423279,0.8830000162124634,108200,0.0,0.0
2023-04-20 00:00:00-04:00,0.8899999856948853,0.9049999713897705,0.800000011920929,0.8429999947547913,63800,0.0,0.0
2023-04-21 00:00:00-04:00,0.8389999866485596,0.9010000228881836,0.8389999866485596,0.8859999775886536,15100,0.0,0.0
2023-04-24 00:00:00-04:00,0.8859999775886536,0.906000018119812,0.8600000143051147,0.8600000143051147,19500,0.0,0.0
2023-04-25 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8399999737739563,37700,0.0,0.0
2023-04-26 00:00:00-04:00,0.8399999737739563,0.8899999856948853,0.8100000023841858,0.828000009059906,87300,0.0,0.0
2023-04-27 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7599999904632568,0.7749999761581421,48200,0.0,0.0
2023-04-28 00:00:00-04:00,0.9200000166893005,0.9419999718666077,0.7919999957084656,0.8040000200271606,983500,0.0,0.0
2023-05-01 00:00:00-04:00,0.9710000157356262,1.350000023841858,0.921999990940094,1.0399999618530273,9134700,0.0,0.0
2023-05-02 00:00:00-04:00,1.0099999904632568,2.1700000762939453,0.9120000004768372,1.3899999856948853,4645400,0.0,0.0
2023-05-03 00:00:00-04:00,1.440000057220459,1.6799999475479126,1.2000000476837158,1.350000023841858,2376700,0.0,0.0
2023-05-04 00:00:00-04:00,1.25,1.3899999856948853,1.0,1.0099999904632568,730500,0.0,0.0
2023-05-05 00:00:00-04:00,1.0,1.0800000429153442,0.9300000071525574,0.9779999852180481,806600,0.0,0.0
2023-05-08 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9300000071525574,0.9399999976158142,157900,0.0,0.0
2023-05-09 00:00:00-04:00,0.9190000295639038,0.9990000128746033,0.8999999761581421,0.9419999718666077,253200,0.0,0.0
2023-05-10 00:00:00-04:00,0.9350000023841858,1.1399999856948853,0.9350000023841858,1.0399999618530273,1370100,0.0,0.0
2023-05-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,0.9309999942779541,1.100000023841858,5057100,0.0,0.0
2023-05-12 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.8999999761581421,0.9399999976158142,615700,0.0,0.0
2023-05-15 00:00:00-04:00,0.9409999847412109,1.0299999713897705,0.9100000262260437,1.0099999904632568,253100,0.0,0.0
2023-05-16 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.906000018119812,0.9399999976158142,261200,0.0,0.0
2023-05-17 00:00:00-04:00,0.949999988079071,0.9649999737739563,0.9300000071525574,0.9449999928474426,102900,0.0,0.0
2023-05-18 00:00:00-04:00,0.9399999976158142,0.9480000138282776,0.8999999761581421,0.9179999828338623,110800,0.0,0.0
2023-05-19 00:00:00-04:00,0.9169999957084656,0.9599999785423279,0.7699999809265137,0.7799999713897705,1060800,0.0,0.0
2023-05-22 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8009999990463257,0.8100000023841858,93400,0.0,0.0
2023-05-23 00:00:00-04:00,0.8100000023841858,0.824999988079071,0.7799999713897705,0.7799999713897705,134500,0.0,0.0
2023-05-24 00:00:00-04:00,0.8050000071525574,0.8100000023841858,0.7850000262260437,0.7900000214576721,70600,0.0,0.0
2023-05-25 00:00:00-04:00,0.7900000214576721,0.8009999990463257,0.7300000190734863,0.7440000176429749,124700,0.0,0.0
2023-05-26 00:00:00-04:00,0.7300000190734863,0.7670000195503235,0.7120000123977661,0.7300000190734863,113400,0.0,0.0
2023-05-30 00:00:00-04:00,0.7229999899864197,0.7900000214576721,0.7229999899864197,0.7319999933242798,186000,0.0,0.0
2023-05-31 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7559999823570251,33600,0.0,0.0
2023-06-01 00:00:00-04:00,0.765999972820282,0.7900000214576721,0.7369999885559082,0.7580000162124634,84300,0.0,0.0
2023-06-02 00:00:00-04:00,0.781000018119812,0.8700000047683716,0.7099999785423279,0.8100000023841858,321100,0.0,0.0
2023-06-05 00:00:00-04:00,0.8270000219345093,0.8289999961853027,0.7760000228881836,0.8059999942779541,83200,0.0,0.0
2023-06-06 00:00:00-04:00,0.7900000214576721,0.8429999947547913,0.7839999794960022,0.8149999976158142,48500,0.0,0.0
2023-06-07 00:00:00-04:00,0.8140000104904175,0.8299999833106995,0.7760000228881836,0.8029999732971191,51300,0.0,0.0
2023-06-08 00:00:00-04:00,0.8009999990463257,0.8640000224113464,0.8009999990463257,0.8399999737739563,300300,0.0,0.0
2023-06-09 00:00:00-04:00,0.8349999785423279,0.8899999856948853,0.8100000023841858,0.8190000057220459,317300,0.0,0.0
2023-06-12 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.8180000185966492,0.8199999928474426,133100,0.0,0.0
2023-06-13 00:00:00-04:00,0.824999988079071,0.8539999723434448,0.8199999928474426,0.8519999980926514,31800,0.0,0.0
2023-06-14 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8240000009536743,0.8600000143051147,62900,0.0,0.0
2023-06-15 00:00:00-04:00,0.8360000252723694,0.8999999761581421,0.8209999799728394,0.8820000290870667,125700,0.0,0.0
2023-06-16 00:00:00-04:00,0.8799999952316284,0.8980000019073486,0.7099999785423279,0.7699999809265137,478200,0.0,0.0
2023-06-20 00:00:00-04:00,0.7699999809265137,0.8600000143051147,0.7699999809265137,0.8100000023841858,357300,0.0,0.0
2023-06-21 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8159999847412109,94300,0.0,0.0
2023-06-22 00:00:00-04:00,0.8009999990463257,0.8199999928474426,0.7900000214576721,0.8130000233650208,33400,0.0,0.0
2023-06-23 00:00:00-04:00,0.8199999928474426,0.8289999961853027,0.8009999990463257,0.824999988079071,28300,0.0,0.0
2023-06-26 00:00:00-04:00,0.8190000057220459,0.8190000057220459,0.7599999904632568,0.7760000228881836,459100,0.0,0.0
2023-06-27 00:00:00-04:00,0.7850000262260437,0.7919999957084656,0.7519999742507935,0.7839999794960022,80900,0.0,0.0
2023-06-28 00:00:00-04:00,0.7839999794960022,0.7839999794960022,0.75,0.7649999856948853,38100,0.0,0.0
2023-06-29 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.7739999890327454,41100,0.0,0.0
2023-06-30 00:00:00-04:00,0.7480000257492065,0.7609999775886536,0.7300000190734863,0.7400000095367432,60600,0.0,0.0
2023-07-03 00:00:00-04:00,0.734000027179718,0.7599999904632568,0.7300000190734863,0.7599999904632568,42700,0.0,0.0
2023-07-05 00:00:00-04:00,0.7549999952316284,0.7599999904632568,0.7229999899864197,0.75,69200,0.0,0.0
2023-07-06 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7009999752044678,0.7020000219345093,99600,0.0,0.0
2023-07-07 00:00:00-04:00,0.6809999942779541,0.7009999752044678,0.6610000133514404,0.6800000071525574,113700,0.0,0.0
2023-07-10 00:00:00-04:00,0.6899999976158142,0.7250000238418579,0.6850000023841858,0.7099999785423279,21100,0.0,0.0
2023-07-11 00:00:00-04:00,0.699999988079071,0.7450000047683716,0.699999988079071,0.7310000061988831,24800,0.0,0.0
2023-07-12 00:00:00-04:00,0.7400000095367432,0.8299999833106995,0.7400000095367432,0.8119999766349792,230900,0.0,0.0
2023-07-13 00:00:00-04:00,0.7739999890327454,0.8700000047683716,0.7710000276565552,0.7770000100135803,782300,0.0,0.0
2023-07-14 00:00:00-04:00,0.781000018119812,0.8040000200271606,0.7599999904632568,0.7599999904632568,4500,0.0,0.0
2023-07-17 00:00:00-04:00,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7509999871253967,64800,0.0,0.0
2023-07-18 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.7699999809265137,23800,0.0,0.0
2023-07-19 00:00:00-04:00,0.7760000228881836,0.8090000152587891,0.7699999809265137,0.7799999713897705,25200,0.0,0.0
2023-07-20 00:00:00-04:00,0.7400000095367432,0.8299999833106995,0.7139999866485596,0.7770000100135803,27800,0.0,0.0
2023-07-21 00:00:00-04:00,0.7799999713897705,0.7929999828338623,0.75,0.7580000162124634,20200,0.0,0.0
2023-07-24 00:00:00-04:00,0.7509999871253967,0.7799999713897705,0.7300000190734863,0.7799999713897705,30500,0.0,0.0
2023-07-25 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7770000100135803,0.8180000185966492,37100,0.0,0.0
2023-07-26 00:00:00-04:00,0.7889999747276306,0.8059999942779541,0.7699999809265137,0.7950000166893005,9000,0.0,0.0
2023-07-27 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7649999856948853,0.7820000052452087,26300,0.0,0.0
2023-07-28 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.7730000019073486,0.8149999976158142,124900,0.0,0.0
2023-07-31 00:00:00-04:00,0.7910000085830688,0.843999981880188,0.7910000085830688,0.8209999799728394,31100,0.0,0.0
2023-08-01 00:00:00-04:00,0.7950000166893005,0.8389999866485596,0.7950000166893005,0.828000009059906,34600,0.0,0.0
2023-08-02 00:00:00-04:00,0.7950000166893005,0.8500000238418579,0.7950000166893005,0.8500000238418579,26000,0.0,0.0
2023-08-03 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.847000002861023,38400,0.0,0.0
2023-08-04 00:00:00-04:00,0.8399999737739563,0.8650000095367432,0.8199999928474426,0.8199999928474426,26100,0.0,0.0
2023-08-07 00:00:00-04:00,0.8199999928474426,0.8489999771118164,0.8100000023841858,0.8140000104904175,15300,0.0,0.0
2023-08-08 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7609999775886536,0.7760000228881836,31100,0.0,0.0
2023-08-09 00:00:00-04:00,0.7649999856948853,0.8370000123977661,0.75,0.8370000123977661,18900,0.0,0.0
2023-08-10 00:00:00-04:00,0.8040000200271606,0.8370000123977661,0.7900000214576721,0.7900000214576721,9200,0.0,0.0
2023-08-11 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.777999997138977,0.7950000166893005,12700,0.0,0.0
2023-08-14 00:00:00-04:00,0.8349999785423279,0.8349999785423279,0.753000020980835,0.7889999747276306,20400,0.0,0.0
2023-08-15 00:00:00-04:00,0.7799999713897705,0.8029999732971191,0.7300000190734863,0.7540000081062317,16100,0.0,0.0
2023-08-16 00:00:00-04:00,0.75,0.7850000262260437,0.7409999966621399,0.7409999966621399,16100,0.0,0.0
2023-08-17 00:00:00-04:00,0.7649999856948853,0.7889999747276306,0.7400000095367432,0.7400000095367432,10800,0.0,0.0
2023-08-18 00:00:00-04:00,0.7300000190734863,0.7639999985694885,0.7260000109672546,0.7459999918937683,24900,0.0,0.0
2023-08-21 00:00:00-04:00,0.7289999723434448,0.7699999809265137,0.7289999723434448,0.7400000095367432,15700,0.0,0.0
2023-08-22 00:00:00-04:00,0.7519999742507935,0.7599999904632568,0.7269999980926514,0.7269999980926514,11000,0.0,0.0
2023-08-23 00:00:00-04:00,0.7379999756813049,0.7480000257492065,0.7099999785423279,0.7099999785423279,19000,0.0,0.0
2023-08-24 00:00:00-04:00,0.7120000123977661,0.7459999918937683,0.7099999785423279,0.7459999918937683,17800,0.0,0.0
2023-08-25 00:00:00-04:00,0.7200000286102295,0.7329999804496765,0.6899999976158142,0.699999988079071,54500,0.0,0.0
2023-08-28 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.699999988079071,24500,0.0,0.0
2023-08-29 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6809999942779541,34900,0.0,0.0
2023-08-30 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,20200,0.0,0.0
2023-08-31 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6510000228881836,0.6800000071525574,70400,0.0,0.0
2023-09-01 00:00:00-04:00,0.6909999847412109,0.699999988079071,0.6499999761581421,0.6800000071525574,37100,0.0,0.0
2023-09-05 00:00:00-04:00,0.6859999895095825,0.6859999895095825,0.652999997138977,0.6549999713897705,29000,0.0,0.0
2023-09-06 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,45500,0.0,0.0
2023-09-07 00:00:00-04:00,0.6830000281333923,0.6830000281333923,0.6420000195503235,0.6420000195503235,19100,0.0,0.0
2023-09-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6019999980926514,0.6290000081062317,44500,0.0,0.0
2023-09-11 00:00:00-04:00,0.6320000290870667,0.6320000290870667,0.5299999713897705,0.5979999899864197,205600,0.0,0.0
2023-09-12 00:00:00-04:00,0.5600000023841858,0.5809999704360962,0.550000011920929,0.5640000104904175,74600,0.0,0.0
2023-09-13 00:00:00-04:00,0.5299999713897705,0.5640000104904175,0.3569999933242798,0.4129999876022339,467500,0.0,0.0
2023-09-14 00:00:00-04:00,0.4009999930858612,0.44999998807907104,0.4009999930858612,0.44999998807907104,137300,0.0,0.0
2023-09-15 00:00:00-04:00,0.4399999976158142,0.49900001287460327,0.4000000059604645,0.49900001287460327,120300,0.0,0.0
2023-09-18 00:00:00-04:00,0.48399999737739563,0.5479999780654907,0.44999998807907104,0.47999998927116394,19500,0.0,0.0
2023-09-19 00:00:00-04:00,0.47999998927116394,0.550000011920929,0.453000009059906,0.5009999871253967,205300,0.0,0.0
2023-09-20 00:00:00-04:00,0.45500001311302185,0.550000011920929,0.45500001311302185,0.49300000071525574,40800,0.0,0.0
2023-09-21 00:00:00-04:00,0.49399998784065247,0.5019999742507935,0.48399999737739563,0.4869999885559082,62900,0.0,0.0
2023-09-22 00:00:00-04:00,0.5,0.5,0.4399999976158142,0.4659999907016754,28100,0.0,0.0
2023-09-25 00:00:00-04:00,0.4000000059604645,0.5379999876022339,0.4000000059604645,0.5299999713897705,19800,0.0,0.0
2023-09-26 00:00:00-04:00,0.5139999985694885,0.5339999794960022,0.47999998927116394,0.5149999856948853,404300,0.0,0.0
2023-09-27 00:00:00-04:00,0.48899999260902405,0.5,0.39500001072883606,0.4000000059604645,346400,0.0,0.0
2023-09-28 00:00:00-04:00,0.42800000309944153,0.46399998664855957,0.4099999964237213,0.4399999976158142,55800,0.0,0.0
2023-09-29 00:00:00-04:00,0.46399998664855957,0.5180000066757202,0.4309999942779541,0.5139999985694885,1309400,0.0,0.0
2023-10-02 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.46299999952316284,0.4699999988079071,60500,0.0,0.0
2023-10-03 00:00:00-04:00,0.5,0.5,0.4399999976158142,0.4790000021457672,68300,0.0,0.0
2023-10-04 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,11300,0.0,0.0
2023-10-05 00:00:00-04:00,0.4749999940395355,0.5139999985694885,0.4749999940395355,0.5,41700,0.0,0.0
2023-10-06 00:00:00-04:00,0.5,0.5,0.4740000069141388,0.49000000953674316,9800,0.0,0.0
2023-10-09 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.4699999988079071,0.4749999940395355,46900,0.0,0.0
2023-10-10 00:00:00-04:00,0.4909999966621399,0.5149999856948853,0.4909999966621399,0.5149999856948853,14800,0.0,0.0
2023-10-11 00:00:00-04:00,0.48500001430511475,0.5149999856948853,0.48500001430511475,0.5149999856948853,10800,0.0,0.0
2023-10-12 00:00:00-04:00,0.4790000021457672,0.5149999856948853,0.4790000021457672,0.49000000953674316,7300,0.0,0.0
2023-10-13 00:00:00-04:00,0.49000000953674316,0.5899999737739563,0.47999998927116394,0.5899999737739563,19700,0.0,0.0
2023-10-16 00:00:00-04:00,0.550000011920929,1.3600000143051147,0.550000011920929,0.9700000286102295,20058100,0.0,0.0
2023-10-17 00:00:00-04:00,0.9169999957084656,1.100000023841858,0.8730000257492065,1.0399999618530273,1368800,0.0,0.0
2023-10-18 00:00:00-04:00,1.0800000429153442,1.440000057220459,1.0499999523162842,1.3600000143051147,2061500,0.0,0.0
2023-10-19 00:00:00-04:00,1.649999976158142,2.4800000190734863,1.4700000286102295,2.059999942779541,14983500,0.0,0.0
2023-10-20 00:00:00-04:00,2.059999942779541,4.860000133514404,1.2899999618530273,1.440000057220459,33306400,0.0,0.0
2023-10-23 00:00:00-04:00,1.190000057220459,1.4600000381469727,1.0,1.1200000047683716,3256700,0.0,0.0
2023-10-24 00:00:00-04:00,1.0499999523162842,1.2000000476837158,0.9350000023841858,1.0199999809265137,1479300,0.0,0.0
2023-10-25 00:00:00-04:00,0.949999988079071,1.1799999475479126,0.9100000262260437,1.0399999618530273,1281300,0.0,0.0
2023-10-26 00:00:00-04:00,1.1299999952316284,1.1299999952316284,0.9150000214576721,1.0399999618530273,616200,0.0,0.0
2023-10-27 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9549999833106995,1.059999942779541,311600,0.0,0.0
2023-10-30 00:00:00-04:00,1.0399999618530273,1.2100000381469727,1.0160000324249268,1.0800000429153442,517600,0.0,0.0
2023-10-31 00:00:00-04:00,1.1699999570846558,1.1799999475479126,0.9879999756813049,1.0800000429153442,674500,0.0,0.0
2023-11-01 00:00:00-04:00,1.0700000524520874,1.1089999675750732,0.9800000190734863,1.0299999713897705,245700,0.0,0.0
2023-11-02 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0119999647140503,191000,0.0,0.0
2023-11-03 00:00:00-04:00,0.9919999837875366,1.190000057220459,0.9700000286102295,1.149999976158142,634200,0.0,0.0
2023-11-06 00:00:00-05:00,1.1200000047683716,1.2100000381469727,1.0,1.1699999570846558,315400,0.0,0.0
2023-11-07 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.2200000286102295,87900,0.0,0.0
2023-11-08 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.0299999713897705,1.1699999570846558,230000,0.0,0.0
2023-11-09 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.0800000429153442,1.159999966621399,124800,0.0,0.0
2023-11-10 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.0,1.0099999904632568,170800,0.0,0.0
2023-11-13 00:00:00-05:00,1.0499999523162842,1.11899995803833,1.0199999809265137,1.0499999523162842,117700,0.0,0.0
2023-11-14 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0700000524520874,55700,0.0,0.0
2023-11-15 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.0399999618530273,112800,0.0,0.0
2023-11-16 00:00:00-05:00,1.0299999713897705,1.031999945640564,0.9700000286102295,1.0049999952316284,96400,0.0,0.0
2023-11-17 00:00:00-05:00,0.9879999756813049,1.0499999523162842,0.9350000023841858,1.0299999713897705,194100,0.0,0.0
2023-11-20 00:00:00-05:00,0.9990000128746033,1.0299999713897705,0.9800000190734863,0.9900000095367432,63800,0.0,0.0
2023-11-21 00:00:00-05:00,1.0,1.0299999713897705,0.9900000095367432,0.9909999966621399,8600,0.0,0.0
2023-11-22 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9769999980926514,0.9800000190734863,44200,0.0,0.0
2023-11-24 00:00:00-05:00,1.2300000190734863,1.3899999856948853,1.1299999952316284,1.3799999952316284,6087100,0.0,0.0
2023-11-27 00:00:00-05:00,1.3899999856948853,1.4700000286102295,1.2000000476837158,1.399999976158142,1200500,0.0,0.0
2023-11-28 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.2799999713897705,1.3700000047683716,238900,0.0,0.0
2023-11-29 00:00:00-05:00,1.350000023841858,1.350000023841858,1.149999976158142,1.2599999904632568,287700,0.0,0.0
2023-11-30 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.0700000524520874,1.149999976158142,150100,0.0,0.0
2023-12-01 00:00:00-05:00,1.100000023841858,1.125,1.0299999713897705,1.0299999713897705,70800,0.0,0.0
2023-12-04 00:00:00-05:00,1.0800000429153442,1.1039999723434448,1.0,1.0499999523162842,66700,0.0,0.0
2023-12-05 00:00:00-05:00,1.0499999523162842,1.1449999809265137,1.0390000343322754,1.090000033378601,59900,0.0,0.0
2023-12-06 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.059999942779541,1.059999942779541,45500,0.0,0.0
2023-12-07 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.0499999523162842,46500,0.0,0.0
2023-12-08 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0499999523162842,51900,0.0,0.0
2023-12-11 00:00:00-05:00,1.0499999523162842,1.100000023841858,0.9300000071525574,0.9300000071525574,119700,0.0,0.0
2023-12-12 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8820000290870667,69800,0.0,0.0
2023-12-13 00:00:00-05:00,0.8830000162124634,0.9480000138282776,0.8299999833106995,0.8399999737739563,32900,0.0,0.0
2023-12-14 00:00:00-05:00,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8519999980926514,27800,0.0,0.0
2023-12-15 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8769999742507935,25600,0.0,0.0
2023-12-18 00:00:00-05:00,0.8560000061988831,0.8859999775886536,0.7129999995231628,0.7440000176429749,228300,0.0,0.0
2023-12-19 00:00:00-05:00,0.75,0.8190000057220459,0.75,0.800000011920929,84400,0.0,0.0
