Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,0.7699999809265137,0.9399999976158142,0.7699999809265137,0.9300000071525574,235000,0.0,0.0
2023-12-21 00:00:00-05:00,0.8899999856948853,0.9190000295639038,0.8799999952316284,0.8899999856948853,14800,0.0,0.0
2023-12-22 00:00:00-05:00,0.8899999856948853,0.9449999928474426,0.8799999952316284,0.8849999904632568,30700,0.0,0.0
2023-12-26 00:00:00-05:00,0.8849999904632568,0.949999988079071,0.8799999952316284,0.949999988079071,26400,0.0,0.0
2023-12-27 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.9200000166893005,0.949999988079071,104800,0.0,0.0
2023-12-28 00:00:00-05:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0,190900,0.0,0.0
2023-12-29 00:00:00-05:00,0.9200000166893005,1.100000023841858,0.8799999952316284,1.0,769600,0.0,0.0
2024-01-02 00:00:00-05:00,0.9819999933242798,1.0299999713897705,0.9639999866485596,0.9700000286102295,65800,0.0,0.0
2024-01-03 00:00:00-05:00,0.9480000138282776,2.0,0.9100000262260437,1.809999942779541,9862800,0.0,0.0
2024-01-04 00:00:00-05:00,1.7000000476837158,2.0899999141693115,1.6299999952316284,2.0799999237060547,1623000,0.0,0.0
2024-01-05 00:00:00-05:00,2.0,2.450000047683716,1.9500000476837158,2.3499999046325684,1099900,0.0,0.0
2024-01-08 00:00:00-05:00,2.369999885559082,2.369999885559082,1.809999942779541,2.059999942779541,477100,0.0,0.0
2024-01-09 00:00:00-05:00,1.9299999475479126,2.4000000953674316,1.9299999475479126,2.3499999046325684,1310400,0.0,0.0
2024-01-10 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.1600000858306885,2.299999952316284,270800,0.0,0.0
2024-01-11 00:00:00-05:00,2.25,2.25,1.899999976158142,1.9299999475479126,137000,0.0,0.0
2024-01-12 00:00:00-05:00,1.9199999570846558,2.059999942779541,1.8819999694824219,1.9800000190734863,71600,0.0,0.0
2024-01-16 00:00:00-05:00,1.899999976158142,2.0,1.899999976158142,1.9500000476837158,29800,0.0,0.0
2024-01-17 00:00:00-05:00,2.0799999237060547,2.2699999809265137,1.9199999570846558,1.9600000381469727,97200,0.0,0.0
2024-01-18 00:00:00-05:00,2.1500000953674316,2.1600000858306885,1.850000023841858,2.0350000858306885,88300,0.0,0.0
2024-01-19 00:00:00-05:00,1.9900000095367432,2.799999952316284,1.8899999856948853,2.450000047683716,397500,0.0,0.0
2024-01-22 00:00:00-05:00,2.4600000381469727,2.632999897003174,2.0799999237060547,2.2300000190734863,127100,0.0,0.0
2024-01-23 00:00:00-05:00,2.2699999809265137,2.2850000858306885,2.0799999237060547,2.109999895095825,46500,0.0,0.0
2024-01-24 00:00:00-05:00,2.130000114440918,2.2300000190734863,2.0,2.0399999618530273,42100,0.0,0.0
2024-01-25 00:00:00-05:00,2.0299999713897705,2.0899999141693115,1.850000023841858,1.9299999475479126,64600,0.0,0.0
2024-01-26 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.8980000019073486,32200,0.0,0.0
2024-01-29 00:00:00-05:00,1.899999976158142,1.9470000267028809,1.8300000429153442,1.8300000429153442,62600,0.0,0.0
2024-01-30 00:00:00-05:00,1.7799999713897705,1.7929999828338623,1.6200000047683716,1.649999976158142,42200,0.0,0.0
2024-01-31 00:00:00-05:00,1.5,1.6399999856948853,1.4800000190734863,1.6399999856948853,131000,0.0,0.0
2024-02-01 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.434000015258789,1.4889999628067017,40400,0.0,0.0
2024-02-02 00:00:00-05:00,1.399999976158142,1.5,1.3600000143051147,1.4900000095367432,26700,0.0,0.0
2024-02-05 00:00:00-05:00,1.3899999856948853,1.5,1.3899999856948853,1.4199999570846558,41000,0.0,0.0
2024-02-06 00:00:00-05:00,1.4199999570846558,1.600000023841858,1.4199999570846558,1.4600000381469727,24600,0.0,0.0
2024-02-07 00:00:00-05:00,1.4600000381469727,1.628000020980835,1.4600000381469727,1.590000033378601,13700,0.0,0.0
2024-02-08 00:00:00-05:00,1.590000033378601,1.9600000381469727,1.590000033378601,1.7400000095367432,82400,0.0,0.0
2024-02-09 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.6699999570846558,1.75,28700,0.0,0.0
2024-02-12 00:00:00-05:00,1.75,1.7899999618530273,1.6579999923706055,1.6799999475479126,18300,0.0,0.0
2024-02-13 00:00:00-05:00,1.659999966621399,1.659999966621399,1.4500000476837158,1.5399999618530273,32200,0.0,0.0
2024-02-14 00:00:00-05:00,1.590000033378601,1.6169999837875366,1.4600000381469727,1.4600000381469727,11900,0.0,0.0
2024-02-15 00:00:00-05:00,1.4700000286102295,1.7000000476837158,1.0509999990463257,1.340000033378601,380400,0.0,0.0
2024-02-16 00:00:00-05:00,1.2599999904632568,1.4049999713897705,1.2510000467300415,1.375,26700,0.0,0.0
2024-02-20 00:00:00-05:00,1.2899999618530273,1.3700000047683716,1.2699999809265137,1.2999999523162842,29200,0.0,0.0
2024-02-21 00:00:00-05:00,1.2899999618530273,1.4500000476837158,1.2690000534057617,1.399999976158142,76600,0.0,0.0
2024-02-22 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.0,1.1100000143051147,431100,0.0,0.0
2024-02-23 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0099999904632568,1.059999942779541,95900,0.0,0.0
2024-02-26 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0800000429153442,55200,0.0,0.0
2024-02-27 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.0700000524520874,72800,0.0,0.0
2024-02-28 00:00:00-05:00,1.1699999570846558,1.5800000429153442,1.0800000429153442,1.4500000476837158,524300,0.0,0.0
2024-02-29 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.2899999618530273,1.2999999523162842,82600,0.0,0.0
2024-03-01 00:00:00-05:00,1.7000000476837158,3.8299999237060547,1.4500000476837158,2.559999942779541,74165900,0.0,0.0
2024-03-04 00:00:00-05:00,2.390000104904175,2.430000066757202,1.9199999570846558,2.359999895095825,1775100,0.0,0.0
2024-03-05 00:00:00-05:00,2.109999895095825,2.5899999141693115,2.0820000171661377,2.4000000953674316,925500,0.0,0.0
2024-03-06 00:00:00-05:00,2.1700000762939453,2.3499999046325684,2.0999999046325684,2.309999942779541,514900,0.0,0.0
2024-03-07 00:00:00-05:00,2.140000104904175,2.140000104904175,1.7999999523162842,1.9500000476837158,324700,0.0,0.0
2024-03-08 00:00:00-05:00,2.25,2.25,1.909999966621399,1.9600000381469727,342500,0.0,0.0
2024-03-11 00:00:00-04:00,1.940000057220459,2.059999942779541,1.850000023841858,1.9700000286102295,268600,0.0,0.0
2024-03-12 00:00:00-04:00,1.9800000190734863,2.0160000324249268,1.840000033378601,1.9299999475479126,356400,0.0,0.0
2024-03-13 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.7599999904632568,1.7599999904632568,92300,0.0,0.0
2024-03-14 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.5800000429153442,1.590000033378601,402100,0.0,0.0
2024-03-15 00:00:00-04:00,1.559999942779541,2.200000047683716,1.5499999523162842,2.200000047683716,413900,0.0,0.0
2024-03-18 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.8799999952316284,1.940000057220459,103000,0.0,0.0
2024-03-19 00:00:00-04:00,1.9500000476837158,1.9789999723434448,1.8600000143051147,1.8899999856948853,51500,0.0,0.0
2024-03-20 00:00:00-04:00,1.9199999570846558,1.9359999895095825,1.840000033378601,1.909999966621399,33600,0.0,0.0
2024-03-21 00:00:00-04:00,1.8600000143051147,2.4700000286102295,1.8600000143051147,2.299999952316284,638900,0.0,0.0
2024-03-22 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.009999990463257,2.25,171200,0.0,0.0
2024-03-25 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.899999976158142,1.9299999475479126,203600,0.0,0.0
2024-03-26 00:00:00-04:00,1.899999976158142,2.005000114440918,1.8700000047683716,1.8899999856948853,62300,0.0,0.0
2024-03-27 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.8600000143051147,49300,0.0,0.0
2024-03-28 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.840000033378601,49100,0.0,0.0
2024-04-01 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.8700000047683716,52300,0.0,0.0
2024-04-02 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7799999713897705,1.7799999713897705,15800,0.0,0.0
2024-04-03 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7000000476837158,38900,0.0,0.0
2024-04-04 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7000000476837158,34000,0.0,0.0
2024-04-05 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.690000057220459,1.8200000524520874,76800,0.0,0.0
2024-04-08 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7400000095367432,1.8300000429153442,32500,0.0,0.0
2024-04-09 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7799999713897705,1.7999999523162842,44100,0.0,0.0
2024-04-10 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7699999809265137,17400,0.0,0.0
2024-04-11 00:00:00-04:00,1.7599999904632568,2.0,1.7200000286102295,1.7899999618530273,32100,0.0,0.0
2024-04-12 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7100000381469727,1.7699999809265137,35400,0.0,0.0
2024-04-15 00:00:00-04:00,1.7400000095367432,1.784999966621399,1.5700000524520874,1.5700000524520874,43900,0.0,0.0
2024-04-16 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5540000200271606,1.6100000143051147,23800,0.0,0.0
2024-04-17 00:00:00-04:00,1.590000033378601,1.75,1.559999942779541,1.5700000524520874,43900,0.0,0.0
2024-04-18 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.5800000429153442,1.7000000476837158,31100,0.0,0.0
2024-04-19 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.4600000381469727,1.6200000047683716,78900,0.0,0.0
2024-04-22 00:00:00-04:00,1.690000057220459,1.690000057220459,1.559999942779541,1.559999942779541,13600,0.0,0.0
2024-04-23 00:00:00-04:00,1.7100000381469727,2.5,1.600000023841858,2.240000009536743,6073700,0.0,0.0
2024-04-24 00:00:00-04:00,2.569999933242798,3.700000047683716,2.319999933242798,3.5999999046325684,9435000,0.0,0.0
2024-04-25 00:00:00-04:00,3.359999895095825,3.990000009536743,2.75,3.1500000953674316,2053200,0.0,0.0
2024-04-26 00:00:00-04:00,2.990000009536743,3.069999933242798,2.6500000953674316,2.880000114440918,260700,0.0,0.0
2024-04-29 00:00:00-04:00,2.859999895095825,3.75,2.8299999237060547,3.5999999046325684,783000,0.0,0.0
2024-04-30 00:00:00-04:00,3.569999933242798,3.619999885559082,2.940000057220459,3.119999885559082,271800,0.0,0.0
2024-05-01 00:00:00-04:00,3.1700000762939453,3.2339999675750732,2.825000047683716,3.0299999713897705,130100,0.0,0.0
2024-05-02 00:00:00-04:00,2.9700000286102295,3.117000102996826,2.3299999237060547,2.4800000190734863,318600,0.0,0.0
2024-05-03 00:00:00-04:00,2.549999952316284,2.609999895095825,2.259999990463257,2.380000114440918,253900,0.0,0.0
2024-05-06 00:00:00-04:00,2.319999933242798,2.450000047683716,2.140000104904175,2.299999952316284,232800,0.0,0.0
2024-05-07 00:00:00-04:00,3.0,4.639999866485596,2.8499999046325684,3.3299999237060547,33766100,0.0,0.0
2024-05-08 00:00:00-04:00,3.2100000381469727,3.490999937057495,3.0199999809265137,3.3499999046325684,1209000,0.0,0.0
2024-05-09 00:00:00-04:00,3.1700000762939453,3.4600000381469727,3.069999933242798,3.359999895095825,404700,0.0,0.0
2024-05-10 00:00:00-04:00,3.2200000286102295,3.7699999809265137,3.2200000286102295,3.700000047683716,461900,0.0,0.0
2024-05-13 00:00:00-04:00,3.7200000286102295,4.860000133514404,3.6449999809265137,4.849999904632568,457200,0.0,0.0
2024-05-14 00:00:00-04:00,4.389999866485596,12.899999618530273,4.380000114440918,8.899999618530273,4221000,0.0,0.0
2024-05-15 00:00:00-04:00,7.909999847412109,9.0,5.610000133514404,7.050000190734863,939300,0.0,0.0
2024-05-16 00:00:00-04:00,7.010000228881836,7.449999809265137,5.730000019073486,6.010000228881836,365300,0.0,0.0
2024-05-17 00:00:00-04:00,6.059999942779541,7.360000133514404,6.059999942779541,7.010000228881836,325400,0.0,0.0
2024-05-20 00:00:00-04:00,9.289999961853027,11.979999542236328,0.9700000286102295,1.0499999523162842,70476000,0.0,0.0
2024-05-21 00:00:00-04:00,1.2899999618530273,1.3200000524520874,0.800000011920929,0.8899999856948853,53692000,0.0,0.0
2024-05-22 00:00:00-04:00,0.7870000004768372,0.8199999928474426,0.6100000143051147,0.628000020980835,25299600,0.0,0.0
2024-05-23 00:00:00-04:00,0.6000000238418579,0.6140000224113464,0.46399998664855957,0.4970000088214874,26585500,0.0,0.0
2024-05-24 00:00:00-04:00,0.4519999921321869,0.6069999933242798,0.44999998807907104,0.46799999475479126,38864000,0.0,0.0
2024-05-28 00:00:00-04:00,0.4729999899864197,0.47699999809265137,0.3700000047683716,0.4320000112056732,18229000,0.0,0.0
2024-05-29 00:00:00-04:00,0.43700000643730164,0.46399998664855957,0.4020000100135803,0.4169999957084656,8337500,0.0,0.0
2024-05-30 00:00:00-04:00,0.421999990940094,0.42899999022483826,0.38999998569488525,0.39500001072883606,6372900,0.0,0.0
2024-05-31 00:00:00-04:00,0.4059999883174896,0.43299999833106995,0.382999986410141,0.39800000190734863,7246600,0.0,0.0
2024-06-03 00:00:00-04:00,0.4169999957084656,0.4169999957084656,0.3840000033378601,0.3919999897480011,5798500,0.0,0.0
2024-06-04 00:00:00-04:00,0.4000000059604645,0.4189999997615814,0.38499999046325684,0.39500001072883606,5600000,0.0,0.0
2024-06-05 00:00:00-04:00,0.3840000033378601,0.4129999876022339,0.3840000033378601,0.39500001072883606,4679600,0.0,0.0
2024-06-06 00:00:00-04:00,0.38999998569488525,0.4009999930858612,0.38100001215934753,0.38199999928474426,4106600,0.0,0.0
2024-06-07 00:00:00-04:00,0.38100001215934753,0.3840000033378601,0.3409999907016754,0.36000001430511475,5038800,0.0,0.0
2024-06-10 00:00:00-04:00,0.36000001430511475,0.3630000054836273,0.34299999475479126,0.34700000286102295,3435400,0.0,0.0
2024-06-11 00:00:00-04:00,0.3490000069141388,0.35199999809265137,0.32499998807907104,0.33000001311302185,3327900,0.0,0.0
2024-06-12 00:00:00-04:00,0.33000001311302185,0.39500001072883606,0.33000001311302185,0.3790000081062317,11437800,0.0,0.0
2024-06-13 00:00:00-04:00,0.3580000102519989,0.4000000059604645,0.3580000102519989,0.3700000047683716,4809100,0.0,0.0
2024-06-14 00:00:00-04:00,0.3610000014305115,0.37400001287460327,0.35199999809265137,0.35600000619888306,1643400,0.0,0.0
2024-06-17 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3319999873638153,2280400,0.0,0.0
2024-06-18 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3160000145435333,0.3199999928474426,2229000,0.0,0.0
2024-06-20 00:00:00-04:00,0.3059999942779541,0.3930000066757202,0.3059999942779541,0.37599998712539673,8098300,0.0,0.0
2024-06-21 00:00:00-04:00,0.3449999988079071,0.41499999165534973,0.3449999988079071,0.4059999883174896,6683000,0.0,0.0
2024-06-24 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.35499998927116394,0.38600000739097595,2397100,0.0,0.0
2024-06-25 00:00:00-04:00,0.3799999952316284,0.41499999165534973,0.3700000047683716,0.4050000011920929,3788100,0.0,0.0
2024-06-26 00:00:00-04:00,0.4000000059604645,0.4359999895095825,0.38999998569488525,0.4230000078678131,3250600,0.0,0.0
2024-06-27 00:00:00-04:00,0.4320000112056732,0.46700000762939453,0.40700000524520874,0.4359999895095825,4306900,0.0,0.0
2024-06-28 00:00:00-04:00,0.47999998927116394,0.5210000276565552,0.46000000834465027,0.5099999904632568,11330100,0.0,0.0
2024-07-01 00:00:00-04:00,0.4699999988079071,0.4779999852180481,0.42500001192092896,0.46700000762939453,3752900,0.0,0.0
2024-07-02 00:00:00-04:00,0.46700000762939453,0.46700000762939453,0.4000000059604645,0.4339999854564667,3053500,0.0,0.0
2024-07-03 00:00:00-04:00,0.42800000309944153,0.4339999854564667,0.39899998903274536,0.42500001192092896,1647500,0.0,0.0
2024-07-05 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.40799999237060547,0.4300000071525574,1577100,0.0,0.0
2024-07-08 00:00:00-04:00,0.4189999997615814,0.42399999499320984,0.4050000011920929,0.40799999237060547,1313400,0.0,0.0
2024-07-09 00:00:00-04:00,0.4000000059604645,0.40400001406669617,0.36899998784065247,0.3799999952316284,1411800,0.0,0.0
2024-07-10 00:00:00-04:00,0.3970000147819519,0.3970000147819519,0.3799999952316284,0.39100000262260437,1209100,0.0,0.0
2024-07-11 00:00:00-04:00,0.38999998569488525,0.4090000092983246,0.38100001215934753,0.40299999713897705,1327000,0.0,0.0
2024-07-12 00:00:00-04:00,0.3970000147819519,0.4189999997615814,0.39399999380111694,0.41200000047683716,1180800,0.0,0.0
2024-07-15 00:00:00-04:00,0.41200000047683716,0.41200000047683716,0.38999998569488525,0.3919999897480011,1084100,0.0,0.0
2024-07-16 00:00:00-04:00,0.3919999897480011,0.39899998903274536,0.38100001215934753,0.39100000262260437,903600,0.0,0.0
2024-07-17 00:00:00-04:00,0.3840000033378601,0.3840000033378601,0.367000013589859,0.3700000047683716,1525200,0.0,0.0
2024-07-18 00:00:00-04:00,0.36000001430511475,0.36899998784065247,0.35499998927116394,0.35600000619888306,927200,0.0,0.0
2024-07-19 00:00:00-04:00,0.3490000069141388,0.35499998927116394,0.3409999907016754,0.3440000116825104,872800,0.0,0.0
2024-07-22 00:00:00-04:00,0.3370000123977661,0.34299999475479126,0.33000001311302185,0.3370000123977661,1258500,0.0,0.0
2024-07-23 00:00:00-04:00,0.33899998664855957,0.38100001215934753,0.33799999952316284,0.3619999885559082,1478700,0.0,0.0
2024-07-24 00:00:00-04:00,0.3449999988079071,0.3569999933242798,0.33500000834465027,0.33500000834465027,945500,0.0,0.0
2024-07-25 00:00:00-04:00,0.33899998664855957,0.34700000286102295,0.32499998807907104,0.3310000002384186,1138500,0.0,0.0
2024-07-26 00:00:00-04:00,0.33799999952316284,0.33799999952316284,0.3179999887943268,0.32100000977516174,1392600,0.0,0.0
2024-07-29 00:00:00-04:00,0.3269999921321869,0.33000001311302185,0.31200000643730164,0.3160000145435333,865500,0.0,0.0
2024-07-30 00:00:00-04:00,0.32199999690055847,0.32199999690055847,0.29499998688697815,0.31200000643730164,1676000,0.0,0.0
2024-07-31 00:00:00-04:00,0.30000001192092896,0.32600000500679016,0.30000001192092896,0.3240000009536743,664700,0.0,0.0
2024-08-01 00:00:00-04:00,0.3160000145435333,0.32499998807907104,0.30300000309944153,0.3089999854564667,808400,0.0,0.0
2024-08-02 00:00:00-04:00,0.3070000112056732,0.3070000112056732,0.25999999046325684,0.2849999964237213,1380700,0.0,0.0
2024-08-05 00:00:00-04:00,0.25099998712539673,0.30000001192092896,0.2409999966621399,0.2840000092983246,1477600,0.0,0.0
2024-08-06 00:00:00-04:00,0.3019999861717224,0.3100000023841858,0.28999999165534973,0.3009999990463257,664100,0.0,0.0
2024-08-07 00:00:00-04:00,0.3050000071525574,0.3109999895095825,0.27300000190734863,0.27900001406669617,516100,0.0,0.0
2024-08-08 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.26499998569488525,0.2770000100135803,462600,0.0,0.0
2024-08-09 00:00:00-04:00,0.27399998903274536,0.27399998903274536,0.26100000739097595,0.2669999897480011,501100,0.0,0.0
2024-08-12 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.25699999928474426,0.2630000114440918,463700,0.0,0.0
2024-08-13 00:00:00-04:00,0.25999999046325684,0.27300000190734863,0.25999999046325684,0.27000001072883606,486700,0.0,0.0
2024-08-14 00:00:00-04:00,0.2800000011920929,0.2879999876022339,0.25699999928474426,0.25999999046325684,385900,0.0,0.0
2024-08-15 00:00:00-04:00,0.25999999046325684,0.26600000262260437,0.2549999952316284,0.2630000114440918,549400,0.0,0.0
2024-08-16 00:00:00-04:00,0.25999999046325684,0.26899999380111694,0.257999986410141,0.25999999046325684,346600,0.0,0.0
2024-08-19 00:00:00-04:00,0.2590000033378601,0.2669999897480011,0.25,0.2549999952316284,475000,0.0,0.0
2024-08-20 00:00:00-04:00,0.26499998569488525,0.41100001335144043,0.25600001215934753,0.2840000092983246,13576000,0.0,0.0
2024-08-21 00:00:00-04:00,0.27000001072883606,0.2939999997615814,0.27000001072883606,0.2879999876022339,993300,0.0,0.0
2024-08-22 00:00:00-04:00,0.289000004529953,0.33399999141693115,0.2809999883174896,0.3240000009536743,1340500,0.0,0.0
2024-08-23 00:00:00-04:00,0.3199999928474426,0.36399999260902405,0.3100000023841858,0.3100000023841858,1382400,0.0,0.0
2024-08-26 00:00:00-04:00,0.3370000123977661,0.3370000123977661,0.25600001215934753,0.296999990940094,1259300,0.0,0.0
2024-08-27 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2709999978542328,0.27900001406669617,750600,0.0,0.0
2024-08-28 00:00:00-04:00,0.2750000059604645,0.2879999876022339,0.25999999046325684,0.2619999945163727,878100,0.0,0.0
2024-08-29 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.2590000033378601,0.2759999930858612,501100,0.0,0.0
2024-08-30 00:00:00-04:00,0.27399998903274536,0.2800000011920929,0.26100000739097595,0.2680000066757202,404400,0.0,0.0
2024-09-03 00:00:00-04:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.2639999985694885,407200,0.0,0.0
2024-09-04 00:00:00-04:00,0.26100000739097595,0.26899999380111694,0.25600001215934753,0.26600000262260437,481500,0.0,0.0
2024-09-05 00:00:00-04:00,0.26600000262260437,0.27000001072883606,0.26100000739097595,0.2639999985694885,400400,0.0,0.0
2024-09-06 00:00:00-04:00,0.25999999046325684,0.2680000066757202,0.24899999797344208,0.2619999945163727,752300,0.0,0.0
2024-09-09 00:00:00-04:00,0.2619999945163727,0.2680000066757202,0.2529999911785126,0.2540000081062317,479500,0.0,0.0
2024-09-10 00:00:00-04:00,0.25999999046325684,0.26499998569488525,0.2540000081062317,0.25999999046325684,356600,0.0,0.0
2024-09-11 00:00:00-04:00,0.2680000066757202,0.2680000066757202,0.2529999911785126,0.2619999945163727,1587900,0.0,0.0
2024-09-12 00:00:00-04:00,0.2680000066757202,0.29899999499320984,0.2680000066757202,0.2879999876022339,1092400,0.0,0.0
2024-09-13 00:00:00-04:00,0.2879999876022339,0.2939999997615814,0.27000001072883606,0.28700000047683716,675200,0.0,0.0
2024-09-16 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2619999945163727,0.2800000011920929,229700,0.0,0.0
2024-09-17 00:00:00-04:00,0.2750000059604645,0.2809999883174896,0.27000001072883606,0.2759999930858612,309700,0.0,0.0
2024-09-18 00:00:00-04:00,0.2669999897480011,0.27799999713897705,0.2590000033378601,0.27000001072883606,467800,0.0,0.0
2024-09-19 00:00:00-04:00,0.26499998569488525,0.2750000059604645,0.2619999945163727,0.2680000066757202,459900,0.0,0.0
2024-09-20 00:00:00-04:00,0.27410000562667847,0.27410000562667847,0.2506999969482422,0.2506999969482422,442938,0.0,0.0
