Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-07 00:00:00-05:00,3.7270887456800557,3.815637112479026,3.7270887456800557,3.7882678508758545,40033,0.0,0.0
2004-01-08 00:00:00-05:00,3.828516525449838,3.944434642791748,3.823686404465231,3.944434642791748,45611,0.0,0.0
2004-01-09 00:00:00-05:00,3.9444352048245457,3.9444352048245457,3.8719861507415776,3.871986150741577,18704,0.0,0.0
2004-01-12 00:00:00-05:00,3.904184702815213,3.904184702815213,3.8639355447876773,3.888084888458252,26251,0.0,0.0
2004-01-13 00:00:00-05:00,3.904184978106313,3.952484172672948,3.904184978106313,3.944434642791748,103035,0.0,0.0
2004-01-14 00:00:00-05:00,3.9605345986943905,3.9605345986943905,3.8719857363030505,3.937994956970215,24938,0.0,0.0
2004-01-15 00:00:00-05:00,3.944434836877511,3.944434836877511,3.896135639934316,3.9202849864959717,10172,0.0,0.0
2004-01-16 00:00:00-05:00,3.9283357130389684,4.023323915321498,3.9267255044077527,4.021714210510254,42330,0.0,0.0
2004-01-20 00:00:00-05:00,3.984684355226867,3.984684355226867,3.963754919672828,3.9685845375061035,4266,0.0,0.0
2004-01-21 00:00:00-05:00,3.9444352874955713,3.9460449922069682,3.9283354693719255,3.9428250789642334,3610,0.0,0.0
2004-01-22 00:00:00-05:00,3.942826245289507,3.942826245289507,3.8961372375488286,3.896137237548828,9188,0.0,0.0
2004-01-23 00:00:00-05:00,3.8800380804534136,4.008836181823291,3.8800380804534136,3.9605369567871094,104020,0.0,0.0
2004-01-26 00:00:00-05:00,3.9605336960783575,3.9846830368041997,3.9524834120166483,3.984683036804199,20016,0.0,0.0
2004-01-27 00:00:00-05:00,4.000784436193846,4.037814198056669,4.000784436193846,4.0249342918396,41017,0.0,0.0
2004-01-28 00:00:00-05:00,4.032982998223959,4.034593206492115,3.944434642791748,3.944434642791748,16735,0.0,0.0
2004-01-29 00:00:00-05:00,3.9460450028367493,4.023323676600474,3.9396051763339317,4.016883850097656,8532,0.0,0.0
2004-01-30 00:00:00-05:00,4.016883709641549,4.0233235359191895,3.9927343611004,4.0233235359191895,7547,0.0,0.0
2004-02-02 00:00:00-05:00,4.016883329454483,4.016883329454483,3.96375451578249,3.997563600540161,16407,0.0,0.0
2004-02-03 00:00:00-05:00,4.008834662388829,4.008834662388829,3.946045340966171,3.9637553691864014,7875,0.0,0.0
2004-02-04 00:00:00-05:00,3.93638435718076,3.960534458283936,3.93638435718076,3.944434642791748,19032,0.0,0.0
2004-02-05 00:00:00-05:00,3.944435119022606,3.9718043804168697,3.9202852669136297,3.97180438041687,9844,0.0,0.0
2004-02-06 00:00:00-05:00,3.9540594080977,3.9927773475646973,3.8959824988972045,3.9927773475646973,16735,0.01524,0.0
2004-02-09 00:00:00-05:00,3.9927773475646973,4.004070185084904,3.9927773475646973,3.9927773475646973,6563,0.0,0.0
2004-02-10 00:00:00-05:00,4.002457626307586,4.01697717247247,3.9943917446617054,4.015363693237305,12469,0.0,0.0
2004-02-11 00:00:00-05:00,4.02342972401941,4.02342972401941,4.008910179138184,4.008910179138184,4922,0.0,0.0
2004-02-12 00:00:00-05:00,4.021817642509421,4.073441418760253,4.007298597426094,4.044403076171875,51518,0.0,0.0
2004-02-13 00:00:00-05:00,4.060534541154432,4.113771783164145,4.002457618713379,4.002457618713379,41017,0.0,0.0
2004-02-17 00:00:00-05:00,4.023428440093994,4.052466763325056,4.023428440093994,4.023428440093994,10829,0.0,0.0
2004-02-18 00:00:00-05:00,4.026656454303757,4.029882907867432,4.026656454303757,4.029882907867432,17063,0.0,0.0
2004-02-19 00:00:00-05:00,4.042788396948479,4.042788396948479,4.0008440017700195,4.0008440017700195,9188,0.0,0.0
2004-02-20 00:00:00-05:00,3.976645538983676,4.060534338629459,3.944380499540692,4.041175365447998,51846,0.0,0.0
2004-02-23 00:00:00-05:00,4.0008440017700195,4.016976519705184,3.9943910955646,4.0008440017700195,9188,0.0,0.0
2004-02-24 00:00:00-05:00,3.968580083012762,3.9927784865555385,3.8798513412475586,3.8798513412475586,29532,0.0,0.0
2004-02-25 00:00:00-05:00,3.879850728707312,3.9524469375610356,3.879850728707312,3.952446937561035,48893,0.0,0.0
2004-02-26 00:00:00-05:00,3.952447638125311,3.952447638125311,3.9443809986114506,3.94438099861145,1969,0.0,0.0
2004-02-27 00:00:00-05:00,3.920183725338799,3.9363162517547607,3.920183725338799,3.9363162517547607,6235,0.0,0.0
2004-03-01 00:00:00-05:00,3.928249862335905,3.9524487781707225,3.928249862335905,3.9363162517547607,11157,0.0,0.0
2004-03-02 00:00:00-05:00,3.904051451344586,3.9524487781707225,3.904051451344586,3.9363162517547607,11813,0.0,0.0
2004-03-03 00:00:00-05:00,3.9201819596687706,3.933088025472932,3.912115573883056,3.9121155738830566,9516,0.0,0.0
2004-03-04 00:00:00-05:00,3.918568420684782,3.9524469375610356,3.918568420684782,3.952446937561035,6891,0.0,0.0
2004-03-05 00:00:00-05:00,3.936315024870532,3.944380906931887,3.8814648055426155,3.897597074508667,22970,0.0,0.0
2004-03-08 00:00:00-05:00,3.897598392208243,3.9653547020377156,3.897598392208243,3.9476089477539062,78097,0.0,0.0
2004-03-09 00:00:00-05:00,3.947606502327067,4.029882060589036,3.947606502327067,3.9927773475646973,22642,0.0,0.0
2004-03-10 00:00:00-05:00,4.007296637970221,4.007296637970221,3.984711215351406,3.9927773475646973,20016,0.0,0.0
2004-03-11 00:00:00-05:00,3.9766450986564634,4.0218159469376324,3.9766450986564634,4.0008440017700195,11157,0.0,0.0
2004-03-12 00:00:00-05:00,3.9766442886741133,4.029881511290056,3.952445895332638,4.025041580200195,73831,0.0,0.0
2004-03-15 00:00:00-05:00,4.000844752854284,4.000844752854284,3.975032870765288,3.996004819869995,45283,0.0,0.0
2004-03-16 00:00:00-05:00,3.9830982999824043,4.015363338243355,3.968579512366084,4.008910179138184,17391,0.0,0.0
2004-03-17 00:00:00-05:00,4.025042409759078,4.033108794956946,4.00245698556396,4.013750076293945,15094,0.0,0.0
2004-03-18 00:00:00-05:00,3.992778187041867,4.029882907867432,3.98471205313268,4.029882907867432,13126,0.0,0.0
2004-03-19 00:00:00-05:00,4.029882332116023,4.029882332116023,3.9943910955646,4.0008440017700195,10500,0.0,0.0
2004-03-22 00:00:00-05:00,4.000844752854284,4.000844752854284,3.954060416817253,3.996004819869995,14766,0.0,0.0
2004-03-23 00:00:00-05:00,4.004068695361234,4.020201206207275,4.004068695361234,4.020201206207275,5578,0.0,0.0
2004-03-24 00:00:00-05:00,4.004071732264212,4.004071732264212,3.960513844216807,3.968580484390259,19032,0.0,0.0
2004-03-25 00:00:00-05:00,3.98471205313268,4.029882907867432,3.9734192132381656,4.029882907867432,12141,0.0,0.0
2004-03-26 00:00:00-05:00,3.992778046214881,3.992778046214881,3.9669659137725826,3.966965913772583,12141,0.0,0.0
2004-03-29 00:00:00-05:00,3.989552442345205,3.991166174359179,3.9701937162986427,3.9814865589141846,7547,0.0,0.0
2004-03-30 00:00:00-05:00,3.9814851705764487,3.9814851705764487,3.971805810928345,3.9718058109283447,8203,0.0,0.0
2004-03-31 00:00:00-05:00,3.9685793577123105,3.9847116237924833,3.9685793577123105,3.9718058109283447,11157,0.0,0.0
2004-04-01 00:00:00-05:00,3.9734204724903153,3.9847133159637456,3.9443818763710565,3.984713315963745,40689,0.0,0.0
2004-04-02 00:00:00-05:00,3.992778214671734,4.012136936187744,3.971806266362723,4.012136936187744,32158,0.0,0.0
2004-04-05 00:00:00-04:00,4.0121360648765965,4.0121360648765965,3.960512313868333,3.9927773475646973,41345,0.0,0.0
2004-04-06 00:00:00-04:00,4.004070621689041,4.004070621689041,3.944380227115643,3.9540598392486572,5250,0.0,0.0
2004-04-07 00:00:00-04:00,3.952447638125311,3.952447638125311,3.9282487292704356,3.94438099861145,66612,0.0,0.0
2004-04-08 00:00:00-04:00,3.9766454729774736,3.9766454729774736,3.9282481670379643,3.928248167037964,16735,0.0,0.0
2004-04-12 00:00:00-04:00,3.920183725338799,3.9363162517547607,3.920183725338799,3.9363162517547607,2953,0.0,0.0
2004-04-13 00:00:00-04:00,3.9121155902233493,3.9121155902233493,3.6459304114589526,3.69594144821167,74159,0.0,0.0
2004-04-14 00:00:00-04:00,3.629798571553129,3.629798571553129,3.5846277143699377,3.600759983062744,92863,0.0,0.0
2004-04-15 00:00:00-04:00,3.600759227359704,3.600759227359704,3.460407257080078,3.460407257080078,24282,0.0,0.0
2004-04-16 00:00:00-04:00,3.5007373625693146,3.5410687737676643,3.4846048485742855,3.5330021381378174,6563,0.0,0.0
2004-04-19 00:00:00-04:00,3.5168707370758057,3.5249371222577888,3.4926723387947063,3.5168707370758057,11813,0.0,0.0
2004-04-20 00:00:00-04:00,3.5297756858231226,3.5410687737676643,3.510416719513399,3.5330021381378174,12469,0.0,0.0
2004-04-21 00:00:00-04:00,3.533003641383761,3.5394568011804393,3.516871372946222,3.53139066696167,8860,0.0,0.0
2004-04-22 00:00:00-04:00,3.531390028466082,3.531390028466082,3.4991252450029995,3.5168707370758057,11485,0.0,0.0
2004-04-23 00:00:00-04:00,3.5168707370758057,3.5249371222577888,3.5007382191334564,3.5168707370758057,18376,0.0,0.0
2004-04-26 00:00:00-04:00,3.508806559020956,3.508806559020956,3.4749282777110815,3.476541757583618,17719,0.0,0.0
2004-04-27 00:00:00-04:00,3.476539820852357,3.5378431870959917,3.476539820852357,3.5168707370758057,13782,0.0,0.0
2004-04-28 00:00:00-04:00,3.5088059902191158,3.5168721261654343,3.468474805644091,3.508805990219116,13454,0.0,0.0
2004-04-29 00:00:00-04:00,3.5136436145875027,3.5136436145875027,3.420075482706448,3.423301935195923,24938,0.0,0.0
2004-04-30 00:00:00-04:00,3.407170561728705,3.431369468349537,3.3716790676116943,3.3716790676116943,57424,0.0,0.0
2004-05-03 00:00:00-04:00,3.3716786408535304,3.516870800093078,3.3474802421388303,3.502351760864258,78753,0.0,0.0
2004-05-04 00:00:00-04:00,3.5023527450798113,3.508805653217099,3.468474472515668,3.4846067428588867,17719,0.0,0.0
2004-05-05 00:00:00-04:00,3.500738554470409,3.500738554470409,3.4781531281563005,3.479766607284546,25595,0.0,0.0
2004-05-06 00:00:00-04:00,3.4684733889935555,3.4926722917922324,3.37974517255873,3.3813581466674805,22642,0.0,0.0
2004-05-07 00:00:00-04:00,3.373274712531396,3.412085261251415,3.352252606085532,3.3538694381713867,39377,0.01524,0.0
2004-05-10 00:00:00-04:00,3.3538703000163688,3.3797439214700113,3.3312313556671143,3.3312313556671143,21657,0.0,0.0
2004-05-11 00:00:00-04:00,3.3474009037017822,3.3490182417446226,3.315059456377342,3.3474009037017822,16407,0.0,0.0
2004-05-12 00:00:00-04:00,3.331229717205742,3.331229717205742,3.2342036212203955,3.24552321434021,39048,0.0,0.0
2004-05-13 00:00:00-04:00,3.2455243838304146,3.264929407599633,3.2455243838304146,3.248758554458618,44627,0.0,0.0
2004-05-14 00:00:00-04:00,3.2455231599913548,3.2455231599913548,3.201861619949341,3.201861619949341,40361,0.0,0.0
2004-05-17 00:00:00-04:00,3.185690595848724,3.185690595848724,3.137177547511568,3.1452627182006836,393766,0.0,0.0
2004-05-18 00:00:00-04:00,3.1679026731771933,3.201862217380339,3.1533491611480717,3.1533491611480713,34783,0.0,0.0
2004-05-19 00:00:00-04:00,3.169519419812284,3.201861619949341,3.153348572769057,3.201861619949341,240853,0.0,0.0
2004-05-20 00:00:00-04:00,3.193777001610908,3.203479766845703,3.1792234863222295,3.203479766845703,16735,0.0,0.0
2004-05-21 00:00:00-04:00,3.2099489300251194,3.234205722808838,3.2099489300251194,3.234205722808838,17063,0.0,0.0
2004-05-24 00:00:00-04:00,3.2342036729391532,3.2794825521930857,3.2180325723412317,3.2713968753814697,116817,0.0,0.0
2004-05-25 00:00:00-04:00,3.2794841127598295,3.3312313556671143,3.2794841127598295,3.3312313556671143,35111,0.0,0.0
2004-05-26 00:00:00-04:00,3.3474009037017822,3.350635073736761,3.3457840717096436,3.3474009037017822,4266,0.0,0.0
2004-05-27 00:00:00-04:00,3.363573251565725,3.3716589326705657,3.331231539248139,3.355487823486328,18048,0.0,0.0
2004-05-28 00:00:00-04:00,3.3554876385685626,3.3554876385685626,3.3312313556671143,3.3312313556671143,5250,0.0,0.0
2004-06-01 00:00:00-04:00,3.3474017533138345,3.3748927116394043,3.3344655759412576,3.3748927116394043,353405,0.0,0.0
2004-06-02 00:00:00-04:00,3.382978345548968,3.382978345548968,3.3069745667148047,3.3312313556671143,10829,0.0,0.0
2004-06-03 00:00:00-04:00,3.3150590767922985,3.321527416121611,3.2827168740950934,3.2843337059020996,14110,0.0,0.0
2004-06-04 00:00:00-04:00,3.29888928683245,3.344168186187744,3.29888928683245,3.344168186187744,12469,0.0,0.0
2004-06-07 00:00:00-04:00,3.3554860548936687,3.3862109184265137,3.3554860548936687,3.3862109184265137,417720,0.0,0.0
2004-06-08 00:00:00-04:00,3.379742383956909,3.379742383956909,3.379742383956909,3.379742383956909,14766,0.0,0.0
2004-06-09 00:00:00-04:00,3.3959141571138463,3.412085261251415,3.350635267948946,3.3538694381713867,30845,0.0,0.0
2004-06-10 00:00:00-04:00,3.370039716542045,3.3845939850275,3.370039716542045,3.381359815597534,59393,0.0,0.0
2004-06-14 00:00:00-04:00,3.347399179411264,3.347399179411264,3.2827155590057377,3.2827155590057373,66940,0.0,0.0
2004-06-15 00:00:00-04:00,3.2988898867296315,3.3069750625502783,3.2616961549610965,3.266547918319702,26579,0.0,0.0
2004-06-16 00:00:00-04:00,3.266546120310362,3.2746312916806772,3.2358207485309265,3.2390549182891846,11485,0.0,0.0
2004-06-17 00:00:00-04:00,3.255226895715024,3.255226895715024,3.2358216189204083,3.248758554458618,237900,0.0,0.0
2004-06-18 00:00:00-04:00,3.250374077509911,3.2568424151538413,3.218031883239746,3.218031883239746,34126,0.0,0.0
2004-06-21 00:00:00-04:00,3.209947779718408,3.2342045638095427,3.209947779718408,3.216416120529175,8532,0.0,0.0
2004-06-22 00:00:00-04:00,3.201862217380339,3.201862217380339,3.1533491611480717,3.1533491611480713,40361,0.0,0.0
2004-06-23 00:00:00-04:00,3.1695204895511067,3.1921599360779225,3.145263704748802,3.1856915950775146,10500,0.0,0.0
2004-06-24 00:00:00-04:00,3.20186224527408,3.2342041987022294,3.20186224527408,3.2325868606567383,7219,0.0,0.0
2004-06-25 00:00:00-04:00,3.2422885839388624,3.256842851638794,3.2099466383594577,3.256842851638794,76456,0.0,0.0
2004-06-28 00:00:00-04:00,3.273015126554696,3.273015126554696,3.227736234664917,3.227736234664917,9516,0.0,0.0
2004-06-29 00:00:00-04:00,3.2293541865511672,3.281101437217241,3.2293541865511672,3.266547918319702,10172,0.0,0.0
2004-06-30 00:00:00-04:00,3.282717407418427,3.298888511394251,3.2778658991079253,3.2891860008239746,20673,0.0,0.0
2004-07-01 00:00:00-04:00,3.298888958271957,3.298888958271957,3.2374389572599074,3.248758554458618,27892,0.0,0.0
2004-07-02 00:00:00-04:00,3.250375270843506,3.250375270843506,3.240672507790109,3.250375270843506,7219,0.0,0.0
2004-07-06 00:00:00-04:00,3.2277358277527117,3.250375270843506,3.218033064699315,3.250375270843506,6891,0.0,0.0
2004-07-07 00:00:00-04:00,3.2503752798151933,3.2503752798151933,3.235821008682251,3.235821008682251,3610,0.0,0.0
2004-07-08 00:00:00-04:00,3.227737379680097,3.25037683365616,3.2180346119615155,3.234205722808838,43314,0.0,0.0
2004-07-09 00:00:00-04:00,3.2325868386639747,3.235821008682251,3.21964990556552,3.235821008682251,6563,0.0,0.0
2004-07-12 00:00:00-04:00,3.227737353807413,3.268164751063457,3.226120015012721,3.266547918319702,14438,0.0,0.0
2004-07-13 00:00:00-04:00,3.2778650021069744,3.315058708190918,3.266545662564597,3.315058708190918,28220,0.0,0.0
2004-07-14 00:00:00-04:00,3.2988890896510266,3.3199111995715573,3.2940375804901123,3.2940375804901123,4922,0.0,0.0
2004-07-15 00:00:00-04:00,3.30697379793895,3.3474011797352636,3.2730150097713593,3.3376991748809814,24282,0.0,0.0
2004-07-16 00:00:00-04:00,3.347399179411264,3.347399179411264,3.2827155590057377,3.2827155590057373,17063,0.0,0.0
2004-07-19 00:00:00-04:00,3.323145858143298,3.355487823486328,3.2924212314415913,3.355487823486328,32814,0.0,0.0
2004-07-20 00:00:00-04:00,3.339315154559575,3.3441666617989867,3.331229730869401,3.3425493240356445,11157,0.0,0.0
2004-07-21 00:00:00-04:00,3.3554861976005004,3.3554861976005004,3.2827168740950934,3.2843337059020996,19032,0.0,0.0
2004-07-22 00:00:00-04:00,3.268163510427071,3.2908029556274414,3.258460746469557,3.2908029556274414,6563,0.0,0.0
2004-07-23 00:00:00-04:00,3.266546208330712,3.266546208330712,3.2261183261871342,3.226118326187134,13782,0.0,0.0
2004-07-26 00:00:00-04:00,3.2277357678609646,3.2439068706329994,3.1937762243168812,3.1953935623168945,8532,0.0,0.0
2004-07-27 00:00:00-04:00,3.209946596594,3.2633111476898193,3.209946596594,3.2633111476898193,9188,0.0,0.0
2004-07-28 00:00:00-04:00,3.2552270848341074,3.3069743239425127,3.2261192944638055,3.287569046020508,9516,0.0,0.0
2004-07-29 00:00:00-04:00,3.2988883908506135,3.3878288269042964,3.2988883908506135,3.387828826904297,9844,0.0,0.0
2004-07-30 00:00:00-04:00,3.3878285851896184,3.452512741088867,3.3878285851896184,3.452512741088867,6235,0.0,0.0
2004-08-02 00:00:00-04:00,3.4363418840337068,3.468683837778196,3.3878288269042964,3.387828826904297,49877,0.0,0.0
2004-08-03 00:00:00-04:00,3.373274518873906,3.3781260269544107,3.329612970352173,3.329612970352173,13126,0.0,0.0
2004-08-04 00:00:00-04:00,3.3296122170383438,3.3296122170383438,3.266545662564597,3.315058708190918,22313,0.0,0.0
2004-08-05 00:00:00-04:00,3.3069728513497205,3.3069728513497205,3.240671873092651,3.2406718730926514,23626,0.0,0.0
2004-08-06 00:00:00-04:00,3.2260433479851383,3.2260433479851383,3.2081662171057728,3.2130415439605713,13782,0.03047,0.0
2004-08-09 00:00:00-04:00,3.2130421899119086,3.250422415784239,3.2130421899119086,3.245546579360962,29204,0.0,0.0
2004-08-10 00:00:00-04:00,3.256922195389234,3.315429925918579,3.256922195389234,3.315429925918579,6891,0.0,0.0
2004-08-11 00:00:00-04:00,3.299178217943066,3.304053544998169,3.299178217943066,3.304053544998169,4266,0.0,0.0
2004-08-12 00:00:00-04:00,3.2829261999179606,3.2910519143407257,3.243921041488648,3.2439210414886475,16407,0.0,0.0
2004-08-13 00:00:00-04:00,3.2585479473778323,3.2585479473778323,3.237420680307653,3.2390456199645996,14766,0.0,0.0
2004-08-16 00:00:00-04:00,3.2504216044052794,3.26342340779819,3.237420055306476,3.2406704425811768,9844,0.0,0.0
2004-08-17 00:00:00-04:00,3.2569210083150195,3.2569210083150195,3.2260418336123116,3.23416805267334,16407,0.0,0.0
2004-08-18 00:00:00-04:00,3.250420589983478,3.3073028581266044,3.250420589983478,3.291050672531128,35439,0.0,0.0
2004-08-19 00:00:00-04:00,3.2780490958310184,3.331681489944458,3.2780490958310184,3.331681489944458,8203,0.0,0.0
2004-08-20 00:00:00-04:00,3.3349327102713717,3.429194450378418,3.3349327102713717,3.429194450378418,29861,0.0,0.0
2004-08-23 00:00:00-04:00,3.445445788318422,3.4698241955755975,3.445445788318422,3.456822395324707,10829,0.0,0.0
2004-08-24 00:00:00-04:00,3.469824004361147,3.5462085912363146,3.469824004361147,3.534832239151001,31829,0.0,0.0
2004-08-25 00:00:00-04:00,3.5169542955003466,3.5413326975001005,3.515329356900219,3.5332062244415283,9188,0.0,0.0
2004-08-26 00:00:00-04:00,3.5348322002808,3.5348322002808,3.5267059803009038,3.5267059803009033,5578,0.0,0.0
2004-08-27 00:00:00-04:00,3.528332470698644,3.542959213256836,3.526707022786963,3.542959213256836,4922,0.0,0.0
2004-08-30 00:00:00-04:00,3.5348328755680067,3.575462966053265,3.528332101777418,3.559210777282715,48236,0.0,0.0
2004-08-31 00:00:00-04:00,3.552710471464085,3.5852148532867427,3.5510855320964736,3.585214853286743,18376,0.0,0.0
2004-09-01 00:00:00-04:00,3.5705884101939036,3.591715929570604,3.5429596070361082,3.5900909900665283,203117,0.0,0.0
2004-09-02 00:00:00-04:00,3.5965914522454265,3.6404719352722172,3.5965914522454265,3.640471935272217,21329,0.0,0.0
2004-09-03 00:00:00-04:00,3.624218529417008,3.6567229002436883,3.624218529417008,3.6550979614257812,38720,0.0,0.0
2004-09-07 00:00:00-04:00,3.65509879852662,3.689227861693515,3.65509879852662,3.656723737716675,18704,0.0,0.0
2004-09-08 00:00:00-04:00,3.6729755353665148,3.6892277238949305,3.656723601132172,3.684352397918701,39048,0.0,0.0
2004-09-09 00:00:00-04:00,3.6973559950128347,3.713607937139017,3.6892295153613497,3.711982488632202,14438,0.0,0.0
2004-09-10 00:00:00-04:00,3.702230074392455,3.729858875274658,3.702230074392455,3.729858875274658,14110,0.0,0.0
2004-09-13 00:00:00-04:00,3.746111257943994,3.7623631954193115,3.746111257943994,3.7623631954193115,9516,0.0,0.0
2004-09-14 00:00:00-04:00,3.762361803494114,3.762361803494114,3.744484424591065,3.7444844245910645,3281,0.0,0.0
2004-09-15 00:00:00-04:00,3.754235674096878,3.754235674096878,3.741233874318785,3.746109962463379,2297,0.0,0.0
2004-09-16 00:00:00-04:00,3.7493615828050166,3.794867515563965,3.7428608079234866,3.794867515563965,13454,0.0,0.0
2004-09-17 00:00:00-04:00,3.7948660202252653,3.8029917313311814,3.7818642212913476,3.789990186691284,24282,0.0,0.0
2004-09-20 00:00:00-04:00,3.8029940443281327,3.8029940443281327,3.7591135501861572,3.7591135501861572,16079,0.0,0.0
2004-09-21 00:00:00-04:00,3.7526119702457814,3.794867515563965,3.7526119702457814,3.794867515563965,7875,0.0,0.0
2004-09-22 00:00:00-04:00,3.811118856619113,3.843622725942392,3.780239672173838,3.781865119934082,33798,0.0,0.0
2004-09-23 00:00:00-04:00,3.7672385118899,3.8176202774047856,3.7672385118899,3.817620277404785,83347,0.0,0.0
2004-09-24 00:00:00-04:00,3.827371624224893,3.827371624224893,3.819245401371411,3.8241212368011475,21001,0.0,0.0
2004-09-27 00:00:00-04:00,3.811119032948131,3.811119032948131,3.776989459991455,3.776989459991455,11157,0.0,0.0
2004-09-28 00:00:00-04:00,3.793240543377107,3.8111179214120754,3.7704875861400606,3.778613805770874,17063,0.0,0.0
2004-09-29 00:00:00-04:00,3.7769898760515184,3.794867515563965,3.7672387137292236,3.794867515563965,6235,0.0,0.0
2004-09-30 00:00:00-04:00,3.7948675203664584,3.8354976177215576,3.7948675203664584,3.8354976177215576,33470,0.0,0.0
2004-10-01 00:00:00-04:00,3.835496772398729,3.86637544631958,3.8273708055774525,3.86637544631958,25595,0.0,0.0
2004-10-04 00:00:00-04:00,3.8761273061362926,3.8923794970063894,3.864751204827212,3.8810031414031982,10500,0.0,0.0
2004-10-05 00:00:00-04:00,3.8875043254278516,3.8875043254278516,3.8354976177215576,3.8354976177215576,6235,0.0,0.0
2004-10-06 00:00:00-04:00,3.8468736192754247,3.876127359811405,3.8468736192754247,3.874502420425415,6563,0.0,0.0
2004-10-07 00:00:00-04:00,3.8680000119619216,3.8680000119619216,3.841996669769287,3.841996669769287,12469,0.0,0.0
2004-10-08 00:00:00-04:00,3.843623646210966,3.864751674917885,3.843623646210966,3.8550002574920654,8203,0.0,0.0
2004-10-11 00:00:00-04:00,3.838748544674917,3.8403739929199214,3.838748544674917,3.840373992919922,656,0.0,0.0
2004-10-12 00:00:00-04:00,3.830622349662869,3.864751674917885,3.830622349662869,3.8550002574920654,6235,0.0,0.0
2004-10-13 00:00:00-04:00,3.8680000119619216,3.8680000119619216,3.827369932826309,3.841996669769287,8203,0.0,0.0
2004-10-14 00:00:00-04:00,3.825745635531528,3.848498598576218,3.8127440876740377,3.819244861602783,13126,0.0,0.0
2004-10-15 00:00:00-04:00,3.819244951660501,3.8208703994750977,3.819244951660501,3.8208703994750977,7875,0.0,0.0
2004-10-18 00:00:00-04:00,3.833871867943998,3.845248222351074,3.833871867943998,3.845248222351074,1641,0.0,0.0
2004-10-19 00:00:00-04:00,3.8680022900843456,3.8680022900843456,3.8403739929199214,3.840373992919922,2953,0.0,0.0
2004-10-20 00:00:00-04:00,3.835497931228708,3.855000257492066,3.8192457383817695,3.8550002574920654,8203,0.0,0.0
2004-10-21 00:00:00-04:00,3.8631259515276626,3.884253978729248,3.8631259515276626,3.884253978729248,2953,0.0,0.0
2004-10-22 00:00:00-04:00,3.884253978729248,3.897255528645149,3.884253978729248,3.884253978729248,5250,0.0,0.0
2004-10-25 00:00:00-04:00,3.8680015921424094,3.8907545576429006,3.8680015921424094,3.8810031414031982,5906,0.0,0.0
2004-10-26 00:00:00-04:00,3.8517488568108322,3.9492614796593575,3.8517488568108322,3.942760705947876,17063,0.0,0.0
2004-10-27 00:00:00-04:00,3.942760601768964,3.994767298674803,3.942760601768964,3.970388889312744,13454,0.0,0.0
2004-10-28 00:00:00-04:00,3.970389270955199,3.9736396580374898,3.9411355329204896,3.9655139446258545,6235,0.0,0.0
2004-10-29 00:00:00-04:00,3.9362606710619583,3.973640126919003,3.9362606710619583,3.9541378021240234,18376,0.0,0.0
2004-11-01 00:00:00-05:00,3.955762614325693,3.9736394882202153,3.947636138379075,3.973639488220215,26579,0.0,0.0
2004-11-02 00:00:00-05:00,3.9736403392289783,3.9736403392289783,3.9573884010314937,3.957388401031494,4594,0.0,0.0
2004-11-03 00:00:00-05:00,3.970388367880158,3.9720138153456834,3.9443850228422677,3.959012269973755,7547,0.0,0.0
2004-11-04 00:00:00-05:00,3.942761637948553,3.972015380859375,3.942761637948553,3.972015380859375,16407,0.0,0.0
2004-11-05 00:00:00-05:00,3.9720153997033654,3.9720153997033654,3.949262431932752,3.957388401031494,8203,0.0,0.0
2004-11-08 00:00:00-05:00,3.965544051265313,3.965544051265313,3.9443289185244574,3.952488899230957,51846,0.03047,0.0
2004-11-09 00:00:00-05:00,3.960648762465453,3.9655447006225586,3.947593608293318,3.9655447006225586,14766,0.0,0.0
