Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-10 00:00:00-05:00,3.9492245653526132,3.988390271384632,3.9492245653526132,3.975335121154785,15751,0.0,0.0
2004-11-11 00:00:00-05:00,3.981861540769678,3.9900207519531246,3.9737018189014224,3.990020751953125,7219,0.0,0.0
2004-11-12 00:00:00-05:00,3.990022255688247,4.030820369720459,3.990022255688247,4.030820369720459,35439,0.0,0.0
2004-11-15 00:00:00-05:00,4.030821488979323,4.038980960845947,4.030821488979323,4.038980960845947,1641,0.0,0.0
2004-11-16 00:00:00-05:00,4.0389804610633515,4.0389804610633515,4.014502048492432,4.014502048492432,42986,0.0,0.0
2004-11-17 00:00:00-05:00,4.025926089265083,4.055300447258371,4.025926089265083,4.040613651275635,9516,0.0,0.0
2004-11-18 00:00:00-05:00,4.030818797186108,4.042242050170898,4.030818797186108,4.042242050170898,2297,0.0,0.0
2004-11-19 00:00:00-05:00,4.055299521352346,4.07814629576244,4.055299521352346,4.074882507324219,8203,0.0,0.0
2004-11-22 00:00:00-05:00,4.074881596752801,4.172796249389648,4.074881596752801,4.172796249389648,45611,0.0,0.0
2004-11-23 00:00:00-05:00,4.180957652031232,4.211963645816377,4.180957652031232,4.20217227935791,7875,0.0,0.0
2004-11-24 00:00:00-05:00,4.190747979729288,4.220122327166248,4.190747979729288,4.210330963134766,10172,0.0,0.0
2004-11-26 00:00:00-05:00,4.210330963134766,4.210330963134766,4.210330963134766,4.210330963134766,0,0.0,0.0
2004-11-29 00:00:00-05:00,4.2103323867819515,4.2103323867819515,4.190749396754843,4.200541019439697,9844,0.0,0.0
2004-11-30 00:00:00-05:00,4.190749333185726,4.202172594911745,4.184221755056573,4.198908805847168,4922,0.0,0.0
2004-12-01 00:00:00-05:00,4.19074799829288,4.202171256380211,4.184220422242977,4.195643424987793,20673,0.0,0.0
2004-12-02 00:00:00-05:00,4.179325244170939,4.197276592254639,4.171165772626132,4.197276592254639,3610,0.0,0.0
2004-12-03 00:00:00-05:00,4.200540552593032,4.210331918847078,4.161374576891706,4.171165943145752,31173,0.0,0.0
2004-12-06 00:00:00-05:00,4.158110799990045,4.192380581976866,4.153214861506497,4.185853004455566,15094,0.0,0.0
2004-12-07 00:00:00-05:00,4.169532094316289,4.184219648397228,4.131998538970947,4.131998538970947,9188,0.0,0.0
2004-12-08 00:00:00-05:00,4.11568015970987,4.153213977813721,4.1042563907931235,4.153213977813721,20345,0.0,0.0
2004-12-09 00:00:00-05:00,4.14505497200099,4.1776933670043945,4.1417911835691585,4.1776933670043945,6235,0.0,0.0
2004-12-10 00:00:00-05:00,4.161374588750694,4.194012731699763,4.154847011229395,4.185853004455566,9516,0.0,0.0
2004-12-13 00:00:00-05:00,4.19401230916355,4.198907991811296,4.164637957934524,4.1776933670043945,15094,0.0,0.0
2004-12-14 00:00:00-05:00,4.161373615264893,4.169532829915228,4.148318207933823,4.161373615264893,6563,0.0,0.0
2004-12-15 00:00:00-05:00,4.153214443080568,4.1776933670043945,4.153214443080568,4.1776933670043945,9516,0.0,0.0
2004-12-16 00:00:00-05:00,4.169532299041748,4.185851492292164,4.146685530628157,4.169532299041748,13454,0.0,0.0
2004-12-17 00:00:00-05:00,4.169533385239723,4.187484732299888,4.161374169502692,4.1776933670043945,15751,0.0,0.0
2004-12-20 00:00:00-05:00,4.161374484604627,4.161374484604627,4.135263919830322,4.135263919830322,14438,0.0,0.0
2004-12-21 00:00:00-05:00,4.151583222468745,4.185853004455566,4.151583222468745,4.185853004455566,10172,0.0,0.0
2004-12-22 00:00:00-05:00,4.185853004455566,4.185853004455566,4.185853004455566,4.185853004455566,3281,0.0,0.0
2004-12-23 00:00:00-05:00,4.177694176927419,4.198908805847168,4.177694176927419,4.198908805847168,8203,0.0,0.0
2004-12-27 00:00:00-05:00,4.189116371173257,4.189116371173257,4.1711655347981855,4.1776933670043945,7875,0.0,0.0
2004-12-28 00:00:00-05:00,4.190749806148132,4.200541429789527,4.184222227282284,4.194013595581055,24282,0.0,0.0
2004-12-29 00:00:00-05:00,4.2005390651793455,4.242968559265137,4.177692296667391,4.242968559265137,45611,0.0,0.0
2004-12-30 00:00:00-05:00,4.2429687983056334,4.2429687983056334,4.228281497955322,4.228281497955322,2625,0.0,0.0
2004-12-31 00:00:00-05:00,4.228280046098787,4.241335192734124,4.213593006134033,4.213593006134033,13782,0.0,0.0
2005-01-03 00:00:00-05:00,4.213593198848604,4.213593198848604,4.115678573235682,4.145052909851074,45611,0.0,0.0
2005-01-04 00:00:00-05:00,4.159740660955895,4.159740660955895,4.104255509714139,4.1254706382751465,28220,0.0,0.0
2005-01-05 00:00:00-05:00,4.112416741571448,4.112416741571448,4.063459405489468,4.073250770568848,13454,0.0,0.0
2005-01-06 00:00:00-05:00,4.079777949167617,4.120575555026383,4.071618223721852,4.089569568634033,30845,0.0,0.0
2005-01-07 00:00:00-05:00,4.079778269089685,4.09936125421563,4.05529934617535,4.056931495666504,14110,0.0,0.0
2005-01-10 00:00:00-05:00,4.079779072632945,4.145055617461959,4.079779072632945,4.1075215339660645,23626,0.0,0.0
2005-01-11 00:00:00-05:00,4.096096602279467,4.096096602279467,4.056930640285499,4.058562278747559,12141,0.0,0.0
2005-01-12 00:00:00-05:00,4.050404706856588,4.060196328995253,4.003079001314448,4.004711151123047,28548,0.0,0.0
2005-01-13 00:00:00-05:00,4.02102866825741,4.029187881830121,3.941064596176148,3.9410645961761475,28548,0.0,0.0
2005-01-14 00:00:00-05:00,3.957384824752808,3.965544551145375,3.950857247912791,3.9573848247528076,8860,0.0,0.0
2005-01-18 00:00:00-05:00,3.9737020724627663,3.9818617948516923,3.932904481887818,3.9329044818878174,30517,0.0,0.0
2005-01-19 00:00:00-05:00,3.9165863289052023,3.9590160794601283,3.890475772104283,3.924745798110962,41674,0.0,0.0
2005-01-20 00:00:00-05:00,3.9084270542341963,3.939433551470044,3.8921078586017774,3.9002678394317627,15094,0.0,0.0
2005-01-21 00:00:00-05:00,3.908427722824475,3.996551036834717,3.9002685066262957,3.996551036834717,31829,0.0,0.0
2005-01-24 00:00:00-05:00,4.0128695888691714,4.030820935194597,4.0128695888691714,4.022661209106445,5578,0.0,0.0
2005-01-25 00:00:00-05:00,4.038981427429866,4.047141155581675,4.0226622264688485,4.024294376373291,25267,0.0,0.0
2005-01-26 00:00:00-05:00,4.024292794039705,4.050403352105221,4.0128690259133855,4.030820369720459,11485,0.0,0.0
2005-01-27 00:00:00-05:00,4.021031391890111,4.0455098152160645,4.012871406762823,4.0455098152160645,29861,0.0,0.0
2005-01-28 00:00:00-05:00,4.0504044086397695,4.071619035135984,4.030821421146851,4.0324530601501465,8860,0.0,0.0
2005-01-31 00:00:00-05:00,4.055299904579196,4.0601960983843135,4.025925550516777,4.038980960845947,16079,0.0,0.0
2005-02-01 00:00:00-05:00,4.02429429506895,4.02429429506895,3.9704410095883906,3.9981837272644043,20016,0.0,0.0
2005-02-02 00:00:00-05:00,3.990022652090468,3.9998142719268803,3.990022652090468,3.99981427192688,7547,0.0,0.0
2005-02-03 00:00:00-05:00,3.991655425575793,3.9998146413985243,3.9655446071617972,3.968808650970459,32814,0.0,0.0
2005-02-04 00:00:00-05:00,3.932906648131819,3.996551036834717,3.9247469212485173,3.996551036834717,14438,0.0,0.0
2005-02-07 00:00:00-05:00,4.007974861333921,4.030821638751955,4.006342711557379,4.027557849884033,8532,0.0,0.0
2005-02-08 00:00:00-05:00,4.025913937312882,4.040661233557887,4.025913937312882,4.039022445678711,4594,0.03047,0.0
2005-02-09 00:00:00-05:00,4.022639992019195,4.034110234157897,4.011170519024335,4.019362926483154,8532,0.0,0.0
2005-02-10 00:00:00-05:00,4.011168377215087,4.022637844085693,3.9947828019028715,4.022637844085693,15094,0.0,0.0
2005-02-11 00:00:00-05:00,4.017724485883137,4.0406642000791,4.017724485883137,4.034110069274902,9188,0.0,0.0
2005-02-14 00:00:00-05:00,4.027554866230505,4.035747528076172,4.027554866230505,4.035747528076172,1313,0.0,0.0
2005-02-15 00:00:00-05:00,4.060324074595245,4.088179111480713,4.030830249747185,4.088179111480713,36095,0.0,0.0
2005-02-16 00:00:00-05:00,4.079986811310928,4.098010402774061,4.079986811310928,4.096372127532959,72190,0.0,0.0
2005-02-17 00:00:00-05:00,4.134060056957016,4.134060056957016,4.089819431304932,4.089819431304932,85972,0.0,0.0
2005-02-18 00:00:00-05:00,4.08818149908077,4.099651739612355,4.081627368927002,4.081627368927002,20345,0.0,0.0
2005-02-22 00:00:00-05:00,4.081626059263887,4.112758680267314,4.071794610806586,4.0734333992004395,50205,0.0,0.0
2005-02-23 00:00:00-05:00,4.073432119900836,4.081624777391303,4.039022445678711,4.039022445678711,21657,0.0,0.0
2005-02-24 00:00:00-05:00,4.047216314358323,4.047216314358323,4.039023398553924,4.045577526092529,13454,0.0,0.0
2005-02-25 00:00:00-05:00,4.04557834100545,4.050494194030762,4.030831807454294,4.050494194030762,18704,0.0,0.0
2005-02-28 00:00:00-05:00,4.039024927011964,4.048856122040217,4.0144469394413305,4.047217845916748,29861,0.0,0.0
2005-03-01 00:00:00-05:00,4.039023421076016,4.040662209350948,3.998059867350174,4.0095295906066895,24610,0.0,0.0
2005-03-02 00:00:00-05:00,4.004615306854248,4.014446757818945,3.9980611771319357,4.004615306854248,17719,0.0,0.0
2005-03-03 00:00:00-05:00,4.006252767304027,4.0095300878792095,3.9980603632001888,3.9996986389160156,10172,0.0,0.0
2005-03-04 00:00:00-05:00,4.0078921767092766,4.0078921767092766,3.9685668900419424,3.981675148010254,30189,0.0,0.0
2005-03-07 00:00:00-05:00,3.9734834305778826,3.9816763506639243,3.9652910232543945,3.9652910232543945,6891,0.0,0.0
2005-03-08 00:00:00-05:00,3.96528954027665,3.96528954027665,3.916133063669526,3.917771339416504,27564,0.0,0.0
2005-03-09 00:00:00-05:00,3.9161328677617395,3.921048207519141,3.883361714075607,3.888277053833008,33142,0.0,0.0
2005-03-10 00:00:00-05:00,3.8997482233481735,3.907940629156758,3.8833626425873162,3.9013864994049072,18704,0.0,0.0
2005-03-11 00:00:00-05:00,3.901386655404778,3.901386655404778,3.858784810314279,3.8637001514434814,18048,0.0,0.0
2005-03-14 00:00:00-05:00,3.8587836649082523,3.8587836649082523,3.817819595336914,3.817819595336914,26579,0.0,0.0
2005-03-15 00:00:00-05:00,3.8309296258631305,3.8342066911958974,3.8178211081507976,3.819460153579712,117473,0.0,0.0
2005-03-16 00:00:00-05:00,3.8178200269343594,3.848952907922529,3.8178200269343594,3.8473141193389893,42330,0.0,0.0
2005-03-17 00:00:00-05:00,3.847315102208773,3.847315102208773,3.8194600476527727,3.8276524543762207,16079,0.0,0.0
2005-03-18 00:00:00-05:00,3.8292913495780123,3.8292913495780123,3.8178211081507976,3.819460153579712,53158,0.0,0.0
2005-03-21 00:00:00-05:00,3.8178204125222592,3.824374798374812,3.807989218315258,3.8161821365356445,18704,0.0,0.0
2005-03-22 00:00:00-05:00,3.811266665775297,3.8178207959047916,3.801435470581055,3.8014354705810547,18376,0.0,0.0
2005-03-23 00:00:00-05:00,3.803073304536733,3.8096274330204754,3.8014345160346177,3.8047115802764893,22970,0.0,0.0
2005-03-24 00:00:00-05:00,3.801434275165775,3.817819595336914,3.7932416150802055,3.817819595336914,26251,0.0,0.0
2005-03-28 00:00:00-05:00,3.8309283248030175,3.8342053890228276,3.8030732789346313,3.834205389022827,16735,0.0,0.0
2005-03-29 00:00:00-05:00,3.84403653317455,3.899747133255005,3.8358438732748237,3.899747133255005,27235,0.0,0.0
2005-03-30 00:00:00-05:00,3.916133063669526,3.932518384951113,3.8981086974974177,3.917771339416504,21001,0.0,0.0
2005-03-31 00:00:00-05:00,3.924324256152815,4.096372127532959,3.924324256152815,4.096372127532959,53486,0.0,0.0
2005-04-01 00:00:00-05:00,4.096374931452836,4.129146099090576,4.058688165583817,4.129146099090576,160788,0.0,0.0
2005-04-04 00:00:00-04:00,4.145530379524678,4.161915701810607,4.122590671943181,4.143891334533691,29532,0.0,0.0
2005-04-05 00:00:00-04:00,4.145529068238025,4.186492360995606,4.106203794428515,4.109480857849121,23626,0.0,0.0
2005-04-06 00:00:00-04:00,4.1291432383728655,4.17829969939204,4.1291432383728655,4.135697364807129,37080,0.0,0.0
2005-04-07 00:00:00-04:00,4.16191663609919,4.166831977507194,4.1520854405206755,4.15372371673584,11813,0.0,0.0
2005-04-08 00:00:00-04:00,4.153722628300551,4.155361416848799,4.1455302238464355,4.1455302238464355,4266,0.0,0.0
2005-04-11 00:00:00-04:00,4.129144693557652,4.129144693557652,4.106204986572266,4.106204986572266,3281,0.0,0.0
2005-04-12 00:00:00-04:00,4.10784393645071,4.10784393645071,4.012808028542288,4.055410385131836,31501,0.0,0.0
2005-04-13 00:00:00-04:00,4.03574676565393,4.112758797979163,4.032469701534758,4.084903240203857,116489,0.0,0.0
2005-04-14 00:00:00-04:00,4.091458564157654,4.104567080846436,4.081627368927002,4.081627368927002,16079,0.0,0.0
2005-04-15 00:00:00-04:00,4.08326615784669,4.099651739612355,4.081627368927002,4.081627368927002,15751,0.0,0.0
2005-04-18 00:00:00-04:00,4.075072264899838,4.1078434226611975,4.075072264899838,4.091457843780518,30189,0.0,0.0
2005-04-19 00:00:00-04:00,4.091457583711964,4.129144592208839,4.091457583711964,4.1045660972595215,93519,0.0,0.0
2005-04-20 00:00:00-04:00,4.0881791280891395,4.0881791280891395,4.035745604505996,4.065239429473877,48564,0.0,0.0
2005-04-21 00:00:00-04:00,4.08818149908077,4.165193553912526,4.06360351100414,4.081627368927002,24282,0.0,0.0
2005-04-22 00:00:00-04:00,4.071794610806586,4.094734315365403,4.065240482755828,4.0734333992004395,26579,0.0,0.0
2005-04-25 00:00:00-04:00,4.063602926818966,4.063602926818966,4.05049441201467,4.057048797607422,5906,0.0,0.0
2005-04-26 00:00:00-04:00,4.032470674382174,4.055410385131836,4.022639223271615,4.055410385131836,23298,0.0,0.0
2005-04-27 00:00:00-04:00,4.039024241946846,4.039024241946846,3.9980606798957767,4.014446258544922,21985,0.0,0.0
2005-04-28 00:00:00-04:00,3.9980624409885523,3.9980624409885523,3.9554600715637207,3.9554600715637207,7875,0.0,0.0
2005-04-29 00:00:00-04:00,3.97184522278771,3.97184522278771,3.916134595870972,3.9161345958709717,26907,0.0,0.0
2005-05-02 00:00:00-04:00,3.916133063669526,3.957096366873494,3.8997474860067576,3.917771339416504,43314,0.0,0.0
2005-05-03 00:00:00-04:00,3.9407116781150093,3.9407116781150093,3.8833625316619877,3.8833625316619873,34454,0.0,0.0
2005-05-04 00:00:00-04:00,3.8833631460532763,3.907941135809178,3.850592236664144,3.852231025695801,26251,0.0,0.0
2005-05-05 00:00:00-04:00,3.83912250811139,3.8522310256958003,3.8194601163066686,3.852231025695801,36751,0.0,0.0
2005-05-06 00:00:00-04:00,3.85222911711748,3.8817224338309013,3.85222911711748,3.865337371826172,10172,0.0,0.0
2005-05-09 00:00:00-04:00,3.865338054934243,3.921048403672821,3.865338054934243,3.917771339416504,18704,0.0,0.0
2005-05-10 00:00:00-04:00,3.9177693748834486,3.9725282192230225,3.9177693748834486,3.9725282192230225,18704,0.09142,0.0
2005-05-11 00:00:00-04:00,3.9658918380737305,3.9658918380737305,3.9492980636390063,3.9658918380737305,18048,0.0,0.0
2005-05-12 00:00:00-04:00,3.965890363700929,3.965890363700929,3.924405813217163,3.924405813217163,6235,0.0,0.0
2005-05-13 00:00:00-04:00,3.9161087505904315,3.9161087505904315,3.8762838163838587,3.8829212188720703,13126,0.0,0.0
2005-05-16 00:00:00-04:00,3.8995161963315073,3.9011758071078617,3.8945384025573735,3.894538402557373,2953,0.0,0.0
2005-05-17 00:00:00-04:00,3.8845812210952677,3.8995153782006318,3.879602909088135,3.8796029090881348,6891,0.0,0.0
2005-05-18 00:00:00-04:00,3.8912187959630042,3.9575930901100107,3.8912187959630042,3.924405813217163,19360,0.0,0.0
2005-05-19 00:00:00-04:00,3.924406640664968,3.957593924555242,3.924406640664968,3.9492974281311035,12469,0.0,0.0
2005-05-20 00:00:00-04:00,3.9509571554798146,3.9658918380737305,3.9492980636390063,3.9658918380737305,3281,0.0,0.0
2005-05-23 00:00:00-04:00,3.9658912634530914,3.9658912634530914,3.94929749142265,3.9509565830230713,7875,0.0,0.0
2005-05-24 00:00:00-04:00,3.932703719392209,3.9509565830230717,3.932703719392209,3.9509565830230713,3281,0.0,0.0
2005-05-25 00:00:00-04:00,3.9509567313719667,3.9509567313719667,3.9277255535125737,3.9277255535125732,23954,0.0,0.0
2005-05-26 00:00:00-04:00,3.9244072721675276,3.9658918380737305,3.9244072721675276,3.9658918380737305,3610,0.0,0.0
2005-05-27 00:00:00-04:00,3.9575942456944255,3.980825424194336,3.9575942456944255,3.980825424194336,8203,0.0,0.0
2005-05-31 00:00:00-04:00,3.96920895576477,3.96920895576477,3.96920895576477,3.9692089557647705,1641,0.0,0.0
2005-06-01 00:00:00-04:00,3.972527613168892,4.038902424020461,3.972527613168892,4.015671253204346,20673,0.0,0.0
2005-06-02 00:00:00-04:00,4.015672200284281,4.023968696594238,3.6920953429814527,4.023968696594238,28876,0.0,0.0
2005-06-03 00:00:00-04:00,4.0156726002896415,4.017331692005905,4.007375324236963,4.0106940269470215,3610,0.0,0.0
2005-06-06 00:00:00-04:00,4.018991470336914,4.018991470336914,4.0090351021534225,4.018991470336914,1641,0.0,0.0
2005-06-07 00:00:00-04:00,3.995758102303029,4.023967061063142,3.9874610900878906,3.9874610900878906,11813,0.0,0.0
2005-06-08 00:00:00-04:00,3.985804055828856,3.98746340730845,3.9658918380737305,3.9658918380737305,1969,0.0,0.0
2005-06-09 00:00:00-04:00,3.9244065096685365,3.994100037186616,3.9244065096685365,3.9824845790863037,10172,0.0,0.0
2005-06-10 00:00:00-04:00,3.9824845790863037,3.9824845790863037,3.9824845790863037,3.9824845790863037,0,0.0,0.0
2005-06-13 00:00:00-04:00,3.9824838723280083,3.9824838723280083,3.924405813217163,3.924405813217163,12141,0.0,0.0
2005-06-14 00:00:00-04:00,3.9078146258095865,3.9078146258095865,3.8713086279324602,3.8729677200317383,6235,0.0,0.0
2005-06-15 00:00:00-04:00,3.858031585169943,3.858031585169943,3.8099096304108704,3.841437816619873,41345,0.0,0.0
2005-06-16 00:00:00-04:00,3.8248436874615677,3.8829212188720703,3.809909012585788,3.8829212188720703,31173,0.0,0.0
2005-06-17 00:00:00-04:00,3.8995153390337816,3.92606521103755,3.8995153390337816,3.917768716812134,53486,0.0,0.0
2005-06-20 00:00:00-04:00,3.9078140052631714,3.9078140052631714,3.9061543941497807,3.9061543941497803,1969,0.0,0.0
2005-06-21 00:00:00-04:00,3.9094706655504496,3.9161083269592734,3.9078115747465234,3.9144489765167236,27892,0.0,0.0
2005-06-22 00:00:00-04:00,3.9061517073480765,3.917767678957973,3.8912175543489114,3.9044926166534424,9844,0.0,0.0
2005-06-23 00:00:00-04:00,3.9161103700220705,3.917769980969075,3.881263732910156,3.8812637329101562,10500,0.0,0.0
2005-06-24 00:00:00-04:00,3.882920435790562,3.9061515994528477,3.882920435790562,3.8995141983032227,46924,0.0,0.0
2005-06-27 00:00:00-04:00,3.887900668878542,3.9044944395969092,3.8862410581318505,3.9011757373809814,12469,0.0,0.0
2005-06-28 00:00:00-04:00,3.9011758531066474,3.9824845790863037,3.9011758531066474,3.9824845790863037,12141,0.0,0.0
2005-06-29 00:00:00-04:00,3.9575928484502114,4.020648956298828,3.9575928484502114,4.020648956298828,13126,0.0,0.0
2005-06-30 00:00:00-04:00,4.022308826446533,4.023967917676383,4.017330514202224,4.022308826446533,33142,0.0,0.0
2005-07-01 00:00:00-04:00,4.023968625479672,4.023968625479672,4.002397060394287,4.002397060394287,1969,0.0,0.0
2005-07-05 00:00:00-04:00,4.004056222678623,4.023968696594238,4.004056222678623,4.023968696594238,19360,0.0,0.0
2005-07-06 00:00:00-04:00,4.023968055544228,4.023968055544228,4.007374286651611,4.007374286651611,3938,0.0,0.0
2005-07-07 00:00:00-04:00,3.990780471951163,4.0223086563978985,3.990780471951163,4.015671253204346,31501,0.0,0.0
2005-07-08 00:00:00-04:00,4.015671253204346,4.023967747557608,4.0090335903721135,4.015671253204346,22970,0.0,0.0
2005-07-11 00:00:00-04:00,4.015672834758125,4.060475583598639,4.015672834758125,4.040563106536865,56768,0.0,0.0
2005-07-12 00:00:00-04:00,4.0554976375788225,4.078728818165011,4.050519323451306,4.065454006195068,46924,0.0,0.0
2005-07-13 00:00:00-04:00,4.06711213781843,4.083705908501902,4.06711213781843,4.073749542236328,55127,0.0,0.0
2005-07-14 00:00:00-04:00,4.090343397606794,4.090343397606794,4.063793519746782,4.077068328857422,14110,0.0,0.0
2005-07-15 00:00:00-04:00,4.077068244445277,4.077068244445277,4.06711213781843,4.073749542236328,5250,0.0,0.0
2005-07-18 00:00:00-04:00,4.070430676905683,4.077068081057588,4.057155608963154,4.0588154792785645,14110,0.0,0.0
2005-07-19 00:00:00-04:00,4.062133958516892,4.083705520827228,4.052177593196496,4.0687713623046875,24610,0.0,0.0
2005-07-20 00:00:00-04:00,4.070432088940269,4.214797496795654,4.070432088940269,4.214797496795654,38720,0.0,0.0
2005-07-21 00:00:00-04:00,4.189905152921422,4.211477235193588,4.140124103656127,4.141783714294434,37408,0.0,0.0
2005-07-22 00:00:00-04:00,4.156718054303316,4.231389891091701,4.156718054303316,4.198202610015869,12797,0.0,0.0
2005-07-25 00:00:00-04:00,4.19820413362023,4.247985203119791,4.181610357240771,4.191566467285156,13126,0.0,0.0
2005-07-26 00:00:00-04:00,4.206498655031171,4.231389437719526,4.204839563775802,4.2280707359313965,7875,0.0,0.0
2005-07-27 00:00:00-04:00,4.219772677663127,4.244663715362549,4.219772677663127,4.244663715362549,3281,0.0,0.0
2005-07-28 00:00:00-04:00,4.252960936561148,4.2811704206212085,4.234708076995884,4.2629170417785645,27564,0.0,0.0
2005-07-29 00:00:00-04:00,4.252961248993658,4.28946723044469,4.247983455657959,4.247983455657959,21657,0.0,0.0
2005-08-01 00:00:00-04:00,4.211477051785809,4.244664589609845,4.211477051785809,4.23138952255249,15094,0.0,0.0
2005-08-02 00:00:00-04:00,4.231390609995258,4.241346718117911,4.223093593587615,4.226412296295166,88269,0.0,0.0
2005-08-03 00:00:00-04:00,4.198203003043323,4.201521705497725,4.191565338495774,4.1932244300842285,51846,0.0,0.0
2005-08-04 00:00:00-04:00,4.193222795988694,4.194882406207892,4.156716823577881,4.156716823577881,46924,0.0,0.0
2005-08-05 00:00:00-04:00,4.140123081808877,4.140123081808877,4.090342044830322,4.090342044830322,13782,0.0,0.0
2005-08-08 00:00:00-04:00,4.082047942598143,4.082047942598143,4.032266616821289,4.032266616821289,5250,0.0,0.0
2005-08-09 00:00:00-04:00,4.0239316526237845,4.043926396207684,4.010601997375488,4.010601997375488,11813,0.03047,0.0
2005-08-10 00:00:00-04:00,4.00227063919202,4.022265381158998,3.9906069310815204,4.005603313446045,42002,0.0,0.0
2005-08-11 00:00:00-04:00,3.99893923783561,4.00227165222168,3.990607941158935,4.00227165222168,3281,0.0,0.0
2005-08-12 00:00:00-04:00,3.9906066617372145,3.9906066617372145,3.9422864079195734,3.988940715789795,14110,0.0,0.0
2005-08-15 00:00:00-04:00,3.9739448354797555,4.05725622177124,3.9656140618466353,4.05725622177124,10500,0.0,0.0
2005-08-16 00:00:00-04:00,4.015600134225681,4.015600134225681,3.9656134148902815,3.9739441871643066,12469,0.0,0.0
2005-08-17 00:00:00-04:00,3.9739445248591028,4.013934008010181,3.9739445248591028,4.003936767578125,2953,0.0,0.0
2005-08-18 00:00:00-04:00,4.00560323502823,4.018932888937637,3.9989381473620975,4.003936767578125,9516,0.0,0.0
2005-08-19 00:00:00-04:00,4.005604086046656,4.022266156973387,3.9922741685937866,3.9939401149749756,11813,0.0,0.0
2005-08-22 00:00:00-04:00,3.973944980646726,3.9889413644376606,3.973944980646726,3.975611448287964,418376,0.0,0.0
2005-08-23 00:00:00-04:00,3.965614076497092,4.018933217922212,3.965614076497092,4.017266750335693,11157,0.0,0.0
2005-08-24 00:00:00-04:00,4.03226320857688,4.058922779784927,3.998938549033228,4.010601997375488,11813,0.0,0.0
2005-08-25 00:00:00-04:00,4.010600697913547,4.010600697913547,3.9989372533503222,4.000603199005127,6891,0.0,0.0
2005-08-26 00:00:00-04:00,4.000604093389345,4.008935648505582,3.9989381473620975,4.003936767578125,6235,0.0,0.0
2005-08-29 00:00:00-04:00,3.9906071315170144,4.008935928344727,3.9889411853734775,4.008935928344727,107957,0.0,0.0
2005-08-30 00:00:00-04:00,3.9939389969039354,4.015600204467773,3.987274170399007,4.015600204467773,25923,0.0,0.0
2005-08-31 00:00:00-04:00,3.9989376068115234,4.00393622635187,3.9889403677308306,3.9989376068115234,20016,0.0,0.0
2005-09-01 00:00:00-04:00,4.013933110645897,4.013933110645897,3.9906059608080775,4.000603199005127,15422,0.0,0.0
2005-09-02 00:00:00-04:00,4.00893486346627,4.00893486346627,3.970611333847046,3.970611333847046,8532,0.0,0.0
2005-09-06 00:00:00-04:00,3.973944642382086,4.062254905700684,3.973944642382086,4.062254905700684,16407,0.0,0.0
2005-09-07 00:00:00-04:00,4.057256312167436,4.057256312167436,4.010601997375488,4.010601997375488,20345,0.0,0.0
2005-09-08 00:00:00-04:00,4.002269005411644,4.0239296845962995,3.982274532318115,3.9822745323181152,11485,0.0,0.0
2005-09-09 00:00:00-04:00,3.9822770774826464,4.020599842071533,3.9822770774826464,4.020599842071533,18376,0.0,0.0
2005-09-12 00:00:00-04:00,4.015600596476998,4.037261284732565,4.000604213954118,4.033928871154785,8860,0.0,0.0
2005-09-13 00:00:00-04:00,4.040593303861254,4.040593303861254,4.010601323877666,4.015600204467773,5578,0.0,0.0
2005-09-14 00:00:00-04:00,4.013934006582252,4.040593575103011,4.013934006582252,4.032262802124023,25923,0.0,0.0
2005-09-15 00:00:00-04:00,4.032263632430077,4.093913555145264,4.032263632430077,4.093913555145264,33798,0.0,0.0
