Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-26 00:00:00-04:00,4.994891783293741,5.008727903192752,4.963759972286422,4.972407817840576,26579,0.0,0.0
2006-07-27 00:00:00-04:00,4.974136935658506,4.989703382000668,4.963759845998262,4.96721887588501,9188,0.0,0.0
2006-07-28 00:00:00-04:00,4.974138293728495,5.012188174105866,4.963761201235033,4.99835205078125,14110,0.0,0.0
2006-07-31 00:00:00-04:00,4.972407698816871,5.013916598754856,4.9637598534697185,5.006998538970947,15422,0.0,0.0
2006-08-01 00:00:00-04:00,4.998351013276108,4.998351013276108,4.963760170909893,4.9862446784973145,8203,0.0,0.0
2006-08-02 00:00:00-04:00,4.996622137193764,4.996622137193764,4.929170233162566,4.953383445739746,13782,0.0,0.0
2006-08-03 00:00:00-04:00,4.934358913057815,4.956842339212673,4.911874404433773,4.944736003875732,5906,0.0,0.0
2006-08-04 00:00:00-04:00,4.963760361675738,4.981056054140832,4.911874366749632,4.920522212982178,11485,0.0,0.0
2006-08-07 00:00:00-04:00,4.9032269213573105,4.946465068812831,4.9032269213573105,4.9430060386657715,10829,0.0,0.0
2006-08-08 00:00:00-04:00,4.956913219691124,4.998640563486403,4.956913219691124,4.970822334289551,19688,0.04571,0.0
2006-08-09 00:00:00-04:00,4.998640424415295,5.012550082716646,4.981254031650982,4.99168586730957,15751,0.0,0.0
2006-08-10 00:00:00-04:00,4.989948175426038,5.040369542899311,4.989948175426038,5.012551307678223,16407,0.0,0.0
2006-08-11 00:00:00-04:00,4.989948121847379,5.007335062763904,4.963868798652647,4.965607166290283,8532,0.0,0.0
2006-08-14 00:00:00-04:00,4.972562205199774,4.972562205199774,4.946482335396594,4.960391998291016,3938,0.0,0.0
2006-08-15 00:00:00-04:00,4.969083646195655,4.989947319030762,4.95517453097225,4.989947319030762,10829,0.0,0.0
2006-08-16 00:00:00-04:00,4.989948020654316,5.012551152205425,4.989948020654316,4.998641490936279,13782,0.0,0.0
2006-08-17 00:00:00-04:00,4.981254394061104,5.005595889792002,4.981254394061104,4.989947319030762,4594,0.0,0.0
2006-08-18 00:00:00-04:00,4.991686258116707,4.998640815766916,4.96212911605835,4.96212911605835,19032,0.0,0.0
2006-08-21 00:00:00-04:00,4.955174083094043,4.967344829859428,4.955174083094043,4.956912994384766,1969,0.0,0.0
2006-08-22 00:00:00-04:00,4.956912154857592,5.028196623906305,4.95517324386138,4.963866710662842,103363,0.0,0.0
2006-08-23 00:00:00-04:00,4.96386934803786,4.96386934803786,4.955175876617432,4.955175876617432,38064,0.0,0.0
2006-08-24 00:00:00-04:00,4.956912154857592,4.972559633374505,4.956912154857592,4.963866710662842,12797,0.0,0.0
2006-08-25 00:00:00-04:00,4.958652548612795,5.024721399858107,4.958652548612795,5.010812282562256,28876,0.0,0.0
2006-08-28 00:00:00-04:00,5.002119469470315,5.016028587080859,4.986470896023402,5.012551307678223,5578,0.0,0.0
2006-08-29 00:00:00-04:00,5.012551929224253,5.042108535766602,5.007335737428485,5.042108535766602,34454,0.0,0.0
2006-08-30 00:00:00-04:00,5.0403701678947455,5.042108535766602,5.033415608227123,5.042108535766602,9188,0.0,0.0
2006-08-31 00:00:00-04:00,5.0421087927431145,5.0421087927431145,5.007335992632766,5.028199672698975,49221,0.0,0.0
2006-09-01 00:00:00-04:00,5.0421079398848265,5.405487720249279,5.0421079398848265,5.402010440826416,117145,0.0,0.0
2006-09-05 00:00:00-04:00,5.395056901863228,5.730618000030518,5.393318533692879,5.730618000030518,213618,0.0,0.0
2006-09-06 00:00:00-04:00,5.720183650374928,5.720183650374928,5.673240113098049,5.688887596130371,21657,0.0,0.0
2006-09-07 00:00:00-04:00,5.680197310528582,5.711493379316591,5.680197310528582,5.709754467010498,24610,0.0,0.0
2006-09-08 00:00:00-04:00,5.702799905966542,5.709754467010498,5.694106976706702,5.709754467010498,6891,0.0,0.0
2006-09-11 00:00:00-04:00,5.694105571557783,5.694105571557783,5.600217932452857,5.601956844329834,22642,0.0,0.0
2006-09-12 00:00:00-04:00,5.601956427936887,5.702798074783949,5.598479148531472,5.69410514831543,12141,0.0,0.0
2006-09-13 00:00:00-04:00,5.694105982351805,5.7010605421812945,5.525456002171295,5.657593727111816,20345,0.0,0.0
2006-09-14 00:00:00-04:00,5.6419441986237855,5.668024063110352,5.6002168507172545,5.668024063110352,14438,0.0,0.0
2006-09-15 00:00:00-04:00,5.6941047859008,5.6941047859008,5.603694438934326,5.603694438934326,66612,0.0,0.0
2006-09-18 00:00:00-04:00,5.589784145355225,5.61412564097848,5.568920472612381,5.589784145355225,12797,0.0,0.0
2006-09-19 00:00:00-04:00,5.581092794090019,5.581092794090019,5.525455773664873,5.56892204284668,12141,0.0,0.0
2006-09-20 00:00:00-04:00,5.579352128336738,5.588045597076416,5.560227367653317,5.588045597076416,8860,0.0,0.0
2006-09-21 00:00:00-04:00,5.581093715033903,5.582832083161179,5.551536560058594,5.551536560058594,7219,0.0,0.0
2006-09-22 00:00:00-04:00,5.5376247530429685,5.5376247530429685,5.502851963043213,5.502851963043213,9516,0.0,0.0
2006-09-25 00:00:00-04:00,5.49415877262324,5.5637054443359375,5.4767723767400645,5.5637054443359375,25267,0.0,0.0
2006-09-26 00:00:00-04:00,5.546320361776388,5.561967849731445,5.546320361776388,5.561967849731445,5578,0.0,0.0
2006-09-27 00:00:00-04:00,5.5550132897313915,5.561967849731445,5.537626345641131,5.561967849731445,7547,0.0,0.0
2006-09-28 00:00:00-04:00,5.561966333422328,5.561966333422328,5.518500073226747,5.537624835968018,21329,0.0,0.0
2006-09-29 00:00:00-04:00,5.521976651965504,5.546318146332754,5.521976651965504,5.523715019226074,5906,0.0,0.0
2006-10-02 00:00:00-04:00,5.515022849897699,5.52371577557066,5.490681352197447,5.492419719696045,9516,0.0,0.0
2006-10-03 00:00:00-04:00,5.485465388145453,5.5115457985117615,5.471556271222094,5.4958977699279785,6891,0.0,0.0
2006-10-04 00:00:00-04:00,5.485466960488483,5.520240306854248,5.485466960488483,5.520240306854248,11485,0.0,0.0
2006-10-05 00:00:00-04:00,5.502850738189183,5.615863640758298,5.502850738189183,5.596738338470459,16407,0.0,0.0
2006-10-06 00:00:00-04:00,5.589783440972758,5.6332502365112305,5.586306162620464,5.6332502365112305,20345,0.0,0.0
2006-10-09 00:00:00-04:00,5.6315127975132935,5.645422458648682,5.591523813962829,5.645422458648682,6235,0.0,0.0
2006-10-10 00:00:00-04:00,5.6454217888862495,5.7114906311035165,5.631512129401077,5.711490631103516,31173,0.0,0.0
2006-10-11 00:00:00-04:00,5.709753664854007,5.770606881574735,5.709753664854007,5.7688679695129395,39377,0.0,0.0
2006-10-12 00:00:00-04:00,5.768865872024614,5.86449239840144,5.768865872024614,5.829719066619873,55455,0.0,0.0
2006-10-13 00:00:00-04:00,5.838413220886261,5.892312413382624,5.838413220886261,5.890573501586914,112223,0.0,0.0
2006-10-16 00:00:00-04:00,5.874924785854618,6.014017581939697,5.87144750675924,6.014017581939697,22642,0.0,0.0
2006-10-17 00:00:00-04:00,5.998367099133594,5.998367099133594,5.949684667631602,5.961855411529541,14766,0.0,0.0
2006-10-18 00:00:00-04:00,6.118334539052423,6.1374598382949666,5.951423578512634,5.961855411529541,31501,0.0,0.0
2006-10-19 00:00:00-04:00,5.954905508164534,5.979246470885839,5.914915967558537,5.920132160186768,20345,0.0,0.0
2006-10-20 00:00:00-04:00,5.937514190819793,5.937514190819793,5.9027414125325945,5.9305596351623535,9188,0.0,0.0
2006-10-23 00:00:00-04:00,5.911435787363975,5.9270838134824695,5.8940493939489365,5.902742862701416,7219,0.0,0.0
2006-10-24 00:00:00-04:00,5.876662748285737,5.928822475211084,5.876662748285737,5.911436080932617,18048,0.0,0.0
2006-10-25 00:00:00-04:00,5.920129550116824,5.920129550116824,5.899265876982665,5.911436080932617,13126,0.0,0.0
2006-10-26 00:00:00-04:00,5.918390638644004,5.918390638644004,5.894049686654151,5.911436080932617,9516,0.0,0.0
2006-10-27 00:00:00-04:00,5.9166535223472225,5.942733391324527,5.902744403983344,5.909698963165283,9516,0.0,0.0
2006-10-30 00:00:00-05:00,5.888834559249504,5.921868986386217,5.888834559249504,5.9131760597229,16079,0.0,0.0
2006-10-31 00:00:00-05:00,5.928824264422125,5.928824264422125,5.833198250897451,5.834936618804932,13126,0.0,0.0
2006-11-01 00:00:00-05:00,5.826242237587807,5.834935163136769,5.645422095363712,5.64716100692749,21657,0.0,0.0
2006-11-02 00:00:00-05:00,5.629773668895456,5.629773668895456,5.575875031495614,5.584568500518799,17391,0.0,0.0
2006-11-03 00:00:00-05:00,5.615866135889519,5.615866135889519,5.537625980818121,5.56892204284668,11157,0.0,0.0
2006-11-06 00:00:00-05:00,5.570678170586074,5.888851642608643,5.561889206783898,5.888851642608643,24938,0.10666,0.0
2006-11-07 00:00:00-05:00,5.871271509083517,5.906429004680106,5.862482547760009,5.86248254776001,24610,0.0,0.0
2006-11-08 00:00:00-05:00,5.836113929399234,5.932796903371617,5.829082540401396,5.925765514373779,15422,0.0,0.0
2006-11-09 00:00:00-05:00,5.932799959385665,5.9697150456898775,5.932799959385665,5.964441776275635,9188,0.0,0.0
2006-11-10 00:00:00-05:00,5.955650906507533,5.9820188978876985,5.941587574364044,5.974987506866455,30189,0.0,0.0
2006-11-13 00:00:00-05:00,5.967955045021719,6.02947998046875,5.959165532771755,6.02947998046875,19688,0.0,0.0
2006-11-14 00:00:00-05:00,6.071670691425048,6.138469464290633,6.020692825317383,6.020692825317383,36751,0.0,0.0
2006-11-15 00:00:00-05:00,6.038271268266114,6.099796221804494,5.978503887633997,6.089249134063721,35767,0.0,0.0
2006-11-16 00:00:00-05:00,6.099793867432379,6.099793867432379,6.0171747703014145,6.018932342529297,28220,0.0,0.0
2006-11-17 00:00:00-05:00,6.01893297659556,6.055848598480224,6.01893297659556,6.055848598480225,5250,0.0,0.0
2006-11-20 00:00:00-05:00,6.047060062318852,6.091007085149919,6.047060062318852,6.064639091491699,7547,0.0,0.0
2006-11-21 00:00:00-05:00,6.047059411247366,6.124405811037682,6.047059411247366,6.117374420166016,24610,0.0,0.0
2006-11-22 00:00:00-05:00,6.126162949999257,6.1384676069981605,6.1015525357996445,6.1033101081848145,8203,0.0,0.0
2006-11-24 00:00:00-05:00,6.08573233557229,6.108585180021886,6.073427677154541,6.073427677154541,8860,0.0,0.0
2006-11-27 00:00:00-05:00,6.038269153391745,6.038269153391745,5.721853331385237,5.727126598358154,35767,0.0,0.0
2006-11-28 00:00:00-05:00,5.727128050148475,5.81853723526001,5.727128050148475,5.81853723526001,27235,0.0,0.0
2006-11-29 00:00:00-05:00,5.827324919044875,5.860724291553281,5.800956385374152,5.834356307983398,23298,0.0,0.0
2006-11-30 00:00:00-05:00,5.818537260039027,5.853694215923174,5.8009582319959385,5.822052955627441,12797,0.0,0.0
2006-12-01 00:00:00-05:00,5.800958633765524,5.843147533849485,5.774591190076735,5.811506271362305,40689,0.0,0.0
2006-12-04 00:00:00-05:00,5.8290864888051095,5.927527101656494,5.8290864888051095,5.867759704589844,25923,0.0,0.0
2006-12-05 00:00:00-05:00,5.8853358960930935,5.98553459339832,5.8853358960930935,5.974987506866455,27564,0.0,0.0
2006-12-06 00:00:00-05:00,5.941587324844379,6.032996504483779,5.941587324844379,6.011902332305908,21657,0.0,0.0
2006-12-07 00:00:00-05:00,6.011903046319828,6.134953498840332,6.011903046319828,6.134953498840332,27564,0.0,0.0
2006-12-08 00:00:00-05:00,6.134949383962614,6.143738892569089,6.083971554286682,6.091002941131592,24610,0.0,0.0
2006-12-11 00:00:00-05:00,6.082215981051057,6.108584517919234,5.985533546271366,6.038269519805908,16079,0.0,0.0
2006-12-12 00:00:00-05:00,6.02948118738125,6.048817788141206,5.976745203527193,5.992566108703613,47252,0.0,0.0
2006-12-13 00:00:00-05:00,5.9925662707298075,5.9925662707298075,5.853694366071777,5.858968734741211,65628,0.0,0.0
2006-12-14 00:00:00-05:00,5.818537725445679,5.9152207371129935,5.818537725445679,5.899399280548096,410173,0.0,0.0
2006-12-15 00:00:00-05:00,5.8993977852284045,5.9820179924754875,5.8993977852284045,5.976744174957275,74487,0.0,0.0
2006-12-18 00:00:00-05:00,5.99432358204696,5.99432358204696,5.974987531708648,5.978503227233887,45939,0.0,0.0
2006-12-19 00:00:00-05:00,5.946861589671609,6.003113269805908,5.932798807163289,6.003113269805908,21657,0.0,0.0
2006-12-20 00:00:00-05:00,6.003113269805908,6.003113269805908,5.976745277552299,6.003113269805908,8532,0.0,0.0
2006-12-21 00:00:00-05:00,6.011903544534657,6.011903544534657,5.94158852289494,5.969714641571045,10829,0.0,0.0
2006-12-22 00:00:00-05:00,5.994325637817383,6.003115154695371,5.967958187385804,5.994325637817383,100410,0.0,0.0
2006-12-26 00:00:00-05:00,6.003115154695371,6.003115154695371,5.978505277578675,5.994325637817383,33142,0.0,0.0
2006-12-27 00:00:00-05:00,6.0365128440813605,6.126164460657648,6.0365128440813605,6.124406337738037,42002,0.0,0.0
2006-12-28 00:00:00-05:00,6.124404327255971,6.124404327255971,6.07342648073648,6.110341548919678,84660,0.0,0.0
2006-12-29 00:00:00-05:00,6.110340936259256,6.110340936259256,6.047057339889425,6.082214832305908,20345,0.0,0.0
2007-01-03 00:00:00-05:00,6.092761221502443,6.229874931229273,6.0470566515935005,6.04881477355957,63659,0.0,0.0
2007-01-04 00:00:00-05:00,6.206609519406069,6.206609519406069,6.027794322892562,6.171999931335449,4176500,0.0,3.28138
2007-01-05 00:00:00-05:00,6.195073765116347,6.195073765116347,6.085477727788578,6.102782249450684,534600,0.0,0.0
2007-01-08 00:00:00-05:00,6.085478725188672,6.166233539581298,6.085478725188672,6.166233539581299,554300,0.0,0.0
2007-01-09 00:00:00-05:00,6.166234373501489,6.1950756182997315,6.148929846662939,6.177771091461182,578200,0.0,0.0
2007-01-10 00:00:00-05:00,6.177768649678288,6.195073169677171,6.160464129679406,6.183537006378174,518400,0.0,0.0
2007-01-11 00:00:00-05:00,6.183538809154079,6.200843334197998,6.166233734009227,6.200843334197998,509100,0.0,0.0
2007-01-12 00:00:00-05:00,6.200841526377056,6.2296827597757085,6.177768649678288,6.183537006378174,505200,0.0,0.0
2007-01-16 00:00:00-05:00,6.218150919510258,6.298906326293945,6.200846385949897,6.298906326293945,441900,0.0,0.0
2007-01-17 00:00:00-05:00,6.298903211496536,6.3162077364998375,6.258525803121857,6.27006196975708,91600,0.0,0.0
2007-01-18 00:00:00-05:00,6.270062863344016,6.420036901682205,6.2642945041538525,6.27583122253418,254900,0.0,0.0
2007-01-19 00:00:00-05:00,6.287369603852903,6.304674687514467,6.172005129948494,6.298906326293945,121500,0.0,0.0
2007-01-22 00:00:00-05:00,6.298903211496536,6.345048978239293,6.056637661046598,6.27006196975708,191200,0.0,0.0
2007-01-23 00:00:00-05:00,6.2469909611415755,6.275832211536447,6.108553619367508,6.206613540649414,225000,0.0,0.0
2007-01-24 00:00:00-05:00,6.264291549734964,6.345046890007696,6.200841278871157,6.293132781982422,188200,0.0,0.0
2007-01-25 00:00:00-05:00,6.298904311391541,6.345050086192129,6.241221817840293,6.316208839416504,191000,0.0,0.0
2007-01-26 00:00:00-05:00,6.32197732628706,6.356586933135986,6.258527022181907,6.356586933135986,170100,0.0,0.0
2007-01-29 00:00:00-05:00,6.345050811767578,6.356587531837497,6.1662355013914665,6.345050811767578,272500,0.0,0.0
2007-01-30 00:00:00-05:00,6.345050086192129,6.345050086192129,6.258526895966283,6.316208839416504,172300,0.0,0.0
2007-01-31 00:00:00-05:00,6.264294705240586,6.3392817268167985,6.229685649190659,6.316208839416504,117100,0.0,0.0
2007-02-01 00:00:00-05:00,6.3219765558881145,6.396963569838637,6.206612130618454,6.33928108215332,81900,0.0,0.0
2007-02-02 00:00:00-05:00,6.293134271225812,6.4027308696815695,6.25852522441938,6.287365913391113,123800,0.0,0.0
2007-02-05 00:00:00-05:00,6.287367990024351,6.3392821274814235,6.235454402668342,6.2642951011657715,97900,0.0,0.0
2007-02-06 00:00:00-05:00,6.362806280813207,6.368601319227749,6.229523713150421,6.357011795043945,94500,0.05,0.0
2007-02-07 00:00:00-05:00,6.357012749923735,6.420756524122738,6.3164480275740384,6.368602275848389,133100,0.0,0.0
2007-02-08 00:00:00-05:00,6.374399304923825,6.380194346017776,6.316449999275394,6.345424652099609,88400,0.0,0.0
2007-02-09 00:00:00-05:00,6.345422930980784,6.374397575945979,6.29326868057251,6.29326868057251,52700,0.0,0.0
2007-02-12 00:00:00-05:00,6.316448211669923,6.4033721455423995,6.27008900132942,6.316448211669922,98500,0.0,0.0
2007-02-13 00:00:00-05:00,6.316447078787431,6.409166035484264,6.246908275748767,6.357011795043945,98100,0.0,0.0
2007-02-14 00:00:00-05:00,6.235319688165374,6.374397315133397,6.235319688165374,6.368602275848389,119300,0.0,0.0
2007-02-15 00:00:00-05:00,6.345422484511277,6.345422484511277,6.258499108377083,6.264294147491455,148900,0.0,0.0
2007-02-16 00:00:00-05:00,6.264294987428068,6.316448688514311,6.229525300725151,6.304859161376953,130900,0.0,0.0
2007-02-20 00:00:00-05:00,6.281679080237236,6.362807422010425,6.229524830442825,6.316448211669922,104600,0.0,0.0
2007-02-21 00:00:00-05:00,6.287474556579697,6.316448650571756,6.0962426624759285,6.310654163360596,120800,0.0,0.0
2007-02-22 00:00:00-05:00,6.316448211669923,6.333833330031646,6.200550185818667,6.316448211669922,122900,0.0,0.0
2007-02-23 00:00:00-05:00,6.316447289500418,6.316447289500418,6.217933843747972,6.287473201751709,73300,0.0,0.0
2007-02-26 00:00:00-05:00,6.316446087835424,6.316446087835424,6.148393868695441,6.2121381759643555,68400,0.0,0.0
2007-02-27 00:00:00-05:00,6.177370138526405,6.2584990271384795,5.997728349475488,6.009317874908447,143600,0.0,0.0
2007-02-28 00:00:00-05:00,6.003521078902787,6.2527021582084785,5.939777326063154,6.125214099884033,130800,0.0,0.0
2007-03-01 00:00:00-05:00,6.125215017330803,6.1483946175302995,6.026701578321629,6.131010055541992,57700,0.0,0.0
2007-03-02 00:00:00-05:00,6.09624210034308,6.235319728204161,6.038292812411613,6.073061943054199,132000,0.0,0.0
2007-03-05 00:00:00-05:00,6.067265884092359,6.084650444908578,5.939777815267898,5.945572853088379,95000,0.0,0.0
2007-03-06 00:00:00-05:00,5.986138562685369,6.078856981242122,5.783316607608447,6.061472415924072,182800,0.0,0.0
2007-03-07 00:00:00-05:00,6.009317874908447,6.084651724481372,5.933984025335523,6.009317874908447,88500,0.0,0.0
2007-03-08 00:00:00-05:00,6.026702101449815,6.0556767423755495,5.916599129106395,5.951368808746338,42100,0.0,0.0
2007-03-09 00:00:00-05:00,5.974548710911874,6.0672671244129335,5.945574068531458,6.026702404022217,52300,0.0,0.0
2007-03-12 00:00:00-04:00,5.986138236276838,6.078856649777897,5.968753671906724,6.026702404022217,80400,0.0,0.0
2007-03-13 00:00:00-04:00,5.980341974720816,6.049880770630916,5.910803178810717,5.945572853088379,106600,0.0,0.0
2007-03-14 00:00:00-04:00,5.928189388170974,6.044087966229422,5.829676481053897,5.887625217437744,113700,0.0,0.0
2007-03-15 00:00:00-04:00,5.899214861780929,6.0846516887830475,5.899214861780929,6.026702404022217,66400,0.0,0.0
2007-03-16 00:00:00-04:00,6.032498474147911,6.084652728818193,5.951370124790078,5.991934299468994,140400,0.0,0.0
2007-03-19 00:00:00-04:00,6.009320298486905,6.07885913706592,5.9397814599078895,6.003525257110596,96100,0.0,0.0
2007-03-20 00:00:00-04:00,5.99193330874081,6.0614721192549075,5.8992148947220135,5.99772834777832,70300,0.0,0.0
2007-03-21 00:00:00-04:00,6.015115060582212,6.073063813718056,5.98614040769152,6.067269325256348,91000,0.0,0.0
2007-03-22 00:00:00-04:00,6.055678176306289,6.113627471879636,6.003523920819364,6.107832431793213,112300,0.0,0.0
2007-03-23 00:00:00-04:00,6.096241335461161,6.194754228351873,6.026701977610203,6.1541900634765625,83400,0.0,0.0
2007-03-26 00:00:00-04:00,6.125216298727429,6.200550153296965,6.061472523004917,6.177370548248291,61400,0.0,0.0
2007-03-27 00:00:00-04:00,6.148395830446861,6.2353197628267205,6.136806304383436,6.200550079345703,82300,0.0,0.0
2007-03-28 00:00:00-04:00,6.159985065460205,6.223728831691879,6.148394988338831,6.159985065460205,413900,0.0,0.0
2007-03-29 00:00:00-04:00,6.194755039991305,6.229524723472323,6.154190869801259,6.200550079345703,62500,0.0,0.0
2007-03-30 00:00:00-04:00,6.194753063448182,6.217932660824553,6.171573466071812,6.2121381759643555,57600,0.0,0.0
2007-04-02 00:00:00-04:00,6.200550153296965,6.200550153296965,6.119421811949292,6.177370548248291,72100,0.0,0.0
2007-04-03 00:00:00-04:00,6.1947552556094605,6.287474230570947,6.142601557540698,6.27588415145874,106600,0.0,0.0
2007-04-04 00:00:00-04:00,6.275884743513407,6.316448918942097,6.229525527981921,6.235320568084717,146000,0.0,0.0
2007-04-05 00:00:00-04:00,6.2353197628267205,6.310653616497784,5.586290276559142,6.200550079345703,169600,0.0,0.0
2007-04-09 00:00:00-04:00,6.159986894638318,6.241115800642887,6.159986894638318,6.194756031036377,98300,0.0,0.0
2007-04-10 00:00:00-04:00,6.200550079345703,6.258499367598943,6.159985909155657,6.200550079345703,93300,0.0,0.0
2007-04-11 00:00:00-04:00,6.2237293491978924,6.27008855624759,6.131010935098499,6.142601013183594,122400,0.0,0.0
2007-04-12 00:00:00-04:00,6.131010828211777,6.229524279636256,6.1194213029740725,6.183165073394775,144100,0.0,0.0
2007-04-13 00:00:00-04:00,6.148396814075326,6.200551071317873,6.119422717958764,6.194756031036377,25600,0.0,0.0
2007-04-16 00:00:00-04:00,6.194755039991305,6.223729684117925,6.188960553282278,6.200550079345703,180100,0.0,0.0
2007-04-17 00:00:00-04:00,6.194756031036377,6.200551071317873,6.142602326439289,6.194756031036377,90000,0.0,0.0
2007-04-18 00:00:00-04:00,6.159986458084516,6.2005506318893175,6.159986458084516,6.165781497955322,65400,0.0,0.0
2007-04-19 00:00:00-04:00,6.125215933044866,6.171575140374517,6.05567712205039,6.136806011199951,35000,0.0,0.0
2007-04-20 00:00:00-04:00,6.188960627095317,6.200550153296965,6.084652128053592,6.177370548248291,40000,0.0,0.0
2007-04-23 00:00:00-04:00,6.15998476038924,6.194753884740845,6.020907157692285,6.096240997314453,21400,0.0,0.0
2007-04-24 00:00:00-04:00,6.096244472512519,6.096244472512519,5.933986624224816,5.939781665802002,53400,0.0,0.0
2007-04-25 00:00:00-04:00,5.933984832034739,5.939779871861698,5.823881838549577,5.9108052253723145,187900,0.0,0.0
2007-04-26 00:00:00-04:00,5.910804934945907,5.916599974488129,5.818086512851915,5.8586506843566895,160000,0.0,0.0
2007-04-27 00:00:00-04:00,5.835470822326656,5.939779318920061,5.76593200881284,5.933984279632568,346200,0.0,0.0
2007-04-30 00:00:00-04:00,5.939778573356153,5.939778573356153,5.794905925225516,5.852855205535889,115700,0.0,0.0
2007-05-01 00:00:00-04:00,5.870241165059297,5.9050102994006135,5.7949073037925425,5.88183069229126,58800,0.0,0.0
2007-05-02 00:00:00-04:00,5.933985004803029,5.991934299468994,5.8586511427954475,5.991934299468994,29700,0.0,0.0
2007-05-03 00:00:00-04:00,5.997730976282694,5.997730976282694,5.893422438475682,5.939781665802002,25400,0.0,0.0
2007-05-04 00:00:00-04:00,5.90500931010069,6.032497404166037,5.887624745842567,6.020907878875732,44200,0.0,0.0
2007-05-07 00:00:00-04:00,6.020909094227122,6.143190633957147,5.997617398817489,6.067492485046387,68700,0.05,0.0
2007-05-08 00:00:00-04:00,6.067492485046387,6.119898938547515,5.997617398817489,6.067492485046387,79400,0.0,0.0
2007-05-09 00:00:00-04:00,6.055845851380866,6.114075362676322,6.0267316510509135,6.096606731414795,74100,0.0,0.0
2007-05-10 00:00:00-04:00,6.0733139987334495,6.0733139987334495,5.910271617132054,5.939386367797852,52800,0.0,0.0
2007-05-11 00:00:00-04:00,5.968503364783579,5.997618126407077,5.8578679369957545,5.991795063018799,35600,0.0,0.0
2007-05-14 00:00:00-04:00,5.974323272705078,6.084958642058463,5.939385466146454,5.974323272705078,41600,0.0,0.0
2007-05-15 00:00:00-04:00,5.945209559371247,6.114074450554815,5.857865860776113,5.886980056762695,96700,0.0,0.0
2007-05-16 00:00:00-04:00,5.898625448613351,5.933562701595848,5.840395953219024,5.904448509216309,40200,0.0,0.0
2007-05-17 00:00:00-04:00,5.898627830522827,6.05584664306543,5.811283552161072,5.84039831161499,62400,0.0,0.0
2007-05-18 00:00:00-04:00,5.881157550755995,5.892803118087089,5.8229280481474435,5.886980056762695,80200,0.0,0.0
2007-05-21 00:00:00-04:00,5.881158334443703,5.991793737761327,5.881158334443703,5.968502044677734,31900,0.0,0.0
2007-05-22 00:00:00-04:00,5.916094808066972,5.968501249351129,5.881157550755995,5.886980056762695,63300,0.0,0.0
2007-05-23 00:00:00-04:00,5.8869795543117585,6.02090717675369,5.881157048802005,5.9160943031311035,46800,0.0,0.0
2007-05-24 00:00:00-04:00,5.904451298216795,6.032555360086786,5.881159600120626,5.898628234863281,99300,0.0,0.0
2007-05-25 00:00:00-04:00,5.927740800722141,6.026730619795245,5.927740800722141,5.939386367797852,96900,0.0,0.0
2007-05-29 00:00:00-04:00,5.951033592224121,5.9917939175137676,5.892804080109385,5.951033592224121,64700,0.0,0.0
2007-05-30 00:00:00-04:00,5.9102721649103716,5.962678609902428,5.89280353501893,5.945209980010986,32000,0.0,0.0
2007-05-31 00:00:00-04:00,5.962678126732019,6.067491008222887,5.962678126732019,6.032553195953369,89700,0.0,0.0
2007-06-01 00:00:00-04:00,6.050022585749676,6.114074595887455,5.939386639227131,5.9859700202941895,75700,0.0,0.0
2007-06-04 00:00:00-04:00,5.968501671638818,5.9976164250030415,5.927741350119544,5.945209980010986,20400,0.0,0.0
