Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-05 00:00:00-04:00,5.9160955722824555,6.026731530466637,5.828751862404641,5.84622049331665,63000,0.0,0.0
2007-06-06 00:00:00-04:00,5.840398711963915,5.910273806252423,5.828753140574773,5.898628234863281,23800,0.0,0.0
2007-06-07 00:00:00-04:00,5.852043151855469,5.9219182260029175,5.840397028505365,5.852043151855469,27300,0.0,0.0
2007-06-08 00:00:00-04:00,5.8462179005252395,5.9393846311603005,5.8462179005252395,5.9219160079956055,21700,0.0,0.0
2007-06-11 00:00:00-04:00,5.898626179411483,5.939386498046853,5.8229280481474435,5.886980056762695,28700,0.0,0.0
2007-06-12 00:00:00-04:00,5.846221374569343,5.939388160567604,5.822929678069778,5.84039831161499,64900,0.0,0.0
2007-06-13 00:00:00-04:00,5.8287490679464895,5.881155490875244,5.822926008661629,5.881155490875244,41400,0.0,0.0
2007-06-14 00:00:00-04:00,5.8811583980853825,5.997616864763576,5.8811583980853825,5.910272598266602,34100,0.0,0.0
2007-06-15 00:00:00-04:00,5.997613899984977,6.009259463237202,5.881155490875244,5.881155490875244,85800,0.0,0.0
2007-06-18 00:00:00-04:00,5.881157048802005,5.997615488761742,5.846219239155261,5.9160943031311035,64000,0.0,0.0
2007-06-19 00:00:00-04:00,5.898626179411483,5.927740930715759,5.683177908268151,5.886980056762695,69100,0.0,0.0
2007-06-20 00:00:00-04:00,5.904449596295486,5.96267854709283,5.706469941885521,5.852043151855469,81500,0.0,0.0
2007-06-21 00:00:00-04:00,5.852041416580774,5.89280172558425,5.82292667215648,5.834572792053223,81600,0.0,0.0
2007-06-22 00:00:00-04:00,5.852043181856698,5.875334873358589,5.822928428649902,5.822928428649902,359800,0.0,0.0
2007-06-25 00:00:00-04:00,5.834574956436536,5.857866649552704,5.793814076994917,5.817105770111084,277800,0.0,0.0
2007-06-26 00:00:00-04:00,5.852041416580774,5.89280172558425,5.799634987680556,5.834572792053223,143300,0.0,0.0
2007-06-27 00:00:00-04:00,5.828751894328052,5.881158342668871,5.601657469957092,5.817105770111084,197300,0.0,0.0
2007-06-28 00:00:00-04:00,5.863688749948779,6.00343945427785,5.787990613738202,5.822928428649902,169500,0.0,0.0
2007-06-29 00:00:00-04:00,5.8462212591103935,5.8462212591103935,5.770523108152332,5.8054609298706055,46600,0.0,0.0
2007-07-02 00:00:00-04:00,5.822929599031866,5.852044358090594,5.642418537122029,5.776346206665039,57500,0.0,0.0
2007-07-03 00:00:00-04:00,5.770521983941217,5.828751490354808,5.718115539232532,5.822928428649902,48900,0.0,0.0
2007-07-05 00:00:00-04:00,5.805461189880283,5.82292982386287,5.735586098632072,5.787992000579834,177000,0.0,0.0
2007-07-06 00:00:00-04:00,5.81710676076272,5.81710676076272,5.74723166951451,5.787992000579834,81500,0.0,0.0
2007-07-09 00:00:00-04:00,5.787992365842567,5.817107127862799,5.6540652379945575,5.753055095672607,133100,0.0,0.0
2007-07-10 00:00:00-04:00,5.659886114340341,5.741406750113896,5.55507323369699,5.584187984466553,116700,0.0,0.0
2007-07-11 00:00:00-04:00,5.642419194592676,5.764700752633652,5.572544097900391,5.572544097900391,135000,0.0,0.0
2007-07-12 00:00:00-04:00,5.624947524375418,5.735583450934332,5.543426899876857,5.654062271118164,145100,0.0,0.0
2007-07-13 00:00:00-04:00,5.619124538387386,5.782166900179179,5.619124538387386,5.659885406494141,45100,0.0,0.0
2007-07-16 00:00:00-04:00,5.590009348178269,5.677353018645814,5.584186288729095,5.624946594238281,82500,0.0,0.0
2007-07-17 00:00:00-04:00,5.648242514167692,5.65988864180325,5.590013541943695,5.6191277503967285,35000,0.0,0.0
2007-07-18 00:00:00-04:00,5.595836050443544,5.689003405574214,5.514315378266361,5.6191277503967285,85600,0.0,0.0
2007-07-19 00:00:00-04:00,5.654064126201757,5.706470576469597,5.438615818125582,5.560897350311279,65200,0.0,0.0
2007-07-20 00:00:00-04:00,5.572542791781853,5.613303671787056,5.3862092442761496,5.461907386779785,115200,0.0,0.0
2007-07-23 00:00:00-04:00,5.461906637935994,5.531781708670551,5.327979002539819,5.415323257446289,38000,0.0,0.0
2007-07-24 00:00:00-04:00,5.357092925545886,5.386207672677938,5.147467745766814,5.275572299957275,111500,0.0,0.0
2007-07-25 00:00:00-04:00,5.327979890007867,5.386209402977989,5.246459238231046,5.322157382965088,91200,0.0,0.0
2007-07-26 00:00:00-04:00,5.263927428877123,5.310510813222409,5.188229290486595,5.293042182922363,94400,0.0,0.0
2007-07-27 00:00:00-04:00,5.269750998988155,5.327979957376752,5.1824067284285595,5.263927936553955,100000,0.0,0.0
2007-07-30 00:00:00-04:00,5.228989979436704,5.298865616169662,4.961135778337428,5.106709003448486,280700,0.0,0.0
2007-07-31 00:00:00-04:00,5.141647365531472,5.38621048041918,5.141647365531472,5.2988667488098145,119200,0.0,0.0
2007-08-01 00:00:00-04:00,5.2697499146619915,5.316333293914795,5.112530593195515,5.316333293914795,161100,0.0,0.0
2007-08-02 00:00:00-04:00,5.3396255672676505,5.3570941975676964,5.182406228613998,5.293042182922363,199200,0.0,0.0
2007-08-03 00:00:00-04:00,5.240634819404881,5.345447693494626,5.054301314638799,5.083415508270264,102600,0.0,0.0
2007-08-06 00:00:00-04:00,5.095061964805136,5.461906492909227,5.083415842333093,5.316333293914795,238900,0.0,0.0
2007-08-07 00:00:00-04:00,5.304623798808412,5.4744185701164,5.304623798808412,5.386593341827393,89800,0.05,0.0
2007-08-08 00:00:00-04:00,5.410012327604733,5.515402359433245,5.386592382573456,5.509547233581543,246700,0.0,0.0
2007-08-09 00:00:00-04:00,5.515405053774722,5.515405053774722,5.398305271413691,5.4275803565979,426400,0.0,0.0
2007-08-10 00:00:00-04:00,5.3690286421134585,5.556388240007067,5.152393967455062,5.240218639373779,392700,0.0,0.0
2007-08-13 00:00:00-04:00,5.298767742821536,5.456852232622007,5.240217600895118,5.251927852630615,222700,0.0,0.0
2007-08-14 00:00:00-04:00,5.275348106208915,5.322187999138858,5.1231181749988135,5.187522888183594,65700,0.0,0.0
2007-08-15 00:00:00-04:00,5.228509080426679,5.304624058655391,5.140683847835552,5.210943698883057,145600,0.0,0.0
2007-08-16 00:00:00-04:00,5.257783906307987,5.357318840692498,5.181669482014602,5.35146427154541,105300,0.0,0.0
2007-08-17 00:00:00-04:00,5.445144271241589,5.737893957239786,5.369029285876973,5.538824081420898,179800,0.0,0.0
2007-08-20 00:00:00-04:00,5.515404676458533,5.749604225158691,5.486129593277071,5.749604225158691,62300,0.0,0.0
2007-08-21 00:00:00-04:00,5.726181209416594,5.866701421898803,5.679341324714347,5.802296161651611,281400,0.0,0.0
2007-08-22 00:00:00-04:00,5.948673002080045,6.089192704875086,5.831573249750844,5.895977973937988,79700,0.0,0.0
2007-08-23 00:00:00-04:00,5.895980670580599,5.907690930357268,5.761316033404416,5.82572078704834,43600,0.0,0.0
2007-08-24 00:00:00-04:00,5.7964444154313295,5.895979368040068,5.7964444154313295,5.890124797821045,60000,0.0,0.0
2007-08-27 00:00:00-04:00,5.87841129528496,5.884266420647289,5.849136226848807,5.866701602935791,109800,0.0,0.0
2007-08-28 00:00:00-04:00,5.849136224604863,5.878411293029785,5.8432810992447815,5.878411293029785,99900,0.0,0.0
2007-08-29 00:00:00-04:00,5.884268293173591,6.030643123559125,5.854993215421351,6.001368045806885,143900,0.0,0.0
2007-08-30 00:00:00-04:00,5.884268659014035,6.001368418927728,5.860848707031296,5.919398307800293,47800,0.0,0.0
2007-08-31 00:00:00-04:00,5.97209333935538,6.118468178841423,5.8959783558175545,5.919398307800293,90500,0.0,0.0
2007-09-04 00:00:00-04:00,5.884267578089075,6.018932137658361,5.884267578089075,5.948672294616699,54700,0.0,0.0
2007-09-05 00:00:00-04:00,5.890123837336345,5.907688661880763,5.849138502231763,5.901833534240723,58700,0.0,0.0
2007-09-06 00:00:00-04:00,5.907686581333873,5.9603815947848995,5.854991567882846,5.936961650848389,85600,0.0,0.0
2007-09-07 00:00:00-04:00,5.866701421898803,5.87841111388663,5.784731344482137,5.802296161651611,88200,0.0,0.0
2007-09-10 00:00:00-04:00,5.8549924116030825,5.8549924116030825,5.696907348469517,5.720327854156494,78200,0.0,0.0
2007-09-11 00:00:00-04:00,5.737894485668483,5.796444093234793,5.532969463246987,5.650069236755371,55700,0.0,0.0
2007-09-12 00:00:00-04:00,5.603228048725927,5.650067947440672,5.4861283019390665,5.60908317565918,142500,0.0,0.0
2007-09-13 00:00:00-04:00,5.632504458811989,5.767169618287757,5.6032293755889295,5.737894535064697,33100,0.0,0.0
2007-09-14 00:00:00-04:00,5.702762495396974,5.866702685541772,5.679342548001373,5.849137306213379,60700,0.0,0.0
2007-09-17 00:00:00-04:00,5.884267602426496,5.9135426767421695,5.773022431702055,5.814007759094238,129800,0.0,0.0
2007-09-18 00:00:00-04:00,5.884270969179848,5.884270969179848,5.796445695982586,5.82572078704834,75300,0.0,0.0
2007-09-19 00:00:00-04:00,5.88426672387847,5.931106612439899,5.837426835317042,5.913541793823242,341800,0.0,0.0
2007-09-20 00:00:00-04:00,5.919397924403828,5.919397924403828,5.872558023472148,5.895977973937988,41200,0.0,0.0
2007-09-21 00:00:00-04:00,5.954526247584388,5.954526247584388,5.854991349964945,5.878411293029785,58800,0.0,0.0
2007-09-24 00:00:00-04:00,5.866703120269449,5.872557688770485,5.825717790508406,5.854992866516113,71600,0.0,0.0
2007-09-25 00:00:00-04:00,5.808154158434241,5.8549940662945374,5.7378942966437965,5.790589332580566,31000,0.0,0.0
2007-09-26 00:00:00-04:00,5.790588566519609,5.796443135445811,5.66177855775673,5.743748664855957,78500,0.0,0.0
2007-09-27 00:00:00-04:00,5.755458212232864,5.85499314028781,5.650068157027473,5.796442985534668,53600,0.0,0.0
2007-09-28 00:00:00-04:00,5.7788790764323394,5.837429240445632,5.6207945269976465,5.68519926071167,89300,0.0,0.0
2007-10-01 00:00:00-04:00,5.6734874632869605,5.849137349233665,5.568097978419413,5.843282222747803,48000,0.0,0.0
2007-10-02 00:00:00-04:00,5.854993437744074,5.854993437744074,5.825718358880216,5.831573486328125,27100,0.0,0.0
2007-10-03 00:00:00-04:00,5.8549924299610545,5.8549924299610545,5.597373008728028,5.597373008728027,41500,0.0,0.0
2007-10-04 00:00:00-04:00,5.626648206801348,5.843282885986918,5.626648206801348,5.796442985534668,23200,0.0,0.0
2007-10-05 00:00:00-04:00,5.854993526239717,5.854993526239717,5.661778784543862,5.819863319396973,69900,0.0,0.0
2007-10-08 00:00:00-04:00,5.573953476943643,5.854992866516113,5.573953476943643,5.854992866516113,19200,0.0,0.0
2007-10-09 00:00:00-04:00,5.854992432656177,5.854992432656177,5.8140076643077725,5.849137306213379,24100,0.0,0.0
2007-10-10 00:00:00-04:00,5.825717790508406,5.854992866516113,5.737893120860917,5.854992866516113,30600,0.0,0.0
2007-10-11 00:00:00-04:00,5.8549940662945374,5.8549940662945374,5.761314250573944,5.790589332580566,24000,0.0,0.0
2007-10-12 00:00:00-04:00,5.755456276949365,5.849136046353858,5.755456276949365,5.802296161651611,31200,0.0,0.0
2007-10-15 00:00:00-04:00,5.796441867197782,5.819861812905378,5.7027620843673965,5.708617210388184,48200,0.0,0.0
2007-10-16 00:00:00-04:00,5.714472382726033,5.743747454691697,5.6734870586238815,5.691052436828613,35400,0.0,0.0
2007-10-17 00:00:00-04:00,5.743746265336844,5.743746265336844,5.591516369338009,5.620791435241699,46200,0.0,0.0
2007-10-18 00:00:00-04:00,5.597375328983011,5.66178007139478,5.544680285929826,5.626649856567383,7400,0.0,0.0
2007-10-19 00:00:00-04:00,5.626647263366719,5.737892427069789,5.497837837908674,5.556387424468994,40500,0.0,0.0
2007-10-22 00:00:00-04:00,5.491982154768557,5.714471901235252,5.480271903618754,5.702761650085449,12200,0.0,0.0
2007-10-23 00:00:00-04:00,5.626647034171899,5.73203706741333,5.626647034171899,5.73203706741333,13100,0.0,0.0
2007-10-24 00:00:00-04:00,5.732037569235373,5.878412380051778,5.650067474162974,5.849137306213379,74300,0.0,0.0
2007-10-25 00:00:00-04:00,5.872558261712114,5.872558261712114,5.749603377184461,5.831573486328125,20500,0.0,0.0
2007-10-26 00:00:00-04:00,5.884269669226226,5.895979368040068,5.761314760614008,5.890124797821045,33200,0.0,0.0
2007-10-29 00:00:00-04:00,5.913541489083442,5.97209106758026,5.825716283774982,5.866701602935791,36800,0.0,0.0
2007-10-30 00:00:00-04:00,5.854992475719527,5.872557296801519,5.808152580583818,5.843282222747803,16300,0.0,0.0
2007-10-31 00:00:00-04:00,5.854992887725744,5.972092633805132,5.854992887725744,5.96038293838501,90700,0.0,0.0
2007-11-01 00:00:00-04:00,5.890122772645311,5.890122772645311,5.790587854259238,5.808152675628662,68200,0.0,0.0
2007-11-02 00:00:00-04:00,5.849136353001637,5.849136353001637,5.691051873437661,5.714471817016602,30800,0.0,0.0
2007-11-05 00:00:00-05:00,5.756534994405344,5.870704590644261,5.756534994405344,5.822632789611816,17900,0.25,0.0
2007-11-06 00:00:00-05:00,5.882723452301017,6.05698183671436,5.858687832832086,6.04496431350708,54600,0.0,0.0
2007-11-07 00:00:00-05:00,5.9728562080141865,6.068999248094621,5.918776500102718,5.9908833503723145,148800,0.0,0.0
2007-11-08 00:00:00-05:00,6.008909931902815,6.008909931902815,5.864696231070181,5.918776512145996,220800,0.0,0.0
2007-11-09 00:00:00-05:00,5.894740883064021,5.978865255180704,5.732500040174464,5.9488205909729,78300,0.0,0.0
2007-11-12 00:00:00-05:00,5.948821431856572,5.99689267216235,5.930794860005503,5.978866100311279,65500,0.0,0.0
2007-11-13 00:00:00-05:00,5.9788629882901665,6.0389522939228675,5.882720557721116,6.032943248748779,113000,0.0,0.0
2007-11-14 00:00:00-05:00,6.038955265376255,6.050972788583534,6.002901549645673,6.04496431350708,77700,0.0,0.0
2007-11-15 00:00:00-05:00,6.014920723515115,6.056982921857839,5.930795753775197,5.97285795211792,48800,0.0,0.0
2007-11-16 00:00:00-05:00,5.9788651036344636,5.990883198234685,5.852677975603597,5.942811965942383,45600,0.0,0.0
2007-11-19 00:00:00-05:00,5.888730628354703,5.966846510058624,5.64837393702244,5.8586859703063965,79000,0.0,0.0
2007-11-20 00:00:00-05:00,5.846669076498951,5.9488205909729,5.78658032113765,5.9488205909729,80100,0.0,0.0
2007-11-21 00:00:00-05:00,5.954829650827,6.008909931902815,5.894740895340557,5.918776512145996,72000,0.0,0.0
2007-11-23 00:00:00-05:00,5.924781583128527,6.0389511271616065,5.870701906172518,6.0209245681762695,11700,0.0,0.0
2007-11-26 00:00:00-05:00,5.978862437244633,6.008907087291899,5.942809315631141,5.954826831817627,57400,0.0,0.0
2007-11-27 00:00:00-05:00,5.954829167449697,6.002900397158442,5.876713275909423,5.876713275909424,20800,0.0,0.0
2007-11-28 00:00:00-05:00,5.936800271010881,6.032942692718906,5.936800271010881,5.954826831817627,71300,0.0,0.0
2007-11-29 00:00:00-05:00,5.984875422927555,5.984875422927555,5.9488217045185205,5.966848850250244,20600,0.0,0.0
2007-11-30 00:00:00-05:00,6.002898431205223,6.008907476214414,5.762542361378276,5.804604530334473,38100,0.0,0.0
2007-12-03 00:00:00-05:00,5.744516957387859,5.966846510058624,5.744516957387859,5.8586859703063965,17400,0.0,0.0
2007-12-04 00:00:00-05:00,5.804607479609404,5.930794623646754,5.804607479609404,5.888732433319092,41000,0.0,0.0
2007-12-05 00:00:00-05:00,5.990885067893342,5.990885067893342,5.888733524128776,5.93680477142334,57000,0.0,0.0
2007-12-06 00:00:00-05:00,5.984873081135251,6.014917739211014,5.708463258335772,6.002899646759033,78500,0.0,0.0
2007-12-07 00:00:00-05:00,6.008911044182107,6.008911044182107,5.954830753095762,5.966848850250244,45300,0.0,0.0
2007-12-10 00:00:00-05:00,5.966847679364715,6.002900817644563,5.924784920632493,5.984874248504639,54400,0.0,0.0
2007-12-11 00:00:00-05:00,6.002900655065695,6.038954365423387,5.840660391091796,6.008909702301025,98800,0.0,0.0
2007-12-12 00:00:00-05:00,6.056982009071764,6.056982009071764,5.798598662637422,5.978866100311279,70100,0.0,0.0
2007-12-13 00:00:00-05:00,5.92478218177036,5.960835876437887,5.894738104777129,5.954826831817627,21800,0.0,0.0
2007-12-14 00:00:00-05:00,5.918775289140347,6.014917736496041,5.864695019239222,5.930792808532715,25100,0.0,0.0
2007-12-17 00:00:00-05:00,5.888732417836159,5.888732417836159,5.690438416735167,5.738509654998779,44100,0.0,0.0
2007-12-18 00:00:00-05:00,5.768553462638658,5.930793724340285,5.73249975278592,5.780570983886719,90100,0.0,0.0
2007-12-19 00:00:00-05:00,5.78057186435199,5.894741485396791,5.678420339440058,5.846669673919678,36100,0.0,0.0
2007-12-20 00:00:00-05:00,5.9067600986006195,5.960840395070622,5.75653730754149,5.93680477142334,56600,0.0,0.0
2007-12-21 00:00:00-05:00,6.0209277967716845,6.05698093407509,5.95482942329163,6.008909702301025,163600,0.0,0.0
2007-12-24 00:00:00-05:00,6.008909919388508,6.056981152899271,5.870705266308639,5.9488205909729,22900,0.0,0.0
2007-12-26 00:00:00-05:00,5.900749144282235,6.008909702301025,5.900749144282235,6.008909702301025,69600,0.0,0.0
2007-12-27 00:00:00-05:00,5.936801099833612,6.008907926181292,5.828640573785031,5.840658664703369,41700,0.0,0.0
2007-12-28 00:00:00-05:00,5.888730131323694,5.924783259495292,5.708462771303289,5.714471817016602,12900,0.0,0.0
2007-12-31 00:00:00-05:00,5.708463820397757,5.9908827172305195,5.708463820397757,5.828641891479492,37800,0.0,0.0
2008-01-02 00:00:00-05:00,5.846669856419266,5.930794812812158,5.708465184903495,5.792590141296387,51600,0.0,0.0
2008-01-03 00:00:00-05:00,5.852676170515726,5.9428101330553105,5.7084625181173285,5.768551826477051,51900,0.0,0.0
2008-01-04 00:00:00-05:00,5.738509767099984,5.88873253287195,5.690438527897305,5.708465099334717,31800,0.0,0.0
2008-01-07 00:00:00-05:00,5.708465099334717,5.858687865106683,5.570260429890607,5.708465099334717,58400,0.0,0.0
2008-01-08 00:00:00-05:00,5.726490180301,5.840659773482475,5.606312113573835,5.702454566955566,76800,0.0,0.0
2008-01-09 00:00:00-05:00,5.702455810875115,5.702455810875115,5.600304288610389,5.618331432342529,136400,0.0,0.0
2008-01-10 00:00:00-05:00,5.612321160173749,5.822632633682732,5.588285546828316,5.702454566955566,114100,0.0,0.0
2008-01-11 00:00:00-05:00,5.678420418749787,5.738509754144665,5.558242321014404,5.558242321014404,158400,0.0,0.0
2008-01-14 00:00:00-05:00,5.606311798095703,5.630347410088605,5.558240574109899,5.606311798095703,106300,0.0,0.0
2008-01-15 00:00:00-05:00,5.558241474799312,5.588286137922597,5.528196811676025,5.528196811676025,63800,0.0,0.0
2008-01-16 00:00:00-05:00,5.534206480755593,5.720482954607255,5.534206480755593,5.618331432342529,90500,0.0,0.0
2008-01-17 00:00:00-05:00,5.606313393644195,5.606313393644195,5.540215585115924,5.582277774810791,50100,0.0,0.0
2008-01-18 00:00:00-05:00,5.570259624258414,5.600303714624001,5.317885368418301,5.534205913543701,128900,0.0,0.0
2008-01-22 00:00:00-05:00,5.383983080551273,5.612321716494021,5.377974033355714,5.377974033355713,97600,0.0,0.0
2008-01-23 00:00:00-05:00,5.287841383991634,5.912768056541731,5.227752049436016,5.846669673919678,203900,0.0,0.0
2008-01-24 00:00:00-05:00,5.768553182297513,6.135096444891341,5.768553182297513,6.050971508026123,247900,0.0,0.0
2008-01-25 00:00:00-05:00,6.117069451354722,6.117069451354722,6.008908907639858,6.056980133056641,89600,0.0,0.0
2008-01-28 00:00:00-05:00,6.05698060438391,6.177158677277588,5.972855666831208,6.129087448120117,272400,0.0,0.0
2008-01-29 00:00:00-05:00,6.165142541516809,6.213213781473502,6.0990441567855695,6.123079776763916,359900,0.0,0.0
2008-01-30 00:00:00-05:00,6.111060830509029,6.11706987736817,6.050971508026123,6.050971508026123,135400,0.0,0.0
2008-01-31 00:00:00-05:00,6.008910615196317,6.17715995196659,6.008910615196317,6.1531243324279785,106500,0.0,0.0
2008-02-01 00:00:00-05:00,6.17114993265347,6.363434840846514,6.1531227927197,6.327381134033203,193600,0.0,0.0
2008-02-04 00:00:00-05:00,6.321373199977838,6.35141728965662,6.249265780196783,6.261283874511719,107500,0.0,0.0
2008-02-05 00:00:00-05:00,6.176753689039579,6.279397740395625,6.158640202275971,6.182791709899902,146200,0.05,0.0
2008-02-06 00:00:00-05:00,6.2250585592606695,6.237134027645281,6.049959949052702,6.074111461639404,114600,0.0,0.0
2008-02-07 00:00:00-05:00,6.049958267365559,6.2733598406487285,6.037882226520205,6.2009053230285645,87400,0.0,0.0
2008-02-08 00:00:00-05:00,6.200905463115238,6.357889966930088,6.09222339632106,6.18882942199707,50300,0.0,0.0
2008-02-11 00:00:00-05:00,6.1888286068188,6.249207652821983,6.104298057577793,6.17675256729126,49700,0.0,0.0
2008-02-12 00:00:00-05:00,6.23109245300293,6.249206508978675,6.176751436709996,6.23109245300293,19100,0.0,0.0
2008-02-13 00:00:00-05:00,6.285437340294235,6.303550831608345,6.182793263151769,6.249210357666016,360000,0.0,0.0
2008-02-14 00:00:00-05:00,6.225057964281898,6.297512495116947,6.110337858596669,6.128451347351074,84300,0.0,0.0
2008-02-15 00:00:00-05:00,6.116374097105333,6.255245096768496,6.116374097105333,6.17675256729126,35700,0.0,0.0
2008-02-19 00:00:00-05:00,6.237132930730872,6.2492089728091695,6.025806800899691,6.158640384674072,47400,0.0,0.0
2008-02-20 00:00:00-05:00,6.128450548169265,6.188829603900108,6.068072068255771,6.16467809677124,38300,0.0,0.0
2008-02-21 00:00:00-05:00,6.206942310173592,6.2612833383380355,6.122412333755372,6.140525817871094,20100,0.0,0.0
2008-02-22 00:00:00-05:00,6.152602055298131,6.176753562426999,6.068072068255771,6.16467809677124,35100,0.0,0.0
2008-02-25 00:00:00-05:00,6.043919114469399,6.2250556624881845,6.043919114469399,6.206941604614258,42500,0.0,0.0
2008-02-26 00:00:00-05:00,6.176753871974141,6.188829914052438,6.0378828429779885,6.158640384674072,42500,0.0,0.0
2008-02-27 00:00:00-05:00,6.110336882180978,6.261283941254078,6.110336882180978,6.18882942199707,20100,0.0,0.0
2008-02-28 00:00:00-05:00,6.152602010344935,6.194867579374657,6.037882496275335,6.043920516967773,40600,0.0,0.0
2008-02-29 00:00:00-05:00,6.037880284754574,6.1586377752862385,5.9835392700610415,6.049956321716309,76500,0.0,0.0
2008-03-03 00:00:00-05:00,6.031842266273707,6.062031782860907,5.977501251580175,6.049956321716309,37400,0.0,0.0
2008-03-04 00:00:00-05:00,6.031843970351485,6.037881990538175,5.91712446589087,6.025805950164795,61900,0.0,0.0
2008-03-05 00:00:00-05:00,6.031846785301633,6.031846785301633,5.959392236700067,5.96543025970459,41000,0.0,0.0
2008-03-06 00:00:00-05:00,5.959388218391023,5.959388218391023,5.705797181368666,5.796365737915039,62400,0.0,0.0
2008-03-07 00:00:00-05:00,5.748065183172424,6.049959348444486,5.657496588100352,5.826557159423828,107600,0.0,0.0
2008-03-10 00:00:00-04:00,5.856744992457551,6.0620330574327586,5.766176999470726,5.790328502655029,85800,0.0,0.0
2008-03-11 00:00:00-04:00,5.953351287919994,6.068071365356445,5.7420257689757825,6.068071365356445,58100,0.0,0.0
2008-03-12 00:00:00-04:00,6.037882212378269,6.043920232786804,5.9533516541107385,5.989579200744629,38000,0.0,0.0
2008-03-13 00:00:00-04:00,5.923162475361877,6.062033484500717,5.8024043751157395,6.055995464324951,36900,0.0,0.0
2008-03-14 00:00:00-04:00,6.049959782213932,6.049959782213932,5.778254553334442,5.917126178741455,37800,0.0,0.0
2008-03-17 00:00:00-04:00,5.796369646300936,6.031846785301633,5.796369646300936,5.96543025970459,90500,0.0,0.0
2008-03-18 00:00:00-04:00,6.062032861167269,6.194866412288924,5.856744802838505,6.098260402679443,176600,0.0,0.0
2008-03-19 00:00:00-04:00,6.128450733039527,6.128450733039527,5.8990116963027255,5.929200649261475,147600,0.0,0.0
2008-03-20 00:00:00-04:00,5.989579706813707,6.013731214671126,5.856746125689216,5.929200649261475,336300,0.0,0.0
2008-03-24 00:00:00-04:00,5.971467224517353,6.001656182555106,5.886936644886237,5.917126178741455,326300,0.0,0.0
2008-03-25 00:00:00-04:00,5.923161806557083,6.031843278362787,5.862782763251622,5.94731330871582,111000,0.0,0.0
2008-03-26 00:00:00-04:00,5.911088156806919,5.9352396687276,5.880898622951701,5.917126178741455,43200,0.0,0.0
2008-03-27 00:00:00-04:00,5.935238064689227,5.947314105294668,5.86882156881123,5.911086559295654,81400,0.0,0.0
2008-03-28 00:00:00-04:00,5.868822406846069,5.917125424530613,5.862784385681152,5.862784385681152,37000,0.0,0.0
2008-03-31 00:00:00-04:00,5.856746041929425,5.9171250986181505,5.856746041929425,5.899011611938477,84200,0.0,0.0
2008-04-01 00:00:00-04:00,5.971465922360337,6.007692894432855,5.862783854508101,5.905048847198486,122800,0.0,0.0
2008-04-02 00:00:00-04:00,5.905049906190864,5.983542460847706,5.892974438606895,5.953352928161621,121500,0.0,0.0
2008-04-03 00:00:00-04:00,5.92316198348999,5.97750243310745,5.892972460935458,5.92316198348999,124900,0.0,0.0
2008-04-04 00:00:00-04:00,5.947313486370167,5.97750243310745,5.8869344412611015,5.92316198348999,27500,0.0,0.0
2008-04-07 00:00:00-04:00,5.9593895700827995,5.9593895700827995,5.8990110945075225,5.911086559295654,27000,0.0,0.0
2008-04-08 00:00:00-04:00,5.886935361162227,5.917124888434219,5.856745833890234,5.905048847198486,21600,0.0,0.0
2008-04-09 00:00:00-04:00,5.886935361162227,5.917124888434219,5.868821875125967,5.905048847198486,63300,0.0,0.0
2008-04-10 00:00:00-04:00,5.892973873239756,5.923163403029481,5.856746322328608,5.874859809875488,48600,0.0,0.0
