Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-11 00:00:00-04:00,5.856746877809987,5.886936410463028,5.772216877362398,5.802405834197998,84100,0.0,0.0
2008-04-14 00:00:00-04:00,5.814480781555176,5.917124827736628,5.802404740443319,5.814480781555176,37800,0.0,0.0
2008-04-15 00:00:00-04:00,5.8144796062233155,5.899010149467413,5.7963661240343,5.880896091461182,39200,0.0,0.0
2008-04-16 00:00:00-04:00,5.886935234069824,5.917124760690058,5.868821748424614,5.886935234069824,123600,0.0,0.0
2008-04-17 00:00:00-04:00,5.874857934909525,5.9412749944133365,5.868820491532345,5.892971992492676,116300,0.0,0.0
2008-04-18 00:00:00-04:00,5.947313308715821,5.947313308715821,5.880896245916368,5.94731330871582,121400,0.0,0.0
2008-04-21 00:00:00-04:00,5.9171239638156345,6.037881478216515,5.899010480609815,5.92316198348999,85400,0.0,0.0
2008-04-22 00:00:00-04:00,5.892974789086391,5.947315835989739,5.838633742183041,5.935239791870117,47900,0.0,0.0
2008-04-23 00:00:00-04:00,5.941276933372885,5.983541929892514,5.681647781455415,5.862784385681152,115100,0.0,0.0
2008-04-24 00:00:00-04:00,5.832593415826393,6.037881478216515,5.766176926860221,5.92316198348999,101500,0.0,0.0
2008-04-25 00:00:00-04:00,5.905048538992935,5.947314105294668,5.856745528205789,5.911086559295654,39900,0.0,0.0
2008-04-28 00:00:00-04:00,5.892974244306832,5.892974244306832,5.814481692238005,5.826557159423828,47300,0.0,0.0
2008-04-29 00:00:00-04:00,5.826553992278515,5.874856986400548,5.826553992278515,5.832592010498047,58300,0.0,0.0
2008-04-30 00:00:00-04:00,5.856744152660487,5.9654261893145915,5.826554634054661,5.8688201904296875,97000,0.0,0.0
2008-05-01 00:00:00-04:00,5.874859809875488,5.9171253819080585,5.850708301207185,5.874859809875488,90900,0.0,0.0
2008-05-02 00:00:00-04:00,5.886934288003947,5.9291992729896394,5.856744766235352,5.856744766235352,60300,0.0,0.0
2008-05-05 00:00:00-04:00,5.862783727937102,5.892973254557336,5.838632221804381,5.886935234069824,67000,0.0,0.0
2008-05-06 00:00:00-04:00,5.930086876666219,6.041045032613928,5.930086876666219,6.028716087341309,142100,0.2,0.0
2008-05-07 00:00:00-04:00,6.034877586795761,6.034877586795761,5.905426664591719,5.917755603790283,79900,0.0,0.0
2008-05-08 00:00:00-04:00,6.041044897108465,6.041044897108465,5.868443782298639,5.911593914031982,373800,0.0,0.0
2008-05-09 00:00:00-04:00,5.868443626550205,6.0348802644447685,5.868443626550205,5.899264812469482,112100,0.0,0.0
2008-05-12 00:00:00-04:00,5.930084749727058,6.0102211016272395,5.88077016207714,5.9054274559021,100900,0.0,0.0
2008-05-13 00:00:00-04:00,5.923920732283206,6.041043327814908,5.886935082655733,6.016386032104492,64400,0.0,0.0
2008-05-14 00:00:00-04:00,6.010221561207812,6.041043327814908,5.979399794600718,6.016386032104492,50100,0.0,0.0
2008-05-15 00:00:00-04:00,6.0040566312019354,6.0040566312019354,5.862277338677486,5.9054274559021,185000,0.0,0.0
2008-05-16 00:00:00-04:00,5.917758039193847,5.936250867726085,5.8129643643838005,5.893100738525391,266200,0.0,0.0
2008-05-19 00:00:00-04:00,5.8561129570007315,5.886934721718094,5.82529119228337,5.856112957000732,123400,0.0,0.0
2008-05-20 00:00:00-04:00,5.843785387015665,5.843785387015665,5.7821424309947105,5.79447078704834,96700,0.0,0.0
2008-05-21 00:00:00-04:00,5.806798342153799,5.825291165749476,5.689675754336563,5.769812107086182,143500,0.0,0.0
2008-05-22 00:00:00-04:00,5.763648250724911,5.9239203690779165,5.7389909565262744,5.856112957000732,284400,0.0,0.0
2008-05-23 00:00:00-04:00,5.82529169927014,5.954742652048424,5.82529169927014,5.886935234069824,58100,0.0,0.0
2008-05-27 00:00:00-04:00,5.905426543155558,6.016384642156247,5.856111963127734,5.991727352142334,36500,0.0,0.0
2008-05-28 00:00:00-04:00,6.022551126919414,6.041043953648951,5.8931001640599225,5.9424147605896,53900,0.0,0.0
2008-05-29 00:00:00-04:00,5.917757660732541,6.071865927023738,5.917757660732541,6.034879684448242,77000,0.0,0.0
2008-05-30 00:00:00-04:00,6.047208499383107,6.071865797950489,6.01022225759385,6.053372383117676,212100,0.0,0.0
2008-06-02 00:00:00-04:00,6.034879255499337,6.034879255499337,5.9794001895176425,6.0102219581604,76500,0.0,0.0
2008-06-03 00:00:00-04:00,6.034879684448242,6.041044156190222,5.960907787173634,6.034879684448242,36700,0.0,0.0
2008-06-04 00:00:00-04:00,6.004057534892789,6.053372129965212,5.973235766003438,5.985564708709717,51000,0.0,0.0
2008-06-05 00:00:00-04:00,5.97939970339759,6.071865001808512,5.967071349668576,6.065700531005859,88900,0.0,0.0
2008-06-06 00:00:00-04:00,6.028716087341309,6.0595378626463905,6.004058784672536,6.028716087341309,48700,0.0,0.0
2008-06-09 00:00:00-04:00,6.053371762025355,6.158165417153707,5.960907048853897,6.022550582885742,122400,0.0,0.0
2008-06-10 00:00:00-04:00,5.991729052811046,6.108851066651537,5.905428219328982,6.00405740737915,171500,0.0,0.0
2008-06-11 00:00:00-04:00,5.97939920425415,6.022549908394332,5.917756265002274,5.97939920425415,55800,0.0,0.0
2008-06-12 00:00:00-04:00,6.010221878601369,6.016386349823588,5.979400110366608,6.00405740737915,46300,0.0,0.0
2008-06-13 00:00:00-04:00,6.016388294656248,6.0225527678711686,5.917759074723608,5.948580265045166,112300,0.0,0.0
2008-06-16 00:00:00-04:00,5.936250488082097,6.041044156190222,5.936250488082097,6.034879684448242,61500,0.0,0.0
2008-06-17 00:00:00-04:00,6.028713790806149,6.028713790806149,5.893098971726275,5.97939920425415,34000,0.0,0.0
2008-06-18 00:00:00-04:00,5.948576694148376,6.041041973236236,5.9177555223285925,5.96707010269165,27300,0.0,0.0
2008-06-19 00:00:00-04:00,5.942414144973244,6.016386032104492,5.90542790746947,6.016386032104492,35900,0.0,0.0
2008-06-20 00:00:00-04:00,5.991728973333775,6.053371921109301,5.862278018765948,5.9978928565979,107100,0.0,0.0
2008-06-23 00:00:00-04:00,5.997892251673827,5.997892251673827,5.775976603886097,5.856112957000732,67100,0.0,0.0
2008-06-24 00:00:00-04:00,5.825291165749476,5.856112930326447,5.720497518913534,5.769812107086182,81000,0.0,0.0
2008-06-25 00:00:00-04:00,5.751318138879546,5.800632717237747,5.702003560521344,5.708168029785156,168600,0.0,0.0
2008-06-26 00:00:00-04:00,5.720498531660802,5.794470427015631,5.689676761627197,5.689676761627197,90500,0.0,0.0
2008-06-27 00:00:00-04:00,5.702006417851779,5.702006417851779,5.554062608641106,5.621870040893555,2538100,0.0,0.0
2008-06-30 00:00:00-04:00,5.615703352356058,5.6773468758050205,5.572553238667509,5.5787177085876465,125400,0.0,0.0
2008-07-01 00:00:00-04:00,5.566391787363695,5.763650816646879,5.523241650275121,5.757486343383789,102800,0.0,0.0
2008-07-02 00:00:00-04:00,5.738992257829139,5.794470741448487,5.560226687385288,5.6280341148376465,92200,0.0,0.0
2008-07-03 00:00:00-04:00,5.628034267865779,5.683513340870021,5.547897894401477,5.554062366485596,27100,0.0,0.0
2008-07-07 00:00:00-04:00,5.591048258642414,5.591048258642414,5.399954319000244,5.399954319000244,87400,0.0,0.0
2008-07-08 00:00:00-04:00,5.418446563556071,5.794470517803782,5.1965308740145915,5.782142162322998,107200,0.0,0.0
2008-07-09 00:00:00-04:00,5.794471259956511,5.825293034420669,5.5725555419921875,5.5725555419921875,119300,0.0,0.0
2008-07-10 00:00:00-04:00,5.554062897117933,5.751321319644391,5.547898424444863,5.66502046585083,198800,0.0,0.0
2008-07-11 00:00:00-04:00,5.609540324173222,5.72666233110263,5.486253258509047,5.683512210845947,93900,0.0,0.0
2008-07-14 00:00:00-04:00,5.702005156121062,5.775977044358015,5.455432195331215,5.523239612579346,86800,0.0,0.0
2008-07-15 00:00:00-04:00,5.480089097906555,5.628032863757203,5.399952744435054,5.5294036865234375,150400,0.0,0.0
2008-07-16 00:00:00-04:00,5.560226075142792,5.745155509263969,5.461596298968141,5.702005386352539,102100,0.0,0.0
2008-07-17 00:00:00-04:00,5.726660849700445,5.794468247973935,5.609538873068754,5.708168029785156,200400,0.0,0.0
2008-07-18 00:00:00-04:00,5.720497518913534,5.769812107086182,5.492417401645971,5.769812107086182,85900,0.0,0.0
2008-07-21 00:00:00-04:00,5.788304366586269,5.788304366586269,5.658853451426955,5.708168029785156,21800,0.0,0.0
2008-07-22 00:00:00-04:00,5.7636504715767956,5.812965078975991,5.677349614689957,5.738993167877197,137200,0.0,0.0
2008-07-23 00:00:00-04:00,5.769815800940788,5.8869384637403295,5.732830130071088,5.8191304206848145,89300,0.0,0.0
2008-07-24 00:00:00-04:00,5.843786571897605,5.967073684689928,5.800636435146207,5.948580265045166,108500,0.0,0.0
2008-07-25 00:00:00-04:00,5.967072336987056,6.065701534643638,5.751320526205992,6.041044235229492,81500,0.0,0.0
2008-07-28 00:00:00-04:00,6.0040566312019354,6.0102211016272395,5.7389908695526906,5.9054274559021,48300,0.0,0.0
2008-07-29 00:00:00-04:00,5.923921123535948,6.071865495445914,5.89309994276953,6.0102219581604,103000,0.0,0.0
2008-07-30 00:00:00-04:00,6.016387856261307,6.096524238586426,6.016387856261307,6.096524238586426,77400,0.0,0.0
2008-07-31 00:00:00-04:00,6.028714373476448,6.102686260453767,5.917756836948617,6.071865081787109,79300,0.0,0.0
2008-08-01 00:00:00-04:00,6.071865936105955,6.1458378334912105,5.979400623467099,6.121180534362793,64200,0.0,0.0
2008-08-04 00:00:00-04:00,5.720498138443729,6.139672771184131,5.671183544930308,6.084193706512451,89000,0.0,0.0
2008-08-05 00:00:00-04:00,6.152347841278825,6.158543109893799,6.090390428171632,6.158543109893799,70800,0.05,0.0
2008-08-06 00:00:00-04:00,6.1213677475364605,6.164737572361469,6.009844665564098,6.146150588989258,79300,0.0,0.0
2008-08-07 00:00:00-04:00,6.090389752003434,6.127564313914487,6.022237077847723,6.05941104888916,105100,0.0,0.0
2008-08-08 00:00:00-04:00,6.084194419080774,6.195717523583571,6.047020444826286,6.170934677124023,64700,0.0,0.0
2008-08-11 00:00:00-04:00,6.177131902367849,6.232893466949463,6.053217642669706,6.232893466949463,85200,0.0,0.0
2008-08-12 00:00:00-04:00,6.226694601930922,6.226694601930922,6.158541348827839,6.19571590423584,91000,0.0,0.0
2008-08-13 00:00:00-04:00,6.177130385964959,6.369197293629774,6.13375996256512,6.2886528968811035,303500,0.0,0.0
2008-08-14 00:00:00-04:00,6.239085362131334,6.288651039201078,6.22049838094755,6.245281219482422,80600,0.0,0.0
2008-08-15 00:00:00-04:00,6.288652503250471,6.288652503250471,6.071802763303333,6.214303970336914,145800,0.0,0.0
2008-08-18 00:00:00-04:00,6.201913552401242,6.30724080045011,6.077999316717186,6.301044940948486,84300,0.0,0.0
2008-08-19 00:00:00-04:00,6.263868315114188,6.301042869030455,6.245281333590798,6.294847011566162,42200,0.0,0.0
2008-08-20 00:00:00-04:00,6.307238726494748,6.35060854700582,6.183323940686848,6.294847011566162,51400,0.0,0.0
2008-08-21 00:00:00-04:00,6.23289075470875,6.288651704156204,6.189520339534676,6.220499038696289,44000,0.0,0.0
2008-08-22 00:00:00-04:00,6.313433728949905,6.375391119261699,6.090388187392481,6.2576727867126465,105900,0.0,0.0
2008-08-25 00:00:00-04:00,6.2143032552670645,6.251477812881035,6.146150588989259,6.146150588989258,88100,0.0,0.0
2008-08-26 00:00:00-04:00,6.133758006089058,6.257672786712647,6.133758006089058,6.2576727867126465,60300,0.0,0.0
2008-08-27 00:00:00-04:00,6.239087205169561,6.313435742736875,6.232891936857858,6.2886528968811035,44200,0.0,0.0
2008-08-28 00:00:00-04:00,6.257672982440998,6.381587176070927,6.152345770138187,6.369195461273193,72500,0.0,0.0
2008-08-29 00:00:00-04:00,6.325825855647946,6.3877832499978355,6.1337584058588925,6.332021713256836,96100,0.0,0.0
2008-09-02 00:00:00-04:00,6.375390395842488,6.381586252344513,6.301041890426381,6.3568034172058105,64500,0.0,0.0
2008-09-03 00:00:00-04:00,6.325826134296326,6.536480575321732,6.301043293638603,6.5240888595581055,77400,0.0,0.0
2008-09-04 00:00:00-04:00,6.424956427777012,6.4931090805273675,6.208106755824373,6.3072381019592285,53600,0.0,0.0
2008-09-05 00:00:00-04:00,6.2266937355073,6.431152284627799,6.2266937355073,6.3072381019592285,55300,0.0,0.0
2008-09-08 00:00:00-04:00,6.276259915368381,6.276259915368381,6.201911399763766,6.245281219482422,64600,0.0,0.0
2008-09-09 00:00:00-04:00,6.245282652651324,6.257674370197154,5.947888521986791,6.090389728546143,140100,0.0,0.0
2008-09-10 00:00:00-04:00,6.164740158571127,6.164740158571127,5.88593292754556,6.121370315551758,145800,0.0,0.0
2008-09-11 00:00:00-04:00,6.096585791486066,6.270065706850002,6.009845538369282,6.189521312713623,80800,0.0,0.0
2008-09-12 00:00:00-04:00,6.139955622609642,6.232891734706833,6.139955622609642,6.189521312713623,44900,0.0,0.0
2008-09-15 00:00:00-04:00,6.1275634779148405,6.282456381484148,5.941691875457765,5.941691875457764,68200,0.0,0.0
2008-09-16 00:00:00-04:00,5.885930490711617,6.2886518142545915,5.885930490711617,6.270064830780029,100100,0.0,0.0
2008-09-17 00:00:00-04:00,6.170933847056203,6.251478234932922,5.892126714171924,6.034627914428711,99600,0.0,0.0
2008-09-18 00:00:00-04:00,6.127564464550929,6.375392913818359,5.910714128289704,6.375392913818359,270000,0.0,0.0
2008-09-19 00:00:00-04:00,7.1126821616609055,7.1126821616609055,5.718645968117686,7.00115966796875,782900,0.0,0.0
2008-09-22 00:00:00-04:00,6.784308796964342,6.784308796964342,5.97886561123978,6.19571590423584,77100,0.0,0.0
2008-09-23 00:00:00-04:00,6.381588285949292,6.381588285949292,5.985062206500683,6.065606594085693,82700,0.0,0.0
2008-09-24 00:00:00-04:00,6.356806191541919,6.356806191541919,5.885931527530743,6.152347564697266,70500,0.0,0.0
2008-09-25 00:00:00-04:00,6.257673299626004,6.313434246433736,6.133758508845676,6.19571590423584,85600,0.0,0.0
2008-09-26 00:00:00-04:00,6.084194585349127,6.344414775720485,6.071803457215562,6.301044940948486,58300,0.0,0.0
2008-09-29 00:00:00-04:00,6.189521902094921,6.412568119671473,6.040824817623679,6.381589412689209,119900,0.0,0.0
2008-09-30 00:00:00-04:00,6.158543195112656,6.381589412689209,6.096586372017817,6.381589412689209,117100,0.0,0.0
2008-10-01 00:00:00-04:00,6.381587837865924,6.381587837865924,6.077997884271791,6.3444132804870605,33100,0.0,0.0
2008-10-02 00:00:00-04:00,6.201910184817263,6.33821547462228,6.152344517457372,6.20810604095459,37900,0.0,0.0
2008-10-03 00:00:00-04:00,6.170934551445965,6.344414473129683,6.115173000330213,6.152347564697266,49800,0.0,0.0
2008-10-06 00:00:00-04:00,6.047018511203449,6.2824557727194685,5.954082423545572,6.245281219482422,95800,0.0,0.0
2008-10-07 00:00:00-04:00,6.0965855058583855,6.350609803457551,6.00984525680542,6.00984525680542,81300,0.0,0.0
2008-10-08 00:00:00-04:00,5.898323636619508,6.282458069797211,5.737234831808625,6.071803569793701,144300,0.0,0.0
2008-10-09 00:00:00-04:00,6.232891560856749,6.232891560856749,5.309729278962596,5.594732284545898,177800,0.0,0.0
2008-10-10 00:00:00-04:00,5.576147004244609,6.232893466949463,5.452232744546466,6.232893466949463,149900,0.0,0.0
2008-10-13 00:00:00-04:00,6.257670938510782,6.393976211547852,5.644294846366812,6.393976211547852,116200,0.0,0.0
2008-10-14 00:00:00-04:00,6.400177546577325,6.400177546577325,5.898324648905263,6.121370315551758,53200,0.0,0.0
2008-10-15 00:00:00-04:00,6.034625487287084,6.127561554782448,5.5761427784252104,5.607121467590332,284600,0.0,0.0
2008-10-16 00:00:00-04:00,5.87353839359821,6.19571590423584,5.817777446790479,6.19571590423584,199600,0.0,0.0
2008-10-17 00:00:00-04:00,6.195718091480295,6.2266968001116405,5.910715035637412,5.954084873199463,151200,0.0,0.0
2008-10-20 00:00:00-04:00,6.047019631426478,6.06560661605354,5.867343871045978,6.034627914428711,55100,0.0,0.0
2008-10-21 00:00:00-04:00,5.792996040775111,6.0656073480596255,5.792996040775111,5.966475963592529,74100,0.0,0.0
2008-10-22 00:00:00-04:00,5.978866047169312,6.022236463452444,5.842560712763913,5.88593053817749,76500,0.0,0.0
2008-10-23 00:00:00-04:00,5.9169088112942605,5.972670349014622,5.551361478122572,5.842560291290283,98300,0.0,0.0
2008-10-24 00:00:00-04:00,5.427447710500253,5.904517566249509,5.334511609939279,5.6876678466796875,73300,0.0,0.0
2008-10-27 00:00:00-04:00,5.625711110000759,5.9912585154197995,5.477014040604087,5.507992744445801,54900,0.0,0.0
2008-10-28 00:00:00-04:00,5.638101646577443,5.916908740997315,5.371685676576262,5.9169087409973145,103300,0.0,0.0
2008-10-29 00:00:00-04:00,5.9726699617196,6.059409600664892,5.737232701539069,5.873538017272949,99000,0.0,0.0
2008-10-30 00:00:00-04:00,6.034627148917025,6.19571590423584,5.867343126754804,6.19571590423584,36900,0.0,0.0
2008-10-31 00:00:00-04:00,6.146152954704574,6.474525878065528,5.910715574846038,6.412569046020508,179900,0.0,0.0
2008-11-03 00:00:00-05:00,6.356804450870232,6.47452278920361,6.127563040843502,6.418761253356934,63500,0.0,0.0
2008-11-04 00:00:00-05:00,6.443545143875689,6.536481249073744,6.270065241390079,6.363001346588135,129200,0.0,0.0
2008-11-05 00:00:00-05:00,6.263868496893754,6.412566126004591,5.854951346295341,5.9169087409973145,72200,0.0,0.0
2008-11-06 00:00:00-05:00,5.923105552700645,6.028432195268191,5.749625055939695,5.762016773223877,85600,0.0,0.0
2008-11-07 00:00:00-05:00,5.8836604804077375,6.363828659057617,5.8836604804077375,6.363828659057617,56300,0.3,0.0
2008-11-10 00:00:00-05:00,6.402242091275793,6.402242091275793,6.024509710200061,6.062923431396484,56200,0.0,0.0
2008-11-11 00:00:00-05:00,6.075725032368229,6.197367922650532,5.941277980804443,5.941277980804443,74700,0.0,0.0
2008-11-12 00:00:00-05:00,5.922072014524593,6.165357208389102,5.87085414324419,5.947680950164795,60500,0.0,0.0
2008-11-13 00:00:00-05:00,5.9092672446364904,6.607111504418088,5.762016017266524,6.568698406219482,138600,0.0,0.0
2008-11-14 00:00:00-05:00,6.4598603086110655,6.498273406997357,6.075725661357003,6.082128047943115,74000,0.0,0.0
2008-11-17 00:00:00-05:00,6.01810687940346,6.242185580360484,5.486720873715435,5.774822235107422,146900,0.0,0.0
2008-11-18 00:00:00-05:00,5.826037480301326,6.242182752937823,5.550741019919146,6.222976207733154,133300,0.0,0.0
2008-11-19 00:00:00-05:00,6.152551745126938,6.363825593100358,5.870853484684084,5.915668964385986,79100,0.0,0.0
2008-11-20 00:00:00-05:00,5.902864801198936,5.986093985305285,5.736406432986238,5.742808818817139,198700,0.0,0.0
2008-11-21 00:00:00-05:00,5.858049160108578,6.248586177825927,5.691591389697994,6.248586177825928,210100,0.0,0.0
2008-11-24 00:00:00-05:00,6.312610360329024,6.530286684920606,6.139750144695656,6.523884296417236,211700,0.0,0.0
2008-11-25 00:00:00-05:00,6.530284404754638,6.562295725528786,6.3382170906749105,6.530284404754639,303300,0.0,0.0
2008-11-26 00:00:00-05:00,6.389436535728016,6.562297344207764,6.383034758446229,6.562297344207764,98100,0.0,0.0
2008-11-28 00:00:00-05:00,6.511075749148968,6.651925148628969,6.344617423451235,6.607109069824219,25100,0.0,0.0
2008-12-01 00:00:00-05:00,6.427849381226937,6.447055931600295,5.922072410583496,5.922072410583496,156400,0.0,0.0
2008-12-02 00:00:00-05:00,6.062922116127281,6.4086430896340545,5.9220726497162985,6.357425212860107,233000,0.0,0.0
2008-12-03 00:00:00-05:00,6.1909672532329125,6.562297191827695,6.146151760474496,6.51107931137085,136500,0.0,0.0
2008-12-04 00:00:00-05:00,6.402239732223206,6.562295725528786,6.389434959687483,6.530284404754639,136800,0.0,0.0
2008-12-05 00:00:00-05:00,6.415044572169791,6.498273152265938,6.274195125622555,6.402239799499512,146000,0.0,0.0
2008-12-08 00:00:00-05:00,6.523882018486777,6.555893339260924,6.312608156168624,6.530284404754639,145600,0.0,0.0
2008-12-09 00:00:00-05:00,6.440653292866642,6.54949080412057,6.2805973031991975,6.389434814453125,131200,0.0,0.0
2008-12-10 00:00:00-05:00,6.4534576690502945,6.504675538601077,6.3446195436135895,6.402239799499512,181500,0.0,0.0
2008-12-11 00:00:00-05:00,6.395837413164372,6.517480311271356,6.267792739287415,6.402239799499512,235300,0.0,0.0
2008-12-12 00:00:00-05:00,6.33821715727845,6.498273152265938,6.178161162290962,6.402239799499512,100800,0.0,0.0
2008-12-15 00:00:00-05:00,6.421445991130648,6.459859696441852,6.165356657606397,6.319010257720947,38700,0.0,0.0
2008-12-16 00:00:00-05:00,6.43425073925593,6.459859672513495,6.210172115328383,6.338216781616211,115300,0.0,0.0
2008-12-17 00:00:00-05:00,6.306206408936628,6.395837374830709,6.229378994505755,6.267792701721191,60500,0.0,0.0
2008-12-18 00:00:00-05:00,6.242186110034208,6.395839775437818,6.133347944398636,6.287001609802246,87500,0.0,0.0
2008-12-19 00:00:00-05:00,6.370228124425798,6.536686496499128,6.216574524311247,6.319010257720947,269100,0.0,0.0
2008-12-22 00:00:00-05:00,6.357424104971753,6.421446134499644,6.210172276983828,6.389434814453125,71800,0.0,0.0
2008-12-23 00:00:00-05:00,6.434248647553145,6.479064113543592,6.370226029939707,6.466259956359863,103900,0.0,0.0
2008-12-24 00:00:00-05:00,6.491871308277789,6.555893339260924,6.41504450475893,6.530284404754639,32700,0.0,0.0
2008-12-26 00:00:00-05:00,6.549491034825239,6.555893421173096,6.3574243289109065,6.555893421173096,31100,0.0,0.0
2008-12-29 00:00:00-05:00,6.549493302577302,6.549493302577302,6.37023069672411,6.485471248626709,54900,0.0,0.0
2008-12-30 00:00:00-05:00,6.48547207281733,6.6199191969344575,6.48547207281733,6.613516807556152,123200,0.0,0.0
2008-12-31 00:00:00-05:00,6.626316222411239,6.722349543086489,6.453455512517833,6.607109069824219,169600,0.0,0.0
2009-01-02 00:00:00-05:00,6.63271939146325,6.63271939146325,6.530283665041438,6.543088436126709,82200,0.0,0.0
2009-01-05 00:00:00-05:00,6.575101967224555,6.600710907452978,6.389436387361868,6.51107931137085,70700,0.0,0.0
2009-01-06 00:00:00-05:00,6.562293816353688,6.696740836038168,6.511075962241979,6.6199140548706055,211500,0.0,0.0
2009-01-07 00:00:00-05:00,6.504675761801558,6.626318664082578,6.479066826147425,6.568698406219482,63500,0.0,0.0
2009-01-08 00:00:00-05:00,6.587905988753094,6.594308376312256,6.511079169738995,6.594308376312256,123800,0.0,0.0
2009-01-09 00:00:00-05:00,6.536687725861255,6.594307989382202,6.370229322481909,6.395838260650635,102400,0.0,0.0
2009-01-12 00:00:00-05:00,6.383035122599971,6.504677445807981,6.370230346175262,6.421448230743408,243200,0.0,0.0
2009-01-13 00:00:00-05:00,6.434250324162261,6.575099753274799,6.383032460951355,6.543088436126709,153100,0.0,0.0
2009-01-14 00:00:00-05:00,6.447054948509613,6.683937735543631,6.299803733825683,6.299803733825684,93900,0.0,0.0
2009-01-15 00:00:00-05:00,6.312607023819052,6.555892163271091,6.101333199399001,6.415043354034424,147500,0.0,0.0
2009-01-16 00:00:00-05:00,6.408642185834651,6.568698180822139,6.2165748697366325,6.402239799499512,93400,0.0,0.0
2009-01-20 00:00:00-05:00,6.338216004924893,6.338216004924893,6.101333248678978,6.107735633850098,165500,0.0,0.0
2009-01-21 00:00:00-05:00,6.222978004212096,6.376631631337027,6.056519602877468,6.370229244232178,84400,0.0,0.0
2009-01-22 00:00:00-05:00,6.242185442807649,6.28059916033521,6.024509134803905,6.190967559814453,80100,0.0,0.0
2009-01-23 00:00:00-05:00,6.050116702986561,6.254988799020822,6.050116702986561,6.171759605407715,184100,0.0,0.0
2009-01-26 00:00:00-05:00,6.197369830938719,6.306207982887749,6.126944785227397,6.254990100860596,77000,0.0,0.0
2009-01-27 00:00:00-05:00,6.293402484051963,6.338217973035562,6.050117267091262,6.33181619644165,42500,0.0,0.0
2009-01-28 00:00:00-05:00,6.370229084225201,6.472664833068848,6.203770687071663,6.472664833068848,116000,0.0,0.0
2009-01-29 00:00:00-05:00,6.415045103152351,6.479067140107443,6.286999808111733,6.293402194976807,58000,0.0,0.0
2009-01-30 00:00:00-05:00,6.338218743756091,6.338218743756091,6.094934107777487,6.165358543395996,112200,0.0,0.0
2009-02-02 00:00:00-05:00,6.114138011829621,6.523880893258419,6.114138011829621,6.479065418243408,129900,0.0,0.0
2009-02-03 00:00:00-05:00,6.517480608797713,6.543089544742165,6.280597798670228,6.4406538009643555,72500,0.0,0.0
2009-02-04 00:00:00-05:00,6.4022408032457125,6.530285497197574,6.254989557842387,6.447056293487549,70200,0.0,0.0
2009-02-05 00:00:00-05:00,6.383034610228734,6.5302858639008425,6.370229834831874,6.51107931137085,100700,0.0,0.0
2009-02-06 00:00:00-05:00,6.511079462561611,6.562297344207764,6.459861580915458,6.562297344207764,116400,0.0,0.0
2009-02-09 00:00:00-05:00,6.5494306467227945,6.594465826762022,6.414324493046801,6.581598281860352,41800,0.05,0.0
2009-02-10 00:00:00-05:00,6.536564464398506,6.5944672014095005,6.208449363708496,6.208449363708496,61000,0.0,0.0
2009-02-11 00:00:00-05:00,6.259913682335299,6.395019763931788,6.259913682335299,6.37571907043457,99700,0.0,0.0
2009-02-12 00:00:00-05:00,6.324253213501537,6.49152760778222,6.163412591360484,6.465793132781982,73400,0.0,0.0
2009-02-13 00:00:00-05:00,6.452924922679184,6.542995882665483,6.22131467157498,6.311385631561279,75200,0.0,0.0
2009-02-17 00:00:00-05:00,6.311383972942415,6.5494279329649325,6.221313036626574,6.369286060333252,169000,0.0,0.0
