Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-18 00:00:00-05:00,6.407889843632689,6.472226332219537,6.176279589124842,6.189146518707275,134400,0.0,0.0
2009-02-19 00:00:00-05:00,6.279217480017218,6.3371201970337365,6.176279589124842,6.189146518707275,77400,0.0,0.0
2009-02-20 00:00:00-05:00,6.1119416206595005,6.234180183107136,6.07977338415494,6.105507850646973,218000,0.0,0.0
2009-02-23 00:00:00-05:00,6.137676281730484,6.221313453870607,6.060472879806854,6.111941814422607,198100,0.0,0.0
2009-02-24 00:00:00-05:00,6.195578790148127,6.195578790148127,6.021870681158347,6.105507850646973,176400,0.0,0.0
2009-02-25 00:00:00-05:00,6.111942762368277,6.156977933752369,5.854598049376047,6.002571105957031,106100,0.0,0.0
2009-02-26 00:00:00-05:00,6.054039772937251,6.266349304879713,6.028305302809623,6.1183762550354,115600,0.0,0.0
2009-02-27 00:00:00-05:00,6.009005448261944,6.2341819401411716,6.009005448261944,6.060474395751953,84900,0.0,0.0
2009-03-02 00:00:00-05:00,5.976836634657809,6.221314418779523,5.918933920845008,6.002571105957031,56200,0.0,0.0
2009-03-03 00:00:00-05:00,6.086206716510098,6.137675645793047,5.89319792492002,5.906065464019775,111600,0.0,0.0
2009-03-04 00:00:00-05:00,5.996135342093702,6.079772499411239,5.7966934091932565,6.01543664932251,72400,0.0,0.0
2009-03-05 00:00:00-05:00,5.906065958187725,5.963968661865343,5.770959854125977,5.770959854125977,116300,0.0,0.0
2009-03-06 00:00:00-05:00,5.809561909983386,5.893199089992575,5.603686152150402,5.7066240310668945,193300,0.0,0.0
2009-03-09 00:00:00-04:00,5.571518128903015,5.7452262665182765,5.436412004166093,5.46858024597168,123500,0.0,0.0
2009-03-10 00:00:00-04:00,5.584384965129019,5.815995172446784,5.526482259910052,5.597251892089844,154300,0.0,0.0
2009-03-11 00:00:00-04:00,5.635853514552135,5.8352954704872975,5.404242709520256,5.4106764793396,75700,0.0,0.0
2009-03-12 00:00:00-04:00,5.3656415419407315,5.848163254510106,5.179066504289564,5.770959854125977,119900,0.0,0.0
2009-03-13 00:00:00-04:00,5.7838279716876855,5.848164458700978,5.494315007244295,5.680890083312988,44100,0.0,0.0
2009-03-16 00:00:00-04:00,5.4878814299474765,5.738793001904652,5.275571874275342,5.320607662200928,58000,0.0,0.0
2009-03-17 00:00:00-04:00,5.333474405435936,5.790261745452881,5.236970288435006,5.790261745452881,133100,0.0,0.0
2009-03-18 00:00:00-04:00,5.770959385478552,5.899631709002893,5.487879660166964,5.809560775756836,110500,0.0,0.0
2009-03-19 00:00:00-04:00,5.893199089992575,5.893199089992575,5.558650983513976,5.7066240310668945,45800,0.0,0.0
2009-03-20 00:00:00-04:00,5.764527268573274,5.835296913411447,5.565084649762841,5.571518421173096,158500,0.0,0.0
2009-03-23 00:00:00-04:00,5.7066235132745735,5.996136424847699,5.590818103222083,5.97683572769165,127000,0.0,0.0
2009-03-24 00:00:00-04:00,5.790260136100569,5.976835160388155,5.481446556683066,5.513614177703857,76800,0.0,0.0
2009-03-25 00:00:00-04:00,5.565084654373095,5.809562446141424,5.500748780891879,5.790261745452881,78900,0.0,0.0
2009-03-26 00:00:00-04:00,5.815997195240728,5.99613853025184,5.648722791665538,5.983271598815918,137500,0.0,0.0
2009-03-27 00:00:00-04:00,5.854598532051385,5.925368180569218,5.50718283409051,5.526483535766602,64500,0.0,0.0
2009-03-30 00:00:00-04:00,5.46858038452286,5.841730526382117,5.198368128202957,5.429978370666504,70200,0.0,0.0
2009-03-31 00:00:00-04:00,5.4943143145250835,5.790261013068697,5.429977835623288,5.661588668823242,84700,0.0,0.0
2009-04-01 00:00:00-04:00,5.57795291628012,6.04760724611501,5.526483965436798,5.96397066116333,154300,0.0,0.0
2009-04-02 00:00:00-04:00,6.086207347114731,6.30495062601073,5.989703248099718,6.111941814422607,114900,0.0,0.0
2009-04-03 00:00:00-04:00,6.118376972283451,6.118376972283451,5.7902619795231605,5.918934345245361,74700,0.0,0.0
2009-04-06 00:00:00-04:00,5.861031923478067,5.938235346812994,5.706625076808212,5.764527797698975,103300,0.0,0.0
2009-04-07 00:00:00-04:00,5.693758473771426,5.873899805244871,5.629421977180329,5.803130149841309,73600,0.0,0.0
2009-04-08 00:00:00-04:00,5.861032382225577,6.240616370168,5.56508559616524,5.912501335144043,38000,0.0,0.0
2009-04-09 00:00:00-04:00,6.0604744823381,6.369288171690183,6.00257176219502,6.227748870849609,130200,0.0,0.0
2009-04-13 00:00:00-04:00,6.131242600807819,6.369286580262012,6.131242600807819,6.343552112579346,56700,0.0,0.0
2009-04-14 00:00:00-04:00,6.247048426024159,6.3499863035744335,5.861030771652486,5.867464542388916,63300,0.0,0.0
2009-04-15 00:00:00-04:00,5.854599005527883,6.202014731585163,5.803130054523716,6.195580959320068,40000,0.0,0.0
2009-04-16 00:00:00-04:00,6.221316911292467,6.2599183269275045,6.047608700259484,6.208449363708496,102300,0.0,0.0
2009-04-17 00:00:00-04:00,6.214881327014142,6.30495229318763,6.015439306030487,6.227748870849609,68800,0.0,0.0
2009-04-20 00:00:00-04:00,6.079774114847804,6.247048473928793,5.719491540659069,5.841730117797852,95100,0.0,0.0
2009-04-21 00:00:00-04:00,5.841729886254247,6.2277475282857955,5.841729886254247,6.176278591156006,70500,0.0,0.0
2009-04-22 00:00:00-04:00,6.09907429442409,6.169844539926435,5.861030317639161,5.97683572769165,54200,0.0,0.0
2009-04-23 00:00:00-04:00,6.002570534463232,6.086207711612312,5.590818419319641,5.661588668823242,91900,0.0,0.0
2009-04-24 00:00:00-04:00,5.732358193117244,5.98970349015387,5.648721017597199,5.886765003204346,67100,0.0,0.0
2009-04-27 00:00:00-04:00,5.803129480857602,5.931801845648165,5.629421328221667,5.796695709228516,67100,0.0,0.0
2009-04-28 00:00:00-04:00,5.7259261774112975,5.951103304631489,5.687324769838774,5.938235759735107,55900,0.0,0.0
2009-04-29 00:00:00-04:00,5.951101531044581,6.176278591156006,5.854597427315758,6.176278591156006,98400,0.0,0.0
2009-04-30 00:00:00-04:00,6.247050577448794,6.247050577448794,5.9961389543398225,6.009006500244141,64500,0.0,0.0
2009-05-01 00:00:00-04:00,6.021873295210353,6.054041545678921,5.687325085588951,5.745227813720703,67800,0.0,0.0
2009-05-04 00:00:00-04:00,5.783828342824466,6.066908167577767,5.674456676018634,6.060474395751953,80100,0.0,0.0
2009-05-05 00:00:00-04:00,6.002572184868761,6.047607364347547,5.745227425620982,5.803130149841309,63200,0.0,0.0
2009-05-06 00:00:00-04:00,5.886764169871441,5.899631709002893,5.577950593413021,5.809560775756836,133300,0.0,0.0
2009-05-07 00:00:00-04:00,5.854597419196302,5.9124995132184175,5.674455525933741,5.822429180145264,103100,0.0,0.0
2009-05-08 00:00:00-04:00,5.796696491307688,5.983271598815918,5.770962014877529,5.983271598815918,82200,0.0,0.0
2009-05-11 00:00:00-04:00,5.989844365261152,6.101619781008495,5.924094526437541,5.970119476318359,49600,0.2,0.0
2009-05-12 00:00:00-04:00,6.022719641774312,6.035869985859938,5.884644164089839,5.950394630432129,33200,0.0,0.0
2009-05-13 00:00:00-04:00,5.884644985198975,5.963545179593245,5.871495266321432,5.884644985198975,75200,0.0,0.0
2009-05-14 00:00:00-04:00,5.891220790261263,6.14764691983829,5.891220790261263,6.068746089935303,90800,0.0,0.0
2009-05-15 00:00:00-04:00,6.10162134134942,6.1476469300430745,5.884645626363717,5.930671215057373,76400,0.0,0.0
2009-05-18 00:00:00-04:00,6.009571569648204,6.121347016799087,5.917521016981863,6.114771842956543,64500,0.0,0.0
2009-05-19 00:00:00-04:00,6.114771264747724,6.114771264747724,5.8846452183639855,5.924095630645752,62500,0.0,0.0
2009-05-20 00:00:00-04:00,5.989845302716377,5.996420475740676,5.858344977445466,5.956970691680908,70000,0.0,0.0
2009-05-21 00:00:00-04:00,5.864918868109428,5.9701191053242,5.838618808805736,5.943819046020508,60200,0.0,0.0
2009-05-22 00:00:00-04:00,5.943818257841959,6.035868766719988,5.884642975494854,5.910943031311035,65800,0.0,0.0
2009-05-26 00:00:00-04:00,5.871496054170237,6.114771842956543,5.871496054170237,6.114771842956543,66100,0.0,0.0
2009-05-27 00:00:00-04:00,6.068745257546147,6.068745257546147,5.897795154985387,5.917520046234131,79400,0.0,0.0
2009-05-28 00:00:00-04:00,5.943819781500162,6.0358703139747245,5.858344421425843,5.996419906616211,86300,0.0,0.0
2009-05-29 00:00:00-04:00,5.996420635700396,6.049020767211915,5.858345133721902,6.049020767211914,94700,0.0,0.0
2009-06-01 00:00:00-04:00,6.101621756665509,6.1805219650268555,6.016146374179938,6.1805219650268555,171300,0.0,0.0
2009-06-02 00:00:00-04:00,6.160796805768168,6.160796805768168,5.996421221963117,6.114771842956543,75700,0.0,0.0
2009-06-03 00:00:00-04:00,6.049018365264714,6.14764404296875,5.930668429879762,6.14764404296875,168900,0.0,0.0
2009-06-04 00:00:00-04:00,6.160795044542205,6.3251705813561685,6.134494983733687,6.3185954093933105,76600,0.0,0.0
2009-06-05 00:00:00-04:00,6.338322117568296,6.344896663724965,6.022720701456155,6.049020767211914,35500,0.0,0.0
2009-06-08 00:00:00-04:00,6.068746301490432,6.180521749532545,5.970121201238258,6.0950469970703125,103000,0.0,0.0
2009-06-09 00:00:00-04:00,6.147644900295817,6.2133947342249485,6.016143978351819,6.062169551849365,82100,0.0,0.0
2009-06-10 00:00:00-04:00,6.127919035063437,6.127919035063437,5.832043231708836,5.937243461608887,119600,0.0,0.0
2009-06-11 00:00:00-04:00,5.950395023550403,6.016144867193597,5.851769317521171,5.864919662475586,62800,0.0,0.0
2009-06-12 00:00:00-04:00,5.864919573678423,5.983270168304443,5.851769228923111,5.983270168304443,65900,0.0,0.0
2009-06-15 00:00:00-04:00,5.884643988912551,5.943819281450465,5.8320438682217155,5.904368877410889,57500,0.0,0.0
2009-06-16 00:00:00-04:00,5.937245322169415,5.976695734265964,5.81889533996582,5.81889533996582,49300,0.0,0.0
2009-06-17 00:00:00-04:00,5.838618808805736,6.009569507801178,5.8188939210886845,5.943819046020508,42600,0.0,0.0
2009-06-18 00:00:00-04:00,5.950394366598014,5.950394366598014,5.878068731419754,5.897794246673584,23300,0.0,0.0
2009-06-19 00:00:00-04:00,5.963543933737559,6.081894514125615,5.90436864354353,5.943819046020508,218500,0.0,0.0
2009-06-22 00:00:00-04:00,5.884645487156199,5.917520727718804,5.7531451519488375,5.759720325469971,73400,0.0,0.0
2009-06-23 00:00:00-04:00,5.786020388222227,5.83204534874992,5.667669773101807,5.667669773101807,40100,0.0,0.0
2009-06-24 00:00:00-04:00,5.753145147683993,5.825470175233662,5.654520053112348,5.667669773101807,62300,0.0,0.0
2009-06-25 00:00:00-04:00,5.641368814594213,5.864919662475586,5.641368814594213,5.864919662475586,113400,0.0,0.0
2009-06-26 00:00:00-04:00,5.812319975486823,6.01614532132233,5.753144672811029,5.976695537567139,256000,0.0,0.0
2009-06-29 00:00:00-04:00,5.956970487130759,5.956970487130759,5.753144519677552,5.805744647979736,75400,0.0,0.0
2009-06-30 00:00:00-04:00,5.8254697393669845,6.029295713819156,5.753144717228736,5.956970691680908,133400,0.0,0.0
2009-07-01 00:00:00-04:00,5.996421680423264,6.081897065782136,5.8977965734170255,6.0095720291137695,70900,0.0,0.0
2009-07-02 00:00:00-04:00,5.93724465924408,6.0292951924960745,5.759719392238828,5.772869110107422,82500,0.0,0.0
2009-07-06 00:00:00-04:00,5.7794440016000905,5.904369136971913,5.7202687064607805,5.8320441246032715,82500,0.0,0.0
2009-07-07 00:00:00-04:00,5.864918889736881,5.864918889736881,5.707118533332818,5.720268249511719,99800,0.0,0.0
2009-07-08 00:00:00-04:00,5.772869866553073,5.917520544319603,5.733420080735044,5.792595386505127,61400,0.0,0.0
2009-07-09 00:00:00-04:00,5.81231923523781,5.976694776383482,5.81231923523781,5.8320441246032715,56300,0.0,0.0
2009-07-10 00:00:00-04:00,5.786019898966888,5.930670568877886,5.786019898966888,5.884644985198975,29600,0.0,0.0
2009-07-13 00:00:00-04:00,5.891220016094692,6.088470810845243,5.845195060568661,6.0227203369140625,67300,0.0,0.0
2009-07-14 00:00:00-04:00,5.943820430107992,6.01614545327415,5.924095537797771,5.963545322418213,48100,0.0,0.0
2009-07-15 00:00:00-04:00,6.016146116447658,6.114771842956543,5.943821085308947,6.114771842956543,83700,0.0,0.0
2009-07-16 00:00:00-04:00,6.068744471849637,6.213395118713379,5.937244168811192,6.213395118713379,44900,0.0,0.0
2009-07-17 00:00:00-04:00,6.233120007408419,6.2396951793210675,6.0227195225469075,6.213395118713379,67500,0.0,0.0
2009-07-20 00:00:00-04:00,6.239697278058644,6.239697278058644,6.095047209584401,6.1805219650268555,38500,0.0,0.0
2009-07-21 00:00:00-04:00,6.21997188457276,6.21997188457276,6.00957134579344,6.16737174987793,43000,0.0,0.0
2009-07-22 00:00:00-04:00,6.121346968728727,6.239696961749671,6.049021311114894,6.2265472412109375,51000,0.0,0.0
2009-07-23 00:00:00-04:00,6.1739455799011,6.404070962350312,6.167370407734369,6.377770900726318,82700,0.0,0.0
2009-07-24 00:00:00-04:00,6.31202198513301,6.364622116088867,6.2594218541771545,6.364622116088867,38800,0.0,0.0
2009-07-27 00:00:00-04:00,6.338320702869742,6.377770479176768,6.173945171823728,6.246270179748535,49400,0.0,0.0
2009-07-28 00:00:00-04:00,6.187096813963616,6.48954791030715,6.075321367899066,6.456672668457031,84300,0.0,0.0
2009-07-29 00:00:00-04:00,6.423797607421874,6.502697806155517,6.371196847889739,6.423797607421875,86200,0.0,0.0
2009-07-30 00:00:00-04:00,6.489547592624989,6.640773446915354,6.37777215203217,6.410647392272949,127700,0.0,0.0
2009-07-31 00:00:00-04:00,6.3646196301582725,6.548720016596758,6.3646196301582725,6.3909196853637695,73200,0.0,0.0
2009-08-03 00:00:00-04:00,6.457010499791268,6.542927173967775,6.318221104935708,6.338047981262207,51500,0.05,0.0
2009-08-04 00:00:00-04:00,6.278569024099161,6.44379452473335,6.278569024099161,6.324831962585449,34600,0.0,0.0
2009-08-05 00:00:00-04:00,6.331438554769343,6.331438554769343,6.0142060253132215,6.067078113555908,101500,0.0,0.0
2009-08-06 00:00:00-04:00,6.113342411459251,6.119951581550886,5.954726110970906,6.053861141204834,64800,0.0,0.0
2009-08-07 00:00:00-04:00,6.100123318153,6.146386872797585,6.014206638709641,6.047251224517822,82200,0.0,0.0
2009-08-10 00:00:00-04:00,6.027426506642389,6.152998246732919,5.961336681060534,6.014208793640137,56400,0.0,0.0
2009-08-11 00:00:00-04:00,5.974554192058337,6.093516756482872,5.862200799054114,6.040644645690918,46900,0.0,0.0
2009-08-12 00:00:00-04:00,6.06046960627825,6.285176320972374,6.034033559272181,6.192649841308594,61200,0.0,0.0
2009-08-13 00:00:00-04:00,6.205868901886693,6.225695781876449,6.014207381225323,6.053861141204834,30700,0.0,0.0
2009-08-14 00:00:00-04:00,6.027424937099924,6.093515375757115,5.882026350225184,5.9679436683654785,88700,0.0,0.0
2009-08-17 00:00:00-04:00,5.882027814456154,5.9943812099707685,5.882027814456154,5.961336612701416,33000,0.0,0.0
2009-08-18 00:00:00-04:00,6.00759805761682,6.00759805761682,5.888635520147929,5.9679436683654785,68800,0.0,0.0
2009-08-19 00:00:00-04:00,5.915072717160859,6.119952612519618,5.915072717160859,6.086907386779785,36200,0.0,0.0
2009-08-20 00:00:00-04:00,6.100124231267805,6.166214673347254,6.040643589738503,6.159605503082275,23100,0.0,0.0
2009-08-21 00:00:00-04:00,6.232305748781778,6.410748952074226,6.08690713960203,6.3909220695495605,109300,0.0,0.0
2009-08-24 00:00:00-04:00,6.3975323331012115,6.4305769328574955,6.2587428711546655,6.291788101196289,21000,0.0,0.0
2009-08-25 00:00:00-04:00,6.318221625239661,6.318221625239661,6.1199509547920306,6.2455220222473145,23500,0.0,0.0
2009-08-26 00:00:00-04:00,6.21908529524528,6.26534821552287,6.152995499175155,6.252130508422852,31200,0.0,0.0
2009-08-27 00:00:00-04:00,6.2058682773025104,6.278567250138322,6.073687409913633,6.2653489112854,29300,0.0,0.0
2009-08-28 00:00:00-04:00,6.298394622126804,6.318222131961295,6.014207247635613,6.093515396118164,58800,0.0,0.0
2009-08-31 00:00:00-04:00,6.0274243469758995,6.133168534246255,5.981161422616387,6.047251224517822,84500,0.0,0.0
2009-09-01 00:00:00-04:00,6.007599634583456,6.080298631961403,5.8555918378846386,5.888637065887451,78300,0.0,0.0
2009-09-02 00:00:00-04:00,5.888636096987578,5.901854438127914,5.829154822426459,5.848982334136963,40500,0.0,0.0
2009-09-03 00:00:00-04:00,5.855591842196226,5.915073126588026,5.848983300819038,5.908463954925537,24000,0.0,0.0
2009-09-04 00:00:00-04:00,5.8820272838542635,6.047252776437644,5.848982689565775,5.948117733001709,48400,0.0,0.0
2009-09-08 00:00:00-04:00,5.941507957690894,6.020816110429879,5.8820266855653625,6.007598400115967,41900,0.0,0.0
2009-09-09 00:00:00-04:00,5.98777125054591,6.07368793944009,5.928289981092137,6.000988960266113,38800,0.0,0.0
2009-09-10 00:00:00-04:00,5.994381076034,6.040644645690918,5.8820276830297775,6.040644645690918,32300,0.0,0.0
2009-09-11 00:00:00-04:00,6.027425330890836,6.100124313935295,5.89524507522583,5.89524507522583,22800,0.0,0.0
2009-09-14 00:00:00-04:00,5.908463669208091,6.007599348495589,5.9018551281504745,5.987772464752197,31200,0.0,0.0
2009-09-15 00:00:00-04:00,5.9613349513797385,5.994379539440131,5.822545538556692,5.842372417449951,77100,0.0,0.0
2009-09-16 00:00:00-04:00,5.8555906915603115,5.948117185797605,5.848982151481715,5.915071964263916,147100,0.0,0.0
2009-09-17 00:00:00-04:00,5.915071964263916,5.921681134627689,5.882026742730227,5.915071964263916,31200,0.0,0.0
2009-09-18 00:00:00-04:00,5.915073181913306,5.928291525361919,5.855591896965161,5.90185546875,123700,0.0,0.0
2009-09-21 00:00:00-04:00,5.848981607351744,5.915071413985619,5.848981607351744,5.882026195526123,35800,0.0,0.0
2009-09-22 00:00:00-04:00,5.9018546547536666,5.94150841905976,5.848982548822062,5.8622002601623535,40900,0.0,0.0
2009-09-23 00:00:00-04:00,5.855591699672004,5.88202775539321,5.78289270401001,5.78289270401001,206100,0.0,0.0
2009-09-24 00:00:00-04:00,5.809327249074433,5.8225455886403825,5.6969738839043425,5.7498459815979,58100,0.0,0.0
2009-09-25 00:00:00-04:00,5.723411560058594,5.895246241562067,5.584622106580451,5.723411560058594,127200,0.0,0.0
2009-09-28 00:00:00-04:00,5.73662855043577,5.862199630974526,5.730019380332375,5.77628231048584,71200,0.0,0.0
2009-09-29 00:00:00-04:00,5.749845713570037,5.829153856413441,5.558184210793873,5.571402549743652,72600,0.0,0.0
2009-09-30 00:00:00-04:00,5.630885056685423,5.677147992645604,5.511922501033265,5.597839832305908,141900,0.0,0.0
2009-10-01 00:00:00-04:00,5.584620118190851,5.677146597660899,5.485485099696931,5.525138854980469,104700,0.0,0.0
2009-10-02 00:00:00-04:00,5.472266468099344,5.617665033686331,5.465657929429286,5.478875637054443,64200,0.0,0.0
2009-10-05 00:00:00-04:00,5.478876749003767,5.61105700350681,5.452440698103159,5.584620952606201,70300,0.0,0.0
2009-10-06 00:00:00-04:00,5.789500335930376,5.789500335930376,5.485485460839462,5.604447364807129,38400,0.0,0.0
2009-10-07 00:00:00-04:00,5.6044481664948185,5.657320901725433,5.43261414056485,5.498703956604004,41700,0.0,0.0
2009-10-08 00:00:00-04:00,5.518530315956596,5.624274503759465,5.459049052746214,5.525138854980469,123600,0.0,0.0
2009-10-09 00:00:00-04:00,5.538357620701498,5.630884107306938,5.531748450882868,5.617665767669678,52300,0.0,0.0
2009-10-12 00:00:00-04:00,5.584620118190851,5.637492212092285,5.525138854980469,5.525138854980469,18500,0.0,0.0
2009-10-13 00:00:00-04:00,5.538358487279473,5.630884988362385,5.426005103923518,5.564794540405273,50900,0.0,0.0
2009-10-14 00:00:00-04:00,5.617666173803254,5.657320565296752,5.452440698103159,5.584620952606201,62100,0.0,0.0
2009-10-15 00:00:00-04:00,5.564795217178767,5.578012930206553,5.399569707476987,5.5185322761535645,54600,0.0,0.0
2009-10-16 00:00:00-04:00,5.49870380163725,5.51192214264368,5.3929595947265625,5.3929595947265625,66700,0.0,0.0
2009-10-19 00:00:00-04:00,5.406177250567686,5.4127857899481615,5.307041596439228,5.3995680809021,68700,0.0,0.0
2009-10-20 00:00:00-04:00,5.353305136811407,5.584620401806278,5.353305136811407,5.551575183868408,77000,0.0,0.0
2009-10-21 00:00:00-04:00,5.51853165752486,5.584621475825707,5.406178273099666,5.432614326477051,58300,0.0,0.0
2009-10-22 00:00:00-04:00,5.439221544819369,5.544966362907314,5.386349450917935,5.525138854980469,47100,0.0,0.0
2009-10-23 00:00:00-04:00,5.525140555325587,5.6176670632703845,5.366524224807594,5.386351108551025,50400,0.0,0.0
2009-10-26 00:00:00-04:00,5.406177364520877,5.604447416386775,5.320260047912598,5.320260047912598,80600,0.0,0.0
2009-10-27 00:00:00-04:00,5.32026175345533,5.426005983092128,5.287216524122499,5.366524696350098,382400,0.0,0.0
2009-10-28 00:00:00-04:00,5.373133396150494,5.630885405956185,5.359915053464693,5.386351108551025,126600,0.0,0.0
2009-10-29 00:00:00-04:00,5.452440938694307,5.538358265483714,5.41939571603912,5.426004886627197,135400,0.0,0.0
2009-10-30 00:00:00-04:00,5.386349855106189,5.41278590404065,5.293823998978136,5.320260047912598,434000,0.0,0.0
2009-11-02 00:00:00-05:00,5.366524224807594,5.432614677666059,5.287216059548597,5.386351108551025,92900,0.0,0.0
2009-11-03 00:00:00-05:00,5.359914583339007,5.518531530229754,5.3004339373258444,5.511922359466553,507300,0.0,0.0
2009-11-04 00:00:00-05:00,5.52513992430756,5.52513992430756,5.373132782492977,5.426004886627197,103400,0.0,0.0
2009-11-05 00:00:00-05:00,5.452442040501327,5.518532499166989,5.353306982788161,5.366524696350098,193900,0.0,0.0
2009-11-06 00:00:00-05:00,5.468162472751571,5.495266103307654,5.400403396361363,5.413955211639404,90200,0.2,0.0
2009-11-09 00:00:00-05:00,5.474938238900148,5.5562491260677955,5.454610678658609,5.515594005584717,83200,0.0,0.0
2009-11-10 00:00:00-05:00,5.495265261922466,5.542697092784423,5.468161635516244,5.481713771820068,62900,0.0,0.0
2009-11-11 00:00:00-05:00,5.52914523199672,5.542697368975844,5.420730720969562,5.508817672729492,41200,0.0,0.0
2009-11-12 00:00:00-05:00,5.495265887205221,5.502041956128153,5.352971993931902,5.420731067657471,108900,0.0,0.0
2009-11-13 00:00:00-05:00,5.447834834082327,5.576576915846542,5.393627573739339,5.549473285675049,171200,0.0,0.0
2009-11-16 00:00:00-05:00,5.569801251756905,5.739199094543416,5.535921553959305,5.684991836547852,67400,0.0,0.0
2009-11-17 00:00:00-05:00,5.6782157755669465,5.732423033637155,5.651112146531843,5.705319404602051,49800,0.0,0.0
2009-11-18 00:00:00-05:00,5.6917674066983714,5.7053195446493286,5.5969050258476845,5.624008655548096,40500,0.0,0.0
2009-11-19 00:00:00-05:00,5.59690533200725,5.637560455681014,5.441058968053715,5.522369861602783,70100,0.0,0.0
2009-11-20 00:00:00-05:00,5.48171423860633,5.705319337048734,5.48171423860633,5.651112079620361,64000,0.0,0.0
2009-11-23 00:00:00-05:00,5.6578876903921955,5.739198569953341,5.644335554031291,5.691766738891602,70900,0.0,0.0
2009-11-24 00:00:00-05:00,5.678215767748035,5.725646956943781,5.549473045357453,5.684991836547852,43100,0.0,0.0
2009-11-25 00:00:00-05:00,5.705319131430003,5.72564669068267,5.651111875955252,5.678215503692627,54000,0.0,0.0
2009-11-27 00:00:00-05:00,5.529144678226434,5.678214939059405,5.4546098709106445,5.4546098709106445,37300,0.0,0.0
2009-11-30 00:00:00-05:00,5.441059126301663,5.617233057215929,5.441059126301663,5.603681564331055,108000,0.0,0.0
2009-12-01 00:00:00-05:00,5.657888839552903,5.68499247157824,5.569801873920165,5.644336700439453,48500,0.0,0.0
2009-12-02 00:00:00-05:00,5.657888096748423,5.698543216348181,5.60368083981443,5.63755989074707,62400,0.0,0.0
2009-12-03 00:00:00-05:00,5.67143803762239,5.7053177254956635,5.529143865515679,5.542695999145508,288400,0.0,0.0
2009-12-04 00:00:00-05:00,5.610456931855272,5.691767826960241,5.515594544000251,5.5698018074035645,63100,0.0,0.0
2009-12-07 00:00:00-05:00,5.5562491260677955,5.617232452993903,5.481714307714491,5.515594005584717,48400,0.0,0.0
2009-12-08 00:00:00-05:00,5.474938457346254,5.596905116064851,5.4546108962936595,5.52914571762085,75500,0.0,0.0
2009-12-09 00:00:00-05:00,5.549473598976157,5.59690543910522,5.488490912298595,5.5698018074035645,31200,0.0,0.0
2009-12-10 00:00:00-05:00,5.590128839658617,5.6172324687907205,5.522369443727613,5.556249141693115,75000,0.0,0.0
2009-12-11 00:00:00-05:00,5.590129032717622,5.610456593718353,5.461386951444306,5.488490581512451,118500,0.0,0.0
2009-12-14 00:00:00-05:00,5.535921300486282,5.549472791263947,5.481714044972703,5.508817672729492,66500,0.0,0.0
2009-12-15 00:00:00-05:00,5.5155943687690865,5.5155943687690865,5.4478349685668945,5.4478349685668945,71900,0.0,0.0
2009-12-16 00:00:00-05:00,5.49526545661712,5.515593661793074,5.407178829226389,5.4342827796936035,89000,0.0,0.0
2009-12-17 00:00:00-05:00,5.420733145283061,5.481716496559775,5.346197974067175,5.359749794006348,74800,0.0,0.0
2009-12-18 00:00:00-05:00,5.420730855018411,5.515593877613764,5.319092086866668,5.427506923675537,397400,0.0,0.0
2009-12-21 00:00:00-05:00,5.393625965498205,5.508816520930558,5.30553903215574,5.319090843200684,150400,0.0,0.0
2009-12-22 00:00:00-05:00,5.319091422598789,5.488489563763783,5.291987797556557,5.4546098709106445,170100,0.0,0.0
