Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-23 00:00:00-05:00,5.481714883503804,5.502042445880513,5.427507619698208,5.441059112548828,67200,0.0,0.0
2009-12-24 00:00:00-05:00,5.4546098709106445,5.556248303268665,5.434282313679319,5.4546098709106445,39200,0.0,0.0
2009-12-28 00:00:00-05:00,5.48849080727516,5.569801700824227,5.4207314062168335,5.522369861602783,32900,0.0,0.0
2009-12-29 00:00:00-05:00,5.549471419759124,5.556247486574038,5.488488757028789,5.542695999145508,30500,0.0,0.0
2009-12-30 00:00:00-05:00,5.508817741520691,5.583352557232248,5.4749380448512674,5.563024997711182,45800,0.0,0.0
2009-12-31 00:00:00-05:00,5.542696763106947,5.657887330032254,5.5155931383128385,5.590127944946289,72200,0.0,0.0
2010-01-04 00:00:00-05:00,5.637560001150617,5.705319396745817,5.535921553959305,5.684991836547852,61500,0.0,0.0
2010-01-05 00:00:00-05:00,5.691767295269325,5.691767295269325,5.556249149420339,5.5765767097473145,90700,0.0,0.0
2010-01-06 00:00:00-05:00,5.576577328591716,5.62400916955359,5.441059167703998,5.474938869476318,63900,0.0,0.0
2010-01-07 00:00:00-05:00,5.454610485330201,5.590128625806427,5.434282925809133,5.563024997711182,49800,0.0,0.0
2010-01-08 00:00:00-05:00,5.563025210526514,5.583352770825218,5.522369443727613,5.556249141693115,21100,0.0,0.0
2010-01-11 00:00:00-05:00,5.603681185149554,5.6104566080327425,5.508818156568255,5.52914571762085,25700,0.0,0.0
2010-01-12 00:00:00-05:00,5.515594021095706,5.57657670199182,5.502041883428909,5.556249141693115,46400,0.0,0.0
2010-01-13 00:00:00-05:00,5.583352977895444,5.65788844542415,5.508818156568255,5.52914571762085,63500,0.0,0.0
2010-01-14 00:00:00-05:00,5.529146036750304,5.6036815085810225,5.529146036750304,5.5698018074035645,53200,0.0,0.0
2010-01-15 00:00:00-05:00,5.610456615111288,5.617232684204541,5.529145724596807,5.549473285675049,87900,0.0,0.0
2010-01-19 00:00:00-05:00,5.549473045357453,5.684991836547852,5.549473045357453,5.684991836547852,78700,0.0,0.0
2010-01-20 00:00:00-05:00,5.630785257049036,5.705320084223842,5.529146151408956,5.657888889312744,69100,0.0,0.0
2010-01-21 00:00:00-05:00,5.684992075561447,5.684992075561447,5.515594225652958,5.52914571762085,55100,0.0,0.0
2010-01-22 00:00:00-05:00,5.542697855790256,5.624008746202149,5.502042087483551,5.52914571762085,50400,0.0,0.0
2010-01-25 00:00:00-05:00,5.576577123968828,5.59690533200725,5.495266230419761,5.522369861602783,31900,0.0,0.0
2010-01-26 00:00:00-05:00,5.502042545841758,5.522370108587779,5.359748314216473,5.407179832458496,61200,0.0,0.0
2010-01-27 00:00:00-05:00,5.380075469377761,5.664663570876714,5.380075469377761,5.651112079620361,51300,0.0,0.0
2010-01-28 00:00:00-05:00,5.644336998560968,5.644336998560968,5.454611564362722,5.461387634277344,100100,0.0,0.0
2010-01-29 00:00:00-05:00,5.461386965378362,5.52914571762085,5.413955127986956,5.52914571762085,69000,0.0,0.0
2010-02-01 00:00:00-05:00,5.535922203426183,5.535922203426183,5.413955535526455,5.474938869476318,133900,0.0,0.0
2010-02-02 00:00:00-05:00,5.461386213565759,5.515593466378202,5.4139543827038015,5.481713771820068,121100,0.0,0.0
2010-02-03 00:00:00-05:00,5.474938443377622,5.535921772581329,5.468162374310207,5.488490581512451,81800,0.0,0.0
2010-02-04 00:00:00-05:00,5.502042073445768,5.522369634446499,5.461386951444306,5.488490581512451,113200,0.0,0.0
2010-02-05 00:00:00-05:00,5.488490912298595,5.5698018074035645,5.468162703871189,5.5698018074035645,127800,0.0,0.0
2010-02-08 00:00:00-05:00,5.58343609674786,5.64479264454008,5.522080199111914,5.535714626312256,72100,0.05,0.0
2010-02-09 00:00:00-05:00,5.5834354020073205,5.685696518988875,5.569800976503495,5.672061443328857,77900,0.0,0.0
2010-02-10 00:00:00-05:00,5.631157056920898,5.6720609802490785,5.467540063295899,5.603887557983398,84100,0.0,0.0
2010-02-11 00:00:00-05:00,5.597070559254262,5.692514139797062,5.597070559254262,5.685696601867676,87100,0.0,0.0
2010-02-12 00:00:00-05:00,5.6311575952982595,5.665244634768125,5.569801054283744,5.624340057373047,44300,0.0,0.0
2010-02-16 00:00:00-05:00,5.672062199115577,5.692514815330858,5.631158266997573,5.678879737854004,40200,0.0,0.0
2010-02-17 00:00:00-05:00,5.7061483679490435,5.7061483679490435,5.644791829021175,5.692513942718506,84600,0.0,0.0
2010-02-18 00:00:00-05:00,5.692514871756775,5.719784376824508,5.631158322815304,5.699331760406494,64900,0.0,0.0
2010-02-19 00:00:00-05:00,5.6993310275702465,5.733418067060976,5.58343548339549,5.685696601867676,59600,0.0,0.0
2010-02-22 00:00:00-05:00,5.685696518988875,5.74705305914657,5.651609479995024,5.672061443328857,105700,0.0,0.0
2010-02-23 00:00:00-05:00,5.637975471102202,5.692514477459977,5.610705317767073,5.651609897613525,54200,0.0,0.0
2010-02-24 00:00:00-05:00,5.678878724035023,5.699330686442849,5.569800724318401,5.658426761627197,30600,0.0,0.0
2010-02-25 00:00:00-05:00,5.597070359946961,5.658426898814175,5.474357282212535,5.631157398223877,43000,0.0,0.0
2010-02-26 00:00:00-05:00,5.651609897613525,5.726600868816408,5.590253352921967,5.651609897613525,68800,0.0,0.0
2010-03-01 00:00:00-05:00,5.685696601867676,5.706148565499633,5.624340060815604,5.685696601867676,186800,0.0,0.0
2010-03-02 00:00:00-05:00,5.706147877839573,5.760686874389648,5.631156920122252,5.760686874389648,87200,0.0,0.0
2010-03-03 00:00:00-05:00,5.787957814415698,5.787957814415698,5.658427827883037,5.699331760406494,60300,0.0,0.0
2010-03-04 00:00:00-05:00,5.706149578094482,5.706149578094482,5.624341058892979,5.706149578094482,63800,0.0,0.0
2010-03-05 00:00:00-05:00,5.71978376121349,5.7947747295395295,5.6788791829362415,5.787957191467285,62000,0.0,0.0
2010-03-08 00:00:00-05:00,5.794774951255101,5.842496419274264,5.6993313650605355,5.835679531097412,120300,0.0,0.0
2010-03-09 00:00:00-05:00,5.787957195691453,5.910670280456543,5.781139657614233,5.910670280456543,116400,0.0,0.0
2010-03-10 00:00:00-05:00,5.897036552429199,5.951575569202741,5.787958518882116,5.897036552429199,101500,0.0,0.0
2010-03-11 00:00:00-05:00,5.862948072824032,5.978843604856229,5.862948072824032,5.965208530426025,144800,0.0,0.0
2010-03-12 00:00:00-05:00,5.9720280315693355,5.999297539241309,5.910671476768308,5.985662460327148,62600,0.0,0.0
2010-03-15 00:00:00-04:00,5.985662460327148,5.999297539241309,5.931123444983201,5.985662460327148,101400,0.0,0.0
2010-03-16 00:00:00-04:00,5.985660916110569,6.053834992780721,5.965208953171995,6.006113529205322,20800,0.0,0.0
2010-03-17 00:00:00-04:00,6.026567642020715,6.094741092854421,5.97884616142148,6.081106662750244,85100,0.0,0.0
2010-03-18 00:00:00-04:00,5.958391397811615,6.115191513625699,5.958391397811615,6.074286937713623,28800,0.0,0.0
2010-03-19 00:00:00-04:00,6.128824813502608,6.2038164138793945,6.087920895257142,6.2038164138793945,218000,0.0,0.0
2010-03-22 00:00:00-04:00,6.149277355189511,6.340163821934297,6.122007209784205,6.251537799835205,80500,0.0,0.0
2010-03-23 00:00:00-04:00,6.217453329062639,6.340166433305058,6.15609677694143,6.306079387664795,58900,0.0,0.0
2010-03-24 00:00:00-04:00,6.237904830728973,6.30607891692035,6.156096317393082,6.183365821838379,42700,0.0,0.0
2010-03-25 00:00:00-04:00,6.203815915139263,6.2651717875749116,6.047015840721032,6.142459392547607,70200,0.0,0.0
2010-03-26 00:00:00-04:00,6.162912368774414,6.20381694064917,6.115190910050626,6.162912368774414,35400,0.0,0.0
2010-03-29 00:00:00-04:00,6.162913242912018,6.210634708404541,6.128826203207557,6.210634708404541,46200,0.0,0.0
2010-03-30 00:00:00-04:00,6.237904969178521,6.237904969178521,6.190183497879147,6.2174530029296875,40400,0.0,0.0
2010-03-31 00:00:00-04:00,6.203815657970305,6.340163119101921,6.190180586779155,6.265171527862549,100800,0.0,0.0
2010-04-01 00:00:00-04:00,6.306078967421436,6.333348472085115,6.244722419389088,6.326530933380127,58100,0.0,0.0
2010-04-05 00:00:00-04:00,6.367436264528199,6.401523311906916,6.3128972487847905,6.394705772399902,26400,0.0,0.0
2010-04-06 00:00:00-04:00,6.3469830158668215,6.442425949087112,6.326530401471427,6.428791522979736,38300,0.0,0.0
2010-04-07 00:00:00-04:00,6.40151973529748,6.531049662778989,6.40151973529748,6.5105977058410645,92500,0.0,0.0
2010-04-08 00:00:00-04:00,6.469695031607011,6.496964532208327,6.428791105783126,6.449243068695068,16100,0.0,0.0
2010-04-09 00:00:00-04:00,6.428792451707354,6.510600970638636,6.394705406280241,6.435609340667725,35100,0.0,0.0
2010-04-12 00:00:00-04:00,6.435606730228665,6.476511298180573,6.2379027271325524,6.251537799835205,31700,0.0,0.0
2010-04-13 00:00:00-04:00,6.258358662702216,6.340167191933804,6.251541122727152,6.312897682189941,27500,0.0,0.0
2010-04-14 00:00:00-04:00,6.353798497867525,6.558320045471191,6.319712115063645,6.558320045471191,54300,0.0,0.0
2010-04-15 00:00:00-04:00,6.5310498156185055,6.612858295440674,6.5310498156185055,6.612858295440674,25900,0.0,0.0
2010-04-16 00:00:00-04:00,6.612858990405238,6.646946023119114,6.41515498085204,6.59922456741333,87200,0.0,0.0
2010-04-19 00:00:00-04:00,6.558319155414885,6.674214661656441,6.4901457489031396,6.5105977058410645,23700,0.0,0.0
2010-04-20 00:00:00-04:00,6.558321785157762,6.783295352152357,6.510600316448682,6.776477813720703,48100,0.0,0.0
2010-04-21 00:00:00-04:00,6.762843470186132,6.762843470186132,6.640130377532173,6.728756427764893,17700,0.0,0.0
2010-04-22 00:00:00-04:00,6.653765451004218,6.85146951675415,6.537869896927748,6.85146951675415,39700,0.0,0.0
2010-04-23 00:00:00-04:00,6.851469907554682,6.89919137954712,6.749208774512795,6.899191379547119,60600,0.0,0.0
2010-04-26 00:00:00-04:00,6.871919912691165,6.953728405680809,6.871919912691165,6.878737449645996,66700,0.0,0.0
2010-04-27 00:00:00-04:00,6.91282572233081,7.069625199437593,6.681034625602328,6.824199676513672,74300,0.0,0.0
2010-04-28 00:00:00-04:00,6.885556386552399,6.919642777944683,6.374252713793248,6.483330726623535,63300,0.0,0.0
2010-04-29 00:00:00-04:00,6.442426147536287,6.476513189089057,6.251539625059515,6.299261093139648,136600,0.0,0.0
2010-04-30 00:00:00-04:00,6.306076859649119,6.306076859649119,6.135642349928872,6.2038164138793945,269200,0.0,0.0
2010-05-03 00:00:00-04:00,6.2242690686877475,6.333347063075367,6.101555999923611,6.3197126388549805,82400,0.0,0.0
2010-05-04 00:00:00-04:00,6.237903325362669,6.278807897237424,6.142460407915093,6.162912368774414,58700,0.0,0.0
2010-05-05 00:00:00-04:00,6.135643488991132,6.190182490214115,5.937939447018776,5.944756984710693,74200,0.0,0.0
2010-05-06 00:00:00-04:00,5.931121401147662,6.040199394247812,5.53571335108156,5.760686874389648,163500,0.0,0.0
2010-05-07 00:00:00-04:00,5.767505103021517,5.98566111537873,5.624340057373047,5.624340057373047,151600,0.0,0.0
2010-05-10 00:00:00-04:00,5.90381020143389,5.966691128176207,5.799009101069459,5.910797119140625,130100,0.2,0.0
2010-05-11 00:00:00-04:00,5.833943848289916,6.218215048173233,5.833943848289916,6.190268039703369,80200,0.0,0.0
2010-05-12 00:00:00-04:00,6.267121506915986,6.392882685672274,6.0295716512631845,6.316028594970703,78000,0.0,0.0
2010-05-13 00:00:00-04:00,6.281096355910737,6.323017204253616,5.973679244530315,6.022586345672607,388600,0.0,0.0
2010-05-14 00:00:00-04:00,5.96668922091613,6.07847720325412,5.94572914080499,6.071490287780762,76400,0.0,0.0
2010-05-17 00:00:00-04:00,6.050530161463739,6.113411067625891,5.994636170721588,6.099437236785889,51300,0.0,0.0
2010-05-18 00:00:00-04:00,6.127387708452498,6.169307887579013,5.966691911642902,5.994638919830322,33200,0.0,0.0
2010-05-19 00:00:00-04:00,6.176293640675105,6.176293640675105,5.938743782755431,5.9876508712768555,64900,0.0,0.0
2010-05-20 00:00:00-04:00,5.882849512441086,5.882849512441086,5.596392578878816,5.624339580535889,76500,0.0,0.0
2010-05-21 00:00:00-04:00,5.596392491300997,5.792021499839116,5.596392491300997,5.722153663635254,118300,0.0,0.0
2010-05-24 00:00:00-04:00,5.701193848610213,5.7431146855745965,5.589405838450656,5.631326675415039,84300,0.0,0.0
2010-05-25 00:00:00-04:00,5.589405010419841,5.659272839573689,5.5335110136203625,5.61735200881958,73500,0.0,0.0
2010-05-26 00:00:00-04:00,5.659273829833429,5.889836773552432,5.631326826543524,5.799008846282959,127900,0.0,0.0
2010-05-27 00:00:00-04:00,5.882850708243859,6.043545833859142,5.83394361197994,6.036559581756592,84800,0.0,0.0
2010-05-28 00:00:00-04:00,6.0016242105646525,6.078478295656732,5.8758623746784755,5.945730209350586,109500,0.0,0.0
2010-06-01 00:00:00-04:00,5.889837057115026,5.952717984121957,5.610366344451904,5.610366344451904,108700,0.0,0.0
2010-06-02 00:00:00-04:00,5.63132689202482,5.854902920943817,5.62433997454382,5.812982082366943,70800,0.0,0.0
2010-06-03 00:00:00-04:00,5.799008913714068,5.903810010692567,5.750101157656194,5.812982082366943,64300,0.0,0.0
2010-06-04 00:00:00-04:00,5.6732464110311716,5.833942163044795,5.5474849092453855,5.554471492767334,95800,0.0,0.0
2010-06-07 00:00:00-04:00,5.5614580902618505,5.764073998087725,5.5614580902618505,5.680233001708984,84900,0.0,0.0
2010-06-08 00:00:00-04:00,5.715168054619379,5.736128141309789,5.652287128239006,5.687221050262451,78500,0.0,0.0
2010-06-09 00:00:00-04:00,5.750099182128906,5.819967000316586,5.694205194102321,5.750099182128906,64500,0.0,0.0
2010-06-10 00:00:00-04:00,5.826955140120852,5.847915223459039,5.743114140459067,5.819968223571777,56000,0.0,0.0
2010-06-11 00:00:00-04:00,5.750100737978476,5.8269554920418924,5.680233567195187,5.785034656524658,39300,0.0,0.0
2010-06-14 00:00:00-04:00,5.854903449664254,5.924770631856155,5.722154670774026,5.743115425109863,43300,0.0,0.0
2010-06-15 00:00:00-04:00,5.785033737477921,5.896821726019103,5.680232664797805,5.875861644744873,41100,0.0,0.0
2010-06-16 00:00:00-04:00,5.812982977129772,5.8618907407157685,5.778049716965922,5.840929985046387,18100,0.0,0.0
2010-06-17 00:00:00-04:00,5.861890259392777,5.903810434670998,5.764075406561641,5.889837265014648,35200,0.0,0.0
2010-06-18 00:00:00-04:00,5.903810380498439,5.903810380498439,5.812982446483489,5.8688764572143555,107200,0.0,0.0
2010-06-21 00:00:00-04:00,5.9387452653615895,5.9387452653615895,5.812983387699671,5.8269572257995605,41100,0.0,0.0
2010-06-22 00:00:00-04:00,5.861888542392549,5.868874792019802,5.715166639276605,5.729139804840088,32900,0.0,0.0
2010-06-23 00:00:00-04:00,5.736127570345449,5.819968575070841,5.666259733253084,5.785034656524658,45500,0.0,0.0
2010-06-24 00:00:00-04:00,5.771061897277832,5.875862994023498,5.708180972706782,5.771061897277832,61800,0.0,0.0
2010-06-25 00:00:00-04:00,5.812982095727098,5.945730862934697,5.764075005865944,5.903810024261475,344900,0.0,0.0
2010-06-28 00:00:00-04:00,5.8618884566830785,5.931755616096885,5.778047465601129,5.833941459655762,24800,0.0,0.0
2010-06-29 00:00:00-04:00,5.77804959288584,5.8549036964288295,5.666260897310746,5.764075756072998,69700,0.0,0.0
2010-06-30 00:00:00-04:00,5.799008140233591,5.959703223008086,5.75708730724818,5.819968223571777,73300,0.0,0.0
2010-07-01 00:00:00-04:00,5.799009276955355,5.903810380498439,5.701194425021755,5.8688764572143555,55200,0.0,0.0
2010-07-02 00:00:00-04:00,5.924770881565399,5.924770881565399,5.7081817414400575,5.764075756072998,33100,0.0,0.0
2010-07-06 00:00:00-04:00,5.840927079249331,5.917781812517558,5.708179024263416,5.750099182128906,51600,0.0,0.0
2010-07-07 00:00:00-04:00,5.785033715126232,5.840927709180865,5.764073633932987,5.833941459655762,45700,0.0,0.0
2010-07-08 00:00:00-04:00,5.868876089596692,5.889836842039692,5.743114906484318,5.812982082366943,73900,0.0,0.0
2010-07-09 00:00:00-04:00,5.785033715126232,5.854901540849007,5.750099802264845,5.833941459655762,63300,0.0,0.0
2010-07-12 00:00:00-04:00,5.840929985046387,5.994638861742383,5.8339437327991535,5.840929985046387,56900,0.0,0.0
2010-07-13 00:00:00-04:00,5.931757524391985,6.176294326782227,5.903810518373888,6.176294326782227,86900,0.0,0.0
2010-07-14 00:00:00-04:00,6.134373223209435,6.134373223209435,5.889837097548275,5.973678112030029,35700,0.0,0.0
2010-07-15 00:00:00-04:00,5.966691787590796,5.966691787590796,5.84791683868637,5.917784690856934,48200,0.0,0.0
2010-07-16 00:00:00-04:00,5.861890489145851,5.8968237478104975,5.764075632480924,5.778049468994141,97000,0.0,0.0
2010-07-19 00:00:00-04:00,5.785033751046057,5.819967664124352,5.729139756644373,5.757086753845215,44100,0.0,0.0
2010-07-20 00:00:00-04:00,5.715168313300659,5.8968235166882375,5.680234389696027,5.889837265014648,46800,0.0,0.0
2010-07-21 00:00:00-04:00,5.910797085695561,5.97367801208208,5.610366289097372,5.638313293457031,63700,0.0,0.0
2010-07-22 00:00:00-04:00,5.7291419533799255,5.889837748632384,5.58940691379685,5.840929985046387,113600,0.0,0.0
2010-07-23 00:00:00-04:00,5.833943616232572,5.994638741964993,5.8269566978157155,5.896823883056641,142500,0.0,0.0
2010-07-26 00:00:00-04:00,5.896823106764417,6.036558791469074,5.812982095727098,5.903810024261475,79600,0.0,0.0
2010-07-27 00:00:00-04:00,5.917782450737711,5.945729447765028,5.81996762798762,5.833941459655762,61800,0.0,0.0
2010-07-28 00:00:00-04:00,5.847916531552308,5.875863537690906,5.743115425109863,5.743115425109863,49200,0.0,0.0
2010-07-29 00:00:00-04:00,5.8059964135404645,5.819969583594858,5.65927446326878,5.715168476104736,81200,0.0,0.0
2010-07-30 00:00:00-04:00,5.659274232295238,5.7920223407854525,5.659274232295238,5.736128330230713,648500,0.0,0.0
2010-08-02 00:00:00-04:00,5.8346635376494875,5.8346635376494875,5.672785377343391,5.743166923522949,76100,0.06,0.0
2010-08-03 00:00:00-04:00,5.715014027703949,5.785396243335702,5.651670167878281,5.693899631500244,59300,0.0,0.0
2010-08-04 00:00:00-04:00,5.707976101366983,5.778358322294308,5.665747305782272,5.715014457702637,72600,0.0,0.0
2010-08-05 00:00:00-04:00,5.658708759411349,5.722052621875756,5.637594362328074,5.7009382247924805,60800,0.0,0.0
2010-08-06 00:00:00-04:00,5.644632816314697,5.70093832365625,5.510906732967565,5.644632816314697,52100,0.0,0.0
2010-08-09 00:00:00-04:00,5.686859766451781,5.764279646128515,5.602401532836879,5.750203609466553,201400,0.0,0.0
2010-08-10 00:00:00-04:00,5.686861038208008,5.750204895388404,5.630555536539772,5.686861038208008,59200,0.0,0.0
2010-08-11 00:00:00-04:00,5.623517663627702,5.637594375860061,5.454601144126885,5.468677520751953,131900,0.0,0.0
2010-08-12 00:00:00-04:00,5.440525011130251,5.517945253838675,5.384219502108601,5.398295879364014,68000,0.0,0.0
2010-08-13 00:00:00-04:00,5.391256038933165,5.52498175385384,5.341988899904168,5.356065273284912,85800,0.0,0.0
2010-08-16 00:00:00-04:00,5.320874238794419,5.475714683532715,5.320874238794419,5.475714683532715,84800,0.0,0.0
2010-08-17 00:00:00-04:00,5.524981417104902,5.679821514855545,5.468675927013759,5.581286907196045,108000,0.0,0.0
2010-08-18 00:00:00-04:00,5.5883269850073285,5.595365005636036,5.489792346954346,5.489792346954346,51900,0.0,0.0
2010-08-19 00:00:00-04:00,5.4616394108862485,5.50386854007055,5.306798934936523,5.306798934936523,112400,0.0,0.0
2010-08-20 00:00:00-04:00,5.285684491578659,5.370142749203146,5.222340630556653,5.2645697593688965,100000,0.0,0.0
2010-08-23 00:00:00-04:00,5.278646716831224,5.306799472472405,5.2082648277282715,5.2082648277282715,83900,0.0,0.0
2010-08-24 00:00:00-04:00,5.208263102210151,5.208263102210151,5.116766508885836,5.158995628356934,81900,0.0,0.0
2010-08-25 00:00:00-04:00,5.130843004223608,5.3279125687220885,5.088613883746909,5.320874214172363,104600,0.0,0.0
2010-08-26 00:00:00-04:00,5.320875264451887,5.320875264451887,5.2645697593688965,5.2645697593688965,64600,0.0,0.0
2010-08-27 00:00:00-04:00,5.313837789731015,5.595365344052477,5.285685034298869,5.50386905670166,181100,0.0,0.0
2010-08-30 00:00:00-04:00,5.475714513902773,5.623516263872866,5.3279124283254715,5.3349504470825195,107400,0.0,0.0
2010-08-31 00:00:00-04:00,5.313836055204167,5.4475614320529555,5.292721327718606,5.3349504470825195,126100,0.0,0.0
2010-09-01 00:00:00-04:00,5.41940853543428,5.5320198528872195,5.370141398680367,5.524981498718262,107700,0.0,0.0
2010-09-02 00:00:00-04:00,5.503868002898518,5.524982397626282,5.306798416998286,5.405333042144775,42300,0.0,0.0
2010-09-03 00:00:00-04:00,5.447561655006069,5.532020232797752,5.377179786519019,5.517943859100342,56100,0.0,0.0
2010-09-07 00:00:00-04:00,5.5109066082513225,5.5109066082513225,5.334951733987322,5.34902811050415,48300,0.0,0.0
2010-09-08 00:00:00-04:00,5.3771808635378076,5.4405247256671805,5.3067989809536655,5.34902811050415,56000,0.0,0.0
2010-09-09 00:00:00-04:00,5.419409942778441,5.489792160316495,5.327913664072085,5.384219169616699,46500,0.0,0.0
2010-09-10 00:00:00-04:00,5.384219169616699,5.440524675161314,5.313837287685931,5.384219169616699,33000,0.0,0.0
2010-09-13 00:00:00-04:00,5.419409230026729,5.468676708702333,5.3771801064221725,5.4546003341674805,65500,0.0,0.0
2010-09-14 00:00:00-04:00,5.426447578099369,5.440523952616067,5.34198933099918,5.377180099487305,66600,0.0,0.0
2010-09-15 00:00:00-04:00,5.34902810659471,5.461639454254322,5.320875353581628,5.426448345184326,99100,0.0,0.0
2010-09-16 00:00:00-04:00,5.4053335663922875,5.475715783930341,5.334951684461519,5.384219169616699,38000,0.0,0.0
2010-09-17 00:00:00-04:00,5.447562742140493,5.454601098197407,5.3631044831012495,5.426448345184326,87800,0.0,0.0
2010-09-20 00:00:00-04:00,5.419408495942205,5.567210576341283,5.3701413595473095,5.5601725578308105,79500,0.0,0.0
2010-09-21 00:00:00-04:00,5.553134244179697,5.64463117034016,5.510905125987544,5.524981498718262,72500,0.0,0.0
2010-09-22 00:00:00-04:00,5.503867714995336,5.609440354326237,5.384218365772597,5.433485507965088,41800,0.0,0.0
2010-09-23 00:00:00-04:00,5.426448011076867,5.447562406733016,5.3771805285337395,5.412371635437012,64500,0.0,0.0
2010-09-24 00:00:00-04:00,5.468676532552942,5.567211151123047,5.419409055464273,5.567211151123047,81900,0.0,0.0
2010-09-27 00:00:00-04:00,5.546098446480513,5.658709473419867,5.405334327198987,5.419410705566406,75100,0.0,0.0
2010-09-28 00:00:00-04:00,5.398295879364014,5.454601388385664,5.32791399308695,5.398295879364014,100100,0.0,0.0
2010-09-29 00:00:00-04:00,5.370142086958367,5.524982206841742,5.341989337888663,5.4546003341674805,62100,0.0,0.0
2010-09-30 00:00:00-04:00,5.461639593224922,5.5531358750419,5.4194101270234905,5.489792346954346,293300,0.0,0.0
2010-10-01 00:00:00-04:00,5.503867107425784,5.574248971079373,5.41940853543428,5.524981498718262,59500,0.0,0.0
2010-10-04 00:00:00-04:00,5.475713386416679,5.50386612686245,5.334949348580685,5.4475603103637695,80600,0.0,0.0
2010-10-05 00:00:00-04:00,5.4616379892336315,5.574248971079373,5.384217771411085,5.524981498718262,117400,0.0,0.0
2010-10-06 00:00:00-04:00,5.496830700039966,5.574250945282026,5.4757163012695145,5.50386905670166,52400,0.0,0.0
2010-10-07 00:00:00-04:00,5.553136467860556,5.553136467860556,5.405334327198987,5.419410705566406,31500,0.0,0.0
2010-10-08 00:00:00-04:00,5.41941003476057,5.49683027400209,5.363104528260298,5.468677520751953,81800,0.0,0.0
2010-10-11 00:00:00-04:00,5.454600009658385,5.560172980192573,5.426447262263565,5.517943859100342,83600,0.0,0.0
2010-10-12 00:00:00-04:00,5.482754446241586,5.644633297046084,5.461640046993921,5.630556583404541,87700,0.0,0.0
2010-10-13 00:00:00-04:00,5.637593746185303,5.750204746608087,5.539058785208113,5.637593746185303,122300,0.0,0.0
2010-10-14 00:00:00-04:00,5.616479629637508,5.729090977975042,5.553135767173101,5.7009382247924805,25200,0.0,0.0
2010-10-15 00:00:00-04:00,5.76428078605368,5.76428078605368,5.616479015802404,5.637593746185303,81700,0.0,0.0
2010-10-18 00:00:00-04:00,5.665744330218782,5.83466076627447,5.616476868565644,5.827622413635254,44600,0.0,0.0
2010-10-19 00:00:00-04:00,5.729091644287109,5.883931469192279,5.693900530912422,5.729091644287109,43900,0.0,0.0
2010-10-20 00:00:00-04:00,5.778357028733919,5.869853626970895,5.707974823562567,5.764280319213867,36400,0.0,0.0
2010-10-21 00:00:00-04:00,5.799473119815161,5.869855345593578,5.616480205370323,5.630556583404541,65900,0.0,0.0
2010-10-22 00:00:00-04:00,5.672783727939504,5.7502036075909855,5.658707020067757,5.736126899719238,19900,0.0,0.0
2010-10-25 00:00:00-04:00,5.778357222603426,5.869853823910202,5.750204473833223,5.820586681365967,48800,0.0,0.0
2010-10-26 00:00:00-04:00,5.771318631042166,5.883929621507074,5.764280276334497,5.8135480880737305,50800,0.0,0.0
2010-10-27 00:00:00-04:00,5.806508026931856,5.862813505617085,5.778355287589241,5.827622413635254,56600,0.0,0.0
2010-10-28 00:00:00-04:00,5.890967172449785,5.9402343062525516,5.855776074927371,5.876891136169434,77400,0.0,0.0
2010-10-29 00:00:00-04:00,5.883931293799858,5.9754279173607845,5.841702495980746,5.947275161743164,60300,0.0,0.0
