Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-17 00:00:00-05:00,6.515541915066068,6.550952434539795,6.4358680351868385,6.550952434539795,11800,0.0,0.0
2015-02-18 00:00:00-05:00,6.5686566639780395,6.5686566639780395,6.462425122219354,6.497835636138916,18800,0.0,0.0
2015-02-19 00:00:00-05:00,6.480131263840441,6.480131263840441,6.427015485709783,6.44472074508667,3100,0.0,0.0
2015-02-20 00:00:00-05:00,6.418161511702476,6.44471960714178,6.40930867251384,6.427014350891113,4000,0.0,0.0
2015-02-23 00:00:00-05:00,6.409308726247735,6.462424917571654,6.347340539914181,6.391603469848633,27200,0.0,0.0
2015-02-24 00:00:00-05:00,6.427014350891113,6.44471960714178,6.382750999201143,6.427014350891113,15200,0.0,0.0
2015-02-25 00:00:00-05:00,6.4004563091114886,6.453572078308797,6.365045796313283,6.391603469848633,18600,0.0,0.0
2015-02-26 00:00:00-05:00,6.400457200545941,6.418162459410973,6.382751941680908,6.382751941680908,16200,0.0,0.0
2015-02-27 00:00:00-05:00,6.4181635978821046,6.4181635978821046,6.356194969798994,6.400458335876465,13900,0.0,0.0
2015-03-02 00:00:00-05:00,6.382751941680908,6.427015299906824,6.373899101185057,6.382751941680908,14600,0.0,0.0
2015-03-03 00:00:00-05:00,6.409308759868616,6.4358668556698895,6.303077220916748,6.303077220916748,14300,0.0,0.0
2015-03-04 00:00:00-05:00,6.3207836802549915,6.400457560694152,6.3207836802549915,6.373899459838867,7200,0.0,0.0
2015-03-05 00:00:00-05:00,6.400457200545941,6.400457200545941,6.347341423950843,6.382751941680908,38800,0.0,0.0
2015-03-06 00:00:00-05:00,6.365046866827343,6.44472074508667,6.365046866827343,6.44472074508667,44700,0.0,0.0
2015-03-09 00:00:00-04:00,6.453572977141038,6.453572977141038,6.382751941680908,6.382751941680908,4100,0.0,0.0
2015-03-10 00:00:00-04:00,6.382752126204228,6.4624260044635555,6.365046866827343,6.44472074508667,33400,0.0,0.0
2015-03-11 00:00:00-04:00,6.418162227382836,6.506688518507613,6.382751710932925,6.409309387207031,19400,0.0,0.0
2015-03-12 00:00:00-04:00,6.444720332033817,6.462425590275943,6.391604135180784,6.453572750091553,21200,0.0,0.0
2015-03-13 00:00:00-04:00,6.427015485709783,6.488983682465544,6.409309804206217,6.44472074508667,44600,0.0,0.0
2015-03-16 00:00:00-04:00,6.497836768581478,6.506689187540856,6.409310046227519,6.471278667449951,42200,0.0,0.0
2015-03-17 00:00:00-04:00,6.462426248490574,6.604068328854193,6.418162887313594,6.471278667449951,97800,0.0,0.0
2015-03-18 00:00:00-04:00,6.471278423088658,6.497836523217328,6.4181626449580005,6.44472074508667,27800,0.0,0.0
2015-03-19 00:00:00-04:00,6.435868859887743,6.453574121893383,6.400458335876465,6.400458335876465,19100,0.0,0.0
2015-03-20 00:00:00-04:00,6.435867718276006,6.506688753736135,6.382751941680908,6.382751941680908,61400,0.0,0.0
2015-03-23 00:00:00-04:00,6.382751717123047,6.550951881486575,6.382751717123047,6.453572750091553,38200,0.0,0.0
2015-03-24 00:00:00-04:00,6.480131347033967,6.851941798721964,6.480131347033967,6.63947868347168,11700,0.0,0.0
2015-03-25 00:00:00-04:00,6.604066451606423,6.719150820251751,6.568655941581181,6.657182216644287,175100,0.0,0.0
2015-03-26 00:00:00-04:00,6.6660356185482295,6.807677670619109,6.604067009703914,6.754561901092529,32600,0.0,0.0
2015-03-27 00:00:00-04:00,6.666036738388878,6.807678814254489,6.630625797295792,6.772268295288086,18300,0.0,0.0
2015-03-30 00:00:00-04:00,6.763415567312506,6.834236606426769,6.692594528198242,6.692594528198242,22000,0.0,0.0
2015-03-31 00:00:00-04:00,6.736858019797383,6.851941999534081,6.736858019797383,6.843089580535889,35500,0.0,0.0
2015-04-01 00:00:00-04:00,6.816531479287913,6.860794840658972,6.789973800166636,6.843089580535889,17000,0.0,0.0
2015-04-02 00:00:00-04:00,6.860793590545654,6.869646430057459,6.843088333648666,6.860793590545654,58200,0.0,0.0
2015-04-06 00:00:00-04:00,6.807677794570828,6.9935832023620605,6.798824955091902,6.9935832023620605,69300,0.0,0.0
2015-04-07 00:00:00-04:00,6.913911458468284,7.020143032073975,6.913911458468284,7.020143032073975,51600,0.0,0.0
2015-04-08 00:00:00-04:00,6.958172688699599,7.099815165476065,6.887351661374677,6.9935832023620605,57800,0.0,0.0
2015-04-09 00:00:00-04:00,6.949320252338475,6.975878350189219,6.9227625766143746,6.940467834472656,19200,0.0,0.0
2015-04-10 00:00:00-04:00,7.020141582083787,7.028994422452441,6.922762870788574,6.922762870788574,14300,0.0,0.0
2015-04-13 00:00:00-04:00,6.975877836900822,7.028993606567383,6.88735155412322,7.028993606567383,28000,0.0,0.0
2015-04-14 00:00:00-04:00,6.913910457125792,7.037847275049312,6.913910457125792,7.011289596557617,7800,0.0,0.0
2015-04-15 00:00:00-04:00,6.993584515335291,7.037847454659968,6.984731674194336,6.984731674194336,3200,0.0,0.0
2015-04-16 00:00:00-04:00,6.9935832023620605,7.011288459193291,6.913909335558212,6.9935832023620605,16600,0.0,0.0
2015-04-17 00:00:00-04:00,6.984731674194336,7.0024369343495465,6.967026414039126,6.984731674194336,16100,0.0,0.0
2015-04-20 00:00:00-04:00,7.002436323473143,7.002436323473143,6.91391003041992,6.922762870788574,29400,0.0,0.0
2015-04-21 00:00:00-04:00,6.967025806251854,6.967025806251854,6.878499513198632,6.922762870788574,7100,0.0,0.0
2015-04-22 00:00:00-04:00,6.905057318756093,6.940467834472656,6.860793963047067,6.940467834472656,17600,0.0,0.0
2015-04-23 00:00:00-04:00,6.905057563201543,6.9758785971418,6.851941365619691,6.9670257568359375,27700,0.0,0.0
2015-04-24 00:00:00-04:00,7.011288459193291,7.011288459193291,6.940467431868369,6.9935832023620605,85400,0.0,0.0
2015-04-27 00:00:00-04:00,7.037846720263085,7.037846720263085,6.843088878878684,6.913909912109375,13500,0.0,0.0
2015-04-28 00:00:00-04:00,6.90505761217793,6.967025806251854,6.878499513198632,6.922762870788574,8400,0.0,0.0
2015-04-29 00:00:00-04:00,6.81652994666853,6.975877674075459,6.789972273518444,6.878498554229736,22400,0.0,0.0
2015-04-30 00:00:00-04:00,6.816530237239872,6.922762200748425,6.745709209651919,6.860793590545654,22700,0.0,0.0
2015-05-01 00:00:00-04:00,6.86964750289917,6.940468541547337,6.860794662004805,6.86964750289917,15700,0.0,0.0
2015-05-04 00:00:00-04:00,6.869646137221909,7.037845859510061,6.8607932980874775,6.878498554229736,5400,0.0,0.0
2015-05-05 00:00:00-04:00,6.86964691397892,7.028994237276787,6.86079407384349,6.905057430267334,23300,0.0,0.0
2015-05-06 00:00:00-04:00,6.922762984385599,6.9758787610891195,6.78112049104954,6.887352466583252,290100,0.0,0.0
2015-05-07 00:00:00-04:00,6.896205181328888,6.896205181328888,6.621773445503899,6.86964750289917,5100,0.0,0.0
2015-05-08 00:00:00-04:00,6.922762200748425,6.922762200748425,6.798824980342884,6.860793590545654,34300,0.0,0.0
2015-05-11 00:00:00-04:00,6.887453982748598,6.887453982748598,6.843018626256336,6.878566741943359,4800,0.03,0.0
2015-05-12 00:00:00-04:00,6.851907165544973,6.851907165544973,6.77192367820827,6.816359043121338,6900,0.0,0.0
2015-05-13 00:00:00-04:00,6.869681266164984,6.869681266164984,6.789697778369453,6.843019962310791,8800,0.0,0.0
2015-05-14 00:00:00-04:00,6.851907204851205,6.86079402362457,6.825245900997012,6.843019962310791,4500,0.0,0.0
2015-05-15 00:00:00-04:00,6.798585020909867,6.86079402362457,6.771923717055674,6.843019962310791,8800,0.0,0.0
2015-05-18 00:00:00-04:00,6.789697647094727,6.86079389097524,6.754149525154469,6.789697647094727,10300,0.0,0.0
2015-05-19 00:00:00-04:00,6.780810832977295,6.905229259850472,6.620843860373312,6.780810832977295,17900,0.0,0.0
2015-05-20 00:00:00-04:00,6.825246118111729,6.860794241870092,6.7274889896597605,6.73637580871582,9900,0.0,0.0
2015-05-21 00:00:00-04:00,6.771922977472113,6.834132397159774,6.603069201548751,6.727488040924072,25200,0.0,0.0
2015-05-22 00:00:00-04:00,6.611957112526497,6.816359027889158,6.585295808884826,6.638617992401123,30600,0.0,0.0
2015-05-26 00:00:00-04:00,6.683053750964644,6.683053750964644,6.594183439868121,6.603070259094238,8700,0.0,0.0
2015-05-27 00:00:00-04:00,6.585295856916106,6.7452628323987955,6.585295856916106,6.647505283355713,23200,0.0,0.0
2015-05-28 00:00:00-04:00,6.6297316123970615,6.683053799441761,6.576409425352362,6.611957550048828,26600,0.0,0.0
2015-05-29 00:00:00-04:00,6.59418387443825,6.674167371579732,6.576409811047599,6.585296630859375,26300,0.0,0.0
2015-06-01 00:00:00-04:00,6.611956505310065,6.611956505310065,6.576408386230469,6.576408386230469,8700,0.0,0.0
2015-06-02 00:00:00-04:00,6.576409562625258,6.585296382101338,6.451991123590574,6.4697651863098145,100500,0.0,0.0
2015-06-03 00:00:00-04:00,6.540861172831878,6.674166849722052,6.443103619943475,6.558635234832764,22900,0.0,0.0
2015-06-04 00:00:00-04:00,6.56752170416636,6.683053312902487,6.56752170416636,6.620843887329102,12500,0.0,0.0
2015-06-05 00:00:00-04:00,6.665279300652474,6.691940604312585,6.6119571170993,6.629731178283691,6800,0.0,0.0
2015-06-08 00:00:00-04:00,6.665279300652474,6.709714665496976,6.629731178283691,6.629731178283691,12000,0.0,0.0
2015-06-09 00:00:00-04:00,6.629731178283691,6.718601484205649,6.620843935807973,6.629731178283691,8900,0.0,0.0
2015-06-10 00:00:00-04:00,6.68305311003364,6.718601231063046,6.656391807378071,6.709714412689209,5800,0.0,0.0
2015-06-11 00:00:00-04:00,6.629730884346426,6.718601186328209,6.6208436422647345,6.6919403076171875,13700,0.0,0.0
2015-06-12 00:00:00-04:00,6.6919405996844645,6.727488722028663,6.638617992401123,6.638617992401123,10600,0.0,0.0
2015-06-15 00:00:00-04:00,6.683053536921735,6.709714841280327,6.638618170913102,6.700827598571777,2400,0.0,0.0
2015-06-16 00:00:00-04:00,6.65639204731056,6.65639204731056,6.327571704052577,6.443103313446045,141800,0.0,0.0
2015-06-17 00:00:00-04:00,6.523086207611073,6.66527868392946,6.523086207611073,6.576408386230469,77700,0.0,0.0
2015-06-18 00:00:00-04:00,6.629732001219554,6.629732001219554,6.478652250515466,6.585296630859375,14300,0.0,0.0
2015-06-19 00:00:00-04:00,6.505313557484992,6.59418387443825,6.48753949409434,6.585296630859375,60100,0.0,0.0
2015-06-22 00:00:00-04:00,6.469764273391624,6.5408605142365275,6.460877031402499,6.496425151824951,15400,0.0,0.0
2015-06-23 00:00:00-04:00,6.540861564591327,6.611957816853121,6.451991249264086,6.523087501525879,68200,0.0,0.0
2015-06-24 00:00:00-04:00,6.451991123590574,6.505313311748296,6.4431038803474125,6.4697651863098145,258900,0.0,0.0
2015-06-25 00:00:00-04:00,6.487539721154327,6.487539721154327,6.478652477264404,6.478652477264404,4300,0.0,0.0
2015-06-26 00:00:00-04:00,6.478651571896714,6.514199694954462,6.478651571896714,6.487538814544678,19700,0.0,0.0
2015-06-29 00:00:00-04:00,6.460877286037203,6.478651346948936,6.407555103302002,6.407555103302002,19500,0.0,0.0
2015-06-30 00:00:00-04:00,6.416441668990923,6.496425151824951,6.416441668990923,6.496425151824951,7400,0.0,0.0
2015-07-01 00:00:00-04:00,6.5141998629881295,6.576409291827405,6.443103615038709,6.567522048950195,349100,0.0,0.0
2015-07-02 00:00:00-04:00,6.567521879541082,6.567521879541082,6.478651571896714,6.487538814544678,11800,0.0,0.0
2015-07-06 00:00:00-04:00,6.496425676909249,6.540861042912387,6.487538857968856,6.505312919616699,13500,0.0,0.0
2015-07-07 00:00:00-04:00,6.487538088531477,6.576408386230469,6.487538088531477,6.576408386230469,19400,0.0,0.0
2015-07-08 00:00:00-04:00,6.540861167852694,6.611957415802116,6.540861167852694,6.567522048950195,13100,0.0,0.0
2015-07-09 00:00:00-04:00,6.594182968139648,6.638617908625631,6.567521664834428,6.594182968139648,10300,0.0,0.0
2015-07-10 00:00:00-04:00,6.656392799701913,6.709715412962296,6.549748420715332,6.549748420715332,10900,0.0,0.0
2015-07-13 00:00:00-04:00,6.585295765220607,6.709714616367378,6.576408946577005,6.620843887329102,8200,0.0,0.0
2015-07-14 00:00:00-04:00,6.700826803009057,6.700826803009057,6.576408386230469,6.576408386230469,4100,0.0,0.0
2015-07-15 00:00:00-04:00,6.549748668132384,6.674167538750416,6.549748668132384,6.656393051147461,9700,0.0,0.0
2015-07-16 00:00:00-04:00,6.656392102123058,6.656392102123058,6.540860915545285,6.647505283355713,10400,0.0,0.0
2015-07-17 00:00:00-04:00,6.647505150983051,6.691940515236072,6.594182968139648,6.594182968139648,1700,0.0,0.0
2015-07-20 00:00:00-04:00,6.558634846244047,6.709714576183873,6.558634846244047,6.594182968139648,6800,0.0,0.0
2015-07-21 00:00:00-04:00,6.540861848098015,6.7008284226206305,6.505313720426323,6.656393051147461,36400,0.0,0.0
2015-07-22 00:00:00-04:00,6.665279005139139,6.6919403076171875,6.567521461075664,6.6919403076171875,7500,0.0,0.0
2015-07-23 00:00:00-04:00,6.620843935807973,6.665279300652474,6.620843935807973,6.629731178283691,4800,0.0,0.0
2015-07-24 00:00:00-04:00,6.5675223993785075,6.576409642729921,6.274250149055262,6.514200210571289,52000,0.0,0.0
2015-07-27 00:00:00-04:00,6.523087501525879,6.523087501525879,6.443104005847816,6.523087501525879,16000,0.0,0.0
2015-07-28 00:00:00-04:00,6.487538986829221,6.558635234832764,6.434216377059499,6.558635234832764,26500,0.0,0.0
2015-07-29 00:00:00-04:00,6.460878413251671,6.5497487333153375,6.451991593128861,6.478652477264404,9400,0.0,0.0
2015-07-30 00:00:00-04:00,6.531973361968994,6.54974742242436,6.487538422714093,6.531973361968994,6500,0.0,0.0
2015-07-31 00:00:00-04:00,6.549748504078072,6.59418387443825,6.53197444068742,6.585296630859375,16000,0.0,0.0
2015-08-03 00:00:00-04:00,6.5586332791129465,6.594181392514621,6.531971982178222,6.540859222412109,26300,0.0,0.0
2015-08-04 00:00:00-04:00,6.540861167852694,6.58529611093755,6.5141998629881295,6.567522048950195,5200,0.0,0.0
2015-08-05 00:00:00-04:00,6.549747603886627,6.594182968139648,6.540860785296246,6.594182968139648,14300,0.0,0.0
2015-08-06 00:00:00-04:00,6.558634664535558,6.576408724990924,6.496425241058262,6.531973361968994,14900,0.0,0.0
2015-08-07 00:00:00-04:00,6.531971982178222,6.594181392514621,6.487537052309598,6.540859222412109,10100,0.0,0.0
2015-08-10 00:00:00-04:00,6.567631498436447,6.612248304136229,6.523014267235214,6.58547830581665,55900,0.03,0.0
2015-08-11 00:00:00-04:00,6.612247173391282,6.612247173391282,6.531936766664789,6.558706760406494,5700,0.0,0.0
2015-08-12 00:00:00-04:00,6.523013151749969,6.621170788306102,6.514089962336527,6.558706760406494,9000,0.0,0.0
2015-08-13 00:00:00-04:00,6.531937495353558,6.603324720630413,6.531937495353558,6.576554298400879,4700,0.0,0.0
2015-08-14 00:00:00-04:00,6.540860415328822,6.647941248816818,6.531937225288861,6.6390180587768555,41300,0.0,0.0
2015-08-17 00:00:00-04:00,6.54978406454257,6.683634894339987,6.54978406454257,6.67471170425415,3000,0.0,0.0
2015-08-18 00:00:00-04:00,6.665787660414064,6.728251689007471,6.603324057322041,6.630094051361084,16500,0.0,0.0
2015-08-19 00:00:00-04:00,6.558707807448571,6.665788650512695,6.558707807448571,6.665788650512695,1200,0.0,0.0
2015-08-20 00:00:00-04:00,6.549783927645036,6.647941144044695,6.531937122344971,6.531937122344971,53000,0.0,0.0
2015-08-21 00:00:00-04:00,6.558707505002864,6.701482381339277,6.558707505002864,6.692558765411377,19600,0.0,0.0
2015-08-24 00:00:00-04:00,6.558707556877821,6.656865205353949,6.531937559885242,6.647941589355469,23500,0.0,0.0
2015-08-25 00:00:00-04:00,6.7282523115231285,6.7282523115231285,6.558707440084043,6.621171474456787,21800,0.0,0.0
2015-08-26 00:00:00-04:00,6.7193278912980325,6.7193278912980325,6.576553042507929,6.603323459625244,11400,0.0,0.0
2015-08-27 00:00:00-04:00,6.603324346855749,6.710405178709825,6.585477541546736,6.6836347579956055,31000,0.0,0.0
2015-08-28 00:00:00-04:00,6.54978406454257,6.737175736860646,6.54978406454257,6.67471170425415,4600,0.0,0.0
2015-08-31 00:00:00-04:00,6.737175994048023,6.737175994048023,6.639018346348257,6.692558765411377,3100,0.0,0.0
2015-09-01 00:00:00-04:00,6.585477541546736,6.70148198880602,6.5587071208325165,6.6836347579956055,13400,0.0,0.0
2015-09-02 00:00:00-04:00,6.594399845419024,6.639017065447433,6.531936247980865,6.603323459625244,19700,0.0,0.0
2015-09-03 00:00:00-04:00,6.558707556877821,6.719329240839017,6.558707556877821,6.647941589355469,2700,0.0,0.0
2015-09-04 00:00:00-04:00,6.603323709834647,6.728251334945997,6.585476906247311,6.701481342315674,7500,0.0,0.0
2015-09-08 00:00:00-04:00,6.72825232560903,6.737175941467285,6.656865100748684,6.737175941467285,7100,0.0,0.0
2015-09-09 00:00:00-04:00,6.737176249867384,6.737176249867384,6.630094982173703,6.7104058265686035,4500,0.0,0.0
2015-09-10 00:00:00-04:00,6.567631370312285,6.7193294428353445,6.567631370312285,6.7104058265686035,80900,0.0,0.0
2015-09-11 00:00:00-04:00,6.630095232591489,6.72825288772583,6.630095232591489,6.72825288772583,98300,0.0,0.0
2015-09-14 00:00:00-04:00,6.6925589559261995,6.978108291226235,6.6925589559261995,6.9067206382751465,60700,0.0,0.0
2015-09-15 00:00:00-04:00,6.728251884742522,6.862103135335825,6.71932869497038,6.772869110107422,48000,0.0,0.0
2015-09-16 00:00:00-04:00,6.808563166327632,6.879950391187979,6.692558713178857,6.737175941467285,16300,0.0,0.0
2015-09-17 00:00:00-04:00,6.763946533203125,6.933491419915521,6.755023342061136,6.763946533203125,13500,0.0,0.0
2015-09-18 00:00:00-04:00,6.674710101907064,6.8977953320169245,6.621169697740855,6.808561325073242,33900,0.0,0.0
2015-09-21 00:00:00-04:00,6.7817919810264575,6.933490029533196,6.621170743167109,6.83533239364624,34400,0.0,0.0
2015-09-22 00:00:00-04:00,6.683634659377623,6.862103135335825,6.647941049286262,6.772869110107422,22600,0.0,0.0
2015-09-23 00:00:00-04:00,6.808563264951963,6.897797297319981,6.630094774714496,6.84425687789917,24000,0.0,0.0
2015-09-24 00:00:00-04:00,6.835331314405693,6.8977953320169245,6.674710101907064,6.808561325073242,48300,0.0,0.0
2015-09-25 00:00:00-04:00,6.826410220145011,6.933491061319485,6.746099376513436,6.9067206382751465,32400,0.0,0.0
2015-09-28 00:00:00-04:00,6.737175281030728,6.897796521221016,6.692558057116067,6.79071569442749,23400,0.0,0.0
2015-09-29 00:00:00-04:00,6.790715915153102,6.9067199351993285,6.710405079696842,6.772869110107422,20500,0.0,0.0
2015-09-30 00:00:00-04:00,6.808562535343652,6.897796558149317,6.719328512537988,6.826409339904785,24300,0.0,0.0
2015-10-01 00:00:00-04:00,6.799640345510824,7.040572470335964,6.6479422621947215,6.942415237426758,27600,0.0,0.0
2015-10-02 00:00:00-04:00,6.871027578718054,6.951338428826925,6.692559495699977,6.942415237426758,36400,0.0,0.0
2015-10-05 00:00:00-04:00,6.960261484363823,6.960261484363823,6.790716606420187,6.9067206382751465,23900,0.0,0.0
2015-10-06 00:00:00-04:00,6.92456761502658,6.960261227433816,6.71040551508174,6.88887357711792,15200,0.0,0.0
2015-10-07 00:00:00-04:00,6.85318008037921,6.978108151414506,6.8442568898775065,6.960261344909668,20500,0.0,0.0
2015-10-08 00:00:00-04:00,6.951337573846556,7.049495220184326,6.897797155526341,7.049495220184326,23200,0.0,0.0
2015-10-09 00:00:00-04:00,7.049494486439098,7.049494486439098,6.969183654567202,7.031647682189941,18500,0.0,0.0
2015-10-12 00:00:00-04:00,7.0494954640646315,7.067342270788787,6.933491007606898,6.951337814331055,29400,0.0,0.0
2015-10-13 00:00:00-04:00,6.969183957242753,7.00487756729126,6.942413962457069,7.00487756729126,6500,0.0,0.0
2015-10-14 00:00:00-04:00,7.004878148421048,7.022724954925885,6.8353332738743715,6.960261344909668,7300,0.0,0.0
2015-10-15 00:00:00-04:00,6.969183957242753,7.00487756729126,6.790715907000214,7.00487756729126,26000,0.0,0.0
2015-10-16 00:00:00-04:00,6.942413962457069,7.00487756729126,6.933490347194245,7.00487756729126,22700,0.0,0.0
2015-10-19 00:00:00-04:00,6.9245672920648325,7.004877703484725,6.808562844401049,6.995954513549805,6100,0.0,0.0
2015-10-20 00:00:00-04:00,6.995954513549805,7.004877703484725,6.951337287370995,6.995954513549805,18800,0.0,0.0
2015-10-21 00:00:00-04:00,6.915643676628509,7.004877703484725,6.9067200611921855,6.995954513549805,7200,0.0,0.0
2015-10-22 00:00:00-04:00,7.004877703484725,7.004877703484725,6.835332839707212,6.995954513549805,5400,0.0,0.0
2015-10-23 00:00:00-04:00,6.995954513549805,7.004877703484725,6.8888732558209425,6.995954513549805,11200,0.0,0.0
2015-10-26 00:00:00-04:00,6.960260902807319,6.995954513549805,6.915643676628509,6.995954513549805,6900,0.0,0.0
2015-10-27 00:00:00-04:00,6.951337868181897,6.978108291226235,6.8531802176879095,6.9067206382751465,15200,0.0,0.0
2015-10-28 00:00:00-04:00,6.7728702382841295,6.969185126487358,6.7728702382841295,6.87102746963501,36400,0.0,0.0
2015-10-29 00:00:00-04:00,6.8085625714150275,6.871026174959229,6.6925581284023865,6.86210298538208,12700,0.0,0.0
2015-10-30 00:00:00-04:00,6.915644115896858,6.960261344909668,6.772869663858154,6.960261344909668,17600,0.0,0.0
2015-11-02 00:00:00-05:00,6.960260902807319,7.004877703484725,6.835332839707212,6.995954513549805,18300,0.0,0.0
2015-11-03 00:00:00-05:00,6.879949210384599,7.004876832448921,6.879949210384599,6.987030029296875,9800,0.0,0.0
2015-11-04 00:00:00-05:00,7.004878202061263,7.004878202061263,6.897797362212259,6.91564416885376,40300,0.0,0.0
2015-11-05 00:00:00-05:00,6.915644115896858,7.004878148421048,6.8442568898775065,6.960261344909668,13200,0.0,0.0
2015-11-06 00:00:00-05:00,6.85276644462858,7.1125444815901,6.85276644462858,7.040881633758545,16000,0.03,0.0
2015-11-09 00:00:00-05:00,6.89755625103512,7.166292386382176,6.879640537154937,7.139418601989746,39000,0.0,0.0
2015-11-10 00:00:00-05:00,7.130459545264836,7.211080455317622,7.058796703948683,7.157332897186279,38100,0.0,0.0
2015-11-11 00:00:00-05:00,7.148375255593874,7.211080455317622,7.067754345541089,7.157332897186279,4300,0.0,0.0
2015-11-12 00:00:00-05:00,7.1125449884811,7.1125449884811,7.031924065352842,7.076713562011719,4300,0.0,0.0
2015-11-13 00:00:00-05:00,7.139418357313051,7.157334070579241,6.951303581590212,7.094629287719727,58300,0.0,0.0
2015-11-16 00:00:00-05:00,6.978175702560059,7.112543741841245,6.951302350990355,7.049838542938232,20000,0.0,0.0
2015-11-17 00:00:00-05:00,7.040881363274325,7.076712785813593,7.005049940735056,7.031923294067383,9100,0.0,0.0
2015-11-18 00:00:00-05:00,7.067755042777369,7.1394178911630855,7.0319236185845115,7.112544536590576,19500,0.0,0.0
2015-11-19 00:00:00-05:00,7.076712414277721,7.202122386580989,7.076712414277721,7.157332897186279,28300,0.0,0.0
2015-11-20 00:00:00-05:00,7.1662917137146,7.246912632180056,7.130460289317568,7.1662917137146,19500,0.0,0.0
2015-11-23 00:00:00-05:00,7.193164825439453,7.211080964176994,7.112544336841804,7.193164825439453,7600,0.0,0.0
2015-11-24 00:00:00-05:00,7.148376501612109,7.211081712265868,7.08567129095835,7.202123641967773,14000,0.0,0.0
2015-11-25 00:00:00-05:00,7.211080992336483,7.237954346259221,7.121502006875997,7.228996276855469,4600,0.0,0.0
2015-11-27 00:00:00-05:00,7.237954409918095,7.246912479400635,7.211081055759002,7.246912479400635,2100,0.0,0.0
2015-11-30 00:00:00-05:00,7.228996998573454,7.246913139169644,7.175250285362092,7.202123641967773,7700,0.0,0.0
2015-12-01 00:00:00-05:00,7.193164825439453,7.237954317994791,7.166291471621656,7.193164825439453,21900,0.0,0.0
2015-12-02 00:00:00-05:00,7.202123814142542,7.2110818846547895,7.139418601989746,7.139418601989746,18500,0.0,0.0
2015-12-03 00:00:00-05:00,7.166292128185174,7.184208268564162,7.0498397785875335,7.076713562011719,4100,0.0,0.0
2015-12-04 00:00:00-05:00,7.058797146100177,7.175249484105422,7.058797146100177,7.121501922607422,15400,0.0,0.0
2015-12-07 00:00:00-05:00,7.103586466970227,7.148375960783434,7.049839330680941,7.112544536590576,11900,0.0,0.0
2015-12-08 00:00:00-05:00,7.076712771246141,7.112544193711651,6.987134215082367,7.014007568359375,13300,0.0,0.0
2015-12-09 00:00:00-05:00,6.97817635931742,7.040881564121989,6.951303005218506,6.951303005218506,11500,0.0,0.0
2015-12-10 00:00:00-05:00,6.915472785295518,7.01400943689805,6.90651514086494,6.942346572875977,30400,0.0,0.0
2015-12-11 00:00:00-05:00,6.834850225874831,7.031923042798897,6.539240786916615,6.987133979797363,437500,0.0,0.0
2015-12-14 00:00:00-05:00,6.942344977163952,7.040881606117641,6.816934993951062,7.005050182342529,9300,0.0,0.0
2015-12-15 00:00:00-05:00,7.0229674763155225,7.220040778618208,7.0229674763155225,7.18420934677124,25500,0.0,0.0
2015-12-16 00:00:00-05:00,7.202123641967773,7.228996998573454,7.08567129095835,7.202123641967773,12000,0.0,0.0
2015-12-17 00:00:00-05:00,7.121501476528203,7.220038524054254,7.121501476528203,7.157332897186279,5500,0.0,0.0
2015-12-18 00:00:00-05:00,7.175250553416562,7.237955339268557,6.960261556818002,7.2110819816589355,79800,0.0,0.0
2015-12-21 00:00:00-05:00,6.978177206425888,7.435028553009033,6.978177206425888,7.435028553009033,76600,0.0,0.0
2015-12-22 00:00:00-05:00,7.390238014662974,7.435027506821664,7.211080900316725,7.381279945373535,33000,0.0,0.0
2015-12-23 00:00:00-05:00,7.408154902292264,7.435028258589282,7.372322621511447,7.3902387619018555,7300,0.0,0.0
